Date,ARR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-01,1.0,-0.0,-0.3842404549147035,-0.0,-0.1196735839302858,-0.3423122369101248,0.0
2019-02-04,1.0,-0.0,-0.3805899846685261,-0.0,-0.11753514232410367,-0.34904039751002086,0.0
2019-02-05,1.0,-0.0,-0.3697013838310269,-0.0,-0.11283685360524398,-0.33827385287691186,0.0
2019-02-06,1.0,-0.0,-0.3702206685601923,-0.0,-0.1123370475566237,-0.3381399752385114,0.0
2019-02-07,1.0,-0.0,-0.3700338662102618,-0.0,-0.11101198062707111,-0.33971814573394993,0.0
2019-02-08,1.0,-0.0,-0.3723603217547618,-0.0,-0.11050787137072611,-0.3329217583934051,0.0
2019-02-11,1.0,-0.0,-0.3641076008075517,-0.0,-0.11413033593423182,-0.3405721976682854,0.0
2019-02-12,1.0,-0.0,-0.35846211835657743,-0.0,-0.09877407427350887,-0.33767702331592264,0.0
2019-02-13,1.0,-0.0,-0.34394983437549825,-0.0,-0.09576107558499991,-0.33165642215648417,0.0
2019-02-14,1.0,-0.0,-0.32594223224271696,-0.0,-0.1135116902483623,-0.33584831969323087,0.0
2019-02-15,1.0,-0.0,-0.3231012321130562,-0.0,-0.11500905443312148,-0.3372510030891595,0.0
2019-02-19,1.0,-0.0,-0.31790857968868436,-0.0,-0.112697657200275,-0.3322227510709186,0.0
2019-02-20,1.0,-0.0,-0.31375416218882685,-0.0,-0.11805641197300965,-0.3299624742340692,0.0
2019-02-21,1.0,-0.0,-0.30490024690468037,-0.0,-0.14700740714041127,-0.350316290302233,0.0
2019-02-22,1.0,-0.0,-0.30590759135404083,-0.0,-0.15076346198914747,-0.3460727226839249,0.0
2019-02-25,1.0,-0.0,-0.30512366213479897,-0.0,-0.15457766849869833,-0.3482246167196992,0.0
2019-02-26,1.0,-0.0,-0.30354466494519583,-0.0,-0.16065656656855484,-0.3415374058758735,0.0
2019-02-27,1.0,-0.0,-0.30620617364273833,-0.0,-0.16285332176678954,-0.3382129689872045,0.0
2019-02-28,1.0,-0.0,-0.3040701881331404,-0.0,-0.16161360347322723,-0.3432706222865413,0.0
2019-03-01,1.0,-0.0,-0.3023243204164257,-0.0,-0.16649797570850203,-0.3385808270676692,0.0
2019-03-04,1.0,-0.0,-0.2911454102355808,-0.0,-0.1705208051268165,-0.3435508619911544,0.0
2019-03-05,1.0,-0.0,-0.28596998734406076,-0.0,-0.17971433737118062,-0.34230699692641475,0.0
2019-03-06,1.0,-0.0,-0.28685424771555235,-0.0,-0.17770740975300825,-0.3449018366054465,0.0
2019-03-07,1.0,-0.0,-0.2827744453277445,-0.0,-0.18259015682590157,-0.3414034834140348,0.0
2019-03-08,1.0,-0.0,-0.2793769787837986,-0.0,-0.19312929873721751,-0.34706503147858364,0.0
2019-03-11,1.0,-0.0,-0.2782003115550261,-0.0,-0.19340236415284523,-0.36107394850178687,0.0
2019-03-12,1.0,-0.0,-0.2765701822483458,-0.0,-0.19982625411260213,-0.3719455842667554,0.0
2019-03-13,1.0,-0.0,-0.285443813342243,-0.0,-0.20366039276831124,-0.36707873928054346,0.0
2019-03-14,1.0,-0.0,-0.28391945810522407,-0.0,-0.20632829173239303,-0.36557483529739254,0.0
2019-03-15,1.0,-0.0,-0.28358513679052677,-0.0,-0.20680054938936115,-0.365659452837893,0.0
2019-03-18,1.0,-0.0,-0.28975423633711145,-0.0,-0.21099390266711554,-0.36959937156323647,0.0
2019-03-19,1.0,-0.0,-0.2907257837827708,-0.0,-0.21053913760470738,-0.37269268969135916,0.0
2019-03-20,1.0,-0.0,-0.29974228258620367,-0.0,-0.20946594179724976,-0.37194078142929704,0.0
2019-03-21,1.0,-0.0,-0.3005493265106479,-0.0,-0.21617503198133795,-0.3645308149597411,0.0
2019-03-22,1.0,-0.0,-0.2962465219284133,-0.0,-0.23539209933561736,-0.3611894531619693,0.0
2019-03-25,1.0,-0.0,-0.2624426734831968,-0.0,-0.25394707164874825,-0.3631493872641155,0.0
2019-03-26,1.0,-0.0,-0.27391049738368245,-0.0,-0.2531877514781722,-0.3619207737499292,0.0
2019-03-27,1.0,-0.0,-0.26949363742778387,-0.0,-0.2562964920892648,-0.36223237548616094,0.0
2019-03-28,1.0,-0.0,-0.265877592694133,-0.0,-0.2542494658624667,-0.37060636427234395,0.0
2019-03-29,1.0,-0.0,-0.2645185675139375,-0.0,-0.2542379287536615,-0.3710668052537088,0.0
2019-04-01,1.0,-0.0,-0.2676761947973382,-0.0,-0.2542347247428917,-0.3686101028433152,0.0
2019-04-02,1.0,-0.0,-0.27123158292406496,-0.0,-0.25982244049867775,-0.3578768417075935,0.0
2019-04-03,1.0,-0.0,-0.27180853073406624,-0.0,-0.2578865843061695,-0.35932600400468473,0.0
2019-04-04,1.0,-0.0,-0.2723028557444325,-0.0,-0.2603678394608535,-0.34982398674723747,0.0
2019-04-05,1.0,-0.0,-0.26916039462018754,-0.0,-0.2611623564031464,-0.3560070171467376,0.0
2019-04-08,1.0,-0.0,-0.26760191575215897,-0.0,-0.26107779914771656,-0.3569031187540068,0.0
2019-04-09,1.0,-0.0,-0.2627531741233374,-0.0,-0.27255894800483677,-0.35402811366384523,0.0
2019-04-10,1.0,-0.0,-0.2589761014837468,-0.0,-0.27898591761996455,-0.3497564843130592,0.0
2019-04-11,1.0,-0.0,-0.25100098209564103,-0.0,-0.295856311853139,-0.3417692830701821,0.0
2019-04-12,1.0,-0.0,-0.25214223698614624,-0.0,-0.29374127062021066,-0.34154996036389723,0.0
2019-04-15,1.0,-0.0,-0.25276613420943317,-0.0,-0.29202069408254977,-0.3433593897511424,0.0
2019-04-16,1.0,-0.0,-0.2518220611004116,-0.0,-0.2930780559646539,-0.3432272195158793,0.0
2019-04-17,1.0,-0.0,-0.24926763810927788,-0.0,-0.2910547901192569,-0.34964374137702936,0.0
2019-04-18,1.0,-0.0,-0.24985830341961082,-0.0,-0.2840355186094842,-0.35539391649348195,0.0
2019-04-22,1.0,-0.0,-0.25148899276236425,-0.0,-0.2808730398069964,-0.35243893244873337,0.0
2019-04-23,1.0,-0.0,-0.25328475420977126,-0.0,-0.2900966548365174,-0.3444272445820434,0.0
2019-04-24,1.0,-0.0,-0.2577718504047936,-0.0,-0.27725078422901367,-0.343370212446231,0.0
2019-04-25,1.0,-0.0,-0.2578306918050026,-0.0,-0.28400811237136636,-0.3360437166679186,0.0
2019-04-26,1.0,-0.0,-0.273458288821987,-0.0,-0.2643682626007575,-0.404506166844712,0.0
2019-04-29,1.0,-0.0,-0.28770955184757724,-0.0,-0.27573795504782767,-0.3927153224702177,0.0
2019-04-30,1.0,-0.0,-0.28260312580066616,-0.0,-0.29624154989258755,-0.3920258578213997,0.0
2019-05-01,1.0,-0.0,-0.2885373934995267,-0.0,-0.29632770590091506,-0.3873658882928368,0.0
2019-05-02,1.0,-0.0,-0.2901184679978711,-0.0,-0.2867477479253316,-0.3943151130472492,0.0
2019-05-03,1.0,-0.0,-0.28720194071356725,-0.0,-0.28927282409324895,-0.39577539790544936,0.0
2019-05-06,1.0,-0.0,-0.27392836749561894,-0.0,-0.2883218146376041,-0.40675763482781024,0.0
2019-05-07,1.0,-0.0,-0.27313894193853244,-0.0,-0.2883581736921896,-0.4073359453446477,0.0
2019-05-08,1.0,-0.0,-0.27207529374778955,-0.0,-0.2886980783589422,-0.40409478523991044,0.0
2019-05-09,1.0,-0.0,-0.2726933500923053,-0.0,-0.2788012097882871,-0.41244746455084647,0.0
2019-05-10,1.0,-0.0,-0.27465589584722166,-0.0,-0.2744990392533626,-0.41155248813772005,0.0
2019-05-13,1.0,-0.0,-0.2719488188976378,-0.0,-0.28283464566929134,-0.41372047244094484,0.0
2019-05-14,1.0,-0.0,-0.23859704002033275,-0.0,-0.2967213435257776,-0.41975405188762244,0.0
2019-05-15,1.0,-0.0,-0.24055366302517717,-0.0,-0.29916989702024355,-0.4180664865499824,0.0
2019-05-16,1.0,-0.0,-0.239433589548006,-0.0,-0.29893015705372683,-0.4174538911381016,0.0
2019-05-17,1.0,-0.0,-0.23408837291254725,-0.0,-0.29334951741420157,-0.4303138276003837,0.0
2019-05-20,1.0,-0.0,-0.2474381800197824,-0.0,-0.2969930761622157,-0.43378832838773496,0.0
2019-05-21,1.0,-0.0,-0.2518961839298412,-0.0,-0.29027415659318956,-0.43302125306154704,0.0
2019-05-22,1.0,-0.0,-0.2447932089625901,-0.0,-0.2976803869312013,-0.43166518606258025,0.0
2019-05-23,1.0,-0.0,-0.24537685764471373,-0.0,-0.29947305058319684,-0.42874341313229,0.0
2019-05-24,1.0,-0.0,-0.22803668424781548,-0.0,-0.30197591120207823,-0.4380264504447768,0.0
2019-05-28,1.0,-0.0,-0.22943339823391745,-0.0,-0.3015517139654257,-0.43569925462662495,0.0
2019-05-29,1.0,-0.0,-0.22951045374977871,-0.0,-0.3012017386857581,-0.4361465688492024,0.0
2019-05-30,1.0,-0.0,-0.23050713934022649,-0.0,-0.3037912358444116,-0.4351747907434761,0.0
2019-05-31,1.0,-0.0,-0.23435803273509842,-0.0,-0.29595845919958935,-0.44405615115796954,0.0
2019-06-03,1.0,-0.0,-0.24001730137821203,-0.0,-0.30149617600220197,-0.42455222853547764,0.0
2019-06-04,1.0,-0.0,-0.2354175828569144,-0.0,-0.2692399952024947,-0.494302962459521,0.0
2019-06-05,1.0,-0.0,-0.23237049225828194,-0.0,-0.2815963204535992,-0.46856723696992525,0.0
2019-06-06,1.0,-0.0,-0.23988433582222576,-0.0,-0.2689390188350399,-0.47170782911806064,0.0
2019-06-07,1.0,-0.0,-0.23592871475970037,-0.0,-0.2767567997139054,-0.4740627421373651,0.0
2019-06-10,1.0,-0.0,-0.238020595646739,-0.0,-0.2681997658683704,-0.47794599099188473,0.0
2019-06-11,1.0,-0.0,-0.24074994532477084,-0.0,-0.26882319024991547,-0.47859713302980295,0.0
2019-06-12,1.0,-0.0,-0.24408228162575774,-0.0,-0.267117161880155,-0.4762993143197854,0.0
2019-06-13,1.0,-0.0,-0.24853940622391793,-0.0,-0.27234609117284686,-0.46631691904137357,0.0
2019-06-14,1.0,-0.0,-0.24852375857012643,-0.0,-0.2626124519478461,-0.470395910117703,0.0
2019-06-17,1.0,-0.0,-0.24195052274485684,-0.0,-0.2741484317654294,-0.46775249469319735,0.0
2019-06-18,1.0,-0.0,-0.22124564025909316,-0.0,-0.28719481813652215,-0.48458395615346284,0.0
2019-06-19,1.0,-0.0,-0.19821940844791772,-0.0,-0.2881194974774953,-0.4920763675932338,0.0
2019-06-20,1.0,-0.0,-0.2025923576977961,-0.0,-0.2871610908514349,-0.492151577612177,0.0
2019-06-21,1.0,-0.0,-0.20407758911057836,-0.0,-0.2847773969210041,-0.49248083057597436,0.0
2019-06-24,1.0,-0.0,-0.19921797467349447,-0.0,-0.281945933071335,-0.5036719463300384,0.0
2019-06-25,1.0,-0.0,-0.18352908444126473,-0.0,-0.29553448995409287,-0.5082573183091873,0.0
2019-06-26,1.0,-0.0,-0.1808002863847898,-0.0,-0.27741537727218485,-0.530587486575713,0.0
2019-06-27,1.0,-0.0,-0.18216428471765433,-0.0,-0.2943052482608783,-0.516793238852678,0.0
2019-06-28,1.0,-0.0,-0.19516141921048424,-0.0,-0.285120664855362,-0.5175003995525012,0.0
2019-07-01,1.0,-0.0,-0.191923023176891,-0.0,-0.29091889086299483,-0.5134449923142954,0.0
2019-07-02,1.0,-0.0,-0.19691620290028522,-0.0,-0.28354576825643785,-0.5142321425009474,0.0
2019-07-03,1.0,-0.0,-0.19842805561650942,-0.0,-0.28117456961040516,-0.5152506533144487,0.0
2019-07-05,1.0,-0.0,-0.19124732601611386,-0.0,-0.2908694696015514,-0.5171234930726324,0.0
2019-07-08,1.0,-0.0,-0.19465236360725294,-0.0,-0.28787575551374933,-0.5188127926990354,0.0
2019-07-09,1.0,-0.0,-0.19327361433256018,-0.0,-0.2856914340558266,-0.5205550667839719,0.0
2019-07-10,1.0,-0.0,-0.19480986844735895,-0.0,-0.28465752329161503,-0.5198128673677477,0.0
2019-07-11,1.0,-0.0,-0.19283040771802004,-0.0,-0.28970597065711257,-0.5190048237625348,0.0
2019-07-12,1.0,-0.0,-0.1848124428179323,-0.0,-0.30371136481164723,-0.5004176777119217,0.0
2019-07-15,1.0,-0.0,-0.19868791002811623,-0.0,-0.32162156772817,-0.47374823027378415,0.0
2019-07-16,1.0,-0.0,-0.19906612922536615,-0.0,-0.33375902941293845,-0.46262521451091504,0.0
2019-07-17,1.0,-0.0,-0.20234293925121738,-0.0,-0.33150395146483597,-0.46182246347888567,0.0
2019-07-18,1.0,-0.0,-0.20472284166932142,-0.0,-0.3286874800892004,-0.4576696400127429,0.0
2019-07-19,1.0,-0.0,-0.20560412642144466,-0.0,-0.3315874375161811,-0.45434449246211145,0.0
2019-07-22,1.0,-0.0,-0.20323436160242478,-0.0,-0.335938902071826,-0.4548645037787394,0.0
2019-07-23,1.0,-0.0,-0.2039883423826254,-0.0,-0.3398275311402108,-0.45237144682210156,0.0
2019-07-24,1.0,-0.0,-0.204775096159595,-0.0,-0.3397572593020706,-0.4484325487773282,0.0
2019-07-25,1.0,-0.0,-0.19998804971319312,-0.0,-0.34633922880815804,-0.4453672721478649,0.0
2019-07-26,1.0,-0.0,-0.21367226361845978,-0.0,-0.3589629058128439,-0.45769800824315265,0.0
2019-07-29,1.0,-0.0,-0.20859581385897177,-0.0,-0.3608006502743345,-0.4627108311318838,0.0
2019-07-30,1.0,-0.0,-0.2119998373454782,-0.0,-0.359771470396877,-0.46141021470396876,0.0
2019-07-31,1.0,-0.0,-0.22522375915378356,-0.0,-0.35378356387306753,-0.4551871440195281,0.0
2019-08-01,1.0,-0.0,-0.23327301929371583,-0.0,-0.34866936385630354,-0.45111513204708564,0.0
2019-08-02,1.0,-0.0,-0.23090337625468926,-0.0,-0.3522863226198925,-0.4445706174591909,0.0
2019-08-05,1.0,-0.0,-0.2287914091784014,-0.0,-0.3528315266943572,-0.4444939722419208,0.0
2019-08-06,1.0,-0.0,-0.23008742839915586,-0.0,-0.3356848557933876,-0.44407597226409407,0.0
2019-08-07,1.0,-0.0,-0.23357927660598285,-0.0,-0.3236426337316545,-0.4477504210441896,0.0
2019-08-08,1.0,-0.0,-0.23305781807968542,-0.0,-0.3233960598643823,-0.4497251534726959,0.0
2019-08-09,1.0,-0.0,-0.23533792215110896,-0.0,-0.3292879281890271,-0.44801352493660185,0.0
2019-08-12,1.0,-0.0,-0.23536864969228913,-0.0,-0.33309199147258756,-0.4427014198946141,0.0
2019-08-13,1.0,-0.0,-0.22883741504805563,-0.0,-0.3335746169622391,-0.44828487553786145,0.0
2019-08-14,1.0,-0.0,-0.23675357443229605,-0.0,-0.32324081861508275,-0.44248868597060353,0.0
2019-08-15,1.0,-0.0,-0.24123629112662018,-0.0,-0.32053838484546365,-0.4322432701894317,0.0
2019-08-16,1.0,-0.0,-0.23717065180479815,-0.0,-0.33145562413855095,-0.42893669722938016,0.0
2019-08-19,1.0,-0.0,-0.23849280675885706,-0.0,-0.3298130952855378,-0.4242617463037501,0.0
2019-08-20,1.0,-0.0,-0.24133471288153127,-0.0,-0.3273110748537546,-0.4210871900990887,0.0
2019-08-21,1.0,-0.0,-0.246260662566951,-0.0,-0.3296369767903194,-0.40785558420948226,0.0
2019-08-22,1.0,-0.0,-0.24791583961889638,-0.0,-0.3339221913457721,-0.40309646685192535,0.0
2019-08-23,1.0,-0.0,-0.2482189279831716,-0.0,-0.33333333333333337,-0.4029290944811574,0.0
2019-08-26,1.0,-0.0,-0.24366272084457663,-0.0,-0.3297748714817514,-0.3961710425242757,0.0
2019-08-27,1.0,-0.0,-0.24260611188728623,-0.0,-0.3275743324347193,-0.39758751648005664,0.0
2019-08-28,1.0,-0.0,-0.2490631533272849,-0.0,-0.3161019289179914,-0.40714370241805053,0.0
2019-08-29,1.0,-0.0,-0.24151464352627947,-0.0,-0.3263977911448575,-0.4042796568385761,0.0
2019-08-30,1.0,-0.0,-0.2381289586529761,-0.0,-0.32963531216806324,-0.3992682638970848,0.0
2019-09-03,1.0,-0.0,-0.23723575955595796,-0.0,-0.32793370861709253,-0.4031019958272645,0.0
2019-09-04,1.0,-0.0,-0.23625270616020466,-0.0,-0.32755363117496555,-0.4043101751623696,0.0
2019-09-05,1.0,-0.0,-0.23857409407836588,-0.0,-0.327231660610822,-0.3982519886084651,0.0
2019-09-06,1.0,-0.0,-0.23591431986987282,-0.0,-0.3373704117428028,-0.38646206910067216,0.0
2019-09-09,1.0,-0.0,-0.24037538449481785,-0.0,-0.33659215140769183,-0.38224172723888633,0.0
2019-09-10,1.0,-0.0,-0.24468503163437735,-0.0,-0.31310174087318743,-0.40708138483907735,0.0
2019-09-11,1.0,-0.0,-0.25036929076477654,-0.0,-0.2935418431055876,-0.42565930711204775,0.0
2019-09-12,1.0,-0.0,-0.2618346993186531,-0.0,-0.28895033079885457,-0.4241335044929397,0.0
2019-09-13,1.0,-0.0,-0.26112460745393135,-0.0,-0.2870178349232683,-0.4269321166874049,0.0
2019-09-16,1.0,-0.0,-0.26154970471468925,-0.0,-0.28651563333267493,-0.4270674909636769,0.0
2019-09-17,1.0,-0.0,-0.24704835360427171,-0.0,-0.2934045288242855,-0.4371996440225452,0.0
2019-09-18,1.0,-0.0,-0.2485706937822707,-0.0,-0.2966428613820254,-0.4330847296682427,0.0
2019-09-19,1.0,-0.0,-0.25457347188747087,-0.0,-0.28535303646924026,-0.43565530048599316,0.0
2019-09-20,1.0,-0.0,-0.25187219664486554,-0.0,-0.28763658637791695,-0.4364243513999486,0.0
2019-09-23,1.0,-0.0,-0.2519643068661902,-0.0,-0.28479488293125915,-0.4374185651676077,0.0
2019-09-24,1.0,-0.0,-0.25444931139260485,-0.0,-0.28475592912671166,-0.4338818515449272,0.0
