Date,IWF,IWM,KAMN,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.4464449271190432,1.0,-0.0,-0.5029440242849291,-0.6675215240886608,0.0
2019-09-19,-0.0,-0.4420276594075972,1.0,-0.0,-0.5081697210530444,-0.6641394996209249,0.0
2019-09-20,-0.0,-0.44906303236797274,1.0,-0.0,-0.5078233521163674,-0.664002096710785,0.0
2019-09-23,-0.0,-0.4503606557377049,1.0,-0.0,-0.5081180327868853,-0.664472131147541,0.0
2019-09-24,-0.0,-0.45125406653373906,1.0,-0.0,-0.5091562598383881,-0.6631598278937979,0.0
2019-09-25,-0.0,-0.4473305228980649,1.0,-0.0,-0.5137336021575764,-0.6573538268178366,0.0
2019-09-26,-0.0,-0.43685059355418654,1.0,-0.0,-0.561668825846707,-0.6453745075747561,0.0
2019-09-27,-0.0,-0.4420155613190071,1.0,-0.0,-0.5598369766580216,-0.6446302863494416,0.0
2019-09-30,-0.0,-0.402376279637193,1.0,-0.023205855831963086,-0.5654272529570891,-0.661114941919058,0.0
2019-10-01,-0.0,-0.3788356981832648,1.0,-0.04227556027052115,-0.5581487866330725,-0.6729081023736905,0.0
2019-10-02,-0.0,-0.39081991683548356,1.0,-0.05059174752105768,-0.5547233180509649,-0.6693943917261969,0.0
2019-10-03,-0.0,-0.395536877942389,1.0,-0.047158017926962253,-0.554006968641115,-0.6631114184642392,0.0
2019-10-04,-0.0,-0.39849944128132814,1.0,-0.049805778747405945,-0.5502314691640504,-0.6620284148353109,0.0
2019-10-07,-0.0,-0.40700794304385945,1.0,-0.05398081980713546,-0.5368328772945834,-0.6587147676858912,0.0
2019-10-08,-0.0,-0.4076355333722721,1.0,-0.03536345776031434,-0.5536558169171136,-0.6582594382201454,0.0
2019-10-09,-0.0,-0.41042086292801866,1.0,-0.03304887098484045,-0.5532174281776742,-0.6536096681861551,0.0
2019-10-10,-0.0,-0.4313667676307395,1.0,-0.07116626906478676,-0.5084032487200794,-0.6695258262524459,0.0
2019-10-11,-0.0,-0.43718903800123715,1.0,-0.09574267810558588,-0.4853024231503644,-0.6711400371137347,0.0
2019-10-14,-0.0,-0.4244126384012962,1.0,-0.11271941668917093,-0.4975425330812854,-0.6658385093167701,0.0
2019-10-15,-0.0,-0.42422195807218505,1.0,-0.11686838124054463,-0.497190404149557,-0.6632807434622866,0.0
2019-10-16,-0.0,-0.43035371167221453,1.0,-0.13396119184866445,-0.49303131173716547,-0.6489675516224189,0.0
2019-10-17,-0.0,-0.4304743339831059,1.0,-0.13474658869395711,-0.4945310807883907,-0.6476608187134503,0.0
2019-10-18,-0.0,-0.4247512437810945,1.0,-0.13005624053644818,-0.5016493618862211,-0.647442137140385,0.0
2019-10-21,-0.0,-0.5769018604884409,1.0,-0.0693545960583722,-0.395642144325761,-0.46552329371646356,0.0
2019-10-22,-0.0,-0.5481179908584559,1.0,-0.0726577915428229,-0.3915128506131828,-0.4853760271748633,0.0
2019-10-23,-0.0,-0.5503681225748681,1.0,-0.07633568799124464,-0.37486319769177195,-0.48574768679733354,0.0
2019-10-24,-0.0,-0.5503158732527484,1.0,-0.07623240312391186,-0.3749689101129185,-0.48567378003283096,0.0
2019-10-25,-0.0,-0.5500385581730889,1.0,-0.0785094156571059,-0.3738401452772457,-0.4852359511430633,0.0
2019-10-28,-0.0,-0.5495551314778556,1.0,-0.07274034052888548,-0.39795286128528584,-0.45810305088106273,0.0
2019-10-29,-0.0,-0.5475419634407531,1.0,-0.09391343328186481,-0.3871594361707426,-0.4617970812372367,0.0
2019-10-30,-0.0,-0.549472164127079,1.0,-0.09451249875510408,-0.38539488098794944,-0.4604123095309232,0.0
2019-10-31,-0.0,-0.5462249806824697,1.0,-0.09890575537775119,-0.3785488172686259,-0.46890500760238296,0.0
2019-11-01,-0.0,-0.5461954489943425,1.0,-0.09839742790917928,-0.3784363083518182,-0.4693068813398799,0.0
2019-11-04,-0.0,-0.5461931464174454,1.0,-0.10158255451713395,-0.37447975077881623,-0.46995638629283487,0.0
2019-11-05,-0.0,-0.5549043182045887,1.0,-0.14041679190461878,-0.3522192165113716,-0.4571936679691414,0.0
2019-11-06,-0.0,-0.543905325443787,1.0,-0.13062458908612756,-0.42219592373438525,-0.5331229454306378,0.0
2019-11-07,-0.0,-0.5458538253162559,1.0,-0.13039476106567077,-0.42129763564158534,-0.5324408910396339,0.0
2019-11-08,-0.0,-0.5424416460298225,1.0,-0.13673007007745405,-0.42344169871963755,-0.5318773381105433,0.0
2019-11-11,-0.0,-0.5328517371861025,1.0,-0.15929718716096422,-0.41433145457913256,-0.5396258368394591,0.0
2019-11-12,-0.0,-0.5241737013416603,1.0,-0.15962317076397894,-0.4187726587102067,-0.543703194051179,0.0
2019-11-13,-0.0,-0.5290429307078631,1.0,-0.19312148136289656,-0.40289228634702096,-0.5431041383174577,0.0
2019-11-14,-0.0,-0.5343967301873772,1.0,-0.1803174266150008,-0.4072668400658209,-0.5321142311163013,0.0
2019-11-15,-0.0,-0.5341654494755013,1.0,-0.18446421457973708,-0.40398353472314436,-0.5330766166511751,0.0
2019-11-18,-0.0,-0.5349976047266727,1.0,-0.19178155107255015,-0.40746260712194604,-0.5271464310427423,0.0
2019-11-19,-0.0,-0.5409092129642061,1.0,-0.19556402889288688,-0.415268118471577,-0.5334980263687871,0.0
2019-11-20,-0.0,-0.5433774035238274,1.0,-0.18868835313363191,-0.41706669527206414,-0.5326235619083376,0.0
2019-11-21,-0.0,-0.5309772887419373,1.0,-0.22128570654236004,-0.40695972681446146,-0.5509512710716028,0.0
2019-11-22,-0.0,-0.5260234631119781,1.0,-0.21100544582622127,-0.4115256441518329,-0.5608117261372566,0.0
2019-11-25,-0.0,-0.5263413318953896,1.0,-0.2021838770558102,-0.40458344567268806,-0.5630358587220274,0.0
2019-11-26,-0.0,-0.5130162301140929,1.0,-0.19326155659114042,-0.41271626760940594,-0.5592425946756655,0.0
2019-11-27,-0.0,-0.5211244979919679,1.0,-0.18971887550200806,-0.4081124497991968,-0.5584471218206157,0.0
2019-11-29,-0.0,-0.5137572690071075,1.0,-0.20385526599181564,-0.41737561921171656,-0.5572636226577644,0.0
2019-12-02,-0.0,-0.5181108339659473,1.0,-0.220746122980154,-0.41484112352239455,-0.5575046090445722,0.0
2019-12-03,-0.0,-0.5144503977918493,1.0,-0.2113979542133463,-0.4169508037018997,-0.5632678465118797,0.0
2019-12-04,-0.0,-0.5428509672538636,1.0,-0.20098886847508915,-0.4012752620771642,-0.5567113368637199,0.0
2019-12-05,-0.0,-0.5320497130891192,1.0,-0.2219412036659324,-0.38511326860841427,-0.5804302303445651,0.0
2019-12-06,-0.0,-0.5366892334570867,1.0,-0.22665975103734443,-0.3905601659751038,-0.5759718279100241,0.0
2019-12-09,-0.0,-0.5178211534745037,1.0,-0.24414013969796527,-0.41039728334391656,-0.5884431683277657,0.0
2019-12-10,-0.0,-0.5179949700806521,1.0,-0.3296042551961379,-0.4692856936374411,-0.5738733269736652,0.0
2019-12-11,-0.0,-0.5195967998151518,1.0,-0.32749906131762124,-0.46879242122288656,-0.5723651907691419,0.0
2019-12-12,-0.0,-0.5089445956116483,1.0,-0.32915532912638223,-0.47603195739014653,-0.5805882012389278,0.0
2019-12-13,-0.0,-0.5082522585128562,1.0,-0.3280634700023164,-0.4768936761640028,-0.5823198980773686,0.0
2019-12-16,-0.0,-0.5074165100477086,1.0,-0.31886656064767965,-0.4760156137053636,-0.5891282347838658,0.0
2019-12-17,-0.0,-0.498579170938919,1.0,-0.3500219715834188,-0.4999267613886041,-0.5809872564816171,0.0
2019-12-18,-0.0,-0.5071394288456923,1.0,-0.3815694744420447,-0.5188984881209503,-0.5921526277897768,0.0
2019-12-19,-0.0,-0.5327679721914237,1.0,-0.3847652153067034,-0.4883581552845285,-0.5906925174552755,0.0
2019-12-20,-0.0,-0.5359414376575062,1.0,-0.3846753870154806,-0.4908496339853594,-0.5886835473418937,0.0
2019-12-23,-0.0,-0.541989082838462,1.0,-0.3819506928198668,-0.4922020274728571,-0.5830783996160999,0.0
2019-12-24,-0.0,-0.5430380126608862,1.0,-0.38357685037952655,-0.4908343584050883,-0.5827607932555279,0.0
2019-12-26,-0.0,-0.5389205397301349,1.0,-0.38311844077961016,-0.48530734632683653,-0.5911544227886056,0.0
2019-12-27,-0.0,-0.5534000959462702,1.0,-0.39230031182537783,-0.46803789877668506,-0.5845526505157113,0.0
2019-12-30,-0.0,-0.5580359829111258,1.0,-0.40814730128166554,-0.47863890727480596,-0.563782417714664,0.0
2019-12-31,-0.0,-0.5603906836964688,1.0,-0.4075732531930879,-0.47495116453794145,-0.5623441021788129,0.0
2020-01-02,-0.0,-0.5610158806400287,1.0,-0.4060520548767674,-0.4747380745099216,-0.560205337576176,0.0
2020-01-03,-0.0,-0.5618112843981453,1.0,-0.41353043897151803,-0.4646835671704703,-0.5707532968025532,0.0
2020-01-06,-0.0,-0.571523559101762,1.0,-0.4275092936802974,-0.4583975579532747,-0.5649046453289811,0.0
2020-01-07,-0.0,-0.5672827202995712,1.0,-0.428761249018542,-0.45917134746632843,-0.5646554327474784,0.0
2020-01-08,-0.0,-0.5670317733321264,1.0,-0.4256359192540961,-0.45285296158836486,-0.5718898041700613,0.0
2020-01-09,-0.0,-0.5734259399063868,1.0,-0.4231617091952288,-0.45024913181337767,-0.5729427751774121,0.0
2020-01-10,-0.0,-0.5730921629714769,1.0,-0.4274825322887995,-0.45201294576691564,-0.5721242551646956,0.0
2020-01-13,-0.0,-0.5747655068078668,1.0,-0.43052950075642965,-0.45074130105900145,-0.5696520423600605,0.0
2020-01-14,-0.0,-0.5721067526855543,1.0,-0.44809957091993546,-0.46155016585009584,-0.5613949666778247,0.0
2020-01-15,-0.0,-0.5717507924896367,1.0,-0.4509570836381371,-0.4659229456230188,-0.559375762009266,0.0
2020-01-16,-0.0,-0.5707972692917226,1.0,-0.4502620992319883,-0.46550042667316827,-0.5611056930391319,0.0
2020-01-17,-0.0,-0.5835613107179768,1.0,-0.4344033071919266,-0.4766855127971305,-0.5450483312055444,0.0
2020-01-21,-0.0,-0.5880815631932416,1.0,-0.4280244324915672,-0.4805968335004711,-0.5421642811559851,0.0
2020-01-22,-0.0,-0.5933471174896618,1.0,-0.4210046217465337,-0.4852225735830698,-0.5410484067136949,0.0
2020-01-23,-0.0,-0.5920775775317904,1.0,-0.41582044948617086,-0.4994968438386241,-0.5420364102094959,0.0
2020-01-24,-0.0,-0.589453803271697,1.0,-0.4119170195266092,-0.49727358576781305,-0.5476284765589302,0.0
2020-01-27,-0.0,-0.5869598272663685,1.0,-0.4133442812395463,-0.48973633792537175,-0.5510142018672262,0.0
2020-01-28,-0.0,-0.6023871239978299,1.0,-0.4154861655313762,-0.4653987582132738,-0.5307734040629333,0.0
2020-01-29,-0.0,-0.604835799350415,1.0,-0.4138698424154938,-0.457837122579093,-0.5307951401419464,0.0
2020-01-30,-0.0,-0.6054712159927852,1.0,-0.4116639110175861,-0.4644521268600631,-0.5245753795280325,0.0
2020-01-31,-0.0,-0.6153451914380464,1.0,-0.41453120289418155,-0.4610491407898704,-0.523846849562858,0.0
2020-02-03,-0.0,-0.6139434981056652,1.0,-0.4027326153754363,-0.4517466662689061,-0.5148116106321411,0.0
2020-02-04,-0.0,-0.615444268798282,1.0,-0.40110955349419863,-0.4519640886449727,-0.5141527723924002,0.0
2020-02-05,-0.0,-0.6145690630770146,1.0,-0.3922210971469415,-0.4555065816903925,-0.515843707189231,0.0
2020-02-06,-0.0,-0.6162163772303476,1.0,-0.4173244764826785,-0.4488099848083167,-0.4963808048613387,0.0
2020-02-07,-0.0,-0.6165178571428571,1.0,-0.41285714285714287,-0.44916666666666666,-0.4976785714285714,0.0
2020-02-10,-0.0,-0.6235360561203258,1.0,-0.4096664883181737,-0.4451875631650912,-0.4940550502348255,0.0
2020-02-11,-0.0,-0.6388505274292599,1.0,-0.38104192989157576,-0.4442159080892075,-0.47421620192166425,0.0
2020-02-12,-0.0,-0.6400811382878645,1.0,-0.37658748824082783,-0.4399106302916274,-0.48321378174976476,0.0
2020-02-13,-0.0,-0.6412992357436802,1.0,-0.3776601998824221,-0.4394767783656673,-0.4810405643738977,0.0
2020-02-14,-0.0,-0.6307611272056887,1.0,-0.35513417025136806,-0.4573493693851872,-0.4830421677932871,0.0
2020-02-18,-0.0,-0.6288503569867405,1.0,-0.34818592452280345,-0.45577735684103166,-0.481363835057555,0.0
2020-02-19,-0.0,-0.6498861845561197,1.0,-0.34766240588338293,-0.4365843693457071,-0.4842117550925115,0.0
2020-02-20,-0.0,-0.6484612684296748,1.0,-0.3529136438099696,-0.43926983384039314,-0.48470044465246903,0.0
2020-02-21,-0.0,-0.6580071382599029,1.0,-0.3524369551225791,-0.43168919314258963,-0.4833830671113451,0.0
2020-02-24,-0.0,-0.6657198910720038,1.0,-0.35234692981171856,-0.42950426049017604,-0.4805715791631284,0.0
2020-02-25,-0.0,-0.6654963018390077,1.0,-0.36046277376464153,-0.3893573545917633,-0.46265864678965085,0.0
2020-02-26,-0.0,-0.6708017254201993,1.0,-0.40354008627100996,-0.4157072735385988,-0.4848430760077347,0.0
2020-02-27,-0.0,-0.6529831794687939,1.0,-0.40384213199486124,-0.4617131247945983,-0.46915240058558155,0.0
2020-02-28,-0.0,-0.6939601941468738,1.0,-0.3452138200407823,-0.37835664436083744,-0.4544645164996123,0.0
2020-03-02,-0.0,-0.6858560651693772,1.0,-0.3416516077216533,-0.3848492671313427,-0.4560422224134469,0.0
2020-03-03,-0.0,-0.7303367674753517,1.0,-0.2589730807577268,-0.34335881245153427,-0.43682840367785536,0.0
2020-03-04,-0.0,-0.7702717510409818,1.0,-0.27783256629410474,-0.27649024764409386,-0.41483125136971294,0.0
2020-03-05,-0.0,-0.7784670639131498,1.0,-0.2630533561886104,-0.26748836829646555,-0.41185753543928383,0.0
2020-03-06,-0.0,-0.8229271339724614,1.0,-0.24002607207843352,-0.261046685315445,-0.3918416121235165,0.0
2020-03-09,-0.0,-0.8280150992586155,1.0,-0.2391440132525867,-0.2590772071802949,-0.3894576759090786,0.0
2020-03-10,-0.0,-0.6785112211568854,1.0,-0.265804446317564,-0.3075545253397956,-0.3822305341902855,0.0
2020-03-11,-0.0,-0.7512206463613114,1.0,-0.26143790849673204,-0.24118422072386267,-0.32953576687592034,0.0
2020-03-12,-0.0,-0.6991308729059075,1.0,-0.23277490867867487,-0.2535583826678423,-0.3337699962211865,0.0
2020-03-13,-0.07400784648642877,-0.6375670554324908,1.0,-0.2904267527823,-0.295310790253276,-0.37158717873442043,0.0
2020-03-16,-0.034269114093269576,-0.7178261093115328,1.0,-0.2660548100159391,-0.26893413543112754,-0.2837678029718752,0.0
2020-03-17,-0.12341410020399025,-0.5511219463654908,1.0,-0.21647843176277426,-0.30158216826707795,-0.2951141847853127,0.0
2020-03-18,-0.1340806153690443,-0.5427747273601377,1.0,-0.24979125022140128,-0.30869664229144,-0.29493180840565775,0.0
2020-03-19,-0.13251832513304548,-0.5266342002209057,1.0,-0.24369916658299026,-0.3055527663420022,-0.30188773973290495,0.0
2020-03-20,-0.13376420883210946,-0.5613117392616437,1.0,-0.23156624082084296,-0.30351574288300975,-0.28467960969721356,0.0
2020-03-23,-0.14306708606198112,-0.5220182540091787,1.0,-0.2939720517712577,-0.32346723044397463,-0.29569947919352346,0.0
2020-03-24,-0.13843356348495228,-0.5023981447319875,1.0,-0.35257998207979757,-0.35084066831813626,-0.29109787592895164,0.0
2020-03-25,-0.1450983494172863,-0.4983652375678954,1.0,-0.35089384591045725,-0.35023466751041504,-0.2921214997626958,0.0
2020-03-26,-0.13725023157337568,-0.4982929734021437,1.0,-0.3654360195844912,-0.3538176525076088,-0.29178245335450576,0.0
2020-03-27,-0.13716295427901523,-0.503090695939465,1.0,-0.37432057977192795,-0.3564425023979538,-0.2933763188745604,0.0
2020-03-30,-0.14304461942257218,-0.5112753762922492,1.0,-0.3650972199903583,-0.3606781295195244,-0.2981680861320906,0.0
2020-03-31,-0.13638549067792083,-0.5168278219990384,1.0,-0.3628666061221219,-0.3553074416368396,-0.2996687857257332,0.0
2020-04-01,-0.1427655995514378,-0.5328812111179345,1.0,-0.3437374843136731,-0.3593036605879369,-0.2913251274931247,0.0
2020-04-02,-0.14001438503955888,-0.5316071285862702,1.0,-0.3428168038573217,-0.35989237859293,-0.28953887956525215,0.0
2020-04-03,-0.14349452310980496,-0.5277317659631312,1.0,-0.3425327277584825,-0.371840769436281,-0.2860806839433609,0.0
2020-04-06,-0.1438695012702233,-0.5307661452065784,1.0,-0.3433614119534697,-0.370931942773098,-0.2852520390426528,0.0
2020-04-07,-0.1350170756889842,-0.518756783946205,1.0,-0.33645725782966673,-0.37193233261853703,-0.2852037169406719,0.0
2020-04-08,-0.13817671363491896,-0.5174806653247166,1.0,-0.34423667761415405,-0.37305328954338385,-0.2756647949994703,0.0
2020-04-09,-0.14358893113645965,-0.502508449514153,1.0,-0.35210709759188846,-0.37291402619349384,-0.2693282636248416,0.0
2020-04-13,-0.13636002857369633,-0.5245125274492686,1.0,-0.3476730957483398,-0.3726750800328069,-0.2644918908908115,0.0
2020-04-14,-0.1342486046080999,-0.5219427029600826,1.0,-0.3509245297992223,-0.37232494775546915,-0.2658783694415787,0.0
2020-04-15,-0.11259063941990773,-0.5364535266974292,1.0,-0.33497692814765984,-0.37415952537903757,-0.2786025049439684,0.0
2020-04-16,-0.0941142191142191,-0.5644734053824962,1.0,-0.32541322314049587,-0.3740199194744649,-0.29081902945539306,0.0
2020-04-17,-0.08775737045466576,-0.5675382416768116,1.0,-0.31810723548404174,-0.3751389403482771,-0.2979675011909173,0.0
2020-04-20,-0.077890315548821,-0.5856394715155382,1.0,-0.3104979131775527,-0.38054602972060503,-0.30379881436584527,0.0
2020-04-21,-0.08011505886113034,-0.5831779683588131,1.0,-0.30818196345815796,-0.3844617269482768,-0.30748947957172534,0.0
2020-04-22,-0.073726470275444,-0.5887482718281399,1.0,-0.3049824524088057,-0.38485057960225455,-0.30641816441561204,0.0
2020-04-23,-0.06519257823905715,-0.5968996363443314,1.0,-0.2995779470708465,-0.38327183924826796,-0.30947893716985636,0.0
2020-04-24,-0.06762823066911042,-0.5913352989614046,1.0,-0.3031317236433182,-0.38568810263766035,-0.3084707944856164,0.0
2020-04-27,-0.07999041073997123,-0.5888072025997549,1.0,-0.29433700921634437,-0.39076234617228706,-0.3097863725960258,0.0
2020-04-28,-0.07594902964384731,-0.6012476007677543,1.0,-0.2876146299850714,-0.38736937513329067,-0.3136329707826829,0.0
2020-04-29,-0.048351589347079046,-0.6363026202749141,1.0,-0.26726267182130586,-0.3852018900343643,-0.3475891323024055,0.0
2020-04-30,-0.04769943993354235,-0.6239247527936329,1.0,-0.2727979205187984,-0.3921537101053139,-0.3431947905780207,0.0
2020-05-01,-0.05095780308104487,-0.6205492297387809,1.0,-0.2728734092431346,-0.3942397856664434,-0.34054922973878093,0.0
2020-05-04,-0.05205435480419431,-0.619489621228333,1.0,-0.2712657821527926,-0.39656002567943505,-0.3355446180184036,0.0
2020-05-05,-0.051654495358852956,-0.6192921916379103,1.0,-0.2672337693604045,-0.39822914158842254,-0.33854960811063856,0.0
2020-05-06,-0.049838239619261517,-0.6190208817946045,1.0,-0.26608914200155076,-0.3988663404721799,-0.33991069757493114,0.0
2020-05-07,-0.04920095296731536,-0.620740423481543,1.0,-0.2620660117247102,-0.4019327033755387,-0.34293438980646196,0.0
2020-05-08,-0.04901094783050938,-0.6206001231296341,1.0,-0.261998447495918,-0.40212532455365513,-0.3430231001900479,0.0
2020-05-11,-0.04242131530226193,-0.6323754326652177,1.0,-0.25705009525342776,-0.40027905229547345,-0.3510692532667901,0.0
2020-05-12,-0.03757170944544696,-0.6368068086940127,1.0,-0.23561097794177058,-0.411915214522341,-0.3714077944463896,0.0
2020-05-13,-0.03401764277428579,-0.6460654455205158,1.0,-0.23423885187083546,-0.4130944994469772,-0.37022849281070436,0.0
2020-05-14,-0.02970645580589255,-0.6574144280762565,1.0,-0.22278487868284227,-0.41478011265164644,-0.3833134748700174,0.0
2020-05-15,-0.038701115805438197,-0.6566460838479038,1.0,-0.22381107138988193,-0.4145000541653125,-0.3746073014841296,0.0
2020-05-18,-0.04098671726755218,-0.6576307942531852,1.0,-0.223475196530225,-0.41363513147194364,-0.37500677690431006,0.0
2020-05-19,-0.03125341791534507,-0.6918407524882425,1.0,-0.19197746910204527,-0.4203489007984251,-0.3989117357541288,0.0
2020-05-20,-0.027852404188826143,-0.6996820001096552,1.0,-0.18874390043313777,-0.42622950819672134,-0.3988705521136027,0.0
2020-05-21,-0.030626565036735366,-0.7123909633747008,1.0,-0.18106271153793235,-0.4296249415261,-0.39800775983049447,0.0
2020-05-22,-0.03062235184064271,-0.7163374236504704,1.0,-0.1786441424090684,-0.4288504924888571,-0.3968799867935949,0.0
2020-05-26,-0.030899185560202512,-0.7167070217917676,1.0,-0.17890160686770856,-0.42879154743561526,-0.39618644067796616,0.0
2020-05-27,-0.03254112339770039,-0.7141717555152116,1.0,-0.17684436375639545,-0.4286735985036035,-0.3984705947075975,0.0
2020-05-28,-0.028649273447820346,-0.7176078819903126,1.0,-0.17384962571554383,-0.4274273447820343,-0.404557463672391,0.0
2020-05-29,-0.03616681357426179,-0.7122355663287793,1.0,-0.17926399294843545,-0.4346628470691935,-0.39213309828118115,0.0
2020-06-01,-0.03632708143986339,-0.7172601834255969,1.0,-0.17216117216117213,-0.43534660827893906,-0.3930430471783855,0.0
2020-06-02,-0.03619934433455468,-0.7147855312818536,1.0,-0.17129948483429297,-0.43709193090718756,-0.3955205377558611,0.0
2020-06-03,-0.03620532885129364,-0.7149037004381011,1.0,-0.17019810982834155,-0.43788058303254074,-0.3961921031603891,0.0
2020-06-04,-0.034455150327158277,-0.7220673090196296,1.0,-0.15651141602937524,-0.4423124706661881,-0.40553822368239417,0.0
2020-06-05,-0.027408981754947694,-0.72030693643214,1.0,-0.1533302050843247,-0.4415247453697314,-0.4176764470451848,0.0
2020-06-08,-0.027109015195388986,-0.7203607181269133,1.0,-0.15642149968285488,-0.4388185654008439,-0.41507404649623564,0.0
2020-06-09,-0.034664532332404165,-0.720448210195126,1.0,-0.15585239974608783,-0.43984765269229714,-0.40910219965225075,0.0
2020-06-10,-0.033740723370209946,-0.7228460286368528,1.0,-0.16222032168179434,-0.4408364830192843,-0.3992330399757221,0.0
2020-06-11,-0.022579040459871767,-0.7419854079151006,1.0,-0.13906699093522,-0.4444505858943179,-0.4155704178642494,0.0
2020-06-12,-0.027743373792420117,-0.7264745548124295,1.0,-0.15101973412600117,-0.43494894448572924,-0.41210469820824047,0.0
2020-06-15,-0.028759538304729895,-0.7289881821437425,1.0,-0.14801245144761851,-0.43585576154926864,-0.41312911490041593,0.0
2020-06-16,-0.030677718723322228,-0.7215322336353373,1.0,-0.14471401426486383,-0.4395395588356787,-0.4173711893812133,0.0
2020-06-17,-0.0327778390906081,-0.7243129897362321,1.0,-0.14565169407350181,-0.4414799690983336,-0.4148272817569805,0.0
2020-06-18,-0.03313560491102221,-0.723713615671127,1.0,-0.14608911574010208,-0.44157814871016693,-0.41448475651814043,0.0
2020-06-19,-0.033613909203808474,-0.7240237339588796,1.0,-0.14635021388160618,-0.4413136470263557,-0.4144887539671588,0.0
2020-06-22,-0.03507851958159689,-0.7244776860872686,1.0,-0.1437087737697679,-0.44266276598680765,-0.41395965004277874,0.0
2020-06-23,-0.03148628511507258,-0.7175340802472542,1.0,-0.14308184778409405,-0.4443126000331144,-0.4231193774490866,0.0
2020-06-24,-0.029632490895044696,-0.714876945149542,1.0,-0.1441893830703013,-0.44410109259463637,-0.4262774528197771,0.0
2020-06-25,-0.02762369953362585,-0.7173883047713663,1.0,-0.14267185473411154,-0.4462565885696939,-0.42566989541076794,0.0
2020-06-26,-0.027350757596666025,-0.7185438688488396,1.0,-0.142660006071813,-0.446361052079596,-0.42499931002125135,0.0
2020-06-29,-0.022127307798291543,-0.7142739046569303,1.0,-0.14648663543675944,-0.4429043813722789,-0.42978782033618074,0.0
2020-06-30,-0.01939631387264099,-0.7226023617702241,1.0,-0.1433892506345878,-0.4440735018209911,-0.42958834565721227,0.0
2020-07-01,-0.015466049127450171,-0.7228792765969179,1.0,-0.1419513136492708,-0.4459239654839688,-0.43065089736167395,0.0
2020-07-02,-0.005680094852069375,-0.7304988005624948,1.0,-0.13725976783301624,-0.44122756224667053,-0.4426613725976783,0.0
2020-07-06,-0.00457754246635782,-0.7305316567394661,1.0,-0.13776748290315463,-0.4414019413192146,-0.4432495036399735,0.0
2020-07-07,-0.0025627600650334815,-0.7329218220397365,1.0,-0.13692854584033728,-0.440877400865276,-0.44236545509658576,0.0
2020-07-08,-0.0015706806282722511,-0.7333425186001653,1.0,-0.1362909892532378,-0.44155414714797464,-0.4427941581702948,0.0
2020-07-09,-0.0,-0.7326222369218897,1.0,-0.134033404994212,-0.44245080205060366,-0.44708119728791135,0.0
2020-07-10,-0.0,-0.7320931514399889,1.0,-0.13443571723852832,-0.44252445914289645,-0.44693399476367646,0.0
2020-07-13,-0.0,-0.7320178581271014,1.0,-0.13470760072755333,-0.4427051755497988,-0.4464531775340352,0.0
2020-07-14,-0.0,-0.7223629854034702,1.0,-0.12186725419994492,-0.44927017350592124,-0.46056182869732853,0.0
2020-07-15,-0.0,-0.7212346699738184,1.0,-0.12440402370125396,-0.44924900096458587,-0.4610720683478021,0.0
2020-07-16,-0.0,-0.7160225553568973,1.0,-0.13060101774171368,-0.44513822032732775,-0.458891486728098,0.0
2020-07-17,-0.0,-0.7155700970553464,1.0,-0.12980121525391108,-0.4454647933793407,-0.45860713205575876,0.0
2020-07-20,-0.0,-0.7139903514817367,1.0,-0.13733976567884218,-0.44901447277739487,-0.45640248104755343,0.0
2020-07-21,-0.0,-0.7178624607069983,1.0,-0.12386257100314345,-0.44995312413831134,-0.4657530469310098,0.0
2020-07-22,-0.0,-0.7204191369088653,1.0,-0.11986764097614781,-0.4502137046739281,-0.46695160623190407,0.0
2020-07-23,-0.0,-0.7226343804296863,1.0,-0.12112854739512947,-0.44995725199260866,-0.4642157809095672,0.0
2020-07-24,-0.0,-0.7263656909762417,1.0,-0.11358249269610275,-0.4456755415908716,-0.47053635411498823,0.0
2020-07-27,-0.0,-0.7262676114588215,1.0,-0.1148915051421324,-0.44826160081612393,-0.46778240370564395,0.0
2020-07-28,-0.0,-0.7218544872855646,1.0,-0.11100998400353025,-0.4522312317281703,-0.4729163219151636,0.0
2020-07-29,-0.0,-0.7178226029289859,1.0,-0.1155015197568389,-0.45404807957999443,-0.4757944183476099,0.0
2020-07-30,-0.0,-0.712222068775031,1.0,-0.11603369700317635,-0.4547438199143765,-0.47904985499240443,0.0
2020-07-31,-0.0,-0.7126243093922652,1.0,-0.11651933701657459,-0.45466850828729277,-0.47859116022099446,0.0
2020-08-03,-0.0,-0.713259470063272,1.0,-0.1165971320421076,-0.453319702704943,-0.47978890945763,0.0
2020-08-04,-0.0,-0.715965038446645,1.0,-0.118935664103557,-0.45264701001272334,-0.4783979642639819,0.0
2020-08-05,-0.0,-0.7165051232345612,1.0,-0.11988368872888398,-0.452312378842426,-0.48061478814732767,0.0
2020-08-06,-0.0,-0.7334462837462504,1.0,-0.11804243972891901,-0.4572825241639818,-0.46869792245306074,0.0
2020-08-07,-0.0,-0.7328027604630455,1.0,-0.12299643811219947,-0.45633904719501334,-0.4705865983971505,0.0
2020-08-10,-0.0,-0.7321900837949947,1.0,-0.1254976197767323,-0.4573926115642661,-0.46883438657052984,0.0
2020-08-11,-0.0,-0.7306642148668226,1.0,-0.1176306697871392,-0.45692633455923326,-0.480914967123593,0.0
