Date,IWF,IWM,MTUM,PDFS,SPY,VLUE,VXX
2019-09-10,-0.0,-0.6648723306300244,-0.17785175478981477,1.0,-1.0179905797358075,-0.6807380387434926,0.0
2019-09-11,-0.0,-0.6542208367281874,-0.20634808175989233,1.0,-1.023380211838889,-0.6585072088986503,0.0
2019-09-12,-0.0,-0.654825571099699,-0.20665840269169472,1.0,-1.0211793872852841,-0.6590047812998053,0.0
2019-09-13,-0.0,-0.6515140744953085,-0.22298834233721923,1.0,-1.0321651976116009,-0.6474978675007108,0.0
2019-09-16,-0.0,-0.6466024232976688,-0.21745908028059235,1.0,-1.0335506270814143,-0.6451852901580103,0.0
2019-09-17,-0.0,-0.6258944385405597,-0.22114771519659937,1.0,-1.0399220687212185,-0.6553666312433581,0.0
2019-09-18,-0.0,-0.6294459402012187,-0.21634547258041661,1.0,-1.0392518067167353,-0.6575031883236503,0.0
2019-09-19,-0.0,-0.6398455215419502,-0.2176516439909297,1.0,-1.0204790249433107,-0.6651077097505669,0.0
2019-09-20,-0.0,-0.6424622581331065,-0.22180877454107312,1.0,-1.0141399106953009,-0.6654263236232192,0.0
2019-09-23,-0.0,-0.6420865862313697,-0.2229595457771469,1.0,-1.0185592618878638,-0.6650106458481193,0.0
2019-09-24,-0.0,-0.6410638826746209,-0.22197365150385281,1.0,-1.0208444302404034,-0.667092787898157,0.0
2019-09-25,-0.0,-0.6301044802550028,-0.21866477775810167,1.0,-1.0221710642819195,-0.6707632371170533,0.0
2019-09-26,-0.0,-0.617378158519905,-0.2813332373479231,1.0,-1.0509682528255706,-0.6498092289971924,0.0
2019-09-27,-0.0,-0.5904475230289403,-0.27620221948212087,1.0,-1.0826503227678248,-0.677304707332995,0.0
2019-09-30,-0.0,-0.5521767665718661,-0.32173849631736307,1.0,-1.0808721650988113,-0.6913877342667542,0.0
2019-10-01,-0.0,-0.601550946798918,-0.2838593327321912,1.0,-1.063877366997295,-0.6575293056807935,0.0
2019-10-02,-0.0,-0.6383463541666667,-0.3302951388888889,1.0,-1.0387369791666667,-0.6095196759259259,0.0
2019-10-03,-0.0,-0.6978825897832261,-0.3193011467807456,1.0,-1.0210303052090448,-0.5567099255850739,0.0
2019-10-04,-0.0,-0.7216472617507546,-0.34691677447175506,1.0,-0.977971826936898,-0.5469670835130085,0.0
2019-10-07,-0.0,-0.7262920220772705,-0.33675005375958716,1.0,-0.9732277256110674,-0.5477026736434665,0.0
2019-10-08,-0.0,-0.7269015900300817,-0.31711072912190236,1.0,-0.9894714224323163,-0.5476650909611804,0.0
2019-10-09,-0.0,-0.7269189575151732,-0.30735451624419846,1.0,-0.9932167083184577,-0.5426633345233844,0.0
2019-10-10,-0.0,-0.7450533550370773,-0.3408934707903781,1.0,-0.9702296979562309,-0.5611141255199856,0.0
2019-10-11,-0.0,-0.7547005127832128,-0.38149616321780555,1.0,-0.937956868021966,-0.5626068298359821,0.0
2019-10-14,-0.0,-0.7223560324063938,-0.41985986424348587,1.0,-0.9679950368586234,-0.5391212320268594,0.0
2019-10-15,-0.0,-0.7254730075242894,-0.42746000438308124,1.0,-0.9664329023303381,-0.5332018408941486,0.0
2019-10-16,-0.0,-0.7360485966260475,-0.43740622827240455,1.0,-0.960112709042339,-0.525853551432649,0.0
2019-10-17,-0.0,-0.7094381197208961,-0.47844289386705846,1.0,-0.9533235402130004,-0.5311788468600808,0.0
2019-10-18,-0.0,-0.6996663366699667,-0.47361859714736193,1.0,-0.9598137351959815,-0.5334946650533495,0.0
2019-10-21,-0.0,-0.673266595249529,-0.47541649735879726,1.0,-0.9642052380776476,-0.5810646078829743,0.0
2019-10-22,-0.0,-0.6632285830890811,-0.4756056839683894,1.0,-0.9731755277705635,-0.5981152376358847,0.0
2019-10-23,-0.0,-0.6608659855544329,-0.42973691104374834,1.0,-0.991579656449983,-0.6601549343213203,0.0
2019-10-24,-0.0,-0.6478027786167321,-0.4877680459075808,1.0,-0.9880323165206886,-0.6516913319238901,0.0
2019-10-25,-0.0,-0.6438553304298428,-0.5154326832039386,1.0,-0.9820867259988638,-0.645824654421511,0.0
2019-10-28,-0.0,-0.7288974226423455,-0.5309799867070379,1.0,-0.8530758437338454,-0.5795362233217636,0.0
2019-10-29,-0.0,-0.7290807307012375,-0.5255229817324691,1.0,-0.8514658220388922,-0.5769004124926341,0.0
2019-10-30,-0.0,-0.7311159350969499,-0.5242282644688915,1.0,-0.8478604805180471,-0.5761065528533059,0.0
2019-10-31,-0.0,-0.7220136895561935,-0.5341134908368294,1.0,-0.8246485611246045,-0.5992492824022964,0.0
2019-11-01,-0.0,-0.7210869325085607,-0.5342980227548878,1.0,-0.8229684450826613,-0.603630472403255,0.0
2019-11-04,-0.0,-0.716658704200507,-0.5305942449744588,1.0,-0.8334864576825548,-0.5942449744588586,0.0
2019-11-05,-0.0,-0.7379687093537478,-0.6275223902783456,1.0,-0.8090601657438031,-0.5416403433795384,0.0
2019-11-06,-0.0,-0.7237658382524346,-0.6503741023423695,1.0,-0.8153551152385607,-0.5702898823175547,0.0
2019-11-07,-0.0,-0.7424287968738258,-0.6495829262794018,1.0,-0.8025851055835276,-0.5627865033441046,0.0
2019-11-08,-0.0,-0.7312871436094186,-0.6534642292936133,1.0,-0.8074926653125706,-0.5691717445271949,0.0
2019-11-11,-0.0,-0.7093549603923047,-0.7036589966050547,1.0,-0.7769520935496038,-0.5821953979630329,0.0
2019-11-12,-0.0,-0.6958459214501511,-0.7023791540785499,1.0,-0.7886329305135952,-0.5896148036253777,0.0
2019-11-13,-0.0,-0.7065687287195378,-0.7869849649948353,1.0,-0.7502964918321282,-0.5818508741726921,0.0
2019-11-14,-0.0,-0.7016540894885281,-0.7875219147800899,1.0,-0.7281805015626192,-0.5939095967680463,0.0
2019-11-15,-0.0,-0.7080550839464252,-0.7568760611205433,1.0,-0.7240897943784191,-0.583814374646293,0.0
2019-11-18,-0.0,-0.7070080556711169,-0.7652509360462918,1.0,-0.7303808479255702,-0.5793653795242237,0.0
2019-11-19,-0.0,-0.7866373490722524,-0.7567411179261659,1.0,-0.7275778266404351,-0.5866219187594028,0.0
2019-11-20,-0.0,-0.8009714307568747,-0.7749646230925155,1.0,-0.6977091062072132,-0.55088537881975,0.0
2019-11-21,-0.0,-0.7888777245323852,-0.8012443963518318,1.0,-0.699992270830113,-0.57447055186273,0.0
2019-11-22,-0.0,-0.7893780681071471,-0.8058443817401724,1.0,-0.7002435159058404,-0.5699045263035831,0.0
2019-11-25,-0.0,-0.7894675791671499,-0.806944283339133,1.0,-0.7017747361094999,-0.5683795383366198,0.0
2019-11-26,-0.0,-0.7844983981163391,-0.8041841973211873,1.0,-0.7046358127147102,-0.5666422202493535,0.0
2019-11-27,-0.0,-0.79839518555667,-0.7981637219350358,1.0,-0.6967055011187409,-0.5645011958953784,0.0
2019-11-29,-0.0,-0.7964374611076539,-0.8319072806471686,1.0,-0.7216863721219664,-0.539164592408214,0.0
2019-12-02,-0.0,-0.810344827586207,-0.8817060717932605,1.0,-0.7059539706228889,-0.5294163852014767,0.0
2019-12-03,-0.0,-0.8120061327986792,-0.8857962810079805,1.0,-0.7060187915241578,-0.5274599992137439,0.0
2019-12-04,-0.0,-0.8160310734463277,-0.8900659133709982,1.0,-0.6992310106716886,-0.5180477087256748,0.0
2019-12-05,-0.0,-0.791629003733543,-0.9225781096482608,1.0,-0.6493613676557279,-0.5664767144822165,0.0
2019-12-06,-0.0,-0.8045981559890785,-0.9317399390605833,1.0,-0.6636856475802304,-0.5570812393652803,0.0
2019-12-09,-0.0,-0.7507355015516061,-0.979204449280619,1.0,-0.7089428928384316,-0.5912223431265868,0.0
2019-12-10,-0.0,-0.7499242981355712,-1.1691828524462518,1.0,-0.8330665743824891,-0.5736470995371372,0.0
2019-12-11,-0.0,-0.739364006585218,-1.1794038644831473,1.0,-0.8308205528117147,-0.5828351096092194,0.0
2019-12-12,-0.0,-0.7378299882959816,-1.1805019723438381,1.0,-0.831852269279119,-0.584637392171312,0.0
2019-12-13,-0.0,-0.7279254038436284,-1.1898612266339796,1.0,-0.8500196996891828,-0.6099023770958281,0.0
2019-12-16,-0.0,-0.7277454879167942,-1.2049993444915439,1.0,-0.8490145522877245,-0.5883406895948957,0.0
2019-12-17,-0.0,-0.6892841062584422,-1.3187753264295363,1.0,-0.9335884736605133,-0.5608284556506079,0.0
2019-12-18,-0.0,-0.712522210792107,-1.3962872907509585,1.0,-0.9795193116992426,-0.5876274198073507,0.0
2019-12-19,-0.0,-0.7358853019725436,-1.4043480297989972,1.0,-0.9581127301691421,-0.5869840228646395,0.0
2019-12-20,-0.0,-0.7764172547553395,-1.410992195167547,1.0,-0.9357386549516288,-0.5504042622797588,0.0
2019-12-23,-0.0,-0.7904130069145954,-1.4055316763221828,1.0,-0.9378620818538591,-0.538217155671837,0.0
2019-12-24,-0.0,-0.7922041503084689,-1.407693026733969,1.0,-0.936483454851374,-0.5373434286782576,0.0
2019-12-26,-0.0,-0.7957391141842646,-1.407120164455242,1.0,-0.9384694449635581,-0.5306951971594094,0.0
2019-12-27,-0.0,-0.7885202046275871,-1.4137138029755478,1.0,-0.9574318299150513,-0.5335805134462852,0.0
2019-12-30,-0.0,-0.7952711312473453,-1.4400396432111002,1.0,-0.97479824437208,-0.5092736797394876,0.0
2019-12-31,-0.0,-0.7880794701986755,-1.4517871401061482,1.0,-0.9493682776760134,-0.5075383965055658,0.0
2020-01-02,-0.0,-0.7926685803021034,-1.4562608818408547,1.0,-0.9512022963625241,-0.5055762081784386,0.0
2020-01-03,-0.0,-0.7896154209581404,-1.4646130586790136,1.0,-0.9527544174619674,-0.5175281111216101,0.0
2020-01-06,-0.0,-0.8079752588913359,-1.4332505505833841,1.0,-0.930087624759852,-0.514549458788248,0.0
2020-01-07,-0.0,-0.7978857757612611,-1.437812806960101,1.0,-0.9216520884980588,-0.5200898077552738,0.0
2020-01-08,-0.0,-0.8026602400704455,-1.4036242295036383,1.0,-0.8829772442878991,-0.5453492144413032,0.0
2020-01-09,-0.0,-0.8071494893221912,-1.4041318477251625,1.0,-0.8851439182915506,-0.546100278551532,0.0
2020-01-10,-0.0,-0.812290658727205,-1.4046799404540378,1.0,-0.8823502046892445,-0.5527074804614812,0.0
2020-01-13,-0.0,-0.8221805199560601,-1.385710362504577,1.0,-0.8436927865250823,-0.5254485536433541,0.0
2020-01-14,-0.0,-0.8184003698566806,-1.4266296809986132,1.0,-0.8685159500693481,-0.5096625057790106,0.0
2020-01-15,-0.0,-0.8179245720647585,-1.4355893677227816,1.0,-0.881662569003108,-0.5036878972027647,0.0
2020-01-16,-0.0,-0.7992191857222533,-1.4218720951849786,1.0,-0.8901747536716863,-0.5364379996281837,0.0
2020-01-17,-0.0,-0.8360044211108041,-1.3739062356083631,1.0,-0.9020447637468914,-0.49332228055632316,0.0
2020-01-21,-0.0,-0.8450658804017323,-1.3657053349304338,1.0,-0.9060628397678062,-0.49023311526766794,0.0
2020-01-22,-0.0,-0.8473391288349202,-1.3618968768685895,1.0,-0.9124695276206246,-0.47789890069454033,0.0
2020-01-23,-0.0,-0.8381044576591526,-1.3438436361960078,1.0,-0.9331120637993822,-0.494675701839303,0.0
2020-01-24,-0.0,-0.8461573797602095,-1.3430566401763977,1.0,-0.9290734530754744,-0.4754007993017594,0.0
2020-01-27,-0.0,-0.8347315820840783,-1.3512584238756706,1.0,-0.9166552056113327,-0.48177692201897954,0.0
2020-01-28,-0.0,-0.8523330283623057,-1.3579139981701738,1.0,-0.9045745654162854,-0.4597438243366881,0.0
2020-01-29,-0.0,-0.8552469558079081,-1.3531718885392439,1.0,-0.893008619510193,-0.45915993980024633,0.0
2020-01-30,-0.0,-0.8422105981350921,-1.344644075506027,1.0,-0.9019331362292472,-0.45976802365249037,0.0
2020-01-31,-0.0,-0.8118184123763632,-1.1885620086228759,1.0,-0.8050976413898047,-0.4214219291571561,0.0
2020-02-03,-0.0,-0.8050723730863889,-1.169398907103825,1.0,-0.7847161389896968,-0.4121303132690944,0.0
2020-02-04,-0.0,-0.8049432197728791,-1.1778139612558451,1.0,-0.7828573814295258,-0.4094021376085504,0.0
2020-02-05,-0.0,-0.8103677264049142,-1.1804183614177803,1.0,-0.7698182120029884,-0.3898065908524944,0.0
2020-02-06,-0.0,-0.8223954230753285,-1.218025786658928,1.0,-0.7539902989096637,-0.3513950499564695,0.0
2020-02-07,-0.0,-0.820681931309109,-1.2228720756595322,1.0,-0.7540235606437697,-0.3504230960676954,0.0
2020-02-10,-0.0,-0.8237801597483756,-1.2192194677813184,1.0,-0.7501138103712287,-0.34544551587137357,0.0
2020-02-11,-0.0,-0.8403715525002047,-1.181438742941321,1.0,-0.7446599558065309,-0.3255176364677961,0.0
2020-02-12,-0.0,-0.8419910761799501,-1.1822833517540627,1.0,-0.7409636088255761,-0.3282573989930001,0.0
2020-02-13,-0.0,-0.8195199091720056,-1.1604898223988322,1.0,-0.7216770740410348,-0.35309382856216043,0.0
2020-02-14,-0.0,-0.819452887537994,-1.1593920972644378,1.0,-0.7220263424518745,-0.35181357649442757,0.0
2020-02-18,-0.0,-0.8253837606485863,-1.1591835054940531,1.0,-0.726490802090621,-0.404378781019795,0.0
2020-02-19,-0.0,-0.7855946398659966,-1.1447072762184909,1.0,-0.7433100461657883,-0.4118560281080198,0.0
2020-02-20,-0.0,-0.7832943205617838,-1.1548191039382367,1.0,-0.7542606053139501,-0.4142335017042421,0.0
2020-02-21,-0.0,-0.7877745001638807,-1.152777777777778,1.0,-0.7459029826286464,-0.4105621107833497,0.0
2020-02-24,-0.0,-0.79765528589058,-1.1584533113944877,1.0,-0.750966680378445,-0.4064171122994652,0.0
2020-02-25,-0.0,-0.8101755786113328,-1.1210694333599363,1.0,-0.6725458898643256,-0.3865921787709497,0.0
2020-02-26,-0.0,-0.7927722043614672,-1.0869194716659567,1.0,-0.6557307200681721,-0.33803307897896734,0.0
2020-02-27,-0.0,-0.7951562918468071,-1.0550177908711789,1.0,-0.645827753759039,-0.329991965413016,0.0
2020-02-28,-0.0,-0.8769074262461851,-0.9427408806859469,1.0,-0.5121348641185874,-0.3014096788257521,0.0
2020-03-02,-0.04392644206594354,-0.8402772789311113,-0.8779541699590546,1.0,-0.5265785503914948,-0.3029595575030529,0.0
2020-03-03,-0.02964699393270822,-0.9336045228902372,-0.7431053502482073,1.0,-0.46811224489795916,-0.27285576392719246,0.0
2020-03-04,-0.0,-0.9652232976736289,-0.7549668874172185,1.0,-0.40631686194600103,-0.2696552895228392,0.0
2020-03-05,-0.0,-1.0284530114140982,-0.66655702115062,1.0,-0.3524555113318641,-0.24189993750205582,0.0
2020-03-06,-0.0,-0.9948650045213796,-0.6583128794729363,1.0,-0.33112646944839164,-0.2452848469190027,0.0
2020-03-09,-0.0,-0.9843920611471515,-0.6593230136810329,1.0,-0.32343117733958504,-0.24436379985869358,0.0
2020-03-10,-0.21604303224478996,-0.6977455101260985,-0.5260280415037771,1.0,-0.3045471914405808,-0.19502660121689547,0.0
2020-03-11,-0.1396681663180216,-0.8089520589162392,-0.5450325242857552,1.0,-0.23824397512680173,-0.13370776857609537,0.0
2020-03-12,-0.1583581798422827,-0.7515534873352467,-0.5027168612589517,1.0,-0.2356842310586006,-0.1382116086605177,0.0
2020-03-13,-0.21818620486287968,-0.6315041685655309,-0.4281961236361687,1.0,-0.2487735570865614,-0.15411629091493984,0.0
2020-03-16,-0.1472916024257375,-0.7892383595436325,-0.412195497995683,1.0,-0.2209117072669339,-0.0,0.0
2020-03-17,-0.19561270059380673,-0.5628649948471316,-0.3068901212150954,1.0,-0.27104087942287874,-0.11731363792511164,0.0
2020-03-18,-0.20473954951805423,-0.5519902112570544,-0.3427058882285372,1.0,-0.28127653198821356,-0.11639115017729611,0.0
2020-03-19,-0.1968026319171357,-0.6206081167913229,-0.37016475184414116,1.0,-0.29806975608502323,-0.0845863212275426,0.0
2020-03-20,-0.20488223366089534,-0.710991524983102,-0.34526594914989867,1.0,-0.29912130192897624,-0.03943742525866999,0.0
2020-03-23,-0.2053101929801839,-0.7185856754306437,-0.3316409791477788,1.0,-0.29633467167465355,-0.038492423261235593,0.0
2020-03-24,-0.22069696499663927,-0.7251176257690917,-0.3046378160384675,1.0,-0.2895920583217,-0.04516312496768523,0.0
2020-03-25,-0.2230311390400286,-0.7117275908754183,-0.28500268219786956,1.0,-0.2869951720438348,-0.0476920325950903,0.0
2020-03-26,-0.21331211335575118,-0.7110147085247838,-0.29953538516826245,1.0,-0.2928356906332623,-0.05026054367636111,0.0
2020-03-27,-0.21179569809969562,-0.7127292258114017,-0.29404844113660195,1.0,-0.29320442978081285,-0.04583237422951993,0.0
2020-03-30,-0.2132377416463961,-0.7215721418512354,-0.2883369606964537,1.0,-0.29384201766739215,-0.04352835744462937,0.0
2020-03-31,-0.21388185330160922,-0.7203673855757668,-0.2956225855143654,1.0,-0.29311535804743266,-0.03543377593573311,0.0
2020-04-01,-0.21753802888917295,-0.730768247475393,-0.2833439856832417,1.0,-0.2951297456218842,-0.029783970343857855,0.0
2020-04-02,-0.231661600810537,-0.6959726443768998,-0.2772289766970618,1.0,-0.3054711246200608,-0.022619047619047622,0.0
2020-04-03,-0.23248633326584325,-0.6969275156914355,-0.2767007491395019,1.0,-0.3038823648511844,-0.020879732739420936,0.0
2020-04-06,-0.2378047236918715,-0.6827076424575349,-0.2744095385160621,1.0,-0.3122800799939245,-0.024276637217426525,0.0
2020-04-07,-0.23328219701732766,-0.6749742222669316,-0.26932072529738704,1.0,-0.31192314463194426,-0.025425646958227497,0.0
2020-04-08,-0.23259322587945386,-0.673061932661118,-0.2688023334758229,1.0,-0.31263044079559454,-0.027458573260579846,0.0
2020-04-09,-0.23656102697823692,-0.6642262561428142,-0.2756493832113128,1.0,-0.311127269080333,-0.019682078026276202,0.0
2020-04-13,-0.2365176423416199,-0.6632668404170008,-0.27410785886126704,1.0,-0.3108209703287891,-0.021301122694466722,0.0
2020-04-14,-0.23951180391960303,-0.6545035336574608,-0.2818906320485189,1.0,-0.3100596461330259,-0.020149365946569096,0.0
2020-04-15,-0.23034620672415945,-0.6614173228346456,-0.2756155480564929,1.0,-0.3097112860892388,-0.022597175353080864,0.0
2020-04-16,-0.2442172810028354,-0.6365716559717456,-0.28289310053225886,1.0,-0.3124658011242103,-0.0110431278913595,0.0
2020-04-17,-0.25238071496235726,-0.6358129331405494,-0.2897242857855113,1.0,-0.31191105349753206,-0.0030413322032208207,0.0
2020-04-20,-0.251646049481245,-0.6368216280925779,-0.2879588986432562,1.0,-0.31317338387869115,-0.0044144054269752596,0.0
2020-04-21,-0.2524479880403638,-0.6394917154603215,-0.293833312570076,1.0,-0.30584278061542297,-0.0,0.0
2020-04-22,-0.24265819328252614,-0.6514410545391356,-0.2830970881016806,1.0,-0.3052652483677978,-0.0,0.0
2020-04-23,-0.2521628562168092,-0.6420504126255954,-0.29118153032985117,1.0,-0.30781121444064924,-0.0,0.0
2020-04-24,-0.2510160827826954,-0.6404189003864855,-0.29352948510160826,1.0,-0.30849021319037523,-0.0,0.0
2020-04-27,-0.26215290795031365,-0.6395241308640124,-0.282897203269101,1.0,-0.314738446927095,-0.0,0.0
2020-04-28,-0.2720277798596018,-0.6231232356541508,-0.2830697744135502,1.0,-0.31999300507132333,-0.0,0.0
2020-04-29,-0.27484138482290055,-0.6226207723435081,-0.2807863316181246,1.0,-0.31965329469950543,-0.0,0.0
2020-04-30,-0.2745568039950062,-0.6202996254681648,-0.2818476903870162,1.0,-0.3201498127340824,-0.0,0.0
2020-05-01,-0.251083552549167,-0.6494550920706501,-0.28878867593636476,1.0,-0.31597143930853067,-0.0,0.0
2020-05-04,-0.2551179911254538,-0.6620361032674466,-0.28451492537313433,1.0,-0.3167355788624445,-0.002773295683743445,0.0
2020-05-05,-0.2574667373576712,-0.6628291549900275,-0.29043904163195233,1.0,-0.3139438006513671,-0.0,0.0
2020-05-06,-0.2545004670891509,-0.6633170904133109,-0.28535359911126823,1.0,-0.31754487843058044,-0.004090186078218497,0.0
2020-05-07,-0.26554630356103365,-0.6594366125888993,-0.29315886715092,1.0,-0.31279896737617374,-0.0,0.0
2020-05-08,-0.2632790950730065,-0.6573626540476251,-0.29817546878558593,1.0,-0.3117392514613963,-0.0,0.0
2020-05-11,-0.2536794766966476,-0.688062142273099,-0.2892477514309076,1.0,-0.312653311529027,-0.011549468520032706,0.0
2020-05-12,-0.2541658147618074,-0.6882028215088939,-0.289127990186056,1.0,-0.31297280719689224,-0.011219586996524228,0.0
2020-05-13,-0.25376916579210074,-0.6997977832953644,-0.2864054060972176,1.0,-0.31269357769984896,-0.007039189085417359,0.0
2020-05-14,-0.25446634246224725,-0.7008190427437933,-0.2844381878679294,1.0,-0.31348861018684415,-0.0062963910929101615,0.0
2020-05-15,-0.244591069510511,-0.7003222341568206,-0.2825175182855097,1.0,-0.31312976318346886,-0.016827783745076978,0.0
2020-05-18,-0.24585253456221198,-0.6907834101382488,-0.2756272401433692,1.0,-0.3149257552483359,-0.03294930875576037,0.0
2020-05-19,-0.24135008091238347,-0.7052991189540468,-0.26534124476638155,1.0,-0.3177673319462639,-0.038889316996737824,0.0
2020-05-20,-0.2416487345014858,-0.7078081770673225,-0.26465314069064455,1.0,-0.31132800491853674,-0.036325443180653755,0.0
2020-05-21,-0.23923224568138196,-0.706461932181702,-0.26597568777991043,1.0,-0.3110172744721689,-0.03651951375559821,0.0
2020-05-22,-0.24317171561448137,-0.6971145199003058,-0.271820961484108,1.0,-0.3173771165754516,-0.039954777871990546,0.0
2020-05-26,-0.24277308117275223,-0.6959683428835727,-0.2716036693475859,1.0,-0.3176503841508852,-0.0415756610221754,0.0
2020-05-27,-0.2474298344813406,-0.6935334635550531,-0.280893389534286,1.0,-0.3173126349336897,-0.030996196155032383,0.0
2020-05-28,-0.24733365886253245,-0.6946878774639562,-0.27989514533165427,1.0,-0.31656857957903933,-0.03148210017732775,0.0
2020-05-29,-0.2417477972719566,-0.6985537773896067,-0.2764520023632767,1.0,-0.3131855429114542,-0.038814251586221066,0.0
2020-06-01,-0.2430182668345194,-0.6993294453151093,-0.277907663849138,1.0,-0.31241168460807234,-0.036507977288492664,0.0
2020-06-02,-0.24338651569737518,-0.6940041173443129,-0.2783582089552239,1.0,-0.31801338136901697,-0.03957797220792589,0.0
2020-06-03,-0.24354651910950972,-0.6940419508428775,-0.28220306266889716,1.0,-0.31651010166001803,-0.03736970788830266,0.0
2020-06-04,-0.24321264057232558,-0.6947682647520523,-0.2814534599449291,1.0,-0.31640031910239585,-0.03757173370390386,0.0
2020-06-05,-0.2346980763295957,-0.6874035593045983,-0.27327435449027876,1.0,-0.3180228371566711,-0.05837876761650036,0.0
2020-06-08,-0.23371686870762276,-0.678908978837066,-0.2857766591329361,1.0,-0.31613416889254164,-0.05378056297513869,0.0
2020-06-09,-0.24506223639543256,-0.6750591502931796,-0.29035078695607447,1.0,-0.320105956177348,-0.04117374755683571,0.0
2020-06-10,-0.2484436898698359,-0.6749755620723363,-0.29626485568760613,1.0,-0.3205227144106601,-0.032232340381746154,0.0
2020-06-11,-0.24389993057876738,-0.6758799784022832,-0.2869925179338184,1.0,-0.3239143290566426,-0.040470007456354616,0.0
2020-06-12,-0.24413673292115887,-0.6486893873588474,-0.30195186755914366,1.0,-0.31983547084972663,-0.040161463389709266,0.0
2020-06-15,-0.23932670237184392,-0.6520020402958429,-0.29943891864320327,1.0,-0.31731701096659015,-0.04225962764600867,0.0
2020-06-16,-0.2385649307507538,-0.6599120968978381,-0.3046711299637144,1.0,-0.3156079112791945,-0.036566668370215154,0.0
2020-06-17,-0.2417354312951668,-0.6633950079442366,-0.3068012915791092,1.0,-0.3182819947721798,-0.03244323714827533,0.0
2020-06-18,-0.25116302978898397,-0.6525560953041869,-0.3168581489192176,1.0,-0.3236949649163389,-0.02598504125221682,0.0
2020-06-19,-0.24973025741149876,-0.6502337769100345,-0.31706314545547964,1.0,-0.3230488619431742,-0.028926681395468324,0.0
2020-06-22,-0.2499614653444998,-0.6504392950727022,-0.3167034886708113,1.0,-0.3232286903355084,-0.02864409392180034,0.0
2020-06-23,-0.24924901794654547,-0.6477958355798608,-0.316080002053968,1.0,-0.3232175408868007,-0.03111761534314103,0.0
2020-06-24,-0.24455671530787576,-0.6406278049906393,-0.31787756776857384,1.0,-0.32216038776190603,-0.03936604005847204,0.0
2020-06-25,-0.24265478111631955,-0.6414354875893338,-0.3194753963984733,1.0,-0.32065370526908993,-0.03732165270626809,0.0
2020-06-26,-0.24246459576429613,-0.6410407436810162,-0.3190094496658045,1.0,-0.3205715895413455,-0.03779866321800814,0.0
2020-06-29,-0.23776027011817671,-0.6365426919731928,-0.324806875735407,1.0,-0.31651915895022253,-0.04230828260091062,0.0
2020-06-30,-0.2383509794895402,-0.6334970078256867,-0.3252263311339574,1.0,-0.31706818065572095,-0.043271443915912235,0.0
2020-07-01,-0.23817070988522204,-0.6340652879674838,-0.32360234157314866,1.0,-0.31802960198369085,-0.042460185587566146,0.0
2020-07-02,-0.23015203781781016,-0.6386865976747158,-0.31953494314552194,1.0,-0.3143222179634598,-0.05256164558579277,0.0
2020-07-06,-0.2275701651244824,-0.638847707172435,-0.32084249271509635,1.0,-0.3148612034149583,-0.053959409028168294,0.0
2020-07-07,-0.22343386878463622,-0.6432055571162244,-0.3177209694307532,1.0,-0.31565237377735783,-0.05378348698827796,0.0
2020-07-08,-0.22319128860326934,-0.6385892433631705,-0.3191798638206717,1.0,-0.3181342921990156,-0.051079998979930125,0.0
2020-07-09,-0.22125924037726233,-0.6365791486107572,-0.31934743818506245,1.0,-0.31865918939587057,-0.053199082334947745,0.0
2020-07-10,-0.22560493638287565,-0.637930594864734,-0.321068869680512,1.0,-0.3182386088375532,-0.04694153344042428,0.0
2020-07-13,-0.23494144960073476,-0.6369365002423655,-0.32255019516799754,1.0,-0.3199479552006531,-0.036839554047503636,0.0
2020-07-14,-0.23344299084487288,-0.6366511106010763,-0.32170453676076816,1.0,-0.32116900007650523,-0.037207048682834774,0.0
2020-07-15,-0.23348557140305665,-0.6354706197535275,-0.3230168652565509,1.0,-0.3212818615569107,-0.03819559615237415,0.0
2020-07-16,-0.24898230881486982,-0.6061599119281088,-0.33162651373563073,1.0,-0.33462198212959887,-0.03883867994572313,0.0
2020-07-17,-0.24485838224036743,-0.6052564429701454,-0.32778770094411835,1.0,-0.33470273028833886,-0.039066088287828524,0.0
2020-07-20,-0.2427206725257929,-0.6006113870844478,-0.3262004840147752,1.0,-0.3317793911603617,-0.046108775952108015,0.0
2020-07-21,-0.25337725682474016,-0.5961081743660461,-0.3347123266681989,1.0,-0.3319798769120764,-0.03753926300467325,0.0
2020-07-22,-0.24600377917368876,-0.6010928961748634,-0.33024360349318216,1.0,-0.33517185026301,-0.04100914151473367,0.0
2020-07-23,-0.25014694983260494,-0.6082700810140815,-0.33151882235681973,1.0,-0.33527562677298167,-0.030437782718699683,0.0
2020-07-24,-0.23787646758550282,-0.6133741704951506,-0.3282286881061766,1.0,-0.3346350178662583,-0.038208269525268,0.0
2020-07-27,-0.23416280913531623,-0.6099076749955243,-0.3326257640469553,1.0,-0.32809902560036824,-0.052709649369581335,0.0
2020-07-28,-0.24253769617396656,-0.6100882141758129,-0.33667555646733,1.0,-0.3281105754436353,-0.04697917735152324,0.0
2020-07-29,-0.2520432103539846,-0.6064660839972156,-0.3389279913373037,1.0,-0.3315028231108361,-0.04924330316858741,0.0
2020-07-30,-0.2512948694823099,-0.6000463833844409,-0.34011905068673176,1.0,-0.3327492462700028,-0.05261937279356817,0.0
2020-07-31,-0.38332387975042537,-0.6010209869540556,-0.4150311968235961,1.0,-0.4366988088485536,-0.0,0.0
