Date,IWF,IWM,MTUM,SCU,SPY,VLUE,VXX
2020-04-14,-0.47278271344677014,-0.966458364704111,-0.4702605029363048,1.0,-0.7627239873513026,-0.09223008583044723,0.0
2020-04-15,-0.4416207504029386,-0.9871059634918848,-0.4455189474867873,1.0,-0.7636343191274034,-0.11038644626860077,0.0
2020-04-16,-0.43822075782537073,-0.9876441515650742,-0.44069192751235586,1.0,-0.7683840047925716,-0.10929309570166243,0.0
2020-04-17,-0.4254582408069555,-1.017539237457187,-0.4163122435921563,1.0,-0.7783507094734466,-0.12608679287891905,0.0
2020-04-20,-0.424070383877881,-1.015828852878144,-0.40805353987291804,1.0,-0.7818926946648119,-0.12993946685716434,0.0
2020-04-21,-0.4309092961137655,-1.0217072344908016,-0.4116850381851699,1.0,-0.7769835596854896,-0.12083819269402958,0.0
2020-04-22,-0.4210388247639035,-1.0342527357217808,-0.40065207615050213,1.0,-0.7775445960125917,-0.1140758506970469,0.0
2020-04-23,-0.40740602902865647,-1.0385187941942688,-0.3866765909936733,1.0,-0.7676963155935987,-0.12132489765537774,0.0
2020-04-24,-0.4064073397232686,-1.050647074180435,-0.3820161861783463,1.0,-0.7669787043598255,-0.1234475813970835,0.0
2020-04-27,-0.4284967320261438,-1.0529225023342672,-0.3538375350140056,1.0,-0.768328664799253,-0.13127917833800187,0.0
2020-04-28,-0.4145915578499848,-1.1155101730944428,-0.3566276951108412,1.0,-0.7724339508047373,-0.13672942605526875,0.0
2020-04-29,-0.3951079354277721,-1.1218101395032323,-0.35219840459717966,1.0,-0.7630713394578654,-0.1484253903444104,0.0
2020-04-30,-0.39518654042023466,-1.1178090459843826,-0.3555773510883096,1.0,-0.7681164887396733,-0.13568976573993738,0.0
2020-05-01,-0.3844878269390216,-1.1217306097836737,-0.3574658928167634,1.0,-0.7644154669480666,-0.14068741991407252,0.0
2020-05-04,-0.39009543849101974,-1.1158788607499814,-0.3581197865784926,1.0,-0.773314796723529,-0.12001202374690015,0.0
2020-05-05,-0.38602223223674326,-1.109321015472435,-0.3487682139101697,1.0,-0.7796680186270091,-0.13170347003154573,0.0
2020-05-06,-0.386016296796966,-1.1107731591002967,-0.344635950583906,1.0,-0.7790920355976119,-0.13454245052758065,0.0
2020-05-07,-0.39195104001239495,-1.1230197156912112,-0.349769531703916,1.0,-0.8454119378703955,-0.16322578146182745,0.0
2020-05-08,-0.3897004688650366,-1.115743790444453,-0.3606773356066183,1.0,-0.8448482969736892,-0.16398651528655017,0.0
2020-05-11,-0.42074546727881096,-1.0741187456229084,-0.38942494747490464,1.0,-0.8700490234223017,-0.13640961792856585,0.0
2020-05-12,-0.4317055080610532,-1.0720224850685092,-0.40906429324276844,1.0,-0.8707889292266854,-0.12007651169145489,0.0
2020-05-13,-0.4286438826466916,-1.078261548064919,-0.4050795880149813,1.0,-0.875975343320849,-0.1134129213483146,0.0
2020-05-14,-0.4296189398962518,-1.0772651039432115,-0.40325285697570107,1.0,-0.881469636101252,-0.10866258434416318,0.0
2020-05-15,-0.43284688621819883,-1.0899797096925237,-0.40853753706883095,1.0,-0.8814968003745902,-0.08912127360699235,0.0
2020-05-18,-0.43783234282139505,-1.093798873944323,-0.40354238348451676,1.0,-0.8771113543947451,-0.09763059117923054,0.0
2020-05-19,-0.4467736268883944,-1.0722957411094194,-0.4319787641019635,1.0,-0.8813678416676426,-0.071280790100324,0.0
2020-05-20,-0.4460973800320175,-1.0728593182616846,-0.43188473702705865,1.0,-0.8846979813361446,-0.06903283745265706,0.0
2020-05-21,-0.4480831607331275,-1.0769862050099652,-0.43053655867755675,1.0,-0.8875688772519441,-0.06471530735863065,0.0
2020-05-22,-0.4400358227552371,-1.0829374659294446,-0.4298341250681411,1.0,-0.8823300366015108,-0.05864029281208629,0.0
2020-05-26,-0.44258205348093865,-1.088446246199423,-0.43556560380447495,1.0,-0.8819287440555079,-0.04950495049504951,0.0
2020-05-27,-0.42820312499999996,-1.0980078125,-0.39765625,1.0,-0.88796875,-0.09449218749999999,0.0
2020-05-28,-0.4264499532273152,-1.0932335516058622,-0.39943872778297473,1.0,-0.8872778297474275,-0.09128468974119114,0.0
2020-05-29,-0.41645865834633383,-1.1091653666146644,-0.3914586583463338,1.0,-0.8773400936037441,-0.10573322932917316,0.0
2020-06-01,-0.41696567862714506,-1.1204368174726989,-0.3773790951638065,1.0,-0.8782371294851793,-0.10713728549141965,0.0
2020-06-02,-0.4173034934497817,-1.1216079226450406,-0.37164691203992517,1.0,-0.8757407985028073,-0.11260137242669994,0.0
2020-06-03,-0.42363643492922404,-1.12394620240756,-0.36599615731482577,1.0,-0.8910324275575423,-0.11653530957142298,0.0
2020-06-04,-0.420476396028725,-1.13295137935094,-0.35121453518031626,1.0,-0.8940862535808185,-0.12549542832476554,0.0
2020-06-05,-0.4083562181247548,-1.1313063946645743,-0.3463711259317379,1.0,-0.892114554727344,-0.1449195763044331,0.0
2020-06-08,-0.4080441763922613,-1.1278687240542022,-0.355056003759693,1.0,-0.8881099710190334,-0.13726795645022322,0.0
2020-06-09,-0.40591271703425624,-1.125136868449867,-0.35566244329735647,1.0,-0.8845221335836071,-0.13925387142186768,0.0
2020-06-10,-0.4017364777660449,-1.1285541084907507,-0.3490554968907662,1.0,-0.8866987367515352,-0.14494113966130864,0.0
2020-06-11,-0.4014784105131414,-1.1296933667083853,-0.3486780350438047,1.0,-0.8860294117647057,-0.14522058823529413,0.0
2020-06-12,-0.4085045573922447,-1.0833075853545497,-0.3685694422987796,1.0,-0.8570600957824811,-0.14475513672176735,0.0
2020-06-15,-0.4017870898166693,-1.0833076567555078,-0.3680865814204283,1.0,-0.8529117239254353,-0.1453936219380681,0.0
2020-06-16,-0.4083503447213342,-1.062666101760197,-0.3646728036051303,1.0,-0.8630743750722181,-0.1528713939067134,0.0
2020-06-17,-0.40523076923076917,-1.0573846153846154,-0.3650384615384615,1.0,-0.8623076923076923,-0.15619230769230769,0.0
2020-06-18,-0.40452290296527055,-1.0580746894350217,-0.3646782816045537,1.0,-0.8621976077843159,-0.15653244105995923,0.0
2020-06-19,-0.4022256331542594,-1.063161933998465,-0.36062931696085954,1.0,-0.8564850345356869,-0.1547966231772832,0.0
2020-06-22,-0.4094003615523674,-1.0644640178468403,-0.34862879341513137,1.0,-0.8691103503980923,-0.15469825762529327,0.0
2020-06-23,-0.4139337952270978,-1.0665511932255582,-0.34953810623556586,1.0,-0.8707082371054659,-0.14842186297151655,0.0
2020-06-24,-0.40991181793677084,-1.062189533674766,-0.35361392429435096,1.0,-0.870460934190766,-0.15460741653509955,0.0
2020-06-25,-0.40443266497656905,-1.060152108780825,-0.3573019897057694,1.0,-0.868479680417915,-0.15080279634324345,0.0
2020-06-26,-0.4039834215979738,-1.0565277457978357,-0.35731828996853177,1.0,-0.8673727837900069,-0.1523908204773966,0.0
2020-06-29,-0.3975802128800061,-1.0563213109732752,-0.3569186001990964,1.0,-0.8644995788345201,-0.1534190979401179,0.0
2020-06-30,-0.4002296650717704,-1.0487655502392346,-0.35973205741626796,1.0,-0.8654162679425839,-0.15360765550239236,0.0
2020-07-01,-0.3985698443654162,-1.049864249933081,-0.3547474283966196,1.0,-0.8685709915490804,-0.15215479331574316,0.0
2020-07-02,-0.3862862824582202,-1.0592374469386974,-0.34873226509617955,1.0,-0.8624804007801445,-0.16750162530115875,0.0
2020-07-06,-0.38482136026317804,-1.05936806671257,-0.34970545482365545,1.0,-0.8630173666896183,-0.16831152933975976,0.0
2020-07-07,-0.38059245686364324,-1.0629867155290882,-0.3490990990990991,1.0,-0.858680714612918,-0.16597953886089478,0.0
2020-07-08,-0.38002519757187037,-1.0641010957125951,-0.34787920436757913,1.0,-0.860382544954759,-0.16546405528194555,0.0
2020-07-09,-0.3839804341180067,-1.0627866095995109,-0.3507337205747478,1.0,-0.8607077346377254,-0.1632146132681137,0.0
2020-07-10,-0.3836040512134531,-1.0651633862029428,-0.3493598318364227,1.0,-0.8611503917446971,-0.16266004204089432,0.0
2020-07-13,-0.37675005737893047,-1.065220717619157,-0.349361181240915,1.0,-0.862367072144442,-0.17160125468594598,0.0
2020-07-14,-0.3688815864888617,-1.0651484467540409,-0.3433571510450498,1.0,-0.867830805089603,-0.1758052806541592,0.0
2020-07-15,-0.3776876578162063,-1.0576172622235827,-0.3444410436911776,1.0,-0.8691560180579998,-0.17694544341571658,0.0
2020-07-16,-0.3724431165249368,-1.073086646747874,-0.3372021757450394,1.0,-0.8665057841109323,-0.18129931816440664,0.0
2020-07-17,-0.3706411483253589,-1.071732057416268,-0.3380287081339713,1.0,-0.8597129186602871,-0.18767464114832536,0.0
2020-07-20,-0.3872646563600184,-1.0697994795652839,-0.33640746976886576,1.0,-0.8534363998163171,-0.17985611510791366,0.0
2020-07-21,-0.38166946950007646,-1.067879529123987,-0.33939764561993585,1.0,-0.8541507414768384,-0.1789481730622229,0.0
2020-07-22,-0.37747737426967576,-1.0721732157177226,-0.33489899568488185,1.0,-0.8532859815939207,-0.18089128193378395,0.0
2020-07-23,-0.3778643446379468,-1.073594561564314,-0.336312251756798,1.0,-0.8517415215398716,-0.17961350443018637,0.0
2020-07-24,-0.3762504772814051,-1.0749522718594884,-0.33398243604429173,1.0,-0.8504009163802978,-0.1826651393661703,0.0
2020-07-27,-0.38218215158924207,-1.074533924205379,-0.33343520782396086,1.0,-0.855554706601467,-0.17458740831295844,0.0
2020-07-28,-0.37586351665966944,-1.0701118277928323,-0.32823174687989004,1.0,-0.8579061867867638,-0.18453494141444982,0.0
2020-07-29,-0.3735205693191765,-1.0629447806066141,-0.32926133120219203,1.0,-0.8459869848156182,-0.19389580241275642,0.0
2020-07-30,-0.37287877634883193,-1.049425462293585,-0.3319001598051899,1.0,-0.849136290997641,-0.2015067346472871,0.0
2020-07-31,-0.3707565839549399,-1.048371137159385,-0.33216623534784595,1.0,-0.850129395646217,-0.2043309483939717,0.0
2020-08-03,-0.3529054310672237,-1.0554500569692367,-0.33118116217242693,1.0,-0.841701481200152,-0.21671097607292064,0.0
2020-08-04,-0.3454297511269366,-1.045418387060116,-0.3238759043903178,1.0,-0.8442365241107618,-0.22909958710557218,0.0
2020-08-05,-0.34578514911746805,-1.0476643335362141,-0.32908551430310407,1.0,-0.8490946439440048,-0.23242544126597686,0.0
2020-08-06,-0.3461816521441346,-1.0506830029298733,-0.32825995966667937,1.0,-0.8493208021003767,-0.23058483314942355,0.0
2020-08-07,-0.35203692401586817,-1.0471467805920047,-0.3331171803478792,1.0,-0.8449038754958804,-0.23722154409520904,0.0
2020-08-10,-0.3544274809160305,-1.0462595419847327,-0.33526717557251906,1.0,-0.8455343511450382,-0.23526717557251908,0.0
2020-08-11,-0.3497976944804947,-1.0456523398732729,-0.33094129322849075,1.0,-0.8455225589739676,-0.2451332162760516,0.0
2020-08-12,-0.34652785722457385,-1.0463333714677954,-0.3250962895168364,1.0,-0.8470808069252183,-0.2483697517446516,0.0
2020-08-13,-0.3405794342711387,-1.0552404157307647,-0.3098184033197548,1.0,-0.8439867514371644,-0.25743328130353677,0.0
2020-08-14,-0.3399802866024717,-1.060808249298658,-0.30495109560997796,1.0,-0.8386155129274394,-0.24668284176207445,0.0
2020-08-17,-0.33261567516525026,-1.0494050991501418,-0.3046647780925401,1.0,-0.8335410764872522,-0.2569216241737488,0.0
2020-08-18,-0.33049950880374823,-1.0427718582332048,-0.294075417516814,1.0,-0.8408146300914381,-0.2702712914682989,0.0
2020-08-19,-0.3299693842839324,-1.0466417205276486,-0.28907283516649657,1.0,-0.8373209358581849,-0.27671315719847295,0.0
2020-08-20,-0.326296310283621,-1.044714679557385,-0.28751085766078777,1.0,-0.8366252501982703,-0.2814305676196231,0.0
2020-08-21,-0.3218330061905481,-1.0463913634304696,-0.2821606522723841,1.0,-0.8364411897931452,-0.28786048618450855,0.0
2020-08-24,-0.31860710782464347,-1.0534218667471515,-0.27476797706179734,1.0,-0.8339243944767222,-0.29200935637214215,0.0
2020-08-25,-0.3183052893684449,-1.0593827812570737,-0.2755979778163435,1.0,-0.8310948464498604,-0.28834980759073414,0.0
2020-08-26,-0.3149893014002027,-1.0590112241450504,-0.2602575171740681,1.0,-0.8216900033785052,-0.29790908067119637,0.0
2020-08-27,-0.30547744910583735,-1.0639973006410977,-0.2586135792749222,1.0,-0.8173808720428897,-0.3036403854084655,0.0
2020-08-28,-0.304377180150782,-1.0620006751434679,-0.25872998012077564,1.0,-0.8196991860770414,-0.30595251490941827,0.0
2020-08-31,-0.3036102164631863,-1.0637405437794922,-0.2534641599880159,1.0,-0.818066062467231,-0.3061942925623549,0.0
2020-09-01,-0.30222288750842,-1.0667240476012274,-0.2511413816331113,1.0,-0.815507821270863,-0.30667614699498535,0.0
2020-09-02,-0.29519040322882023,-1.0657348929332187,-0.24963563660824395,1.0,-0.812885384356665,-0.3136141111401771,0.0
2020-09-03,-0.3015208699226486,-1.0696536003886252,-0.25260640484286834,1.0,-0.8093867942154627,-0.3035760995478495,0.0
2020-09-04,-0.2665505226480836,-1.077099859144488,-0.2242938690785084,1.0,-0.8143301949736822,-0.324412484246423,0.0
2020-09-08,-0.25702143385070214,-1.0689948263118996,-0.22372505543237248,1.0,-0.8100517368810052,-0.33573540280857356,0.0
2020-09-09,-0.24325912864594812,-1.0778047167731981,-0.19686283153331863,1.0,-0.8037983983542722,-0.351811035192124,0.0
2020-09-10,-0.23033275981989237,-1.071933228392576,-0.18534246073873412,1.0,-0.8035655452648534,-0.36951348976827614,0.0
2020-09-11,-0.22595151914006803,-1.0749881174362912,-0.1850023765127418,1.0,-0.8007019853021828,-0.36952945047713065,0.0
2020-09-14,-0.22476913530678544,-1.0674526408000875,-0.18308573931452352,1.0,-0.7979340803737636,-0.3767930795342556,0.0
2020-09-15,-0.2299274067048481,-1.0527851749170103,-0.1750629263488126,1.0,-0.806624594170649,-0.38350417685039945,0.0
2020-09-16,-0.22492379155174916,-1.0604949920162576,-0.16987226012483667,1.0,-0.7933662360284511,-0.38031644650892726,0.0
2020-09-17,-0.22424923835775423,-1.0608588423037864,-0.16944726534165092,1.0,-0.7922530103003046,-0.3800594806325257,0.0
2020-09-18,-0.2172762533077174,-1.0563671294450285,-0.17272628411933155,1.0,-0.7920034798999528,-0.38648638851633016,0.0
2020-09-21,-0.21928838272097492,-1.0536070508868014,-0.17202858075514127,1.0,-0.795400964781836,-0.38667440426535127,0.0
2020-09-22,-0.22001378259765694,-1.052772841028617,-0.17231874070581407,1.0,-0.7935149251024627,-0.3883428239817199,0.0
2020-09-23,-0.21312484164042422,-1.0451732001303073,-0.17511854345386757,1.0,-0.7886125891338184,-0.3975820755058457,0.0
2020-09-24,-0.20456838161118318,-1.0428736129125236,-0.16983715232742472,1.0,-0.785487822452803,-0.400057645193832,0.0
2020-09-25,-0.20486837360259647,-1.043851424450054,-0.1673278038225748,1.0,-0.7849621348719799,-0.40519293184276955,0.0
2020-09-28,-0.20168278738628598,-1.0404516198626441,-0.1601884146560713,1.0,-0.7820646506777893,-0.411312070763367,0.0
2020-09-29,-0.2093192045289592,-1.050079837421977,-0.16297721004499927,1.0,-0.7928218899695165,-0.4137392945275076,0.0
2020-09-30,-0.2087461440754854,-1.0523317002358918,-0.1569225185991653,1.0,-0.7973870440936308,-0.41371801850843765,0.0
2020-10-01,-0.2093765875607809,-1.0521445678205965,-0.15530880325132448,1.0,-0.7969010813556862,-0.4149793163509689,0.0
2020-10-02,-0.20482671021593174,-1.0419161676646707,-0.15282162946833605,1.0,-0.804028307022319,-0.42554890219560876,0.0
2020-10-05,-0.20379576877018546,-1.0429292012918678,-0.1517944623870523,1.0,-0.8045142794934137,-0.42577203614326675,0.0
2020-10-06,-0.20769091238889897,-1.0297115907854162,-0.14736078360239435,1.0,-0.8115363685833484,-0.4314892073281335,0.0
2020-10-07,-0.2061135054869436,-1.0280323059650138,-0.14961428416210928,1.0,-0.8067799065589801,-0.43116873709753356,0.0
2020-10-08,-0.20742429176164115,-1.02380693946959,-0.15329787618944243,1.0,-0.8060349506132638,-0.42751184919859614,0.0
2020-10-09,-0.20383344828837985,-1.0245761788942533,-0.1526118996623952,1.0,-0.8140632373761209,-0.4350745997749301,0.0
2020-10-12,-0.19731446198512065,-1.0223552894211576,-0.15202322627472326,1.0,-0.8119397568499365,-0.44547269098167297,0.0
2020-10-13,-0.19238433390094564,-1.0247454802362232,-0.14905257055903773,1.0,-0.8069635158146445,-0.44987500452882145,0.0
2020-10-14,-0.19178528740628054,-1.025788692093158,-0.1482487594624941,1.0,-0.8061863884965047,-0.4499981889963418,0.0
2020-10-15,-0.18830980817951504,-1.0235975389069853,-0.14925805284111474,1.0,-0.8028954035468694,-0.4551574375678611,0.0
2020-10-16,-0.1886041123660585,-1.0246524761077325,-0.14715464813205908,1.0,-0.8022371850564727,-0.45735592238633077,0.0
2020-10-19,-0.18604399176508832,-1.0275219417054937,-0.15646332213674286,1.0,-0.7974861848520967,-0.4443240509986636,0.0
2020-10-20,-0.18263473053892215,-1.0282086429550537,-0.15312747997979942,1.0,-0.7937378255537119,-0.44949859317509555,0.0
2020-10-21,-0.18334956534285612,-1.0293979728023663,-0.15092161742957114,1.0,-0.7942141903834361,-0.4492659524582477,0.0
2020-10-22,-0.177893228233608,-1.0230025080616265,-0.13769258330347545,1.0,-0.7868147617341454,-0.45754209960587605,0.0
2020-10-23,-0.1832933338109396,-1.0157610058387363,-0.14596840634738692,1.0,-0.7845398860909124,-0.4524841494429917,0.0
2020-10-26,-0.1829643957303532,-1.0148649616734724,-0.1461422738018483,1.0,-0.7840819542947204,-0.4538648900351028,0.0
2020-10-27,-0.17573833642459696,-1.0177628763018975,-0.1455628477671565,1.0,-0.7792124411470965,-0.4485304608360679,0.0
2020-10-28,-0.17785222939017,-1.016715971058916,-0.15254660156110775,1.0,-0.7786292190897103,-0.43846455430017467,0.0
