Date,IWF,IWM,MTUM,SPY,UAA,VLUE,VXX
2019-09-03,-0.0,-0.6382905308818455,-0.49825011090846355,-1.506136934982994,1.0,-1.2866367624587174,0.0
2019-09-04,-0.0,-0.616722506897911,-0.5116279069767442,-1.5031533307055578,1.0,-1.2955754828537644,0.0
2019-09-05,-0.0,-0.6201120062880724,-0.5017685203379839,-1.5069758302220475,1.0,-1.2836510119866378,0.0
2019-09-06,-0.0,-0.6086766207869267,-0.5074655901950295,-1.489908078400856,1.0,-1.2574777491367153,0.0
2019-09-09,-0.0,-0.6232355081251516,-0.5062333252486053,-1.4797477564879942,1.0,-1.2416201794809605,0.0
2019-09-10,-0.0,-0.6299820379630079,-0.4827418806738191,-1.4818195058012524,1.0,-1.260061168017865,0.0
2019-09-11,-0.0,-0.6373743749089674,-0.4754575909112978,-1.4783706365004612,1.0,-1.2638248288585716,0.0
2019-09-12,-0.0,-0.6481839258114375,-0.4662384080370943,-1.464934312210201,1.0,-1.2506278979907264,0.0
2019-09-13,-0.0,-0.6459078171804039,-0.46941733500821337,-1.4670982703642863,1.0,-1.2489612522949078,0.0
2019-09-16,-0.0,-0.6417065737919025,-0.47806317418855515,-1.4683887195859333,1.0,-1.2490688337444977,0.0
2019-09-17,-0.0,-0.6368385411628131,-0.47857211957047496,-1.4709780400503047,1.0,-1.2506046241656186,0.0
2019-09-18,-0.0,-0.6108863198458574,-0.46445086705202315,-1.4729768786127166,1.0,-1.2686416184971097,0.0
2019-09-19,-0.0,-0.6115125240847784,-0.4647398843930636,-1.472013487475915,1.0,-1.2686416184971097,0.0
2019-09-20,-0.0,-0.6240586985904615,-0.46949217995752074,-1.4665958679281712,1.0,-1.266991697238849,0.0
2019-09-23,-0.0,-0.6220438168012768,-0.47018426270735597,-1.4755041833921747,1.0,-1.2686076316680368,0.0
2019-09-24,-0.0,-0.6221039903264813,-0.47085852478839185,-1.4751632406287787,1.0,-1.26863361547763,0.0
2019-09-25,-0.0,-0.612954644254456,-0.4686760372892818,-1.478674588223929,1.0,-1.2699125730570449,0.0
2019-09-26,-0.0,-0.5933461103739741,-0.5483807558110964,-1.5097547791046242,1.0,-1.26281389748882,0.0
2019-09-27,-0.0,-0.5620575276003763,-0.5555720580226744,-1.540670330214367,1.0,-1.2924897272142186,0.0
2019-09-30,-0.0,-0.5355245519090412,-0.5811528722506331,-1.5451069956804526,1.0,-1.3032123529119706,0.0
2019-10-01,-0.0,-0.5132945678644203,-0.5983301028775906,-1.54659311167437,1.0,-1.311763828835545,0.0
2019-10-02,-0.0,-0.5247074122236671,-0.6411423427028108,-1.5519655896769031,1.0,-1.283635090527158,0.0
2019-10-03,-0.0,-0.5559801488833747,-0.6249131513647642,-1.535831265508685,1.0,-1.2461042183622828,0.0
2019-10-04,-0.0,-0.5763598326359832,-0.639320581789201,-1.5215182307232518,1.0,-1.2438732815301854,0.0
2019-10-07,-0.0,-0.5793185656104103,-0.6168669911592332,-1.5198668918247742,1.0,-1.250720174828648,0.0
2019-10-08,-0.0,-0.5772567292916274,-0.5971347841173846,-1.5312546473008477,1.0,-1.2514747434689932,0.0
2019-10-09,-0.0,-0.5841936280563103,-0.5862682143739195,-1.5354902445048162,1.0,-1.2334897505556928,0.0
2019-10-10,-0.0,-0.6260044194455605,-0.6578947368421053,-1.4769485737243875,1.0,-1.2611992768179994,0.0
2019-10-11,-0.0,-0.6372553976841786,-0.7186630934924407,-1.436921676695151,1.0,-1.2634878899732012,0.0
2019-10-14,-0.0,-0.6148264664095798,-0.7529937081388268,-1.4597625329815302,1.0,-1.2465496245179621,0.0
2019-10-15,-0.0,-0.6170277538180526,-0.7763458318534681,-1.4551727637120098,1.0,-1.2253285301131462,0.0
2019-10-16,-0.0,-0.3438305412371134,-0.36674452319587625,-1.271021262886598,1.0,-1.0454655283505154,0.0
2019-10-17,-0.0,-0.27118711631985964,-0.45507454357011873,-1.1967232719445107,1.0,-1.0632623774216694,0.0
2019-10-18,-0.0,-0.2631160888041622,-0.4414392946503038,-1.2100957146828706,1.0,-1.0569522220898366,0.0
2019-10-21,-0.0,-0.2155774681624017,-0.4575831370513793,-1.223042836041359,1.0,-1.095971895085632,0.0
2019-10-22,-0.0,-0.21253144842458369,-0.45772932390878956,-1.2244319316321233,1.0,-1.0987979713270235,0.0
2019-10-23,-0.0,-0.20903840717256977,-0.3773272484956181,-1.2655789346149187,1.0,-1.1866645127418116,0.0
2019-10-24,-0.0,-0.18983174835406,-0.47585954645208484,-1.2236039990246281,1.0,-1.1747134845159717,0.0
2019-10-25,-0.0,-0.1902807687619357,-0.4742188452318069,-1.2227865588557962,1.0,-1.17593758888302,0.0
2019-10-28,-0.0,-0.2188491902010255,-0.48962317896964275,-1.2083909823390575,1.0,-1.152437535606739,0.0
2019-10-29,-0.0,-0.2198459521468371,-0.5550229432972796,-1.1706817436905932,1.0,-1.151507702392658,0.0
2019-10-30,-0.0,-0.21529884397802737,-0.5541526604902844,-1.1746741001885712,1.0,-1.1552840862507174,0.0
2019-10-31,-0.0,-0.2121684867394696,-0.5611708678873472,-1.1608506445520979,1.0,-1.1712373758108219,0.0
2019-11-01,-0.0,-0.23236718942441908,-0.5766072748173084,-1.1490270137121275,1.0,-1.1474258970358815,0.0
2019-11-04,-0.0,-0.22971041130580402,-0.5480537515827308,-1.170730711105665,1.0,-1.1358902095331456,0.0
2019-11-05,-0.0,-0.34100871910978375,-1.0918637699311142,-1.3753552675947782,1.0,-1.0089599691699986,0.0
2019-11-06,-0.0,-0.33303973380309254,-1.0802994715208454,-1.3908788412605204,1.0,-1.089107457428068,0.0
2019-11-07,-0.0,-0.3094038828304563,-1.0868013105775343,-1.3979656706929435,1.0,-1.0959949141767324,0.0
2019-11-08,-0.0,-0.2981213730697354,-1.108488246287007,-1.4115274909019377,1.0,-1.0997836136520114,0.0
2019-11-11,-0.0,-0.2889031874876262,-1.1344288259750543,-1.4157097604434765,1.0,-1.1105226687784597,0.0
2019-11-12,-0.0,-0.2634988132911392,-1.1369659810126582,-1.4239517405063291,1.0,-1.1202037183544304,0.0
2019-11-13,-0.0,-0.2707642864316561,-1.2116601385959627,-1.4157878879180477,1.0,-1.1233303203776237,0.0
2019-11-14,-0.0,-0.26788493398262964,-1.2137657512927356,-1.4066971233495658,1.0,-1.1318841307294543,0.0
2019-11-15,-0.0,-0.2693021622435158,-1.2110570410876436,-1.4054081171925952,1.0,-1.1310389805849597,0.0
2019-11-18,-0.0,-0.25268681568192136,-1.2166607800595388,-1.4288813764569352,1.0,-1.147434280236137,0.0
2019-11-19,-0.0,-0.34761436046210437,-1.218877894627778,-1.444076050354867,1.0,-1.1699735792363881,0.0
2019-11-20,-0.0,-0.3473016854801299,-1.1921034998195972,-1.4416267202721509,1.0,-1.1733931240657698,0.0
2019-11-21,-0.0,-0.31911432918830995,-1.2773492838029277,-1.424471378351435,1.0,-1.2258775381709428,0.0
2019-11-22,-0.0,-0.3085538653886226,-1.2852156699312358,-1.4227443217336946,1.0,-1.1928526776411752,0.0
2019-11-25,-0.0,-0.30828637027760386,-1.2868399081611355,-1.4248591108328117,1.0,-1.198131914005427,0.0
2019-11-26,-0.0,-0.2976467674015358,-1.205499133019569,-1.2883824622244242,1.0,-1.1626455288580628,0.0
2019-11-27,-0.0,-0.252371072910492,-1.2347362181387076,-1.304584074293618,1.0,-1.148093262201146,0.0
2019-11-29,-0.0,-0.2696595360048207,-1.3021492417394795,-1.3548257507281307,1.0,-1.0949583207793512,0.0
2019-12-02,-0.0,-0.2859467154769168,-1.3576876143990237,-1.3516371771405329,1.0,-1.0891295505389467,0.0
2019-12-03,-0.0,-0.2786578268130978,-1.338023179310694,-1.3540158914924845,1.0,-1.0903385798876462,0.0
2019-12-04,-0.0,-0.2907083248524323,-1.3462751882760027,-1.3592000814166498,1.0,-1.0923570120089559,0.0
2019-12-05,-0.0,-0.2781579624388989,-1.3842552096732699,-1.3457164908669925,1.0,-1.1372266529457165,0.0
2019-12-06,-0.0,-0.31896506845749384,-1.406684366703108,-1.3698787026914465,1.0,-1.110364933104274,0.0
2019-12-09,-0.0,-0.251285312980336,-1.469231992367626,-1.4270419250543276,1.0,-1.1527004823236338,0.0
2019-12-10,-0.0,-0.24235076780972176,-1.7646345687564944,-1.6291421313936034,1.0,-1.136877958665281,0.0
2019-12-11,-0.0,-0.23223269531024116,-1.7757474122477304,-1.6296189209506737,1.0,-1.1451454345689007,0.0
2019-12-12,-0.0,-0.24265342647653138,-1.7724727209745397,-1.6213267132382658,1.0,-1.1368858610934705,0.0
2019-12-13,-0.0,-0.24726515019968745,-1.8177924408172714,-1.6122011923366326,1.0,-1.1107831220698037,0.0
2019-12-16,-0.0,-0.2440607254606559,-1.835960134430409,-1.6190172673542704,1.0,-1.0953760574805886,0.0
2019-12-17,-0.0,-0.20585255378747244,-1.9509505930031585,-1.7019488646522438,1.0,-1.101019131056678,0.0
2019-12-18,-0.0,-0.24717004602562506,-2.059895509391715,-1.7708670232615995,1.0,-1.141808682671974,0.0
2019-12-19,-0.0,-0.2636613730148806,-2.0737776666249843,-1.7658496936351133,1.0,-1.1490558959609853,0.0
2019-12-20,-0.0,-0.291491629569252,-2.0885321963759487,-1.7619286475641105,1.0,-1.1280958053796477,0.0
2019-12-23,-0.0,-0.3007457542144513,-2.083474337281444,-1.762862693488751,1.0,-1.1197593532618915,0.0
2019-12-24,-0.0,-0.30463659147869676,-2.074937343358396,-1.7686090225563913,1.0,-1.117481203007519,0.0
2019-12-26,-0.0,-0.3121560780390195,-2.0695972986493243,-1.771073036518259,1.0,-1.1003626813406702,0.0
2019-12-27,-0.0,-0.3313094641962944,-2.0829994992488734,-1.7545693540310465,1.0,-1.0904481722583874,0.0
2019-12-30,-0.002138768321066868,-0.33930930364219664,-2.12216141410329,-1.7771277599547084,1.0,-1.0498207208907342,0.0
2019-12-31,-0.0,-0.34982420894023103,-2.115017579105977,-1.7712204922149672,1.0,-1.0421898543445505,0.0
2020-01-02,-0.0,-0.3507678751258812,-2.1225453172205437,-1.7759315206445119,1.0,-1.0448136958710978,0.0
2020-01-03,-0.0,-0.3482605945604048,-2.136495888678052,-1.7768500948766606,1.0,-1.0635041113219483,0.0
2020-01-06,-0.0012701638511367968,-0.37711164740251496,-2.148863203353233,-1.7654007366950337,1.0,-1.0581099961895086,0.0
2020-01-07,-0.0,-0.3705383170305111,-2.2241368141478266,-1.7724946556973502,1.0,-1.1107728185528276,0.0
2020-01-08,-0.0,-0.3582988089073019,-2.2321983428275507,-1.770196789228379,1.0,-1.1126359399274988,0.0
2020-01-09,-0.0,-0.36439743007333375,-2.2355766110714517,-1.7663703030696345,1.0,-1.1233694594068402,0.0
2020-01-10,-0.0,-0.382826827351323,-2.255174220592088,-1.770827875294734,1.0,-1.1407518993974324,0.0
2020-01-13,-0.0,-0.38224898546930225,-2.2565126325435267,-1.7672470218615004,1.0,-1.1392852467600472,0.0
2020-01-14,-0.028663679493937794,-0.3665656299420137,-2.3131259884027413,-1.7885477069056404,1.0,-1.0925144965735372,0.0
2020-01-15,-0.024432461220957324,-0.3897210571866054,-2.3408561347446906,-1.7906264562945209,1.0,-1.111710272285467,0.0
2020-01-16,-0.0218172143142211,-0.3814021551150725,-2.3313822003458826,-1.7896102168418253,1.0,-1.127444459225755,0.0
2020-01-17,-0.03542469759404492,-0.3722584075501794,-2.3183570384155257,-1.79728831583145,1.0,-1.1228898045992288,0.0
2020-01-21,-0.027731261303503243,-0.39875410275303097,-2.3279523075892556,-1.8143881036908032,1.0,-1.1295465201955925,0.0
2020-01-22,-0.023039314178554683,-0.3997053110977161,-2.3272386310360993,-1.8140780925591051,1.0,-1.1333467282834373,0.0
2020-01-23,-0.04667742803336023,-0.3864003228410008,-2.3132902878665593,-1.8168549905838038,1.0,-1.162563895614743,0.0
2020-01-24,-0.04901100384797137,-0.37851886856139877,-2.322081955039492,-1.824140957267265,1.0,-1.1770741915884695,0.0
2020-01-27,-0.021958776774888857,-0.35935605550316585,-2.3444025326687323,-1.8182675468139566,1.0,-1.1918361848309307,0.0
2020-01-28,-0.0,-0.39393131043681223,-2.3746582194064687,-1.772324108036012,1.0,-1.1279093031010337,0.0
2020-01-29,-0.0,-0.3930157047246704,-2.35299184944669,-1.7503147571400173,1.0,-1.1302100589755484,0.0
2020-01-30,-0.0,-0.3896551724137931,-2.349336870026525,-1.7874668435013266,1.0,-1.1048408488063661,0.0
2020-01-31,-0.0,-0.43578463558765596,-2.2973079448456994,-1.739855548260013,1.0,-1.0930400525279056,0.0
2020-02-03,-0.0,-0.4103740068471029,-2.2622569601446934,-1.7057683612169758,1.0,-1.0810671145274853,0.0
2020-02-04,-0.0,-0.39278117950370606,-2.248146954560103,-1.707122139864647,1.0,-1.0973251691911055,0.0
2020-02-05,-0.0,-0.39417550134116747,-2.225890918380381,-1.6905096436326479,1.0,-1.075999489079065,0.0
2020-02-06,-0.0,-0.39903938520653215,-2.295997438360551,-1.6832532821005444,1.0,-1.0258085174511686,0.0
2020-02-07,-0.0,-0.4081044747455349,-2.293323090711222,-1.6776134690480766,1.0,-1.0225977850329684,0.0
2020-02-10,-0.0,-0.4017132263632295,-2.2927187879562743,-1.6774915297577189,1.0,-1.0207121396151633,0.0
2020-02-11,-0.0,-0.37511858832458417,-2.2626019859591424,-1.6349377016001518,1.0,-1.0520523686041363,0.0
2020-02-12,-0.12248683136731213,-0.40796795014466947,-2.7152607760219603,-2.0584613101862157,1.0,-1.1148453149343422,0.0
2020-02-13,-0.12388591800356506,-0.4145127748068924,-2.7170974450386214,-2.0629827688651217,1.0,-1.1087344028520498,0.0
2020-02-14,-0.13537085352217668,-0.410659709280656,-2.7150950428624676,-2.0674617964964592,1.0,-1.1257547521431233,0.0
2020-02-18,-0.1399327605528577,-0.4116548375046694,-2.728800896525962,-2.0721703399327605,1.0,-1.1184908479641391,0.0
2020-02-19,-0.13157302527942388,-0.4455779761458255,-2.7367039231865573,-2.061285725001875,1.0,-1.12617208011402,0.0
2020-02-20,-0.1512187782124586,-0.44711104423713505,-2.733523924164911,-2.064550105326512,1.0,-1.1269184471862774,0.0
2020-02-21,-0.13245581045505828,-0.458518239939827,-2.7399022188792777,-2.0639338097028954,1.0,-1.126739375705152,0.0
2020-02-24,-0.10420282200256545,-0.48011770919791746,-2.7581679619708743,-2.078925526295933,1.0,-1.1241228401116727,0.0
2020-02-25,-0.046506581802401276,-0.5546795891798062,-2.711557934326631,-1.8936062490959062,1.0,-1.026471864602922,0.0
2020-02-26,-0.04011142061281337,-0.49470752089136494,-2.6345403899721447,-1.8546657381615599,1.0,-0.9397632311977715,0.0
2020-02-27,-0.053877664375477335,-0.4910782475873082,-2.6154967715059363,-1.8502395334305355,1.0,-0.9323057696313269,0.0
2020-02-28,-0.0,-0.6410791085624917,-2.3980841913202138,-1.6059559494330768,1.0,-0.8711716408184542,0.0
2020-03-02,-0.06296126967539677,-0.571876428711384,-2.3729344915420287,-1.6422833257135394,1.0,-0.8811965253739142,0.0
2020-03-03,-0.00930115635997989,-0.7618149824032177,-2.1390145801910507,-1.5424836601307188,1.0,-0.8318878833584714,0.0
2020-03-04,-0.0,-0.8187981510015407,-2.155130970724191,-1.4485053929121725,1.0,-0.7408936825885978,0.0
2020-03-05,-0.0,-0.981176749141707,-1.9477329229312181,-1.319344145850598,1.0,-0.6710074582692079,0.0
2020-03-06,-0.0,-1.0591588621953347,-1.8888953522191845,-1.248502123204002,1.0,-0.6204409283927637,0.0
2020-03-09,-0.0,-1.0379841828782543,-1.8846620100444496,-1.2370836460197425,1.0,-0.6129423310050223,0.0
2020-03-10,-0.399054255848681,-0.6519661523145844,-1.4761572921851667,-0.9979094076655052,1.0,-0.45246391239422595,0.0
2020-03-11,-0.2927964678216634,-0.7825502711522773,-1.4628785333781253,-0.8931228103853721,1.0,-0.3678072659211979,0.0
2020-03-12,-0.34606513516007015,-0.6215979333886891,-1.3767875265245872,-0.9094934957099363,1.0,-0.3590275855706246,0.0
2020-03-13,-0.4765955698023261,-0.4717050918505733,-1.1006452143180043,-0.7787777914765956,1.0,-0.2819216701598652,0.0
2020-03-16,-0.4035080926198405,-0.5899481143034152,-0.9991481452799504,-0.7078525516920933,1.0,-0.17161000542089366,0.0
2020-03-17,-0.44151287628938324,-0.4373728159427409,-0.6879517226861274,-0.6611465862044769,1.0,-0.28057680162795595,0.0
2020-03-18,-0.4299152367169734,-0.45317345462063263,-0.6276962304458686,-0.6508510784921784,1.0,-0.28402591137757566,0.0
2020-03-19,-0.428203278012576,-0.44579596605160976,-0.6328213586228224,-0.6535408720750439,1.0,-0.2756760471429062,0.0
2020-03-20,-0.43115054023266247,-0.5108909523973902,-0.6129655839000311,-0.6517656805550761,1.0,-0.24519313749180158,0.0
2020-03-23,-0.431277988287978,-0.5156734412676541,-0.6040992077161557,-0.6480881846365828,1.0,-0.24560799173269032,0.0
2020-03-24,-0.44534301966965933,-0.5213830443424028,-0.5756973476800767,-0.6352546090055513,1.0,-0.2490919059694332,0.0
2020-03-25,-0.44457683778505935,-0.5086221163075497,-0.5023665309634925,-0.6196008340780459,1.0,-0.23466719624002913,0.0
2020-03-26,-0.4504960317460317,-0.5086640211640212,-0.4958333333333333,-0.6177248677248677,1.0,-0.2341600529100529,0.0
2020-03-27,-0.4472998501726272,-0.4992182919679499,-0.47153279916617813,-0.6149436518793564,1.0,-0.22408963585434172,0.0
2020-03-30,-0.439284206423955,-0.4961839498554772,-0.4804650709622941,-0.616706180377383,1.0,-0.21506284303855022,0.0
2020-03-31,-0.4268801552644348,-0.5077147016011645,-0.47572375869319106,-0.6064693514475173,1.0,-0.21792010350962318,0.0
2020-04-01,-0.42583608254091465,-0.5113849537486254,-0.4789119606701598,-0.6040170774306229,1.0,-0.2142117860146193,0.0
2020-04-02,-0.42689530685920574,-0.504190304280557,-0.47627643115007734,-0.6074329551315111,1.0,-0.2085159876224858,0.0
2020-04-03,-0.42579288025889966,-0.5264077669902912,-0.48737864077669907,-0.5807766990291262,1.0,-0.2159223300970874,0.0
2020-04-06,-0.4418528894390515,-0.4957651964297348,-0.4888917844810737,-0.6075314352726563,1.0,-0.2234999022737638,0.0
2020-04-07,-0.4272937103289094,-0.47252676796819904,-0.4747707892543438,-0.6071359876899404,1.0,-0.22401743925113804,0.0
2020-04-08,-0.4233778779584608,-0.4736435356625342,-0.4597971341168894,-0.6133311866044115,1.0,-0.24991144743197552,0.0
2020-04-09,-0.4300468278914619,-0.4531721085380717,-0.46936942716017704,-0.612611456796459,1.0,-0.2421579318750401,0.0
2020-04-13,-0.4206936490573322,-0.4840743838877808,-0.4627758831478026,-0.613409690496107,1.0,-0.23637475065954572,0.0
2020-04-14,-0.4180534055727554,-0.5054179566563467,-0.445078689370485,-0.6179050567595459,1.0,-0.23855134158926725,0.0
2020-04-15,-0.3978132615108375,-0.5132422726689753,-0.42779274079774277,-0.6137617032191869,1.0,-0.2537514428626395,0.0
2020-04-16,-0.40304377018256227,-0.49816158838763314,-0.4295168974006458,-0.6172906608690092,1.0,-0.24922466988521919,0.0
2020-04-17,-0.3951375559820858,-0.5173384516954574,-0.4132117722328855,-0.6178182981445938,1.0,-0.25547024952015357,0.0
2020-04-20,-0.3956142313716715,-0.5162868011379982,-0.4153054374580443,-0.6157657513665569,1.0,-0.25365214333663655,0.0
2020-04-21,-0.3997569477757523,-0.5205794876714958,-0.4165147590265118,-0.6132591384438262,1.0,-0.24794524928843262,0.0
2020-04-22,-0.3862977937665149,-0.539014994747063,-0.40008277355066696,-0.6158670529432365,1.0,-0.2423354875680494,0.0
2020-04-23,-0.3763027452974072,-0.5484239959328927,-0.3935561769191662,-0.6137519064565328,1.0,-0.24539273004575493,0.0
2020-04-24,-0.3709354438829026,-0.5541464034836782,-0.39477448269285786,-0.6133307905025269,1.0,-0.24535138743205873,0.0
2020-04-27,-0.3786321250119347,-0.5550746316157984,-0.38802075045351836,-0.6121065529422998,1.0,-0.24875083542853504,0.0
2020-04-28,-0.37692405546368146,-0.5541915786795573,-0.3897404910316754,-0.6121676631471823,1.0,-0.24726497901030403,0.0
2020-04-29,-0.3633875433627192,-0.5710193819420133,-0.3758632761528914,-0.6078418891823939,1.0,-0.26447280481206836,0.0
2020-04-30,-0.3648803098609436,-0.5367007429043115,-0.38932630643215443,-0.6263889770779097,1.0,-0.2575401612800813,0.0
2020-05-01,-0.3619736015084853,-0.5521684475172848,-0.36442489000628536,-0.6094594594594595,1.0,-0.25461973601508486,0.0
2020-05-04,-0.36653273902944317,-0.5509448176282253,-0.36016071316466824,-0.6128131081674932,1.0,-0.24847761943624835,0.0
2020-05-05,-0.36546008225284904,-0.5513138479892004,-0.35249427055536375,-0.6158917527391454,1.0,-0.2542617649828902,0.0
2020-05-06,-0.3606315525142822,-0.5527340071567581,-0.3351434490551824,-0.6179923410132463,1.0,-0.2724276476866094,0.0
2020-05-07,-0.35977772894232884,-0.5520987034188303,-0.335101874234766,-0.6176184346843312,1.0,-0.27479358302200735,0.0
2020-05-08,-0.36324463735295964,-0.5549160218909228,-0.3317921620431528,-0.6214694596464742,1.0,-0.2738252500471787,0.0
2020-05-11,-0.3622299783039336,-0.5499481181020659,-0.33314467188630004,-0.6236833003175801,1.0,-0.2753513819450995,0.0
2020-05-12,-0.3558391264324033,-0.5591530965304892,-0.3019077548170016,-0.6473351744278323,1.0,-0.3100657080278069,0.0
2020-05-13,-0.353884680001268,-0.5552984435921007,-0.30021872127302124,-0.6511554188987859,1.0,-0.3093162582812946,0.0
2020-05-14,-0.35312121405343366,-0.5679716890900975,-0.28180195115730405,-0.6571446789517312,1.0,-0.328125996301728,0.0
2020-05-15,-0.3767603390046518,-0.5735996941311413,-0.28684763907474675,-0.6547186643726502,1.0,-0.2941757471484101,0.0
2020-05-18,-0.376485203707833,-0.5679291561813143,-0.2845857356735578,-0.6547956550823432,1.0,-0.3016277514095499,0.0
2020-05-19,-0.37428607691331384,-0.5653636248254855,-0.27754156618860265,-0.6499238482040869,1.0,-0.30587638025130093,0.0
2020-05-20,-0.37270040987513103,-0.5695993391160677,-0.27499761700505193,-0.6547516919264131,1.0,-0.305245766212309,0.0
2020-05-21,-0.37560463340122197,-0.5750063645621181,-0.27148039714867617,-0.6570137474541752,1.0,-0.30320773930753564,0.0
2020-05-22,-0.38085956223038825,-0.5933216168717048,-0.266560153379134,-0.6600095861958779,1.0,-0.2946477073014859,0.0
2020-05-26,-0.38065073423553125,-0.5900438301820392,-0.2670761749368141,-0.6623796269635601,1.0,-0.29910100137569184,0.0
2020-05-27,-0.36929979170004806,-0.5990706617529242,-0.2469796506970037,-0.665694600224323,1.0,-0.32360198686107994,0.0
2020-05-28,-0.35744831355904955,-0.6078261149159191,-0.24095688241535643,-0.6659914472203466,1.0,-0.3431079386514903,0.0
2020-05-29,-0.3477058615478602,-0.6221343365165107,-0.23291855567345102,-0.6539339571074885,1.0,-0.35867013922381913,0.0
2020-06-01,-0.3483615782872945,-0.6327941602083802,-0.21963533459819273,-0.655336527639322,1.0,-0.35964884072418557,0.0
2020-06-02,-0.354268922758977,-0.640564453629553,-0.2236502195815035,-0.6569039008008266,1.0,-0.35375226039783,0.0
2020-06-03,-0.3535376368392159,-0.6411664029450705,-0.22491684696612524,-0.6561823877030387,1.0,-0.3534407595181968,0.0
2020-06-04,-0.35566105222084937,-0.6531508096507772,-0.20247772647460494,-0.6722052415945894,1.0,-0.3680822006893412,0.0
2020-06-05,-0.3496928527318231,-0.6498196119218643,-0.19819936945428543,-0.6719537166444568,1.0,-0.38057009133162156,0.0
2020-06-08,-0.3484380587068881,-0.6494490134252185,-0.1963722653837402,-0.6748691610051034,1.0,-0.38149725319377176,0.0
2020-06-09,-0.3473369317812317,-0.6498666840085843,-0.19649476490862977,-0.673928594654354,1.0,-0.3839500552773623,0.0
2020-06-10,-0.34018807145413726,-0.6554192561741451,-0.19113005564051672,-0.6776754628575148,1.0,-0.38945107864510464,0.0
2020-06-11,-0.3373462614693824,-0.6609943385176026,-0.18627578577471204,-0.6767749072688227,1.0,-0.3923667599401315,0.0
2020-06-12,-0.3355305674033864,-0.6424324673646117,-0.20650769031924518,-0.6594610314075223,1.0,-0.38729481711257596,0.0
2020-06-15,-0.3387409513960703,-0.638896070320579,-0.20834410548086868,-0.6608389348500517,1.0,-0.3848241985522234,0.0
2020-06-16,-0.3377663008392511,-0.6379599741768883,-0.20300193673337635,-0.660619754680439,1.0,-0.38850871530019365,0.0
2020-06-17,-0.3386627906976744,-0.6392118863049095,-0.20290697674418606,-0.6615956072351422,1.0,-0.3875968992248062,0.0
2020-06-18,-0.3351767407263672,-0.6473270592801009,-0.19827948643316842,-0.6624624041913263,1.0,-0.3907700268425989,0.0
2020-06-19,-0.3353577774188338,-0.6513002745921499,-0.19605879502503634,-0.6597964787594897,1.0,-0.38798255532224196,0.0
2020-06-22,-0.3365863116396303,-0.6514250630129903,-0.1906870031668067,-0.6638337749628385,1.0,-0.388903250824016,0.0
2020-06-23,-0.3351209898878945,-0.6487901011210544,-0.1902238878299357,-0.6642974832811035,1.0,-0.3923367686492424,0.0
2020-06-24,-0.34176969383131595,-0.652242863615768,-0.1882322480419445,-0.6683604116771312,1.0,-0.385817852288174,0.0
2020-06-25,-0.33919922505650635,-0.6499515660316436,-0.1906360994510817,-0.6689376816273813,1.0,-0.38020665159832095,0.0
2020-06-26,-0.3382599716019104,-0.6507034981283077,-0.1890409190654447,-0.6685168452304119,1.0,-0.3805021298567188,0.0
2020-06-29,-0.336730415712581,-0.65053052536524,-0.1878608056245364,-0.6694617344470603,1.0,-0.3804624762150482,0.0
2020-06-30,-0.3328371250121355,-0.6670657907511084,-0.1829390634607294,-0.6736998802627747,1.0,-0.3795670043040678,0.0
2020-07-01,-0.33025000808564314,-0.6680358355703613,-0.1762993628513212,-0.6814903457421003,1.0,-0.37818170057246353,0.0
2020-07-02,-0.3264890383496088,-0.6720235400633771,-0.1749337127336222,-0.6786846019530492,1.0,-0.38139429606156633,0.0
2020-07-06,-0.3280416437647515,-0.6715703708493647,-0.1746580878786899,-0.6783924472178214,1.0,-0.38058133143651585,0.0
2020-07-07,-0.329840222524096,-0.6702568083317161,-0.17711365547577462,-0.6775988097548353,1.0,-0.379584707937124,0.0
2020-07-08,-0.328610248447205,-0.6737836438923395,-0.17378364389233952,-0.6768892339544513,1.0,-0.38192287784679085,0.0
2020-07-09,-0.3301203260447665,-0.6766399275456074,-0.17207918230042696,-0.6745374563332902,1.0,-0.38116185793763746,0.0
2020-07-10,-0.32671088820579197,-0.6838052095130238,-0.16615434395728848,-0.6752629024429704,1.0,-0.38375667367739846,0.0
2020-07-13,-0.3238511326860842,-0.6863754045307443,-0.16514563106796115,-0.6744660194174757,1.0,-0.3864401294498382,0.0
2020-07-14,-0.2826541605931935,-0.7285949679954369,-0.14139045566892705,-0.6370809303504658,1.0,-0.379111477279929,0.0
2020-07-15,-0.2843400942948454,-0.727810650887574,-0.13802487105654526,-0.6349080783469924,1.0,-0.37917286333575934,0.0
2020-07-16,-0.27517267600278816,-0.7525822191242633,-0.13807743489005767,-0.6250554464229137,1.0,-0.37751093086623155,0.0
2020-07-17,-0.2742656146021485,-0.7513388471654466,-0.13920841651614538,-0.6224926323795037,1.0,-0.3815635199797192,0.0
2020-07-20,-0.28507823432133317,-0.7482190560997329,-0.1437158122376288,-0.6230441419666709,1.0,-0.3801997201373871,0.0
2020-07-21,-0.2669102462271644,-0.7544718030182684,-0.13429706115965054,-0.6273868149324862,1.0,-0.3941223193010326,0.0
2020-07-22,-0.252959898154042,-0.7677593889242521,-0.12498408656906429,-0.636187141947804,1.0,-0.40082749840865695,0.0
2020-07-23,-0.25697985721570626,-0.7729793472718002,-0.12716726160122385,-0.6372067822539521,1.0,-0.39278429372768997,0.0
