Date,IWF,IWM,MTUM,PKO,SPY,VLUE,VXX
2019-04-16,-0.02134529147982063,-0.14048430493273542,-0.0013632286995515696,1.0,-0.5086278026905829,-0.12190134529147983,0.0
2019-04-17,-0.019193134280122807,-0.12932473921396126,-0.0033035890622475183,1.0,-0.5140671849471247,-0.1295581449629244,0.0
2019-04-18,-0.015049206235184255,-0.13598161051648588,-0.0002873356799080526,1.0,-0.5110444651964657,-0.13346742331729042,0.0
2019-04-22,-0.016612670986321094,-0.1363750899928006,-0.0,1.0,-0.5111771058315334,-0.13569114470842333,0.0
2019-04-23,-0.015269509541195301,-0.1322638082048884,-0.0,1.0,-0.5099368716389993,-0.14105861405370407,0.0
2019-04-24,-0.01363513877661008,-0.1292553669271535,-0.0,1.0,-0.5082008443366568,-0.14536962184496544,0.0
2019-04-25,-0.004775497746898619,-0.1250067323746432,-0.014721459219762662,1.0,-0.5095240659952245,-0.14127214951257608,0.0
2019-04-26,-0.007346601523207357,-0.11740192556401782,-0.013453800833453083,1.0,-0.5147830148009772,-0.14324974852708722,0.0
2019-04-29,-0.007866803168274154,-0.11482299692871384,-0.012051655081990768,1.0,-0.515096000143686,-0.14623632738832912,0.0
2019-04-30,-0.007918978613370684,-0.11442116037278457,-0.013126470218535078,1.0,-0.5157032807197113,-0.14451687047711398,0.0
2019-05-01,-0.012707757475679364,-0.1188929173995764,-0.009351330006820549,1.0,-0.5096744085867108,-0.14425458592095344,0.0
2019-05-02,-0.01447297539953313,-0.1140779314059975,-0.007936792961034299,1.0,-0.5067696175255881,-0.15241515532411565,0.0
2019-05-03,-0.013681167746916353,-0.11546402858322712,-0.009300321381762034,1.0,-0.5055209436773973,-0.15148033107707776,0.0
2019-05-06,-0.01145838937005756,-0.10445245396022738,-0.014775763444330878,1.0,-0.5062671472376137,-0.15625728477414957,0.0
2019-05-07,-0.010638488403331243,-0.10651025342527089,-0.014936867556192352,1.0,-0.5057043073341094,-0.15318348706008775,0.0
2019-05-08,-0.012024155191763008,-0.09793897073231558,-0.02908954878244295,1.0,-0.4752480538682153,-0.16705559613089405,0.0
2019-05-09,-0.008199199644286349,-0.09782125389061805,-0.029897732325477985,1.0,-0.47276122721209424,-0.16988883948421518,0.0
2019-05-10,-0.008127045098876084,-0.09780907668231612,-0.030338597240005687,1.0,-0.4728090766823161,-0.16926305306586995,0.0
2019-05-13,-0.0073550312677657746,-0.09664582148948264,-0.030166287663445136,1.0,-0.4713615690733371,-0.17106665719158612,0.0
2019-05-14,-0.0,-0.07998378826058608,-0.06341961972898201,1.0,-0.4511973779273643,-0.1675448025515868,0.0
2019-05-15,-0.0,-0.07974487278878005,-0.06601945168792728,1.0,-0.4524455564169428,-0.16371837338783565,0.0
2019-05-16,-0.0,-0.08082819383259912,-0.06888105726872247,1.0,-0.4484581497797357,-0.1639295154185022,0.0
2019-05-17,-0.0,-0.07248471177061488,-0.07911107978076591,1.0,-0.4363533827961158,-0.17438274324586292,0.0
2019-05-20,-0.0,-0.07002446192562871,-0.07973883814652517,1.0,-0.43642539112683243,-0.1736620734561709,0.0
2019-05-21,-0.0,-0.06838162892108594,-0.08083063722042481,1.0,-0.4358735405823604,-0.17326628217752146,0.0
2019-05-22,-0.0,-0.06472872985465475,-0.08474665635599922,1.0,-0.43589518269213867,-0.17212956290971723,0.0
2019-05-23,-0.0,-0.06324909493515167,-0.08319566974798777,1.0,-0.437436293979122,-0.1735264138343116,0.0
2019-05-24,-0.0,-0.06056775688629063,-0.08389951019118344,1.0,-0.43870367444391783,-0.17243377047453523,0.0
2019-05-28,-0.0,-0.06258560741755347,-0.08251677027359253,1.0,-0.4384153408492256,-0.17254943279598217,0.0
2019-05-29,-0.0,-0.06426203049069315,-0.08273539060718232,1.0,-0.4387642322064525,-0.16859353344678163,0.0
2019-05-30,-0.0,-0.06271245838444017,-0.08438759418258279,1.0,-0.43581566497284036,-0.16933590327667777,0.0
2019-05-31,-0.0,-0.06578440639988797,-0.08871617127052481,1.0,-0.43538843958967893,-0.16062738507859817,0.0
2019-06-03,-0.0,-0.06629718341871078,-0.08967253527282901,1.0,-0.4355473189153278,-0.1568089235449412,0.0
2019-06-04,-0.0,-0.07098937954164339,-0.08988960313024036,1.0,-0.4297268026830632,-0.15618012856344327,0.0
2019-06-05,-0.0,-0.0641443943075321,-0.0996008330440819,1.0,-0.4284623394654633,-0.14328358208955222,0.0
2019-06-06,-0.0,-0.06386263116815541,-0.0940768363541757,1.0,-0.42759517821524584,-0.1489203017951609,0.0
2019-06-07,-0.0,-0.06786867039183701,-0.09575538819282962,1.0,-0.4226564398014785,-0.14902995175788705,0.0
2019-06-10,-0.0,-0.07017027247059639,-0.09973844208484177,1.0,-0.4119623772323362,-0.1502832100604528,0.0
2019-06-11,-0.0,-0.0697234655286076,-0.10959022934665695,1.0,-0.4072030810867076,-0.1483119947260678,0.0
2019-06-12,-0.0,-0.07170485490781052,-0.10988153261755677,1.0,-0.40513069571401317,-0.14781537821102111,0.0
2019-06-13,-0.0,-0.08004235596368497,-0.11609700210043918,1.0,-0.3971218775496034,-0.14263891540958565,0.0
2019-06-14,-0.0,-0.07639973619355062,-0.12062202783852269,1.0,-0.40041306536151894,-0.13811656079697315,0.0
2019-06-17,-0.0,-0.07276229479748725,-0.12131676673723667,1.0,-0.40729878874119324,-0.1339499531461493,0.0
2019-06-18,-0.0,-0.06870625736262213,-0.12019264084263045,1.0,-0.40889404753655323,-0.13457140877278082,0.0
2019-06-19,-0.0,-0.060791062070873904,-0.12867297348714135,1.0,-0.40659967831756627,-0.1333944414659034,0.0
2019-06-20,-0.0,-0.06227175963585385,-0.12682808632894305,1.0,-0.40758753180221186,-0.1340625486768549,0.0
2019-06-21,-0.0,-0.06463114895973966,-0.12689098902620555,1.0,-0.4051822619171253,-0.13417800394641188,0.0
2019-06-24,-0.0,-0.05832495580129649,-0.12781225084064202,1.0,-0.4039241515582209,-0.1432211321801227,0.0
2019-06-25,-0.0,-0.052647089415109385,-0.12895676593974273,1.0,-0.40723919148493565,-0.14467981832680374,0.0
2019-06-26,-0.0,-0.052848699148943544,-0.12641048307420308,1.0,-0.3992512089854921,-0.1548021423742915,0.0
2019-06-27,-0.0,-0.05074072789092045,-0.1297401380841689,1.0,-0.3990563091975159,-0.15520591194532143,0.0
2019-06-28,-0.0,-0.047936177592785296,-0.1295698924731183,1.0,-0.4014221297259799,-0.15537634408602152,0.0
2019-07-01,-0.0,-0.04597999965337354,-0.1309034818627706,1.0,-0.40104681190315256,-0.15521932789129794,0.0
2019-07-02,-0.0,-0.04835385601219238,-0.1300808784052926,1.0,-0.3988153998025667,-0.15462149945446044,0.0
2019-07-03,-0.0,-0.04517748917748918,-0.13255411255411256,1.0,-0.401073593073593,-0.1527965367965368,0.0
2019-07-05,-0.0,-0.046677174082477436,-0.12840985849628486,1.0,-0.40055770130072565,-0.15636420319725652,0.0
2019-07-08,-0.0,-0.04974003466204507,-0.12537261698440208,1.0,-0.40031195840554595,-0.1576776429809359,0.0
2019-07-09,-0.0,-0.047256916174407124,-0.12581634243941311,1.0,-0.4002113395811319,-0.15902437334349614,0.0
2019-07-10,-0.0,-0.05153907413178214,-0.1270385374467643,1.0,-0.39501748554412935,-0.15764689588310654,0.0
2019-07-11,-0.0,-0.04796217068227877,-0.13267974988308245,1.0,-0.396861413749502,-0.1546082829577538,0.0
2019-07-12,-0.0,-0.05102853580828369,-0.13192616705914945,1.0,-0.3933370272890982,-0.1552327192131874,0.0
2019-07-15,-0.0,-0.059922434987361065,-0.13895910523217564,1.0,-0.38877731223380313,-0.14370303680875376,0.0
2019-07-16,-0.0,-0.06163755042678809,-0.14564468376127568,1.0,-0.38637740879893345,-0.13771490901535743,0.0
2019-07-17,-0.0,-0.061677973141354,-0.14523051363699294,1.0,-0.3851931330472103,-0.13848124048179425,0.0
2019-07-18,-0.0,-0.06107728499273508,-0.14230609562028645,1.0,-0.38891579602850623,-0.13744551304227498,0.0
2019-07-19,-0.0,-0.06287425149700598,-0.14338375272576234,1.0,-0.38968883043162234,-0.13469592606694125,0.0
2019-07-22,-0.0,-0.057916060669021406,-0.13937945841124733,1.0,-0.38927557310063027,-0.1448680656555163,0.0
2019-07-23,-0.0,-0.057217593153983407,-0.14067940478458954,1.0,-0.39000814177074855,-0.14438650891264054,0.0
2019-07-24,-0.0,-0.05693617610411186,-0.14311920254741795,1.0,-0.38782361899487744,-0.14272116848954727,0.0
2019-07-25,-0.0,-0.04891802598121465,-0.14633893203715553,1.0,-0.39705246406393246,-0.13746518828596632,0.0
2019-07-26,-0.0,-0.046455739972337484,-0.14716459197787,1.0,-0.39806362378976484,-0.13722337482710925,0.0
2019-07-29,-0.0,-0.04145472161666493,-0.14730613516038615,1.0,-0.39807605799508633,-0.14332675871137407,0.0
2019-07-30,-0.0,-0.0414546335721951,-0.14807698964932323,1.0,-0.3965970851940319,-0.1447536954339322,0.0
2019-07-31,-0.0,-0.049881399657184404,-0.1473933895458559,1.0,-0.3928008726215004,-0.14131620409647314,0.0
2019-08-01,-0.0,-0.05966818331228482,-0.14333166098645397,1.0,-0.3927131809767659,-0.13428368769787033,0.0
2019-08-02,-0.0,-0.053152872847956854,-0.1524752817534398,1.0,-0.38697019982023095,-0.13593307059392934,0.0
2019-08-05,-0.0,-0.05085419149781486,-0.14933236599816896,1.0,-0.39399906721252004,-0.13321587120623238,0.0
2019-08-06,-0.0,-0.051973034330970655,-0.1514999220144533,1.0,-0.3929085142886851,-0.13663067778105123,0.0
2019-08-07,-0.0,-0.0584062835196014,-0.1478668558181378,1.0,-0.38682052524134114,-0.13695027853707484,0.0
2019-08-08,-0.0,-0.05883574444521355,-0.14715857963591059,1.0,-0.3871218938187859,-0.13736415864885446,0.0
2019-08-09,-0.0,-0.052644280493690965,-0.14612493966765497,1.0,-0.38023167620492315,-0.1447803902640833,0.0
2019-08-12,-0.0,-0.05176928642800538,-0.14786548599386695,1.0,-0.38145608655204494,-0.14168073596802536,0.0
2019-08-13,-0.0,-0.04712998225086592,-0.14743843807620066,1.0,-0.3845186193586187,-0.14414709379469595,0.0
2019-08-14,-0.0,-0.05315603202418994,-0.14785417310930143,1.0,-0.37631859258495687,-0.14070714359344397,0.0
2019-08-15,-0.0,-0.05247301461600702,-0.15022294144989412,1.0,-0.3759016647442629,-0.14295797682786165,0.0
2019-08-16,-0.0,-0.057204449426575835,-0.1471415021126153,1.0,-0.3706648271104596,-0.14959041131327067,0.0
2019-08-19,-0.0,-0.05299769275801508,-0.14740521367815698,1.0,-0.3725162712214608,-0.1489031991459761,0.0
2019-08-20,-0.0,-0.05412845615182121,-0.1464014727895253,1.0,-0.3730837390960238,-0.14691763734278487,0.0
2019-08-21,-0.0,-0.05644260350961622,-0.15538903116030459,1.0,-0.36730660158465533,-0.13957685234518677,0.0
2019-08-22,-0.0,-0.056889056889056884,-0.1548942458033367,1.0,-0.3673476400749128,-0.1390354117626845,0.0
2019-08-23,-0.0,-0.05724790818342697,-0.1549061044963318,1.0,-0.36748964829991576,-0.1384808343212549,0.0
2019-08-26,-0.0,-0.050931211341523674,-0.1555199618314107,1.0,-0.36444186957929353,-0.1330618365225689,0.0
2019-08-27,-0.0,-0.049295295158984134,-0.1539626880915095,1.0,-0.3627357527064751,-0.13619187036154423,0.0
2019-08-28,-0.0,-0.0479828486838747,-0.1550254377158803,1.0,-0.3640741181875415,-0.13443705228769293,0.0
2019-08-29,-0.0,-0.042661767707695454,-0.1583486425801184,1.0,-0.36767707695448054,-0.1323399333197251,0.0
