Date,IWF,IWM,MTUM,OFLX,SPY,VLUE,VXX
2019-01-17,-0.0,-0.7470492794197181,-0.0,1.0,-0.7044825501861102,-0.7298698819711769,0.0
2019-01-18,-0.0,-0.7573565037630415,-0.0,1.0,-0.7191769760005168,-0.7535450111437708,0.0
2019-01-22,-0.0,-0.77395278490169,-0.0,1.0,-0.7495232458736107,-0.7644834615637535,0.0
2019-01-23,-0.0,-0.727667841032564,-0.0,1.0,-0.7605610615389682,-0.8043857627341873,0.0
2019-01-24,-0.0,-0.6979383454734651,-0.0,1.0,-0.7776079604578564,-0.7762421956295525,0.0
2019-01-25,-0.0,-0.6570213614165642,-0.0,1.0,-0.8475465931364407,-0.8175808112687286,0.0
2019-01-28,-0.0,-0.5860475563970092,-0.0,1.0,-0.8637486763148606,-0.7591374386291435,0.0
2019-01-29,-0.0,-0.5781008251676122,-0.0,1.0,-0.8777398143372872,-0.7674381124290871,0.0
2019-01-30,-0.0,-0.574800360638846,-0.0,1.0,-0.8723274085522926,-0.7728619268418342,0.0
2019-01-31,-0.0,-0.5773447799106138,-0.0,1.0,-0.8289765602392205,-0.8090093566123275,0.0
2019-02-01,-0.0,-0.5633534356154111,-0.0,1.0,-0.7642096053494986,-0.7971440177483361,0.0
2019-02-04,-0.0,-0.5599550337247065,-0.0,1.0,-0.7648950786909817,-0.7978078940794403,0.0
2019-02-05,-0.0,-0.5620606704364397,-0.0,1.0,-0.7655971757943079,-0.796463494642132,0.0
2019-02-06,-0.0,-0.5640441015710403,-0.0,1.0,-0.765811912421526,-0.7934847112471499,0.0
2019-02-07,-0.0,-0.5639367816091954,-0.0,1.0,-0.7677098950524738,-0.7917603698150925,0.0
2019-02-08,-0.0,-0.5453303951084764,-0.0,1.0,-0.7697631832148732,-0.7886650734038921,0.0
2019-02-11,-0.0,-0.5402674129353233,-0.0,1.0,-0.7729166666666667,-0.7962686567164179,0.0
2019-02-12,-0.0,-0.5434172796409426,-0.0,1.0,-0.7787370652038399,-0.7946640069816732,0.0
2019-02-13,-0.0,-0.5266350535780269,-0.0,1.0,-0.7702919078704273,-0.7822699839881759,0.0
2019-02-14,-0.0,-0.5113534554666502,-0.0,1.0,-0.7838672804226267,-0.7941549012944484,0.0
2019-02-15,-0.0,-0.4601098534276091,-0.0,1.0,-0.7815676873122326,-0.7929475313325038,0.0
2019-02-19,-0.0,-0.4619276961531427,-0.0,1.0,-0.7883618850210328,-0.797933304883253,0.0
2019-02-20,-0.0,-0.46411704787480323,-0.0,1.0,-0.7952588202611353,-0.8273296910207736,0.0
2019-02-21,-0.0,-0.46430665720193814,-0.0,1.0,-0.7954692756396408,-0.826548563315947,0.0
2019-02-22,-0.0,-0.4740307692307692,-0.0,1.0,-0.7836615384615385,-0.8192307692307692,0.0
2019-02-25,-0.0,-0.4734599351551644,-0.0,1.0,-0.7907982090473984,-0.8236220472440945,0.0
2019-02-26,-0.0,-0.46728280961183,-0.0,1.0,-0.7938385705483673,-0.8195933456561922,0.0
2019-02-27,-0.0,-0.4663359319631467,-0.0,1.0,-0.7966597849197301,-0.818383508458386,0.0
2019-02-28,-0.0,-0.47053017919378215,-0.0,1.0,-0.8000493476852851,-0.8136508034420009,0.0
2019-03-01,-0.0,-0.4732506479081821,-0.0,1.0,-0.8068925089473034,-0.805133901024312,0.0
2019-03-04,-0.0,-0.47646532300379646,-0.0,1.0,-0.8274329454612797,-0.7826476125806353,0.0
2019-03-05,-0.0,-0.45368119194563933,-0.0,1.0,-0.8787793778442741,-0.7845209151549156,0.0
2019-03-06,-0.0,-0.4496080275948573,-0.0,1.0,-0.9053621825023517,-0.7808090310442144,0.0
2019-03-07,-0.0,-0.41902675637615394,-0.0,1.0,-0.9355030511657018,-0.7748709122203098,0.0
2019-03-08,-0.0,-0.4043657070547295,-0.0,1.0,-0.9767162290414426,-0.7825055362227143,0.0
2019-03-11,-0.0,-0.40289817146969353,-0.0,1.0,-1.0273134670112198,-0.8408622550783423,0.0
2019-03-12,-0.0,-0.35609546191784447,-0.0,1.0,-1.048558472079706,-0.9053655953129655,0.0
2019-03-13,-0.0,-0.3753952667842759,-0.0,1.0,-1.0522917152082016,-0.9008421262856573,0.0
2019-03-14,-0.0,-0.37762842693638543,-0.0,1.0,-1.0516036731434657,-0.8978906042054832,0.0
2019-03-15,-0.0,-0.3646336990229751,-0.0,1.0,-1.0528860582213477,-0.917036246623762,0.0
2019-03-18,-0.0,-0.38585035845309823,-0.0,1.0,-1.05540035677022,-0.9245060751910067,0.0
2019-03-19,-0.0,-0.38789434574072823,-0.0,1.0,-1.051982706208201,-0.9378166587853815,0.0
2019-03-20,-0.0,-0.39663404557922183,-0.0,1.0,-1.0464596525684873,-0.9431444922285056,0.0
2019-03-21,-0.0,-0.3976209841398943,-0.0,1.0,-1.0476819845465635,-0.9436085129456419,0.0
2019-03-22,-0.0,-0.3950934099774174,-0.0,1.0,-1.0946759734482994,-0.9318757270923149,0.0
2019-03-25,-0.0,-0.3697344711522116,-0.0,1.0,-1.101111753306361,-0.9290109815387754,0.0
2019-03-26,-0.0,-0.38982702517554374,-0.0,1.0,-1.1031340983045044,-0.9322829251584175,0.0
2019-03-27,-0.0,-0.38491587568104724,-0.0,1.0,-1.1071856902991468,-0.9345509371894596,0.0
2019-03-28,-0.0,-0.38097852192410625,-0.0,1.0,-1.103719206752213,-0.946339120290949,0.0
2019-03-29,-0.0,-0.38193920263500997,-0.0,1.0,-1.102243875660468,-0.9468537706717903,0.0
2019-04-01,-0.0,-0.3911551789206436,-0.0,1.0,-1.0980889971523655,-0.9416406491234088,0.0
2019-04-02,-0.0,-0.3933729248211634,-0.0,1.0,-1.0763260898906735,-0.9045755162640031,0.0
2019-04-03,-0.0,-0.3952289497624583,-0.0,1.0,-1.0755753226186866,-0.8985477947370194,0.0
2019-04-04,-0.0,-0.393272047681584,-0.0,1.0,-1.0513519884163383,-0.9227194666127891,0.0
2019-04-05,-0.0,-0.4048272441725905,-0.0,1.0,-1.0211605224003968,-0.8803769218052571,0.0
2019-04-08,-0.0,-0.4047603305785124,-0.0,1.0,-1.017619834710744,-0.8834049586776861,0.0
2019-04-09,-0.0,-0.3855174241420432,-0.0,1.0,-1.0587319464687956,-0.8683251623161521,0.0
2019-04-10,-0.0,-0.3927332782824112,-0.0,1.0,-1.0572419488026423,-0.8530800990916597,0.0
2019-04-11,-0.0,-0.3711404751705275,-0.0,1.0,-1.0960556232906054,-0.8280554914818599,0.0
2019-04-12,-0.0,-0.3734223220775788,-0.0,1.0,-1.1039450208154364,-0.8266371505980309,0.0
2019-04-15,-0.0,-0.3714067074793718,-0.0,1.0,-1.1249334575459145,-0.830782539260048,0.0
2019-04-16,-0.0,-0.36350064691636536,-0.0,1.0,-1.1213548750953788,-0.8326643001691936,0.0
2019-04-17,-0.0,-0.3248298195757055,-0.0,1.0,-1.1517745026766242,-0.8278699358931993,0.0
2019-04-18,-0.0,-0.29380306170198545,-0.0,1.0,-1.1611404505648772,-0.8875593288321412,0.0
2019-04-22,-0.0,-0.2725903098784455,-0.0,1.0,-1.2172573189522342,-0.9342578325629173,0.0
2019-04-23,-0.0,-0.2709571989847363,-0.0,1.0,-1.2752338235805432,-0.9307395431313237,0.0
2019-04-24,-0.0,-0.2837804835502215,-0.0,1.0,-1.2777099396434428,-0.9273279140355161,0.0
2019-04-25,-0.0,-0.293127580656449,-0.0,1.0,-1.290258240604661,-0.9157743718944643,0.0
2019-04-26,-0.0,-0.30810520665593133,-0.0,1.0,-1.2766505636070855,-0.9937019144748614,0.0
2019-04-29,-0.0,-0.2913113291703836,-0.0,1.0,-1.2679036574487064,-1.009027653880464,0.0
2019-04-30,-0.0,-0.28591882024482784,-0.0,1.0,-1.2854535041878445,-1.0079819600544062,0.0
2019-05-01,-0.0,-0.30451506218994895,-0.0,1.0,-1.2935509382414265,-0.9967287367891294,0.0
2019-05-02,-0.0,-0.295942634765062,-0.0,1.0,-1.2888800807149035,-1.0185211876621505,0.0
2019-05-03,-0.0,-0.32866550875669415,-0.0,1.0,-1.2752207265885078,-1.0145824287161673,0.0
2019-05-06,-0.0,-0.33576536353406655,-0.0,1.0,-1.2764891647609713,-1.017604994736651,0.0
2019-05-07,-0.0,-0.3158010563380282,-0.0,1.0,-1.307768485915493,-1.0442708333333335,0.0
2019-05-08,-0.0,-0.323514418875619,-0.0,1.0,-1.276725895718031,-1.040889892222546,0.0
2019-05-09,-0.0,-0.3249863313285949,-0.0,1.0,-1.2730089301986514,-1.0470202296336797,0.0
2019-05-10,-0.0,-0.32297774702261717,-0.0,1.0,-1.275849510143133,-1.0432312342936227,0.0
2019-05-13,-0.0,-0.3167047060102163,-0.0,1.0,-1.2641017280730356,-1.0419881896895264,0.0
2019-05-14,-0.0,-0.29827807030027037,-0.0,1.0,-1.2516365447559414,-1.0077913761206774,0.0
2019-05-15,-0.0,-0.3038538253312437,-0.0,1.0,-1.264638837441231,-0.9932682718335946,0.0
2019-05-16,-0.0,-0.2991691709386601,-0.0,1.0,-1.2517235283719286,-0.9845854693300337,0.0
2019-05-17,-0.0,-0.291389321625832,-0.0,1.0,-1.242989661521031,-1.0062314119813056,0.0
2019-05-20,-0.0,-0.27397988098611503,-0.0,1.0,-1.2542504958911873,-1.0138141116463586,0.0
2019-05-21,-0.0,-0.2801682989781848,-0.0,1.0,-1.2441042322243043,-1.0114202878053953,0.0
2019-05-22,-0.0,-0.26972288986285875,-0.0,1.0,-1.2568570620670154,-1.0079527781705075,0.0
2019-05-23,-0.0,-0.2625838333921638,-0.0,1.0,-1.2573596893752208,-1.009918813978115,0.0
2019-05-24,-0.0,-0.24966584593739008,-0.0,1.0,-1.2592683784734435,-1.0084417868448823,0.0
2019-05-28,-0.0,-0.24538712965240922,-0.0,1.0,-1.257477243172952,-1.011703511053316,0.0
2019-05-29,-0.0,-0.2511215477358755,-0.0,1.0,-1.2605495583905788,-0.9931655684845085,0.0
2019-05-30,-0.0,-0.24730392156862743,-0.0,1.0,-1.2572478991596638,-0.9968487394957983,0.0
2019-05-31,-0.0,-0.24677871148459382,-0.0,1.0,-1.2579481792717084,-0.9967086834733894,0.0
2019-06-03,-0.0,-0.25094700260642916,-0.0,1.0,-1.264257167680278,-0.9600347523892268,0.0
2019-06-04,-0.0,-0.24905266817312705,-0.0,1.0,-1.2604901790370242,-0.9669389883539022,0.0
2019-06-05,-0.0,-0.24913245146881982,-0.0,1.0,-1.2944511252362136,-0.8922521903453015,0.0
2019-06-06,-0.0,-0.25379467365806535,-0.0,1.0,-1.2560024837863943,-0.9398716710362909,0.0
2019-06-07,-0.0,-0.28020273065784024,-0.0,1.0,-1.2358295407529993,-0.9317335539925526,0.0
2019-06-10,-0.0,-0.2880989180834621,-0.0,1.0,-1.2119526017516744,-0.9346041559333677,0.0
2019-06-11,-0.0,-0.2944101508916323,-0.0,1.0,-1.2237997256515774,-0.911145404663923,0.0
2019-06-12,-0.0,-0.28396743758302395,-0.0,1.0,-1.2143465376886133,-0.907762525971593,0.0
2019-06-13,-0.0,-0.3323860753070131,-0.0,1.0,-1.1875232585676105,-0.8631212151967252,0.0
2019-06-14,-0.0,-0.3252991684132242,-0.0,1.0,-1.2087756067879114,-0.8463592725305927,0.0
2019-06-17,-0.0,-0.31470777135517025,-0.0,1.0,-1.2166108913903255,-0.8489673123077444,0.0
2019-06-18,-0.0,-0.3154959096748022,-0.0,1.0,-1.2160435399905347,-0.8488945980663917,0.0
2019-06-19,-0.0,-0.3225273799494524,-0.0,1.0,-1.2120977253580454,-0.8352148272957034,0.0
2019-06-20,-0.0,-0.32221249663345003,-0.0,1.0,-1.2110490169674117,-0.8332884460005385,0.0
2019-06-21,-0.0,-0.32461048751884736,-0.0,1.0,-1.1936337745015917,-0.8323672306919082,0.0
2019-06-24,-0.0,-0.36428743587094997,-0.0,1.0,-1.2351341114898597,-0.8437489240092276,0.0
2019-06-25,-0.0,-0.3669196274577441,-0.0,1.0,-1.2349430838220077,-0.847602621593653,0.0
2019-06-26,-0.0,-0.3603767638922931,-0.0,1.0,-1.288280401974859,-0.8528659967085682,0.0
2019-06-27,-0.0,-0.35576249824954487,-0.0,1.0,-1.305349390841619,-0.8397983475703683,0.0
2019-06-28,-0.0,-0.3499667564824859,-0.0,1.0,-1.3097945900549393,-0.8395562865241277,0.0
2019-07-01,-0.0,-0.3518013291360616,-0.0,1.0,-1.3091640433718084,-0.836796082546345,0.0
2019-07-02,-0.0,-0.3554980956707083,-0.0,1.0,-1.302561235542821,-0.836122855445683,0.0
2019-07-03,-0.0,-0.37382651805492073,-0.0,1.0,-1.290003867655849,-0.8522203860623748,0.0
2019-07-05,-0.0,-0.3629554086369391,-0.0,1.0,-1.2920241946827964,-0.8616894077929386,0.0
2019-07-08,-0.0,-0.38045175392942643,-0.0,1.0,-1.2317754415183373,-0.857465042850699,0.0
2019-07-09,-0.0,-0.37138893705566156,-0.0,1.0,-1.23221779087914,-0.8644009016819837,0.0
2019-07-10,-0.0,-0.4129096598920183,-0.0,1.0,-1.1769318064582688,-0.8491007256095464,0.0
2019-07-11,-0.0,-0.41692455814593216,-0.0,1.0,-1.1703803039680902,-0.8512481947596451,0.0
2019-07-12,-0.0,-0.4013354903108112,-0.0,1.0,-1.1872095824871787,-0.8534402643444738,0.0
2019-07-15,-0.0,-0.4284534663684844,-0.0,1.0,-1.1927748150696713,-0.8193359710992602,0.0
2019-07-16,-0.0,-0.43545498381208236,-0.0,1.0,-1.1908452159537095,-0.817937590411242,0.0
2019-07-17,-0.0,-0.4445822139560515,-0.0,1.0,-1.187642074808845,-0.8120479437900393,0.0
2019-07-18,-0.0,-0.4487012541977931,-0.0,1.0,-1.1764101158248235,-0.8016242889452402,0.0
2019-07-19,-0.0,-0.45133807413514715,-0.0,1.0,-1.1730736198426603,-0.8109175856264386,0.0
2019-07-22,-0.0,-0.44677724123451606,-0.0,1.0,-1.2382252082021137,-0.8141577437189447,0.0
2019-07-23,-0.0,-0.4466997970182684,-0.0,1.0,-1.2389934905858473,-0.8139917407433331,0.0
2019-07-24,-0.0,-0.44596155865980464,-0.0,1.0,-1.2402758813850088,-0.8147953646325666,0.0
2019-07-25,-0.0,-0.43194128953346145,-0.0,1.0,-1.2608072689149046,-0.8019220688450114,0.0
2019-07-26,-0.0,-0.4394572025052192,-0.0,1.0,-1.2494432846207377,-0.7905706332637439,0.0
2019-07-29,-0.0,-0.4530274328211605,-0.0,1.0,-1.2690661615098577,-0.7859398021469165,0.0
2019-07-30,-0.0,-0.46311979477808624,-0.0,1.0,-1.2671047545419405,-0.7838493165126331,0.0
2019-07-31,-0.0,-0.5344643619291506,-0.0,1.0,-1.2600298762270592,-0.7621994593825578,0.0
2019-08-01,-0.0,-0.5402559648314248,-0.0,1.0,-1.2518169248768038,-0.753110929911015,0.0
2019-08-02,-0.0,-0.5370082632954305,-0.0,1.0,-1.2562327848011865,-0.7380817854368247,0.0
2019-08-05,-0.0,-0.5264865627424702,-0.0,1.0,-1.2526274952387668,-0.7477251886858997,0.0
2019-08-06,-0.0,-0.5276670940022868,-0.0,1.0,-1.190083503690101,-0.7471328089809778,0.0
2019-08-07,-0.0,-0.5302669291066681,-0.0,1.0,-1.1711039745847578,-0.7517870092199316,0.0
2019-08-08,-0.0,-0.5281897058315186,-0.0,1.0,-1.1751529606968785,-0.7533962459815411,0.0
2019-08-09,-0.0,-0.5089534284241278,-0.0,1.0,-1.151984877126654,-0.7760783639800654,0.0
2019-08-12,-0.0,-0.5110340803788996,-0.0,1.0,-1.1533788653601948,-0.7676493805127501,0.0
2019-08-13,-0.0,-0.49783474796466304,-0.0,1.0,-1.1816040187077774,-0.784929845834055,0.0
2019-08-14,-0.0,-0.5015369737160226,-0.0,1.0,-1.1713121265499256,-0.7809898801505888,0.0
2019-08-15,-0.0,-0.5262765308198278,-0.0,1.0,-1.1445378721095816,-0.7197057028548179,0.0
2019-08-16,-0.0,-0.5141321723750892,-0.0,1.0,-1.1694500187068468,-0.7176626645352199,0.0
2019-08-19,-0.0,-0.5048997999389644,-0.0,1.0,-1.171815130039673,-0.7141500796853277,0.0
2019-08-20,-0.0,-0.4942647514725638,-0.0,1.0,-1.2042988529502945,-0.7459956598119252,0.0
2019-08-21,-0.0,-0.4988828927920805,-0.0,1.0,-1.1997043962465197,-0.7386312858763275,0.0
2019-08-22,-0.0,-0.501718803712616,-0.0,1.0,-1.2030594706084565,-0.732829150910966,0.0
2019-08-23,-0.0,-0.4905778024109741,-0.0,1.0,-1.2149785229319663,-0.7584869059165859,0.0
2019-08-26,-0.0,-0.4968057241423369,-0.0,1.0,-1.066249281287932,-0.6312208522327989,0.0
2019-08-27,-0.0,-0.48958168151977427,-0.0,1.0,-1.0503314198725064,-0.6315689321619994,0.0
2019-08-28,-0.0,-0.5126880754547497,-0.0,1.0,-1.0388822944403453,-0.6565397324436175,0.0
2019-08-29,-0.0,-0.5029369282619163,-0.0,1.0,-1.042304606002247,-0.664548226608891,0.0
2019-08-30,-0.0,-0.4980308027280587,-0.0,1.0,-1.0451794691172234,-0.6587365117991739,0.0
2019-09-03,-0.0,-0.5,-0.0,1.0,-1.040015390534821,-0.6663460305245608,0.0
2019-09-04,-0.0,-0.46205673758865257,-0.0,1.0,-1.0644422952933592,-0.6972275950999356,0.0
2019-09-05,-0.0,-0.4411247803163445,-0.0,1.0,-1.0446397188049208,-0.7096341268573254,0.0
2019-09-06,-0.0,-0.4324522995301864,-0.0,1.0,-1.089008916871744,-0.6745821215123526,0.0
2019-09-09,-0.0,-0.4239969259342278,-0.0,1.0,-1.089724294726056,-0.6884306253802555,0.0
2019-09-10,-0.0,-0.4259579648853006,-0.0,1.0,-1.0805459438677432,-0.697359989747533,0.0
2019-09-11,-0.0,-0.42396490441576734,-0.0,1.0,-1.0989144705241922,-0.6792724711005796,0.0
2019-09-12,-0.0,-0.46106840768018525,-0.0,1.0,-1.0845206316534268,-0.6705689383462515,0.0
2019-09-13,-0.0,-0.45489492567913886,-0.0,1.0,-1.0737442337262941,-0.6748462327011788,0.0
2019-09-16,-0.0,-0.45754716981132076,-0.0,1.0,-1.073289693235785,-0.6780259273520729,0.0
2019-09-17,-0.0,-0.4429185651029969,-0.0,1.0,-1.0810498620291342,-0.6846884425335301,0.0
2019-09-18,-0.0,-0.4468761030709495,-0.0,1.0,-1.083336007444726,-0.6787215608253377,0.0
2019-09-19,-0.0,-0.4587111711364075,-0.0,1.0,-1.0664351405235064,-0.6904945655669176,0.0
2019-09-20,-0.0,-0.4738789165540757,-0.0,1.0,-1.062761371678569,-0.6802419095412726,0.0
