Date,BRKR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-29,1.0,-0.0,-0.5323969188944269,-0.4445595184154315,-0.9688005696161565,-0.29073079163699916,0.0
2019-08-30,1.0,-0.0,-0.5297726685610954,-0.44768793593386724,-0.9671596486695944,-0.2845195040041333,0.0
2019-09-03,1.0,-0.0,-0.5318839643364776,-0.452933195503295,-0.960298488176767,-0.28530817935133734,0.0
2019-09-04,1.0,-0.0,-0.5213967598270186,-0.46701736267991995,-0.950461498741367,-0.2883883043955334,0.0
2019-09-05,1.0,-0.0,-0.5404699738903395,-0.46452631918254195,-0.9600941237146633,-0.2583244689423976,0.0
2019-09-06,1.0,-0.0,-0.5543990943965788,-0.4532733790327652,-0.9161687944154455,-0.22061505565687692,0.0
2019-09-09,1.0,-0.0,-0.5605331824326448,-0.45364519475620113,-0.914489609858845,-0.21506491873369174,0.0
2019-09-10,1.0,-0.0,-0.5463778141114326,-0.4885863413407119,-0.930166016853226,-0.17912841152056347,0.0
2019-09-11,1.0,-0.0,-0.5531587057010786,-0.4808339360397471,-0.926134398289362,-0.18442816263639508,0.0
2019-09-12,1.0,-0.0,-0.580351785770676,-0.47187924337638554,-0.9250639466952979,-0.18053494173745538,0.0
2019-09-13,1.0,-0.0,-0.5824012167685921,-0.4500459456890269,-0.9294020723090086,-0.206818973985234,0.0
2019-09-16,1.0,-0.0,-0.5853658536585366,-0.4495407031992398,-0.9261324041811846,-0.20652518213493823,0.0
2019-09-17,1.0,-0.0,-0.6041257988989432,-0.4455483136113396,-0.9180218945769791,-0.19626020375877998,0.0
2019-09-18,1.0,-0.0,-0.6069733594887047,-0.44270075302157813,-0.9171359868379422,-0.19714611149781686,0.0
2019-09-19,1.0,-0.0,-0.6112095141700404,-0.4458502024291498,-0.9064714068825911,-0.19945597165991905,0.0
2019-09-20,1.0,-0.0,-0.6107467604473592,-0.4583848176662548,-0.8993758514716599,-0.19975921173525962,0.0
2019-09-23,1.0,-0.0,-0.6174003861126057,-0.46985473304427644,-0.8775833148716651,-0.20001898914453908,0.0
2019-09-24,1.0,-0.0,-0.6157574605588291,-0.4622378508521828,-0.8853830070328835,-0.2045872140911107,0.0
2019-09-25,1.0,-0.0,-0.6106537988456807,-0.4674362128236667,-0.8871227173810198,-0.18866496357271265,0.0
2019-09-26,1.0,-0.0,-0.6053631284916201,-0.5279489225857942,-0.9057940941739825,-0.15320031923383878,0.0
2019-09-27,1.0,-0.0,-0.5650253135984006,-0.5437747895907904,-0.9358292218890072,-0.18000064493244333,0.0
2019-09-30,1.0,-0.0,-0.5478651249919256,-0.5476390414055939,-0.9436728893482332,-0.19058846327756604,0.0
2019-10-01,1.0,-0.0,-0.549663735126746,-0.5485320744956027,-0.9455832902224521,-0.18953698913605793,0.0
2019-10-02,1.0,-0.0,-0.5536930160171195,-0.5705531418195966,-0.9506192853900525,-0.1674664418649893,0.0
2019-10-03,1.0,-0.0,-0.5949301770567936,-0.5634856645273647,-0.9382075015319121,-0.12845486503047698,0.0
2019-10-04,1.0,-0.0,-0.5991672852854791,-0.5668915211567633,-0.9289610431526967,-0.1325888390407643,0.0
2019-10-07,1.0,-0.0,-0.5938304168811117,-0.5424922799794133,-0.9403306742151312,-0.1400218733916624,0.0
2019-10-08,1.0,-0.0,-0.5916698854126432,-0.5396871378910777,-0.9467619415475731,-0.14059482425646966,0.0
2019-10-09,1.0,-0.0,-0.5935942373862431,-0.5377689166157507,-0.9492877126410908,-0.1350934173714506,0.0
2019-10-10,1.0,-0.0,-0.6113390647388303,-0.5775693630324344,-0.9101862706786505,-0.1573856975381008,0.0
2019-10-11,1.0,-0.0,-0.6172400287225015,-0.5949800900842092,-0.8970559435994516,-0.15467719825053855,0.0
2019-10-14,1.0,-0.0,-0.5887046666012623,-0.6280453906275548,-0.9167402465744465,-0.13672781974557702,0.0
2019-10-15,1.0,-0.0,-0.5926907472843869,-0.6419971207957074,-0.9122824237665227,-0.12485276796230858,0.0
2019-10-16,1.0,-0.0,-0.604305937868659,-0.6531655524970508,-0.9037226373050204,-0.11574256127932887,0.0
2019-10-17,1.0,-0.0,-0.5812600650737831,-0.6843592861603182,-0.8914450981036579,-0.1295231209123476,0.0
2019-10-18,1.0,-0.0,-0.5817733179799309,-0.6899819049185721,-0.8839940779733508,-0.13426550419476888,0.0
2019-10-21,1.0,-0.0,-0.516613638600059,-0.6936399120936793,-0.8675829041886707,-0.20225013940368028,0.0
2019-10-22,1.0,-0.0,-0.5005576330118743,-0.6984845502853768,-0.8697106868726627,-0.21147411926786064,0.0
2019-10-23,1.0,-0.0,-0.5002296738631145,-0.6963055318590459,-0.8727278692827614,-0.21175930179145613,0.0
2019-10-24,1.0,-0.0,-0.4936775727161676,-0.7280200732939351,-0.8659909538116147,-0.21384000792366864,0.0
2019-10-25,1.0,-0.0,-0.4942426342010623,-0.7252961166650169,-0.864462700847933,-0.21534857633046287,0.0
2019-10-28,1.0,-0.0,-0.49894493900428616,-0.7260468183316847,-0.8714803824596109,-0.20062644246620506,0.0
2019-10-29,1.0,-0.0,-0.49706613625062157,-0.7515663848831428,-0.8573180838720372,-0.2091165257749047,0.0
2019-10-30,1.0,-0.0,-0.49496054638286585,-0.7513427491545653,-0.8587295272196804,-0.21039718851535044,0.0
2019-10-31,1.0,-0.0,-0.49295027037786554,-0.7545035331586106,-0.857114421258667,-0.2129515973857944,0.0
2019-11-01,1.0,-0.0,-0.5085302708443973,-0.7664630908125332,-0.8501394052044611,-0.19403876792352628,0.0
2019-11-04,1.0,-0.0,-0.541419382351896,-0.7711361455630975,-0.9221365364796191,-0.31909449518461924,0.0
2019-11-05,1.0,-0.0,-0.5600042975325001,-0.8491566092468574,-0.8946030154353043,-0.27751316119328157,0.0
2019-11-06,1.0,-0.0,-0.5409551374819103,-0.8704413892908829,-0.8906295224312591,-0.31595513748191034,0.0
2019-11-07,1.0,-0.0,-0.5458429895712631,-0.8770640208574739,-0.8838716685979142,-0.31427433371958285,0.0
2019-11-08,1.0,-0.0,-0.5371077415366715,-0.891640303988946,-0.8914948547325553,-0.3159885095087452,0.0
2019-11-11,1.0,-0.0,-0.5219902752897305,-0.9294410119548131,-0.8759916645340547,-0.32851972361349757,0.0
2019-11-12,1.0,-0.0,-0.5177885845917584,-0.931953636330396,-0.8765585578997404,-0.3301400416834253,0.0
2019-11-13,1.0,-0.0,-0.5283395570673273,-1.0137538359152587,-0.8351018597256628,-0.3200354937701039,0.0
2019-11-14,1.0,-0.0,-0.5253272202913556,-1.0187828144642461,-0.8276270058418991,-0.3257043555424093,0.0
2019-11-15,1.0,-0.0,-0.5222703543263356,-1.0287681883816506,-0.8242807952904587,-0.3271502091895294,0.0
2019-11-18,1.0,-0.0,-0.5207877461706784,-1.0337870415013166,-0.8289507844082632,-0.3252234543633869,0.0
2019-11-19,1.0,-0.0,-0.5746878547105562,-1.037949300037836,-0.8359440030268634,-0.334998108210367,0.0
2019-11-20,1.0,-0.0,-0.5799661080775749,-1.0492186028996422,-0.8185652419506684,-0.3179815477311241,0.0
2019-11-21,1.0,-0.0,-0.565007047350577,-1.081634985333892,-0.8152070397318196,-0.34752961791931736,0.0
2019-11-22,1.0,-0.0,-0.5647246729540614,-1.0674627319744447,-0.8118344995436567,-0.3588378460602373,0.0
2019-11-25,1.0,-0.0,-0.5646105871615454,-1.0667401886218435,-0.8115682993611194,-0.35994067538789165,0.0
2019-11-26,1.0,-0.0,-0.5517031630170316,-1.0700273722627738,-0.8139066301703163,-0.36602798053527985,0.0
2019-11-27,1.0,-0.0,-0.5488481715198054,-1.065726450239489,-0.815441344180035,-0.3713981601155629,0.0
2019-11-29,1.0,-0.0,-0.5467955822218825,-1.0822792066343103,-0.8283333970267894,-0.3641991821760232,0.0
2019-12-02,1.0,-0.0,-0.5501327893460606,-1.1055771525345446,-0.829259843731958,-0.36399676686809596,0.0
2019-12-03,1.0,-0.0,-0.5470301775374823,-1.089689021818321,-0.8328156754476781,-0.3649679819011465,0.0
2019-12-04,1.0,-0.0,-0.5496263021337567,-1.0753979010959223,-0.85435464508384,-0.3931379003214189,0.0
2019-12-05,1.0,-0.0,-0.543139697866376,-1.0906790219591962,-0.848855318486217,-0.4108004983647407,0.0
2019-12-06,1.0,-0.0,-0.5374849555460651,-1.085763093527973,-0.8429164887215125,-0.4162751873277167,0.0
2019-12-09,1.0,-0.0,-0.4800425548681981,-1.1260490957090505,-0.8847472319634342,-0.44942669135899754,0.0
2019-12-10,1.0,-0.0,-0.47580069680560805,-1.3086513033622968,-1.0020148595894725,-0.4111572849767032,0.0
2019-12-11,1.0,-0.0,-0.48505247313626293,-1.296901785340971,-0.9966550988836392,-0.40251703809006145,0.0
2019-12-12,1.0,-0.0,-0.4858972212922665,-1.2976648811516571,-0.9994559758955472,-0.4017827251422832,0.0
2019-12-13,1.0,-0.0,-0.491493462956755,-1.322158900435803,-0.9931277237680187,-0.38359034528997654,0.0
2019-12-16,1.0,-0.0,-0.49451377837339816,-1.300192645950247,-0.9865566630371053,-0.40665047323896475,0.0
2019-12-17,1.0,-0.0,-0.4741059630876774,-1.3554835684753421,-1.0284301606922126,-0.40437321512297,0.0
2019-12-18,1.0,-0.04634596781285727,-0.4870723770996394,-1.3995690792366546,-1.0408495295048807,-0.4233136927271128,0.0
2019-12-19,1.0,-0.0464370441964678,-0.4846234952991829,-1.3971970828573939,-1.0417362270450752,-0.42329320797820935,0.0
2019-12-20,1.0,-0.04311251314405889,-0.47892569225376797,-1.3886698212407993,-1.0433753943217665,-0.42731335436382756,0.0
2019-12-23,1.0,-0.03800088066930868,-0.4664905328049318,-1.4073535887274329,-1.045134302069573,-0.4463232056362836,0.0
2019-12-24,1.0,-0.039749966985077254,-0.4665668882334815,-1.4029581370779591,-1.0472773693709556,-0.4454813575736232,0.0
2019-12-26,1.0,-0.056509330406147085,-0.4699451152579583,-1.3895060373216246,-1.0478594950603732,-0.4270032930845225,0.0
2019-12-27,1.0,-0.04617211204432523,-0.49215074095246475,-1.4082054439118774,-1.0300778329888747,-0.42078184776395056,0.0
2019-12-30,1.0,-0.05515598111459207,-0.49335921987380316,-1.4192295812557914,-1.0363146979658475,-0.408463133742223,0.0
2019-12-31,1.0,-0.04652187321027358,-0.5030618088902595,-1.4153486937750561,-1.0373584739415833,-0.40318956782237103,0.0
2020-01-02,1.0,-0.045163851276849125,-0.5068583778062012,-1.4184272041635426,-1.0369161557800026,-0.40316676222820097,0.0
2020-01-03,1.0,-0.03558151885289432,-0.5018587360594796,-1.426314391927775,-1.042219861922464,-0.4195875376172774,0.0
2020-01-06,1.0,-0.06821519156320918,-0.5014016820184221,-1.4101366083744937,-1.0413384950829885,-0.4286922084278912,0.0
2020-01-07,1.0,-0.06585973656105376,-0.49991100035599856,-1.4123353506585974,-1.0422303310786756,-0.4296012815948736,0.0
2020-01-08,1.0,-0.06434960615904944,-0.49512705264563217,-1.4154688264874729,-1.0393395932535268,-0.435895153753727,0.0
2020-01-09,1.0,-0.07046456727985391,-0.5034965034965035,-1.4093358870428936,-1.032158923878669,-0.43868869983519665,0.0
2020-01-10,1.0,-0.07978415020291664,-0.5056861258529188,-1.4075279846586093,-1.0256433126700262,-0.44102038085893946,0.0
2020-01-13,1.0,-0.08787675820495645,-0.506407680285778,-1.4190667559723154,-1.0175039071221255,-0.4344273275284662,0.0
2020-01-14,1.0,-0.12580456407255705,-0.49664671197731464,-1.4426790295719494,-1.0234055002925686,-0.41247693207903857,0.0
2020-01-15,1.0,-0.13724342815988477,-0.5022506301764494,-1.439007922218221,-1.0146741087504503,-0.40812927619733524,0.0
2020-01-16,1.0,-0.13587078778062717,-0.4955684527826517,-1.4324920142169435,-1.0150267692446124,-0.4200746839429523,0.0
2020-01-17,1.0,-0.15098153721755536,-0.49350882709671623,-1.415929203539823,-1.0205291765868558,-0.4112573559139302,0.0
2020-01-21,1.0,-0.14280582001077782,-0.5041314891323873,-1.4138674330878391,-1.0176935512843541,-0.41225076342733974,0.0
2020-01-22,1.0,-0.1438196191160618,-0.5079500538986704,-1.4085519223859144,-1.0211552281710383,-0.41007905138339923,0.0
2020-01-23,1.0,-0.15907248986942818,-0.5002701485817199,-1.393921656911301,-1.0275551553354345,-0.4216569113012157,0.0
2020-01-24,1.0,-0.15833333333333333,-0.5032432432432432,-1.3957207207207207,-1.0291441441441442,-0.41806306306306307,0.0
2020-01-27,1.0,-0.14351893496446883,-0.4928487901412251,-1.4107223171718988,-1.02388234235855,-0.4266438787442655,0.0
2020-01-28,1.0,-0.10339629334042742,-0.5197747627915226,-1.4256894564157134,-0.9954775206171854,-0.38946528332003194,0.0
2020-01-29,1.0,-0.08621604883659205,-0.5248164204193576,-1.4295762187029992,-0.9918163319472706,-0.3911350968769353,0.0
2020-01-30,1.0,-0.09815788311171976,-0.5276759287891505,-1.4198877943190351,-0.9939921367672395,-0.37787692715465837,0.0
2020-01-31,1.0,-0.09927124066832563,-0.5423924635620334,-1.4154816921436189,-1.0011997867045859,-0.3852648418059012,0.0
2020-02-03,1.0,-0.08990536277602523,-0.5342183666316158,-1.393752190676481,-0.9794514546091834,-0.3840255871012969,0.0
2020-02-04,1.0,-0.07571847250776431,-0.5253925900004374,-1.391277721884432,-0.9865710161410262,-0.3953895280171471,0.0
2020-02-05,1.0,-0.028172699520279107,-0.5368076755342346,-1.415133013519407,-1.0005669428696031,-0.3803750545137375,0.0
2020-02-06,1.0,-0.06141959140911472,-0.535751702462022,-1.4468744543390957,-0.9779552994587044,-0.3433298411035446,0.0
2020-02-07,1.0,-0.06447948975579923,-0.5331789786378927,-1.4509632606701324,-0.9774147044690052,-0.34244899742256785,0.0
2020-02-10,1.0,-0.06641084899489819,-0.5233942353813282,-1.449352461518336,-0.9774996729603628,-0.34382767191383595,0.0
2020-02-11,1.0,-0.05557479224376732,-0.5054968836565097,-1.4417849722991691,-0.9539906509695291,-0.37136426592797783,0.0
2020-02-12,1.0,-0.047049130566757726,-0.5108191318676554,-1.448376046138502,-0.9503490741945275,-0.3797320150904123,0.0
2020-02-13,1.0,-0.025941240478781283,-0.5124265505984766,-1.4792600652883567,-0.9584330794341676,-0.37649619151251357,0.0
2020-02-14,1.0,-0.028246371125931737,-0.5137090798134344,-1.4824549932435378,-0.9506560306874156,-0.3839850050128591,0.0
2020-02-18,1.0,-0.027242611803678842,-0.5150815098945166,-1.4778572051259697,-0.9481736553046813,-0.390506494638654,0.0
2020-02-19,1.0,-0.017437020810514785,-0.5245564074479737,-1.4872727272727273,-0.9488718510405256,-0.40306681270536693,0.0
2020-02-20,1.0,-0.040108829208355276,-0.5229506757942777,-1.4724855186940495,-0.9494909601544673,-0.403194663858171,0.0
2020-02-21,1.0,-0.03057822233921207,-0.5284285338246907,-1.4763972975344388,-0.9493287707291392,-0.4024304641572344,0.0
2020-02-24,1.0,-0.003254607028191934,-0.5452346395742622,-1.490478075383736,-0.959669261556054,-0.39948102212253156,0.0
2020-02-25,1.0,-0.0,-0.5790867540899577,-1.4689248643799921,-0.8586134722993464,-0.364828499423348,0.0
2020-02-26,1.0,-0.005538897218057638,-0.56071964017991,-1.4293270031650842,-0.8392053973013494,-0.32975179077128103,0.0
2020-02-27,1.0,-0.033498397902709004,-0.5470850151887146,-1.4132578752444758,-0.8508176938121593,-0.3166326827847364,0.0
2020-02-28,1.0,-0.040368132085160165,-0.6192281865939882,-1.2850258719437533,-0.7164355966346724,-0.28881779041750605,0.0
2020-03-02,1.0,-0.05005324813631523,-0.6065159941624265,-1.2785863605884906,-0.7203881197491422,-0.28880211414822704,0.0
2020-03-03,1.0,-0.04733660748016623,-0.6684170759350209,-1.146505477899509,-0.6547412164714771,-0.26082357385719684,0.0
2020-03-04,1.0,-0.0,-0.717761830006728,-1.186177767810421,-0.6055543096359423,-0.228264932346565,0.0
2020-03-05,1.0,-0.0,-0.7788416204257789,-1.0966525223950967,-0.553041018387553,-0.1981648714321982,0.0
2020-03-06,1.0,-0.0013946003933488287,-0.7789379581619882,-1.0804219560164492,-0.5253352404791705,-0.1898086894332201,0.0
2020-03-09,1.0,-0.0,-0.7718211590488395,-1.0876762067492525,-0.5189733732023352,-0.1812615691300014,0.0
2020-03-10,1.0,-0.26344121315564895,-0.5421125188734983,-0.8650298693625681,-0.45447383969014643,-0.15725727039978993,0.0
2020-03-11,1.0,-0.21520370132373728,-0.6075697211155378,-0.8643811849376686,-0.40695283382598635,-0.11884719187765069,0.0
2020-03-12,1.0,-0.24024249242211182,-0.5405768569732196,-0.817661948064123,-0.4088934720789975,-0.11755882628667853,0.0
2020-03-13,1.0,-0.3188405797101449,-0.4378568291611769,-0.6897086810130288,-0.38600497730932515,-0.09541794759186063,0.0
2020-03-16,1.0,-0.26037492644380306,-0.545464735057584,-0.6490879031580127,-0.3472132709389974,-0.0,0.0
2020-03-17,1.0,-0.30530258123619114,-0.418682976774263,-0.48542329040254345,-0.36579188446408356,-0.11920030177291588,0.0
2020-03-18,1.0,-0.305786906013315,-0.41683512573785075,-0.48610549580873835,-0.3663243578340207,-0.12026630009972777,0.0
2020-03-19,1.0,-0.3587510448405102,-0.2734650955860544,-0.4773370722894815,-0.3950710491546904,-0.19173834497263195,0.0
2020-03-20,1.0,-0.3595314106379525,-0.21681727179265192,-0.5037335642010714,-0.4047400032465776,-0.22071316487203074,0.0
2020-03-23,1.0,-0.35901084738481365,-0.24213296101385456,-0.4712705402212437,-0.3985071420900011,-0.21404790033293952,0.0
2020-03-24,1.0,-0.35257642630852126,-0.23784896157699492,-0.4939481736210771,-0.4083019685359183,-0.21510384230050633,0.0
2020-03-25,1.0,-0.35568268297163247,-0.23664943448710207,-0.4304720917416747,-0.40218332589812894,-0.1992022463064529,0.0
2020-03-26,1.0,-0.34568389940094474,-0.2381442482780461,-0.44728577837595335,-0.4079381416092682,-0.1999577758425039,0.0
2020-03-27,1.0,-0.3449075293745719,-0.2367616839664893,-0.44675694188313403,-0.40742399494177783,-0.19866694767901366,0.0
2020-03-30,1.0,-0.3569457709858856,-0.24241218295659558,-0.43680356574339385,-0.4140666454420036,-0.20285471718136475,0.0
2020-03-31,1.0,-0.3541970174555665,-0.24384817100627768,-0.4311180568431648,-0.4120997006860382,-0.20750668821020848,0.0
2020-04-01,1.0,-0.35155521202590684,-0.22609877661984593,-0.4561155681121565,-0.4130440576774434,-0.21847597217409845,0.0
2020-04-02,1.0,-0.3463870846023232,-0.2506805379618898,-0.4649489259628601,-0.4146295447807455,-0.21855375576098965,0.0
2020-04-03,1.0,-0.35373356823417806,-0.24420653205041334,-0.4652934001897276,-0.4344762162894701,-0.2126846456159371,0.0
2020-04-06,1.0,-0.3582574772431729,-0.2374566536627655,-0.4616114000866927,-0.4389629388816645,-0.2128846987429562,0.0
2020-04-07,1.0,-0.3462083723418483,-0.22530426641701215,-0.4553698007222148,-0.4389193526815568,-0.2090678079443627,0.0
2020-04-08,1.0,-0.3450203252032521,-0.22651904150620455,-0.45191484809584936,-0.4380616174582799,-0.2128530166880616,0.0
2020-04-09,1.0,-0.35003064133649514,-0.20956009698649117,-0.4585542618102369,-0.43763821907223366,-0.20868082385228212,0.0
2020-04-13,1.0,-0.36338943331913076,-0.1760492117596932,-0.4675117170856412,-0.4406689390711546,-0.21532807839795481,0.0
2020-04-14,1.0,-0.36366299976027494,-0.18171163732253684,-0.46176384412540283,-0.44122739258983035,-0.21527315345070988,0.0
2020-04-15,1.0,-0.34640800403386324,-0.19102465433507604,-0.44839574321275977,-0.44112417398688997,-0.22693134470953533,0.0
2020-04-16,1.0,-0.35296300222622706,-0.17918477684723844,-0.4531962260150536,-0.44362875013251357,-0.2212710696491042,0.0
2020-04-17,1.0,-0.33165699548678274,-0.13720180528691167,-0.45325596389426176,-0.42003868471953576,-0.23682785299806577,0.0
2020-04-20,1.0,-0.3335137922144883,-0.134287187419438,-0.454343903067801,-0.4197215777262181,-0.23609177623098734,0.0
2020-04-21,1.0,-0.334717029779554,-0.1364960680675519,-0.4544540415108934,-0.4184607451334279,-0.2341884749258734,0.0
2020-04-22,1.0,-0.33324746251738885,-0.13589056623216034,-0.45432531299912404,-0.41947034880725437,-0.23319078777886545,0.0
2020-04-23,1.0,-0.3263122701437646,-0.1419386364220868,-0.4499909986369364,-0.41794614613069975,-0.23562996682354753,0.0
2020-04-24,1.0,-0.32519150911763944,-0.15565757911841324,-0.4442753604498207,-0.4173222253746357,-0.23680070155528618,0.0
2020-04-27,1.0,-0.32787900686522475,-0.15668714189851854,-0.4400454240437723,-0.4180560573994735,-0.23824394776234967,0.0
2020-04-28,1.0,-0.3207147105215525,-0.17081684896439375,-0.43958317172187317,-0.4150440876063404,-0.23965040208931293,0.0
2020-04-29,1.0,-0.33754400496997305,-0.1601263201490992,-0.44413957341064403,-0.41944501967281006,-0.22724684199627254,0.0
2020-04-30,1.0,-0.33762766343511846,-0.1659235833894966,-0.44237648400642854,-0.4175955207631292,-0.2286277152781378,0.0
2020-05-01,1.0,-0.3411709868710672,-0.1574177175855193,-0.4448041018204418,-0.420125851309009,-0.22598855426366626,0.0
2020-05-04,1.0,-0.34096388665646954,-0.15840095403520596,-0.4445855909574054,-0.42070878593835065,-0.2278536800352578,0.0
2020-05-05,1.0,-0.3387126066990115,-0.15650053187349194,-0.43483901097475547,-0.42798951820045145,-0.23648911605220144,0.0
2020-05-06,1.0,-0.34150585668649197,-0.1574422772251513,-0.43435576448588425,-0.42726540789029427,-0.23663091187699659,0.0
2020-05-07,1.0,-0.3498427059771729,-0.16264981930686634,-0.4331435405454592,-0.42497985076567085,-0.22931128617112548,0.0
2020-05-08,1.0,-0.3551811376855064,-0.16538431444145954,-0.4290707075976109,-0.43024438590542763,-0.22834563522078197,0.0
2020-05-11,1.0,-0.36914276759128667,-0.13767434571383796,-0.4444966828605757,-0.4447317557331662,-0.21587525466227866,0.0
2020-05-12,1.0,-0.3667048949590784,-0.1360840327373195,-0.4433352447479539,-0.4416671010790804,-0.218683209091383,0.0
2020-05-13,1.0,-0.3662074533190968,-0.13232115419672388,-0.4440740644287612,-0.44324070939347376,-0.21839110393499833,0.0
2020-05-14,1.0,-0.37094969159097413,-0.1216979413372199,-0.4468417354188897,-0.44751841345027715,-0.21562605730942402,0.0
2020-05-15,1.0,-0.36968098992324966,-0.11063540959640787,-0.44442123949250767,-0.4521223829165144,-0.23369707095494177,0.0
2020-05-18,1.0,-0.3738929937640832,-0.12584499292564064,-0.45268039616412514,-0.45147513493685476,-0.2162133836398889,0.0
2020-05-19,1.0,-0.37670192710515293,-0.11845412651864266,-0.4613531629660662,-0.45234604105571846,-0.2094941348973607,0.0
2020-05-20,1.0,-0.3790286686739102,-0.11255399921455687,-0.4648776017803377,-0.45241523759654406,-0.20926822882576254,0.0
2020-05-21,1.0,-0.3802105152911605,-0.10020423125261835,-0.47614683703393385,-0.4546763720150817,-0.2070852534562212,0.0
2020-05-22,1.0,-0.37845267705197017,-0.09514334336955098,-0.48105773006938074,-0.4564471789501243,-0.20704280665008507,0.0
2020-05-26,1.0,-0.37799994765631134,-0.0958151220916538,-0.48237326284383264,-0.45523306027375754,-0.20578921196576724,0.0
2020-05-27,1.0,-0.37543501583065125,-0.09603056231520005,-0.47308789282256586,-0.45560876049925425,-0.21650051024413217,0.0
2020-05-28,1.0,-0.3679813534464697,-0.10334171380683009,-0.46639953907395765,-0.4523098680075424,-0.22883930442069977,0.0
2020-05-29,1.0,-0.36704551406274555,-0.10391242863876814,-0.4659299219609281,-0.4517100508039596,-0.23016288692190856,0.0
2020-06-01,1.0,-0.36578341013824883,-0.10729995810640973,-0.4587086300795979,-0.45326246334310855,-0.23326874738165063,0.0
2020-06-02,1.0,-0.3645901467779493,-0.10591036341278355,-0.4596949321053871,-0.4535464796839434,-0.23262081054917455,0.0
2020-06-03,1.0,-0.36472311595908863,-0.10565277668785478,-0.45967720840199844,-0.4533730937246593,-0.23238902403934186,0.0
2020-06-04,1.0,-0.36367917124470256,-0.10772772458536076,-0.45518756867053833,-0.45380107780045,-0.23559880709464764,0.0
2020-06-05,1.0,-0.37647954229325775,-0.11447917486812062,-0.46516022360444065,-0.45581712726032075,-0.21255544182872743,0.0
2020-06-08,1.0,-0.3764159848961612,-0.11073526326830291,-0.47073631214600387,-0.45419026641493604,-0.2101164254247955,0.0
2020-06-09,1.0,-0.38619422572178475,-0.10811023622047243,-0.4745406824146981,-0.4571391076115485,-0.19871391076115485,0.0
2020-06-10,1.0,-0.38046704667839976,-0.11108776169586804,-0.4686490320208044,-0.45945519976884086,-0.20712390659066435,0.0
2020-06-11,1.0,-0.3803183107469272,-0.1092814371257485,-0.46803760899254127,-0.4604737892635782,-0.2081888853871205,0.0
2020-06-12,1.0,-0.3822838345864662,-0.10072055137844613,-0.47478070175438597,-0.4525375939849624,-0.20037071846282373,0.0
2020-06-15,1.0,-0.38290254292658704,-0.10370331651987559,-0.4716828267516922,-0.4532838512401014,-0.2019183022763505,0.0
2020-06-16,1.0,-0.38415112086533937,-0.09870930657887861,-0.4713643726811934,-0.4551392590270157,-0.203375659716779,0.0
2020-06-17,1.0,-0.3825033928385009,-0.0958346382712183,-0.4713696628040505,-0.45461426036120683,-0.2055538156383756,0.0
2020-06-18,1.0,-0.3827382816577931,-0.09528656435953649,-0.47181334168493577,-0.4546664578766051,-0.20539722309218084,0.0
2020-06-19,1.0,-0.3822086529930588,-0.09488022545796149,-0.4717916601429988,-0.45422994624497676,-0.2063305672981577,0.0
2020-06-22,1.0,-0.3823913156933354,-0.09493241480089766,-0.4729920150305308,-0.4534471061009342,-0.20570429518292363,0.0
2020-06-23,1.0,-0.3788495667606222,-0.08991022027351499,-0.4726746006890072,-0.4550057417266938,-0.21343564046351396,0.0
2020-06-24,1.0,-0.37830784487708125,-0.08880943681820554,-0.47296309828279137,-0.4550341875880787,-0.21462498042695335,0.0
2020-06-25,1.0,-0.3774767013861696,-0.08870441433680529,-0.47082778604432607,-0.4546949643668259,-0.21878507844519277,0.0
2020-06-26,1.0,-0.377070994338195,-0.08745792783155479,-0.46940798914603277,-0.4548490620189423,-0.22031466068306937,0.0
2020-06-29,1.0,-0.3742705293872447,-0.08365464776990413,-0.47175906627761566,-0.45242809503959985,-0.22311379741558982,0.0
2020-06-30,1.0,-0.3722536422632855,-0.0901248403659204,-0.46975422867419014,-0.4519012744663661,-0.2222627642106909,0.0
2020-07-01,1.0,-0.37251219448574485,-0.08960012520541513,-0.4727286955160811,-0.45076557894462266,-0.22283955447739784,0.0
2020-07-02,1.0,-0.3686859467494198,-0.09304508827287664,-0.47088429342582216,-0.4485096617727593,-0.22664093670952096,0.0
2020-07-06,1.0,-0.36753117987788975,-0.09265250743620519,-0.47244690288576946,-0.44912070135156296,-0.2274435109325262,0.0
2020-07-07,1.0,-0.363643473500352,-0.09679605829140489,-0.4694074402356683,-0.4497510362626763,-0.22732605125263955,0.0
2020-07-08,1.0,-0.36283993429457934,-0.099001381899721,-0.46749928297655985,-0.44854379057700833,-0.22944750084739132,0.0
2020-07-09,1.0,-0.36250586579070865,-0.10039626675009126,-0.46626518588039007,-0.44783356796496165,-0.2300172063194119,0.0
2020-07-10,1.0,-0.36412930135557875,-0.10469238790406674,-0.4645985401459854,-0.4470542231491137,-0.22640771637122,0.0
2020-07-13,1.0,-0.3843781042505359,-0.10602812777748732,-0.4682124745124693,-0.4515606211115178,-0.2039786688973702,0.0
2020-07-14,1.0,-0.3772165783082187,-0.10057193596406468,-0.46337259408216036,-0.45749653965683845,-0.212922096576219,0.0
2020-07-15,1.0,-0.377657629420676,-0.09998432847516064,-0.4638771352452594,-0.45706002194013484,-0.21331557227184875,0.0
2020-07-16,1.0,-0.36772632852146936,-0.13749309773605745,-0.45870474086929086,-0.45397175988009786,-0.2115116615392706,0.0
