Date,CLI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-04,1.0,-0.0,-0.531256275640474,-0.0,-0.8885159365407235,-0.44906331583326164,0.0
2019-03-05,1.0,-0.0,-0.5259850202312968,-0.0,-0.8956868597009786,-0.4479869142250409,0.0
2019-03-06,1.0,-0.0,-0.5198404728430838,-0.0,-0.905287923564686,-0.44406507330789313,0.0
2019-03-07,1.0,-0.0,-0.5213477366255144,-0.0,-0.9059499314128944,-0.43049839963420206,0.0
2019-03-08,1.0,-0.0,-0.513033448673587,-0.0,-0.9437716262975778,-0.42670126874279124,0.0
2019-03-11,1.0,-0.0,-0.5133740980090996,-0.0,-0.944793809951604,-0.4397948242385603,0.0
2019-03-12,1.0,-0.0,-0.46822468224682245,-0.0,-0.9659989457037427,-0.4944063726351549,0.0
2019-03-13,1.0,-0.0,-0.47877518510870526,-0.0,-0.9762529868137703,-0.4949113543172365,0.0
2019-03-14,1.0,-0.0,-0.4719420663773895,-0.0,-0.9774539697431688,-0.48243813768030963,0.0
2019-03-15,1.0,-0.0,-0.4644202472042378,-0.0,-0.9778399058269571,-0.5006474396703944,0.0
2019-03-18,1.0,-0.0,-0.48265293977624374,-0.0,-0.9838431325874792,-0.5090157105451083,0.0
2019-03-19,1.0,-0.0,-0.48544441464795446,-0.0,-0.9823902744256726,-0.5118143082744853,0.0
2019-03-20,1.0,-0.0,-0.4707267731513633,-0.0,-1.001358736676832,-0.5473293275763157,0.0
2019-03-21,1.0,-0.0,-0.4727486721390633,-0.0,-1.0166586190246258,-0.5284282955094157,0.0
2019-03-22,1.0,-0.0,-0.46426730541827116,-0.0,-1.0469057942451714,-0.5208756556805434,0.0
2019-03-25,1.0,-0.0,-0.41340932953352333,-0.0,-1.0686965651717415,-0.5177141142942854,0.0
2019-03-26,1.0,-0.0,-0.41281880817115923,-0.0,-1.0655747612716064,-0.5434546113864378,0.0
2019-03-27,1.0,-0.0,-0.40189032491846843,-0.0,-1.0735596086483874,-0.5442384345935499,0.0
2019-03-28,1.0,-0.0,-0.39407201714406453,-0.0,-1.0644713410401134,-0.5598080347710603,0.0
2019-03-29,1.0,-0.0,-0.40469199334039657,-0.0,-1.0662327834115333,-0.5561677009232633,0.0
2019-04-01,1.0,-0.0,-0.4123364825581396,-0.0,-1.0667999031007753,-0.5489643895348838,0.0
2019-04-02,1.0,-0.0,-0.4262319847720337,-0.0,-1.0841465993896728,-0.5110432969755567,0.0
2019-04-03,1.0,-0.0,-0.4268277945619335,-0.0,-1.0857099697885197,-0.5085800604229607,0.0
2019-04-04,1.0,-0.0,-0.42611850060459494,-0.0,-1.0863361547763,-0.5105199516324063,0.0
2019-04-05,1.0,-0.0,-0.4255872305692433,-0.0,-1.0895129840684423,-0.5079657788929534,0.0
2019-04-08,1.0,-0.0,-0.4228735458528478,-0.0,-1.090950294606436,-0.5078108475600543,0.0
2019-04-09,1.0,-0.0,-0.41117843077855193,-0.0,-1.1217812784004848,-0.4964253256588912,0.0
2019-04-10,1.0,-0.0,-0.40107728620710525,-0.0,-1.1141741814440478,-0.5108031229195668,0.0
2019-04-11,1.0,-0.0,-0.4107752242321747,-0.0,-1.0930450276326518,-0.5161416966146227,0.0
2019-04-12,1.0,-0.0,-0.41413229852901356,-0.0,-1.0816412477814878,-0.5123785458592787,0.0
2019-04-15,1.0,-0.0,-0.4157235733204912,-0.0,-1.0776848061642186,-0.5164640019263184,0.0
2019-04-16,1.0,-0.0,-0.41186374432518563,-0.0,-1.0753735606265595,-0.5192868524698596,0.0
2019-04-17,1.0,-0.0,-0.4143374190212597,-0.0,-1.1345843851698652,-0.4925028133459046,0.0
2019-04-18,1.0,-0.0,-0.3896037366279946,-0.0,-1.0869368690673498,-0.5368690673497063,0.0
2019-04-22,1.0,-0.0,-0.38406543471675253,-0.0,-1.0969100272644654,-0.5484095728567101,0.0
2019-04-23,1.0,-0.0,-0.3841419041843542,-0.0,-1.092874469375379,-0.5551546391752578,0.0
2019-04-24,1.0,-0.0,-0.39258315897995694,-0.0,-1.0872979775008338,-0.5523818187331332,0.0
2019-04-25,1.0,-0.0,-0.39527468189134196,-0.0,-1.0976950408454553,-0.543867108020286,0.0
2019-04-26,1.0,-0.0,-0.39400584795321636,-0.0,-1.093993664717349,-0.5577789961013645,0.0
2019-04-29,1.0,-0.0,-0.3877228204660218,-0.0,-1.09153130133236,-0.5626939222485856,0.0
2019-04-30,1.0,-0.0,-0.38057024743145484,-0.0,-1.0912213508419963,-0.567906863639127,0.0
2019-05-01,1.0,-0.0,-0.37592062815752636,-0.0,-1.088136831213099,-0.579341408484996,0.0
2019-05-02,1.0,-0.0,-0.3820361098467608,-0.0,-1.056440600819299,-0.5959641935973297,0.0
2019-05-03,1.0,-0.0,-0.37543347326154414,-0.0,-1.0643061385897672,-0.6021780130194074,0.0
2019-05-06,1.0,-0.0,-0.3696755951476088,-0.0,-1.065610653370223,-0.6050287312638717,0.0
2019-05-07,1.0,-0.0,-0.3775584573337382,-0.0,-1.0611600364409353,-0.5980261160036441,0.0
2019-05-08,1.0,-0.0,-0.3904678220821719,-0.0,-1.0381771906435584,-0.601290752636044,0.0
2019-05-09,1.0,-0.0,-0.38875518921845864,-0.0,-1.0146802238132482,-0.6048071716503219,0.0
2019-05-10,1.0,-0.0,-0.3897892299828618,-0.0,-1.0142217144231638,-0.6026940076370305,0.0
2019-05-13,1.0,-0.0,-0.38682386823868237,-0.0,-1.008970089700897,-0.6042060420604206,0.0
2019-05-14,1.0,-0.0,-0.3289610043525894,-0.0,-1.0251976430876737,-0.6067864862464099,0.0
2019-05-15,1.0,-0.0,-0.321939586645469,-0.0,-1.0237590531708178,-0.5984513925690396,0.0
2019-05-16,1.0,-0.0,-0.32621610493500386,-0.0,-1.0192635727310158,-0.5955532027527793,0.0
2019-05-17,1.0,-0.0,-0.3151748683707386,-0.0,-1.008588993146454,-0.6176721475424303,0.0
2019-05-20,1.0,-0.0,-0.30931381195978125,-0.0,-1.0115246663138706,-0.6191274181219498,0.0
2019-05-21,1.0,-0.0,-0.31946033142689545,-0.0,-0.9983575304296819,-0.6151928435254437,0.0
2019-05-22,1.0,-0.0,-0.31520942638567284,-0.0,-1.0024621156608142,-0.6134185303514377,0.0
2019-05-23,1.0,-0.0,-0.32554393979325896,-0.0,-0.9944361474713754,-0.6083633488535535,0.0
2019-05-24,1.0,-0.0,-0.3054145516074451,-0.0,-0.9980162203162379,-0.613892292432464,0.0
2019-05-28,1.0,-0.0,-0.3024097088511582,-0.0,-0.9990956298500496,-0.6158177256549391,0.0
2019-05-29,1.0,-0.0,-0.31000669246661045,-0.0,-1.0000581953618297,-0.5996741059737539,0.0
2019-05-30,1.0,-0.0,-0.3090708414418078,-0.0,-0.9972987888117576,-0.5981875744285341,0.0
2019-05-31,1.0,-0.0,-0.31559100797679474,-0.0,-0.9981145757795504,-0.5869180565627266,0.0
2019-06-03,1.0,-0.0,-0.33116165435402245,-0.0,-1.0423186551102321,-0.5349892385550579,0.0
2019-06-04,1.0,-0.0,-0.3048904368016253,-0.0,-1.0905528950805397,-0.5068930489043679,0.0
2019-06-05,1.0,-0.0,-0.30085548601940637,-0.0,-1.1030315209278292,-0.46690015502095655,0.0
2019-06-06,1.0,-0.0,-0.2880491179522657,-0.0,-1.1384180790960452,-0.45604173872939,0.0
2019-06-07,1.0,-0.0,-0.2935446685878963,-0.0,-1.1311239193083575,-0.45717579250720464,0.0
2019-06-10,1.0,-0.0,-0.2981391469412408,-0.0,-1.1155051914061376,-0.46248094566999337,0.0
2019-06-11,1.0,-0.0,-0.3008223921512047,-0.0,-1.1297359688356658,-0.4550281344683306,0.0
2019-06-12,1.0,-0.0,-0.30637304355345457,-0.0,-1.1243190268930332,-0.45176260340702734,0.0
2019-06-13,1.0,-0.0,-0.3398584287337237,-0.0,-1.145911619913193,-0.4272189693844855,0.0
2019-06-14,1.0,-0.0,-0.3402389277389277,-0.0,-1.1469405594405593,-0.42657342657342656,0.0
2019-06-17,1.0,-0.0,-0.3461482409863301,-0.0,-1.1448016555422775,-0.4237372118103122,0.0
2019-06-18,1.0,-0.0,-0.35351329314813196,-0.0,-1.138173029323549,-0.42028479077487557,0.0
2019-06-19,1.0,-0.0,-0.32704384314860363,-0.0,-1.1488062509043553,-0.4180581681377514,0.0
2019-06-20,1.0,-0.0,-0.32825444643995133,-0.0,-1.148513991078153,-0.4199351138404495,0.0
2019-06-21,1.0,-0.0,-0.3341539709204657,-0.0,-1.1395759717314489,-0.4226669756125818,0.0
2019-06-24,1.0,-0.0,-0.3229788467110982,-0.0,-1.1271225731671979,-0.4476093885830194,0.0
2019-06-25,1.0,-0.0,-0.3216594671382599,-0.0,-1.1280549676746006,-0.4494245209172875,0.0
2019-06-26,1.0,-0.0,-0.3182728301558283,-0.0,-1.1138098139926293,-0.4697484112474971,0.0
2019-06-27,1.0,-0.0,-0.32365810968494746,-0.0,-1.1497957992998833,-0.4436989498249709,0.0
2019-06-28,1.0,-0.0,-0.32092860475968266,-0.0,-1.1517148856742883,-0.44382874475035,0.0
2019-07-01,1.0,-0.0,-0.312467290806536,-0.0,-1.1577019247543174,-0.4372855730650695,0.0
2019-07-02,1.0,-0.0,-0.3196391916505248,-0.0,-1.145971262540114,-0.4254820896816907,0.0
2019-07-03,1.0,-0.0,-0.31743002544529264,-0.0,-1.1484790654637984,-0.42563034929447147,0.0
2019-07-05,1.0,-0.0,-0.29263582648796654,-0.0,-1.1571696209828506,-0.4324542441273959,0.0
2019-07-08,1.0,-0.0,-0.2927249741409033,-0.0,-1.1548097919779334,-0.42566946328008276,0.0
2019-07-09,1.0,-0.0,-0.28884038826029523,-0.0,-1.1559646200677733,-0.4269427373499512,0.0
2019-07-10,1.0,-0.0,-0.2862565783797774,-0.0,-1.1640065568113191,-0.42553130302245995,0.0
2019-07-11,1.0,-0.0,-0.2836263198780102,-0.0,-1.172137986592629,-0.42135397186178325,0.0
2019-07-12,1.0,-0.0,-0.29714384528921806,-0.0,-1.1737037784246476,-0.4112459290428568,0.0
2019-07-15,1.0,-0.0,-0.30308880308880315,-0.0,-1.1747536449028988,-0.4035325303982021,0.0
2019-07-16,1.0,-0.0,-0.30822648033424577,-0.0,-1.178965566921193,-0.3942371416222446,0.0
2019-07-17,1.0,-0.0,-0.31075938418958654,-0.0,-1.1795537104307214,-0.3926944588594822,0.0
2019-07-18,1.0,-0.0,-0.30984658780185936,-0.0,-1.181446622341191,-0.38698442851797477,0.0
2019-07-19,1.0,-0.0,-0.31785867237687365,-0.0,-1.1548322626695218,-0.382412562455389,0.0
2019-07-22,1.0,-0.0,-0.3168308326652159,-0.0,-1.1674206849158173,-0.3791089222311304,0.0
2019-07-23,1.0,-0.0,-0.3225102632561077,-0.0,-1.1653891424798326,-0.38294146355467523,0.0
2019-07-24,1.0,-0.0,-0.32256769160165216,-0.0,-1.1655289123451125,-0.380191601652134,0.0
2019-07-25,1.0,-0.0,-0.33267167227640176,-0.0,-1.155749259227295,-0.38836627254681977,0.0
2019-07-26,1.0,-0.0,-0.3358598230496556,-0.0,-1.1570650451021642,-0.3889737456410848,0.0
2019-07-29,1.0,-0.0,-0.3296123226029768,-0.0,-1.1568881966078228,-0.3980039229260413,0.0
2019-07-30,1.0,-0.0,-0.3281119284580989,-0.0,-1.1542189528342708,-0.4024231934227607,0.0
2019-07-31,1.0,-0.0,-0.3337266470009833,-0.0,-1.1104649529428292,-0.36521983424638294,0.0
2019-08-01,1.0,-0.0,-0.38088460402288055,-0.0,-1.0085936031366654,-0.29602277304831215,0.0
2019-08-02,1.0,-0.0,-0.3771710826554992,-0.0,-1.0133956135405762,-0.29389815038522454,0.0
2019-08-05,1.0,-0.0,-0.3752649228705567,-0.0,-1.0114822266934942,-0.2960429242119383,0.0
2019-08-06,1.0,-0.0,-0.37727623149108114,-0.0,-0.9776696706276418,-0.30345322593508256,0.0
2019-08-07,1.0,-0.0,-0.39560876128929734,-0.0,-0.9493603835050454,-0.30354636226395104,0.0
2019-08-08,1.0,-0.0,-0.39825258141382053,-0.0,-0.9496425734710088,-0.2997087635689701,0.0
2019-08-09,1.0,-0.0,-0.37870306806780374,-0.0,-0.9337804298463325,-0.3278502402703702,0.0
2019-08-12,1.0,-0.0,-0.37644889357218125,-0.0,-0.938540569020021,-0.31938883034773446,0.0
2019-08-13,1.0,-0.0,-0.35599317316528817,-0.0,-0.9411316791387686,-0.32855454903505316,0.0
2019-08-14,1.0,-0.0,-0.3669258061149953,-0.0,-0.9268496295523322,-0.3150109569028488,0.0
2019-08-15,1.0,-0.0,-0.3824597553122988,-0.0,-0.9096973599484869,-0.2835286542176433,0.0
2019-08-16,1.0,-0.0,-0.38297488731487445,-0.0,-0.9079459111397296,-0.2847392144236961,0.0
2019-08-19,1.0,-0.0,-0.37808923749517814,-0.0,-0.9102738845313103,-0.2833483348334834,0.0
2019-08-20,1.0,-0.0,-0.3780732245705732,-0.0,-0.8937152716108898,-0.2654707837515541,0.0
2019-08-21,1.0,-0.0,-0.3698707282733905,-0.0,-0.909356201203123,-0.28063483937028033,0.0
2019-08-22,1.0,-0.0,-0.3718507876237878,-0.0,-0.9221612191492636,-0.27153779054851457,0.0
2019-08-23,1.0,-0.0,-0.37559876021414484,-0.0,-0.9200030738492276,-0.2659391890161121,0.0
2019-08-26,1.0,-0.0,-0.36743341404358354,-0.0,-0.8995157384987894,-0.25522094430992737,0.0
2019-08-27,1.0,-0.0,-0.36376895415797017,-0.0,-0.8940327407146629,-0.25682098222143984,0.0
2019-08-28,1.0,-0.0,-0.3720202810079964,-0.0,-0.8842670837222207,-0.26622606765381024,0.0
2019-08-29,1.0,-0.0,-0.3758213539437577,-0.0,-0.8822537196948717,-0.2594849072279147,0.0
2019-08-30,1.0,-0.0,-0.3739521108378094,-0.0,-0.8825611164098188,-0.25342603282967724,0.0
2019-09-03,1.0,-0.0,-0.3820340344360223,-0.0,-0.8816826464534913,-0.24619748004618242,0.0
2019-09-04,1.0,-0.0,-0.36273697426239804,-0.004394224733207784,-0.8857250470809793,-0.2581293157564344,0.0
2019-09-05,1.0,-0.0,-0.3500793493354493,-0.0,-0.8703878198770084,-0.2592243602459829,0.0
2019-09-06,1.0,-0.0,-0.34839300294430564,-0.0,-0.8742855729024916,-0.2515278224509489,0.0
2019-09-09,1.0,-0.0,-0.3473397673843108,-0.0,-0.8733976738431081,-0.25389755011135856,0.0
2019-09-10,1.0,-0.0,-0.3537278750123603,-0.0,-0.8455947789973302,-0.27271828339760706,0.0
2019-09-11,1.0,-0.0,-0.3670299727520436,-0.0,-0.8183304433985632,-0.291726529601189,0.0
2019-09-12,1.0,-0.0,-0.3322892517141025,-0.0,-0.832807181966162,-0.3012134365905392,0.0
2019-09-13,1.0,-0.0,-0.3417282865997998,-0.0,-0.7961295360812163,-0.302559972667594,0.0
2019-09-16,1.0,-0.0,-0.33177536833614085,-0.0,-0.7580962774917555,-0.2826638828916463,0.0
2019-09-17,1.0,-0.0,-0.2833616860410169,-0.0,-0.7720678574803894,-0.30729609677724223,0.0
2019-09-18,1.0,-0.0,-0.2691808156421942,-0.0,-0.7667603372139702,-0.32550121614282,0.0
2019-09-19,1.0,-0.0,-0.28450830080421385,-0.0,-0.7350326858862813,-0.3319851385035037,0.0
2019-09-20,1.0,-0.0,-0.295660355168764,-0.0,-0.7332000470422204,-0.3232506174291427,0.0
