Date,ATGE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.5575002936685071,-0.22486197580171502,-0.8222130858686715,-0.33210971455421123,0.0
2019-09-06,1.0,-0.0,-0.5537645438293133,-0.2315289704287682,-0.8283461797719879,-0.31713607455819,0.0
2019-09-09,1.0,-0.0,-0.564174025288233,-0.23310939654413707,-0.8294951154399037,-0.3068911901898084,0.0
2019-09-10,1.0,-0.0,-0.5605377225866917,-0.23228092783505155,-0.8358716026241798,-0.3000820056232427,0.0
2019-09-11,1.0,-0.0,-0.5412053401887178,-0.2414478104641991,-0.8401156846133622,-0.2985597849902135,0.0
2019-09-12,1.0,-0.0,-0.5149238459964335,-0.25012424357587626,-0.8526909696845675,-0.3056391966556553,0.0
2019-09-13,1.0,-0.0,-0.5136079386982179,-0.2661108012095945,-0.8628343266492469,-0.2933853967881154,0.0
2019-09-16,1.0,-0.0,-0.5078507909488451,-0.26994981363542986,-0.8641739793971767,-0.2929298858333578,0.0
2019-09-17,1.0,-0.0,-0.5084969622259399,-0.2690557952510933,-0.8669836517859763,-0.29051099175251677,0.0
2019-09-18,1.0,-0.0,-0.4786829639160185,-0.2651617053628867,-0.873004269255512,-0.30732791391309433,0.0
2019-09-19,1.0,-0.0,-0.4734856240311211,-0.26593348737898154,-0.8818333382081955,-0.3036649214659686,0.0
2019-09-20,1.0,-0.0,-0.46584032507966205,-0.26532581050662146,-0.8818955184611337,-0.31031660186511534,0.0
2019-09-23,1.0,-0.0,-0.464967027790862,-0.27443476212906265,-0.8948127649552521,-0.30973268959020256,0.0
2019-09-24,1.0,-0.0,-0.4626307261746944,-0.2681101782294889,-0.9008985122993078,-0.31433200765944913,0.0
2019-09-25,1.0,-0.0,-0.45580892872784606,-0.26021197699202897,-0.8859528745364827,-0.31779030044672835,0.0
2019-09-26,1.0,-0.0,-0.40551145452899096,-0.3919591922972443,-0.9380036823518759,-0.2828770637771272,0.0
2019-09-27,1.0,-0.0,-0.39995745456755605,-0.38746733118580196,-0.9529265179602504,-0.29860815656719136,0.0
2019-09-30,1.0,-0.0,-0.3441390436185432,-0.4340242900191763,-0.9466715368459502,-0.3190271816881259,0.0
2019-10-01,1.0,-0.0,-0.31435432879377434,-0.4584143968871595,-0.9358584630350196,-0.3312256809338522,0.0
2019-10-02,1.0,-0.0,-0.30616278009181846,-0.46790915447994896,-0.9473412179623605,-0.3189018272475753,0.0
2019-10-03,1.0,-0.0,-0.3497446126877626,-0.4600296188835495,-0.933508628766585,-0.2790521957264182,0.0
2019-10-04,1.0,-0.0,-0.36089747471688977,-0.46469448313450007,-0.920517168291649,-0.28180827227033245,0.0
2019-10-07,1.0,-0.0,-0.38272354637923184,-0.4602398664035221,-0.9068771823288296,-0.2864733566115075,0.0
2019-10-08,1.0,-0.0,-0.38470180978987,-0.4514150370460342,-0.9136705939511721,-0.28677274383578283,0.0
2019-10-09,1.0,-0.0,-0.38372234378798936,-0.45110017019207393,-0.9179431072210065,-0.2863785557986871,0.0
2019-10-10,1.0,-0.0,-0.407521578298397,-0.49577681874229346,-0.8706843403205917,-0.30863131935881627,0.0
2019-10-11,1.0,-0.0,-0.41526830167803797,-0.4929928084086299,-0.8738090847624317,-0.29125945048865937,0.0
2019-10-14,1.0,-0.0,-0.39154417429355026,-0.5223259683831006,-0.889525746510123,-0.2781732458167699,0.0
2019-10-15,1.0,-0.0,-0.39512946979038216,-0.5368064118372379,-0.8850493218249074,-0.26569050554870527,0.0
2019-10-16,1.0,-0.0,-0.3966262975778546,-0.5351272862086011,-0.8875123578843302,-0.27017424616905583,0.0
2019-10-17,1.0,-0.0,-0.39754718729727223,-0.5343362886534244,-0.8877390256711254,-0.2695622625189213,0.0
2019-10-18,1.0,-0.0,-0.4296207141314076,-0.564700799308706,-0.8189982409036201,-0.27281424559454376,0.0
2019-10-21,1.0,-0.0,-0.33666333666333664,-0.5647080192534738,-0.7762843217388672,-0.34965034965034963,0.0
2019-10-22,1.0,-0.0,-0.3615802261751207,-0.5567987521372649,-0.7593364729879712,-0.32198458169601346,0.0
2019-10-23,1.0,-0.0,-0.3633918163612996,-0.549690647697044,-0.7441193173326958,-0.3317093582807783,0.0
2019-10-24,1.0,-0.0,-0.3607285384223002,-0.5609265760494494,-0.7473219911783239,-0.3315930026705074,0.0
2019-10-25,1.0,-0.0,-0.3625337736415491,-0.5457220054037826,-0.7558691083758631,-0.33797658360852595,0.0
2019-10-28,1.0,-0.0,-0.38545421773612115,-0.5586397500600817,-0.7247356404710406,-0.33528598894496514,0.0
2019-10-29,1.0,-0.0,-0.3840277777777778,-0.6092693236714976,-0.684993961352657,-0.34103260869565216,0.0
2019-10-30,1.0,-0.0,-0.3822063841995591,-0.6091263250083049,-0.686407151269894,-0.34222208800169124,0.0
2019-10-31,1.0,-0.0,-0.4241054754612684,-0.7157690296556362,-0.9630611787555092,-0.6320310749234332,0.0
2019-11-01,1.0,-0.0,-0.4299082912221598,-0.7219539584503089,-0.9699794123151788,-0.6213737600598915,0.0
2019-11-04,1.0,-0.0,-0.4298442647499251,-0.721660676849356,-0.9704627133872417,-0.6217056004791853,0.0
2019-11-05,1.0,-0.0,-0.44687440982058546,-0.7924457034938621,-0.9380547686496695,-0.5997733711048159,0.0
2019-11-06,1.0,-0.0,-0.4399496240888448,-0.7866274854024349,-0.944166698469641,-0.6456130977369003,0.0
2019-11-07,1.0,-0.0,-0.4301987767584098,-0.7953746177370031,-0.9473241590214068,-0.6497324159021407,0.0
2019-11-08,1.0,-0.0,-0.4160737510519471,-0.7989824802999006,-0.9525284982021269,-0.6576773008951113,0.0
2019-11-11,1.0,-0.0,-0.40051520627475107,-0.8324041677880734,-0.9437886885308931,-0.6681148833096237,0.0
2019-11-12,1.0,-0.0,-0.38589339281593726,-0.8375124990385355,-0.948273209753096,-0.6741789093146682,0.0
2019-11-13,1.0,-0.0,-0.39187868839645135,-0.9160902020557314,-0.931215070152812,-0.6690506898034159,0.0
2019-11-14,1.0,-0.0,-0.38773680517658066,-0.9159975052623374,-0.9158026038824355,-0.6785296639900211,0.0
2019-11-15,1.0,-0.0,-0.3845189595738013,-0.9237699780633031,-0.9269037919147602,-0.6820354120965214,0.0
2019-11-18,1.0,-0.0,-0.369208531916556,-0.9192905695757482,-0.9347995937182593,-0.6832565044144074,0.0
2019-11-19,1.0,-0.0,-0.42280722843290464,-0.9305605641703731,-0.9510357815442562,-0.7024882798413271,0.0
2019-11-20,1.0,-0.0,-0.4314582414498216,-0.936850968285153,-0.9492803015115673,-0.6918327252315465,0.0
2019-11-21,1.0,-0.0,-0.41854963700138675,-0.9929847459009707,-0.9485276123664246,-0.7185741088180112,0.0
2019-11-22,1.0,-0.0,-0.41923641703377384,-1.0046908141621798,-0.9487273617229565,-0.7063142437591777,0.0
2019-11-25,1.0,-0.0,-0.4191311441974301,-1.003875178462166,-0.9484805221293086,-0.7076483785437487,0.0
2019-11-26,1.0,-0.0,-0.428688156228296,-1.004208032030069,-0.9477060097234139,-0.7048657923765167,0.0
2019-11-27,1.0,-0.0,-0.4225139025188093,-0.9959519136408244,-0.9523225384363755,-0.7182286555446517,0.0
2019-11-29,1.0,-0.0,-0.41255698300870286,-1.0384169084127644,-0.98168255283879,-0.7115623704931621,0.0
2019-12-02,1.0,-0.0,-0.4240708113096736,-1.0844030539474787,-0.97978018290125,-0.7067287524121151,0.0
2019-12-03,1.0,-0.0,-0.41564423600351746,-1.0719819103052637,-0.9829990368912525,-0.7168041539299025,0.0
2019-12-04,1.0,-0.0,-0.4273615909665459,-1.0753349625010533,-0.9887081823544283,-0.7219600573017612,0.0
2019-12-05,1.0,-0.0,-0.4148447469162059,-1.1068056146320715,-0.9752871118672904,-0.756571671629094,0.0
2019-12-06,1.0,-0.0,-0.4392193947730399,-1.1230226960110041,-0.9936382393397524,-0.7426066024759285,0.0
2019-12-09,1.0,-0.0,-0.39886503607249696,-1.1663294034840752,-1.0538448002815415,-0.7800017596339961,0.0
2019-12-10,1.0,-0.0,-0.39465506525792415,-1.405794329970837,-1.2150882057656451,-0.765262704976813,0.0
2019-12-11,1.0,-0.0,-0.38782650371435423,-1.4160555954948477,-1.2161514497963095,-0.7726335969326623,0.0
2019-12-12,1.0,-0.0,-0.3818782625353192,-1.4136296154398735,-1.2181408936353622,-0.7753938987596379,0.0
2019-12-13,1.0,-0.0,-0.37662087249939746,-1.430416967944083,-1.2268980477223428,-0.7865027717522295,0.0
2019-12-16,1.0,-0.0,-0.3767417192999373,-1.432766018996191,-1.2270864471336966,-0.784725905211899,0.0
2019-12-17,1.0,-0.0,-0.3455138017875661,-1.5309367438645005,-1.2937632709495828,-0.7678139351143153,0.0
2019-12-18,1.0,-0.0,-0.3797859201317415,-1.6178983120625772,-1.347004940304652,-0.801410045286126,0.0
2019-12-19,1.0,-0.0,-0.4156171284634761,-1.6173340872873079,-1.3095666478178172,-0.7981288233177402,0.0
2019-12-20,1.0,-0.0,-0.4469135802469136,-1.6263374485596709,-1.298971193415638,-0.7718106995884775,0.0
2019-12-23,1.0,-0.0,-0.4524213885029077,-1.6292007616694972,-1.2906180845041428,-0.7741752869126654,0.0
2019-12-24,1.0,-0.0,-0.45274759231601175,-1.6327445022403047,-1.29031261265901,-0.7743214708760365,0.0
2019-12-26,1.0,-0.0,-0.4515863205603626,-1.632519571487433,-1.289915533580552,-0.7763185002060157,0.0
2019-12-27,1.0,-0.0,-0.45989968457521074,-1.6470344898908942,-1.292000620507782,-0.7719116810589999,0.0
2019-12-30,1.0,-0.0,-0.46120644825793033,-1.6761830473218928,-1.3097763910556421,-0.7530421216848674,0.0
2019-12-31,1.0,-0.0,-0.4636033229491173,-1.6749740394600208,-1.3045171339563861,-0.7490654205607478,0.0
2020-01-02,1.0,-0.0,-0.4674777725783809,-1.6783653096240834,-1.3044766807050383,-0.7490771070555816,0.0
2020-01-03,1.0,-0.0,-0.4745292887029289,-1.698797071129707,-1.2956589958158995,-0.7611401673640167,0.0
2020-01-06,1.0,-0.0,-0.49424864751299963,-1.7056042859393876,-1.291506906875361,-0.7610168601292084,0.0
2020-01-07,1.0,-0.0,-0.4983173835313913,-1.703754337995583,-1.3006099484698708,-0.7555473761699444,0.0
2020-01-08,1.0,-0.0,-0.4928924923660103,-1.7065389070232704,-1.2953037801410971,-0.770085290091608,0.0
2020-01-09,1.0,-0.0,-0.5020300553651463,-1.704244661218033,-1.2929079883996835,-0.7736883733192723,0.0
2020-01-10,1.0,-0.0,-0.5038305066835738,-1.712157235695039,-1.2948169281978128,-0.7726528240080309,0.0
2020-01-13,1.0,-0.0,-0.5045983086680761,-1.715063424947146,-1.2945031712473571,-0.7712473572938688,0.0
2020-01-14,1.0,-0.04646324549237171,-0.490451296276539,-1.7501867064973862,-1.3053451402965968,-0.7420783100394752,0.0
2020-01-15,1.0,-0.05803523758675921,-0.496583021890016,-1.7476241324079018,-1.298184730379071,-0.7385477843032568,0.0
2020-01-16,1.0,-0.06049935979513444,-0.4944515578318395,-1.7414105847204437,-1.2986555697823303,-0.7399701237729407,0.0
2020-01-17,1.0,-0.06713874986689383,-0.48903205196464705,-1.7313917580662337,-1.2995953572569483,-0.7370354594824833,0.0
2020-01-21,1.0,-0.07025299600532624,-0.4967776298268975,-1.7234087882822904,-1.3009853528628497,-0.7347536617842876,0.0
2020-01-22,1.0,-0.06938819015135365,-0.5014922191430399,-1.71861010445534,-1.304839053506715,-0.7349712214879557,0.0
2020-01-23,1.0,-0.08916448388303844,-0.4920617950499814,-1.700593360774042,-1.3115945902603303,-0.7521783289677662,0.0
2020-01-24,1.0,-0.09067178093868201,-0.49672366949017105,-1.6994299717649568,-1.3062170369186512,-0.734324223536306,0.0
2020-01-27,1.0,-0.07517035775127769,-0.49409071550255534,-1.7088479557069847,-1.3104237649063033,-0.7351469335604769,0.0
2020-01-28,1.0,-0.020376510856776126,-0.549898384853995,-1.783131885763183,-1.3110493100866403,-0.6836560059899455,0.0
2020-01-29,1.0,-0.0,-0.5569768681377252,-1.7904807589809189,-1.305138044984543,-0.6773798102547703,0.0
2020-01-30,1.0,-0.011452618121770628,-0.5529217493208332,-1.782506791668886,-1.312523304746178,-0.6673413945560113,0.0
2020-01-31,1.0,-0.0,-0.5757802479692176,-1.7853783668234287,-1.3127939290294999,-0.6703185121846944,0.0
2020-02-03,1.0,-0.0,-0.5580037862852335,-1.7585717290702565,-1.2860748843079512,-0.6560265039966344,0.0
2020-02-04,1.0,-0.0,-0.5556020723219425,-1.7387618399706943,-1.2806530954000732,-0.6581715422052435,0.0
2020-02-05,1.0,-0.0,-0.557034811438044,-1.7141007045171988,-1.270565685868214,-0.6386241193535019,0.0
2020-02-06,1.0,-0.0,-0.5651768121953749,-1.7175152960696878,-1.2691589754225863,-0.6333091361609458,0.0
2020-02-07,1.0,-0.0,-0.5743632307931732,-1.7129221351870105,-1.2667427504279711,-0.6335010634434819,0.0
2020-02-10,1.0,-0.0,-0.5828768195335733,-1.7241091459278968,-1.2738039338446288,-0.6365106693796629,0.0
2020-02-11,1.0,-0.0,-0.5812228462435096,-1.7425029140616723,-1.2991946593196992,-0.6753205467839356,0.0
2020-02-12,1.0,-0.0,-0.5832273112807465,-1.7360581000848176,-1.295801526717557,-0.6859626802374893,0.0
2020-02-13,1.0,-0.0,-0.5824871072358977,-1.7383167632516348,-1.3033122441384444,-0.6925408049338082,0.0
2020-02-14,1.0,-0.0,-0.5893542199488491,-1.7510656436487637,-1.2961956521739129,-0.6916027280477408,0.0
2020-02-18,1.0,-0.0,-0.5896531452087007,-1.7669285447063225,-1.3037785260007482,-0.6840895729784618,0.0
2020-02-19,1.0,-0.0,-0.6247921471866116,-1.7660784208550124,-1.2807488065225554,-0.6922705573137371,0.0
2020-02-20,1.0,-0.0,-0.6264788126478813,-1.7676919767691979,-1.2882340288234029,-0.695095719509572,0.0
2020-02-21,1.0,-0.0,-0.6382612438132128,-1.7689369485689692,-1.2800731654831075,-0.692597374650312,0.0
2020-02-24,1.0,-0.0,-0.6538835475856108,-1.7771956357351193,-1.281840769147672,-0.6883979691044615,0.0
2020-02-25,1.0,-0.0,-0.6904588870431893,-1.7298068936877078,-1.1445701827242525,-0.6261939368770764,0.0
2020-02-26,1.0,-0.0,-0.652482989743069,-1.7162587590128975,-1.1469990860160455,-0.5619478013608206,0.0
2020-02-27,1.0,-0.0,-0.6571137694069737,-1.7228302367014505,-1.1431916518198013,-0.5672690251972512,0.0
2020-02-28,1.0,-0.0,-0.7368296155671571,-1.5324157570004746,-0.956953013763645,-0.5198860939724727,0.0
2020-03-02,1.0,-0.0,-0.6856176134197484,-1.5306423942051086,-1.013009912314144,-0.5362657262676325,0.0
2020-03-03,1.0,-0.0,-0.801208651399491,-1.3340149036713924,-0.9157124681933841,-0.49282079243911303,0.0
2020-03-04,1.0,-0.0,-0.8380782122905027,-1.3396648044692738,-0.8519776536312849,-0.43955307262569837,0.0
2020-03-05,1.0,-0.0,-0.9063156540753763,-1.2076491017450586,-0.7701839386013807,-0.4034215152424645,0.0
2020-03-06,1.0,-0.0,-0.9503339250993321,-1.1693718826612562,-0.7310423535379152,-0.37615183024769633,0.0
2020-03-09,1.0,-0.0,-0.9472942983953567,-1.2153465346534653,-0.741293956981905,-0.3636906794127689,0.0
2020-03-10,1.0,-0.21175309391845723,-0.6208336496849138,-1.0401260344696683,-0.6672614076379926,-0.256282742388581,0.0
2020-03-11,1.0,-0.08861563761399312,-0.8188817461503961,-1.1033786814172521,-0.5749364628494542,-0.1516295410375243,0.0
2020-03-12,1.0,-0.12168402964235848,-0.7107006050191529,-1.0253105645652094,-0.574016396377045,-0.1482833924032506,0.0
2020-03-13,1.0,-0.2590318848032913,-0.5392774492157367,-0.8407045512985344,-0.5139817433787606,-0.06116610953972743,0.0
2020-03-16,1.0,-0.18614220877458396,-0.6319515885022692,-0.7673524962178517,-0.4402723146747352,-0.0,0.0
2020-03-17,1.0,-0.27025450100022225,-0.4491553678595243,-0.5111135807957324,-0.44626583685263393,-0.10160591242498332,0.0
2020-03-18,1.0,-0.26650319594445665,-0.4492781573727132,-0.49454485342737486,-0.44211483359047826,-0.1026559400484902,0.0
2020-03-19,1.0,-0.2647623963979466,-0.5298115804869654,-0.5387019989102068,-0.47033181335857066,-0.06426912156930224,0.0
2020-03-20,1.0,-0.2653741203504237,-0.5591268131552491,-0.5291684618698836,-0.46867729426971133,-0.05000718081286801,0.0
2020-03-23,1.0,-0.27153392750363053,-0.6245052535664455,-0.45525214271476977,-0.46299723796235653,-0.033172926336171304,0.0
2020-03-24,1.0,-0.3058198337190366,-0.650409988286049,-0.40404559869718004,-0.45412988200337134,-0.04268449472872204,0.0
2020-03-25,1.0,-0.31682572670841425,-0.6454920834586672,-0.303945965161749,-0.451229183187946,-0.017036287565971177,0.0
2020-03-26,1.0,-0.3137185104052574,-0.6450164293537787,-0.30920043811610076,-0.45235487404162106,-0.01790799561883899,0.0
2020-03-27,1.0,-0.31333315379850807,-0.6381385829316242,-0.28247111733498503,-0.4534780384024992,-0.005628416772143376,0.0
2020-03-30,1.0,-0.3059641400042946,-0.6394943096414,-0.2855110586214301,-0.4531619068069573,-0.0,0.0
2020-03-31,1.0,-0.3067934563623177,-0.6382732962634646,-0.28704972197598516,-0.4540790286619926,-0.0,0.0
2020-04-01,1.0,-0.31546258704594954,-0.6588336514935607,-0.25472535154464554,-0.4596563869545345,-0.0,0.0
2020-04-02,1.0,-0.33190504071964655,-0.6127109171235429,-0.2447437057539788,-0.47205514451482405,-0.0,0.0
2020-04-03,1.0,-0.3320690207810246,-0.6328596613066938,-0.25506170201399647,-0.451092472888509,-0.0,0.0
2020-04-06,1.0,-0.3311197986397472,-0.6382209607454613,-0.25868901622663737,-0.44963316017779686,-0.0,0.0
2020-04-07,1.0,-0.31748166904046005,-0.6238592604315029,-0.24938017618821542,-0.44680065411193753,-0.0,0.0
2020-04-08,1.0,-0.3176303017514243,-0.6239976788351973,-0.24989449250896814,-0.44616480270099174,-0.0,0.0
2020-04-09,1.0,-0.3184078293125674,-0.6167162137276051,-0.2505064323485307,-0.4451869195759123,-0.0,0.0
2020-04-13,1.0,-0.33103720257657415,-0.5892730379913237,-0.25962928881293545,-0.44919153411331664,-0.0,0.0
2020-04-14,1.0,-0.3318874868559411,-0.5826235541535225,-0.2659568874868559,-0.44834384858044163,-0.0,0.0
2020-04-15,1.0,-0.32221377846492494,-0.5907339954403711,-0.25864102093760644,-0.44886140300306593,-0.0,0.0
2020-04-16,1.0,-0.326251340956069,-0.5811507365446507,-0.2604202098432717,-0.44867735942855647,-0.0,0.0
2020-04-17,1.0,-0.3094098883572568,-0.6153727427072079,-0.2249061069095025,-0.42272470031383447,-0.0,0.0
2020-04-20,1.0,-0.30234968006010204,-0.6362011346856299,-0.2165487940726924,-0.4355068521540893,-0.0,0.0
2020-04-21,1.0,-0.30426884650317887,-0.6347216815881666,-0.21645257558064096,-0.4396263137407551,-0.0,0.0
2020-04-22,1.0,-0.29437900392643107,-0.6451229592891092,-0.20422607976854723,-0.43947613143211406,-0.0,0.0
2020-04-23,1.0,-0.2963834242432076,-0.6436160587338107,-0.2045859938474265,-0.4405552826823152,-0.0,0.0
2020-04-24,1.0,-0.29787893662645,-0.6454646446379207,-0.2011522463637068,-0.43899036350014203,-0.0,0.0
2020-04-27,1.0,-0.3038158064933385,-0.6440305264519467,-0.198809985771569,-0.4403570042685293,-0.0,0.0
2020-04-28,1.0,-0.2966835739367928,-0.6760046820132657,-0.19097411887111457,-0.4374300949408245,-0.0,0.0
2020-04-29,1.0,-0.2813199979163411,-0.6951346564567381,-0.18112205032036258,-0.43587539719747875,-0.011095483669323331,0.0
2020-04-30,1.0,-0.2823124820884246,-0.6968189042023812,-0.18172107443399424,-0.43751139827527813,-0.006956204569731392,0.0
2020-05-01,1.0,-0.27723185194839045,-0.7029323602241626,-0.1813110908380034,-0.43550110778052914,-0.009566010686823929,0.0
2020-05-04,1.0,-0.28184655396618985,-0.6927178153446033,-0.1837971391417425,-0.4423927178153446,-0.0,0.0
2020-05-05,1.0,-0.28203194090412526,-0.6939343494771888,-0.1799927170576913,-0.445091817094106,-0.0,0.0
2020-05-06,1.0,-0.2812426881580658,-0.6963733264006239,-0.17486026257636814,-0.4472637462628363,-0.0,0.0
2020-05-07,1.0,-0.29681259299866863,-0.6970266530921242,-0.17675620643746576,-0.4399195969405069,-0.0,0.0
2020-05-08,1.0,-0.30122784511872663,-0.6994790166767023,-0.17297169934811638,-0.4443280885933451,-0.0,0.0
2020-05-11,1.0,-0.3063536923640551,-0.6829695922960172,-0.1791751714031507,-0.4483435390171142,-0.0,0.0
2020-05-12,1.0,-0.3047988264878458,-0.6894121961441744,-0.1686923721709975,-0.45654337803855827,-0.0,0.0
2020-05-13,1.0,-0.3038439351827574,-0.6970737846767003,-0.16406209030363417,-0.45707693114479,-0.0,0.0
2020-05-14,1.0,-0.3080250635765409,-0.6833757176939412,-0.16983456990797788,-0.4604776761135726,-0.0,0.0
2020-05-15,1.0,-0.31270315612876165,-0.6816346859599455,-0.1699171647268533,-0.45711439656076336,-0.0,0.0
2020-05-18,1.0,-0.31671916010498685,-0.679238845144357,-0.16664041994750659,-0.46207349081364835,-0.0,0.0
2020-05-19,1.0,-0.3214192128295163,-0.6507520570200723,-0.19079188721765106,-0.45744457837639535,-0.0,0.0
2020-05-20,1.0,-0.32056726433889066,-0.6504928174478348,-0.19007549543881727,-0.460260039844815,-0.0,0.0
2020-05-21,1.0,-0.32143605870020964,-0.6464098532494759,-0.1928197064989518,-0.45990566037735847,-0.0,0.0
2020-05-22,1.0,-0.3226668063265947,-0.6494972242589295,-0.18827904053629413,-0.4582067665235152,-0.0,0.0
2020-05-26,1.0,-0.3227622688943592,-0.6495574294243964,-0.18834127690776725,-0.45812601476981096,-0.0,0.0
2020-05-27,1.0,-0.3279113625648279,-0.6401330609251401,-0.196998271255697,-0.45426685525695426,-0.0,0.0
2020-05-28,1.0,-0.33122119815668205,-0.6355781315458735,-0.19852325094260578,-0.45302681189777966,-0.0,0.0
2020-05-29,1.0,-0.33324608015077356,-0.6326990026961234,-0.19946077533178025,-0.452189618616339,-0.0,0.0
2020-06-01,1.0,-0.33255698322560384,-0.6330829822311779,-0.1980739538900374,-0.4531965561458142,-0.0,0.0
2020-06-02,1.0,-0.33390061266167465,-0.634733204168194,-0.19639210347174946,-0.4532125464732681,-0.0,0.0
2020-06-03,1.0,-0.33404010261242867,-0.6345217527878121,-0.19585362022930736,-0.4532746976598084,-0.0,0.0
2020-06-04,1.0,-0.33420618502710203,-0.635523318232999,-0.1941658592788499,-0.45465971876718425,-0.0,0.0
2020-06-05,1.0,-0.3330803255947863,-0.6350930457769518,-0.19150940927055252,-0.45763865260292613,-0.0,0.0
2020-06-08,1.0,-0.3306424223423988,-0.6242390991979518,-0.20270658620059046,-0.45494683491391696,-0.0,0.0
2020-06-09,1.0,-0.3409779542367568,-0.6151133632849232,-0.20415839515202172,-0.4518075436213562,-0.0,0.0
2020-06-10,1.0,-0.34873136280408057,-0.605388438399163,-0.21344493852995033,-0.44818205597698146,-0.0,0.0
2020-06-11,1.0,-0.3446290723537878,-0.6168258537223604,-0.20345414104409265,-0.4518906188669371,-0.0,0.0
2020-06-12,1.0,-0.33905078236499986,-0.5879803824895555,-0.22708046812154553,-0.44077120689207777,-0.0,0.0
2020-06-15,1.0,-0.3421701763041052,-0.5783242022174332,-0.2344922493703425,-0.44153922052294037,-0.0,0.0
2020-06-16,1.0,-0.3447255741533671,-0.5739976644608796,-0.22973919813156868,-0.4465810302322563,-0.0,0.0
2020-06-17,1.0,-0.3440494429873536,-0.5681788672777792,-0.233893375574541,-0.4506738684463373,-0.0,0.0
2020-06-18,1.0,-0.34444790692843047,-0.5672327827983796,-0.23449672795263324,-0.45068557182923036,-0.0,0.0
2020-06-19,1.0,-0.34463144771700177,-0.5673990961508493,-0.2347410524128617,-0.45052205080255575,-0.0,0.0
2020-06-22,1.0,-0.3442248253292122,-0.5672320199475338,-0.23703280434274432,-0.4488454845328692,-0.0,0.0
2020-06-23,1.0,-0.3451026240581969,-0.567498051441933,-0.2371525071447129,-0.44835022083658094,-0.0,0.0
2020-06-24,1.0,-0.34347475902205826,-0.5680064433994129,-0.23879550001299074,-0.44786822208942817,-0.0,0.0
2020-06-25,1.0,-0.3409562331466501,-0.5651057871810827,-0.24115847334577886,-0.4456025720804812,-0.0,0.0
2020-06-26,1.0,-0.34545265402720343,-0.5600114431354191,-0.24189227848430467,-0.45335621960417155,-0.0,0.0
2020-06-29,1.0,-0.3430240103828683,-0.557975340687865,-0.243659961064244,-0.45105775470473725,-0.0,0.0
2020-06-30,1.0,-0.3429705951052399,-0.5571358127222237,-0.24315486231865252,-0.4520775479484052,-0.0,0.0
2020-07-01,1.0,-0.3421052631578948,-0.557272491573762,-0.23544205340938554,-0.45784288306974336,-0.0,0.0
2020-07-02,1.0,-0.34156901379238824,-0.5586176501088872,-0.23574095198589648,-0.4566006429534377,-0.0,0.0
2020-07-06,1.0,-0.3414412779088764,-0.5583590488291886,-0.2364961232269274,-0.45686279594429896,-0.0,0.0
2020-07-07,1.0,-0.339759535655058,-0.5596237562189055,-0.23621475953565507,-0.45558665008291876,-0.0,0.0
2020-07-08,1.0,-0.3396881313785422,-0.5576335284670776,-0.23716520748070247,-0.4557581723048231,-0.0,0.0
2020-07-09,1.0,-0.33782979053931594,-0.5569220412707454,-0.2375527535406364,-0.4568003521217927,-0.0,0.0
2020-07-10,1.0,-0.3348349514563107,-0.5603106796116505,-0.23497734627831715,-0.45887378640776705,-0.0,0.0
2020-07-13,1.0,-0.3326513169822071,-0.5617311128952889,-0.23524384242832352,-0.46030923829996634,-0.0,0.0
2020-07-14,1.0,-0.32597728507489715,-0.5587923317724368,-0.2282099707655292,-0.4741417225053683,-0.0,0.0
2020-07-15,1.0,-0.3260397830018083,-0.5593903384138466,-0.2252389563420305,-0.47264272797726686,-0.0,0.0
2020-07-16,1.0,-0.31707063080888287,-0.59581890604254,-0.21754184999088802,-0.47301554242274346,-0.0,0.0
2020-07-17,1.0,-0.3162827020695041,-0.5956267083170637,-0.2176493557204217,-0.4735650136665365,-0.0,0.0
2020-07-20,1.0,-0.3195502452259209,-0.5936293436293436,-0.22216424919127623,-0.4734164666597099,-0.0,0.0
2020-07-21,1.0,-0.31468240555367777,-0.5981643743012401,-0.21585502197030756,-0.47133459868438154,-0.0,0.0
2020-07-22,1.0,-0.30800436885629584,-0.6051906173610028,-0.211421438601966,-0.47589327508191603,-0.0,0.0
2020-07-23,1.0,-0.30694278438912853,-0.6051291378683158,-0.21127163124252973,-0.47497791404666634,-0.0,0.0
2020-07-24,1.0,-0.2994860613611587,-0.6137932824585994,-0.20658775891605669,-0.475782588381872,-0.0,0.0
2020-07-27,1.0,-0.3027894654823126,-0.6106955482832062,-0.2051322009246273,-0.47862448703963434,-0.0,0.0
2020-07-28,1.0,-0.3047015099929828,-0.6092470826727655,-0.20492761909712295,-0.48010499779088806,-0.0,0.0
2020-07-29,1.0,-0.3100813601752373,-0.6057160738500053,-0.20676436841556275,-0.48513612183164706,-0.0,0.0
2020-07-30,1.0,-0.31347888612890573,-0.5950058831219768,-0.21150477186560335,-0.49473133742972936,-0.0,0.0
2020-07-31,1.0,-0.31086103114367963,-0.5958387856582047,-0.2121695891127977,-0.4982727034807642,-0.0,0.0
2020-08-03,1.0,-0.3038623466959546,-0.6010826076723935,-0.21542323684004078,-0.49460003660992125,-0.0,0.0
2020-08-04,1.0,-0.30195688572624524,-0.5955420678107994,-0.21350460443700292,-0.5034271661783172,-0.0017528254499790707,0.0
