Date,IWF,IWM,MTUM,SBR,SPY,VLUE,VXX
2019-03-18,-0.0,-0.48821391658053553,-0.0,1.0,-0.8530323742206516,-0.9928650018337613,0.0
2019-03-19,-0.0,-0.49102576957786026,-0.0,1.0,-0.8445803669908755,-1.0067515625522243,0.0
2019-03-20,-0.0,-0.4874400509776302,-0.0,1.0,-0.846731730221015,-1.0196196800482946,0.0
2019-03-21,-0.0,-0.487566547611025,-0.0,1.0,-0.9091246040838331,-0.9728418357032145,0.0
2019-03-22,-0.0,-0.48211318707402256,-0.0,1.0,-0.9467634193482758,-0.9620223118917637,0.0
2019-03-25,-0.0,-0.42191698011821593,-0.0,1.0,-0.972192369693713,-0.9643001074691026,0.0
2019-03-26,-0.0,-0.4310024648006213,-0.0,1.0,-0.9668096025931053,-0.9785933754262754,0.0
2019-03-27,-0.0,-0.4172362455166813,-0.0,1.0,-0.9867023076402516,-0.9796643432361101,0.0
2019-03-28,-0.0,-0.4155808903365907,-0.0,1.0,-0.9814060803474485,-0.9960640608034745,0.0
2019-03-29,-0.0,-0.4054971157108924,-0.0,1.0,-0.9810654903291481,-1.0067186969799795,0.0
2019-04-01,-0.0,-0.4124182785136005,-0.0,1.0,-0.9813353206192204,-0.9936994004268149,0.0
2019-04-02,-0.0,-0.4271716728046761,-0.0,1.0,-0.9990539581714363,-0.9524613981146737,0.0
2019-04-03,-0.0,-0.4242117686730737,-0.0,1.0,-1.0043500252908448,-0.9435508345978756,0.0
2019-04-04,-0.0,-0.4230327979484411,-0.0,1.0,-1.0068835200431907,-0.9443919557295182,0.0
2019-04-05,-0.0,-0.4093239778707327,-0.0,1.0,-1.0058696532181892,-0.9581365537714209,0.0
2019-04-08,-0.0,-0.39633305298570226,-0.0,1.0,-1.0050798990748528,-0.9627586206896551,0.0
2019-04-09,-0.0,-0.37902761307809585,-0.0,1.0,-1.045942740979163,-0.9631373877689311,0.0
2019-04-10,-0.0,-0.38052739702960287,-0.0,1.0,-1.059273229380662,-0.9279964974909911,0.0
2019-04-11,-0.0,-0.37515167857624376,-0.0,1.0,-1.0768841849804502,-0.9185991640825131,0.0
2019-04-12,-0.0,-0.3748946641048977,-0.0,1.0,-1.0790440556847676,-0.9167762159975731,0.0
2019-04-15,-0.0,-0.3744974152785755,-0.0,1.0,-1.0843666587829848,-0.9198567422373889,0.0
2019-04-16,-0.0,-0.37321918039998647,-0.0,1.0,-1.0922811410781361,-0.9184799160772901,0.0
2019-04-17,-0.0,-0.3635809368966569,-0.0,1.0,-1.1118111303051856,-0.9117975815465907,0.0
2019-04-18,-0.0,-0.3492295159866947,-0.0,1.0,-1.1114995587536487,-0.9334736270450071,0.0
2019-04-22,-0.0,-0.34996603260869563,-0.0,1.0,-1.1109035326086958,-0.9359035326086956,0.0
2019-04-23,-0.0,-0.33994574432010854,-0.0,1.0,-1.1098338419803324,-0.9412004069175991,0.0
2019-04-24,-0.0,-0.327429132658245,-0.0,1.0,-1.109289802553595,-0.9500118535577607,0.0
2019-04-25,-0.0,-0.32990774657441324,-0.0,1.0,-1.118945868945869,-0.9428164428164428,0.0
2019-04-26,-0.0,-0.3222520289313729,-0.0,1.0,-1.1357261706679345,-0.937688885870488,0.0
2019-04-29,-0.0,-0.3044987408970258,-0.0,1.0,-1.137548492479412,-0.9609337779895188,0.0
2019-04-30,-0.0,-0.29991819483264026,-0.0,1.0,-1.1492603449451226,-0.9593701002113301,0.0
2019-05-01,-0.0,-0.31768259198242726,-0.0,1.0,-1.1701331685886875,-0.9443643602416255,0.0
2019-05-02,-0.0,-0.3156757127663224,-0.0,1.0,-1.1672556352283254,-0.9479534772017703,0.0
2019-05-03,-0.0,-0.30268843014882385,-0.0,1.0,-1.1760510253069063,-0.9503806323297442,0.0
2019-05-06,-0.0,-0.2396437448218724,-0.0,1.0,-1.2189312344656174,-0.9935100800883734,0.0
2019-05-07,-0.0,-0.2504497647384445,-0.0,1.0,-1.2168903957929698,-0.9923885967340159,0.0
2019-05-08,-0.0,-0.23737993051297773,-0.0,1.0,-1.1725594386538591,-0.9963212752912323,0.0
2019-05-09,-0.0,-0.23371438321105614,-0.0,1.0,-1.1863163282716263,-0.9923562531991129,0.0
2019-05-10,-0.0,-0.23206492089470812,-0.0,1.0,-1.1919326241134751,-0.9857133115111839,0.0
2019-05-13,-0.0,-0.22862218578114854,-0.0,1.0,-1.199412387687472,-0.988281917255987,0.0
2019-05-14,-0.0,-0.15866162978953047,-0.0,1.0,-1.2246019967620074,-0.9896451699946033,0.0
2019-05-15,-0.0,-0.16986356882344994,-0.0,1.0,-1.2317641496690532,-0.9753816020532216,0.0
2019-05-16,-0.0,-0.1729950679008175,-0.0,1.0,-1.2289372339706777,-0.9761840416188096,0.0
2019-05-17,-0.0,-0.15655544320862821,-0.0,1.0,-1.2118975396022917,-1.0019548365352207,0.0
2019-05-20,-0.0,-0.15426876537800396,-0.0,1.0,-1.2132191850079206,-1.0030334692776972,0.0
2019-05-21,-0.0,-0.1602113268499512,-0.0,1.0,-1.2035198707810346,-1.0013123801191237,0.0
2019-05-22,-0.0,-0.14087821935310335,-0.0,1.0,-1.2232196893282228,-0.9981507632304485,0.0
2019-05-23,-0.0,-0.14950700918908041,-0.0017774498624991615,1.0,-1.2277818767187605,-0.9746126500771345,0.0
2019-05-24,-0.0,-0.13355397318891452,-0.00862501253635543,1.0,-1.226456724501053,-0.974392404640123,0.0
2019-05-28,-0.0,-0.1315727895704496,-0.009025572455289989,1.0,-1.2270767173658699,-0.9750961056326257,0.0
2019-05-29,-0.0,-0.1389796598866289,-0.010370123374458152,1.0,-1.2270090030010004,-0.9580860286762253,0.0
2019-05-30,-0.0,-0.1371588523442967,-0.010396880935719284,1.0,-1.2257656036522375,-0.9590122963111065,0.0
2019-05-31,-0.0,-0.14676575465724664,-0.004898856933382211,1.0,-1.2228813276902055,-0.9580431232712368,0.0
2019-06-03,-0.0,-0.15623144421719337,-0.014910602361944974,1.0,-1.2067691495678563,-0.9208616480833938,0.0
2019-06-04,-0.0,-0.14695600554053165,-0.013686432293384341,1.0,-1.2138381373260339,-0.9234549172218192,0.0
2019-06-05,-0.0,-0.1318939369231271,-0.041681615081047584,1.0,-1.220703825706924,-0.867192850852875,0.0
2019-06-06,-0.0,-0.1637134685558368,-0.0,1.0,-1.2031624971235082,-0.9205430816266149,0.0
2019-06-07,-0.0,-0.17009308904312356,-0.002795960659188842,1.0,-1.1968356304068946,-0.9196408012894313,0.0
2019-06-10,-0.0,-0.16694974522929365,-0.01571918606587405,1.0,-1.226229726579412,-0.9214706763912479,0.0
2019-06-11,-0.0,-0.16659401093189366,-0.031186076925656416,1.0,-1.2220582810770932,-0.9335032359746489,0.0
2019-06-12,-0.0,-0.16353446540036243,-0.02768642190751057,1.0,-1.224947983086113,-0.9397610577891133,0.0
2019-06-13,-0.0,-0.20080494944119212,-0.05501596593932943,1.0,-1.1674427887174028,-0.9029736562001064,0.0
2019-06-14,-0.0,-0.17633846256998223,-0.0762680612826444,1.0,-1.2082872372523383,-0.8915820174997486,0.0
2019-06-17,-0.0,-0.16518411600819038,-0.07834580913698767,1.0,-1.2279883186197174,-0.8852002282568561,0.0
2019-06-18,-0.0,-0.1833573607805009,-0.07902236228920106,1.0,-1.216314077848929,-0.8740067723874342,0.0
2019-06-19,-0.0,-0.18106390097022415,-0.08604884576781532,1.0,-1.2137838742054199,-0.8647039143526264,0.0
2019-06-20,-0.0,-0.18509429522304768,-0.06968769959995966,1.0,-1.2332672202238881,-0.8736343160654856,0.0
2019-06-21,-0.0,-0.18972239026685486,-0.0699737850373059,1.0,-1.226356120185521,-0.8748739665255091,0.0
2019-06-24,-0.0,-0.17659732040665185,-0.0764828654143944,1.0,-1.2157139971722886,-0.8975291186965597,0.0
2019-06-25,-0.0,-0.15618476870244427,-0.08049962965456872,1.0,-1.227089084910107,-0.9030031647700492,0.0
2019-06-26,-0.0,-0.15561319007039645,-0.07561723197143724,1.0,-1.2163764357169322,-0.9206440095658326,0.0
2019-06-27,-0.0,-0.1363204989154013,-0.0752779284164859,1.0,-1.216038503253796,-0.961767895878525,0.0
2019-06-28,-0.0,-0.08990407510715014,-0.08725083339002652,1.0,-1.2550513640383698,-0.9693856724947275,0.0
2019-07-01,-0.0,-0.07321362145345102,-0.09756180041256637,1.0,-1.253390145750905,-0.9574921375672112,0.0
2019-07-02,-0.0,-0.07889579672928775,-0.09312069198540343,1.0,-1.2483443708609272,-0.9584741181240708,0.0
2019-07-03,-0.0,-0.08473661121047482,-0.08733506563628388,1.0,-1.244929639253535,-0.9576148213140756,0.0
2019-07-05,-0.0,-0.0830255176386865,-0.07909451353824257,1.0,-1.2534481005794842,-0.9732285065573214,0.0
2019-07-08,-0.0,-0.0922069994574064,-0.06904503526858384,1.0,-1.25122083559414,-0.9787710255018991,0.0
2019-07-09,-0.0,-0.09286730339361918,-0.0672288830183567,1.0,-1.2520829099776467,-0.9746663957190271,0.0
2019-07-10,-0.0,-0.04612166402375249,-0.05793042950167011,1.0,-1.293869563750464,-0.9760450757447957,0.0
2019-07-11,-0.0,-0.04141352774402592,-0.06797623869312813,1.0,-1.29485621709194,-0.9709396516808424,0.0
2019-07-12,-0.0,-0.04905634896519126,-0.0701239069516189,1.0,-1.3029136702792126,-0.954117289577636,0.0
2019-07-15,-0.0,-0.060995780590717294,-0.08222784810126582,1.0,-1.2984978902953586,-0.9338396624472574,0.0
2019-07-16,-0.0,-0.06494076349275998,-0.09521720052654674,1.0,-1.2932797785803491,-0.9218618152361022,0.0
2019-07-17,-0.0,-0.07556530543368208,-0.09129260884238947,1.0,-1.2928113398582517,-0.9152548093148835,0.0
2019-07-18,-0.0,-0.07443256551212438,-0.08998010185153957,1.0,-1.295470641799602,-0.9126842265016358,0.0
2019-07-19,-0.0,-0.07469229472264374,-0.08956331141460125,1.0,-1.2959703254088688,-0.9118529758893947,0.0
2019-07-22,-0.0,-0.05591151278073784,-0.08221487826262898,1.0,-1.3035678154717745,-0.9305321373170568,0.0
2019-07-23,-0.0,-0.05460486424577241,-0.0806440746479822,1.0,-1.301354173684565,-0.9319881425587819,0.0
2019-07-24,-0.0,-0.055933001479886994,-0.09047490918875287,1.0,-1.2953047221848515,-0.9216668908919683,0.0
2019-07-25,-0.0,-0.041371198117963366,-0.09719374894975635,1.0,-1.3090236934968913,-0.9132246681230047,0.0
2019-07-26,-0.0,-0.037247262712433664,-0.09780345267683213,1.0,-1.3109760193457378,-0.9125747296298784,0.0
2019-07-29,-0.0,-0.032196269534532015,-0.09981515711645103,1.0,-1.3090236934968913,-0.9197109729457235,0.0
2019-07-30,-0.0,-0.04129366628525274,-0.10193848017769401,1.0,-1.3062192905701016,-0.9159655381301743,0.0
2019-07-31,-0.0,-0.07855769555098324,-0.09822241710797044,1.0,-1.2967247950888792,-0.8995513879987856,0.0
2019-08-01,-0.0,-0.09581241788228953,-0.09099484553448102,1.0,-1.2949499713640806,-0.8871744769733518,0.0
2019-08-02,-0.0,-0.09075014290037323,-0.07847752261188258,1.0,-1.2808916983289063,-0.9122423590329848,0.0
2019-08-05,-0.0,-0.08430164022767841,-0.06618167121349904,1.0,-1.3016739079182242,-0.9158330807315348,0.0
2019-08-06,-0.0,-0.08844304427126513,-0.07063505223014425,1.0,-1.2448018570717958,-0.9123196816448351,0.0
2019-08-07,-0.0,-0.10935013262599472,-0.04744694960212202,1.0,-1.2320954907161805,-0.9267572944297082,0.0
2019-08-08,-0.0,-0.10850245390635363,-0.047320599549011806,1.0,-1.2330879426979706,-0.9272118318079322,0.0
2019-08-09,-0.0,-0.08775112987827004,-0.04347969518028569,1.0,-1.2172335301685744,-0.9504173127041203,0.0
2019-08-12,-0.0,-0.0819877413827193,-0.05252751598233704,1.0,-1.22441178409016,-0.9364331378105845,0.0
2019-08-13,-0.0,-0.06273682823157271,-0.04883192197436489,1.0,-1.234241655408745,-0.9491581271211572,0.0
2019-08-14,-0.0,-0.07644044412325077,-0.04841994612706129,1.0,-1.2149661651665462,-0.9451415807108599,0.0
2019-08-15,-0.0,-0.10546218487394958,-0.0669683257918552,1.0,-1.1827731092436975,-0.876890756302521,0.0
2019-08-16,-0.0,-0.09841259577769876,-0.07225760563835634,1.0,-1.1862209433901265,-0.8761113446057355,0.0
2019-08-19,-0.0,-0.08146456034233134,-0.08455326405199319,1.0,-1.1930439818538656,-0.858370065313214,0.0
2019-08-20,-0.0,-0.08216278622282086,-0.09290616381245591,1.0,-1.1838240010262333,-0.8481175036880251,0.0
2019-08-21,-0.0,-0.08611413565618396,-0.0894767181195158,1.0,-1.1851982322423622,-0.8416704028694038,0.0
2019-08-22,-0.0,-0.08929485538776555,-0.08379191195290504,1.0,-1.1856283593550039,-0.8406705912464807,0.0
2019-08-23,-0.0,-0.08240999454025758,-0.08212094935285995,1.0,-1.1910588688698334,-0.8560554966759805,0.0
2019-08-26,-0.0,-0.07097676488350656,-0.08302342582880391,1.0,-1.1827341788245764,-0.8418041384571374,0.0
2019-08-27,-0.0,-0.06646343399701501,-0.0788796799085453,1.0,-1.1799879330602392,-0.8501476612365437,0.0
2019-08-28,-0.0,-0.06082278481012658,-0.08449367088607596,1.0,-1.182721518987342,-0.8365189873417722,0.0
2019-08-29,-0.0,-0.03296565161371421,-0.08858929637660665,1.0,-1.1762358191131643,-0.8447251814839257,0.0
2019-08-30,-0.0,-0.02834325086125901,-0.09298465393047292,1.0,-1.173473222674601,-0.83704979642969,0.0
2019-09-03,-0.0,-0.030086004691164975,-0.08631743549648163,1.0,-1.1860516028146992,-0.8249882720875685,0.0
2019-09-04,-0.0,-0.022459257405611686,-0.08830429478557354,1.0,-1.188401263724233,-0.8288967437204793,0.0
2019-09-05,-0.0,-0.018773036796401573,-0.07990254263759605,1.0,-1.1947897794714812,-0.8301680514774786,0.0
2019-09-06,-0.0,-0.015954469117372645,-0.08527710393730174,1.0,-1.2015923368787709,-0.8071779560863345,0.0
2019-09-09,-0.0,-0.02093883003510516,-0.08487371462300786,1.0,-1.19755195874367,-0.8033179036316753,0.0
