Date,ATNX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-26,1.0,-0.0,-1.4575290681024113,-0.0,-1.8459247379575006,-1.424251102583195,0.0
2019-02-27,1.0,-0.0,-1.4539413382218151,-0.0,-1.8503093492208984,-1.4244385884509625,0.0
2019-02-28,1.0,-0.0,-1.4468596270449605,-0.0,-1.8410936963734126,-1.43215879190024,0.0
2019-03-01,1.0,-0.0,-1.4567406729228656,-0.0,-1.8481918059052416,-1.4172007324330511,0.0
2019-03-04,1.0,-0.0,-1.4568028378533013,-0.0,-1.8438036388602816,-1.420871953312736,0.0
2019-03-05,1.0,-0.0,-1.453155535118979,-0.0,-1.8594666053569378,-1.4352224393608461,0.0
2019-03-06,1.0,-0.0,-1.4555536401769809,-0.0,-1.8561742228351434,-1.43440786071367,0.0
2019-03-07,1.0,-0.0,-1.451753380701352,-0.0,-1.8573229429291769,-1.4208686683474672,0.0
2019-03-08,1.0,-0.0,-1.4400023176313808,-0.0,-1.9189408424590069,-1.43513529173185,0.0
2019-03-11,1.0,-0.0,-1.4364935293084264,-0.0,-1.923054400655853,-1.496281548281314,0.0
2019-03-12,1.0,-0.0,-1.2979655351276582,-0.0,-1.9026569073828596,-1.5627917699268055,0.0
2019-03-13,1.0,-0.0,-1.2882834662527431,-0.0,-1.7204945672536531,-1.3436814216132311,0.0
2019-03-14,1.0,-0.0,-1.2909577314071694,-0.0,-1.7199571963616909,-1.3395398608881757,0.0
2019-03-15,1.0,-0.0,-1.2687867450561197,-0.0,-1.709460181721005,-1.3664885088188137,0.0
2019-03-18,1.0,-0.0,-1.2918283742992671,-0.0,-1.7101660198361364,-1.3882600258732214,0.0
2019-03-19,1.0,-0.0,-1.304813124728379,-0.0,-1.7136571056062582,-1.4139504563233378,0.0
2019-03-20,1.0,-0.0,-1.3228569869591313,-0.0,-1.7140284825667051,-1.4195449337043706,0.0
2019-03-21,1.0,-0.0,-1.325942471126607,-0.0,-1.7583896273697974,-1.3635323599912836,0.0
2019-03-22,1.0,-0.0,-1.3194970625377478,-0.0,-1.8012957777411738,-1.3697908087629715,0.0
2019-03-25,1.0,-0.0,-1.195549525101764,-0.0,-1.8543283582089554,-1.37753052917232,0.0
2019-03-26,1.0,-0.0,-1.2245778919184744,-0.0,-1.8519206600732199,-1.3876837331293372,0.0
2019-03-27,1.0,-0.0,-1.230953547895224,-0.0,-1.840875673909492,-1.3739040461798182,0.0
2019-03-28,1.0,-0.0,-1.217429193899782,-0.0,-1.8327342047930282,-1.3964052287581699,0.0
2019-03-29,1.0,-0.0,-1.2079768975099439,-0.0,-1.8350133493161882,-1.4057102381082112,0.0
2019-04-01,1.0,-0.0,-1.2253559543941956,-0.0,-1.8345425781463094,-1.3953957776444275,0.0
2019-04-02,1.0,-0.0,-1.2561861583001037,-0.0,-1.876331457912274,-1.3298738187578523,0.0
2019-04-03,1.0,-0.0,-1.257618787547788,-0.0,-1.8723648279628617,-1.3315128345166574,0.0
2019-04-04,1.0,-0.0,-1.2543936731107206,-0.0,-1.9190465729349737,-1.318651142355009,0.0
2019-04-05,1.0,-0.0,-1.247744278169014,-0.0,-1.9317231514084505,-1.322238116197183,0.0
2019-04-08,1.0,-0.0,-1.2448990815596988,-0.0,-1.9319144255623384,-1.3227740196887203,0.0
2019-04-09,1.0,-0.0,-1.2315713970425952,-0.0,-1.9746744647980576,-1.3112999337894504,0.0
2019-04-10,1.0,-0.0,-1.1955213903743316,-0.0,-2.0550913547237073,-1.3198529411764706,0.0
2019-04-11,1.0,-0.0,-1.1872387851769295,-0.0,-2.0680412371134023,-1.3172471440512679,0.0
2019-04-12,1.0,-0.0,-1.1905983382590755,-0.0,-2.0697038978419675,-1.3160653543746168,0.0
2019-04-15,1.0,-0.0,-1.1961781304129184,-0.0,-2.062803821869587,-1.3285466838017546,0.0
2019-04-16,1.0,-0.0,-1.2023616318764343,-0.0,-2.0617270132631935,-1.3321394593989593,0.0
2019-04-17,1.0,-0.0,-1.192652329749104,-0.0,-2.071236559139785,-1.336469534050179,0.0
2019-04-18,1.0,-0.0,-1.2097063438690878,-0.0,-2.058170813718897,-1.336247478143914,0.0
2019-04-22,1.0,-0.0,-1.218425046371761,-0.0,-2.0603676015963126,-1.342026867517284,0.0
2019-04-23,1.0,-0.0,-1.219967395581539,-0.0,-2.05902524031705,-1.3424588228680645,0.0
2019-04-24,1.0,-0.0,-1.2166807076663857,-0.0,-2.0562201628755967,-1.3434990171300196,0.0
2019-04-25,1.0,-0.0,-1.1964870665311196,-0.0,-2.0717835761888623,-1.3795323619112165,0.0
2019-04-26,1.0,-0.0,-1.1748137277037707,-0.0,-2.0835967487017384,-1.38620456084895,0.0
2019-04-29,1.0,-0.0,-1.1725919685481605,-0.0,-2.067958438640831,-1.3759056444818871,0.0
2019-04-30,1.0,-0.0,-1.1544080176660438,-0.0,-2.1123379197100958,-1.395447596398845,0.0
2019-05-01,1.0,-0.0,-1.1745689655172413,-0.0,-2.109119782214156,-1.387760889292196,0.0
2019-05-02,1.0,-0.0,-1.1854545454545455,-0.0,-2.100795454545455,-1.395568181818182,0.0
2019-05-03,1.0,-0.0,-1.218596129623268,-0.0,-2.1057483110042368,-1.4011221802358866,0.0
2019-05-06,1.0,-0.0,-1.178389806296783,-0.0,-2.1182218158962343,-1.4173475801382778,0.0
2019-05-07,1.0,-0.11823281907433379,-1.467251051893408,-0.38183730715287517,-2.2042075736325386,-1.8410939691444599,0.0
2019-05-08,1.0,-0.10811187835669946,-1.4473739275999162,-0.40643091302225015,-2.179116970077422,-1.8339262049243217,0.0
2019-05-09,1.0,-0.11454482036972445,-1.442413672828741,-0.4106731775374956,-2.183676316707359,-1.8246250435995814,0.0
2019-05-10,1.0,-0.11558839933073062,-1.4427635248187394,-0.41424986056887897,-2.1804238706079193,-1.8185303959843837,0.0
2019-05-13,1.0,-0.07684120902511705,-1.4570029799914856,-0.44281254434511136,-2.255782602525897,-1.862849439477792,0.0
2019-05-14,1.0,-0.0,-1.3540877857243026,-0.590380030851213,-2.2347496844762307,-1.8324919366147807,0.0
2019-05-15,1.0,-0.0,-1.3572684436317601,-0.6199451438216471,-2.249806596807089,-1.8058935227512483,0.0
2019-05-16,1.0,-0.0,-1.3592485752480123,-0.6267501583057764,-2.2461127137127983,-1.803771195384507,0.0
2019-05-17,1.0,-0.0,-1.3467258758017904,-0.6393881722703884,-2.2328187777542823,-1.8298442235849721,0.0
2019-05-20,1.0,-0.0,-1.3262980160405236,-0.6523849725622627,-2.229140284226819,-1.8274940199803011,0.0
2019-05-21,1.0,-0.0,-1.3278492582436898,-0.6620262954369682,-2.2171834352808832,-1.8238768192364478,0.0
2019-05-22,1.0,-0.0,-1.3086047164514318,-0.6783408197641775,-2.215679393599102,-1.8159039865244246,0.0
2019-05-23,1.0,-0.0,-1.2983046097800197,-0.6872635561160152,-2.217598430713185,-1.8025080566064173,0.0
2019-05-24,1.0,-0.0,-1.2553250925343946,-0.7098959424540819,-2.2136322368880506,-1.8048746420839443,0.0
2019-05-28,1.0,-0.0,-1.2494590633070426,-0.712500872478537,-2.2137223424303762,-1.8041460180079567,0.0
2019-05-29,1.0,-0.0,-1.2572541924709484,-0.7133115301649154,-2.208544986431007,-1.7793472966390647,0.0
2019-05-30,1.0,-0.0,-1.2510903426791278,-0.6997577016268606,-2.194877120110765,-1.7770162686050535,0.0
2019-05-31,1.0,-0.0,-1.2409722222222224,-0.7167361111111111,-2.209513888888889,-1.7772222222222223,0.0
2019-06-03,1.0,-0.0,-1.2330671806167401,-0.7559196035242292,-2.1868116740088106,-1.7075302863436126,0.0
2019-06-04,1.0,-0.0,-1.2213892709766163,-0.7592847317744154,-2.1931911966987623,-1.7037138927097661,0.0
2019-06-05,1.0,-0.0,-1.1950571895424835,-0.798406862745098,-2.2045887799564268,-1.6102941176470587,0.0
2019-06-06,1.0,-0.0,-1.203702443340366,-0.8079357517185054,-2.1985979718233173,-1.5956577962294969,0.0
2019-06-07,1.0,-0.0,-1.228515093826489,-0.8106472667935818,-2.1748708186021215,-1.5849877617623063,0.0
2019-06-10,1.0,-0.0,-1.234670704012112,-0.8446768976670567,-2.2043217947835663,-1.5981006124836556,0.0
2019-06-11,1.0,-0.0,-1.2290981359649125,-0.9067982456140351,-2.1538514254385968,-1.5633223684210527,0.0
2019-06-12,1.0,-0.0,-1.2373229316362142,-0.9098063368233764,-2.1437076575651814,-1.552384862793403,0.0
2019-06-13,1.0,-0.0,-1.2688873626373625,-0.937293956043956,-2.1333104395604394,-1.5286401098901097,0.0
2019-06-14,1.0,-0.0,-1.2557662035452741,-0.9609882964889468,-2.1278488809800837,-1.4995551296968037,0.0
2019-06-17,1.0,-0.0,-1.2407712364484698,-0.9671332509949223,-2.1486208316179494,-1.5050089199945107,0.0
2019-06-18,1.0,-0.0,-1.229142426938608,-0.9659160906166588,-2.1449592772568615,-1.5041407158989804,0.0
2019-06-19,1.0,-0.0,-1.2028916319989087,-0.991406942644752,-2.138239105230853,-1.4873491100047738,0.0
2019-06-20,1.0,-0.0,-1.2133442600559994,-0.9817660315509117,-2.141364474492932,-1.4927951922420268,0.0
2019-06-21,1.0,-0.0,-1.2155595935123495,-0.9675617470893062,-2.091325122821186,-1.455481526347668,0.0
2019-06-24,1.0,-0.0,-1.1929375294831188,-0.972504885773974,-2.087606981602534,-1.4859491879506705,0.0
2019-06-25,1.0,-0.0,-1.1626295249629928,-0.97867043466559,-2.0975642578387834,-1.489772574350693,0.0
2019-06-26,1.0,-0.0,-1.165453074433657,-0.9615695792880258,-2.0836030204962244,-1.5316208198489751,0.0
2019-06-27,1.0,-0.0,-1.1653734565818772,-0.9676809931853451,-2.081505971257,-1.5326226300519532,0.0
2019-06-28,1.0,-0.0,-1.144166610500775,-0.9726359776235087,-2.0914605378445774,-1.5316438633146863,0.0
2019-07-01,1.0,-0.0,-1.1606393065149667,-0.9623459298388188,-2.100230258702424,-1.5490992821346334,0.0
2019-07-02,1.0,-0.0,-1.1862458336167607,-0.9538806883885449,-2.0991769267396774,-1.5630229236106388,0.0
2019-07-03,1.0,-0.0,-1.1947053219000954,-0.9475976589083981,-2.096229753640942,-1.566898053627331,0.0
2019-07-05,1.0,-0.0,-1.1955531379615147,-0.9405045216563541,-2.0927449513836947,-1.5706806282722514,0.0
2019-07-08,1.0,-0.0,-1.2124522119060623,-0.926815947569634,-2.101447296559257,-1.586223375204806,0.0
2019-07-09,1.0,-0.0,-1.1957182320441988,-0.9430939226519335,-2.140745856353591,-1.626588397790055,0.0
2019-07-10,1.0,-0.0,-1.1854972375690607,-0.9410220994475137,-2.1496546961325964,-1.629903314917127,0.0
2019-07-11,1.0,-0.0,-1.1837538886968544,-0.9490494296577947,-2.1518147251987556,-1.6285516764604218,0.0
2019-07-12,1.0,-0.0,-1.2199819857271528,-0.9411071849234393,-2.1410656135245616,-1.6263424097554213,0.0
2019-07-15,1.0,-0.0,-1.2429225645295587,-0.9676658340271995,-2.1365528726061616,-1.5915209547599223,0.0
2019-07-16,1.0,-0.0,-1.243582628000555,-0.9968086582489247,-2.130081864853615,-1.567226307756348,0.0
2019-07-17,1.0,-0.0,-1.2472596087137506,-0.9963923962813931,-2.127445539059248,-1.5666019148050507,0.0
2019-07-18,1.0,-0.0,-1.2459118625277161,-0.9972283813747228,-2.1241685144124167,-1.5616685144124167,0.0
2019-07-19,1.0,-0.0,-1.2482849421384519,-1.0049199639664612,-2.117455477790867,-1.5588663294297,0.0
2019-07-22,1.0,-0.0,-1.2200110558319515,-0.9898424543946932,-2.1184355997788837,-1.5815367606412385,0.0
2019-07-23,1.0,-0.0,-1.2214690828607002,-0.9947433946603957,-2.1215244155484854,-1.5788490800940658,0.0
2019-07-24,1.0,-0.0,-1.221945309795777,-1.0169608861197648,-2.1189338871581866,-1.5650398061613016,0.0
2019-07-25,1.0,-0.0,-1.1822148348223562,-1.0446706835653439,-2.1486945079299122,-1.5500380912805598,0.0
2019-07-26,1.0,-0.0,-1.1742109634551494,-1.0436046511627908,-2.152408637873754,-1.5511489479512737,0.0
2019-07-29,1.0,-0.0,-1.150647014047471,-1.043111203376929,-2.1547297764860565,-1.5714483426752472,0.0
2019-07-30,1.0,-0.0,-1.1535479404638282,-1.0458290065766702,-2.1510557286258223,-1.5723779854620976,0.0
2019-07-31,1.0,-0.0,-1.154151278894816,-1.0322801258377787,-2.1063466010121736,-1.5462317056490222,0.0
2019-08-01,1.0,-0.0,-1.1789596007929455,-1.0215325722879212,-2.1020575569075124,-1.5331191468999932,0.0
2019-08-02,1.0,-0.0,-1.158082191780822,-1.056232876712329,-2.1041095890410957,-1.530890410958904,0.0
2019-08-05,1.0,-0.0,-1.151742993848257,-1.052494873547505,-2.1091592617908406,-1.5219412166780586,0.0
2019-08-06,1.0,-0.0,-1.1356239913932222,-1.0263582571274878,-2.0480096826250676,-1.5139860139860142,0.0
2019-08-07,1.0,-0.0,-1.14873205420636,-1.0108010197236013,-2.039245941231719,-1.5098618006172013,0.0
2019-08-08,1.0,-0.0,-1.222645378643621,-1.0744836677896588,-2.271642009667497,-1.755163322103413,0.0
2019-08-09,1.0,-0.0,-1.190628637951106,-1.057406868451688,-2.251382421420256,-1.7764842840512223,0.0
2019-08-12,1.0,-0.0,-1.1904345290172063,-1.0650335374744822,-2.2567074948964714,-1.7785068533100028,0.0
2019-08-13,1.0,-0.0,-1.1621366279069767,-1.0610465116279069,-2.2584302325581396,-1.7857558139534884,0.0
2019-08-14,1.0,-0.0,-1.163665292543574,-1.0504086208143488,-2.2443769436609533,-1.7737759456136544,0.0
2019-08-15,1.0,-0.0,-1.2048019552871827,-1.0928042556250448,-2.2320465818417077,-1.6589030263819997,0.0
2019-08-16,1.0,-0.0,-1.2158273381294964,-1.087410071942446,-2.22431654676259,-1.6666906474820142,0.0
2019-08-19,1.0,-0.0,-1.1785408338092518,-1.0892347230154196,-2.2242290119931467,-1.6468446601941746,0.0
2019-08-20,1.0,-0.0,-1.1802917111348274,-1.0909996442547136,-2.2162219850586977,-1.6273923870508713,0.0
2019-08-21,1.0,-0.0,-1.177605903640105,-1.1324061590860712,-2.191797346200241,-1.5939118711417015,0.0
2019-08-22,1.0,-0.0,-1.1732316814908936,-1.136524071721022,-2.18283213327686,-1.566567838486517,0.0
2019-08-23,1.0,-0.0,-1.1746233821345218,-1.141947803946531,-2.1892637385953746,-1.5668010467501239,0.0
2019-08-26,1.0,-0.0,-1.132933463523504,-1.1380248291254011,-2.178337285534942,-1.5252475938066674,0.0
2019-08-27,1.0,-0.0,-1.1302076076355023,-1.1340392921833635,-2.1779294970043193,-1.5245227811063118,0.0
2019-08-28,1.0,-0.0,-1.1435954742282441,-1.1234809330912139,-2.1830562927783213,-1.5340829724821903,0.0
2019-08-29,1.0,-0.0,-1.1217573221757322,-1.1323570432357044,-2.1886331938633194,-1.5308228730822873,0.0
2019-08-30,1.0,-0.0,-1.0987920022216051,-1.139197445154124,-2.1922382671480145,-1.5122882532629824,0.0
2019-09-03,1.0,-0.0,-1.1193094807183628,-1.1637895029931784,-2.1937908951691494,-1.4839899763330082,0.0
2019-09-04,1.0,-0.0,-1.1046552084058172,-1.1761881567044743,-2.1912184259967993,-1.4863962145988447,0.0
2019-09-05,1.0,-0.0,-1.128026718619538,-1.1717923740606737,-2.203729473977178,-1.4544252713609798,0.0
2019-09-06,1.0,-0.0,-1.1170883882149047,-1.1810051993067592,-2.2082495667244366,-1.425996533795494,0.0
2019-09-09,1.0,-0.0,-1.1432736359850064,-1.1847147022074136,-2.20637234485631,-1.4071914480077747,0.0
