Date,IWF,IWM,MTUM,MXL,SPY,VLUE,VXX
2019-09-12,-0.0,-0.5868023185116128,-0.05865185845729804,1.0,-1.2202586032183533,-1.1876697336954318,0.0
2019-09-13,-0.0,-0.5852500912741877,-0.06579854772625857,1.0,-1.2236826092247777,-1.181899314429435,0.0
2019-09-16,-0.0,-0.58302927106138,-0.06251520311359766,1.0,-1.2267088299683777,-1.181910321900592,0.0
2019-09-17,-0.0,-0.5938323134902946,-0.05896178627872108,1.0,-1.225554159743891,-1.1740081857600195,0.0
2019-09-18,-0.0,-0.5907691060863928,-0.05458302941891563,1.0,-1.2273279844395817,-1.1794715941324256,0.0
2019-09-19,-0.0,-0.5982493820156422,-0.05604408963812457,1.0,-1.2137212789236942,-1.1843011711310127,0.0
2019-09-20,-0.0,-0.5972806733570735,-0.052444156685011324,1.0,-1.2106668824862414,-1.18626578180641,0.0
2019-09-23,-0.0,-0.5911310333786921,-0.029576562875210117,1.0,-1.209917553830145,-1.1716161050188105,0.0
2019-09-24,-0.0,-0.586539996806642,-0.005548459204853903,1.0,-1.220461440204375,-1.1791473734631965,0.0
2019-09-25,-0.0,-0.5759302047645606,-0.008087005019520357,1.0,-1.2277507768305314,-1.1720181658831965,0.0
2019-09-26,-0.0,-0.5487430280494705,-0.06992159081723386,1.0,-1.2623878425349608,-1.1606579904615633,0.0
2019-09-27,-0.0,-0.4990643560328695,-0.06980717598242617,1.0,-1.303880888454967,-1.1952648279228704,0.0
2019-09-30,-0.0,-0.4246597669301605,-0.1345041153940184,1.0,-1.2945970173579986,-1.220886643305354,0.0
2019-10-01,-0.0,-0.3777010560519903,-0.17177091795288385,1.0,-1.2742485783915516,-1.2379772542648253,0.0
2019-10-02,-0.0,-0.3787310389822215,-0.20131299951068338,1.0,-1.2853531234708855,-1.2122002935899525,0.0
2019-10-03,-0.0,-0.4059012135232761,-0.19140387191038596,1.0,-1.2735906489711435,-1.1877105402004953,0.0
2019-10-04,-0.0,-0.4174205850135908,-0.1920564728792243,1.0,-1.2615927623838696,-1.1858898941133516,0.0
2019-10-07,-0.0,-0.4143787149731107,-0.1672799320690631,1.0,-1.267316323642392,-1.1945331769843517,0.0
2019-10-08,-0.0,-0.4192986718496923,-0.14467930029154516,1.0,-1.288265306122449,-1.1970359572400389,0.0
2019-10-09,-0.0,-0.42613016604048,-0.14596210560336123,1.0,-1.2824304124752555,-1.1853916696966025,0.0
2019-10-10,-0.0,-0.4515480828378101,-0.19803157678900962,1.0,-1.2410498257125282,-1.2102522042239081,0.0
2019-10-11,-0.0,-0.4860317074159673,-0.3274946275797754,1.0,-1.0463041803511333,-1.1947857113895308,0.0
2019-10-14,-0.0,-0.465325115310829,-0.3583819747744806,1.0,-1.0660026939875096,-1.1920894730397158,0.0
2019-10-15,-0.0,-0.485273721138941,-0.4050338582034756,1.0,-1.0469527616871992,-1.1420412825324304,0.0
2019-10-16,-0.0,-0.47653429602888087,-0.40315580253924477,1.0,-1.0408875187603943,-1.1356832839816655,0.0
2019-10-17,-0.0,-0.5924754265054796,-0.18690920046699055,1.0,-0.9571423191353142,-1.0295258539524725,0.0
2019-10-18,-0.0,-0.587554214595512,-0.19494625683575334,1.0,-0.9499528568734679,-1.0390345087686217,0.0
2019-10-21,-0.0,-0.5463085222771343,-0.19990945787905084,1.0,-0.9451842909420154,-1.0811861017844344,0.0
2019-10-22,-0.0,-0.5144834850650816,-0.2022421187269581,1.0,-0.9416522458806711,-1.103528703634038,0.0
2019-10-23,-0.0,-0.5142222891112951,-0.18846414327639402,1.0,-0.9429979682444127,-1.1168259462713521,0.0
2019-10-24,-0.0,-0.4912220831911424,-0.30906609031964505,1.0,-0.8819626132787319,-1.1095059340992681,0.0
2019-10-25,-0.0,-0.4881838905775076,-0.33240881458966565,1.0,-0.8736702127659575,-1.1051291793313072,0.0
2019-10-28,-0.0,-0.5732274725743799,-0.5036923208263968,1.0,-1.242455286635079,-0.9491612242284543,0.0
2019-10-29,-0.0,-0.5756347803595293,-0.5427857050480666,1.0,-1.2252015346812088,-0.9672802517566926,0.0
2019-10-30,-0.0,-0.5759430911834447,-0.5429187324854494,1.0,-1.2248329381332186,-0.9675792196594094,0.0
2019-10-31,-0.0,-0.5637974575182981,-0.5455634978384625,1.0,-1.161708684672345,-1.009202585284424,0.0
2019-11-01,-0.0,-0.5756913183279743,-0.5565702036441585,1.0,-1.1581136120042872,-0.9968703108252948,0.0
2019-11-04,-0.0,-0.5750042859591977,-0.5674609977713012,1.0,-1.1446939825132865,-0.9987570718326761,0.0
2019-11-05,-0.0,-0.5994125523735476,-0.6648524901732107,1.0,-1.0990885922854305,-0.9561142067297309,0.0
2019-11-06,-0.0,-0.5896129902921075,-0.6624439510687389,1.0,-1.0999521135344565,-1.0013495276653173,0.0
2019-11-07,-0.0,-0.5974733173600523,-0.6574166848181223,1.0,-1.1016336310172075,-0.9998257460248311,0.0
2019-11-08,-0.0,-0.5836642087351106,-0.6598455429992582,1.0,-1.10912343470483,-1.0105589249094638,0.0
2019-11-11,-0.0,-0.5841117415975556,-0.6623308598865125,1.0,-1.1076385857704059,-1.010824967263204,0.0
2019-11-12,-0.0,-0.5551390462906459,-0.6643710225786766,1.0,-1.1172086130241476,-1.02214279487403,0.0
2019-11-13,-0.0,-0.5615326954451254,-0.7277216808501257,1.0,-1.1000044093654924,-1.020150800299837,0.0
2019-11-14,-0.0,-0.5593541841281044,-0.7336891790550972,1.0,-1.0951960827561869,-1.0231152675459878,0.0
2019-11-15,-0.0,-0.5587572369293322,-0.7472488619790516,1.0,-1.0873292968577364,-1.0261634330666902,0.0
2019-11-18,-0.0,-0.5585186497740764,-0.7573314432533003,1.0,-1.0934260653849561,-1.0205989191104812,0.0
2019-11-19,-0.0,-0.6307448494453249,-0.7569390989359295,1.0,-1.1038261263300884,-1.0364500792393028,0.0
2019-11-20,-0.0,-0.641039572579915,-0.769310875667844,1.0,-1.0973014579371547,-1.0200579552657791,0.0
2019-11-21,-0.0,-0.6255227241395156,-0.8289600661734295,1.0,-1.092367078718809,-1.0485271816552548,0.0
2019-11-22,-0.0,-0.6246496024998851,-0.8316713386333349,1.0,-1.0935618767519875,-1.0454482790312947,0.0
2019-11-25,-0.0,-0.6244774199476271,-0.8296044470988193,1.0,-1.0926172646666974,-1.0473652777139706,0.0
2019-11-26,-0.0,-0.6207276736493935,-0.8301176038221242,1.0,-1.0934858507901506,-1.0495681734656377,0.0
2019-11-27,-0.0,-0.6103184830633285,-0.8178387334315169,1.0,-1.1024024300441826,-1.0717047128129602,0.0
2019-11-29,-0.0,-0.6079131685143097,-0.8612644371260263,1.0,-1.1292731573820678,-1.0400296859780138,0.0
2019-12-02,-0.0,-0.6181792612038252,-0.9038533658353647,1.0,-1.128117382336396,-1.037689855615976,0.0
2019-12-03,-0.0,-0.6149852672933913,-0.8915392170618774,1.0,-1.131846031523315,-1.0387259716570787,0.0
2019-12-04,-0.0,-0.6290307417504934,-0.8952242173545172,1.0,-1.1354705274043433,-1.0408479834539812,0.0
2019-12-05,-0.0,-0.616391576550939,-0.9288085752229178,1.0,-1.1216088028837032,-1.0760766457977613,0.0
2019-12-06,-0.0,-0.6501677048394825,-0.9484427407762339,1.0,-1.1427407762338284,-1.050215620507906,0.0
2019-12-09,-0.0,-0.5925545947530412,-0.994039767453222,1.0,-1.207973032390444,-1.0908691191557964,0.0
2019-12-10,-0.0,-0.5849195499000948,-1.2395099379535177,1.0,-1.375170890735093,-1.0585760858134399,0.0
2019-12-11,-0.0,-0.5866330125677026,-1.238681179996845,1.0,-1.375243203449545,-1.0578955671241521,0.0
2019-12-12,-0.0,-0.5758341227239239,-1.239343227028734,1.0,-1.3817492895484687,-1.0656772971266184,0.0
2019-12-13,-0.0,-0.5693747026798457,-1.2606374544109096,1.0,-1.3828955018764204,-1.072731116866642,0.0
2019-12-16,-0.0,-0.5714663423404368,-1.2544550790545186,1.0,-1.3806779123261594,-1.0812754481518692,0.0
2019-12-17,-0.0,-0.5508849557522123,-1.3295380962659182,1.0,-1.4350852579322253,-1.0805633498812863,0.0
2019-12-18,-0.07844123895784413,-0.5881136084088114,-1.377390137537739,1.0,-1.4491781281449179,-1.0978977971597899,0.0
2019-12-19,-0.07265173207568357,-0.6120375049126944,-1.3943630340800628,1.0,-1.4372017292684296,-1.0983100331255966,0.0
2019-12-20,-0.08083580751778612,-0.655425466360428,-1.3971766287602936,1.0,-1.4113495042294548,-1.0570836367710492,0.0
2019-12-23,-0.09278864807937477,-0.657446926445319,-1.3543595144393328,1.0,-1.409400809267779,-1.0289340945623857,0.0
2019-12-24,-0.09263657957244656,-0.6544771584820196,-1.3409379660829697,1.0,-1.4083301110313209,-1.0275092526100646,0.0
2019-12-26,-0.09724446407863493,-0.6556960627312386,-1.338119167264896,1.0,-1.408912695344856,-1.0221436854602683,0.0
2019-12-27,-0.0950580758273066,-0.6504492658338813,-1.3145956607495068,1.0,-1.3976002629848783,-1.0211483673022135,0.0
2019-12-30,-0.11495265360052852,-0.6502972913455186,-1.3372054613521251,1.0,-1.4089407619467078,-0.9940541730896278,0.0
2019-12-31,-0.10034032275771215,-0.6688440004391261,-1.3275880996816334,1.0,-1.4072346031397518,-0.9850697112745637,0.0
2020-01-02,-0.10235268249780125,-0.6755167106420404,-1.3304749340369393,1.0,-1.4068271767810026,-0.9817502198768691,0.0
2020-01-03,-0.09738323948327261,-0.6662250193220713,-1.3374737771889147,1.0,-1.4175775643148947,-1.0018770012145302,0.0
2020-01-06,-0.11630489091211901,-0.6716260478543274,-1.3416976627990895,1.0,-1.4169211125298395,-1.0049408760339753,0.0
2020-01-07,-0.09722994771387251,-0.6689286906218712,-1.361052397374569,1.0,-1.4156190899988876,-1.0195238624986094,0.0
2020-01-08,-0.09345586187691451,-0.6592592592592593,-1.3715956558061821,1.0,-1.4139793929267614,-1.031189083820663,0.0
2020-01-09,-0.07740793984297246,-0.6529359725754728,-1.3638173172619705,1.0,-1.404732942607542,-1.0302996793099637,0.0
2020-01-10,-0.09196617336152219,-0.6632357850228107,-1.372927562034049,1.0,-1.3961277400689884,-1.0393345944141537,0.0
2020-01-13,-0.09711989283322169,-0.6634851529359231,-1.3926099575798168,1.0,-1.393279749944184,-1.035052467068542,0.0
2020-01-14,-0.1383194413156116,-0.6510475332282045,-1.4232372155890967,1.0,-1.404201396710971,-1.0150934895246677,0.0
2020-01-15,-0.14308300395256918,-0.656352343308865,-1.4280067758328627,1.0,-1.4024280067758328,-1.016600790513834,0.0
2020-01-16,-0.13287740914485954,-0.6274232747414231,-1.4090318204939807,1.0,-1.4084101056915164,-1.0740971005482394,0.0
2020-01-17,-0.11824628545700135,-0.6119990995047276,-1.4135524538496171,1.0,-1.3972872579918953,-1.0870666366501576,0.0
2020-01-21,-0.12542239243072764,-0.6077945483216941,-1.41259292633476,1.0,-1.4006533002928587,-1.085435908988511,0.0
2020-01-22,-0.16987768386791957,-0.6228673421176966,-1.190771169090241,1.0,-1.3084676360963832,-0.957583075227046,0.0
2020-01-23,-0.1893058260091574,-0.6070733119309509,-1.1732540392610913,1.0,-1.3093521393610863,-0.983895584442924,0.0
2020-01-24,-0.18949363090851667,-0.6066954416254342,-1.174439414675229,1.0,-1.309769449415728,-0.9833140330561111,0.0
2020-01-27,-0.17173947326920042,-0.5874467749566314,-1.1935026021132313,1.0,-1.3040004205435525,-1.0001577038322031,0.0
2020-01-28,-0.13929226736566186,-0.6139449541284404,-1.2159895150720839,1.0,-1.3005504587155963,-0.9726343381389253,0.0
2020-01-29,-0.12416352990380594,-0.6181514010874111,-1.2172208281053953,1.0,-1.2964240903387705,-0.971978251777499,0.0
2020-01-30,-0.12342582431938129,-0.6076187490202225,-1.2158123007785964,1.0,-1.2994722265767884,-0.9791503370434236,0.0
2020-01-31,-0.10142647367316972,-0.6343612334801763,-1.2193203272498427,1.0,-1.3050660792951543,-0.984266834487099,0.0
2020-02-03,-0.09564541213063765,-0.6252462415759461,-1.1958527734577502,1.0,-1.2874546397096942,-0.9798341109383101,0.0
2020-02-04,-0.07195811084037534,-0.603349059049199,-1.1998029965265176,1.0,-1.3035408782207476,-1.0056508891077818,0.0
2020-02-05,-0.0,-0.620702210663199,-1.2533159947984396,1.0,-1.3387256176853055,-0.9885045513654095,0.0
2020-02-06,-0.0,-0.6217341521807015,-1.2533048818569792,1.0,-1.3397522639741855,-0.9893827417508066,0.0
2020-02-07,-0.0,-0.6675664003454979,-1.3272511336644355,1.0,-1.3943532714316564,-1.0092852515655366,0.0
2020-02-10,-0.0,-0.6820529201937923,-1.28941063727839,1.0,-1.3640526007560028,-0.9884469999467603,0.0
2020-02-11,-0.0,-0.6724907063197025,-1.2817843866171004,1.0,-1.3515135422198619,-1.004832713754647,0.0
2020-02-12,-0.0,-0.6732510723931578,-1.2583275962505958,1.0,-1.3420536990944234,-1.0221363130858443,0.0
2020-02-13,-0.0,-0.6713771567693447,-1.2662750079390281,1.0,-1.3367206520588548,-1.0183126918598497,0.0
2020-02-14,-0.0,-0.6764456682906164,-1.2727705994492693,1.0,-1.316511332344842,-1.0297606439313705,0.0
2020-02-18,-0.0,-0.6774313092275928,-1.268674890147705,1.0,-1.3140452114987557,-1.033935094499444,0.0
2020-02-19,-0.0,-0.7163622810286991,-1.2847558702944466,1.0,-1.302593046163676,-1.0208189127309515,0.0
2020-02-20,-0.0,-0.71773117763193,-1.2896857158102557,1.0,-1.3067072194653433,-1.021823808761539,0.0
2020-02-21,-0.0,-0.7206674129751053,-1.2885548270163654,1.0,-1.3019350711658404,-1.019617250386481,0.0
2020-02-24,-0.0,-0.7332012635862292,-1.2942121325694704,1.0,-1.3107030036943834,-1.0160625368099803,0.0
2020-02-25,-0.0,-0.773251305381792,-1.2571472884247532,1.0,-1.179496458667218,-0.9599338261903532,0.0
2020-02-26,-0.0,-0.7391304347826088,-1.2188003220611916,1.0,-1.171447262479871,-0.902878421900161,0.0
2020-02-27,-0.015599053992854627,-0.7206762944698837,-1.2088763649172245,1.0,-1.2003723645146682,-0.8864288230262166,0.0
2020-02-28,-0.015346722243273967,-0.8125236832133383,-1.050587343690792,1.0,-1.0206043956043955,-0.837485790071997,0.0
2020-03-02,-0.05698207783609969,-0.7746725303825601,-1.0191989407480968,1.0,-1.0365536482716224,-0.841395942686906,0.0
2020-03-03,-0.021115519678934644,-0.9250239430838693,-0.8508687919003969,1.0,-0.9676654353080677,-0.7959593195603594,0.0
2020-03-04,-0.0,-0.9858603143153061,-0.8823343990633584,1.0,-0.8889989642905392,-0.7458909352906742,0.0
2020-03-05,-0.0,-1.0630587622602203,-0.7582675115007377,1.0,-0.8124728756184358,-0.7060585018661574,0.0
2020-03-06,-0.0,-1.0955208467793984,-0.7341766705391334,1.0,-0.7858095606901595,-0.687276795318618,0.0
2020-03-09,-0.0,-1.082816178044083,-0.7355018189599829,1.0,-0.7798844425422641,-0.6816606034667237,0.0
2020-03-10,-0.2974462469921602,-0.7826981293177054,-0.5956687107040286,1.0,-0.6410773888069549,-0.5641931227198634,0.0
2020-03-11,-0.21447194407708295,-0.8969960324957491,-0.6050632911392405,1.0,-0.565614963158889,-0.4964292461741923,0.0
2020-03-12,-0.2522529096282243,-0.787806924732752,-0.538217373855303,1.0,-0.574154474807545,-0.496004961873837,0.0
2020-03-13,-0.3415969632839531,-0.6471833114985387,-0.4462696093251369,1.0,-0.5203399509556922,-0.40380933185528567,0.0
2020-03-16,-0.285091235609146,-0.7431613379084758,-0.4048680370714813,1.0,-0.4741686175159542,-0.29958631305519035,0.0
2020-03-17,-0.3214082737578894,-0.5482336753312793,-0.29732882653824294,1.0,-0.48179833089049084,-0.342466572941282,0.0
2020-03-18,-0.31960883694582753,-0.5456903491249516,-0.2948331892310903,1.0,-0.48054619719149694,-0.34074714528487526,0.0
2020-03-19,-0.3339018630280766,-0.7141826292311729,-0.40783258987142484,1.0,-0.5512660718971398,-0.27279585410653373,0.0
2020-03-20,-0.34641307974641306,-0.8433767100433766,-0.37747747747747745,1.0,-0.5560894227560894,-0.2133133133133133,0.0
2020-03-23,-0.35065321647097736,-0.9071605754919796,-0.30415081858772947,1.0,-0.5487679841243592,-0.19669257483049446,0.0
2020-03-24,-0.3607206493763611,-0.9114696759717547,-0.28317824853164386,1.0,-0.5393981389823798,-0.20494291559427175,0.0
2020-03-25,-0.3598812443526526,-0.8979282302826901,-0.24209371369562413,1.0,-0.5267845617658449,-0.20036788434232608,0.0
2020-03-26,-0.3764880472303771,-0.8994096202858339,-0.22563473884569474,1.0,-0.5256960351001709,-0.19892247636868082,0.0
2020-03-27,-0.3755279621455111,-0.8927244434564452,-0.19594143986789037,1.0,-0.525326304423767,-0.1861920035567976,0.0
2020-03-30,-0.36125704158491045,-0.8906259889866448,-0.2154883220456991,1.0,-0.5269953794543959,-0.17039053104626875,0.0
2020-03-31,-0.3722730023249148,-0.8861110226440332,-0.22427465842861238,1.0,-0.5385840313385777,-0.16357208828306635,0.0
2020-04-01,-0.3811162079510704,-0.9104867482161061,-0.19769367991845058,1.0,-0.5447566258919471,-0.15143985728848114,0.0
2020-04-02,-0.3827869632826632,-0.907556091523595,-0.19088572244612992,1.0,-0.5480308463711085,-0.14423534638697597,0.0
2020-04-03,-0.38498204582287326,-0.9065111697225842,-0.18996472719183957,1.0,-0.5549588483904795,-0.14131367377419046,0.0
2020-04-06,-0.38837017276422764,-0.8977070630081301,-0.18784933943089432,1.0,-0.5588160569105691,-0.14307037601626016,0.0
2020-04-07,-0.463825705672787,-0.9148396821046862,-0.26387366401753903,1.0,-0.6027678816114004,-0.18028912030693342,0.0
2020-04-08,-0.46058960967564594,-0.9126236943375481,-0.2543636613523914,1.0,-0.6080607476635513,-0.2003161077515118,0.0
2020-04-09,-0.4738158886832546,-0.8865583658921106,-0.2736993625334156,1.0,-0.6102885735828364,-0.18291178285009255,0.0
2020-04-13,-0.5013894130158839,-0.8209887131634017,-0.29380081649456236,1.0,-0.6194037531304675,-0.19506672613125664,0.0
2020-04-14,-0.5091133765832562,-0.8051007448597811,-0.3080698863831394,1.0,-0.6188857996086912,-0.19136374558061306,0.0
2020-04-15,-0.4982370862287338,-0.8125834388799508,-0.2982576250299524,1.0,-0.6182863793516585,-0.19580323828432547,0.0
2020-04-16,-0.5061110543696592,-0.8060463691144929,-0.3048718210601573,1.0,-0.6111054369659211,-0.17635243250604296,0.0
2020-04-17,-0.499149486289719,-0.8099952371232225,-0.29720351092059605,1.0,-0.6115873987888686,-0.18408518745322175,0.0
2020-04-20,-0.5131252759194486,-0.7893503582707916,-0.30947125343838083,1.0,-0.6088905491221516,-0.17509423710394947,0.0
2020-04-21,-0.5145185939887926,-0.7904907454576329,-0.31169977924944814,1.0,-0.6064527084394634,-0.17296654780098492,0.0
2020-04-22,-0.5037726273050246,-0.8097107088479107,-0.29555066824564374,1.0,-0.6097107088479107,-0.16477753341228218,0.0
2020-04-23,-0.5049411127656693,-0.8097333152836063,-0.2949438202247191,1.0,-0.6107012318938676,-0.1640043319344795,0.0
2020-04-24,-0.5016759776536313,-0.8144574233959709,-0.29510749957677335,1.0,-0.6103605891315389,-0.16421195192144913,0.0
2020-04-27,-0.5058803592611423,-0.8117607185222844,-0.29191662430096593,1.0,-0.6097949500084732,-0.1699034062023386,0.0
2020-04-28,-0.5047137818773738,-0.817688551275095,-0.28960933260987526,1.0,-0.6096378187737386,-0.16956049918610963,0.0
2020-04-29,-0.5233171196299193,-0.8029524813769177,-0.30385387258070007,1.0,-0.6184223953195688,-0.15293037178135313,0.0
2020-04-30,-0.5332140768516289,-0.8398293714954075,-0.3007671402525026,1.0,-0.6186315318724414,-0.14764869792562524,0.0
2020-05-01,-0.499947860544336,-0.8876916124995655,-0.30418158434425946,1.0,-0.610970141471723,-0.1731725120789739,0.0
2020-05-04,-0.4956187441554394,-0.8845980673986078,-0.30762303882520003,1.0,-0.6136528937069234,-0.16188134243064453,0.0
2020-05-05,-0.49475251982958673,-0.8855945412351495,-0.3009940771015898,1.0,-0.6155657926639188,-0.16674171313775069,0.0
2020-05-06,-0.49385621819943926,-0.8848084178463882,-0.3046969644525977,1.0,-0.615693468554221,-0.16223045239001765,0.0
2020-05-07,-0.5012990612117644,-0.8886271521114076,-0.30377247375896355,1.0,-0.6135379499081997,-0.15692659438112724,0.0
2020-05-08,-0.4981991965646211,-0.8888696495359468,-0.30804127995567254,1.0,-0.6119614905111511,-0.15601191300734174,0.0
2020-05-11,-0.5025256019928037,-0.8822654303902574,-0.31127179629117074,1.0,-0.6141018544146138,-0.14956407417658454,0.0
2020-05-12,-0.5055709342560554,-0.8824913494809689,-0.3163667820069204,1.0,-0.6129757785467128,-0.14280276816608997,0.0
2020-05-13,-0.5059782984311285,-0.8795010021425116,-0.316262353998203,1.0,-0.6159029649595686,-0.1380192134909116,0.0
2020-05-14,-0.5102047864074317,-0.8738128949822149,-0.31519149083123255,1.0,-0.619677452774804,-0.13447525641468386,0.0
2020-05-15,-0.5199212135872008,-0.8693804208853104,-0.31535298386260757,1.0,-0.6207194443484572,-0.1302049137841667,0.0
2020-05-18,-0.5238855160450997,-0.8469037294015611,-0.30175195143104944,1.0,-0.6286903729401561,-0.16797918473547266,0.0
2020-05-19,-0.5258064516129032,-0.8440513354144988,-0.3118279569892473,1.0,-0.6315296566077003,-0.15535900104058273,0.0
2020-05-20,-0.525384935497295,-0.8476210292689693,-0.30982105701206825,1.0,-0.6316410043001803,-0.1534193369399362,0.0
2020-05-21,-0.5306547309253669,-0.8485826307206551,-0.31015578918149955,1.0,-0.6321779258179799,-0.14815585857534436,0.0
2020-05-22,-0.5333681462140992,-0.8375979112271541,-0.3206266318537859,1.0,-0.6403829416884247,-0.1493124456048738,0.0
2020-05-26,-0.5358337981037367,-0.8406999442275516,-0.3230619074177356,1.0,-0.6415574456218627,-0.14459007250418293,0.0
2020-05-27,-0.5350433903739588,-0.8418429582128044,-0.32492245495416994,1.0,-0.6410622799986059,-0.1422995155612867,0.0
2020-05-28,-0.5381881533101045,-0.840801393728223,-0.32602787456446,1.0,-0.641567944250871,-0.13773519163763068,0.0
2020-05-29,-0.5289172596623413,-0.8563206362494769,-0.31791544579321895,1.0,-0.6313659829775359,-0.15365564392353845,0.0
2020-06-01,-0.5310352046334741,-0.8570880290289942,-0.320958794180245,1.0,-0.6302990125955131,-0.1496807508460975,0.0
2020-06-02,-0.5296004462729238,-0.8546823791925249,-0.3220138065685796,1.0,-0.6308137507844641,-0.1493968342514469,0.0
2020-06-03,-0.5329718383767711,-0.8561133461605738,-0.31614483120517756,1.0,-0.6399160398810565,-0.15322721707189085,0.0
2020-06-04,-0.5328198844740066,-0.8590232802380535,-0.3108349378610187,1.0,-0.6424295466479958,-0.15564502012952913,0.0
2020-06-05,-0.524151207560378,-0.8565978298914946,-0.30626531326566325,1.0,-0.6419670983549177,-0.17122856142807139,0.0
2020-06-08,-0.5239562902773887,-0.8590991874474643,-0.3024656766601289,1.0,-0.6455589801064725,-0.17133650882600168,0.0
2020-06-09,-0.5386774250131555,-0.8536397123311699,-0.3100859498333625,1.0,-0.6508682687247851,-0.15488510787581125,0.0
2020-06-10,-0.5369344089793054,-0.8570326201332865,-0.31248684672044896,1.0,-0.6521922132585057,-0.14893019992984916,0.0
2020-06-11,-0.5375631313131313,-0.854412177328844,-0.3136574074074074,1.0,-0.6527427048260381,-0.14888468013468015,0.0
2020-06-12,-0.5319822012097615,-0.8207258569144128,-0.3418271570604185,1.0,-0.642146979072516,-0.13964402419523045,0.0
2020-06-15,-0.5300184034167853,-0.8175283864023056,-0.3456717247126636,1.0,-0.6413764366818292,-0.1377131150387166,0.0
2020-06-16,-0.5303882753351393,-0.8176703479891645,-0.34715565742863097,1.0,-0.6416961867055637,-0.13600055567132044,0.0
2020-06-17,-0.5281199042431391,-0.8132394268466155,-0.34920029143392434,1.0,-0.6413628005412344,-0.13752905665614268,0.0
2020-06-18,-0.5306589860151993,-0.8094527535829545,-0.3522226463545824,1.0,-0.6422944789533956,-0.13554499080403928,0.0
2020-06-19,-0.5310634457864779,-0.8100791336942941,-0.35228377065111766,1.0,-0.6420241566014161,-0.13529085103429128,0.0
2020-06-22,-0.5322687033501129,-0.8103454261412949,-0.34733553202569,1.0,-0.6455823641728866,-0.13605276861655966,0.0
2020-06-23,-0.5375334654566948,-0.8153749869615105,-0.3492576753242238,1.0,-0.6470567782761378,-0.12767289037237928,0.0
2020-06-24,-0.5505606203499949,-0.8192043033287925,-0.348073631632261,1.0,-0.6571308812742325,-0.1179922456250655,0.0
2020-06-25,-0.548795369756982,-0.8164289948049231,-0.3530560301244726,1.0,-0.656148669851121,-0.11219971409644015,0.0
2020-06-26,-0.5482498954120765,-0.8190280295635198,-0.3522521266211128,1.0,-0.656045181982987,-0.11072374843118114,0.0
2020-06-29,-0.5444042316258352,-0.8181375278396437,-0.3525542873051225,1.0,-0.6530484409799554,-0.11184576837416482,0.0
2020-06-30,-0.5560938207925278,-0.7952810790088174,-0.36531558219774857,1.0,-0.6574425818143798,-0.11100268358136131,0.0
2020-07-01,-0.5553891694236461,-0.796134424516803,-0.36134424516803065,1.0,-0.6599686574960822,-0.10962911370363922,0.0
2020-07-02,-0.545426054253578,-0.8038792352961661,-0.3565832085524254,1.0,-0.6552216457150817,-0.12114775220252813,0.0
2020-07-06,-0.5453089085463537,-0.8037542662116041,-0.35696872605697566,1.0,-0.655359754823431,-0.12123006199066658,0.0
2020-07-07,-0.5437771975630984,-0.8041079199303742,-0.3535944299390774,1.0,-0.6562228024369017,-0.12358572671888597,0.0
2020-07-08,-0.5913754753533759,-0.7826289732367081,-0.4262395063500036,1.0,-0.7106981416373682,-0.07663055176867332,0.0
2020-07-09,-0.5833542781228682,-0.7803669527126496,-0.42558615489569496,1.0,-0.7151628307780691,-0.08606513231122762,0.0
2020-07-10,-0.5941193222269685,-0.7919692439128578,-0.4202263989747971,1.0,-0.6973159618396697,-0.056101381176135556,0.0
2020-07-13,-0.5980953057815998,-0.7865747485874702,-0.4208805657226112,1.0,-0.6965637326321027,-0.051455172168721794,0.0
2020-07-14,-0.5902587951293976,-0.7827753913876957,-0.41375270687635346,1.0,-0.7033973516986759,-0.059853029926514964,0.0
2020-07-15,-0.5919772807951721,-0.7791622293219737,-0.41476748313809014,1.0,-0.7026269080582179,-0.06134185303514377,0.0
2020-07-16,-0.6021318173743117,-0.7558713803517499,-0.4251199147273051,1.0,-0.7082963226150294,-0.061609522117605266,0.0
2020-07-17,-0.6038600981019409,-0.7565579014715292,-0.42585483756309095,1.0,-0.707897917110969,-0.06024738750266582,0.0
2020-07-20,-0.611533654704517,-0.7542938760935547,-0.43477950366006063,1.0,-0.7100517764684877,-0.06013211926441707,0.0
2020-07-21,-0.629636265902168,-0.7468195663859523,-0.44981186167353515,1.0,-0.7116287403691095,-0.045654900555456006,0.0
2020-07-22,-0.6329939776312016,-0.7438700889016346,-0.4526096931459708,1.0,-0.7110696874103815,-0.04416403785488959,0.0
2020-07-23,-0.6353194544149318,-0.7484924623115577,-0.45520459440057426,1.0,-0.711880832735104,-0.0384781048097631,0.0
2020-07-24,-0.6264878818299154,-0.7521153018786748,-0.45224437114584826,1.0,-0.7103829054926144,-0.04402696113580955,0.0
2020-07-27,-0.6311296050507587,-0.7525917422965167,-0.4514833016465186,1.0,-0.716325286078129,-0.03565663450156042,0.0
2020-07-28,-0.6267810357822201,-0.7466173778846499,-0.44582421131967126,1.0,-0.723253059613107,-0.04651329720417758,0.0
2020-07-29,-0.63163581358496,-0.7409781747460923,-0.44929049917164876,1.0,-0.7235107685658719,-0.056111791399553405,0.0
2020-07-30,-0.6313231323132313,-0.7384698469846984,-0.4494329432943294,1.0,-0.7238883888388838,-0.057281728172817285,0.0
