Date,IWF,IWM,LEN,MTUM,SPY,VLUE,VXX
2019-01-02,-0.0,-0.8996028169954274,1.0,-0.0,-0.6643636727746071,-0.7736724408397584,0.0
2019-01-03,-0.0,-0.9007886119093763,1.0,-0.0,-0.6609637104858651,-0.7797901490342846,0.0
2019-01-04,-0.0,-0.9038205980066446,1.0,-0.0,-0.6364451827242524,-0.7819933554817277,0.0
2019-01-07,-0.0,-0.8803008010462644,1.0,-0.0,-0.6251757397417034,-0.7641000490436488,0.0
2019-01-08,-0.0,-0.8802681052803663,1.0,-0.0,-0.6252411312735001,-0.7641000490436488,0.0
2019-01-09,-0.0,-0.8736041272121727,1.0,-0.0,-0.6244041010905768,-0.7671586233918892,0.0
2019-01-10,-0.0,-0.9106231533709375,1.0,-0.0,-0.6453464947622884,-0.8015041633091593,0.0
2019-01-11,-0.0,-0.8921988205560235,1.0,-0.0,-0.6550631844987364,-0.8225779275484415,0.0
2019-01-14,-0.0,-0.8848144662543693,1.0,-0.0,-0.6429483732186071,-0.8333557407905351,0.0
2019-01-15,-0.0,-0.8869342499915749,1.0,-0.0,-0.6438513126411216,-0.8392815017018839,0.0
2019-01-16,-0.0,-0.8830775444264943,1.0,-0.0,-0.6449919224555736,-0.8375740441572429,0.0
2019-01-17,-0.0,-0.8764272001616652,1.0,-0.0,-0.6498602270048163,-0.8417365531642585,0.0
2019-01-18,-0.0,-0.87315753887762,1.0,-0.0,-0.6588573360378635,-0.84868154158215,0.0
2019-01-22,-0.0,-0.9348866021956844,1.0,-0.0,-0.6163402966582924,-0.8902846130020304,0.0
2019-01-23,-0.0,-0.9331439134602219,1.0,-0.0,-0.6131384362590716,-0.8770026016705463,0.0
2019-01-24,-0.0,-0.9256127618786801,1.0,-0.0,-0.6255306038614269,-0.8721073531425442,0.0
2019-01-25,-0.0,-0.9153283649977257,1.0,-0.0,-0.615233896644624,-0.9682656310136104,0.0
2019-01-28,-0.0,-0.885820424756431,1.0,-0.0,-0.6567253101563048,-0.9620452793159038,0.0
2019-01-29,-0.0,-0.8765241224217295,1.0,-0.0,-0.6574370146526581,-0.9798306335429916,0.0
2019-01-30,-0.0,-0.8730686277976168,1.0,-0.0,-0.6631899020613088,-0.9994342891489586,0.0
2019-01-31,-0.0,-0.8828962734897549,1.0,-0.0,-0.633506741692324,-1.02254308666879,0.0
2019-02-01,-0.0,-0.8814741388466032,1.0,-0.0,-0.6522108542500089,-1.0064785640953022,0.0
2019-02-04,-0.0,-0.8805579156046445,1.0,-0.0,-0.6570730671197961,-1.0024426508071367,0.0
2019-02-05,-0.0,-0.8582092192309053,1.0,-0.0,-0.6526691902218135,-1.0268510984540278,0.0
2019-02-06,-0.0,-0.8572641709716227,1.0,-0.0,-0.6541646026466633,-1.026891232043026,0.0
2019-02-07,-0.0,-0.8612085769980506,1.0,-0.0,-0.6680843522948786,-1.0148856990962254,0.0
2019-02-08,-0.0,-0.8651501688288609,1.0,-0.0,-0.6890350097743025,-1.0000710858361472,0.0
2019-02-11,-0.0,-0.8540382628522569,1.0,-0.0,-0.6942890733549467,-1.0143218497274573,0.0
2019-02-12,-0.0,-0.8478981709273719,1.0,-0.0,-0.7032837736656328,-1.0142617748778835,0.0
2019-02-13,-0.0,-0.8606211448977384,1.0,-0.0,-0.717995887890921,-1.0284961944955453,0.0
2019-02-14,-0.0,-0.8138115360999747,1.0,-0.0,-0.7614403871853217,-1.0365514501390545,0.0
2019-02-15,-0.0,-0.8397109304426378,1.0,-0.0,-0.7484733514001807,-1.0251851851851852,0.0
2019-02-19,-0.0,-0.8271841155234656,1.0,-0.0,-0.7597472924187725,-1.0231407942238266,0.0
2019-02-20,-0.0,-0.8263710871213489,1.0,-0.0,-0.7594685344983212,-1.0246597104379536,0.0
2019-02-21,-0.0,-0.823735549132948,1.0,-0.0,-0.7632586705202313,-1.0257225433526012,0.0
2019-02-22,-0.0,-0.8165860001444774,1.0,-0.0,-0.7775771147872571,-1.0177707144405115,0.0
2019-02-25,-0.0,-0.8180662501816068,1.0,-0.0,-0.7904983292169112,-1.023536248728752,0.0
2019-02-26,-0.0,-0.8187465940054496,1.0,-0.0,-0.79716621253406,-1.0171480472297911,0.0
2019-02-27,-0.0,-0.8156976744186047,1.0,-0.0,-0.8083575581395348,-1.0096656976744185,0.0
2019-02-28,-0.0,-0.8121862495452893,1.0,-0.0,-0.8068024736267734,-1.0186977082575484,0.0
2019-03-01,-0.0,-0.8086421998326846,1.0,-0.0,-0.8060960971883753,-1.022551194849598,0.0
2019-03-04,-0.0,-0.794082235761976,1.0,-0.0,-0.8044073114670364,-1.049947097668649,0.0
2019-03-05,-0.0,-0.7718494631536517,1.0,-0.0,-0.844113012569167,-1.0484810729598004,0.0
2019-03-06,-0.0,-0.776654039939686,1.0,-0.0,-0.8404251406715458,-1.0606082895075577,0.0
2019-03-07,-0.0,-0.7257756913371965,1.0,-0.0,-0.8857184772243819,-1.0560771657008727,0.0
2019-03-08,-0.0,-0.717773035306451,1.0,-0.0,-0.9418173649331686,-1.084465910367292,0.0
2019-03-11,-0.0,-0.71514991114976,1.0,-0.0,-0.9392037506143899,-1.1265454270482815,0.0
2019-03-12,-0.0,-0.6695595656828262,1.0,-0.0,-0.9656675332619667,-1.187987459856247,0.0
2019-03-13,-0.0,-0.6872741253364091,1.0,-0.0,-0.9750865051903115,-1.182314494425221,0.0
2019-03-14,-0.0,-0.6920916993614894,1.0,-0.0,-0.9737672128625279,-1.1805908146780522,0.0
2019-03-15,-0.0,-0.6794258373205742,1.0,-0.0,-0.9803596233986727,-1.1987961105108813,0.0
2019-03-18,-0.0,-0.6983632112236945,1.0,-0.0,-0.9941153546375682,-1.2045985970381916,0.0
2019-03-19,-0.0,-0.6996129334949368,1.0,-0.0,-0.9908902529616452,-1.2192203933221253,0.0
2019-03-20,-0.0,-0.6835993107065258,1.0,-0.0,-0.926650183561849,-1.1358732299393122,0.0
2019-03-21,-0.0,-0.6818181818181819,1.0,-0.0,-0.9454919566030678,-1.1138047138047138,0.0
2019-03-22,-0.0,-0.681158874279471,1.0,-0.0,-0.9692574313378292,-1.1170553441585351,0.0
2019-03-25,-0.0,-0.5457953735987702,1.0,-0.0,-1.0612229595471074,-1.14205376223147,0.0
2019-03-26,-0.0,-0.592139638786869,1.0,-0.0,-1.0577032297148914,-1.1364582938926961,0.0
2019-03-27,-0.0,-0.6016250987473196,1.0,-0.0,-1.0422074257984426,-1.1179701312869126,0.0
2019-03-28,-0.0,-0.5976062419513674,1.0,-0.0,-1.0338231952124841,-1.1561245360199985,0.0
2019-03-29,-0.0,-0.5706190895516674,1.0,-0.0,-1.0606837934070985,-1.1973276159117885,0.0
2019-04-01,-0.0,-0.5880320884351131,1.0,-0.0,-1.0659425018232067,-1.1843549687176143,0.0
2019-04-02,-0.0,-0.6089807500575197,1.0,-0.0,-1.0964030983971162,-1.1293043945087813,0.0
2019-04-03,-0.0,-0.6090190965564843,1.0,-0.0,-1.0995091648132524,-1.1261216350947159,0.0
2019-04-04,-0.0,-0.611240769789953,1.0,-0.0,-1.094578566782722,-1.1201744653173662,0.0
2019-04-05,-0.0,-0.6103039828266953,1.0,-0.0,-1.0952198413002645,-1.127803120328133,0.0
2019-04-08,-0.0,-0.6112517257248045,1.0,-0.0,-1.094684767602393,-1.1289691670501611,0.0
2019-04-09,-0.0,-0.6077579578656005,1.0,-0.0,-1.1112563432262033,-1.1253652160541288,0.0
2019-04-10,-0.0,-0.6059616640417931,1.0,-0.0,-1.113817078323666,-1.1214996350785542,0.0
2019-04-11,-0.0,-0.5978549186944989,1.0,-0.0,-1.1310114173682393,-1.115365394225964,0.0
2019-04-12,-0.0,-0.5983704216149737,1.0,-0.0,-1.1270994273415582,-1.1178753987470695,0.0
2019-04-15,-0.0,-0.5999233716475095,1.0,-0.0,-1.1128735632183908,-1.1186206896551723,0.0
2019-04-16,-0.0,-0.5922270675541276,1.0,-0.0,-1.1131895034809884,-1.11984545941397,0.0
2019-04-17,-0.0,-0.5921973608720597,1.0,-0.0,-1.116695352839931,-1.1159303882195448,0.0
2019-04-18,-0.0,-0.580526638089406,1.0,-0.0,-1.1059782608695652,-1.1408067973055724,0.0
2019-04-22,-0.0,-0.5732275580544537,1.0,-0.0,-1.1227712096122,-1.1550429391150305,0.0
2019-04-23,-0.0,-0.5825014453651955,1.0,-0.0,-1.1185584891115823,-1.1532472538061282,0.0
2019-04-24,-0.0,-0.5687730911330049,1.0,-0.0,-1.117149014778325,-1.1626000615763548,0.0
2019-04-25,-0.0,-0.5627642401414404,1.0,-0.0,-1.1275270966254132,-1.1532016296410175,0.0
2019-04-26,-0.0,-0.5588348616783541,1.0,-0.0,-1.129035986745781,-1.1650612622331817,0.0
2019-04-29,-0.0,-0.5566045006165229,1.0,-0.0,-1.1291615289765724,-1.1675015413070284,0.0
2019-04-30,-0.0,-0.5542883563227248,1.0,-0.0,-1.131155120597981,-1.1675271634430147,0.0
2019-05-01,-0.0,-0.5818477111346124,1.0,-0.0,-1.0452485269678198,-1.1499093518658408,0.0
2019-05-02,-0.0,-0.5860586171777753,1.0,-0.0,-1.0164082833540793,-1.1695522613254874,0.0
2019-05-03,-0.0,-0.5889940783766454,1.0,-0.0,-1.0147474823671407,-1.167993060008298,0.0
2019-05-06,-0.0,-0.538108148817593,1.0,-0.0,-1.028430486519054,-1.199126374453984,0.0
2019-05-07,-0.0,-0.5364547990650683,1.0,-0.0,-1.0292166176581465,-1.204214732715072,0.0
2019-05-08,-0.0,-0.5226975527741453,1.0,-0.0,-1.0088922099757145,-1.2046329161218008,0.0
2019-05-09,-0.0,-0.5221915560196926,1.0,-0.0,-0.9978740862300461,-1.2095703416380723,0.0
2019-05-10,-0.0,-0.5248889054856417,1.0,-0.0,-1.005414690615781,-1.2039657940923858,0.0
2019-05-13,-0.0,-0.5179204847768253,1.0,-0.0,-0.9780150753768844,-1.199009754655631,0.0
2019-05-14,-0.0,-0.4600563050711126,1.0,-0.0,-1.005886439252678,-1.1902307045446237,0.0
2019-05-15,-0.0,-0.47838616714697413,1.0,-0.0,-1.0060190420603365,-1.163499069784409,0.0
2019-05-16,-0.0,-0.47995769048400627,1.0,-0.0,-1.0029908450961083,-1.1644235328445853,0.0
2019-05-17,-0.0,-0.46829802775748725,1.0,-0.0,-1.0018261504747992,-1.1821767713659608,0.0
2019-05-20,-0.0,-0.45988758303525806,1.0,-0.0,-1.0051828600627781,-1.184831009562742,0.0
2019-05-21,-0.0,-0.4634502923976608,1.0,-0.0,-1.0051169590643276,-1.1864400584795323,0.0
2019-05-22,-0.0,-0.454518886534668,1.0,-0.0,-1.0139913786804997,-1.1845912179440345,0.0
2019-05-23,-0.0,-0.455895770227364,1.0,-0.0,-1.0223349512791504,-1.1712346264734865,0.0
2019-05-24,-0.0,-0.43184039972482713,1.0,-0.0,-1.0116224338317825,-1.1772692711539159,0.0
2019-05-28,-0.0,-0.4368503024376109,1.0,-0.0,-1.0073164547792388,-1.1778043391647652,0.0
2019-05-29,-0.0,-0.43533145783740895,1.0,-0.0,-1.003498521243598,-1.1678929524633916,0.0
2019-05-30,-0.0,-0.43496908395582407,1.0,-0.0,-0.984023732084778,-1.1551163372529396,0.0
2019-05-31,-0.0,-0.43346075524275657,1.0,-0.0,-0.9794576828266229,-1.159658461648387,0.0
2019-06-03,-0.0,-0.4428495292236632,1.0,-0.0,-0.9862853082252622,-1.123894119737076,0.0
2019-06-04,-0.0,-0.4537779354380987,1.0,-0.0,-0.9703086200780419,-1.1232706633557998,0.0
2019-06-05,-0.0,-0.4465205959684488,1.0,-0.0,-0.9926029798422437,-1.0665731814198072,0.0
2019-06-06,-0.0,-0.4474663110612016,1.0,-0.0,-1.0015791690061764,-1.060183885457608,0.0
2019-06-07,-0.0,-0.45180659433266623,1.0,-0.0,-1.0007724990343763,-1.0588152673900066,0.0
2019-06-10,-0.0,-0.44856241234221594,1.0,-0.0,-0.9979663394109396,-1.059782608695652,0.0
2019-06-11,-0.0,-0.4439144159943879,1.0,-0.0,-1.0117502630655908,-1.0518414591371448,0.0
2019-06-12,-0.0,-0.428922672022717,1.0,-0.0,-0.9915503688056236,-1.0424559337881358,0.0
2019-06-13,-0.0,-0.4469825643869805,1.0,-0.0,-0.9893930465527401,-1.029983708274117,0.0
2019-06-14,-0.0,-0.4475807848162644,1.0,-0.0,-0.9825442454888651,-1.0333529595123472,0.0
2019-06-17,-0.0,-0.437220585687056,1.0,-0.0,-0.9939351932074165,-1.0344481025818748,0.0
2019-06-18,-0.0,-0.4350253103113515,1.0,-0.0,-0.9930309964634907,-1.0391096317869775,0.0
2019-06-19,-0.0,-0.42681742508324083,1.0,-0.0,-1.018208934517203,-1.02330743618202,0.0
2019-06-20,-0.0,-0.4273058884835852,1.0,-0.0,-1.0204967865207575,-1.026228938683342,0.0
2019-06-21,-0.0,-0.43053721592883454,1.0,-0.0,-1.0181736048370282,-1.0261658211133506,0.0
2019-06-24,-0.0,-0.44002234324814976,1.0,-0.0,-1.0200041893590281,-1.0311059907834101,0.0
2019-06-25,-0.0,-0.42193503318197695,1.0,-0.0,-1.0344393992315752,-1.036500174641984,0.0
2019-06-26,-0.0,-0.4149674465192817,1.0,-0.0,-1.1232739500608142,-1.0390641768619875,0.0
2019-06-27,-0.0,-0.41656804733727815,1.0,-0.0,-1.1486462255693024,-1.0209431594046978,0.0
2019-06-28,-0.0,-0.41683395468884427,1.0,-0.0,-1.1477631201605967,-1.0201104100946372,0.0
2019-07-01,-0.0,-0.40863489788606233,1.0,-0.0,-1.1664994625582228,-1.0078108204944463,0.0
2019-07-02,-0.0,-0.41379187328315076,1.0,-0.0,-1.1429132032392708,-1.0107381113766902,0.0
2019-07-03,-0.0,-0.407133676092545,1.0,-0.0,-1.152563553270494,-1.0107112253641817,0.0
2019-07-05,-0.0,-0.40337664191890343,1.0,-0.0,-1.1536621930325528,-1.012350085665334,0.0
2019-07-08,-0.0,-0.39652149017643057,1.0,-0.0,-1.1675911677343163,-1.014601152345847,0.0
2019-07-09,-0.0,-0.38892067806308567,1.0,-0.0,-1.1670481367570276,-1.020313282311709,0.0
2019-07-10,-0.0,-0.33832976445396146,1.0,-0.0,-1.196716630977873,-1.0338329764453962,0.0
2019-07-11,-0.0,-0.32532354094620125,1.0,-0.0,-1.2208991407893328,-1.0189668080858498,0.0
2019-07-12,-0.0,-0.33003347339933053,1.0,-0.0,-1.2354533152909337,-0.995513140089737,0.0
2019-07-15,-0.0,-0.34746848963896604,1.0,-0.0,-1.240653706472976,-0.9723349711600086,0.0
2019-07-16,-0.0,-0.3539113707609005,1.0,-0.0,-1.2409874608150469,-0.9673696209746366,0.0
2019-07-17,-0.0,-0.3624273540842158,1.0,-0.0,-1.2368880807216458,-0.9661282846650265,0.0
2019-07-18,-0.0,-0.3619485425130069,1.0,-0.0,-1.2358349369253796,-0.9657900363480864,0.0
2019-07-19,-0.0,-0.3691203637913884,1.0,-0.0,-1.2242432854909764,-0.9592866278243569,0.0
2019-07-22,-0.0,-0.37111095326040633,1.0,-0.0,-1.224108538144623,-0.9564213666714022,0.0
2019-07-23,-0.0,-0.37386763295321324,1.0,-0.0,-1.2217130271057586,-0.9569434082915911,0.0
2019-07-24,-0.0,-0.37800821064552664,1.0,-0.0,-1.2183253114382786,-0.9427732163080409,0.0
2019-07-25,-0.0,-0.37570741369552907,1.0,-0.0,-1.2217388228636106,-0.9396222410865873,0.0
2019-07-26,-0.0,-0.34714768082459574,1.0,-0.0,-1.254238492980274,-0.9529411764705883,0.0
2019-07-29,-0.0,-0.32646598348989464,1.0,-0.0,-1.2557998861372046,-0.9759464844861941,0.0
2019-07-30,-0.0,-0.3193628916001547,1.0,-0.0,-1.2327977215991,-0.9638901585738898,0.0
2019-07-31,-0.0,-0.3426460239268121,1.0,-0.0,-1.2218156228008443,-0.9541871921182264,0.0
2019-08-01,-0.0,-0.35021438110634706,1.0,-0.0,-1.2164194840795668,-0.947775356716103,0.0
2019-08-02,-0.0,-0.3319315852710439,1.0,-0.0017315711357693121,-1.2530567531274295,-0.9470987348929254,0.0
2019-08-05,-0.0,-0.3287792134434795,1.0,-0.0,-1.2519946339052461,-0.9495516486620066,0.0
2019-08-06,-0.0,-0.33140079847248743,1.0,-0.0,-1.1939246658566223,-0.9462593299774344,0.0
2019-08-07,-0.0,-0.3068337912087912,1.0,-0.0,-1.183447802197802,-0.9437843406593407,0.0
2019-08-08,-0.0,-0.31340755082284605,1.0,-0.0010026275757156686,-1.201839303000968,-0.9410524132208546,0.0
2019-08-09,-0.0,-0.30063182473731204,1.0,-0.0,-1.1860449144976306,-0.9471190165510611,0.0
2019-08-12,-0.0,-0.2978285479057322,1.0,-0.008507426846420363,-1.1879523858529726,-0.9361256903708278,0.0
2019-08-13,-0.0,-0.29375320896799584,1.0,-0.0026014033886702036,-1.192161560842033,-0.9343830224199897,0.0
2019-08-14,-0.0,-0.2984580746401037,1.0,-0.0006822678583611926,-1.183120693184144,-0.9290782561233539,0.0
2019-08-15,-0.0,-0.32764688138887954,1.0,-0.020444414652947683,-1.1460937761839325,-0.8573918289372255,0.0
2019-08-16,-0.0,-0.3389108711689357,1.0,-0.015659580175709207,-1.1342297632620213,-0.8644289450741065,0.0
2019-08-19,-0.0,-0.3256768938002871,1.0,-0.020799252161720027,-1.137682369044837,-0.8544052348679597,0.0
2019-08-20,-0.0,-0.32966959765520915,1.0,-0.01915134559019451,-1.1360578204103384,-0.8457900346389555,0.0
2019-08-21,-0.0,-0.3377644511077795,1.0,-0.060036648342495426,-1.1164084624354491,-0.8174579376978178,0.0
2019-08-22,-0.0,-0.3400246346416325,1.0,-0.05572755417956657,-1.1154499151103565,-0.8178368121442126,0.0
2019-08-23,-0.0,-0.3477196811853027,1.0,-0.050732546218209475,-1.10411085755862,-0.8046433177894631,0.0
2019-08-26,-0.0,-0.33228727403484687,1.0,-0.052956751985878195,-1.0968585531692328,-0.7868000392272236,0.0
2019-08-27,-0.0,-0.328305582761998,1.0,-0.046457721188377404,-1.09333986287953,-0.7966699314397648,0.0
2019-08-28,-0.0,-0.3285058743124939,1.0,-0.04712467862140789,-1.0926221238650047,-0.7862140788231848,0.0
2019-08-29,-0.0,-0.3150956906652779,1.0,-0.056535607342793906,-1.1029813826324697,-0.7801718526233563,0.0
2019-08-30,-0.0,-0.3084712755598832,1.0,-0.059071729957805914,-1.1049659201557938,-0.7731905225576111,0.0
2019-09-03,-0.0,-0.3062724652699071,1.0,-0.05229752922508987,-1.1092581198795377,-0.7704089893462001,0.0
2019-09-04,-0.0,-0.28785670326822793,1.0,-0.052634988501279435,-1.1165095714702167,-0.7820749522236258,0.0
2019-09-05,-0.0,-0.2887330769976413,1.0,-0.04394326149471711,-1.1222333516430256,-0.7762124785938157,0.0
2019-09-06,-0.0,-0.2811382166220876,1.0,-0.05752312203925108,-1.1415358834713674,-0.7424188714511296,0.0
2019-09-09,-0.0,-0.2756176915890861,1.0,-0.05753309924942822,-1.141320104371356,-0.7468672486550914,0.0
2019-09-10,-0.0,-0.2716176281639471,1.0,-0.08428626493639985,-1.1313118334832328,-0.7249132725170243,0.0
2019-09-11,-0.0,-0.27440395861448497,1.0,-0.07824047297731508,-1.1295867874815242,-0.7309298888246256,0.0
2019-09-12,-0.0,-0.257422250721385,1.0,-0.08448220583520358,-1.1292080795126642,-0.7350432831035588,0.0
2019-09-13,-0.0,-0.25248127041045015,1.0,-0.0898379970544919,-1.1287699302042644,-0.7305180252289172,0.0
2019-09-16,-0.0,-0.25065734624511,1.0,-0.1013595844289104,-1.1240620791380747,-0.730488039504906,0.0
2019-09-17,-0.0,-0.26191010156024735,1.0,-0.09803607471245954,-1.1208470829462083,-0.7229679941050203,0.0
