Date,HWKN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.7972051425377307,-0.0,-1.0868269051611703,-0.8424445686603317,0.0
2019-09-20,1.0,-0.0,-0.8037139234842271,-0.0,-1.0850175255425463,-0.8401073905585802,0.0
2019-09-23,1.0,-0.0,-0.8062950378971736,-0.0,-1.0872941791434865,-0.8401224657431953,0.0
2019-09-24,1.0,-0.0,-0.8052195340501791,-0.0,-1.086656212664277,-0.8416591995221027,0.0
2019-09-25,1.0,-0.0,-0.8022683181614685,-0.0,-1.0893523354723176,-0.8391657961498283,0.0
2019-09-26,1.0,-0.0,-0.7855817651736019,-0.016849040172655334,-1.165347771761766,-0.8185604482980575,0.0
2019-09-27,1.0,-0.0,-0.7745109255233954,-0.01845707966289135,-1.1844563932425731,-0.8360218129123288,0.0
2019-09-30,1.0,-0.0,-0.6932858401317554,-0.06832892872189668,-1.195258340036003,-0.8731854915929373,0.0
2019-10-01,1.0,-0.0,-0.6881683339082443,-0.0743934690123031,-1.1950864282702849,-0.8751293549499829,0.0
2019-10-02,1.0,-0.0,-0.7036466556278641,-0.09807847818552891,-1.1940775540067003,-0.8549424313604683,0.0
2019-10-03,1.0,-0.0,-0.7716887987447859,-0.08465041521564426,-1.1745436454785505,-0.7959894378324596,0.0
2019-10-04,1.0,-0.0,-0.7955401768550557,-0.09999999999999999,-1.1519031141868512,-0.7972318339100346,0.0
2019-10-07,1.0,-0.0,-0.794988697751044,-0.07892417915022412,-1.1547833416344202,-0.8025746139994635,0.0
2019-10-08,1.0,-0.0,-0.7914211372158874,-0.05686079436749062,-1.1758245963113185,-0.8023264712634881,0.0
2019-10-09,1.0,-0.0,-0.7967309304274935,-0.04473062561914196,-1.1796845233559399,-0.7889583174578982,0.0
2019-10-10,1.0,-0.0,-0.830768037839724,-0.09010196564959486,-1.1458922963594773,-0.8102585972938394,0.0
2019-10-11,1.0,-0.0,-0.8499648355083224,-0.15261389388137844,-1.100414159568649,-0.8041728530124248,0.0
2019-10-14,1.0,-0.0,-0.8337182448036953,-0.17387560183191766,-1.1167651779073864,-0.7900340548792423,0.0
2019-10-15,1.0,-0.0,-0.82150109340831,-0.14948453608247425,-1.1197282099343957,-0.814315838800375,0.0
2019-10-16,1.0,-0.0,-0.8251923001835149,-0.1613759712623482,-1.1146772871031978,-0.8033657412830424,0.0
2019-10-17,1.0,-0.0,-0.7904754445053653,-0.20846714185008222,-1.0972428918305004,-0.8202005169577817,0.0
2019-10-18,1.0,-0.0,-0.7231502684034686,-0.11546979991741431,-1.126431172341304,-0.7888058861068359,0.0
2019-10-21,1.0,-0.0,-0.687410640379261,-0.12423809165475204,-1.1299947324855142,-0.8208668823839265,0.0
2019-10-22,1.0,-0.0,-0.6587727528617,-0.12294989679114278,-1.1267404766372677,-0.8446237568024019,0.0
2019-10-23,1.0,-0.0,-0.6588345864661653,-0.15030075187969924,-1.1267293233082705,-0.8235338345864661,0.0
2019-10-24,1.0,-0.0,-0.6473178694810372,-0.20868607873657039,-1.1172316920390266,-0.8231274439087356,0.0
2019-10-25,1.0,-0.0,-0.6501419110690635,-0.19152317880794703,-1.1152696310312207,-0.8273226111636709,0.0
2019-10-28,1.0,-0.0,-0.6586113002042205,-0.1949549958399516,-1.1257847364042055,-0.8025489751153468,0.0
2019-10-29,1.0,-0.0,-0.657212011194312,-0.2727100824445957,-1.050260948491037,-0.8016791468118902,0.0
2019-10-30,1.0,-0.0,-0.6675216899283289,-0.27080347038853264,-1.0377593360995852,-0.7960769520935497,0.0
2019-10-31,1.0,-0.0,-0.6580518400967279,-0.2845915514244691,-1.0230862238343534,-0.8127030907579536,0.0
2019-11-01,1.0,-0.0,-0.6634464851655274,-0.29741494520600253,-1.0607506968574592,-0.7967467257245409,0.0
2019-11-04,1.0,-0.0,-0.6547795938583458,-0.31759820169924186,-1.0507105573970361,-0.7868708804815788,0.0
2019-11-05,1.0,-0.0,-0.6737768553749184,-0.40024597409585305,-1.0068795879933894,-0.7624043967869634,0.0
2019-11-06,1.0,-0.0,-0.6614997093586514,-0.3997287347413292,-1.005386552993606,-0.8086029839178455,0.0
2019-11-07,1.0,-0.0,-0.6588804958357544,-0.3960100716637614,-1.0092581832268062,-0.8096068177416231,0.0
2019-11-08,1.0,-0.0,-0.6511898753833611,-0.3971039248418029,-1.0156061958926978,-0.8182382856477348,0.0
2019-11-11,1.0,-0.0,-0.6386988309809595,-0.42065136646205575,-1.020799937443797,-0.8296516401454431,0.0
2019-11-12,1.0,-0.0,-0.6150381828862345,-0.4184061092617975,-1.0403367926375562,-0.8423732132367339,0.0
2019-11-13,1.0,-0.0,-0.6184923113412658,-0.45199035458750053,-1.0367632525595922,-0.8458315215242915,0.0
2019-11-14,1.0,-0.0,-0.6205209155485398,-0.4516574585635359,-1.0374112075769535,-0.8367403314917127,0.0
2019-11-15,1.0,-0.0,-0.6214302665928328,-0.4608417055612689,-1.0328692350288742,-0.8402816232892967,0.0
2019-11-18,1.0,-0.0,-0.6234173447112522,-0.4745782893431236,-1.0386187735661838,-0.8324667592776345,0.0
2019-11-19,1.0,-0.0,-0.6665852566450929,-0.48300565799649936,-1.070989538812228,-0.8499613302397525,0.0
2019-11-20,1.0,-0.0,-0.6665038466235194,-0.48076688240322385,-1.071640818984817,-0.8515895306712257,0.0
2019-11-21,1.0,-0.0,-0.6286860498779933,-0.5617684767773689,-1.0346168162455023,-0.9107489970635675,0.0
2019-11-22,1.0,-0.0,-0.628121002022203,-0.5452932194296563,-1.0307457389294705,-0.9227848623663901,0.0
2019-11-25,1.0,-0.0,-0.6281667008827756,-0.5315951549989736,-1.0202011907205912,-0.925970026688565,0.0
2019-11-26,1.0,-0.0,-0.631467275991513,-0.5164436102497143,-1.0198302595070998,-0.9125591643544965,0.0
2019-11-27,1.0,-0.0,-0.652314228522407,-0.5228971771722701,-1.010989010989011,-0.8989337799746722,0.0
2019-11-29,1.0,-0.0,-0.6462001566945692,-0.5571729000865944,-1.0325347408354295,-0.8876747350624716,0.0
2019-12-02,1.0,-0.0,-0.656726391847304,-0.6040596416489162,-1.0293196341310613,-0.8865221567890407,0.0
2019-12-03,1.0,-0.0,-0.6527372718940088,-0.5917840179985001,-1.0320389967502708,-0.8897175235397049,0.0
2019-12-04,1.0,-0.0,-0.6774058402111525,-0.6083623109472538,-1.0276928233273281,-0.8760735682265699,0.0
2019-12-05,1.0,-0.0,-0.6532968190436065,-0.6450811038550663,-0.9807036022751211,-0.9341057510006319,0.0
2019-12-06,1.0,-0.0,-0.7326878551883814,-0.6425594611660702,-0.9899389602189013,-0.8444537992001684,0.0
2019-12-09,1.0,-0.0,-0.6961394769613948,-0.6887104393008975,-1.0341392193069094,-0.8752522866835574,0.0
2019-12-10,1.0,-0.0,-0.699327436889626,-0.9146397641422518,-1.17956513727658,-0.8131103740556477,0.0
2019-12-11,1.0,-0.0,-0.6977892647805418,-0.9201550745373148,-1.181012599806157,-0.8163566714358241,0.0
2019-12-12,1.0,-0.0,-0.69266648194329,-0.9208460330654844,-1.1843539299898402,-0.8202641544287429,0.0
2019-12-13,1.0,-0.0,-0.6945562184912816,-0.9508810878312751,-1.1739512510984689,-0.8057444151519356,0.0
2019-12-16,1.0,-0.0,-0.6955757939993529,-0.961629143359068,-1.1724377051453931,-0.7933521335120892,0.0
2019-12-17,1.0,-0.0,-0.6691280886111901,-1.0434535643283158,-1.2319890182713245,-0.7889804032945186,0.0
2019-12-18,1.0,-0.0,-0.6973346495557748,-1.1308489634748273,-1.2892398815399801,-0.818410661401777,0.0
2019-12-19,1.0,-0.0,-0.7323957562299531,-1.1353071798667653,-1.252010856155934,-0.814853195164076,0.0
2019-12-20,1.0,-0.0,-0.7447408800673169,-1.1429985645696183,-1.255209622333317,-0.8068108696728209,0.0
2019-12-23,1.0,-0.0,-0.7499628584162829,-1.1451988312781658,-1.250334274253454,-0.8067647204476799,0.0
2019-12-24,1.0,-0.0,-0.7518569872239278,-1.1405863127661682,-1.254134891551946,-0.8053382192730514,0.0
2019-12-26,1.0,-0.0,-0.7492699826775551,-1.1413016580054443,-1.2441969809453106,-0.814550853749072,0.0
2019-12-27,1.0,-0.0,-0.7556128264856025,-1.1479902859691729,-1.238786737374238,-0.8137978886851366,0.0
2019-12-30,1.0,-0.0,-0.7635991615929734,-1.1757161393352629,-1.2587583591176765,-0.7924443557241241,0.0
2019-12-31,1.0,-0.0,-0.7757563674425559,-1.1712605293326024,-1.2524049244878632,-0.7848277924537705,0.0
2020-01-02,1.0,-0.0,-0.7776445310548143,-1.1770349272972567,-1.2553840003997403,-0.7866886523759556,0.0
2020-01-03,1.0,-0.0,-0.7666467006089648,-1.1693121693121693,-1.2446341219926125,-0.8109713487071978,0.0
2020-01-06,1.0,-0.0,-0.7677403120281832,-1.1778057372924007,-1.2630598892803222,-0.8241066935078007,0.0
2020-01-07,1.0,-0.0,-0.7611505003268467,-1.1811233469100417,-1.25916427817167,-0.827072962236637,0.0
2020-01-08,1.0,-0.0,-0.7637625056558243,-1.177366648232869,-1.2567995575888593,-0.8294203408576742,0.0
2020-01-09,1.0,-0.0,-0.7726837624061665,-1.1772381480175322,-1.2517003375484912,-0.8364149327422037,0.0
2020-01-10,1.0,-0.0,-0.7799635885506221,-1.1855972489127138,-1.2479012845150197,-0.8436836249620714,0.0
2020-01-13,1.0,-0.0,-0.7813527596499216,-1.1899124803966206,-1.2465725704456923,-0.8411493903981383,0.0
2020-01-14,1.0,-0.0,-0.7745564248095311,-1.2398629646673827,-1.2762182338804522,-0.8226210563992432,0.0
2020-01-15,1.0,-0.0,-0.7760475361131032,-1.246952156541338,-1.287060751972134,-0.8123655363180002,0.0
2020-01-16,1.0,-0.0,-0.768564734643985,-1.2160028521951716,-1.293164917999389,-0.8154731588061527,0.0
2020-01-17,1.0,-0.0,-0.7902581981708858,-1.1741195492900813,-1.3054418675155373,-0.7830326916275074,0.0
2020-01-21,1.0,-0.0,-0.7889090359625264,-1.1746751284375945,-1.2870454316510527,-0.7861388133373628,0.0
2020-01-22,1.0,-0.0,-0.7994752245433444,-1.160359269351095,-1.2878696134826926,-0.7982137450802301,0.0
2020-01-23,1.0,-0.0,-0.8220185285035047,-1.1145041909710307,-1.2257242292044508,-0.7394735552178815,0.0
2020-01-24,1.0,-0.0,-0.8190100960354593,-1.1287860132972174,-1.235065254863334,-0.742083230731347,0.0
2020-01-27,1.0,-0.0,-0.8573903835972468,-1.0743610723396062,-1.1686961544015015,-0.7125667805746738,0.0
2020-01-28,1.0,-0.0,-0.9026113815050543,-1.0613534256832646,-1.0806813927368026,-0.6352489704230625,0.0
2020-01-29,1.0,-0.0,-0.9058812555384544,-1.0561540972902383,-1.0693531085303858,-0.6326197472132831,0.0
2020-01-30,1.0,-0.0,-0.9006060606060606,-1.0502097902097902,-1.0927272727272728,-0.6184615384615385,0.0
2020-01-31,1.0,-0.0,-0.9044014578076817,-1.0542939912157743,-1.094243528642183,-0.6195215400429868,0.0
2020-02-03,1.0,-0.0,-0.8933907782564855,-1.0203960033000274,-1.066413053442112,-0.6031258593821616,0.0
2020-02-04,1.0,-0.0,-0.890950744558992,-1.0223596792668956,-1.0650630011454754,-0.6034822451317297,0.0
2020-02-05,1.0,-0.0,-0.8996450467892868,-1.0636610888304983,-1.0699303922924446,-0.5765454294011892,0.0
2020-02-06,1.0,-0.0,-0.9098153009994934,-1.097047579567961,-1.0566993689834647,-0.5423978628345079,0.0
2020-02-07,1.0,-0.0,-0.9128899082568807,-1.0774311926605504,-1.051605504587156,-0.5452293577981651,0.0
2020-02-10,1.0,-0.0,-0.9087078008336769,-1.0765425312628831,-1.0524025468370666,-0.54298932710366,0.0
2020-02-11,1.0,-0.0,-0.8989765146669104,-1.0726948734350727,-1.0399342045143014,-0.5574796673672667,0.0
2020-02-12,1.0,-0.0,-0.8947368421052633,-1.0820339293063241,-1.0527230326032284,-0.5431889889798345,0.0
2020-02-13,1.0,-0.0,-0.8944482522275532,-1.0849440255883025,-1.049440255883025,-0.5405071967100754,0.0
2020-02-14,1.0,-0.0,-0.8975942188071716,-1.0920691547749726,-1.0447768020490302,-0.5392883278448591,0.0
2020-02-18,1.0,-0.0,-0.8976165423852874,-1.0931424127361726,-1.0448327919849947,-0.5391829452399469,0.0
2020-02-19,1.0,-0.0,-0.9377344679293623,-1.0875651935218227,-1.0095159666941165,-0.5402141092506176,0.0
2020-02-20,1.0,-0.0,-0.9363323387652055,-1.094744089970163,-1.0159742942391554,-0.5432637135643792,0.0
2020-02-21,1.0,-0.0,-0.9368285740519694,-1.0958589661188136,-1.0164355890184555,-0.541869433477183,0.0
2020-02-24,1.0,-0.0,-0.9517279462518982,-1.0974644517049377,-1.0174405227555106,-0.5350881229579862,0.0
2020-02-25,1.0,-0.0,-0.9671498869530523,-1.0733253535487874,-0.8900563018131844,-0.502682094250122,0.0
2020-02-26,1.0,-0.0,-0.94163807890223,-1.0206689536878217,-0.8734133790737565,-0.45248713550600345,0.0
2020-02-27,1.0,-0.0,-0.920148160909639,-1.0238177276251186,-0.9285037470927728,-0.43453355155482815,0.0
2020-02-28,1.0,-0.0,-0.9785598705501618,-0.884425566343042,-0.7707928802588996,-0.4115291262135922,0.0
2020-03-02,1.0,-0.0,-1.0049557234543829,-0.8903647737427898,-0.7599723779348444,-0.4068161507839792,0.0
2020-03-03,1.0,-0.0,-1.053379267631803,-0.7533095920105287,-0.6856855306959819,-0.37845474955485015,0.0
2020-03-04,1.0,-0.0,-1.1377570669336825,-0.8131017484402681,-0.5802587999691905,-0.3200724023723331,0.0
2020-03-05,1.0,-0.0,-1.1890714046262154,-0.7175475844600887,-0.5181584534584871,-0.3000335232986926,0.0
2020-03-06,1.0,-0.0,-1.1883357145473863,-0.722277173315749,-0.4711506758984504,-0.28164267135582666,0.0
2020-03-09,1.0,-0.0,-1.1712009893067579,-0.7193205790354259,-0.4626463955772168,-0.28398923401469406,0.0
2020-03-10,1.0,-0.09994708294747982,-0.8228601666887154,-0.6713520306918904,-0.48458790845349914,-0.22856859372932928,0.0
2020-03-11,1.0,-0.027849241059943398,-0.9242989452019552,-0.6787368150244404,-0.4153267301260612,-0.1696359660406483,0.0
2020-03-12,1.0,-0.08177628300946686,-0.8106003986048828,-0.6170279023418037,-0.4386522172396612,-0.16601270553064276,0.0
2020-03-13,1.0,-0.1958940245440991,-0.6464617502007111,-0.48850212180295904,-0.3843617387315059,-0.15208166074091065,0.0
2020-03-16,1.0,-0.1718992678056357,-0.6863767472820058,-0.4478311515420457,-0.35625138673175066,-0.11107721322387398,0.0
2020-03-17,1.0,-0.24343059809769466,-0.514347896179268,-0.35953033478424423,-0.3569778064377452,-0.2125584394647751,0.0
2020-03-18,1.0,-0.23637998518988682,-0.5472865756902571,-0.2841690468634296,-0.36250396699460485,-0.2143234951867132,0.0
2020-03-19,1.0,-0.23443879566946763,-0.5464267839738693,-0.2828016753154387,-0.3609040381424018,-0.20957247846587468,0.0
2020-03-20,1.0,-0.2793573707541576,-0.7768303357144873,-0.26267046898382135,-0.4018691588785047,-0.102803738317757,0.0
2020-03-23,1.0,-0.2827898652049891,-0.8273673024218356,-0.201353543263046,-0.3951283628838302,-0.08993791599082723,0.0
2020-03-24,1.0,-0.2941438804805307,-0.8279956518103521,-0.18267971123561058,-0.3876299579117541,-0.09482398193828917,0.0
2020-03-25,1.0,-0.3049399198931909,-0.8158344459279039,-0.09214953271028037,-0.38777036048064084,-0.06953271028037383,0.0
2020-03-26,1.0,-0.3143306834551566,-0.8162514005228617,-0.08155044549965319,-0.38641092674598515,-0.0691191378114496,0.0
2020-03-27,1.0,-0.31236665349664167,-0.8144343474252601,-0.06089819570657185,-0.3857763729751087,-0.060503094955880424,0.0
2020-03-30,1.0,-0.32829666675534036,-0.8303317283392302,-0.04415950626479742,-0.3952009789577292,-0.062195738341624326,0.0
2020-03-31,1.0,-0.34479046106640104,-0.8235674104379187,-0.05703442521465292,-0.4126180927515947,-0.053535380722956424,0.0
2020-04-01,1.0,-0.34471991170691,-0.8201028291474871,-0.05814422999273198,-0.4125010094484374,-0.05644835661794396,0.0
2020-04-02,1.0,-0.346884050198434,-0.8190496621259251,-0.051324680896707074,-0.4141638957417141,-0.050091172369408986,0.0
2020-04-03,1.0,-0.3490740492589714,-0.8188298984268217,-0.04947337389113714,-0.4156192211829657,-0.04706134591161257,0.0
2020-04-06,1.0,-0.3515010673656335,-0.8370308320047558,-0.05677304293782257,-0.41511065474099496,-0.041802902153646605,0.0
2020-04-07,1.0,-0.3441849239762945,-0.8326942157625165,-0.0531227373897187,-0.41237832184709444,-0.03923198627014561,0.0
2020-04-08,1.0,-0.3528431688702569,-0.8293829947328819,-0.07406213049553907,-0.41658604751155537,-0.014430828764914543,0.0
2020-04-09,1.0,-0.35868604931330816,-0.8126254919283592,-0.08221561855808102,-0.4160308408963136,-0.007629909244237411,0.0
2020-04-13,1.0,-0.35950966222364966,-0.809806755527006,-0.08232963974091323,-0.41601092018628555,-0.008832503613296933,0.0
2020-04-14,1.0,-0.35077285756382437,-0.8178895764686973,-0.07814299874092528,-0.41777170564440513,-0.014305231857269148,0.0
2020-04-15,1.0,-0.3408125651093838,-0.8254400726553944,-0.0696637016854983,-0.41739455618772875,-0.017843310094291746,0.0
2020-04-16,1.0,-0.34433308455059175,-0.8205299072395777,-0.0675178590468067,-0.41968759995735155,-0.013434268045633864,0.0
2020-04-17,1.0,-0.35369038102851047,-0.7943511857180922,-0.0889421795896616,-0.4196109778843592,-0.007940314415134559,0.0
2020-04-20,1.0,-0.3643181999521264,-0.7790100800553206,-0.09891220511183808,-0.41631426367722546,-0.0010904545333652491,0.0
2020-04-21,1.0,-0.35580890911014706,-0.7726960110041265,-0.10041265474552957,-0.40871336366522065,-0.00761824145593059,0.0
2020-04-22,1.0,-0.3453161623344131,-0.7924468673461326,-0.08427484132627532,-0.4112085538963946,-0.00034236654288799344,0.0
2020-04-23,1.0,-0.33787866845327236,-0.7997687922019916,-0.07968786947268858,-0.4088962455006437,-0.0011297653766322482,0.0
2020-04-24,1.0,-0.33764220593258193,-0.8018969548882057,-0.07787499014739498,-0.40784530096424165,-0.002128162686214235,0.0
2020-04-27,1.0,-0.34055662339714055,-0.7940177466494641,-0.07841175386397746,-0.41083230206166566,-0.00918928881750441,0.0
2020-04-28,1.0,-0.3400405594037241,-0.7976243777818747,-0.07674681977402617,-0.4106244567937001,-0.008691300798019436,0.0
2020-04-29,1.0,-0.3414550626909704,-0.7969655463070278,-0.07662522389632284,-0.41086292276893904,-0.008165630597408071,0.0
2020-04-30,1.0,-0.3429758586230474,-0.7917214537421764,-0.07962972702887498,-0.41526850049965813,-0.0,0.0
2020-05-01,1.0,-0.3430562861651762,-0.7947659126775382,-0.07756443976854287,-0.4147816938453446,-0.0,0.0
2020-05-04,1.0,-0.3424214539240173,-0.7982121729985538,-0.07387932167740238,-0.41464440646772704,-0.0,0.0
2020-05-05,1.0,-0.3425896707689071,-0.8002261491532555,-0.06834437782686441,-0.4184548227621752,-0.0,0.0
2020-05-06,1.0,-0.3343543826578699,-0.796078123363703,-0.07087129542360457,-0.4167975704262226,-0.0,0.0
2020-05-07,1.0,-0.3365641536124064,-0.8006758526745952,-0.06522764185047414,-0.41711636192172685,-0.0,0.0
2020-05-08,1.0,-0.33628434137678886,-0.7925937532643894,-0.0673769978063303,-0.4152303353180821,-0.0,0.0
2020-05-11,1.0,-0.3322344322344323,-0.801700680272109,-0.06363160648874935,-0.41467817896389325,-0.004212454212454213,0.0
2020-05-12,1.0,-0.331938377841132,-0.8026312347971647,-0.06190986843826014,-0.4147464232469332,-0.00434179896947663,0.0
2020-05-13,1.0,-0.3316159740565421,-0.8125898998352381,-0.05471140518346105,-0.41527839527159555,-0.0010461071736799436,0.0
2020-05-14,1.0,-0.3320627627078819,-0.7968305354671957,-0.06821919954050597,-0.4136490614312195,-0.0,0.0
2020-05-15,1.0,-0.3453740569991618,-0.7983025984911987,-0.07428751047778709,-0.40150880134115674,-0.0,0.0
2020-05-18,1.0,-0.3426589897932478,-0.7982465323213819,-0.07788537032190526,-0.3982988746401465,-0.0,0.0
2020-05-19,1.0,-0.3387789297308618,-0.8017331657765211,-0.07956330505812127,-0.39799979055398466,-0.0,0.0
2020-05-20,1.0,-0.3345941151919867,-0.8111435726210351,-0.0721775876460768,-0.3905989148580969,-0.0,0.0
2020-05-21,1.0,-0.33784454604833447,-0.8156499020248205,-0.06853037230568257,-0.39064663618549966,-0.0,0.0
2020-05-22,1.0,-0.33840314136125654,-0.8252356020942408,-0.0644764397905759,-0.3896335078534031,-0.0,0.0
2020-05-26,1.0,-0.34135057697868204,-0.827773834871067,-0.07081460452645691,-0.38866545750860865,-0.0,0.0
2020-05-27,1.0,-0.34680046233056633,-0.8193233161710622,-0.07444572869601765,-0.3863349795103499,-0.0,0.0
2020-05-28,1.0,-0.3450632046463956,-0.8240256497858137,-0.07227142519250479,-0.3866652650390266,-0.0,0.0
2020-05-29,1.0,-0.34547078604455655,-0.8251366120218581,-0.0716162253047499,-0.3849569146700294,-0.0,0.0
2020-06-01,1.0,-0.3460550458715596,-0.82870249017038,-0.0688597640891219,-0.37761467889908257,-0.0,0.0
2020-06-02,1.0,-0.345743425709866,-0.8258304711465351,-0.06963634933536089,-0.38064025589260897,-0.0,0.0
2020-06-03,1.0,-0.3453844742154524,-0.8255774322942612,-0.07146789712398081,-0.37928322365833833,-0.0,0.0
2020-06-04,1.0,-0.3460036175846069,-0.8195664141347944,-0.07979657640181403,-0.3760715128319396,-0.0,0.0
2020-06-05,1.0,-0.3450905374597102,-0.8189250805796494,-0.07769712533738633,-0.37873745446922247,-0.0,0.0
2020-06-08,1.0,-0.34537700800586046,-0.8106587828999006,-0.08950342734550781,-0.3707550625294333,-0.0,0.0
2020-06-09,1.0,-0.3515833551426328,-0.8048416644857368,-0.09112797696937974,-0.3695629416383146,-0.0,0.0
2020-06-10,1.0,-0.3546106718332723,-0.7954390742001362,-0.10499031261454678,-0.36319840812693094,-0.0,0.0
2020-06-11,1.0,-0.34640161973127187,-0.820672609187242,-0.07775235991690989,-0.38460729404959115,-0.0,0.0
2020-06-12,1.0,-0.34333158995815893,-0.7968096234309624,-0.09544979079497908,-0.3794717573221757,-0.0,0.0
2020-06-15,1.0,-0.3446391213389121,-0.7939330543933053,-0.09707112970711297,-0.3794194560669456,-0.0,0.0
2020-06-16,1.0,-0.3438905743278586,-0.7927607490323256,-0.1017888900512606,-0.3768961188408829,-0.0,0.0
2020-06-17,1.0,-0.34537973688348445,-0.7942502227580063,-0.1039362650034069,-0.3771162010587557,-0.0,0.0
2020-06-18,1.0,-0.3444290095143239,-0.7963987104552722,-0.1029276858962598,-0.37727046365947636,-0.0,0.0
2020-06-19,1.0,-0.34404655796151623,-0.7958632622031144,-0.1038378860168825,-0.3777591359513448,-0.0,0.0
2020-06-22,1.0,-0.3515992535940498,-0.796578096664827,-0.0915924203001393,-0.38844647691135115,-0.0,0.0
2020-06-23,1.0,-0.34824029603968193,-0.7974700154843452,-0.09054405164947643,-0.38821090202871167,-0.0,0.0
2020-06-24,1.0,-0.34837592485700797,-0.7955606863619668,-0.09033426037676445,-0.38946318937923075,-0.0,0.0
2020-06-25,1.0,-0.3479563674595873,-0.7819424365882507,-0.10839794979629386,-0.39016953607569976,-0.0,0.0
2020-06-26,1.0,-0.3478100943222721,-0.7816925461758756,-0.10745907884711384,-0.3903996216599669,-0.0,0.0
2020-06-29,1.0,-0.34531770382608235,-0.7800592662523274,-0.10945899876747174,-0.3875908006188865,-0.0,0.0
2020-06-30,1.0,-0.3438648052902278,-0.7841135719533957,-0.10756271648997587,-0.38857982575837097,-0.0,0.0
2020-07-01,1.0,-0.3420707388748951,-0.784372376154492,-0.10033585222502099,-0.397092779177162,-0.0,0.0
2020-07-02,1.0,-0.33839655805656116,-0.7898105881735662,-0.09892963954037462,-0.3962957133112965,-0.0,0.0
2020-07-06,1.0,-0.33818736200189253,-0.7888234675638733,-0.10293344548417621,-0.39859110503627376,-0.0,0.0
2020-07-07,1.0,-0.33543439436915645,-0.7913121126168716,-0.10148124803025528,-0.3980985397625801,-0.0,0.0
2020-07-08,1.0,-0.33637055904209223,-0.784234435312344,-0.10713441693143923,-0.39810414095528185,-0.0,0.0
2020-07-09,1.0,-0.32999580624868946,-0.7817152442860138,-0.10793667435521073,-0.4014468442021388,-0.0,0.0
2020-07-10,1.0,-0.32761240960067084,-0.7834870558641652,-0.10633057331516613,-0.40284037312650667,-0.0,0.0
2020-07-13,1.0,-0.3260311304438971,-0.7839211781353178,-0.10657198260049262,-0.4038834442639274,-0.0,0.0
2020-07-14,1.0,-0.32161356145032177,-0.7791817087845969,-0.09935645895463821,-0.4158687804112384,-0.0,0.0
2020-07-15,1.0,-0.32071228721596107,-0.7804565541406271,-0.0981356065162252,-0.4155531731297231,-0.0,0.0
2020-07-16,1.0,-0.32085408139322674,-0.7785019683499752,-0.0896576896003337,-0.41809839142790106,-0.0,0.0
2020-07-17,1.0,-0.3214972706004679,-0.7807382375877308,-0.08929035612165323,-0.4079022615024695,-0.0,0.0
2020-07-20,1.0,-0.3295994568906993,-0.7759935244660296,-0.0960624575695859,-0.409446968510105,-0.0,0.0
2020-07-21,1.0,-0.3275835073068894,-0.7731471816283925,-0.09955636743215032,-0.4093162839248434,-0.0,0.0
2020-07-22,1.0,-0.3309101331457307,-0.7707861069855911,-0.09982021417962947,-0.40407514526173166,-0.0,0.0
2020-07-23,1.0,-0.3303196894296657,-0.7711888694927177,-0.10062270394205466,-0.4032985070738126,-0.0,0.0
2020-07-24,1.0,-0.3189603638726446,-0.7765562053281352,-0.09970110461338531,-0.403872644574399,-0.0,0.0
2020-07-27,1.0,-0.3185884433348936,-0.7769022728454777,-0.1019659853331253,-0.403079003484683,-0.0,0.0
2020-07-28,1.0,-0.3201061642944498,-0.775727927974812,-0.10249538133277823,-0.40376258749447064,-0.0,0.0
2020-07-29,1.0,-0.32504565614401254,-0.7706757109313854,-0.10323506391860163,-0.409966084007305,-0.0,0.0
2020-07-30,1.0,-0.3249582550615738,-0.770272385723231,-0.10352744729701524,-0.4103005635566688,-0.0,0.0
2020-07-31,1.0,-0.3395384251844461,-0.7687137343450521,-0.10843594927403052,-0.408879670228687,-0.0,0.0
2020-08-03,1.0,-0.3439199306485933,-0.7653085349515327,-0.10581343420810677,-0.4119053248220243,-0.0,0.0
2020-08-04,1.0,-0.3425692695214106,-0.7635390428211586,-0.10521620486985725,-0.4125209907640638,-0.0,0.0
2020-08-05,1.0,-0.3458142834620842,-0.7605496873193547,-0.10596983551421514,-0.41523464186242054,-0.0,0.0
2020-08-06,1.0,-0.34656745457891835,-0.7529513843241395,-0.11100886072621145,-0.4187679120763547,-0.0,0.0
2020-08-07,1.0,-0.35044154474759454,-0.7497298009753526,-0.11448530380914723,-0.42143139580862,-0.0,0.0
2020-08-10,1.0,-0.3397750673214003,-0.7621310523258883,-0.11162152172765193,-0.4265008712181213,-0.0,0.0
2020-08-11,1.0,-0.33561444764446324,-0.7698364467461094,-0.10526593917615663,-0.4315005152323831,-0.0,0.0
2020-08-12,1.0,-0.3314293269866455,-0.7765436995901098,-0.09303186566177445,-0.4434483670501124,-0.0,0.0
2020-08-13,1.0,-0.3354292688103576,-0.7726573278149209,-0.10153348190597475,-0.443436272949167,-0.0,0.0
2020-08-14,1.0,-0.33387302261386564,-0.7733570442722159,-0.10011678522136107,-0.44683618218494536,-0.0,0.0
2020-08-17,1.0,-0.3352183724943582,-0.7747510951812028,-0.09990707553431567,-0.4451347404752423,-0.0,0.0
2020-08-18,1.0,-0.33617247804099015,-0.7732765504391802,-0.0837370242214533,-0.46851211072664367,-0.0,0.0
