Date,IWF,IWM,MTUM,SPY,VKI,VLUE,VXX
2020-09-15,-0.020492707855820982,-0.182006485678874,-0.2871865396696039,-0.20811898334436915,1.0,-0.0,0.0
2020-09-16,-0.02357062684942689,-0.17822523043433897,-0.2882214890649978,-0.2106050814598143,1.0,-0.0,0.0
2020-09-17,-0.02381154860107152,-0.17807636703801344,-0.2882387958159708,-0.2107151968704822,1.0,-0.0,0.0
2020-09-18,-0.025144277421221974,-0.1771675660952316,-0.2888953201341482,-0.21116426346163666,1.0,-0.0,0.0
2020-09-21,-0.0249885100515771,-0.17742182579535976,-0.28901901373687167,-0.21081927587791716,1.0,-0.0,0.0
2020-09-22,-0.02707861147560539,-0.1756105042518021,-0.2911334162676164,-0.2103406554080537,1.0,-0.0,0.0
2020-09-23,-0.025988411724608043,-0.17522154055896386,-0.2923142467620995,-0.21063394683026584,1.0,-0.0,0.0
2020-09-24,-0.022975799731297084,-0.17385758745599564,-0.29123654359619733,-0.2125984251968504,1.0,-0.0,0.0
2020-09-25,-0.02300023816814671,-0.1749515157701337,-0.2908883671872342,-0.2123609268143309,1.0,-0.0,0.0
2020-09-28,-0.02172065671844726,-0.1753798565552874,-0.28852102382813827,-0.21397736156905403,1.0,-0.0,0.0
2020-09-29,-0.022631507407910836,-0.1747995106701101,-0.28720946037787143,-0.21443862987630827,1.0,-0.0,0.0
2020-09-30,-0.022509131062600867,-0.17506158158498258,-0.28716554828845664,-0.21404909538775163,1.0,-0.0,0.0
2020-10-01,-0.022253932660619036,-0.17604389630686645,-0.2870417558522747,-0.21345088845853297,1.0,-0.0,0.0
2020-10-02,-0.021859501324818262,-0.17558937427814392,-0.2867552143488009,-0.21429784632108162,1.0,-0.0,0.0
2020-10-05,-0.01782016903703201,-0.18032313906520486,-0.28303519907674557,-0.21598044872882796,1.0,-0.0,0.0
2020-10-06,-0.01948679680477588,-0.17622916066007496,-0.2814307277445178,-0.21881518918643894,1.0,-0.0,0.0
2020-10-07,-0.01864722834378708,-0.17716562129174437,-0.28099677911510423,-0.2183929479572809,1.0,-0.0,0.0
2020-10-08,-0.01861607520962141,-0.17545523841788768,-0.28162954179723887,-0.21820953671550772,1.0,-0.0,0.0
2020-10-09,-0.018918735815182414,-0.17531587683344063,-0.2817147115612615,-0.21776023847430642,1.0,-0.0,0.0
2020-10-12,-0.018964728990636164,-0.17621958446924157,-0.28077958582386503,-0.21731547488020048,1.0,-0.0,0.0
2020-10-13,-0.01924997883687463,-0.17619571658342503,-0.2804537374079404,-0.21715059680013546,1.0,-0.0,0.0
2020-10-14,-0.018662335245249816,-0.1773175642522376,-0.27969815407001336,-0.216283437388965,1.0,-0.0,0.0
2020-10-15,-0.01793145447778868,-0.17740298406468857,-0.2802212673816693,-0.21609094292384207,1.0,-0.0,0.0
2020-10-16,-0.018664229994754387,-0.17726788161835627,-0.27987884325769496,-0.21633923887845405,1.0,-0.0,0.0
2020-10-19,-0.01983448696034795,-0.17768112508250267,-0.2781905261554604,-0.2166562304320601,1.0,-0.0,0.0
2020-10-20,-0.018582080719611788,-0.17826285443754966,-0.2792722722891974,-0.2146999644928394,1.0,-0.0,0.0
2020-10-21,-0.01939432880742632,-0.1791143200148797,-0.2769314012275748,-0.21543430107708697,1.0,-0.0,0.0
2020-10-22,-0.01935723825463644,-0.17945596862267754,-0.2763774069753681,-0.2153978800020287,1.0,-0.0,0.0
2020-10-23,-0.021630671920715723,-0.17651237125606725,-0.27793468517986103,-0.2151228669519187,1.0,-0.0,0.0
2020-10-26,-0.02147737265778259,-0.1763681255496178,-0.27817425421091796,-0.21511195291889335,1.0,-0.0,0.0
2020-10-27,-0.019038448543820526,-0.1759916210554767,-0.27995134806405836,-0.2143219136428137,1.0,-0.0,0.0
2020-10-28,-0.020171644816867142,-0.1748547100959589,-0.28089944587106364,-0.21349168806595487,1.0,-0.0,0.0
2020-10-29,-0.010326269761183988,-0.17711066263033973,-0.2833501513622603,-0.2110326269761184,1.0,-0.0,0.0
2020-10-30,-0.009601479737682864,-0.17684546830334621,-0.2840591895073146,-0.21101395661678155,1.0,-0.0,0.0
2020-11-02,-0.006099200215068217,-0.1773136635526581,-0.28389004637408427,-0.2129175347805632,1.0,-0.0,0.0
2020-11-03,-0.007089220017807046,-0.17657533556201388,-0.2843751574915585,-0.21187024375493477,1.0,-0.0,0.0
2020-11-04,-0.007252459456737065,-0.1748648557902159,-0.28418896686028944,-0.21250377732263373,1.0,-0.0,0.0
2020-11-05,-0.0068317247167436,-0.17483843894250944,-0.2842299622324801,-0.21265631556861098,1.0,-0.0,0.0
2020-11-06,-0.0052651877190334866,-0.17247681808273388,-0.28556097724566964,-0.21350839244093434,1.0,-0.0,0.0
