Date,IWF,IWM,MTUM,NUS,SPY,VLUE,VXX
2019-08-26,-0.0,-0.41193450194184955,-0.4145061404429516,1.0,-1.7992547496588644,-1.622546446940275,0.0
2019-08-27,-0.0,-0.407479180851621,-0.40637930131461797,1.0,-1.7938511496359926,-1.6298119729743887,0.0
2019-08-28,-0.0,-0.39622641509433965,-0.4150420739037265,1.0,-1.7969476820153663,-1.6183557204829353,0.0
2019-08-29,-0.0,-0.37898089171974525,-0.4233580453169051,1.0,-1.8025477707006372,-1.6159026835125823,0.0
2019-08-30,-0.0,-0.35908901830282863,-0.4291285357737105,1.0,-1.8089122296173044,-1.6025894342762064,0.0
2019-09-03,-0.0,-0.36693380516236473,-0.4423917568692756,1.0,-1.7965237302248127,-1.5981473771856785,0.0
2019-09-04,-0.0,-0.346243948149305,-0.4474465094486959,1.0,-1.8021760633036596,-1.6100265500546618,0.0
2019-09-05,-0.0,-0.3509645301804605,-0.43440157643642396,1.0,-1.807093963907903,-1.5931860609831985,0.0
2019-09-06,-0.0,-0.3465976714100905,-0.4352910737386805,1.0,-1.8101423027166883,-1.5826131953428202,0.0
2019-09-09,-0.0,-0.348817960788371,-0.43448347214318966,1.0,-1.8085458589829806,-1.581190833376442,0.0
2019-09-10,-0.0,-0.3336952026468155,-0.4686207609594706,1.0,-1.819168734491315,-1.5480252274607114,0.0
2019-09-11,-0.0,-0.34604694255713403,-0.4702491249742639,1.0,-1.8011632695079267,-1.529750875025736,0.0
2019-09-12,-0.0,-0.3295121575078394,-0.47576209325039837,1.0,-1.804863003135763,-1.530458027039531,0.0
2019-09-13,-0.0,-0.32865442953365215,-0.47647693968841587,1.0,-1.8059540336264075,-1.5305671242737415,0.0
2019-09-16,-0.0,-0.3281748071979434,-0.4770179948586118,1.0,-1.80586118251928,-1.5303341902313625,0.0
2019-09-17,-0.0,-0.32650645808675965,-0.47697216075747434,1.0,-1.8127412133998868,-1.5296660320074102,0.0
2019-09-18,-0.0,-0.33549716640906746,-0.4657393096342092,1.0,-1.8137042761463165,-1.5369912416280267,0.0
2019-09-19,-0.0,-0.3409079198227444,-0.4663265831916319,1.0,-1.8059463080331841,-1.5395475859226053,0.0
2019-09-20,-0.0,-0.3488923235445647,-0.47181865018031943,1.0,-1.7958268933539412,-1.5354971664090677,0.0
2019-09-23,-0.0,-0.35029909240924095,-0.474009900990099,1.0,-1.792388613861386,-1.5401196369636962,0.0
2019-09-24,-0.0,-0.3499819596927994,-0.46848100613370447,1.0,-1.7937735168290294,-1.5421370032472554,0.0
2019-09-25,-0.0,-0.32649493547226077,-0.4770425214663993,1.0,-1.8066224484549336,-1.531544038253895,0.0
2019-09-26,-0.0,-0.3079231376678073,-0.5702553303500921,1.0,-1.8538036325348775,-1.5326138457488812,0.0
2019-09-27,-0.0,-0.3074628455760933,-0.5748148937303574,1.0,-1.8830767591754114,-1.5613380919405528,0.0
2019-09-30,-0.0,-0.27754010695187165,-0.606096256684492,1.0,-1.889679144385027,-1.57427807486631,0.0
2019-10-01,-0.0,-0.25588487053284825,-0.6235287823667879,1.0,-1.8894714316285042,-1.5809972180612026,0.0
2019-10-02,-0.0,-0.27350796651363757,-0.682581690521199,1.0,-1.9000270051309747,-1.544909532811234,0.0
2019-10-03,-0.0,-0.30050315812011563,-0.6622417300074938,1.0,-1.8777432823038218,-1.5122577882453698,0.0
2019-10-04,-0.0,-0.3290887599398237,-0.6860090264345583,1.0,-1.8532667096496884,-1.5045132172791746,0.0
2019-10-07,-0.0,-0.3356358768406961,-0.6796787148594376,1.0,-1.8399464524765732,-1.4994912985274431,0.0
2019-10-08,-0.0,-0.3355944877684008,-0.6569810917637005,1.0,-1.8492682405725887,-1.4995192821279777,0.0
2019-10-09,-0.0,-0.3328025477707007,-0.6376857749469214,1.0,-1.8513800424628448,-1.4859872611464966,0.0
2019-10-10,-0.0,-0.39110412829125585,-0.7177375663668869,1.0,-1.793097843753386,-1.5157113446743962,0.0
2019-10-11,-0.0,-0.40102687349792443,-0.7852851212584663,1.0,-1.7519663535066636,-1.5237601048721872,0.0
2019-10-14,-0.0,-0.37502057838994673,-0.8290621741754924,1.0,-1.7791801569445207,-1.5043077429621905,0.0
2019-10-15,-0.0,-0.37528163983074136,-0.8457987580370391,1.0,-1.7801835467384735,-1.494147386931912,0.0
2019-10-16,-0.0,-0.39415372713709457,-0.8749516494446594,1.0,-1.77847156987346,-1.4782008067635521,0.0
2019-10-17,-0.0,-0.3843248347497639,-0.9009054046547798,1.0,-1.7872576792756762,-1.4820863189468423,0.0
2019-10-18,-0.0,-0.4199743203260202,-0.9216211689834197,1.0,-1.7616256350136772,-1.4792608719924076,0.0
2019-10-21,-0.0,-0.38819060387687837,-0.9250879839115133,1.0,-1.7614099770962515,-1.5115356683984134,0.0
2019-10-22,-0.0,-0.3779527559055118,-0.9280728206846485,1.0,-1.763165242642542,-1.515217512704529,0.0
2019-10-23,-0.0,-0.3822458695043406,-0.8984598151778215,1.0,-1.7710445253430414,-1.548921870624475,0.0
2019-10-24,-0.0,-0.3703095817533533,-0.9803044880864791,1.0,-1.7733318240987037,-1.5356839662686061,0.0
2019-10-25,-0.0,-0.34487711458665815,-0.866953931269284,1.0,-1.6538993509947866,-1.454037663581232,0.0
2019-10-28,-0.0,-0.39626720092792744,-0.875309748510571,1.0,-1.596667896873517,-1.4040702272367795,0.0
2019-10-29,-0.0,-0.40013807020338804,-0.9467898677712283,1.0,-1.5665126652859644,-1.3969518347405874,0.0
2019-10-30,-0.0,-0.4008798897487544,-0.943072193363723,1.0,-1.5613802607866003,-1.3951553058411958,0.0
2019-10-31,-0.0,-0.3836514876826277,-0.9752586114962141,1.0,-1.5632931641249865,-1.4099925349258824,0.0
2019-11-01,-0.0,-0.3923291193486179,-0.9890722091279194,1.0,-1.565459610027855,-1.4098992929076493,0.0
2019-11-04,-0.0,-0.3779535977761146,-1.0015503047150647,1.0,-1.5705655939270822,-1.3957553726077194,0.0
2019-11-05,-0.0,-0.39977227132245297,-1.0795423738003578,1.0,-1.5577725966491351,-1.3849699072818955,0.0
2019-11-06,-0.0,-0.3921750518389174,-1.079613663647277,1.0,-1.552057186510968,-1.4328822438066136,0.0
2019-11-07,-0.0,-0.4946268130835633,-1.1757589993540432,1.0,-1.6907628163720712,-1.5111867989899583,0.0
2019-11-08,-0.0,-0.48089715664920235,-1.1810796491434628,1.0,-1.7008889150526876,-1.5239889327132514,0.0
2019-11-11,-0.0,-0.46152024627042393,-1.2338385034335781,1.0,-1.6908003788775752,-1.5338621832820272,0.0
2019-11-12,-0.0,-0.4565488565488565,-1.2367686367686368,1.0,-1.7043065043065044,-1.5424413424413426,0.0
2019-11-13,-0.0,-0.47048527281506525,-1.3621438918396909,1.0,-1.6781144374698214,-1.5249879285369388,0.0
2019-11-14,-0.0,-0.4696119258856902,-1.3595871808799564,1.0,-1.6720381435210332,-1.534190355483131,0.0
2019-11-15,-0.0,-0.4684684684684684,-1.3750529052542475,1.0,-1.667089908700647,-1.5357034887236227,0.0
2019-11-18,-0.0,-0.4709665675626478,-1.389054062253504,1.0,-1.675141071536921,-1.5323706085795763,0.0
2019-11-19,-0.0,-0.5746470034515219,-1.418763727643552,1.0,-1.7092563539378727,-1.5728271101349234,0.0
2019-11-20,-0.0,-0.5757575757575758,-1.4199134199134198,1.0,-1.7073844030365768,-1.5709266578831795,0.0
2019-11-21,-0.007307618987100463,-0.5459109105928702,-1.5018745631314736,1.0,-1.6850733939124358,-1.6143483510198893,0.0
2019-11-22,-0.007240853658536585,-0.5416666666666666,-1.4969512195121952,1.0,-1.6875635162601625,-1.6182672764227644,0.0
2019-11-25,-0.004888578502952193,-0.5415529172750936,-1.494952701415783,1.0,-1.6870674877785539,-1.6204050536473875,0.0
2019-11-26,-0.0021568129916264907,-0.5133214920071049,-1.5015858919056078,1.0,-1.6957624968282161,-1.6307409286983001,0.0
2019-11-27,-0.0,-0.5184010152284264,-1.5015862944162437,1.0,-1.6947335025380712,-1.63001269035533,0.0
2019-11-29,-0.038609296965040334,-0.5153668843641952,-1.5460366244077346,1.0,-1.7143040081956713,-1.5886156998335252,0.0
2019-12-02,-0.06197862356621481,-0.5330422314911366,-1.6046663190823776,1.0,-1.7265380604796663,-1.5910453597497394,0.0
2019-12-03,-0.029919522326064384,-0.5262850467289719,-1.5922248182762202,1.0,-1.7374091381100727,-1.6042315680166148,0.0
2019-12-04,-0.0329102329233185,-0.5568568437581785,-1.609591729913635,1.0,-1.7411018058099974,-1.60232923318503,0.0
2019-12-05,-0.049209603809775786,-0.5440836034129242,-1.648455585686884,1.0,-1.7277597724717244,-1.6446854950724255,0.0
2019-12-06,-0.11498890457938268,-0.5958577096362047,-1.6655235021182166,1.0,-1.7429897115190638,-1.605137515970681,0.0
2019-12-09,-0.10339622641509434,-0.5407204116638079,-1.749228130360206,1.0,-1.814476843910806,-1.6531732418524872,0.0
2019-12-10,-0.22638910148476962,-0.5502066431960814,-2.1297260064288994,1.0,-2.067426909536201,-1.6797795805908466,0.0
2019-12-11,-0.2346124328472755,-0.542056792018419,-2.140905602455871,1.0,-2.0700690713737533,-1.686876438986953,0.0
2019-12-12,-0.23499616270145818,-0.541903300076746,-2.1406753645433616,1.0,-2.0704528012279355,-1.6866462010744436,0.0
2019-12-13,-0.23364917957014095,-0.5402511362760958,-2.172251752561436,1.0,-2.0765734535089746,-1.6808412294892534,0.0
2019-12-16,-0.23213735756082537,-0.5404989220819217,-2.1665383430859255,1.0,-2.0752232830304895,-1.685016938712658,0.0
2019-12-17,-0.36956693848468053,-0.48887657350961916,-2.265616340748951,1.0,-2.128572559575647,-1.6643179479059456,0.0
2019-12-18,-0.5149365821094793,-0.5409712950600801,-2.3764185580774364,1.0,-2.192923898531375,-1.7191255006675568,0.0
2019-12-19,-0.5130951384821354,-0.5781106183582964,-2.3834825537611914,1.0,-2.171115387833654,-1.7216132541209939,0.0
2019-12-20,-0.5209942895532415,-0.6090863285186429,-2.403426268055089,1.0,-2.16619079610346,-1.698018139066174,0.0
2019-12-23,-0.5204928337943173,-0.6253457379934624,-2.3925907300310114,1.0,-2.1574050792054313,-1.685692733215992,0.0
2019-12-24,-0.5233864207879296,-0.6271584241408215,-2.3884325230511316,1.0,-2.1585917854149206,-1.6846605196982396,0.0
2019-12-26,-0.5254421996814486,-0.6269595104367508,-2.3872914745578004,1.0,-2.1586050800570042,-1.6846340850029342,0.0
2019-12-27,-0.525035765379113,-0.6442817470335773,-2.407557014221998,1.0,-2.1562736682655896,-1.6822351258099806,0.0
2019-12-30,-0.5571210320828383,-0.6428450178237991,-2.4517908674248856,1.0,-2.1785774910881006,-1.6572738075029707,0.0
2019-12-31,-0.539967788420785,-0.6563533101636009,-2.4514707128931086,1.0,-2.1766550818004577,-1.6522844791048572,0.0
2020-01-02,-0.5399966032608695,-0.6574388586956522,-2.458135190217391,1.0,-2.1815557065217392,-1.6547214673913044,0.0
2020-01-03,-0.5101692018458384,-0.6692018458383183,-2.4912835412749956,1.0,-2.18877115023073,-1.6861220304221503,0.0
2020-01-06,-0.5499913509773395,-0.7023871302542813,-2.5212765957446805,1.0,-2.1901055180764573,-1.6852620653866113,0.0
2020-01-07,-0.5448096885813148,-0.7030276816608997,-2.5246539792387543,1.0,-2.1878027681660903,-1.6901384083044984,0.0
2020-01-08,-0.5450773619154637,-0.7003198202091796,-2.5227763851672576,1.0,-2.183680525542398,-1.691935344455009,0.0
2020-01-09,-0.5605811640577705,-0.7172879010637379,-2.5058375854017125,1.0,-2.1723601141572257,-1.6922079045230478,0.0
2020-01-10,-0.5821230982019363,-0.7146438450899031,-2.5044087136929463,1.0,-2.162171507607192,-1.6812759336099583,0.0
2020-01-13,-0.587644921266655,-0.7145699948087904,-2.5138432254715344,1.0,-2.1596296937186366,-1.6763280844436754,0.0
2020-01-14,-0.6605906581368854,-0.6957321882394181,-2.5749715187100164,1.0,-2.185084567522566,-1.6470949084216984,0.0
2020-01-15,-0.677436394048772,-0.7017343075974998,-2.5849986794612203,1.0,-2.1918302667488336,-1.647592217624791,0.0
2020-01-16,-0.6820630574935971,-0.7097942241455445,-2.603373664223262,1.0,-2.198710589066502,-1.6376402013600637,0.0
2020-01-17,-0.696940390363988,-0.710567962018639,-2.570951292421312,1.0,-2.1951819940214525,-1.6183400738526466,0.0
2020-01-21,-0.700193423597679,-0.7162827501318798,-2.563302268331282,1.0,-2.1955336732899595,-1.616581677510111,0.0
2020-01-22,-0.7069224648572187,-0.7341525948192026,-2.56166563522235,1.0,-2.216161258951463,-1.6221377420210414,0.0
2020-01-23,-0.7509223432016556,-0.7447133987222172,-2.5813911635022047,1.0,-2.2767029604967157,-1.644830378835598,0.0
2020-01-24,-0.7480689779055147,-0.7422310041314892,-2.5702353152505837,1.0,-2.270881983114784,-1.650080833483025,0.0
2020-01-27,-0.7246467537113218,-0.7210695761044535,-2.5773564657485246,1.0,-2.264621713468074,-1.6552495081380791,0.0
2020-01-28,-0.6682983268066928,-0.7475970096119616,-2.6169455322178714,1.0,-2.2576539693841227,-1.609558561765753,0.0
2020-01-29,-0.6419962503347916,-0.7603785376305686,-2.647799303633604,1.0,-2.2653334523703244,-1.6121774841532006,0.0
2020-01-30,-0.6215392651924081,-0.7700679087584886,-2.55972488246561,1.0,-2.1905798363224793,-1.5644262580532822,0.0
2020-01-31,-0.5831008022322985,-0.8058946634112313,-2.569672131147541,1.0,-2.1923613533310076,-1.5689745378444366,0.0
2020-02-03,-0.5340136054421768,-0.7670068027210885,-2.510034013605442,1.0,-2.144982993197279,-1.5473639455782313,0.0
2020-02-04,-0.5213928662204524,-0.7570956536473777,-2.5002965347792934,1.0,-2.141828348724901,-1.5518088621536896,0.0
2020-02-05,-0.47506473978782054,-0.7554089048533957,-2.472725753905271,1.0,-2.123381505304486,-1.5269401052543647,0.0
2020-02-06,-0.4876867852074464,-0.7534017864596377,-2.485850237916354,1.0,-2.1146172468486517,-1.5063861758076635,0.0
2020-02-07,-0.4824305149820549,-0.7629580168600284,-2.4822635840080127,1.0,-2.1124280110174443,-1.5064685752441367,0.0
2020-02-10,-0.4839810268785887,-0.7441125072813514,-2.478572022967463,1.0,-2.1107597570109013,-1.504035949072148,0.0
2020-02-11,-0.46611157368859285,-0.7475437135720233,-2.4724396336386345,1.0,-2.1159034138218153,-1.5244796003330559,0.0
2020-02-12,-0.4721805763784774,-0.7432950191570881,-2.475095785440613,1.0,-2.1206896551724137,-1.5179077128102616,0.0
2020-02-13,-0.4727212242182302,-0.7570691949434465,-2.4660678642714573,1.0,-2.1207584830339323,-1.5000831669993346,0.0
2020-02-14,-0.6381482834185536,-0.783235938641344,-2.677958363769174,1.0,-2.35345142439737,-1.6779583637691744,0.0
2020-02-18,-0.6387138028683658,-0.785420663195396,-2.6828354800401937,1.0,-2.3528820681465246,-1.6749794464236778,0.0
2020-02-19,-0.6370560704781132,-0.8238964852711755,-2.691291181059007,1.0,-2.3448655593282557,-1.6796365972285952,0.0
2020-02-20,-0.6559963099630998,-0.8288745387453875,-2.7014760147601478,1.0,-2.355166051660517,-1.6836715867158674,0.0
2020-02-21,-0.6318311676343195,-0.8451755598562345,-2.7054649341074555,1.0,-2.3505667680398123,-1.6826098977052806,0.0
2020-02-24,-0.5991291458217529,-0.8807670928293497,-2.7303131369279234,1.0,-2.3684454326477673,-1.6856586992773763,0.0
2020-02-25,-0.46232125625054826,-0.9155189051671199,-2.6587419949118347,1.0,-2.179401701903676,-1.5568032283533644,0.0
2020-02-26,-0.42662002332167254,-0.8300849575212393,-2.525737131434283,1.0,-2.0967849408629022,-1.4499416958187574,0.0
2020-02-27,-0.4375831117021277,-0.8248005319148936,-2.512051196808511,1.0,-2.0941655585106385,-1.4427360372340425,0.0
2020-02-28,-0.3108836627861552,-0.9650753965153529,-2.30135166809907,1.0,-1.8675677787327136,-1.3683100242206423,0.0
2020-03-02,-0.3459075831211911,-0.9214687958034407,-2.22402221707938,1.0,-1.8599089716886525,-1.3628789632029623,0.0
2020-03-03,-0.26283591872405504,-1.071080037870512,-1.9355473017260216,1.0,-1.7153885368873354,-1.297938970213386,0.0
2020-03-04,-0.16197233569841613,-1.161327313122626,-2.0116820755393108,1.0,-1.6549129219522685,-1.1770945316419408,0.0
2020-03-05,-0.12747089087462768,-1.2816815597075548,-1.757920389926889,1.0,-1.4951936095315463,-1.1072975900352018,0.0
2020-03-06,-0.1239470517448857,-1.3732450862414762,-1.7165396443374783,1.0,-1.4255248027811205,-1.0461291616526274,0.0
2020-03-09,-0.10877076411960132,-1.367109634551495,-1.733421926910299,1.0,-1.4192026578073091,-1.0160132890365448,0.0
2020-03-10,-0.49800022854530906,-0.8636727231173579,-1.4568049365786766,1.0,-1.1853502456862073,-0.709804593760713,0.0
2020-03-11,-0.3364643680746949,-1.119916755723044,-1.5304010349288486,1.0,-1.065751729568592,-0.5720794195399066,0.0
2020-03-12,-0.3624562890749179,-0.9586203242555897,-1.3875172194553353,1.0,-1.0403729998940343,-0.5493271166684328,0.0
2020-03-13,-0.48264840182648405,-0.714337899543379,-1.0989954337899543,1.0,-0.886986301369863,-0.3832420091324201,0.0
2020-03-16,-0.35605001059546515,-0.9257045984318713,-1.009112100021191,1.0,-0.7910998092816275,-0.15621953803771985,0.0
2020-03-17,-0.4101088127158614,-0.6298510788427971,-0.6442975452148402,1.0,-0.7539644223270323,-0.2755227095480373,0.0
2020-03-18,-0.5022950006202704,-0.8144977877021048,-0.6046809742381012,1.0,-0.9284621428276062,-0.28524169871397265,0.0
2020-03-19,-0.49931201942533393,-0.7562929987859166,-0.5740995548360989,1.0,-0.9209631728045327,-0.29623634156212064,0.0
2020-03-20,-1.0668003103983446,-1.3568287635799277,-1.122995344024832,1.0,-1.3076176927056389,-0.6124547335747543,0.0
2020-03-23,-1.0508031616522182,-1.4136919938806731,-1.0345486996430393,1.0,-1.2823814380418155,-0.5930010198878124,0.0
2020-03-24,-1.0492904206791687,-1.4127597567156613,-1.008046122655854,1.0,-1.2651419158641661,-0.60022807906741,0.0
2020-03-25,-0.9682880166966201,-1.3480781494579395,-0.8076989970433068,1.0,-1.1689373297002725,-0.5044930140877731,0.0
2020-03-26,-0.9691043739875029,-1.345695440870169,-0.8009141402453136,1.0,-1.1652973848646146,-0.5046285582041194,0.0
2020-03-27,-0.9458244352028775,-1.321400472069237,-0.7415982915589525,1.0,-1.1461728672586264,-0.46487580083174107,0.0
2020-03-30,-0.9296796517468467,-1.3139301261301484,-0.7533206831119543,1.0,-1.1433195669159504,-0.44072999218662795,0.0
2020-03-31,-0.917490642980839,-1.3367409641919445,-0.7503491425060053,1.0,-1.1365845483492543,-0.44511479805597454,0.0
2020-04-01,-0.9262597984322508,-1.3655095184770436,-0.7275475923852184,1.0,-1.1440089585666293,-0.4357782754759238,0.0
2020-04-02,-0.929964295523208,-1.3063993408404286,-0.7048063718758584,1.0,-1.1434770667399066,-0.40834935457291954,0.0
2020-04-03,-0.9275712481467244,-1.316951293174455,-0.7063313382021855,1.0,-1.1305255065619682,-0.40986217121519963,0.0
2020-04-06,-0.9645318540931249,-1.3108645710763713,-0.7293662800470668,1.0,-1.1759959657085226,-0.4224799686221774,0.0
2020-04-07,-0.9557226399331663,-1.2702311333890282,-0.7273739905318853,1.0,-1.2107490949596214,-0.4054023948760791,0.0
2020-04-08,-0.9551138901295222,-1.2745645377400625,-0.7208016971862439,1.0,-1.2139906208128628,-0.4183787405091559,0.0
2020-04-09,-0.9565819349836627,-1.2467187240405382,-0.7274187295785567,1.0,-1.2067896106772995,-0.40056487788669215,0.0
2020-04-13,-0.9828993392926545,-1.1906612625617679,-0.7518738548664706,1.0,-1.218477597024041,-0.4082505135750375,0.0
2020-04-14,-1.0136470852521622,-1.166348421880265,-0.7956306862855217,1.0,-1.2371110861507357,-0.40340334718634174,0.0
2020-04-15,-0.878853046594982,-1.1241679467485919,-0.6610855094726062,1.0,-1.108090117767537,-0.34807987711213517,0.0
2020-04-16,-0.8797072724500686,-1.1136352086192,-0.659958326980739,1.0,-1.1011333028408803,-0.3275397672409412,0.0
2020-04-17,-0.8744296867078982,-1.1256210078069553,-0.6483321504613201,1.0,-1.0946466592314712,-0.32637128662678705,0.0
2020-04-20,-0.8795861720918496,-1.1091092606611153,-0.6523845571536715,1.0,-1.0900328034317437,-0.31561948019177394,0.0
2020-04-21,-0.8819132279408051,-1.1098540330319713,-0.6556391736956413,1.0,-1.0867215515935147,-0.3166321531390474,0.0
2020-04-22,-0.8704814721451979,-1.1353667759011847,-0.6368036299470633,1.0,-1.0932694731535164,-0.30562137635492814,0.0
2020-04-23,-0.8608097247337753,-1.141852521599357,-0.6271348201727949,1.0,-1.0891099055656017,-0.3041490857946554,0.0
2020-04-24,-0.8581830964696429,-1.1420177773313915,-0.6289358710390197,1.0,-1.0886355647064732,-0.30412293476623314,0.0
2020-04-27,-0.8687178970691912,-1.14447577802397,-0.6195487964548293,1.0,-1.0880249773391077,-0.3149360459260751,0.0
2020-04-28,-0.8771048002010555,-1.1284744910781603,-0.6187484292535813,1.0,-1.092787132445338,-0.3093239507413923,0.0
2020-04-29,-0.8687996780360197,-1.138897273367542,-0.6123855518663849,1.0,-1.0905523694536674,-0.32000201227487673,0.0
2020-04-30,-0.8693369336933694,-1.1084108410841085,-0.6206620662066207,1.0,-1.1000100010001002,-0.30203020302030203,0.0
2020-05-01,-0.8940145254194841,-1.084648134234911,-0.6287503130478337,1.0,-1.1143501126972202,-0.28705234159779613,0.0
2020-05-04,-0.8957223245854291,-1.0779343658184355,-0.621980977042976,1.0,-1.1160300781833574,-0.2681141377421443,0.0
2020-05-05,-0.8948705179282868,-1.079780876494024,-0.6169322709163346,1.0,-1.1162350597609563,-0.27231075697211155,0.0
2020-05-06,-0.8920075644470986,-1.0809196775156762,-0.6102319100228925,1.0,-1.1165024385388673,-0.27699810888822535,0.0
2020-05-07,-0.8970500298983457,-1.0845126569663146,-0.6104245565078732,1.0,-1.1151584612318117,-0.2759118995415587,0.0
2020-05-08,-0.9951373303409212,-1.1437960884899006,-0.6771401090092979,1.0,-1.2259805493213636,-0.301538954793203,0.0
2020-05-11,-1.0044297379516465,-1.1243528846667021,-0.6865026418316699,1.0,-1.2332283716710253,-0.2884666702246891,0.0
2020-05-12,-1.0025676687707286,-1.1296672729217931,-0.6785064726650263,1.0,-1.2381512784850754,-0.3004172461752434,0.0
2020-05-13,-1.0046422282695695,-1.112907528947228,-0.6813403767141561,1.0,-1.2450776372658876,-0.29192679152659945,0.0
2020-05-14,-1.0110891933678094,-1.102361784933625,-0.6885962573972384,1.0,-1.2518526416804394,-0.27744308791384553,0.0
2020-05-15,-1.0222600915965492,-1.104910001065076,-0.6922994994142081,1.0,-1.2500266269038236,-0.2558845457450208,0.0
2020-05-18,-1.0267671101138003,-1.1079232783031467,-0.6904952716781535,1.0,-1.2498797884276327,-0.26767110113800285,0.0
2020-05-19,-1.0452392357230296,-1.062483367928043,-0.7353238597051467,1.0,-1.2555218478897228,-0.22369471499281493,0.0
2020-05-20,-1.0494996806472217,-1.05397061954439,-0.740419416648925,1.0,-1.257345113902491,-0.22131147540983606,0.0
2020-05-21,-1.053768015742169,-1.0423868531617295,-0.7490825932032122,1.0,-1.2600117002605966,-0.21305110886560655,0.0
2020-05-22,-1.0538097516882012,-1.0445047056946883,-0.7468495772850535,1.0,-1.2594778539905356,-0.21247407880044666,0.0
2020-05-26,-1.0526092039536614,-1.0439472845148263,-0.7470506961419918,1.0,-1.2579445212031035,-0.2124561589967053,0.0
2020-05-27,-1.055407989800255,-1.0407458563535912,-0.7504249893752656,1.0,-1.2580216744581385,-0.207713557161071,0.0
2020-05-28,-1.0589608873321659,-1.0374144244547048,-0.7520564665923686,1.0,-1.2587167648463622,-0.1998089476198058,0.0
2020-05-29,-1.0594416728585074,-1.0387432332024202,-0.7515125782825602,1.0,-1.2593673707674344,-0.19828043732087888,0.0
2020-06-01,-1.0586333032921593,-1.0428881938185868,-0.7468059163441658,1.0,-1.25732916291152,-0.19572708476912476,0.0
2020-06-02,-1.0591386443195077,-1.0417948445953114,-0.7458894664262226,1.0,-1.2583536650047733,-0.1987907075421661,0.0
2020-06-03,-1.0568356374807988,-1.0414746543778801,-0.7504105090311985,1.0,-1.2538799724561682,-0.19428995179829436,0.0
2020-06-04,-1.0587052035360756,-1.0380075168069451,-0.7534804933566248,1.0,-1.2557831771743158,-0.18754962680641576,0.0
2020-06-05,-1.0504708496455402,-1.0395725320071951,-0.7497090254999471,1.0,-1.2530420061369167,-0.19759813776319968,0.0
2020-06-08,-1.0534959864807774,-1.0192754541613855,-0.7727080692860161,1.0,-1.252534854245881,-0.18293198141106884,0.0
2020-06-09,-1.061514112371406,-1.0147190714850964,-0.775046161962543,1.0,-1.2520706937483514,-0.1723028224742812,0.0
2020-06-10,-1.0608186517565146,-1.0167211731195274,-0.7760312269226711,1.0,-1.2535605021626754,-0.1677392129971516,0.0
2020-06-11,-1.058249868212968,-1.0231418028466,-0.7741170268845545,1.0,-1.2488139167105956,-0.16715867158671588,0.0
2020-06-12,-1.0485763009663585,-0.9821197870911065,-0.7844039067748437,1.0,-1.2378688439873908,-0.11472275334608031,0.0
2020-06-15,-1.0530420411114554,-0.9760355335192646,-0.7878834831112489,1.0,-1.2399029025927075,-0.10794339427745067,0.0
2020-06-16,-1.0552144073481604,-0.9663553330925229,-0.7855410495897622,1.0,-1.2432530058310542,-0.10986118994788173,0.0
2020-06-17,-1.05068175971186,-0.9607409313094932,-0.78492410599434,1.0,-1.2402881399536918,-0.10872137895549266,0.0
2020-06-18,-1.0526424123912932,-0.9574949827612824,-0.7875778315236968,1.0,-1.2409303761642567,-0.1072402614110019,0.0
2020-06-19,-1.0518571869533904,-0.9567856775388415,-0.787529581232637,1.0,-1.2398909352814076,-0.10860170799464966,0.0
2020-06-22,-1.0523390458545623,-0.9566157171530029,-0.7928053111008182,1.0,-1.2381246461839328,-0.10653080129689671,0.0
2020-06-23,-1.0497607163073122,-0.9535841095044512,-0.7920032933669531,1.0,-1.2388205629599136,-0.11166572325425822,0.0
2020-06-24,-1.0481822389057438,-0.9503265285133954,-0.7914845477451535,1.0,-1.2384943693114618,-0.1136936288373528,0.0
2020-06-25,-1.0452565219619703,-0.9437240530982521,-0.79560248065194,1.0,-1.2363794782430424,-0.10435139152273076,0.0
2020-06-26,-1.0478559704554782,-0.9370640131308986,-0.7966762412802627,1.0,-1.2394337299958966,-0.10822732868280674,0.0
2020-06-29,-1.0442908346134152,-0.9280593958013312,-0.80189452124936,1.0,-1.2359959037378392,-0.11008704557091653,0.0
2020-06-30,-1.0220872446162341,-0.9128557803323127,-0.7809346920335325,1.0,-1.203052055619698,-0.10089854926961497,0.0
2020-07-01,-1.0202750175649906,-0.9145337749673793,-0.7742145939977918,1.0,-1.2101776573321288,-0.09931747465622805,0.0
2020-07-02,-1.016015214453731,-0.9174215504729494,-0.7709824333116461,1.0,-1.204143936739903,-0.09619138181272209,0.0
2020-07-06,-1.092695587690026,-0.929763228984586,-0.8677366385931458,1.0,-1.2967318184225858,-0.10991048254674506,0.0
2020-07-07,-1.0904581577684143,-0.9508773801269401,-0.8667128913542056,1.0,-1.312336657955091,-0.11323270574430637,0.0
2020-07-08,-1.0911272261917457,-0.9516369841100564,-0.8692545590274074,1.0,-1.3111336248267036,-0.10904340407379758,0.0
2020-07-09,-1.0876959164089988,-0.9526601983153854,-0.8668834630557629,1.0,-1.3108540356114724,-0.11296513487578634,0.0
2020-07-10,-1.0875266524520257,-0.9519189765458422,-0.8672174840085288,1.0,-1.3100746268656716,-0.11369936034115138,0.0
2020-07-13,-1.0952710987897853,-0.9499386895558992,-0.8701284853654636,1.0,-1.3114570560324146,-0.10454763554939489,0.0
