Date,FE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-03,1.0,-0.0,-0.0,-0.34016914599438874,-0.6782794743959792,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.3557215440982976,-0.6685289771462116,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.385640325881928,-0.621021792350604,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.39062186760755385,-0.6141092979431458,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.38428340226577956,-0.6137585166536794,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.43015418146593476,-0.5879278333871488,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.49299281211099066,-0.5147974139661888,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.48652572542312206,-0.5022970903522206,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.5138119352596564,-0.4720881739648495,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.5197317359549444,-0.47035761905709567,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.5370979641482722,-0.45688022173037424,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.5540688966550174,-0.44293559660509235,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.5530979639952847,-0.4449439549241743,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5536484113044866,-0.44220022353504707,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5500807271422592,-0.4431820446889514,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5747525646945454,-0.43285619642247697,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5611691442346324,-0.4476697468862997,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.5733596170092932,-0.4381260811843746,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.6237597805920787,-0.39287730902637735,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.6245814338161133,-0.39260499455359665,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.6233839575643897,-0.393517678142837,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.6221347066545492,-0.3974553165707362,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.6269876503349745,-0.3909112922754056,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.6828534244346836,-0.35065885797950225,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6901980804574229,-0.3518684909128037,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.68974906024586,-0.34213146398455757,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6943726467894575,-0.3408568230385672,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.705256698711393,-0.34017181427694826,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.7028651120818721,-0.3480588199101704,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.771323438210609,-0.2959027576797453,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.7749065295077565,-0.290739707917622,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.7694051692155489,-0.29168555999835116,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.767384020883435,-0.2880927421841278,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.7712123112951114,-0.31970058127378415,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.7521067268887356,-0.33893733140957283,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.7874952376920797,-0.3290860601955721,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.7859289039356749,-0.33000423190859074,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.78571276934508,-0.33720411845876236,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.7876488789047599,-0.33160259398974273,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.7817889072496929,-0.3367653912969789,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7952372823489245,-0.3385967907135541,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.7804403460163701,-0.33459529197775006,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.7775996286998165,-0.33203940845129853,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.7853895760651232,-0.32899883708637273,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.798176473094457,-0.3321119679604619,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.8044417689678155,-0.3454948079031669,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.8024042875750005,-0.33284222663506496,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.8942409796434784,-0.36508438580239944,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.8939174838447287,-0.3655610285146188,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.8925151323516127,-0.36604480982925286,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.9074329675302636,-0.3552664328543953,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.8810314646079267,-0.36323443601597916,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.9162964320065956,-0.37381486740255576,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.9500353690167413,-0.4079226597500589,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.9501721454511155,-0.4080083007121634,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.9498620380633446,-0.4084616654481994,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.9479458505002942,-0.40638022366097704,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.9519377300541579,-0.39258668792347545,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.9513749004543964,-0.3908511734669977,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.9529844452773614,-0.3895942653673164,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.9679804115458869,-0.3864010924330178,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9717939692596504,-0.3748210723923502,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.9732453255660998,-0.3757164333364653,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-1.0080247648529586,-0.3732110965591142,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-1.0095507097206597,-0.3840869377887354,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-1.002787904782329,-0.38003669549884433,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-1.002977608384945,-0.3791090995712244,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.9928561256942137,-0.38050030853942185,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.9937479199353398,-0.3834450625208007,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.9951925365319625,-0.3847398733875958,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-1.016746641074856,-0.3824856046065259,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-1.0169047904910553,-0.3843198463200865,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-1.0145225733904346,-0.3779697107447903,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-1.0051588249343204,-0.3831860520659183,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-1.004775207124609,-0.382828355179906,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-1.0017169019458223,-0.3828691339183518,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.9849430599895174,-0.39748415685900795,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-0.9870225911877669,-0.3985304992962618,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.9929344593790888,-0.3860592363506602,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-1.0008547414407143,-0.37342703832090796,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.9999762960153602,-0.3704221679664351,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.9971301171671173,-0.3746738769508088,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.9951481710507539,-0.38319935308947345,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.9872494589253786,-0.365248894325774,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.9884408032582339,-0.36577441909739394,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.9800285306704708,-0.3585510161128131,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.9690738493137896,-0.36497525907945105,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-0.9632196784055638,-0.3705804102779528,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-0.9615518967886169,-0.3672015090472974,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-0.9558091961504486,-0.3687991073504115,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-0.9561527910166694,-0.3687257340803943,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-0.9590735745512046,-0.36629150776671937,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-0.967245195107746,-0.36239953407105413,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-0.9638895993675448,-0.3613132745832074,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-0.9631179945118831,-0.36235523929119573,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-0.9628231126028483,-0.3680162226417733,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-0.965232598810773,-0.36658505304885153,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-0.9673342815174055,-0.3642658956842081,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-0.9363657247875029,-0.3609005283712382,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-0.9344040691014068,-0.3567337213032122,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-0.9360313315926893,-0.3543126746369841,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-0.8988253296728026,-0.3442774202259327,-0.007246050677348216,0.0
2020-03-02,1.0,-0.0,-0.02819747416762342,-0.9335017221584386,-0.32704936854190586,-0.007439724454649827,0.0
2020-03-03,1.0,-0.0,-0.013766090979889137,-0.9308259654587934,-0.3268358605524761,-0.019103028081909387,0.0
2020-03-04,1.0,-0.0,-0.011508482347546999,-0.9338835396607061,-0.31937184777624944,-0.02776249426868409,0.0
2020-03-05,1.0,-0.0,-0.014120931935734883,-0.9271295830091089,-0.3199752826475031,-0.027395065684075615,0.0
2020-03-06,1.0,-0.0,-0.07343728565549408,-0.8890438520279847,-0.31613242489368515,-0.007727833920160959,0.0
2020-03-09,1.0,-0.0,-0.06904180827041945,-0.8918641516319594,-0.3132541112606345,-0.006728554159158817,0.0
2020-03-10,1.0,-0.0,-0.08368285752942767,-0.7844450457763947,-0.34499165651918995,-0.0418527037387814,0.0
2020-03-11,1.0,-0.0,-0.09583977417837221,-0.7784797365414343,-0.3319891569773954,-0.033985258865963215,0.0
2020-03-12,1.0,-0.0,-0.07660596975442001,-0.7605264318151757,-0.3360301574004674,-0.03134782417001014,0.0
2020-03-13,1.0,-0.048630408892417626,-0.09492302942084602,-0.6778042433064267,-0.32720215252966345,-0.05690088659520974,0.0
2020-03-16,1.0,-0.04407850604808171,-0.12834051024603468,-0.6438231666414213,-0.31333174647826373,-0.03431934736978772,0.0
2020-03-17,1.0,-0.1709771743318902,-0.18212933789695582,-0.5223383276288053,-0.2911349366457375,-0.1001654690935467,0.0
2020-03-18,1.0,-0.2044388569218123,-0.17392775977950778,-0.6161452540979644,-0.3237996228422223,-0.09936656834775881,0.0
2020-03-19,1.0,-0.19369239631336405,-0.17062692012288785,-0.6125672043010753,-0.32075652841781876,-0.10251056067588325,0.0
2020-03-20,1.0,-0.19351822997818635,-0.11525277464822495,-0.6336265790924563,-0.3270369393772323,-0.12766977491190643,0.0
2020-03-23,1.0,-0.19453322520631586,-0.1282497734102943,-0.6137718837952583,-0.3234031388637122,-0.1251729237227496,0.0
2020-03-24,1.0,-0.1982024936229051,-0.13431234653252913,-0.6014971273273416,-0.32049967816530384,-0.12942522707225784,0.0
2020-03-25,1.0,-0.20297627338998,-0.13674142173933232,-0.5485211496494405,-0.31710544644100847,-0.11624181640897062,0.0
2020-03-26,1.0,-0.21149921142963168,-0.13721124408572224,-0.5403330550143799,-0.3154513405696261,-0.1148065683273031,0.0
2020-03-27,1.0,-0.21088957055214724,-0.1372931771704778,-0.5448968209704406,-0.31669455289087195,-0.11407789551961332,0.0
2020-03-30,1.0,-0.20022236634855925,-0.13080237190771796,-0.5636986935977022,-0.31694153618085796,-0.10467432595200593,0.0
2020-03-31,1.0,-0.2008620290123743,-0.12953608008527598,-0.5595309820642351,-0.31846410529730734,-0.108889094869537,0.0
2020-04-01,1.0,-0.20387652548456567,-0.13732255748790034,-0.548711298427622,-0.3200796609776996,-0.10573605353958734,0.0
2020-04-02,1.0,-0.21035561485025533,-0.11439021024060358,-0.5485807609145696,-0.32578092653080004,-0.1011179095551364,0.0
2020-04-03,1.0,-0.21065592635212887,-0.11300345224395857,-0.5490678941311853,-0.32858457997698504,-0.10018411967779056,0.0
2020-04-06,1.0,-0.21195928753180662,-0.12750404811473515,-0.5511681702521397,-0.32685634975711314,-0.0957205644228545,0.0
2020-04-07,1.0,-0.2108034456479065,-0.12544744925059467,-0.5504953696219487,-0.32687466802152376,-0.0958176485531512,0.0
2020-04-08,1.0,-0.21380027739251042,-0.12646786870087842,-0.5563106796116505,-0.32734627831715213,-0.08767914932963476,0.0
2020-04-09,1.0,-0.21217261973925775,-0.1373196067951012,-0.5530896330552392,-0.33052915340103645,-0.09079500824986637,0.0
2020-04-13,1.0,-0.20654501443068615,-0.15417558886509633,-0.548389349222605,-0.330323061167489,-0.08807373615119635,0.0
2020-04-14,1.0,-0.20746414602346805,-0.1629260569938536,-0.5389271745203948,-0.33116036505867014,-0.08770255168560254,0.0
2020-04-15,1.0,-0.20260875630681952,-0.1654304912925202,-0.5367016205910391,-0.33118649584970594,-0.08914413262340441,0.0
2020-04-16,1.0,-0.1985158994161297,-0.16857800832771175,-0.5369047895973388,-0.331736025494894,-0.09044174091046546,0.0
2020-04-17,1.0,-0.20148506785223808,-0.16624380251856335,-0.5400712273922861,-0.3316961895672819,-0.08821954796210517,0.0
2020-04-20,1.0,-0.20205710562446189,-0.1654992669815931,-0.5409443138715007,-0.33102180438880224,-0.08752007074209386,0.0
2020-04-21,1.0,-0.20533526267883398,-0.163932130604243,-0.5363269307069339,-0.3364996382477186,-0.09179172404135644,0.0
2020-04-22,1.0,-0.20065643986126305,-0.16694988244605322,-0.5352545450313089,-0.3374147442910682,-0.08752531483507531,0.0
2020-04-23,1.0,-0.1980741498813788,-0.16874447597339165,-0.5342605945015584,-0.3368144392240778,-0.08801228078336512,0.0
2020-04-24,1.0,-0.20396330104321908,-0.1612099478390462,-0.5363962369597616,-0.3398146423248882,-0.08725316691505217,0.0
2020-04-27,1.0,-0.2167176160362168,-0.16465591673861804,-0.5188901593820736,-0.3431731734067626,-0.09012204513102934,0.0
2020-04-28,1.0,-0.2156862745098039,-0.16984126984126985,-0.5151727357609711,-0.3415266106442577,-0.09206349206349207,0.0
2020-04-29,1.0,-0.2250776814709249,-0.16379693012172045,-0.5182347031750111,-0.3442515711515548,-0.08494731677686145,0.0
2020-04-30,1.0,-0.22702992699027316,-0.13930162580765554,-0.5295421147162418,-0.3588206479904831,-0.07788481724242496,0.0
2020-05-01,1.0,-0.22298716452742123,-0.14765460910151693,-0.5270711785297549,-0.35593932322053673,-0.08009334889148192,0.0
2020-05-04,1.0,-0.2263474169655751,-0.14128662598406858,-0.530861322029161,-0.3605766991195789,-0.07006102389714446,0.0
2020-05-05,1.0,-0.2266840585111339,-0.1431100344731203,-0.5276483741731111,-0.3604071555017237,-0.07139196869467997,0.0
2020-05-06,1.0,-0.22605658400279427,-0.14339271160787054,-0.5246710909302597,-0.36013505646757477,-0.07432762836185819,0.0
2020-05-07,1.0,-0.2245736018105882,-0.15002683217060592,-0.5148976877668634,-0.36531416971931213,-0.07839660281387806,0.0
2020-05-08,1.0,-0.22266016745574552,-0.15147981435268323,-0.5161508501061175,-0.3642745527905404,-0.07766401567273831,0.0
2020-05-11,1.0,-0.22723039672192216,-0.14630284969268018,-0.518881542186627,-0.3649422611287018,-0.07079996274911529,0.0
2020-05-12,1.0,-0.22499709065518447,-0.14698010008146165,-0.5133015244966834,-0.36594902827883163,-0.07624810892586989,0.0
2020-05-13,1.0,-0.22374662822063066,-0.142707655101851,-0.5175332527206772,-0.36759371221281745,-0.07378383406194773,0.0
2020-05-14,1.0,-0.2246653030866493,-0.13824841948679806,-0.5166651171439196,-0.369375232428412,-0.0753532911863146,0.0
2020-05-15,1.0,-0.2341489510164209,-0.13304181978880775,-0.5168395590082338,-0.3698190445178397,-0.07205656603246965,0.0
2020-05-18,1.0,-0.23617388063178493,-0.12237338675860784,-0.5066626287098728,-0.37142990262311887,-0.0929739551786796,0.0
2020-05-19,1.0,-0.2311581203550544,-0.13212030845933417,-0.4924399506092305,-0.36996482072548514,-0.10409337651142743,0.0
2020-05-20,1.0,-0.23002353599142453,-0.13347936522732037,-0.4922284622375504,-0.3709598489968075,-0.10358166522965069,0.0
2020-05-21,1.0,-0.23379769836462752,-0.1245399058845455,-0.5005823976144994,-0.3712202394818991,-0.0994502166519126,0.0
2020-05-22,1.0,-0.23404998718874473,-0.12801937993524493,-0.49852088234609016,-0.3705015024108453,-0.0982273881344483,0.0
2020-05-26,1.0,-0.23409112084226222,-0.12789993478058326,-0.49811329544395794,-0.37058604304481507,-0.09857448989099042,0.0
2020-05-27,1.0,-0.23771159801615943,-0.12412974130905535,-0.4990802617179314,-0.37027033320138775,-0.09723612825110019,0.0
2020-05-28,1.0,-0.23823050058207218,-0.12437718277066356,-0.4989057043073341,-0.370058207217695,-0.09671711292200233,0.0
2020-05-29,1.0,-0.2511554082442463,-0.11556416600532186,-0.5079127958545352,-0.3818682601185752,-0.0776574389617665,0.0
2020-06-01,1.0,-0.25136548247047286,-0.12191307595350356,-0.49948648522477945,-0.3829186312497082,-0.07847439428598103,0.0
2020-06-02,1.0,-0.25199038079895403,-0.12248138030865494,-0.4975134832247671,-0.38229319885129925,-0.08047909224627023,0.0
2020-06-03,1.0,-0.251622694373103,-0.1227410693439178,-0.4985757646509456,-0.3817184216670558,-0.08015409759514358,0.0
2020-06-04,1.0,-0.2520549224733794,-0.12189426489818794,-0.49983654025779933,-0.38235568839902856,-0.07902110965813562,0.0
2020-06-05,1.0,-0.258822703992142,-0.12568114315114948,-0.5049463270890339,-0.3827498304450525,-0.06651231319722163,0.0
2020-06-08,1.0,-0.25861343555701,-0.12409424524332663,-0.5079706418587256,-0.38186620541349164,-0.06488710205226497,0.0
2020-06-09,1.0,-0.26166475664803424,-0.12421357906307738,-0.5077765044320228,-0.38244030217274366,-0.0627265710877751,0.0
2020-06-10,1.0,-0.25716089508265716,-0.12432482989220661,-0.49816447260738417,-0.38221058292608784,-0.07639067505319522,0.0
2020-06-11,1.0,-0.25189429373246025,-0.1334424695977549,-0.488400374181478,-0.38208606173994386,-0.08278765201122545,0.0
2020-06-12,1.0,-0.2547062245491565,-0.12451425247236765,-0.49275159976730654,-0.37607911576497965,-0.07888307155322861,0.0
2020-06-15,1.0,-0.25766285754183443,-0.11958014290036541,-0.4971257011194638,-0.37735936881793003,-0.07563944422463752,0.0
2020-06-16,1.0,-0.25821454317140663,-0.11568960305094993,-0.4925470316024463,-0.37913633932516333,-0.07983163965304746,0.0
2020-06-17,1.0,-0.2566390186101624,-0.11224181594293813,-0.4933667898050696,-0.3791268790223275,-0.08199158941474408,0.0
2020-06-18,1.0,-0.2562267657992565,-0.11291821561338289,-0.4929135687732342,-0.37906598513011147,-0.08231877323420075,0.0
2020-06-19,1.0,-0.2570764582849175,-0.11361840576342087,-0.4925633279107599,-0.3791540785498489,-0.08154775737857309,0.0
2020-06-22,1.0,-0.2631971473186193,-0.114014030344699,-0.48076071503484274,-0.3906122544107022,-0.08206120213484978,0.0
2020-06-23,1.0,-0.26527376177595374,-0.11510120324596586,-0.4813217050648261,-0.3910083014644156,-0.07916705531200448,0.0
2020-06-24,1.0,-0.26192087758198157,-0.11387559808612441,-0.4852374839537869,-0.3903839421169331,-0.08257673007352083,0.0
2020-06-25,1.0,-0.2599925376614897,-0.11265799169814841,-0.48659111048924963,-0.38969730889417475,-0.08306515554311833,0.0
2020-06-26,1.0,-0.25979626564721786,-0.11105153966292922,-0.4852327560082986,-0.3901489545210844,-0.08482715214806873,0.0
2020-06-29,1.0,-0.257281892477124,-0.10943211716221565,-0.48683322079675895,-0.3889031176511677,-0.08591585368693103,0.0
2020-06-30,1.0,-0.25472555646195083,-0.11551101270248224,-0.48376646078545626,-0.3901410092063862,-0.08658664491318029,0.0
2020-07-01,1.0,-0.254713243690429,-0.11549486145743516,-0.4834657780056396,-0.39048262683228074,-0.08622497727855329,0.0
2020-07-02,1.0,-0.2618397404476811,-0.1114301052680718,-0.4871040776789674,-0.39458021146978506,-0.07914945265270874,0.0
2020-07-06,1.0,-0.26257439607888905,-0.11161162329326643,-0.4865678608939199,-0.39458513245419535,-0.07867895903839421,0.0
2020-07-07,1.0,-0.25884383088869717,-0.11489401394491991,-0.48252221159900194,-0.39572791082713427,-0.07991511787887975,0.0
2020-07-08,1.0,-0.259466517440776,-0.11369147547099422,-0.48552042529378847,-0.3962413728781944,-0.07673475097929491,0.0
2020-07-09,1.0,-0.26025832323043924,-0.11573253753613726,-0.48393639839597125,-0.39487550125897597,-0.07661102303459852,0.0
2020-07-10,1.0,-0.2581728302942685,-0.11843025696031338,-0.48146248192883456,-0.39518724059133514,-0.07851046961712446,0.0
2020-07-13,1.0,-0.2537564162389174,-0.12032197853476435,-0.4807979468035465,-0.3947970135324312,-0.08350443303779749,0.0
2020-07-14,1.0,-0.24939382635456492,-0.11752774410146415,-0.478923808635643,-0.3981161988249557,-0.08747551991047281,0.0
2020-07-15,1.0,-0.25139886225869623,-0.11561596568124592,-0.47869066492586027,-0.39769654014734684,-0.08803506481395132,0.0
2020-07-16,1.0,-0.2546747493588249,-0.10948939146654232,-0.47715085101422244,-0.4001165772907438,-0.09011424574492888,0.0
2020-07-17,1.0,-0.2524781341107872,-0.10756851311953353,-0.4777142857142857,-0.39948688046647224,-0.0951137026239067,0.0
2020-07-20,1.0,-0.2592384563177233,-0.10943387394977651,-0.4790891432048492,-0.40010297456060284,-0.09251328137798685,0.0
2020-07-21,1.0,-0.2390393483298612,-0.11671075115282883,-0.46958170454811454,-0.4082067367336907,-0.10723063598698532,0.0
2020-07-22,1.0,-0.3411322434644968,-0.07649692083199366,-0.5440852768777978,-0.4472584275220735,-0.06425444562609749,0.0
2020-07-23,1.0,-0.4053606263862537,-0.1201197188744288,-0.6071724432805109,-0.535902300847118,-0.003767937788942038,0.0
2020-07-24,1.0,-0.38906692303583823,-0.1295999572718047,-0.5998771564386048,-0.5347433637771725,-0.017224803717352986,0.0
2020-07-27,1.0,-0.4141834391462921,-0.12484128056193436,-0.5959475888153452,-0.5666351479130083,-0.0,0.0
2020-07-28,1.0,-0.4153289011404789,-0.12193935462947948,-0.5911031836116967,-0.5741851791795038,-0.0,0.0
2020-07-29,1.0,-0.420101346773975,-0.12297103216540659,-0.5890848982467549,-0.577649513589681,-0.0,0.0
2020-07-30,1.0,-0.42118099780493756,-0.11742229207880545,-0.5902279071027885,-0.5810953632692881,-0.0,0.0
2020-07-31,1.0,-0.423276119200629,-0.11846850511130996,-0.5903359635564955,-0.5794896824751213,-0.0,0.0
2020-08-03,1.0,-0.4214123006833714,-0.12070181147629896,-0.5907907582167263,-0.5788859963119645,-0.0,0.0
2020-08-04,1.0,-0.4208200010846575,-0.1195292586365855,-0.5897825261673627,-0.5815120125820272,-0.0,0.0
2020-08-05,1.0,-0.42038302951388884,-0.12041558159722221,-0.5901963975694444,-0.5815972222222222,-0.0,0.0
2020-08-06,1.0,-0.4218885751520417,-0.10990443092962643,-0.5948903127715031,-0.5822111207645526,-0.006135968722849696,0.0
2020-08-07,1.0,-0.42893719017268617,-0.11363512556517949,-0.5932614261589584,-0.5826660129650814,-0.0052296126818107535,0.0
2020-08-10,1.0,-0.4225540146582023,-0.11890036236819877,-0.5911233414162329,-0.5832493256682015,-0.008745879083453669,0.0
2020-08-11,1.0,-0.41640086148142086,-0.12098906790981707,-0.5837081867997055,-0.5835173523077343,-0.021618821733322427,0.0
2020-08-12,1.0,-0.4126733320620045,-0.12106682649086005,-0.5777644590949955,-0.5859645299261721,-0.026806876072683682,0.0
2020-08-13,1.0,-0.409005526365938,-0.12656194702311271,-0.5669833664552311,-0.586665940707266,-0.03313097215038249,0.0
2020-08-14,1.0,-0.40814048461747887,-0.12649060713313368,-0.5659406479716852,-0.5875850803158181,-0.03441328614211816,0.0
2020-08-17,1.0,-0.41107451065799144,-0.13260555903411103,-0.5639887839272588,-0.5849780851005907,-0.029700813981978057,0.0
2020-08-18,1.0,-0.4103548764877305,-0.1295857504698096,-0.5552468883623389,-0.5907617724759648,-0.03758476999754882,0.0
2020-08-19,1.0,-0.4107809222891074,-0.13188788712445182,-0.5511943998038842,-0.5878844006210334,-0.04211042410045488,0.0
2020-08-20,1.0,-0.41101971892363,-0.13296655409085958,-0.5511765987580346,-0.58770018520536,-0.04074517921342194,0.0
2020-08-21,1.0,-0.4103947045844569,-0.1318405927378715,-0.5558007136825475,-0.5880798670698156,-0.037863310724306064,0.0
2020-08-24,1.0,-0.41045691087921965,-0.13309538729804102,-0.5585919407132932,-0.5877176252622401,-0.03473830477072718,0.0
2020-08-25,1.0,-0.41043170366335285,-0.13038267737981754,-0.5584910799400791,-0.5883154024240774,-0.03608879204684734,0.0
2020-08-26,1.0,-0.40843458835067836,-0.13044188960932818,-0.5587369912275922,-0.5890317659238272,-0.037705007355745654,0.0
2020-08-27,1.0,-0.4020528737509869,-0.13449862506466279,-0.5563451223828582,-0.5875466252824743,-0.04220098559721201,0.0
2020-08-28,1.0,-0.40175338288545837,-0.13212992458275477,-0.5566990661330284,-0.5882272863404938,-0.043861798578779705,0.0
2020-08-31,1.0,-0.40144276575472976,-0.1325166734721655,-0.5554920375663536,-0.5881312100176943,-0.044616850415135426,0.0
2020-09-01,1.0,-0.4018785733732643,-0.13169071603593793,-0.5585897086849986,-0.5870677919956439,-0.04334331609038933,0.0
2020-09-02,1.0,-0.39597680812260116,-0.12714701799275935,-0.5588099191550753,-0.5869014889620818,-0.05324332416909384,0.0
2020-09-03,1.0,-0.39525885558583107,-0.12435967302452317,-0.5569754768392371,-0.5888283378746594,-0.05940054495912807,0.0
2020-09-04,1.0,-0.3601213861869022,-0.1259110737800417,-0.5314168044002493,-0.6030563307773593,-0.08900750535128836,0.0
2020-09-08,1.0,-0.35740003790032215,-0.12850916375646335,-0.5260293998213271,-0.597742223666044,-0.09748504290857901,0.0
2020-09-09,1.0,-0.34477829323551623,-0.13423778185349014,-0.5082263458841298,-0.598770093861258,-0.11115007012622721,0.0
2020-09-10,1.0,-0.3380004846657153,-0.13508710519938608,-0.4985325399176069,-0.5998546002854143,-0.1211395029483831,0.0
2020-09-11,1.0,-0.33531532501076194,-0.1386407662505381,-0.499165949203616,-0.5972610848041325,-0.12010331467929401,0.0
2020-09-14,1.0,-0.3337818201388515,-0.13411549432215705,-0.4987083580001076,-0.5983531564501372,-0.12596200419783649,0.0
2020-09-15,1.0,-0.3342660352991821,-0.13229121825226,-0.49504950495049505,-0.599897761515282,-0.12898191993112354,0.0
