Date,IWF,IWM,MTUM,SKYY,SPY,VLUE,VXX
2019-01-22,-0.4123673853524983,-0.1935532169746749,-0.3927104722792608,1.0,-0.1403148528405202,-0.0,0.0
2019-01-23,-0.41512180502633045,-0.18780237187995033,-0.3970116025174466,1.0,-0.14077150318962195,-0.0,0.0
2019-01-24,-0.4129168985743032,-0.188808494241555,-0.398124759172839,1.0,-0.1408357237658946,-0.0,0.0
2019-01-25,-0.4600525290180463,-0.1702109633144116,-0.418685927306617,1.0,-0.06917732779801745,-0.0,0.0
2019-01-28,-0.4595889975187157,-0.1668610692850932,-0.42209403431382947,1.0,-0.07219052870443025,-0.0,0.0
2019-01-29,-0.45702297194201913,-0.16925913367805373,-0.4219716877172162,1.0,-0.07095024158684411,-0.0,0.0
2019-01-30,-0.4607394216908336,-0.16942253879419997,-0.4214364453489358,1.0,-0.06832442974645977,-0.0,0.0
2019-01-31,-0.45119861202208916,-0.17540147684235025,-0.4204134312252713,1.0,-0.06880646594587733,-0.0,0.0
2019-02-01,-0.45459938138214484,-0.17552222363459175,-0.4176941655014618,1.0,-0.0707173424854879,-0.0,0.0
2019-02-04,-0.4530044919060937,-0.17709127892194254,-0.4175565725908975,1.0,-0.07115009746588694,-0.0,0.0
2019-02-05,-0.4593630573248408,-0.18246284501061572,-0.4053927813163482,1.0,-0.07590233545647558,-0.0,0.0
2019-02-06,-0.46277849754688527,-0.18123314147356795,-0.402459486438842,1.0,-0.07745895546163159,-0.0,0.0
2019-02-07,-0.4649502931430028,-0.18070779165604556,-0.40065001274534795,1.0,-0.07793780270201377,-0.0,0.0
2019-02-08,-0.46736198143467084,-0.1808738874609682,-0.3980075195955562,1.0,-0.07795738895851478,-0.0,0.0
2019-02-11,-0.4670715908849576,-0.18136640686389024,-0.3987724849746214,1.0,-0.07649669760231062,-0.0,0.0
2019-02-12,-0.46620859835350675,-0.184241315492778,-0.39411602033653126,1.0,-0.08268629411389308,-0.0,0.0
2019-02-13,-0.4605863053389577,-0.1910392432570625,-0.39292257872086583,1.0,-0.08592185436107204,-0.0,0.0
2019-02-14,-0.45744930379341964,-0.18732541527176577,-0.3953771030129859,1.0,-0.09218073650766573,-0.0,0.0
2019-02-15,-0.45702592087312416,-0.18703103683492497,-0.39712653478854026,1.0,-0.09046725784447476,-0.0,0.0
2019-02-19,-0.46769701736856656,-0.18008461064223305,-0.3956929356491422,1.0,-0.08244222878887732,-0.0,0.0
2019-02-20,-0.46702946303303433,-0.17854257897198247,-0.3961353683942009,1.0,-0.08405254878619106,-0.0,0.0
2019-02-21,-0.4681343902076206,-0.17455426397772916,-0.3969228807616295,1.0,-0.08549206281743418,-0.0,0.0
2019-02-22,-0.469184341394993,-0.17479916691460876,-0.39567305648829004,1.0,-0.08556127003017809,-0.0,0.0
2019-02-25,-0.4686928021112672,-0.1756693483165198,-0.39607542672285356,1.0,-0.0878346741582599,-0.0,0.0
2019-02-26,-0.46883780332056196,-0.17601106853980417,-0.39531715623669644,1.0,-0.08839931885908897,-0.0,0.0
2019-02-27,-0.4692787366718454,-0.17321812416200227,-0.3959393023602273,1.0,-0.08981207568050738,-0.0,0.0
2019-02-28,-0.4657085063345044,-0.17410837857979344,-0.39672096241882254,1.0,-0.092707335249654,-0.0,0.0
2019-03-01,-0.46784261093713386,-0.17628512387891185,-0.3923009735625573,1.0,-0.09390511493150977,-0.0,0.0
2019-03-04,-0.466213480512285,-0.18030131907004496,-0.3918852686086901,1.0,-0.09256930977901848,-0.0,0.0
2019-03-05,-0.4618466193611626,-0.1835538792644207,-0.3950435764665772,1.0,-0.09045579492424727,-0.0,0.0
2019-03-06,-0.4619742306463635,-0.18076882121179852,-0.39999999999999997,1.0,-0.08693429879672027,-0.0,0.0
2019-03-07,-0.46662980135267346,-0.16942447573269812,-0.40278191330979624,1.0,-0.08803011612573909,-0.0,0.0
2019-03-08,-0.472035413297012,-0.16553162509576913,-0.41057291223291054,1.0,-0.08006299480718482,-0.0,0.0
2019-03-11,-0.46619589102468373,-0.16783649435709258,-0.4120495807821134,1.0,-0.08734239327544642,-0.0,0.0
2019-03-12,-0.46545423460774044,-0.16626418481396787,-0.41474152116769597,1.0,-0.09061184365182827,-0.0,0.0
2019-03-13,-0.4634980338519405,-0.16863993845101724,-0.4114805949734997,1.0,-0.09352025987348264,-0.0,0.0
2019-03-14,-0.46098170250016013,-0.17219292439737813,-0.40852317612144246,1.0,-0.09334500501740077,-0.0,0.0
2019-03-15,-0.46065832728514705,-0.17190368441275672,-0.40859411689365155,1.0,-0.09349784399948768,-0.0,0.0
2019-03-18,-0.4548857705142466,-0.1738256182082656,-0.413450842816805,1.0,-0.09696671515358946,-0.0,0.0
2019-03-19,-0.4501113871990404,-0.17481364064775942,-0.41564561734213007,1.0,-0.10149087481792478,-0.0,0.0
2019-03-20,-0.4513627014055536,-0.17404439492629412,-0.41564535481659237,1.0,-0.10155982173465888,-0.0,0.0
2019-03-21,-0.45484147386461016,-0.17142245072836332,-0.41478149100257067,1.0,-0.10122107969151671,-0.0,0.0
2019-03-22,-0.45107434464976365,-0.1717877094972067,-0.4161796304254405,1.0,-0.10964761495487753,-0.0,0.0
2019-03-25,-0.45545513234344737,-0.18164407144394232,-0.4071443942328384,1.0,-0.10770389498601247,-0.0,0.0
2019-03-26,-0.4563480956789459,-0.1792365491850927,-0.40706611837147716,1.0,-0.11036234848321744,-0.0,0.0
2019-03-27,-0.4590040457949557,-0.17455022811397092,-0.40838856847723165,1.0,-0.11007575105448912,-0.0,0.0
2019-03-28,-0.45725667527993114,-0.17394487510766582,-0.4109388458225668,1.0,-0.11117571059431526,-0.0,0.0
2019-03-29,-0.4538819273995608,-0.1732119019937131,-0.4163114154071395,1.0,-0.10965422210739355,-0.0,0.0
2019-04-01,-0.45529733571690106,-0.17224148700165845,-0.4155807792543454,1.0,-0.1106851321372418,-0.0,0.0
2019-04-02,-0.45421481911894457,-0.17365011728753738,-0.40568575548238534,1.0,-0.11849269373964318,-0.0,0.0
2019-04-03,-0.4584409435261708,-0.17260674931129474,-0.40297865013774103,1.0,-0.11817751377410468,-0.0,0.0
2019-04-04,-0.4611823975198071,-0.17361350327247677,-0.39969428177747157,1.0,-0.11845504650361695,-0.0,0.0
2019-04-05,-0.4601506996770721,-0.17076426264800862,-0.4055113024757804,1.0,-0.11642626480086114,-0.0,0.0
2019-04-08,-0.46079676301573297,-0.1692529539633687,-0.4053763209435465,1.0,-0.11680261713621591,-0.0,0.0
2019-04-09,-0.4662818497060027,-0.16403540890391782,-0.4060608671304573,1.0,-0.11746968489521635,-0.0,0.0
2019-04-10,-0.46539919042287486,-0.1607312031694083,-0.4075015071914564,1.0,-0.11949875118422186,-0.0,0.0
2019-04-11,-0.4625872318428534,-0.16638666322047038,-0.4057034548117515,1.0,-0.11917377444645472,-0.0,0.0
2019-04-12,-0.4630794416681027,-0.16672410821988626,-0.4041228674823367,1.0,-0.12013182836463898,-0.0,0.0
2019-04-15,-0.46103952075162696,-0.16836184976080681,-0.40557255527302505,1.0,-0.11991983795198898,-0.0,0.0
2019-04-16,-0.4602801724137931,-0.16866379310344826,-0.4041594827586207,1.0,-0.1220905172413793,-0.0,0.0
2019-04-17,-0.45948218250803025,-0.1625886563045681,-0.4067087761657361,1.0,-0.12701834565718845,-0.0,0.0
2019-04-18,-0.4602500538909248,-0.1609183013580513,-0.40616512179349,1.0,-0.1282819573183876,-0.0,0.0
2019-04-22,-0.4614621094424305,-0.1606680476437079,-0.40393578456758156,1.0,-0.13171068530985672,-0.0,0.0
2019-04-23,-0.4652768785877682,-0.1577107341706591,-0.40139842030299105,1.0,-0.13364840951271095,-0.0,0.0
2019-04-24,-0.46604518676765716,-0.1569236744999029,-0.40059558490321745,1.0,-0.13437344899764786,-0.0,0.0
2019-04-25,-0.46558791801510246,-0.15782092772384035,-0.4013160733549083,1.0,-0.13277238403451994,-0.0,0.0
2019-04-26,-0.4663313111250243,-0.15738681750469571,-0.3991450592629374,1.0,-0.13607806731578834,-0.0,0.0
2019-04-29,-0.46850444693895177,-0.1533114584232795,-0.395410586305155,1.0,-0.14143856316380277,-0.0,0.0
2019-04-30,-0.469534823509105,-0.15116078363683438,-0.3947527401398119,1.0,-0.142142055752136,-0.0,0.0
2019-05-01,-0.4734149342659154,-0.15273190423763572,-0.38896444530794644,1.0,-0.1436435464024351,-0.0,0.0
2019-05-02,-0.47410109207061774,-0.15744377778736998,-0.3881167177450684,1.0,-0.13858073984546987,-0.0,0.0
2019-05-03,-0.4733491583944756,-0.16025032369443248,-0.3875701337936988,1.0,-0.13677168752697455,-0.0,0.0
2019-05-06,-0.47314192102086566,-0.1532160717365063,-0.39181324366270043,1.0,-0.13737282290050007,-0.0,0.0
2019-05-07,-0.47209883996722585,-0.15263702617620423,-0.3943248954245547,1.0,-0.13715554788908532,-0.0,0.0
2019-05-08,-0.46190301010581897,-0.15775464716193116,-0.3909025989483023,1.0,-0.15344831317218843,-0.0,0.0
2019-05-09,-0.46159338757140383,-0.15691535398996018,-0.39135797126536265,1.0,-0.15388610005193007,-0.0,0.0
2019-05-10,-0.4611071420839558,-0.1570002814401074,-0.3902275335021974,1.0,-0.1566105951375809,-0.0,0.0
2019-05-13,-0.46368969025303575,-0.15712461308686335,-0.3879304746855992,1.0,-0.15580423818697375,-0.0,0.0
2019-05-14,-0.46069930677792986,-0.1567898820001304,-0.3824021557250581,1.0,-0.16835082686833125,-0.004846035160918791,0.0
2019-05-15,-0.4566007354701134,-0.1596709968013578,-0.38327131884152577,1.0,-0.17207389516286964,-0.004330134691124312,0.0
2019-05-16,-0.456508005663871,-0.15978651563010565,-0.3856224812111971,1.0,-0.17329266964382964,-0.0032240496677921793,0.0
2019-05-17,-0.456807880055788,-0.16025976290097627,-0.3854820432357043,1.0,-0.17666928172942817,-0.0,0.0
2019-05-20,-0.4585349901896664,-0.1618051013734467,-0.3840200566819272,1.0,-0.17571397427512536,-0.0,0.0
2019-05-21,-0.4612685265911073,-0.15867480383609417,-0.3804925893635571,1.0,-0.1791630340017437,-0.0,0.0
2019-05-22,-0.4599533352231841,-0.15822412176453912,-0.38210602062844806,1.0,-0.18029176388495172,-0.0,0.0
2019-05-23,-0.4586921919630203,-0.15609532738809062,-0.38346815515775245,1.0,-0.18215118941194428,-0.0,0.0
2019-05-24,-0.4631229090591039,-0.16408282859204512,-0.3740406271182734,1.0,-0.18535849386657335,-0.0,0.0
2019-05-28,-0.46338157492020465,-0.16208298718901665,-0.3751912902802676,1.0,-0.18551877924008572,-0.0,0.0
2019-05-29,-0.4673960517120895,-0.16136006289308175,-0.3742793501048218,1.0,-0.1807520964360587,-0.0,0.0
2019-05-30,-0.47108015458852814,-0.16135723487412387,-0.37018275508198867,1.0,-0.1808336426559532,-0.0,0.0
2019-05-31,-0.4702633072791581,-0.16169599580804334,-0.3696563468844155,1.0,-0.18169512248373434,-0.0,0.0
2019-06-03,-0.47242216728291075,-0.1621195878093071,-0.3641236572078675,1.0,-0.189183276084626,-0.0,0.0
2019-06-04,-0.5022114205640217,-0.14654492905937994,-0.358140655105973,1.0,-0.18262830618321946,-0.0,0.0
2019-06-05,-0.501993952408081,-0.14713615846443753,-0.35764056268898725,1.0,-0.1843858188351812,-0.0,0.0
2019-06-06,-0.5016539245109422,-0.15148196017437404,-0.35648097439155296,1.0,-0.18101163223728886,-0.0,0.0
2019-06-07,-0.49835627246427633,-0.15565003944946085,-0.3570614534934689,1.0,-0.18056894889103184,-0.0,0.0
2019-06-10,-0.5018390401961643,-0.15257465627463002,-0.34449163674577454,1.0,-0.19042823364567826,-0.0,0.0
2019-06-11,-0.5021888543536314,-0.15122794729238717,-0.34859694435932237,1.0,-0.18684060762596857,-0.0,0.0
2019-06-12,-0.5033812619000722,-0.14951962007309655,-0.34626748079574554,1.0,-0.18935066640404438,-0.0,0.0
2019-06-13,-0.5039182208212941,-0.14753524209788985,-0.3424831450836179,1.0,-0.19503546099290778,-0.0,0.0
2019-06-14,-0.5038737634596866,-0.14676529808281535,-0.34255449531646676,1.0,-0.19539525518690362,-0.0,0.0
2019-06-17,-0.5024091108190977,-0.1520586946999562,-0.3426412614980289,1.0,-0.19296977660972403,-0.0,0.0
2019-06-18,-0.4986324150456226,-0.1457954968162622,-0.34410625588061533,1.0,-0.1996017592612853,-0.0,0.0
2019-06-19,-0.49641310528848254,-0.1480687633961769,-0.34392633743055856,1.0,-0.1987227155417523,-0.0,0.0
2019-06-20,-0.4955053476520636,-0.1480938737122985,-0.3452242951816452,1.0,-0.19835524157389384,-0.0,0.0
2019-06-21,-0.4950005469861065,-0.14783940487911607,-0.34541078656602126,1.0,-0.1996936877803304,-0.0,0.0
2019-06-24,-0.4940900932451954,-0.14770389178304075,-0.3468020837893447,1.0,-0.2002801733572648,-0.0,0.0
2019-06-25,-0.4965480965217963,-0.15747254914853046,-0.34227540710544196,1.0,-0.19538869529006947,-0.0,0.0
2019-06-26,-0.49946152662695886,-0.1542011912349722,-0.3412602474779665,1.0,-0.20292753686894216,-0.0,0.0
2019-06-27,-0.4979367866549605,-0.15722124670763826,-0.33753292361720805,1.0,-0.2021949078138718,-0.0,0.0
2019-06-28,-0.4987262265559801,-0.16469012166732552,-0.3340580664997584,1.0,-0.1987086572670971,-0.0,0.0
2019-07-01,-0.5010868849219419,-0.1634938409854423,-0.33320158970643127,1.0,-0.19794479942032803,-0.0,0.0
2019-07-02,-0.5001426596141606,-0.1658582621864232,-0.33325285867919147,1.0,-0.19550951429888289,-0.0,0.0
2019-07-03,-0.49995609798928786,-0.16412766704715076,-0.3349284397225393,1.0,-0.19608833084555274,-0.0,0.0
2019-07-05,-0.4997476686780033,-0.16912781130005486,-0.33228743828853535,1.0,-0.19300054854635215,-0.0,0.0
2019-07-08,-0.49982448442299254,-0.1696138657305836,-0.3319438350153576,1.0,-0.1925625274243089,-0.0,0.0
2019-07-09,-0.5002961110745542,-0.1689587857252528,-0.33214888903511663,1.0,-0.19201158123313813,-0.0,0.0
2019-07-10,-0.504036504036504,-0.16393910143910145,-0.3298525798525798,1.0,-0.19592400842400842,-0.0,0.0
2019-07-11,-0.5033337719875423,-0.16473658814756326,-0.3291661183489055,1.0,-0.19601263324121596,-0.0,0.0
2019-07-12,-0.49381470433409375,-0.1689770135111423,-0.33236094051588,1.0,-0.19821459905246536,-0.0,0.0
2019-07-15,-0.49369614313592214,-0.16613677724910653,-0.3306071436402307,1.0,-0.2022058017409608,-0.0,0.0
2019-07-16,-0.4849148311949906,-0.16644042562508213,-0.31812409686035825,1.0,-0.21195866357227305,-0.007991417436616018,0.0
2019-07-17,-0.4875621890547263,-0.16724746312490413,-0.3170271988077235,1.0,-0.2136015955464966,-0.006246301531987639,0.0
2019-07-18,-0.49357529058949723,-0.16748024429218744,-0.3186524527723661,1.0,-0.20747323949828164,-0.0018168684193244752,0.0
2019-07-19,-0.4951770598657014,-0.16704214877840723,-0.31459568232026075,1.0,-0.2104595463592817,-0.0,0.0
2019-07-22,-0.4947869991912745,-0.16954820659657713,-0.3150750803261131,1.0,-0.2063342877751306,-0.0,0.0
2019-07-23,-0.49287493989596537,-0.17047689819469336,-0.31477029330768896,1.0,-0.20747912750797745,-0.0,0.0
2019-07-24,-0.4923426474122299,-0.16942302230572606,-0.32149957398466344,1.0,-0.20145063683831077,-0.0,0.0
2019-07-25,-0.4923396350125669,-0.17431974647579498,-0.31865369904928426,1.0,-0.2002622664189706,-0.0,0.0
2019-07-26,-0.4928651034723891,-0.1737505736325692,-0.3186337711151417,1.0,-0.20001748213544285,-0.0,0.0
2019-07-29,-0.49312162369048396,-0.17761301751853553,-0.3177613017518535,1.0,-0.19858714432561292,-0.0,0.0
2019-07-30,-0.49205096155954653,-0.18395719579852204,-0.31618533868385856,1.0,-0.20064469442799815,-0.0,0.0
2019-07-31,-0.49255237468465507,-0.18247230448612484,-0.31633212679609524,1.0,-0.20234726335417355,-0.0,0.0
2019-08-01,-0.4931479816694806,-0.1843576643936238,-0.31473238757208327,1.0,-0.20038590567237485,-0.0,0.0
2019-08-02,-0.4919225795138204,-0.18228447425527716,-0.31996229806448784,1.0,-0.19780364305911752,-0.0,0.0
2019-08-05,-0.4928809984179996,-0.18483037440674985,-0.32239848831077517,1.0,-0.19711284935841095,-0.0,0.0
2019-08-06,-0.4886748471654132,-0.18582046883933678,-0.3225579451994547,1.0,-0.20202753221621145,-0.0,0.0
2019-08-07,-0.4866728142976332,-0.19542879725991308,-0.3180959908663769,1.0,-0.19536292978527206,-0.0,0.0
2019-08-08,-0.48678491460684026,-0.19409931070817052,-0.3153180840321377,1.0,-0.19899459981560344,-0.0,0.0
2019-08-09,-0.48757354878370074,-0.1941907438306841,-0.31498638798630013,1.0,-0.1987354000175639,-0.0,0.0
2019-08-12,-0.48792100932528804,-0.19181568842567198,-0.3171695008228196,1.0,-0.1972792100932529,-0.0,0.0
2019-08-13,-0.49193300889999564,-0.18944276382129863,-0.3162786619316936,1.0,-0.19446271208733396,-0.0,0.0
2019-08-14,-0.4911623628359288,-0.19028845522044813,-0.31679698622336117,1.0,-0.19199684604770353,-0.0,0.0
2019-08-15,-0.4890871714123256,-0.19129160652582777,-0.3178498009884967,1.0,-0.18871101780168834,-0.0,0.0
