Date,CYRX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.742203589290968,-1.2043248014121801,-3.2958223006766696,-1.1128273021476904,0.0
2019-09-11,1.0,-0.0,-0.7345933225474336,-1.219223415208119,-3.2964406530372115,-1.1037652595969996,0.0
2019-09-12,1.0,-0.0,-0.7220916568742656,-1.222752643948296,-3.2954612220916566,-1.103921856639248,0.0
2019-09-13,1.0,-0.0,-0.7239633027522936,-1.2222385321100917,-3.292110091743119,-1.101137614678899,0.0
2019-09-16,1.0,-0.0,-0.7051367578385591,-1.259061596619969,-3.327699948113557,-1.120450670817582,0.0
2019-09-17,1.0,-0.0,-0.6682966585167074,-1.2662073053271097,-3.3391123953471142,-1.1354375046306586,0.0
2019-09-18,1.0,-0.0,-0.6762984366896347,-1.259835519004223,-3.3361487738015856,-1.1367711343261466,0.0
2019-09-19,1.0,-0.0,-0.6628276116648211,-1.25640457733481,-3.3424880029531194,-1.1210778885197492,0.0
2019-09-20,1.0,-0.0,-0.6717376855475962,-1.2682962853555868,-3.318809541392807,-1.1260615907244664,0.0
2019-09-23,1.0,-0.0,-0.666934952806029,-1.2462866759347333,-3.2977976146923242,-1.1058754664520376,0.0
2019-09-24,1.0,-0.0,-0.662393473668876,-1.2131255007648045,-3.294850316847549,-1.1134824094981426,0.0
2019-09-25,1.0,-0.0,-0.6593302825597444,-1.196193796760369,-3.2925837146800325,-1.1155662090506284,0.0
2019-09-26,1.0,-0.0,-0.580264672036824,-1.452891254315305,-3.2473388952819335,-0.911680092059839,0.0
2019-09-27,1.0,-0.0,-0.553101845125672,-1.4331686764492226,-3.3045910213569663,-0.973340113322679,0.0
2019-09-30,1.0,-0.0,-0.4290501165501165,-1.55506993006993,-3.30164627039627,-0.9986888111888111,0.0
2019-10-01,1.0,-0.0,-0.41882335787708685,-1.5652110519792959,-3.30225267915725,-1.0040096230954292,0.0
2019-10-02,1.0,-0.0,-0.4641151840152795,-1.648865055461691,-3.296481304635275,-0.9364577976933814,0.0
2019-10-03,1.0,-0.0,-0.5337450054486015,-1.6209952778786778,-3.258481656374864,-0.8515800944424265,0.0
2019-10-04,1.0,-0.0,-0.579680398768509,-1.6460196452133116,-3.2334701656648583,-0.8711332649171675,0.0
2019-10-07,1.0,-0.0,-0.5973636030757964,-1.6144269498352253,-3.2277554009520317,-0.8837788355913584,0.0
2019-10-08,1.0,-0.0,-0.5801956715090424,-1.6265935369107618,-3.2962496294100205,-0.9086125111176994,0.0
2019-10-09,1.0,-0.0,-0.6106639096078577,-1.6195258843512295,-3.3011594416955914,-0.853555867365778,0.0
2019-10-10,1.0,-0.0,-0.7070087798970633,-1.753330305782622,-3.1890705419315775,-0.9195428398425675,0.0
2019-10-11,1.0,-0.0,-0.7178625954198473,-1.8746564885496182,-3.0951145038167938,-0.9459541984732824,0.0
2019-10-14,1.0,-0.0,-0.6816157272308402,-1.9339579173706036,-3.137382890493012,-0.9264321916756258,0.0
2019-10-15,1.0,-0.0,-0.7012326656394453,-1.9894453004622497,-3.131587057010786,-0.8819722650231124,0.0
2019-10-16,1.0,-0.0,-0.7697343381289489,-1.982568318489762,-3.0363857806196246,-0.8233995584988963,0.0
2019-10-17,1.0,-0.0,-0.7901954841642673,-1.9514320351568422,-3.027958781633581,-0.8072435217457191,0.0
2019-10-18,1.0,-0.0,-0.8794407517763007,-1.9934295973718388,-2.976697990679196,-0.7904347161738864,0.0
2019-10-21,1.0,-0.0,-0.8319489309337026,-2.0175357637286573,-3.0067681895093066,-0.834871558221812,0.0
2019-10-22,1.0,-0.0,-0.8037045576819614,-2.0222119744831297,-3.009760971485666,-0.8501268157712705,0.0
2019-10-23,1.0,-0.0,-0.8042625221204893,-1.9803031468800492,-3.023543894744941,-0.8860506270677848,0.0
2019-10-24,1.0,-0.0,-0.7724629816264827,-2.118381269865881,-3.005736878827816,-0.8559578261880766,0.0
2019-10-25,1.0,-0.0,-0.7784417196957938,-2.0867608257023122,-3.0216514046251746,-0.8734285270836566,0.0
2019-10-28,1.0,-0.0,-0.8289514623522091,-2.113954573739888,-2.990588052271313,-0.8449751088985687,0.0
2019-10-29,1.0,-0.0,-0.8261006785545212,-2.194334858765978,-3.0055231181947293,-0.8642101940981538,0.0
2019-10-30,1.0,-0.0,-0.8296646942800789,-2.1939250493096645,-3.0022090729783035,-0.8637475345167652,0.0
2019-10-31,1.0,-0.0,-0.8492290573835639,-2.185264663805437,-3.0022254013670326,-0.9111429025592117,0.0
2019-11-01,1.0,-0.0,-0.8649704897112778,-2.2056946881480304,-3.0082947838570746,-0.8967139894720052,0.0
2019-11-04,1.0,-0.0,-0.8499324378030363,-2.22812177092441,-2.994912963993323,-0.8754471027740243,0.0
2019-11-05,1.0,-0.0,-0.8919049927290353,-2.4188075618031992,-2.9342381644853774,-0.8338988528033608,0.0
2019-11-06,1.0,-0.0,-0.8688310628925686,-2.4201810914430215,-2.9313157680071784,-0.9369442858308181,0.0
2019-11-07,1.0,-0.0,-0.9055189456342669,-2.4219934102141685,-2.9626029654036246,-0.9471169686985174,0.0
2019-11-08,1.0,-0.0,-0.8657220528873878,-2.4254880962187992,-2.9756981629458767,-0.9711673119696844,0.0
2019-11-11,1.0,-0.0,-0.8393423468536139,-2.49883158070439,-2.9989984977466198,-1.0086796861959606,0.0
2019-11-12,1.0,-0.0,-0.8524508169389797,-2.4945815271757255,-2.988579526508836,-1.0005835278426143,0.0
2019-11-13,1.0,-0.0,-0.8746060141408979,-2.7315784990203595,-2.934917795382912,-0.9775108612317915,0.0
2019-11-14,1.0,-0.0,-0.8657292291863158,-2.787704707193689,-2.9490697076223955,-0.9716196518905943,0.0
2019-11-15,1.0,-0.0,-0.8574478988725657,-2.8185001708233686,-2.9014349162965494,-0.9637854458489921,0.0
2019-11-18,1.0,-0.0,-0.8419515547156846,-2.8368836969592857,-2.932314035389109,-0.9784401305617592,0.0
2019-11-19,1.0,-0.0,-1.0266079295154185,-2.8256387665198237,-2.9483700440528633,-1.0098678414096915,0.0
2019-11-20,1.0,-0.0,-1.0031762837480147,-2.796982530439386,-2.967266631374625,-1.0555849655902594,0.0
2019-11-21,1.0,-0.0,-0.9466618614289575,-2.9800882962429047,-2.939994594107577,-1.1430759527885395,0.0
2019-11-22,1.0,-0.0,-0.9412396990326048,-2.998656395557148,-2.9276245073450378,-1.0898423504120387,0.0
2019-11-25,1.0,-0.0,-0.9419678894968159,-3.006996143151852,-2.934074804915239,-1.0863754596824828,0.0
2019-11-26,1.0,-0.0,-0.8944255242875068,-3.018013981000179,-2.9442552428750672,-1.1054848539164726,0.0
2019-11-27,1.0,-0.0,-0.8242322329409684,-2.994689795557129,-2.9345074785379235,-1.096999734489778,0.0
2019-11-29,1.0,-0.0,-0.8190742074927955,-3.0849243515850144,-2.999279538904899,-1.102485590778098,0.0
2019-12-02,1.0,-0.0,-0.8583020678823837,-3.1084547596195797,-2.8089171974522293,-0.9494808480935346,0.0
2019-12-03,1.0,-0.0,-0.846040291767975,-3.0803230288294547,-2.809742966307746,-0.9473775616533519,0.0
2019-12-04,1.0,-0.0,-0.919862128392934,-3.033261525204653,-2.754674709177079,-0.9091770788453254,0.0
2019-12-05,1.0,-0.0,-0.88423066887014,-3.106636513873184,-2.708532660694094,-0.9985213533965382,0.0
2019-12-06,1.0,-0.0,-0.916814316087881,-3.172041105598866,-2.776931254429483,-0.9931785967399008,0.0
2019-12-09,1.0,-0.0,-0.747829899167032,-3.197720298114862,-2.7996492766330556,-1.022797018851381,0.0
2019-12-10,1.0,-0.09706293706293707,-0.737062937062937,-3.6239627039627043,-3.0197668997669,-0.8461538461538461,0.0
2019-12-11,1.0,-0.1291369240752758,-0.7033466209326041,-3.607675906183369,-2.978492630017614,-0.8518587188282192,0.0
2019-12-12,1.0,-0.14733050064659153,-0.6875115462774801,-3.5837797893958987,-2.966839091077037,-0.851561056715315,0.0
2019-12-13,1.0,-0.12058850076721726,-0.6861630111020851,-3.498871739326654,-2.9227367090892677,-0.7978156873364022,0.0
2019-12-16,1.0,-0.06021302181755712,-0.6819275038653153,-3.249269884899502,-2.799518982992613,-0.7986600240508503,0.0
2019-12-17,1.0,-0.23840707964601768,-0.5991150442477876,-3.369557522123894,-2.8657522123893804,-0.7766371681415929,0.0
2019-12-18,1.0,-0.3730136342266102,-0.6264221908791725,-3.562858486130701,-2.9881523272214388,-0.8524682651622003,0.0
2019-12-19,1.0,-0.36224489795918363,-0.7366071428571429,-3.4442419825072887,-2.7786078717201166,-0.7889030612244898,0.0
2019-12-20,1.0,-0.37929789730168756,-0.8120205757603104,-3.4273080046927173,-2.7053515025719697,-0.7004782961826549,0.0
2019-12-23,1.0,-0.3743636363636364,-0.8012727272727272,-3.4672727272727273,-2.716909090909091,-0.7311818181818182,0.0
2019-12-24,1.0,-0.3855421686746988,-0.8080442069027992,-3.441163148835945,-2.70486457106622,-0.7192680496421777,0.0
2019-12-26,1.0,-0.40043407487791643,-0.8127147766323025,-3.428015916078857,-2.7017543859649127,-0.7002170374389582,0.0
2019-12-27,1.0,-0.3894222061220793,-0.8280202861800398,-3.4415866690816883,-2.6933526535047996,-0.7039485600434703,0.0
2019-12-30,1.0,-0.4332968835429196,-0.8299617277200655,-3.4887005649717513,-2.714962638964826,-0.6456169127027519,0.0
2019-12-31,1.0,-0.4077440465369932,-0.8584802763133975,-3.4813670241774224,-2.7105071805126335,-0.6312488638429375,0.0
2020-01-02,1.0,-0.40929725803522793,-0.857998910477574,-3.475939713092428,-2.706373706192119,-0.6297439622298893,0.0
2020-01-03,1.0,-0.3746132848043676,-0.853867151956324,-3.4939035486806187,-2.7070973612374885,-0.6696997270245678,0.0
2020-01-06,1.0,-0.41941997063142433,-0.8920704845814977,-3.521567547723935,-2.6827276064610865,-0.6618942731277533,0.0
2020-01-07,1.0,-0.42219774166896173,-0.8884604792068301,-3.522445607270724,-2.6896171853483892,-0.6575782612687047,0.0
2020-01-08,1.0,-0.4174080528294965,-0.8803081720627349,-3.5274695038062918,-2.687884068604971,-0.6587177840961203,0.0
2020-01-09,1.0,-0.4342662493095194,-0.8842754557171791,-3.533051003498435,-2.693794881237342,-0.6610200699686982,0.0
2020-01-10,1.0,-0.4539729579551769,-0.897758844230413,-3.5413965549175774,-2.68707167994073,-0.6807742174476755,0.0
2020-01-13,1.0,-0.47270194986072417,-0.9014856081708449,-3.550510677808728,-2.6873723305478183,-0.6730733519034354,0.0
2020-01-14,1.0,-0.555133440972552,-0.887358723525501,-3.6686294994776336,-2.747744325197075,-0.6387121284072562,0.0
2020-01-15,1.0,-0.5422081047261527,-0.9136586774473001,-3.725575127538743,-2.7703340071229188,-0.6737895851381269,0.0
2020-01-16,1.0,-0.5372371213582867,-0.8847192745514181,-3.707505305807447,-2.785452440671426,-0.7321049585182327,0.0
2020-01-17,1.0,-0.5598611914401388,-0.8725660304607673,-3.6859456333140543,-2.7971852708694813,-0.7238288027761712,0.0
2020-01-21,1.0,-0.5553736517719569,-0.8790446841294299,-3.6801810477657932,-2.7922765793528503,-0.7234206471494607,0.0
2020-01-22,1.0,-0.5704137467601037,-0.8791398675242392,-3.6618988192377846,-2.7903427090333106,-0.6978016703465489,0.0
2020-01-23,1.0,-0.6054100885637274,-0.8491528686946477,-3.624374278013092,-2.79457065845206,-0.7529842125529457,0.0
2020-01-24,1.0,-0.6044855135239195,-0.8491673885840794,-3.6224853210126096,-2.794205409567812,-0.7553181249398402,0.0
2020-01-27,1.0,-0.56713984270094,-0.8343564166506809,-3.647803568003069,-2.7781507769038942,-0.7639554958756953,0.0
2020-01-28,1.0,-0.4980905098338744,-0.89984724078671,-3.704697345808669,-2.7603589841512317,-0.6845522245560436,0.0
2020-01-29,1.0,-0.4465737514518003,-0.9308943089430894,-3.8059427022841663,-2.7985869144405733,-0.6967673248161054,0.0
2020-01-30,1.0,-0.4335922330097087,-0.9234951456310679,-3.82621359223301,-2.804757281553398,-0.7207766990291262,0.0
2020-01-31,1.0,-0.37233729262785903,-0.9630902130165898,-3.900166879356042,-2.8459801708059294,-0.7349563168744478,0.0
2020-02-03,1.0,-0.3499759961593855,-0.9306769083053288,-3.825636101776284,-2.7800288046087376,-0.7152184349495919,0.0
2020-02-04,1.0,-0.3172690763052209,-0.9148976859820233,-3.809141327213616,-2.787435456110155,-0.7333142092178235,0.0
2020-02-05,1.0,-0.24903054951291023,-0.9284025347583467,-3.804218291875532,-2.7778303225196255,-0.6984772533812541,0.0
2020-02-06,1.0,-0.3305211848518935,-0.9397262842144732,-3.817304086989126,-2.692538432695913,-0.5938320209973754,0.0
2020-02-07,1.0,-0.33728578045391383,-0.944048170449282,-3.7345067160722554,-2.65382121352478,-0.593886058360352,0.0
2020-02-10,1.0,-0.340449126698087,-0.9249607245171426,-3.731355697255337,-2.6537288605489326,-0.5907956750762406,0.0
2020-02-11,1.0,-0.3140915269596738,-0.885455369279565,-3.6607159039420023,-2.571363842319891,-0.6305391934753058,0.0
2020-02-12,1.0,-0.3339332313506703,-0.8760010798164312,-3.601187798074327,-2.550796364618015,-0.6365517861963466,0.0
2020-02-13,1.0,-0.3285032850328503,-0.8847088470884709,-3.6092160921609215,-2.5527855278552787,-0.6249662496624966,0.0
2020-02-14,1.0,-0.3260908440629471,-0.8965486409155937,-3.5931688125894135,-2.4856044349070103,-0.6398426323319027,0.0
2020-02-18,1.0,-0.32217348491630116,-0.9013517142601378,-3.576492704323695,-2.482320293617402,-0.669411870020589,0.0
2020-02-19,1.0,-0.3252947481243301,-0.8805823508395855,-3.5661843515541265,-2.485887817077528,-0.6738120757413361,0.0
2020-02-20,1.0,-0.36281118001258206,-0.8817291273478925,-3.5609778017435074,-2.498606992001438,-0.6830232767142985,0.0
2020-02-21,1.0,-0.3431697910126469,-0.8860884384249709,-3.5652524890124675,-2.497354022782312,-0.6774598618710198,0.0
2020-02-24,1.0,-0.27525912573231187,-0.910049571879225,-3.6150518251464625,-2.5313204146011716,-0.6814781433077963,0.0
2020-02-25,1.0,-0.20166083916083916,-1.0173076923076922,-3.6192307692307693,-2.2995629370629374,-0.6034090909090909,0.0
2020-02-26,1.0,-0.2216409234346454,-0.9470187676465703,-3.4467696395947516,-2.202208935392792,-0.4866301278857333,0.0
2020-02-27,1.0,-0.2613306819123374,-0.929323059076974,-3.41701880851769,-2.210373684646615,-0.4676443781589195,0.0
2020-02-28,1.0,-0.21104750116045176,-1.1191397183970293,-3.1172829955129195,-1.8851926349992263,-0.4036825003868172,0.0
2020-03-02,1.0,-0.29892105875960573,-1.0320577505239463,-3.084685244120158,-1.931848172009625,-0.41465497166808973,0.0
2020-03-03,1.0,-0.24918032786885244,-1.212823315118397,-2.7283060109289616,-1.754462659380692,-0.3412021857923497,0.0
2020-03-04,1.0,-0.013363180029846697,-1.2891059557726223,-2.6705331705331705,-1.5005426672093338,-0.3097951431284765,0.0
2020-03-05,1.0,-0.005548745080327763,-1.440286470094845,-2.4241563971869153,-1.354409961933028,-0.22762758887670173,0.0
2020-03-06,1.0,-0.020024156124849025,-1.504863009344606,-2.382366028860212,-1.2705485983090712,-0.17900959888119,0.0
2020-03-09,1.0,-0.02467549158205886,-1.4730754401747848,-2.448914021334019,-1.2908366533864541,-0.18840765968384524,0.0
2020-03-10,1.0,-0.6299644087904638,-0.8641319699452009,-2.030563245014406,-1.0913507711428732,-0.03338794418394441,0.0
2020-03-11,1.0,-0.4509357200976403,-1.0399240574993218,-2.0284784377542717,-0.9051803634391102,-0.0,0.0
2020-03-12,1.0,-0.5009252595867174,-0.8701552379973272,-1.883520098694356,-0.8857818443507762,-0.0,0.0
2020-03-13,1.0,-0.6637809907990754,-0.5423559806010062,-1.565154330780039,-0.7611838825182433,-0.0,0.0
2020-03-16,1.0,-0.446805725257462,-0.7963868039797521,-1.5222115552452433,-0.5983592249956362,-0.0,0.0
2020-03-17,1.0,-0.5486993345432547,-0.5791364186327889,-0.9509225650332729,-0.7022459165154266,-0.0,0.0
2020-03-18,1.0,-0.5438892008235074,-0.5800860939547071,-0.9247239378626241,-0.6944787572524799,-0.0,0.0
2020-03-19,1.0,-0.5625937717275954,-0.49299227869872286,-0.9120649906685695,-0.6917334504336371,-0.0,0.0
2020-03-20,1.0,-0.5593470169878764,-0.559015366473818,-0.8862807237351218,-0.6803257545049195,-0.0,0.0
2020-03-23,1.0,-0.5547578264514013,-0.586828966070192,-0.8376763001567111,-0.6652210357520317,-0.0,0.0
2020-03-24,1.0,-0.568270905923345,-0.5970165505226481,-0.8079268292682927,-0.6562862950058073,-0.0,0.0
2020-03-25,1.0,-0.5767214019594314,-0.5822409272802539,-0.6460949358355181,-0.6446460604388022,-0.0,0.0
2020-03-26,1.0,-0.5711765926540776,-0.5834197966383067,-0.6550459984782459,-0.6489243964861312,-0.0,0.0
2020-03-27,1.0,-0.566956580594944,-0.5618802666756914,-0.6081085654336864,-0.6472638667975229,-0.0,0.0
2020-03-30,1.0,-0.557544498381877,-0.5569714131607335,-0.6125606796116505,-0.6440129449838187,-0.0,0.0
2020-03-31,1.0,-0.5694104862809019,-0.5421081227927194,-0.6311803857647378,-0.6531173594132029,-0.0,0.0
2020-04-01,1.0,-0.5760740564918111,-0.5579329286901088,-0.5999118375097487,-0.6569461869722966,-0.0,0.0
2020-04-02,1.0,-0.5819949706621962,-0.5239899413243922,-0.5895389773679798,-0.6573679798826488,-0.0,0.0
2020-04-03,1.0,-0.5808177046768963,-0.5290341991776151,-0.5896098686189951,-0.6435329121117909,-0.0,0.0
2020-04-06,1.0,-0.5797840431913618,-0.5180297273878558,-0.5891155102312872,-0.6457041924948344,-0.0,0.0
2020-04-07,1.0,-0.5518195429985027,-0.48977931124275764,-0.5728142699043031,-0.6405832953583751,-0.0,0.0
2020-04-08,1.0,-0.5530258615073936,-0.4855709725750765,-0.5798645039411113,-0.6386554621848739,-0.0,0.0
2020-04-09,1.0,-0.5558039330028833,-0.46473580198917935,-0.5845077266984158,-0.6346583730197298,-0.0,0.0
2020-04-13,1.0,-0.5432315546450752,-0.50034143010438,-0.5738301954280882,-0.634279582479758,-0.0,0.0
2020-04-14,1.0,-0.544644599076543,-0.5023411588736425,-0.570657475450348,-0.633966313325096,-0.0,0.0
2020-04-15,1.0,-0.5143719179859849,-0.5351674020243965,-0.5473008045678691,-0.6473851544251232,-0.0,0.0
2020-04-16,1.0,-0.526298743360539,-0.5099429977976422,-0.5561925119834176,-0.6463272444617179,-0.0,0.0
2020-04-17,1.0,-0.5093997518847219,-0.4862741355727328,-0.5528199255654166,-0.6325349110920253,-0.0,0.0
2020-04-20,1.0,-0.5549897514732257,-0.4233602357161158,-0.5951511657699206,-0.6291634640020497,-0.0,0.0
2020-04-21,1.0,-0.5656848543376791,-0.436085626911315,-0.6037019153388058,-0.6135844197650089,-0.0,0.0
2020-04-22,1.0,-0.5512890312249799,-0.45031224979983986,-0.5868054443554843,-0.6141553242594074,-0.0,0.0
2020-04-23,1.0,-0.5417743324720069,-0.45710913325039076,-0.58181006156889,-0.6094044087153475,-0.0,0.0
2020-04-24,1.0,-0.5435087272263982,-0.46200152885717927,-0.5740221684290991,-0.6055548477513059,-0.0,0.0
2020-04-27,1.0,-0.551839678335514,-0.46488176915467344,-0.5651466317771325,-0.6092159428152025,-0.0,0.0
2020-04-28,1.0,-0.5539089141728017,-0.4554291359913312,-0.5673263855690474,-0.6103834018548618,-0.0,0.0
2020-04-29,1.0,-0.5340808029475289,-0.47347859230085126,-0.5620315080675898,-0.6066255876000508,-0.0,0.0
2020-04-30,1.0,-0.5337477797513321,-0.46492007104795735,-0.5649898502918042,-0.6081261101243339,-0.0,0.0
2020-05-01,1.0,-0.5200378668349637,-0.4978226569895866,-0.5466393183969707,-0.5910697380877248,-0.0,0.0
2020-05-04,1.0,-0.5132526332337682,-0.4916522559346015,-0.5496305612325106,-0.589624272913064,-0.0,0.0
2020-05-05,1.0,-0.5158007498660954,-0.49050064589306536,-0.5593118875830997,-0.5850845962380667,-0.0,0.0
2020-05-06,1.0,-0.5152660932035165,-0.4874121687620128,-0.5649872388694583,-0.5832309291993572,-0.0,0.0
2020-05-07,1.0,-0.5312242961088264,-0.4892439101550143,-0.5665612148054413,-0.576526415691237,-0.0,0.0
2020-05-08,1.0,-0.5306464359095937,-0.4859174964438122,-0.5686739370949897,-0.5758179231863442,-0.0,0.0
2020-05-11,1.0,-0.5301041765020614,-0.46193308784187836,-0.5755200956787209,-0.5797375129827211,-0.0,0.0
2020-05-12,1.0,-0.5384493970578951,-0.44702948418460764,-0.603447187322432,-0.5678388787170907,-0.0,0.0
2020-05-13,1.0,-0.5494648585130372,-0.4118525105599136,-0.6194302410518627,-0.5951662590910535,-0.0,0.0
2020-05-14,1.0,-0.5424243382562222,-0.40931659340311816,-0.623762689352013,-0.5869200847538029,-0.0,0.0
2020-05-15,1.0,-0.5524227960931821,-0.4048424313304043,-0.6241742263805039,-0.5794165059898221,-0.0,0.0
2020-05-18,1.0,-0.5528264860416535,-0.4090333607647022,-0.6265430144964234,-0.5767550800784959,-0.0,0.0
2020-05-19,1.0,-0.5584583794029379,-0.37425367240562313,-0.6555046596114358,-0.5708418891170431,-0.0,0.0
2020-05-20,1.0,-0.5773199159289217,-0.34867205910451565,-0.6775683077510986,-0.5809502579453538,-0.0,0.0
2020-05-21,1.0,-0.6584568814282274,-0.2722644559870661,-0.8095008771628083,-0.6996319356059302,-0.0,0.0
2020-05-22,1.0,-0.6516306213525574,-0.28005492619292827,-0.8072433916924133,-0.6939581187778922,-0.0,0.0
2020-05-26,1.0,-0.6559625124900941,-0.2825689970023774,-0.8105984908520829,-0.6964476449712298,-0.0,0.0
2020-05-27,1.0,-0.6552033080634045,-0.2846657477601654,-0.8085458304617504,-0.6974844934527912,-0.0,0.0
2020-05-28,1.0,-0.6521529119514214,-0.29371377311620206,-0.8050993651669888,-0.6991788573005796,-0.0,0.0
2020-05-29,1.0,-0.653549010140029,-0.29157756777264265,-0.806201283024074,-0.6976615851555494,-0.0,0.0
2020-06-01,1.0,-0.651618017024503,-0.29148430230554506,-0.804045904125168,-0.6991074197884,-0.0,0.0
2020-06-02,1.0,-0.6526896551724138,-0.289896551724138,-0.8030344827586208,-0.7026551724137932,-0.0,0.0
2020-06-03,1.0,-0.6513359765557664,-0.2893639027753836,-0.8080330977417687,-0.6989484571625583,-0.0,0.0
2020-06-04,1.0,-0.6513594335407142,-0.2678994947238167,-0.8275186470972398,-0.690509744612106,-0.0,0.0
2020-06-05,1.0,-0.6420849686703849,-0.2756661846725883,-0.822901604351718,-0.7021620877229222,-0.0,0.0
2020-06-08,1.0,-0.6415619204615702,-0.26722302355931044,-0.833951507658493,-0.691599697781441,-0.0,0.0
2020-06-09,1.0,-0.629609340226658,-0.2753791899202246,-0.829698359982196,-0.6891840997021262,-0.0,0.0
2020-06-10,1.0,-0.6250770178681454,-0.27705894434175393,-0.8315191346614637,-0.6893612651468474,-0.0,0.0
2020-06-11,1.0,-0.631818492916296,-0.2561084114708097,-0.8448771473547327,-0.6892752036137157,-0.0,0.0
2020-06-12,1.0,-0.6253759080925833,-0.2313904375739145,-0.8528129751647238,-0.669369825984119,-0.0,0.0
2020-06-15,1.0,-0.6274927330494152,-0.22206448996146824,-0.8604407490029068,-0.6699790441424999,-0.0,0.0
2020-06-16,1.0,-0.6254057343792263,-0.2279550987286989,-0.8606640519340004,-0.6670949418447389,-0.0,0.0
2020-06-17,1.0,-0.6240075678232373,-0.22622385891415253,-0.8618872259197947,-0.6663738639818914,-0.0,0.0
2020-06-18,1.0,-0.6232682300466311,-0.22801919307967833,-0.8611204973981214,-0.6666216124890181,-0.0,0.0
2020-06-19,1.0,-0.6235425326979621,-0.2293419851972017,-0.8605900841528946,-0.6661597215181317,-0.0,0.0
2020-06-22,1.0,-0.6223607957433829,-0.22787813061307485,-0.8787745280780831,-0.6600467685633917,-0.0,0.0
2020-06-23,1.0,-0.6246184112339732,-0.22796960857472356,-0.8796893019469507,-0.6596228207041585,-0.0,0.0
2020-06-24,1.0,-0.6271468332088792,-0.22764917520874348,-0.8784536012490666,-0.6609530921186613,-0.0,0.0
2020-06-25,1.0,-0.6230951574669827,-0.21933626820182864,-0.8869624111073484,-0.6569590247206231,-0.0,0.0
2020-06-26,1.0,-0.622850954379315,-0.21839041559496414,-0.8858129145796668,-0.6572695275483957,-0.0,0.0
2020-06-29,1.0,-0.6180166182530568,-0.21384178882658922,-0.8919813551307167,-0.6538539485239478,-0.0,0.0
2020-06-30,1.0,-0.6284709304291948,-0.19349274529035748,-0.9029323231981601,-0.6572530185679981,-0.0,0.0
2020-07-01,1.0,-0.625054945054945,-0.19357565511411665,-0.9062383770076077,-0.6563651732882502,-0.0,0.0
2020-07-02,1.0,-0.6307608953303308,-0.1877010599031526,-0.9098913006670956,-0.6578849344756358,-0.0,0.0
2020-07-06,1.0,-0.6319934818033678,-0.18593834872351983,-0.9156029331884845,-0.6613593155893537,-0.0,0.0
2020-07-07,1.0,-0.629142217549096,-0.1885832513651935,-0.91333989078452,-0.6607197367974765,-0.0,0.0
2020-07-08,1.0,-0.6293355053281748,-0.1893368628249508,-0.9126450824679292,-0.662424489241838,-0.0,0.0
2020-07-09,1.0,-0.6256829673872468,-0.19173991244442937,-0.9108494247802628,-0.6653544643160146,-0.0,0.0
2020-07-10,1.0,-0.6345872837869984,-0.1785095320623917,-0.9214666802596256,-0.6636762157202569,-0.0,0.0
2020-07-13,1.0,-0.6445645890713727,-0.17120609337277704,-0.9229487571831752,-0.6616341936141997,-0.0,0.0
2020-07-14,1.0,-0.6484600986898077,-0.16603709375531733,-0.927071635188021,-0.6614939595031478,-0.0,0.0
2020-07-15,1.0,-0.6472770592239618,-0.16296800544588155,-0.933287950987066,-0.660142954390742,-0.0,0.0
2020-07-16,1.0,-0.6587120308185321,-0.14178570211025127,-0.9406470528074183,-0.6679848634643576,-0.0,0.0
2020-07-17,1.0,-0.6608568115151102,-0.1426768538099461,-0.9415035132000819,-0.6658366873593015,-0.0,0.0
2020-07-20,1.0,-0.673066336361134,-0.14530002752546103,-0.949009083402147,-0.6733071841453344,-0.0,0.0
2020-07-21,1.0,-0.6660477271164293,-0.14672305893679938,-0.9493501134722508,-0.6763977718176191,-0.0,0.0
2020-07-22,1.0,-0.6632751271827306,-0.1503162381410697,-0.9466176268389935,-0.6771621064210093,-0.0,0.0
2020-07-23,1.0,-0.6657488039100954,-0.15024265996626854,-0.9469245861012633,-0.6790692871648366,-0.0,0.0
2020-07-24,1.0,-0.6322904211505248,-0.17330941942340905,-0.8918891988840174,-0.6238873389132457,-0.0,0.0
2020-07-27,1.0,-0.6279834024896265,-0.17855601659751036,-0.8953360995850622,-0.6175933609958506,-0.0,0.0
2020-07-28,1.0,-0.6310669942234912,-0.17495518225881415,-0.8911094880818007,-0.622667817541996,-0.0,0.0
2020-07-29,1.0,-0.6386731121853642,-0.17772962160360062,-0.8893815635939324,-0.6281046841140191,-0.0,0.0
2020-07-30,1.0,-0.639229538789656,-0.1724540122633964,-0.8900626499600106,-0.6306651559584111,-0.0,0.0
2020-07-31,1.0,-0.6380787307089764,-0.17316089463684545,-0.8900369987667077,-0.631945601813273,-0.0,0.0
2020-08-03,1.0,-0.639928165219994,-0.17037480461604973,-0.8828028866939372,-0.6325784030064185,-0.0,0.0
2020-08-04,1.0,-0.639277757456855,-0.17005287134639044,-0.881355368603066,-0.6345559139427394,-0.0,0.0
2020-08-05,1.0,-0.6413412281285343,-0.1691504224602488,-0.881345219878917,-0.634621781651254,-0.0,0.0
2020-08-06,1.0,-0.6406785298519875,-0.16996507566938301,-0.880791618160652,-0.6347247630134709,-0.0,0.0
2020-08-07,1.0,-0.6398513208549051,-0.17167795035178549,-0.8748174697995488,-0.6323841762909864,-0.0,0.0
