Date,IWF,IWM,MTUM,SLG,SPY,VLUE,VXX
2019-03-04,-0.0,-0.2999105566130771,-0.0,1.0,-0.6792422539733505,-0.3142444327225191,0.0
2019-03-05,-0.0,-0.2873197918106029,-0.0,1.0,-0.7029155727511399,-0.31274469163097046,0.0
2019-03-06,-0.0,-0.283580028084068,-0.0,1.0,-0.7078566331345963,-0.31053612946294973,0.0
2019-03-07,-0.0,-0.2829195402298851,-0.0,1.0,-0.7110804597701149,-0.30487356321839076,0.0
2019-03-08,-0.0,-0.2736545088697181,-0.0,1.0,-0.7404769063533548,-0.2987256285126165,0.0
2019-03-11,-0.0,-0.27472755818248984,-0.0,1.0,-0.7372090875507942,-0.2968692279275951,0.0
2019-03-12,-0.0,-0.25586745364130686,-0.0,1.0,-0.747780824464377,-0.32009573825347404,0.0
2019-03-13,-0.0,-0.26532231713578863,-0.0,1.0,-0.7518088036222752,-0.31678569761471315,0.0
2019-03-14,-0.0,-0.2584969657813978,-0.0,1.0,-0.7504557096379704,-0.2984378965827546,0.0
2019-03-15,-0.0,-0.24969938026084545,-0.0,1.0,-0.7526593284617519,-0.3101008232355934,0.0
2019-03-18,-0.0,-0.26238027545384635,-0.0,1.0,-0.7564027871641303,-0.31159842464636106,0.0
2019-03-19,-0.0,-0.2601413608901537,-0.0,1.0,-0.7598964286547388,-0.3126501667871889,0.0
2019-03-20,-0.0,-0.2690212944998948,-0.0,1.0,-0.7540263200953693,-0.31443865267291554,0.0
2019-03-21,-0.0,-0.27046288291235365,-0.0,1.0,-0.7726709816108605,-0.29347851484917165,0.0
2019-03-22,-0.0,-0.2697176470588235,-0.0,1.0,-0.7820941176470589,-0.3011294117647059,0.0
2019-03-25,-0.0,-0.2334665825092924,-0.0,1.0,-0.8013885966757838,-0.30284966220165044,0.0
2019-03-26,-0.0,-0.23014381050850644,-0.0,1.0,-0.7998167120970017,-0.319860889181314,0.0
2019-03-27,-0.0,-0.22615464208446995,-0.0,1.0,-0.8034051359232434,-0.3220534286520553,0.0
2019-03-28,-0.0,-0.2223687308688486,-0.0,1.0,-0.8012714857546502,-0.33096303272898514,0.0
2019-03-29,-0.0,-0.2305024769992923,-0.0,1.0,-0.8014861995753716,-0.327034677990092,0.0
2019-04-01,-0.0,-0.23408314686138265,-0.0,1.0,-0.8015074785066542,-0.31982098692733485,0.0
2019-04-02,-0.0,-0.2409567712498236,-0.0,1.0,-0.809821722564561,-0.3011430452984618,0.0
2019-04-03,-0.0,-0.24161294876017503,-0.0,1.0,-0.8149908248247306,-0.29602879593469156,0.0
2019-04-04,-0.0,-0.2405301692680745,-0.0,1.0,-0.8046236786967065,-0.30906137439084685,0.0
2019-04-05,-0.0,-0.24032960565038258,-0.0,1.0,-0.8057445556209535,-0.30827545615067686,0.0
2019-04-08,-0.0,-0.24157660521296886,-0.0,1.0,-0.8058675331402605,-0.30712721621812533,0.0
2019-04-09,-0.0,-0.23451807797602192,-0.0,1.0,-0.8274568111016709,-0.2980741999433588,0.0
2019-04-10,-0.0,-0.2409984118330291,-0.0,1.0,-0.820039348614502,-0.30936070353426404,0.0
2019-04-11,-0.0,-0.2548823948681397,-0.0,1.0,-0.8069137562366357,-0.3140650985982419,0.0
2019-04-12,-0.0,-0.25830284601130804,-0.0,1.0,-0.8055304794032404,-0.31180215707701814,0.0
2019-04-15,-0.0,-0.2599624551481596,-0.0,1.0,-0.8005845590856165,-0.3157094313618326,0.0
2019-04-16,-0.0,-0.2597680387869569,-0.0,1.0,-0.799196691700732,-0.3176870424945337,0.0
2019-04-17,-0.0,-0.2707165109034268,-0.0,1.0,-0.8404025880661394,-0.28523843757488615,0.0
2019-04-18,-0.0,-0.27473159509202455,-0.0,1.0,-0.8317436733128835,-0.28999712423312884,0.0
2019-04-22,-0.0,-0.27310311865216874,-0.0,1.0,-0.827601864021986,-0.2890428964033935,0.0
2019-04-23,-0.0,-0.27295320938679923,-0.0,1.0,-0.8283228982459494,-0.28843856043588395,0.0
2019-04-24,-0.0,-0.2766471361951453,-0.0,1.0,-0.8278608154968312,-0.28695444218581845,0.0
2019-04-25,-0.0,-0.2786073223259153,-0.0,1.0,-0.8312754247427614,-0.28303421871261064,0.0
2019-04-26,-0.0,-0.2771647877188774,-0.0,1.0,-0.8262892780043176,-0.29522667306308464,0.0
2019-04-29,-0.0,-0.2790853746225013,-0.0,1.0,-0.826326638224438,-0.29142898231149034,0.0
2019-04-30,-0.0,-0.26754649070185965,-0.0,1.0,-0.8348410317936412,-0.2971325734853029,0.0
2019-05-01,-0.0,-0.2697843446659972,-0.0,1.0,-0.8082054224644958,-0.3128915028929374,0.0
2019-05-02,-0.0,-0.27708000667318095,-0.0,1.0,-0.7800233561333683,-0.3261755523248886,0.0
2019-05-03,-0.0,-0.26787507771772917,-0.0,1.0,-0.7904251757616337,-0.3330144913673538,0.0
2019-05-06,-0.0,-0.24873387482083134,-0.0,1.0,-0.800716674629718,-0.3394648829431438,0.0
2019-05-07,-0.0,-0.24819087196388906,-0.0,1.0,-0.8019631726015618,-0.3381099090062334,0.0
2019-05-08,-0.0,-0.25524200281481835,-0.0,1.0,-0.7826626273228214,-0.34753464850552224,0.0
2019-05-09,-0.0,-0.25508696688110555,-0.0,1.0,-0.7747915177507744,-0.352775792232547,0.0
2019-05-10,-0.0,-0.25647804134514623,-0.0,1.0,-0.7748642469276936,-0.3502905592073926,0.0
2019-05-13,-0.0,-0.2553176285639425,-0.0,1.0,-0.775432913322059,-0.35116594812185886,0.0
2019-05-14,-0.0,-0.22409433560980221,-0.0,1.0,-0.7873195169789919,-0.35170262542240704,0.0
2019-05-15,-0.0,-0.2235080178541908,-0.0,1.0,-0.7885600925772855,-0.34962095269584115,0.0
2019-05-16,-0.0,-0.22598549800420417,-0.0,1.0,-0.7870993646519757,-0.34880370344127165,0.0
2019-05-17,-0.0,-0.22252721249408425,-0.0,1.0,-0.7902744912446759,-0.35350212967345007,0.0
2019-05-20,-0.0,-0.21151024658052914,-0.0,1.0,-0.7976714468266364,-0.35723413318188274,0.0
2019-05-21,-0.0,-0.21229975627647238,-0.0,1.0,-0.797070585173091,-0.35687749934928187,0.0
2019-05-22,-0.0,-0.21169507575757576,-0.0,1.0,-0.7981060606060606,-0.3576467803030303,0.0
2019-05-23,-0.0,-0.2092109622757609,-0.0,1.0,-0.8115444691626827,-0.3458844133099825,0.0
2019-05-24,-0.0,-0.19312787814381865,-0.0,1.0,-0.8188924312197426,-0.34953359310426263,0.0
2019-05-28,-0.0,-0.20075122250832722,-0.0,1.0,-0.8122179962675108,-0.34936571307079917,0.0
2019-05-29,-0.0,-0.20086005245374855,-0.0,1.0,-0.8135056588616119,-0.3484157550268176,0.0
2019-05-30,-0.0,-0.20114089055465198,-0.0,1.0,-0.8113051882233694,-0.3447658109987507,0.0
2019-05-31,-0.0,-0.19286552452475947,-0.0,1.0,-0.8012907768129548,-0.3527340999765313,0.0
2019-06-03,-0.0,-0.19557410689301372,-0.0,1.0,-0.8090896371607126,-0.3272316015297081,0.0
2019-06-04,-0.0,-0.1899307094697058,-0.0,1.0,-0.8028369456174322,-0.34027016307771274,0.0
2019-06-05,-0.0,-0.18890096925674893,-0.0,1.0,-0.8231973906405422,-0.30116357075111616,0.0
2019-06-06,-0.0,-0.17579919268779287,-0.0,1.0,-0.8535006727601726,-0.29058599730895934,0.0
2019-06-07,-0.0,-0.1839083126464515,-0.0,1.0,-0.8455791940236178,-0.29053662158086446,0.0
2019-06-10,-0.0,-0.19065455133985343,-0.0,1.0,-0.8285819981040902,-0.2928487202608032,0.0
2019-06-11,-0.0,-0.19029747011398387,-0.0,1.0,-0.8403994069131684,-0.2860485589843388,0.0
2019-06-12,-0.0,-0.1947378173059107,-0.0,1.0,-0.8387298499166204,-0.2826338706688901,0.0
2019-06-13,-0.0,-0.20748725081131203,-0.0,1.0,-0.8332869726471952,-0.27726008344923503,0.0
2019-06-14,-0.0,-0.207547606376825,-0.0,1.0,-0.8248455540387328,-0.28140401212429716,0.0
2019-06-17,-0.0,-0.20961881176661187,-0.0,1.0,-0.8234082440345314,-0.28141273404772377,0.0
2019-06-18,-0.0,-0.22155813468621866,-0.0,1.0,-0.8205342043690783,-0.27451525470845783,0.0
2019-06-19,-0.0,-0.20739195650135933,-0.018725977313208964,1.0,-0.8561216836973845,-0.26143714258929407,0.0
2019-06-20,-0.0,-0.20729735429897125,-0.02130152555480046,1.0,-0.8535139315257891,-0.2612659058421016,0.0
2019-06-21,-0.0,-0.21099004100761568,-0.021300527240773286,1.0,-0.84796719390744,-0.2630345635618043,0.0
2019-06-24,-0.0,-0.21210125152912393,-0.03008845393808224,1.0,-0.8369248141526301,-0.2733838336313164,0.0
2019-06-25,-0.0,-0.22043733635269977,-0.025711792041138867,1.0,-0.8371193357393909,-0.27561153964097845,0.0
2019-06-26,-0.0,-0.2182608079711,-0.02205274714896229,1.0,-0.8303780133638703,-0.2904162633107454,0.0
2019-06-27,-0.0,-0.23011458184757286,-0.03577711215708648,1.0,-0.8528740550563401,-0.2584510055626872,0.0
2019-06-28,-0.0,-0.22721547565293854,-0.03716818365455453,1.0,-0.8538701014757956,-0.25820480524727296,0.0
2019-07-01,-0.0,-0.22532300969029068,-0.038499904997149906,1.0,-0.8518430552916586,-0.25940528215846476,0.0
2019-07-02,-0.0,-0.23367868294067556,-0.0378938404768663,1.0,-0.8412337969533541,-0.2526256031791087,0.0
2019-07-03,-0.0,-0.22511489079452315,-0.04479556545221964,1.0,-0.848462595347515,-0.2504856208840669,0.0
2019-07-05,-0.0,-0.2081440469430248,-0.05255063410940753,1.0,-0.849801249290176,-0.2555839485141018,0.0
2019-07-08,-0.0,-0.20371024319043246,-0.06010311462673918,1.0,-0.8444334581067402,-0.24594486427949241,0.0
2019-07-09,-0.0,-0.19985882352941178,-0.060447058823529416,1.0,-0.8453882352941177,-0.24724705882352943,0.0
2019-07-10,-0.0,-0.20350505763349802,-0.061750176429075515,1.0,-0.8419430722183017,-0.24516584333098093,0.0
2019-07-11,-0.0,-0.20403075982409521,-0.06055546410178021,1.0,-0.8418032594125532,-0.24527902546856997,0.0
2019-07-12,-0.0,-0.2042740267067895,-0.06166541282678202,1.0,-0.8452134662403611,-0.23982038743652437,0.0
2019-07-15,-0.0,-0.21210695891441878,-0.06782530984689919,1.0,-0.8369276357564498,-0.23489569859598786,0.0
2019-07-16,-0.0,-0.21361209755179794,-0.07610357235248466,1.0,-0.8334705204487195,-0.22859293055196256,0.0
2019-07-17,-0.0,-0.2021408371701685,-0.08060859606889943,1.0,-0.8228901301797276,-0.23149554771309044,0.0
2019-07-18,-0.0,-0.20172776091524633,-0.07728227877655848,1.0,-0.8276208265234648,-0.2281811814148961,0.0
2019-07-19,-0.0,-0.19988710929231637,-0.08906606458289236,1.0,-0.8193748677062018,-0.24356170182741832,0.0
2019-07-22,-0.0,-0.21087858220211164,-0.09671945701357466,1.0,-0.8256975867269986,-0.22339272247360484,0.0
2019-07-23,-0.0,-0.2126344593319494,-0.09124363087374976,1.0,-0.826382336289866,-0.22869881109643328,0.0
2019-07-24,-0.0,-0.21220991996978208,-0.08893033357727992,1.0,-0.8288911447390164,-0.23074199107627655,0.0
2019-07-25,-0.0,-0.21119947141137882,-0.0902376289024707,1.0,-0.8275243646317578,-0.23080916534912807,0.0
2019-07-26,-0.0,-0.21025810409097345,-0.08988817062237531,1.0,-0.8291181050346813,-0.23000519039305428,0.0
2019-07-29,-0.0,-0.20207119435729282,-0.0926847679932061,1.0,-0.8234295015451393,-0.24080583142648204,0.0
2019-07-30,-0.0,-0.201137221593054,-0.0948471121177803,1.0,-0.8196489241223103,-0.24374764061910154,0.0
2019-07-31,-0.0,-0.23063829787234041,-0.0918676122931442,1.0,-0.8105910165484634,-0.2309692671394799,0.0
2019-08-01,-0.0,-0.23797594006286782,-0.10174659072108908,1.0,-0.7969322398430668,-0.22679681406726385,0.0
2019-08-02,-0.0,-0.23745835204045462,-0.09981332262104492,1.0,-0.8011295162929181,-0.22457997589735107,0.0
2019-08-05,-0.0,-0.23538570417551308,-0.09780608634111818,1.0,-0.8067940552016986,-0.21908468978532672,0.0
2019-08-06,-0.0,-0.2365312185650455,-0.10414765948487612,1.0,-0.7747912134184854,-0.2238753596743631,0.0
2019-08-07,-0.0,-0.2619823932181285,-0.0908752154268946,1.0,-0.7510829568214635,-0.2249988355302995,0.0
2019-08-08,-0.0,-0.2636016396497112,-0.090995900875722,1.0,-0.7504425190981926,-0.2239845351220421,0.0
2019-08-09,-0.0,-0.26174309366570553,-0.09064273090875268,1.0,-0.7489070784113107,-0.22409543298297832,0.0
2019-08-12,-0.0,-0.2611020692862125,-0.09237386654266451,1.0,-0.7512438967681935,-0.22032085561497328,0.0
2019-08-13,-0.0,-0.2545631879615438,-0.090218754354187,1.0,-0.7562119734336538,-0.22121592122985462,0.0
2019-08-14,-0.0,-0.258453491332423,-0.08924479829657231,1.0,-0.7522160760987803,-0.21452542412109146,0.0
2019-08-15,-0.0,-0.2796892848983322,-0.10287868403015765,1.0,-0.7315284441398218,-0.17055060543751427,0.0
2019-08-16,-0.0,-0.27797330651796326,-0.10476277539080354,1.0,-0.7324252673919005,-0.17021665600146266,0.0
2019-08-19,-0.0,-0.27079153747948204,-0.10562192230530733,1.0,-0.7359109976290352,-0.16742659128214482,0.0
2019-08-20,-0.0,-0.27046723879580437,-0.11653725650456341,1.0,-0.7239022839758434,-0.15946964537074876,0.0
2019-08-21,-0.0,-0.2677045454545455,-0.12788636363636363,1.0,-0.7186136363636364,-0.1585227272727273,0.0
2019-08-22,-0.0,-0.2701590909090909,-0.12361363636363637,1.0,-0.7235227272727274,-0.1554090909090909,0.0
2019-08-23,-0.0,-0.27154722461761904,-0.1198656560613625,1.0,-0.7220986701765533,-0.15581173694004447,0.0
2019-08-26,-0.0,-0.2670032000721143,-0.12191824041105151,1.0,-0.7177175823680533,-0.14695542434759093,0.0
2019-08-27,-0.0,-0.26645040661395325,-0.12187155053952378,1.0,-0.7172174539884211,-0.14716947128922528,0.0
2019-08-28,-0.0,-0.2615633932791645,-0.1262463706137883,1.0,-0.7218708501204169,-0.141079024961174,0.0
2019-08-29,-0.0,-0.2533537408841271,-0.1274871702529936,1.0,-0.7241829476906456,-0.14580894931124516,0.0
2019-08-30,-0.0,-0.25396861087376893,-0.12818725547510904,1.0,-0.7223096640733913,-0.14403921392274138,0.0
2019-09-03,-0.0,-0.2598219904701969,-0.1443630315562348,1.0,-0.6961700979951453,-0.14723995325002248,0.0
2019-09-04,-0.0,-0.2445653395679248,-0.15306971202481848,1.0,-0.694445068902727,-0.15599217678663757,0.0
2019-09-05,-0.0,-0.23875393863550023,-0.13752262620393751,1.0,-0.7012223736843282,-0.15718787012000268,0.0
2019-09-06,-0.0,-0.23271113489886489,-0.14772195089315582,1.0,-0.7118039294395755,-0.1378425994067929,0.0
2019-09-09,-0.0,-0.23343511110120574,-0.14705030199023825,1.0,-0.7093538968998641,-0.13887093538968998,0.0
2019-09-10,-0.0,-0.2469215524727783,-0.11837270925649647,1.0,-0.6881248747467101,-0.17330601883809482,0.0
