Date,CB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-07,1.0,-0.0,-0.0,-0.269959698253591,-0.7068099617650099,-0.08998656608453033,0.0
2019-10-08,1.0,-0.0,-0.0,-0.2787353348920938,-0.7006973038962114,-0.08971838854517993,0.0
2019-10-09,1.0,-0.0,-0.0,-0.2840009145897857,-0.7029453948325677,-0.09164605375293604,0.0
2019-10-10,1.0,-0.0,-0.0,-0.30766807384537836,-0.6822926511666981,-0.11030600886312561,0.0
2019-10-11,1.0,-0.0,-0.0,-0.36334730148034283,-0.624102423719177,-0.1183010802501632,0.0
2019-10-14,1.0,-0.0,-0.0,-0.38002744642668634,-0.6333368521059854,-0.09787818009078433,0.0
2019-10-15,1.0,-0.0,-0.0,-0.38543426833389655,-0.6320969922271038,-0.09468992903007772,0.0
2019-10-16,1.0,-0.0,-0.0,-0.3918223609295264,-0.6291805491122264,-0.08772299776475054,0.0
2019-10-17,1.0,-0.0,-0.0,-0.41953938063372104,-0.6051381646999219,-0.0863186337632729,0.0
2019-10-18,1.0,-0.0,-0.0,-0.4314066041132739,-0.5892444877470189,-0.09740961175947303,0.0
2019-10-21,1.0,-0.0,-0.0,-0.43289969913979404,-0.5783295902368744,-0.10752574261621256,0.0
2019-10-22,1.0,-0.0,-0.0,-0.43195541105434276,-0.5773972891947811,-0.10186631761178905,0.0
2019-10-23,1.0,-0.0,-0.0,-0.4678290452902403,-0.5833297894960663,-0.07514352540931321,0.0
2019-10-24,1.0,-0.0,-0.0,-0.48717070036410365,-0.5858856286142643,-0.06872992075390877,0.0
2019-10-25,1.0,-0.0,-0.0,-0.48694497397562486,-0.5857947608541992,-0.06918414119562191,0.0
2019-10-28,1.0,-0.0,-0.0,-0.49529538131041884,-0.6032438238453276,-0.049667024704618694,0.0
2019-10-29,1.0,-0.0,-0.0,-0.49051955008034276,-0.6080771290840922,-0.04389930369576862,0.0
2019-10-30,1.0,-0.0,-0.0,-0.49084013627306033,-0.6073364616142786,-0.04448158385292794,0.0
2019-10-31,1.0,-0.0,-0.0,-0.5112342525650461,-0.620308238451881,-0.03305337893415299,0.0
2019-11-01,1.0,-0.0,-0.0,-0.5024559438148994,-0.6175406092464131,-0.0343185833081994,0.0
2019-11-04,1.0,-0.0,-0.0,-0.5373938041705999,-0.5927229039732259,-0.015253582768385824,0.0
2019-11-05,1.0,-0.0,-0.0,-0.651780325890163,-0.5035778946460902,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.6445137400116937,-0.5209510816604951,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.657382827799295,-0.5185169067409374,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6566553495255506,-0.5197179420214155,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.6560622282430573,-0.5289182161819652,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.6557631377690375,-0.5293127936195783,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.6922364766565269,-0.5120574879865979,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.6914331041776838,-0.5119866032081791,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.7039470782800441,-0.5011466372657111,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.706712610164999,-0.5021094250436242,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.7119515205925261,-0.523869374929862,-0.008596117158568062,0.0
2019-11-20,1.0,-0.0,-0.0,-0.7128599623217009,-0.5204315062348615,-0.009486857450435095,0.0
2019-11-21,1.0,-0.0,-0.0,-0.7450153113303845,-0.4973800612453215,-0.025972553022570035,0.0
2019-11-22,1.0,-0.0,-0.0,-0.7615045654840322,-0.49670649161858904,-0.013174033525643938,0.0
2019-11-25,1.0,-0.0,-0.0,-0.7609202162553441,-0.49338340081887483,-0.007781573054041215,0.0
2019-11-26,1.0,-0.0,-0.0,-0.7630102271698797,-0.49597248619784595,-0.0036428636075662955,0.0
2019-11-27,1.0,-0.0,-0.0,-0.7665504437601883,-0.49569824307190724,-0.0018565477268610757,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7820042391230029,-0.49709414955443626,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.8076578336512606,-0.4906115694881754,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.8086942587675121,-0.4804733998718066,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.8054267480831918,-0.49015196731095906,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.8130498025905659,-0.4888596430468011,-0.006972824455681005,0.0
2019-12-06,1.0,-0.0,-0.0,-0.8197278120274515,-0.5066651157380482,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.8132666123588969,-0.5142092400791342,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-0.8833640418929403,-0.5409959270752521,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-0.8729913994555398,-0.536124695849093,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-0.8743249758919961,-0.5364754098360656,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-0.8744498718382744,-0.5436958939884896,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-0.8644820346999349,-0.5486112786853599,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-0.8865430198177064,-0.557070595997361,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-0.9070971596425281,-0.5822608349306714,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-0.9145086114503627,-0.5779516961192392,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-0.9236213212390043,-0.5683171771038402,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-0.9201373339304373,-0.5677961884858437,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-0.9255559696856752,-0.5592247484159524,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-0.9251472452098709,-0.5599791247297398,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-0.9321991804296536,-0.5513473239786415,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-0.9432908741929854,-0.5494179524889697,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9455274230089377,-0.5441033684367764,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-0.9470444577352471,-0.5449810606060606,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-0.9502435369052079,-0.5475708754839516,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-0.9523345817727841,-0.544569288389513,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-0.9503622283287534,-0.5477641768673495,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-0.9596952629990947,-0.5546615709544402,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-0.9586125245604312,-0.5604060657967656,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-0.9621751198586929,-0.5611657834973506,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-0.9638747046719002,-0.5765820694560883,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-0.9805586820832907,-0.577535045533613,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-0.9828836446562635,-0.5794193763292079,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-0.9769549854048241,-0.5836021918369437,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-0.9747133497133497,-0.5846642096642096,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-0.9750236712132456,-0.5840264093968319,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-0.9513718212368963,-0.5565280633997091,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-0.9434644957033016,-0.5685712849891955,-0.0006281722699633147,0.0
2020-01-24,1.0,-0.0,-0.0,-0.9471297952192641,-0.5716984458829752,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-0.9526335637963546,-0.5615084852294155,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-0.9581514376034924,-0.5507802699583522,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-0.9585419587422391,-0.5449629481273783,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-0.954410480349345,-0.540910792264504,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-0.966179823133001,-0.539018463311371,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-0.9605230447968975,-0.5254313130810918,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-0.959515776939869,-0.5211351458622743,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-0.9595612756601862,-0.5107087275511969,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-0.9610204575391811,-0.6535390736310116,-0.07368477647248582,0.0
2020-02-07,1.0,-0.0,-0.0,-0.96371772063184,-0.6541322982371017,-0.07771308426330262,0.0
2020-02-10,1.0,-0.0,-0.0,-0.9638028548343657,-0.6539455965526528,-0.075464583894425,0.0
2020-02-11,1.0,-0.0,-0.0,-0.9493731918997108,-0.6572377584913747,-0.07205614486231651,0.0
2020-02-12,1.0,-0.0,-0.0,-0.9453892921230952,-0.6557034576961192,-0.07724241369151245,0.0
2020-02-13,1.0,-0.0,-0.0,-0.9487220704066871,-0.657638107485399,-0.07273750200932326,0.0
2020-02-14,1.0,-0.0,-0.0,-0.9548246908281247,-0.6516887088553264,-0.07610590981033881,0.0
2020-02-18,1.0,-0.0,-0.0,-0.9500053671103477,-0.6485616144267926,-0.08496135680549592,0.0
2020-02-19,1.0,-0.0,-0.0,-0.9518661933957191,-0.6434871463913091,-0.0936861353124664,0.0
2020-02-20,1.0,-0.0,-0.0,-0.9513213544893726,-0.6469114517389079,-0.09568707739554431,0.0
2020-02-21,1.0,-0.0,-0.0,-0.9520769355099403,-0.6470287161252087,-0.09471472442217552,0.0
2020-02-24,1.0,-0.0,-0.0,-0.955712088090033,-0.6482066229455105,-0.09491809030307936,0.0
2020-02-25,1.0,-0.0,-0.00425880859168342,-0.940667654216485,-0.5962861072902339,-0.1040366098825521,0.0
2020-02-26,1.0,-0.0,-0.0,-0.9213398667392602,-0.589510253817635,-0.08179720515413134,0.0
2020-02-27,1.0,-0.0,-0.0,-0.915498795430407,-0.6017926067922182,-0.07318084086729011,0.0
2020-02-28,1.0,-0.0,-0.016361886429258902,-0.8752342839775087,-0.5616230180841902,-0.07958056836026543,0.0
2020-03-02,1.0,-0.0,-0.045377677564825254,-0.9009429127805677,-0.5418161320077893,-0.07412626832018038,0.0
2020-03-03,1.0,-0.0,-0.05898364340117368,-0.8533399925084282,-0.5138968660257212,-0.07097015857160695,0.0
2020-03-04,1.0,-0.0,-0.05586801649793775,-0.8543932008498937,-0.518960129983752,-0.07046619172603424,0.0
2020-03-05,1.0,-0.0,-0.08253688183110328,-0.8148556584815958,-0.49607900798902127,-0.05717296476008431,0.0
2020-03-06,1.0,-0.0,-0.13728202341550164,-0.7883959887368472,-0.4977029096477795,-0.046633404139702614,0.0
2020-03-09,1.0,-0.0,-0.1287418521707047,-0.7924240560816628,-0.49587996556389125,-0.04267617759193211,0.0
2020-03-10,1.0,-0.029271871080716536,-0.10504271279490758,-0.7117537092690314,-0.4538441515416834,-0.0664473839892094,0.0
2020-03-11,1.0,-0.001325550568591428,-0.14632217855398713,-0.712471802981326,-0.42340875793586197,-0.041999023278528405,0.0
2020-03-12,1.0,-0.006546795758414016,-0.1334485938220378,-0.7006224066390041,-0.4234670355002305,-0.04112494236975565,0.0
2020-03-13,1.0,-0.09594492601148137,-0.13681586350433408,-0.6146879216888137,-0.3773757518925966,-0.062324177206504586,0.0
2020-03-16,1.0,-0.06682878302199624,-0.2084005747761689,-0.5864043329280425,-0.34904388194981767,-0.0,0.0
2020-03-17,1.0,-0.18378018852778608,-0.22928373202449484,-0.4856998692690535,-0.3108644297149148,-0.08392009357583541,0.0
2020-03-18,1.0,-0.18716035737312334,-0.22881551073040435,-0.4892235424150318,-0.3099843418992355,-0.08747812471216727,0.0
2020-03-19,1.0,-0.17888290963072925,-0.25157728706624605,-0.500742252737057,-0.3144832065318241,-0.07390053813323437,0.0
2020-03-20,1.0,-0.17848609274595773,-0.23402231656111536,-0.5081309300113671,-0.3166307096295265,-0.08253879880297864,0.0
2020-03-23,1.0,-0.18872503698224852,-0.3023992233727811,-0.43856323964497035,-0.3174463757396449,-0.06425665680473372,0.0
2020-03-24,1.0,-0.18342378590811265,-0.2932066997286423,-0.4660101057359408,-0.3299569570506222,-0.06669317862823991,0.0
2020-03-25,1.0,-0.1863289860396767,-0.2915595150624541,-0.43166789125642907,-0.3253811535635562,-0.06114529757531227,0.0
2020-03-26,1.0,-0.19770056912061687,-0.29238571690838994,-0.4208509271158436,-0.32412337066275015,-0.05975766476959795,0.0
2020-03-27,1.0,-0.19598196920119904,-0.2916733405029403,-0.41965082488616345,-0.32359334599455414,-0.0572500743656042,0.0
2020-03-30,1.0,-0.1861186506397829,-0.28782245740483087,-0.43502953721232585,-0.3241338412061218,-0.04773852154277764,0.0
2020-03-31,1.0,-0.190327006631603,-0.28467871026755087,-0.4402469700434484,-0.3282414818202607,-0.04328836039332266,0.0
2020-04-01,1.0,-0.19155792216102568,-0.28374888589254293,-0.4355188884064264,-0.3287245469296341,-0.04579838654386726,0.0
2020-04-02,1.0,-0.18922623535055857,-0.2857469216183492,-0.4378498160966806,-0.329335435085555,-0.042354876293605646,0.0
2020-04-03,1.0,-0.188925676447083,-0.2865395593104235,-0.43829204247060166,-0.3276858088822925,-0.04192259390341364,0.0
2020-04-06,1.0,-0.18997120263290215,-0.2905791470494126,-0.4376742697810486,-0.3268272615075193,-0.04045344425652512,0.0
2020-04-07,1.0,-0.18699279398058694,-0.28326248550839944,-0.43356595667295583,-0.3271805596599304,-0.042190448046191265,0.0
2020-04-08,1.0,-0.1843331590552613,-0.2847400604669137,-0.42610988611306855,-0.3264758700643313,-0.05151053624605032,0.0
2020-04-09,1.0,-0.18698836708315383,-0.2764008254155423,-0.4301231320438105,-0.3258804054513708,-0.0482323862219098,0.0
2020-04-13,1.0,-0.1729548257433883,-0.3240305120358105,-0.42024848124971453,-0.32789019321244234,-0.03868816516694834,0.0
2020-04-14,1.0,-0.17362697614913644,-0.3313990678972859,-0.4123183770446861,-0.32865758932651007,-0.038540619574157,0.0
2020-04-15,1.0,-0.1661271201896772,-0.33562830567207735,-0.4073499908809047,-0.32849261353273757,-0.04215301842057268,0.0
2020-04-16,1.0,-0.15779854241392705,-0.3461652692421923,-0.40376048068355763,-0.3299444837906376,-0.04694889310273925,0.0
2020-04-17,1.0,-0.14793685705775883,-0.3651568263569088,-0.3860288221412697,-0.33470799825875774,-0.05725479414392741,0.0
2020-04-20,1.0,-0.1399944784429209,-0.37935397782174574,-0.3790778999677909,-0.3396217733400819,-0.0625776468964248,0.0
2020-04-21,1.0,-0.14167108692142708,-0.3763981457992205,-0.37621364820922026,-0.34406494315168007,-0.06787205092133484,0.0
2020-04-22,1.0,-0.13497228802060576,-0.38405813766299474,-0.3714785088425362,-0.34542234896396296,-0.06379504633994895,0.0
2020-04-23,1.0,-0.12012199348443892,-0.4074305122340057,-0.3630692451653151,-0.35077747741503207,-0.06908343152884638,0.0
2020-04-24,1.0,-0.12493352140032835,-0.40095266723703377,-0.3648576779892247,-0.35297246051749254,-0.06855966887876615,0.0
2020-04-27,1.0,-0.1348772579898101,-0.4012968967114404,-0.3539370078740157,-0.3539370078740157,-0.07186197313571097,0.0
2020-04-28,1.0,-0.13611207595229824,-0.3999305314345259,-0.3531781868704411,-0.35477596387634597,-0.07159893481532939,0.0
2020-04-29,1.0,-0.12078482304374043,-0.41678649288000374,-0.34129597847766596,-0.35117584303539123,-0.0891970870634074,0.0
2020-04-30,1.0,-0.12017028365184397,-0.40155476377770577,-0.3471380315580029,-0.35891444171949466,-0.08588218962565361,0.0
2020-05-01,1.0,-0.11444778884000927,-0.40974762676545495,-0.34591340588099095,-0.35614725630933086,-0.08907154433896734,0.0
2020-05-04,1.0,-0.11538997214484678,-0.41525069637883005,-0.34294336118848656,-0.3565923862581244,-0.09108635097493036,0.0
2020-05-05,1.0,-0.11405934152745185,-0.41457747624247776,-0.3327911893863705,-0.36281047422105533,-0.0992355770347824,0.0
2020-05-06,1.0,-0.11310504933255948,-0.41539175856065,-0.326407428903076,-0.36146256529309345,-0.10516540917005222,0.0
2020-05-07,1.0,-0.10861047623489901,-0.41841970241149307,-0.319744391063016,-0.3714725500256542,-0.11395121041093335,0.0
2020-05-08,1.0,-0.11274784885895997,-0.42033763561541343,-0.3162878787878788,-0.3755845491956603,-0.11323887018331463,0.0
2020-05-11,1.0,-0.11223869428985643,-0.4205209746059954,-0.31632605340691206,-0.375812561380536,-0.11338446429406537,0.0
2020-05-12,1.0,-0.11253771135901214,-0.42087046002011275,-0.315418976121986,-0.37606118010243456,-0.11377721649243433,0.0
2020-05-13,1.0,-0.11156783520564262,-0.409720438143728,-0.32078380082677443,-0.38148399000397043,-0.11196487376509331,0.0
2020-05-14,1.0,-0.11075040287736179,-0.4093000443748978,-0.31648644230095524,-0.383118854660532,-0.11586519373146181,0.0
2020-05-15,1.0,-0.12004577621038373,-0.41056122568138825,-0.31823808300441414,-0.38258168484480465,-0.1040708129948385,0.0
2020-05-18,1.0,-0.12265937302756155,-0.4094957570657129,-0.3118498258409893,-0.37936274166023803,-0.1143371437922248,0.0
2020-05-19,1.0,-0.11858299405681128,-0.41845664280031825,-0.30134774673592585,-0.3795685338574571,-0.12188216575412981,0.0
2020-05-20,1.0,-0.11660967726825612,-0.4207222820741018,-0.3004356175933299,-0.382617452808094,-0.12164504192233827,0.0
2020-05-21,1.0,-0.11747481845865543,-0.42077769969547907,-0.3010541110330288,-0.38304052471304756,-0.12012180838603888,0.0
2020-05-22,1.0,-0.12934532425313813,-0.445720522981278,-0.2982227178890918,-0.39401561350639486,-0.1055928623970766,0.0
2020-05-26,1.0,-0.1327608354346068,-0.4501403492078596,-0.30227413292735145,-0.39538037014130073,-0.09824444550168897,0.0
2020-05-27,1.0,-0.13591378407955465,-0.44799448065851455,-0.306442403768378,-0.3951800923062283,-0.0934957415425608,0.0
2020-05-28,1.0,-0.13098554658666095,-0.452294211491297,-0.30268828725861374,-0.39364716527371,-0.10148343929328285,0.0
2020-05-29,1.0,-0.1369657406966217,-0.44868251774908274,-0.3069280983465955,-0.39853242483442136,-0.09131843522180398,0.0
2020-06-01,1.0,-0.13774380224333788,-0.4560739206020338,-0.298325831725846,-0.39849015265175874,-0.0908051725369722,0.0
2020-06-02,1.0,-0.13798364602951343,-0.4518559134145469,-0.2969699859346318,-0.40207881374114957,-0.09504851360049586,0.0
2020-06-03,1.0,-0.138377527661198,-0.45171213277375044,-0.2942340709652804,-0.4038057993132392,-0.09643265929034718,0.0
2020-06-04,1.0,-0.13766419871029376,-0.45574396942918555,-0.28559828039168855,-0.40745163601624074,-0.10186290900406018,0.0
2020-06-05,1.0,-0.1184555131069944,-0.44736778875033034,-0.27571541843869385,-0.4153151204978495,-0.14591893125735841,0.0
2020-06-08,1.0,-0.11915466544851297,-0.45257615464140594,-0.271367778231914,-0.4154064385834154,-0.1457456783593393,0.0
2020-06-09,1.0,-0.12851231716705158,-0.4501299076212471,-0.2739607390300231,-0.41738837567359505,-0.13572940723633564,0.0
2020-06-10,1.0,-0.12680454469025484,-0.4481275972232231,-0.2657875141120799,-0.4151713867070212,-0.1461651173404434,0.0
2020-06-11,1.0,-0.11667067596824633,-0.4661775318739475,-0.24558575896078902,-0.4171999037767621,-0.15997113302862642,0.0
2020-06-12,1.0,-0.12058167158591895,-0.4571545125140979,-0.2505939097257217,-0.4085379022388597,-0.16279125572912917,0.0
2020-06-15,1.0,-0.12106944677988903,-0.46013596291047104,-0.24763986643926109,-0.40933003435105336,-0.16399625261236156,0.0
2020-06-16,1.0,-0.12017301453802715,-0.4636789619127718,-0.24844407064760302,-0.4082181905562898,-0.16246545716688693,0.0
2020-06-17,1.0,-0.11858181905470606,-0.46102882930459205,-0.24854173167862884,-0.40783504164766315,-0.16445425958376342,0.0
2020-06-18,1.0,-0.11944597805996303,-0.4597085863798939,-0.2494538995175112,-0.4080510813989774,-0.1637581314961953,0.0
2020-06-19,1.0,-0.12062714590986577,-0.46056327883022397,-0.2492496818651108,-0.4079809839371893,-0.1626209512833441,0.0
2020-06-22,1.0,-0.1217550010806657,-0.4607718354506376,-0.24622367378305035,-0.4101006219831416,-0.16262817895823828,0.0
2020-06-23,1.0,-0.11960045141306697,-0.4578961269719308,-0.24587605349725072,-0.4107378682738252,-0.16704684611136458,0.0
2020-06-24,1.0,-0.1216518125255243,-0.45816417229202205,-0.24486511158623012,-0.41206428519950994,-0.16554159559901027,0.0
2020-06-25,1.0,-0.11882827119619979,-0.4575836092318027,-0.24660524926826927,-0.41176047214625017,-0.16433952305551558,0.0
2020-06-26,1.0,-0.1178205712367203,-0.46017890117268995,-0.24568934506822704,-0.4112808460634548,-0.1631933619511259,0.0
2020-06-29,1.0,-0.11713353798925556,-0.4609315042210284,-0.24558710667689948,-0.4127734075211052,-0.16188603223330778,0.0
2020-06-30,1.0,-0.11948780663261635,-0.4553149653502146,-0.2479677721027264,-0.41306380835911083,-0.16205069179675322,0.0
2020-07-01,1.0,-0.11756530074287083,-0.4557392763000239,-0.24562664749580634,-0.41562425113826984,-0.16182602444284688,0.0
2020-07-02,1.0,-0.11374521072796934,-0.45704022988505744,-0.24322318007662833,-0.413338122605364,-0.1673132183908046,0.0
2020-07-06,1.0,-0.11493977634635187,-0.45705323148392046,-0.24269054859797418,-0.4132803333253514,-0.16661478412873257,0.0
2020-07-07,1.0,-0.11322515795519816,-0.4576871529772162,-0.23961324909056098,-0.41405801263641584,-0.16865307294658244,0.0
2020-07-08,1.0,-0.1140568969639015,-0.45213961271814485,-0.2443939756155869,-0.417116901745159,-0.16289744202725318,0.0
2020-07-09,1.0,-0.1139770038008271,-0.45277651614753905,-0.24353978916166663,-0.41646546984438126,-0.16367461095307534,0.0
2020-07-10,1.0,-0.1090843891943581,-0.4554386803729381,-0.23963662443222566,-0.4172364331819268,-0.1692326081759503,0.0
2020-07-13,1.0,-0.10431370672536307,-0.4565399430581142,-0.2393233964160107,-0.4173026772256382,-0.17506041103428474,0.0
2020-07-14,1.0,-0.09667550966755097,-0.45560574556057454,-0.23510432351043234,-0.4219067421906742,-0.1807318180731818,0.0
2020-07-15,1.0,-0.0971066475370636,-0.45384983261597317,-0.2372549019607843,-0.4213055954088953,-0.18170731707317073,0.0
2020-07-16,1.0,-0.10050227218368811,-0.4482898828031571,-0.23850753408275532,-0.42205214063621144,-0.1824443912939488,0.0
2020-07-17,1.0,-0.09741208015130112,-0.44499772569486,-0.2400948026142539,-0.4209858514280242,-0.19051495056378825,0.0
2020-07-20,1.0,-0.10534021360854433,-0.4432497299891996,-0.2411136445457818,-0.42023280931237245,-0.19015960638425536,0.0
2020-07-21,1.0,-0.09393946655802919,-0.447386709482614,-0.2337702796616262,-0.4219367825732704,-0.19940568908912268,0.0
2020-07-22,1.0,-0.0904866832726576,-0.44862521555853613,-0.23213259245066106,-0.4227102893274574,-0.2011400651465798,0.0
2020-07-23,1.0,-0.09140351717859027,-0.44935071158177203,-0.23252192246873354,-0.4225645694570895,-0.2000814605395563,0.0
2020-07-24,1.0,-0.08801569828658946,-0.45237867330334075,-0.22688331578443574,-0.41918732650521684,-0.20656647841485593,0.0
2020-07-27,1.0,-0.09288296267924258,-0.45311564886409883,-0.2253130012208843,-0.42381442558590476,-0.19876475235199773,0.0
2020-07-28,1.0,-0.08980070901600076,-0.4483328542684679,-0.2204896042924212,-0.4299367634377695,-0.20676439589920473,0.0
2020-07-29,1.0,-0.09296193307124366,-0.4451529389203184,-0.22063476843417396,-0.42779748777447507,-0.2105906606577812,0.0
2020-07-30,1.0,-0.09225940921396229,-0.44021465705181956,-0.22031096523801538,-0.4271819074770609,-0.21578304305119667,0.0
2020-07-31,1.0,-0.09016157644915375,-0.4417222035767368,-0.22018986431413914,-0.4277460804526058,-0.21748094165028525,0.0
2020-08-03,1.0,-0.08148094861280963,-0.44687432558808715,-0.22336522552334362,-0.42416612713713636,-0.22202239647027794,0.0
2020-08-04,1.0,-0.0798542001390854,-0.44162010503345245,-0.22172130164744253,-0.42811922975468214,-0.2267091916261001,0.0
2020-08-05,1.0,-0.08252939764818813,-0.4406527477801776,-0.22198224142068634,-0.4292536597072234,-0.2254139668826494,0.0
2020-08-06,1.0,-0.08305735541156707,-0.43914086873050157,-0.22258219342452604,-0.4289416846652268,-0.22608591312694984,0.0
2020-08-07,1.0,-0.08977814139275231,-0.44003561287838683,-0.22315799605370806,-0.4280523605563309,-0.22522739304105108,0.0
2020-08-10,1.0,-0.08228838239187465,-0.445618426436256,-0.22034224650412765,-0.4286986449734049,-0.229849093841007,0.0
2020-08-11,1.0,-0.08200981807681201,-0.44811820194436425,-0.21777841948214458,-0.42713446915006253,-0.23137453075368178,0.0
2020-08-12,1.0,-0.07824748713509354,-0.4483480017313519,-0.21139325734622227,-0.42968787572740824,-0.23695474438512962,0.0
2020-08-13,1.0,-0.07507449774103624,-0.4538834951456311,-0.20107180620974718,-0.42999615495530136,-0.24312698260117274,0.0
2020-08-14,1.0,-0.07660505252025095,-0.4541739778381367,-0.20255750787202845,-0.4291517438646251,-0.24118452996178158,0.0
2020-08-17,1.0,-0.08038546573103912,-0.46078054407382485,-0.20054311256368354,-0.42636739402095547,-0.23507642026338557,0.0
2020-08-18,1.0,-0.08099845946466397,-0.4567205854034277,-0.18784902753706914,-0.43674176776429807,-0.24480069324090123,0.0
2020-08-19,1.0,-0.082037081627739,-0.45762099686973273,-0.1856730074644835,-0.43522754635203464,-0.24731519383578135,0.0
2020-08-20,1.0,-0.08250252853633867,-0.4583152723594856,-0.1857872176467755,-0.43560660790829836,-0.24589413861195397,0.0
2020-08-21,1.0,-0.07938303094470378,-0.4597430097694788,-0.18025410269984118,-0.43522306174503106,-0.25167236151884115,0.0
2020-08-24,1.0,-0.07736334559796071,-0.4636750595195152,-0.1749753505038117,-0.43366279489214343,-0.2551523459105885,0.0
2020-08-25,1.0,-0.07671028576926778,-0.46687674396228235,-0.1710045222746079,-0.43399403444626194,-0.2568796305205427,0.0
2020-08-26,1.0,-0.07811146404851287,-0.46688805467321204,-0.17152757724516315,-0.4343055154490327,-0.2555587640773896,0.0
2020-08-27,1.0,-0.07525795511941699,-0.4686966351588619,-0.16975731774779326,-0.4338215840488732,-0.2576424465449648,0.0
2020-08-28,1.0,-0.07399119324334079,-0.4689477610144614,-0.16927741283476502,-0.43559758415746286,-0.258403715200077,0.0
2020-08-31,1.0,-0.07523103581055064,-0.4693396226415094,-0.16932999614940317,-0.436248556026184,-0.2564978821717366,0.0
2020-09-01,1.0,-0.07440204052168053,-0.4704028105298619,-0.1675249049521151,-0.4370518311757063,-0.25689397949853215,0.0
2020-09-02,1.0,-0.07143888006927407,-0.46844181459566075,-0.1674604320007697,-0.43661904074662045,-0.26138932986963004,0.0
2020-09-03,1.0,-0.07290263613623243,-0.4698864729651722,-0.16879930729266884,-0.43491437367712144,-0.2587069463151818,0.0
2020-09-04,1.0,-0.05329888522080283,-0.4723458207741256,-0.15532749629204345,-0.43964403617051817,-0.2716137983828525,0.0
2020-09-08,1.0,-0.05050698297302468,-0.47300076525731777,-0.15152094891907406,-0.4361010139659461,-0.28029940692557875,0.0
2020-09-09,1.0,-0.05144210073181232,-0.4737647677811259,-0.1501411010666284,-0.4353565791361745,-0.2808389534605635,0.0
2020-09-10,1.0,-0.04863316222991524,-0.4774262862599976,-0.14332099797063388,-0.4340217261549481,-0.28408738211770324,0.0
