Date,IWF,IWM,MTUM,SLP,SPY,VLUE,VXX
2019-09-06,-0.0,-0.4011452934291924,-0.5112021401103495,1.0,-1.4661009864571142,-0.8014546062531349,0.0
2019-09-09,-0.0,-0.4236654056326188,-0.5168978562421185,1.0,-1.480075662042875,-0.7828079024800336,0.0
2019-09-10,-0.0,-0.36551013397457915,-0.6903126073514255,1.0,-1.5754036413603572,-0.6628306423909309,0.0
2019-09-11,-0.0,-0.38106534397239594,-0.63860254474876,1.0,-1.5788656458917403,-0.7145999568686651,0.0
2019-09-12,-0.0,-0.3536706135629709,-0.6483961248654467,1.0,-1.582561894510226,-0.7210764262648008,0.0
2019-09-13,-0.0,-0.34990736352277135,-0.6563832995820588,1.0,-1.5868843982937655,-0.7154982980740231,0.0
2019-09-16,-0.0,-0.3477792616206436,-0.6567009865161763,1.0,-1.5879894886486021,-0.7155042433119372,0.0
2019-09-17,-0.0,-0.32870928829915563,-0.6595726348440463,1.0,-1.5981819748405999,-0.7216525934861279,0.0
2019-09-18,-0.0,-0.33649943873586047,-0.6818495812106036,1.0,-1.5967101286590104,-0.7024004835506433,0.0
2019-09-19,-0.0,-0.3401201746422859,-0.6783383045865214,1.0,-1.5963342411273937,-0.7080361388492629,0.0
2019-09-20,-0.0,-0.3392298331015299,-0.702625173852573,1.0,-1.5943584840055631,-0.7101008344923505,0.0
2019-09-23,-0.0,-0.3425128338988949,-0.7064300008700948,1.0,-1.5859218654833376,-0.7155659966936395,0.0
2019-09-24,-0.0,-0.3427589507112716,-0.7061817549049463,1.0,-1.5851133249227827,-0.716187410275373,0.0
2019-09-25,-0.0,-0.34826261568011174,-0.7003666841278156,1.0,-1.5927623537628777,-0.7238955823293173,0.0
2019-09-26,-0.0,-0.2923509460906819,-0.849875044626919,1.0,-1.642404498393431,-0.6780614066404855,0.0
2019-09-27,-0.0,-0.2703578663065497,-0.8364168354715283,1.0,-1.6809363042988972,-0.7137069547602971,0.0
2019-09-30,-0.0,-0.2129236330772707,-0.8833709896068686,1.0,-1.6844554902846813,-0.7380027112516945,0.0
2019-10-01,-0.0,-0.17722320177223203,-0.9114788191147882,1.0,-1.678104796781048,-0.7541932275419323,0.0
2019-10-02,-0.0,-0.1925123959423191,-0.9586043761088113,1.0,-1.6834372014738663,-0.7143701951507984,0.0
2019-10-03,-0.0,-0.2760894107021901,-0.9439151049898397,1.0,-1.6555881688868819,-0.6400993452246556,0.0
2019-10-04,-0.0,-0.2884214344002176,-0.9635959742497053,1.0,-1.6397225496418533,-0.6417626258046967,0.0
2019-10-07,-0.0,-0.2971241651901322,-0.9333060742356095,1.0,-1.6516741629185407,-0.6610785516332742,0.0
2019-10-08,-0.0,-0.2866120218579235,-0.9154826958105647,1.0,-1.6863387978142077,-0.6653005464480874,0.0
2019-10-09,-0.0,-0.2970485560139638,-0.9043387586707169,1.0,-1.692569252391531,-0.6397062157138323,0.0
2019-10-10,-0.0,-0.35474950453979814,-0.9898142600359497,1.0,-1.5891597916762685,-0.6751624648568927,0.0
2019-10-11,-0.0,-0.382816140154692,-1.0789767961979313,1.0,-1.531264560618768,-0.6663405088062622,0.0
2019-10-14,-0.0,-0.36001874853527066,-1.112444340285915,1.0,-1.5550035153503632,-0.6596203421607686,0.0
2019-10-15,-0.0,-0.3621223494088947,-1.1308875961718896,1.0,-1.5520735597673112,-0.6462750985175455,0.0
2019-10-16,-0.0,-0.39121240601503765,-1.1466165413533835,1.0,-1.531156015037594,-0.6302161654135339,0.0
2019-10-17,-0.0,-0.3395239217534763,-1.2156493047372143,1.0,-1.5036530756540183,-0.6548197030403016,0.0
2019-10-18,-0.0,-0.4112578705676277,-1.24665057046821,1.0,-1.4416986223547792,-0.6345689532736827,0.0
2019-10-21,-0.0,-0.38051209103840683,-1.2523944997629206,1.0,-1.442958748221906,-0.6657183499288762,0.0
2019-10-22,-0.0,-0.35623578468536765,-1.2573919636087945,1.0,-1.4443707354056101,-0.6804871114480666,0.0
2019-10-23,-0.0,-0.3564084340203743,-1.277659322435442,1.0,-1.4398009950248756,-0.6643449419568823,0.0
2019-10-24,-0.0,-0.338359180547578,-1.3710511200459505,1.0,-1.4183898142829792,-0.6587210415470036,0.0
2019-10-25,-0.0,-0.33975892088395676,-1.3616665072228067,1.0,-1.4213622883382762,-0.6605759112216588,0.0
2019-10-28,-0.0,-0.37879950139035384,-1.3817240387381342,1.0,-1.4122159363313838,-0.6215840444913222,0.0
2019-10-29,-0.0,-0.37708634828750603,-1.461890979257115,1.0,-1.3607332368547997,-0.6242161119150988,0.0
2019-10-30,-0.0,-0.3828166433633865,-1.4625620751169182,1.0,-1.3555759124439517,-0.620413673400511,0.0
2019-10-31,-0.0,-0.3734538074990336,-1.475937379203711,1.0,-1.3433996907614998,-0.6390606880556629,0.0
2019-11-01,-0.0,-0.3907037611477317,-1.4923419930205506,1.0,-1.3515897634742147,-0.612204342768515,0.0
2019-11-04,-0.0,-0.3747095274980635,-1.5122482571649882,1.0,-1.361202556158017,-0.5930480247869868,0.0
2019-11-05,-0.0,-0.4266634170119425,-1.7037289787960028,1.0,-1.2546429441871803,-0.48939800146234463,0.0
2019-11-06,-0.0,-0.4264232008592911,-1.7134068938580216,1.0,-1.2565179181720534,-0.48593887315691825,0.0
2019-11-07,-0.0,-0.4596407068383181,-1.7054187674384453,1.0,-1.251896813353566,-0.4780459151206618,0.0
2019-11-08,-0.0,-0.42328867235079176,-1.7038733252131546,1.0,-1.252228989037759,-0.49271619975639463,0.0
2019-11-11,-0.0,-0.38778367938194114,-1.7557701593433124,1.0,-1.188604538870111,-0.49642684693384836,0.0
2019-11-12,-0.0,-0.39494135251242946,-1.7582661582275425,1.0,-1.1815417290148187,-0.49225273929623015,0.0
2019-11-13,-0.0,-0.4045434473283941,-1.8530494087630638,1.0,-1.1580393503753497,-0.490849320445513,0.0
2019-11-14,-0.0,-0.41271630962302075,-1.8233736947889603,1.0,-1.1677042992303543,-0.49840678464630617,0.0
2019-11-15,-0.0,-0.40591798232548904,-1.83631218349717,1.0,-1.2115976566378712,-0.5109720981034654,0.0
2019-11-18,-0.0,-0.394884529426372,-1.840973429351875,1.0,-1.2229947851999006,-0.5076235410975912,0.0
2019-11-19,-0.0,-0.46151487273842384,-1.8648676275171214,1.0,-1.2528365532045385,-0.5316876213840335,0.0
2019-11-20,-0.0,-0.4593313627560901,-1.8436958515951483,1.0,-1.254357353990419,-0.5388849250840893,0.0
2019-11-21,-0.0,-0.418699607194542,-1.9363241678726482,1.0,-1.213820549927641,-0.5996485424850113,0.0
2019-11-22,-0.0,-0.41138782680582825,-1.9226516482380904,1.0,-1.2200062002686785,-0.612844889945231,0.0
2019-11-25,-0.0,-0.41182271123105674,-1.9356964915922776,1.0,-1.2332883537471457,-0.609144695868798,0.0
2019-11-26,-0.0,-0.3837239381240623,-1.9410729991204927,1.0,-1.2249987066066532,-0.62382947902116,0.0
2019-11-27,-0.0,-0.3489322095247944,-1.9300894565386006,1.0,-1.2416877811675888,-0.650188737783753,0.0
2019-11-29,-0.0,-0.3492830423940149,-1.9814526184538652,1.0,-1.2732231920199502,-0.5913861180382377,0.0
2019-12-02,-0.0,-0.36891049350100386,-2.048980238824897,1.0,-1.272429462115608,-0.593416464123428,0.0
2019-12-03,-0.0,-0.3664363693898001,-2.0438268023838404,1.0,-1.2745108380359687,-0.5892094298823901,0.0
2019-12-04,-0.0,-0.403301135760535,-2.0659165693663093,1.0,-1.2651523192867,-0.572922195096062,0.0
2019-12-05,-0.0,-0.39450425839627185,-2.0947024479082974,1.0,-1.2642348277893836,-0.6029781991536772,0.0
2019-12-06,-0.0,-0.47569463177771787,-2.104235230644726,1.0,-1.2904774750472081,-0.5247909360669004,0.0
2019-12-09,-0.0,-0.38433305943577106,-2.1678992056970694,1.0,-1.3509175568337441,-0.5748014242673241,0.0
2019-12-10,-0.0,-0.37583972415433087,-2.499256881279353,1.0,-1.553355924142441,-0.5164972355983591,0.0
2019-12-11,-0.0,-0.36534222910585573,-2.5113480669565735,1.0,-1.5540001191398105,-0.5263001131828201,0.0
2019-12-12,-0.0,-0.36609058402860545,-2.511561382598331,1.0,-1.5560190703218115,-0.5257449344457688,0.0
2019-12-13,-0.0,-0.3649235528585877,-2.5027663751561664,1.0,-1.5550597893985367,-0.5264441668153965,0.0
2019-12-16,-0.0,-0.36346325498363585,-2.51520380839036,1.0,-1.5579886938411187,-0.5139541803034811,0.0
2019-12-17,-0.028132835912176628,-0.32536236315821665,-2.6175769066112164,1.0,-1.635129349886857,-0.5096324383829736,0.0
2019-12-18,-0.15561046695811948,-0.35588924792498255,-2.6624215928530695,1.0,-1.6325793575365901,-0.5294303997972502,0.0
2019-12-19,-0.15464048954614992,-0.3857088220295768,-2.6814762876083633,1.0,-1.6152473227944928,-0.5372896481387048,0.0
2019-12-20,-0.15176342571849194,-0.3996671573961467,-2.693528771682775,1.0,-1.6249119887345578,-0.5310119695321002,0.0
2019-12-23,-0.15144737682919038,-0.41497859288133426,-2.6881589877947474,1.0,-1.6123074956866252,-0.5232283212984855,0.0
2019-12-24,-0.18846249379036265,-0.43070044709388977,-2.5707277694982618,1.0,-1.5432190760059612,-0.4765896671634377,0.0
2019-12-26,-0.23364086271155374,-0.44443086698845236,-2.5060793059204496,1.0,-1.5149385959552757,-0.41082666340807716,0.0
2019-12-27,-0.22819571865443425,-0.45192660550458713,-2.513761467889908,1.0,-1.511131498470948,-0.41119266055045867,0.0
2019-12-30,-0.24220136951559726,-0.4838321075323358,-2.6099416687801167,1.0,-1.5928861273142279,-0.4114887141770226,0.0
2019-12-31,-0.24492280094817093,-0.4852969440707284,-2.626945992696521,1.0,-1.6294445512204498,-0.41988596322634375,0.0
2020-01-02,-0.2570445396701727,-0.5025970653161927,-2.6607583430723283,1.0,-1.654460459680561,-0.4178678093754058,0.0
2020-01-03,-0.19479412536060847,-0.5260949383687386,-2.726986624704957,1.0,-1.660569105691057,-0.44800681877786525,0.0
2020-01-06,-0.2093745868041782,-0.5478646039931244,-2.756776411476927,1.0,-1.6541055136850453,-0.44301203226232977,0.0
2020-01-07,-0.2615822270387429,-0.5486318070983474,-2.7930777567055003,1.0,-1.7437008940666487,-0.4262395014901111,0.0
2020-01-08,-0.25485289144403106,-0.5396009469056476,-2.8002029083530604,1.0,-1.7443354751437268,-0.4246195468380115,0.0
2020-01-09,-0.2502209231187547,-0.5565903065733124,-2.8065393243151386,1.0,-1.7431853714907213,-0.44103052137856025,0.0
2020-01-10,-0.26914944410340363,-0.5539185594434214,-2.8117454471045633,1.0,-1.7448332310210763,-0.44123866039151494,0.0
2020-01-13,-0.27652354570637117,-0.5550554016620498,-2.8831717451523544,1.0,-1.7657894736842104,-0.4445983379501385,0.0
2020-01-14,-0.3740176646498366,-0.5247235551846443,-2.913137213992628,1.0,-1.759093121913902,-0.38361499408860145,0.0
2020-01-15,-0.40738146929056657,-0.5176132782407732,-2.9269556691645073,1.0,-1.7792562504377059,-0.37208487989354994,0.0
2020-01-16,-0.40919588494646236,-0.5090629155294283,-2.914199734061166,1.0,-1.7810903492196797,-0.38491147036181683,0.0
2020-01-17,-0.4212587412587413,-0.4957342657342657,-2.9027272727272733,1.0,-1.7894405594405596,-0.38391608391608395,0.0
2020-01-21,-0.4452427455357143,-0.49093191964285715,-2.8780691964285716,1.0,-1.7889229910714288,-0.3722795758928572,0.0
2020-01-22,-0.45066273932253315,-0.47338523038081215,-2.9206816747317483,1.0,-1.7997054491899855,-0.3687495616803423,0.0
2020-01-23,-0.4736953306570885,-0.4639059088668216,-2.903443904500317,1.0,-1.8128741460666244,-0.38883019930981055,0.0
2020-01-24,-0.4693688559623878,-0.4715771477418435,-2.9369568314574725,1.0,-1.844992164125944,-0.40069810514318277,0.0
2020-01-27,-0.4438194246653375,-0.4317146112218741,-2.9802050697806894,1.0,-1.836585018513244,-0.42815437197379663,0.0
2020-01-28,-0.40308168578062337,-0.472736227397453,-2.9853655104481813,1.0,-1.8056005065784846,-0.3690283543235066,0.0
2020-01-29,-0.3837584080717488,-0.4779988789237668,-2.9863368834080712,1.0,-1.796454596412556,-0.3621776905829596,0.0
2020-01-30,-0.3874562018220042,-0.4725998598458304,-2.983812193412754,1.0,-1.7995795374912402,-0.3643307638402243,0.0
2020-01-31,-0.362514978501445,-0.5072954112920279,-2.9917530133220556,1.0,-1.8124339183759783,-0.3747797279199267,0.0
2020-02-03,-0.36067961165048545,-0.482246879334258,-2.9595006934812758,1.0,-1.7755894590846046,-0.3567961165048544,0.0
2020-02-04,-0.32555240008311975,-0.4637390039481887,-2.9562928586271386,1.0,-1.7963565837777933,-0.3846366973748009,0.0
2020-02-05,-0.2868116041423771,-0.4717783416775256,-2.944036760167341,1.0,-1.7911665866538649,-0.36451546533159596,0.0
2020-02-06,-0.3026738699309307,-0.4676195035218491,-2.952198591260343,1.0,-1.7732339465226012,-0.3428161116050058,0.0
2020-02-07,-0.30936580693712806,-0.4643223643702538,-2.9497160840117673,1.0,-1.773072449887118,-0.3448724088390231,0.0
2020-02-10,-0.3124361158432709,-0.4468824531516184,-2.941192504258944,1.0,-1.76824531516184,-0.3455536626916525,0.0
2020-02-11,-0.31512461590986685,-0.43339023557528167,-2.9558893820416525,1.0,-1.7627176510754523,-0.3611471491976784,0.0
2020-02-12,-0.2959561343385881,-0.44564770390678543,-2.9776559287183,1.0,-1.7594928032899246,-0.3752570253598355,0.0
2020-02-13,-0.26305931321540066,-0.4544571626777662,-3.0544571626777666,1.0,-1.7929240374609783,-0.37232049947970863,0.0
2020-02-14,-0.26038260869565216,-0.4646260869565218,-3.0739478260869566,1.0,-1.7814956521739131,-0.3760695652173913,0.0
2020-02-18,-0.252854358117516,-0.4715956558061821,-3.06265664160401,1.0,-1.7752715121136176,-0.3994708994708995,0.0
2020-02-19,-0.26668999300209933,-0.49524142757172845,-3.075857242827152,1.0,-1.7738278516445065,-0.38635409377186847,0.0
2020-02-20,-0.30112280701754385,-0.4945964912280702,-3.0556491228070177,1.0,-1.7769122807017546,-0.38926315789473687,0.0
2020-02-21,-0.2729124236252546,-0.514713111875834,-3.0702998806095936,1.0,-1.776810169253459,-0.38822951049933285,0.0
2020-02-24,-0.2274296990626542,-0.5461272816970894,-3.0967650997251397,1.0,-1.795404891112834,-0.3819860455282261,0.0
2020-02-25,-0.23549533838620967,-0.6046683211482996,-2.9599570729089812,1.0,-1.5833389227983097,-0.3238983164531491,0.0
2020-02-26,-0.24796222020960024,-0.5549230172079183,-2.8858843317376115,1.0,-1.5452193039203002,-0.23515331866994438,0.0
2020-02-27,-0.2908397440041373,-0.5358458853190252,-2.861012347275196,1.0,-1.561122244488978,-0.2157217661128709,0.0
2020-02-28,-0.25771192615982513,-0.6914622297789653,-2.6362642700995873,1.0,-1.3127884381831432,-0.17409521496235125,0.0
2020-03-02,-0.19336299592139414,-0.7587442837720925,-2.7193795575330615,1.0,-1.328760351007292,-0.17945865776789025,0.0
2020-03-03,-0.14740657120789022,-0.9518151030835958,-2.4795912304675896,1.0,-1.2327253282633237,-0.12987938922226844,0.0
2020-03-04,-0.0017580872011251757,-1.0627051101734648,-2.584095171120488,1.0,-1.1404125644631975,-0.07137834036568215,0.0
2020-03-05,-0.02963580761745899,-1.181262162913539,-2.348401445649152,1.0,-0.9875451765360022,-0.013400055601890462,0.0
2020-03-06,-0.05034588777863182,-1.2512353134951135,-2.29065553969474,1.0,-0.8980454595366202,-0.0,0.0
2020-03-09,-0.05594873223739203,-1.2315408191696853,-2.3607690164391197,1.0,-0.9243243243243243,-0.0,0.0
2020-03-10,-0.5639686684073106,-0.6546135277599882,-1.9366471254741613,1.0,-0.7711709936450072,-0.0,0.0
2020-03-11,-0.36391867630646807,-0.8743752729390073,-2.022465912950653,1.0,-0.5914406327332719,-0.0,0.0
2020-03-12,-0.4026783652736089,-0.7554375432925422,-1.8884784114523205,1.0,-0.5713230200877396,-0.0,0.0
2020-03-13,-0.5368463886063072,-0.4951373346897253,-1.53293997965412,1.0,-0.5042522889114954,-0.0,0.0
2020-03-16,-0.3768121427760324,-0.6429463643589841,-1.401264241644271,1.0,-0.36416972633332073,-0.0,0.0
2020-03-17,-0.46675419991246675,-0.45665421001245665,-0.8972494360838973,1.0,-0.5460054539945459,-0.0,0.0
2020-03-18,-0.4637845405153162,-0.4642178594046865,-0.8656044798506716,1.0,-0.5395820139328689,-0.0,0.0
2020-03-19,-0.4985114666143226,-0.36640821801288975,-0.8526188373082083,1.0,-0.5539307095887722,-0.0,0.0
2020-03-20,-0.4965485654463964,-0.38158798704485225,-0.8444727974613145,1.0,-0.548892596591095,-0.0,0.0
2020-03-23,-0.49386463446137946,-0.42614957375355206,-0.7762529062257814,1.0,-0.5328726427279773,-0.0,0.0
2020-03-24,-0.509120741241193,-0.4391789724286587,-0.7439436347842873,1.0,-0.5249815011421034,-0.0,0.0
2020-03-25,-0.4867274989630858,-0.3732594655448243,-0.6249629673520175,1.0,-0.47769153285536525,-0.0,0.0
2020-03-26,-0.5140888981264289,-0.37560497639478607,-0.602007185486505,1.0,-0.4775082395558063,-0.0,0.0
2020-03-27,-0.507755765990821,-0.3582757218381456,-0.56765235577761,1.0,-0.4711264741764945,-0.0,0.0
2020-03-30,-0.48759517123585094,-0.3441218191818892,-0.5956923255073386,1.0,-0.4675332194655936,-0.0,0.0
2020-03-31,-0.4910631383472609,-0.34157381615598886,-0.5978992571959145,1.0,-0.4710712627669452,-0.0,0.0
2020-04-01,-0.4927679063161251,-0.34801008724890575,-0.5863648221687585,1.0,-0.4714919273022406,-0.0,0.0
2020-04-02,-0.49818913480885313,-0.3234837597010635,-0.5811152630066111,1.0,-0.47160103478010923,-0.0,0.0
2020-04-03,-0.4992809893586425,-0.3215990796663791,-0.5809893586425079,1.0,-0.47417313776243886,-0.0,0.0
2020-04-06,-0.502268420145868,-0.3212255211623499,-0.574628151381152,1.0,-0.4732958134726928,-0.0,0.0
2020-04-07,-0.47790972534894194,-0.28987505628095456,-0.5628376857271499,1.0,-0.4833971184151283,-0.0,0.0
2020-04-08,-0.4784407542921475,-0.2865184351252463,-0.5675485505206868,1.0,-0.48198705319448354,-0.0,0.0
2020-04-09,-0.4836035733288527,-0.26237083088297064,-0.5752331345039066,1.0,-0.4792069226245484,-0.0,0.0
2020-04-13,-0.4771509523943108,-0.2790136617387158,-0.5706791595365669,1.0,-0.4784694364182119,-0.0,0.0
2020-04-14,-0.4791730947238507,-0.27592493899189363,-0.5722700625508401,1.0,-0.4775742615915402,-0.0,0.0
2020-04-15,-0.47527803456873124,-0.2783987449925764,-0.570328038770765,1.0,-0.47735103790234473,-0.0,0.0
2020-04-16,-0.4799608719955282,-0.26721632196757966,-0.5757406372275014,1.0,-0.4719116825041923,-0.0,0.0
2020-04-17,-0.4819583310059767,-0.2576383846282746,-0.5820812154387532,1.0,-0.47115008657766855,-0.0,0.0
2020-04-20,-0.49977689776340006,-0.22720174019744546,-0.5972725751575659,1.0,-0.46452674438061237,-0.0,0.0
2020-04-21,-0.5029597364159267,-0.23379125481655216,-0.6007148042664879,1.0,-0.4547383704696487,-0.0,0.0
2020-04-22,-0.48649250201708255,-0.25648944161589177,-0.5808363241799516,1.0,-0.45836463289096624,-0.0,0.0
2020-04-23,-0.4894428969359332,-0.253816155988858,-0.5825348189415043,1.0,-0.4597214484679666,-0.0,0.0
2020-04-24,-0.4907997661665228,-0.2559641455335022,-0.5787656932884225,1.0,-0.4582301032764524,-0.0,0.0
2020-04-27,-0.49532736351717016,-0.2574273997824086,-0.5727396992774848,1.0,-0.4641671548525679,-0.0,0.0
2020-04-28,-0.5163552054526662,-0.2225201821279924,-0.5768038213357916,1.0,-0.4776949076789855,-0.0,0.0
2020-04-29,-0.5129378925331473,-0.22400558269364967,-0.5773900907187718,1.0,-0.4769853454291696,-0.0,0.0
2020-04-30,-0.5123357095121408,-0.20761862330140343,-0.5826743149922031,1.0,-0.48198373802628647,-0.0,0.0
2020-05-01,-0.48605150214592274,-0.26668737293878475,-0.5882369550485657,1.0,-0.48263496724644234,-0.0,0.0
2020-05-04,-0.491954152786404,-0.24202473039354075,-0.5972841736773757,1.0,-0.4918129975721304,-0.0,0.0
2020-05-05,-0.4914285714285715,-0.2418953323903819,-0.5863366336633664,1.0,-0.5092220650636493,-0.0,0.0
2020-05-06,-0.49116108046952345,-0.2418894074388347,-0.5860274360062226,1.0,-0.5094046103804272,-0.0,0.0
2020-05-07,-0.4913332390781846,-0.2413968613035487,-0.5869362363919128,1.0,-0.5079881238512653,-0.0,0.0
2020-05-08,-0.4919961536285989,-0.24104870184965213,-0.5865999208100006,1.0,-0.5085694892245036,-0.0,0.0
2020-05-11,-0.4899715083641287,-0.22959744985754182,-0.590002538858642,1.0,-0.5113825495782673,-0.0,0.0
2020-05-12,-0.48895284855667487,-0.2333869465842716,-0.5840740427212958,1.0,-0.51530799401789,-0.0,0.0
2020-05-13,-0.488830597393806,-0.22911378123766005,-0.5882269983640774,1.0,-0.5143848366897952,-0.0,0.0
2020-05-14,-0.48879176653038203,-0.2268151698858029,-0.589426194839983,1.0,-0.5146482447483434,-0.0,0.0
2020-05-15,-0.47430885620271673,-0.2350310768625025,-0.588913575386,1.0,-0.5141884860927525,-0.0,0.0
2020-05-18,-0.4764012631104094,-0.2412315326491485,-0.5906732829592872,1.0,-0.5111367993684448,-0.0,0.0
2020-05-19,-0.48112915482254925,-0.20809996904111902,-0.6197405082885368,1.0,-0.5054459486082575,-0.0,0.0
2020-05-20,-0.4826383026619394,-0.2031909505318251,-0.6226574371095729,1.0,-0.5054026675671113,-0.0,0.0
2020-05-21,-0.4849345899563933,-0.19063159375439584,-0.632550288366859,1.0,-0.5052187368124912,-0.0,0.0
2020-05-22,-0.4733871643709312,-0.19096979687630966,-0.6333435779944678,1.0,-0.4962979519991059,-0.0,0.0
2020-05-26,-0.4738886249965073,-0.18922015144318088,-0.6304171672860376,1.0,-0.5006286847914163,-0.0,0.0
2020-05-27,-0.46957156084284957,-0.21363036951825146,-0.5998989927330883,1.0,-0.5226564911197777,-0.0,0.0
2020-05-28,-0.4941465203531834,-0.18446218511100454,-0.616152782871167,1.0,-0.5262207678636915,-0.0,0.0
2020-05-29,-0.6259302902505582,-0.0758496650955098,-0.7203237410071942,1.0,-0.6788638055073183,-0.0,0.0
2020-06-01,-0.6272992791449167,-0.06748695003728561,-0.7320718369376088,1.0,-0.6802448421575938,-0.0,0.0
2020-06-02,-0.6286540614504291,-0.06938051996516979,-0.7317763403408384,1.0,-0.680028610523697,-0.0,0.0
2020-06-03,-0.6282729025436906,-0.06884756514708627,-0.7342185459294732,1.0,-0.6782760121898129,-0.0,0.0
2020-06-04,-0.6345949659609019,-0.048997564174629936,-0.7653800512147898,1.0,-0.6738804571856849,-0.0,0.0
2020-06-05,-0.6379811751461897,-0.050001563526063976,-0.7728822039463397,1.0,-0.6661559148191,-0.0,0.0
2020-06-08,-0.635342217783465,-0.03976155550700665,-0.7817483848818702,1.0,-0.664180269030305,-0.0,0.0
2020-06-09,-0.6379358786251678,-0.038366684356757094,-0.7819748384478507,1.0,-0.6635344800674304,-0.0,0.0
2020-06-10,-0.6443687287049482,-0.027726548091650774,-0.7940045637835641,1.0,-0.659810571723297,-0.0,0.0
2020-06-11,-0.637629898585201,-0.04917365719293852,-0.7766683360460749,1.0,-0.6665831976962565,-0.0,0.0
2020-06-12,-0.6286218424962853,-0.03361812778603269,-0.785661218424963,1.0,-0.6476906884596335,-0.0,0.0
2020-06-15,-0.631784265766742,-0.029288832471593546,-0.7871141521409332,1.0,-0.647914796123719,-0.0,0.0
2020-06-16,-0.6362718495614312,-0.05433205023032751,-0.8150438568814287,1.0,-0.6495235691298037,-0.0,0.0
2020-06-17,-0.6376210672912578,-0.04570488067354561,-0.8234158384503386,1.0,-0.658384503386719,-0.0,0.0
2020-06-18,-0.6393048212985533,-0.04216657697299693,-0.8256355060305802,1.0,-0.6585520276045459,-0.0,0.0
2020-06-19,-0.6384162924546202,-0.0414268547213965,-0.824805515147682,1.0,-0.6577382834735311,-0.0,0.0
2020-06-22,-0.6369628596780327,-0.04018253264038535,-0.8401888705792875,1.0,-0.6516034985422741,-0.0,0.0
2020-06-23,-0.6321533643351998,-0.04068204106165575,-0.8387902945177311,1.0,-0.651798424599032,-0.0,0.0
2020-06-24,-0.6309868918578272,-0.048336274262667005,-0.8307600201663726,1.0,-0.6409440383161079,-0.0,0.0
2020-06-25,-0.6313799621928166,-0.045431632010081914,-0.8316320100819155,1.0,-0.6421865154379333,-0.0,0.0
2020-06-26,-0.6324090722690136,-0.045298255575533894,-0.8338222768997824,1.0,-0.6429450175073341,-0.0,0.0
2020-06-29,-0.6283824224287289,-0.039848795085840286,-0.841329343203654,1.0,-0.6405418176090723,-0.0,0.0
2020-06-30,-0.6324011085915847,-0.02976190476190476,-0.8451751070798689,1.0,-0.6420697908793146,-0.0,0.0
2020-07-01,-0.6328879688872161,-0.029105507464559026,-0.8343996989085435,1.0,-0.6399447998996362,-0.0,0.0
2020-07-02,-0.6328463033799461,-0.03009970527371919,-0.834859221170126,1.0,-0.6375807361886249,-0.0,0.0
2020-07-06,-0.6321579689703808,-0.030841560883874,-0.8339445228020685,1.0,-0.6373609152170506,-0.0,0.0
2020-07-07,-0.6239321588384391,-0.03917764496041556,-0.829771255124073,1.0,-0.6363238101198485,-0.0,0.0
2020-07-08,-0.6238314104367946,-0.03339273989306819,-0.832629834599631,1.0,-0.6368070537473032,-0.0,0.0
2020-07-09,-0.6191997518610421,-0.04432382133995037,-0.8180521091811414,1.0,-0.6201612903225806,-0.0,0.0
2020-07-10,-0.6275750806651774,-0.0390295358649789,-0.8223194341027551,1.0,-0.6135827748821048,-0.0,0.0
2020-07-13,-0.636991391589769,-0.036570260729547284,-0.8192853161578001,1.0,-0.6037034743295968,-0.0,0.0
2020-07-14,-0.6259586838198912,-0.03856382978723404,-0.812994804552202,1.0,-0.6150111331024245,-0.0,0.0
2020-07-15,-0.629547141796585,-0.035541945063103195,-0.8129485275921801,1.0,-0.6152561247216035,-0.0,0.0
2020-07-16,-0.6213955198725216,-0.04201268654429565,-0.790702662948549,1.0,-0.6102411669169246,-0.0,0.0
2020-07-17,-0.5929699439633215,-0.04057415120913368,-0.7686014803272302,1.0,-0.5944982170147733,-0.0,0.0
2020-07-20,-0.600276708373436,-0.04382218479307026,-0.7670536573628488,1.0,-0.5965471607314725,-0.0,0.0
2020-07-21,-0.6063538817588892,-0.0409966637612335,-0.767455141113883,1.0,-0.5908148237203571,-0.0,0.0
2020-07-22,-0.5970467941777939,-0.0512450378924576,-0.7612474437627813,1.0,-0.5977986286539156,-0.0,0.0
2020-07-23,-0.5957696121142926,-0.05170807919959138,-0.7601778685815581,1.0,-0.5968812907490311,-0.0,0.0
2020-07-24,-0.5812068088670835,-0.056989858497621684,-0.7583689831573279,1.0,-0.5950279714003649,-0.0,0.0
2020-07-27,-0.5823406165818618,-0.057767135588147264,-0.7573480993714455,1.0,-0.595659982041305,-0.0,0.0
2020-07-28,-0.5852007189934093,-0.05650089874176153,-0.7568603954463751,1.0,-0.5972738166566807,-0.0,0.0
2020-07-29,-0.5971068764533567,-0.06094283212031529,-0.760184821671247,1.0,-0.6017274182345304,-0.0,0.0
2020-07-30,-0.5970870852722547,-0.06088716987973651,-0.7613464676376382,1.0,-0.6023448359219193,-0.0,0.0
2020-07-31,-0.5999213812705996,-0.06156451271506758,-0.7616038220797677,1.0,-0.6007075685646034,-0.0,0.0
2020-08-03,-0.616119638415337,-0.05080992537766184,-0.7564460353091064,1.0,-0.6100831159376326,-0.0,0.0
2020-08-04,-0.6161640677143377,-0.05130149869546751,-0.7562344517929737,1.0,-0.6101268126934045,-0.0,0.0
