Date,INGR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-27,1.0,-0.0,-0.0,-0.0,-0.809721753137097,-0.7883141513600582,0.0
2019-09-30,1.0,-0.0,-0.0,-0.0,-0.8153874183389292,-0.7873558730902371,0.0
2019-10-01,1.0,-0.0,-0.0,-0.012113933634441167,-0.8105370336527166,-0.7881105918596456,0.0
2019-10-02,1.0,-0.0,-0.0,-0.03619007657610406,-0.8099758732822827,-0.7763033672506032,0.0
2019-10-03,1.0,-0.0,-0.0,-0.03233570531603181,-0.8110611134365844,-0.7727344077019673,0.0
2019-10-04,1.0,-0.0,-0.0,-0.04265589338650017,-0.801883575120019,-0.7788504420367796,0.0
2019-10-07,1.0,-0.0,-0.0,-0.05345467859197657,-0.7807678225848632,-0.780950886552644,0.0
2019-10-08,1.0,-0.0,-0.0,-0.06055146482845057,-0.7691002141103974,-0.781476839521646,0.0
2019-10-09,1.0,-0.0,-0.0,-0.0,-0.7155690845645557,-0.7592496349642389,0.0
2019-10-10,1.0,-0.0,-0.0,-0.0565957870623973,-0.6314177580797768,-0.8019022957024053,0.0
2019-10-11,1.0,-0.0,-0.0,-0.023821803089466836,-0.6469707016380559,-0.7850634838773055,0.0
2019-10-14,1.0,-0.0,-0.0,-0.02875006153694678,-0.6482301974105252,-0.7844976123664648,0.0
2019-10-15,1.0,-0.0,-0.0,-0.04208530338849488,-0.645562450748621,-0.7749458234830576,0.0
2019-10-16,1.0,-0.0,-0.0,-0.0427985962845714,-0.6418071609119241,-0.7694421949004883,0.0
2019-10-17,1.0,-0.0,-0.0,-0.0671985422668735,-0.6239442515574598,-0.7712442441702986,0.0
2019-10-18,1.0,-0.0,-0.0,-0.05749244490307364,-0.636814820274686,-0.7626593941180807,0.0
2019-10-21,1.0,-0.0,-0.0,-0.06124107362718542,-0.6349421324796848,-0.7662644668800788,0.0
2019-10-22,1.0,-0.0,-0.0,-0.05825242718446602,-0.6361804104706895,-0.7634754823645078,0.0
2019-10-23,1.0,-0.0,-0.0,-0.06964131640576852,-0.6463700234192037,-0.7491926537655614,0.0
2019-10-24,1.0,-0.0,-0.0,-0.10563572688209433,-0.6341620923474329,-0.7440202677529122,0.0
2019-10-25,1.0,-0.0,-0.0,-0.10051661616412498,-0.6368039342307884,-0.7464110078982664,0.0
2019-10-28,1.0,-0.0,-0.0,-0.10711975720185084,-0.6330165679884572,-0.7475496293347927,0.0
2019-10-29,1.0,-0.0,-0.0,-0.13516761384973588,-0.618957013744586,-0.7494429562126029,0.0
2019-10-30,1.0,-0.0,-0.0,-0.13707032521342913,-0.6173797661667877,-0.7491425281025461,0.0
2019-10-31,1.0,-0.0,-0.0,-0.1343076729242787,-0.6058964344210659,-0.7796144639032381,0.0
2019-11-01,1.0,-0.0,-0.011466566302847824,-0.1482122694768536,-0.5900890728892234,-0.759302471459039,0.0
2019-11-04,1.0,-0.0,-0.020088043313262156,-0.1519000151798816,-0.5785811870667409,-0.7794110205940394,0.0
2019-11-05,1.0,-0.0,-0.06285815262666296,-0.2855880645242723,-0.4710827253679348,-0.7049201019867215,0.0
2019-11-06,1.0,-0.0,-0.05480710349050827,-0.2753878342518881,-0.4758113900796081,-0.7455348030210247,0.0
2019-11-07,1.0,-0.0,-0.0555924243197713,-0.27788554801163917,-0.47365868599724337,-0.7453162489152074,0.0
2019-11-08,1.0,-0.0,-0.05471861914002656,-0.2780104177305689,-0.4745174139515882,-0.7461188846900215,0.0
2019-11-11,1.0,-0.0,-0.051907810499359795,-0.2865813060179257,-0.47352112676056335,-0.748809218950064,0.0
2019-11-12,1.0,-0.0,-0.053998002918810975,-0.28788693448037483,-0.4707478813016873,-0.7477276800573521,0.0
2019-11-13,1.0,-0.0,-0.06315163117998604,-0.35562569528885213,-0.42860838744728746,-0.7397097249890048,0.0
2019-11-14,1.0,-0.0,-0.06616178644604093,-0.33967891692818425,-0.43685971418938196,-0.7508882952511865,0.0
2019-11-15,1.0,-0.0,-0.06545718809208648,-0.3414830387500324,-0.4374886449168158,-0.7510446676529368,0.0
2019-11-18,1.0,-0.0,-0.06311437041660166,-0.3444115046549124,-0.44258074582618195,-0.7504030790034847,0.0
2019-11-19,1.0,-0.0,-0.0848183596848395,-0.3469144942097192,-0.45031991962349954,-0.7619110570567394,0.0
2019-11-20,1.0,-0.0,-0.1024032887108675,-0.36850426899968375,-0.4326183198060504,-0.7316327606197955,0.0
2019-11-21,1.0,-0.0,-0.09530154838365802,-0.3978626442448632,-0.4281640593769155,-0.7436772113103963,0.0
2019-11-22,1.0,-0.0,-0.09056995923152761,-0.39644008633323563,-0.43358469450291776,-0.7440112979296012,0.0
2019-11-25,1.0,-0.0,-0.09134307659483679,-0.4013494772775763,-0.4371933006187326,-0.7370652869639428,0.0
2019-11-26,1.0,-0.0,-0.08668887408394406,-0.4037308461025983,-0.4321918720852765,-0.7423051299133911,0.0
2019-11-27,1.0,-0.0,-0.12039893617021276,-0.40401595744680846,-0.4115691489361702,-0.7235904255319149,0.0
2019-11-29,1.0,-0.0,-0.12119102447383923,-0.4209018368767739,-0.4260965029722058,-0.7094735714668237,0.0
2019-12-02,1.0,-0.0,-0.12873594363907329,-0.4440590705866414,-0.4257959626066929,-0.7110689608454139,0.0
2019-12-03,1.0,-0.0,-0.12055223840272336,-0.43498230351498124,-0.42382406181611865,-0.7223678167130467,0.0
2019-12-04,1.0,-0.0,-0.13031338104532642,-0.4398991541964867,-0.419811320754717,-0.7208577315116027,0.0
2019-12-05,1.0,-0.0,-0.12300882537774256,-0.4585097953495997,-0.4099565561900599,-0.740867236809749,0.0
2019-12-06,1.0,-0.0,-0.1706071340308098,-0.46162506521679436,-0.4252134991899387,-0.6885245901639345,0.0
2019-12-09,1.0,-0.0,-0.1572052401746725,-0.47473089867326784,-0.4498929157511195,-0.6995800072316636,0.0
2019-12-10,1.0,-0.0,-0.1486650306022885,-0.593181750983117,-0.5278081665237574,-0.6871174713935129,0.0
2019-12-11,1.0,-0.0,-0.14636530600154038,-0.5976953610995912,-0.5282007227916345,-0.6899994075478405,0.0
2019-12-12,1.0,-0.0,-0.1412169579019195,-0.5991633785267155,-0.5320853235233038,-0.6942474856854659,0.0
2019-12-13,1.0,-0.0,-0.13784789403184997,-0.6018455127251079,-0.5358237833010865,-0.7011162375353475,0.0
2019-12-16,1.0,-0.0,-0.1400023896290101,-0.6070255092896828,-0.5365314534918454,-0.7035067805723161,0.0
2019-12-17,1.0,-0.0,-0.11357213074465472,-0.6649053821577784,-0.5845416564266405,-0.708957974932416,0.0
2019-12-18,1.0,-0.0,-0.11848296032553407,-0.7174148016276705,-0.6129196337741607,-0.7302263479145472,0.0
2019-12-19,1.0,-0.0,-0.13355422454441188,-0.7232700395055436,-0.5972983305721933,-0.7317764750860202,0.0
2019-12-20,1.0,-0.0,-0.14491966652825247,-0.7314338646309132,-0.5948190500527039,-0.7230012457277925,0.0
2019-12-23,1.0,-0.0,-0.14849714121442487,-0.7308269716037946,-0.5941163318107772,-0.7207333823106653,0.0
2019-12-24,1.0,-0.0,-0.14780777331035805,-0.724806943646691,-0.598123683706682,-0.7203076137596528,0.0
2019-12-26,1.0,-0.0,-0.1483975995914198,-0.7266981613891726,-0.5947714504596527,-0.7221654749744637,0.0
2019-12-27,1.0,-0.0,-0.1535136865695534,-0.7349767888586521,-0.5944293260765167,-0.7186169361293421,0.0
2019-12-30,1.0,-0.0,-0.15114931427467646,-0.756615800656751,-0.6089434035155495,-0.7026591977335651,0.0
2019-12-31,1.0,-0.0,-0.1472895633721304,-0.7590187126229824,-0.6045591923348981,-0.704327695968105,0.0
2020-01-02,1.0,-0.0,-0.14898412596194094,-0.7614064462118041,-0.6051131789934636,-0.7043822648678237,0.0
2020-01-03,1.0,-0.0,-0.14689539316404987,-0.767719842346708,-0.5993732635523681,-0.7166117464624927,0.0
2020-01-06,1.0,-0.0,-0.16547301256592226,-0.7921088612539879,-0.5907611172602383,-0.7071098378800702,0.0
2020-01-07,1.0,-0.0,-0.16520096410657287,-0.7958113477949319,-0.5825679108852843,-0.7135365774216663,0.0
2020-01-08,1.0,-0.0,-0.17052672725495946,-0.7908400925111567,-0.5816476106713574,-0.7144206651682465,0.0
2020-01-09,1.0,-0.0,-0.18072485496382246,-0.7860634899941334,-0.5752558503357017,-0.7171957499511115,0.0
2020-01-10,1.0,-0.0,-0.18415214980100478,-0.7900763358778626,-0.5726495726495727,-0.715338944346578,0.0
2020-01-13,1.0,-0.0,-0.18596674615359488,-0.8022408780583412,-0.5677979943161402,-0.7105478064874399,0.0
2020-01-14,1.0,-0.0,-0.18110573281965162,-0.8292337581085976,-0.5847739471171259,-0.6977180677664724,0.0
2020-01-15,1.0,-0.0,-0.1842409050430423,-0.8324153171278735,-0.5871235858702464,-0.6945149905999538,0.0
2020-01-16,1.0,-0.0,-0.17402486069438491,-0.8236011737940585,-0.5875564641102575,-0.7119918230076824,0.0
2020-01-17,1.0,-0.0,-0.1941064263632178,-0.8041833848582516,-0.600374926001447,-0.6901598368743012,0.0
2020-01-21,1.0,-0.0,-0.19490134226027617,-0.7525670325425693,-0.6034699198506454,-0.6679112885054881,0.0
2020-01-22,1.0,-0.0,-0.19500112587255125,-0.7503458037121626,-0.5991893717631164,-0.6722424164441728,0.0
2020-01-23,1.0,-0.0,-0.18903402676987585,-0.7444283180132236,-0.6078696984357361,-0.683954200935333,0.0
2020-01-24,1.0,-0.0,-0.18913773073447787,-0.7471279204853492,-0.609009939331354,-0.6817800438879567,0.0
2020-01-27,1.0,-0.0,-0.18075820530163944,-0.751795664637485,-0.5990916996811285,-0.6892775469449544,0.0
2020-01-28,1.0,-0.0,-0.19988440419998074,-0.7647946569052436,-0.5799055967633177,-0.6664418970555182,0.0
2020-01-29,1.0,-0.0,-0.2028265606973465,-0.7649980771695937,-0.570407640046148,-0.6664530188437381,0.0
2020-01-30,1.0,-0.0,-0.20013459812844508,-0.763876426099218,-0.5748301499807718,-0.6658761697218305,0.0
2020-01-31,1.0,-0.0,-0.20939139390428377,-0.770718676579447,-0.5732033085513824,-0.6651218177721993,0.0
2020-02-03,1.0,-0.0,-0.20711932708606517,-0.7609940192535262,-0.5628298205776058,-0.6673169795631176,0.0
2020-02-04,1.0,-0.0,-0.19735665943046865,-0.7565764270208147,-0.562922998339931,-0.6756480653811773,0.0
2020-02-05,1.0,-0.0,-0.20087017276422764,-0.7528899898373984,-0.5591018800813009,-0.6629509654471545,0.0
2020-02-06,1.0,-0.0,-0.20654247202441506,-0.7538784333672431,-0.558399033570702,-0.6602238046795524,0.0
2020-02-07,1.0,-0.0,-0.2124245312996505,-0.7475055608516048,-0.5572291070861137,-0.6604702891642835,0.0
2020-02-10,1.0,-0.0,-0.20413674779182817,-0.7508419647963398,-0.5616381775433691,-0.6605769841774163,0.0
2020-02-11,1.0,-0.0,-0.19900292137685763,-0.7518734916804268,-0.5562365045090817,-0.6682649561793472,0.0
2020-02-12,1.0,-0.0,-0.21796227444827235,-0.8626735341269571,-0.5927277688713034,-0.7376266330115633,0.0
2020-02-13,1.0,-0.0,-0.22753979640636743,-0.8715242194438751,-0.5940083350413335,-0.7229281956685113,0.0
2020-02-14,1.0,-0.0,-0.22836612489307098,-0.8747989734816082,-0.5887767322497861,-0.7297861420017109,0.0
2020-02-18,1.0,-0.0,-0.22987168520102652,-0.8740461933276304,-0.586792130025663,-0.7310521813515826,0.0
2020-02-19,1.0,-0.0,-0.24271411917986702,-0.8755400123431393,-0.5781389288898032,-0.7322910237948297,0.0
2020-02-20,1.0,-0.0,-0.24254219772648983,-0.8824664140544265,-0.5882879779538408,-0.7314157767826386,0.0
2020-02-21,1.0,-0.0,-0.24993112947658405,-0.8820936639118457,-0.5806473829201102,-0.7308539944903581,0.0
2020-02-24,1.0,-0.0,-0.25882718392986576,-0.8858592482656267,-0.5778483415593829,-0.7289545438856867,0.0
2020-02-25,1.0,-0.0,-0.30538218911482445,-0.8747063955439233,-0.5070129521508624,-0.668377961210657,0.0
2020-02-26,1.0,-0.0,-0.2872201553423406,-0.8448534690947065,-0.4956269173030481,-0.6357940082240062,0.0
2020-02-27,1.0,-0.0,-0.2860076268700498,-0.840226850493791,-0.5004400117336463,-0.6326716860597764,0.0
2020-02-28,1.0,-0.0,-0.32055408304935,-0.771488072699735,-0.45743405275779375,-0.6059257856872398,0.0
2020-03-02,1.0,-0.0,-0.3181975627420726,-0.7618162924709513,-0.4614415719368958,-0.6074251346159901,0.0
2020-03-03,1.0,-0.0,-0.3782806520625547,-0.6505860728598547,-0.40874438786271733,-0.5756169584475849,0.0
2020-03-04,1.0,-0.0,-0.40191287765925754,-0.658870150765747,-0.3700017877361302,-0.5487754007508493,0.0
2020-03-05,1.0,-0.0,-0.42025628243849517,-0.6232296278919743,-0.3520218162624989,-0.5368149429668945,0.0
2020-03-06,1.0,-0.0,-0.4662412515438452,-0.6000705757807446,-0.35702523084161625,-0.517320472857731,0.0
2020-03-09,1.0,-0.0,-0.46191458026509563,-0.6207952871870397,-0.3555522827687776,-0.5072459499263623,0.0
2020-03-10,1.0,-0.0,-0.34060718474673357,-0.5739614304028805,-0.40268950656010477,-0.4104088813725758,0.0
2020-03-11,1.0,-0.0,-0.3996422946531059,-0.5615440057659966,-0.3421424948613225,-0.36611409198900186,0.0
2020-03-12,1.0,-0.0,-0.3395492387893249,-0.5275047332520683,-0.354903130430272,-0.3715797390875846,0.0
2020-03-13,1.0,-0.05684136298385675,-0.3190621301030045,-0.4624625380915204,-0.3458835973505931,-0.33419800035258274,0.0
2020-03-16,1.0,-0.024406188712137723,-0.3992397278516259,-0.42059514297474637,-0.31916902738432484,-0.2578387932495581,0.0
2020-03-17,1.0,-0.13798335664667252,-0.3303776760947391,-0.32677398705516963,-0.31565470968965603,-0.26005832286208774,0.0
2020-03-18,1.0,-0.14811598398224537,-0.32431128479760696,-0.3582525208665026,-0.32279152795870125,-0.25886524822695034,0.0
2020-03-19,1.0,-0.13961644653384075,-0.3912892072730891,-0.3908166057259409,-0.340049250055966,-0.22558018058353857,0.0
2020-03-20,1.0,-0.1469603524229075,-0.4849087476400252,-0.36480805538074257,-0.3402391441157961,-0.18039018250471997,0.0
2020-03-23,1.0,-0.1528624238185633,-0.5386402237985813,-0.3046258367469278,-0.33624737736037563,-0.1653761614546908,0.0
2020-03-24,1.0,-0.17376222798961868,-0.5525803553603513,-0.27056298662407663,-0.32795967258933917,-0.17064284288281092,0.0
2020-03-25,1.0,-0.18612048192771086,-0.5535903614457831,-0.19250602409638556,-0.32949397590361446,-0.14790361445783132,0.0
2020-03-26,1.0,-0.19330300185359042,-0.5537902313377145,-0.18550347849112925,-0.3279169976649575,-0.14679473291447004,0.0
2020-03-27,1.0,-0.19169880008622134,-0.5536368644169282,-0.17795128493760928,-0.32831173807870095,-0.1434387948171389,0.0
2020-03-30,1.0,-0.18165111339172774,-0.5524952862836823,-0.18974199861571878,-0.32843265949068,-0.13434688178715484,0.0
2020-03-31,1.0,-0.18379347436357119,-0.5515238436715668,-0.1880482849288873,-0.33130154177124416,-0.13567586948727142,0.0
2020-04-01,1.0,-0.18406271660412532,-0.5542436482707522,-0.18810201008628316,-0.3305289323358589,-0.13317717918688304,0.0
2020-04-02,1.0,-0.2073546856465006,-0.5079478054567023,-0.18192170818505338,-0.35098457888493473,-0.1242467378410439,0.0
2020-04-03,1.0,-0.20680740037950665,-0.5087523719165086,-0.1817599620493359,-0.3504981024667932,-0.12407495256166984,0.0
2020-04-06,1.0,-0.20846666192609448,-0.5029273033255114,-0.18054469174429355,-0.35269857071748556,-0.12564886581810425,0.0
2020-04-07,1.0,-0.19793056628508557,-0.4926141817075169,-0.17456750239951307,-0.3531615047873212,-0.12271461010838777,0.0
2020-04-08,1.0,-0.2021453109298684,-0.48652754083802663,-0.19003996167418383,-0.354069781028721,-0.10413404687901662,0.0
2020-04-09,1.0,-0.20803242789917534,-0.4729301588780693,-0.19873736197176536,-0.353725015142338,-0.09616549410613615,0.0
2020-04-13,1.0,-0.21221498371335504,-0.46028385295486274,-0.20342019543973938,-0.35344346207538385,-0.09730107026523965,0.0
2020-04-14,1.0,-0.22070407807598463,-0.45746485418845123,-0.20139421401185081,-0.35141164168699895,-0.09269199488788196,0.0
2020-04-15,1.0,-0.20288548241659152,-0.46597766525629464,-0.18681648979214352,-0.3499803472752075,-0.10640216411181244,0.0
2020-04-16,1.0,-0.17982172547570663,-0.49995381489007945,-0.1731479770921855,-0.34019951967485684,-0.11615555145021245,0.0
2020-04-17,1.0,-0.18106216359814273,-0.5052322760978539,-0.17115202476379682,-0.33874656379218737,-0.11386264408972256,0.0
2020-04-20,1.0,-0.17357536977790144,-0.5183150183150182,-0.16566977326470997,-0.342583576760792,-0.11818982705058653,0.0
2020-04-21,1.0,-0.17793189831137501,-0.5227546854704026,-0.168723325292262,-0.33934867322323253,-0.1108044164037855,0.0
2020-04-22,1.0,-0.17765308724987824,-0.5238934359711563,-0.1687263790025273,-0.34072201998655194,-0.10763059658234599,0.0
2020-04-23,1.0,-0.17014973732324284,-0.5308847693767502,-0.16348445925617347,-0.33916545164201906,-0.11064824457867574,0.0
2020-04-24,1.0,-0.17018075774758717,-0.5347281690466822,-0.16022866665123706,-0.33763047654315276,-0.11167171986020784,0.0
2020-04-27,1.0,-0.17842727905358385,-0.5350498724193923,-0.15434933890048713,-0.3377638598932962,-0.11403386685223847,0.0
2020-04-28,1.0,-0.17811651701816664,-0.5375745342335444,-0.15252546344632376,-0.3375327718614417,-0.11438249692582537,0.0
2020-04-29,1.0,-0.18410789730256746,-0.5340777194855842,-0.15390686661404893,-0.33912902177445564,-0.11012581828311435,0.0
2020-04-30,1.0,-0.18648153728471753,-0.5083794997797918,-0.16571243132982544,-0.35567093947752715,-0.10175934725666999,0.0
2020-05-01,1.0,-0.18869061413673235,-0.5061413673232908,-0.1657242178447277,-0.3571031286210892,-0.0998146002317497,0.0
2020-05-04,1.0,-0.1862480072087059,-0.5026455026455027,-0.16965874171114345,-0.361313278343846,-0.09064023474503825,0.0
2020-05-05,1.0,-0.18519203216712113,-0.5035125017331423,-0.16030410870268522,-0.36472246614595366,-0.09712529463419142,0.0
2020-05-06,1.0,-0.1913323898568545,-0.5046748486184256,-0.1681553488156277,-0.36667981347006007,-0.08918172748996589,0.0
2020-05-07,1.0,-0.18413302103383503,-0.4993158785742446,-0.16970849470095778,-0.36835880429489115,-0.09753948192296097,0.0
2020-05-08,1.0,-0.1826780415430267,-0.5005331973293768,-0.17048405044510384,-0.3676279673590504,-0.09694918397626114,0.0
2020-05-11,1.0,-0.17992437423156332,-0.5031433409887025,-0.16899807455865637,-0.3674113253067947,-0.10033173266522838,0.0
2020-05-12,1.0,-0.17682148411206275,-0.5055358261959474,-0.15892579439686189,-0.37119049276977,-0.10862753290160852,0.0
2020-05-13,1.0,-0.17631792376317926,-0.49906152241918667,-0.16229869076584408,-0.3744873131734446,-0.10508631676514889,0.0
2020-05-14,1.0,-0.17538824727474714,-0.4992246626704006,-0.16497326822042724,-0.3753558451176892,-0.09949776656560279,0.0
2020-05-15,1.0,-0.1977066765304235,-0.503791381542445,-0.168808951359349,-0.37245700018494543,-0.0690540040687997,0.0
2020-05-18,1.0,-0.19861650934665925,-0.4977558763649824,-0.16451508421247457,-0.3730566352026652,-0.0795854155099019,0.0
2020-05-19,1.0,-0.20730777230811898,-0.4790496660426633,-0.1884490050613603,-0.3757655596385403,-0.06057454528646375,0.0
2020-05-20,1.0,-0.2060687358342199,-0.48061890004163005,-0.18738147000323788,-0.3785790277071095,-0.06010916323604237,0.0
2020-05-21,1.0,-0.20677856383224674,-0.4762796504369538,-0.19138114394044484,-0.3791788042724372,-0.058283626947796735,0.0
2020-05-22,1.0,-0.2073182007304332,-0.477624705284083,-0.18951967084277194,-0.3786926170773427,-0.05836530904720078,0.0
2020-05-26,1.0,-0.20759645837667892,-0.47807291305453453,-0.1897727535427792,-0.37864391890329885,-0.057678526018910235,0.0
2020-05-27,1.0,-0.19881010255341805,-0.48311225316572903,-0.1700581058869829,-0.38143852582355253,-0.08155658957797994,0.0
2020-05-28,1.0,-0.19503833591994627,-0.486391327511524,-0.16712608000741241,-0.3801162817632207,-0.08769776007041764,0.0
2020-05-29,1.0,-0.19063173257349364,-0.4924595176871221,-0.1638751824310237,-0.3751708481015591,-0.09442398128199782,0.0
2020-06-01,1.0,-0.1906504818383988,-0.4926565974796145,-0.16359340252038548,-0.37516215715344703,-0.09446812453669384,0.0
2020-06-02,1.0,-0.19060747880079698,-0.4912654649923544,-0.16273573977109493,-0.37602520735832445,-0.09619572772346045,0.0
2020-06-03,1.0,-0.18927744326076887,-0.49205650764242703,-0.16556276053728577,-0.37380731820287166,-0.09520611394163965,0.0
2020-06-04,1.0,-0.18934678483004375,-0.4905245620936206,-0.17041904805979127,-0.3714973274405905,-0.09209338917555591,0.0
2020-06-05,1.0,-0.18084663428174877,-0.4843858431644691,-0.16342817487855657,-0.37281980106407586,-0.11172796668979876,0.0
2020-06-08,1.0,-0.18078887168703933,-0.48064791921806044,-0.17032141784319615,-0.3707049934145158,-0.10823301060609562,0.0
2020-06-09,1.0,-0.18729916545299025,-0.47913632475668677,-0.17178722518898676,-0.371870448713503,-0.10167140578403495,0.0
2020-06-10,1.0,-0.18851626016260162,-0.4770648558758315,-0.16846821877309684,-0.3704037324464154,-0.10522912047302292,0.0
2020-06-11,1.0,-0.18186858885500415,-0.4888411422234544,-0.15627021532205898,-0.3701367710932446,-0.11320580353017282,0.0
2020-06-12,1.0,-0.18799411656554513,-0.4708126493840779,-0.1662759698473984,-0.3620840227983085,-0.11104982533553963,0.0
2020-06-15,1.0,-0.1917128214556569,-0.46579183232597154,-0.16985728403005998,-0.36317882012272196,-0.1076230092156367,0.0
2020-06-16,1.0,-0.19150939064150252,-0.46418239426918306,-0.16593194654911145,-0.36370941819350694,-0.11066721770675483,0.0
2020-06-17,1.0,-0.1924314139975185,-0.4654887183493405,-0.1656173889067598,-0.3643214925784661,-0.10980653462616607,0.0
2020-06-18,1.0,-0.1937136686349746,-0.46359396181329415,-0.1669002596328378,-0.36463479080026656,-0.10879305194954393,0.0
2020-06-19,1.0,-0.19432379639204872,-0.46393197747903026,-0.16695392393427555,-0.364540962886361,-0.10835344134206595,0.0
2020-06-22,1.0,-0.19498127168692694,-0.4642323689592573,-0.1669232713652136,-0.36424845462692745,-0.10756715766252269,0.0
2020-06-23,1.0,-0.1916844790732952,-0.45962904226711715,-0.16667815854191087,-0.3656944540210072,-0.11468891493713945,0.0
2020-06-24,1.0,-0.18825906283720184,-0.4537961751268453,-0.1676423996142985,-0.36499299768119936,-0.12112863604013133,0.0
2020-06-25,1.0,-0.18673939449499233,-0.4532807737263081,-0.16939014048999612,-0.3652510714367566,-0.11715903100864025,0.0
2020-06-26,1.0,-0.18728093285377198,-0.44844333463150904,-0.16893083778149412,-0.36576481638450437,-0.1204554305743282,0.0
2020-06-29,1.0,-0.18464882177991307,-0.44902768245252805,-0.168451155342027,-0.36467627545184167,-0.12100205902539465,0.0
2020-06-30,1.0,-0.18544439870088286,-0.4453593156763186,-0.1690682036503362,-0.36521659576414617,-0.12208956589360047,0.0
2020-07-01,1.0,-0.18812198302486788,-0.44560865685982937,-0.1691565052275171,-0.3640044839971632,-0.12086202557708586,0.0
2020-07-02,1.0,-0.17945023783388217,-0.45067233809001095,-0.1649743871203805,-0.35995243322356385,-0.1318148554701793,0.0
2020-07-06,1.0,-0.17943899532496102,-0.44884957374644785,-0.16917224310202583,-0.3617425978549821,-0.1325052708772573,0.0
2020-07-07,1.0,-0.17538722002333618,-0.4506623349882175,-0.16312429934338468,-0.3626255462261777,-0.13605893523073054,0.0
2020-07-08,1.0,-0.17364160263446762,-0.4554061470911087,-0.15987467983900475,-0.3592663739480424,-0.13867544822539335,0.0
2020-07-09,1.0,-0.16965940023331885,-0.45545211245053413,-0.15840519706292747,-0.36070636136971884,-0.1431708488688611,0.0
2020-07-10,1.0,-0.16272839675779638,-0.4615331776342904,-0.1516691853276549,-0.36261849155103726,-0.15114255621193387,0.0
2020-07-13,1.0,-0.15725677100041244,-0.46123000779066037,-0.15171165391136981,-0.36302185967645845,-0.15810457815865453,0.0
2020-07-14,1.0,-0.15095678447170846,-0.46001190258194474,-0.14750045779161325,-0.36714887383263134,-0.16336293719099068,0.0
2020-07-15,1.0,-0.15077711905143407,-0.4608006958591801,-0.14711470231418958,-0.36688259665346673,-0.16343534689953534,0.0
2020-07-16,1.0,-0.14485002958445223,-0.46402075463110465,-0.13187838514405353,-0.36284192799599474,-0.17213599745118566,0.0
2020-07-17,1.0,-0.14168200513554663,-0.4624718794737201,-0.13041107096598267,-0.3633740086804372,-0.1744267957370418,0.0
2020-07-20,1.0,-0.14700118494212014,-0.4607601859447634,-0.13419469510527754,-0.3632303345182754,-0.17354844590283475,0.0
2020-07-21,1.0,-0.12621956779429197,-0.46747059359897875,-0.12539892404486186,-0.3719339837694903,-0.18854290143156743,0.0
2020-07-22,1.0,-0.11905793301566313,-0.4728346366931898,-0.12092747543375663,-0.3752992407833839,-0.1918104922368391,0.0
2020-07-23,1.0,-0.12175580360199958,-0.4757926453468465,-0.12207537264032506,-0.3759729735899016,-0.18703919285991463,0.0
2020-07-24,1.0,-0.10649942987457241,-0.48287343215507417,-0.11824401368301027,-0.3758266818700114,-0.1970581527936146,0.0
2020-07-27,1.0,-0.11193024901285006,-0.4838518248008582,-0.11697441398671626,-0.3821012028393399,-0.18759272362084312,0.0
2020-07-28,1.0,-0.11363324960036537,-0.4817538250742179,-0.11612240237497146,-0.38342087234528427,-0.18871888559031744,0.0
2020-07-29,1.0,-0.1172511674755059,-0.4764902481457742,-0.11720538412233313,-0.3834355828220859,-0.19476238439703325,0.0
2020-07-30,1.0,-0.11665522763669642,-0.47346145046900023,-0.11679249599633951,-0.38277282086479064,-0.1981239990848776,0.0
2020-07-31,1.0,-0.1160704067385383,-0.4753599304172675,-0.11666552221382957,-0.3823845819313786,-0.19844812195289432,0.0
2020-08-03,1.0,-0.10723197728989721,-0.4806666514045009,-0.12053295483162017,-0.3786085483390948,-0.20228474622833725,0.0
2020-08-04,1.0,-0.10691881496405513,-0.47911992307340084,-0.12012912679151977,-0.37936718714226836,-0.20394706717340538,0.0
2020-08-05,1.0,-0.1504146411209608,-0.47431131446001334,-0.14591078066914498,-0.4312267657992565,-0.18113144600133446,0.0
2020-08-06,1.0,-0.15262203559669799,-0.4829174022999475,-0.14372286109653098,-0.4321467767333111,-0.17442859187860857,0.0
2020-08-07,1.0,-0.15451762567561103,-0.4831157028746353,-0.14712775625388624,-0.42808628688955846,-0.1786722150475917,0.0
2020-08-10,1.0,-0.14895601635933128,-0.4871445313434264,-0.14522494080505133,-0.42842792566549476,-0.18193776757312669,0.0
2020-08-11,1.0,-0.14327269259197442,-0.4799361007129062,-0.14515629098018645,-0.4274337760186929,-0.18850289692663505,0.0
2020-08-12,1.0,-0.14017244664634146,-0.4795874618902439,-0.13800495426829268,-0.4302353277439025,-0.1938595655487805,0.0
2020-08-13,1.0,-0.138535145557116,-0.4817071719311609,-0.1334412415795863,-0.4301492466258837,-0.19649615576872725,0.0
2020-08-14,1.0,-0.1361025714353805,-0.4812802364099998,-0.13052596458616333,-0.43452253282810227,-0.20073401491861492,0.0
2020-08-17,1.0,-0.13698564821437084,-0.48483764840509225,-0.1293091117150622,-0.43184093834930626,-0.201020359509846,0.0
2020-08-18,1.0,-0.1364329995231283,-0.48218884120171673,-0.123724368144969,-0.43550309966618983,-0.20648545541249402,0.0
2020-08-19,1.0,-0.13397117770566902,-0.4862569192594007,-0.12125405611757968,-0.4339330024813896,-0.21051250238595154,0.0
