Date,IWF,IWM,MTUM,PRI,SPY,VLUE,VXX
2020-08-10,-0.16527480557440366,-0.47369382535622945,-0.2388172660368495,1.0,-0.38997338065661047,-0.3419802703690171,0.0
2020-08-11,-0.16400501017692187,-0.4757058608632117,-0.23579145138562704,1.0,-0.388941078231825,-0.345023746151036,0.0
2020-08-12,-0.15985605132083344,-0.47583904868698984,-0.22804913031006338,1.0,-0.39189506349910036,-0.35215271077268107,0.0
2020-08-13,-0.15786730598842966,-0.4783186532548079,-0.22239016000416947,1.0,-0.39198415593891694,-0.3553447646844217,0.0
2020-08-14,-0.15884391858434754,-0.4789554611555602,-0.22295483568319827,1.0,-0.3918323734070001,-0.35354825258658884,0.0
2020-08-17,-0.15770142488733752,-0.47609992445752686,-0.22347547474536977,1.0,-0.39172679673864913,-0.3559352939644169,0.0
2020-08-18,-0.15743804883133128,-0.473226151080074,-0.2146858795632801,1.0,-0.39779034317429707,-0.3625869661516012,0.0
2020-08-19,-0.1567313958034667,-0.47540727225335594,-0.21264173074416787,1.0,-0.39640297145836045,-0.36535905121855855,0.0
2020-08-20,-0.15650496572218023,-0.47420691812423427,-0.21275708364830695,1.0,-0.39725777441805904,-0.3659515679170033,0.0
2020-08-21,-0.15591355804071844,-0.47376241495268634,-0.214931831808347,1.0,-0.39743489481504657,-0.36477151273428743,0.0
2020-08-24,-0.15441579098328595,-0.47923131078720244,-0.2125889807306198,1.0,-0.39597402936038173,-0.365309900654481,0.0
2020-08-25,-0.154082883446783,-0.4805570769110398,-0.21002529796833844,1.0,-0.3966043345591112,-0.36679446052734527,0.0
2020-08-26,-0.15275278408053622,-0.4805831572907701,-0.20994705682914744,1.0,-0.3968390579766841,-0.3679159168557494,0.0
2020-08-27,-0.14630141270916958,-0.48438721784913724,-0.2084658291195329,1.0,-0.3950894020747537,-0.3722566856070479,0.0
2020-08-28,-0.14551947036438512,-0.48503883646979096,-0.2079705989678361,1.0,-0.39563676171610285,-0.37230881509670016,0.0
2020-08-31,-0.1463045971020536,-0.4856145105806317,-0.20718232044198895,1.0,-0.3959136870634838,-0.3710518086104451,0.0
2020-09-01,-0.14501927685735125,-0.48864228404709803,-0.20185995623632386,1.0,-0.3962175679899969,-0.37318953839741587,0.0
2020-09-02,-0.14046143430029687,-0.4853132649341181,-0.2019426071558773,1.0,-0.3958127180875996,-0.38050101557210564,0.0
2020-09-03,-0.14495847543672385,-0.4849392101221004,-0.2008018536356773,1.0,-0.395173257660566,-0.3775480982010362,0.0
2020-09-04,-0.1200662577322256,-0.4871755053446179,-0.18218288169371327,1.0,-0.40041928721174,-0.3983228511530399,0.0
2020-09-08,-0.1195756242722215,-0.48842023547677577,-0.17945400439901668,1.0,-0.39743821969206883,-0.40279466942683395,0.0
2020-09-09,-0.12237128353879623,-0.4889153630995545,-0.17994405884181083,1.0,-0.3969750336682896,-0.40166269553506684,0.0
2020-09-10,-0.11845644527208773,-0.4900941444237534,-0.17370163459548935,1.0,-0.39690668321953243,-0.40722636043865096,0.0
2020-09-11,-0.11600982039023129,-0.49207907998449407,-0.1736916914330017,1.0,-0.39547745186716626,-0.40705517508722056,0.0
2020-09-14,-0.11541841112317154,-0.4896107923709102,-0.17351527368584277,1.0,-0.3958494857083786,-0.4100118881480333,0.0
2020-09-15,-0.11795838281613052,-0.48257344968244953,-0.16923116641710123,1.0,-0.3998037899519801,-0.41214436928796405,0.0
2020-09-16,-0.1183925252942391,-0.4833006400991121,-0.16812925872393145,1.0,-0.3989262853603139,-0.41229609746025186,0.0
2020-09-17,-0.1254652605459057,-0.4794768403639371,-0.17217224979321755,1.0,-0.401390612076096,-0.40627584780810583,0.0
2020-09-18,-0.12636993382961126,-0.47968362282878413,-0.17199131513647642,1.0,-0.4011321339950372,-0.405629652605459,0.0
2020-09-21,-0.12591405906824113,-0.4804010232293739,-0.17183018526653057,1.0,-0.4001188599777783,-0.40564843285703206,0.0
2020-09-22,-0.1253651097267816,-0.4825393543050638,-0.1707808824669786,1.0,-0.39997932121901414,-0.4061829555147724,0.0
2020-09-23,-0.12538771712158808,-0.48255272952853595,-0.17077646815550043,1.0,-0.3998914392059553,-0.4061724565756824,0.0
2020-09-24,-0.12224774786402004,-0.48024057200382025,-0.16865852714178778,1.0,-0.4002994243824372,-0.40979840479079016,0.0
2020-09-25,-0.12212124341629661,-0.4810750800371785,-0.16818134875555096,1.0,-0.399617887018486,-0.4108747289063307,0.0
2020-09-28,-0.12021463213290683,-0.4797234547518316,-0.1651532349602724,1.0,-0.3997265504075947,-0.4148952636466825,0.0
2020-09-29,-0.12004229202124916,-0.47877662592191444,-0.16573830522461186,1.0,-0.39973696425808447,-0.41448759605962143,0.0
2020-09-30,-0.12028271468001134,-0.478009647380504,-0.1656821523460675,1.0,-0.40028890551242036,-0.41522428869915134,0.0
2020-10-01,-0.12021561951924069,-0.4800629320127927,-0.16499019911276178,1.0,-0.3997730320850098,-0.4141390694315485,0.0
2020-10-02,-0.11932331020966036,-0.4766227402841891,-0.16388580859788018,1.0,-0.4020940248085205,-0.41694819093792707,0.0
2020-10-05,-0.11832336564240051,-0.4770313466694164,-0.16307486079604042,1.0,-0.40193854402969686,-0.4174829861827181,0.0
2020-10-06,-0.11933954973983824,-0.47254134253773633,-0.16130029364793158,1.0,-0.4035598372057081,-0.41914378445211475,0.0
2020-10-07,-0.11883177088698876,-0.47298341403111155,-0.16088904913979601,1.0,-0.4034717214381374,-0.4192850520243123,0.0
2020-10-08,-0.11843425894948142,-0.47172967547674804,-0.16022853025194944,1.0,-0.4041228092750341,-0.41904933474020123,0.0
2020-10-09,-0.11853853081178438,-0.4705261803679403,-0.15998970796346326,1.0,-0.4024700887688151,-0.42148462627042327,0.0
2020-10-12,-0.11594650205761318,-0.4697530864197531,-0.16003086419753088,1.0,-0.40182613168724285,-0.42445987654320994,0.0
2020-10-13,-0.11471238369403178,-0.47039017118182286,-0.15899861203927412,1.0,-0.4002210455970801,-0.42597542795455706,0.0
2020-10-14,-0.1147578904081423,-0.4699804667420582,-0.15963298036393544,1.0,-0.4004060861519482,-0.42536239333813103,0.0
2020-10-15,-0.11384307075689841,-0.46778171728071527,-0.1592672524536252,1.0,-0.4006217563331792,-0.4277272493705359,0.0
2020-10-16,-0.11297823685089546,-0.46979624348004834,-0.1571982836146869,1.0,-0.39998458336545134,-0.42948174413525525,0.0
2020-10-19,-0.11106828052321847,-0.468815048955362,-0.1571197286253951,1.0,-0.40117698455529005,-0.43165523089969937,0.0
2020-10-20,-0.11087124132613724,-0.4689282960678489,-0.1575687483937291,1.0,-0.40185042405551274,-0.4308147005911077,0.0
2020-10-21,-0.11242573111448338,-0.46914786902955324,-0.15396486535147508,1.0,-0.40520589521335426,-0.4313382545847372,0.0
2020-10-22,-0.11272858208379415,-0.4680177978961446,-0.15287672642164554,1.0,-0.40598235642087394,-0.4323448470975541,0.0
2020-10-23,-0.10812689910902816,-0.4730390894576917,-0.1503321831384869,1.0,-0.40711747437812223,-0.43644744296235255,0.0
2020-10-26,-0.10761188649121903,-0.47172580728227836,-0.15064119070917237,1.0,-0.4064479579749704,-0.43866199721893184,0.0
2020-10-27,-0.10576304342230573,-0.4722400967800056,-0.1499832694139147,1.0,-0.4071195078633755,-0.43883040333582146,0.0
2020-10-28,-0.09824489059560321,-0.4710445607071982,-0.15146516842349425,1.0,-0.40826267364243185,-0.4482100976778949,0.0
