Date,IWF,IWM,MTUM,PH,SPY,VLUE,VXX
2019-09-11,-0.0,-0.28300964280863783,-0.0,1.0,-0.5436099415998914,-0.8896645389107701,0.0
2019-09-12,-0.0,-0.281675222032103,-0.0,1.0,-0.5444471604334719,-0.8898938048290285,0.0
2019-09-13,-0.0,-0.27939537286246363,-0.0,1.0,-0.5368240763396134,-0.9024005654786179,0.0
2019-09-16,-0.0,-0.2850084161372645,-0.0,1.0,-0.5291306944670684,-0.9007438779388609,0.0
2019-09-17,-0.0,-0.28089154661592824,-0.0,1.0,-0.5307692307692308,-0.906469149225333,0.0
2019-09-18,-0.0,-0.2833573428284091,-0.0,1.0,-0.5311896931314724,-0.9035090103557935,0.0
2019-09-19,-0.0,-0.2844133956725019,-0.0,1.0,-0.5303359791236273,-0.9035283244536263,0.0
2019-09-20,-0.0,-0.2964504283965729,-0.0,1.0,-0.5297429620563036,-0.8937848497212023,0.0
2019-09-23,-0.0,-0.29557011938106764,-0.0,1.0,-0.5292741957414407,-0.8945149974165828,0.0
2019-09-24,-0.0,-0.2928472089662131,-0.0,1.0,-0.5352185650786726,-0.8988846772654141,0.0
2019-09-25,-0.0,-0.29188570805981534,-0.0,1.0,-0.5369487647427341,-0.8949963228284258,0.0
2019-09-26,-0.0,-0.2809127266750671,-0.0,1.0,-0.5525667013641593,-0.9057963074563086,0.0
2019-09-27,-0.0,-0.2795145072467739,-0.0,1.0,-0.5563166114140113,-0.9039699717800489,0.0
2019-09-30,-0.0,-0.26441542766225934,-0.0,1.0,-0.5659186920502551,-0.9128490700608988,0.0
2019-10-01,-0.0,-0.2859290438965724,-0.0,1.0,-0.548215164270486,-0.8991144153501339,0.0
2019-10-02,-0.0,-0.31320506134548354,-0.0,1.0,-0.553893448247468,-0.8776658523865726,0.0
2019-10-03,-0.0,-0.3140674624904173,-0.0,1.0,-0.5505694885554704,-0.8732614171503669,0.0
2019-10-04,-0.0,-0.3206828519756672,-0.0,1.0,-0.5494053817065819,-0.8701156354469228,0.0
2019-10-07,-0.0,-0.31574193195193384,-0.0,1.0,-0.5468206826704624,-0.8746612651575288,0.0
2019-10-08,-0.0,-0.30948327933666464,-0.0,1.0,-0.5591126242380978,-0.8769974191422766,0.0
2019-10-09,-0.0,-0.2979953634256103,-0.0,1.0,-0.5455066139369972,-0.8838947224873858,0.0
2019-10-10,-0.0,-0.3127593503531287,-0.0,1.0,-0.5434884168292616,-0.8918629256093875,0.0
2019-10-11,-0.0,-0.31921464813589234,-0.0,1.0,-0.5325667328480035,-0.9057743216412971,0.0
2019-10-14,-0.0,-0.3197489539748954,-0.0,1.0,-0.5475034867503488,-0.9221478382147839,0.0
2019-10-15,-0.0,-0.32221788145998437,-0.0,1.0,-0.5497265319790156,-0.9185176917066636,0.0
2019-10-16,-0.0,-0.32864321608040203,-0.0,1.0,-0.5523171412618648,-0.9108040201005024,0.0
2019-10-17,-0.0,-0.33620449350504544,-0.0,1.0,-0.5454089312594079,-0.9059207225288509,0.0
2019-10-18,-0.0,-0.32096372196067574,-0.0,1.0,-0.5527554693990585,-0.8955690944336749,0.0
2019-10-21,-0.0,-0.27771166034707034,-0.0,1.0,-0.5472032326810772,-0.9427915086767595,0.0
2019-10-22,-0.0,-0.2773351040283311,-0.0,1.0,-0.5524845064187694,-0.9368913235945109,0.0
2019-10-23,-0.0,-0.276958818486047,-0.0,1.0,-0.5338938518129269,-0.9548911690682302,0.0
2019-10-24,-0.0,-0.275375183777636,-0.0,1.0,-0.546422924352964,-0.9522039446309191,0.0
2019-10-25,-0.0,-0.27592808390211415,-0.0,1.0,-0.5422007657732645,-0.9564397092281228,0.0
2019-10-28,-0.0,-0.2723559161896293,-0.0,1.0,-0.536041794031012,-0.9704607347301728,0.0
2019-10-29,-0.0,-0.2735619993860065,-0.0,1.0,-0.5551338226675225,-0.9621835840473333,0.0
2019-10-30,-0.0,-0.27953745600804425,-0.0,1.0,-0.5541869169320149,-0.9594436065024301,0.0
2019-10-31,-0.0,-0.2686296399665085,-0.0,1.0,-0.5453251465252582,-0.9770025118615685,0.0
2019-11-01,-0.0,-0.26872521246458925,-0.0,1.0,-0.5609065155807366,-1.003229461756374,0.0
2019-11-04,-0.0,-0.28508051738541756,-0.0,1.0,-0.5565638233514822,-1.039120790481952,0.0
2019-11-05,-0.0,-0.293296411676474,-0.0,1.0,-0.5660551517249337,-1.025124033691012,0.0
2019-11-06,-0.0,-0.28890176760359315,-0.0,1.0,-0.5702694871051869,-1.0385395537525355,0.0
2019-11-07,-0.0,-0.29332830976118707,-0.0,1.0,-0.568079063297009,-1.036807326686761,0.0
2019-11-08,-0.0,-0.29012990025516117,-0.0,1.0,-0.5716771050800278,-1.0377522616562282,0.0
2019-11-11,-0.0,-0.2861087695840479,-0.0,1.0,-0.5800947591779787,-1.040548789349766,0.0
2019-11-12,-0.0,-0.26856694560669453,-0.0,1.0,-0.5884762900976289,-1.048611111111111,0.0
2019-11-13,-0.0,-0.273488806514696,-0.0,1.0,-0.5985522897755465,-1.0467295175272175,0.0
2019-11-14,-0.0,-0.2727803567779043,-0.0,1.0,-0.5947563574786138,-1.0520860704796942,0.0
2019-11-15,-0.0,-0.27438739789964994,-0.0,1.0,-0.5914527421236874,-1.0513127187864644,0.0
2019-11-18,-0.0,-0.2744892002335084,-0.0,1.0,-0.5947752481027437,-1.0495913601868068,0.0
2019-11-19,-0.0,-0.2859668768786468,-0.0,1.0,-0.5992220192137679,-1.061678552484234,0.0
2019-11-20,-0.0,-0.29456931042598256,-0.0,1.0,-0.6008472581783949,-1.0464521063779713,0.0
2019-11-21,-0.0,-0.2938084974460421,-0.0,1.0,-0.6105583276742744,-1.048156130975228,0.0
2019-11-22,-0.0,-0.2877060317835411,-0.0,1.0,-0.6097950020677025,-1.0563301234713771,0.0
2019-11-25,-0.0,-0.28861752647258354,-0.0,1.0,-0.6102704775388609,-1.0507034775683568,0.0
2019-11-26,-0.0,-0.287930627654554,-0.0,1.0,-0.6100165172251062,-1.0515278433223219,0.0
2019-11-27,-0.0,-0.28538556847011626,-0.0,1.0,-0.6077939701457313,-1.0568470116231046,0.0
2019-11-29,-0.0,-0.2833875258646172,-0.0,1.0,-0.619361513449601,-1.0532072125332546,0.0
2019-12-02,-0.0,-0.2937325159216713,-0.017856079995238378,1.0,-0.6198142967680496,-1.0446104398547706,0.0
2019-12-03,-0.0,-0.2897879165924077,-0.011703202043604824,1.0,-0.6192300837640349,-1.0496643497891047,0.0
2019-12-04,-0.0,-0.3100315720498005,-0.013701078215285638,1.0,-0.6111276583070233,-1.0436349556204205,0.0
2019-12-05,-0.0,-0.301660074313796,-0.03604818410643654,1.0,-0.5946302289344361,-1.0642454752487114,0.0
2019-12-06,-0.0,-0.3372468535900764,-0.045302266622400625,1.0,-0.608909546373706,-1.02668034889687,0.0
2019-12-09,-0.0,-0.32011944300557604,-0.0652366007495658,1.0,-0.6247905176879247,-1.0368384167707732,0.0
2019-12-10,-0.0,-0.31030875546820513,-0.1405249476954289,1.0,-0.6879477588283776,-1.0311925442211372,0.0
2019-12-11,-0.0,-0.3101687388987567,-0.14200076122811467,1.0,-0.6876427302715047,-1.0319398629789394,0.0
2019-12-12,-0.0,-0.30880624980151794,-0.14449490298199372,1.0,-0.6881450665311696,-1.03426593413573,0.0
2019-12-13,-0.0,-0.3117886437337064,-0.16182361543841803,1.0,-0.6820118267946843,-1.023621796909773,0.0
2019-12-16,-0.0,-0.31312199930049917,-0.15570252138246796,1.0,-0.6795650376776573,-1.0311277860799337,0.0
2019-12-17,-0.0,-0.310705378269489,-0.17250751422907207,1.0,-0.690094007802008,-1.0242693611306517,0.0
2019-12-18,-0.0,-0.30370491803278693,-0.21462295081967214,1.0,-0.7145901639344263,-1.0457704918032789,0.0
2019-12-19,-0.0,-0.3247717269920515,-0.2204230440780398,1.0,-0.691749326676739,-1.0475267687052485,0.0
2019-12-20,-0.0,-0.32397557131599686,-0.21706724454951407,1.0,-0.6940504334121356,-1.0482991857105333,0.0
2019-12-23,-0.0,-0.33264401772525853,-0.21263745281470542,1.0,-0.6975873953717381,-1.0395864106351551,0.0
2019-12-24,-0.0,-0.3323817961085409,-0.20920694294057815,1.0,-0.7001673393050497,-1.0393739541293434,0.0
2019-12-26,-0.0,-0.3267898762433115,-0.20881068837606276,1.0,-0.6993401831730296,-1.0477300331549748,0.0
2019-12-27,-0.0,-0.329554788894365,-0.2121570560210284,1.0,-0.697420732709052,-1.0465582388697223,0.0
2019-12-30,-0.0,-0.3328064282421129,-0.23117960877296978,1.0,-0.7102351313969572,-1.0189356517157349,0.0
2019-12-31,-0.0,-0.332083168838005,-0.23091854191340966,1.0,-0.7073628108961706,-1.0195091459402552,0.0
2020-01-02,-0.0,-0.3318114632944654,-0.22824765971423877,1.0,-0.7064871078994909,-1.0180325176547873,0.0
2020-01-03,-0.0,-0.3210552349546579,-0.2263808738664468,1.0,-0.7232646331409728,-1.0269084913437758,0.0
2020-01-06,-0.0,-0.32577435456679116,-0.2322237281412185,1.0,-0.72235628574262,-1.0253214769759678,0.0
2020-01-07,-0.0,-0.3220221377829176,-0.2334379646456303,1.0,-0.7241698331405915,-1.0245167685445236,0.0
2020-01-08,-0.0,-0.32199022069512356,-0.23311748381128583,1.0,-0.7233712171269988,-1.0253733315712965,0.0
2020-01-09,-0.0,-0.32420196946665786,-0.23283325622893397,1.0,-0.7202432093053994,-1.0271958231445377,0.0
2020-01-10,-0.0,-0.3291143412769043,-0.22683674478394147,1.0,-0.7120867530241604,-1.0280167441247239,0.0
2020-01-13,-0.0,-0.3348514137806756,-0.22781036007994496,1.0,-0.6976835621375447,-1.0160872841650013,0.0
2020-01-14,-0.0,-0.33414513740332397,-0.24229060391640614,1.0,-0.7058087872305414,-1.0088530524930064,0.0
2020-01-15,-0.0,-0.3333223336853221,-0.24828405491024289,1.0,-0.7175290390707497,-1.0007589757127773,0.0
2020-01-16,-0.0,-0.32700108835460573,-0.24283499884568452,1.0,-0.7162692523333664,-1.0119389202203093,0.0
2020-01-17,-0.0,-0.3270510708401977,-0.2383196046128501,1.0,-0.7205601317957167,-1.0089621087314662,0.0
2020-01-21,-0.0,-0.33083003952569173,-0.23507905138339924,1.0,-0.7194993412384717,-1.008399209486166,0.0
2020-01-22,-0.0,-0.33965875713672816,-0.22345797168410286,1.0,-0.7267086894821954,-1.0103956965116663,0.0
2020-01-23,-0.0,-0.3465507515678402,-0.2213226266715333,1.0,-0.7525964760925108,-0.9977104555861565,0.0
2020-01-24,-0.0,-0.3435535898373849,-0.22606497954840213,1.0,-0.7554121911476174,-1.0004323101991952,0.0
2020-01-27,-0.0,-0.3335105146008438,-0.2240789342546759,1.0,-0.758180791335836,-1.0063453041427195,0.0
2020-01-28,-0.0,-0.3474526066350711,-0.22449315429173253,1.0,-0.7331161137440758,-0.986176935229068,0.0
2020-01-29,-0.0,-0.34818611987381703,-0.22246319663512093,1.0,-0.7292652471083071,-0.9861001577287067,0.0
2020-01-30,-0.0,-0.3576106631561626,-0.21717952937304588,1.0,-0.7651801875925621,-0.9511272009215073,0.0
2020-01-31,-0.0,-0.3516677197299724,-0.24807954507665195,1.0,-0.774866150111403,-0.9508829104452796,0.0
2020-02-03,-0.0,-0.3512479201331115,-0.24665557404326124,1.0,-0.7757404326123128,-0.9541763727121464,0.0
2020-02-04,-0.0,-0.3461090981617525,-0.24648472559252732,1.0,-0.7742911278795334,-0.9572516038958881,0.0
2020-02-05,-0.0,-0.34461866240553946,-0.24231831951795998,1.0,-0.780385498851493,-0.9616831452445156,0.0
2020-02-06,-0.0,-0.3488031427905583,-0.26367480107866964,1.0,-0.7735459599826879,-0.9432033824949229,0.0
2020-02-07,-0.0,-0.3504210911753936,-0.2632735261808861,1.0,-0.7724443260876802,-0.9426450517625911,0.0
2020-02-10,-0.0,-0.34440896693940004,-0.26328743431118207,1.0,-0.7747289296880198,-0.9435907669793122,0.0
2020-02-11,-0.0,-0.3334549797624577,-0.2628889921040409,1.0,-0.7614292349545484,-0.9598566783889589,0.0
2020-02-12,-0.0,-0.3342734844211434,-0.26270033513621127,1.0,-0.7595646547433387,-0.9616750174204466,0.0
2020-02-13,-0.0,-0.34231305155596836,-0.26308804989715345,1.0,-0.7609979430694711,-0.9511976643885608,0.0
2020-02-14,-0.0,-0.34402603440260343,-0.2670850767085077,1.0,-0.7560270970312811,-0.9535764096433553,0.0
2020-02-18,-0.0,-0.3454436769394261,-0.2667707226354942,1.0,-0.7537194473963869,-0.9550345377258236,0.0
2020-02-19,-0.0,-0.3635668450975829,-0.26827808624530375,1.0,-0.7398676729727035,-0.9530538285068326,0.0
2020-02-20,-0.0,-0.3648230162165762,-0.27111984282907664,1.0,-0.7419666344777063,-0.9519829509506842,0.0
2020-02-21,-0.0,-0.3810015659880718,-0.2698830506780395,1.0,-0.7301169493219605,-0.9508546296604805,0.0
2020-02-24,-0.0,-0.38750458654391406,-0.2703892724907435,1.0,-0.7281096767737416,-0.9496647653357351,0.0
2020-02-25,-0.0,-0.41554154425114714,-0.29363219225563664,1.0,-0.6794969134783614,-0.9124550226124848,0.0
2020-02-26,-0.0,-0.4036185597094776,-0.2709380370286307,1.0,-0.6744268992574819,-0.8934535196653806,0.0
2020-02-27,-0.0,-0.40422288531395956,-0.27413077322262586,1.0,-0.6694992215879606,-0.8954981837052414,0.0
2020-02-28,-0.0,-0.47338979343104476,-0.21963186349573424,1.0,-0.5680490015312978,-0.8639957498671833,0.0
2020-03-02,-0.0,-0.45233493359935156,-0.21475777791632897,1.0,-0.5814888708772368,-0.8688197518548538,0.0
2020-03-03,-0.0,-0.48588477615557035,-0.14787665838735084,1.0,-0.543526988550312,-0.8517295692736415,0.0
2020-03-04,-0.0,-0.5065874373518202,-0.1523363644548483,1.0,-0.5170012904774767,-0.8251553074637616,0.0
2020-03-05,-0.0,-0.5421505629900372,-0.10743972174733243,1.0,-0.48446619112185346,-0.8135353416258917,0.0
2020-03-06,-0.0,-0.5729679433305319,-0.12039260415416016,1.0,-0.5043822787849681,-0.8038179853523831,0.0
2020-03-09,-0.0,-0.592977295707326,-0.13739007874498269,1.0,-0.5220455311456322,-0.8115942028985508,0.0
2020-03-10,-0.14355709423776553,-0.49457223330595,-0.16447600046942848,1.0,-0.4561671165356179,-0.6751554981809647,0.0
2020-03-11,-0.15062330942020463,-0.48865106433023636,-0.1665000588027755,1.0,-0.45883805715629783,-0.675496883452899,0.0
2020-03-12,-0.16105595276000811,-0.45228239789272584,-0.14250151966885694,1.0,-0.458997886936637,-0.6797406431817524,0.0
2020-03-13,-0.22756445723138208,-0.40123934934159566,-0.13903950426026335,1.0,-0.4245878056877282,-0.5739736638264911,0.0
2020-03-16,-0.18535829705403167,-0.48876899655457917,-0.12918992548275954,1.0,-0.3924841751021607,-0.4750407307497128,0.0
2020-03-17,-0.23915165264185287,-0.42029597193278645,-0.17214909388271915,1.0,-0.3784589411485399,-0.42784035453322433,0.0
2020-03-18,-0.23380076109054893,-0.4321274044727102,-0.13624042120627639,1.0,-0.3762185268206224,-0.4280613042798311,0.0
2020-03-19,-0.22473608898728367,-0.5176165663219849,-0.17179189502956346,1.0,-0.39774291962525987,-0.3879694376198061,0.0
2020-03-20,-0.22448098053508275,-0.5155098404470722,-0.17248454415377554,1.0,-0.39804540914122183,-0.3892173537431494,0.0
2020-03-23,-0.22656522088568598,-0.5509148873469606,-0.1306560934444236,1.0,-0.3923701342191979,-0.37851957028424466,0.0
2020-03-24,-0.2259624425758268,-0.5434005856594042,-0.14560889772452515,1.0,-0.3948365258039384,-0.376702576364076,0.0
2020-03-25,-0.23235790965070022,-0.5399433273391095,-0.17402321399378778,1.0,-0.3975532668519427,-0.38074219388589176,0.0
2020-03-26,-0.21468052177758126,-0.5420904267079372,-0.21473579482644264,1.0,-0.41236458103028967,-0.37978111872650894,0.0
2020-03-27,-0.215349776274146,-0.5354141656662664,-0.19120375422896432,1.0,-0.41506602641056417,-0.3713030666812179,0.0
2020-03-30,-0.217211882703397,-0.5403241234183269,-0.1834877428875953,1.0,-0.4178349867453745,-0.37408105818370635,0.0
2020-03-31,-0.2249286028119508,-0.5359182776801407,-0.18706063268892795,1.0,-0.42635105448154664,-0.3717596660808436,0.0
2020-04-01,-0.22848518111964874,-0.5458836443468716,-0.17579582875960484,1.0,-0.4279637760702525,-0.3661361141602635,0.0
2020-04-02,-0.22390808388994254,-0.5559770209724856,-0.17454165635908853,1.0,-0.4282455127676534,-0.3660152277287595,0.0
2020-04-03,-0.222893883607188,-0.5570973237346816,-0.17434192449304833,1.0,-0.42680112106391166,-0.3665988899269111,0.0
2020-04-06,-0.22567441349376408,-0.5582935003571232,-0.17196857315532113,1.0,-0.42692709191802647,-0.3642107576506785,0.0
2020-04-07,-0.22533391963942173,-0.5606551970538118,-0.17333589842247019,1.0,-0.42631781454405543,-0.3627219260155004,0.0
2020-04-08,-0.22530143645801862,-0.5570875333022055,-0.17594550797879646,1.0,-0.4270922024774094,-0.36117443489247164,0.0
2020-04-09,-0.22501236331666574,-0.5590966536622891,-0.1759712072091873,1.0,-0.42713885378317484,-0.36015715149184024,0.0
2020-04-13,-0.2316858868753432,-0.5416529379461834,-0.18069741900054911,1.0,-0.428281164195497,-0.3634541460735859,0.0
2020-04-14,-0.2246709351213212,-0.5504382951828748,-0.17537303179357533,1.0,-0.43002390700997495,-0.36739853260421534,0.0
2020-04-15,-0.21343201754385963,-0.5571546052631579,-0.16669407894736843,1.0,-0.4299890350877193,-0.37395833333333334,0.0
2020-04-16,-0.19989012498283204,-0.5777228402691938,-0.15767064963603902,1.0,-0.4289795357780525,-0.38261227853316854,0.0
2020-04-17,-0.19059664558702227,-0.5913665108605993,-0.1433599120153973,1.0,-0.432196865548529,-0.39202639538080836,0.0
2020-04-20,-0.17636806285619433,-0.6175787085707962,-0.13365240967188624,1.0,-0.4395230454268799,-0.3994356221988602,0.0
2020-04-21,-0.1784804518772843,-0.617482556207775,-0.13329272344667184,1.0,-0.4404142208439473,-0.3991859563628309,0.0
2020-04-22,-0.17155008146695758,-0.6259976250310679,-0.12512772361989452,1.0,-0.4421584601364227,-0.3967578912485156,0.0
2020-04-23,-0.16664368259922221,-0.6300300631602174,-0.12130071434481617,1.0,-0.4409355434812588,-0.3991505088672532,0.0
2020-04-24,-0.16838127809802245,-0.6276029456380837,-0.12174200843974955,1.0,-0.44137683757619217,-0.3989850235816532,0.0
2020-04-27,-0.17207030711073093,-0.6248723821086615,-0.12292707154879831,1.0,-0.44038519908391044,-0.3990783918766039,0.0
2020-04-28,-0.17054520358868186,-0.6304209799861973,-0.1192822636300897,1.0,-0.4394202898550724,-0.40085576259489303,0.0
2020-04-29,-0.15774655662590742,-0.6415302658091584,-0.11212012476193106,1.0,-0.4357006817742692,-0.41312208451792765,0.0
2020-04-30,-0.15777262180974477,-0.6452325709866313,-0.11131366699812177,1.0,-0.4361672743343277,-0.4116672190918131,0.0
2020-05-01,-0.1867569809234172,-0.6130771357478573,-0.11755598562344484,1.0,-0.4542991429361349,-0.3930052529720763,0.0
2020-05-04,-0.18863134657836647,-0.6088024282560707,-0.1178532008830022,1.0,-0.45954746136865343,-0.3845474613686535,0.0
2020-05-05,-0.19096282384135224,-0.6100646301717947,-0.1234049605037839,1.0,-0.4574656134342374,-0.38004750593824227,0.0
2020-05-06,-0.18738778554263458,-0.6098665856420737,-0.11722785404524486,1.0,-0.46043145595668866,-0.38728834626964614,0.0
2020-05-07,-0.18975421154377242,-0.607566970450152,-0.12098867716100525,1.0,-0.45791217895608954,-0.3854460093896714,0.0
2020-05-08,-0.18871675917488193,-0.610222848148455,-0.12009499351061774,1.0,-0.45765332891503047,-0.38472371800182253,0.0
2020-05-11,-0.19297955128735822,-0.6031404365703562,-0.12365813947070674,1.0,-0.4603581974225239,-0.3794740182686204,0.0
2020-05-12,-0.19151050147655452,-0.604669776170894,-0.11817956006954985,1.0,-0.4620649683989734,-0.38349018850219413,0.0
2020-05-13,-0.18921601058551107,-0.6029606351306649,-0.11577902745616937,1.0,-0.4642187672290219,-0.38446907045980816,0.0
2020-05-14,-0.1880784486557955,-0.6028812252093434,-0.11706698986337595,1.0,-0.4653481710004408,-0.38114257382106653,0.0
2020-05-15,-0.20141089586376038,-0.59745377387087,-0.1169224833971727,1.0,-0.46545785224172614,-0.37441097853343985,0.0
2020-05-18,-0.20328230588884294,-0.5981519790373742,-0.11620466142601021,1.0,-0.46429458005792307,-0.376306716314991,0.0
2020-05-19,-0.2024768314210062,-0.5992111650485437,-0.11509819064430717,1.0,-0.46508164165931154,-0.37629633715798766,0.0
2020-05-20,-0.20418631587656158,-0.5937784396459006,-0.11778494801577452,1.0,-0.46548633518104854,-0.3765202283445024,0.0
2020-05-21,-0.20193420400066125,-0.589739350856891,-0.12051578773350968,1.0,-0.4659172314983193,-0.37719733289248913,0.0
2020-05-22,-0.20203356204017522,-0.5892370009093163,-0.12022264473285388,1.0,-0.46628640709817865,-0.3777245046981345,0.0
2020-05-26,-0.20191777802270472,-0.588917667805577,-0.1203019949300121,1.0,-0.4662184503471839,-0.3780723024357985,0.0
2020-05-27,-0.18717035318808165,-0.6008339546571673,-0.09797586502084886,1.0,-0.47007980559467594,-0.4054068980752768,0.0
2020-05-28,-0.1945602650835289,-0.5971834875051774,-0.10194670716553914,1.0,-0.4723457131023056,-0.3952505867734364,0.0
2020-05-29,-0.19304251794588623,-0.5983986747653229,-0.10063500828271674,1.0,-0.47189398122584203,-0.3969077857537272,0.0
2020-06-01,-0.19484462107412925,-0.6018104542694707,-0.10012695258596899,1.0,-0.46991775680300274,-0.3931666390682784,0.0
2020-06-02,-0.19450422115543783,-0.602604425315897,-0.10111460574959996,1.0,-0.4692103956298626,-0.3914638856701429,0.0
2020-06-03,-0.19446590156698298,-0.6026263517987199,-0.1016883690134628,1.0,-0.46890862944162437,-0.3910836459942617,0.0
2020-06-04,-0.19199757000055226,-0.6095156569282598,-0.088115093610206,1.0,-0.471309438338764,-0.4004528635334401,0.0
2020-06-05,-0.1914952367803396,-0.6091674720419715,-0.0880574347646003,1.0,-0.4709926825900869,-0.4016015463205854,0.0
2020-06-08,-0.19488199856298014,-0.5920521748742608,-0.11797380202288177,1.0,-0.4691040733985519,-0.3894876471563588,0.0
2020-06-09,-0.19595211104045124,-0.5921973069372632,-0.1181740260458429,1.0,-0.46918461580999254,-0.3894434152680621,0.0
2020-06-10,-0.19100688587151907,-0.595890600370565,-0.11553884018694173,1.0,-0.47105998174829233,-0.39188628633057715,0.0
2020-06-11,-0.1834862385321101,-0.6125787553885266,-0.10398474632474854,1.0,-0.4657897645628385,-0.39750746103680784,0.0
2020-06-12,-0.18641737695903215,-0.5947759142150124,-0.12262854000549903,1.0,-0.4570525158097332,-0.3886169920263953,0.0
2020-06-15,-0.18789029187642706,-0.5956920029710324,-0.12068443784215015,1.0,-0.45775907127726884,-0.38890264366867483,0.0
2020-06-16,-0.18896620004950357,-0.5910178487940376,-0.12103627512994693,1.0,-0.45944831000247516,-0.3897307554797723,0.0
2020-06-17,-0.18846238451385836,-0.5904641443026837,-0.1215904091509019,1.0,-0.45944236691597007,-0.3897382314122305,0.0
2020-06-18,-0.18596915633504688,-0.5945240124254336,-0.11826153888445998,1.0,-0.45866893916485696,-0.39153860956098635,0.0
2020-06-19,-0.18685729997250483,-0.5950783612867748,-0.11839428100082484,1.0,-0.4585922463568875,-0.3906241407753643,0.0
2020-06-22,-0.18874044752322833,-0.5956897025674859,-0.1161416240584969,1.0,-0.45895871130903293,-0.38941118258287977,0.0
2020-06-23,-0.18703454340597434,-0.592102008848828,-0.11558437989502322,1.0,-0.4595344747038941,-0.3938278051059386,0.0
2020-06-24,-0.1851404077595208,-0.5933120844095181,-0.11699730724844755,1.0,-0.45809748859702154,-0.3941583777545749,0.0
2020-06-25,-0.18366619115549213,-0.5934653791287172,-0.11694831559310874,1.0,-0.45928892790519044,-0.38993745199166024,0.0
2020-06-26,-0.1837081733406473,-0.591963795940757,-0.11681294569391115,1.0,-0.45929786066922657,-0.39094898518924853,0.0
2020-06-29,-0.18129295473836973,-0.5888666794447031,-0.1176035705484516,1.0,-0.45710687001998856,-0.39328057829741797,0.0
2020-06-30,-0.18086999370363274,-0.5904076213419475,-0.1173588108078513,1.0,-0.45624024747460923,-0.39267431355909005,0.0
2020-07-01,-0.1770354563361786,-0.5903370540599694,-0.11753118844386079,1.0,-0.45658240315167437,-0.3943423068505143,0.0
2020-07-02,-0.17469039612892642,-0.5949588561743077,-0.11708904015965445,1.0,-0.4534842395910222,-0.3935864840482243,0.0
2020-07-06,-0.17426251469502696,-0.5949093692757744,-0.11739617792601909,1.0,-0.4535637149028078,-0.3938267217103645,0.0
2020-07-07,-0.17299555021702928,-0.5965712101771723,-0.119325161748246,1.0,-0.450083262810188,-0.39095301793562826,0.0
2020-07-08,-0.1721257779233541,-0.5988918004148924,-0.11818975870728245,1.0,-0.44873894529970515,-0.3916093459984714,0.0
2020-07-09,-0.16735830512176478,-0.598503876815551,-0.11690509992355574,1.0,-0.45066615703833135,-0.39671835754067925,0.0
2020-07-10,-0.17177093569166937,-0.6028496560759908,-0.11657932088655966,1.0,-0.4492848564253739,-0.3890981548203952,0.0
2020-07-13,-0.18320631538692672,-0.6017099620311945,-0.11868666174984294,1.0,-0.45139173427299295,-0.3765467507989838,0.0
2020-07-14,-0.17641923779905613,-0.5920288075947295,-0.11209318820416292,1.0,-0.45849360285893553,-0.3889570886870175,0.0
2020-07-15,-0.17550618903188783,-0.5926715304533159,-0.11563789381643305,1.0,-0.4595731890592125,-0.389075607290215,0.0
2020-07-16,-0.18105522143247674,-0.5817659923455439,-0.11913613996719519,1.0,-0.46257517769272827,-0.3891744122471295,0.0
2020-07-17,-0.18212635665272423,-0.5823286585199158,-0.11911205883157001,1.0,-0.46294321878673556,-0.3872987233111895,0.0
2020-07-20,-0.1888477873681326,-0.5807096862583916,-0.1225099328675161,1.0,-0.462830524729415,-0.3852034525277436,0.0
2020-07-21,-0.1744045989597591,-0.5856830002737475,-0.1148644949356693,1.0,-0.46643854366274295,-0.3961127840131399,0.0
2020-07-22,-0.1757895889211232,-0.5856095024358202,-0.11489408287262577,1.0,-0.46518692867699385,-0.3953418358968745,0.0
2020-07-23,-0.17834639197852173,-0.5873102843679798,-0.11593885266560737,1.0,-0.46600186291162127,-0.391978521724837,0.0
2020-07-24,-0.17511911933840849,-0.5887233692973328,-0.11492962374719316,1.0,-0.4653869324716578,-0.39421655074209977,0.0
2020-07-27,-0.17997041582205664,-0.5896291020654139,-0.11381690680983947,1.0,-0.47088149893168246,-0.3849504191091875,0.0
2020-07-28,-0.18002027008518914,-0.5895307749198784,-0.11411510121346592,1.0,-0.4704851124441888,-0.3850494425726573,0.0
2020-07-29,-0.18612186616140816,-0.5881868358184364,-0.11802180300409149,1.0,-0.46942362083642253,-0.3841887030782327,0.0
2020-07-30,-0.18565389261008014,-0.5850444712858242,-0.11856264411990776,1.0,-0.4701328648292522,-0.3857472274074888,0.0
2020-07-31,-0.18366057943155292,-0.5852258684607992,-0.11863243169023756,1.0,-0.4711245365920637,-0.38750514897706995,0.0
2020-08-03,-0.1794470526864893,-0.587787936194163,-0.12061060319029183,1.0,-0.4687148230513687,-0.38895752683743784,0.0
2020-08-04,-0.17939706770633132,-0.5868980286639943,-0.12061391466695953,1.0,-0.46897479545329745,-0.38970951622645655,0.0
2020-08-05,-0.18120897530965915,-0.5860591579467743,-0.12070528137101427,1.0,-0.4692263327016561,-0.3891955727664717,0.0
2020-08-06,-0.18188061423509053,-0.588907507622998,-0.11996264044172184,1.0,-0.4692745103425542,-0.38700107134027417,0.0
