Date,IWF,IWM,MTUM,PHM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.18998797544459212,-0.1370482880830327,1.0,-1.246503385861654,-0.5908170368963989,0.0
2019-09-20,-0.0,-0.18824909632823894,-0.1479167987824212,1.0,-1.241423045215296,-0.5931891686219798,0.0
2019-09-23,-0.0,-0.19206369345936689,-0.15441223117426886,1.0,-1.228795280086278,-0.5967138235107531,0.0
2019-09-24,-0.0,-0.19584362922131407,-0.1678071342583793,1.0,-1.2144079072419693,-0.5898751821580182,0.0
2019-09-25,-0.0,-0.1785262091668777,-0.17270194986072424,1.0,-1.2316092681691568,-0.5825208913649026,0.0
2019-09-26,-0.0,-0.14691866829802303,-0.24051774100070833,1.0,-1.2776740292356237,-0.5546719041792775,0.0
2019-09-27,-0.0,-0.12843261512463033,-0.23977121315524358,1.0,-1.30320756556498,-0.5784017418998408,0.0
2019-09-30,-0.0,-0.05416111958957041,-0.30840666298665453,1.0,-1.2822352826574017,-0.6022339838295937,0.0
2019-10-01,-0.0,-0.03415856078597222,-0.32385568821366995,1.0,-1.2814014769511046,-0.6137480074172875,0.0
2019-10-02,-0.0,-0.03819013394315584,-0.34697811172819343,1.0,-1.2897745834694545,-0.5919307415877164,0.0
2019-10-03,-0.0,-0.07416460296529766,-0.3324220885729907,1.0,-1.2685491911362687,-0.5410220950053067,0.0
2019-10-04,-0.0,-0.09036086297526526,-0.34022380599180885,1.0,-1.2513786320100617,-0.5428746492953659,0.0
2019-10-07,-0.0,-0.05893426930440332,-0.29192724952137844,1.0,-1.2847798340778558,-0.555201021059349,0.0
2019-10-08,-0.0,-0.06532822445295924,-0.31387947686753853,1.0,-1.2395262674562209,-0.5479274201209664,0.0
2019-10-09,-0.0,-0.11220442641315209,-0.3333737018983318,1.0,-1.115383450906779,-0.46668079566441617,0.0
2019-10-10,-0.0,-0.14099369327795724,-0.3864636209813875,1.0,-1.057191201353638,-0.49183202584217817,0.0
2019-10-11,-0.0,-0.14727205701646598,-0.38830179405259285,1.0,-1.057323666748587,-0.4791103465224871,0.0
2019-10-14,-0.0,-0.1043852159063186,-0.4359294949987802,1.0,-1.0725786777262747,-0.43666138082459144,0.0
2019-10-15,-0.0,-0.10030126898146739,-0.4242415020845379,1.0,-1.0717872249779374,-0.44676059766896925,0.0
2019-10-16,-0.0,-0.08427586618520398,-0.41770867528126776,1.0,-1.0523441463487422,-0.42994419409710827,0.0
2019-10-17,-0.0,-0.06000778932861979,-0.45606519068875645,1.0,-1.0443092962641183,-0.43551334671500047,0.0
2019-10-18,-0.0,-0.08045873487645983,-0.4771983547990033,1.0,-1.0052238133837703,-0.4393106968086703,0.0
2019-10-21,-0.0,-0.08334832943434707,-0.4749265191050327,1.0,-1.001529602303401,-0.43938575970247734,0.0
2019-10-22,-0.0,-0.08487062769525636,-0.4776892668902732,1.0,-1.000329420220412,-0.43183996166746524,0.0
2019-10-23,-0.0,-0.08167457033255808,-0.43854773914882056,1.0,-1.0171262874920712,-0.4831304557948471,0.0
2019-10-24,-0.0,-0.07219952436124154,-0.4844807610220136,1.0,-1.014421611073846,-0.4778340142691628,0.0
2019-10-25,-0.0,-0.07022761760242792,-0.5094385432473445,1.0,-0.9932018209408193,-0.4620333839150227,0.0
2019-10-28,-0.0,-0.11027553661135638,-0.5296392144923123,1.0,-0.9901963769219059,-0.414492312376313,0.0
2019-10-29,-0.0,-0.10597683397683398,-0.5722316602316603,1.0,-0.9994131274131275,-0.41118146718146714,0.0
2019-10-30,-0.0,-0.10196138996138995,-0.5706872586872588,1.0,-1.0016988416988417,-0.4144555984555985,0.0
2019-10-31,-0.0,-0.09242579007645402,-0.5854768316463924,1.0,-0.988175937103414,-0.4292258643637601,0.0
2019-11-01,-0.0,-0.11785383903792784,-0.6020659882824546,1.0,-0.9624113475177306,-0.40123342584027144,0.0
2019-11-04,-0.0,-0.11573225845853183,-0.6306950042750703,1.0,-0.9107731769879077,-0.3964211554904116,0.0
2019-11-05,-0.0,-0.1645419322584677,-0.8224596925384328,1.0,-0.8424259467566555,-0.29518185226846644,0.0
2019-11-06,-0.0,-0.15185453172680657,-0.8186994683361124,1.0,-0.8356875452228899,-0.33969861893226794,0.0
2019-11-07,-0.0,-0.1415073540990835,-0.8252653459733551,1.0,-0.8387767314415293,-0.34395767062454724,0.0
2019-11-08,-0.0,-0.12866902834008098,-0.838879048582996,1.0,-0.8471343623481782,-0.3482730263157895,0.0
2019-11-11,-0.0,-0.11704057279236278,-0.8647891805887034,1.0,-0.8413683373110582,-0.3589498806682578,0.0
2019-11-12,-0.0,-0.1203709605456052,-0.871884760022946,1.0,-0.8367964816113201,-0.35789406590604883,0.0
2019-11-13,-0.0,-0.13094315245478036,-0.9531330749354007,1.0,-0.7953165374677003,-0.3505813953488372,0.0
2019-11-14,-0.0,-0.12877465244099578,-0.9621726479146459,1.0,-0.7916262528289686,-0.35050113158745555,0.0
2019-11-15,-0.0,-0.1259773828756058,-0.9782552504038772,1.0,-0.7751857835218093,-0.35159935379644586,0.0
2019-11-18,-0.0,-0.12912542592893073,-0.9914002920655526,1.0,-0.7813078046405971,-0.34333928281681003,0.0
2019-11-19,-0.0,-0.14377028548718288,-1.0088759356163477,1.0,-0.8043982248128768,-0.35487182884016694,0.0
2019-11-20,-0.0,-0.13409723358978556,-0.9660500900311016,1.0,-0.8030774267474218,-0.37063349156981507,0.0
2019-11-21,-0.0,-0.11721013889351498,-1.020850681144456,1.0,-0.7915264963527961,-0.40119241914532194,0.0
2019-11-22,-0.0,-0.11974581319917917,-1.0410405772158602,1.0,-0.7840405110213807,-0.3648639703448732,0.0
2019-11-25,-0.0,-0.11987026740799578,-1.0410047656870534,1.0,-0.7844519459888801,-0.36414482393433945,0.0
2019-11-26,-0.0,-0.1114601243221796,-1.041099060970771,1.0,-0.7877926200238065,-0.36608914164793016,0.0
2019-11-27,-0.0,-0.09707486365889936,-1.050239629813254,1.0,-0.7947116179143943,-0.36321269211700546,0.0
2019-11-29,-0.0,-0.09184388875905584,-1.083063466096885,1.0,-0.818849530931793,-0.34480686408706973,0.0
2019-12-02,-0.0,-0.10963376868183654,-1.1314797360980207,1.0,-0.7932543422647098,-0.33172882725191866,0.0
2019-12-03,-0.0,-0.10812160767207218,-1.1059238786587193,1.0,-0.7910492491092537,-0.3247977090339982,0.0
2019-12-04,-0.0,-0.12079326923076922,-1.121494391025641,1.0,-0.7848557692307693,-0.3115317841880342,0.0
2019-12-05,-0.0,-0.10580193285517055,-1.1523722934976597,1.0,-0.7597063676465636,-0.3494965821463447,0.0
2019-12-06,-0.0,-0.1256353402694866,-1.1671840354767185,1.0,-0.7806583660242196,-0.33771106941838647,0.0
2019-12-09,-0.0,-0.08193863319386332,-1.2167015341701533,1.0,-0.8185146443514644,-0.36959553695955366,0.0
2019-12-10,-0.0,-0.06615390444436024,-1.4131777365210472,1.0,-0.9573371727351949,-0.35225249119084606,0.0
2019-12-11,-0.0,-0.05960742625004745,-1.4209727020767682,1.0,-0.9573636053001252,-0.3587455863928016,0.0
2019-12-12,-0.0,-0.055319148936170216,-1.4215425531914894,1.0,-0.9603723404255319,-0.36215805471124624,0.0
2019-12-13,-0.0,-0.06806142034548944,-1.4970057581573895,1.0,-0.9507485604606526,-0.32291746641074853,0.0
2019-12-16,-0.0,-0.0652984357584842,-1.5219262846381492,1.0,-0.9585687382297552,-0.2975133556247358,0.0
2019-12-17,-0.0,-0.03585814706579259,-1.6046520811942186,1.0,-1.0234183713766685,-0.28520653976779087,0.0
2019-12-18,-0.0,-0.03741524723003142,-1.6953861418885396,1.0,-1.086241111294857,-0.3152389614684967,0.0
2019-12-19,-0.0,-0.02592577302563679,-1.6927300499525244,1.0,-1.0973454980803368,-0.3123064855715642,0.0
2019-12-20,-0.0,-0.04866008462623414,-1.705177134323405,1.0,-1.0987720899361155,-0.2957355015348876,0.0
2019-12-23,-0.0,-0.041498774560711174,-1.7105470859469114,1.0,-1.0988659494038964,-0.30316121796203216,0.0
2019-12-24,-0.0,-0.04397157225385479,-1.7150991230622168,1.0,-1.094883836914509,-0.30210714434146546,0.0
2019-12-26,-0.0,-0.044188560026604595,-1.7167858330562022,1.0,-1.0914948453608249,-0.30445626870635184,0.0
2019-12-27,-0.0,-0.05110824635089617,-1.7209631139019421,1.0,-1.0813407077805963,-0.3051524098640163,0.0
2019-12-30,-0.0,-0.05728512846263286,-1.750104611264541,1.0,-1.1013473930872877,-0.27567160431835297,0.0
2019-12-31,-0.0,-0.08082566525739866,-1.7202188510320815,1.0,-1.0865041863549696,-0.257398657050485,0.0
2020-01-02,-0.0,-0.09047129038896892,-1.7071825478493519,1.0,-1.069479316731838,-0.24894011113397818,0.0
2020-01-03,-0.0,-0.08451689926310156,-1.7075460046930961,1.0,-1.0544646165246387,-0.27022353958256146,0.0
2020-01-06,-0.0,-0.10240013287932896,-1.731915953824433,1.0,-1.0514492151814632,-0.26671372809567306,0.0
2020-01-07,-0.0,-0.10605557859809207,-1.7272086271256741,1.0,-1.0491912069680631,-0.26511820821236004,0.0
2020-01-08,-0.0,-0.10042743910030294,-1.7306718678673696,1.0,-1.0444453666431508,-0.2743495040876458,0.0
2020-01-09,-0.0,-0.10752285951787198,-1.72930174563591,1.0,-1.0428512053200334,-0.2766417290108063,0.0
2020-01-10,-0.0,-0.11325471894662277,-1.7345722738447433,1.0,-1.0391266302762614,-0.27988666194424766,0.0
2020-01-13,-0.0,-0.11631489113692185,-1.7428083760043296,1.0,-1.031264310395071,-0.27267807335248323,0.0
2020-01-14,-0.0,-0.1073044060981739,-1.7884486513653879,1.0,-1.0550343441112415,-0.2375188473781203,0.0
2020-01-15,-0.0,-0.1138112255623292,-1.7945764137061173,1.0,-1.0495690561278117,-0.24637376497792726,0.0
2020-01-16,-0.0,-0.1063046479521399,-1.7832489645651175,1.0,-1.0336777810316697,-0.26034388988829854,0.0
2020-01-17,-0.0,-0.12831235508446504,-1.7401043391851605,1.0,-1.0448410069559457,-0.22718615435574693,0.0
2020-01-21,-0.0,-0.13541151245258123,-1.7331354115124527,1.0,-1.0269256143823189,-0.22789873000164934,0.0
2020-01-22,-0.0,-0.11784621660208035,-1.735182541301244,1.0,-0.9808688558025699,-0.2452376096267591,0.0
2020-01-23,-0.0,-0.1008108879018785,-1.7093027993969276,1.0,-0.9879792999470275,-0.2766798418972332,0.0
2020-01-24,-0.0,-0.10290334435869165,-1.7204050798317614,1.0,-0.9933031156845931,-0.2668545061047818,0.0
2020-01-27,-0.0,-0.09566456340321595,-1.7281090983106044,1.0,-0.9758599633625076,-0.27119886016690414,0.0
2020-01-28,-0.0,-0.13697127300800455,-1.7711592377392225,1.0,-0.9377514119702572,-0.21730120677745723,0.0
2020-01-29,-0.0,-0.12872150479591413,-1.8040941743138312,1.0,-0.9826848814516465,-0.23684756882448202,0.0
2020-01-30,-0.0,-0.13140172929830396,-1.8084469571000996,1.0,-0.9715247755237779,-0.2456351845693382,0.0
2020-01-31,-0.0,-0.15161276827176506,-1.8066351503995315,1.0,-0.9749822198050454,-0.25034514496088356,0.0
2020-02-03,-0.0,-0.1429981492905614,-1.7789841661525807,1.0,-0.9459181575159367,-0.24478716841455891,0.0
2020-02-04,-0.0,-0.12464053898611453,-1.7722044203434393,1.0,-0.9496343767973051,-0.2616465368498891,0.0
2020-02-05,-0.0,-0.1301299659710549,-1.775408962322168,1.0,-0.9522774793981387,-0.2420564962486163,0.0
2020-02-06,-0.0,-0.13241839762611277,-1.7705242334322453,1.0,-0.9636086383119024,-0.25478074513682825,0.0
2020-02-07,-0.0,-0.1346698985251222,-1.7561316297604865,1.0,-0.9607247031757118,-0.2567684154307547,0.0
2020-02-10,-0.0,-0.11360362214447417,-1.7677711463264045,1.0,-0.974109899156205,-0.2605885984770529,0.0
2020-02-11,-0.0,-0.1177507274888315,-1.7518340915611295,1.0,-0.9701217263002582,-0.25882208287224884,0.0
2020-02-12,-0.0,-0.11853642546914693,-1.7530115545357698,1.0,-0.9683274604605425,-0.25743669589445217,0.0
2020-02-13,-0.0,-0.13542476174894677,-1.7532414413677448,1.0,-0.9676469385250931,-0.2338745960979999,0.0
2020-02-14,-0.0,-0.1495274482203901,-1.737100341845968,1.0,-0.89278101749447,-0.242348682887593,0.0
2020-02-18,-0.0,-0.14743257777954827,-1.7137792295741545,1.0,-0.8813687607058919,-0.24096721507389557,0.0
2020-02-19,-0.0,-0.17067816229593263,-1.7152835987706065,1.0,-0.8658843252305114,-0.23973176865046106,0.0
2020-02-20,-0.0,-0.1718768525471288,-1.683278662609177,1.0,-0.8624273801525512,-0.23451764612891754,0.0
2020-02-21,-0.0,-0.17882678253999604,-1.6842583448548294,1.0,-0.8549081572190401,-0.2322733557179538,0.0
2020-02-24,-0.0,-0.1859342225036609,-1.6903470930462658,1.0,-0.8528515454941227,-0.2285589899869395,0.0
2020-02-25,-0.0,-0.2262171715252176,-1.6172703432024629,1.0,-0.7574398540534377,-0.19976435711299456,0.0
2020-02-26,-0.0,-0.20546640287242615,-1.5565692093500403,1.0,-0.7327251410566424,-0.16904814244888985,0.0
2020-02-27,-0.0,-0.20955463204736863,-1.5671729616417198,1.0,-0.7247618697363098,-0.17623478356809238,0.0
2020-02-28,-0.0,-0.2979077178883192,-1.434633504226133,1.0,-0.5791880282665928,-0.1523139808784814,0.0
2020-03-02,-0.0,-0.32436201366615536,-1.4471482359503558,1.0,-0.5666225073211547,-0.14813136243201785,0.0
2020-03-03,-0.0,-0.376530612244898,-1.300427913100724,1.0,-0.49117840684660957,-0.12350230414746542,0.0
2020-03-04,-0.0,-0.43927547563200414,-1.3431717487620536,1.0,-0.42318217357310395,-0.05215663278603075,0.0
2020-03-05,-0.0,-0.4763437805763343,-1.2654104724931352,1.0,-0.38197140422308495,-0.032572673042325535,0.0
2020-03-06,-0.0,-0.5570283504350809,-1.1980475937997068,1.0,-0.3630352743037145,-0.0007173377413217727,0.0
2020-03-09,-0.0,-0.5423728813559322,-1.196890063753693,1.0,-0.3586689472865806,-0.011973254548281761,0.0
2020-03-10,-0.023978964817514076,-0.37820457858184003,-1.0103461087770442,1.0,-0.41090056875017866,-0.03461087770442139,0.0
2020-03-11,-0.0,-0.4266973406731849,-0.9772409826637088,1.0,-0.33483964615342476,-0.0,0.0
2020-03-12,-0.0,-0.4564945705001805,-0.9818368650540173,1.0,-0.338906323770378,-0.0,0.0
2020-03-13,-0.11289540335183487,-0.3918736864794956,-0.8199870668750336,1.0,-0.33445600043110413,-0.03516193350218246,0.0
2020-03-16,-0.0295896050430979,-0.5009648784253184,-0.7771002187057764,1.0,-0.2653544320082336,-0.0,0.0
2020-03-17,-0.21325878594249204,-0.44411608093716726,-0.6093716719914803,1.0,-0.3229499467518637,-0.07271033013844516,0.0
2020-03-18,-0.2108920832892929,-0.48829404925483566,-0.5283796638833105,1.0,-0.3384156008878554,-0.07647183173026108,0.0
2020-03-19,-0.20645231429891556,-0.5501046394694643,-0.5648085233604219,1.0,-0.3541706302829343,-0.042372190362297175,0.0
2020-03-20,-0.20609338479099854,-0.5307658857422406,-0.5732184595314453,1.0,-0.35660705549817906,-0.05112246561939447,0.0
2020-03-23,-0.2105660580890483,-0.5842884496103126,-0.5116906232302257,1.0,-0.3521480003236159,-0.038105768452846474,0.0
2020-03-24,-0.20950912644880654,-0.567409079646505,-0.5549376428158467,1.0,-0.37607025851388926,-0.045150455634171194,0.0
2020-03-25,-0.24150527658587498,-0.5649136031543546,-0.6046039661370752,1.0,-0.40383277281688507,-0.08433839730952106,0.0
2020-03-26,-0.23181764774997063,-0.5670896486899307,-0.6339149336153214,1.0,-0.41698977793443776,-0.087592527317589,0.0
2020-03-27,-0.22638063487461954,-0.5621104507899696,-0.618959269459342,1.0,-0.41513262791708944,-0.07638788230178287,0.0
2020-03-30,-0.22014817387277882,-0.5643051455692539,-0.6253979278809978,1.0,-0.4148868437807489,-0.06928286160791804,0.0
2020-03-31,-0.20708502024291497,-0.5833140543666859,-0.6257952573742048,1.0,-0.4058704453441296,-0.06980913823019087,0.0
2020-04-01,-0.20539834566826293,-0.5763459584965898,-0.6446669569003047,1.0,-0.40446959802641125,-0.07145552169496444,0.0
2020-04-02,-0.20610445008070097,-0.5616209361309661,-0.6450599492736915,1.0,-0.4065310122204289,-0.06286027207747291,0.0
2020-04-03,-0.2049561923488419,-0.5782031634039846,-0.6523725529884625,1.0,-0.387386866379435,-0.06867536072636844,0.0
2020-04-06,-0.20337464967784807,-0.5755973534425473,-0.6526248880413742,1.0,-0.38632226748721504,-0.0713068099737078,0.0
2020-04-07,-0.20706646184168576,-0.5759253354975218,-0.653314396684154,1.0,-0.38827860062027186,-0.07388191646618938,0.0
2020-04-08,-0.2046534682333732,-0.5783887803597982,-0.638189929148322,1.0,-0.3951074437997492,-0.0993964486689798,0.0
2020-04-09,-0.20430423661541175,-0.59768323876165,-0.6368447358362979,1.0,-0.4005233293152618,-0.10066739187957546,0.0
2020-04-13,-0.2076979579844278,-0.5879241956809167,-0.6388423681504335,1.0,-0.4009989716468341,-0.10268840899074483,0.0
2020-04-14,-0.2036027005513134,-0.6077124915239247,-0.6240160382086736,1.0,-0.4060556030543353,-0.1068132904861582,0.0
2020-04-15,-0.1934013585438292,-0.6139912370982445,-0.6179904137383481,1.0,-0.40506366336342525,-0.11009498044520247,0.0
2020-04-16,-0.18495491779126644,-0.6243738582120337,-0.6159172608875007,1.0,-0.40697742943013726,-0.11435558960457304,0.0
2020-04-17,-0.18747419944565666,-0.6275284543256473,-0.6156159698059798,1.0,-0.4061744412337088,-0.11184171728489709,0.0
2020-04-20,-0.18854633341193114,-0.6254126385286488,-0.6168356519688752,1.0,-0.4058005187455788,-0.11079344494223059,0.0
2020-04-21,-0.1924793803766222,-0.6234664617021906,-0.6132970703875602,1.0,-0.4114464776657699,-0.115499453099595,0.0
2020-04-22,-0.1809694899281423,-0.6394451643303098,-0.6038697137472023,1.0,-0.41365296265755686,-0.1070797502650489,0.0
2020-04-23,-0.17069801616458485,-0.6492285084496694,-0.5966495224099927,1.0,-0.4113445995591477,-0.11109478324761206,0.0
2020-04-24,-0.17128241312400777,-0.645704709825366,-0.5995766449109191,1.0,-0.4128300111718704,-0.11057211736343858,0.0
2020-04-27,-0.19148810053051185,-0.654515278148247,-0.5864378649121247,1.0,-0.4181855902314692,-0.11309682582021872,0.0
2020-04-28,-0.18578635014836795,-0.6655192878338279,-0.5865875370919881,1.0,-0.41611275964391686,-0.11332344213649852,0.0
2020-04-29,-0.16666170117682108,-0.6911068076865783,-0.5696409950841651,1.0,-0.4135259943393416,-0.13838820199612692,0.0
2020-04-30,-0.16542292255091423,-0.6809276051731827,-0.5748773598929687,1.0,-0.4181061394380854,-0.13378920767058125,0.0
2020-05-01,-0.15396990913153583,-0.7001340682258305,-0.5718158796365261,1.0,-0.4126917920452853,-0.14071205124385522,0.0
2020-05-04,-0.14994205568597152,-0.6981546964609395,-0.5774522330847176,1.0,-0.41470299824681306,-0.13125130003268654,0.0
2020-05-05,-0.14958992036134555,-0.697997147272079,-0.5731903007250684,1.0,-0.41626054915012484,-0.1345239510281707,0.0
2020-05-06,-0.14907146040707175,-0.6984400534838805,-0.5725449413162977,1.0,-0.41619373050066855,-0.1350765116624573,0.0
2020-05-07,-0.15257008651187678,-0.6993786604037221,-0.5701756993786604,1.0,-0.4160894253351964,-0.13467312780569016,0.0
2020-05-08,-0.1523121730860675,-0.6979612458392772,-0.5709700427960057,1.0,-0.41598311935330484,-0.13474797907750832,0.0
2020-05-11,-0.14871016691957512,-0.7047517034127763,-0.5689547442649291,1.0,-0.41506739266267967,-0.13790948852985807,0.0
2020-05-12,-0.1465686566275817,-0.7058806023450985,-0.5613653949169692,1.0,-0.4172370692220701,-0.14496160942801026,0.0
2020-05-13,-0.14209258763714208,-0.7082032527577082,-0.5634347218505634,1.0,-0.41750661552641744,-0.14203312223114203,0.0
2020-05-14,-0.14089153046062405,-0.7073699851411589,-0.5667459138187221,1.0,-0.4187518573551263,-0.13797919762258543,0.0
2020-05-15,-0.15231020650720545,-0.7057495171594117,-0.5687119298766898,1.0,-0.41806566632001185,-0.12648937750705688,0.0
2020-05-18,-0.1550795775695374,-0.7009370816599733,-0.5604640785363677,1.0,-0.41695671575189647,-0.14142495909564182,0.0
2020-05-19,-0.14688587543501738,-0.732749309972399,-0.5356714268570743,1.0,-0.42364694587783513,-0.16119644785791432,0.0
2020-05-20,-0.15026108877018188,-0.7237260668627333,-0.5422543664846047,1.0,-0.4243142668507292,-0.16046455794970288,0.0
2020-05-21,-0.14756408334582521,-0.7128466496777095,-0.5520311797331734,1.0,-0.4257832408934193,-0.15985609353919952,0.0
2020-05-22,-0.1497867483630684,-0.7244548567309425,-0.5476061752868385,1.0,-0.42626299032858767,-0.15543341142548206,0.0
2020-05-26,-0.15055281817089292,-0.7254536714337219,-0.548251412089893,1.0,-0.42636101430116574,-0.15385770940992669,0.0
2020-05-27,-0.14869776803148188,-0.7273874252756165,-0.548139024903121,1.0,-0.42593649553906693,-0.15383460001802396,0.0
2020-05-28,-0.14271102821731546,-0.7325973166476145,-0.5444016605499067,1.0,-0.42524517177065163,-0.16328740749654053,0.0
2020-05-29,-0.13312852022529442,-0.7466943766754013,-0.5382368000963826,1.0,-0.415800728893708,-0.17809704526972078,0.0
2020-06-01,-0.13325102384967477,-0.7528607564442303,-0.5306552637918573,1.0,-0.41601421344254397,-0.17857142857142858,0.0
2020-06-02,-0.13351605324980423,-0.7523944340702368,-0.5292452261911933,1.0,-0.4161797482079393,-0.18050117462803444,0.0
2020-06-03,-0.13120674089678003,-0.753415588323804,-0.5327715919349986,1.0,-0.4128197411977129,-0.17908516400842614,0.0
2020-06-04,-0.13029737539128342,-0.755176980496027,-0.5305201059475079,1.0,-0.41340597158680475,-0.18050204671321937,0.0
2020-06-05,-0.1387039436025668,-0.7546470641400295,-0.5333052149549604,1.0,-0.415449040460338,-0.17057813394390384,0.0
2020-06-08,-0.1383721630245018,-0.7579615917163325,-0.5341039070495455,1.0,-0.4120763349587622,-0.16756968274035275,0.0
2020-06-09,-0.14268516567851447,-0.7545068769374303,-0.5366719836277726,1.0,-0.4130977819243386,-0.16260872182261413,0.0
2020-06-10,-0.14068189341277723,-0.7558303993259307,-0.5353134121753784,1.0,-0.4130480575366375,-0.16436459931991215,0.0
2020-06-11,-0.15091950557732892,-0.7465179378956889,-0.5525776303889056,1.0,-0.4129032258064516,-0.15185408501658124,0.0
2020-06-12,-0.15200311862780377,-0.7317080484586782,-0.5555655511574906,1.0,-0.4078205589540602,-0.15158330334652753,0.0
2020-06-15,-0.15148425787106445,-0.7321439280359819,-0.5558920539730134,1.0,-0.40782608695652167,-0.1511544227886057,0.0
2020-06-16,-0.15000300246201884,-0.7406773554314537,-0.5587281570888128,1.0,-0.4057827418483156,-0.14724073740467183,0.0
2020-06-17,-0.14841148411484115,-0.7384573845738457,-0.5596855968559685,1.0,-0.4053340533405334,-0.14811148111481112,0.0
2020-06-18,-0.1484068223374599,-0.7375977938311201,-0.559365726447049,1.0,-0.40448427804921916,-0.1476574443212134,0.0
2020-06-19,-0.1487479382216224,-0.739031339031339,-0.5591542959964012,1.0,-0.4042585095216674,-0.14775828460038987,0.0
2020-06-22,-0.15215629783019718,-0.7398937606914558,-0.5525944599501815,1.0,-0.40902133789502115,-0.14747456558926803,0.0
2020-06-23,-0.15008097894547417,-0.7397276708055905,-0.5519764861136105,1.0,-0.4082538539979605,-0.14918121288465,0.0
2020-06-24,-0.14926223608445296,-0.7397432821497121,-0.5525131957773513,1.0,-0.40780950095969287,-0.14968210172744723,0.0
2020-06-25,-0.14580776483970428,-0.7401143472924836,-0.5562905977789087,1.0,-0.40689077139521657,-0.14428113868350945,0.0
2020-06-26,-0.15015303366740684,-0.7309007981755986,-0.5572525955710256,1.0,-0.412470743563584,-0.14988297425433597,0.0
2020-06-29,-0.14589510887471172,-0.7286368945996945,-0.5603378560517567,1.0,-0.4091712343127565,-0.1511366699613622,0.0
2020-06-30,-0.14412875382125517,-0.732871785650063,-0.5585326380147455,1.0,-0.4099682311334891,-0.15156146975963555,0.0
2020-07-01,-0.14105174892189748,-0.7335289889793962,-0.5566303306181122,1.0,-0.4119250119789171,-0.1516231432678486,0.0
2020-07-02,-0.1320234814903558,-0.740625374386007,-0.5511261531089015,1.0,-0.407990894932311,-0.16332215167125913,0.0
2020-07-06,-0.13276032463837562,-0.7413973825282262,-0.5498787098319907,1.0,-0.40810398011440213,-0.16264861789104848,0.0
2020-07-07,-0.12041155191840124,-0.7377690802348337,-0.5305402360196881,1.0,-0.39945442685168714,-0.17686651248295085,0.0
2020-07-08,-0.12006047490587851,-0.7393650134882755,-0.5328313520884593,1.0,-0.39794859633000323,-0.1742507337029022,0.0
2020-07-09,-0.12719350248992173,-0.7461465496798673,-0.5300569124970358,1.0,-0.3926369456959924,-0.16812900165994782,0.0
2020-07-10,-0.1224677443274507,-0.7541450393000148,-0.5238024618122498,1.0,-0.39329675218745364,-0.1723565178703841,0.0
2020-07-13,-0.11943043607238207,-0.7536636013052507,-0.5236131711658262,1.0,-0.39341441708691777,-0.1763274992583803,0.0
2020-07-14,-0.12036432682608438,-0.7519136058861923,-0.5262861211653711,1.0,-0.39363911469767987,-0.17465733103898415,0.0
2020-07-15,-0.12035414005169494,-0.7525773195876289,-0.5280311358032027,1.0,-0.39496122879467604,-0.1750200540717193,0.0
2020-07-16,-0.1239529495633577,-0.7451434681874889,-0.5253371353888195,1.0,-0.39787916592407774,-0.17807283312540842,0.0
2020-07-17,-0.12101494488516507,-0.7422230145289243,-0.5253884778797873,1.0,-0.39846094423151207,-0.1840924621921146,0.0
2020-07-20,-0.13449838959799595,-0.7388166527496123,-0.5259453656208994,1.0,-0.40155672193725395,-0.1814088035309555,0.0
2020-07-21,-0.13176653046616363,-0.7381669599451222,-0.527304721286051,1.0,-0.40326284708759585,-0.18196188374243194,0.0
2020-07-22,-0.12933114851780128,-0.7374348279457769,-0.5267093698793386,1.0,-0.4026813645166096,-0.18316698942350662,0.0
2020-07-23,-0.1355263157894737,-0.7333732057416269,-0.5282296650717704,1.0,-0.4079246411483254,-0.18537679425837322,0.0
2020-07-24,-0.11442934945239094,-0.745915374947633,-0.5200191513555569,1.0,-0.4094200730145431,-0.20264528098629483,0.0
2020-07-27,-0.1304974332802978,-0.7480111674822131,-0.5167962534898382,1.0,-0.42937768304764184,-0.1772987901894269,0.0
2020-07-28,-0.13475816875582408,-0.7487600324646045,-0.5196440917425676,1.0,-0.42877325878498207,-0.1740764120599994,0.0
2020-07-29,-0.1431026684758028,-0.7409317051108096,-0.5171114126338008,1.0,-0.4312980551786522,-0.18275290215588721,0.0
2020-07-30,-0.14267627287251677,-0.7392759171615471,-0.5178006209869472,1.0,-0.43191752328701044,-0.1828294094595002,0.0
2020-07-31,-0.14037892958426357,-0.7406021842756291,-0.5176793579919146,1.0,-0.4330537621432451,-0.18524105472756897,0.0
2020-08-03,-0.13831392191177358,-0.7415062458511859,-0.517862530927524,1.0,-0.4321404863918894,-0.1874962283507332,0.0
2020-08-04,-0.13687513198781187,-0.7371104474009714,-0.5158837903882705,1.0,-0.434911153347211,-0.19208374815217066,0.0
2020-08-05,-0.13817556353541144,-0.7364132894776547,-0.5159178007785389,1.0,-0.43498596819457436,-0.19209994266574124,0.0
2020-08-06,-0.13910681955340978,-0.7327097163548583,-0.5172902836451418,1.0,-0.4347012673506337,-0.19372359686179844,0.0
2020-08-07,-0.14606401645791736,-0.7323168149089369,-0.5160948750529436,1.0,-0.434561626429479,-0.1963151207115629,0.0
2020-08-10,-0.1537972191087819,-0.727636242464633,-0.5202205325497561,1.0,-0.43591530096028597,-0.19169367786495412,0.0
