Date,GII,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-14,1.0,-0.0,-0.04308661099137931,-0.0,-0.4755859375,-0.16505589978448276,0.0
2019-02-15,1.0,-0.0,-0.04925046319690079,-0.0,-0.47269664813879064,-0.16240525517938353,0.0
2019-02-19,1.0,-0.0,-0.04945896370092388,-0.0,-0.47148410548104264,-0.16190700570486175,0.0
2019-02-20,1.0,-0.0,-0.05125052631578947,-0.0,-0.4688505263157895,-0.16410947368421053,0.0
2019-02-21,1.0,-0.0,-0.051596927430766125,-0.0,-0.46870156997506907,-0.16424095411360423,0.0
2019-02-22,1.0,-0.0,-0.05200404176490401,-0.0,-0.4705119568878411,-0.16156955203772314,0.0
2019-02-25,1.0,-0.0,-0.05228967704923565,-0.0,-0.47323929403030407,-0.16177909762764486,0.0
2019-02-26,1.0,-0.0,-0.051529002985477426,-0.0,-0.4753824615851704,-0.15981581122337105,0.0
2019-02-27,1.0,-0.0,-0.05017038361618138,-0.0,-0.4767198623435339,-0.16005938122068897,0.0
2019-02-28,1.0,-0.0,-0.04851206049659876,-0.0,-0.4744357983221646,-0.1650152760663707,0.0
2019-03-01,1.0,-0.0,-0.044488242032208074,-0.0,-0.478892931743144,-0.16115827774408734,0.0
2019-03-04,1.0,-0.0,-0.042773904550200394,-0.0,-0.47822572496716176,-0.16299552052810615,0.0
2019-03-05,1.0,-0.0,-0.04232233716345992,-0.0,-0.4788725275465849,-0.16362839909694377,0.0
2019-03-06,1.0,-0.0,-0.039985857633510674,-0.0,-0.48021752306552623,-0.163411677554044,0.0
2019-03-07,1.0,-0.0,-0.027051109616677876,-0.0,-0.4920141223940821,-0.1621721587088097,0.0
2019-03-08,1.0,-0.0,-0.021057580897046232,-0.0,-0.5027791304931908,-0.1553794226797199,0.0
2019-03-11,1.0,-0.0,-0.021820511955751916,-0.0,-0.49962901757107686,-0.1648511011433004,0.0
2019-03-12,1.0,-0.0,-0.015448131165293309,-0.0,-0.5036293802135328,-0.17292431600142127,0.0
2019-03-13,1.0,-0.0,-0.02045736210379777,-0.0,-0.5037604196730217,-0.173488616878597,0.0
2019-03-14,1.0,-0.0,-0.019279725739112727,-0.0,-0.5058212552187639,-0.17205797494993383,0.0
2019-03-15,1.0,-0.0,-0.01948040929222311,-0.0,-0.5056591607133766,-0.17176019412533303,0.0
2019-03-18,1.0,-0.0,-0.017819706498951784,-0.0,-0.5015723270440251,-0.1712822073442889,0.0
2019-03-19,1.0,-0.0,-0.018518205626425612,-0.0,-0.5006505026611473,-0.17044859339359636,0.0
2019-03-20,1.0,-0.0,-0.020801623541349568,-0.0,-0.49994926433282594,-0.17043801792660238,0.0
2019-03-21,1.0,-0.0,-0.019746955185053802,-0.0,-0.5092484670349161,-0.16023919322961536,0.0
2019-03-22,1.0,-0.0,-0.01938509463989436,-0.0,-0.5157112382758271,-0.15790810280025736,0.0
2019-03-25,1.0,-0.0,-0.012966647556739621,-0.0,-0.5154453175058172,-0.15775806832360975,0.0
2019-03-26,1.0,-0.0,-0.017985125084516565,-0.0,-0.51526369168357,-0.1570993914807302,0.0
2019-03-27,1.0,-0.0,-0.01445746461725765,-0.0,-0.5180168754967112,-0.15845719406821218,0.0
2019-03-28,1.0,-0.0,-0.01101634683724236,-0.0,-0.5150945950519511,-0.16610823433851152,0.0
2019-03-29,1.0,-0.0,-0.006719702098849018,-0.0,-0.5154874746106973,-0.1703960731211916,0.0
2019-04-01,1.0,-0.0,-0.005513835329138759,-0.0,-0.5151884175630878,-0.17067519112373994,0.0
2019-04-02,1.0,-0.0,-0.008712242727134584,-0.0,-0.517973221672548,-0.16173366876593448,0.0
2019-04-03,1.0,-0.0,-0.008762895301129553,-0.0,-0.5187498944738043,-0.1609063433906833,0.0
2019-04-04,1.0,-0.0,-0.008843583338959021,-0.0,-0.5201174643893877,-0.1587288192803618,0.0
2019-04-05,1.0,-0.0,-0.009883789573107996,-0.0,-0.5217831300915853,-0.15498659110458937,0.0
2019-04-08,1.0,-0.0,-0.010527914157007644,-0.0,-0.5209630341988494,-0.15569165359113227,0.0
2019-04-09,1.0,-0.0,-0.006776052315855286,-0.0,-0.5316581895604859,-0.15137126345494178,0.0
2019-04-10,1.0,-0.0,-0.004021900770582669,-0.0,-0.5308402054887117,-0.15501216709476817,0.0
2019-04-11,1.0,-0.0,-0.005067396371744198,-0.0,-0.5274990709773318,-0.1565825478868957,0.0
2019-04-12,1.0,-0.0,-0.005756926037850522,-0.0,-0.5249776307126095,-0.15751354819104213,0.0
2019-04-15,1.0,-0.0,-0.006027147487844408,-0.0,-0.5238891139924365,-0.15836034575904917,0.0
2019-04-16,1.0,-0.0,-0.00796812749003984,-0.0,-0.523094064420285,-0.15710041191167534,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.5419250198516616,-0.14757809728158947,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.5378192451363183,-0.15242634754829876,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.5389918357667942,-0.154832480775094,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.5408458815359338,-0.15294974508375822,0.0
2019-04-24,1.0,-0.0,-0.0006758697598972679,-0.0,-0.5342581484547928,-0.15474038152847946,0.0
2019-04-25,1.0,-0.0,-0.0012847820941948138,-0.0,-0.5368360550427698,-0.1523650133549718,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.5430951455654496,-0.1464947704577328,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.5431612739714454,-0.14645602770972374,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.5455436509277722,-0.14438773785784295,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.5375967812827536,-0.15290597423673802,0.0
2019-05-02,1.0,-0.0,-0.003295254833040422,-0.0,-0.5274266594565364,-0.1591523590644856,0.0
2019-05-03,1.0,-0.0,-0.0030418764998141074,-0.0,-0.527359989184439,-0.15952952310136206,0.0
2019-05-06,1.0,-0.0,-0.005338108350085308,-0.0,-0.5276956602530534,-0.15624102572765514,0.0
2019-05-07,1.0,-0.0,-0.0018085627841725404,-0.0,-0.5312610922367019,-0.15717593766374255,0.0
2019-05-08,1.0,-0.0,-0.008353343028171395,-0.0,-0.5164192228347255,-0.1661875612973046,0.0
2019-05-09,1.0,-0.0,-0.00891437464054941,-0.0,-0.5160188098379512,-0.16658209005717378,0.0
2019-05-10,1.0,-0.0,-0.009183932346723043,-0.0,-0.5159577167019027,-0.1661902748414376,0.0
2019-05-13,1.0,-0.0,-0.008569589811333538,-0.0,-0.5205263692714155,-0.16449886529146765,0.0
2019-05-14,1.0,-0.0,-0.011560014764605215,-0.0,-0.5101171101640884,-0.15611892218381931,0.0
2019-05-15,1.0,-0.0,-0.006350423361557437,-0.0,-0.5051670111340756,-0.15526035069004598,0.0
2019-05-16,1.0,-0.0,-0.007635242143869301,-0.0009335667250145869,-0.5034591981328665,-0.15505543052429774,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0122,-0.4900333333333334,-0.16443333333333335,0.0
2019-05-20,1.0,-0.0,-0.0,-0.013741297178453645,-0.4888070888437323,-0.16304673706652453,0.0
2019-05-21,1.0,-0.0,-0.0,-0.018393786691945652,-0.48128191055896485,-0.16341532372066722,0.0
2019-05-22,1.0,-0.0,-0.0,-0.01974647324993346,-0.4807692307692307,-0.1630456481235028,0.0
2019-05-23,1.0,-0.0,-0.0,-0.02133071756334375,-0.4834408459134135,-0.15779410786726075,0.0
2019-05-24,1.0,-0.0,-0.0,-0.022621280268202412,-0.4830630839958176,-0.1539840339900088,0.0
2019-05-28,1.0,-0.0,-0.0,-0.02439550233838602,-0.4821055424723872,-0.15192875385584928,0.0
2019-05-29,1.0,-0.0,-0.0,-0.02338735092637131,-0.4832390651694338,-0.15206754134253345,0.0
2019-05-30,1.0,-0.0,-0.0,-0.02072951963324696,-0.48840608597435387,-0.15188359577436714,0.0
2019-05-31,1.0,-0.0,-0.0,-0.020812916299852168,-0.4883311462883909,-0.15190272909987876,0.0
2019-06-03,1.0,-0.0,-0.0,-0.029811464419909627,-0.4888186317514443,-0.13665932829026867,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0254498459091361,-0.48329853862212946,-0.1481426251781158,0.0
2019-06-05,1.0,-0.0,-0.0,-0.03084179970972424,-0.4829627919250561,-0.1354895104895105,0.0
2019-06-06,1.0,-0.0,-0.0,-0.03672148471038901,-0.4860147942672215,-0.12842612773264647,0.0
2019-06-07,1.0,-0.0,-0.0,-0.03829442764864284,-0.4837851679304819,-0.1299664634650014,0.0
2019-06-10,1.0,-0.0,-0.0,-0.04775174369713259,-0.47095486998532493,-0.13017956370471748,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0559067725269465,-0.47061056732086554,-0.12411072413053169,0.0
2019-06-12,1.0,-0.0,-0.0,-0.056585398062098675,-0.4701474059523614,-0.12393324639738532,0.0
2019-06-13,1.0,-0.0,-0.0,-0.062460765850596366,-0.46633296990121254,-0.12317044966465128,0.0
2019-06-14,1.0,-0.0,-0.0,-0.06190963736045974,-0.46624611929453724,-0.12320827003104563,0.0
2019-06-17,1.0,-0.0,-0.0,-0.061546077056348486,-0.46149657619008333,-0.12696972197013448,0.0
2019-06-18,1.0,-0.0,-0.0019464238585378728,-0.06311031934547374,-0.4578714700448667,-0.1266000263921879,0.0
2019-06-19,1.0,-0.0,-0.0,-0.06731800703051508,-0.4520489165415147,-0.13098872807089929,0.0
2019-06-20,1.0,-0.0,-0.0,-0.07143447159306801,-0.4493730485205927,-0.13122201846987494,0.0
2019-06-21,1.0,-0.0,-0.0,-0.07184907900595307,-0.4472551574017579,-0.12994508665754193,0.0
2019-06-24,1.0,-0.0,-0.0,-0.07632090708329213,-0.429645011371502,-0.14209433402551172,0.0
2019-06-25,1.0,-0.0,-0.0,-0.07689899489207448,-0.4296918767507003,-0.14114351623002142,0.0
2019-06-26,1.0,-0.0,-0.0,-0.07815667595141167,-0.4329438135579253,-0.13707909613831523,0.0
2019-06-27,1.0,-0.0,-0.0,-0.08245110649384915,-0.4382771016787046,-0.12831041192572806,0.0
2019-06-28,1.0,-0.0,-0.0,-0.08241287216855155,-0.44025520129249235,-0.1259190873421478,0.0
2019-07-01,1.0,-0.0,-0.0,-0.08238242859969659,-0.4390541521007849,-0.12753116549040303,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0811536876802637,-0.4367861557478368,-0.13018541409147097,0.0
2019-07-03,1.0,-0.0,-0.0,-0.08406992084432717,-0.4376154353562005,-0.12739116094986805,0.0
2019-07-05,1.0,-0.0,-0.0,-0.08787578460521968,-0.4386356128179716,-0.1252890650809382,0.0
2019-07-08,1.0,-0.0,-0.0,-0.08893002958824404,-0.43922839149048715,-0.12481610658379753,0.0
2019-07-09,1.0,-0.0,-0.0,-0.08857204222908785,-0.4385811290828886,-0.12500206519404564,0.0
2019-07-10,1.0,-0.0,-0.0,-0.08846852800264332,-0.43865851643812986,-0.12496282834957873,0.0
2019-07-11,1.0,-0.0,-0.0,-0.08820029747149231,-0.4396793918360602,-0.1247397124442241,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0878790382549781,-0.4374122118483021,-0.12720813021564903,0.0
2019-07-15,1.0,-0.0,-0.0,-0.09336727104441103,-0.4400442953241988,-0.1193825099581839,0.0
2019-07-16,1.0,-0.0,-0.0,-0.09716666115647832,-0.43870466492544713,-0.1171851753892948,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0980641958967571,-0.43980807412309725,-0.11667769688947716,0.0
2019-07-18,1.0,-0.0,-0.0,-0.10349493416058876,-0.43257648262433585,-0.11403914062242171,0.0
2019-07-19,1.0,-0.0,-0.0,-0.1055160230480939,-0.43013752909904407,-0.11535604021859368,0.0
2019-07-22,1.0,-0.0,-0.0,-0.1099062520631148,-0.4322473096982901,-0.10832177989040734,0.0
2019-07-23,1.0,-0.0,-0.0,-0.11015564395002227,-0.43194084539587696,-0.10842259890735635,0.0
2019-07-24,1.0,-0.0,-0.0,-0.11530090684253916,-0.42946413849958776,-0.10403957131079968,0.0
2019-07-25,1.0,-0.0,-0.0,-0.11729625541589099,-0.4299764419037577,-0.10014662031926985,0.0
2019-07-26,1.0,-0.0,-0.0,-0.11570316109021316,-0.43212565168613476,-0.10200950306869927,0.0
2019-07-29,1.0,-0.0,-0.0,-0.11767709208294218,-0.4254986247673634,-0.103809476752804,0.0
2019-07-30,1.0,-0.0,-0.0,-0.11843102368949951,-0.42357747685413993,-0.10538367763829858,0.0
2019-07-31,1.0,-0.0,-0.0,-0.11831292696610674,-0.4244579386818917,-0.10733969175934788,0.0
2019-08-01,1.0,-0.0,-0.0,-0.11441417701505319,-0.4262492176949174,-0.1063111433182911,0.0
2019-08-02,1.0,-0.0,-0.0,-0.12144549763033176,-0.42303515007898895,-0.10112230121116376,0.0
2019-08-05,1.0,-0.0,-0.0,-0.12056352846410548,-0.42491492824382304,-0.09842021337804738,0.0
2019-08-06,1.0,-0.0,-0.0,-0.12274813681456986,-0.420611026109274,-0.10183768487899576,0.0
2019-08-07,1.0,-0.0,-0.0,-0.1194750587191827,-0.4193453016441371,-0.10367426046679697,0.0
2019-08-08,1.0,-0.0,-0.0,-0.12081915750373913,-0.41998257811087547,-0.10277271008990352,0.0
2019-08-09,1.0,-0.0,-0.0,-0.1218800701420869,-0.41534603975810813,-0.1015913076254937,0.0
2019-08-12,1.0,-0.0,-0.0,-0.12309933384617902,-0.4179255937280063,-0.09573301471430676,0.0
2019-08-13,1.0,-0.0,-0.0,-0.12189217482334468,-0.41983446741690655,-0.09398717613190263,0.0
2019-08-14,1.0,-0.0,-0.0,-0.1229077620803289,-0.41373291135110446,-0.0947339228033541,0.0
2019-08-15,1.0,-0.0,-0.0,-0.1226191449358293,-0.4121638191776342,-0.1001389683642606,0.0
2019-08-16,1.0,-0.0,-0.0,-0.12329214878734392,-0.412564555141531,-0.09845067660325554,0.0
2019-08-19,1.0,-0.0,-0.0,-0.12522848935892414,-0.40995887191539365,-0.096879488183836,0.0
2019-08-20,1.0,-0.0,-0.0,-0.1264418449088803,-0.4088395085898879,-0.09621000766808609,0.0
2019-08-21,1.0,-0.0,-0.0,-0.13654670862752133,-0.40194367896684985,-0.09211277251455313,0.0
2019-08-22,1.0,-0.0,-0.0,-0.13574343071650072,-0.40112616288558833,-0.09525053043904032,0.0
2019-08-23,1.0,-0.0,-0.0,-0.13562693624653516,-0.40352193053970326,-0.0913908364585032,0.0
2019-08-26,1.0,-0.0,-0.0,-0.1356354400703331,-0.402738432483475,-0.08969099019895152,0.0
2019-08-27,1.0,-0.0,-0.0,-0.13579724072777027,-0.4037268092453537,-0.0893098561725278,0.0
2019-08-28,1.0,-0.0,-0.0,-0.13813818702787184,-0.4052487626986194,-0.08464118259963532,0.0
2019-08-29,1.0,-0.0,-0.0,-0.1399049726633689,-0.40622559229367355,-0.08106612861234054,0.0
2019-08-30,1.0,-0.0,-0.0,-0.14112005201983258,-0.4016581321628871,-0.08285783955132894,0.0
2019-09-03,1.0,-0.0,-0.0,-0.15063862978972342,-0.39390295427215705,-0.08047060352952647,0.0
2019-09-04,1.0,-0.0,-0.0,-0.14987818742894266,-0.39373071300958257,-0.08054247198310865,0.0
2019-09-05,1.0,-0.0,-0.0,-0.14162135843544593,-0.39578024831615677,-0.08557981011117423,0.0
2019-09-06,1.0,-0.0,-0.0,-0.14679448771719592,-0.399219471118812,-0.07332437290496008,0.0
2019-09-09,1.0,-0.0,-0.0,-0.14687783391631043,-0.39914496696463275,-0.0733417541132271,0.0
2019-09-10,1.0,-0.0,-0.0,-0.15628337486650054,-0.39692223049289627,-0.06496974012103951,0.0
2019-09-11,1.0,-0.0,-0.0,-0.15786579547476184,-0.39535184616131064,-0.06409406284873283,0.0
2019-09-12,1.0,-0.0,-0.0,-0.1599638061691092,-0.39380180645995244,-0.06204656724135144,0.0
2019-09-13,1.0,-0.0,-0.0,-0.160601751607795,-0.39399864266554635,-0.06127395533723298,0.0
