Date,IWF,IWM,MTUM,SPY,TROW,VLUE,VXX
2019-08-22,-0.0,-0.26768892610424955,-0.02674272555997488,-0.7042076617123718,1.0,-0.6180657316307305,0.0
2019-08-23,-0.0,-0.2834454843117539,-0.020238739783948228,-0.6834764225126976,1.0,-0.5910485471936474,0.0
2019-08-26,-0.0,-0.279276737625032,-0.01774814054885868,-0.6786098999743523,1.0,-0.5891510643754808,0.0
2019-08-27,-0.0,-0.27855074691879983,-0.01555333487073052,-0.6768647346708689,1.0,-0.5913854510979578,0.0
2019-08-28,-0.0,-0.2637756932697729,-0.02739761135886001,-0.6865036649751396,1.0,-0.5852427084935158,0.0
2019-08-29,-0.0,-0.2540674882779472,-0.031181941633144583,-0.6909477567962284,1.0,-0.5860001537318403,0.0
2019-08-30,-0.0,-0.24985281695548672,-0.030434893900222693,-0.6953950904855761,1.0,-0.5840223206286635,0.0
2019-09-03,-0.0,-0.2469483327788725,-0.028047188883486448,-0.6949100493896666,1.0,-0.5891445095580521,0.0
2019-09-04,-0.0,-0.24269956235763826,-0.03050699971847567,-0.6944437335244287,1.0,-0.5916617613185575,0.0
2019-09-05,-0.0,-0.2542368555385401,-0.03677896886166412,-0.6871107708014293,1.0,-0.5741960183767228,0.0
2019-09-06,-0.0,-0.25800666154240326,-0.029131437355880092,-0.6881117089418396,1.0,-0.5868562644119908,0.0
2019-09-09,-0.0,-0.2573925075590632,-0.028903807717931634,-0.6877722543945062,1.0,-0.588325731563573,0.0
2019-09-10,-0.0,-0.2601240516711093,-0.021990978060282964,-0.6851035472626614,1.0,-0.5958324789829813,0.0
2019-09-11,-0.0,-0.25419688853576644,-0.04249429735756209,-0.68793090191455,1.0,-0.5783376476920317,0.0
2019-09-12,-0.0,-0.2584160192805682,-0.04130451503730482,-0.6869215188575237,1.0,-0.5772120093326154,0.0
2019-09-13,-0.0,-0.25822174336873427,-0.03352829511056385,-0.6872146118721462,1.0,-0.5863218921553538,0.0
2019-09-16,-0.0,-0.26294197584677315,-0.03120432809415143,-0.6839311812517627,1.0,-0.5859593343760416,0.0
2019-09-17,-0.0,-0.258340396024347,-0.03223155353519788,-0.6855176310450214,1.0,-0.5921616971004443,0.0
2019-09-18,-0.0,-0.27357643254894914,-0.043778387949395675,-0.675075059662809,1.0,-0.5736867766686341,0.0
2019-09-19,-0.0,-0.2760682663929167,-0.043988194533555756,-0.6706531502630566,1.0,-0.5756961375593481,0.0
2019-09-20,-0.0,-0.2833440349300116,-0.04872222935662001,-0.663850006420958,1.0,-0.572492615898292,0.0
2019-09-23,-0.0,-0.280763990642914,-0.045705765918613916,-0.6733760057582068,1.0,-0.5707822421017454,0.0
2019-09-24,-0.0,-0.2805100650435766,-0.045376250096408464,-0.6737280510065045,1.0,-0.571277990590534,0.0
2019-09-25,-0.0,-0.2737379961998665,-0.04734760951060443,-0.6796846916243003,1.0,-0.5668874852359678,0.0
2019-09-26,-0.0,-0.26411444280405233,-0.01163264267168966,-0.7007330855775594,1.0,-0.5689558621391845,0.0
2019-09-27,-0.0,-0.2743796589400592,-0.006560808740937404,-0.7020831205963443,1.0,-0.5698202797916879,0.0
2019-09-30,-0.0,-0.2697699359088936,-0.0,-0.7081428899726784,1.0,-0.5754921737354135,0.0
2019-10-01,-0.0,-0.25582168144986067,-0.006185935942332762,-0.7106413435239385,1.0,-0.5835229160808773,0.0
2019-10-02,-0.0,-0.2761569674867738,-0.024603215368020955,-0.6993939082644204,1.0,-0.5680055472802917,0.0
2019-10-03,-0.0,-0.2861060563344183,-0.020939590434938617,-0.6955173385959966,1.0,-0.5604223799882102,0.0
2019-10-04,-0.0,-0.28860966809120453,-0.018885789594902374,-0.6909179312639149,1.0,-0.5606366916600558,0.0
2019-10-07,-0.0,-0.2962527478145289,-0.02323500843515158,-0.6793619958079853,1.0,-0.5572567864628598,0.0
2019-10-08,-0.0,-0.2951570011250895,-0.025109951927994274,-0.6792216426306638,1.0,-0.5575329855783984,0.0
2019-10-09,-0.0,-0.2922448979591836,-0.015841836734693877,-0.6854336734693877,1.0,-0.5575255102040816,0.0
2019-10-10,-0.0,-0.30278261760787123,-0.02664753510300297,-0.6720303371938096,1.0,-0.5608025007686789,0.0
2019-10-11,-0.0,-0.308805015287377,-0.04920223015852625,-0.6503686955628067,1.0,-0.5609311168777781,0.0
2019-10-14,-0.0,-0.3062926264316047,-0.05502509329558615,-0.6520396345386694,1.0,-0.5603397246171664,0.0
2019-10-15,-0.0,-0.30887086391142016,-0.06069267413415734,-0.6501351873310158,1.0,-0.5552980558774302,0.0
2019-10-16,-0.0,-0.3093645484949833,-0.06586056084383844,-0.6474659120144071,1.0,-0.5499614098276305,0.0
2019-10-17,-0.0,-0.30276103641889457,-0.07554216246844897,-0.6436666151547932,1.0,-0.5536238602997992,0.0
2019-10-18,-0.0,-0.3007745933384973,-0.08943971081848696,-0.6252775626129615,1.0,-0.5664859282210174,0.0
2019-10-21,-0.0,-0.30413116447198557,-0.08972372837593598,-0.6261037955073587,1.0,-0.562019106635683,0.0
2019-10-22,-0.0,-0.3017074367783432,-0.08963397308397697,-0.6269986826130758,1.0,-0.5647715237775425,0.0
2019-10-23,-0.0,-0.3018451716710352,-0.125165442607635,-0.6312511353904445,1.0,-0.5369164093114992,0.0
2019-10-24,-0.0,-0.29964603612513663,-0.13726510853157045,-0.6292748945916402,1.0,-0.5365155379730362,0.0
2019-10-25,-0.0,-0.29019825242205854,-0.20313613684960802,-0.6194926216308968,1.0,-0.5270452205591194,0.0
2019-10-28,-0.0,-0.30105396624138203,-0.20823097445650737,-0.6214438545051113,1.0,-0.5107906067570066,0.0
2019-10-29,-0.0,-0.3029208709506107,-0.21558682952734998,-0.6140998406797663,1.0,-0.5227562400424853,0.0
2019-10-30,-0.0,-0.30560055235414396,-0.21610855883368296,-0.6119977693390338,1.0,-0.5218418886262846,0.0
2019-10-31,-0.0,-0.3068915150710397,-0.21564201301288008,-0.6095870402337007,1.0,-0.5235692471119373,0.0
2019-11-01,-0.0,-0.30847583840855297,-0.21882396744767427,-0.6063402569080609,1.0,-0.5258370788010958,0.0
2019-11-04,-0.0,-0.303586609989373,-0.22051009564293306,-0.6140807651434644,1.0,-0.5185706695005313,0.0
2019-11-05,-0.0095856029050518,-0.31341450389832315,-0.2599060130300117,-0.580583146427427,1.0,-0.5065951084054257,0.0
2019-11-06,-0.010128544322403057,-0.313450386167455,-0.258211069242898,-0.5793313557283732,1.0,-0.5113445041289184,0.0
2019-11-07,-0.010105858198010827,-0.28837692984561236,-0.2599792016638669,-0.5887795643015226,1.0,-0.5192384609231262,0.0
2019-11-08,-0.009766771628328974,-0.28086139723541653,-0.26284890857661314,-0.5917969792389389,1.0,-0.5232694668303356,0.0
2019-11-11,-0.00905340976053999,-0.2751647292012643,-0.27128086998446455,-0.5951411581936037,1.0,-0.5279102158890019,0.0
2019-11-12,-0.011729419956081625,-0.257886562048096,-0.27341867066573833,-0.5997268491243105,1.0,-0.5351882598682449,0.0
2019-11-13,-0.01342317914574888,-0.2579935031812935,-0.2826384600928884,-0.5960428467878333,1.0,-0.5345378399420119,0.0
2019-11-14,-0.014739442102719682,-0.2583026820952023,-0.2791902703573442,-0.5954573522699814,1.0,-0.5370902354552044,0.0
2019-11-15,-0.016769069786160825,-0.25845831880013953,-0.27485176142309037,-0.5968983928523517,1.0,-0.5360467924123313,0.0
2019-11-18,-0.025333798995244874,-0.2536603712758241,-0.27480321306718963,-0.599011363941649,1.0,-0.5337022808478629,0.0
2019-11-19,-0.019669999187190118,-0.2655991763526511,-0.2755696442602075,-0.6101221924191932,1.0,-0.5384052670080469,0.0
2019-11-20,-0.02013441005907539,-0.2722616660343613,-0.2819359384315213,-0.6064711939732264,1.0,-0.529077014795946,0.0
2019-11-21,-0.041953834372606934,-0.25626299092003063,-0.3049174050979105,-0.5824308062575211,1.0,-0.549338146811071,0.0
2019-11-22,-0.04984687739254074,-0.2561795909438915,-0.30993656349119547,-0.5789675161325605,1.0,-0.5394290714207591,0.0
2019-11-25,-0.04979355226819065,-0.2562412840775478,-0.31024582319324057,-0.5787919389680348,1.0,-0.5393344453255312,0.0
2019-11-26,-0.04749822666011895,-0.24518470016914937,-0.30804277841436134,-0.5874938615157964,1.0,-0.5399956348556775,0.0
2019-11-27,-0.04746317512274959,-0.25226404800872887,-0.30597381342062197,-0.5836061102018549,1.0,-0.5384615384615384,0.0
2019-11-29,-0.05438505164525056,-0.25170552617879943,-0.31685799610948245,-0.5893586125647278,1.0,-0.5274939039425738,0.0
2019-12-02,-0.05940129673058353,-0.25810456614705474,-0.3416747137536212,-0.5779831700924266,1.0,-0.5218099048144571,0.0
2019-12-03,-0.057630295179560684,-0.25615301932034285,-0.3388363696496982,-0.5796929691591103,1.0,-0.5237990243364661,0.0
2019-12-04,-0.056162418625179296,-0.25576519916142554,-0.33769171356063116,-0.5831954099084188,1.0,-0.5257089264040604,0.0
2019-12-05,-0.05799794746623027,-0.2484675339084126,-0.3538124427925554,-0.5694671733281558,1.0,-0.5439214489778936,0.0
2019-12-06,-0.09181252268095917,-0.27275772548362787,-0.3475420819026882,-0.5674566619211121,1.0,-0.5119615889233174,0.0
2019-12-09,-0.07295725337399062,-0.25261166638432436,-0.3779716528318934,-0.5919306567282173,1.0,-0.527951888870066,0.0
2019-12-10,-0.06937701082187775,-0.2477332553378181,-0.4436092424685581,-0.6470312957004972,1.0,-0.5170517695232524,0.0
2019-12-11,-0.06689335756580876,-0.2462332180336519,-0.4472943659494636,-0.6525473412675148,1.0,-0.5183795509175119,0.0
2019-12-12,-0.0695198146138277,-0.2420580211786102,-0.446833475110733,-0.6536915901557596,1.0,-0.5212226100730398,0.0
2019-12-13,-0.06860096323270293,-0.24242335251967578,-0.4546869493715494,-0.6522377540232586,1.0,-0.5187066838952191,0.0
2019-12-16,-0.06354564132668036,-0.24476078661579104,-0.4422952744349868,-0.649750513648371,1.0,-0.5347813325506311,0.0
2019-12-17,-0.07788484275242373,-0.23853156774651216,-0.4555154882951052,-0.6565973043272642,1.0,-0.527281863324663,0.0
2019-12-18,-0.10672258765312896,-0.24069156960955884,-0.47305533763804236,-0.6610041639007905,1.0,-0.5358155814374509,0.0
2019-12-19,-0.1049341707935741,-0.2611124531948303,-0.47940572532914605,-0.6398115714458268,1.0,-0.5344244473970287,0.0
2019-12-20,-0.10618799903218003,-0.27449794338253086,-0.48427292523590615,-0.636039196709412,1.0,-0.5234091458988628,0.0
2019-12-23,-0.10860494648364274,-0.2840599866964988,-0.47904698554756003,-0.6378424139807705,1.0,-0.5139384410715365,0.0
2019-12-24,-0.10838198372606553,-0.2854593302882725,-0.48222874255119635,-0.6352581747784265,1.0,-0.5135969025076379,0.0
2019-12-26,-0.08673162516540359,-0.2792914711897029,-0.4855948514375075,-0.6177673523397089,1.0,-0.5379526043546253,0.0
2019-12-27,-0.08885949618228822,-0.29140864546383694,-0.4925449407803763,-0.6028978536644021,1.0,-0.5303312691637107,0.0
2019-12-30,-0.09035383319292334,-0.29055843061740283,-0.4953363822361295,-0.6047659164761103,1.0,-0.5277710915874354,0.0
2019-12-31,-0.09642878506909133,-0.27436142848597234,-0.49778668421367467,-0.5894897409822336,1.0,-0.5329006400669977,0.0
2020-01-02,-0.09816996591112971,-0.27905029603492615,-0.4969200406674242,-0.5857903235452425,1.0,-0.5303211530410861,0.0
2020-01-03,-0.12675632578150856,-0.25907873755152394,-0.48160182928663836,-0.6061618076240335,1.0,-0.5351265156301712,0.0
2020-01-06,-0.1267253330118739,-0.2665601832318727,-0.49104936411307337,-0.5992405521065638,1.0,-0.5300765475257669,0.0
2020-01-07,-0.12765829266823303,-0.26281703717091387,-0.490421109705404,-0.6051870594614134,1.0,-0.5261461533827338,0.0
2020-01-08,-0.12904294404625669,-0.2605854363669216,-0.4894597361922544,-0.5994398602662169,1.0,-0.5329759681985183,0.0
2020-01-09,-0.13867116845532376,-0.2648619317496684,-0.48435427468949716,-0.5950500422042687,1.0,-0.5316532014952369,0.0
2020-01-10,-0.1489779280775386,-0.2629608381895589,-0.4870014191249736,-0.5924393852471391,1.0,-0.5280050726169269,0.0
2020-01-13,-0.14105998134047612,-0.261714870436693,-0.47991091582147044,-0.5953290998284528,1.0,-0.5315556625635778,0.0
2020-01-14,-0.24343006972170908,-0.2450688278410107,-0.4789941004707705,-0.5581014242297837,1.0,-0.4539657946487099,0.0
2020-01-15,-0.23838300868340764,-0.2400844872095752,-0.4573456934991786,-0.5463212860830791,1.0,-0.4514491903309082,0.0
2020-01-16,-0.2414611979243015,-0.23888123369198744,-0.4526371338942801,-0.5476853616347591,1.0,-0.4510832917998182,0.0
2020-01-17,-0.24210279552247552,-0.2376780167614136,-0.4515911621637461,-0.5477348649123835,1.0,-0.45121022094590635,0.0
2020-01-21,-0.2553776815241886,-0.23661798706429807,-0.43946267084199125,-0.5494161374345167,1.0,-0.4457256577599578,0.0
2020-01-22,-0.25210698817745525,-0.2334952592766007,-0.44515977993679035,-0.5462366850052675,1.0,-0.4493737562917008,0.0
2020-01-23,-0.26097789763733364,-0.22744327841941728,-0.4358914228762385,-0.549217330128393,1.0,-0.4578179046725685,0.0
2020-01-24,-0.2626345343940103,-0.23239354234908752,-0.4372075339260646,-0.5478182030884418,1.0,-0.44460692559663073,0.0
2020-01-27,-0.2608937240451541,-0.2314148681055156,-0.43712347195414397,-0.5502134877463882,1.0,-0.4448148798034743,0.0
2020-01-28,-0.2468394437420986,-0.24161015975175265,-0.43201930812550277,-0.5244512125043098,1.0,-0.42834156993449024,0.0
2020-01-29,-0.24766476015290428,-0.2416003219038312,-0.4331618428994338,-0.5254217802431523,1.0,-0.4263213864857873,0.0
2020-01-30,-0.29888105367445655,-0.2442450026225305,-0.4183227460807739,-0.5836295821434816,1.0,-0.36884433824814966,0.0
2020-01-31,-0.27874310077972136,-0.258476184913705,-0.4256052331863447,-0.587652950968081,1.0,-0.3698274099816021,0.0
2020-02-03,-0.2788341510146021,-0.25526170638952594,-0.41748192876012424,-0.5812407466542805,1.0,-0.37019188898888145,0.0
2020-02-04,-0.2728458773048823,-0.24785457497390698,-0.41754609764583095,-0.5838455293981213,1.0,-0.3771309289110518,0.0
2020-02-05,-0.2537903947786409,-0.2532416900106853,-0.42790308141046,-0.5834175643284142,1.0,-0.3695671008172813,0.0
2020-02-06,-0.26905868429408536,-0.2534133879860289,-0.43982911410674597,-0.5707069249198972,1.0,-0.3536067892503536,0.0
2020-02-07,-0.2652177677721015,-0.2577135105492539,-0.4390279100643634,-0.5706410367419978,1.0,-0.3536525528905822,0.0
2020-02-10,-0.2686360489268405,-0.25158666051234707,-0.43950496192014776,-0.572582506346642,1.0,-0.3525271174705747,0.0
2020-02-11,-0.2591400321913084,-0.24034260749597608,-0.43975626580823174,-0.5608473212232697,1.0,-0.37413773281214074,0.0
2020-02-12,-0.26448442349695367,-0.23764225773077366,-0.4351649614898264,-0.5633693527991723,1.0,-0.3732325554661456,0.0
2020-02-13,-0.2573408875212102,-0.2444853469845561,-0.4432141727301487,-0.5666791291593569,1.0,-0.36426907480371573,0.0
2020-02-14,-0.2697072720986516,-0.2323383657946295,-0.4254350581998387,-0.5791460182090584,1.0,-0.37455341707963585,0.0
2020-02-18,-0.2720721759432739,-0.23099760758654483,-0.42922203326319425,-0.5816447121897789,1.0,-0.3684893206122273,0.0
2020-02-19,-0.27110085124801614,-0.24550569903332853,-0.4316837397200981,-0.5724715048333574,1.0,-0.364824700620401,0.0
2020-02-20,-0.27100755522233116,-0.2462079704711921,-0.43188765211373203,-0.5695830209354634,1.0,-0.36498644673856623,0.0
2020-02-21,-0.27230493998153277,-0.24114150507848572,-0.4334891505078486,-0.5736380424746076,1.0,-0.364929593721145,0.0
2020-02-24,-0.25943981307872044,-0.2444688031845848,-0.4375342544783224,-0.5784463610926819,1.0,-0.3646984163613811,0.0
2020-02-25,-0.24845955078513218,-0.27026720049975866,-0.4484197972570066,-0.5211971491041258,1.0,-0.3511656302353977,0.0
2020-02-26,-0.25456534545148535,-0.2635417543269096,-0.43288731801733576,-0.5154141771157676,1.0,-0.3387191786585879,0.0
2020-02-27,-0.2695681416921223,-0.2574615363058039,-0.42291847658548887,-0.5206120561611972,1.0,-0.33189473979205786,0.0
2020-02-28,-0.27479639125784955,-0.2831601173663861,-0.3905448761894315,-0.47190610689116186,1.0,-0.32179778978254314,0.0
2020-03-02,-0.2697763753601317,-0.2879681712169022,-0.39286596240910965,-0.47199890245575526,1.0,-0.3212786390451365,0.0
2020-03-03,-0.27231208372978116,-0.2961533233655022,-0.37363055593312494,-0.45823025689819213,1.0,-0.3182003534049205,0.0
2020-03-04,-0.2521270866989768,-0.3251480883144857,-0.39235325794291864,-0.44001077005923533,1.0,-0.28290253096392026,0.0
2020-03-05,-0.25788315166945125,-0.35229532977961653,-0.3558490465961227,-0.4149892592887262,1.0,-0.2710106876707243,0.0
2020-03-06,-0.26170184521439005,-0.3546263108987123,-0.35542280631886364,-0.41096508695075007,1.0,-0.272242134607726,0.0
2020-03-09,-0.25601838245117164,-0.36794292890159513,-0.3610227910332113,-0.4185481069815909,1.0,-0.2683624121623427,0.0
2020-03-10,-0.3101989330670381,-0.32491524978319714,-0.3504322918035372,-0.37313746616561116,1.0,-0.2692034793577379,0.0
2020-03-11,-0.3221892550598707,-0.3101356363251033,-0.3528398855568507,-0.3850270212991417,1.0,-0.2789551764331885,0.0
2020-03-12,-0.3332373498075966,-0.2898615219496872,-0.33253056202717207,-0.385775241485825,1.0,-0.2763278448208162,0.0
2020-03-13,-0.3436568314999486,-0.27475069394469004,-0.3230441040403002,-0.36527192351187415,1.0,-0.26346766731777527,0.0
2020-03-16,-0.37349751589294305,-0.23545595384368825,-0.3668465195790373,-0.3864789785779155,1.0,-0.3088038890966398,0.0
2020-03-17,-0.35503003767437125,-0.1979431829752571,-0.2875216373078098,-0.40680684248039917,1.0,-0.2982893799002138,0.0
2020-03-18,-0.35863343514977286,-0.19523088374958292,-0.30616802279319283,-0.4087117225801484,1.0,-0.2980569316460895,0.0
2020-03-19,-0.38448468249137757,-0.10486406979103266,-0.28910529519172246,-0.4156776222357476,1.0,-0.3418796916210185,0.0
2020-03-20,-0.38572048278853754,-0.023424940672127383,-0.3293271070963791,-0.4306055270611651,1.0,-0.3826583990405471,0.0
2020-03-23,-0.38814233358459177,-0.0,-0.3796168741714969,-0.4427780521404621,1.0,-0.38868817092506436,0.0
2020-03-24,-0.383975378837276,-0.0,-0.3916955739286926,-0.4456586943480869,1.0,-0.3868443702563836,0.0
2020-03-25,-0.39642622453621795,-0.005914168730728403,-0.3143355406156801,-0.4494768235353586,1.0,-0.36126977708133245,0.0
2020-03-26,-0.39058543502481513,-0.0068368277119416595,-0.322926162260711,-0.4509774131469665,1.0,-0.36083257368580973,0.0
2020-03-27,-0.3906297381987263,-0.0031840695441221066,-0.3206054786212474,-0.45137976346911957,1.0,-0.3611897301122005,0.0
2020-03-30,-0.38518742594973404,-0.0,-0.32786306687841893,-0.4513852126345509,1.0,-0.3564244120093776,0.0
2020-03-31,-0.37598894888860984,-0.005324626397086525,-0.3305035790531207,-0.4435263091799573,1.0,-0.35627276152203946,0.0
2020-04-01,-0.3788776227286417,-0.013678345547635778,-0.31937054512599133,-0.44516112840076294,1.0,-0.35270053207509283,0.0
2020-04-02,-0.38563265713501504,-0.0,-0.31317214362352475,-0.44953464580682184,1.0,-0.3468822516655438,0.0
2020-04-03,-0.3856486567462299,-0.0,-0.3126435633676221,-0.45253670228702686,1.0,-0.34595026465594725,0.0
2020-04-06,-0.3863227803854989,-0.0,-0.3121691800659143,-0.45268650754019774,1.0,-0.3455757515230201,0.0
2020-04-07,-0.3784064750872503,-0.0,-0.302145986485483,-0.45048389891339324,1.0,-0.3441498972797703,0.0
2020-04-08,-0.38037022371807566,-0.0,-0.30998812116412594,-0.4508760641457137,1.0,-0.33349831716491785,0.0
2020-04-09,-0.38126065577821155,-0.0,-0.3124706580020261,-0.4489140372118307,1.0,-0.3282597415433273,0.0
2020-04-13,-0.3857326351151072,-0.0,-0.3154332575832428,-0.44476830352731944,1.0,-0.3241774528208675,0.0
2020-04-14,-0.3840714091437331,-0.0,-0.30776648616571467,-0.44996661968696683,1.0,-0.3308112652374947,0.0
2020-04-15,-0.3650183556311134,-0.0,-0.29245817626333553,-0.45487471357823933,1.0,-0.35151649542957103,0.0
2020-04-16,-0.36511181164417295,-0.0,-0.29206482119988175,-0.45515220175352183,1.0,-0.3504827110629494,0.0
2020-04-17,-0.36396542808598653,-0.0,-0.2905124227426067,-0.455492354288247,1.0,-0.35239220900741175,0.0
2020-04-20,-0.3625683463868775,-0.0,-0.2902320082754544,-0.45608590709817254,1.0,-0.35402196936111524,0.0
2020-04-21,-0.36297354549485195,-0.0,-0.29087639785211095,-0.45556431351298093,1.0,-0.35373663727277205,0.0
2020-04-22,-0.35856192136735343,-0.0,-0.2835146484614818,-0.45966454654846395,1.0,-0.35401881093293386,0.0
2020-04-23,-0.35454679223072394,-0.0,-0.2806062389640965,-0.4596821659799882,1.0,-0.35758779674318225,0.0
2020-04-24,-0.3585363462575364,-0.0,-0.2781971471986667,-0.45806578108916235,1.0,-0.35606097740306847,0.0
2020-04-27,-0.35537271035360957,-0.0,-0.2819815848760897,-0.455602899402488,1.0,-0.35588696248408264,0.0
2020-04-28,-0.3478934553235446,-0.0032465136870065666,-0.2822745271649573,-0.45716815465210653,1.0,-0.3688728202857916,0.0
2020-04-29,-0.31729006688134753,-0.03963339113202873,-0.26306663363884075,-0.45459499628436956,1.0,-0.4025018578152093,0.0
2020-04-30,-0.3170713614559122,-0.028386331041986054,-0.2663814845952228,-0.4598684535878542,1.0,-0.4009692893526532,0.0
2020-05-01,-0.32200247218788625,-0.02311495673671199,-0.2664771322620519,-0.4626946847960445,1.0,-0.39789864029666255,0.0
2020-05-04,-0.323543227273851,-0.02066800168112932,-0.264036193725432,-0.4644861430443274,1.0,-0.3995154391950357,0.0
2020-05-05,-0.3220854345891427,-0.019825966577672303,-0.25902303965193313,-0.4674181746267181,1.0,-0.40371304261841195,0.0
2020-05-06,-0.32034396698707657,-0.019669376559835923,-0.255430082285206,-0.4680372630902666,1.0,-0.4075465170871531,0.0
2020-05-07,-0.3178101143859476,-0.019047854337030906,-0.25656545692615557,-0.46777182103416753,1.0,-0.4093435778343257,0.0
2020-05-08,-0.3198516687268232,-0.018467243510506798,-0.25463535228677375,-0.4695426452410383,1.0,-0.4097156983930778,0.0
2020-05-11,-0.3213067760589136,-0.016359412840409232,-0.25547373103346016,-0.47017249048584,1.0,-0.40789798843473535,0.0
2020-05-12,-0.31917049780018786,-0.018636610806268227,-0.24909782984823767,-0.4722428197142716,1.0,-0.4125265707647437,0.0
2020-05-13,-0.31977389973588727,-0.0040233998963295735,-0.2524128057660504,-0.47787130057018734,1.0,-0.4142620887122652,0.0
2020-05-14,-0.31881765607236423,-0.005560773071029608,-0.24590974247442046,-0.4792150659878404,1.0,-0.42192674608274433,0.0
2020-05-15,-0.3091628539631508,-0.0,-0.24253740571287252,-0.4808210708544578,1.0,-0.4405589217262273,0.0
2020-05-18,-0.30985601899955467,-0.0006432140913364009,-0.24340705556380188,-0.4803572312107268,1.0,-0.4396120924249171,0.0
2020-05-19,-0.31272403648859115,-0.0,-0.2557415144248597,-0.4791723319571828,1.0,-0.4244888877901659,0.0
2020-05-20,-0.31156301024194744,-0.0,-0.2542427391024689,-0.4822126564741972,1.0,-0.4258819454752362,0.0
2020-05-21,-0.3090082072579848,-0.0,-0.25914664293483636,-0.48121230099871454,1.0,-0.4226737862157619,0.0
2020-05-22,-0.3087435745353895,-0.0,-0.25855081059707397,-0.4815638592328984,1.0,-0.4224742981415579,0.0
2020-05-26,-0.3087853700729025,-0.0,-0.25834671938712467,-0.481576671197331,1.0,-0.42258742122822196,0.0
2020-05-27,-0.3006752578594573,-0.0,-0.24472532093299365,-0.4851962700042049,1.0,-0.4428998985876475,0.0
2020-05-28,-0.30302955360455053,-0.0,-0.24637071843699765,-0.4856930876715717,1.0,-0.43801162359342155,0.0
2020-05-29,-0.30147386121964487,-0.0,-0.24504179237351004,-0.4845442405658044,1.0,-0.44186161531233,0.0
2020-06-01,-0.3025216316440049,-0.0,-0.24170580964153274,-0.4850927070457355,1.0,-0.442867737948084,0.0
2020-06-02,-0.30224913494809685,-0.0,-0.2422392486406327,-0.4849233811171528,1.0,-0.44218981710331196,0.0
2020-06-03,-0.30216751933961095,-0.0,-0.24290057092014533,-0.4845900991077828,1.0,-0.44185759126072016,0.0
2020-06-04,-0.3014593123917883,-0.0,-0.2347761563195647,-0.48765767994063813,1.0,-0.44949295077912443,0.0
2020-06-05,-0.3056806373397991,-0.0,-0.2357365530209313,-0.48847048344796873,1.0,-0.44425750903062994,0.0
2020-06-08,-0.30313588850174217,-0.0,-0.24610176192947342,-0.4851607482640176,1.0,-0.43675093285887273,0.0
2020-06-09,-0.30407058649069474,-0.0,-0.24653369911766887,-0.48505968710610214,1.0,-0.43587652307159974,0.0
2020-06-10,-0.3018140477485048,-0.0,-0.24623103158519105,-0.486654144629529,1.0,-0.4367554742721566,0.0
2020-06-11,-0.3020905406741129,-0.0,-0.24703469407927253,-0.4869032321834536,1.0,-0.43508451121874075,0.0
2020-06-12,-0.3042095923497807,-0.0,-0.25656824567456993,-0.4781140631931779,1.0,-0.4257406220732489,0.0
2020-06-15,-0.30669855279702174,-0.0,-0.25559034540568526,-0.4783659180000493,1.0,-0.4247676339340746,0.0
2020-06-16,-0.306779786420697,-0.0,-0.25784891607270577,-0.4782844600093718,1.0,-0.42338520729030504,0.0
2020-06-17,-0.30497030630097827,-0.0,-0.258175008008674,-0.4772923289224021,1.0,-0.4237697444616939,0.0
2020-06-18,-0.3065509932469069,-0.0,-0.26068418198846555,-0.47698033223246417,1.0,-0.42041701582294083,0.0
2020-06-19,-0.3063502624380868,-0.0,-0.2608609940612602,-0.4765037825583401,1.0,-0.42049234863606116,0.0
2020-06-22,-0.3039938821323729,-0.0,-0.2722697782272985,-0.4716678589930187,1.0,-0.4189505883513827,0.0
2020-06-23,-0.29870642835983013,-0.0,-0.27204502814258913,-0.4724498864421843,1.0,-0.42547151180013826,0.0
2020-06-24,-0.29780301160207356,-0.0,-0.27240187607998023,-0.4721056529252036,1.0,-0.426215749197729,0.0
2020-06-25,-0.2970411864866866,-0.0,-0.27187029588135136,-0.4729412925992646,1.0,-0.42590627544851073,0.0
2020-06-26,-0.2969158647915125,-0.0,-0.2716999753269183,-0.4726622255119664,1.0,-0.4260547742413027,0.0
2020-06-29,-0.2960094707246091,-0.0,-0.27144477876979234,-0.47262368667686083,1.0,-0.4262565974448775,0.0
2020-06-30,-0.29674285573390535,-0.0,-0.2725793327908869,-0.47158320388588904,1.0,-0.42476021401977465,0.0
2020-07-01,-0.29642047135390986,-0.0,-0.2719899418203333,-0.47209348190513756,1.0,-0.4247608717089045,0.0
2020-07-02,-0.29094089531646505,-0.0,-0.26906304663825176,-0.4699549138929267,1.0,-0.43376284214935085,0.0
2020-07-06,-0.2917641841787588,-0.0,-0.26838461727969254,-0.47005493828681233,1.0,-0.43339656574117413,0.0
2020-07-07,-0.29092073185747,-0.0,-0.26838878081213524,-0.4698465857322268,1.0,-0.43332758748060773,0.0
2020-07-08,-0.2904575549484359,-0.0,-0.26869969726057746,-0.4711905289325359,1.0,-0.4309483373944719,0.0
2020-07-09,-0.2918215155915434,-0.0,-0.26752971868770153,-0.4703797592970885,1.0,-0.43146858310157266,0.0
2020-07-10,-0.29050595531056206,-0.0,-0.2666601043409784,-0.4705679692883158,1.0,-0.43316271286543956,0.0
2020-07-13,-0.28423645320197044,-0.0,-0.26665024630541867,-0.4710837438423645,1.0,-0.4410837438423645,0.0
