Date,FOLD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-07,1.0,-0.2177352637021717,-1.7873319544984487,-0.0,-1.045243019648397,-1.1202688728024819,0.0
2019-01-08,1.0,-0.2232142857142857,-1.7611478117258466,-0.0,-1.0609516928158547,-1.1156585466556566,0.0
2019-01-09,1.0,-0.22278402641626255,-1.7599318955732124,-0.0,-1.0606748529563514,-1.11603549685275,0.0
2019-01-10,1.0,-0.22498968646864687,-1.7543832508250825,-0.0,-1.0639954620462047,-1.1132941419141913,0.0
2019-01-11,1.0,-0.22739258569877463,-1.747582855074712,-0.0,-1.0697999069334574,-1.125588128845458,0.0
2019-01-14,1.0,-0.24121043406536755,-1.7400247448190533,-0.0,-1.0683060109289617,-1.1056294463346736,0.0
2019-01-15,1.0,-0.24246646026831783,-1.7376160990712073,-0.0,-1.068937048503612,-1.1109391124871,0.0
2019-01-16,1.0,-0.24269686158936976,-1.747582855074712,-0.0,-1.0722816814022025,-1.1078537821208831,0.0
2019-01-17,1.0,-0.250503277757704,-1.7352500903319052,-0.0,-1.0687038662055437,-1.1073659216435243,0.0
2019-01-18,1.0,-0.25216804278963495,-1.7149088643090824,-0.0,-1.0770628862231917,-1.14877706807914,0.0
2019-01-22,1.0,-0.0,-1.9783037475345167,-0.0,-1.210458979689749,-1.1420118343195267,0.0
2019-01-23,1.0,-0.0,-1.953191034076927,-0.0,-1.2204033595463541,-1.1760017118707538,0.0
2019-01-24,1.0,-0.0,-1.9407367859049653,-0.0,-1.231927389215163,-1.1664175120128137,0.0
2019-01-25,1.0,-0.0,-2.032486869890086,-0.0,-1.2843684011045537,-1.0976230440197088,0.0
2019-01-28,1.0,-0.0,-2.00710027100271,-0.0,-1.3211924119241192,-1.0917615176151763,0.0
2019-01-29,1.0,-0.0,-1.9868786410409973,-0.0,-1.3458920890727937,-1.1117765557793868,0.0
2019-01-30,1.0,-0.0,-1.9812132433021128,-0.0,-1.3405576127205403,-1.1236114136353736,0.0
2019-01-31,1.0,-0.0,-1.9826846876187374,-0.0,-1.311024263149324,-1.134342940889106,0.0
2019-02-01,1.0,-0.0,-1.9834130954970632,-0.0,-1.3290733086795736,-1.12584294104851,0.0
2019-02-04,1.0,-0.0,-1.9941605839416057,-0.0,-1.3099756690997566,-1.102676399026764,0.0
2019-02-05,1.0,-0.0,-1.9697396199859254,-0.0,-1.303578195203811,-1.139988090727007,0.0
2019-02-06,1.0,-0.0,-1.9651093060022895,-0.0,-1.2992422177397371,-1.1873194134002072,0.0
2019-02-07,1.0,-0.0,-1.9614670887457701,-0.0,-1.2927082196266784,-1.2037441327366007,0.0
2019-02-08,1.0,-0.0,-1.9503806342077878,-0.0,-1.3068623692425654,-1.219508187743031,0.0
2019-02-11,1.0,-0.0,-1.928245951139171,-0.0,-1.327422454021411,-1.2342574800988195,0.0
2019-02-12,1.0,-0.0,-1.908442133215313,-0.0,-1.3783469794202257,-1.2453529541934056,0.0
2019-02-13,1.0,-0.0,-1.8797966546408658,-0.0,-1.3610473379250028,-1.225483765168908,0.0
2019-02-14,1.0,-0.0,-1.7969116603917719,-0.0,-1.414525017733399,-1.2449937251050365,0.0
2019-02-15,1.0,-0.0,-1.8436494519277962,-0.0,-1.388176910072531,-1.2216829361400448,0.0
2019-02-19,1.0,-0.0,-1.8059830912638197,-0.0,-1.4067851723390419,-1.2066984608714504,0.0
2019-02-20,1.0,-0.0,-1.7840933650313378,-0.0,-1.4122541603630863,-1.2067214177652907,0.0
2019-02-21,1.0,-0.0,-1.765236774860001,-0.0,-1.439786875441744,-1.2318273256130048,0.0
2019-02-22,1.0,-0.0,-1.7694275141488898,-0.0,-1.4500979538528513,-1.222355245973008,0.0
2019-02-25,1.0,-0.0,-1.772423611871646,-0.0,-1.4737159128244441,-1.2297119702113677,0.0
2019-02-26,1.0,-0.0,-1.7673313815389715,-0.0,-1.4922940949013976,-1.2643208308015246,0.0
2019-02-27,1.0,-0.0,-1.7717253190431466,-0.0,-1.5041157947074748,-1.2487155405778687,0.0
2019-02-28,1.0,-0.0,-1.7803541781959047,-0.0,-1.51294964028777,-1.2407304925290537,0.0
2019-03-01,1.0,-0.0,-1.775380359612725,-0.0,-1.512420470262794,-1.2447026279391427,0.0
2019-03-04,1.0,-0.0,-1.8699455451280271,-0.0,-1.6250144826787163,-1.2981114586954003,0.0
2019-03-05,1.0,-0.0,-1.8444689751336276,-0.0,-1.6629676969556124,-1.3024633976295608,0.0
2019-03-06,1.0,-0.0,-1.8456083241295125,-0.0,-1.6616869150729525,-1.3056443643550544,0.0
2019-03-07,1.0,-0.0,-1.799745045775872,-0.0,-1.6950399814578745,-1.2996291574921774,0.0
2019-03-08,1.0,-0.0,-1.7966717449900387,-0.0,-1.7526075237313956,-1.3103246220555491,0.0
2019-03-11,1.0,-0.0,-1.787114680524389,-0.0,-1.7416440297626081,-1.376520609424826,0.0
2019-03-12,1.0,-0.0,-1.736706894491576,-0.0,-1.7845620743219024,-1.4531604731748118,0.0
2019-03-13,1.0,-0.0,-1.7516552305284698,-0.0,-1.8054050800529673,-1.4619597929457082,0.0
2019-03-14,1.0,-0.0,-1.750405770964833,-0.0,-1.8054703937481213,-1.455545536519387,0.0
2019-03-15,1.0,-0.0,-1.7483707458363504,-0.0,-1.8110668597634565,-1.4747767318368332,0.0
2019-03-18,1.0,-0.0,-1.7693435114503815,-0.0,-1.8330381679389312,-1.5044885496183205,0.0
2019-03-19,1.0,-0.0,-1.7527551509343555,-0.0,-1.749101581217058,-1.4876018207954003,0.0
2019-03-20,1.0,-0.0,-1.7560199363478053,-0.0,-1.7512760463580135,-1.4976280550051042,0.0
2019-03-21,1.0,-0.0,-1.7595756158964213,-0.0,-1.7866690643169694,-1.4478810765449859,0.0
2019-03-22,1.0,-0.0,-1.7497131815711613,-0.0,-1.8414950787995894,-1.4470744520258438,0.0
2019-03-25,1.0,-0.0,-1.6119091613518508,-0.0,-1.8952136854026347,-1.4533587649758597,0.0
2019-03-26,1.0,-0.0,-1.6176751973212151,-0.0,-1.9000239177230327,-1.4617316431475724,0.0
2019-03-27,1.0,-0.0,-1.5959264126149801,-0.0,-1.9148847210608049,-1.462190897144905,0.0
2019-03-28,1.0,-0.0,-1.58623370410238,-0.0,-1.9096997966750389,-1.4842124147829205,0.0
2019-03-29,1.0,-0.0,-1.5837469353584883,-0.0,-1.91072176044968,-1.4852598218023083,0.0
2019-04-01,1.0,-0.0,-1.592800765367137,-0.0,-1.9032528103324564,-1.4833173881846449,0.0
2019-04-02,1.0,-0.0,-1.6223684210526317,-0.0,-1.9453349282296653,-1.413098086124402,0.0
2019-04-03,1.0,-0.0,-1.6224190555987792,-0.0,-1.9577473218026216,-1.404692082111437,0.0
2019-04-04,1.0,-0.0,-1.6226607485604605,-0.0,-1.9460172744721689,-1.4294025911708252,0.0
2019-04-05,1.0,-0.0,-1.6171274038461538,-0.0,-1.9648437500000002,-1.4276442307692307,0.0
2019-04-08,1.0,-0.0,-1.616151904819132,-0.0,-1.9627448623963464,-1.4299963946641028,0.0
2019-04-09,1.0,-0.0,-1.6030014464802311,-0.0,-2.0025916104146577,-1.4214681774349083,0.0
2019-04-10,1.0,-0.0,-1.578611812823289,-0.0,-2.010285095633346,-1.4257789005172623,0.0
2019-04-11,1.0,-0.0,-1.552706038167479,-0.0,-2.048702666907471,-1.4187586539040393,0.0
2019-04-12,1.0,-0.0,-1.5591475528264402,-0.0,-2.0459936186864125,-1.4149659863945578,0.0
2019-04-15,1.0,-0.0,-1.5637709060281553,-0.0,-2.030381422211527,-1.4220310431957646,0.0
2019-04-16,1.0,-0.0,-1.5633879123525163,-0.0,-2.0292559595473154,-1.427100890922225,0.0
2019-04-17,1.0,-0.0,-1.5335059305195977,-0.0,-2.0552110301643687,-1.4321151183093503,0.0
2019-04-18,1.0,-0.0,-1.5547313189795549,-0.02382244737953079,-2.052168144261504,-1.400277425969483,0.0
2019-04-22,1.0,-0.0,-1.5651462838451755,-0.012235750196862318,-2.0680235023320614,-1.4118965412805138,0.0
2019-04-23,1.0,-0.0,-1.5613153273178708,-0.012051111245685218,-2.0709743838188093,-1.4114939744443773,0.0
2019-04-24,1.0,-0.0,-1.5781547619047616,-0.05005952380952381,-1.9619047619047618,-1.3622023809523809,0.0
2019-04-25,1.0,-0.0,-1.5709431262668416,-0.054429474186240605,-1.968940026231072,-1.3672946226302611,0.0
2019-04-26,1.0,-0.0,-1.5391413387472381,-0.07661073625126888,-2.001671941243208,-1.353794709500209,0.0
2019-04-29,1.0,-0.0,-1.5324217817052783,-0.07224743252925722,-2.0040601862909004,-1.3621327919751613,0.0
2019-04-30,1.0,-0.0,-1.5361999045801527,-0.07830391221374046,-2.002325858778626,-1.346851145038168,0.0
2019-05-01,1.0,-0.0,-1.5098983413590155,-0.08572617561381607,-2.0259199809761608,-1.323405267225492,0.0
2019-05-02,1.0,-0.0,-1.4656282937112077,-0.107740953273217,-1.9993558964749971,-1.2827614474762854,0.0
2019-05-03,1.0,-0.0,-1.4562982005141387,-0.11871932694554803,-1.9908857209628417,-1.276583313858378,0.0
2019-05-06,1.0,-0.0,-1.4152680652680651,-0.12913752913752913,-1.9893356643356643,-1.293764568764569,0.0
2019-05-07,1.0,-0.0,-1.4102063099821849,-0.16510545370955693,-1.9108671915407158,-1.260674673869318,0.0
2019-05-08,1.0,-0.0,-1.3897599635098923,-0.21067335651975597,-1.8426934260790238,-1.2584525913678088,0.0
2019-05-09,1.0,-0.0,-1.3943509272467904,-0.21283880171184025,-1.8430242510699002,-1.255920114122682,0.0
2019-05-10,1.0,-0.0,-1.3820765398550725,-0.21552309782608697,-1.8335031702898552,-1.2301290760869565,0.0
2019-05-13,1.0,-0.0,-1.3898189660064695,-0.19919414335168265,-1.840644685318654,-1.2453890244594519,0.0
2019-05-14,1.0,-0.0,-1.286920067076579,-0.313806595863611,-1.7726662940190052,-1.2163219675796533,0.0
2019-05-15,1.0,-0.0,-1.2707847707847708,-0.32905982905982906,-1.7513597513597514,-1.1987456987456986,0.0
2019-05-16,1.0,-0.0,-1.2729291583388853,-0.3374417055296469,-1.7452809238285585,-1.1961470131023761,0.0
2019-05-17,1.0,-0.0,-1.240575698865209,-0.3705507888181566,-1.6955438693606422,-1.2288956545806808,0.0
2019-05-20,1.0,-0.0,-1.2312330585827296,-0.38020689273662667,-1.6915417381202633,-1.2288543453006584,0.0
2019-05-21,1.0,-0.0,-1.2293603364320496,-0.376660026560425,-1.6977644975652944,-1.2296923417441348,0.0
2019-05-22,1.0,-0.0,-1.2221115537848606,-0.3830787959274015,-1.6974324922532094,-1.2307436918990704,0.0
2019-05-23,1.0,-0.0,-1.2120625794681852,-0.3571231134943889,-1.703576759356515,-1.2555144010171928,0.0
2019-05-24,1.0,-0.0,-1.1569200242517774,-0.39938268202612576,-1.6920024251777543,-1.2634624924213194,0.0
2019-05-28,1.0,-0.0,-1.1643760307861462,-0.38812534359538203,-1.6821330401319405,-1.2629466739967015,0.0
2019-05-29,1.0,-0.0,-1.161135108535185,-0.38777407184646506,-1.6742304117228937,-1.2446279184209088,0.0
2019-05-30,1.0,-0.0,-1.1545071424662032,-0.3820261616769744,-1.67686497728641,-1.2597558973236276,0.0
2019-05-31,1.0,-0.0,-1.1902595214020895,-0.31771711043702955,-1.739748342882822,-1.3696213908549602,0.0
2019-06-03,1.0,-0.0,-1.2055711873944852,-0.38171074845244796,-1.756274620146314,-1.2839054586381542,0.0
2019-06-04,1.0,-0.0,-1.1970174451322455,-0.3863252673044457,-1.7689364096792348,-1.2751266178953293,0.0
2019-06-05,1.0,-0.0,-1.1720567770665182,-0.4119677150013916,-1.7489006401335931,-1.2334539382131924,0.0
2019-06-06,1.0,-0.0,-1.1775898520084565,-0.4005786135529097,-1.7420718816067653,-1.2433515077333928,0.0
2019-06-07,1.0,-0.0,-1.2223338916806252,-0.39039642657733103,-1.7299832495812395,-1.2407593523171412,0.0
2019-06-10,1.0,-0.0,-1.218140387928639,-0.3513588617795809,-1.7432334796865447,-1.2449285833379646,0.0
2019-06-11,1.0,-0.0,-1.215334603743975,-0.3984418787131488,-1.7573702499719763,-1.2335500504427757,0.0
2019-06-12,1.0,-0.0,-1.2203532380151387,-0.4034763106251752,-1.7555368657134847,-1.2275862068965517,0.0
2019-06-13,1.0,-0.0,-1.2382128423888639,-0.4212505612932196,-1.7396160754378085,-1.213796587337225,0.0
2019-06-14,1.0,-0.0,-1.2419210053859964,-0.41163599640933574,-1.7363666965888689,-1.2204892280071813,0.0
2019-06-17,1.0,-0.0,-1.2444032991078942,-0.4104808393648656,-1.7305728552993322,-1.2253268248891882,0.0
2019-06-18,1.0,-0.0,-1.2994573818675108,-0.4005200090436356,-1.7446303413972417,-1.2076644811214108,0.0
2019-06-19,1.0,-0.0,-1.2592279990997075,-0.4312964213369345,-1.7270988071123115,-1.2091492234976369,0.0
2019-06-20,1.0,-0.0,-1.2728859362684384,-0.4147618511428893,-1.730097961941223,-1.2122508726494765,0.0
2019-06-21,1.0,-0.0,-1.2818780611383211,-0.4128807070877667,-1.7187412036255136,-1.2161796993751055,0.0
2019-06-24,1.0,-0.0,-1.2529318899413622,-0.4186400541271989,-1.7101375732972488,-1.256596752368065,0.0
2019-06-25,1.0,-0.0,-1.2563900016927156,-0.4160695141905998,-1.711391976527676,-1.2585341082209558,0.0
2019-06-26,1.0,-0.0,-1.2479738856371003,-0.38563710040522287,-1.6596690679873929,-1.334815398469158,0.0
2019-06-27,1.0,-0.0,-1.2417836405659846,-0.4092677152037883,-1.6645244940526522,-1.3217205028468346,0.0
2019-06-28,1.0,-0.0,-1.192201963534362,-0.4131837307152875,-1.6869004207573635,-1.31781206171108,0.0
2019-07-01,1.0,-0.0,-1.1890209711786475,-0.41404059661321074,-1.6849837389256477,-1.319221711337894,0.0
2019-07-02,1.0,-0.0,-1.2010086859064164,-0.4062762678621462,-1.6743065284393388,-1.322219108994116,0.0
2019-07-03,1.0,-0.0,-1.208744394618834,-0.4000560538116592,-1.6707399103139013,-1.3257847533632288,0.0
2019-07-05,1.0,-0.0,-1.189339162602993,-0.40911383891037495,-1.6758589765147691,-1.3306989518524746,0.0
2019-07-08,1.0,-0.0,-1.1685736943468903,-0.4262490087232355,-1.717910955024357,-1.351704996034893,0.0
2019-07-09,1.0,-0.0,-1.1623457488961846,-0.4260726819879995,-1.716800633986188,-1.3554285067361032,0.0
2019-07-10,1.0,-0.0,-1.1528550346236803,-0.4281984334203655,-1.7390169145192416,-1.3558860256555796,0.0
2019-07-11,1.0,-0.0,-1.1345586566825505,-0.4554118447923758,-1.744270478783753,-1.3385523031540731,0.0
2019-07-12,1.0,-0.0,-1.149342552709136,-0.4508048061664021,-1.7286896395375198,-1.3388120607571978,0.0
2019-07-15,1.0,-0.0,-1.1764305949008498,-0.47535410764872527,-1.713257790368272,-1.3007365439093486,0.0
2019-07-16,1.0,-0.0,-1.1648270787343635,-0.45978377766457235,-1.7135903096167997,-1.322069394917077,0.0
2019-07-17,1.0,-0.0,-1.1746588914680405,-0.4552454282964388,-1.711713751910774,-1.319934325992187,0.0
2019-07-18,1.0,-0.0,-1.1767436594202898,-0.4635982789855073,-1.712805706521739,-1.3080842391304348,0.0
2019-07-19,1.0,-0.0,-1.1770318623274834,-0.4791276196967115,-1.7023910944510705,-1.3210086897256772,0.0
2019-07-22,1.0,-0.0,-1.1453574269803386,-0.4695988180475054,-1.7209910217070123,-1.3465734742584383,0.0
2019-07-23,1.0,-0.0,-1.144357998750639,-0.4682832642398774,-1.7182122778124822,-1.3480606508035664,0.0
2019-07-24,1.0,-0.0,-1.1482955819690515,-0.47617178739627725,-1.6718995290423864,-1.3102713612917696,0.0
2019-07-25,1.0,-0.0,-1.101878329128119,-0.504008971124194,-1.7103448275862068,-1.2907204934118306,0.0
2019-07-26,1.0,-0.0,-1.0909854893831585,-0.5085438960165836,-1.7135413748669392,-1.2895400302537958,0.0
2019-07-29,1.0,-0.0,-1.0610199854447742,-0.5056261546212841,-1.7167888932430162,-1.314672787325757,0.0
2019-07-30,1.0,-0.0,-1.0501859767945372,-0.508077499583634,-1.6907788819186143,-1.3025037472936212,0.0
2019-07-31,1.0,-0.0,-1.082471947377149,-0.5031230998839202,-1.6577303631640044,-1.2842297274888068,0.0
2019-08-01,1.0,-0.0,-1.0886397525818743,-0.5012426133539515,-1.654111669520075,-1.2787319821063676,0.0
2019-08-02,1.0,-0.0,-1.0657712927651577,-0.5368374509478804,-1.6467694688553582,-1.2776211794616703,0.0
2019-08-05,1.0,-0.0,-1.0686769026107201,-0.5275760767141512,-1.6461947785599467,-1.3005376642093012,0.0
2019-08-06,1.0,-0.0,-1.0642477972965578,-0.5236688009631697,-1.5701855196191101,-1.3144530181141574,0.0
2019-08-07,1.0,-0.0,-1.1025641025641026,-0.5057433719854102,-1.5305133649082694,-1.3051336490826937,0.0
2019-08-08,1.0,-0.0,-1.0916009785267735,-0.491709703723838,-1.5343843435716227,-1.318619189997282,0.0
2019-08-09,1.0,-0.0,-1.0418971466126294,-0.4825017799441371,-1.5414863902732898,-1.4108658743633278,0.0
2019-08-12,1.0,-0.0,-1.0425019169679046,-0.4949611129367949,-1.5345601927922006,-1.4049731624493376,0.0
2019-08-13,1.0,-0.0,-1.0348958048460317,-0.49007274517311167,-1.5373844555051142,-1.4072088825685063,0.0
2019-08-14,1.0,-0.0,-1.0564371012596108,-0.4888489012487049,-1.5112601559517969,-1.396313866623044,0.0
2019-08-15,1.0,-0.0,-1.1002145922746782,-0.5177038626609441,-1.4669527896995709,-1.2799356223175964,0.0
2019-08-16,1.0,-0.0,-1.0964004077034495,-0.5177833807199185,-1.4607048978059116,-1.2895767394453088,0.0
2019-08-19,1.0,-0.0,-1.0813407344150299,-0.525565755764304,-1.45884927412468,-1.2715627668659266,0.0
2019-08-20,1.0,-0.0,-1.0900090488103475,-0.5293554053334752,-1.450471070421036,-1.2529408633629637,0.0
2019-08-21,1.0,-0.0,-1.0962232123912583,-0.49342244854657336,-1.459632930193083,-1.2551453426692127,0.0
2019-08-22,1.0,-0.0,-1.0934933670246367,-0.509107180459044,-1.4496736154979997,-1.211939355653822,0.0
2019-08-23,1.0,-0.0,-1.0869016970524878,-0.5145273997793307,-1.4411811064992381,-1.2114222665896075,0.0
2019-08-26,1.0,-0.0,-1.0609383891159276,-0.5263048988671046,-1.4204128084423981,-1.1653820288655528,0.0
2019-08-27,1.0,-0.0,-1.0527674514663363,-0.5232342007434945,-1.4132073523337465,-1.1739983477901694,0.0
2019-08-28,1.0,-0.0,-1.034424029727498,-0.5394302229562346,-1.424442609413708,-1.1627270850536746,0.0
2019-08-29,1.0,-0.0,-1.007725189267137,-0.5449348509038471,-1.427511974043364,-1.169902662615234,0.0
2019-08-30,1.0,-0.0,-0.992864110067252,-0.5511063196262642,-1.4331331177165154,-1.1566302171569383,0.0
2019-09-03,1.0,-0.0,-1.0179646883203788,-0.5758480465331755,-1.4384619344211662,-1.1152004941576157,0.0
