Date,IWF,IWM,MTUM,PACW,SPY,VLUE,VXX
2020-09-11,-0.0,-1.0141078329141875,-0.0,1.0,-0.3676317242225357,-0.6851806415997055,0.0
2020-09-14,-0.0,-1.00859132889448,-0.0,1.0,-0.3678929765886288,-0.6918781258629684,0.0
2020-09-15,-0.0,-1.0005216964340515,-0.0,1.0,-0.37298226232124226,-0.6952985944884307,0.0
2020-09-16,-0.0,-0.9926490942084706,-0.0,1.0,-0.3768031249038846,-0.7062713376187987,0.0
2020-09-17,-0.0,-0.9908923076923076,-0.0,1.0,-0.3824307692307692,-0.7036,0.0
2020-09-18,-0.0,-0.9899400092293493,-0.0,1.0,-0.38138747884940777,-0.7051530533764037,0.0
2020-09-21,-0.0,-0.9916653852068277,-0.0,1.0,-0.3791480854990005,-0.7046593879747809,0.0
2020-09-22,-0.0,-0.9874165461649694,-0.0,1.0,-0.3842106882441621,-0.705011845060456,0.0
2020-09-23,-0.0,-0.9845097314609509,-0.0,1.0,-0.3802968711505297,-0.7147388519339738,0.0
2020-09-24,-0.0,-0.9777436212726714,-0.0,1.0,-0.3738087918844144,-0.7225330464186905,0.0
2020-09-25,-0.0,-0.9781960205431004,-0.0,1.0,-0.3730048897499769,-0.7241135406095273,0.0
2020-09-28,-0.0,-0.976579788541923,-0.0,1.0,-0.3697750184411114,-0.7271637570690928,0.0
2020-09-29,-0.0,-0.9776752767527676,-0.0,1.0,-0.37001845018450186,-0.7273677736777368,0.0
2020-09-30,-0.0,-0.9798156682027649,-0.0,1.0,-0.36725038402457755,-0.725099846390169,0.0
2020-10-01,-0.0,-0.9793523013580778,-0.0,1.0,-0.36791003502734587,-0.7253118662815706,0.0
2020-10-02,-0.0,-0.9748371635737988,-0.0,1.0,-0.37059112695096474,-0.7269571094998156,0.0
2020-10-05,-0.0,-0.9787698168858302,-0.0,1.0,-0.36315595428290526,-0.730490352709844,0.0
2020-10-06,-0.0,-0.9792921224038345,-0.0,1.0,-0.36398549834091193,-0.7291077792798328,0.0
2020-10-07,-0.0,-0.9810503685503685,-0.0,1.0,-0.36074938574938575,-0.7294226044226044,0.0
2020-10-08,-0.0,-0.9821774267891713,-0.0,1.0,-0.3609378360937836,-0.729742187259933,0.0
2020-10-09,-0.0,-0.9820835894283958,-0.0,1.0,-0.36044867854947754,-0.7305777504609711,0.0
2020-10-12,-0.0,-0.980177632994253,-0.0,1.0,-0.3556040443775162,-0.7374842496696271,0.0
2020-10-13,-0.0,-0.9791865219663665,-0.0,1.0,-0.35801026839241246,-0.7371721954068927,0.0
2020-10-14,-0.0,-0.9792948560177208,-0.0,1.0,-0.35860201821314297,-0.7386475510706375,0.0
2020-10-15,-0.0,-0.977547442561437,-0.0,1.0,-0.35841048196106173,-0.7397348752806571,0.0
2020-10-16,-0.0,-0.97400399938471,-0.0,1.0,-0.36412859560067684,-0.7383171819720044,0.0
2020-10-19,-0.0,-0.9756195043964828,-0.0,1.0,-0.3651847752567177,-0.7336592264649819,0.0
2020-10-20,-0.0,-0.9756367323112846,-0.0,1.0,-0.35921226458570155,-0.7374420105072352,0.0
2020-10-21,-0.0,-0.9749900144406551,-0.0,1.0,-0.35972593480197873,-0.7377638492026916,0.0
2020-10-22,-0.0,-0.9728691697904505,-0.0,1.0,-0.3618877895901186,-0.7378172432864253,0.0
2020-10-23,-0.0,-0.9841372912801484,-0.0,1.0,-0.3619047619047619,-0.746134817563389,0.0
2020-10-26,-0.0,-0.9842300556586271,-0.0,1.0,-0.3619047619047619,-0.7460111317254174,0.0
2020-10-27,-0.0,-0.9859154929577465,-0.0,1.0,-0.35804299481097107,-0.744749196936002,0.0
2020-10-28,-0.0,-0.9848203796450874,-0.0,1.0,-0.3548815927780869,-0.7518704012860941,0.0
