Date,IWF,IWM,MTUM,PB,SPY,VLUE,VXX
2019-09-24,-0.0,-0.6155146230343409,-0.0,1.0,-0.17268407387449172,-0.6612452848674863,0.0
2019-09-25,-0.0,-0.6115393085223519,-0.0,1.0,-0.17142577503731435,-0.6639017348112262,0.0
2019-09-26,-0.0,-0.6147648352734731,-0.0,1.0,-0.20140382096339685,-0.6553224092335829,0.0
2019-09-27,-0.0,-0.6228052967140755,-0.0,1.0,-0.186194212849436,-0.6431829328102011,0.0
2019-09-30,-0.0,-0.5650648809085781,-0.0,1.0,-0.21912331052076436,-0.66880074570118,0.0
2019-10-01,-0.0,-0.5558991728640502,-0.0,1.0,-0.2256583953071693,-0.6728517782195714,0.0
2019-10-02,-0.0,-0.606344292102806,-0.0,1.0,-0.21792225662194703,-0.6328566514325028,0.0
2019-10-03,-0.0,-0.6292500366909641,-0.0,1.0,-0.20028374345677802,-0.6165305024216036,0.0
2019-10-04,-0.0,-0.6316948447554501,-0.0,1.0,-0.1998238359717159,-0.6152284015561156,0.0
2019-10-07,-0.0,-0.620901288603076,-0.0,1.0,-0.20260654815756657,-0.6216837420837714,0.0
2019-10-08,-0.0,-0.6263029712615684,-0.0,1.0,-0.19055041402825135,-0.6186069167072576,0.0
2019-10-09,-0.0,-0.6310251601432155,-0.0,1.0,-0.18849404486445673,-0.6161190539981003,0.0
2019-10-10,-0.0,-0.640575001230739,-0.0,1.0,-0.19165066706050313,-0.6292522030226948,0.0
2019-10-11,-0.0,-0.6426145592361078,-0.0,1.0,-0.1912437859920264,-0.6271595215829109,0.0
2019-10-14,-0.0,-0.6272985314081204,-0.0,1.0,-0.2241885721337776,-0.6167345427619401,0.0
2019-10-15,-0.0,-0.6383078095425383,-0.0,1.0,-0.23502372114746442,-0.5848184656227723,0.0
2019-10-16,-0.0,-0.646196240527507,-0.0,1.0,-0.23794409999015845,-0.5762228127152839,0.0
2019-10-17,-0.0,-0.6298249938378112,-0.0,1.0,-0.2492235642100074,-0.5858269657382302,0.0
2019-10-18,-0.0,-0.6196550618075946,-0.0,1.0,-0.2521157689555627,-0.5955982136248119,0.0
2019-10-21,-0.0,-0.5847084980237155,-0.0,1.0,-0.24782608695652175,-0.637796442687747,0.0
2019-10-22,-0.0,-0.584783628329507,-0.0,1.0,-0.24809301636673334,-0.6357105828334445,0.0
2019-10-23,-0.0,-0.5848698013081575,-0.0,1.0,-0.24677280019745773,-0.6365790447982228,0.0
2019-10-24,-0.0,-0.5775780037061151,-0.0,1.0,-0.29771623178244105,-0.6288375820103171,0.0
2019-10-25,-0.0,-0.5783972996624578,-0.0,1.0,-0.28908613576697084,-0.632804100512564,0.0
2019-10-28,-0.0,-0.5963844863416711,-0.0,1.0,-0.30173514609779917,-0.6056736523197876,0.0
2019-10-29,-0.0,-0.5946414222579349,-0.0,1.0,-0.31536259541984735,-0.6010445962233829,0.0
2019-10-30,-0.0,-0.5924046817702315,-0.0,1.0,-0.31712462952730197,-0.6021751142814086,0.0
2019-10-31,-0.0,-0.5966378095429837,-0.0,1.0,-0.3079575196295551,-0.6120142943426615,0.0
2019-11-01,-0.0,-0.5957770784691909,-0.0,1.0,-0.3128870165465435,-0.6291493249416302,0.0
2019-11-04,-0.0,-0.5993188980380197,-0.0,1.0,-0.30606384060180947,-0.6360424926298668,0.0
2019-11-05,-0.0,-0.6262044353810859,-0.0,1.0,-0.33591639051746114,-0.586948763701249,0.0
2019-11-06,-0.0,-0.6198016757629333,-0.0,1.0,-0.3366387372844441,-0.6059138545109796,0.0
2019-11-07,-0.0,-0.6217192946483494,-0.0,1.0,-0.3362210375230674,-0.605136354316178,0.0
2019-11-08,-0.0,-0.6136462742080288,-0.0,1.0,-0.34156726946261384,-0.6098755931768629,0.0
2019-11-11,-0.0,-0.608577088317769,-0.0,1.0,-0.35049265519281725,-0.6135165033058064,0.0
2019-11-12,-0.0,-0.6061596253795091,-0.0,1.0,-0.3519785931148047,-0.6148047136314516,0.0
2019-11-13,-0.0,-0.6196993609479703,-0.0,1.0,-0.3652945590023544,-0.6022353884763654,0.0
2019-11-14,-0.0,-0.6207227043129129,-0.0,1.0,-0.3604196347623365,-0.609195700038855,0.0
2019-11-15,-0.0,-0.6217656799834403,-0.0,1.0,-0.3572500517491203,-0.6084402815152142,0.0
2019-11-18,-0.0,-0.6237071982166463,-0.0,1.0,-0.367064983540268,-0.6013115943907307,0.0
2019-11-19,-0.0,-0.6420606250981623,-0.0,1.0,-0.36948327312706136,-0.6061200984241663,0.0
2019-11-20,-0.0,-0.6426776271008954,-0.0,1.0,-0.36920781192732605,-0.6060264935336929,0.0
2019-11-21,-0.0,-0.6316234572795264,-0.0,1.0,-0.3910251327994926,-0.6201273818018447,0.0
2019-11-22,-0.0,-0.6242073557387444,-0.0,1.0,-0.3998890298034243,-0.6180775734517016,0.0
2019-11-25,-0.0,-0.6243724567986049,-0.0,1.0,-0.4013105744332294,-0.6166041325371241,0.0
2019-11-26,-0.0,-0.6024970963995354,-0.0,1.0,-0.4133143279484743,-0.6238253616302397,0.0
2019-11-27,-0.0,-0.5762230405049974,-0.0,1.0,-0.4234613361388743,-0.6304839558127302,0.0
2019-11-29,-0.0,-0.5759214796443366,-0.0,1.0,-0.4388538560987837,-0.6236774755283502,0.0
2019-12-02,-0.0,-0.5851165507354112,-0.0032920936653746086,1.0,-0.45120267615356024,-0.6153029257154994,0.0
2019-12-03,-0.0,-0.5859244973978285,-0.002879560404723536,1.0,-0.4394631865373947,-0.6135312921036642,0.0
2019-12-04,-0.0,-0.5844644750795334,-0.0,1.0,-0.4437698833510075,-0.6228791092258749,0.0
2019-12-05,-0.0,-0.5733959645564215,-0.01785523646845308,1.0,-0.4289260168677271,-0.6487669477954521,0.0
2019-12-06,-0.0,-0.5855344558609931,-0.027677658830491152,1.0,-0.4391844639302814,-0.6373661843025445,0.0
2019-12-09,-0.0,-0.5573792840199581,-0.05183084767020203,1.0,-0.4629604384218993,-0.654333778662377,0.0
2019-12-10,-0.0,-0.5572411855597696,-0.09633375474083439,1.0,-0.505464250596994,-0.6502879617923866,0.0
2019-12-11,-0.0,-0.5530514054190935,-0.10092569145493936,1.0,-0.506091556230832,-0.6535550490982246,0.0
2019-12-12,-0.0,-0.5482149377826466,-0.09727254852391787,1.0,-0.5084126850369372,-0.6550096907390243,0.0
2019-12-13,-0.0,-0.5427522935779816,-0.09730416372618207,1.0,-0.5153705010585745,-0.6674100211714891,0.0
2019-12-16,-0.0,-0.543039469245474,-0.11486562464860003,1.0,-0.513746767120207,-0.6395479590689307,0.0
2019-12-17,-0.0,-0.5283126515475681,-0.15013550135501358,1.0,-0.5394094993581515,-0.6348024532876908,0.0
2019-12-18,-0.0,-0.539794308420499,-0.1793957809852159,1.0,-0.5580552796119909,-0.6445100216209899,0.0
2019-12-19,-0.0,-0.5457712462308616,-0.18358265757194298,1.0,-0.5538511080535145,-0.644281155771539,0.0
2019-12-20,-0.0,-0.556158357771261,-0.18841642228739003,1.0,-0.5518768328445748,-0.6360997067448679,0.0
2019-12-23,-0.0,-0.5601243547630221,-0.18864382918817457,1.0,-0.5493899577663068,-0.6347372125762553,0.0
2019-12-24,-0.0,-0.5602916103239461,-0.19821859015815158,1.0,-0.5448880004703393,-0.6362220001175849,0.0
2019-12-26,-0.0,-0.5605432577828733,-0.19872416732810066,1.0,-0.5437281359320341,-0.6367110562365876,0.0
2019-12-27,-0.0,-0.5697889997351461,-0.20658603337159,1.0,-0.5345634325064007,-0.6318825225861511,0.0
2019-12-30,-0.0,-0.5682836260756807,-0.21154072851585523,1.0,-0.5381645644229636,-0.6290816927973595,0.0
2019-12-31,-0.0,-0.5600468658465144,-0.21508494434680725,1.0,-0.5226127709431752,-0.6314001171646163,0.0
2020-01-02,-0.0,-0.5616920235687275,-0.21619324011373964,1.0,-0.5233781842699264,-0.6301996306393457,0.0
2020-01-03,-0.0,-0.5600704638872578,-0.21749853200234875,1.0,-0.524985320023488,-0.6334409864944216,0.0
2020-01-06,-0.0,-0.5666784577290414,-0.2258872774436977,1.0,-0.5232283928781983,-0.6319714656290532,0.0
2020-01-07,-0.0,-0.5640798488069927,-0.23384715331915898,1.0,-0.5134360973304984,-0.6416548547129696,0.0
2020-01-08,-0.0,-0.5661185084585634,-0.23120073218977888,1.0,-0.5118242744530719,-0.6432346254908329,0.0
2020-01-09,-0.0,-0.574030812904752,-0.2289381080521631,1.0,-0.5125824289558506,-0.6415412366561196,0.0
2020-01-10,-0.0,-0.574652726357255,-0.2343393655777034,1.0,-0.5120398068891983,-0.6407902141397388,0.0
2020-01-13,-0.0,-0.5759272425642848,-0.2373503969664652,1.0,-0.5105462732551249,-0.6385827704704349,0.0
2020-01-14,-0.0,-0.5728412712596432,-0.2536859976767045,1.0,-0.5206862657492628,-0.6313704464897388,0.0
2020-01-15,-0.0,-0.5724559832885706,-0.25816174276335424,1.0,-0.5313040883318413,-0.6222620113398986,0.0
2020-01-16,-0.0,-0.5637008132018706,-0.2407137112388669,1.0,-0.5423728813559322,-0.6320038128146317,0.0
2020-01-17,-0.0,-0.5615095913261051,-0.2429703324198737,1.0,-0.5394376265935898,-0.634755153103777,0.0
2020-01-21,-0.0,-0.5628571428571428,-0.23684523809523808,1.0,-0.5451785714285714,-0.6313095238095238,0.0
2020-01-22,-0.0,-0.5702538434036467,-0.22720772255988558,1.0,-0.553092599213443,-0.6288285067334048,0.0
2020-01-23,-0.0,-0.5574832154952172,-0.20126552195353814,1.0,-0.5638702394391303,-0.6480898342344483,0.0
2020-01-24,-0.0,-0.5607005046007718,-0.20284951024042744,1.0,-0.5640546156129416,-0.6406055209260909,0.0
2020-01-27,-0.0,-0.5611318739989322,-0.20036186747345316,1.0,-0.5637717268790413,-0.640831701963576,0.0
2020-01-28,-0.0,-0.584161343742607,-0.21350839839129404,1.0,-0.5447717057014431,-0.6147090134847409,0.0
2020-01-29,-0.0,-0.5864561817645324,-0.21183239893773978,1.0,-0.5382413691354382,-0.6141929772794334,0.0
2020-01-30,-0.0,-0.5978851694537677,-0.2105622716606766,1.0,-0.5923901743547093,-0.5694597083197196,0.0
2020-01-31,-0.0,-0.5972489766433904,-0.24166265350349148,1.0,-0.6011618107392247,-0.5698290392487358,0.0
2020-02-03,-0.0,-0.5912139003963878,-0.22972610496825915,1.0,-0.5912437039907013,-0.5681459183977587,0.0
2020-02-04,-0.0,-0.5936549585544755,-0.22970958315940126,1.0,-0.5918361261852227,-0.5664917407120281,0.0
2020-02-05,-0.0,-0.5955059514975214,-0.2248508415209712,1.0,-0.588203864762979,-0.5597672830894357,0.0
2020-02-06,-0.0,-0.6031213838530695,-0.24861288312613122,1.0,-0.5786428507847966,-0.536747470551583,0.0
2020-02-07,-0.0,-0.6074289444015902,-0.24734468640598112,1.0,-0.5762178840562511,-0.5358689847504895,0.0
2020-02-10,-0.0,-0.6018438917380606,-0.24797675866362315,1.0,-0.5787804227314499,-0.5358550973823852,0.0
2020-02-11,-0.0,-0.5909090909090909,-0.24514147321164867,1.0,-0.5642684151456081,-0.5532222812924568,0.0
2020-02-12,-0.0,-0.5921386805268443,-0.2468844132065442,1.0,-0.5611600023625303,-0.5530092729313095,0.0
2020-02-13,-0.0,-0.5967432100954576,-0.2528001891420634,1.0,-0.560806218045335,-0.5449951236811774,0.0
2020-02-14,-0.0,-0.606689973927471,-0.2719246266887888,1.0,-0.540856838113297,-0.543286323773406,0.0
2020-02-18,-0.0,-0.6073768790583212,-0.2760696178136211,1.0,-0.5411391466777359,-0.5403979007916506,0.0
2020-02-19,-0.0,-0.6137024508931221,-0.27763930923980773,1.0,-0.5369710996380037,-0.5388700967301644,0.0
2020-02-20,-0.0,-0.6131380355338998,-0.28020084378156757,1.0,-0.5383861191990018,-0.5393071483748292,0.0
2020-02-21,-0.0,-0.6232241574035546,-0.28033049991083636,1.0,-0.5307317363133806,-0.5378648279141651,0.0
2020-02-24,-0.0,-0.6322978039635779,-0.27887877164791997,1.0,-0.5303814794977088,-0.5340712967922394,0.0
2020-02-25,-0.0,-0.6451820065971918,-0.3052806725632718,1.0,-0.4613363692092128,-0.50731237411332,0.0
2020-02-26,-0.0,-0.6367383153496093,-0.2829789060934772,1.0,-0.4544778041729872,-0.4879361172328916,0.0
2020-02-27,-0.0,-0.631253754398009,-0.27844045882319285,1.0,-0.4694070196515918,-0.4813924883434881,0.0
2020-02-28,-0.0,-0.6568866253321524,-0.235468334809566,1.0,-0.40475531443755536,-0.470825952170062,0.0
2020-03-02,-0.0,-0.6922861307321448,-0.2660331875770826,1.0,-0.37986321336472695,-0.4648503195425496,0.0
2020-03-03,-0.0,-0.6911287215893457,-0.23600792471520554,1.0,-0.35939133784601834,-0.4651092399977987,0.0
2020-03-04,-0.0,-0.7159013859130482,-0.23763933714843646,1.0,-0.3372026796127038,-0.4213880827750807,0.0
2020-03-05,-0.0,-0.7607506277256507,-0.17822122373463725,1.0,-0.29456852121051935,-0.4094885687855161,0.0
2020-03-06,-0.0,-0.7606180644822792,-0.17749678637949579,1.0,-0.28193289435714475,-0.40334216532437894,0.0
2020-03-09,-0.0,-0.7643194470094716,-0.1790095770783315,1.0,-0.2858085111996412,-0.40914967152995807,0.0
2020-03-10,-0.0,-0.7332873259721555,-0.3544467114738358,1.0,-0.41034565530484873,-0.5023703792606816,0.0
2020-03-11,-0.02818882230646937,-0.7079919285801639,-0.3664852635440871,1.0,-0.4355815091109209,-0.5190779014308426,0.0
2020-03-12,-0.03434041280287167,-0.6678133413102004,-0.33619503440023935,1.0,-0.4359258151361053,-0.5170206401435836,0.0
2020-03-13,-0.1430620798289781,-0.5386346375629377,-0.325532333830272,1.0,-0.4322803859244466,-0.3733228319878485,0.0
2020-03-16,-0.155774370516247,-0.5330988887325925,-0.3284850189900127,1.0,-0.4253200168800113,-0.37071318047545365,0.0
2020-03-17,-0.21394603259417577,-0.4203045685279187,-0.2549826342506011,1.0,-0.42297622228159226,-0.3594442960192359,0.0
2020-03-18,-0.2256142355726063,-0.41408864582483057,-0.2921666258536718,1.0,-0.43022338312518704,-0.35882785078769075,0.0
2020-03-19,-0.22380269882906514,-0.3981989777982098,-0.2848643824873577,1.0,-0.4310013791611455,-0.3663701019497552,0.0
2020-03-20,-0.22545563028856586,-0.4417172922542851,-0.2701779127793448,1.0,-0.42899761336515513,-0.3457094814493383,0.0
2020-03-23,-0.2317462941533036,-0.4145037747286053,-0.3142392681986003,1.0,-0.44117484983743877,-0.35361216730038025,0.0
2020-03-24,-0.22639491019649796,-0.39947075052080405,-0.375035189460053,1.0,-0.46579584482855696,-0.348460109228084,0.0
2020-03-25,-0.23782975251563773,-0.4007614903453902,-0.29273864563502855,1.0,-0.466195267881425,-0.32211041610008156,0.0
2020-03-26,-0.22780134081269668,-0.40188808318511426,-0.3121630866055548,1.0,-0.4721028868518265,-0.3224244082637844,0.0
2020-03-27,-0.22368242785530415,-0.39720905026419184,-0.3000406448990652,1.0,-0.46963826039832,-0.31908955426094027,0.0
2020-03-30,-0.2186781375970565,-0.3960176392608825,-0.30270811351892435,1.0,-0.47139030922814706,-0.3166139112085058,0.0
2020-03-31,-0.20797736154157123,-0.4062255760679154,-0.30424471095539685,1.0,-0.4621749090419081,-0.3144320172483493,0.0
2020-04-01,-0.20904289717611552,-0.40884350075447295,-0.3020316878637637,1.0,-0.4618452252640655,-0.31278292735503344,0.0
2020-04-02,-0.21542866317028792,-0.38354918120518033,-0.2969335331264048,1.0,-0.4696564272717543,-0.31023225944557425,0.0
2020-04-03,-0.21545911815068494,-0.38345462328767127,-0.2966609589041096,1.0,-0.4702215325342466,-0.3097174657534247,0.0
2020-04-06,-0.21586127415507492,-0.389402589048806,-0.29827664763742595,1.0,-0.4686821580767066,-0.3079788802229905,0.0
2020-04-07,-0.20173123614483268,-0.36939195608571734,-0.2887944684893909,1.0,-0.47458566452021533,-0.3046025546289454,0.0
2020-04-08,-0.19791914859820503,-0.37079395335292403,-0.275355412596299,1.0,-0.4778545521933656,-0.3254705742196807,0.0
2020-04-09,-0.19824347918099572,-0.3688693719909,-0.276202317337707,1.0,-0.47759377810697845,-0.3244537326067404,0.0
2020-04-13,-0.19495024348930765,-0.37783188651280963,-0.2751693838661868,1.0,-0.4769214482320559,-0.32172348083845015,0.0
2020-04-14,-0.18980057282274315,-0.392675294367243,-0.2643736077224992,1.0,-0.4801633605600933,-0.32494430889996817,0.0
2020-04-15,-0.16546363131593558,-0.4083181301393406,-0.24526056952486713,1.0,-0.48264191851088023,-0.3423759287168504,0.0
2020-04-16,-0.15056394977654822,-0.4279101936582252,-0.2347307937859119,1.0,-0.48914662694190253,-0.3578154926580123,0.0
2020-04-17,-0.15388301695907988,-0.4272250472564628,-0.23769335214717394,1.0,-0.4887516306807593,-0.35480950986395465,0.0
2020-04-20,-0.14657797723994231,-0.4406154832505209,-0.23168777047603784,1.0,-0.49300101511994443,-0.35945931506117434,0.0
2020-04-21,-0.1510795211628901,-0.44548952543822146,-0.23495617785378364,1.0,-0.48907118426678065,-0.3515123984608807,0.0
2020-04-22,-0.1448529607806543,-0.4503692644039779,-0.22963713440157835,1.0,-0.4912416348948196,-0.35006798730903566,0.0
2020-04-23,-0.1376364120308757,-0.45669417088102215,-0.2247537929198829,1.0,-0.48980569603406976,-0.3528080915624168,0.0
2020-04-24,-0.13501637772629224,-0.4613725333546376,-0.22441479587760643,1.0,-0.48922798327607786,-0.3530398657825357,0.0
2020-04-27,-0.14467642033319095,-0.46414459632635624,-0.2204186245194361,1.0,-0.48798590346005977,-0.3525469884664673,0.0
2020-04-28,-0.13650853178323646,-0.48447670836570145,-0.21713857116069754,1.0,-0.4849588813586564,-0.35565615708124615,0.0
2020-04-29,-0.14599517814090543,-0.4792124296812215,-0.21738548084650414,1.0,-0.48652558264130724,-0.3496919367800696,0.0
2020-04-30,-0.15407016302424953,-0.5187382630705168,-0.2111966905260866,1.0,-0.4835206706039246,-0.35408104945159624,0.0
2020-05-01,-0.1645077015185326,-0.5099874816306537,-0.2107984542535242,1.0,-0.48911446143797965,-0.3470037555108039,0.0
2020-05-04,-0.16803345462445013,-0.5039645902351599,-0.21129093575191443,1.0,-0.4955737793949927,-0.3365828490740238,0.0
2020-05-05,-0.16760808168585703,-0.5046437106235063,-0.2061155767977406,1.0,-0.49712144253747553,-0.34013143601998697,0.0
2020-05-06,-0.16523721637172945,-0.5042883508848116,-0.20399522310281187,1.0,-0.49812723917055696,-0.34247095863641297,0.0
2020-05-07,-0.1660377358490566,-0.5041943803447807,-0.20404506583412516,1.0,-0.49759739378308676,-0.34296185692955067,0.0
2020-05-08,-0.16413819306863517,-0.5002035443862458,-0.20937932531820772,1.0,-0.49670258094281755,-0.34350150622845815,0.0
2020-05-11,-0.16153825262757665,-0.505744004779881,-0.2068384889057875,1.0,-0.49566823280193373,-0.34607968278971235,0.0
2020-05-12,-0.16185897435897437,-0.5065460669274229,-0.20572577140373752,1.0,-0.49595284658843986,-0.3460995219469796,0.0
2020-05-13,-0.1600728221292321,-0.5096733873159067,-0.20675506765936635,1.0,-0.49798923971523285,-0.34275311124395413,0.0
2020-05-14,-0.15794623685140388,-0.5119458563235574,-0.20352803674811773,1.0,-0.4996330624337474,-0.3449756733983855,0.0
2020-05-15,-0.1648866608544028,-0.5019343940714909,-0.2021305579773322,1.0,-0.5031059285091544,-0.3524411508282476,0.0
2020-05-18,-0.1661168516044603,-0.49371575015676544,-0.19703372501976607,1.0,-0.5043485373101775,-0.3651408162708907,0.0
2020-05-19,-0.16396037442349154,-0.49783041781513526,-0.19477117048276618,1.0,-0.5064268755287504,-0.3660726468902656,0.0
2020-05-20,-0.1615874490939405,-0.5018995818186788,-0.19239073988028535,1.0,-0.5110011752808374,-0.3663323038237626,0.0
2020-05-21,-0.16711893210536416,-0.5099909546912261,-0.18753940191321986,1.0,-0.5132253378285777,-0.36312803223419127,0.0
2020-05-22,-0.16707320415490448,-0.5142105407405377,-0.18524405952805106,1.0,-0.5126483405048373,-0.3615534299887631,0.0
2020-05-26,-0.16666209732693624,-0.5118300205620288,-0.18426319396847157,1.0,-0.513776559287183,-0.3650993831391364,0.0
2020-05-27,-0.15415486956760768,-0.5216745924846752,-0.15989994227438906,1.0,-0.5183210093735396,-0.3948156903708184,0.0
2020-05-28,-0.15087545696929716,-0.5256864847035541,-0.15590555509744097,1.0,-0.5159836178224897,-0.4002638740001649,0.0
2020-05-29,-0.14447132567218343,-0.5340078077747842,-0.15115192170231484,1.0,-0.5092923516797713,-0.41029306647605435,0.0
2020-06-01,-0.14321546388941903,-0.5482156002072031,-0.1382807601079637,1.0,-0.49466997464489215,-0.4019466179557785,0.0
2020-06-02,-0.14359800201981604,-0.5434942817370418,-0.13742937467587413,1.0,-0.49892185495537306,-0.4060376122499113,0.0
2020-06-03,-0.1448741056311104,-0.5431208695177235,-0.14296247747009666,1.0,-0.4975695013381397,-0.40237041891965697,0.0
2020-06-04,-0.1443916038045261,-0.5453700666885317,-0.13744943697387121,1.0,-0.5002733136547503,-0.40565212638023396,0.0
2020-06-05,-0.13720078697125368,-0.543583998251175,-0.13416766859766094,1.0,-0.4995354683571975,-0.4180511531314897,0.0
2020-06-08,-0.1360867546231801,-0.5426534458739654,-0.13480291731541422,1.0,-0.5001229205932967,-0.417930017208883,0.0
2020-06-09,-0.14366135599704863,-0.5407318339573143,-0.13713005219577518,1.0,-0.5015440111496735,-0.40972317109829753,0.0
2020-06-10,-0.14113178675847746,-0.5429953274858595,-0.1381260759078613,1.0,-0.5029373992403748,-0.40727382025849107,0.0
2020-06-11,-0.13156958769937896,-0.5574402889113841,-0.1184372520587672,1.0,-0.5067440015321059,-0.4217394872917294,0.0
2020-06-12,-0.13600631069281616,-0.5404074749068357,-0.13687675108125016,1.0,-0.4957702037374534,-0.4110654734379675,0.0
2020-06-15,-0.134485757773429,-0.5389486844966297,-0.13880734942378775,1.0,-0.495515329419439,-0.41025222874537937,0.0
2020-06-16,-0.1365847031653308,-0.5308246162206222,-0.13699225648689037,1.0,-0.4990897975818503,-0.4135579404972151,0.0
2020-06-17,-0.13512853226200494,-0.5287602812237031,-0.13678438611254376,1.0,-0.4986020250278238,-0.4152392844539754,0.0
2020-06-18,-0.13523344191096634,-0.5281758957654723,-0.13726927252985885,1.0,-0.498642779587405,-0.41511943539630836,0.0
2020-06-19,-0.13511533242876528,-0.5271370420624152,-0.13753052917232023,1.0,-0.49801899592944365,-0.41590230664857536,0.0
2020-06-22,-0.1347750583383079,-0.5269712921256852,-0.1344765832745428,1.0,-0.500027134096706,-0.4171324686601183,0.0
2020-06-23,-0.13309469573706476,-0.5231044581841848,-0.1336641718190693,1.0,-0.5003525328126696,-0.4215750081353726,0.0
2020-06-24,-0.12928623788450574,-0.5220318735916163,-0.13873428718811937,1.0,-0.4996877799799093,-0.4252165177965412,0.0
2020-06-25,-0.12881484903660623,-0.5240916379052639,-0.13626110824251975,1.0,-0.5032747234828926,-0.4251977063347555,0.0
2020-06-26,-0.12901560036962548,-0.5232103060281568,-0.13692449855954775,1.0,-0.5033429363483177,-0.4253410882209056,0.0
2020-06-29,-0.12651354726611283,-0.5216104685888038,-0.13699299560188954,1.0,-0.5027963294781995,-0.42696964760818806,0.0
2020-06-30,-0.12590963397415011,-0.5230259585098295,-0.13633648311067664,1.0,-0.5030140110785272,-0.4270392092972738,0.0
2020-07-01,-0.12644958040248772,-0.5231253904022162,-0.13655251079546998,1.0,-0.5028652127861818,-0.4268759675185356,0.0
2020-07-02,-0.11985445856413598,-0.5291625936787228,-0.13367546432062563,1.0,-0.4989953296404909,-0.43363744976648205,0.0
2020-07-06,-0.12236584835976537,-0.529274386269824,-0.13263089289593744,1.0,-0.49915815772322397,-0.4321909624158158,0.0
2020-07-07,-0.11780665816534172,-0.5339012941910628,-0.12846949019182247,1.0,-0.500284884825135,-0.4327264834359823,0.0
2020-07-08,-0.11760242792109257,-0.5287502709733363,-0.13041946672447433,1.0,-0.5031161933665728,-0.42984500325168,0.0
2020-07-09,-0.11469592306650414,-0.5277529459569281,-0.1300284437220642,1.0,-0.5036705946092375,-0.43280509278071244,0.0
2020-07-10,-0.10799674708593114,-0.5336134453781513,-0.12342098129574411,1.0,-0.5052588777446463,-0.4404987801572242,0.0
2020-07-13,-0.1095092273922116,-0.5322348987832308,-0.12379068317931763,1.0,-0.5054063575512858,-0.4390124928863717,0.0
2020-07-14,-0.10058739138673091,-0.5251874509379314,-0.11693690279619956,1.0,-0.5130877297458246,-0.45104620631784104,0.0
2020-07-15,-0.10705187273022929,-0.5191880318716462,-0.11903084178004229,1.0,-0.513903192584964,-0.4510000542034799,0.0
2020-07-16,-0.10575385532699134,-0.5246225980432013,-0.11990134699298045,1.0,-0.5100143643114615,-0.4499552809171477,0.0
2020-07-17,-0.10897453283067994,-0.5262130129369966,-0.1207453011852133,1.0,-0.5096959670201514,-0.44652979306229834,0.0
2020-07-20,-0.11854310039985855,-0.5251747681092402,-0.12395615156543263,1.0,-0.509180425971765,-0.44327176781002636,0.0
2020-07-21,-0.1066739159983689,-0.5291830909338046,-0.11833627837433736,1.0,-0.5124915046894114,-0.4518417833355987,0.0
2020-07-22,-0.09579273934577913,-0.5392151526696783,-0.11089642410058238,1.0,-0.5186414847874599,-0.45681162575518425,0.0
2020-07-23,-0.09791314771427015,-0.5434261428649267,-0.11289707404783958,1.0,-0.5190704516972702,-0.45104342614286497,0.0
2020-07-24,-0.08705946387263573,-0.5498707307116615,-0.1066811811130766,1.0,-0.5166689345489182,-0.4611783916179072,0.0
2020-07-27,-0.09230015247222827,-0.5508876061860162,-0.10588651709867132,1.0,-0.5214277935090395,-0.45221629274667824,0.0
2020-07-28,-0.0890662888592213,-0.5456774650573523,-0.10086368961665258,1.0,-0.5281857068904449,-0.46077977277061816,0.0
2020-07-29,-0.09338468261772095,-0.5398230088495576,-0.10256200152955315,1.0,-0.5285152409046214,-0.467087293783459,0.0
2020-07-30,-0.0963340457011343,-0.5487149980820867,-0.1040056989424078,1.0,-0.5317003671434051,-0.45912104772864265,0.0
2020-07-31,-0.09169251036034799,-0.5487553860087273,-0.10472870982792216,1.0,-0.535636852649779,-0.4636495869583116,0.0
2020-08-03,-0.08602091510443828,-0.5519172179068428,-0.10655175253204513,1.0,-0.5330881343836632,-0.4672137896961546,0.0
2020-08-04,-0.08525408846449348,-0.5492262100757327,-0.10586104708594009,1.0,-0.5343815168477665,-0.46924047854242124,0.0
2020-08-05,-0.08584209226378332,-0.5489448118773842,-0.10601278849584236,1.0,-0.5341804110979994,-0.4693597519141579,0.0
2020-08-06,-0.08658305661516508,-0.5486429375120063,-0.10628721973709487,1.0,-0.5337962073602459,-0.46900299130052964,0.0
2020-08-07,-0.08963146314631464,-0.5496424642464247,-0.11080858085808581,1.0,-0.5288778877887789,-0.47131463146314634,0.0
2020-08-10,-0.08480963908450703,-0.5536971830985915,-0.1094575264084507,1.0,-0.529269366197183,-0.47364656690140844,0.0
2020-08-11,-0.08600198085176626,-0.5532904148783977,-0.11065258060966214,1.0,-0.528997468911632,-0.4722680752723671,0.0
2020-08-12,-0.08231154121075494,-0.5536647055589158,-0.10480013196239071,1.0,-0.5309561774894155,-0.47748391708363114,0.0
2020-08-13,-0.08014722039112283,-0.5559217754339705,-0.0990990990990991,1.0,-0.5308448692595034,-0.4806635904196879,0.0
2020-08-14,-0.07973522302790595,-0.5557020435069215,-0.0987695012085256,1.0,-0.5310096682047901,-0.4814601186552406,0.0
2020-08-17,-0.07983631769746237,-0.554185433373613,-0.09952762825442163,1.0,-0.5304569922003735,-0.482340986487971,0.0
2020-08-18,-0.07916494986952341,-0.5509408048345008,-0.09306413954127181,1.0,-0.534734239802225,-0.4889712951517649,0.0
