Date,IWF,IWM,MTUM,SPY,SRI,VLUE,VXX
2020-08-21,-0.1310550198525241,-0.9123085649461146,-0.0,-0.5014747589336358,1.0,-0.2912365286443562,0.0
2020-08-24,-0.12610211776713068,-0.916650128993848,-0.0,-0.4978879029285856,1.0,-0.2943894763700281,0.0
2020-08-25,-0.12352473899228325,-0.9174137539718565,-0.0,-0.4984679981842941,1.0,-0.29763390830685427,0.0
2020-08-26,-0.12220583229320323,-0.917423124929082,-0.0,-0.4981561329853625,1.0,-0.29893339384999434,0.0
2020-08-27,-0.11391471989113179,-0.9217793150374234,-0.0,-0.49571898389657526,1.0,-0.30369698344295765,0.0
2020-08-28,-0.11206188195959539,-0.9247442835689796,-0.0,-0.49454566061258604,1.0,-0.30207123225568805,0.0
2020-08-31,-0.1136234840757112,-0.924458800861385,-0.0,-0.49518304431599225,1.0,-0.30020967924742153,0.0
2020-09-01,-0.10910275660821034,-0.9260560387568348,-0.0,-0.497747683939145,1.0,-0.3002238150551038,0.0
2020-09-02,-0.10896473587310579,-0.9248831610253505,-0.0,-0.49752159750743524,1.0,-0.30111882169664356,0.0
2020-09-03,-0.10911152047612299,-0.9220631996599121,-0.0,-0.4983987530111945,1.0,-0.30446365311038687,0.0
2020-09-04,-0.08173795359066174,-0.9276792511348577,-0.0,-0.4962359376321651,1.0,-0.31386923055234445,0.0
2020-09-08,-0.08554988294361549,-0.9252813584181874,-0.0,-0.49648830846472797,1.0,-0.31334442783403377,0.0
2020-09-09,-0.07253142841072081,-0.9263436172905476,-0.0,-0.49287060213178835,1.0,-0.3206400989959783,0.0
2020-09-10,-0.0599859649122807,-0.9303017543859649,-0.0,-0.48794385964912285,1.0,-0.3287859649122807,0.0
2020-09-11,-0.05864370652905542,-0.9350740408346421,-0.0,-0.4843504599506394,1.0,-0.3265088624635405,0.0
2020-09-14,-0.062042259449448606,-0.9382944692314168,-0.0,-0.48404747874400195,1.0,-0.32168813312007183,0.0
2020-09-15,-0.061203872597165705,-0.9353444647116599,-0.0,-0.4849445769608531,1.0,-0.3247369159534166,0.0
2020-09-16,-0.06211197572829171,-0.9274657976795797,-0.0,-0.4867545017838582,1.0,-0.33289322133887683,0.0
2020-09-17,-0.07424391616261078,-0.921873681249121,-0.0,-0.4913489942326628,1.0,-0.32586861724574484,0.0
2020-09-18,-0.07374996482737275,-0.9204254480992713,-0.0,-0.49191029573145,1.0,-0.32772447170713864,0.0
2020-09-21,-0.07468821260662706,-0.9188648968215984,-0.0,-0.4937079474113904,1.0,-0.32794684834323357,0.0
2020-09-22,-0.07468575615805197,-0.920072149258779,-0.0,-0.4937151231610394,1.0,-0.329885575784905,0.0
2020-09-23,-0.075973275448933,-0.9203337749837904,-0.0,-0.49415048064725287,1.0,-0.3285879401234742,0.0
2020-09-24,-0.06869778040340957,-0.9172925985315217,-0.0,-0.4936281542746223,1.0,-0.333558387486989,0.0
2020-09-25,-0.07020258863252674,-0.9151097355092854,-0.0,-0.49454136184580755,1.0,-0.33387732132808107,0.0
2020-09-28,-0.062461330783508635,-0.9119466786658417,-0.0,-0.4942910174925474,1.0,-0.34363575004218455,0.0
2020-09-29,-0.06282899366643209,-0.9134975369458127,-0.0,-0.4945531315974666,1.0,-0.34406755805770584,0.0
2020-09-30,-0.06361358966419906,-0.9128831592873027,-0.0,-0.49393419089706425,1.0,-0.344329664762012,0.0
2020-10-01,-0.06361717100633356,-0.9133849401829697,-0.0,-0.49399014778325123,1.0,-0.343926812104152,0.0
2020-10-02,-0.06983429151166723,-0.9187802953443805,-0.0,-0.4925036636230414,1.0,-0.3370533198061098,0.0
2020-10-05,-0.05928909418657052,-0.924036728255971,-0.0,-0.4909587652095538,1.0,-0.34229945921586297,0.0
2020-10-06,-0.06762793327678823,-0.9322872490811421,-0.0,-0.4945716709075488,1.0,-0.33279615493355946,0.0
2020-10-07,-0.06171024734982332,-0.9404098939929328,-0.0,-0.4893003533568904,1.0,-0.335434628975265,0.0
2020-10-08,-0.06457460065707489,-0.9422793701144216,-0.0,-0.4907669649937691,1.0,-0.33457006910615156,0.0
2020-10-09,-0.06408586316266425,-0.9414929768917082,-0.0,-0.4896069324875396,1.0,-0.33671273221567743,0.0
2020-10-12,-0.06394607912548497,-0.9414346804112034,-0.0,-0.48879952422757783,1.0,-0.33779841975588343,0.0
2020-10-13,-0.06168086732527529,-0.9426217906983329,-0.0,-0.48781385342655764,1.0,-0.3386078636736774,0.0
2020-10-14,-0.06109852774631936,-0.9418176670441676,-0.0,-0.4902321630804077,1.0,-0.33810872027180067,0.0
2020-10-15,-0.05910565665114967,-0.9414868105515588,-0.0,-0.4866130624911835,1.0,-0.3340668641557343,0.0
2020-10-16,-0.0475185685347738,-0.948852126941256,-0.0,-0.4747918073373847,1.0,-0.34227999099707407,0.0
2020-10-19,-0.047093906487368484,-0.9489956675856637,-0.0,-0.4752152140887863,1.0,-0.34195127440499634,0.0
2020-10-20,-0.04484241896033062,-0.9494222497118276,-0.0,-0.47139362928392703,1.0,-0.345778627456493,0.0
2020-10-21,-0.044400675295441755,-0.9503376477208779,-0.0,-0.47315700619020823,1.0,-0.3458075407990996,0.0
2020-10-22,-0.04445694991558807,-0.94893078221722,-0.0,-0.47397298818232975,1.0,-0.3463984243106359,0.0
2020-10-23,-0.051748409257278,-0.9444788557914297,-0.0,-0.47637817444675934,1.0,-0.34284025001407736,0.0
2020-10-26,-0.0518314141726963,-0.9445367268222642,-0.0,-0.47628030068414084,1.0,-0.34271798192516684,0.0
2020-10-27,-0.049232412978687516,-0.9473092279143003,-0.0,-0.4761851206208177,1.0,-0.33894730922791433,0.0
2020-10-28,-0.049595141700404854,-0.9471716149347729,-0.0,-0.4765800719748088,1.0,-0.33814102564102566,0.0
