Date,IWF,IWM,MTUM,PLT,SPY,VLUE,VXX
2019-09-17,-0.0,-1.0788099944250165,-0.0,1.0,-1.4190360346662612,-1.5703208149612284,0.0
2019-09-18,-0.0,-1.0675483936353503,-0.0,1.0,-1.4146650450998277,-1.5852336069727375,0.0
2019-09-19,-0.0,-1.0746071971616826,-0.0,1.0,-1.4042067916877852,-1.5895590471363406,0.0
2019-09-20,-0.0,-1.0809148665819568,-0.0,1.0,-1.4183989834815756,-1.5832782719186784,0.0
2019-09-23,-0.0,-1.0887248663782132,-0.0,1.0,-1.4095189615678287,-1.592109951641639,0.0
2019-09-24,-0.0,-1.0861507128309573,-0.0,1.0,-1.409877800407332,-1.5956211812627292,0.0
2019-09-25,-0.0,-1.0726773734498882,-0.0,1.0,-1.419699125838585,-1.5899573083960155,0.0
2019-09-26,-0.0,-1.0574867000671453,-0.0,1.0,-1.5273487939672536,-1.580186973813336,0.0
2019-09-27,-0.0,-0.9957171210696752,-0.0,1.0,-1.6001775827849158,-1.627128381907448,0.0
2019-09-30,-0.0,-0.9476798994448518,-0.0,1.0,-1.6396250130931183,-1.649942390279669,0.0
2019-10-01,-0.0,-0.8992502343017806,-0.0,1.0,-1.644121628657711,-1.663386441736957,0.0
2019-10-02,-0.0,-0.9427522935779816,-0.0,1.0,-1.6654783748361728,-1.634180865006553,0.0
2019-10-03,-0.0,-1.0159325210871601,-0.0,1.0,-1.6211600541497448,-1.5696136623971675,0.0
2019-10-04,-0.0,-1.0498671252149445,-0.0,1.0,-1.6026783388046482,-1.5582304205096138,0.0
2019-10-07,-0.0,-1.0722741433021807,-0.0,1.0,-1.5731568016614745,-1.5466251298026998,0.0
2019-10-08,-0.0,-1.067527617862144,-0.0,1.0,-1.572999325761112,-1.5459260411804365,0.0
2019-10-09,-0.0,-1.0821931953120967,-0.0,1.0,-1.5569724818008157,-1.5237751045485055,0.0
2019-10-10,-0.0,-1.1438392107472712,-0.030226700251889168,1.0,-1.5165827036104111,-1.5569899244332495,0.0
2019-10-11,-0.0,-1.1595221734763994,-0.09255246048945505,1.0,-1.4776679528516306,-1.5559490459326604,0.0
2019-10-14,-0.0,-1.1447739736968212,-0.12118630530855651,1.0,-1.4997071508439381,-1.5589159256695595,0.0
2019-10-15,-0.0,-1.1440605672851354,-0.13760929835785882,1.0,-1.5005331627212626,-1.5494241842610363,0.0
2019-10-16,-0.0,-1.176257072702039,-0.15132913419451266,1.0,-1.4780079000747306,-1.5323476032881391,0.0
2019-10-17,-0.0,-1.1831537182992868,-0.15339660071846012,1.0,-1.4976676853788,-1.5274784193877002,0.0
2019-10-18,-0.0,-1.209133451670163,-0.17825829702544244,1.0,-1.461352267226077,-1.5301489968264215,0.0
2019-10-21,-0.0,-1.1567172206087986,-0.18328493062278153,1.0,-1.4570829299774122,-1.580993868989997,0.0
2019-10-22,-0.0,-1.12057195076063,-0.1934096651077783,1.0,-1.4611084233725742,-1.6003870343492985,0.0
2019-10-23,-0.0,-1.1216281699240833,-0.16222473483012975,1.0,-1.466806654821515,-1.633500242287191,0.0
2019-10-24,-0.0,-1.096741124419985,-0.2628142872558541,1.0,-1.4332038415884318,-1.6027301176216682,0.0
2019-10-25,-0.0,-1.1024638457418319,-0.22801285484734865,1.0,-1.419925013390466,-1.6057846813069094,0.0
2019-10-28,-0.0,-1.104250200481155,-0.2284950547981823,1.0,-1.4250200481154773,-1.5884522854851644,0.0
2019-10-29,-0.0,-1.1046349069792452,-0.2609958060006452,1.0,-1.4190235509194535,-1.5922142165824282,0.0
2019-10-30,-0.0,-1.112564599483204,-0.26405038759689925,1.0,-1.4166128337639965,-1.5900624461670974,0.0
2019-10-31,-0.0,-1.1174822159948263,-0.26196378529855574,1.0,-1.4097865919379176,-1.5998598835956026,0.0
2019-11-01,-0.0,-1.1294625978935997,-0.27356197677558736,1.0,-1.4151228733459358,-1.5828787469619228,0.0
2019-11-04,-0.0,-1.1176819407008085,-0.27994609164420486,1.0,-1.4250673854447438,-1.5681401617250672,0.0
2019-11-05,-0.0,-1.1387755102040815,-0.384108843537415,1.0,-1.399891156462585,-1.5194013605442176,0.0
2019-11-06,-0.0,-1.1233526330300523,-0.4191894127377998,1.0,-1.412351805900193,-1.5593052109181138,0.0
2019-11-07,-0.35310947146514077,-1.4291522361090196,-1.195301912362596,1.0,-1.763439241078151,-1.7878331576569795,0.0
2019-11-08,-0.35380447053510955,-1.4131105591931965,-1.2013246029954092,1.0,-1.7668397681944759,-1.791073982087755,0.0
2019-11-11,-0.34595588235294117,-1.3585294117647058,-1.2069852941176469,1.0,-1.690735294117647,-1.7508088235294115,0.0
2019-11-12,-0.34984270978125687,-1.3269441802619066,-1.201843587680152,1.0,-1.6871753603043382,-1.750018289560319,0.0
2019-11-13,-0.3947075828329998,-1.3324438514565267,-1.2939737602846342,1.0,-1.6634793566081092,-1.7278185456971313,0.0
2019-11-14,-0.38467190829598064,-1.320008817694173,-1.2842971562936292,1.0,-1.6366375192887062,-1.722463075905651,0.0
2019-11-15,-0.3896572017066353,-1.314844784463734,-1.2964543180815065,1.0,-1.6338090333970867,-1.7213476533764898,0.0
2019-11-18,-0.4031070534530997,-1.3058459726108085,-1.2996613164482405,1.0,-1.637093211603593,-1.7169783537034309,0.0
2019-11-19,-0.46184160666919283,-1.3949981053429328,-1.3123152709359605,1.0,-1.6558544903372487,-1.7535430087154225,0.0
2019-11-20,-0.47090826658606616,-1.3871845247090824,-1.3073144929726461,1.0,-1.6445519117424814,-1.7462596342753511,0.0
2019-11-21,-0.5286418232214352,-1.3662611641515245,-1.3714967662457656,1.0,-1.6483677240529722,-1.7846473668001233,0.0
2019-11-22,-0.5346100599907707,-1.3602522688817105,-1.3723273342562683,1.0,-1.6470542993385633,-1.7768804799261653,0.0
2019-11-25,-0.5327023699599878,-1.3609572176054172,-1.3725761772853187,1.0,-1.6484302862419207,-1.780009233610342,0.0
2019-11-26,-0.5311299000768639,-1.3378939277478863,-1.3775557263643352,1.0,-1.652728670253651,-1.7870099923136051,0.0
2019-11-27,-0.5323807328877621,-1.3336406237996465,-1.376430821233771,1.0,-1.6525313052162556,-1.78727817469463,0.0
2019-11-29,-0.5644271844660194,-1.3303300970873786,-1.4222912621359223,1.0,-1.6771262135922331,-1.772893203883495,0.0
2019-12-02,-0.5943351691581432,-1.3453973249409916,-1.477970102281668,1.0,-1.6835562549173881,-1.7664830841856807,0.0
2019-12-03,-0.5780918727915195,-1.3417353749509227,-1.4665881429132313,1.0,-1.6877895563407932,-1.7780918727915196,0.0
2019-12-04,-0.5886115937450639,-1.3691359974727528,-1.4655662612541462,1.0,-1.689148633707155,-1.7852629916284946,0.0
2019-12-05,-0.6080638722554891,-1.3615968063872255,-1.5040319361277446,1.0,-1.6902195608782435,-1.8201996007984032,0.0
2019-12-06,-0.6685616827743036,-1.4069682449443677,-1.5330951027369446,1.0,-1.7137984244294648,-1.799074149273126,0.0
2019-12-09,-0.6831453218314533,-1.3778201725282018,-1.6159588586595885,1.0,-1.7758792302587925,-1.841821499668215,0.0
2019-12-10,-0.8607123387243321,-1.429583863347265,-1.930129020534254,1.0,-1.9810103579865528,-1.8845175358895148,0.0
2019-12-11,-0.8669915177765746,-1.4048005775130843,-1.916802021295795,1.0,-1.9587619563255732,-1.876285868976719,0.0
2019-12-12,-0.8755438723712835,-1.3969361856417692,-1.9291153009427122,1.0,-1.9730783176214648,-1.8898658448150834,0.0
2019-12-13,-0.8876046596286858,-1.3989807062249726,-1.9736075718966144,1.0,-1.974699672369858,-1.8658536585365852,0.0
2019-12-16,-0.8886967601019293,-1.3982526392428103,-1.9729705132872224,1.0,-1.9748816891153984,-1.8660356752821259,0.0
2019-12-17,-1.009559512652296,-1.3673851921274602,-2.0786316776007494,1.0,-2.0414245548266168,-1.8749765698219305,0.0
2019-12-18,-1.146044226044226,-1.434103194103194,-2.1881081081081084,1.0,-2.118820638820639,-1.9410319410319412,0.0
2019-12-19,-1.140625,-1.4660966981132073,-2.184257075471698,1.0,-2.096599842767296,-1.9394654088050314,0.0
2019-12-20,-1.151521137890162,-1.4894310549190044,-2.206538917423943,1.0,-2.1008494666139867,-1.9292769656262347,0.0
2019-12-23,-1.1538081596364713,-1.5004445322532847,-2.2021139978267312,1.0,-2.0999703645164476,-1.9222562481477823,0.0
2019-12-24,-1.1528958292152598,-1.500197667523226,-2.206364894247875,1.0,-2.1008104368452263,-1.9232061672267247,0.0
2019-12-26,-1.1489719256623172,-1.5012850929221035,-2.2083827599841834,1.0,-2.099644128113879,-1.9270462633451957,0.0
2019-12-27,-1.1540749553837002,-1.513880626611144,-2.2215942891136224,1.0,-2.0996430696014277,-1.9254412056315686,0.0
2019-12-30,-1.1809571286141576,-1.5148554336989033,-2.255333998005982,1.0,-2.1151545363908277,-1.903788634097707,0.0
2019-12-31,-1.171750398724083,-1.5230263157894737,-2.258273524720893,1.0,-2.1136363636363638,-1.9015151515151516,0.0
2020-01-02,-1.1749650069986004,-1.528394321135773,-2.2678464307138575,1.0,-2.120475904819036,-1.9063187362527496,0.0
2020-01-03,-1.1598964555953803,-1.516726403823178,-2.248805256869773,1.0,-2.109916367980884,-1.9207487056949424,0.0
2020-01-06,-1.1898556535685645,-1.538793103448276,-2.2601242983159584,1.0,-2.111467522052927,-1.9238171611868484,0.0
2020-01-07,-1.189836624235742,-1.5393404831111557,-2.2591961511476395,1.0,-2.1108549664227727,-1.9238247970331763,0.0
2020-01-08,-1.1970964815001512,-1.5371509224720232,-2.2806734549853815,1.0,-2.122088920254058,-1.9446516785966328,0.0
2020-01-09,-1.2065063649222065,-1.5511214386744798,-2.2754091735704183,1.0,-2.120125277833906,-1.9498888664376643,0.0
2020-01-10,-1.2198467123840258,-1.5379185155304558,-2.2791448164582495,1.0,-2.1145623235175477,-1.9332392093586124,0.0
2020-01-13,-1.2284905469618845,-1.5392781316348196,-2.2950156708118494,1.0,-2.1169750278030532,-1.9304418157921344,0.0
2020-01-14,-1.285539465633286,-1.5259025086681626,-2.3457067101774425,1.0,-2.136651029981644,-1.9040383438710993,0.0
2020-01-15,-1.2964592713876382,-1.5342816209578387,-2.354072861236185,1.0,-2.1411174785100284,-1.9074907900122802,0.0
2020-01-16,-1.2960081883316277,-1.5349027635619243,-2.355987717502559,1.0,-2.1410440122824976,-1.9075742067553738,0.0
2020-01-17,-1.3073690683611765,-1.5282361381572203,-2.355437122066209,1.0,-2.150251101773086,-1.9077585323357589,0.0
2020-01-21,-1.309741796111511,-1.5432568665775124,-2.359633782532661,1.0,-2.159551486472585,-1.9148235778212117,0.0
2020-01-22,-1.1884261864565746,-1.4616394672669293,-2.052522978803226,1.0,-1.9517914087413242,-1.7247233164509472,0.0
2020-01-23,-1.2053335846211835,-1.4614587259705993,-2.0521108179419523,1.0,-1.9602336977007162,-1.7441575574820958,0.0
2020-01-24,-1.2093308199811499,-1.4620169651272386,-2.058435438265787,1.0,-1.960603204524034,-1.7347785108388314,0.0
2020-01-27,-1.196115229426668,-1.4334240405367364,-2.063713990804166,1.0,-1.9505489349723186,-1.7396077695411467,0.0
2020-01-28,-1.1615427613191727,-1.4400968883920253,-2.0641885597167877,1.0,-1.9376746785913919,-1.712595490963294,0.0
2020-01-29,-1.143758115377481,-1.4391578556854017,-2.058987200890373,1.0,-1.9279354479688369,-1.7048785012057133,0.0
2020-01-30,-1.1503286124224752,-1.4281218180135147,-2.0514671850411923,1.0,-1.9316856428769786,-1.695084698694807,0.0
2020-01-31,-1.1528127623845508,-1.4552663494728986,-2.0625058307677957,1.0,-1.946730105420282,-1.7119134247597725,0.0
2020-02-03,-1.1285384970032273,-1.4274781005071462,-2.0402028584601197,1.0,-1.9254034117104655,-1.6992162286768095,0.0
2020-02-04,-1.1165039516503952,-1.418038121803812,-2.0634123663412365,1.0,-1.9597396559739655,-1.7403068340306833,0.0
2020-02-05,-1.0812947632778347,-1.4269370291135708,-2.0876197563017396,1.0,-1.9755371593340154,-1.7300716212445355,0.0
2020-02-06,-2.105021633669857,-1.937327913989773,-3.2141077750098335,1.0,-2.7108955028189325,-2.143962239412613,0.0
2020-02-07,-2.127369826435247,-1.9830440587449933,-3.2862483311081445,1.0,-2.769559412550067,-2.1850467289719626,0.0
2020-02-10,-2.1335470085470085,-1.9711538461538463,-3.2936698717948714,1.0,-2.7737713675213675,-2.1825587606837606,0.0
2020-02-11,-2.118829008649368,-1.964471057884232,-3.277445109780439,1.0,-2.7628742514970064,-2.1831004657351967,0.0
2020-02-12,-2.133894006140702,-1.961153384060873,-3.290481911627286,1.0,-2.778934721665999,-2.1850220264317177,0.0
2020-02-13,-2.134831460674157,-1.9691011235955058,-3.306313536650616,1.0,-2.7851792402354203,-2.1807116104868918,0.0
2020-02-14,-2.134610233056523,-1.9783016340744708,-3.3154299491025983,1.0,-2.779266005893383,-2.186579158853469,0.0
2020-02-18,-2.135468310330966,-1.980972799142436,-3.3147527803832237,1.0,-2.7793112689267048,-2.188932064853276,0.0
2020-02-19,-2.1357758620689657,-2.023572198275862,-3.32421875,1.0,-2.781115301724138,-2.205280172413793,0.0
2020-02-20,-2.152388685884423,-2.0323453782649885,-3.3375287589660307,1.0,-2.7956421707944243,-2.2157260793070783,0.0
2020-02-21,-2.1519194119248573,-2.060168799346583,-3.359923768037027,1.0,-2.8101007350939287,-2.230737816498775,0.0
2020-02-24,-2.151615120274914,-2.103917525773196,-3.3962886597938144,1.0,-2.8402749140893473,-2.253745704467354,0.0
2020-02-25,-1.9926842245278,-2.0806065442936954,-3.381617451449854,1.0,-2.718808193668529,-2.1276935355147644,0.0
2020-02-26,-1.9168582375478929,-1.96117496807152,-3.279182630906769,1.0,-2.6232439335887614,-1.9910600255427844,0.0
2020-02-27,-1.9468697990014083,-1.9495583151965177,-3.2833183971322497,1.0,-2.6402509281782103,-1.9824606324414287,0.0
2020-02-28,-1.8078022114548389,-2.040129208597341,-3.1562927071685922,1.0,-2.4970803826562302,-1.9225990806311342,0.0
2020-03-02,-1.8335195530726256,-2.0050900062073245,-3.1467411545623833,1.0,-2.5072625698324025,-1.9220360024829302,0.0
2020-03-03,-1.6658473782771537,-2.0572331460674156,-2.8376638576779025,1.0,-2.3220973782771535,-1.8213951310861425,0.0
2020-03-04,-1.548001366586949,-2.0699236988953422,-2.818471700261929,1.0,-2.2242341418972784,-1.727593668147136,0.0
2020-03-05,-1.483249299719888,-2.2200560224089636,-2.6710364145658265,1.0,-2.1391596638655463,-1.690980392156863,0.0
2020-03-06,-1.4412928759894459,-2.274626209322779,-2.5936675461741423,1.0,-2.0604661389621812,-1.6237906772207564,0.0
2020-03-09,-1.4062059238363893,-2.2513833134425516,-2.5769773245090595,1.0,-2.030487143322122,-1.5843549962026688,0.0
2020-03-10,-1.3332447750619907,-1.6111406305348919,-2.1449698901877436,1.0,-1.6469181721572794,-1.119465108041091,0.0
2020-03-11,-1.1703189779169134,-1.7199424655216176,-2.0807174887892375,1.0,-1.4987731618580251,-0.9912006091885947,0.0
2020-03-12,-1.2662260633790883,-1.5577868157939334,-2.1042196237925777,1.0,-1.5718522284358585,-0.9729706829350958,0.0
2020-03-13,-1.2273788674839463,-1.2028604786923525,-1.8436223000583771,1.0,-1.3841943957968477,-0.6390834792761239,0.0
2020-03-16,-1.1986498021261736,-1.7003181500737177,-2.0886164351672227,1.0,-1.4748971832078837,-0.2971987273997051,0.0
2020-03-17,-0.9969325153374233,-1.208338550143984,-1.3952047076499312,1.0,-1.274007762614248,-0.38575184675097035,0.0
2020-03-18,-0.9441471772981423,-1.2110863945169241,-1.257259664522335,1.0,-1.2228100763542353,-0.3768412192629111,0.0
2020-03-19,-0.931046613896218,-1.1403693931398415,-1.2206391087657578,1.0,-1.2027557900908825,-0.368572266197596,0.0
2020-03-20,-1.063027391925224,-1.4615734129559912,-1.2923536284564454,1.0,-1.3327275087628196,-0.34129559911722707,0.0
2020-03-23,-1.107593256338776,-1.6446966679941593,-1.186645426788796,1.0,-1.3746847205628567,-0.3238417629098633,0.0
2020-03-24,-1.1332581586627752,-1.6736534889891217,-1.1270230830459007,1.0,-1.3593128150703104,-0.3399442823029981,0.0
2020-03-25,-1.0633926943414576,-1.6108916307056462,-0.8859782410502643,1.0,-1.258919346015924,-0.25873700844830727,0.0
2020-03-26,-1.070110013052396,-1.6237802225122753,-0.94698241034247,1.0,-1.2966001616010938,-0.27795388153396733,0.0
2020-03-27,-1.1472803881511746,-1.637576608784474,-0.9420326864147088,1.0,-1.394726762002043,-0.26244892747701737,0.0
2020-03-30,-1.130885363357216,-1.6265992835209828,-1.0019831115660185,1.0,-1.4091606960081884,-0.22850562947799388,0.0
2020-03-31,-1.107645492582731,-1.6348421453023965,-0.989032585266895,1.0,-1.3870926841638138,-0.22093318118422722,0.0
2020-04-01,-1.1068300114256695,-1.6352672337184206,-1.0003808556557063,1.0,-1.385933731115907,-0.21918242985908337,0.0
2020-04-02,-1.1005310840362386,-1.6039362699156514,-0.9768822243049047,1.0,-1.379568884723524,-0.187066541705717,0.0
2020-04-03,-1.100854056769656,-1.6314996232102486,-0.9907058528008039,1.0,-1.3593946244662145,-0.19737503139914594,0.0
2020-04-06,-1.1800286794420545,-1.6198670316777473,-1.0411941076782687,1.0,-1.4621301003780471,-0.21476991265806283,0.0
2020-04-07,-1.110875,-1.55625,-0.9821875000000001,1.0,-1.421,-0.17975,0.0
2020-04-08,-1.1110555590275606,-1.5550278107618274,-0.9832510468095743,1.0,-1.4209111930504343,-0.1794262858571339,0.0
2020-04-09,-1.1180135951661632,-1.5772280966767371,-0.988922457200403,1.0,-1.434856495468278,-0.17503776435045318,0.0
2020-04-13,-1.1410167787343681,-1.5120970275875072,-1.0101175139822787,1.0,-1.439829070571231,-0.181109784452963,0.0
2020-04-14,-1.1495691552927856,-1.4866343795207246,-1.0349707528775396,1.0,-1.440405056921819,-0.178124410340273,0.0
2020-04-15,-1.107397671798723,-1.5146451370634622,-0.9978094880460632,1.0,-1.4378520465640254,-0.20090123920390535,0.0
2020-04-16,-1.2160184828648442,-1.4509048902579902,-1.0967783339750996,1.0,-1.5064818380182263,-0.14747785906815558,0.0
2020-04-17,-1.242818971275885,-1.550434201736807,-1.0959919839679357,1.0,-1.5985303941215765,-0.19218436873747496,0.0
2020-04-20,-1.2491349480968859,-1.532406175139739,-1.10074527548576,1.0,-1.593691775352675,-0.17826723449560822,0.0
2020-04-21,-1.2566748784872495,-1.5411145881882948,-1.103668686330648,1.0,-1.588854118117052,-0.1678540515347227,0.0
2020-04-22,-1.2311242993735576,-1.5626112759643915,-1.0712825585229144,1.0,-1.5822617870095614,-0.14678536102868445,0.0
2020-04-23,-1.2072036673215456,-1.5734774066797643,-1.0534381139489195,1.0,-1.5667976424361492,-0.1478061558611657,0.0
2020-04-24,-1.2032642894598846,-1.581213948610383,-1.0547325642370216,1.0,-1.5678421604614579,-0.14781069743051914,0.0
2020-04-27,-1.2255885631844712,-1.5945963669748837,-1.0168535641681422,1.0,-1.5658731720112795,-0.1548954029772444,0.0
2020-04-28,-1.2401623780527729,-1.5626268578537288,-1.023178157532901,1.0,-1.574674261769135,-0.14686047272965363,0.0
2020-04-29,-1.2308195862791305,-1.5713537575281487,-1.0161691542288558,1.0,-1.5708955223880596,-0.1569782665619272,0.0
2020-04-30,-1.22879645902493,-1.5447503742758577,-1.0215452711059039,1.0,-1.579379027533685,-0.13467421727527176,0.0
2020-05-01,-1.251382833344179,-1.5225483178239085,-1.0245330903884948,1.0,-1.5908114791436194,-0.11817531073078674,0.0
2020-05-04,-1.2692357681310114,-1.4992201715622564,-1.0391863789966207,1.0,-1.6116454380036394,-0.07928255783727581,0.0
2020-05-05,-1.2722465234706535,-1.5034275641444148,-1.0242867402232814,1.0,-1.631259384997062,-0.09753868250962983,0.0
2020-05-06,-1.2671103281790306,-1.5047954589939325,-1.0125921576303256,1.0,-1.6318261890780976,-0.10810987146865011,0.0
2020-05-07,-1.2732854343566296,-1.5088177661659046,-1.0116917047681253,1.0,-1.6292619203135204,-0.10862181580666229,0.0
2020-05-08,-1.2709572035282588,-1.5042796471741262,-1.021626919307416,1.0,-1.628814113034956,-0.1081999346618752,0.0
2020-05-11,-1.2701676270298587,-1.5140780513357779,-1.019840230487166,1.0,-1.637637506547931,-0.10620743844944996,0.0
2020-05-12,-1.2663257277734068,-1.5195384211906635,-1.006884343036979,1.0,-1.6430632048255966,-0.12070548124836088,0.0
2020-05-13,-1.2771542954649864,-1.484412942180219,-1.0260549977029598,1.0,-1.6628601430727832,-0.11242370545382949,0.0
2020-05-14,-1.2802940790337403,-1.4873966128397007,-1.02441906262308,1.0,-1.6715242221346984,-0.10063016935801497,0.0
2020-05-15,-1.2948162729658792,-1.49251968503937,-1.029790026246719,1.0,-1.670275590551181,-0.0742782152230971,0.0
2020-05-18,-1.3155449356166202,-1.4670781893004117,-1.0228328687110049,1.0,-1.700053099694677,-0.1319527412717377,0.0
2020-05-19,-1.3223583968201391,-1.4526664458429943,-1.042928121894667,1.0,-1.707784034448493,-0.09903941702550513,0.0
2020-05-20,-1.3272426348891095,-1.4354187355180406,-1.0509764978483946,1.0,-1.709433962264151,-0.09725256537570341,0.0
2020-05-21,-1.3328260438033481,-1.4175875074439226,-1.0659696949646,1.0,-1.7126976774961955,-0.08773903262092239,0.0
2020-05-22,-1.324668470013855,-1.4219172659497261,-1.0622814541136107,1.0,-1.705152734710035,-0.08359173979019595,0.0
2020-05-26,-1.3257670735730782,-1.4258000659848236,-1.0663807324315409,1.0,-1.7039920818211813,-0.0765423952490927,0.0
2020-05-27,-1.344809357034296,-1.4126742879799115,-1.0989228837639597,1.0,-1.7067336284940198,-0.04493491046058283,0.0
2020-05-28,-1.3536440454185372,-1.4039477158700817,-1.1057565355162398,1.0,-1.709070504357011,-0.029112754158964877,0.0
2020-05-29,-1.3487861656135682,-1.4349185234452941,-1.0996341868972397,1.0,-1.716993681410043,-0.05081476554705686,0.0
2020-06-01,-1.3509541857836291,-1.4376620785956515,-1.101070549903584,1.0,-1.7147416716537005,-0.04494979719396237,0.0
2020-06-02,-1.349169435215947,-1.4324916943521595,-1.092890365448505,1.0,-1.71468438538206,-0.05528239202657807,0.0
2020-06-03,-1.346598458676588,-1.4356896093542386,-1.0922136593143768,1.0,-1.7147887323943665,-0.05434493754982727,0.0
2020-06-04,-1.3532070455300764,-1.4252575606513793,-1.1110003323363242,1.0,-1.717048853439681,-0.04014622798271851,0.0
2020-06-05,-1.3495016611295683,-1.4245182724252492,-1.10890365448505,1.0,-1.7152159468438537,-0.046312292358803984,0.0
2020-06-08,-1.350468843519319,-1.4270798696548515,-1.1061381924586022,1.0,-1.7268072088847508,-0.03983507348540267,0.0
2020-06-09,-1.3602936269602934,-1.43023023023023,-1.110377043710377,1.0,-1.7348014681348014,-0.03763763763763763,0.0
2020-06-10,-1.3556121082239485,-1.4457540851861772,-1.10387088132869,1.0,-1.7506697026520222,-0.04111974283418162,0.0
2020-06-11,-1.3445868850258407,-1.4754681522249815,-1.0786629975166118,1.0,-1.7567621988052886,-0.05637962279347607,0.0
2020-06-12,-1.3342359001452913,-1.3943996830009247,-1.1299035794478933,1.0,-1.7247391361775195,-0.020869105798441423,0.0
2020-06-15,-1.3444628099173555,-1.3794380165289255,-1.146314049586777,1.0,-1.7309752066115702,-0.010380165289256199,0.0
2020-06-16,-1.345825897283363,-1.3757683918302597,-1.1466058563024655,1.0,-1.7336902637319056,-0.007997884856897348,0.0
2020-06-17,-1.3409405712024274,-1.3708198667634062,-1.145966624892817,1.0,-1.731020381241343,-0.007123540663544621,0.0
2020-06-18,-1.3397571277719116,-1.3758579725448785,-1.1439413938753962,1.0,-1.7331045406546992,-0.007127771911298839,0.0
2020-06-19,-1.340203461487647,-1.3757431629013082,-1.146056282203726,1.0,-1.733650416171225,-0.010239133306909764,0.0
2020-06-22,-1.340846001321877,-1.3755452742894911,-1.1563780568407138,1.0,-1.7295439524124259,-0.007005948446794448,0.0
2020-06-23,-1.3365505387717327,-1.3685463079262248,-1.1558141072254908,1.0,-1.7318701659284723,-0.017981093409135986,0.0
2020-06-24,-1.341340745152538,-1.3694659519555292,-1.155846734167163,1.0,-1.736152471709351,-0.014889815366289458,0.0
2020-06-25,-1.3355979157047688,-1.360728184156718,-1.1637754765516788,1.0,-1.7326033902776863,-0.0031660180726864984,0.0
2020-06-26,-1.3351785949650716,-1.353894820086991,-1.1619217081850532,1.0,-1.7321075523922498,-0.007183339923553446,0.0
2020-06-29,-1.3248704323295937,-1.3425834809420716,-1.1626320278160465,1.0,-1.7214459095978483,-0.008922128189988847,0.0
2020-06-30,-1.3252411259103734,-1.3428908864247753,-1.1618004067974543,1.0,-1.7249524309428519,-0.006430024276622269,0.0
2020-07-01,-1.32116166251475,-1.3449586993575455,-1.1505178969450633,1.0,-1.7348236528123768,-0.0042611773960928275,0.0
2020-07-02,-1.3142445288952955,-1.352116367448565,-1.1464421438867776,1.0,-1.7297208753767526,-0.009697287380421962,0.0
2020-07-06,-1.31586188822643,-1.352158815436022,-1.1455808163532728,1.0,-1.7296075476642863,-0.00851732948961541,0.0
2020-07-07,-1.3037114479874543,-1.361800836382645,-1.136761630946158,1.0,-1.724059069524307,-0.00797177208572922,0.0
2020-07-08,-1.3048931861239954,-1.3617299274841574,-1.140393284118377,1.0,-1.7242438100215587,-0.0016332396942575292,0.0
2020-07-09,-1.3159861047388082,-1.361276790981189,-1.1481287277970766,1.0,-1.7289768630792424,-0.0,0.0
2020-07-10,-1.3157825716346467,-1.3671234673136186,-1.1446462527047407,1.0,-1.729394793784014,-0.0,0.0
2020-07-13,-1.3365093967669863,-1.356945722171113,-1.1502825601261664,1.0,-1.7274280457353133,-0.0,0.0
2020-07-14,-1.3216497562261167,-1.36071946237976,-1.1382922651205694,1.0,-1.7678218474107261,-0.0,0.0
2020-07-15,-1.3280363972042728,-1.3506527759461955,-1.1440722669128314,1.0,-1.767835948832916,-0.0030990373203217724,0.0
2020-07-16,-1.327331486611265,-1.3519324627357867,-1.1418018731038122,1.0,-1.767049201952249,-0.007320933913731698,0.0
2020-07-17,-1.3225231175693526,-1.3464993394980185,-1.1445178335535005,1.0,-1.7696829590488772,-0.021730515191545573,0.0
2020-07-20,-1.3459545635711438,-1.3442938753819582,-1.1557061246180416,1.0,-1.7738142686329212,-0.022983924538328683,0.0
2020-07-21,-1.3274912036114985,-1.350195844121357,-1.1477793268273253,1.0,-1.7773351921927905,-0.03598220805948351,0.0
2020-07-22,-1.2931600367598792,-1.3626099514244452,-1.112183274254956,1.0,-1.7470789024550348,-0.049231981094919254,0.0
2020-07-23,-1.3028447254049782,-1.3663242460160676,-1.1187936257078888,1.0,-1.752601079942052,-0.044514684577900705,0.0
2020-07-24,-1.2696688048173845,-1.3728236680193744,-1.1049875638172535,1.0,-1.7358292970284068,-0.062050006545359346,0.0
2020-07-27,-1.2770208306039568,-1.3731822350320977,-1.105463120660291,1.0,-1.7424341674308923,-0.05233853006681515,0.0
2020-07-28,-1.2727867993713986,-1.3683865898376113,-1.1006416972236772,1.0,-1.7428627553693035,-0.06331849135673127,0.0
2020-07-29,-1.28479220180465,-1.358295462029902,-1.1083448593822038,1.0,-1.7469538299413818,-0.08792728709741159,0.0
2020-07-30,-1.3058291189779079,-1.3794916156507853,-1.1268964599414426,1.0,-1.7764838967261112,-0.06554431727442107,0.0
2020-07-31,-1.3034570208222105,-1.3857447944474106,-1.129604911906033,1.0,-1.7843699946609717,-0.07067538707955152,0.0
2020-08-03,-1.2894262240331307,-1.3960991249749515,-1.1339923852782046,1.0,-1.7795738427626744,-0.08048894529423552,0.0
2020-08-04,-1.2864590295415053,-1.3841732388718087,-1.1316000534687876,1.0,-1.7887314530143028,-0.09270151049324957,0.0
