Date,AINV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-06-27,1.0,-0.0,-0.13917185436710056,-0.0,-0.6204725523486134,-0.5983776645915865,0.0
2019-06-28,1.0,-0.0,-0.13456551464001132,-0.0,-0.6244047338394078,-0.5984959215427412,0.0
2019-07-01,1.0,-0.0,-0.13737687921202696,-0.0,-0.6222489278476838,-0.5967529101277157,0.0
2019-07-02,1.0,-0.0,-0.1384051329055912,-0.0,-0.6134104209264614,-0.5984159439704811,0.0
2019-07-03,1.0,-0.0,-0.1333737920731992,-0.0,-0.613580131646515,-0.587180803884039,0.0
2019-07-05,1.0,-0.0,-0.15247962747380678,-0.0,-0.5984400465657741,-0.5773690337601863,0.0
2019-07-08,1.0,-0.0,-0.15122860137417027,-0.0,-0.5989286130196809,-0.5789449167345988,0.0
2019-07-09,1.0,-0.0,-0.14305361305361305,-0.0,-0.6014918414918414,-0.5864568764568764,0.0
2019-07-10,1.0,-0.0,-0.14268062387802205,-0.0,-0.6029888326766605,-0.585689972722822,0.0
2019-07-11,1.0,-0.0,-0.14129395021114768,-0.0,-0.606215440610345,-0.5855906301766174,0.0
2019-07-12,1.0,-0.0,-0.14459011804227126,-0.0,-0.6103905192926795,-0.5778705734148276,0.0
2019-07-15,1.0,-0.0,-0.16094796015954843,-0.0,-0.6154976557579716,-0.5561568426208859,0.0
2019-07-16,1.0,-0.0,-0.16067677946324385,-0.0,-0.6214702450408401,-0.5515985997666277,0.0
2019-07-17,1.0,-0.0,-0.16633991504457826,-0.0,-0.6196377724875134,-0.547962470242263,0.0
2019-07-18,1.0,-0.0,-0.16674050411546623,-0.0,-0.6186723249469537,-0.5463193974864179,0.0
2019-07-19,1.0,-0.0,-0.1692662796390851,-0.0,-0.6166561749551188,-0.5455690004896132,0.0
2019-07-22,1.0,-0.0,-0.16249242106245046,-0.0,-0.6134275453570263,-0.5560608180588592,0.0
2019-07-23,1.0,-0.0,-0.1648164559914175,-0.0,-0.6121787396800225,-0.5552264564578572,0.0
2019-07-24,1.0,-0.0,-0.1648758885910733,-0.0,-0.6123994872392495,-0.5534320009322923,0.0
2019-07-25,1.0,-0.0,-0.16186330198342488,-0.0,-0.6172828010056802,-0.5488173945432535,0.0
2019-07-26,1.0,-0.0,-0.17273922975748207,-0.0,-0.6005030343586313,-0.534254793825138,0.0
2019-07-29,1.0,-0.0,-0.16162105992379633,-0.0,-0.6013624292806835,-0.5462186814455605,0.0
2019-07-30,1.0,-0.0,-0.16464147107743485,-0.0,-0.6008824616521901,-0.5445851044169285,0.0
2019-07-31,1.0,-0.0,-0.1924373239761762,-0.0,-0.584075903781338,-0.5319728519322222,0.0
2019-08-01,1.0,-0.0,-0.19415164123901987,-0.0,-0.5846740638002774,-0.5327785483125289,0.0
2019-08-02,1.0,-0.0,-0.19084040021258405,-0.0,-0.5865702336113872,-0.5332855789449361,0.0
2019-08-05,1.0,-0.0,-0.18789250092353157,-0.0,-0.5850803472478759,-0.5358561137790913,0.0
2019-08-06,1.0,-0.0,-0.19011041766682668,-0.0,-0.5582836110920605,-0.5376860297647623,0.0
2019-08-07,1.0,-0.0,-0.18409573617740427,-0.0,-0.5611026103638066,-0.5385616735560783,0.0
2019-08-08,1.0,-0.0,-0.17976758521494943,-0.0,-0.5605123170703865,-0.5427501655213351,0.0
2019-08-09,1.0,-0.0,-0.17470727058182808,-0.0,-0.5519878369792139,-0.5425251883452845,0.0
2019-08-12,1.0,-0.0,-0.1747478182024255,-0.0,-0.5567267369375496,-0.5353281196871813,0.0
2019-08-13,1.0,-0.0,-0.17938638109439248,-0.0,-0.5517373819529168,-0.5281505580407573,0.0
2019-08-14,1.0,-0.0,-0.18264564463826458,-0.0,-0.5268254500726826,-0.5268925416526893,0.0
2019-08-15,1.0,-0.0,-0.19525591902726405,-0.0,-0.5187260525791234,-0.5008083984850833,0.0
2019-08-16,1.0,-0.0,-0.19877784173936147,-0.0,-0.5135500154983837,-0.5017269627595979,0.0
2019-08-19,1.0,-0.0,-0.19372942398197043,-0.0,-0.5163834817384387,-0.4993923860447646,0.0
2019-08-20,1.0,-0.0,-0.19227200424178154,-0.0,-0.516635737009544,-0.5003534817956875,0.0
2019-08-21,1.0,-0.0,-0.1965056843218472,-0.0,-0.5194324491054905,-0.48728738873711114,0.0
2019-08-22,1.0,-0.0,-0.1966697461616295,-0.0,-0.5219963925916149,-0.480973120408253,0.0
2019-08-23,1.0,-0.0,-0.20034732144819856,-0.0,-0.5221912026554704,-0.4756765074410323,0.0
2019-08-26,1.0,-0.0,-0.19250310735079265,-0.0,-0.52092282867049,-0.46717111145031515,0.0
2019-08-27,1.0,-0.0,-0.19133731317268726,-0.0,-0.5186936249945532,-0.46871323369209983,0.0
2019-08-28,1.0,-0.0,-0.19028965637309309,-0.0,-0.5216861439359317,-0.464277164805989,0.0
2019-08-29,1.0,-0.0,-0.17546870587212965,-0.0,-0.5293823727487997,-0.4675979231387543,0.0
2019-08-30,1.0,-0.0,-0.1753511357724987,-0.0,-0.527679035893879,-0.4644745968441131,0.0
2019-09-03,1.0,-0.0,-0.19027420087865476,-0.0,-0.5270629991126886,-0.44685870106260955,0.0
2019-09-04,1.0,-0.0,-0.18341376847663776,-0.0,-0.5292055316294069,-0.4515333174627221,0.0
2019-09-05,1.0,-0.0,-0.1955944855558672,-0.0,-0.5284244137127571,-0.43343185691786584,0.0
2019-09-06,1.0,-0.0,-0.19169232756949978,-0.0,-0.5440039621869549,-0.4176661857490471,0.0
2019-09-09,1.0,-0.0,-0.19833430176254116,-0.0,-0.5422557944347601,-0.41147481008027204,0.0
2019-09-10,1.0,-0.0,-0.20071962596686274,-0.0,-0.5282356236399285,-0.42559196776765135,0.0
2019-09-11,1.0,-0.0,-0.20170185264971996,-0.0,-0.529276174062904,-0.42326583369237397,0.0
2019-09-12,1.0,-0.0,-0.18980963045912652,-0.0,-0.5371694375053837,-0.42654406064260486,0.0
2019-09-13,1.0,-0.0,-0.19071399358546615,-0.0,-0.5333318983145705,-0.42850377768689324,0.0
2019-09-16,1.0,-0.0,-0.1962548428755919,-0.0,-0.5271631510977185,-0.4289711579853637,0.0
2019-09-17,1.0,-0.0,-0.19365332414149683,-0.0,-0.5283941574389246,-0.43228919815588784,0.0
2019-09-18,1.0,-0.0,-0.1982844088107246,-0.0,-0.5329540066382171,-0.42402689771110824,0.0
2019-09-19,1.0,-0.0,-0.20084475476252048,-0.0,-0.5286613222998018,-0.4254805620205155,0.0
2019-09-20,1.0,-0.0,-0.20458367470139277,-0.0,-0.5273597516277867,-0.42406537018671037,0.0
