Date,CCOI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.40119440914866583,-0.0,-0.6315883100381194,-0.5085133418043202,-0.0,0.0
2020-08-19,1.0,-0.4008695210007119,-0.0,-0.6303518763347911,-0.511263093664192,-0.0,0.0
2020-08-20,1.0,-0.40012711325791284,-0.0,-0.6303292233379941,-0.5118088216600992,-0.0,0.0
2020-08-21,1.0,-0.3993900889453621,-0.0,-0.627700127064803,-0.5142312579415502,-0.0,0.0
2020-08-24,1.0,-0.39878408628408624,-0.0,-0.6335470085470085,-0.5114214489214489,-0.0,0.0
2020-08-25,1.0,-0.399093893965232,-0.0,-0.6398992084298405,-0.5062231158848532,-0.0,0.0
2020-08-26,1.0,-0.3999490445859873,-0.0,-0.6431592356687897,-0.5046624203821656,-0.0,0.0
2020-08-27,1.0,-0.3927816946219044,-0.0,-0.6391865407620454,-0.5132734353126829,-0.0,0.0
2020-08-28,1.0,-0.3902569049553209,-0.0,-0.6360428513403736,-0.5122867587327377,-0.0,0.0
2020-08-31,1.0,-0.3904488676754342,-0.0,-0.6380623540164516,-0.5103077079313497,-0.0,0.0
2020-09-01,1.0,-0.39003453880536365,-0.0,-0.6433868346200732,-0.5062220642015441,-0.0,0.0
2020-09-02,1.0,-0.39034486261364215,-0.0,-0.6433033673624866,-0.505840824826045,-0.0,0.0
2020-09-03,1.0,-0.39478424110200666,-0.0,-0.6413912072858267,-0.5006722646439534,-0.0,0.0
2020-09-04,1.0,-0.37173672008870073,-0.0,-0.6259197661526056,-0.5222507811712528,-0.0,0.0
2020-09-08,1.0,-0.3701923076923077,-0.0,-0.6257047925896093,-0.5212192911800242,-0.0,0.0
2020-09-09,1.0,-0.36145543785841283,-0.0,-0.6164325244785014,-0.5262815215485939,-0.0,0.0
2020-09-10,1.0,-0.35780527434070736,-0.0,-0.6090488688913885,-0.5328333958255218,-0.0,0.0
2020-09-11,1.0,-0.35477831036548824,-0.0,-0.6086478929498701,-0.533078689834232,-0.0,0.0
2020-09-14,1.0,-0.35475013728720484,-0.0,-0.6083570465778044,-0.533023813089711,-0.0,0.0
2020-09-15,1.0,-0.35573852295409186,-0.0,-0.6048652694610779,-0.5344061876247505,-0.0,0.0
2020-09-16,1.0,-0.35764235764235763,-0.0,-0.6013486513486513,-0.5385364635364636,-0.0,0.0
2020-09-17,1.0,-0.3545865487874928,-0.0,-0.5992607577233335,-0.5435928173622038,-0.0,0.0
2020-09-18,1.0,-0.36159863604452913,-0.0,-0.6010430247718384,-0.544629425333467,-0.0,0.0
2020-09-21,1.0,-0.36437145296569734,-0.0,-0.5986891667922254,-0.5481141077796192,-0.0,0.0
2020-09-22,1.0,-0.36765630106337516,-0.0,-0.6039116116543906,-0.5423213253224063,-0.0,0.0
2020-09-23,1.0,-0.3618010860820596,-0.0,-0.6083316572807723,-0.543946098149638,-0.0,0.0
2020-09-24,1.0,-0.35851803509124225,-0.0,-0.6064409247220061,-0.545144205426843,-0.0,0.0
2020-09-25,1.0,-0.3584929340595898,-0.0,-0.6069931474183589,-0.544642184793795,-0.0,0.0
2020-09-28,1.0,-0.3558042098396849,-0.0,-0.6004666449233548,-0.5486339346195339,-0.003913796131363055,0.0
2020-09-29,1.0,-0.35640755247564526,-0.0,-0.6001305614140805,-0.5492367178869138,-0.005046700813498042,0.0
2020-09-30,1.0,-0.356371761397871,-0.0,-0.6003966659971882,-0.5489054026913035,-0.004870455914842338,0.0
2020-10-01,1.0,-0.356988653479265,-0.0,-0.5988804096796867,-0.548298021889748,-0.006125112963148911,0.0
2020-10-02,1.0,-0.3558539339942276,-0.0,-0.5980926088593298,-0.5487765089722675,-0.007002133266407327,0.0
2020-10-05,1.0,-0.34892582286731344,-0.0,-0.5913113233561456,-0.5510014790303577,-0.015592489533980096,0.0
2020-10-06,1.0,-0.3522393308382105,-0.0,-0.5977493657531837,-0.5516314586420838,-0.010273542488257013,0.0
2020-10-07,1.0,-0.35199557933338355,-0.0,-0.5980458644161455,-0.5516790997915254,-0.01004696958279959,0.0
2020-10-08,1.0,-0.35224592220828105,-0.0,-0.6003262233375156,-0.5498368883312421,-0.00700125470514429,0.0
2020-10-09,1.0,-0.3529544599171998,-0.0,-0.600577091958349,-0.5485133609333835,-0.0070505582737423154,0.0
2020-10-12,1.0,-0.3505731269908952,-0.0,-0.600391281446738,-0.5476184504251423,-0.009631543304321654,0.0
2020-10-13,1.0,-0.35404007432330636,-0.0,-0.6004369005172501,-0.5488876613267715,-0.007582985989052378,0.0
2020-10-14,1.0,-0.3534010356442612,-0.0,-0.5986627117791966,-0.5529887888995022,-0.008647126841285003,0.0
2020-10-15,1.0,-0.35508704840495114,-0.0,-0.5991496427493207,-0.5537888698802456,-0.007824293046191004,0.0
2020-10-16,1.0,-0.35327549352445614,-0.0,-0.5936124732805231,-0.5527976864076449,-0.015088645794039984,0.0
2020-10-19,1.0,-0.3556763285024155,-0.0,-0.5967693236714976,-0.5528130032206119,-0.010844404186795489,0.0
2020-10-20,1.0,-0.35540122291839665,-0.0,-0.5967137213457135,-0.5540122291839662,-0.01016582370851262,0.0
2020-10-21,1.0,-0.35480217456961644,-0.0,-0.59951676230746,-0.5528289539917447,-0.009715091110439947,0.0
2020-10-22,1.0,-0.3507763082231168,-0.0,-0.6000450033752531,-0.5438907918093857,-0.005475410655799185,0.0
2020-10-23,1.0,-0.35379503322840156,-0.0,-0.5991855294058861,-0.543921451056813,-0.0014740418727826913,0.0
2020-10-26,1.0,-0.3527108583969275,-0.0,-0.5966382363210135,-0.5432440520724225,-0.0012968227841787618,0.0
2020-10-27,1.0,-0.3497658429653248,-0.0,-0.5994669190912714,-0.5417995217218015,-0.0,0.0
2020-10-28,1.0,-0.3409848296443671,-0.0,-0.606043272817707,-0.5398905744839592,-0.0,0.0
2020-10-29,1.0,-0.3281745245641839,-0.0,-0.6092511885895404,-0.5381091521394612,-0.0007181061806656102,0.0
2020-10-30,1.0,-0.32816601456094296,-0.0,-0.6091327819325442,-0.5383834381655193,-0.0006686147293348522,0.0
2020-11-02,1.0,-0.3189004626765965,-0.0,-0.6081104485736201,-0.539030605933147,-0.008164881114382563,0.0
2020-11-03,1.0,-0.32131106988249847,-0.0,-0.608286951144094,-0.5388991960420532,-0.005219542362399505,0.0
2020-11-04,1.0,-0.32129677786858857,-0.0,-0.6094063451965227,-0.5406047997622409,-0.005324813631522897,0.0
2020-11-05,1.0,-0.29078820534368127,-0.0,-0.5874341926394622,-0.5529795595541165,-0.04043599693516894,0.0
2020-11-06,1.0,-0.28485434007134364,-0.0,-0.5951248513674198,-0.5632679349980183,-0.03396254458977408,0.0
