Date,FOR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.8893143961927426,-0.02052349791790601,-1.1859384295062463,-0.6222486615110054,0.0
2019-09-24,1.0,-0.0,-0.8886864706101052,-0.018738149235974274,-1.1867866304792356,-0.623712681711715,0.0
2019-09-25,1.0,-0.0,-0.8736486235464576,-0.02229074562544117,-1.2013225842404427,-0.617825166251811,0.0
2019-09-26,1.0,-0.0,-0.7829194427619625,-0.19063194023823946,-1.4122753886533415,-0.6521300222087624,0.0
2019-09-27,1.0,-0.0,-0.7471119427269769,-0.18601529450048812,-1.447404816140579,-0.6871542466644972,0.0
2019-09-30,1.0,-0.0,-0.6758002038735984,-0.25361875637104997,-1.4384913353720694,-0.7095616717635067,0.0
2019-10-01,1.0,-0.0,-0.6584125942932109,-0.26553788127254835,-1.4508445391931781,-0.7248688094457199,0.0
2019-10-02,1.0,-0.0,-0.677360824742268,-0.312701030927835,-1.451422680412371,-0.6822268041237114,0.0
2019-10-03,1.0,-0.0,-0.7482803799541434,-0.2979855879462823,-1.4291680314444808,-0.6188994431706517,0.0
2019-10-04,1.0,-0.0,-0.7695238875686307,-0.3336884372695239,-1.3849872982053593,-0.6091534868474965,0.0
2019-10-07,1.0,-0.0,-0.7923588717906852,-0.33752398057063554,-1.353034817747663,-0.5988815870035511,0.0
2019-10-08,1.0,-0.0,-0.7932089948169612,-0.33318369179284174,-1.3558747908419377,-0.5988654450475452,0.0
2019-10-09,1.0,-0.0,-0.7942156145909497,-0.3184661629701844,-1.360386708912178,-0.5890405394426842,0.0
2019-10-10,1.0,-0.0,-0.8419445361505448,-0.3950561241333773,-1.2688180917794651,-0.6209557609772202,0.0
2019-10-11,1.0,-0.0,-0.8641227706345914,-0.48170883450850266,-1.183616756532559,-0.6182082123600166,0.0
2019-10-14,1.0,-0.0,-0.8398264786852423,-0.5147242846416952,-1.20493034120297,-0.6117043463752398,0.0
2019-10-15,1.0,-0.0,-0.8375135858205836,-0.5293035699356242,-1.2075495359919741,-0.6059275980269209,0.0
2019-10-16,1.0,-0.0,-0.8749060542797495,-0.5535281837160752,-1.171649269311065,-0.5752818371607517,0.0
2019-10-17,1.0,-0.0,-0.8429969879518072,-0.5987700803212852,-1.156584672021419,-0.5850485274431058,0.0
2019-10-18,1.0,-0.0,-0.8626216851292381,-0.6276854649211144,-1.1095585767035918,-0.596173212487412,0.0
2019-10-21,1.0,-0.0,-0.8444640456989247,-0.6285282258064515,-1.1073168682795698,-0.6199596774193549,0.0
2019-10-22,1.0,-0.0,-0.8252325043134284,-0.6390607246559777,-1.1150948954256616,-0.6288347430879939,0.0
2019-10-23,1.0,-0.0,-0.8242225308252326,-0.6276985229137735,-1.1241425745907503,-0.6322013213819804,0.0
2019-10-24,1.0,-0.0,-0.8092871102047752,-0.6974679242076642,-1.1139434106551107,-0.6277508709321098,0.0
2019-10-25,1.0,-0.0,-0.8125916921658214,-0.6864651884143018,-1.0852999119755207,-0.6073269899819759,0.0
2019-10-28,1.0,-0.0,-0.778076171875,-0.6329752604166666,-1.0783691406249998,-0.5795491536458334,0.0
2019-10-29,1.0,-0.0,-0.7718239303605157,-0.6992280528865894,-1.0542416030220907,-0.5808491418247516,0.0
2019-10-30,1.0,-0.0,-0.7676817490650557,-0.6993383471006452,-1.0584802531541528,-0.5841449882875107,0.0
2019-10-31,1.0,-0.0,-0.7575645604959559,-0.7085848010838772,-1.0260294781787576,-0.6134170874902491,0.0
2019-11-01,1.0,-0.0,-0.789508116285726,-0.7258044731569694,-1.0071145275381281,-0.5663818129778795,0.0
2019-11-04,1.0,-0.0,-0.780339508691749,-0.746388639516853,-0.9986941973394271,-0.5552109687423488,0.0
2019-11-05,1.0,-0.0,-0.7962315382400131,-0.8204632410416752,-0.9671699510429094,-0.5301764923684535,0.0
2019-11-06,1.0,-0.0,-0.7847864879445574,-0.8313483006183343,-0.9716562227663195,-0.5621446653110346,0.0
2019-11-07,1.0,-0.0,-0.7183887210473313,-0.7908559919436052,-0.9611681772406847,-0.5578247734138972,0.0
2019-11-08,1.0,-0.0,-0.7111281410075424,-0.7966361472996409,-0.9648287823175896,-0.5608034525874238,0.0
2019-11-11,1.0,-0.0,-0.7028864552375524,-0.8330008549444285,-0.9606725562838416,-0.574563367666816,0.0
2019-11-12,1.0,-0.0,-0.6900763982514198,-0.8469992237610819,-0.9659680516403155,-0.5824243167054786,0.0
2019-11-13,1.0,-0.0,-0.7080385586032848,-0.9630962723925365,-0.8997559058375739,-0.5662570849364941,0.0
2019-11-14,1.0,-0.0,-0.7087073422957602,-0.9607445708376422,-0.9002275077559462,-0.5668252326783868,0.0
2019-11-15,1.0,-0.0,-0.7045671778248763,-0.9671695133607613,-0.9137264680214437,-0.5703362008062169,0.0
2019-11-18,1.0,-0.0,-0.6905675954592363,-0.9604953560371517,-0.9161197110423116,-0.5607843137254902,0.0
2019-11-19,1.0,-0.0,-0.7489955593148657,-0.9700993867625292,-0.9342355677733136,-0.5758934235567774,0.0
2019-11-20,1.0,-0.0,-0.7503171783811216,-0.9680284191829485,-0.9349995770954919,-0.5757421974118244,0.0
2019-11-21,1.0,-0.0,-0.7313316940597904,-1.0403778956904361,-0.9340408092834649,-0.6081273456710238,0.0
2019-11-22,1.0,-0.0,-0.727954810055625,-1.0337630977534389,-0.9366564615583631,-0.6136432236643525,0.0
2019-11-25,1.0,-0.0,-0.7277705907718844,-1.0321690383786115,-0.9360068995256576,-0.616300129366106,0.0
2019-11-26,1.0,-0.0,-0.7038639479095271,-1.0328992460589443,-0.918137422892392,-0.6288982179575051,0.0
2019-11-27,1.0,-0.0,-0.667931446111869,-1.0304399727148705,-0.928419167803547,-0.6365109140518417,0.0
2019-11-29,1.0,-0.0,-0.6556888812154695,-1.0734633977900552,-0.9600310773480664,-0.6270718232044199,0.0
2019-12-02,1.0,-0.0,-0.6599573040561146,-1.1041693896222715,-0.9644055243323313,-0.6282403171698688,0.0
2019-12-03,1.0,-0.0,-0.6618908752799967,-1.0275981573052704,-0.9349139934913994,-0.601918769282786,0.0
2019-12-04,1.0,-0.0,-0.6953639587907449,-1.0060800540449248,-0.920537071440635,-0.6003208917412599,0.0
2019-12-05,1.0,-0.0,-0.6817852423376956,-1.038194296432073,-0.9090754081589156,-0.6337013512937465,0.0
2019-12-06,1.0,-0.0,-0.7091700422304577,-1.0551581487546324,-0.9313108678789969,-0.6135913125915712,0.0
2019-12-09,1.0,-0.0,-0.6086324164777345,-1.0790092826282245,-0.9498224750823459,-0.6402019078581511,0.0
2019-12-10,1.0,-0.0,-0.6051589129433441,-1.3018885306310457,-1.0969138645785352,-0.6021649009672962,0.0
2019-12-11,1.0,-0.0,-0.5913928949914758,-1.3115237524766161,-1.092982536976455,-0.6117587430309174,0.0
2019-12-12,1.0,-0.0,-0.6003590829573704,-1.310560721848817,-1.0875149617898905,-0.6051928919988951,0.0
2019-12-13,1.0,-0.0,-0.6091202210962691,-1.3647627821280517,-1.0643021649009674,-0.5680331644403501,0.0
2019-12-16,1.0,-0.0,-0.6082312862535678,-1.3590829573704077,-1.064266642113986,-0.5720928091335973,0.0
2019-12-17,1.0,-0.0,-0.5758006443054766,-1.444286526435475,-1.1322247489103658,-0.5852283494409702,0.0
2019-12-18,1.0,-0.0,-0.601432098765432,-1.530222222222222,-1.1972345679012344,-0.6093827160493827,0.0
2019-12-19,1.0,-0.0,-0.6286322459284194,-1.5387852086530371,-1.172021187069947,-0.6108608484728478,0.0
2019-12-20,1.0,-0.0,-0.6195384160173587,-1.5227833119637046,-1.1730446789624225,-0.616135713581221,0.0
2019-12-23,1.0,-0.0,-0.6256412786108918,-1.5260457774269929,-1.1631807419100237,-0.618044593528019,0.0
2019-12-24,1.0,-0.0,-0.6162636715876209,-1.5290107410858798,-1.1401245769777821,-0.619206434842317,0.0
2019-12-26,1.0,-0.0,-0.6203839749240866,-1.523998432755412,-1.1469291801351749,-0.6063277500244881,0.0
2019-12-27,1.0,-0.0,-0.6309564705305,-1.5337880944201794,-1.1364774009913137,-0.6062717770034843,0.0
2019-12-30,1.0,-0.0,-0.6367882781001081,-1.5663290392368965,-1.154243288425607,-0.5595928803225488,0.0
2019-12-31,1.0,-0.0,-0.6668287701210912,-1.5240966785002188,-1.1349997568448182,-0.5371784272722852,0.0
2020-01-02,1.0,-0.0,-0.668435917413323,-1.5273665757693806,-1.1367841838722244,-0.5368620958317102,0.0
2020-01-03,1.0,-0.0,-0.6647663596940019,-1.5298932904546119,-1.1178190323052186,-0.5600545729181894,0.0
2020-01-06,1.0,-0.0,-0.6806902939599279,-1.5525276653829276,-1.098181640910642,-0.5436064934431823,0.0
2020-01-07,1.0,-0.0,-0.6775687268473386,-1.5541528563072724,-1.0986547085201792,-0.5439169428738545,0.0
2020-01-08,1.0,-0.0,-0.6763717805151176,-1.5481766395637568,-1.087735527532986,-0.5565022639855884,0.0
2020-01-09,1.0,-0.0,-0.657925989264168,-1.5049166310389057,-1.0414232102987981,-0.5461023229300271,0.0
2020-01-10,1.0,-0.0,-0.6615341149879926,-1.4940434147949335,-1.01784621180016,-0.5353392663747234,0.0
2020-01-13,1.0,-0.0,-0.6652030217186025,-1.5012275731822475,-1.0221435316336167,-0.5329084041548631,0.0
2020-01-14,1.0,-0.00982568850677878,-0.6525579857338561,-1.542255184467854,-1.0358070763852805,-0.48344277008833675,0.0
2020-01-15,1.0,-0.023891917515999055,-0.6484949040056885,-1.5461483763925101,-1.0439914671723158,-0.47793315951647314,0.0
2020-01-16,1.0,-0.021893996960486325,-0.6541603343465046,-1.5577507598784195,-1.0441204407294833,-0.4712670972644377,0.0
2020-01-17,1.0,-0.014046984742068298,-0.6671348994914023,-1.6076047469120853,-1.069798982804553,-0.48525066602082834,0.0
2020-01-21,1.0,-0.00795035873569905,-0.6640973434167152,-1.616831491177041,-1.0701473725033934,-0.48870467325964706,0.0
2020-01-22,1.0,-0.011626210050104589,-0.6521379578732306,-1.6419711047331809,-1.0749622999464903,-0.4837768156832222,0.0
2020-01-23,1.0,-0.039143999220044856,-0.6401969386760262,-1.608657502193624,-1.0899385785317346,-0.4968314321926489,0.0
2020-01-24,1.0,-0.03884962222763831,-0.642066780404582,-1.6099439434560079,-1.0904703875213257,-0.4931513526687789,0.0
2020-01-27,1.0,-0.025323824770775723,-0.6085480036869936,-1.6254305535341775,-1.0814534517052345,-0.5105515936544899,0.0
2020-01-28,1.0,-0.06611033379972017,-0.5754047571457126,-1.6433639816110335,-1.1478113132120726,-0.5642614431341196,0.0
2020-01-29,1.0,-0.04305742653295415,-0.5835453774385072,-1.654243376740009,-1.1446889188245273,-0.5637379633787357,0.0
2020-01-30,1.0,-0.08897562928489215,-0.5883000550467897,-1.6348396136716208,-1.1767502377020467,-0.5154381224040434,0.0
2020-01-31,1.0,-0.06030201173932674,-0.6193749059348819,-1.6366327196106958,-1.1806551949029247,-0.5197913008578738,0.0
2020-02-03,1.0,-0.04971366508688784,-0.6070300157977884,-1.609251579778831,-1.1529917061611374,-0.5178712480252764,0.0
2020-02-04,1.0,-0.05725790610881949,-0.5960518562168533,-1.603172264780986,-1.137301119622864,-0.5168925554900806,0.0
2020-02-05,1.0,-0.0,-0.6142665140126436,-1.688336900791478,-1.1797501120015927,-0.495495047040669,0.0
2020-02-06,1.0,-0.00608812815010729,-0.6212884874494735,-1.7463446279754478,-1.1670742052996657,-0.44947352662308493,0.0
2020-02-07,1.0,-0.017380012985067174,-0.6131448833841083,-1.742246416620886,-1.168356390151326,-0.45307895919692354,0.0
2020-02-10,1.0,-0.017957799171945926,-0.6064249014815184,-1.7420561680051876,-1.1690527260936798,-0.4528358357859031,0.0
2020-02-11,1.0,-0.0008473731432559068,-0.6029807596451002,-1.7386601535240755,-1.1695244741301964,-0.47248529558369057,0.0
2020-02-12,1.0,-0.0,-0.6029462997063654,-1.741900164236301,-1.168566167321953,-0.463245906534614,0.0
2020-02-13,1.0,-0.011346028889888539,-0.6085869945519068,-1.7389913530264407,-1.177587844254511,-0.46168840905683006,0.0
2020-02-14,1.0,-0.007047533363322837,-0.6198330584295496,-1.753936122357175,-1.149247763282851,-0.4681861348528015,0.0
2020-02-18,1.0,-0.005148198130654272,-0.6222822012295697,-1.7484880291897837,-1.1455490578297596,-0.4768331084120558,0.0
2020-02-19,1.0,-0.0,-0.6691811959834142,-1.7426187740420644,-1.1092071739021832,-0.474696507968227,0.0
2020-02-20,1.0,-0.0,-0.6692292332268371,-1.740714856230032,-1.1062300319488818,-0.47583865814696485,0.0
2020-02-21,1.0,-0.0,-0.6899969960949234,-1.7464203464503854,-1.0956743766896966,-0.4743666766796836,0.0
2020-02-24,1.0,-0.0,-0.7088876523850473,-1.7718144569780971,-1.104152966766149,-0.4735697303859578,0.0
2020-02-25,1.0,-0.0,-0.7500488567520031,-1.7358803986710964,-0.9734707836623022,-0.4262751612272816,0.0
2020-02-26,1.0,-0.0,-0.7369604746865729,-1.688486936548952,-0.9532491147478227,-0.40645037802660544,0.0
2020-02-27,1.0,-0.0,-0.7350594754693547,-1.6812210385515696,-0.9582477427984523,-0.40261787608082933,0.0
2020-02-28,1.0,-0.0,-0.7994781122058757,-1.5170738291267378,-0.8066315742115445,-0.37584919242362896,0.0
2020-03-02,1.0,-0.0,-0.7716018872163559,-1.5073017299483265,-0.8325769490002247,-0.38189170972815095,0.0
2020-03-03,1.0,-0.0,-0.842183770883055,-1.330165359699966,-0.739601091033072,-0.34989771564950567,0.0
2020-03-04,1.0,-0.0,-0.9102871316265186,-1.3670492285702276,-0.6686845756085257,-0.2579980661705974,0.0
2020-03-05,1.0,-0.0,-0.970978809283552,-1.247790110998991,-0.6020988900100908,-0.21541876892028256,0.0
2020-03-06,1.0,-0.0,-1.0265394899628846,-1.204613481262721,-0.5708584427505288,-0.18888933232230512,0.0
2020-03-09,1.0,-0.0,-1.0007153928699177,-1.2161281348118118,-0.5652398553316641,-0.19232144986288305,0.0
2020-03-10,1.0,-0.2698819907644946,-0.7263065308216667,-0.938833101224071,-0.5094187495418897,-0.220479366708202,0.0
2020-03-11,1.0,-0.1720341414431215,-0.8731889255487019,-0.9723855974752547,-0.43046191364223213,-0.13821546406541385,0.0
2020-03-12,1.0,-0.19008638706980632,-0.8110979517904416,-0.9229134735962101,-0.4259439877386094,-0.1333426222655706,0.0
2020-03-13,1.0,-0.2884689548785191,-0.6537472682864122,-0.7713073659853451,-0.3989587350559198,-0.10129836739940866,0.0
2020-03-16,1.0,-0.2265139216467057,-0.761693264312188,-0.7187796734768892,-0.35611235335559166,-0.0,0.0
2020-03-17,1.0,-0.29311498298379823,-0.5625236336135432,-0.5255824776753251,-0.3872131242909916,-0.14031821751650717,0.0
2020-03-18,1.0,-0.28497349949863915,-0.6015184071049993,-0.4399942701618679,-0.39922647185217014,-0.1392064174187079,0.0
2020-03-19,1.0,-0.30084925090991166,-0.5290466382642552,-0.4242586688485738,-0.3992889992382135,-0.16801625144598367,0.0
2020-03-20,1.0,-0.3253868429519993,-0.700119928627841,-0.39462368736654285,-0.41691286161406377,-0.08804516336619182,0.0
2020-03-23,1.0,-0.32478458905103136,-0.7254634599205083,-0.3591633061591575,-0.40973048246250254,-0.08201572427398532,0.0
2020-03-24,1.0,-0.31885465407139285,-0.7037462111179776,-0.4041376063094082,-0.4287690179806362,-0.08728407050999087,0.0
2020-03-25,1.0,-0.3321174075330845,-0.7045583078837235,-0.3027938016061531,-0.4304660106322814,-0.057770614183915846,0.0
2020-03-26,1.0,-0.3182065762692429,-0.7057305850987587,-0.3354929335206261,-0.4453172032222,-0.06200728148381734,0.0
2020-03-27,1.0,-0.3191171074543453,-0.6990318665500014,-0.30734708854328374,-0.44906714838126954,-0.04801151598972593,0.0
2020-03-30,1.0,-0.32362596932133353,-0.7082979566423275,-0.30002264108224375,-0.45335937057791365,-0.044829342842587876,0.0
2020-03-31,1.0,-0.31077348066298344,-0.7217273649791408,-0.29374788589468936,-0.4431728492501973,-0.04938550005637614,0.0
2020-04-01,1.0,-0.31342549745488196,-0.6888014807959278,-0.36562933826931976,-0.45661730680240625,-0.06770592318371124,0.0
2020-04-02,1.0,-0.3193667727781124,-0.6694198285009607,-0.35937365568269813,-0.4612406435515788,-0.05844733144053457,0.0
2020-04-03,1.0,-0.3129399645166829,-0.6779888971556115,-0.3615292165054656,-0.44557317003376634,-0.06352658387226007,0.0
2020-04-06,1.0,-0.3167753374513841,-0.6594886753603295,-0.36015785861358957,-0.4539293067947838,-0.06940631434454358,0.0
2020-04-07,1.0,-0.3090800951625694,-0.6485215815112721,-0.3526113062195536,-0.45210717117933613,-0.06992749518522715,0.0
2020-04-08,1.0,-0.30483112441214194,-0.6517885136098047,-0.3336753598403876,-0.4589140658401026,-0.10098332620778111,0.0
2020-04-09,1.0,-0.3046355710298392,-0.6701867464679309,-0.3309642333035997,-0.4664921014013178,-0.1051995511178891,0.0
2020-04-13,1.0,-0.31600437057910175,-0.6406923917419058,-0.3393237103916269,-0.46885962390016683,-0.11050089136810627,0.0
2020-04-14,1.0,-0.3144288346384155,-0.6528673422385998,-0.3285640257945647,-0.47103869184707503,-0.11198756333486871,0.0
2020-04-15,1.0,-0.30094250436875125,-0.6620448620620506,-0.31919099321053085,-0.4690463230870599,-0.11355888503738507,0.0
2020-04-16,1.0,-0.3076262944104354,-0.6557297328222438,-0.32464671891984664,-0.47002116825905377,-0.10252302763315978,0.0
2020-04-17,1.0,-0.2985505589067726,-0.6617970782469482,-0.3139883930358215,-0.4719117184596472,-0.11263901197861574,0.0
2020-04-20,1.0,-0.2960208255857196,-0.6660468575678692,-0.3127270646794634,-0.47226592670995793,-0.11359670452269932,0.0
2020-04-21,1.0,-0.2984489468864469,-0.6669528388278388,-0.31378777472527475,-0.47066735347985356,-0.11186469780219781,0.0
2020-04-22,1.0,-0.2881452555368697,-0.6838639797052704,-0.3009149730638771,-0.4742182823589773,-0.10324088589915345,0.0
2020-04-23,1.0,-0.2719350875689266,-0.7064369589440302,-0.2906774092168795,-0.477357789777435,-0.11065398131481959,0.0
2020-04-24,1.0,-0.2674028395238778,-0.7208661981930302,-0.2898895740714183,-0.47870357091639176,-0.11137243654094364,0.0
2020-04-27,1.0,-0.2716405012242546,-0.7105862019300014,-0.2946852945412646,-0.4859858850640933,-0.11770128186662826,0.0
2020-04-28,1.0,-0.27860467789207516,-0.7016263433136027,-0.2877133498074823,-0.4870122406758232,-0.1184702028619045,0.0
2020-04-29,1.0,-0.2445625344832593,-0.7438220518628219,-0.26834509393965794,-0.48723756424775677,-0.1598861689461916,0.0
2020-04-30,1.0,-0.24527973549116858,-0.7430029873256185,-0.2708895269584385,-0.4896313698193103,-0.1515125148641202,0.0
2020-05-01,1.0,-0.23754789272030652,-0.7597817252989667,-0.26518054104261,-0.48444212237315687,-0.15563682805062115,0.0
2020-05-04,1.0,-0.24132738750217178,-0.7531418312387792,-0.269502519256385,-0.4929924132738751,-0.13873284299530897,0.0
2020-05-05,1.0,-0.2406694269913426,-0.7524104583490169,-0.26629411935026204,-0.4943394041173234,-0.1417320554767351,0.0
2020-05-06,1.0,-0.23942112879884228,-0.7526772793053547,-0.26390738060781477,-0.4945007235890015,-0.14384949348769902,0.0
2020-05-07,1.0,-0.24450430098184026,-0.7536710400556086,-0.2638804413936919,-0.4928606597735105,-0.141367625336693,0.0
2020-05-08,1.0,-0.24393207394335642,-0.7490091705962334,-0.26560013886076317,-0.49191425347875145,-0.14247692886278823,0.0
2020-05-11,1.0,-0.24473684210526314,-0.7434644303065355,-0.26792943898207056,-0.49436090225563906,-0.14135338345864662,0.0
2020-05-12,1.0,-0.244259355659668,-0.7435363525941351,-0.2658916073804153,-0.49479437792816244,-0.14355948869223206,0.0
2020-05-13,1.0,-0.24225775670126937,-0.7486337217708122,-0.26417604025099034,-0.4968626203626059,-0.13969291270277304,0.0
2020-05-14,1.0,-0.24273948851322064,-0.7472330588065307,-0.2661465106198526,-0.49952319029042047,-0.13414246496171073,0.0
2020-05-15,1.0,-0.23002595904239978,-0.751687337755985,-0.26452264205364867,-0.49763484280357656,-0.14046726276319585,0.0
2020-05-18,1.0,-0.233445047960245,-0.7534958973766324,-0.26100774297931356,-0.49482838321969264,-0.14642320582456952,0.0
2020-05-19,1.0,-0.22764133120186017,-0.7759627961052171,-0.24383083854090976,-0.5006539747129777,-0.1584944048830112,0.0
2020-05-20,1.0,-0.22852662756257622,-0.7753934607120041,-0.24475869678843137,-0.49854811545385913,-0.15654219176491085,0.0
2020-05-21,1.0,-0.2231912612638716,-0.7687827775041289,-0.2492394170312636,-0.49844985947324194,-0.15779561324718222,0.0
2020-05-22,1.0,-0.22437440194856034,-0.7778583234262185,-0.245251834024415,-0.4980717371763273,-0.15411604372662163,0.0
2020-05-26,1.0,-0.22423151722736642,-0.7736785579518737,-0.24341818815128735,-0.5009433688427042,-0.16040172999332386,0.0
2020-05-27,1.0,-0.22007374502801733,-0.7768777400342595,-0.23763899776442238,-0.5012919896640827,-0.16746508724559417,0.0
2020-05-28,1.0,-0.21267875828392047,-0.7845890012789211,-0.23096151610277874,-0.49843041506801533,-0.17997907220090686,0.0
2020-05-29,1.0,-0.2049983998137965,-0.7946524686508974,-0.22550987751301968,-0.4921299933083122,-0.19210962730208606,0.0
2020-06-01,1.0,-0.20597301384203792,-0.7985634523671048,-0.2227521228335466,-0.49075258811213207,-0.18994998255205303,0.0
2020-06-02,1.0,-0.20606624596504494,-0.7971907988484019,-0.2201704132375607,-0.4910576671416524,-0.19361968185651554,0.0
2020-06-03,1.0,-0.20600110378482003,-0.796206465855288,-0.21561565050686962,-0.4915037615824788,-0.19534086618061405,0.0
2020-06-04,1.0,-0.205519244734931,-0.7973275236020334,-0.21391430646332607,-0.49205519244734935,-0.19602033405954974,0.0
2020-06-05,1.0,-0.2091752187690787,-0.8010000872169084,-0.21891444021280929,-0.4911474837921912,-0.18696397941680962,0.0
2020-06-08,1.0,-0.20445655008548,-0.7809973631595724,-0.24018428906725395,-0.49016255686592686,-0.18185506070528237,0.0
2020-06-09,1.0,-0.21372452381642648,-0.778244861276201,-0.2428608703215145,-0.49204186356652074,-0.1722668367494854,0.0
2020-06-10,1.0,-0.215229868398168,-0.7777842193750362,-0.2437532610586121,-0.4921444721433126,-0.16980694533016405,0.0
2020-06-11,1.0,-0.20538488091128754,-0.7628868944885514,-0.22891496950868714,-0.494534575998159,-0.18481762743067542,0.0
2020-06-12,1.0,-0.21118685644199775,-0.7313956473373455,-0.24986451410479477,-0.4852962149519382,-0.1745914030634074,0.0
2020-06-15,1.0,-0.21463609399954367,-0.7282112708190737,-0.25105521332420716,-0.485968514715948,-0.17202829112480036,0.0
2020-06-16,1.0,-0.2130284209622485,-0.7448123873035863,-0.2573914536764075,-0.48304187297861995,-0.1638283866166748,0.0
2020-06-17,1.0,-0.21309176255080428,-0.7453489037723967,-0.2569408666781155,-0.4831701871887343,-0.16368996508100062,0.0
2020-06-18,1.0,-0.21537977039136535,-0.7419908958172293,-0.2596409860001718,-0.4840104211400269,-0.1618998539895216,0.0
2020-06-19,1.0,-0.21589119541875446,-0.7430780243378667,-0.2594416607015032,-0.4834359341445955,-0.1614316392269148,0.0
2020-06-22,1.0,-0.21827454800722043,-0.7435317039626372,-0.25320191398527264,-0.4884387266840492,-0.1618291739491705,0.0
2020-06-23,1.0,-0.21468878004067488,-0.740282432471141,-0.2525851450832116,-0.48892899086247893,-0.16794133654149124,0.0
2020-06-24,1.0,-0.2114932645457151,-0.7396102034967039,-0.25623387790197766,-0.4880481513327601,-0.1707652622527945,0.0
2020-06-25,1.0,-0.2081473852843575,-0.7388431170614487,-0.25926879505664263,-0.4870122439638403,-0.16743906625472021,0.0
2020-06-26,1.0,-0.20788059018643487,-0.7368180258492509,-0.25769186777993824,-0.4874756948415876,-0.16953562850280227,0.0
2020-06-29,1.0,-0.2032364861008048,-0.7345453507620298,-0.2598892630857926,-0.48433129744848447,-0.17207032364861008,0.0
2020-06-30,1.0,-0.20930033398989464,-0.7217036339242385,-0.26633553138648625,-0.4855984699266364,-0.17161942279695128,0.0
2020-07-01,1.0,-0.20263375423994529,-0.7215175441096828,-0.26824957956845197,-0.4831399823276231,-0.17484251631844483,0.0
2020-07-02,1.0,-0.2002165427244494,-0.7222839558936661,-0.266746445565148,-0.4815511297261874,-0.17844830042453771,0.0
2020-07-06,1.0,-0.20238095238095238,-0.7213203463203464,-0.26637616769195716,-0.48063340168603325,-0.17734677603098656,0.0
2020-07-07,1.0,-0.20086528335183446,-0.7228531579996016,-0.26573307147126635,-0.48000455412290444,-0.17687074829931973,0.0
2020-07-08,1.0,-0.20099516633494455,-0.7188512937162354,-0.26835371054876317,-0.48225760591413136,-0.17287460904179697,0.0
2020-07-09,1.0,-0.1985103903118515,-0.719674787503198,-0.266310373255252,-0.4820763567103505,-0.17616624498962388,0.0
2020-07-10,1.0,-0.18656695197201922,-0.723832001592402,-0.2579406830267012,-0.4841186339465977,-0.19114510762931158,0.0
2020-07-13,1.0,-0.18941892199226742,-0.7258642256083693,-0.2574198317034342,-0.48322720036388445,-0.18691721628382987,0.0
2020-07-14,1.0,-0.1824579325217786,-0.716012598961437,-0.25090093924689993,-0.4898555659601033,-0.19840526659288896,0.0
2020-07-15,1.0,-0.1819368014977024,-0.717563964372837,-0.24924831224825553,-0.4892210812957395,-0.1985873943382311,0.0
2020-07-16,1.0,-0.184474834023719,-0.7129319639107984,-0.2500993020484594,-0.48964421494637694,-0.200051069624922,0.0
2020-07-17,1.0,-0.1797456883124239,-0.7104018577780296,-0.24793973549318912,-0.48979071677380986,-0.20410070516269718,0.0
2020-07-20,1.0,-0.18965862591924917,-0.7081580679314391,-0.26460068103127593,-0.4985835694050992,-0.2004750050075829,0.0
2020-07-21,1.0,-0.17645881006864989,-0.7118421052631578,-0.259324942791762,-0.5030034324942791,-0.2098112128146453,0.0
2020-07-22,1.0,-0.17793655330094313,-0.7077736496141755,-0.2617605030008574,-0.5012575021434695,-0.20925978851100313,0.0
2020-07-23,1.0,-0.18349018707678183,-0.7024847928382876,-0.2637438310570412,-0.5065706415700677,-0.2129576494892689,0.0
2020-07-24,1.0,-0.16605060316914524,-0.710335539700278,-0.25911917246912514,-0.5058597667554944,-0.22407518840081378,0.0
2020-07-27,1.0,-0.1726470251060415,-0.7107073254614238,-0.25696434712828153,-0.5127249799380947,-0.21294279491000803,0.0
2020-07-28,1.0,-0.17971714384270437,-0.7149016902380131,-0.2649476831091181,-0.5104921237208232,-0.20449580315051163,0.0
2020-07-29,1.0,-0.18722422494592647,-0.709127613554434,-0.26699351117519826,-0.5104542177361211,-0.21012256669069934,0.0
2020-07-30,1.0,-0.1865217767272937,-0.7041189865390712,-0.26714322774046634,-0.5104776179632778,-0.21416424062490994,0.0
2020-07-31,1.0,-0.18552153606642452,-0.7039439543331604,-0.26716830998097213,-0.5110130888542928,-0.21536066424494033,0.0
2020-08-03,1.0,-0.180468254425927,-0.7063606481748457,-0.2684389596909059,-0.5088518539876593,-0.21919151144686005,0.0
2020-08-04,1.0,-0.1790717786105506,-0.7028250216200634,-0.26684923609109257,-0.5105505909484,-0.22332084174113578,0.0
2020-08-05,1.0,-0.17901109989909184,-0.7028110134063716,-0.26703185815193886,-0.510335880063428,-0.22392965258757389,0.0
2020-08-06,1.0,-0.178254352588493,-0.698806641300588,-0.26821745647411505,-0.510088781275222,-0.2271417041392828,0.0
2020-08-07,1.0,-0.184527767338325,-0.6986788470989564,-0.27007024948686076,-0.5084848660056084,-0.2291347460322049,0.0
2020-08-10,1.0,-0.1847835516613169,-0.6994881582371822,-0.27142072236199066,-0.508631907694977,-0.22743703189612793,0.0
