Date,IWF,IWM,MTUM,SPY,SUI,VLUE,VXX
2019-09-25,-0.0,-0.0,-0.3751873062791223,-0.677463719030318,1.0,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.3959805241893712,-0.6759142235574432,1.0,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.40266130851085646,-0.6476534147991717,1.0,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.4441335034363554,-0.6135643442116959,1.0,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.4636840595155142,-0.5857482477353774,1.0,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.47153820897972587,-0.5805015185093984,1.0,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.4698640205806689,-0.571869002409245,1.0,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.48409836065573775,-0.5650819672131148,1.0,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.4924705257350688,-0.5508060726180503,1.0,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.5144045383885492,-0.504471766297216,1.0,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.5243697142170027,-0.47971862599703397,1.0,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.5739102331030582,-0.4460469438047913,1.0,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.584542823019777,-0.43970769822473227,1.0,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.5916138054029955,-0.43501611170784105,1.0,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.613068377279074,-0.41054697776068966,1.0,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.6192252336259148,-0.40789767083578277,1.0,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.6595331918763261,-0.3612609881782358,1.0,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.6742232567553892,-0.34988361501872284,1.0,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.6706469073732438,-0.3566201066353113,1.0,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.6697040105061117,-0.3507020911203152,1.0,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.6645652744943525,-0.3560041219615688,1.0,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.6852620442708334,-0.3492431640625,1.0,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.7026949775418537,-0.33893425888117595,1.0,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.709752702260072,-0.3374140189977071,1.0,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.7358564504485923,-0.32663710425904924,1.0,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.7355141920722281,-0.325768350751345,1.0,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.7351843835672912,-0.32611877228784036,1.0,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.7454237428205446,-0.3206065865046899,1.0,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.7718651427635083,-0.27637130801687765,1.0,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.8499875611576415,-0.22315283190977692,1.0,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.8692894470667566,-0.2379256574511126,1.0,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.8708371975381504,-0.2369108844110952,1.0,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.8761146093056671,-0.23688881375987828,1.0,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.8878466904883444,-0.23906755147183936,1.0,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.8908560849488222,-0.23709914242546762,1.0,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.9468935070528697,-0.2066544632281684,1.0,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.9560302049622438,-0.2014670981661273,1.0,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.9553253480090644,-0.2028704003453113,1.0,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.9549910198429014,-0.20892389587345553,1.0,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.9658611938651661,-0.24091360476663357,1.0,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.9462104826199995,-0.23860086080706125,1.0,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.9784703302545019,-0.2365384189425654,1.0,-0.0,0.0
2019-11-22,-0.0,-0.0,-1.0115687285608592,-0.2304329305203686,1.0,-0.0,0.0
2019-11-25,-0.0,-0.0,-1.011965850270016,-0.22883008044457392,1.0,-0.0,0.0
2019-11-26,-0.0,-0.0,-1.0128625247999286,-0.21634454624490068,1.0,-0.0,0.0
2019-11-27,-0.0,-0.0,-1.0358678765226397,-0.21572512552630987,1.0,-0.0,0.0
2019-11-29,-0.0,-0.0,-1.058017691086414,-0.21007031072805624,1.0,-0.0,0.0
2019-12-02,-0.0,-0.0,-1.0503254090210612,-0.20948205730814426,1.0,-0.0,0.0
2019-12-03,-0.0,-0.0,-1.0536472927777276,-0.20613757570279306,1.0,-0.0,0.0
2019-12-04,-0.0,-0.0,-1.0531620284196668,-0.21677940709129706,1.0,-0.0,0.0
2019-12-05,-0.0,-0.0,-1.06416,-0.22155428571428573,1.0,-0.0,0.0
2019-12-06,-0.0,-0.0,-1.0706281912067093,-0.23974770695192107,1.0,-0.0,0.0
2019-12-09,-0.0,-0.0,-1.0752434953587269,-0.21107503772463304,1.0,-0.0,0.0
2019-12-10,-0.0,-0.0,-1.185761226725082,-0.24819277108433738,1.0,-0.0,0.0
2019-12-11,-0.0,-0.0,-1.190203065508152,-0.2504881382407498,1.0,-0.0,0.0
2019-12-12,-0.0,-0.0,-1.1947208470173032,-0.25611489632861134,1.0,-0.0,0.0
2019-12-13,-0.0,-0.0,-1.234247151014758,-0.23775739747361135,1.0,-0.0,0.0
2019-12-16,-0.0,-0.0,-1.1719356627842483,-0.23950420796257446,1.0,-0.0,0.0
2019-12-17,-0.0,-0.0,-1.216856827383143,-0.2368298368298368,1.0,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.2702212457207094,-0.2845792243625773,1.0,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.2760483334186676,-0.2839588346730838,1.0,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.2767437681308245,-0.29045259671912305,1.0,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.2761914517657302,-0.2846935901047402,1.0,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.279982699842263,-0.2641581437948405,1.0,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.2794955248169242,-0.2632221318144833,1.0,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.2859873098386974,-0.2622378513365441,1.0,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.3050760641294885,-0.25600573682323413,1.0,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.3090209665503274,-0.2385550149033195,1.0,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.312123378613012,-0.24126749055254829,1.0,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.3320901280930086,-0.2400586449920263,1.0,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.3522252497729337,-0.24281821720513816,1.0,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.3558151609553477,-0.24023883696780893,1.0,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.3622912317327767,-0.24731210855949895,1.0,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.3616304574890326,-0.24960831418424897,1.0,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.3617715374376906,-0.2480361197379753,1.0,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.3736450306908712,-0.23834399895520436,1.0,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.413847948255752,-0.23698441310571516,1.0,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.4112243547319656,-0.23602911978821975,1.0,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.4024609685101876,-0.24371526858957396,1.0,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.4020360260569138,-0.23530342590394807,1.0,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.3994833812172172,-0.23632673502200902,1.0,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.4126010888524763,-0.23024472752259634,1.0,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.3960021180831348,-0.2516282764098491,1.0,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.3971616183012074,-0.25058250370684176,1.0,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.40848231969789,-0.232365912271899,1.0,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.404008246131364,-0.20552699564207613,1.0,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.4037724116488752,-0.18719556430718207,1.0,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.4004727641114891,-0.19710626802088477,1.0,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.4005105363236177,-0.20424057721861893,1.0,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.3939822917739113,-0.1798877792649027,1.0,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.3863472622478386,-0.1867280773981062,1.0,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.3924047393607493,-0.16664534124932823,1.0,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.4105419450631034,-0.14945088702864603,1.0,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.4139568308395145,-0.15258065344044353,1.0,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.416393106278211,-0.14820988920804268,1.0,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.4088093775593775,-0.15056818181818182,1.0,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.4104477611940298,-0.15404934092424474,1.0,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.409829323462883,-0.16060045239564055,1.0,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.407819363456549,-0.16095969585655934,1.0,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.4088116597691693,-0.16168418888003497,1.0,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.4106301341642418,-0.16449926608812093,1.0,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.4090545182200873,-0.17352341106892902,1.0,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.4253741087984122,-0.18617951999164298,1.0,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.4303652074033466,-0.18014984206541884,1.0,-0.0,0.0
2020-02-25,-0.0,-0.0,-1.3684560497173985,-0.1890232986368635,1.0,-0.0,0.0
2020-02-26,-0.0,-0.0,-1.3466683242168074,-0.1396568871208354,1.0,-0.0,0.0
2020-02-27,-0.0,-0.0,-1.37075164635531,-0.15239825398026896,1.0,-0.0,0.0
2020-02-28,-0.0,-0.0,-1.3070377812507752,-0.17367467936791448,1.0,-0.0,0.0
2020-03-02,-0.0,-0.0,-1.3098455118970742,-0.1738612090805226,1.0,-0.0,0.0
2020-03-03,-0.0,-0.0,-1.2529858849077091,-0.15982627578718783,1.0,-0.0,0.0
2020-03-04,-0.0,-0.0,-1.291537174276835,-0.09909156108056419,1.0,-0.0,0.0
2020-03-05,-0.0,-0.0,-1.2534254596556975,-0.08874575477222157,1.0,-0.0,0.0
2020-03-06,-0.0,-0.0,-1.2238688281268117,-0.09529441777406712,1.0,-0.0,0.0
2020-03-09,-0.0,-0.0,-1.2326016203863999,-0.07564111441959237,1.0,-0.0,0.0
2020-03-10,-0.0,-0.0,-1.034572819831784,-0.17881806108897744,1.0,-0.0,0.0
2020-03-11,-0.0,-0.0,-1.0280674482371484,-0.13096703154349373,1.0,-0.0,0.0
2020-03-12,-0.0,-0.008358977716667758,-1.0384556624980903,-0.13568606909797246,1.0,-0.0,0.0
2020-03-13,-0.05822774081451032,-0.0037504767555197696,-0.8859600796711445,-0.17097512395643513,1.0,-0.0,0.0
2020-03-16,-0.026056366834376406,-0.043788603918681224,-0.8418415347486399,-0.13355421933161532,1.0,-0.0,0.0
2020-03-17,-0.20055227184554644,-0.17946552865195461,-0.6633880280243729,-0.23870923571966496,1.0,-0.0,0.0
2020-03-18,-0.20359733632348564,-0.1804846792832788,-0.6634705599670474,-0.24080642577633357,1.0,-0.0,0.0
2020-03-19,-0.19021281712155827,-0.25336058675003004,-0.7055909582782254,-0.25554887579656127,1.0,-0.0,0.0
2020-03-20,-0.18716074401100094,-0.2865793346360764,-0.6911292851800922,-0.24761766905502883,1.0,-0.0,0.0
2020-03-23,-0.18700509557187628,-0.31456185258725866,-0.6501758331140404,-0.24054448458170857,1.0,-0.0,0.0
2020-03-24,-0.18469380289247128,-0.30424603077823575,-0.684852327878448,-0.26505377655293516,1.0,-0.0,0.0
2020-03-25,-0.18536285653519863,-0.2966892738143063,-0.6240990618427582,-0.256965285818938,1.0,-0.0,0.0
2020-03-26,-0.1919389875330563,-0.2968454854552323,-0.6166650925576124,-0.25571401586701925,1.0,-0.0,0.0
2020-03-27,-0.18729003359462487,-0.2894503546099291,-0.6051465098917507,-0.2510498320268757,1.0,-0.0,0.0
2020-03-30,-0.16679300705926944,-0.2730847586108874,-0.6649689676410669,-0.264059316814327,1.0,-0.0,0.0
2020-03-31,-0.1570355014252397,-0.2854248627765083,-0.6561285307074372,-0.25722631864119294,1.0,-0.0,0.0
2020-04-01,-0.16228514842147454,-0.3054959564284535,-0.6306085398344846,-0.2593780208898215,1.0,-0.0,0.0
2020-04-02,-0.15560293769248995,-0.3188580904998815,-0.6380241648898366,-0.25659796256811185,1.0,-0.0,0.0
2020-04-03,-0.15436686390532545,-0.3274319526627219,-0.6414201183431953,-0.24359763313609467,1.0,-0.0,0.0
2020-04-06,-0.15453833186922766,-0.3343859065979724,-0.6427028182055604,-0.2426220945416558,1.0,-0.0,0.0
2020-04-07,-0.15906976744186047,-0.33686344663088846,-0.6441741204531901,-0.24508050089445435,1.0,-0.0,0.0
2020-04-08,-0.158518553849089,-0.34105217971954593,-0.6388199942764475,-0.24642277973862445,1.0,-0.0,0.0
2020-04-09,-0.15819061003787427,-0.3392963483480622,-0.6406469593387485,-0.2439198685119459,1.0,-0.0,0.0
2020-04-13,-0.1434608273908137,-0.38457105812864656,-0.628466469783188,-0.24451967634276933,1.0,-0.0,0.0
2020-04-14,-0.14143555887526202,-0.4051996241235573,-0.6125099390405513,-0.25031925402982913,1.0,-0.0,0.0
2020-04-15,-0.13144682793245094,-0.41322155228326407,-0.6069086454154555,-0.2506185591774965,1.0,-0.0,0.0
2020-04-16,-0.12997984064509935,-0.4107948545646539,-0.6108044542574638,-0.24834405299030432,1.0,-0.0,0.0
2020-04-17,-0.12616743895704785,-0.42414347794770835,-0.6006818563779982,-0.24990996614727137,1.0,-0.0,0.0
2020-04-20,-0.1327100563346518,-0.4116025410523792,-0.6058492149107035,-0.24705741340045545,1.0,-0.0,0.0
2020-04-21,-0.14156524269020027,-0.40835474955147166,-0.6036221694224895,-0.270935363429181,1.0,-0.0,0.0
2020-04-22,-0.13042743298720116,-0.4179666747162521,-0.597053851726636,-0.26945182323110356,1.0,-0.0,0.0
2020-04-23,-0.13118477000386547,-0.41689215307305755,-0.5981349052957093,-0.2697381136451488,1.0,-0.0,0.0
2020-04-24,-0.13190132167105612,-0.41544446323724843,-0.5985937613260202,-0.2702781066518472,1.0,-0.0,0.0
2020-04-27,-0.15088843577046315,-0.4240460238858142,-0.5786726866686086,-0.27378871735119914,1.0,-0.0,0.0
2020-04-28,-0.1428780952846562,-0.45630545845657433,-0.5739079420176489,-0.2713339362976362,1.0,-0.0,0.0
2020-04-29,-0.14236128086042532,-0.45766316304082133,-0.5730139330237105,-0.2713517477389391,1.0,-0.0,0.0
2020-04-30,-0.1459159203249645,-0.4174864190280429,-0.5905642832672637,-0.2930553516370577,1.0,-0.0,0.0
2020-05-01,-0.16645430041656456,-0.39240382259250184,-0.5901249693702524,-0.3013967164910561,1.0,-0.0,0.0
2020-05-04,-0.1613951102752607,-0.38363090149720336,-0.5964145275138607,-0.3009794103998242,1.0,-0.0,0.0
2020-05-05,-0.16154090431638857,-0.38466424017392575,-0.5919339472848524,-0.3046144075042138,1.0,-0.0,0.0
2020-05-06,-0.16009280742459397,-0.3867138844791794,-0.5877640737574796,-0.3077298815484186,1.0,-0.0,0.0
2020-05-07,-0.16008718225008572,-0.39550374687760204,-0.5776558750061224,-0.31571729441151986,1.0,-0.0,0.0
2020-05-08,-0.16150865662857425,-0.3979842071705331,-0.5755309235372015,-0.317278924910491,1.0,-0.0,0.0
2020-05-11,-0.16145245917716866,-0.3949639582209582,-0.5771343107929191,-0.3182709753346737,1.0,-0.0,0.0
2020-05-12,-0.16357661369433,-0.390401216401805,-0.5842652540710221,-0.3141799097508338,1.0,-0.0,0.0
2020-05-13,-0.16132525968591543,-0.40122089302417174,-0.5853640525771673,-0.3135676660266824,1.0,-0.0,0.0
2020-05-14,-0.1614874688878484,-0.4097193129451194,-0.5762586559550507,-0.31683875896399616,1.0,-0.0,0.0
2020-05-15,-0.16619850187265917,-0.409200670214863,-0.5774443130297655,-0.31120638675340034,1.0,-0.0,0.0
2020-05-18,-0.17096758277002025,-0.4143928553806681,-0.5723836779000345,-0.3093205703853555,1.0,-0.0,0.0
2020-05-19,-0.16753693484124824,-0.4369076195896954,-0.5557672795664332,-0.3144843970402633,1.0,-0.0,0.0
2020-05-20,-0.16841506259587313,-0.43245583650848635,-0.559255777129002,-0.31401850660596764,1.0,-0.0,0.0
2020-05-21,-0.1692886118531711,-0.4227762936578609,-0.5675769268823588,-0.31391609775403184,1.0,-0.0,0.0
2020-05-22,-0.16969187397991986,-0.42425441416489434,-0.5658538997972204,-0.31312132152925465,1.0,-0.0,0.0
2020-05-26,-0.1698281192036602,-0.4237170767899098,-0.5653765302337085,-0.314183257079263,1.0,-0.0,0.0
2020-05-27,-0.16407492050874403,-0.44554848966613675,-0.5446144674085851,-0.32986387122416533,1.0,-0.0,0.0
2020-05-28,-0.1732819684354418,-0.4322107617745744,-0.5507145520069592,-0.32919100285820807,1.0,-0.0,0.0
2020-05-29,-0.17402758792096434,-0.42979992543805146,-0.5522057909780043,-0.3293649807381633,1.0,-0.0,0.0
2020-06-01,-0.1739033180067106,-0.43469616005964956,-0.5456691934882565,-0.33112961352056663,1.0,-0.0,0.0
2020-06-02,-0.1756904702662354,-0.43729783528240856,-0.5444389151530232,-0.3307539188852949,1.0,-0.0,0.0
2020-06-03,-0.17535521437280713,-0.43663373727822424,-0.5476646676786026,-0.3287381491527111,1.0,-0.0,0.0
2020-06-04,-0.17552026286966046,-0.4365478442696405,-0.5470974808324206,-0.3301304391118191,1.0,-0.0,0.0
2020-06-05,-0.17967445222723533,-0.43530174240346986,-0.5510880674028467,-0.32664456464840336,1.0,-0.0,0.0
2020-06-08,-0.17845050786695876,-0.4293467436765585,-0.5588528181637125,-0.3228938458474408,1.0,-0.0,0.0
2020-06-09,-0.18020576439229755,-0.42919064344966745,-0.5582293301447326,-0.3234685997558727,1.0,-0.0,0.0
2020-06-10,-0.18340263426536862,-0.42549112367104047,-0.5594701591016608,-0.3214899285411947,1.0,-0.0,0.0
2020-06-11,-0.18079489989042735,-0.43293654746488697,-0.5528937145133977,-0.32366271540990144,1.0,-0.0,0.0
2020-06-12,-0.18419750643182267,-0.4139620027706313,-0.5569711062735009,-0.31864733821492186,1.0,-0.0,0.0
2020-06-15,-0.1842515399648715,-0.4134774756945304,-0.5575291294560027,-0.31860574425450855,1.0,-0.0,0.0
2020-06-16,-0.18268137085208447,-0.41706641610207207,-0.5559814054695613,-0.31694772760991047,1.0,-0.0,0.0
2020-06-17,-0.18347193347193347,-0.41792891792891795,-0.5562320562320562,-0.3173695673695674,1.0,-0.0,0.0
2020-06-18,-0.18321536405484334,-0.4184774538434886,-0.5558580408850171,-0.31730436073850415,1.0,-0.0,0.0
2020-06-19,-0.1834587582929003,-0.41976928408753345,-0.5553520150509952,-0.31688781067432426,1.0,-0.0,0.0
2020-06-22,-0.18485771602645068,-0.4202887782648537,-0.5501646977239517,-0.3213215444436189,1.0,-0.0,0.0
2020-06-23,-0.1849659442724458,-0.42026006191950466,-0.5503157894736842,-0.3212383900928793,1.0,-0.0,0.0
2020-06-24,-0.18244500111609913,-0.41863637491009204,-0.555494927949602,-0.32361913737939935,1.0,-0.0,0.0
2020-06-25,-0.17854136752983116,-0.41753725800861513,-0.5589196415309204,-0.32061692330544134,1.0,-0.0,0.0
2020-06-26,-0.1782354688583028,-0.41796217447272005,-0.5588424596494703,-0.3204525200514903,1.0,-0.0,0.0
2020-06-29,-0.17637452367991288,-0.4179987133171673,-0.560375117533528,-0.3196169644182709,1.0,-0.0,0.0
2020-06-30,-0.18224576690761463,-0.40555995643132986,-0.5663184473710269,-0.32136845232201205,1.0,-0.0,0.0
2020-07-01,-0.18032949092168407,-0.4058526690743581,-0.563820313659526,-0.32365309454311586,1.0,-0.0,0.0
2020-07-02,-0.1966099163679809,-0.3878434886499402,-0.5735513739545998,-0.33104340900039825,1.0,-0.0,0.0
2020-07-06,-0.19986549430841657,-0.38760056791292,-0.5719480907664334,-0.3314070789847311,1.0,-0.0,0.0
2020-07-07,-0.19346327135140517,-0.3950912304283972,-0.5680681054439549,-0.3326114554551564,1.0,-0.0,0.0
2020-07-08,-0.19186567164179105,-0.39927860696517414,-0.5673383084577114,-0.3290796019900497,1.0,-0.0,0.0
2020-07-09,-0.19197771864819835,-0.40161141919279836,-0.5650660234252605,-0.3281028523114416,1.0,-0.0,0.0
2020-07-10,-0.19344890193249933,-0.400601885243863,-0.5660954560151218,-0.32698286368045365,1.0,-0.0,0.0
2020-07-13,-0.20383418399103698,-0.3953442051537408,-0.5667870036101083,-0.3237644715548363,1.0,-0.0,0.0
2020-07-14,-0.19838328566098742,-0.3978112175102599,-0.5658251461261037,-0.32523317995274215,1.0,-0.0,0.0
2020-07-15,-0.19938291572320785,-0.39622782353380276,-0.5671950036079524,-0.3254373087163154,1.0,-0.0,0.0
2020-07-16,-0.20636422488919876,-0.38449280414322,-0.5677755091877895,-0.33128330262437133,1.0,-0.0,0.0
2020-07-17,-0.209550855690905,-0.3852726502752659,-0.5684677278728545,-0.32782801484692226,1.0,-0.0,0.0
2020-07-20,-0.21894231250312704,-0.38342422574673535,-0.5685695702206435,-0.33068994846650324,1.0,-0.0,0.0
2020-07-21,-0.20996174330507839,-0.39031830570349807,-0.563498612257145,-0.3366589153101793,1.0,-0.0,0.0
2020-07-22,-0.20449718925671456,-0.39445346658338537,-0.5603747657713929,-0.33911305434103683,1.0,-0.0,0.0
2020-07-23,-0.2087122066080509,-0.3927256331254227,-0.5609578918363768,-0.34255153929009796,1.0,-0.0,0.0
2020-07-24,-0.20048538831064855,-0.40347277822257804,-0.5545936749399519,-0.34342473979183347,1.0,-0.0,0.0
2020-07-27,-0.20417459205125638,-0.4008158974872359,-0.5514065472019221,-0.3463559915907498,1.0,-0.0,0.0
2020-07-28,-0.2054081121682524,-0.3988482724086129,-0.5484977466199299,-0.35102653980971454,1.0,-0.0,0.0
2020-07-29,-0.21152879686400647,-0.39576841893657655,-0.5448286259925621,-0.36071464468790837,1.0,-0.0,0.0
2020-07-30,-0.21103358265147332,-0.39586366146277796,-0.5434968124090156,-0.3595201044124291,1.0,-0.0,0.0
2020-07-31,-0.21310693024540955,-0.39747808394664785,-0.5434176483886363,-0.3578407977694607,1.0,-0.0,0.0
2020-08-03,-0.21893386975106863,-0.3934624088508927,-0.5411616796580336,-0.36090017601206936,1.0,-0.0,0.0
2020-08-04,-0.21809528605962936,-0.3876913779210315,-0.5393583803384367,-0.3729603142626914,1.0,-0.0,0.0
2020-08-05,-0.21970326708481322,-0.38681075090052647,-0.5393082949192675,-0.37310763495302146,1.0,-0.0,0.0
2020-08-06,-0.22118097541313989,-0.38296049979846836,-0.5413643692059654,-0.37363966142684407,1.0,-0.0,0.0
2020-08-07,-0.22690306612112945,-0.38566449462039704,-0.5393241400212153,-0.37374349648936706,1.0,-0.0,0.0
2020-08-10,-0.21945055222786666,-0.39434377132458864,-0.5373669977506508,-0.37622260975054966,1.0,-0.0,0.0
2020-08-11,-0.22147515292452352,-0.39578383297103276,-0.5367018856478438,-0.3737172033769779,1.0,-0.0,0.0
2020-08-12,-0.2193186413263243,-0.3974676506267691,-0.5370754144763445,-0.3734330772341286,1.0,-0.0,0.0
2020-08-13,-0.21781302887165627,-0.4026876152466594,-0.5314607593018262,-0.3739927757710475,1.0,-0.0,0.0
2020-08-14,-0.2174901485298575,-0.4028998686470648,-0.5309437203192886,-0.37468424775184395,1.0,-0.0,0.0
2020-08-17,-0.21888021819834835,-0.4065712048892593,-0.5285501426875774,-0.3714422809808824,1.0,-0.0,0.0
2020-08-18,-0.21900575932100635,-0.40615843184803474,-0.5281398403556633,-0.37273921390320297,1.0,-0.0,0.0
2020-08-19,-0.2193268186753529,-0.41284751155215516,-0.5224351690528496,-0.3704517334545363,1.0,-0.0,0.0
2020-08-20,-0.22033898305084745,-0.4126903937962565,-0.5229988128015358,-0.3699259895425497,1.0,-0.0,0.0
2020-08-21,-0.2143972202638735,-0.422952966059019,-0.5084348877026891,-0.37209185215026686,1.0,-0.0,0.0
2020-08-24,-0.21404850558518668,-0.426184965281272,-0.5012327664284996,-0.3743836167857502,1.0,-0.0,0.0
2020-08-25,-0.21417797888386123,-0.4221468074409251,-0.5030920060331825,-0.3744092508798391,1.0,-0.0,0.0
2020-08-26,-0.21410079175568683,-0.4224959155460601,-0.5023752670604499,-0.3745130074148548,1.0,-0.0,0.0
2020-08-27,-0.20653184273332498,-0.4308252732068836,-0.49968596909935936,-0.3752041200854164,1.0,-0.0,0.0
2020-08-28,-0.20611070629915326,-0.42945802658358245,-0.5000376893891806,-0.37701952310359554,1.0,-0.0,0.0
2020-08-31,-0.20612988318050496,-0.429669639492526,-0.4994849893229493,-0.37693757065695266,1.0,-0.0,0.0
2020-09-01,-0.2055062925469115,-0.42992790574995604,-0.49925896154136,-0.3773016152126404,1.0,-0.0,0.0
2020-09-02,-0.20332471184993597,-0.43000276222283607,-0.49943499987444445,-0.3783491951887101,1.0,-0.0,0.0
2020-09-03,-0.20684893675780172,-0.42873641133790263,-0.4981547036228064,-0.37686726419120786,1.0,-0.0,0.0
2020-09-04,-0.18499388676797165,-0.4387803478304264,-0.48573995059510444,-0.38568256106994037,1.0,-0.0,0.0
2020-09-08,-0.18959191314114562,-0.44105828029452143,-0.48308997878447524,-0.38222887807313116,1.0,-0.0,0.0
2020-09-09,-0.1839492347891004,-0.4485504541495583,-0.47136991414706986,-0.3846211272863009,1.0,-0.0,0.0
2020-09-10,-0.17977890945224195,-0.45390634703763505,-0.4634206930816047,-0.3870575083840517,1.0,-0.0,0.0
2020-09-11,-0.1770851428146016,-0.4556418591954736,-0.462863240439735,-0.3859840682929251,1.0,-0.0,0.0
2020-09-14,-0.17775240742579174,-0.45547503226446934,-0.46292067904298617,-0.3857341407723618,1.0,-0.0,0.0
2020-09-15,-0.17682002336390523,-0.4607411826112892,-0.4648920040762558,-0.3830686252578729,1.0,-0.0,0.0
2020-09-16,-0.17986613918538974,-0.456893334328581,-0.4619442163668483,-0.3893906596004081,1.0,-0.0,0.0
2020-09-17,-0.17983230910855122,-0.4569949991292016,-0.46182171024805313,-0.38934640360261735,1.0,-0.0,0.0
2020-09-18,-0.17932510451921163,-0.4565996416484173,-0.46252239697392,-0.3900806291061119,1.0,-0.0,0.0
2020-09-21,-0.1822009617061564,-0.45394523756135235,-0.4608715150609164,-0.3944490121334429,1.0,-0.0,0.0
2020-09-22,-0.1839289722423124,-0.4527271366935182,-0.46315185674738757,-0.39411926079257803,1.0,-0.0,0.0
2020-09-23,-0.18880647336480108,-0.45108763517394673,-0.4618765765090782,-0.39566943882520417,1.0,-0.0,0.0
2020-09-24,-0.18516764302629937,-0.4496073787859903,-0.4602019194814907,-0.3978312351988035,1.0,-0.0,0.0
