Date,BHP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.0,-0.1995030692779889,-0.0,-0.8696287635194386,-0.8539900613855598,0.0
2019-01-25,1.0,-0.0,-0.09393589629761163,-0.0,-0.9557252360235579,-0.9098819142324425,0.0
2019-01-28,1.0,-0.0,-0.10099057024719635,-0.0,-0.9581461760418835,-0.915548680727013,0.0
2019-01-29,1.0,-0.0,-0.09730244744834157,-0.0,-0.9551003394271423,-0.9249985112844638,0.0
2019-01-30,1.0,-0.0,-0.09496724240619417,-0.0,-0.95473496128648,-0.9282608695652174,0.0
2019-01-31,1.0,-0.0,-0.09102024991798634,-0.0,-0.9711013688825267,-0.9201932540037577,0.0
2019-02-01,1.0,-0.0,-0.08998388348355518,-0.0,-0.9755566167253625,-0.9189995821643885,0.0
2019-02-04,1.0,-0.0,-0.09981268397109981,-0.0,-0.9694645140189695,-0.9039931020129038,0.0
2019-02-05,1.0,-0.0,-0.08365936167083396,-0.0,-0.9614355052213562,-0.8965141932637153,0.0
2019-02-06,1.0,-0.0,-0.07944213964162768,-0.0,-0.9600141230470475,-0.9028157825050754,0.0
2019-02-07,1.0,-0.0,-0.08632270554072684,-0.0,-0.9563253453788167,-0.8904760508022175,0.0
2019-02-08,1.0,-0.0,-0.08490760055234009,-0.0,-0.9655668830978053,-0.887504774216294,0.0
2019-02-11,1.0,-0.0,-0.0792664979101666,-0.0,-0.9727732972272916,-0.8914169659151117,0.0
2019-02-12,1.0,-0.0,-0.08364246599540717,-0.0,-0.9704410292645587,-0.8900370959194489,0.0
2019-02-13,1.0,-0.0,-0.08052648550406004,-0.0,-0.9672851991909243,-0.8836220795591123,0.0
2019-02-14,1.0,-0.0,-0.07358036291032943,-0.0,-0.9752481061718246,-0.8873392448176639,0.0
2019-02-15,1.0,-0.0,-0.1011014833308856,-0.0,-0.9611690409751801,-0.8750183580555149,0.0
2019-02-19,1.0,-0.0,-0.09282378168786536,-0.0,-0.9703316393972329,-0.8742766501189672,0.0
2019-02-20,1.0,-0.0,-0.07937391916053581,-0.0,-0.9758771287041652,-0.875839024533224,0.0
2019-02-21,1.0,-0.0,-0.10191997654990474,-0.0,-0.9692803752015243,-0.8600615565000733,0.0
2019-02-22,1.0,-0.0,-0.09463185684951599,-0.0,-0.9758580228806103,-0.862921677911411,0.0
2019-02-25,1.0,-0.0,-0.09501355652481433,-0.0,-0.9858835317694211,-0.8661735235176234,0.0
2019-02-26,1.0,-0.0,-0.09631594459180666,-0.0,-0.9881520778072503,-0.8627763041556146,0.0
2019-02-27,1.0,-0.0,-0.09164801507833667,-0.0,-0.9860407586288139,-0.8672988573447992,0.0
2019-02-28,1.0,-0.0,-0.08916372202591284,-0.0,-0.981831566548881,-0.873645465253239,0.0
2019-03-01,1.0,-0.0,-0.09101389299438369,-0.0,-0.9739875849837423,-0.8909252143068283,0.0
2019-03-04,1.0,-0.0,-0.08208403560128921,-0.0,-0.9704012537331087,-0.9044324196457613,0.0
2019-03-05,1.0,-0.0,-0.07836184735395797,-0.0,-0.978016133321514,-0.8984723576515085,0.0
2019-03-06,1.0,-0.0,-0.07796349890732976,-0.0,-0.9804500620164197,-0.8947788081034789,0.0
2019-03-07,1.0,-0.0,-0.020027015915898276,-0.0,-1.0244905150643098,-0.8919657015328596,0.0
2019-03-08,1.0,-0.0,-0.0010293814887797417,-0.0,-1.0420575865415724,-0.8980029999117674,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-1.0328276842853759,-0.9299300782175871,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-1.0324634561922696,-0.9568349624846799,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-1.0401488327432036,-0.9605413190901999,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-1.0342141530349331,-0.9617712265564144,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-1.0334834834834834,-0.9695195195195195,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-1.0456855863487837,-0.9798499334382186,0.0
2019-03-19,1.0,-0.0,-0.001215177567822098,-0.0,-1.0427134915089467,-0.9939848710392805,0.0
2019-03-20,1.0,-0.0,-0.00825112653757155,-0.0,-1.0387894288150041,-0.9976555839727196,0.0
2019-03-21,1.0,-0.0,-0.008809095619837231,-0.0,-1.0794342670771482,-0.959886609565032,0.0
2019-03-22,1.0,-0.0,-0.008056857519223111,-0.0,-1.1061483319547836,-0.9492387341849708,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-1.1100749680014628,-0.9374047662583044,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-1.1127566781755407,-0.9158943606517658,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-1.1145019679079626,-0.9130487435664548,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-1.1073150028799223,-0.9241519386424956,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-1.103006630938323,-0.9248190874133284,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-1.0943424752804571,-0.9294850473224275,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-1.1039758125472412,-0.9194557823129251,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-1.103987020400805,-0.9005498302436679,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-1.1048280423280423,-0.901424963924964,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-1.1096125477917933,-0.9008640154137941,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-1.1061098081664562,-0.9006855493415118,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-1.136729464958553,-0.87758854559156,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-1.1289749457961937,-0.8823476270778126,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-1.1418884301256744,-0.8718845122208493,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-1.1438714724110957,-0.8647331367711656,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-1.1409006080308228,-0.8691529709228825,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-1.1404692347077072,-0.8713068096256362,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-1.1669629138673818,-0.845720483234417,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-1.153394903883758,-0.8549080954243254,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-1.156915374871826,-0.8589480668315339,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-1.1639141703333131,-0.8497980832981737,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-1.1552856798457087,-0.8582148023143683,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-1.1448843094721621,-0.8678898529766209,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-1.1563573883161513,-0.8580514861035752,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-1.1516767603724125,-0.8613697309349484,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-1.1552439978338047,-0.8533606113484565,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-1.1584587597832632,-0.8517760385310054,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-1.165496882248396,-0.8468235081483266,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-1.1654065126366842,-0.8468837545561346,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.1670431613505616,-0.844944429384657,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.170870798382717,-0.8464486150503893,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-1.1469554507494968,-0.8570398630178137,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-1.1509745622728775,-0.8522990059164489,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-1.1512912912912912,-0.8516816816816816,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-1.1392186616680056,-0.8361748341218126,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-1.128474985996875,-0.8195513103976888,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-1.1286630575497234,-0.8135224196775332,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-1.1269668539160613,-0.8141231140260581,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.1245803145432056,-0.8205807857689815,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.1246982631733884,-0.8190462172505151,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.1237422771403356,-0.818328920270668,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.1243444376080396,-0.8055433476897835,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.1225505989865556,-0.8064790135028265,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.1205798117949617,-0.8018294464901514,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.1252162693176153,-0.8072490542799332,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.1448532427207216,-0.784433768820669,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.1440826843122327,-0.783832054810564,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.1437435972486463,-0.7832284501683009,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.1388366644491368,-0.7535938449078761,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.131331539818913,-0.7614047267783274,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.147691605318724,-0.7057010785824346,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.1214579524680073,-0.7350319926873857,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.1183259534352237,-0.7384087987430368,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.1021279016841146,-0.742660446062813,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-1.1060485475527257,-0.736314024216929,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-1.1006215784671534,-0.7506557937956205,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-1.1027709675580137,-0.748018701180227,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-1.0966244124768552,-0.7519441674975075,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-1.095178388236635,-0.7544739541775903,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-1.0794701986754967,-0.750636780438105,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-1.077295918367347,-0.7571712018140588,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-1.0781334317930074,-0.7620494759862535,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-1.0842009444159981,-0.7604255561244808,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-1.0861667045712986,-0.7567091198544462,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-1.0939003216349301,-0.7524264936099962,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-1.0855687223801618,-0.7291918822304164,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-1.0782152822796585,-0.7403816342061502,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-1.0798525106957892,-0.7348007205584328,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-1.089001264222503,-0.7203820761342885,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-1.08489135927236,-0.7223625849194318,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-1.087269367528068,-0.7125178486435031,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-1.0666388425153033,-0.7157762938230383,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-1.0985038460454764,-0.7191400636781156,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-1.0961251232915317,-0.721967028321826,0.0
2019-07-10,1.0,-0.0,-0.0,-0.011992748570631711,-1.049951192302329,-0.7270394645098314,0.0
2019-07-11,1.0,-0.0,-0.0,-0.014205576177053389,-1.051910356953476,-0.7247913817643938,0.0
2019-07-12,1.0,-0.0,-0.0,-0.013608097933688407,-1.0437801511391205,-0.7311564094698977,0.0
2019-07-15,1.0,-0.0,-0.00826400289379226,-0.04012354266952336,-1.0281866496007124,-0.7059183616683825,0.0
2019-07-16,1.0,-0.0,-0.007315716272600835,-0.06522948539638386,-1.021084840055633,-0.688038942976356,0.0
2019-07-17,1.0,-0.0,-0.0,-0.06806442654818107,-1.018133851707859,-0.6906414884754235,0.0
2019-07-18,1.0,-0.0,-0.0021030494216614094,-0.08060767059604848,-1.0027118268858266,-0.6817477447562124,0.0
2019-07-19,1.0,-0.0,-0.007949606645761128,-0.09627551301094792,-0.9733729438301151,-0.6731308796831161,0.0
2019-07-22,1.0,-0.0,-0.0029998623916334113,-0.0904086968487684,-0.9717902848493188,-0.6869684876840512,0.0
2019-07-23,1.0,-0.0,-0.008876796658147139,-0.09253304751697033,-0.9664440596916479,-0.6803803556215131,0.0
2019-07-24,1.0,-0.0,-0.010587525371660541,-0.10088320807504525,-0.9603379230895824,-0.6710735641011575,0.0
2019-07-25,1.0,-0.0,-0.0,-0.11775633560694283,-1.0189929573559586,-0.6359452115565908,0.0
2019-07-26,1.0,-0.0,-0.0,-0.11775628412271708,-1.0197599977828895,-0.6338441925560514,0.0
2019-07-29,1.0,-0.0,-0.0,-0.12151807695499432,-1.0082432021244225,-0.6363862687062598,0.0
2019-07-30,1.0,-0.0,-0.0,-0.12378345498783454,-1.0034837425348373,-0.6376078301260784,0.0
2019-07-31,1.0,-0.0,-0.0,-0.12406721574263446,-1.0026808910507987,-0.6370294621635068,0.0
2019-08-01,1.0,-0.0,-0.0,-0.10448452484742808,-0.9959677419354839,-0.6240464254577158,0.0
2019-08-02,1.0,-0.0,-0.0,-0.08252240365055803,-1.0147341799989005,-0.6516575952498763,0.0
2019-08-05,1.0,-0.0,-0.0,-0.08478535700544165,-1.0142637278073983,-0.64926070466663,0.0
2019-08-06,1.0,-0.0,-0.0,-0.08985949243001852,-0.9847238862868969,-0.6484043132556366,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0779470773235007,-0.9670588873224163,-0.666169612840256,0.0
2019-08-08,1.0,-0.0,-0.0,-0.06595727398261718,-0.968889610917066,-0.6727587794113665,0.0
2019-08-09,1.0,-0.0,-0.0,-0.06793631980174016,-0.9575195970153274,-0.6682918945128357,0.0
2019-08-12,1.0,-0.0,-0.0,-0.055442030544203054,-0.959211658421166,-0.674096579909658,0.0
2019-08-13,1.0,-0.0,-0.0,-0.05106588626966654,-0.9621972829297105,-0.6715888954518605,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0495896583167945,-0.962666952743657,-0.6697151745963632,0.0
2019-08-15,1.0,-0.0,-0.0,-0.06046931407942239,-0.9460076449352304,-0.6479878955192185,0.0
2019-08-16,1.0,-0.0,-0.0,-0.06052506219234638,-0.9396866564335998,-0.646271105700524,0.0
2019-08-19,1.0,-0.0,-0.0,-0.06884994986013616,-0.9451364332084236,-0.6249538185464717,0.0
2019-08-20,1.0,-0.0,-0.0,-0.08049511195206559,-0.9310154525386313,-0.6164721959423946,0.0
2019-08-21,1.0,-0.0,-0.0,-0.07020862893478376,-0.9378054548320984,-0.6195543643911924,0.0
2019-08-22,1.0,-0.0,-0.0,-0.07051113333684267,-0.9528346581039112,-0.6086487340106332,0.0
2019-08-23,1.0,-0.0,-0.0,-0.07052698011991164,-0.9559272115283476,-0.6031871252761123,0.0
2019-08-26,1.0,-0.0,-0.0,-0.07425149700598803,-0.9470971101275709,-0.5821400676907056,0.0
2019-08-27,1.0,-0.0,-0.0,-0.07244114969436857,-0.9452984783456887,-0.5833788529067498,0.0
2019-08-28,1.0,-0.0,-0.0,-0.07499090861862955,-0.9477635201828667,-0.574757130240532,0.0
2019-08-29,1.0,-0.0,-0.0,-0.07497272302176963,-0.9478620044682289,-0.5749727230217696,0.0
2019-08-30,1.0,-0.0,-0.0,-0.07594247959580255,-0.9513149371680268,-0.5637517813188236,0.0
2019-09-03,1.0,-0.0,-0.0,-0.07561977028220987,-0.9420248427836391,-0.5809729224052804,0.0
2019-09-04,1.0,-0.0,-0.0,-0.06639004149377593,-0.9484180497925311,-0.5785529045643154,0.0
2019-09-05,1.0,-0.0,-0.0,-0.07944373816257168,-0.9366421918376878,-0.5784189087512648,0.0
2019-09-06,1.0,-0.0,-0.0,-0.08754200051692942,-0.9377100025846472,-0.5593951925562161,0.0
2019-09-09,1.0,-0.0,-0.0,-0.08930136633152873,-0.9347254447022428,-0.553957205465326,0.0
2019-09-10,1.0,-0.0,-0.0,-0.08147842459570298,-0.9360088726109721,-0.5617600784091202,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0635963217680241,-0.9333900007727378,-0.5788063776627257,0.0
2019-09-12,1.0,-0.0,-0.0,-0.06698576906250804,-0.9313415167657428,-0.5750791322473559,0.0
2019-09-13,1.0,-0.0,-0.0,-0.07027750604952891,-0.9323997322761675,-0.5715903825361683,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0592636548930571,-0.9442452075646948,-0.57653706235971,0.0
2019-09-17,1.0,-0.0,-0.0,-0.05625741246841644,-0.9477388748517506,-0.5742535966585882,0.0
2019-09-18,1.0,-0.0,-0.0,-0.04891262286200759,-0.9498232850914533,-0.5810179810644172,0.0
2019-09-19,1.0,-0.0,-0.0,-0.05230039199504848,-0.9335671549412007,-0.5930472457190015,0.0
2019-09-20,1.0,-0.0,-0.0,-0.06516633545822903,-0.9236327973778615,-0.5920716442563295,0.0
2019-09-23,1.0,-0.0,-0.0,-0.060281036483176495,-0.9288384684800826,-0.5891968544540416,0.0
2019-09-24,1.0,-0.0,-0.0,-0.05679795713069721,-0.9318527689648947,-0.5907297067244448,0.0
