Date,AVXL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-15,1.0,-0.0,-1.167808889759154,-0.4889367534756217,-4.2585666731936564,-2.8751713334638733,0.0
2019-08-16,1.0,-0.0,-1.183207602625649,-0.4867247967081415,-4.2417948466738515,-2.8854707553639662,0.0
2019-08-19,1.0,-0.0,-1.1257971014492754,-0.47748792270531404,-4.215265700483092,-2.8433816425120773,0.0
2019-08-20,1.0,-0.0,-1.144669806786504,-0.47572815533980584,-4.194270883399019,-2.797942901086225,0.0
2019-08-21,1.0,-0.0,-1.1488158020903252,-0.4800076709176336,-4.1841020232045265,-2.7757215456899034,0.0
2019-08-22,1.0,-0.0,-1.1575074070534264,-0.4536939692248877,-4.174519736213323,-2.771862754468126,0.0
2019-08-23,1.0,-0.0,-1.1585995791084753,-0.45657164721637655,-4.179644155347236,-2.7708054333269563,0.0
2019-08-26,1.0,-0.0,-1.1013734466971876,-0.4563206577595067,-4.110156031019341,-2.675231243576567,0.0
2019-08-27,1.0,-0.0,-1.0900121009029136,-0.44559247882341996,-4.1011821651307825,-2.671693195569208,0.0
2019-08-28,1.0,-0.0,-1.0498750809660407,-0.4684001110391413,-4.086055334505413,-2.6489312482650136,0.0
2019-08-29,1.0,-0.0,-1.0162616649727432,-0.4815670331701007,-4.098863531368382,-2.6428901413656103,0.0
2019-08-30,1.0,-0.0,-0.9976207906295754,-0.49130673499267935,-4.064055636896047,-2.597822108345534,0.0
2019-09-03,1.0,-0.0,-1.0158701036602147,-0.5084854600495368,-4.076965416016879,-2.572057609393634,0.0
2019-09-04,1.0,-0.0,-0.9842158392218042,-0.5211526108103148,-4.08350922272185,-2.588051757364412,0.0
2019-09-05,1.0,-0.0,-1.0500450856627592,-0.5430117222723174,-3.9788999098286744,-2.445175834084761,0.0
2019-09-06,1.0,-0.0,-1.0234044468449006,-0.5896120262849942,-4.010622018183455,-2.3780718336483937,0.0
2019-09-09,1.0,-0.0,-1.0196007912246,-0.5900917101240784,-4.0049451537493255,-2.3765509800395614,0.0
2019-09-10,1.0,-0.0,-1.0233393177737882,-0.5516157989228007,-4.009425493716337,-2.3921903052064635,0.0
2019-09-11,1.0,-0.0,-0.9953703703703703,-0.5302706552706553,-3.9767628205128207,-2.4006410256410255,0.0
2019-09-12,1.0,-0.0,-1.0043702473560003,-0.5088716021326807,-3.8881216676863914,-2.3391311948256273,0.0
2019-09-13,1.0,-0.0,-0.9981667394151026,-0.502226102138804,-3.8845918812745523,-2.344740288083806,0.0
2019-09-16,1.0,-0.0,-1.0084186773129664,-0.5112827634091304,-3.835532025689984,-2.3237285193542787,0.0
2019-09-17,1.0,-0.0,-1.0297454220634212,-0.5432782492184011,-3.980169718624386,-2.37945511389013,0.0
2019-09-18,1.0,-0.0,-1.0708106661910284,-0.5337554624097031,-3.9543387139926875,-2.3594042629091234,0.0
2019-09-19,1.0,-0.0,-1.0746588172330747,-0.5389349745785389,-3.945678351618946,-2.3605387565783604,0.0
2019-09-20,1.0,-0.0,-1.0755845082991253,-0.5565768338390148,-3.9284311975727286,-2.3631982866321612,0.0
2019-09-23,1.0,-0.0,-1.091737326357568,-0.580732455349089,-3.9405556557820676,-2.407450838895905,0.0
2019-09-24,1.0,-0.0,-1.0944178916042924,-0.59509423753269,-3.9286680494183424,-2.399675353954369,0.0
2019-09-25,1.0,-0.0,-1.0787965616045845,-0.5739613180515759,-3.90625,-2.3951468481375358,0.0
2019-09-26,1.0,-0.0,-1.0066623484778385,-0.7893032293883594,-4.081151105764782,-2.3761450911446285,0.0
2019-09-27,1.0,-0.0,-0.9527221963704048,-0.7695672405770125,-4.1436016751977665,-2.440763145649139,0.0
2019-09-30,1.0,-0.0,-0.8267989145691026,-0.8842518948254888,-4.165715355104332,-2.4803967437073076,0.0
2019-10-01,1.0,-0.0,-0.7761180007515971,-0.9433483652762119,-4.170800450958286,-2.504603532506576,0.0
2019-10-02,1.0,-0.0,-0.8698610981635126,-1.0602218700475434,-4.066561014263074,-2.325626922718374,0.0
2019-10-03,1.0,-0.0,-1.0283964365256126,-1.0309948032665184,-4.028025241276912,-2.1924647364513734,0.0
2019-10-04,1.0,-0.0,-1.092696105831936,-1.0766722563815911,-3.965530091298677,-2.1812930873858765,0.0
2019-10-07,1.0,-0.0,-1.2162015713898675,-1.1046690147204914,-3.6690147204912855,-2.0410909419308227,0.0
2019-10-08,1.0,-0.0,-1.2271383788625168,-1.121988356471115,-3.591759964173757,-2.0155844155844154,0.0
2019-10-09,1.0,-0.0,-1.246961767054023,-1.1020136609598155,-3.5642686064046836,-1.9575978000532244,0.0
2019-10-10,1.0,-0.0,-1.3353860294117648,-1.253125,-3.5493566176470592,-2.053400735294118,0.0
2019-10-11,1.0,-0.0,-1.3889201877934272,-1.4426291079812206,-3.49981220657277,-2.058403755868545,0.0
2019-10-14,1.0,-0.0,-1.2818572496263079,-1.5577354260089686,-3.542507473841555,-1.960108370702541,0.0
2019-10-15,1.0,-0.0,-1.294299643727733,-1.5947871741983874,-3.5467841740108756,-1.9397149821863864,0.0
2019-10-16,1.0,-0.0,-1.3672656539459058,-1.5876250463134494,-3.4414597999258985,-1.8663393849573917,0.0
2019-10-17,1.0,-0.0,-1.327917833800187,-1.6595704948646126,-3.4673202614379086,-1.8822595704948646,0.0
2019-10-18,1.0,-0.0,-1.3535172803465485,-1.7189942555796214,-3.425746303795084,-1.9188247480930407,0.0
2019-10-21,1.0,-0.0,-1.2813648788764256,-1.7252332924875105,-3.4229427844283156,-1.9964181355452915,0.0
2019-10-22,1.0,-0.0,-1.2132408102025507,-1.7320892723180796,-3.4092273068267067,-2.0226931732933235,0.0
2019-10-23,1.0,-0.0,-1.2149155722326452,-1.7102251407129456,-3.4136022514071294,-2.0421200750469044,0.0
2019-10-24,1.0,-0.0,-1.1835394862036157,-1.8749762131303522,-3.4237868696479543,-2.0324452901998096,0.0
2019-10-25,1.0,-0.0,-1.1913597868493673,-1.8396612427443144,-3.434484727376534,-2.050147492625369,0.0
2019-10-28,1.0,-0.0,-1.2749857765977621,-1.8667741323724634,-3.3604210127062393,-1.9799924141854732,0.0
2019-10-29,1.0,-0.0,-1.2713021734949028,-2.011252163877669,-3.336987882285055,-1.9976918638199652,0.0
2019-10-30,1.0,-0.0,-1.279980750721848,-2.0147256977863326,-3.335322425409047,-1.9947064485081807,0.0
2019-10-31,1.0,-0.0,-1.2820512820512822,-2.0200290275761974,-3.31359458151911,-2.060183841315917,0.0
2019-11-01,1.0,-0.0,-1.3240713941148095,-2.044862518089725,-3.2792088760250846,-1.999710564399421,0.0
2019-11-04,1.0,-0.0,-1.292079684342219,-2.0894042921759213,-3.2789914348955826,-1.9631411798671927,0.0
2019-11-05,1.0,-0.0,-1.3480646741793239,-2.362861342479177,-3.2234198922097015,-1.8646741793238606,0.0
2019-11-06,1.0,-0.0,-1.3347964884277734,-2.409217877094972,-3.2666600159616923,-1.9652833200319235,0.0
2019-11-07,1.0,-0.0,-1.3467427199039328,-2.402982087461223,-3.2827979585709994,-1.9744821374962473,0.0
2019-11-08,1.0,-0.0,-1.3073770491803278,-2.410235905637745,-3.2886845261895243,-1.9896041583366653,0.0
2019-11-11,1.0,-0.0,-1.2770215359609913,-2.507517269402682,-3.335127996749289,-2.0388053636733035,0.0
2019-11-12,1.0,-0.0,-1.2063060340485545,-2.4892716832880026,-3.3304120076558883,-2.047547093784628,0.0
2019-11-13,1.0,-0.0,-1.2391281785158277,-2.7682407887908664,-3.3172807472755577,-2.054177477944992,0.0
2019-11-14,1.0,-0.0,-1.2331600831600833,-2.7896049896049897,-3.314449064449065,-2.0576923076923075,0.0
2019-11-15,1.0,-0.0,-1.2234683281412253,-2.820664589823468,-3.2862928348909657,-2.053790238836968,0.0
2019-11-18,1.0,-0.0,-1.199355911074174,-2.828693122792437,-3.3084354872221065,-2.0521504259297734,0.0
2019-11-19,1.0,-0.0,-1.412042502951594,-2.8430825372974136,-3.3613824192336588,-2.1165611248255876,0.0
2019-11-20,1.0,-0.0,-1.413715389568577,-2.8376261000214638,-3.3620948701438076,-2.1184803605924016,0.0
2019-11-21,1.0,-0.0,-1.3542951541850219,-3.0550660792951536,-3.3686123348017616,-2.235132158590308,0.0
2019-11-22,1.0,-0.0,-1.341543875082472,-3.0549813063558395,-3.3748625467341107,-2.2248735429953816,0.0
2019-11-25,1.0,-0.0,-1.343636162931891,-3.0762777348493207,-3.3933105199249365,-2.225521580748427,0.0
2019-11-26,1.0,-0.0,-1.323863010681643,-3.0747715009360204,-3.3823367470542887,-2.2310318246889107,0.0
2019-11-27,1.0,-0.0,-1.3133421692069804,-3.0600839407996463,-3.4002650762094104,-2.2712613209631103,0.0
2019-11-29,1.0,-0.0,-1.3031117080814865,-3.1970002238638906,-3.4845533915379447,-2.2086411461831204,0.0
2019-12-02,1.0,-0.0,-1.3384721583064887,-3.3953060285319836,-3.54348826507133,-2.2276806258628623,0.0
2019-12-03,1.0,-0.0,-1.3193334855055923,-3.3434147454918968,-3.517119379137183,-2.2331659438484364,0.0
2019-12-04,1.0,-0.0,-1.3944720712385799,-3.404764658262981,-3.536833583901931,-2.2285185613507577,0.0
2019-12-05,1.0,-0.25869281045751635,-1.64640522875817,-3.792941176470588,-3.7316339869281046,-2.6422222222222222,0.0
2019-12-06,1.0,-0.39363280723054095,-1.762444354512343,-3.898421691622825,-3.828949143396735,-2.6063671927694587,0.0
2019-12-09,1.0,-0.37676971973418083,-1.6606472117885003,-4.381392661080612,-4.17653857266686,-2.8513435423288063,0.0
2019-12-10,1.0,-0.6927536231884058,-1.6248665141113654,-4.909839816933639,-4.408237986270023,-2.6198321891685734,0.0
2019-12-11,1.0,-0.7186186186186185,-1.5609609609609607,-4.833033033033033,-4.311261261261261,-2.591291291291291,0.0
2019-12-12,1.0,-0.6109805006223206,-1.402295671414742,-4.4186142995436315,-4.005393444890057,-2.391923662010787,0.0
2019-12-13,1.0,-0.617765440666204,-1.4031922276197084,-4.497987508674531,-4.004302567661346,-2.355863983344899,0.0
2019-12-16,1.0,-0.6481735786871738,-1.3917879703378193,-4.476654765174403,-3.9445207360615218,-2.271216698709146,0.0
2019-12-17,1.0,-0.9189560439560439,-1.239285714285714,-4.521016483516483,-3.917994505494505,-2.138873626373626,0.0
2019-12-18,1.0,-1.1894382679929782,-1.3177296664716207,-4.777208894090111,-4.076067875950848,-2.267992978349912,0.0
2019-12-19,1.0,-1.218112432115074,-1.342433582856304,-4.7751357698517545,-4.062821077352121,-2.2793189490679584,0.0
2019-12-20,1.0,-1.2258395659187564,-1.4095908490981082,-4.781492887520164,-4.031822847924916,-2.216160727379381,0.0
2019-12-23,1.0,-1.2294841735052757,-1.4374267291910903,-4.76641266119578,-4.0253516998827665,-2.1953399765533415,0.0
2019-12-24,1.0,-1.2436555669649405,-1.4455038873404724,-4.748716444183659,-4.03872671263019,-2.192606718497873,0.0
2019-12-26,1.0,-1.2340862422997947,-1.4441185098269287,-4.75212672337929,-4.0368143150484,-2.199911997653271,0.0
2019-12-27,1.0,-1.2630083732057418,-1.4517045454545454,-4.877691387559809,-4.133373205741627,-2.2265251196172247,0.0
2019-12-30,1.0,-1.3239792130660728,-1.4500371195248702,-4.8945805493689685,-4.1106161841128435,-2.068596881959911,0.0
2019-12-31,1.0,-1.3052506674577278,-1.4482349451201426,-4.900029664787897,-4.116582616434293,-2.06229605458321,0.0
2020-01-02,1.0,-1.2895648245746123,-1.4555036892034332,-5.010691160969734,-4.201927420569192,-2.1002861014907395,0.0
2020-01-03,1.0,-1.312973628372234,-1.3849651409518038,-5.017884207335556,-4.278569263413155,-2.1615641103364656,0.0
2020-01-06,1.0,-1.3823982737361284,-1.405980271270037,-5.072903822441431,-4.341707768187423,-2.2100801479654746,0.0
2020-01-07,1.0,-1.4279427942794278,-1.4134842055634134,-5.183718371837184,-4.4741474147414735,-2.2165645135942165,0.0
2020-01-08,1.0,-1.4269116030774063,-1.4101114774689905,-5.175380750510285,-4.4645941278065635,-2.2240540116187786,0.0
2020-01-09,1.0,-1.441195067973443,-1.4500474233322795,-5.1893771735693965,-4.470755611760987,-2.256560227631995,0.0
2020-01-10,1.0,-1.4743164216848426,-1.448079658605974,-5.1880828196617665,-4.45139876718824,-2.243401296032875,0.0
2020-01-13,1.0,-1.4871183206106868,-1.44926844783715,-5.252226463104325,-4.472487277353689,-2.2418893129770994,0.0
2020-01-14,1.0,-1.6353528843055107,-1.4052529809861425,-5.3814050918466005,-4.522719948436996,-2.1688688366097324,0.0
2020-01-15,1.0,-1.682383336024544,-1.3999677054739221,-5.390763765541741,-4.532536735023414,-2.141611496851284,0.0
2020-01-16,1.0,-1.7026726057906458,-1.3897550111358574,-5.251193127585109,-4.457047406936048,-2.1076996500159084,0.0
2020-01-17,1.0,-1.7107555837161412,-1.376049421827974,-5.213844447964517,-4.449073340725487,-2.09060668461904,0.0
2020-01-21,1.0,-1.7430544655470097,-1.3531627687961072,-5.131062627531,-4.4186156019463185,-2.050070632553759,0.0
2020-01-22,1.0,-1.7612943567297172,-1.3703298421134908,-5.073940909801469,-4.4087853681413165,-2.017977176801626,0.0
2020-01-23,1.0,-1.8093961847706133,-1.360554942456251,-5.064795837931578,-4.465394923537758,-2.065111146145357,0.0
2020-01-24,1.0,-1.758772596080814,-1.321889715934984,-4.796597296065624,-4.272064408324471,-2.041166641348929,0.0
2020-01-27,1.0,-1.7306412583182094,-1.2782819116757411,-4.812613430127041,-4.244857834240774,-2.057622504537205,0.0
2020-01-28,1.0,-1.6707743800395558,-1.3905370454891222,-4.949490339266697,-4.2397687509508595,-1.9631827171763274,0.0
2020-01-29,1.0,-1.6264768252044837,-1.4000302938503484,-4.944410784610724,-4.220084822780976,-1.9559224477431083,0.0
2020-01-30,1.0,-1.6590223295111646,-1.3741701870850933,-4.904496077248038,-4.227066988533494,-1.9227519613759805,0.0
2020-01-31,1.0,-1.616120218579235,-1.4488463873709776,-4.91909532483303,-4.2463570127504555,-1.94869459623558,0.0
2020-02-03,1.0,-1.5805210183540557,-1.3935760805210184,-4.780935464772055,-4.130106571936057,-1.9166666666666667,0.0
2020-02-04,1.0,-1.5823995218885403,-1.4102793963842821,-4.848050201703272,-4.1830270431794405,-1.9170775437023757,0.0
2020-02-05,1.0,-1.4918561995597945,-1.3986793837123992,-4.784299339691856,-4.141305942773294,-1.8573734409391047,0.0
2020-02-06,1.0,-1.5263003663003663,-1.397216117216117,-4.817582417582417,-4.116483516483516,-1.7947252747252747,0.0
2020-02-07,1.0,-1.540148148148148,-1.3757037037037037,-4.904592592592593,-4.183407407407407,-1.811111111111111,0.0
2020-02-10,1.0,-1.5430932703659976,-1.345926800472255,-4.890495867768595,-4.175177095631641,-1.8032762691853599,0.0
2020-02-11,1.0,-1.5123529411764705,-1.3569117647058824,-4.850147058823529,-4.166764705882352,-1.819705882352941,0.0
2020-02-12,1.0,-1.4938817632316084,-1.3653250773993808,-4.876308418104084,-4.176765443019313,-1.8303110717971398,0.0
2020-02-13,1.0,-1.4995556872037916,-1.3681872037914693,-4.899881516587678,-4.204235781990522,-1.8385663507109005,0.0
2020-02-14,1.0,-1.404403409090909,-1.4068181818181817,-4.7400568181818175,-3.9092329545454545,-1.7440340909090908,0.0
2020-02-18,1.0,-1.3515209384804256,-1.4052653116900833,-4.477151821033965,-3.707816123311963,-1.6989496658027554,0.0
2020-02-19,1.0,-1.4101646385110953,-1.5871152469577667,-4.745311381531854,-3.8363636363636364,-1.737294201861131,0.0
2020-02-20,1.0,-1.4281108017001318,-1.6044262054814598,-4.899311153451562,-3.941228198739557,-1.783086618789389,0.0
2020-02-21,1.0,-1.4145449224465907,-1.612379280070237,-4.892888498683056,-3.933860111208663,-1.7791922739244952,0.0
2020-02-24,1.0,-1.3747784997046661,-1.6690785587714116,-4.951860602480804,-3.9722386296515064,-1.79873006497342,0.0
2020-02-25,1.0,-1.1933564013840832,-1.7303806228373702,-4.737301038062284,-3.577439446366782,-1.6023529411764708,0.0
2020-02-26,1.0,-1.1786231407134395,-1.604712386468343,-4.52244306963275,-3.440831907331842,-1.416480189548506,0.0
2020-02-27,1.0,-1.1827504601630292,-1.5992637391533,-4.514725216933999,-3.439915855903234,-1.4108598474888245,0.0
2020-02-28,1.0,-1.0175290135396517,-1.7913442940038684,-4.023452611218569,-2.9770309477756287,-1.2796179883945842,0.0
2020-03-02,1.0,-1.0926440391351613,-1.7145790554414784,-3.979707694165962,-3.0062809518057736,-1.2855417320932478,0.0
2020-03-03,1.0,-0.9539767649687221,-1.8829311885612152,-3.451295799821269,-2.7182752457551382,-1.1642091152815013,0.0
2020-03-04,1.0,-0.7699619771863118,-2.0805188995750394,-3.6563408633415344,-2.627264594050548,-1.049094162379781,0.0
2020-03-05,1.0,-0.711408665360331,-2.3879817112998043,-3.3690398432397126,-2.4600478989767036,-0.95776181145221,0.0
2020-03-06,1.0,-0.7236503856041131,-2.613431876606684,-3.225792630676949,-2.311161096829477,-0.8372964867180805,0.0
2020-03-09,1.0,-0.7223382045929019,-2.4864300626304803,-3.135908141962422,-2.248434237995825,-0.8451983298538622,0.0
2020-03-10,1.0,-1.2243640524601707,-1.6116539037056599,-2.588592553472406,-1.853093917788927,-0.524425666754687,0.0
2020-03-11,1.0,-0.9871684464347227,-1.9665001722356183,-2.660006889424733,-1.6662073716844645,-0.33181191870478816,0.0
2020-03-12,1.0,-1.0575686019053823,-1.7043400374562332,-2.45370898135331,-1.6475042748961812,-0.2795374969465027,0.0
2020-03-13,1.0,-1.1544709850622976,-1.2615818820128035,-1.9162937977559027,-1.3747504646520272,-0.1766366076960143,0.0
2020-03-16,1.0,-0.9171648163962425,-1.6003415883859948,-1.834592393089404,-1.2169086251067462,-0.0,0.0
2020-03-17,1.0,-0.9508301035460172,-1.1445016486377046,-1.2785908486145658,-1.32567825533638,-0.08515069127089721,0.0
2020-03-18,1.0,-0.921057080069871,-1.2095565447681298,-1.0946638868541163,-1.3114892657914015,-0.09798839240435003,0.0
2020-03-19,1.0,-0.9533655961284645,-1.0343158820941487,-1.043389793224813,-1.3132974043114827,-0.1548614166300044,0.0
2020-03-20,1.0,-0.9532237673830594,-1.0363326554169185,-1.042049139779036,-1.3140768427417138,-0.1509921398340021,0.0
2020-03-23,1.0,-0.9427772399698828,-1.1218672690115092,-0.9065827686350436,-1.277078627514252,-0.1297730450683016,0.0
2020-03-24,1.0,-1.0592856744859867,-1.2179751490499806,-0.8322839471778014,-1.3081294923942721,-0.15423190505376944,0.0
2020-03-25,1.0,-1.0590965992071772,-1.207385770915919,-0.5868453995409972,-1.2746713957855205,-0.08794074692259544,0.0
2020-03-26,1.0,-1.089995312744128,-1.2092599343784178,-0.5578876100203115,-1.2689964064371648,-0.08187073589917193,0.0
2020-03-27,1.0,-1.0912144965896364,-1.1866537717601549,-0.48859818792629545,-1.273592588822152,-0.05003563066273033,0.0
2020-03-30,1.0,-1.0701736620930586,-1.1752316338413245,-0.5232140144802795,-1.278466913067693,-0.015948559566604223,0.0
2020-03-31,1.0,-1.0464940939934657,-1.1932646393566224,-0.507212867554662,-1.2574516210103042,-0.021915054033676804,0.0
2020-04-01,1.0,-1.0564795738907593,-1.240892417466459,-0.46550424601778806,-1.2619466358474447,-0.0,0.0
2020-04-02,1.0,-1.0682683276484255,-1.1740076128330614,-0.43605714568194176,-1.2651144396658263,-0.0,0.0
2020-04-03,1.0,-1.0727598031906962,-1.2068982654937628,-0.4548481685800905,-1.2353759753491378,-0.0,0.0
2020-04-06,1.0,-1.0785267546907575,-1.1851980542043086,-0.45413481584433635,-1.245954531917006,-0.0,0.0
2020-04-07,1.0,-1.0315308819995193,-1.1351117519826965,-0.41504446046623406,-1.224849795722182,-0.0,0.0
2020-04-08,1.0,-1.0345176198729058,-1.1313787791257461,-0.42485076063932214,-1.2233776237242444,-0.0,0.0
2020-04-09,1.0,-1.041332569683085,-1.0799446353570064,-0.43661702940053454,-1.2148720885834288,-0.0,0.0
2020-04-13,1.0,-1.0524560484063081,-1.0519796083662871,-0.4426604411834771,-1.2173043022535615,-0.0,0.0
2020-04-14,1.0,-1.0490056142354174,-1.0304500903987057,-0.4646969264440004,-1.2136739937196688,-0.0,0.0
2020-04-15,1.0,-1.0295939110291685,-1.0425944310499693,-0.445185080130478,-1.2101356781543988,-0.0,0.0
2020-04-16,1.0,-1.0438679245283018,-1.0135849056603774,-0.45009433962264156,-1.209433962264151,-0.0,0.0
2020-04-17,1.0,-1.0385032793847024,-1.0318029538055018,-0.4379276176095881,-1.2103052894823763,-0.0,0.0
2020-04-20,1.0,-1.061505882352941,-0.9868235294117648,-0.45651764705882353,-1.2010352941176472,-0.0,0.0
2020-04-21,1.0,-1.0657405227219214,-0.9907699552625382,-0.45684012243936895,-1.1959029903461267,-0.0,0.0
2020-04-22,1.0,-1.0442066732366606,-1.0214932657562532,-0.4241869632549627,-1.2029658829602516,-0.0,0.0
2020-04-23,1.0,-1.0260816632328151,-1.0438284322906912,-0.4111725042142723,-1.2014890428919272,-0.0,0.0
2020-04-24,1.0,-1.0234444600740844,-1.0539222581703944,-0.4097153842547006,-1.2017630233975711,-0.0,0.0
2020-04-27,1.0,-1.0450788880540947,-1.063861758076634,-0.3841096919609316,-1.2026671675432006,-0.0,0.0
2020-04-28,1.0,-1.065120428189117,-1.0244612423118455,-0.3902530635241091,-1.2152213718953941,-0.0,0.0
2020-04-29,1.0,-1.049340110991932,-1.0172550482674998,-0.39444107634192976,-1.2024903231823907,-0.0,0.0
2020-04-30,1.0,-1.0482627276105538,-0.987876254180602,-0.3987365291713118,-1.210284280936455,-0.0,0.0
2020-05-01,1.0,-1.0604836837952003,-0.9779974933853223,-0.39112472728960684,-1.2122267093719536,-0.0,0.0
2020-05-04,1.0,-1.063855365977713,-0.9566282887131826,-0.38720118370555323,-1.2162112174596569,-0.0,0.0
2020-05-05,1.0,-1.056110931957433,-0.9510756898696272,-0.382641544202331,-1.216934629382227,-0.0,0.0
2020-05-06,1.0,-1.0525056371082786,-0.9509456536744743,-0.37982605494454924,-1.2184436979430306,-0.0,0.0
2020-05-07,1.0,-1.0595468361425808,-0.9571704890853827,-0.3757023118725246,-1.2128580639218935,-0.0,0.0
2020-05-08,1.0,-1.0401773471066824,-0.9676387238321601,-0.3692750708474266,-1.1937105768351768,-0.0,0.0
2020-05-11,1.0,-1.045757299270073,-0.9491788321167882,-0.37335766423357664,-1.1937043795620437,-0.0,0.0
2020-05-12,1.0,-1.05848623853211,-0.9371559633027523,-0.4015137614678899,-1.19,-0.0,0.0
2020-05-13,1.0,-1.0767311867695293,-0.8885757841733265,-0.4302674735529173,-1.2240033260959948,-0.0,0.0
2020-05-14,1.0,-1.0775722916570585,-0.8781533920582946,-0.43199741733155006,-1.2241848452704884,-0.0,0.0
2020-05-15,1.0,-1.086962584243551,-0.8934231931210783,-0.44833836858006043,-1.219149430629793,-0.0,0.0
2020-05-18,1.0,-1.0972280456557186,-0.894199860237596,-0.44001863498718846,-1.2273002562310737,-0.0,0.0
2020-05-19,1.0,-1.1045469323301287,-0.8404625888254146,-0.4807951325995077,-1.2187079095258002,-0.0,0.0
2020-05-20,1.0,-1.1129084739459862,-0.8286152558917864,-0.4890996141867708,-1.2177288151350345,-0.0,0.0
2020-05-21,1.0,-1.1203385101832046,-0.8234446201060169,-0.48897981958523207,-1.217148702687622,-0.0,0.0
2020-05-22,1.0,-1.1202587611113697,-0.8339926467166193,-0.48410666914878764,-1.2155722064504118,-0.0,0.0
2020-05-26,1.0,-1.1143480076077374,-0.8346244839263348,-0.4849004963584914,-1.2049450294567887,-0.0,0.0
2020-05-27,1.0,-1.136149797382272,-0.798546741813778,-0.5271321440216126,-1.1960501187759096,-0.0,0.0
2020-05-28,1.0,-1.1420724327343823,-0.787543059305465,-0.5310958011358347,-1.1943487570989666,-0.0,0.0
2020-05-29,1.0,-1.1330115561331044,-0.7942637026036107,-0.5216967559288996,-1.1920452963289554,-0.0,0.0
2020-06-01,1.0,-1.1324669296820609,-0.7897888141100023,-0.5260617312601531,-1.1931306567649107,-0.0,0.0
2020-06-02,1.0,-1.1328502415458939,-0.784884801189149,-0.5281958379784467,-1.1991824600520253,-0.0,0.0
2020-06-03,1.0,-1.1314994656382138,-0.7834208447562845,-0.5384972817248269,-1.1932531016216716,-0.0,0.0
2020-06-04,1.0,-1.1408904237446331,-0.7570001866716446,-0.5780754153444092,-1.1908717565801756,-0.0,0.0
2020-06-05,1.0,-1.1261945830031233,-0.7678429910027504,-0.5752645564309355,-1.1924851988252296,-0.0,0.0
2020-06-08,1.0,-1.1229931592908,-0.7292102936386058,-0.6149192610172647,-1.1864674949974408,-0.0,0.0
2020-06-09,1.0,-1.133041819788808,-0.721821649532493,-0.614597385681723,-1.1823510257245198,-0.0,0.0
2020-06-10,1.0,-1.1397144318868888,-0.7142923584949536,-0.6168550299986046,-1.1800846472257105,-0.0,0.0
2020-06-11,1.0,-1.139176935596373,-0.718344571029993,-0.6193443385259242,-1.1732155312717973,-0.0,0.0
2020-06-12,1.0,-1.116329050253784,-0.6801865654579542,-0.6440623713932965,-1.1320590790616856,-0.0,0.0
2020-06-15,1.0,-1.0819878569822352,-0.69206206431302,-0.6209129750393524,-1.102451090622892,-0.0,0.0
2020-06-16,1.0,-1.081089613493889,-0.7019347855499932,-0.6270689577413971,-1.0998962702385784,-0.0,0.0
2020-06-17,1.0,-1.0761617706599487,-0.6958927527104233,-0.6294030320752171,-1.097215349318458,-0.0,0.0
2020-06-18,1.0,-1.0713040368366935,-0.689346863963521,-0.6240779650409048,-1.0857436631051902,-0.0,0.0
2020-06-19,1.0,-1.1354778554778555,-0.6862470862470863,-0.6801398601398602,-1.16013986013986,-0.0,0.0
2020-06-22,1.0,-1.1499648629655657,-0.6877488873272429,-0.6649332396345748,-1.1823377840243616,-0.0,0.0
2020-06-23,1.0,-1.1606580493537015,-0.6871915393654524,-0.6683431257344301,-1.1841128084606345,-0.0,0.0
2020-06-24,1.0,-1.1574962377727613,-0.6841610233258089,-0.6741440933032355,-1.1869826937547028,-0.0,0.0
2020-06-25,1.0,-1.154637238788448,-0.6705329889645457,-0.6869687720122094,-1.183799013853017,-0.0,0.0
2020-06-26,1.0,-1.1539254262694398,-0.6637155705452502,-0.6849821997376804,-1.1816563612516393,-0.0,0.0
2020-06-29,1.0,-1.148021859965435,-0.659395581297585,-0.686673828763604,-1.1767948059227427,-0.0,0.0
2020-06-30,1.0,-1.1590388481136928,-0.6356879061287457,-0.6986583142443084,-1.1814781917628912,-0.0,0.0
2020-07-01,1.0,-1.1362706822829522,-0.638733965421082,-0.6861870236103365,-1.1865123628927312,-0.0,0.0
2020-07-02,1.0,-1.1172569428453,-0.6464330124810023,-0.6686316952977479,-1.173260258831115,-0.0,0.0
2020-07-06,1.0,-1.1199152347169117,-0.6467959644354355,-0.6666513106371217,-1.1734463537107844,-0.0,0.0
2020-07-07,1.0,-1.1070107288198299,-0.6707362190159083,-0.6557991120976693,-1.190991490935997,-0.0,0.0
2020-07-08,1.0,-1.1075586767695436,-0.6603215671779707,-0.6616152282387728,-1.1907226021068196,-0.0,0.0
2020-07-09,1.0,-1.1024232633279483,-0.6601892453265635,-0.6614816524348026,-1.1916916685898915,-0.0,0.0
2020-07-10,1.0,-1.1088281466432728,-0.6569858712715856,-0.6640964077938869,-1.1872749099639854,-0.0,0.0
2020-07-13,1.0,-1.1213549609501363,-0.649059568371921,-0.6665742409538334,-1.1842968713896207,-0.0,0.0
2020-07-14,1.0,-1.1332684373986002,-0.6479859083113151,-0.6726463635099429,-1.1815695545357623,-0.0,0.0
2020-07-15,1.0,-1.132279302670623,-0.643360534124629,-0.6805452522255192,-1.1803134272997033,-0.0,0.0
