Date,IWF,IWM,MCR,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.0,1.0,-0.06690284225099764,-0.130100171023699,-0.16032793115617452,0.0
2019-09-24,-0.0,-0.0,1.0,-0.06616608733434716,-0.13105583315229197,-0.16058820334564414,0.0
2019-09-25,-0.0,-0.0,1.0,-0.06698395910453023,-0.13139161208965547,-0.15758857747223692,0.0
2019-09-26,-0.0,-0.0,1.0,-0.058746193370091626,-0.12585020324385238,-0.15693376799345327,0.0
2019-09-27,-0.0,-0.0,1.0,-0.06210250654695099,-0.11964886964886966,-0.1543610710277377,0.0
2019-09-30,-0.0,-0.0,1.0,-0.046947111559068486,-0.12376001273142008,-0.1554824677735929,0.0
2019-10-01,-0.0,-0.0,1.0,-0.04756031247098768,-0.12350296423029482,-0.15521426013607606,0.0
2019-10-02,-0.0,-0.0,1.0,-0.04357232372534793,-0.12356704702856013,-0.15202163445683,0.0
2019-10-03,-0.0,-0.0,1.0,-0.04338546264212593,-0.12184292697065917,-0.1522773085993597,0.0
2019-10-04,-0.0,-0.0,1.0,-0.052739463348188895,-0.11698427602258751,-0.1527302061705701,0.0
2019-10-07,-0.0,-0.0,1.0,-0.05004953437685754,-0.1175880060762169,-0.15326596658080707,0.0
2019-10-08,-0.0,-0.0,1.0,-0.06392825770587232,-0.0929817890996814,-0.15416988973817733,0.0
2019-10-09,-0.0,-0.0,1.0,-0.05812146616001358,-0.09520638278424153,-0.15246601637481882,0.0
2019-10-10,-0.0,-0.0,1.0,-0.06677622929266368,-0.08841703917959505,-0.15957139100709966,0.0
2019-10-11,-0.0,-0.0,1.0,-0.0678478881391158,-0.08721044946923957,-0.16033305710114046,0.0
2019-10-14,-0.0,-0.0,1.0,-0.0751503006012024,-0.09451798333509123,-0.14875804240059065,0.0
2019-10-15,-0.0,-0.0,1.0,-0.06927484686820787,-0.09515905947441217,-0.15282882170848977,0.0
2019-10-16,-0.0,-0.0,1.0,-0.07551994095474075,-0.09383978701531487,-0.14861480876189473,0.0
2019-10-17,-0.0,-0.0,1.0,-0.09911135172249878,-0.07205577489337542,-0.14926122033987826,0.0
2019-10-18,-0.0,-0.0,1.0,-0.09150919825897143,-0.07933251804804924,-0.1441345483714019,0.0
2019-10-21,-0.0,-0.0,1.0,-0.08933672266044708,-0.08201210723551457,-0.1389580439738987,0.0
2019-10-22,-0.0,-0.0,1.0,-0.08879270771853892,-0.08283821889959997,-0.13993048724506524,0.0
2019-10-23,-0.0,-0.0,1.0,-0.09283231687323759,-0.08189389468161848,-0.13684831792248672,0.0
2019-10-24,-0.0,-0.0,1.0,-0.08961135730812973,-0.07810763820803429,-0.13952181131286195,0.0
2019-10-25,-0.0,-0.0,1.0,-0.09060994241391467,-0.07695120199527299,-0.13825883704835404,0.0
2019-10-28,-0.0,-0.0,1.0,-0.09023989140932939,-0.08189981466496124,-0.13302357148450755,0.0
2019-10-29,-0.0,-0.0,1.0,-0.100834711394598,-0.08171247079822559,-0.1298921174895661,0.0
2019-10-30,-0.0,-0.0,1.0,-0.1011481612400665,-0.07921919798908134,-0.12881138473220483,0.0
2019-10-31,-0.0,-0.0,1.0,-0.10013466340685345,-0.08333442284309753,-0.12392955665668674,0.0
2019-11-01,-0.0,-0.0,1.0,-0.1012683080064397,-0.0871847227130535,-0.12043036085915106,0.0
2019-11-04,-0.0,-0.0,1.0,-0.10220362257241875,-0.08785718956385274,-0.1177270646701105,0.0
2019-11-05,-0.0,-0.0,1.0,-0.11035838301775536,-0.08647054969534167,-0.11354255388848851,0.0
2019-11-06,-0.0,-0.0,1.0,-0.1153704676826064,-0.08749343142406728,-0.11085128744088281,0.0
2019-11-07,-0.0,-0.0,1.0,-0.11466340783958162,-0.08763353963811252,-0.1117330915493883,0.0
2019-11-08,-0.0,-0.0,1.0,-0.11661581356199695,-0.08756378557525382,-0.11098690094165922,0.0
2019-11-11,-0.0,-0.0,1.0,-0.1195209675506897,-0.08643927117505237,-0.11151074397586394,0.0
2019-11-12,-0.0,-0.0,1.0,-0.12057971014492753,-0.08588932806324111,-0.11106719367588933,0.0
2019-11-13,-0.0,-0.0,1.0,-0.12475223975263616,-0.08421205634398371,-0.11242368984381194,0.0
2019-11-14,-0.0,-0.0,1.0,-0.12472910830382156,-0.08470320841482108,-0.11197737723981183,0.0
2019-11-15,-0.0,-0.0,1.0,-0.12057018412195604,-0.08824655183791988,-0.11105391671616181,0.0
2019-11-18,-0.0,-0.0,1.0,-0.12193191859774996,-0.08737684810276836,-0.10958705371862676,0.0
2019-11-19,-0.0,-0.0,1.0,-0.1229065872720506,-0.09064809399755436,-0.11560954862034133,0.0
2019-11-20,-0.0,-0.0,1.0,-0.12651671700312614,-0.08517458803581836,-0.11295236581359613,0.0
2019-11-21,-0.0,-0.0,1.0,-0.15066347093716106,-0.06740489803569755,-0.12092444063575379,0.0
2019-11-22,-0.0,-0.0,1.0,-0.15885388811637607,-0.06687881056797518,-0.11130869611723179,0.0
2019-11-25,-0.0,-0.0,1.0,-0.15954560641496826,-0.06718342799866356,-0.10972268626795859,0.0
2019-11-26,-0.0,-0.0,1.0,-0.15951608380402998,-0.06716607245389844,-0.10864078836678284,0.0
2019-11-27,-0.0,-0.0,1.0,-0.15978700404372023,-0.06755548437896197,-0.10721864114985785,0.0
2019-11-29,-0.0,-0.0,1.0,-0.16002510616703614,-0.06808044656926898,-0.10732886407948505,0.0
2019-12-02,-0.0,-0.0,1.0,-0.1648946867416574,-0.06859104133428076,-0.10723048252376419,0.0
2019-12-03,-0.0,-0.0,1.0,-0.16672686653021365,-0.06410616580380195,-0.10694171315433906,0.0
2019-12-04,-0.0,-0.0,1.0,-0.16996951219512196,-0.061670945656824995,-0.10554396662387677,0.0
2019-12-05,-0.0,-0.0,1.0,-0.15152228499686127,-0.06665881983678594,-0.08963695333751831,0.0
2019-12-06,-0.0,-0.0,1.0,-0.15539970470364903,-0.07998048934823877,-0.08290708711242353,0.0
2019-12-09,-0.0,-0.0,1.0,-0.16665777398356632,-0.08375573578059972,-0.08348895528758937,0.0
2019-12-10,-0.0,-0.0,1.0,-0.19392693124957158,-0.09949962300363288,-0.07746932620467474,0.0
2019-12-11,-0.0,-0.0,1.0,-0.1881271815008726,-0.09927192408376964,-0.07603893979057592,0.0
2019-12-12,-0.0,-0.0,1.0,-0.18424805443507314,-0.09854812641758003,-0.07537790816118649,0.0
2019-12-13,-0.0,-0.0,1.0,-0.18946566546958318,-0.0965284579388399,-0.07432800087060616,0.0
2019-12-16,-0.0,-0.0,1.0,-0.1966795419123128,-0.09461272616385444,-0.0640103001965169,0.0
2019-12-17,-0.0,-0.0,1.0,-0.2126265060240964,-0.10526678141135974,-0.05904302925989673,0.0
2019-12-18,-0.0,-0.0,1.0,-0.2206378882160895,-0.11167229399782347,-0.06289588972291207,0.0
2019-12-19,-0.0,-0.0,1.0,-0.21424314247300655,-0.11512606206772284,-0.05668981385227383,0.0
2019-12-20,-0.0,-0.0,1.0,-0.21796884769831454,-0.11541080187302866,-0.05609359585377038,0.0
2019-12-23,-0.0,-0.0,1.0,-0.21707868911622225,-0.11548658440098274,-0.05549463514845301,0.0
2019-12-24,-0.0,-0.0,1.0,-0.21652188393327967,-0.11580305847742221,-0.05536898781604729,0.0
2019-12-26,-0.0,-0.0,1.0,-0.2148814141638036,-0.12005430566330488,-0.05041283386900144,0.0
2019-12-27,-0.0,-0.0,1.0,-0.21669787116011374,-0.11939532626031482,-0.05078704666805353,0.0
2019-12-30,-0.0,-0.0,1.0,-0.22243107769423562,-0.12490949596212755,-0.04502923976608188,0.0
2019-12-31,-0.0,-0.0,1.0,-0.22163959051963947,-0.12429064203850004,-0.044981640146878825,0.0
2020-01-02,-0.0,-0.0,1.0,-0.22190995603539432,-0.12474261227669878,-0.04463242250542601,0.0
2020-01-03,-0.0,-0.0,1.0,-0.22120831589228407,-0.12683131017161992,-0.04724431421794335,0.0
2020-01-06,-0.0,-0.0,1.0,-0.22778112182762436,-0.12496325433598837,-0.04709044332768734,0.0
2020-01-07,-0.0,-0.0,1.0,-0.232270100432026,-0.1185687033608259,-0.051857150872468165,0.0
2020-01-08,-0.0,-0.0,1.0,-0.23276527105687636,-0.11878813381022513,-0.05105547373588611,0.0
2020-01-09,-0.0,-0.0,1.0,-0.23261229413910162,-0.11798950705608394,-0.052184159582526715,0.0
2020-01-10,-0.0,-0.0,1.0,-0.23549675205984086,-0.1191755012513709,-0.05134838727819802,0.0
2020-01-13,-0.0,-0.0,1.0,-0.23746875965291625,-0.11715481171548117,-0.04943697172222066,0.0
2020-01-14,-0.0,-0.0,1.0,-0.24122343796206328,-0.11949924661681664,-0.04747018151606043,0.0
2020-01-15,-0.0,-0.0,1.0,-0.2380845512946391,-0.11400678879008051,-0.05055123853339692,0.0
2020-01-16,-0.0,-0.0,1.0,-0.23884680134680136,-0.11496913580246913,-0.04908810325476992,0.0
2020-01-17,-0.0,-0.0,1.0,-0.22642220794816653,-0.12832686346245148,-0.04162593906219454,0.0
2020-01-21,-0.0,-0.0,1.0,-0.22401944351324168,-0.1303357917085708,-0.0424488769694938,0.0
2020-01-22,-0.0,-0.0,1.0,-0.22786420115448586,-0.12879645547681942,-0.04102198554796148,0.0
2020-01-23,-0.0,-0.0,1.0,-0.23081879044230932,-0.12484943555841901,-0.04493123056668254,0.0
2020-01-24,-0.0,-0.0,1.0,-0.231363368751577,-0.1259917575485716,-0.04440830973674619,0.0
2020-01-27,-0.0,-0.0,1.0,-0.23167934660997985,-0.12252461400760796,-0.044319198925934215,0.0
2020-01-28,-0.0,-0.0,1.0,-0.23001081445485316,-0.1268381062063735,-0.04761169084703866,0.0
2020-01-29,-0.0,-0.0,1.0,-0.2307670658429844,-0.12874491648255773,-0.04769007781827393,0.0
2020-01-30,-0.0,-0.0,1.0,-0.22967308125140673,-0.13206167004276392,-0.044972428539275265,0.0
2020-01-31,-0.0,-0.0,1.0,-0.22898309624846683,-0.13305888821530784,-0.04777882731104877,0.0
2020-02-03,-0.0,-0.0,1.0,-0.2239960891123682,-0.12626580068440532,-0.04646972553949298,0.0
2020-02-04,-0.0,-0.0,1.0,-0.22149523583655362,-0.12700715670819324,-0.046553480001674086,0.0
2020-02-05,-0.0,-0.0,1.0,-0.22169575366829702,-0.12455535793686083,-0.043255335704757675,0.0
2020-02-06,-0.0,-0.0,1.0,-0.22200967549659695,-0.12264870184777034,-0.04150205846883187,0.0
2020-02-07,-0.0,-0.0,1.0,-0.2233102360897888,-0.11945562424795653,-0.04028878469773039,0.0
2020-02-10,-0.0,-0.0,1.0,-0.2212076136958378,-0.11711153348208135,-0.03897749497286725,0.0
2020-02-11,-0.0,-0.0,1.0,-0.22198629475919315,-0.12093427275359521,-0.03589008231417266,0.0
2020-02-12,-0.0,-0.0,1.0,-0.22100879733046525,-0.12292821488651719,-0.034968699153360365,0.0
2020-02-13,-0.0,-0.0,1.0,-0.22243516386548828,-0.12266817410966648,-0.03366929090432792,0.0
2020-02-14,-0.0,-0.0,1.0,-0.22550630202796915,-0.11890332288747464,-0.03610033546392037,0.0
2020-02-18,-0.0,-0.0,1.0,-0.22183103453036768,-0.11552002650871887,-0.04331138080050809,0.0
2020-02-19,-0.0,-0.0,1.0,-0.2252159946832078,-0.1150448604342047,-0.044306601683650866,0.0
2020-02-20,-0.0,-0.0,1.0,-0.22546422776629824,-0.11658738853679847,-0.044751695350094996,0.0
2020-02-21,-0.0,-0.0,1.0,-0.22378290110985025,-0.11488749273477068,-0.0451828070078326,0.0
2020-02-24,-0.0,-0.0,1.0,-0.22383286260176108,-0.11543999556958519,-0.04524561112034114,0.0
2020-02-25,-0.0,-0.0,1.0,-0.22774157770691805,-0.1115901843892971,-0.047040066546513236,0.0
2020-02-26,-0.0,-0.0,1.0,-0.2539274575488044,-0.12729582996419084,-0.06269492895922375,0.0
2020-02-27,-0.0,-0.0,1.0,-0.24999639462944004,-0.13923941102666532,-0.05291241833835682,0.0
2020-02-28,-0.0,-0.0,1.0,-0.24063468487124923,-0.13103586169468287,-0.056513232122709554,0.0
2020-03-02,-0.0,-0.026572359960522776,1.0,-0.29102491252205637,-0.11587462990100787,-0.06186260729132398,0.0
2020-03-03,-0.0,-0.016304015646965344,1.0,-0.3137491595868223,-0.12882770001833627,-0.06912780392396553,0.0
2020-03-04,-0.0,-0.02623840417146668,1.0,-0.3186048626690111,-0.10836415448978355,-0.06258715818832232,0.0
2020-03-05,-0.0,-0.036830976410779356,1.0,-0.30433543781773464,-0.1000104974281301,-0.05845567835880209,0.0
2020-03-06,-0.0,-0.06632021029096294,1.0,-0.2910686769193583,-0.10431459044626401,-0.049007462912046405,0.0
2020-03-09,-0.0,-0.06424076360242088,1.0,-0.2913643070067146,-0.10205955857998855,-0.04786064858028966,0.0
2020-03-10,-0.0,-0.08326565038110709,1.0,-0.28431525677870795,-0.1339653879795077,-0.06036798700487316,0.0
2020-03-11,-0.0,-0.08602167303344507,1.0,-0.28346456692913385,-0.1313323458330085,-0.0583924534185702,0.0
2020-03-12,-0.0,-0.09140426333469374,1.0,-0.289580259316234,-0.13019181866700155,-0.058550215050387724,0.0
2020-03-13,-0.005523260769506146,-0.12674519697925368,1.0,-0.3173999761340584,-0.16194746083428513,-0.09307717222686283,0.0
2020-03-16,-0.0072137365800792495,-0.13816168252785588,1.0,-0.30597419311138957,-0.15822806245131574,-0.08378771971415994,0.0
2020-03-17,-0.0783077374885553,-0.1342270285210842,1.0,-0.2516281721284572,-0.169865427470762,-0.09347521896107934,0.0
2020-03-18,-0.07574619219998632,-0.14392801038180453,1.0,-0.22421624205996857,-0.16846526876579468,-0.0951779250051226,0.0
2020-03-19,-0.07455215006329358,-0.28777475162069893,1.0,-0.3058421880394338,-0.22547853772680196,-0.024358433388315625,0.0
2020-03-20,-0.07512629900689602,-0.3140091050538812,1.0,-0.2966441921665802,-0.22341958162853684,-0.011698265429608713,0.0
2020-03-23,-0.08769464708486517,-0.3844051354108521,1.0,-0.22614670952591764,-0.22657016919138448,-0.0,0.0
2020-03-24,-0.09181079311274604,-0.3850198374484804,1.0,-0.22285351103578444,-0.2262817302877393,-0.0,0.0
2020-03-25,-0.09414617382007026,-0.38315258897204824,1.0,-0.20896975714067512,-0.22302199480678173,-0.0,0.0
2020-03-26,-0.07965874419418155,-0.385797850632567,1.0,-0.240375459121208,-0.23753813864002957,-0.0,0.0
2020-03-27,-0.07709437149658296,-0.3803847039852568,1.0,-0.22540889196037778,-0.23677340090608923,-0.0,0.0
2020-03-30,-0.073870936810816,-0.38251030779557005,1.0,-0.22485377313261098,-0.2364943906414805,-0.0,0.0
2020-03-31,-0.0788226682590438,-0.37947374503987363,1.0,-0.2257965096120507,-0.24216974226605537,-0.0,0.0
2020-04-01,-0.08274759768144967,-0.39086059812436214,1.0,-0.20866952954996243,-0.24342852741242849,-0.0,0.0
2020-04-02,-0.08434496227932448,-0.3791023628077969,1.0,-0.20570214069620496,-0.24560563703902272,-0.0,0.0
2020-04-03,-0.08313402850856215,-0.3808858700851431,1.0,-0.2061609107433273,-0.24316464172964702,-0.0,0.0
2020-04-06,-0.08505795493668951,-0.37842852224474965,1.0,-0.20469760146895682,-0.24453922956275584,-0.0,0.0
2020-04-07,-0.07415370108439416,-0.3667326732673267,1.0,-0.19909476661951908,-0.2459028760018859,-0.0,0.0
2020-04-08,-0.07407127755964965,-0.3698655995167623,1.0,-0.19410676532769558,-0.24960359408033825,-0.0,0.0
2020-04-09,-0.07544292357803174,-0.3626419144089018,1.0,-0.19774819723984713,-0.2469640201080715,-0.0,0.0
2020-04-13,-0.07687818835532632,-0.3598253110705344,1.0,-0.19836982098149578,-0.2473504884889784,-0.0,0.0
2020-04-14,-0.0784738169634454,-0.36093438241162523,1.0,-0.1958927831946693,-0.24701652674773186,-0.0,0.0
2020-04-15,-0.07141918404896457,-0.36684002027673995,1.0,-0.19133357114695002,-0.24790192065786754,-0.0,0.0
2020-04-16,-0.07541051210916999,-0.35712679013271353,1.0,-0.19539626602684262,-0.24656969333433307,-0.0,0.0
2020-04-17,-0.0762147666110309,-0.3596946908463515,1.0,-0.19417512142977703,-0.24527877276222268,-0.0,0.0
2020-04-20,-0.08769103985615824,-0.34061282589151937,1.0,-0.20319523524123467,-0.24144066526820498,-0.0,0.0
2020-04-21,-0.09011524407383117,-0.34267778506511765,1.0,-0.2050407570505013,-0.23605359317904995,-0.0,0.0
2020-04-22,-0.0845073054071223,-0.34759538133851503,1.0,-0.20068383094802136,-0.23558536676506858,-0.0,0.0
2020-04-23,-0.08174234365377078,-0.35027900640128395,1.0,-0.19920497172610716,-0.23501856932235968,-0.0,0.0
2020-04-24,-0.08079808876777782,-0.3493784762402478,1.0,-0.2008473627235059,-0.23541378924185297,-0.0,0.0
2020-04-27,-0.0899399652134882,-0.35027773102171356,1.0,-0.19261628233181843,-0.2374085918943687,-0.0,0.0
2020-04-28,-0.1006603438277494,-0.3301532072506875,1.0,-0.19533456797051837,-0.24451428250743587,-0.0,0.0
2020-04-29,-0.09764309764309766,-0.3355031799476244,1.0,-0.19281705948372618,-0.24457538346427238,-0.0,0.0
2020-04-30,-0.09681875886789636,-0.32533044582182064,1.0,-0.19626988275707566,-0.24850645956239267,-0.0,0.0
2020-05-01,-0.10556872701476656,-0.31513805141225004,1.0,-0.19469076110291783,-0.2514234510052831,-0.0,0.0
2020-05-04,-0.10650700238379023,-0.30521826579261024,1.0,-0.19660682359952325,-0.2540040226460072,-0.0,0.0
2020-05-05,-0.10685814334674414,-0.3062136790344211,1.0,-0.19458724482193412,-0.25495455222768587,-0.0,0.0
2020-05-06,-0.10635089091213763,-0.3074345081829861,1.0,-0.19190452251950327,-0.25619542348582175,-0.0,0.0
2020-05-07,-0.10927078287438984,-0.309721652941834,1.0,-0.18889965346350188,-0.2552259939635578,-0.0,0.0
2020-05-08,-0.10911530148319296,-0.3105947678318551,1.0,-0.18830588059923975,-0.25527316091525676,-0.0,0.0
2020-05-11,-0.11342299381566202,-0.2972021458907682,1.0,-0.1934840920944788,-0.2586617986737203,-0.0,0.0
2020-05-12,-0.11343355874736862,-0.29767693138843865,1.0,-0.1925333929469625,-0.2592820283537324,-0.0,0.0
2020-05-13,-0.11276223776223776,-0.28764320785597375,1.0,-0.19580419580419578,-0.26361404552893913,-0.0,0.0
2020-05-14,-0.1133825196528462,-0.2822576148971362,1.0,-0.19799661766618967,-0.2647884182943374,-0.0,0.0
2020-05-15,-0.1170966721851225,-0.28445469595788614,1.0,-0.20024554028162725,-0.25835674026674604,-0.0,0.0
2020-05-18,-0.1217077077822896,-0.2845620832246768,1.0,-0.1952464329620385,-0.2611854114666766,-0.0,0.0
2020-05-19,-0.12291375941948088,-0.27403479393431945,1.0,-0.20446553167736534,-0.25924272025304684,-0.0,0.0
2020-05-20,-0.1247930348073596,-0.2699384220415605,1.0,-0.20724424683273493,-0.2583669748665191,-0.0,0.0
2020-05-21,-0.12565561879254547,-0.2666927054272216,1.0,-0.2096864189264591,-0.2578953241825689,-0.0,0.0
2020-05-22,-0.12495351431759019,-0.2669021941242098,1.0,-0.20985496467088138,-0.25771662328002976,-0.0,0.0
2020-05-26,-0.12491864854311163,-0.26700013016233104,1.0,-0.21015638074341286,-0.25738671228546456,-0.0,0.0
2020-05-27,-0.1256415024172555,-0.2651357381926367,1.0,-0.2126069170695426,-0.25604313871327633,-0.0,0.0
2020-05-28,-0.12727914800289947,-0.2614166496292028,1.0,-0.21424455885359553,-0.25569206178094156,-0.0,0.0
2020-05-29,-0.12946885050846826,-0.256074662105635,1.0,-0.21614084664150665,-0.257431816914239,-0.0,0.0
2020-06-01,-0.12982279987356127,-0.2557780628846618,1.0,-0.21699113069671444,-0.25680072888194716,-0.0,0.0
2020-06-02,-0.1301493425579795,-0.25624430433893136,1.0,-0.2167047927244323,-0.2567092562629024,-0.0,0.0
2020-06-03,-0.12973294651491485,-0.25611842594658935,1.0,-0.21832924198467607,-0.25552332068734657,-0.0,0.0
2020-06-04,-0.1301121464040618,-0.25284085625546315,1.0,-0.2221354311964143,-0.2547378601052651,-0.0,0.0
2020-06-05,-0.1294102330425726,-0.25385459482582257,1.0,-0.22316662636933435,-0.25342682314430787,-0.0,0.0
2020-06-08,-0.12893578288410454,-0.25003250794122567,1.0,-0.2286329946315457,-0.24999535600839637,-0.0,0.0
2020-06-09,-0.13165375397135054,-0.24753358229753078,1.0,-0.2293443323486242,-0.2494101034873567,-0.0,0.0
2020-06-10,-0.13176422507477106,-0.24560197655625943,1.0,-0.23237539707603427,-0.24794263528450153,-0.0,0.0
2020-06-11,-0.13163663384729707,-0.24722273825004645,1.0,-0.23282556195430057,-0.24599665613969907,-0.0,0.0
2020-06-12,-0.1339527465598457,-0.24158970364600718,1.0,-0.23610029301583768,-0.24288787507881754,-0.0,0.0
2020-06-15,-0.1350519287833828,-0.23909495548961426,1.0,-0.23753709198813056,-0.24291543026706233,-0.0,0.0
2020-06-16,-0.13679428942245295,-0.23557986465189582,1.0,-0.23561694632427924,-0.24611105960878835,-0.0,0.0
2020-06-17,-0.13615475837533353,-0.23467610435813815,1.0,-0.2359731692855025,-0.24612733471686923,-0.0,0.0
2020-06-18,-0.13532845362735108,-0.2366719169832299,1.0,-0.23481886407856944,-0.24623366997127769,-0.0,0.0
2020-06-19,-0.13577981651376148,-0.23710499490316003,1.0,-0.23458437586877953,-0.24594569548697992,-0.0,0.0
2020-06-22,-0.1358329008822003,-0.23706353324931423,1.0,-0.2350619022907554,-0.24538512862332268,-0.0,0.0
2020-06-23,-0.13460825735675636,-0.2365095248684308,1.0,-0.23504558594618635,-0.2469238751760433,-0.0,0.0
2020-06-24,-0.13543269141660336,-0.23609437844049452,1.0,-0.23448186384445727,-0.2474561192148722,-0.0,0.0
2020-06-25,-0.13302005476208098,-0.23420039961518538,1.0,-0.23712351069340637,-0.24572633760082882,-0.0,0.0
2020-06-26,-0.1333900530822868,-0.23291471692529636,1.0,-0.2366323265577894,-0.2466199345256811,-0.0,0.0
2020-06-29,-0.13096227355825163,-0.23260022528761104,1.0,-0.23775229442505497,-0.245304969253781,-0.0,0.0
2020-06-30,-0.13587569055669493,-0.22227149271104707,1.0,-0.2425586164846738,-0.24695600761229053,-0.0,0.0
2020-07-01,-0.1340042470685994,-0.2224356015141723,1.0,-0.23862985873880532,-0.2515003231465239,-0.0,0.0
2020-07-02,-0.13822806336531174,-0.2178043956450212,1.0,-0.24140926819349712,-0.2510212758091647,-0.0,0.0
2020-07-06,-0.1387564230527522,-0.21766293297844813,1.0,-0.24110014417211936,-0.25085948763446825,-0.0,0.0
2020-07-07,-0.1376889250212483,-0.21883891947821588,1.0,-0.239588337459813,-0.2515612874616607,-0.0,0.0
2020-07-08,-0.13744758667824225,-0.21800247520180283,1.0,-0.24083344108465557,-0.25088202153795,-0.0,0.0
2020-07-09,-0.13633257613533528,-0.2200121890409441,1.0,-0.23921916264982362,-0.25124198939922804,-0.0,0.0
2020-07-10,-0.1372476589771531,-0.22028701771235434,1.0,-0.23914448774541497,-0.25028166152595904,-0.0,0.0
2020-07-13,-0.13881244805614554,-0.21978021978021978,1.0,-0.23898790285344906,-0.2493120325053098,-0.0,0.0
2020-07-14,-0.13498902153255718,-0.21964315368009302,1.0,-0.23667361662084618,-0.2537963355905309,-0.0,0.0
2020-07-15,-0.1370406600099666,-0.2171425407430649,1.0,-0.23772171056274338,-0.25377900001845666,-0.0,0.0
2020-07-16,-0.1381519431367119,-0.21692975168466722,1.0,-0.23611188036554973,-0.2549986153420105,-0.0,0.0
2020-07-17,-0.13847545887653728,-0.21728773497802562,1.0,-0.23676921372382465,-0.2540717213871551,-0.0,0.0
2020-07-20,-0.14532448760238686,-0.21605944924205922,1.0,-0.23698157963011007,-0.2547904080649346,-0.0,0.0
2020-07-21,-0.14632789317507416,-0.21416913946587537,1.0,-0.23929896142433235,-0.25482195845697325,-0.0,0.0
2020-07-22,-0.14395920259619843,-0.21678256838201207,1.0,-0.23749652294853962,-0.25618915159944367,-0.0,0.0
2020-07-23,-0.14546939684779178,-0.21727588319379212,1.0,-0.23791931980618933,-0.25575955594334193,-0.0,0.0
2020-07-24,-0.138864159062245,-0.22494250315305292,1.0,-0.23397507233474296,-0.25695526374360117,-0.0,0.0
2020-07-27,-0.1414415083135392,-0.22307378266033254,1.0,-0.23212960213776723,-0.25905581947743467,-0.0,0.0
2020-07-28,-0.14302688251893658,-0.22133521461458489,1.0,-0.2303950690628249,-0.2617703846725085,-0.0,0.0
2020-07-29,-0.14612220588508998,-0.2203093301568985,1.0,-0.23009920154851196,-0.26466154218392296,-0.0,0.0
2020-07-30,-0.14606009861382455,-0.2194064564145502,1.0,-0.23014233882221602,-0.26502930505163275,-0.0,0.0
2020-07-31,-0.1466651774911115,-0.22039798216712275,1.0,-0.2301148526646935,-0.2643100463505892,-0.0,0.0
2020-08-03,-0.14836679205929457,-0.2193191552758017,1.0,-0.22946850906923907,-0.2651122946850907,-0.0,0.0
2020-08-04,-0.1478508641239571,-0.21800506555423121,1.0,-0.2286762514898689,-0.2678039332538737,-0.0,0.0
2020-08-05,-0.14776241755784925,-0.21848567276521222,1.0,-0.2290121846704177,-0.2678205462607594,-0.0,0.0
2020-08-06,-0.14808742151254867,-0.21847925322800021,1.0,-0.22900635352424958,-0.26763056399172735,-0.0,0.0
2020-08-07,-0.1507192228656828,-0.2215019615169064,1.0,-0.2297590136372128,-0.266112460302634,-0.0,0.0
2020-08-10,-0.1519001532080266,-0.22013377676469487,1.0,-0.23126938455214677,-0.2650872538395426,-0.0,0.0
2020-08-11,-0.15146305915766656,-0.2218505923240779,1.0,-0.2298292163384282,-0.26536866101124856,-0.0,0.0
2020-08-12,-0.1503062901538921,-0.22265800089645899,1.0,-0.22829822202300912,-0.2663790527416704,-0.0,0.0
2020-08-13,-0.14895006999533364,-0.22710219318712088,1.0,-0.22273448436770885,-0.26775548296780216,-0.0,0.0
2020-08-14,-0.1501670804786529,-0.22685608676983965,1.0,-0.2234771407769709,-0.2663393507196595,-0.0,0.0
2020-08-17,-0.15099342694950701,-0.22817074992530623,1.0,-0.22292351359426352,-0.2652748730206155,-0.0,0.0
2020-08-18,-0.15089475847125192,-0.2277617962416408,1.0,-0.22322262487391187,-0.26609257668024056,-0.0,0.0
2020-08-19,-0.15127055306427503,-0.23140881913303438,1.0,-0.2204970104633782,-0.26528400597907326,-0.0,0.0
2020-08-20,-0.15109392223903742,-0.23105954449489005,1.0,-0.22055938568465894,-0.26564280776488614,-0.0,0.0
2020-08-21,-0.14883755700082232,-0.2325820438065336,1.0,-0.22011661807580174,-0.2673245122224714,-0.0,0.0
2020-08-24,-0.14820350890304743,-0.23489845107527887,1.0,-0.218325517086751,-0.26699800078473873,-0.0,0.0
2020-08-25,-0.14788863976083708,-0.2368273542600897,1.0,-0.2179932735426009,-0.2657324364723468,-0.0,0.0
2020-08-26,-0.1476194035428657,-0.23647133567531206,1.0,-0.2189438672546528,-0.26556543837357055,-0.0,0.0
2020-08-27,-0.1442765627626394,-0.23988196402891135,1.0,-0.21778757260519585,-0.2657116709934072,-0.0,0.0
2020-08-28,-0.144412693076334,-0.23910647914682204,1.0,-0.21807586709250854,-0.2661324965913972,-0.0,0.0
2020-08-31,-0.14454073437675097,-0.23876582869522991,1.0,-0.2184453326360614,-0.26594075678906276,-0.0,0.0
2020-09-01,-0.14415356462635845,-0.23983269223587406,1.0,-0.21714531127460135,-0.26614258505433763,-0.0,0.0
2020-09-02,-0.14417762175082163,-0.24038317896623845,1.0,-0.21702270690170303,-0.2657603824320287,-0.0,0.0
2020-09-03,-0.14544741559605617,-0.24070062742754703,1.0,-0.2179003585300269,-0.2632954884971616,-0.0,0.0
