Date,DOOR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.5740256124721603,-0.0,-0.22538975501113587,-0.9845489977728286,0.0
2019-09-25,1.0,-0.0,-0.5677806672937531,-0.0,-0.2277153765285232,-0.9710618049023404,0.0
2019-09-26,1.0,-0.0,-0.5658960347484938,-0.0,-0.2676194479473168,-0.9687824015692869,0.0
2019-09-27,1.0,-0.0,-0.5409307977055017,-0.0,-0.30337110401537204,-0.9814349091525616,0.0
2019-09-30,1.0,-0.0,-0.5058780204526784,-0.0,-0.329962324013484,-0.9969405965836663,0.0
2019-10-01,1.0,-0.0,-0.4824988672405981,-0.0,-0.34076234707748077,-1.008608971454463,0.0
2019-10-02,1.0,-0.0,-0.5251244907197827,-0.0,-0.3451788139429606,-0.9590029425079222,0.0
2019-10-03,1.0,-0.0,-0.5336951983298539,-0.0,-0.31326374391092554,-0.9366179540709811,0.0
2019-10-04,1.0,-0.0,-0.544341227996764,-0.0,-0.3133874522275225,-0.9319050408681341,0.0
2019-10-07,1.0,-0.0,-0.5375100983369084,-0.0,-0.3107223444856116,-0.9375156698331337,0.0
2019-10-08,1.0,-0.0,-0.539495657982632,-0.0,-0.30711422845691383,-0.9367345802716545,0.0
2019-10-09,1.0,-0.0,-0.548582995951417,-0.0,-0.2984304808385558,-0.9259885752315457,0.0
2019-10-10,1.0,-0.0,-0.5751635822404447,-0.0,-0.2889438063410935,-0.9441714173383133,0.0
2019-10-11,1.0,-0.0,-0.5750105767874771,-0.0,-0.2907629389366803,-0.9547031448314767,0.0
2019-10-14,1.0,-0.0,-0.5650629914602181,-0.0,-0.32465263098559793,-0.9286942307150307,0.0
2019-10-15,1.0,-0.0,-0.5689407388621185,-0.0,-0.33784202665764923,-0.9111505621776989,0.0
2019-10-16,1.0,-0.0,-0.5702386312471859,-0.0,-0.3416253939666816,-0.9021837010355696,0.0
2019-10-17,1.0,-0.0,-0.5524536593610908,-0.0,-0.3568370049016846,-0.9077694518001015,0.0
2019-10-18,1.0,-0.0,-0.5517910909756029,-0.0,-0.35875284914314653,-0.9034245997129752,0.0
2019-10-21,1.0,-0.0,-0.5567175508138652,-0.0,-0.355429985100222,-0.8991313148351184,0.0
2019-10-22,1.0,-0.0,-0.5475782194360892,-0.0,-0.35979535040620697,-0.903747224018216,0.0
2019-10-23,1.0,-0.0,-0.5474750316500211,-0.0,-0.3681249120832747,-0.8977352651568434,0.0
2019-10-24,1.0,-0.0,-0.5393952830973034,-0.0,-0.36945375938807756,-0.8625668597400439,0.0
2019-10-25,1.0,-0.0,-0.5397916204832631,-0.0,-0.36557858567945023,-0.8656617158058081,0.0
2019-10-28,1.0,-0.0,-0.5662080230336923,-0.0,-0.3345145483236899,-0.8677500622906343,0.0
2019-10-29,1.0,-0.0,-0.5665618302763784,-0.0,-0.3504968131592863,-0.8661805226975423,0.0
2019-10-30,1.0,-0.0,-0.569679089315038,-0.0,-0.3486876896100643,-0.8649280525480809,0.0
2019-10-31,1.0,-0.0,-0.5677512814798307,-0.0,-0.350596166703811,-0.8675061288165813,0.0
2019-11-01,1.0,-0.0,-0.5743532373094672,-0.0,-0.3694588169486785,-0.8529995804782547,0.0
2019-11-04,1.0,-0.0,-0.5744484523110478,-0.0,-0.36912451416268205,-0.8526130358191427,0.0
2019-11-05,1.0,-0.0,-0.6061458011189519,-0.0,-0.41471506086760945,-0.7905479490567628,0.0
2019-11-06,1.0,-0.0,-0.5991626828095387,-0.0,-0.41766852422845185,-0.811971372804164,0.0
2019-11-07,1.0,-0.0,-0.5919879620691614,-0.0,-0.4311793765260349,-0.8159672931690422,0.0
2019-11-08,1.0,-0.0,-0.5880848887752492,-0.0,-0.4354953265717776,-0.817409585499588,0.0
2019-11-11,1.0,-0.0,-0.577111592385729,-0.0,-0.4477658725635472,-0.8247463809415252,0.0
2019-11-12,1.0,-0.0,-0.5664400405033994,-0.0,-0.48951251265731227,-0.8371184724432229,0.0
2019-11-13,1.0,-0.0,-0.5679957750198046,-0.02045007775137165,-0.5095795557902767,-0.8359592758853387,0.0
2019-11-14,1.0,-0.0,-0.5656322480256011,-0.028243445582924753,-0.5050057250227532,-0.8370276856228531,0.0
2019-11-15,1.0,-0.0,-0.5637004405286343,-0.04455212922173274,-0.48939794419970634,-0.8392070484581498,0.0
2019-11-18,1.0,-0.0,-0.5669226468944008,-0.0527554653249772,-0.4908053079118487,-0.831818048077206,0.0
2019-11-19,1.0,-0.0,-0.5872294631113237,-0.055362908047351424,-0.5025110606241779,-0.8442544541432501,0.0
2019-11-20,1.0,-0.0,-0.5851645887523546,-0.05360719944987593,-0.5037821030286723,-0.8472807725655515,0.0
2019-11-21,1.0,-0.0,-0.5633009179314732,-0.10818261686206791,-0.4798994213699294,-0.8780938531915539,0.0
2019-11-22,1.0,-0.0,-0.5667734719787195,-0.12816637446345444,-0.47611994438063,-0.851732059730367,0.0
2019-11-25,1.0,-0.0,-0.5680373550233468,-0.12812170507606566,-0.47284229552643464,-0.8435005271878295,0.0
2019-11-26,1.0,-0.0,-0.5725289604332782,-0.12944185346772982,-0.46059876636076424,-0.8463066044832256,0.0
2019-11-27,1.0,-0.0,-0.550988837660762,-0.1686180538704198,-0.48128488231011896,-0.8323525843241932,0.0
2019-11-29,1.0,-0.0,-0.5479447871495756,-0.18906125939045992,-0.4961216637146522,-0.8206498503634033,0.0
2019-12-02,1.0,-0.0,-0.5584880064130233,-0.22778565702657705,-0.4841216007892951,-0.8127890485293211,0.0
2019-12-03,1.0,-0.0,-0.5576326856371059,-0.21288025293919022,-0.4858335635571108,-0.8132731681861436,0.0
2019-12-04,1.0,-0.0,-0.5751964258203667,-0.21414265906639965,-0.4808195963641966,-0.8110306578339239,0.0
2019-12-05,1.0,-0.0,-0.5696881393762787,-0.22868745737491478,-0.4771839543679088,-0.8244466488932979,0.0
2019-12-06,1.0,-0.0,-0.6105292775189921,-0.23872198080470192,-0.49570137868509084,-0.7813174101978929,0.0
2019-12-09,1.0,-0.0,-0.5909162742185278,-0.26802364170801857,-0.5079174436613041,-0.793830399190872,0.0
2019-12-10,1.0,-0.0,-0.5898608216230754,-0.4095004370335507,-0.5996436495663282,-0.7627916358501983,0.0
2019-12-11,1.0,-0.0,-0.5903707691272458,-0.40912455420227445,-0.603155911446067,-0.7618599017562748,0.0
2019-12-12,1.0,-0.0,-0.5902876001885903,-0.41146359533912574,-0.6026133225567455,-0.7633865427359062,0.0
2019-12-13,1.0,-0.0,-0.5973534338358459,-0.44737018425460634,-0.5712227805695143,-0.7341373534338359,0.0
2019-12-16,1.0,-0.0,-0.5985885159537456,-0.467645207249594,-0.5606507405321228,-0.6864583678473212,0.0
2019-12-17,1.0,-0.0,-0.5814031893732511,-0.5129631502646573,-0.596001483429419,-0.6810289605879776,0.0
2019-12-18,1.0,-0.0,-0.585574954010621,-0.5601679913921767,-0.6258026448231578,-0.6993856513137344,0.0
2019-12-19,1.0,-0.0,-0.5951511356916762,-0.5657240251834846,-0.6178649692163205,-0.6996069428501861,0.0
2019-12-20,1.0,-0.0,-0.5972091071241212,-0.5689854160109117,-0.630364075123282,-0.7008008953240303,0.0
2019-12-23,1.0,-0.0,-0.6066036749067326,-0.5537463826226421,-0.6443638645793383,-0.6819148565252258,0.0
2019-12-24,1.0,-0.0,-0.6142634044768349,-0.5362484816935623,-0.645288912024987,-0.6746486205101508,0.0
2019-12-26,1.0,-0.0,-0.6215663860888843,-0.5330631473206554,-0.6493470504693616,-0.659981294814507,0.0
2019-12-27,1.0,-0.0,-0.6384759006984303,-0.5409031187331443,-0.6281723255653137,-0.6500242030288362,0.0
2019-12-30,1.0,-0.0,-0.6432117193737634,-0.5610789044329503,-0.6415801714860971,-0.6255076891033429,0.0
2019-12-31,1.0,-0.0,-0.6679935486084897,-0.5262345149445797,-0.6291822518101644,-0.6081809134895851,0.0
2020-01-02,1.0,-0.0,-0.669164146274402,-0.528732471817432,-0.6300866098432774,-0.6089153148199065,0.0
2020-01-03,1.0,-0.0,-0.6789600550964188,-0.5415289256198348,-0.6116735537190083,-0.6113980716253444,0.0
2020-01-06,1.0,-0.0,-0.6898515705902658,-0.5411805315843976,-0.608560579910252,-0.6122540559199171,0.0
2020-01-07,1.0,-0.0,-0.6907997095736957,-0.5401929260450161,-0.6205787781350482,-0.6058845901185907,0.0
2020-01-08,1.0,-0.0,-0.6878369039391845,-0.5433310297166551,-0.6231167933655839,-0.6011057360055287,0.0
2020-01-09,1.0,-0.0,-0.6938591939110881,-0.5418785677218475,-0.621968517557516,-0.6019027849852967,0.0
2020-01-10,1.0,-0.0,-0.6811543445522361,-0.5775925471929395,-0.6515602563653556,-0.5919868315063216,0.0
2020-01-13,1.0,-0.0,-0.6840244969378827,-0.5863167104111986,-0.6440944881889763,-0.5851268591426071,0.0
2020-01-14,1.0,-0.0,-0.6738853953225465,-0.6190207023245955,-0.6660778633505264,-0.5738359358439907,0.0
2020-01-15,1.0,-0.0,-0.6722150190980131,-0.6043031853383326,-0.6539930616392753,-0.5736762799173003,0.0
2020-01-16,1.0,-0.0,-0.6766596032931531,-0.605620592628617,-0.6199326084691006,-0.5715774481536804,0.0
2020-01-17,1.0,-0.0,-0.6804635187176907,-0.5979946570447213,-0.6260625195156646,-0.5649307844429796,0.0
2020-01-21,1.0,-0.0,-0.6775268033725408,-0.5961278234620588,-0.6336698934804482,-0.5624024149057979,0.0
2020-01-22,1.0,-0.0,-0.6666435193222457,-0.6122704072775251,-0.6227908753168293,-0.5703968612200966,0.0
2020-01-23,1.0,-0.0,-0.6541847920654255,-0.6036888811553854,-0.6297198538367844,-0.5924830346267619,0.0
2020-01-24,1.0,-0.0,-0.6547366222191275,-0.6063085332312085,-0.630783692511228,-0.5897016328377955,0.0
2020-01-27,1.0,-0.0,-0.6508814018984042,-0.6072111539932548,-0.6266124265498418,-0.5922255832551024,0.0
2020-01-28,1.0,-0.0,-0.6831614404278223,-0.6308296003055873,-0.6026322186338855,-0.5559606903496892,0.0
2020-01-29,1.0,-0.0,-0.6911611423806545,-0.6416857758321173,-0.5918629699117504,-0.549683830171635,0.0
2020-01-30,1.0,-0.0,-0.686890085084216,-0.6379232505643341,-0.6045146726862303,-0.5435318631706895,0.0
2020-01-31,1.0,-0.0,-0.7035203903799233,-0.633252004182642,-0.603102126176368,-0.5456605088881143,0.0
2020-02-03,1.0,-0.0,-0.6973797472712874,-0.6158454705092449,-0.5849946630857693,-0.5449850222084495,0.0
2020-02-04,1.0,-0.0,-0.7040121120363362,-0.6110728786731815,-0.584887481935173,-0.5409469410226412,0.0
2020-02-05,1.0,-0.0,-0.7057960131075915,-0.593801201529219,-0.5812738940469688,-0.5325641725832878,0.0
2020-02-06,1.0,-0.0,-0.7143393777959909,-0.6296144520711676,-0.5699211146398935,-0.5010757094559984,0.0
2020-02-07,1.0,-0.0,-0.7161083441359077,-0.6236610493279662,-0.5693184144094972,-0.50228559732551,0.0
2020-02-10,1.0,-0.0,-0.6977552202200498,-0.6267670402289062,-0.5759103450625064,-0.5059100044282454,0.0
2020-02-11,1.0,-0.0,-0.6978302271799754,-0.6173649843558698,-0.5736634471500476,-0.5120051693647122,0.0
2020-02-12,1.0,-0.0,-0.6958680496514199,-0.6213909199115797,-0.5796973303859888,-0.5037918721305901,0.0
2020-02-13,1.0,-0.0,-0.7115195496625861,-0.6130760622605039,-0.5809284818067754,-0.48560480179049814,0.0
2020-02-14,1.0,-0.0,-0.7214644408251901,-0.6286305646036916,-0.5548317046688382,-0.48812432138979367,0.0
2020-02-18,1.0,-0.0,-0.7187159956474428,-0.6409480413492926,-0.5644042437431991,-0.47633297062023944,0.0
2020-02-19,1.0,-0.0,-0.7219576899530643,-0.643255560846201,-0.5658118495340453,-0.47010407455275155,0.0
2020-02-20,1.0,-0.0,-0.7231205085682699,-0.6607241569928137,-0.5915906578220012,-0.4795121614151465,0.0
2020-02-21,1.0,-0.0,-0.7383555955429442,-0.6640251920548135,-0.5808014395459893,-0.4772648626202505,0.0
2020-02-24,1.0,-0.0,-0.7521552476353356,-0.6790687934103522,-0.5834002303584517,-0.4756552999895292,0.0
2020-02-25,1.0,-0.0,-0.7676606439342482,-0.6788140198342617,-0.5043811982067654,-0.44542181768781414,0.0
2020-02-26,1.0,-0.0,-0.7582424931451882,-0.6547515548719322,-0.4977930849996656,-0.4330234735504581,0.0
2020-02-27,1.0,-0.0,-0.7769159168476575,-0.7199986210225119,-0.48595166683903884,-0.46457751577205497,0.0
2020-02-28,1.0,-0.0,-0.8198698567109242,-0.6304390692782963,-0.3910214276324438,-0.44511634021296176,0.0
2020-03-02,1.0,-0.0,-0.8016865177018736,-0.6243724776060636,-0.4061095252157365,-0.44896151195983863,0.0
2020-03-03,1.0,-0.0,-0.8084001140286973,-0.5514554496214881,-0.3643850369009534,-0.443191536536695,0.0
2020-03-04,1.0,-0.0,-0.83933266558157,-0.5608488794290722,-0.32336922499060977,-0.4065669212470264,0.0
2020-03-05,1.0,-0.0,-0.9225294278675061,-0.47455668096237485,-0.27006722024515617,-0.3744867232411716,0.0
2020-03-06,1.0,-0.0,-0.943207025433772,-0.45953994348050686,-0.2709289252180255,-0.3650369199914917,0.0
2020-03-09,1.0,-0.0,-0.9267850670532802,-0.4596774193548387,-0.26368249365712215,-0.3702730457895373,0.0
2020-03-10,1.0,-0.0344072128753195,-0.695755975620032,-0.4318737185068674,-0.3219672499508468,-0.3247479145015869,0.0
2020-03-11,1.0,-0.051925585616244115,-0.6774998582042993,-0.43539787873631675,-0.3364528387499291,-0.33466621292042426,0.0
2020-03-12,1.0,-0.07406281101404402,-0.6320358288178701,-0.3912694902134247,-0.3368351210881345,-0.3303660289726861,0.0
2020-03-13,1.0,-0.15784629544408652,-0.5502287431309385,-0.35085677160878154,-0.3247069651606616,-0.32338052570314824,0.0
2020-03-16,1.0,-0.11393129274698983,-0.6387277975710608,-0.32447403323537827,-0.2949314747874028,-0.22853873559930304,0.0
2020-03-17,1.0,-0.19206191603655898,-0.4952264568853586,-0.27831665775605285,-0.31464650322055043,-0.2656381272435653,0.0
2020-03-18,1.0,-0.19015524422567207,-0.5402499053388867,-0.19633977028903193,-0.330354663637511,-0.26717152593714505,0.0
2020-03-19,1.0,-0.1950145022711104,-0.6743008810813769,-0.2797570185519619,-0.38231270180047067,-0.20489246429157773,0.0
2020-03-20,1.0,-0.19575400630050677,-0.7024517189426106,-0.26977126421038217,-0.38063279002876316,-0.19074099438433093,0.0
2020-03-23,1.0,-0.1976374745417515,-0.7394161575016971,-0.2235437881873727,-0.3741479972844535,-0.18080108621860147,0.0
2020-03-24,1.0,-0.21184467071057192,-0.742715554592721,-0.20220428942807625,-0.3669031629116118,-0.18430459272097052,0.0
2020-03-25,1.0,-0.2273503794774134,-0.7340857534937127,-0.2540678298372868,-0.3804856190662895,-0.20458173467387347,0.0
2020-03-26,1.0,-0.2252620956438863,-0.7333071704883108,-0.25797499579525707,-0.38139821718898914,-0.2051914559623255,0.0
2020-03-27,1.0,-0.22933495629080447,-0.7268728560362951,-0.22939028438641137,-0.38964811331193977,-0.1911585703220095,0.0
2020-03-30,1.0,-0.2679909938153732,-0.7546384700886368,-0.20648673297802606,-0.4163650354832274,-0.20457719383247355,0.0
2020-03-31,1.0,-0.26976744186046514,-0.754458553288629,-0.20587815665572837,-0.41886146383221573,-0.20453702382650876,0.0
2020-04-01,1.0,-0.27235401459854014,-0.7599794708029197,-0.19662408759124086,-0.42002166970802923,-0.2022981295620438,0.0
2020-04-02,1.0,-0.26865275030263663,-0.8257403525347663,-0.22099855324928402,-0.432135581209956,-0.20502524432371785,0.0
2020-04-03,1.0,-0.26703439325113565,-0.8356734115981358,-0.22396908736947674,-0.41534422747920474,-0.2076573653471772,0.0
2020-04-06,1.0,-0.2700097284867781,-0.8294271984906105,-0.2219568998555467,-0.41820701040653285,-0.2084549394180596,0.0
2020-04-07,1.0,-0.2688358683180842,-0.826042187637904,-0.21929334235532935,-0.41805183725103706,-0.20970256832691006,0.0
2020-04-08,1.0,-0.2658721944584085,-0.8251471153561818,-0.20667120087529936,-0.42525948487447135,-0.23414259100452434,0.0
2020-04-09,1.0,-0.2740856443959801,-0.8043382157908697,-0.21823701040346588,-0.42586425392708727,-0.22463234210603872,0.0
2020-04-13,1.0,-0.25270453518155794,-0.9092361006478832,-0.20542413741148108,-0.44092210335995186,-0.2050625282507157,0.0
2020-04-14,1.0,-0.2472324723247232,-0.9310386546488415,-0.18967394591978706,-0.4469179118020688,-0.2097271792390055,0.0
2020-04-15,1.0,-0.25503335354760465,-0.9320497271073378,-0.19708914493632507,-0.4498483929654336,-0.19812007277137658,0.0
2020-04-16,1.0,-0.24483775811209438,-0.9503086701335036,-0.18869932792020191,-0.4525438676519782,-0.2046954353313262,0.0
2020-04-17,1.0,-0.2304424886933138,-0.9702664710915537,-0.1676139836205843,-0.4633907835227967,-0.22411685613005747,0.0
2020-04-20,1.0,-0.2295863776711198,-0.9718443337103727,-0.1653877900400477,-0.4649200574730213,-0.22533704258506312,0.0
2020-04-21,1.0,-0.23402758662874273,-0.9744624889133561,-0.1685781570174634,-0.4621524910542252,-0.21913325381533477,0.0
2020-04-22,1.0,-0.22791605661298192,-0.9845656417764763,-0.16117618350414836,-0.46272571986334793,-0.21388482186432406,0.0
2020-04-23,1.0,-0.21769970774476377,-0.9944897710667316,-0.15367754505601558,-0.46048465660009746,-0.21797369702873842,0.0
2020-04-24,1.0,-0.21762825391992693,-0.993575886740752,-0.1546963008068199,-0.4608007307048257,-0.21793271426396713,0.0
2020-04-27,1.0,-0.2253491066528447,-0.9883834380145131,-0.1517165680834197,-0.46146106469906706,-0.2220562229404232,0.0
2020-04-28,1.0,-0.21725571725571727,-1.0086217439158618,-0.14922954628836982,-0.45854225265989973,-0.2237067384126208,0.0
2020-04-29,1.0,-0.18883420486004307,-1.041894801599508,-0.1312519224853891,-0.45610581359581664,-0.2578898800369117,0.0
2020-04-30,1.0,-0.19451611900394813,-1.0740510461031492,-0.1262473964000373,-0.4540678334939534,-0.2598936798582398,0.0
2020-05-01,1.0,-0.19164802386278895,-1.0743847874720356,-0.126988565746955,-0.45345513298533424,-0.2606885408898832,0.0
2020-05-04,1.0,-0.18742644781666148,-1.0732734592753173,-0.12960668937751624,-0.45664292350572927,-0.2500154846701765,0.0
2020-05-05,1.0,-0.19112172726144683,-1.0756917731728504,-0.13605906440004964,-0.4546469785333168,-0.24460230797865742,0.0
2020-05-06,1.0,-0.18715101129172357,-1.0749782851470406,-0.1315609877155975,-0.4580282913512843,-0.250403275840675,0.0
2020-05-07,1.0,-0.20580631093667262,-1.0759430582811575,-0.14029841447839766,-0.45625019468585487,-0.2366445503535495,0.0
2020-05-08,1.0,-0.20717715283407118,-1.0791918688033921,-0.13774396707613643,-0.4580033672133192,-0.2356737544428509,0.0
2020-05-11,1.0,-0.21474169339519816,-1.0676361598106685,-0.14392924983651478,-0.46199358515243044,-0.22567184629277862,0.0
2020-05-12,1.0,-0.21054436615327057,-1.0691837625491052,-0.13082247303111552,-0.4676373386543618,-0.2396021699819168,0.0
2020-05-13,1.0,-0.20855515083590173,-1.0696429127362161,-0.1313782260826251,-0.4691634756078578,-0.2344883409607422,0.0
2020-05-14,1.0,-0.20794821523044846,-1.0719820745028474,-0.1293374412597641,-0.4706687828711916,-0.23212896399340244,0.0
2020-05-15,1.0,-0.2179555002333904,-1.074871635288626,-0.13172553290804417,-0.469985996576941,-0.2173020071573051,0.0
2020-05-18,1.0,-0.2191878931307218,-1.067478358348384,-0.1282618172759544,-0.47097838948745097,-0.22796911004546305,0.0
2020-05-19,1.0,-0.21106538062772942,-1.1022652298218605,-0.1000031417889346,-0.4791856483081466,-0.24926953407270097,0.0
2020-05-20,1.0,-0.20977878330819505,-1.1038838612368023,-0.09888763197586725,-0.4810834590246355,-0.24864881850175968,0.0
2020-05-21,1.0,-0.21083050634501824,-1.100169619298907,-0.10274531976378944,-0.4815303430079156,-0.24585375047116476,0.0
2020-05-22,1.0,-0.21160795650944283,-1.1083493071049242,-0.09885931558935361,-0.4807529145586525,-0.24278037897118435,0.0
2020-05-26,1.0,-0.21130746493931196,-1.1045217281931954,-0.0971951449594365,-0.4829884912898559,-0.24844349411986666,0.0
2020-05-27,1.0,-0.2081197521934652,-1.1071731815465895,-0.09358784867448662,-0.4831284002641592,-0.25274379697474764,0.0
2020-05-28,1.0,-0.21391517590467507,-1.1037821863111894,-0.09714842644700851,-0.4849875813500173,-0.2441600905461062,0.0
2020-05-29,1.0,-0.20691390645151142,-1.1140259821962188,-0.09150388474725552,-0.4786260262338397,-0.25447453681859644,0.0
2020-06-01,1.0,-0.20695405915670229,-1.121648835745752,-0.0804594084329767,-0.4806167400881056,-0.2569540591567023,0.0
2020-06-02,1.0,-0.20925762540962944,-1.1248109402571214,-0.07956264179480717,-0.4800857070834384,-0.2572472901436854,0.0
2020-06-03,1.0,-0.20897969479127257,-1.125930129902888,-0.07838315046033548,-0.4814289317694539,-0.25826081473073526,0.0
2020-06-04,1.0,-0.21154877164212055,-1.1215112428648017,-0.08880759405846922,-0.4812513797344603,-0.2505913147686777,0.0
2020-06-05,1.0,-0.22093536985609696,-1.1197298661954054,-0.0915804089876294,-0.48349532946225704,-0.24002777076495835,0.0
2020-06-08,1.0,-0.2213034558939561,-1.1257377307874388,-0.08767555625690389,-0.4828467729209404,-0.23850402398611328,0.0
2020-06-09,1.0,-0.23784005295842134,-1.1215521861110236,-0.08999779339911104,-0.48390757494562303,-0.2189578539230211,0.0
2020-06-10,1.0,-0.23535901153627942,-1.1245666015255626,-0.08683729433272395,-0.4845552543655047,-0.2206707432389838,0.0
2020-06-11,1.0,-0.2355648008068583,-1.128876701966717,-0.08859682299546141,-0.4809001512859304,-0.2178517397881997,0.0
2020-06-12,1.0,-0.23406586526421239,-1.0978587528174306,-0.11003631354871024,-0.4726396193338342,-0.21587778612571998,0.0
2020-06-15,1.0,-0.238216121348878,-1.088034348752664,-0.12225774100539051,-0.4766829635201204,-0.20881910492666417,0.0
2020-06-16,1.0,-0.23804887241660908,-1.0962686098373013,-0.12965638545134744,-0.47553238268735476,-0.20139455995979647,0.0
2020-06-17,1.0,-0.2361616668758629,-1.0931341784862558,-0.13066398895443707,-0.4751474833688967,-0.2028680808334379,0.0
2020-06-18,1.0,-0.23483636135429417,-1.0954846402460072,-0.12890269540933197,-0.4748501678747372,-0.20377169035740061,0.0
2020-06-19,1.0,-0.2351224105461394,-1.0956057752667923,-0.1292843691148776,-0.4746390458254865,-0.20408035153797865,0.0
2020-06-22,1.0,-0.23713379596194306,-1.0962414042138977,-0.12393632053254625,-0.4784752095958803,-0.2042578578830031,0.0
2020-06-23,1.0,-0.23711145996860283,-1.0953532182103611,-0.1236734693877551,-0.47874411302982733,-0.20483516483516484,0.0
2020-06-24,1.0,-0.23570935558762626,-1.090732258266926,-0.12317249168601369,-0.47879149149777245,-0.20891635816025597,0.0
2020-06-25,1.0,-0.2336193936356803,-1.0933036832873966,-0.12324605362064646,-0.47876472062139813,-0.20314457529441243,0.0
2020-06-26,1.0,-0.23373410983781073,-1.0902999561650697,-0.12220552320120234,-0.47927234015905823,-0.20552320120232953,0.0
2020-06-29,1.0,-0.23533499699908392,-1.0759705594339324,-0.14691853302587105,-0.48570616293394825,-0.21492876772909625,0.0
2020-06-30,1.0,-0.2313608339159728,-1.0991228627725163,-0.14142248776457128,-0.49275408377296126,-0.2133731646856925,0.0
2020-07-01,1.0,-0.22919912250023847,-1.1002766031857056,-0.13397768098432583,-0.5045305694210409,-0.21136298604266684,0.0
2020-07-02,1.0,-0.22742155958928062,-1.1010903773404965,-0.13319769844549703,-0.5032902056775915,-0.21394284261054772,0.0
2020-07-06,1.0,-0.22968422390240803,-1.0997839761102992,-0.13282292394688353,-0.5018425567062711,-0.21271999491708496,0.0
2020-07-07,1.0,-0.226027614664339,-1.1034121568005077,-0.1299476273607364,-0.5019520710998254,-0.21275987938422475,0.0
2020-07-08,1.0,-0.22917394480261696,-1.0999142503255313,-0.13818401244958237,-0.5047479912344777,-0.20389367040365863,0.0
2020-07-09,1.0,-0.2360682836888451,-1.1043328988778331,-0.13761642877578917,-0.5021139968846362,-0.19881107543630988,0.0
2020-07-10,1.0,-0.2419221473095026,-1.1049802824068184,-0.1406945681211042,-0.501971759318153,-0.19065640503752704,0.0
2020-07-13,1.0,-0.24550365427391166,-1.1016205910390848,-0.1415316174134096,-0.5020972354623452,-0.1868763902129012,0.0
2020-07-14,1.0,-0.2600389117468823,-1.1073262526711958,-0.15067138710809172,-0.5007495295506013,-0.17070136829011578,0.0
2020-07-15,1.0,-0.2598256760639826,-1.1064461543373456,-0.1535391590306823,-0.5013569170843843,-0.17157817438779097,0.0
2020-07-16,1.0,-0.2655082092889542,-1.0933367405609147,-0.15766945633424903,-0.504663642752188,-0.17309780872676164,0.0
2020-07-17,1.0,-0.263627068822289,-1.0911240334845678,-0.15844462904977955,-0.5040258163460924,-0.1778388395424628,0.0
2020-07-20,1.0,-0.2739840266863393,-1.0847740321390769,-0.16444815088045675,-0.5064951727234821,-0.1777913205247458,0.0
2020-07-21,1.0,-0.2623888995460068,-1.0844043736811817,-0.16417290108063176,-0.5061065285504188,-0.18003069249952042,0.0
2020-07-22,1.0,-0.27636934713630973,-1.0752219480144867,-0.17448158712861767,-0.5052402166597224,-0.17371238101342903,0.0
2020-07-23,1.0,-0.27930934882377484,-1.0746493789916236,-0.17580795275843258,-0.5068198594306621,-0.17275907442472482,0.0
2020-07-24,1.0,-0.27127932316369696,-1.080053839251378,-0.167831047301628,-0.5026919625689015,-0.18286117164466095,0.0
2020-07-27,1.0,-0.27461040210350796,-1.079009812095171,-0.16802411338421086,-0.5061566087346886,-0.1787661129994228,0.0
2020-07-28,1.0,-0.28224743659798784,-1.079489569605606,-0.17296133200475716,-0.5064125229018674,-0.17318633280833146,0.0
2020-07-29,1.0,-0.2874689706309036,-1.0697314549147297,-0.1761501015506625,-0.5081401721525517,-0.1823720945227119,0.0
2020-07-30,1.0,-0.28715551974214343,-1.0685898468976631,-0.17672844480257854,-0.5090410958904109,-0.18169218372280418,0.0
2020-07-31,1.0,-0.28186448326993746,-1.0744632841209465,-0.17484365933853394,-0.5075430339758881,-0.18480433240925795,0.0
2020-08-03,1.0,-0.26699358002387324,-1.0834596896473851,-0.1812756073168371,-0.5023066748395005,-0.1920508436300287,0.0
2020-08-04,1.0,-0.26710339486252743,-1.0825480831289531,-0.18123144443010197,-0.5025493739512069,-0.19365560862269265,0.0
2020-08-05,1.0,-0.2740656851642129,-1.0802135576767515,-0.1834978158873969,-0.5080731273256754,-0.18983983174243652,0.0
2020-08-06,1.0,-0.2750437091238749,-1.0860584083403484,-0.1819270867059509,-0.5088065790325714,-0.18587709641908956,0.0
2020-08-07,1.0,-0.2771897928705928,-1.0840854489968184,-0.18638400103889358,-0.5058113109538341,-0.19303941302512823,0.0
2020-08-10,1.0,-0.2790878970960826,-1.0834795036704996,-0.18829987656727082,-0.5063665302410186,-0.19099590723055931,0.0
2020-08-11,1.0,-0.27707947643638964,-1.085290201045828,-0.18464386631589202,-0.5052453798434506,-0.1957192503816298,0.0
2020-08-12,1.0,-0.27599311397667853,-1.0876019098970346,-0.18429856757722415,-0.5052782018384383,-0.19495241498034885,0.0
2020-08-13,1.0,-0.27746359854394176,-1.0860959438377535,-0.187630005200208,-0.5057202288091524,-0.19318772750910035,0.0
2020-08-14,1.0,-0.28184299454120093,-1.0898427345983883,-0.18949831037171821,-0.5047114634780349,-0.18342214712763194,0.0
2020-08-17,1.0,-0.28210293735378217,-1.0875032492851573,-0.19031063166103457,-0.5047114634780349,-0.1846568754873928,0.0
