Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WIFI
2019-08-07,-0.0,-0.4644145621515251,-0.32639116650267846,-2.115065048649831,-1.5604569804307424,0.0,1.0
2019-08-08,-0.0,-0.47306727728710063,-0.3363319158216116,-2.1004252535165193,-1.5421982335623161,0.0,1.0
2019-08-09,-0.0,-0.44100422947619566,-0.32301268842858694,-2.07884177421104,-1.5795466869103134,0.0,1.0
2019-08-12,-0.0,-0.4267657589237279,-0.34734729304545947,-2.102202451990886,-1.5484430942823046,0.0,1.0
2019-08-13,-0.0,-0.40063194595772494,-0.342176944868163,-2.1309653519285248,-1.5740357376334715,0.0,1.0
2019-08-14,-0.0,-0.4166757020492247,-0.3377426000216849,-2.107123495608804,-1.5596335248834434,0.0,1.0
2019-08-15,-0.0,-0.4505459556874802,-0.3577334888158592,-2.0358316548287925,-1.4564295558146931,0.0,1.0
2019-08-16,-0.0,-0.45878346016710125,-0.3528816986855409,-2.030227236442978,-1.4798041615667075,0.0,1.0
2019-08-19,-0.0,-0.41302163219971444,-0.36108319669963507,-2.0472311842174857,-1.4677103718199611,0.0,1.0
2019-08-20,-0.0,-0.41648612945838837,-0.34789960369881107,-2.0556406869220605,-1.4639894319682958,0.0,1.0
2019-08-21,-0.0,-0.42448012634903914,-0.3216109502500658,-2.060647538826007,-1.4578573308765463,0.0,1.0
2019-08-22,-0.0,-0.4313023329295908,-0.31123281900047395,-2.069513929116857,-1.454157670230133,0.0,1.0
2019-08-23,-0.0,-0.4096554038934885,-0.35080554933989705,-2.202897739986574,-1.630622063101365,0.0,1.0
2019-08-26,-0.0,-0.3905475377327311,-0.347581800154236,-2.170871433292938,-1.5994271234989534,0.0,1.0
2019-08-27,-0.0,-0.3845942379590939,-0.34154387508247197,-2.164888937761161,-1.6071035847811745,0.0,1.0
2019-08-28,-0.0,-0.35086463266879614,-0.37102103755920257,-2.18999889855711,-1.5953849542901202,0.0,1.0
2019-08-29,-0.0,-0.3536618867095214,-0.37360584583264655,-2.1838360529641228,-1.5831547717158398,0.0,1.0
2019-08-30,-0.0,-0.3403207268348749,-0.37611515516392097,-2.185977778994034,-1.5707405177603853,0.0,1.0
2019-09-03,-0.0,-0.3452922166840116,-0.385660294681492,-2.1750013693377883,-1.5714520457906556,0.0,1.0
2019-09-04,-0.0,-0.32771361322458814,-0.3828343094860146,-2.1829328370463625,-1.5802178553834365,0.0,1.0
2019-09-05,-0.0,-0.33929834103889034,-0.3454446559695403,-2.2072341582812074,-1.54723959749796,0.0,1.0
2019-09-06,-0.0,-0.3365494064718955,-0.34619762588758196,-2.2100926879505667,-1.527454062550816,0.0,1.0
2019-09-09,-0.0,-0.3245680756275128,-0.34483320656307725,-2.2185700315114634,-1.5450396609801154,0.0,1.0
2019-09-10,-0.0,-0.3200608398066163,-0.3559128687055244,-2.222988755500027,-1.5331088054755824,0.0,1.0
2019-09-11,-0.0,-0.31065120814822844,-0.33183443493336223,-2.217900097518691,-1.5573193195362445,0.0,1.0
2019-09-12,-0.0,-0.30291220093103827,-0.33414528526577897,-2.2191187615026524,-1.556836635271192,0.0,1.0
2019-09-13,-0.0,-0.30967915880291186,-0.3296306282016716,-2.2034510649770827,-1.5494742518198974,0.0,1.0
2019-09-16,-0.0,-0.30203619909502266,-0.33338720103425984,-2.2037276449041157,-1.5475651799181211,0.0,1.0
2019-09-17,-0.0,-0.2672696925644753,-0.3395251171054757,-2.2134819361438645,-1.5638292144510848,0.0,1.0
2019-09-18,-0.0,-0.23282238182013076,-0.3151463179333262,-2.216261121234859,-1.5953478400686032,0.0,1.0
2019-09-19,-0.0,-0.22469505670875242,-0.31227263000213995,-2.225872030815322,-1.5870425850631287,0.0,1.0
2019-09-20,-0.0,-0.2514190853593231,-0.3394023776373568,-2.195512477241084,-1.5687051515476063,0.0,1.0
2019-09-23,-0.0,-0.2570115924995993,-0.3527966237512688,-2.165927667076233,-1.5664298306533468,0.0,1.0
2019-09-24,-0.0,-0.2576091040850287,-0.3503140265177948,-2.1837457727199525,-1.5763057598368135,0.0,1.0
2019-09-25,-0.0,-0.2667314335060449,-0.34634067357512954,-2.200615284974093,-1.5835492227979275,0.0,1.0
2019-09-26,-0.0,-0.2180314309346567,-0.4663358147229115,-2.2669423766197956,-1.5628894403087952,0.0,1.0
2019-09-27,-0.0,-0.20417038358608386,-0.4674397859054416,-2.3056980374665477,-1.59807091882248,0.0,1.0
2019-09-30,-0.0,-0.15062433506915282,-0.511898762528697,-2.3150232375832913,-1.6218713253821604,0.0,1.0
2019-10-01,-0.0,-0.09168431612975142,-0.5558466168766024,-2.2890982053282802,-1.636829784862334,0.0,1.0
2019-10-02,-0.0,-0.10400313971742545,-0.5861740300515811,-2.299562682215744,-1.6168984077147341,0.0,1.0
2019-10-03,-0.0,-0.13691768241776592,-0.5678744364668559,-2.280458618578505,-1.5805643680080148,0.0,1.0
2019-10-04,-0.0,-0.1747095621090259,-0.5959562109025917,-2.2415102770330653,-1.5732238605898121,0.0,1.0
2019-10-07,-0.0,-0.1886487690765289,-0.5779770524674167,-2.2272474100479003,-1.5759719282611115,0.0,1.0
2019-10-08,-0.0,-0.19161376545272304,-0.5582470208263727,-2.241285221071389,-1.5774585143111706,0.0,1.0
2019-10-09,-0.0,-0.20591028434165687,-0.541422266912463,-2.282665772861851,-1.5563376347690074,0.0,1.0
2019-10-10,-0.0,-0.28506787330316746,-0.6396700841972622,-2.205681883269374,-1.5972850678733033,0.0,1.0
2019-10-11,-0.0,-0.32546923121622406,-0.7701202858969145,-2.131733395316404,-1.58358998198617,0.0,1.0
2019-10-14,-0.0,-0.2951068550741563,-0.818638327688894,-2.163902837790494,-1.5613686792012147,0.0,1.0
2019-10-15,-0.0,-0.30640635959784895,-0.8515314472761281,-2.156008884732289,-1.5312719195697917,0.0,1.0
2019-10-16,-0.0,-0.3284658691062632,-0.8745015247478302,-2.1462585034013606,-1.5151888341543513,0.0,1.0
2019-10-17,-0.0,-0.3028500765516429,-0.9167353668590272,-2.1457425509362853,-1.5232599222706396,0.0,1.0
2019-10-18,-0.0,-0.4087984087984088,-0.9551889551889552,-2.0004680004680004,-1.4855504855504855,0.0,1.0
2019-10-21,-0.0,-0.5536023366508005,-0.7939744699264388,-1.8465491129381222,-1.2148420597144094,0.0,1.0
2019-10-22,-0.0,-0.5313649145576466,-0.79639844256976,-1.849178022928834,-1.230748431754272,0.0,1.0
2019-10-23,-0.0,-0.530435734617911,-0.7295817823516532,-1.8899167943945696,-1.3241734179986862,0.0,1.0
2019-10-24,-0.0,-0.5142081648479477,-0.8175926438819033,-1.887110175594084,-1.3203345704315073,0.0,1.0
2019-10-25,-0.0,-0.5142081648479477,-0.8188112779039496,-1.8852822245610148,-1.3208884949869828,0.0,1.0
2019-10-28,-0.0,-0.5629875518672199,-0.8401659751037345,-1.8295435684647303,-1.2997510373443983,0.0,1.0
2019-10-29,-0.0,-0.5603592547138235,-0.9380787682695526,-1.7834430436237865,-1.296608278478188,0.0,1.0
2019-10-30,-0.0,-0.5446263902084614,-0.9361202704968423,-1.7980774604593976,-1.309953613144805,0.0,1.0
2019-10-31,-0.0,-0.5504018754186202,-0.9322951551685644,-1.7921411029247598,-1.3067090868497433,0.0,1.0
2019-11-01,-0.0,-0.5658108183699726,-0.947698159646473,-1.7904570118028749,-1.289869664932595,0.0,1.0
2019-11-04,-0.0,-0.5362009982614547,-0.9812124950928159,-1.830295552689137,-1.2605574561157535,0.0,1.0
2019-11-05,-0.0,-0.5857461024498887,-1.1969048026954487,-1.7718005824910057,-1.1562446462223746,0.0,1.0
2019-11-06,-0.0,-0.5638957091079154,-1.1698819127791418,-1.7969718227522509,-1.3151525780427922,0.0,1.0
2019-11-07,-0.0,-0.7843517138599105,-1.8582712369597614,-2.135842026825633,-1.6730998509687034,0.0,1.0
2019-11-08,-0.0,-0.766025641025641,-1.8663536076326774,-2.1416219439475253,-1.6797853309481217,0.0,1.0
2019-11-11,-0.0,-0.7540995938017151,-1.9168797953964194,-2.153302241612758,-1.6979088310516022,0.0,1.0
2019-11-12,-0.0,-0.7424983078889975,-1.9199067458825299,-2.1567270812965327,-1.7014364142287732,0.0,1.0
2019-11-13,-0.006480634339737725,-0.759149130832571,-2.066254955779201,-2.118405001524855,-1.6739859713327234,0.0,1.0
2019-11-14,-0.004881769641495042,-0.7547673531655225,-2.078642257818459,-2.1138062547673533,-1.6757437070938215,0.0,1.0
2019-11-15,-0.003969162659338982,-0.7510877032287613,-2.098694756125487,-2.1037325395008017,-1.6755209525990384,0.0,1.0
2019-11-18,-0.017457886676875957,-0.7549770290964778,-2.10781010719755,-2.1063552833078103,-1.6703675344563556,0.0,1.0
2019-11-19,-0.06597361055577769,-0.8736505397840864,-2.1521791283486604,-2.1665733706517396,-1.738424630147941,0.0,1.0
2019-11-20,-0.06208940874859798,-0.8630828392885755,-2.1390001602307325,-2.178897612562089,-1.7684665918923248,0.0,1.0
2019-11-21,-0.14608124743537135,-0.8361920393926959,-2.230693475584735,-2.1767747230201064,-1.8170701682396388,0.0,1.0
2019-11-22,-0.1533666858033298,-0.8252275896005905,-2.2270155006971213,-2.180595423603707,-1.8152218486016567,0.0,1.0
2019-11-25,-0.14776547765477654,-0.8252562525625255,-2.225092250922509,-2.1813038130381304,-1.8206642066420664,0.0,1.0
2019-11-26,-0.1502093080522039,-0.7754247722235903,-2.2431256669129116,-2.197406221784454,-1.841910859394238,0.0,1.0
2019-11-27,-0.15067147068457254,-0.7506550933508025,-2.2325581395348837,-2.2011955453652146,-1.8536685227644938,0.0,1.0
2019-11-29,-0.19292711273451768,-0.7473020089656318,-2.29603187780176,-2.237257180806907,-1.8280757097791798,0.0,1.0
2019-12-02,-0.23212013234919826,-0.7699160091626368,-2.3939933825400863,-2.259608042758972,-1.8282005599389155,0.0,1.0
2019-12-03,-0.20652082101528846,-0.760199341160571,-2.3805220035475974,-2.262860038854633,-1.8366416082439396,0.0,1.0
2019-12-04,-0.21771656890249086,-0.8007311060103715,-2.3899515429737312,-2.260052707642608,-1.8327807532092153,0.0,1.0
2019-12-05,-0.23345398138572904,-0.7888659083074802,-2.4433815925542914,-2.260168907273354,-1.8918476387452603,0.0,1.0
2019-12-06,-0.3164501404494382,-0.8568293539325843,-2.4710323033707864,-2.2865168539325844,-1.8472612359550562,0.0,1.0
2019-12-09,-0.3018070664389104,-0.7970871167850401,-2.5748449159399445,-2.3967454823339027,-1.9198058077856694,0.0,1.0
2019-12-10,-0.5010409437890354,-0.8140180430256766,-3.0195300882323783,-2.6672945375235453,-1.9119658966987212,0.0,1.0
2019-12-11,-0.5186622872499252,-0.7870010948541853,-3.044988553797153,-2.674629242559968,-1.9278391559669552,0.0,1.0
2019-12-12,-0.5293361036905115,-0.7654101118037004,-3.01662214306916,-2.6586524191154646,-1.9241120015830615,0.0,1.0
2019-12-13,-0.5403337969401947,-0.768925094377111,-3.0676534869858934,-2.6593483012120007,-1.898172064375124,0.0,1.0
2019-12-16,-0.5419233061792171,-0.7687264057222333,-3.0713292271011325,-2.6589509239022453,-1.8935028809854957,0.0,1.0
2019-12-17,-0.7243365562641432,-0.6913186587121992,-3.223616539806624,-2.7521086196255915,-1.8946718782143592,0.0,1.0
2019-12-18,-0.9275314361350099,-0.7545775424663578,-3.441539819104346,-2.898411647915288,-2.0081623648797704,0.0,1.0
2019-12-19,-0.9381546690439047,-0.7862714508580343,-3.482059282371295,-2.9136394027189656,-2.0232895030086917,0.0,1.0
2019-12-20,-0.9478688891374875,-0.8258194428907036,-3.5037476227765967,-2.911735093410896,-1.9977626132677033,0.0,1.0
2019-12-23,-0.9546320152346813,-0.8530301333034613,-3.497815615548337,-2.915985213397558,-1.9803965497927636,0.0,1.0
2019-12-24,-0.963166144200627,-0.8582624272279445,-3.479959695476937,-2.9181594267801163,-1.97615315718764,0.0,1.0
2019-12-26,-0.958230128349471,-0.8670344517000675,-3.512497185318622,-2.9356000900698045,-1.9853636568340465,0.0,1.0
2019-12-27,-0.9501018329938901,-0.9030323602625029,-3.5492192803801768,-2.9290563475899525,-1.98336727766463,0.0,1.0
2019-12-30,-0.9969096944031132,-0.9143870893899508,-3.618404486665903,-2.9674945633512646,-1.9484949067185533,0.0,1.0
2019-12-31,-0.9797737401439834,-0.9228659581762084,-3.6202719689178378,-2.961947206033596,-1.9422923094503486,0.0,1.0
2020-01-02,-0.981428407657916,-0.9298406511521266,-3.634987962856815,-2.971110856356758,-1.9466926516106842,0.0,1.0
2020-01-03,-0.9494095855522112,-0.9545033572586247,-3.6926371845334565,-2.9893493864320444,-1.9908543644362122,0.0,1.0
2020-01-06,-1.0022256061848425,-0.982429424856507,-3.7131310764905705,-3.005973995548788,-2.009839522080356,0.0,1.0
2020-01-07,-0.9991801358631998,-0.9820801124385101,-3.714453033497306,-3.0046849379245724,-2.011829468259546,0.0,1.0
2020-01-08,-0.9988286283237671,-0.972589902776151,-3.7212135410565774,-3.002225606184842,-2.0189762211549724,0.0,1.0
2020-01-09,-1.0144569816643159,-0.9934179595674658,-3.717089797837329,-3.000470145745181,-2.0282087447108603,0.0,1.0
2020-01-10,-1.0373116760828627,-0.9887005649717515,-3.726930320150659,-2.9983521657250476,-2.018832391713748,0.0,1.0
2020-01-13,-1.042113955408753,-0.9887932051433291,-3.7466084699775863,-3.0018874601863863,-2.017223074200779,0.0,1.0
2020-01-14,-1.13869491933542,-0.9772453647965328,-3.8680471947989408,-3.064652058752709,-1.990970382855767,0.0,1.0
2020-01-15,-1.1672115268192276,-0.9876498365419543,-3.8838842474875896,-3.0761593413246158,-1.993219518101465,0.0,1.0
2020-01-16,-1.1671106805521918,-0.9877694356987164,-3.8866553644950352,-3.0783482683458465,-1.9897069508355536,0.0,1.0
2020-01-17,-1.1784589290041192,-1.005088441967531,-3.8747274048945965,-3.0925611824569903,-1.964502059607463,0.0,1.0
2020-01-21,-1.18806728790996,-1.0064141353019485,-3.8584049376739684,-3.0917342369599417,-1.9575214813021906,0.0,1.0
2020-01-22,-1.1916232901585764,-1.0113787677036679,-3.8528023241738287,-3.0963563733204214,-1.9529112698220554,0.0,1.0
2020-01-23,-1.214535796209103,-0.9881685379693348,-3.7900519135578894,-3.0903054448871177,-1.9898587468308584,0.0,1.0
2020-01-24,-1.2167755991285403,-0.9929799080125877,-3.7979908012587753,-3.098886468167514,-1.996853062212539,0.0,1.0
2020-01-27,-1.185617923391954,-0.9682004336304505,-3.8086003372681287,-3.0807034449530235,-2.0021681522524695,0.0,1.0
2020-01-28,-1.141183648566199,-1.0522269676632094,-3.9564368517388657,-3.1103111653447226,-1.9425259304453937,0.0,1.0
2020-01-29,-1.1016702977487292,-1.0475671750181554,-3.9325829097070923,-3.0864197530864197,-1.9354877753570563,0.0,1.0
2020-01-30,-1.1277160791887977,-1.0290922259777886,-3.9093433124094643,-3.0965717044905845,-1.908739739256398,0.0,1.0
2020-01-31,-1.1418020679468242,-1.0918266863613983,-3.9649187592319053,-3.1544805514524863,-1.9560561299852288,0.0,1.0
2020-02-03,-1.091467083884944,-1.0362257792754843,-3.8940907449753284,-3.091948489589602,-1.9214105187146466,0.0,1.0
2020-02-04,-1.068265902852369,-1.006922067072443,-3.860842582647094,-3.0716075904045828,-1.9269602577873253,0.0,1.0
2020-02-05,-0.9915425848719476,-1.0253722453841574,-3.918403811792734,-3.0840976771888027,-1.8923168552709948,0.0,1.0
2020-02-06,-1.022951599476751,-1.020692115590439,-3.949339992864788,-3.061006064930432,-1.8381496016173149,0.0,1.0
2020-02-07,-1.0156691800188502,-1.01873232799246,-3.886663524976438,-3.0286286522148917,-1.8316446748350612,0.0,1.0
2020-02-10,-1.0272865675137606,-0.9666237264316666,-3.8722332825857833,-3.0196744349455447,-1.8251551703946598,0.0,1.0
2020-02-11,-1.009338061465721,-0.9790780141843972,-3.9004728132387707,-3.0561465721040193,-1.8754137115839244,0.0,1.0
2020-02-12,-1.0085316029800528,-1.0087719298245614,-3.949651526075462,-3.0982936794039895,-1.9510934871425136,0.0,1.0
2020-02-13,-0.983722576079264,-1.023236612408587,-3.8637650389242744,-3.0431705590941265,-1.8813399386647796,0.0,1.0
2020-02-14,-0.9546260191421482,-1.065225097483162,-3.93040293040293,-2.9976367718303205,-1.8682500295403521,0.0,1.0
2020-02-18,-0.9530732860520095,-1.0698581560283689,-3.9247044917257683,-2.995626477541371,-1.8770685579196218,0.0,1.0
2020-02-19,-0.9576492981203902,-1.1257435165358078,-3.942660004758506,-2.990245063050202,-1.8799666904591958,0.0,1.0
2020-02-20,-0.9790218031820862,-1.1158515026517384,-3.870123747790218,-2.9583971714790813,-1.8621096051856219,0.0,1.0
2020-02-21,-0.9544000947530498,-1.1537368234040033,-3.895771645149828,-2.967547080421651,-1.8726755892455287,0.0,1.0
2020-02-24,-0.9321832242712671,-1.1898869720404521,-3.916716240333135,-2.982986317668055,-1.875788221296847,0.0,1.0
2020-02-25,-0.7588391109063688,-1.261891051479903,-3.945756075089255,-2.811816192560175,-1.7384544512265345,0.0,1.0
2020-02-26,-0.7143952673093777,-1.1476774758983348,-3.795464504820333,-2.708917616126205,-1.5888475021910604,0.0,1.0
2020-02-27,-0.7352395503656007,-1.135763396267598,-3.7657972279821017,-2.702935719742442,-1.5737203972498088,0.0,1.0
2020-02-28,-0.5634671791241024,-1.2816830181045817,-3.4296551026600586,-2.379184788105593,-1.4604025488014565,0.0,1.0
2020-03-02,-0.6211036013315848,-1.219509734691819,-3.3837385251689702,-2.399374558660345,-1.4641380006052658,0.0,1.0
2020-03-03,-0.5482688391038697,-1.5378818737270876,-3.2400203665987783,-2.3869653767820775,-1.4701629327902241,0.0,1.0
2020-03-04,-0.5939581351094195,-2.03639391056137,-4.0537583254043765,-2.678520456707897,-1.5306850618458612,0.0,1.0
2020-03-05,-0.48043095866314867,-2.1617194371152153,-3.5841029023746707,-2.3859938434476695,-1.3815963060686016,0.0,1.0
2020-03-06,-0.463752550746429,-2.3385243260659436,-3.4319621952529267,-2.242831060036516,-1.2630222317688755,0.0,1.0
2020-03-09,-0.4290832455216017,-2.2768177028451,-3.392623814541623,-2.201264488935722,-1.237618545837724,0.0,1.0
2020-03-10,-0.8549741328131626,-1.4176914595878212,-2.6793316936646594,-1.7376812823339833,-0.7914511067763549,0.0,1.0
2020-03-11,-0.6420940170940171,-1.6967455621301777,-2.701183431952663,-1.5606508875739646,-0.617603550295858,0.0,1.0
2020-03-12,-0.6370717688875445,-1.4629811691749228,-2.435831505709748,-1.4646449368524543,-0.5621265975950994,0.0,1.0
2020-03-13,-0.7288727999001373,-1.0833229309699164,-1.8310448133816004,-1.1770066159031332,-0.42117089002621394,0.0,1.0
2020-03-16,-0.5609246137762807,-1.338599140434429,-1.7144848414449996,-1.0594145661517016,-0.1345103960971077,0.0,1.0
2020-03-17,-0.6000496401092082,-0.9510052122114669,-1.1287664432861753,-0.9379002233804915,-0.34623976172747584,0.0,1.0
2020-03-18,-0.5753232288993269,-0.9603409035882039,-1.0469710909883299,-0.9122560650815941,-0.34753764950849836,0.0,1.0
2020-03-19,-0.6101067615658363,-0.7951126927639384,-1.0318861209964414,-0.9150652431791222,-0.39283511269276394,0.0,1.0
2020-03-20,-0.6291416392172059,-0.9273396628560356,-1.0157915132726214,-0.9315539624103856,-0.34019569850804104,0.0,1.0
2020-03-23,-0.6288165652111393,-1.0113598236111776,-0.9154484014762977,-0.9175573982648707,-0.319944399175574,0.0,1.0
2020-03-24,-0.6432692766200944,-1.0312812932144388,-0.8627151781030947,-0.8983357970530733,-0.3328882742835344,0.0,1.0
2020-03-25,-0.6310583580613255,-1.0180289542307346,-0.6992176962503371,-0.8670982825285496,-0.2805952702095135,0.0,1.0
2020-03-26,-0.6297845544910718,-1.0170917105203976,-0.7006251967795619,-0.8672693743534385,-0.28304772185490035,0.0,1.0
2020-03-27,-0.6429716015312027,-1.0051188462565654,-0.6577494881153744,-0.8884091516068726,-0.25696608207958693,0.0,1.0
2020-03-30,-0.624360286591607,-0.9950602999421476,-0.7049530505985493,-0.8973343420408527,-0.2284722531262516,0.0,1.0
2020-03-31,-0.6061451277283394,-1.011201133395316,-0.6959312879089742,-0.8825873289945544,-0.23146057466684378,0.0,1.0
2020-04-01,-0.6292665537830853,-1.056011050708493,-0.647134836467338,-0.9043311647803225,-0.2191872382140629,0.0,1.0
2020-04-02,-0.6642973820140391,-0.9766456227098141,-0.6401483378217298,-0.9347931658646418,-0.19893161449825617,0.0,1.0
2020-04-03,-0.658121916842847,-0.9793868921775899,-0.6385658914728682,-0.9285588442565187,-0.199876673713883,0.0,1.0
2020-04-06,-0.6605569263306309,-0.985636235459993,-0.6361032781106803,-0.9265949947127247,-0.1971272470919986,0.0,1.0
2020-04-07,-0.625294849251619,-0.9465197066517992,-0.6129004588926535,-0.9257194321739504,-0.1782390530514217,0.0,1.0
2020-04-08,-0.6233654876741693,-0.9483815648445872,-0.607717041800643,-0.9242872454448017,-0.18349410503751337,0.0,1.0
2020-04-09,-0.6274936061381075,-0.9297527706734868,-0.6173486786018755,-0.9195225916453538,-0.16845694799658995,0.0,1.0
2020-04-13,-0.6437813909934451,-0.8843960160040861,-0.628628586021963,-0.9228313611986039,-0.1767685366476547,0.0,1.0
2020-04-14,-0.6768925847731483,-0.8377353612822612,-0.688913783446077,-0.9387737515618941,-0.16640096514283254,0.0,1.0
2020-04-15,-0.6656074204491776,-0.8445055181002277,-0.6796925323141667,-0.9379052690342251,-0.16657362476918453,0.0,1.0
2020-04-16,-0.6723657710931139,-0.8362257359557783,-0.685606547542529,-0.9398380254531431,-0.15100484209624201,0.0,1.0
2020-04-17,-0.6649385149320879,-0.8449805047345645,-0.6748361112301299,-0.940143108102318,-0.15977548309696216,0.0,1.0
2020-04-20,-0.7226734640974682,-0.784584809470319,-0.7276851291799878,-0.9518707336040784,-0.1335867968547481,0.0,1.0
2020-04-21,-0.7306044740599714,-0.7950759378650858,-0.7346285318679416,-0.9450478127298688,-0.1215871230150145,0.0,1.0
2020-04-22,-0.7174581186961604,-0.831306004069088,-0.713735336132635,-0.9606943422362668,-0.1056664213670404,0.0,1.0
2020-04-23,-0.7058166988624169,-0.8312513414895901,-0.706546469199399,-0.9489590040781284,-0.10027902983472849,0.0,1.0
2020-04-24,-0.70766198148783,-0.8286338704148096,-0.7014055536510112,-0.9448920123414466,-0.1026739801165581,0.0,1.0
2020-04-27,-0.725552320602843,-0.8361448878232574,-0.6678369583832848,-0.9405720157561226,-0.11149169378318206,0.0,1.0
2020-04-28,-0.728405102302885,-0.8357161201951888,-0.6640270524783837,-0.9423422652170191,-0.10996490026538824,0.0,1.0
2020-04-29,-0.7323997944501541,-0.8333761562178829,-0.6653819801301815,-0.9436450839328537,-0.10748544021925317,0.0,1.0
2020-04-30,-0.733199641592354,-0.8152493919870291,-0.6723130093441994,-0.951700302939796,-0.0942953449673593,0.0,1.0
2020-05-01,-0.7392936358983109,-0.8100580105783995,-0.6722828868793721,-0.9551271114144344,-0.08876471591878518,0.0,1.0
2020-05-04,-0.7471308339709258,-0.7992008841281986,-0.6747003315480745,-0.9642098104225113,-0.06537447929949843,0.0,1.0
2020-05-05,-0.745607691325988,-0.7999319351682478,-0.6640575147828306,-0.9694984472710256,-0.07495639596715872,0.0,1.0
2020-05-06,-0.7410729467777589,-0.8014793402482572,-0.6507821799013773,-0.9699030777078728,-0.08774018024145552,0.0,1.0
2020-05-07,-0.7358305633682775,-0.8011591238387454,-0.6495354981675615,-0.9755390778147107,-0.09937782323361459,0.0,1.0
2020-05-08,-0.7432276287071511,-0.8073351307399325,-0.6474087388197031,-0.9846364531176446,-0.09697436555826594,0.0,1.0
2020-05-11,-0.7682895414734673,-0.770565000858664,-0.6728919800789972,-1.0053666494933884,-0.07620642280611369,0.0,1.0
2020-05-12,-0.7722193570569023,-0.7699845281072718,-0.6797318205260443,-1.005372184975073,-0.07044008939315798,0.0,1.0
2020-05-13,-0.7741313568398954,-0.7508675720834582,-0.6885309112720106,-1.0121245876354912,-0.05860931408251574,0.0,1.0
2020-05-14,-0.7773925697654512,-0.7448210922787195,-0.6941876391028934,-1.017205957883924,-0.046438965930491356,0.0,1.0
2020-05-15,-0.7741659538066723,-0.7489307100085543,-0.6942258340461933,-1.0164242942686055,-0.043413173652694606,0.0,1.0
2020-05-18,-0.7814674800240571,-0.7617063321591202,-0.6961508720680472,-1.0147349428645074,-0.041885041670246585,0.0,1.0
2020-05-19,-0.7900495811249787,-0.7296973841682339,-0.735681313044965,-1.0156436997777398,-0.0032056761839630707,0.0,1.0
2020-05-20,-0.791835688970494,-0.7189034544600538,-0.7399120372347239,-1.0175498526837183,-0.0018361159742089756,0.0,1.0
2020-05-21,-0.796646328455007,-0.7022229807569228,-0.751248026624568,-1.016683022571148,-0.0,0.0,1.0
2020-05-22,-0.7959218496715298,-0.7057418309018002,-0.7487415749509428,-1.01548502687484,-0.0,0.0,1.0
2020-05-26,-0.7874596979467164,-0.7047344306804683,-0.7468606821652809,-1.0032665874766673,-0.0,0.0,1.0
2020-05-27,-0.7811450673694054,-0.7186211586687635,-0.7329026225188081,-1.0102860543205678,-0.007480766778594806,0.0,1.0
2020-05-28,-0.7936312231622805,-0.7047744568683304,-0.7415075889630544,-1.0116066493771523,-0.0,0.0,1.0
2020-05-29,-0.7857234342313112,-0.733339025743927,-0.734022115015156,-1.006702813473936,-0.009520556717756054,0.0,1.0
2020-06-01,-0.785385009390473,-0.7358289226566501,-0.7308348984121564,-1.0065306470889535,-0.009817312617380912,0.0,1.0
2020-06-02,-0.7843672668316409,-0.7330403618056147,-0.7312910657905964,-1.0074238416247119,-0.010495776090110077,0.0,1.0
2020-06-03,-0.7844375239964164,-0.7328612260569088,-0.7304295891813489,-1.0076361929951794,-0.010707734311676122,0.0,1.0
2020-06-04,-0.7859947085431425,-0.7311598532047452,-0.7327814286933516,-1.009942818127507,-0.007467781855423744,0.0,1.0
2020-06-05,-0.7859123682750971,-0.7297666282691242,-0.7317718332693375,-1.00942872989462,-0.009556721703144332,0.0,1.0
2020-06-08,-0.7854406130268199,-0.7128139633886761,-0.7518092805449128,-1.0070668369518945,-0.0,0.0,1.0
2020-06-09,-0.789015606242497,-0.7191305093465957,-0.7546304235980106,-1.0155633682044245,-0.00917509861087292,0.0,1.0
2020-06-10,-0.7833391213752388,-0.7356311859697864,-0.7334606702552526,-1.0397638478902587,-0.04888001389130057,0.0,1.0
2020-06-11,-0.7966145946651583,-0.7245115530220618,-0.7559288107567121,-1.0406857839084462,-0.033679996518863414,0.0,1.0
2020-06-12,-0.7811387136911657,-0.6972583344059724,-0.7683528553653408,-1.017248037070408,-0.026515639078388466,0.0,1.0
2020-06-15,-0.7826683826683827,-0.6937365937365937,-0.7718146718146718,-1.0184041184041184,-0.02342342342342342,0.0,1.0
2020-06-16,-0.7839725733876152,-0.6853653310477823,-0.7730019284336833,-1.0200128562245554,-0.02305549603599743,0.0,1.0
2020-06-17,-0.7808207454319824,-0.678848046557405,-0.7735889426162865,-1.019341863152039,-0.026616457700372288,0.0,1.0
2020-06-18,-0.7818850810764557,-0.6761648055448596,-0.7754674196722714,-1.019424121849998,-0.025499507979292346,0.0,1.0
2020-06-19,-0.7812379689438336,-0.6754074517688327,-0.7754202848954099,-1.0182230397399152,-0.027420113787055653,0.0,1.0
2020-06-22,-0.7821697467488022,-0.6757357973990418,-0.7748973305954825,-1.0186088295687885,-0.026480150581793295,0.0,1.0
2020-06-23,-0.7790558453775762,-0.6700162490378858,-0.7738390490036774,-1.0195416060891132,-0.03365261267424955,0.0,1.0
2020-06-24,-0.7788420422474984,-0.6697169246557769,-0.7739673308817241,-1.0195843667151288,-0.0339519370563585,0.0,1.0
