Date,IMGN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-21,1.0,-0.953968253968254,-2.1783882783882786,-2.072893772893773,-3.063247863247863,-2.9416361416361414,0.0
2019-08-22,1.0,-0.9578614054317378,-2.175374497625137,-2.072098404579223,-3.053708439897698,-2.9197418097673853,0.0
2019-08-23,1.0,-0.9572962420693021,-2.177647632991703,-2.0774768179599805,-3.063201561737433,-2.9254514397266957,0.0
2019-08-26,1.0,-0.9452203226583193,-2.1209968697327235,-2.0634481098001443,-3.0340717553575733,-2.8756320732000966,0.0
2019-08-27,1.0,-0.9444644789037144,-2.1131145570381054,-2.0548142805625678,-3.028128380815002,-2.8801538646471934,0.0
2019-08-28,1.0,-0.9559619781013116,-2.088076043797377,-2.0784502466610517,-3.0392251233305254,-2.870653350980628,0.0
2019-08-29,1.0,-0.9681719913523901,-2.0623348546721116,-2.0835935623348547,-3.037352870526063,-2.859116022099448,0.0
2019-08-30,1.0,-0.9553571428571428,-2.0386904761904763,-2.0757142857142856,-3.0097619047619046,-2.825357142857143,0.0
2019-09-03,1.0,-0.9665037549171533,-2.046966265347479,-2.0884491596137797,-3.0027416855405886,-2.8157110501847655,0.0
2019-09-04,1.0,-0.96444338384441,-2.0264884858608756,-2.1020164658155354,-3.010022670325737,-2.8287793819353304,0.0
2019-09-05,1.0,-0.9711286089238844,-2.0428298735385346,-2.097112860892388,-3.0138391791935097,-2.805416368408494,0.0
2019-09-06,1.0,-0.9587090650213574,-2.0230185097294733,-2.1016848599905082,-3.0074750830564785,-2.7742050308495494,0.0
2019-09-09,1.0,-0.9602515424774561,-2.0242050308495494,-2.1016848599905082,-3.0064072140484104,-2.772781205505458,0.0
2019-09-10,1.0,-0.9572325553844331,-2.0206136713659517,-2.096197133041109,-3.004738775026656,-2.7682739011965407,0.0
2019-09-11,1.0,-0.946125548831138,-2.035125192832562,-2.072742375697164,-3.012459950160199,-2.800166132668803,0.0
2019-09-12,1.0,-0.9454244110335029,-2.0111282111992423,-2.076358470462886,-3.0110098259737184,-2.794601633716112,0.0
2019-09-13,1.0,-0.9448324849058838,-2.0133775304841954,-2.068900201254883,-3.0102995146205753,-2.801231206345448,0.0
2019-09-16,1.0,-0.9432019879304224,-2.015619453319134,-2.067565968524435,-3.006863093125074,-2.7996686782629276,0.0
2019-09-17,1.0,-0.945350636980593,-2.038814144541017,-2.0779854744612454,-3.032146684129063,-2.8118823669484465,0.0
2019-09-18,1.0,-0.9364700262717938,-2.0654406496298066,-2.0706950083592073,-3.0423931215667546,-2.8267255791736328,0.0
2019-09-19,1.0,-0.9383880597014924,-2.0643582089552237,-2.0709253731343282,-3.0416716417910448,-2.8250746268656717,0.0
2019-09-20,1.0,-0.9648619576909286,-2.069558981713876,-2.075893390701566,-3.0261742560057368,-2.8151069678498866,0.0
2019-09-23,1.0,-0.9680557223489853,-2.087906809174973,-2.090548817100997,-3.0305031824186384,-2.831992314158761,0.0
2019-09-24,1.0,-0.96996996996997,-2.087327327327327,-2.1055855855855854,-3.0260660660660657,-2.823063063063063,0.0
2019-09-25,1.0,-0.9642260911042213,-2.0645122823753876,-2.0977820176484614,-3.004769854519437,-2.793346052945385,0.0
2019-09-26,1.0,-1.0335771675260823,-1.9990406523563973,-2.2681376663868567,-2.98776831754407,-2.703321741215973,0.0
2019-09-27,1.0,-0.9938487516584248,-1.9995175491496806,-2.2772886262212038,-3.03847545531299,-2.752382101073453,0.0
2019-09-30,1.0,-1.029662543533085,-1.8954005043833313,-2.3290500780593253,-3.0188543292902605,-2.7361594812057164,0.0
2019-10-01,1.0,-1.0236585365853659,-1.9042682926829269,-2.3880487804878046,-3.09,-2.789024390243902,0.0
2019-10-02,1.0,-1.0758305545263678,-1.9365196986538222,-2.4657280474249723,-3.1100407558354943,-2.7621341237495365,0.0
2019-10-03,1.0,-1.0560598626104025,-1.9892051030421984,-2.439524043179588,-3.0755642787046127,-2.7065750736015706,0.0
2019-10-04,1.0,-1.0686515748031495,-2.0109498031496065,-2.463459645669291,-3.061515748031496,-2.698695866141732,0.0
2019-10-07,1.0,-1.0628620732158265,-2.0363613952915074,-2.4540860347590288,-3.0599038580056703,-2.712683347713546,0.0
2019-10-08,1.0,-1.0784620947330361,-2.0080752079064723,-2.407978787513559,-2.9319030975051223,-2.62612992647945,0.0
2019-10-09,1.0,-1.0681192385969114,-2.007781635340596,-2.3909972464982645,-2.912845684185323,-2.592002873219203,0.0
2019-10-10,1.0,-1.1413257762444555,-2.0982010842779695,-2.4934696895022177,-2.9244701823558406,-2.6638738294726467,0.0
2019-10-11,1.0,-1.1764044943820224,-2.1234706616729087,-2.5775280898876405,-2.921847690387016,-2.6850187265917604,0.0
2019-10-14,1.0,-1.2437602939313315,-2.088939566704675,-2.669960724692766,-2.9903712150006334,-2.6764221462054985,0.0
2019-10-15,1.0,-1.2673871582962493,-2.0900190718372538,-2.686077558804832,-2.996567069294342,-2.6745073108709474,0.0
2019-10-16,1.0,-1.2384751773049645,-2.1166413373860182,-2.687183383991895,-2.970871327254306,-2.651469098277609,0.0
2019-10-17,1.0,-1.27379896057802,-2.072252503485866,-2.7267080745341614,-2.960578020027887,-2.642667004690075,0.0
2019-10-18,1.0,-1.28702875399361,-2.1028753993610225,-2.7578274760383383,-2.966261980830671,-2.66555910543131,0.0
2019-10-21,1.0,-1.2904463486379334,-2.092722854584985,-2.7591763652641004,-2.9675150274971225,-2.6794986571172785,0.0
2019-10-22,1.0,-1.276114608762688,-2.09546447385327,-2.7791340100218425,-2.994218167801619,-2.7037132211229604,0.0
2019-10-23,1.0,-1.265125240847784,-2.1058445728965958,-2.7421965317919073,-2.9980732177263967,-2.733975594091201,0.0
2019-10-24,1.0,-1.3360483447188651,-2.1276931161324226,-2.8451129795060437,-3.054913294797688,-2.773384130320547,0.0
2019-10-25,1.0,-1.3305741689659702,-2.1340165549862045,-2.8312968072526608,-3.059256339508606,-2.783734069110498,0.0
2019-10-28,1.0,-1.3450871632329635,-2.1701003697834125,-2.855124141574221,-3.0610142630744854,-2.7752245113576333,0.0
2019-10-29,1.0,-1.400482185909456,-2.180150013394053,-2.9436110366997053,-3.078489150817037,-2.791454594160193,0.0
2019-10-30,1.0,-1.4090970259722781,-2.179652805813484,-2.9593594401830168,-3.1003902570313553,-2.808639483245862,0.0
2019-10-31,1.0,-1.4048101607890826,-2.188352925280367,-2.9689231184975,-3.1048506958519115,-2.8447507093635993,0.0
2019-11-01,1.0,-1.414663951120163,-2.205974202308215,-2.993890020366599,-3.1182620502376106,-2.8450780719619826,0.0
2019-11-04,1.0,-1.455959281775767,-2.3076488053159903,-3.1112682030255905,-3.2646684575144915,-2.998727555492719,0.0
2019-11-05,1.0,-1.57021215182566,-2.3436282291817,-3.278828113724924,-3.278250829845576,-2.961033338144032,0.0
2019-11-06,1.0,-1.6375424513738805,-2.4859524544612532,-3.4930534115467737,-3.5532571781414015,-3.2670577338684774,0.0
2019-11-07,1.0,-1.6384110103221772,-2.541132311542071,-3.5370659993744136,-3.609946825148577,-3.313106036909603,0.0
2019-11-08,1.0,-1.641358797745773,-2.5252035065748277,-3.5500939261114586,-3.6186599874765184,-3.319035691922354,0.0
2019-11-11,1.0,-1.6688280879329433,-2.5185829511307927,-3.6292898940376404,-3.6490589909852917,-3.349675786810059,0.0
2019-11-12,1.0,-1.67012415527267,-2.4796479647964795,-3.604431871758604,-3.6278484991356272,-3.333804809052334,0.0
2019-11-13,1.0,-1.7855640071208934,-2.5314775853698013,-3.813562065059071,-3.685062307816799,-3.3681825538112964,0.0
2019-11-14,1.0,-1.7904715605250365,-2.53168044077135,-3.8251498946686113,-3.687570896127046,-3.3699562469615945,0.0
2019-11-15,1.0,-1.7950008115565654,-2.529459503327382,-3.846453497808797,-3.6878753449115402,-3.372342152248012,0.0
2019-11-18,1.0,-1.8223383409536251,-2.5341280209013712,-3.8781841933376873,-3.7135858915741347,-3.3809601567602874,0.0
2019-11-19,1.0,-1.910530749789385,-2.734793597304128,-3.920640269587195,-3.7887110362257794,-3.4945240101095196,0.0
2019-11-20,1.0,-1.9162578243951953,-2.7536795804432415,-3.952969040771443,-3.8047707663677883,-3.4897648452038568,0.0
2019-11-21,1.0,-2.0256852266850545,-2.730736079986209,-4.08653680399931,-3.8334769867264264,-3.561972073780383,0.0
2019-11-22,1.0,-2.0208440999138673,-2.7254091300602927,-4.08337639965547,-3.833936261843239,-3.5631352282515074,0.0
2019-11-25,1.0,-2.019290389252497,-2.724939717533586,-4.0821563899414395,-3.833448157078884,-3.563554943162246,0.0
2019-11-26,1.0,-2.0265288544358313,-2.6723514211886306,-4.101291989664083,-3.847372954349699,-3.579155900086133,0.0
2019-11-27,1.0,-2.0227390180878553,-2.6947459086993972,-4.087855297157623,-3.839276485788114,-3.582084409991387,0.0
2019-11-29,1.0,-2.096966508854989,-2.7141855163948803,-4.217254076801684,-3.9268805891635985,-3.5793442048044892,0.0
2019-12-02,1.0,-2.137206427688504,-2.737594914356348,-4.304785449408441,-3.9238919300724,-3.555182765318736,0.0
2019-12-03,1.0,-2.120583582351907,-2.7233257162946036,-4.268588504130778,-3.9078924239760937,-3.5573914571981016,0.0
2019-12-04,1.0,-2.1892326954033265,-2.8096941513146128,-4.335896977284922,-3.956000715435521,-3.5948846360221784,0.0
2019-12-05,1.0,-2.2549199926430017,-2.8545153577340443,-4.4897921647967625,-4.060511311384955,-3.7327570351296666,0.0
2019-12-06,1.0,-2.40276201286417,-2.9854332198259557,-4.609156261823685,-4.1691259931895575,-3.7512296632614452,0.0
2019-12-09,1.0,-2.406883365200765,-2.903824091778203,-4.7399617590822185,-4.258891013384321,-3.8108986615678773,0.0
2019-12-10,1.0,-3.030510722971479,-3.229935883263321,-5.708379394207384,-4.976785319478222,-4.16360822462967,0.0
2019-12-11,1.0,-3.0377817057003975,-3.207467962881131,-5.7143172779496245,-4.97039328325232,-4.164604507291206,0.0
2019-12-12,1.0,-3.0445380013294923,-3.2147130511854636,-5.735430977177044,-4.9884777309993344,-4.175049855971637,0.0
2019-12-13,1.0,-3.0974955277280856,-3.239937388193202,-5.838998211091234,-5.023255813953488,-4.161672629695885,0.0
2019-12-16,1.0,-3.097026604068857,-3.2396601833221554,-5.8359043147775544,-5.021909233176839,-4.162083612787838,0.0
2019-12-17,1.0,-3.3112627986348118,-3.164505119453925,-6.020705346985211,-5.120591581342434,-4.136291240045506,0.0
2019-12-18,1.0,-3.7372607506835696,-3.4722843649018147,-6.586378324633357,-5.578175490927168,-4.482972905791698,0.0
2019-12-19,1.0,-3.815696202531645,-3.5708860759493675,-6.700759493670887,-5.661012658227848,-4.568101265822785,0.0
2019-12-20,1.0,-3.8431922488526267,-3.626211116777155,-6.781234064252932,-5.6919938806731265,-4.554563997960225,0.0
2019-12-23,1.0,-3.8479203878540438,-3.661903546823169,-6.7751977545292155,-5.693799438632304,-4.537892319469252,0.0
2019-12-24,1.0,-3.8580183861082733,-3.670582226762002,-6.767620020429009,-5.700459652706844,-4.539836567926455,0.0
2019-12-26,1.0,-3.8590758233341838,-3.6704110288486085,-6.765892264488127,-5.699514934899157,-4.535358692877201,0.0
2019-12-27,1.0,-3.9056701030927834,-3.720103092783505,-6.835309278350516,-5.743814432989691,-4.568298969072164,0.0
2019-12-30,1.0,-3.9979030144167753,-3.7520314547837477,-7.028571428571428,-5.866055045871559,-4.568020969855832,0.0
2019-12-31,1.0,-3.9539422326307574,-3.765287535779339,-6.956284153005465,-5.813947436898257,-4.531876138433516,0.0
2020-01-02,1.0,-3.9622100599426635,-3.780036486838676,-6.965337503257754,-5.8191295282773,-4.53531404743289,0.0
2020-01-03,1.0,-3.977966551632599,-3.859569949561985,-7.132466153437748,-5.925139368197504,-4.651446774621714,0.0
2020-01-06,1.0,-4.055570469798658,-3.9237583892617454,-7.203221476510068,-5.972348993288591,-4.6907382550335575,0.0
2020-01-07,1.0,-4.058002148227712,-3.9215896885069816,-7.207303974221268,-5.976906552094522,-4.689312567132116,0.0
2020-01-08,1.0,-4.060736361193228,-3.9220639613007253,-7.2055898951894655,-5.973931738779897,-4.712174146734749,0.0
2020-01-09,1.0,-4.094375338020551,-3.9721471065440777,-7.226608977825851,-5.998377501352082,-4.7501352082206605,0.0
2020-01-10,1.0,-4.163108921729611,-4.023535851122058,-7.310071154898741,-6.063492063492063,-4.807060755336617,0.0
2020-01-13,1.0,-4.166621067031464,-4.017236662106703,-7.323666210670314,-6.059097127222982,-4.792886456908345,0.0
2020-01-14,1.0,-4.416453900709221,-4.095035460992908,-7.6575886524822705,-6.299007092198582,-4.9009929078014185,0.0
2020-01-15,1.0,-4.46596109839817,-4.133009153318079,-7.722826086956522,-6.347826086956522,-4.934496567505721,0.0
2020-01-16,1.0,-4.462066991125107,-4.130260521042084,-7.741196679072429,-6.357572287432006,-4.9375894646435725,0.0
2020-01-17,1.0,-4.4649645390070924,-4.111205673758866,-7.61985815602837,-6.306099290780142,-4.867234042553192,0.0
2020-01-21,1.0,-4.492018244013683,-4.137970353477765,-7.6476624857468645,-6.343215507411631,-4.885404789053592,0.0
2020-01-22,1.0,-4.437797036622868,-4.073525300531172,-7.471624266144813,-6.206038579815487,-4.767123287671232,0.0
2020-01-23,1.0,-4.523930897762673,-4.112999150382327,-7.526196544888133,-6.29368450863778,-4.863777966581705,0.0
2020-01-24,1.0,-4.489469250210615,-4.085650098286998,-7.434709351305812,-6.229149115417017,-4.843302443133951,0.0
2020-01-27,1.0,-4.409217101610216,-4.011937812326485,-7.387840088839534,-6.158523042754025,-4.794836202109939,0.0
2020-01-28,1.0,-4.300218340611354,-4.046397379912664,-7.301855895196507,-6.015010917030568,-4.629093886462883,0.0
2020-01-29,1.0,-4.240725697265097,-4.03032764689954,-7.250203086921203,-5.961278093690767,-4.59545085296507,0.0
2020-01-30,1.0,-4.326586433260394,-4.046772428884026,-7.330689277899344,-6.053336980306345,-4.594912472647702,0.0
2020-01-31,1.0,-4.332135949157226,-4.136225476651008,-7.394860458690246,-6.113843603205305,-4.654600718430506,0.0
2020-02-03,1.0,-4.233198380566802,-4.0242914979757085,-7.21889338731444,-5.961133603238866,-4.553036437246964,0.0
2020-02-04,1.0,-4.207995678011886,-4.001890869800109,-7.223122636412751,-5.9840626688276615,-4.595353862776878,0.0
2020-02-05,1.0,-4.107544141252007,-3.9834135901551635,-7.191813804173356,-5.941144997324773,-4.528357410379883,0.0
2020-02-06,1.0,-4.142362036790189,-3.9544121567581976,-7.231138363103172,-5.900293255131964,-4.431618235137297,0.0
2020-02-07,1.0,-4.139914392723382,-3.9820759764579994,-7.261904761904764,-5.922418405564473,-4.4456928838951315,0.0
2020-02-10,1.0,-4.1211072664359865,-3.943039659302635,-7.237157306361458,-5.897790790524355,-4.417886611658238,0.0
2020-02-11,1.0,-3.962235264097984,-3.8553202347537634,-6.835417198264863,-5.618269966828271,-4.245215616228629,0.0
2020-02-12,1.0,-3.9549503690506493,-3.8447442097225757,-6.805039450241792,-5.604479511326038,-4.242300839908373,0.0
2020-02-13,1.0,-2.0911285455642727,-2.9303962985314826,-6.292697646348823,-4.8479179239589625,-2.954536310601489,0.0
2020-02-14,1.0,-2.061187762447511,-2.949010197960408,-6.274545090981804,-4.7682463507298545,-2.9428114377124577,0.0
2020-02-18,1.0,-2.393580353295993,-3.076691081430418,-6.8130116329168455,-5.152951314088755,-3.1064196467040066,0.0
2020-02-19,1.0,-2.3520973701369265,-3.192566833297109,-6.8754618561182355,-5.164094762008259,-3.150184742447294,0.0
2020-02-20,1.0,-2.4059032401242786,-3.2285841100754546,-7.051043053706169,-5.293386595650244,-3.213715046604527,0.0
2020-02-21,1.0,-2.3840017726567693,-3.2428539773986262,-7.041879016175493,-5.28074451584312,-3.2089519166851317,0.0
2020-02-24,1.0,-2.334293309703146,-3.3046078865751,-7.0378821444395205,-5.278688524590164,-3.198050509525919,0.0
2020-02-25,1.0,-2.002282631251297,-3.305457563809919,-6.751193193608633,-4.807636439095249,-2.8846233658435363,0.0
2020-02-26,1.0,-1.9200235802711734,-3.0899980349774023,-6.446256631951268,-4.5891137748084105,-2.6048339555904896,0.0
2020-02-27,1.0,-1.9555250783699059,-3.059169278996865,-6.411637931034482,-4.591496865203761,-2.5744514106583067,0.0
2020-02-28,1.0,-1.6199999999999999,-3.2021428571428574,-5.709464285714286,-3.979821428571429,-2.345892857142857,0.0
2020-03-02,1.0,-1.715612718828153,-3.1107538406573774,-5.661486245087531,-4.018935334047875,-2.3569131832797425,0.0
2020-03-03,1.0,-1.5192373754723463,-3.4132600480934387,-5.176056338028169,-3.7919958777052556,-2.275334936447956,0.0
2020-03-04,1.0,-1.3279688294087753,-3.5737760460782653,-5.282229374894121,-3.64289344401152,-2.113671014738269,0.0
2020-03-05,1.0,-1.170836653386454,-3.782151394422311,-4.736892430278885,-3.3018326693227094,-1.9443824701195218,0.0
2020-03-06,1.0,-1.156151914626491,-3.982266164469554,-4.586158192090395,-3.1479912115505333,-1.8210922787193975,0.0
2020-03-09,1.0,-1.1308440055546982,-3.9021755901866992,-4.5273877488041965,-3.088875173584323,-1.78043511803734,0.0
2020-03-10,1.0,-1.590862157976252,-2.6777232834279814,-3.8991997934950957,-2.610738255033557,-1.1280330407847188,0.0
2020-03-11,1.0,-1.2760983967690613,-2.9689144535552563,-3.7945171949577774,-2.311712152735283,-0.8872842981275241,0.0
2020-03-12,1.0,-1.2815226011102299,-2.5874022884332164,-3.452588648464937,-2.198368641667611,-0.8087685510365922,0.0
2020-03-13,1.0,-1.3880268199233716,-1.9772030651340995,-2.886973180076628,-1.9085249042145593,-0.417816091954023,0.0
2020-03-16,1.0,-1.1112507856693903,-2.4158211367513696,-2.726227889018587,-1.7256891442937956,-0.0,0.0
2020-03-17,1.0,-1.0683188704221211,-1.650316222973967,-1.7306221503162231,-1.5404471245771438,-0.3643182821003089,0.0
2020-03-18,1.0,-1.0196651229070182,-1.6969718560741003,-1.5351620947630924,-1.5085856786604916,-0.3646597791236195,0.0
2020-03-19,1.0,-1.0276701715550636,-1.5201992252351966,-1.4660348644161596,-1.4883093525179858,-0.4153292750415053,0.0
2020-03-20,1.0,-1.028066528066528,-1.5556479556479557,-1.4586278586278585,-1.4899514899514898,-0.39771309771309765,0.0
2020-03-23,1.0,-1.041655153357281,-1.7160817905498758,-1.3003592152528323,-1.4859077093119648,-0.36398176291793316,0.0
2020-03-24,1.0,-1.082619508151423,-1.7495164410058026,-1.2262365294280189,-1.4674633876761536,-0.3821497651284885,0.0
2020-03-25,1.0,-1.0253328163370816,-1.654840377407264,-1.0422644435827841,-1.344125630089182,-0.3958252552668993,0.0
2020-03-26,1.0,-1.026869913447875,-1.6535331352538432,-1.0393360031003744,-1.3423976230461179,-0.39704172587520986,0.0
2020-03-27,1.0,-1.054781324256631,-1.6370175325926404,-0.9839445122342818,-1.382249052726222,-0.3642026844775545,0.0
2020-03-30,1.0,-1.0332238748309832,-1.6236559139784945,-1.0536990535058914,-1.3984289485545038,-0.3297276414912111,0.0
2020-03-31,1.0,-1.0092759598041743,-1.6623292965730483,-1.0470883792836898,-1.3834707549600618,-0.33947436227776345,0.0
2020-04-01,1.0,-1.0093038177735003,-1.66204683991017,-1.0211100417067693,-1.379339108116779,-0.34462624318254736,0.0
2020-04-02,1.0,-1.0520773866159212,-1.5498889946083094,-1.0095147478591817,-1.4129400570884871,-0.3188074849349825,0.0
2020-04-03,1.0,-1.0470989330134477,-1.5520550539806806,-1.0037881179367383,-1.3956057831933835,-0.31498200643980045,0.0
2020-04-06,1.0,-1.0482367758186397,-1.5248110831234256,-1.0003778337531486,-1.3991183879093199,-0.32468513853904285,0.0
2020-04-07,1.0,-1.007644882860666,-1.4633168927250308,-0.9792848335388409,-1.4192355117139333,-0.29580764488286065,0.0
2020-04-08,1.0,-1.011043928923988,-1.4650789733464955,-0.9852541954590326,-1.4204096742349457,-0.28794422507403755,0.0
2020-04-09,1.0,-1.025601669941061,-1.4209847740667976,-1.0084724950884085,-1.419388506876228,-0.26510314341846763,0.0
2020-04-13,1.0,-1.0657684262335425,-1.3303802141011443,-1.0418973791066815,-1.4349698535745048,-0.2792543373938723,0.0
2020-04-14,1.0,-1.0603660034389584,-1.3103045934659787,-1.0588307541144681,-1.4298698108572832,-0.2816875460574797,0.0
2020-04-15,1.0,-1.0342428126716718,-1.3236891900140388,-1.0362570957700055,-1.4250747726301654,-0.28462430568271985,0.0
2020-04-16,1.0,-1.0432083739045763,-1.3047103213242455,-1.041808666017527,-1.429466893865628,-0.2664313534566699,0.0
2020-04-17,1.0,-1.0264014466546112,-1.278541289933695,-1.0344183242917422,-1.4091018685955397,-0.2792646172393008,0.0
2020-04-20,1.0,-1.0332760968677837,-1.2127420214340694,-1.0240393155308187,-1.3831487950737165,-0.26780744863520634,0.0
2020-04-21,1.0,-1.0473221707635674,-1.2297233107706924,-1.0361596009975063,-1.3769148557178483,-0.247417171357321,0.0
2020-04-22,1.0,-1.0273172458552127,-1.2536432827895452,-1.010679096111865,-1.3774263968375715,-0.23098707888370992,0.0
2020-04-23,1.0,-1.0118781606491827,-1.2651417146889334,-0.997824297306833,-1.3715747383276493,-0.23379983535222862,0.0
2020-04-24,1.0,-1.016082131624236,-1.29713370126402,-1.0003560619547802,-1.3860305026407929,-0.2348228591774969,0.0
2020-04-27,1.0,-1.0381487682372639,-1.2983735948337718,-0.9929442717053337,-1.399904329107869,-0.2501195886151638,0.0
2020-04-28,1.0,-1.0908981386663454,-1.231010180109632,-1.0221071019818084,-1.4406963435937594,-0.23902174567797121,0.0
2020-04-29,1.0,-1.0016699137211245,-1.183690509323685,-0.8790425827998887,-1.2983579181742277,-0.20361814639576956,0.0
2020-04-30,1.0,-1.0005509945451538,-1.1298694142927983,-0.8963028266020167,-1.3117527136481348,-0.17146950245192571,0.0
2020-05-01,1.0,-1.0308716707021792,-1.1082434514637907,-0.8915364296720228,-1.3229694034778783,-0.14940567906669602,0.0
2020-05-04,1.0,-1.0254641038278298,-1.1008707080663709,-0.8935983790591971,-1.3264333826186956,-0.12978478725151962,0.0
2020-05-05,1.0,-1.0573652028904947,-1.1185102834908283,-0.9358532518065592,-1.3446914952751527,-0.10222345747637576,0.0
2020-05-06,1.0,-1.0543102486896399,-1.1215010594401695,-0.9251700680272109,-1.3556373369019739,-0.11938217910114865,0.0
2020-05-07,1.0,-1.0572544642857142,-1.1314174107142858,-0.9154017857142857,-1.3563616071428573,-0.11986607142857142,0.0
2020-05-08,1.0,-1.0545941721558558,-1.12643742324439,-0.9256447471251535,-1.355476163894161,-0.12012950764764989,0.0
2020-05-11,1.0,-1.0807651434643997,-1.0852396666480228,-0.9529615750321606,-1.3760836735835338,-0.09815985234073493,0.0
2020-05-12,1.0,-1.1075760139899586,-1.0829807638066227,-0.9947537654425452,-1.3886162351215658,-0.06724206013425847,0.0
2020-05-13,1.0,-1.11150512214342,-1.0559495665878644,-1.0070359112912304,-1.3986265901159518,-0.05566813013621524,0.0
2020-05-14,1.0,-1.1163994374120958,-1.048832630098453,-1.0108016877637132,-1.4054008438818566,-0.04444444444444445,0.0
2020-05-15,1.0,-1.1361439010680157,-1.0513209668353007,-1.0160202360876898,-1.4028105677346825,-0.014896008993816752,0.0
2020-05-18,1.0,-1.1430828255472805,-1.0613856917174453,-1.0191830286617016,-1.4031821259309412,-0.015233581584292485,0.0
2020-05-19,1.0,-1.1522081132711541,-1.0183166647937971,-1.0500056186088325,-1.398078435779301,-0.0,0.0
2020-05-20,1.0,-1.1525899320949549,-1.006566025029463,-1.0529771592120771,-1.3998540883326787,-0.0,0.0
2020-05-21,1.0,-1.160472209670131,-1.0275079078174423,-1.0456394035246273,-1.414821509263443,-0.0,0.0
2020-05-22,1.0,-1.1622413890298213,-1.0257060713681718,-1.0376571396358307,-1.411691752635436,-0.0,0.0
2020-05-26,1.0,-1.1602138435565559,-1.0236916150815982,-1.0317388857625212,-1.4118739448508724,-0.0,0.0
2020-05-27,1.0,-1.1869243374583263,-0.9826524269650224,-1.0750409673956038,-1.406057523874103,-0.0,0.0
2020-05-28,1.0,-1.2007565065206345,-0.9517303675266753,-1.089200022582284,-1.403884152882064,-0.0,0.0
2020-05-29,1.0,-1.1925776205715568,-0.9397001852787603,-1.0829262815114256,-1.3993599461007242,-0.0,0.0
2020-06-01,1.0,-1.182240116311581,-0.9425152379354695,-1.0685008108259242,-1.398702678521501,-0.0,0.0
2020-06-02,1.0,-1.1847582811101165,-0.946452551477171,-1.0648500447627576,-1.3993397493285586,-0.0,0.0
2020-06-03,1.0,-1.1833491859229004,-0.9470150506350361,-1.0664130252335926,-1.3982543501370783,-0.0,0.0
2020-06-04,1.0,-1.2030342338277593,-0.9103829451243586,-1.1233996954486494,-1.403022954148102,-0.0,0.0
2020-06-05,1.0,-1.202834964562943,-0.904882438969513,-1.1159860501743728,-1.4012824839689504,-0.0,0.0
2020-06-08,1.0,-1.2030916245081507,-0.8638560989319843,-1.158459808881394,-1.3957279370432827,-0.0,0.0
2020-06-09,1.0,-1.2069411632354596,-0.8623579705253684,-1.1596355045561932,-1.3959950500618743,-0.0,0.0
2020-06-10,1.0,-1.1930090332716154,-0.866408573191943,-1.1602423834371318,-1.3910116142063627,-0.0,0.0
2020-06-11,1.0,-1.2001458871058244,-0.8462013242060376,-1.1747839748625295,-1.3899113455279992,-0.0,0.0
2020-06-12,1.0,-1.1831459435626104,-0.7858796296296297,-1.1921847442680777,-1.3501984126984128,-0.0,0.0
2020-06-15,1.0,-1.177579855956897,-0.780966518225301,-1.194293254164605,-1.3450437077354445,-0.0,0.0
2020-06-16,1.0,-1.1785223839604504,-0.7720955781378742,-1.1963196923922002,-1.3460587750617963,-0.0,0.0
2020-06-17,1.0,-1.1756667764241029,-0.763253210405005,-1.2016244100537812,-1.347327406431786,-0.0,0.0
2020-06-18,1.0,-1.17332749370415,-0.7575823935180117,-1.201521953355962,-1.342165772473448,-0.0,0.0
2020-06-19,1.0,-1.1719553561658826,-0.7572491519859941,-1.2010613852719116,-1.3407922092132618,-0.0,0.0
2020-06-22,1.0,-1.1705650890807737,-0.7592633074652967,-1.1859766094655153,-1.3492731446059678,-0.0,0.0
2020-06-23,1.0,-1.1741103154211994,-0.7570108784781063,-1.1864647679440223,-1.348985950910184,-0.0,0.0
2020-06-24,1.0,-1.1744929754550921,-0.7558082326573006,-1.1864647679440223,-1.3498606024162247,-0.0,0.0
2020-06-25,1.0,-1.1692014172799128,-0.7461433633142546,-1.190569637503407,-1.3451621695284819,-0.0,0.0
2020-06-26,1.0,-1.1683098207963396,-0.7449752165150607,-1.1885178931314342,-1.3450623672313307,-0.0,0.0
2020-06-29,1.0,-1.1534548996266436,-0.745251880309507,-1.1795357394080406,-1.3327200909041719,-0.0,0.0
2020-06-30,1.0,-1.1599761956286516,-0.7287924691625189,-1.1869184159272885,-1.3343432157541657,-0.0,0.0
2020-07-01,1.0,-1.1572632944228274,-0.7284370946822308,-1.1822849113705143,-1.336305663640294,-0.0,0.0
2020-07-02,1.0,-1.1574169143474737,-0.729046203728722,-1.1830856525263445,-1.3343961091596868,-0.0,0.0
2020-07-06,1.0,-1.158923941227312,-0.7265017286084702,-1.183448573898012,-1.3330272255834053,-0.0,0.0
2020-07-07,1.0,-1.147195253505933,-0.7399137001078748,-1.1709277238403453,-1.3356526429341962,-0.0,0.0
2020-07-08,1.0,-1.1471936162182563,-0.7362376664689708,-1.1736129832317896,-1.3346632878632665,-0.0,0.0
2020-07-09,1.0,-1.1387495279710849,-0.7376058693423962,-1.1743539947132762,-1.3439067810325296,-0.0,0.0
2020-07-10,1.0,-1.1451386640768317,-0.7249919067659436,-1.1835545483975396,-1.3418042516456241,-0.0,0.0
