Date,IWF,IWM,MTUM,NNI,SPY,VLUE,VXX
2019-09-17,-0.0,-0.43345228152759857,-0.06985042897274316,1.0,-0.6647179409308329,-0.362817300635234,0.0
2019-09-18,-0.0,-0.43595653605531776,-0.07872141029862466,1.0,-0.6632557432689141,-0.3549048909602087,0.0
2019-09-19,-0.0,-0.4353662242933846,-0.07734778644514233,1.0,-0.6651808327423766,-0.35477661837706415,0.0
2019-09-20,-0.0,-0.4296894723554658,-0.06697803584953295,1.0,-0.6666245897500631,-0.3613228982580156,0.0
2019-09-23,-0.0,-0.42999014479569403,-0.06825360725747352,1.0,-0.6678796148889393,-0.3608520961261466,0.0
2019-09-24,-0.0,-0.43002079845787045,-0.06883782275655659,1.0,-0.6741236747324101,-0.36344036929944706,0.0
2019-09-25,-0.0,-0.422909275215408,-0.06887987835783071,1.0,-0.6798276735935124,-0.3625696908261531,0.0
2019-09-26,-0.0,-0.40884601570116474,-0.1148596644260865,1.0,-0.7009082046282518,-0.3409359125660629,0.0
2019-09-27,-0.0,-0.40641905008412055,-0.10578491005564901,1.0,-0.7206677882748803,-0.3554807816746473,0.0
2019-09-30,-0.0,-0.3686535363508809,-0.14711843267681754,1.0,-0.713142441407265,-0.369407057111677,0.0
2019-10-01,-0.0,-0.3501870712949491,-0.16306381209727708,1.0,-0.7071035127832052,-0.3778580336728331,0.0
2019-10-02,-0.0,-0.3510386605308998,-0.16821360788290043,1.0,-0.7097470296128747,-0.37090190572758236,0.0
2019-10-03,-0.0,-0.3534934384563515,-0.16460916022615282,1.0,-0.7115514290160279,-0.36384148555423,0.0
2019-10-04,-0.0,-0.3654181071456422,-0.1777182813027995,1.0,-0.6935873775051338,-0.3626367913493281,0.0
2019-10-07,-0.0,-0.37962938965919396,-0.1821692367500324,1.0,-0.6726966437734871,-0.3571854347544382,0.0
2019-10-08,-0.0,-0.37517524274365227,-0.17628121917025805,1.0,-0.6862246222545303,-0.3585077106807207,0.0
2019-10-09,-0.0,-0.37595914558274574,-0.1728017420157611,1.0,-0.6883813770219827,-0.35516901700539194,0.0
2019-10-10,-0.0,-0.38648634481312577,-0.19667662630392618,1.0,-0.6692089951250196,-0.36855899774597684,0.0
2019-10-11,-0.0,-0.39065317964400537,-0.1931310279934133,1.0,-0.6715805431401762,-0.3583731932355786,0.0
2019-10-14,-0.0,-0.3826931128323215,-0.20326564789616913,1.0,-0.6793227967343521,-0.3513973204940339,0.0
2019-10-15,-0.0,-0.3878822790113113,-0.21755865102639296,1.0,-0.6746177209886888,-0.33829074151654803,0.0
2019-10-16,-0.0,-0.39470094438614906,-0.22219307450157397,1.0,-0.6709338929695697,-0.33546694648478487,0.0
2019-10-17,-0.0,-0.3800452560122086,-0.2423564700310477,1.0,-0.6635004999210651,-0.3452612745355996,0.0
2019-10-18,-0.0,-0.4060844119895606,-0.259246566314291,1.0,-0.6292937547781615,-0.3416022987899718,0.0
2019-10-21,-0.0,-0.4143173315065606,-0.25878695262686413,1.0,-0.6301048637824735,-0.3315592559414028,0.0
2019-10-22,-0.0,-0.40709784586178716,-0.2594457774145068,1.0,-0.6316871885464181,-0.3384132675930076,0.0
2019-10-23,-0.0,-0.407517726757519,-0.2652291957719377,1.0,-0.6293855602709756,-0.3337902311727337,0.0
2019-10-24,-0.0,-0.3971625563511005,-0.3154600901617608,1.0,-0.6142137364094404,-0.32500662954123577,0.0
2019-10-25,-0.0,-0.3988371784320493,-0.2976345342076619,1.0,-0.6263041919983009,-0.3320413093689436,0.0
2019-10-28,-0.0,-0.36390061421024694,-0.24128605009731316,1.0,-0.6193413037433966,-0.3030862169198494,0.0
2019-10-29,-0.0,-0.3658035244278445,-0.3059183315368611,1.0,-0.5314466197077181,-0.30356202842603963,0.0
2019-10-30,-0.0,-0.37156457472128274,-0.30627583615182263,1.0,-0.5261681072278592,-0.30129024176374797,0.0
2019-10-31,-0.0,-0.37864416932907347,-0.2962509984025559,1.0,-0.5267571884984026,-0.2943789936102236,0.0
2019-11-01,-0.0,-0.37356293236450505,-0.28975265017667845,1.0,-0.5264022296322103,-0.2987109938784651,0.0
2019-11-04,-0.0,-0.37384733924887525,-0.28029229736783234,1.0,-0.5355553898540998,-0.29582680883851564,0.0
2019-11-05,-0.0,-0.3936444388840235,-0.3556111597647942,1.0,-0.49077943200300267,-0.2621543850869511,0.0
2019-11-06,-0.0,-0.3920609844780461,-0.35349432031896494,1.0,-0.4913112164296998,-0.27071892474736076,0.0
2019-11-07,-0.0,-0.36442804798474127,-0.3622697384931988,1.0,-0.5019826331375797,-0.28100687647442657,0.0
2019-11-08,-0.0,-0.35937892568212654,-0.366162504396764,1.0,-0.504120395960002,-0.2827747349379428,0.0
2019-11-11,-0.0,-0.3507762789513871,-0.3708577246118605,1.0,-0.5310511580554849,-0.2924662764062102,0.0
2019-11-12,-0.0,-0.3413851910301117,-0.3729477944358185,1.0,-0.5344261460534019,-0.2966375645887953,0.0
2019-11-13,-0.0,-0.3440976236351959,-0.40757867694283884,1.0,-0.5223892100192679,-0.2949775208734747,0.0
2019-11-14,-0.0,-0.3421228475970187,-0.41267026471344126,1.0,-0.5177589308661013,-0.29748136725777435,0.0
2019-11-15,-0.0,-0.33871757219774845,-0.4217739650153283,1.0,-0.5166808357163098,-0.29901847128835307,0.0
2019-11-18,-0.0,-0.3366377529946303,-0.42704460966542757,1.0,-0.5219434118133003,-0.29595208591491123,0.0
2019-11-19,-0.0,-0.3569705866932313,-0.4300057673150527,1.0,-0.5346038903161537,-0.29992659780842024,0.0
2019-11-20,-0.0,-0.3328233401039331,-0.4148619061436598,1.0,-0.5528766256034188,-0.337334142288111,0.0
2019-11-21,-0.0,-0.31891776166135893,-0.45917520807129286,1.0,-0.5392993818074772,-0.35876575588085746,0.0
2019-11-22,-0.0,-0.3136803809319994,-0.4592049649563962,1.0,-0.5456369375635333,-0.3565619817024236,0.0
2019-11-25,-0.0,-0.3142780820088153,-0.45989047682649925,1.0,-0.5446240149592627,-0.3525043408574863,0.0
2019-11-26,-0.0,-0.27968612378893426,-0.4618464248538714,1.0,-0.5641497851442603,-0.3633330664317933,0.0
2019-11-27,-0.0,-0.26321403808203103,-0.4714384767187583,1.0,-0.5719238359379167,-0.3602325457357726,0.0
2019-11-29,-0.0,-0.2618062644388331,-0.49314994896040404,1.0,-0.586955353784989,-0.344356095202278,0.0
2019-12-02,-0.0,-0.2626536760116156,-0.5171112980703991,1.0,-0.5908215051428881,-0.34333867071946156,0.0
2019-12-03,-0.0,-0.26093555206244246,-0.5142826169440079,1.0,-0.5910889479104559,-0.34386687625345547,0.0
2019-12-04,-0.0,-0.24310549081191282,-0.5034851365126595,1.0,-0.6278755820040223,-0.380582417279665,0.0
2019-12-05,-0.0,-0.23252131885225413,-0.5261242743257132,1.0,-0.6104830421377184,-0.40857198411155243,0.0
2019-12-06,-0.0,-0.2532458427974538,-0.5362160343232103,1.0,-0.6236224446874737,-0.39109952048456303,0.0
2019-12-09,-0.0,-0.20519089177587624,-0.565397845182932,1.0,-0.655456690451147,-0.4166927253603206,0.0
2019-12-10,-0.0,-0.1948830761812922,-0.6715284474445515,1.0,-0.7416526036644165,-0.40546648987463835,0.0
2019-12-11,-0.0,-0.18645038743329212,-0.6784755932101185,1.0,-0.737902131636868,-0.41221696264359153,0.0
2019-12-12,-0.0,-0.1685115016260405,-0.6610078467643284,1.0,-0.7355371900826446,-0.4185040427245875,0.0
2019-12-13,-0.0,-0.17032277346084876,-0.6770771069934249,1.0,-0.7308129109384339,-0.410430364614465,0.0
2019-12-16,-0.0,-0.1714890824483952,-0.6878952392315953,1.0,-0.7286123374299011,-0.39497076721154994,0.0
2019-12-17,-0.0,-0.1515916976078885,-0.7347982226550612,1.0,-0.7639539838091182,-0.3930549637835535,0.0
2019-12-18,-0.0,-0.16333448416559432,-0.776027117792913,1.0,-0.7941370327359468,-0.4051348043062051,0.0
2019-12-19,-0.0,-0.18360076920651935,-0.7880899088931622,1.0,-0.7772138331074052,-0.4036127486523124,0.0
2019-12-20,-0.0,-0.2042706211812627,-0.8020621181262728,1.0,-0.7856415478615071,-0.39030677189409363,0.0
2019-12-23,-0.0,-0.22703755748594787,-0.7970426673479816,1.0,-0.8008750638732753,-0.368708482370976,0.0
2019-12-24,-0.0,-0.22965468819812343,-0.7946001148911725,1.0,-0.8005361588051318,-0.3666304972234633,0.0
2019-12-26,-0.0,-0.22996393348440844,-0.7955060483227475,1.0,-0.7986020235549456,-0.3676550381411382,0.0
2019-12-27,-0.0,-0.2425621954347269,-0.8095344960246218,1.0,-0.7857784047191588,-0.36807514747371123,0.0
2019-12-30,-0.0,-0.2434329126963688,-0.8231071336595415,1.0,-0.7956476950811228,-0.3569727015194437,0.0
2019-12-31,-0.0,-0.240858070948445,-0.8246872286366707,1.0,-0.7935226578329528,-0.3570900202617953,0.0
2020-01-02,-0.0,-0.24219681108068933,-0.8271219197938476,1.0,-0.7945562892575294,-0.35725559671444673,0.0
2020-01-03,-0.0,-0.23470080496557075,-0.8288882423301976,1.0,-0.7990172307891249,-0.37018717874115026,0.0
2020-01-06,-0.0,-0.2366146848602989,-0.8327160493827159,1.0,-0.8048408057179987,-0.3746588693957115,0.0
2020-01-07,-0.0,-0.2344074844074844,-0.8336148648648649,1.0,-0.8062305093555093,-0.3741878898128898,0.0
2020-01-08,-0.0,-0.2303792531929414,-0.8350719833609569,1.0,-0.8003964772025609,-0.38399792011959316,0.0
2020-01-09,-0.0,-0.23881527158226187,-0.8440697979532932,1.0,-0.8159603778535818,-0.38113356074521126,0.0
2020-01-10,-0.0,-0.24697607152248224,-0.8422298185642914,1.0,-0.8075532474362345,-0.39015251117538785,0.0
2020-01-13,-0.0,-0.24709637087487252,-0.8420359951304577,1.0,-0.8100220445497319,-0.39107689270555723,0.0
2020-01-14,-0.0,-0.2436174097805518,-0.8704890275887255,1.0,-0.8271637727831083,-0.3787058862587564,0.0
2020-01-15,-0.0,-0.24824535142866647,-0.8739314107041879,1.0,-0.8258656820676579,-0.3783388218075375,0.0
2020-01-16,-0.0,-0.2392566782810685,-0.8651070184171229,1.0,-0.8194126431060229,-0.39465737514518,0.0
2020-01-17,-0.0,-0.2412363612244221,-0.8613736609955892,1.0,-0.8223725665771233,-0.39143700460982317,0.0
2020-01-21,-0.0,-0.24653491610849523,-0.8549306983221698,1.0,-0.8257842031964985,-0.38865309370647916,0.0
2020-01-22,-0.0,-0.25340463694944526,-0.8463097057065038,1.0,-0.8309307114860826,-0.39095196970703516,0.0
2020-01-23,-0.0,-0.2404391643863045,-0.8455582994059935,1.0,-0.8331776012814524,-0.41790696122271914,0.0
2020-01-24,-0.0,-0.24227663975445388,-0.847200907453126,1.0,-0.8336558350570494,-0.4130913458330553,0.0
2020-01-27,-0.0,-0.2301827745780204,-0.8511169557545692,1.0,-0.8287112561174551,-0.41921629989679393,0.0
2020-01-28,-0.0,-0.2424212238934821,-0.8567918451372979,1.0,-0.8194375269781187,-0.40176644420094965,0.0
2020-01-29,-0.0,-0.24678296630405944,-0.859976120986999,1.0,-0.8101618466436721,-0.3996086495091536,0.0
2020-01-30,-0.0,-0.24652720220137253,-0.8569107847362661,1.0,-0.8195471272751385,-0.3923349799423134,0.0
2020-01-31,-0.0,-0.25815895405702116,-0.8550184636880801,1.0,-0.819388535879437,-0.394191423533717,0.0
2020-02-03,-0.0,-0.25045062760135023,-0.836594238521286,1.0,-0.8042801428899157,-0.38593386425458,0.0
2020-02-04,-0.0,-0.23321231151669775,-0.8324338468583391,1.0,-0.8051548752166944,-0.40009158407745393,0.0
2020-02-05,-0.0,-0.23684638133307337,-0.8305222449709142,1.0,-0.7949692892658673,-0.38747522017484,0.0
2020-02-06,-0.0,-0.2450305313758607,-0.8561452513966481,1.0,-0.784493958685202,-0.3623489671300507,0.0
2020-02-07,-0.0,-0.24633021564042606,-0.8573005975578071,1.0,-0.7826058716549752,-0.3613600935307872,0.0
2020-02-10,-0.0,-0.23554416250243365,-0.8594976961515997,1.0,-0.7872022843792589,-0.3625803102083198,0.0
2020-02-11,-0.0,-0.24074971724026498,-0.844627565034739,1.0,-0.7859104863467442,-0.3602520601066408,0.0
2020-02-12,-0.0,-0.23863853047734063,-0.7974639293205364,1.0,-0.7682895824064069,-0.37360961037310114,0.0
2020-02-13,-0.0,-0.23976347914547305,-0.8039483723296033,1.0,-0.7662131230925737,-0.36911876907426244,0.0
2020-02-14,-0.0,-0.24140125361926884,-0.8073753539724458,1.0,-0.7630532310923033,-0.36994495529606414,0.0
2020-02-18,-0.0,-0.23991230857215476,-0.8077143038698608,1.0,-0.7647582131282963,-0.3648090487386414,0.0
2020-02-19,-0.0,-0.26462262650679047,-0.8069081772208262,1.0,-0.7432015521134823,-0.36582805890397885,0.0
2020-02-20,-0.0,-0.2656339644291451,-0.8057308599477274,1.0,-0.7489641104098935,-0.36702365015618027,0.0
2020-02-21,-0.0,-0.27101047737333206,-0.8039552880481513,1.0,-0.7439890449348746,-0.3656571446769211,0.0
2020-02-24,-0.0,-0.27692209573009346,-0.8051914920756402,1.0,-0.7441882713096719,-0.36254344845180014,0.0
2020-02-25,-0.0,-0.30627477700693756,-0.793607532210109,1.0,-0.6569623389494549,-0.3403121902874133,0.0
2020-02-26,-0.0,-0.29259570887673536,-0.7616142797043092,1.0,-0.6438487889897229,-0.30695955285774384,0.0
2020-02-27,-0.0,-0.2896731477875311,-0.7518499655472004,1.0,-0.653884178675215,-0.3004883309865484,0.0
2020-02-28,-0.0,-0.34824299331341585,-0.6692843932280552,1.0,-0.5461658841940532,-0.2816332337459098,0.0
2020-03-02,-0.0,-0.37157436073844746,-0.6838091961930972,1.0,-0.5335397316821466,-0.27772044490310743,0.0
2020-03-03,-0.0,-0.4564299318225731,-0.5717519114521515,1.0,-0.4819619641723481,-0.2501035082392558,0.0
2020-03-04,-0.0,-0.4630382249560633,-0.5713971880492091,1.0,-0.47080953427065025,-0.2407732864674868,0.0
2020-03-05,-0.0,-0.4692269817823732,-0.5606707150281744,1.0,-0.4599540456261283,-0.24552765468570492,0.0
2020-03-06,-0.0,-0.5003139246034995,-0.5440449867605711,1.0,-0.4501405836267846,-0.23530696366663936,0.0
2020-03-09,-0.0,-0.49890978468247477,-0.5434178250204416,1.0,-0.44941400926683023,-0.23379667484328154,0.0
2020-03-10,-0.066020395316631,-0.34455495404758907,-0.49613496160141,1.0,-0.41591338285282636,-0.1953166309958454,0.0
2020-03-11,-0.05749250749250749,-0.35846653346653345,-0.4926073926073926,1.0,-0.40202297702297707,-0.18693806193806195,0.0
2020-03-12,-0.07112306000244409,-0.3204203837223512,-0.462348771844067,1.0,-0.4013931321031406,-0.18878162043260419,0.0
2020-03-13,-0.1503345139708776,-0.26346737041924206,-0.3902122832604116,1.0,-0.35395976572447163,-0.15702479338842976,0.0
2020-03-16,-0.142291590826356,-0.2889515835456862,-0.37349836184929014,1.0,-0.3365489625045504,-0.1339188205314889,0.0
2020-03-17,-0.1930275471200738,-0.2310531171741136,-0.28351126927639386,1.0,-0.3204384693115417,-0.1687096349018057,0.0
2020-03-18,-0.19600088378258948,-0.22885550154661954,-0.29407865665046395,1.0,-0.32185152452496685,-0.16866990720282812,0.0
2020-03-19,-0.188991237924062,-0.2681869242866772,-0.3111210963828353,1.0,-0.33167827454504606,-0.14670860480790832,0.0
2020-03-20,-0.18942305531207154,-0.28204436652956644,-0.30598071606769606,1.0,-0.33072618164655115,-0.13937023801496864,0.0
2020-03-23,-0.19491330543163315,-0.25031044474083614,-0.35885112449983897,1.0,-0.34629535942602213,-0.14919744285517175,0.0
2020-03-24,-0.20611860828054715,-0.25865234554300925,-0.3383365464059488,1.0,-0.3394152207839897,-0.15252914715872581,0.0
2020-03-25,-0.2221089490714064,-0.2601170160897123,-0.2597402597402597,1.0,-0.3454412481716236,-0.12880634723638135,0.0
2020-03-26,-0.21947487470616933,-0.2600567703020357,-0.2641814875593205,1.0,-0.3455670377433805,-0.12830975296048255,0.0
2020-03-27,-0.22180855835650848,-0.26518345743249305,-0.27592625818605904,1.0,-0.3501839059836727,-0.12963129093029513,0.0
2020-03-30,-0.22078533327356673,-0.26500515487023174,-0.27636828185933926,1.0,-0.35171903715989056,-0.12737011968263928,0.0
2020-03-31,-0.2252872012769497,-0.26208943144263847,-0.2790180076886761,1.0,-0.35660169510577555,-0.1251545603740923,0.0
2020-04-01,-0.23389800004499336,-0.285325414501361,-0.2552473510157252,1.0,-0.36282648309374366,-0.11237092528851994,0.0
2020-04-02,-0.23995974955277283,-0.2674865831842576,-0.2512745974955277,1.0,-0.36858228980322005,-0.10883273703041145,0.0
2020-04-03,-0.24556399083599117,-0.2621400655855532,-0.2505053681326086,1.0,-0.3843043888414716,-0.10356677597592201,0.0
2020-04-06,-0.25768667642752563,-0.31176648306955773,-0.27339701131794836,1.0,-0.3946873039113156,-0.08647656231843641,0.0
2020-04-07,-0.26109971084786865,-0.3124242141591269,-0.27411155675776516,1.0,-0.3956254080776047,-0.08858781830053167,0.0
2020-04-08,-0.26094154405763986,-0.3115629444820109,-0.2743022361088442,1.0,-0.39594748991535894,-0.08893137780679461,0.0
2020-04-09,-0.26470451480913193,-0.3007625424280467,-0.27976937741200536,1.0,-0.3952201608778537,-0.08436788022504302,0.0
2020-04-13,-0.2604030906721281,-0.3132098305715882,-0.2764150065164774,1.0,-0.3949916216719419,-0.08229380003723702,0.0
2020-04-14,-0.2565947242206235,-0.3176875974948197,-0.2736141184140067,1.0,-0.39577658261740123,-0.08456147703196666,0.0
2020-04-15,-0.23387021908652061,-0.3319021537318975,-0.2564519123653918,1.0,-0.3984636093575938,-0.10014389157073895,0.0
2020-04-16,-0.22579669690625728,-0.3433589206792277,-0.2511746917887881,1.0,-0.4004884856943475,-0.10528029774366132,0.0
2020-04-17,-0.2198390173544875,-0.3510677895128646,-0.24238124040385242,1.0,-0.4018052389149956,-0.11126878518587446,0.0
2020-04-20,-0.22054479052780945,-0.34988020191211705,-0.2422945404638396,1.0,-0.4019865547000395,-0.11144711437809672,0.0
2020-04-21,-0.22390909514273738,-0.35144134494481444,-0.24123317654729193,1.0,-0.40208634098635493,-0.10983560750710193,0.0
2020-04-22,-0.21703213829910664,-0.36087713191785586,-0.23302007193409907,1.0,-0.40517461422438794,-0.10432764821905094,0.0
2020-04-23,-0.19696661007357105,-0.3556989247311828,-0.2106621392190153,1.0,-0.3794227504244483,-0.12099603848330504,0.0
2020-04-24,-0.19453948113741928,-0.36175371020731845,-0.2093123371473887,1.0,-0.37870171066047353,-0.12144556474453382,0.0
2020-04-27,-0.20198389225098967,-0.3650634754516085,-0.20746689721072029,1.0,-0.3784638485689585,-0.12212767893707058,0.0
2020-04-28,-0.20395814376706098,-0.3633530482256597,-0.2058007279344859,1.0,-0.3794585987261147,-0.12222474977252047,0.0
2020-04-29,-0.20342451736134798,-0.36616867908224754,-0.201014166496123,1.0,-0.3779930418173136,-0.12529276667348843,0.0
2020-04-30,-0.2036738127173938,-0.36494873485347945,-0.20199149748789416,1.0,-0.37988496601268557,-0.12287721372223612,0.0
2020-05-01,-0.2109055368669879,-0.35780525502318394,-0.20231384671333758,1.0,-0.38403491226475134,-0.11787435221383763,0.0
2020-05-04,-0.2113110773211084,-0.3559902866350453,-0.20257358781744322,1.0,-0.3872409958468556,-0.11238454031727299,0.0
2020-05-05,-0.210848842487517,-0.356536541080345,-0.19773036768043578,1.0,-0.38876532001815706,-0.11572855197458012,0.0
2020-05-06,-0.2104200231455218,-0.356713335905058,-0.19596541786743515,1.0,-0.3887766910980508,-0.11731602713925889,0.0
2020-05-07,-0.21077852470930233,-0.3643486555232558,-0.185546875,1.0,-0.39148800872093026,-0.11891351744186046,0.0
2020-05-08,-0.2107797487905149,-0.3654348467985554,-0.18486383355668115,1.0,-0.3918050287323687,-0.11845004201966976,0.0
2020-05-11,-0.2328576639007933,-0.33641834594693165,-0.2037704021154372,1.0,-0.4101167137776967,-0.09640284489833136,0.0
2020-05-12,-0.23151631215375146,-0.33764220413560403,-0.19930237329867997,1.0,-0.41148576248774593,-0.09987916923147072,0.0
2020-05-13,-0.23190055550496314,-0.32640469902558966,-0.20321464347509335,1.0,-0.41726618705035967,-0.09787359985429378,0.0
2020-05-14,-0.236331770382847,-0.31795420403332275,-0.2079710474803114,1.0,-0.422816042245186,-0.09106842081303773,0.0
2020-05-15,-0.2395584386024809,-0.3205189484465688,-0.20912711960851257,1.0,-0.4226698531922158,-0.08419255718675316,0.0
2020-05-18,-0.24136988174174584,-0.3142616264497459,-0.20204160685396588,1.0,-0.42194727368013313,-0.09893590357053342,0.0
2020-05-19,-0.23591210803387502,-0.3313344014648661,-0.18651865415426871,1.0,-0.42572671091783015,-0.10933852140077821,0.0
2020-05-20,-0.23587842167902592,-0.32971711068387805,-0.18685342854527145,1.0,-0.42714913485306233,-0.10917330403735238,0.0
2020-05-21,-0.23937401186902824,-0.3323557042366474,-0.18520724973077013,1.0,-0.4279265861650208,-0.1064546433563229,0.0
2020-05-22,-0.23977090492554412,-0.33392898052691866,-0.18350515463917527,1.0,-0.4276059564719359,-0.10616265750286369,0.0
2020-05-26,-0.24048312057387755,-0.3355029450186785,-0.18486008296472853,1.0,-0.4273829441019412,-0.10361423693076341,0.0
2020-05-27,-0.23839101535640614,-0.3368324547329819,-0.18157231262892504,1.0,-0.4275269310107724,-0.10770112308044923,0.0
2020-05-28,-0.23756475496263696,-0.3377802228029157,-0.18067207628478432,1.0,-0.4270618438545822,-0.10910924677944346,0.0
2020-05-29,-0.23856239112496563,-0.3363894746493078,-0.18121389933070506,1.0,-0.4291968460621619,-0.10674337581369762,0.0
2020-06-01,-0.23911198770726788,-0.34465518427631125,-0.169621356328693,1.0,-0.4317134142146183,-0.10834116918560649,0.0
2020-06-02,-0.23901924356063212,-0.3435399894492993,-0.1690405743250992,1.0,-0.4324181747287782,-0.1095896694878323,0.0
2020-06-03,-0.2386926605504587,-0.3438073394495413,-0.17052752293577983,1.0,-0.43162844036697245,-0.10894495412844037,0.0
2020-06-04,-0.238432938584412,-0.34542825667860094,-0.16627650784907738,1.0,-0.43365005049114114,-0.11126411456898927,0.0
2020-06-05,-0.23208512004402762,-0.33960879634937746,-0.15987525510789058,1.0,-0.43449746611937906,-0.12706092779013506,0.0
2020-06-08,-0.23241162859957387,-0.33760967675425535,-0.16448649515475017,1.0,-0.4323154108726031,-0.12407504982703718,0.0
2020-06-09,-0.23553681122215092,-0.33730631704410013,-0.16505455212249015,1.0,-0.432657926102503,-0.12152745942972402,0.0
2020-06-10,-0.23344332920848804,-0.33752692607360557,-0.1599981667354141,1.0,-0.4330400109995875,-0.127549383564783,0.0
2020-06-11,-0.22291106978025763,-0.3500952905788615,-0.1374021262427958,1.0,-0.44056393653417836,-0.14520906523386376,0.0
2020-06-12,-0.22570332480818414,-0.33469583485568144,-0.15370387285348922,1.0,-0.42825173547679946,-0.14119017172086226,0.0
2020-06-15,-0.2294808518416964,-0.3279864729001006,-0.16042866282789506,1.0,-0.4306279133534412,-0.13645919020199251,0.0
2020-06-16,-0.22850021722726546,-0.3329293668396863,-0.16212013811080878,1.0,-0.4291496124208264,-0.13392632565796994,0.0
2020-06-17,-0.22655732462251868,-0.3283459350800649,-0.16287091395024786,1.0,-0.4293807250382621,-0.1371724878360783,0.0
2020-06-18,-0.2251027866605756,-0.3299908634079488,-0.16178620374600275,1.0,-0.42894015532206486,-0.1383051621745089,0.0
2020-06-19,-0.22546310043169415,-0.3295721888490441,-0.16194239510289854,1.0,-0.4287476302505653,-0.13837052602727212,0.0
2020-06-22,-0.22630521171150594,-0.3298999680263097,-0.16206093271822042,1.0,-0.4281962271045539,-0.13737267619787147,0.0
2020-06-23,-0.22257253826822027,-0.32373771989947453,-0.16186885994973726,1.0,-0.4302947224126114,-0.1462188713730866,0.0
2020-06-24,-0.22137439459014896,-0.322809101708855,-0.16272959883030247,1.0,-0.4299323768619209,-0.1476971580005483,0.0
2020-06-25,-0.21977871563818865,-0.3214326451465724,-0.16434356108132772,1.0,-0.4303866773126497,-0.1453176685297137,0.0
2020-06-26,-0.21989421367014725,-0.31838493456750716,-0.16419679905157084,1.0,-0.4301445442524281,-0.14728010578632986,0.0
2020-06-29,-0.21929384965831433,-0.31685649202733485,-0.16419134396355353,1.0,-0.430250569476082,-0.14731207289293852,0.0
2020-06-30,-0.2160478331317465,-0.3258175677217645,-0.16034140441361053,1.0,-0.4322782354686323,-0.14760720235514274,0.0
2020-07-01,-0.21942478886099062,-0.32597580461081943,-0.16021456288518604,1.0,-0.4307920566080804,-0.14617667199269574,0.0
2020-07-02,-0.2494920576283709,-0.31333117842630215,-0.17810306612486146,1.0,-0.4522072404876247,-0.1156954192833395,0.0
2020-07-06,-0.24997094982453694,-0.3108833577354807,-0.18764089335099585,1.0,-0.4590160124567152,-0.11647958353668456,0.0
2020-07-07,-0.24980250011617638,-0.31123658162554024,-0.18811283052186442,1.0,-0.4584088479947953,-0.11596728472512664,0.0
2020-07-08,-0.24954665922722835,-0.31131724554796114,-0.18603245454968148,1.0,-0.4603384944436695,-0.1175663737387827,0.0
2020-07-09,-0.2586680958150806,-0.31573305993102807,-0.18676018268244943,1.0,-0.4583372168888061,-0.11063472830645914,0.0
2020-07-10,-0.25940340247028665,-0.3175250524353298,-0.18606385457935212,1.0,-0.4584013050570963,-0.10906548590072244,0.0
2020-07-13,-0.25820359839656937,-0.3173301016127529,-0.1860958329449054,1.0,-0.45835275473105247,-0.11060874429010907,0.0
2020-07-14,-0.2422991722047336,-0.30598111227701996,-0.17507286930162058,1.0,-0.47660020986358864,-0.13186428821266177,0.0
2020-07-15,-0.2411213205209137,-0.3067265203058147,-0.1799583830165299,1.0,-0.47798742138364786,-0.13223913399265858,0.0
2020-07-16,-0.23962250928543063,-0.3087668480926907,-0.17393538741853348,1.0,-0.4772360952136233,-0.1363965521268892,0.0
2020-07-17,-0.23894508164171085,-0.30818285874465645,-0.1741689831577472,1.0,-0.4768156228830386,-0.13784484571001424,0.0
2020-07-20,-0.24566541705716963,-0.3073102155576382,-0.17582005623242736,1.0,-0.4757497656982193,-0.13847235238987815,0.0
2020-07-21,-0.2314645684042902,-0.311624748255351,-0.16992178352301998,1.0,-0.48037562643435905,-0.14842396140695988,0.0
2020-07-22,-0.22911253131071938,-0.3124048973476602,-0.16892572043916942,1.0,-0.48097946953203646,-0.14961256642554485,0.0
2020-07-23,-0.2308034772828456,-0.31274456967453196,-0.169599550108958,1.0,-0.4814302786044005,-0.14858120298990088,0.0
2020-07-24,-0.22360421404371839,-0.3174455840720286,-0.15053139648210886,1.0,-0.4639392954935722,-0.16498816540585695,0.0
2020-07-27,-0.2259285051067781,-0.3180362116991643,-0.15039461467038068,1.0,-0.46569173630454963,-0.16123491179201482,0.0
2020-07-28,-0.22557351165598588,-0.31436333240456954,-0.14741803659329433,1.0,-0.46893285037614935,-0.1656218073743847,0.0
2020-07-29,-0.22719977670783617,-0.31137627055567185,-0.14918707696601774,1.0,-0.4670992952341079,-0.17107436094247902,0.0
2020-07-30,-0.2266238898963128,-0.30652810712791184,-0.14918398660901103,1.0,-0.4669874924443204,-0.1755242479192821,0.0
2020-07-31,-0.22720933475896055,-0.3061921807447353,-0.14927246525033705,1.0,-0.46659848449630426,-0.17516619404025846,0.0
2020-08-03,-0.2262106804919443,-0.30641898960779296,-0.14946644037849022,1.0,-0.46604514914095735,-0.1767372654778788,0.0
2020-08-04,-0.22728964137866878,-0.3081306107260803,-0.15051862877343133,1.0,-0.4645099772082423,-0.17524070887018,0.0
2020-08-05,-0.22674892329181703,-0.30841578395995806,-0.15148411127924574,1.0,-0.4639040856710511,-0.17746478873239438,0.0
