Date,IBOC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.7767783317882289,-0.0,-0.10473303099396156,-0.6240635413795695,0.0
2019-09-24,1.0,-0.0,-0.7730004507437273,-0.0,-0.10271948715380379,-0.6283868382831672,0.0
2019-09-25,1.0,-0.0,-0.7706828012100908,-0.0,-0.09658224366827511,-0.6329474710603296,0.0
2019-09-26,1.0,-0.0,-0.779306521520008,-0.0,-0.1094899707690757,-0.6311359741961495,0.0
2019-09-27,1.0,-0.0,-0.7787661912202006,-0.0,-0.11216672546746635,-0.6291013557784386,0.0
2019-09-30,1.0,-0.0,-0.7336244541484715,-0.0,-0.14031855011737385,-0.6502259131181058,0.0
2019-10-01,1.0,-0.0,-0.7277272727272727,-0.0,-0.14477272727272728,-0.6527272727272727,0.0
2019-10-02,1.0,-0.0,-0.7544100104063555,-0.0,-0.14832863778268485,-0.6353968374831849,0.0
2019-10-03,1.0,-0.0,-0.7849910360326238,-0.0,-0.1270358306188925,-0.6130343660833775,0.0
2019-10-04,1.0,-0.0,-0.7863280262825373,-0.0,-0.1291887793783169,-0.6116249684104119,0.0
2019-10-07,1.0,-0.0,-0.7843631778058007,-0.0,-0.12146279949558637,-0.6162421185372005,0.0
2019-10-08,1.0,-0.0,-0.7932314793908833,-0.0,-0.10343443466044505,-0.6120518802839868,0.0
2019-10-09,1.0,-0.0,-0.7974245916424492,-0.0,-0.09908307445635835,-0.608728329491933,0.0
2019-10-10,1.0,-0.0,-0.8000050382910118,-0.0,-0.10411628375654979,-0.6150493752519146,0.0
2019-10-11,1.0,-0.0,-0.7988049315482945,-0.0,-0.10382472329374985,-0.6186370168671054,0.0
2019-10-14,1.0,-0.0,-0.7888448227953622,-0.0,-0.12683456690327632,-0.6104024048298684,0.0
2019-10-15,1.0,-0.0,-0.7981907977624352,-0.0,-0.13800836567051353,-0.5835811117270574,0.0
2019-10-16,1.0,-0.0,-0.8116351883648116,-0.0,-0.13352186647813352,-0.5798404201595798,0.0
2019-10-17,1.0,-0.0,-0.8019822006472492,-0.0,-0.14322916666666666,-0.583080501618123,0.0
2019-10-18,1.0,-0.0,-0.8238644994683274,-0.0,-0.12904450858271305,-0.5788900703833105,0.0
2019-10-21,1.0,-0.0,-0.8014895880832954,-0.0,-0.12838830622688352,-0.6034098393879517,0.0
2019-10-22,1.0,-0.0,-0.8040908285446674,-0.0,-0.12705364149558263,-0.6003341518365694,0.0
2019-10-23,1.0,-0.0,-0.8047286350749292,-0.0,-0.1304678007290401,-0.5961927906034832,0.0
2019-10-24,1.0,-0.0,-0.8002951428644124,-0.0,-0.15245655547922551,-0.5915578963437906,0.0
2019-10-25,1.0,-0.0,-0.8008080500076231,-0.0,-0.14674493062966917,-0.5934847791838186,0.0
2019-10-28,1.0,-0.0,-0.8108836617927527,-0.0,-0.1530324221233312,-0.5789955499046409,0.0
2019-10-29,1.0,-0.0,-0.8084720661832295,-0.0,-0.16423245838014505,-0.5806608109488306,0.0
2019-10-30,1.0,-0.0,-0.811969960151221,-0.0,-0.1632778175130275,-0.5791611321140288,0.0
2019-10-31,1.0,-0.0,-0.8140785483089941,-0.0,-0.1652776715854933,-0.5692331217983027,0.0
2019-11-01,1.0,-0.0,-0.8105391720312459,-0.0,-0.16073382356683036,-0.5731915218442278,0.0
2019-11-04,1.0,-0.0,-0.8075886957405713,-0.0,-0.16653959540510319,-0.5672715258717088,0.0
2019-11-05,1.0,-0.0,-0.8157276995305164,-0.0,-0.17978158807919983,-0.5560318432333129,0.0
2019-11-06,1.0,-0.0,-0.8107429975933228,-0.0,-0.18359875057606637,-0.5659531978083875,0.0
2019-11-07,1.0,-0.0,-0.8321447741737596,-0.0,-0.1668072489328528,-0.557089180277586,0.0
2019-11-08,1.0,-0.0,-0.8246520671305771,-0.0,-0.17184302087597214,-0.5618348342202211,0.0
2019-11-11,1.0,-0.0,-0.8161845853758695,-0.0,-0.18289146112978982,-0.5674614377742987,0.0
2019-11-12,1.0,-0.0,-0.8042440726675562,-0.0,-0.1887508980806733,-0.5729498101200862,0.0
2019-11-13,1.0,-0.0,-0.8102206736353077,-0.0,-0.20289069557362238,-0.5678668215253581,0.0
2019-11-14,1.0,-0.0,-0.8104836628297113,-0.0,-0.20226604036545706,-0.5681618747741702,0.0
2019-11-15,1.0,-0.0,-0.8094783057851239,-0.0,-0.20503615702479341,-0.5681559917355372,0.0
2019-11-18,1.0,-0.0,-0.8062464450074978,-0.0,-0.21541961838771395,-0.5637830291121567,0.0
2019-11-19,1.0,-0.0,-0.8154085200051793,-0.0,-0.20867538521300014,-0.5655833225430532,0.0
2019-11-20,1.0,-0.0,-0.8216901773003753,-0.0,-0.21167335317717095,-0.5549631163452827,0.0
2019-11-21,1.0,-0.0,-0.8056106989865218,-0.0,-0.22897293908682478,-0.5774736182217114,0.0
2019-11-22,1.0,-0.0,-0.8052219321148825,-0.0,-0.2329503916449086,-0.5727937336814621,0.0
2019-11-25,1.0,-0.0,-0.8050079636544034,-0.0,-0.23204261207864438,-0.5740097652680227,0.0
2019-11-26,1.0,-0.0,-0.7867825542244146,-0.0,-0.24148461357763684,-0.5818129616579228,0.0
2019-11-27,1.0,-0.0,-0.7868925197055906,-0.0,-0.2407214073184737,-0.5824241791512241,0.0
2019-11-29,1.0,-0.0,-0.7849033848089982,-0.0,-0.26748118822264755,-0.5694659290527254,0.0
2019-12-02,1.0,-0.0,-0.7951031607830721,-0.0,-0.2815154873093768,-0.5617645506833412,0.0
2019-12-03,1.0,-0.0,-0.7929581544781819,-0.0,-0.2739578121296711,-0.5665604508466542,0.0
2019-12-04,1.0,-0.0,-0.793267462027645,-0.0,-0.269511746465549,-0.5650654333315814,0.0
2019-12-05,1.0,-0.0,-0.77960292140164,-0.0,-0.2608431987765972,-0.5961715927966884,0.0
2019-12-06,1.0,-0.0,-0.7963493579539425,-0.0,-0.2791573808765786,-0.5776026743075454,0.0
2019-12-09,1.0,-0.0,-0.7707422995469534,-0.0,-0.3193308849154224,-0.5906763531083291,0.0
2019-12-10,1.0,-0.0,-0.7785253405393482,-0.0,-0.401836430816743,-0.577014283350797,0.0
2019-12-11,1.0,-0.0,-0.7706730636666943,-0.0,-0.40427937243223866,-0.5823751619929964,0.0
2019-12-12,1.0,-0.0,-0.7680048527627661,-0.0,-0.4054538436086908,-0.5837653027462225,0.0
2019-12-13,1.0,-0.0,-0.7669390910596942,-0.0,-0.4078358827102546,-0.5862830636699984,0.0
2019-12-16,1.0,-0.0,-0.7664854122388142,-0.0,-0.398989759584863,-0.5947445416655166,0.0
2019-12-17,1.0,-0.0,-0.7579167246901546,-0.0,-0.4407185628742515,-0.5864921320150397,0.0
2019-12-18,1.0,-0.0,-0.7754463778005232,-0.0,-0.47608893437962013,-0.591635391788923,0.0
2019-12-19,1.0,-0.0,-0.803609944375071,-0.0,-0.4470711772051311,-0.587353842660915,0.0
2019-12-20,1.0,-0.0,-0.8089200943744848,-0.0,-0.45006964382159814,-0.5836152249921829,0.0
2019-12-23,1.0,-0.0,-0.8148200744127921,-0.0,-0.44162004033059726,-0.5837427930358715,0.0
2019-12-24,1.0,-0.0,-0.8160534166785056,-0.0,-0.44176729649097884,-0.5834919732916607,0.0
2019-12-26,1.0,-0.0,-0.8102670336842703,-0.0,-0.43207809529214797,-0.5954198473282444,0.0
2019-12-27,1.0,-0.0,-0.8242683756805806,-0.0,-0.42278244101633394,-0.5887023593466425,0.0
2019-12-30,1.0,-0.0,-0.8233006953313468,-0.0,-0.42954448701575143,-0.5852419469277707,0.0
2019-12-31,1.0,-0.0,-0.8181869608259088,-0.0,-0.42333474756045825,-0.5869325413661435,0.0
2020-01-02,1.0,-0.0,-0.8203589424220121,-0.0,-0.4244748910151163,-0.5859423653965917,0.0
2020-01-03,1.0,-0.0,-0.8151458404267393,-0.0,-0.42551923731699015,-0.5966973101804562,0.0
2020-01-06,1.0,-0.0,-0.8211636301622943,-0.0,-0.4283887104567547,-0.5927294431969986,0.0
2020-01-07,1.0,-0.0,-0.8239536600601964,-0.0,-0.41981373161451535,-0.5956613095576125,0.0
2020-01-08,1.0,-0.0,-0.8303293090744204,-0.0,-0.40072550019837894,-0.6029586804965142,0.0
2020-01-09,1.0,-0.0,-0.8351632722721584,-0.0,-0.4089771305040391,-0.6003242689725794,0.0
2020-01-10,1.0,-0.0,-0.8327588662583678,-0.0,-0.41942743198974514,-0.5964392536675688,0.0
2020-01-13,1.0,-0.0,-0.8321502893469027,-0.0,-0.4202514324809715,-0.5983066792097836,0.0
2020-01-14,1.0,-0.0,-0.828837076240881,-0.0,-0.44477184952081245,-0.5872407380918323,0.0
2020-01-15,1.0,-0.0,-0.8293178436534279,-0.0,-0.45504749914158177,-0.5770573423371866,0.0
2020-01-16,1.0,-0.0,-0.8226032290327191,-0.0,-0.45235033576225175,-0.5825975139305616,0.0
2020-01-17,1.0,-0.0,-0.8240859846211017,-0.0,-0.45316296486865054,-0.58128233713518,0.0
2020-01-21,1.0,-0.0,-0.8270378301213418,-0.0,-0.44548179871520344,-0.5825838686652391,0.0
2020-01-22,1.0,-0.0,-0.8350601030337721,-0.0,-0.4471379507727533,-0.5798511734401832,0.0
2020-01-23,1.0,-0.0,-0.8304325348957436,-0.0,-0.45622953644666553,-0.5854155896375438,0.0
2020-01-24,1.0,-0.0,-0.8304612556723534,-0.0,-0.45568384169107934,-0.5859325636165202,0.0
2020-01-27,1.0,-0.0,-0.828241644653727,-0.0,-0.45624210405420934,-0.5867979786378776,0.0
2020-01-28,1.0,-0.0,-0.8484355836969854,-0.0,-0.4402327372294002,-0.5635036079974901,0.0
2020-01-29,1.0,-0.0,-0.8526366687524887,-0.0,-0.4330166676147676,-0.5586210819728085,0.0
2020-01-30,1.0,-0.0,-0.8541980609024479,-0.0,-0.43510278354326004,-0.5539506980182537,0.0
2020-01-31,1.0,-0.0,-0.8521233208795597,-0.0,-0.4476798904828452,-0.5522060291475344,0.0
2020-02-03,1.0,-0.0,-0.8525192143467122,-0.0,-0.44312553373185315,-0.5509251352120694,0.0
2020-02-04,1.0,-0.0,-0.8478310307578601,-0.0,-0.4414406731479903,-0.5534140656091876,0.0
2020-02-05,1.0,-0.0,-0.8498499348773996,-0.0,-0.4358400815448214,-0.5457557053060762,0.0
2020-02-06,1.0,-0.0,-0.8545212916360346,-0.0,-0.4403099021659221,-0.532743312786292,0.0
2020-02-07,1.0,-0.0,-0.859385163607568,-0.0,-0.4371447156310982,-0.5316044005769394,0.0
2020-02-10,1.0,-0.0,-0.8512952343286533,-0.0,-0.4408881606825051,-0.5327834119607898,0.0
2020-02-11,1.0,-0.0,-0.8448387733799758,-0.0,-0.4324202330239512,-0.5438542048692414,0.0
2020-02-12,1.0,-0.0,-0.8399639609201227,-0.0,-0.4256271644564575,-0.549961990032942,0.0
2020-02-13,1.0,-0.0,-0.8443236850996735,-0.0,-0.42915868904155874,-0.5421500168937944,0.0
2020-02-14,1.0,-0.0,-0.8560770291956418,-0.0,-0.42047918015709906,-0.5388383681973029,0.0
2020-02-18,1.0,-0.0,-0.856825030274015,-0.0,-0.4241178292827171,-0.5352445858796362,0.0
2020-02-19,1.0,-0.0,-0.8655163664044658,-0.0,-0.4182807522061518,-0.5355662691364289,0.0
2020-02-20,1.0,-0.0,-0.8637952418536474,-0.0,-0.419833126620814,-0.5351787123689254,0.0
2020-02-21,1.0,-0.0,-0.8668920822766977,-0.0,-0.4163144547759932,-0.5344885883347422,0.0
2020-02-24,1.0,-0.0,-0.8768866194600389,-0.0,-0.4136880413010974,-0.530538550512032,0.0
2020-02-25,1.0,-0.0,-0.8640839160839162,-0.02500699300699301,-0.38503496503496504,-0.5230769230769231,0.0
2020-02-26,1.0,-0.0,-0.8610634173359181,-0.012461921905289393,-0.3815009692605926,-0.5142342841318195,0.0
2020-02-27,1.0,-0.0,-0.8546164065094654,-0.005147791431418134,-0.4030499280416252,-0.504843352153216,0.0
2020-02-28,1.0,-0.0,-0.8510259917920656,-0.0017510259917920658,-0.37644322845417233,-0.5067578659370725,0.0
2020-03-02,1.0,-0.0,-0.8560100623427759,-0.005960844361806847,-0.36779503445258666,-0.5045389915782565,0.0
2020-03-03,1.0,-0.0,-0.8525609953142672,-0.0,-0.33371034631335167,-0.5066785156460387,0.0
2020-03-04,1.0,-0.0,-0.847345969004806,-0.0,-0.3471569739186781,-0.5054268589016686,0.0
2020-03-05,1.0,-0.0,-0.8894077690511569,-0.0,-0.26889195499893864,-0.4950647420929739,0.0
2020-03-06,1.0,-0.0,-0.8797860286173549,-0.0,-0.26324804342670427,-0.4920814777728003,0.0
2020-03-09,1.0,-0.0,-0.8761271326796183,-0.0,-0.2577880596230185,-0.49496569310444544,0.0
2020-03-10,1.0,-0.00958922203143574,-0.7546427156254127,-0.05193501518953903,-0.330814951789724,-0.49467705719191657,0.0
2020-03-11,1.0,-0.00656143771904398,-0.7590977364357427,-0.05259690637434451,-0.3260691981343382,-0.4907902711533901,0.0
2020-03-12,1.0,-0.014948226195728338,-0.7291412555471932,-0.03093452365504892,-0.3268107855604287,-0.4933433680222147,0.0
2020-03-13,1.0,-0.10475395344268736,-0.6115558393085159,-0.03474609566840192,-0.3167174147922601,-0.3877811609861507,0.0
2020-03-16,1.0,-0.10160870305921293,-0.6179269390834531,-0.04295553554479301,-0.3051911703862348,-0.3660590425661369,0.0
2020-03-17,1.0,-0.15836319771391097,-0.46108261307474296,-0.05052350502424285,-0.3310847211486661,-0.34125032206684935,0.0
2020-03-18,1.0,-0.15911221524327365,-0.4589153463954252,-0.05446704790475298,-0.3313490203431143,-0.33983313021468076,0.0
2020-03-19,1.0,-0.2175913713766523,-0.7200973064861221,-0.293414226677218,-0.4776224391101732,-0.22219291303965533,0.0
2020-03-20,1.0,-0.22019131714495954,-0.6539808682855041,-0.32500367917586465,-0.4897130242825607,-0.25445180279617363,0.0
2020-03-23,1.0,-0.22271787296898077,-0.6454652880354504,-0.3364844903988183,-0.4918759231905465,-0.2576661742983752,0.0
2020-03-24,1.0,-0.2814342437733125,-0.6895680423535073,-0.2777343279990374,-0.49353266754903136,-0.2658224040428348,0.0
2020-03-25,1.0,-0.29586909046168985,-0.6806004121681892,-0.3173695057057611,-0.4994617206483959,-0.28258128018209216,0.0
2020-03-26,1.0,-0.2861923648983639,-0.6809308378780367,-0.3404189390183441,-0.5070959345562717,-0.28402330193356473,0.0
2020-03-27,1.0,-0.2849115949552631,-0.6737716432039577,-0.3139218859742877,-0.5089931902158976,-0.27211652975845113,0.0
2020-03-30,1.0,-0.2690304304121356,-0.6673672667458649,-0.3421365256328246,-0.5122300405129611,-0.25535349843126504,0.0
2020-03-31,1.0,-0.2637045585689556,-0.6706046709387433,-0.34445895465727217,-0.5072736659883986,-0.25097943936586997,0.0
2020-04-01,1.0,-0.27739027138984496,-0.7041515640705431,-0.3107428954341933,-0.5182906399439554,-0.23532636837135634,0.0
2020-04-02,1.0,-0.28357757969481795,-0.679045172986856,-0.3039734098806466,-0.5254268016316663,-0.22955129173591174,0.0
2020-04-03,1.0,-0.2873974013387043,-0.6761971105793985,-0.303510312869128,-0.5359057455250325,-0.2256716237089984,0.0
2020-04-06,1.0,-0.2882184955644671,-0.6847126017742131,-0.3067505164661563,-0.5343905699355936,-0.22399441001336737,0.0
2020-04-07,1.0,-0.27087503360917753,-0.6570668897320228,-0.29644788336868516,-0.5481731544827173,-0.21491948734801183,0.0
2020-04-08,1.0,-0.2683408071748879,-0.6576382660687593,-0.2890284005979073,-0.5486696562032884,-0.22582959641255604,0.0
2020-04-09,1.0,-0.2698833984433245,-0.6500164017534965,-0.291861748128709,-0.5476992813049831,-0.222676169743238,0.0
2020-04-13,1.0,-0.26824975388562394,-0.6548432326004594,-0.291101100802482,-0.5475075325915097,-0.2214731064109066,0.0
2020-04-14,1.0,-0.2617572219727586,-0.6748989672204759,-0.2776530459512049,-0.5526418200868133,-0.22664271815596468,0.0
2020-04-15,1.0,-0.23865771812080536,-0.6893959731543624,-0.2587621178225205,-0.5533780760626398,-0.24268456375838926,0.0
2020-04-16,1.0,-0.23125186734389006,-0.7003585300268897,-0.25327158649536896,-0.5564983567373768,-0.24636988347774127,0.0
2020-04-17,1.0,-0.22581127114085936,-0.7081814378772485,-0.2446064662642682,-0.5572222554234149,-0.2522560210362756,0.0
2020-04-20,1.0,-0.22405956581544165,-0.7112014831648825,-0.2424197117397285,-0.5588780575324442,-0.25372286346510375,0.0
2020-04-21,1.0,-0.22987852312847823,-0.716623780743223,-0.2465441924480881,-0.554514990126264,-0.24450960445215725,0.0
2020-04-22,1.0,-0.21902292169662285,-0.7318847059524874,-0.2337178455393603,-0.5573638558526334,-0.2387254463620376,0.0
2020-04-23,1.0,-0.21264692754054454,-0.7376580865942568,-0.22940038684719535,-0.5558696622526409,-0.24017259336408273,0.0
2020-04-24,1.0,-0.21247470539221522,-0.7393762647303892,-0.22824663730508274,-0.5550232115224378,-0.240715391024878,0.0
2020-04-27,1.0,-0.21967144688590085,-0.7378134223785815,-0.22715482543752422,-0.553173727676575,-0.24358248114248232,0.0
2020-04-28,1.0,-0.2118955772853683,-0.7571842947280285,-0.2247241410244909,-0.5509703657187285,-0.24553691576208847,0.0
2020-04-29,1.0,-0.21491582189527828,-0.756556323076463,-0.22313926018958766,-0.5510600759546664,-0.24466971681468858,0.0
2020-04-30,1.0,-0.2144203440538519,-0.76,-0.22231862378459238,-0.5521316379955123,-0.24287210172026927,0.0
2020-05-01,1.0,-0.19905767961106777,-0.7823960146449792,-0.22006482203949343,-0.5463957745633515,-0.25310605605906006,0.0
2020-05-04,1.0,-0.20532455877953937,-0.7778043673347292,-0.21651211486688604,-0.5514807059527371,-0.2402333233622495,0.0
2020-05-05,1.0,-0.20475079279602704,-0.7782564470771255,-0.21091366002513012,-0.5533117932148627,-0.2444504278106863,0.0
2020-05-06,1.0,-0.20134609632067005,-0.7780137600957224,-0.20610230332037094,-0.5557583009273108,-0.2500747831289261,0.0
2020-05-07,1.0,-0.19983232528893943,-0.7776513563686448,-0.20456314749386192,-0.5577280076651296,-0.25441643212168397,0.0
2020-05-08,1.0,-0.19945518769083395,-0.7768364964377656,-0.204933245524756,-0.5578039873076692,-0.25444530922588754,0.0
2020-05-11,1.0,-0.196032007672251,-0.7861360026373362,-0.20097701321665115,-0.5563580783408757,-0.25749992507567354,0.0
2020-05-12,1.0,-0.19173101769778556,-0.7900904419939305,-0.18451969592259848,-0.564255881734323,-0.27412036897929754,0.0
2020-05-13,1.0,-0.18937893789378937,-0.7887788778877889,-0.1864086408640864,-0.5669366936693669,-0.26879687968796884,0.0
2020-05-14,1.0,-0.18784281989029766,-0.7891376674759465,-0.18811257980397447,-0.5688337379732039,-0.2634055690435513,0.0
2020-05-15,1.0,-0.18418129971484315,-0.7828905898244034,-0.18568212516884286,-0.5717544649557257,-0.2771724448446646,0.0
2020-05-18,1.0,-0.18501395935276635,-0.7778211401639098,-0.18387319504067723,-0.5717030410374951,-0.28360001200804535,0.0
2020-05-19,1.0,-0.1833258224425417,-0.7807420760102148,-0.18599969956436835,-0.5746732762505634,-0.27961544239146763,0.0
2020-05-20,1.0,-0.18072107860840253,-0.7843084145901047,-0.1838810641627543,-0.5807150595882989,-0.27991452991452986,0.0
2020-05-21,1.0,-0.18586205856630175,-0.7910371241593533,-0.18043366808407973,-0.5825869296420277,-0.2758527096715824,0.0
2020-05-22,1.0,-0.184799975882548,-0.7932531428054626,-0.17994633866931958,-0.5824063187724217,-0.2742757227698894,0.0
2020-05-26,1.0,-0.18440336539911342,-0.7914417538674949,-0.17984982358794968,-0.5830945990772293,-0.27683121739392663,0.0
2020-05-27,1.0,-0.17541899441340783,-0.7987316925864413,-0.16309829382455082,-0.5855050581307565,-0.2970557149328099,0.0
2020-05-28,1.0,-0.1657580713550185,-0.8084681083045613,-0.15597552849960628,-0.5844387909625054,-0.3139802531952269,0.0
2020-05-29,1.0,-0.16565216074619182,-0.8088489143272463,-0.1558402228884649,-0.5854759092698586,-0.3125889585415342,0.0
2020-06-01,1.0,-0.16679798775683374,-0.8208073216558579,-0.14137220437602277,-0.5875204557851991,-0.31395842172252864,0.0
2020-06-02,1.0,-0.1665151515151515,-0.8193030303030303,-0.14136363636363636,-0.5883636363636363,-0.3147878787878788,0.0
2020-06-03,1.0,-0.1677742375967228,-0.8196328326505842,-0.15196480048551053,-0.5860112274313458,-0.3090881505082689,0.0
2020-06-04,1.0,-0.16750667962108332,-0.8211379645372845,-0.14868229293174642,-0.5883228078698082,-0.3105112946320136,0.0
2020-06-05,1.0,-0.1670410393394852,-0.8191779990286546,-0.1473105876639145,-0.5882710053423992,-0.3136534725594949,0.0
2020-06-08,1.0,-0.1663575836804183,-0.8239747058644696,-0.14109384975526706,-0.593044112729152,-0.3157206700513787,0.0
2020-06-09,1.0,-0.17498022994099396,-0.8213394975363465,-0.14392602956384207,-0.594592128474968,-0.30667923839649613,0.0
2020-06-10,1.0,-0.18027448951644806,-0.8197255104835519,-0.15169958309241957,-0.5959343903107026,-0.2954566203097897,0.0
2020-06-11,1.0,-0.1696191724852883,-0.8372412110863799,-0.12928011708387963,-0.6004207701923957,-0.31249809433789677,0.0
2020-06-12,1.0,-0.1723949643561353,-0.8191718489306841,-0.14263612922796906,-0.5892310025784924,-0.3100864553314121,0.0
2020-06-15,1.0,-0.17483238782877775,-0.8158238024451658,-0.14516275824409186,-0.5905712465491613,-0.3073445984892152,0.0
2020-06-16,1.0,-0.17449094164415987,-0.8174673019148485,-0.14648135222893213,-0.5904470002731163,-0.30573847601128884,0.0
2020-06-17,1.0,-0.17412150270073437,-0.8174121502700734,-0.1471445044607635,-0.5906718456029617,-0.305182982339018,0.0
2020-06-18,1.0,-0.1737322853761418,-0.8178011106727764,-0.1469668922404637,-0.590689770278882,-0.30540466725336085,0.0
2020-06-19,1.0,-0.1749582637729549,-0.8176050994081043,-0.14730611625436332,-0.5907117923812415,-0.30481104871755954,0.0
2020-06-22,1.0,-0.1735065565808645,-0.8174781447304517,-0.151378096163186,-0.58869596891695,-0.3044256920835357,0.0
2020-06-23,1.0,-0.1712239385754605,-0.813510970835483,-0.15079967224059967,-0.5895116991897059,-0.3097933294892416,0.0
2020-06-24,1.0,-0.16847793090887014,-0.8135207334102362,-0.15354259000667841,-0.588306720903406,-0.3117904195252261,0.0
2020-06-25,1.0,-0.16546391752577322,-0.8145542753183748,-0.15324439053972105,-0.5891449363250455,-0.30973317161916314,0.0
2020-06-26,1.0,-0.16573178496710228,-0.813195476183257,-0.15433128164700888,-0.5890361117006762,-0.30978442133349504,0.0
2020-06-29,1.0,-0.1605580944886656,-0.8109621379498201,-0.15589721860718503,-0.5863321328046973,-0.31279319633183017,0.0
2020-06-30,1.0,-0.15972999969730908,-0.8133002391258286,-0.1550988285861307,-0.5862517783091685,-0.3124981081817356,0.0
2020-07-01,1.0,-0.15924357034795764,-0.8138880484114978,-0.15346444780635402,-0.5872617246596067,-0.3119213313161876,0.0
2020-07-02,1.0,-0.14712741149035405,-0.8241315606166146,-0.14776340894636422,-0.5820588146218844,-0.3274478330658106,0.0
2020-07-06,1.0,-0.15,-0.8238946093276802,-0.14682010902483345,-0.5819503331314355,-0.32580254391278013,0.0
2020-07-07,1.0,-0.14647060603310036,-0.8277207951347916,-0.1445947172551511,-0.5816162899760975,-0.3251641402680705,0.0
2020-07-08,1.0,-0.1459039206195547,-0.8270510648596322,-0.14405856727976768,-0.5834039206195546,-0.32475193610842207,0.0
2020-07-09,1.0,-0.1429781057215435,-0.8255110681020927,-0.14370388290794728,-0.5837667835974356,-0.3281117696867062,0.0
2020-07-10,1.0,-0.1380759463054783,-0.8269742411416132,-0.1402225178377071,-0.5842000241867216,-0.333837223364373,0.0
2020-07-13,1.0,-0.13182258259711968,-0.8266670700714026,-0.14008229456613822,-0.5848662713300254,-0.3420973012223164,0.0
2020-07-14,1.0,-0.12170207621868294,-0.8226903200459367,-0.13264226782314364,-0.5922814228293389,-0.35283629000574207,0.0
2020-07-15,1.0,-0.1259297333252706,-0.8173792102557902,-0.1345770091310395,-0.5920058051641773,-0.35366148636391126,0.0
2020-07-16,1.0,-0.12163838218834137,-0.830141876153311,-0.13446471246634603,-0.5855340775024958,-0.35329884744532175,0.0
2020-07-17,1.0,-0.1229763669924653,-0.8303325566617242,-0.1351106000544679,-0.5848337216691379,-0.352740036917118,0.0
2020-07-20,1.0,-0.1330237639989074,-0.8252754256578348,-0.13818325290600625,-0.5841451940878327,-0.3543354881787004,0.0
2020-07-21,1.0,-0.12172699414423982,-0.8283928517248703,-0.13398464759246337,-0.5877302102612336,-0.3622379319760915,0.0
2020-07-22,1.0,-0.11451979972690032,-0.8353512365346684,-0.12823547261417084,-0.5904415111515703,-0.36586253982703687,0.0
2020-07-23,1.0,-0.11843385214007783,-0.8415612840466926,-0.13126215953307396,-0.5916220817120622,-0.35700389105058367,0.0
2020-07-24,1.0,-0.10621887525810761,-0.8489007652131665,-0.12392202113445888,-0.5888193854002186,-0.3686991376169076,0.0
2020-07-27,1.0,-0.11092549281657199,-0.8485557209245815,-0.12356103635756158,-0.592230355678401,-0.36211766849922544,0.0
2020-07-28,1.0,-0.10922020300249194,-0.8432200814441134,-0.11909682124840455,-0.5977025466480277,-0.3697198079377621,0.0
2020-07-29,1.0,-0.11505638524839987,-0.8339835416031697,-0.1210301737275221,-0.5982017677537336,-0.37957939652544953,0.0
2020-07-30,1.0,-0.11500944949094677,-0.8353959641528989,-0.12067914405901359,-0.5981832591599098,-0.37892458696579895,0.0
2020-07-31,1.0,-0.11281676413255359,-0.8326632553606238,-0.12046174463937623,-0.5986232943469786,-0.3812134502923976,0.0
2020-08-03,1.0,-0.10386841303685654,-0.8383795309168444,-0.12445933597319525,-0.5941516905269572,-0.385166006701188,0.0
2020-08-04,1.0,-0.10267422027290447,-0.8342470760233918,-0.12326388888888888,-0.5965826023391813,-0.389041179337232,0.0
2020-08-05,1.0,-0.10382014256991409,-0.8336684335587644,-0.12346920124291719,-0.5967525741790045,-0.3886553341863157,0.0
2020-08-06,1.0,-0.10464407606045832,-0.837091662603608,-0.12256216479765968,-0.5968734763529985,-0.38615309605070697,0.0
2020-08-07,1.0,-0.11300281207971635,-0.8363186208582957,-0.1258405673065167,-0.5959163711945226,-0.3854994498104903,0.0
2020-08-10,1.0,-0.10528246515040351,-0.8421680117388114,-0.12261555392516507,-0.5962337979946196,-0.39065174859378815,0.0
2020-08-11,1.0,-0.10415456574241082,-0.8423771819877106,-0.12099905230656353,-0.5957017517043196,-0.39384304973862,0.0
2020-08-12,1.0,-0.09840523035561531,-0.8436698032506416,-0.11148111939386533,-0.5988634974948063,-0.40269461077844315,0.0
2020-08-13,1.0,-0.09522210349564951,-0.8484200885361013,-0.10199969470309876,-0.5988093420851779,-0.408517783544497,0.0
2020-08-14,1.0,-0.09383206106870229,-0.847969465648855,-0.10070229007633588,-0.5999694656488549,-0.4109618320610686,0.0
2020-08-17,1.0,-0.09418231791113146,-0.8467857688196672,-0.10129790807756908,-0.5990838295923042,-0.4125515345854328,0.0
2020-08-18,1.0,-0.09386932217368726,-0.8438464123163393,-0.09435806579711031,-0.6035067354980603,-0.4190365641323273,0.0
2020-08-19,1.0,-0.09232038627265227,-0.8467744399963328,-0.09247318399902209,-0.6021452800782324,-0.4222412370503926,0.0
2020-08-20,1.0,-0.09163407479833781,-0.8481728183818137,-0.0919396235639208,-0.6015949645563432,-0.42217672940601314,0.0
2020-08-21,1.0,-0.09374618297300599,-0.8447538780994259,-0.10299865640649812,-0.6005557591303287,-0.4115976548186149,0.0
2020-08-24,1.0,-0.09400195455655998,-0.8447654532128024,-0.10594307354019056,-0.6006291228927437,-0.40859394087466405,0.0
