Date,AY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-15,1.0,-0.2144835773644638,-0.3737386228729719,-0.4817965967550455,-0.40326968737633556,-0.0,0.0
2020-09-16,1.0,-0.21726212582633883,-0.3709921018098987,-0.4821857436430711,-0.40548169055931066,-0.0,0.0
2020-09-17,1.0,-0.21720722951225552,-0.37108195097796487,-0.4820004951720723,-0.4055954444169349,-0.0,0.0
2020-09-18,1.0,-0.21710917376659403,-0.370269467010105,-0.48303447592629284,-0.4063057261739647,-0.0,0.0
2020-09-21,1.0,-0.21917061200208213,-0.368118384849912,-0.48196713184443396,-0.40948863495525867,-0.0,0.0
2020-09-22,1.0,-0.2257047845940044,-0.35802561048243003,-0.4897012110383165,-0.4082042882668255,-0.0,0.0
2020-09-23,1.0,-0.22487848427735344,-0.3557186787025097,-0.49122110901696264,-0.40811923420295604,-0.0,0.0
2020-09-24,1.0,-0.2208531274742676,-0.35384501187648454,-0.48988024544734754,-0.40971397466349957,-0.0,0.0
2020-09-25,1.0,-0.2203855385909777,-0.356685060998243,-0.4885798421221944,-0.40894805869688944,-0.0,0.0
2020-09-28,1.0,-0.21972750426547316,-0.35659355604460824,-0.4869068519571722,-0.40951015058974805,-0.0,0.0
2020-09-29,1.0,-0.2201982253639487,-0.354457599050891,-0.4869126770310685,-0.41004473664697594,-0.0,0.0
2020-09-30,1.0,-0.22038424449224833,-0.3548450906213683,-0.4888114135944416,-0.4085750315258512,-0.0,0.0
2020-10-01,1.0,-0.22070824472031256,-0.35293535783174246,-0.48961372966022054,-0.4096641772590138,-0.0,0.0
2020-10-02,1.0,-0.22118618915710328,-0.34940146418678275,-0.4881529481598733,-0.414572615749901,-0.0,0.0
2020-10-05,1.0,-0.21707648585197084,-0.35430619053503026,-0.4842209316693439,-0.4156678611145434,-0.0,0.0
2020-10-06,1.0,-0.21793093197245206,-0.3566615468463558,-0.4885547242729029,-0.41420997869494125,-0.0,0.0
2020-10-07,1.0,-0.21497177938409745,-0.36129814833151797,-0.487771066442222,-0.4114763838003763,-0.0,0.0
2020-10-08,1.0,-0.21525218294704032,-0.35901748831226654,-0.49043955772132486,-0.4088851510129369,-0.0,0.0
2020-10-09,1.0,-0.21097994665612962,-0.36194803911883827,-0.4870097797095722,-0.4097105601106391,-0.0,0.0
2020-10-12,1.0,-0.203829386703656,-0.3609184583374616,-0.48627761815119386,-0.4108045179827603,-0.015109481819082532,0.0
2020-10-13,1.0,-0.19674526899831565,-0.36572376894877634,-0.4858317645893193,-0.40864955910036654,-0.0199891013573764,0.0
2020-10-14,1.0,-0.19631628459672226,-0.36688617121354655,-0.4856414318958261,-0.40674357577858095,-0.020027726890132196,0.0
2020-10-15,1.0,-0.19500482685214982,-0.3653803311963167,-0.4860021287655635,-0.4059753954305799,-0.02294611252753781,0.0
2020-10-16,1.0,-0.19488042778630488,-0.36656434123879783,-0.48408179432588994,-0.40545625587958606,-0.024657127296133088,0.0
2020-10-19,1.0,-0.19362265739113213,-0.3659792538311093,-0.4838957245067214,-0.4061347263139653,-0.02606887331963459,0.0
2020-10-20,1.0,-0.1918662180882644,-0.36616861270532364,-0.4837720166237879,-0.40389372649910943,-0.028052641994854542,0.0
2020-10-21,1.0,-0.1913877964927902,-0.36452227251366526,-0.4839108604783458,-0.40459053696421066,-0.028938190992060547,0.0
2020-10-22,1.0,-0.19132520586562474,-0.3648705457602809,-0.48438388684191,-0.40411483963500583,-0.028190608076361926,0.0
2020-10-23,1.0,-0.1914141663783303,-0.36505857347634824,-0.48262567347140534,-0.4043794177252731,-0.02800158173100687,0.0
2020-10-26,1.0,-0.19192743091601167,-0.3661327796727471,-0.482104898907509,-0.4052844925601859,-0.026224726877255425,0.0
2020-10-27,1.0,-0.18905374379736836,-0.3669982965907127,-0.48576789196928927,-0.4047201718221542,-0.022169007825807885,0.0
2020-10-28,1.0,-0.18789345051472586,-0.36704767077295286,-0.48441010195768636,-0.4045473621843138,-0.02478583948453354,0.0
