Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WLK
2019-09-18,-0.0,-0.48887769059103015,-0.0,-0.8730472968108847,-1.2375278957598446,0.0,1.0
2019-09-19,-0.0,-0.5116179001721171,-0.0,-0.8270223752151463,-1.2471313826735513,0.0,1.0
2019-09-20,-0.0,-0.5147724822083243,-0.0,-0.8389404068722593,-1.2405290777082882,0.0,1.0
2019-09-23,-0.0,-0.5207038965702999,-0.0,-0.8285149937152092,-1.242090141856707,0.0,1.0
2019-09-24,-0.0,-0.527602523659306,-0.0,-0.8257456266131346,-1.2313951821049613,0.0,1.0
2019-09-25,-0.0,-0.5280340413359078,-0.0,-0.8253951226489308,-1.2223414145748408,0.0,1.0
2019-09-26,-0.0,-0.5116716731207702,-0.0,-0.9014150772682856,-1.2060366979117656,0.0,1.0
2019-09-27,-0.0,-0.47286595379730667,-0.0,-0.944308601875844,-1.2322907923068502,0.0,1.0
2019-09-30,-0.0,-0.45223815096547687,-0.0,-0.9585649502633119,-1.2462697483908718,0.0,1.0
2019-10-01,-0.0,-0.46408355549063285,-0.0,-0.9494211737209216,-1.238396085162327,0.0,1.0
2019-10-02,-0.0,-0.5027144009977258,-0.0,-0.9604577800601571,-1.2049372753282959,0.0,1.0
2019-10-03,-0.0,-0.5036592505854801,-0.0,-0.9560889929742389,-1.1995389344262293,0.0,1.0
2019-10-04,-0.0,-0.5184791376402436,-0.0,-0.9535455012099436,-1.1944709246901812,0.0,1.0
2019-10-07,-0.0,-0.5274757459271463,-0.0,-0.9334065531759107,-1.200109829763866,0.0,1.0
2019-10-08,-0.0,-0.5291405992756009,-0.0,-0.9301942706618372,-1.1992829180843667,0.0,1.0
2019-10-09,-0.0,-0.5239255326885317,-0.0,-0.9178241582430369,-1.1943858628463384,0.0,1.0
2019-10-10,-0.0,-0.5521822330168543,-0.0,-0.9169058659012291,-1.2109001251195997,0.0,1.0
2019-10-11,-0.0,-0.5583743204763139,-0.0,-0.9154247254169595,-1.2242890425649942,0.0,1.0
2019-10-14,-0.0,-0.5451150283836271,-0.0,-0.9581341499850613,-1.2314386017328953,0.0,1.0
2019-10-15,-0.0,-0.5497999027564797,-0.0,-0.9611773946216853,-1.2291206941691288,0.0,1.0
2019-10-16,-0.0,-0.5753819652486519,-0.0,-0.9619158178550029,-1.207459556620731,0.0,1.0
2019-10-17,-0.0,-0.5638804514943563,-0.0,-0.9728878389020137,-1.2132223347208158,0.0,1.0
2019-10-18,-0.0,-0.5224205158968206,-0.0,-0.9902144571085782,-1.2365776844631073,0.0,1.0
2019-10-21,-0.0,-0.5023461841660722,-0.0,-0.9873869139231952,-1.2641615676264124,0.0,1.0
2019-10-22,-0.0,-0.48812744214006615,-0.0,-0.9993988578298768,-1.2696122633002704,0.0,1.0
2019-10-23,-0.0,-0.49408536359253896,-0.0,-0.9382949530908146,-1.2758556754551857,0.0,1.0
2019-10-24,-0.0,-0.48757369952981566,-0.0,-0.9744383909246958,-1.2696096723636092,0.0,1.0
2019-10-25,-0.0,-0.48816083395383464,-0.0,-0.9692479523454952,-1.2656366344005956,0.0,1.0
2019-10-28,-0.0,-0.4923157461765696,-0.0,-0.9557641251916389,-1.2912163930748233,0.0,1.0
2019-10-29,-0.0,-0.49626038260608113,-0.0,-0.9719998496636225,-1.290186792949224,0.0,1.0
2019-10-30,-0.0,-0.492468134414832,-0.0,-0.9597428325795238,-1.2856875864389041,0.0,1.0
2019-10-31,-0.0,-0.48287210172026923,-0.0,-0.9537023186237846,-1.3031039640987283,0.0,1.0
2019-11-01,-0.0,-0.49611792505907504,-0.0,-0.9564157383443981,-1.2982633809684556,0.0,1.0
2019-11-04,-0.0,-0.49677225641795525,-0.0,-0.9551869088725417,-1.3011935144873141,0.0,1.0
2019-11-05,-0.0,-0.5020760984448135,-0.0,-0.9624037445266497,-1.3102446021440435,0.0,1.0
2019-11-06,-0.0,-0.49730813062443513,-0.0,-1.0301410775336974,-1.4022478091720045,0.0,1.0
2019-11-07,-0.0,-0.4909662215239592,-0.0,-1.0323644933228595,-1.4043990573448546,0.0,1.0
2019-11-08,-0.0,-0.48730046394589915,-0.0,-1.03585751356452,-1.4085869308799246,0.0,1.0
2019-11-11,-0.0,-0.47988789326175346,-0.0,-1.052500690798563,-1.4150317767339045,0.0,1.0
2019-11-12,-0.0,-0.4644817374136229,-0.0,-1.0615597235932874,-1.4226258637709774,0.0,1.0
2019-11-13,-0.0,-0.47985012157691237,-0.0,-1.0899669151353293,-1.4163112368956035,0.0,1.0
2019-11-14,-0.0,-0.4749850983508842,-0.0,-1.0666401748460164,-1.4321478243592292,0.0,1.0
2019-11-15,-0.0,-0.47265702792050024,-0.0,-1.0773091169793283,-1.4330266459553112,0.0,1.0
2019-11-18,-0.0,-0.4834760342482196,-0.0,-1.1011442746259104,-1.4163399215811794,0.0,1.0
2019-11-19,-0.0,-0.5328160098019195,-0.0,-1.1160710639166838,-1.43524606902185,0.0,1.0
2019-11-20,-0.0,-0.5258275439313446,-0.0,-1.113526767470372,-1.4472415202288518,0.0,1.0
2019-11-21,-0.0,-0.5087871645370715,-0.0,-1.144977877021048,-1.4813712111814086,0.0,1.0
2019-11-22,-0.0,-0.5053292572089565,-0.0,-1.1524002313475996,-1.4734776501693794,0.0,1.0
2019-11-25,-0.0,-0.505473171134702,-0.0,-1.152794415300095,-1.4724276095666902,0.0,1.0
2019-11-26,-0.0,-0.5023132848645077,-0.0,-1.1531725049570392,-1.4753387309980173,0.0,1.0
2019-11-27,-0.0,-0.5141298958849777,-0.0,-1.138035035531317,-1.4793835729631466,0.0,1.0
2019-11-29,-0.0,-0.5148149682980399,-0.0,-1.1576395507852968,-1.4716339977622146,0.0,1.0
2019-12-02,-0.0,-0.5405461660144867,-0.0,-1.1714261926567313,-1.4508783615019567,0.0,1.0
2019-12-03,-0.0,-0.5321695760598503,-0.0,-1.1636741479634247,-1.4604322527015794,0.0,1.0
2019-12-04,-0.0,-0.5401962831488828,-0.0,-1.167968260597202,-1.4680726665274588,0.0,1.0
2019-12-05,-0.0,-0.5282432489185671,-0.0,-1.1681995716265592,-1.5032547982025115,0.0,1.0
2019-12-06,-0.0,-0.5854102314560149,-0.003004273685101341,-1.197054965514323,-1.4459019168112386,0.0,1.0
2019-12-09,-0.0,-0.5273259316636544,-0.0521989844220673,-1.2438678027368963,-1.4798605731990704,0.0,1.0
2019-12-10,-0.0,-0.5155136750172374,-0.23208457825787177,-1.3929211675476902,-1.4560790622845323,0.0,1.0
2019-12-11,-0.0,-0.5146889798170199,-0.23244908280079077,-1.3935910992598042,-1.4568065836053514,0.0,1.0
2019-12-12,-0.0,-0.5134053805472523,-0.23311106001379628,-1.3942055644975857,-1.4580363301908483,0.0,1.0
2019-12-13,-0.0,-0.5134749816041206,-0.2356972038263429,-1.3941777041942605,-1.4556659308314939,0.0,1.0
2019-12-16,-0.0,-0.5144670868025208,-0.2394774368646212,-1.393164358986154,-1.4528727172363034,0.0,1.0
2019-12-17,-0.0,-0.4953468697123519,-0.3190919345741681,-1.4451024628689604,-1.4405903365294228,0.0,1.0
2019-12-18,-0.0,-0.501021897810219,-0.3910948905109489,-1.5019464720194646,-1.4720681265206814,0.0,1.0
2019-12-19,-0.0,-0.5307902172853942,-0.397252265419468,-1.4716944363246616,-1.4721329046087888,0.0,1.0
2019-12-20,-0.0,-0.5031428434336164,-0.3456168130128113,-1.4627417110503333,-1.4867328822993138,0.0,1.0
2019-12-23,-0.0,-0.5189290341154454,-0.3376517441581498,-1.471714409097452,-1.4699390624250275,0.0,1.0
2019-12-24,-0.0,-0.5217391304347826,-0.3294941933007006,-1.4796045685766386,-1.4680391592283328,0.0,1.0
2019-12-26,-0.0,-0.5168463934819075,-0.3282530553558591,-1.4665228852144738,-1.4810927390366644,0.0,1.0
2019-12-27,-0.0,-0.5243082244427363,-0.3388739431206764,-1.4627690238278246,-1.47804573405073,0.0,1.0
2019-12-30,-0.0,-0.5312349600539032,-0.3663008951775917,-1.4826739820964483,-1.4325729136586773,0.0,1.0
2019-12-31,-0.0,-0.5191699415316783,-0.3654270104476181,-1.472395284194383,-1.4354931467459024,0.0,1.0
2020-01-02,-0.0,-0.5197981739548294,-0.370783277270543,-1.4759250360403653,-1.438875540605478,0.0,1.0
2020-01-03,-0.0,-0.5403038513644282,-0.4063286239597445,-1.4446971163150766,-1.4470679311012193,0.0,1.0
2020-01-06,-0.0,-0.5503623364622343,-0.4220125480278197,-1.4447740868634795,-1.4464277029327368,0.0,1.0
2020-01-07,-0.0,-0.5408158315952855,-0.41572488722898576,-1.4630159577048067,-1.4308580297812485,0.0,1.0
2020-01-08,-0.0,-0.5426341558000872,-0.41121721847884046,-1.4584807794851908,-1.4352125648359106,0.0,1.0
2020-01-09,-0.0,-0.5446393951143854,-0.41144823575029077,-1.4514346645986818,-1.4393175649476542,0.0,1.0
2020-01-10,-0.0,-0.550019425019425,-0.42030885780885785,-1.4461441336441336,-1.43978243978244,0.0,1.0
2020-01-13,-0.0,-0.5560222061308231,-0.42413709872073374,-1.4247163890900314,-1.4224957760077237,0.0,1.0
2020-01-14,-0.0,-0.550651124225723,-0.47632053845778666,-1.453787250646247,-1.3965761108130517,0.0,1.0
2020-01-15,-0.0,-0.5631708138807335,-0.4448669201520912,-1.4249410405737113,-1.3800356163064926,0.0,1.0
2020-01-16,-0.0,-0.5654450261780105,-0.43748498967289495,-1.4284067438397618,-1.3719679139247802,0.0,1.0
2020-01-17,-0.0,-0.5715244165428668,-0.4215268126707241,-1.4396415392725357,-1.3595150237216658,0.0,1.0
2020-01-21,-0.0,-0.5771355109037234,-0.4122940672316922,-1.4101037996381298,-1.3619179125797543,0.0,1.0
2020-01-22,-0.0,-0.5720850902544179,-0.4033259108352679,-1.3860804472449897,-1.3762732742691999,0.0,1.0
2020-01-23,-0.0,-0.5808042125418861,-0.4089037817137386,-1.4319770224988033,-1.3652943992340834,0.0,1.0
2020-01-24,-0.0,-0.5815500981377759,-0.4088754847048686,-1.43247642299775,-1.3643065728373787,0.0,1.0
2020-01-27,-0.0,-0.5602654064633157,-0.40503126640889775,-1.4332903718554586,-1.3748627619456775,0.0,1.0
2020-01-28,-0.0,-0.5828028503562945,-0.41073634204275533,-1.4133491686460808,-1.3436579572446556,0.0,1.0
2020-01-29,-0.0,-0.5858719855971952,-0.40616856966883025,-1.402046714360165,-1.343724830624911,0.0,1.0
2020-01-30,-0.0,-0.5831236051094544,-0.403058074932333,-1.44840685692578,-1.313975022555677,0.0,1.0
2020-01-31,-0.0,-0.5891270256142185,-0.3973767998859478,-1.449175497790239,-1.316494796369339,0.0,1.0
2020-02-03,-0.0,-0.5820888643067847,-0.3189988938053097,-1.3915468289085546,-1.3165099557522124,0.0,1.0
2020-02-04,-0.0,-0.551596377275638,-0.30729119019302903,-1.380203092123319,-1.3350562620071358,0.0,1.0
2020-02-05,-0.0,-0.5609299004952925,-0.29182098076837265,-1.314711525590112,-1.2946321003078844,0.0,1.0
2020-02-06,-0.0,-0.5642650011153246,-0.31206781173321435,-1.3084987731429847,-1.2764666517956726,0.0,1.0
2020-02-07,-0.0,-0.5651537335285505,-0.2892763654110652,-1.302630995163938,-1.279648609077599,0.0,1.0
2020-02-10,-0.0,-0.5505379200425023,-0.28786470093416566,-1.3065480143445345,-1.2823748173728253,0.0,1.0
2020-02-11,-0.0,-0.5435897435897435,-0.28545534924845267,-1.2978337754199822,-1.2939876215738284,0.0,1.0
2020-02-12,-0.0,-0.5495721972303078,-0.29002381582429215,-1.2815559671870866,-1.2891858516362353,0.0,1.0
2020-02-13,-0.0,-0.5613153486731906,-0.285550559816627,-1.2853742396191485,-1.2757647888565635,0.0,1.0
2020-02-14,-0.0,-0.5765591303199683,-0.30315567096518636,-1.2426829805026187,-1.2787729413318074,0.0,1.0
2020-02-18,-0.0,-0.5788685230877688,-0.2946774762072612,-1.2374427211843497,-1.295029961226648,0.0,1.0
2020-02-19,-0.0,-0.631340742068471,-0.31569277648324073,-1.201245742964689,-1.3327657286252017,0.0,1.0
2020-02-20,-0.0,-0.6361740707162284,-0.33318223028105165,-1.2247053490480508,-1.3390752493200364,0.0,1.0
2020-02-21,-0.0,-0.6483322787670613,-0.3225616921269095,-1.2116514507818854,-1.3370243152851846,0.0,1.0
2020-02-24,-0.0,-0.6602227453821079,-0.31908728721477725,-1.2149130749728358,-1.333122057225643,0.0,1.0
2020-02-25,-0.0,-0.7155473131099042,-0.37152823773568244,-1.069545635183468,-1.2589746986355808,0.0,1.0
2020-02-26,-0.0,-0.691557883888698,-0.3264342150463758,-1.0586997595328065,-1.2173222260391618,0.0,1.0
2020-02-27,-0.0,-0.6865831689113837,-0.32229561636784765,-1.0685853993308743,-1.2118040662263019,0.0,1.0
2020-02-28,-0.0,-0.7463696775781442,-0.2447288538846501,-0.9382229879399459,-1.172737714332595,0.0,1.0
2020-03-02,-0.0,-0.6403281336336974,-0.29859310579334386,-1.0955497938538699,-1.2159646363752283,0.0,1.0
2020-03-03,-0.0,-0.7228896103896104,-0.14691558441558442,-1.0106331168831169,-1.1780032467532469,0.0,1.0
2020-03-04,-0.0,-0.7790655704832564,-0.17000200521355524,-0.9246440745939443,-1.1366753559254061,0.0,1.0
2020-03-05,-0.0,-0.876650100947352,-0.05792824972821866,-0.8509473520733033,-1.0970647616089453,0.0,1.0
2020-03-06,-0.0,-0.915286159049852,-0.051081984856055654,-0.8110081869546835,-1.066264365607103,0.0,1.0
2020-03-09,-0.0,-0.9291123668934764,-0.046284550032675974,-0.8125168185138201,-1.0562795525314268,0.0,1.0
2020-03-10,-0.22235623686872613,-0.8372500194537389,-0.25725624465022173,-0.6688584545949731,-0.9050268461598319,0.0,1.0
2020-03-11,-0.17712936157245163,-0.8872085936309616,-0.247676367514856,-0.6264284625933263,-0.8707907968916655,0.0,1.0
2020-03-12,-0.1880898626892187,-0.8222362041526333,-0.19564010511121804,-0.6255968022502684,-0.8695362522669233,0.0,1.0
2020-03-13,-0.2581241928165032,-0.7192921218890711,-0.1827637962930643,-0.5737722084540472,-0.7566058152117002,0.0,1.0
2020-03-16,-0.1893883812445808,-0.8469952644567463,-0.15643967184686186,-0.5283132128326552,-0.613753084772894,0.0,1.0
2020-03-17,-0.24522223264833756,-0.6562822557943137,-0.12204810609614963,-0.5379875512182916,-0.566294454349254,0.0,1.0
2020-03-18,-0.24220012430080795,-0.6589185829707894,-0.10646364201367309,-0.5342448725916719,-0.5656619018023618,0.0,1.0
2020-03-19,-0.2792060375506197,-0.5326420419683396,-0.08970425819118909,-0.545496379923917,-0.6208123696159038,0.0,1.0
2020-03-20,-0.2963032758566538,-0.6788529790508495,-0.059204120732435056,-0.5546028455667577,-0.5518389396651905,0.0,1.0
2020-03-23,-0.29808873075348724,-0.6725337699549734,-0.0694291381970465,-0.5558109512264241,-0.5528826474385213,0.0,1.0
2020-03-24,-0.29921408957485085,-0.6676451093646435,-0.0832938799987375,-0.5551557617649844,-0.5509579269639869,0.0,1.0
2020-03-25,-0.300674831292177,-0.664146463384154,-0.07113846538365409,-0.5447075731067234,-0.5435203699075232,0.0,1.0
2020-03-26,-0.2884973047946285,-0.6654477823661066,-0.0999590202692053,-0.5545503262617029,-0.5438010276455568,0.0,1.0
2020-03-27,-0.29587198804557624,-0.6561857916692609,-0.06690118921611356,-0.5656559367411743,-0.5285162816761099,0.0,1.0
2020-03-30,-0.2844562959288084,-0.6547703947164428,-0.07035440761526773,-0.5666490961520573,-0.5244488542990915,0.0,1.0
2020-03-31,-0.2685274004393972,-0.6753411517158152,-0.06439335334344153,-0.5553423894544667,-0.5307113902899403,0.0,1.0
2020-04-01,-0.2749111145462977,-0.6892564538568557,-0.04349976812490338,-0.5592208996753749,-0.524779718658216,0.0,1.0
2020-04-02,-0.2829060353287537,-0.6608194308145241,-0.03174067713444553,-0.568296123650638,-0.5229391560353288,0.0,1.0
2020-04-03,-0.27962622549019606,-0.6700674019607842,-0.034344362745098035,-0.5528186274509803,-0.5268382352941177,0.0,1.0
2020-04-06,-0.28421794125754185,-0.6588772166242993,-0.032587057057976786,-0.5586046369177053,-0.5284064806590916,0.0,1.0
2020-04-07,-0.2720991545198339,-0.6528379647868118,-0.02639473923452226,-0.5551380344858935,-0.5238643595260463,0.0,1.0
2020-04-08,-0.2697079074281901,-0.6510964845764203,-0.02086808820407049,-0.5569777669932361,-0.5345021080408869,0.0,1.0
2020-04-09,-0.2755410470317978,-0.6345363317615765,-0.02944021279168178,-0.5564321121992504,-0.5266291863136259,0.0,1.0
2020-04-13,-0.26281117182756525,-0.6766545233758348,-0.018913175470552518,-0.5572859744990892,-0.5201882210078931,0.0,1.0
2020-04-14,-0.2535690419780086,-0.6844966891440374,-0.015582285401858938,-0.558471538788652,-0.5253629791628698,0.0,1.0
2020-04-15,-0.2377336801984391,-0.6920866356101397,-0.0017544921047855286,-0.5565369955835199,-0.5368745840643717,0.0,1.0
2020-04-16,-0.19971726772340362,-0.7290883387974856,-0.0,-0.5327397960718261,-0.5462447739645683,0.0,1.0
2020-04-17,-0.190499112488342,-0.7355516110592978,-0.0,-0.5312735040163663,-0.5511898673245285,0.0,1.0
2020-04-20,-0.18646412994435252,-0.7412242442472552,-0.0,-0.529372838020755,-0.5509099112648519,0.0,1.0
2020-04-21,-0.18869971372608105,-0.7396112701521772,-0.0,-0.5322886846466778,-0.5528100045201145,0.0,1.0
2020-04-22,-0.174276102366935,-0.7504805959389643,-0.0,-0.5304878048780488,-0.5484801153430254,0.0,1.0
2020-04-23,-0.1664017276026514,-0.7548663807324316,-0.0,-0.5273087189946313,-0.5507033382322066,0.0,1.0
2020-04-24,-0.16408008885420108,-0.7613844445111517,-0.0,-0.5254405187164171,-0.5509560832107586,0.0,1.0
2020-04-27,-0.17197222472720713,-0.7595214476808849,-0.0,-0.5247242011603089,-0.5497640304205368,0.0,1.0
2020-04-28,-0.17528157380988135,-0.7519147019071932,-0.0,-0.5277669319717675,-0.5485207989187565,0.0,1.0
2020-04-29,-0.1761580258773378,-0.7499624748581549,-0.0,-0.5287142385398217,-0.5472066284410555,0.0,1.0
2020-04-30,-0.17152220318090253,-0.7604401551366464,-0.0,-0.5226240942845976,-0.5518775743363098,0.0,1.0
2020-05-01,-0.16157481262980464,-0.7724467989043735,-0.0,-0.5182855250880414,-0.5576558408331577,0.0,1.0
2020-05-04,-0.16061973525872444,-0.7740974729241877,-0.0,-0.517057761732852,-0.5566486161251505,0.0,1.0
2020-05-05,-0.16725892910919712,-0.7754622658555682,-0.0,-0.5174366078419562,-0.5513461422634464,0.0,1.0
2020-05-06,-0.17134162875478293,-0.7756922057184178,-0.0,-0.5199903588322136,-0.545810611310295,0.0,1.0
2020-05-07,-0.1635058167716917,-0.7761754726126999,-0.0,-0.5327496364517693,-0.5571073679108095,0.0,1.0
2020-05-08,-0.16334891060265827,-0.7820294956606179,-0.0,-0.53395642410633,-0.5551678096740912,0.0,1.0
2020-05-11,-0.16391155327732113,-0.7763050138008433,-0.0,-0.5370196244957385,-0.5558858321453487,0.0,1.0
2020-05-12,-0.1609927786880272,-0.7770192366041628,-0.0,-0.5370774925662966,-0.5590751866011288,0.0,1.0
2020-05-13,-0.16071590805850822,-0.7659671118379213,-0.0,-0.542896944368735,-0.558765633990491,0.0,1.0
2020-05-14,-0.15509820562560622,-0.7703988845780796,-0.0,-0.5423132880698351,-0.563257759456838,0.0,1.0
2020-05-15,-0.1730990608906392,-0.7671614662223569,-0.0,-0.5412299303241442,-0.5478945774007876,0.0,1.0
2020-05-18,-0.16979989707262433,-0.7488874761602033,-0.0,-0.544364726182908,-0.564223655132746,0.0,1.0
2020-05-19,-0.15098655118782595,-0.7758531304321309,-0.0,-0.5416730200359855,-0.5811045713762923,0.0,1.0
2020-05-20,-0.14796618961887034,-0.7779744286106619,-0.0,-0.5437734582405175,-0.5817643648347623,0.0,1.0
2020-05-21,-0.1488997555012225,-0.7831907090464547,-0.0,-0.5441320293398533,-0.579981662591687,0.0,1.0
2020-05-22,-0.14923730626967874,-0.7812796136092685,-0.0,-0.5438510683826002,-0.5825207104209337,0.0,1.0
2020-05-26,-0.14951699682073857,-0.7815174859378821,-0.0,-0.5438371239911959,-0.5820799706529713,0.0,1.0
2020-05-27,-0.1436347512308492,-0.7839515611143388,-0.0,-0.5424910553194091,-0.5879330907311702,0.0,1.0
2020-05-28,-0.14425427872860636,-0.7819682151589241,-0.0,-0.543520782396088,-0.5864914425427873,0.0,1.0
2020-05-29,-0.1457168179456618,-0.781455334494667,-0.0,-0.5453072950093213,-0.5836618685248006,0.0,1.0
2020-06-01,-0.14668581731503835,-0.7833633835528527,-0.0,-0.5443266204198881,-0.581609265654127,0.0,1.0
2020-06-02,-0.14661654135338345,-0.7829940705422092,-0.0,-0.5443181123540558,-0.5824928174093771,0.0,1.0
2020-06-03,-0.14587802635611402,-0.7847379711921545,-0.0,-0.5487281642660129,-0.5853202574318113,0.0,1.0
2020-06-04,-0.1484248231944402,-0.7828429721703457,-0.0,-0.548143158926002,-0.5821571809080612,0.0,1.0
2020-06-05,-0.12493492972410203,-0.782313133478274,-0.0,-0.5432219738494044,-0.6116605934409162,0.0,1.0
2020-06-08,-0.12705644914684117,-0.7792489755978228,-0.0,-0.542566203901902,-0.609075897498624,0.0,1.0
2020-06-09,-0.134257134991282,-0.7777064023737421,-0.0,-0.544339420635649,-0.6026429292465817,0.0,1.0
2020-06-10,-0.1299574962541663,-0.7818854539338899,-0.0,-0.5461578448460386,-0.5998226462404062,0.0,1.0
2020-06-11,-0.12934197651663404,-0.7814946183953032,-0.0,-0.5463246086105675,-0.6005381604696673,0.0,1.0
2020-06-12,-0.14607661742849345,-0.7566501865388698,-0.0,-0.5458764293730474,-0.5845491219023932,0.0,1.0
2020-06-15,-0.14709896575778714,-0.7552697825361682,-0.0,-0.5468745260986928,-0.5836947620636317,0.0,1.0
2020-06-16,-0.1485058584879954,-0.7474643495110358,-0.0,-0.5480335462775138,-0.5836688970298829,0.0,1.0
2020-06-17,-0.1462654974296946,-0.7436951920169338,-0.0,-0.5474145751436347,-0.586543695192017,0.0,1.0
2020-06-18,-0.148833272881151,-0.740025389916576,-0.0,-0.548210615403216,-0.5855398379881513,0.0,1.0
2020-06-19,-0.14900111826397072,-0.7390818146099677,-0.0,-0.547888898963339,-0.5863632242270378,0.0,1.0
2020-06-22,-0.15275509586886832,-0.7394604729934071,-0.0,-0.5468154599891126,-0.5851932498639085,0.0,1.0
2020-06-23,-0.15103410740203194,-0.7371190130624092,-0.0,-0.5470791001451378,-0.588473633284954,0.0,1.0
2020-06-24,-0.14937734252206503,-0.7334965542256074,-0.0,-0.5471829283037117,-0.5925825172288719,0.0,1.0
2020-06-25,-0.14671814671814673,-0.7320523648648649,-0.0,-0.5476291023166023,-0.5900398166023166,0.0,1.0
2020-06-26,-0.14639075744321436,-0.7326174172724804,-0.0,-0.5476757865524418,-0.589816295134385,0.0,1.0
2020-06-29,-0.1425431332992081,-0.7295775496070578,-0.0,-0.5453012556080816,-0.5936587275300352,0.0,1.0
2020-06-30,-0.14771564437488713,-0.721874435682899,-0.0,-0.5465298260398483,-0.5935712995846626,0.0,1.0
2020-07-01,-0.14231556143940308,-0.7225297869779757,-0.0,-0.5518112889637743,-0.5921290167288482,0.0,1.0
2020-07-02,-0.14174389216512215,-0.724455409796606,-0.0,-0.5506980382717536,-0.5918582260199784,0.0,1.0
2020-07-06,-0.1431194317360944,-0.722971346014929,-0.0,-0.5514989164459427,-0.5922525884902481,0.0,1.0
2020-07-07,-0.13999157945386745,-0.7260014435221942,-0.0,-0.5503428365211115,-0.591002044989775,0.0,1.0
2020-07-08,-0.1389406601334696,-0.7287320387182108,-0.0,-0.5479769133649973,-0.5904226537605964,0.0,1.0
2020-07-09,-0.13382039024683562,-0.727669041820751,-0.0,-0.5496527464598178,-0.5953819788942004,0.0,1.0
2020-07-10,-0.1327840755329705,-0.7295606939892354,-0.0,-0.5494181676038128,-0.5951228312836396,0.0,1.0
2020-07-13,-0.13129188328274785,-0.7273792709679358,-0.0,-0.5492081617934309,-0.5971992667608258,0.0,1.0
2020-07-14,-0.12505631137940357,-0.7263717452022704,-0.0,-0.5507403069345587,-0.6011052046730937,0.0,1.0
2020-07-15,-0.12724924149118327,-0.7236324311334074,-0.0,-0.5509627804980624,-0.602180900597795,0.0,1.0
2020-07-16,-0.133829665876137,-0.7159496862898141,-0.0,-0.5517096454624598,-0.6005523700879589,0.0,1.0
2020-07-17,-0.12909608754309698,-0.713686104032379,-0.0,-0.551581472043172,-0.6036876030580123,0.0,1.0
2020-07-20,-0.14464935768224071,-0.7129877553476338,-0.0,-0.5542284665603658,-0.5966485152982941,0.0,1.0
2020-07-21,-0.12905941784941063,-0.7171938898243926,-0.0,-0.555298292037527,-0.605454654799134,0.0,1.0
2020-07-22,-0.1260936231622621,-0.7194311656294158,-0.0,-0.5548540332521571,-0.6061152701361955,0.0,1.0
2020-07-23,-0.13058139884984796,-0.7252280733447747,-0.0,-0.5568301568662873,-0.5981995001957066,0.0,1.0
2020-07-24,-0.12218746239922994,-0.728372037059319,-0.0,-0.5550475273733606,-0.602454578269763,0.0,1.0
2020-07-27,-0.1331023052583999,-0.730902516197077,-0.0,-0.5687509416905229,-0.5806840439957813,0.0,1.0
2020-07-28,-0.14188271511785833,-0.7357921105846135,-0.0,-0.5676214046418977,-0.5728427851386835,0.0,1.0
2020-07-29,-0.15604342288798592,-0.7333980229243737,-0.0,-0.5705621929771362,-0.5723512644793498,0.0,1.0
2020-07-30,-0.15559732031889417,-0.7307587377610718,-0.0,-0.5709175785868017,-0.5740701445936524,0.0,1.0
2020-07-31,-0.15007894097643917,-0.7333920330337624,-0.0,-0.5738098129706096,-0.5788802526111246,0.0,1.0
2020-08-03,-0.14729270365424305,-0.7358261502974384,-0.0,-0.5718404759014204,-0.5800959087046255,0.0,1.0
2020-08-04,-0.1458137347130762,-0.7321336448881741,-0.0,-0.5737565623767183,-0.5829514763450976,0.0,1.0
2020-08-05,-0.14605071584566853,-0.731102887648629,-0.0,-0.5710992477553992,-0.5849611744722155,0.0,1.0
2020-08-06,-0.1443611760065536,-0.7361873843259807,-0.0,-0.5710428107648897,-0.5824812646014746,0.0,1.0
2020-08-07,-0.15132638487951625,-0.7352092132851196,-0.0,-0.5703910784283934,-0.5817557507064937,0.0,1.0
2020-08-10,-0.15699388927735383,-0.7335603319855288,-0.0,-0.5718845955066427,-0.5777217037059557,0.0,1.0
2020-08-11,-0.14340542187024063,-0.7363082546451417,-0.0,-0.5701797136765154,-0.5961011270179715,0.0,1.0
2020-08-12,-0.1382207879193814,-0.7365889301589235,-0.0,-0.5699933020763563,-0.5997077269682762,0.0,1.0
2020-08-13,-0.13034877351025626,-0.7411284923002008,-0.0,-0.5671982470022522,-0.604723355042912,0.0,1.0
2020-08-14,-0.1302005660894178,-0.7412119183126884,-0.0,-0.5673676842073226,-0.6046808899169127,0.0,1.0
2020-08-17,-0.12954566203097895,-0.7383524542771066,-0.0,-0.567085602994431,-0.6081068744103953,0.0,1.0
2020-08-18,-0.12606551388212373,-0.7352045786653677,-0.0,-0.5692584023380418,-0.6137664393570386,0.0,1.0
2020-08-19,-0.12724837934077976,-0.7339379736433638,-0.0,-0.5698937821468789,-0.6123809233953191,0.0,1.0
2020-08-20,-0.12962962962962962,-0.734375,-0.0,-0.5721247563352827,-0.6096491228070176,0.0,1.0
2020-08-21,-0.13973094716337958,-0.7310993425858291,-0.0,-0.5748417336255174,-0.597881665449233,0.0,1.0
2020-08-24,-0.14113062802520623,-0.7335687539955554,-0.0,-0.5752990958628877,-0.5942342232640263,0.0,1.0
2020-08-25,-0.13727464079802323,-0.7302400780940179,-0.0,-0.5797565663036515,-0.6032762880937128,0.0,1.0
