Date,IWF,IWM,MTUM,NGHC,SPY,VLUE,VXX
2019-02-14,-0.0,-0.539220981874925,-0.0,1.0,-0.7116192533909494,-0.7499699915976474,0.0
2019-02-15,-0.0,-0.5177277238143927,-0.0,1.0,-0.7265509878807928,-0.7629687546988242,0.0
2019-02-19,-0.0,-0.5143207366658694,-0.0,1.0,-0.7190863429801483,-0.7563381966036833,0.0
2019-02-20,-0.0,-0.5192307692307692,-0.0,1.0,-0.7196135901423615,-0.7519739203253978,0.0
2019-02-21,-0.0,-0.5271737504860466,-0.0,1.0,-0.7173451380372685,-0.7465378518230491,0.0
2019-02-22,-0.0,-0.5211983495784249,-0.0,1.0,-0.7277701369371524,-0.740895772289661,0.0
2019-02-25,-0.0,-0.5139872733821587,-0.0,1.0,-0.7362528514827711,-0.7513507023652298,0.0
2019-02-26,-0.0,-0.5172238045270574,-0.0,1.0,-0.7299355418977664,-0.7509219007645032,0.0
2019-02-27,-0.0,-0.5119829628963076,-0.0,1.0,-0.7404541227991241,-0.7470530009898317,0.0
2019-02-28,-0.0,-0.5109977494373593,-0.0,1.0,-0.7395948987246812,-0.7501575393848462,0.0
2019-03-01,-0.0,-0.5166721690326841,-0.0,1.0,-0.7451003931690627,-0.7395179927368769,0.0
2019-03-04,-0.0,-0.5120810600155885,-0.0,1.0,-0.7488458540679896,-0.7368847053180647,0.0
2019-03-05,-0.0,-0.4903016269208793,-0.0,1.0,-0.7822151384837459,-0.7347307009893844,0.0
2019-03-06,-0.0,-0.4872373049517453,-0.0,1.0,-0.7863263281320465,-0.7329905895793872,0.0
2019-03-07,-0.0,-0.4732922984536856,-0.0,1.0,-0.7992193364359707,-0.7300105089325927,0.0
2019-03-08,-0.0,-0.46622359796067003,-0.0,1.0,-0.82884195193008,-0.7396516144695315,0.0
2019-03-11,-0.0,-0.46320465686274503,-0.0,1.0,-0.8329044117647058,-0.7676164215686274,0.0
2019-03-12,-0.0,-0.42811639917122807,-0.0,1.0,-0.8540062467142903,-0.8103101710115348,0.0
2019-03-13,-0.0,-0.4385676128952109,-0.0,1.0,-0.8572892726256289,-0.8099260823653643,0.0
2019-03-14,-0.0,-0.45176899390435493,-0.0,1.0,-0.8705146735373595,-0.8198014202224596,0.0
2019-03-15,-0.0,-0.4335000641272284,-0.0,1.0,-0.9226304989098372,-0.8502308580223163,0.0
2019-03-18,-0.0,-0.46220674844629556,-0.0,1.0,-0.9374938990661503,-0.8541307389451079,0.0
2019-03-19,-0.0,-0.46358653093187163,-0.0,1.0,-0.9330135734795093,-0.8662881754111199,0.0
2019-03-20,-0.0,-0.46856302108876896,-0.0,1.0,-0.9322216772927905,-0.8687918914500572,0.0
2019-03-21,-0.0,-0.4694498022164831,-0.0,1.0,-0.9538723070384778,-0.8458269312497957,0.0
2019-03-22,-0.0,-0.46627643131967506,-0.0,1.0,-0.9835903844256633,-0.8386332993521655,0.0
2019-03-25,-0.0,-0.4129903159542208,-0.0,1.0,-1.0080863412566434,-0.8395448172421662,0.0
2019-03-26,-0.0,-0.41893130770741926,-0.0,1.0,-1.0089385109030187,-0.8463427411433435,0.0
2019-03-27,-0.0,-0.4076437289355715,-0.0,1.0,-1.0166879356042013,-0.8478125715781551,0.0
2019-03-28,-0.0,-0.40081170425162826,-0.0,1.0,-1.0094262429221352,-0.8627630674565508,0.0
2019-03-29,-0.0,-0.4038839402672255,-0.0,1.0,-1.0100209588682212,-0.8608855121823421,0.0
2019-04-01,-0.0,-0.42160404624277464,-0.0,1.0,-1.0205596426694694,-0.8421242774566475,0.0
2019-04-02,-0.0,-0.43702490170380076,-0.0,1.0,-1.0397444298820444,-0.7997706422018348,0.0
2019-04-03,-0.0,-0.4379447158736925,-0.0,1.0,-1.0352493687903728,-0.8058169656031741,0.0
2019-04-04,-0.0,-0.4304456815444217,-0.0,1.0,-1.0062180551486148,-0.8188299638636586,0.0
2019-04-05,-0.0,-0.4229690963619768,-0.0,1.0,-1.0097470335115402,-0.8271286999608816,0.0
2019-04-08,-0.0,-0.4253840407911403,-0.0,1.0,-1.0070150368614206,-0.8153031730050988,0.0
2019-04-09,-0.0,-0.4138312766580926,-0.0,1.0,-1.0403086640836128,-0.8018103083384885,0.0
2019-04-10,-0.0,-0.4023089430894309,-0.0,1.0,-1.043349593495935,-0.8063739837398375,0.0
2019-04-11,-0.0,-0.4002798932500163,-0.0,1.0,-1.0616090607303261,-0.7926837206274817,0.0
2019-04-12,-0.0,-0.3989514133124918,-0.0,1.0,-1.0617428683079326,-0.7957861143675915,0.0
2019-04-15,-0.0,-0.4003584229390681,-0.0,1.0,-1.0578690127077224,-0.8001629195177582,0.0
2019-04-16,-0.0,-0.40184079114853616,-0.0,1.0,-1.0566271745161397,-0.805313489343647,0.0
2019-04-17,-0.0,-0.3915816326530613,-0.0,1.0,-1.0579539508110938,-0.8210034013605442,0.0
2019-04-18,-0.0,-0.39232855229195934,-0.0,1.0,-1.0578625804554513,-0.8170353187179403,0.0
2019-04-22,-0.0,-0.3948885976408912,-0.0,1.0,-1.0607470511140236,-0.8209043250327652,0.0
2019-04-23,-0.0,-0.39652008650632414,-0.0,1.0,-1.0609476374598599,-0.8192869781768136,0.0
2019-04-24,-0.0,-0.3706245933636955,-0.0,1.0,-1.0623292127521144,-0.8201040988939492,0.0
2019-04-25,-0.0,-0.36608187134502923,-0.0,1.0,-1.0721247563352827,-0.8106237816764132,0.0
2019-04-26,-0.0,-0.35763312839530265,-0.0,1.0,-1.0809342571809635,-0.8144172278065125,0.0
2019-04-29,-0.0,-0.3612955729166667,-0.0,1.0,-1.083203125,-0.8107096354166667,0.0
2019-04-30,-0.0,-0.35837622988206164,-0.0,1.0,-1.0794943637192937,-0.8200951325992051,0.0
2019-05-01,-0.0,-0.35371577574967406,-0.0,1.0,-1.0891134289439373,-0.8166558018252933,0.0
2019-05-02,-0.0,-0.3508714774393224,-0.0,1.0,-1.0835640983873596,-0.8234240104251506,0.0
2019-05-03,-0.0,-0.3508891928864569,-0.0,1.0,-1.0836753305973552,-0.8225522767246433,0.0
2019-05-06,-0.0,-0.33188042806492535,-0.0,1.0,-1.087434537943597,-0.8334580229645774,0.0
2019-05-07,-0.0,-0.33441716794017234,-0.0,1.0,-1.0859697610144692,-0.8311168915623476,0.0
2019-05-08,-0.0,-0.33995342217621943,-0.0,1.0,-1.0638827791434855,-0.8307348945529823,0.0
2019-05-09,-0.0,-0.3399961187657675,-0.0,1.0,-1.064072708454622,-0.8302930331845526,0.0
2019-05-10,-0.0,-0.34089880375040416,-0.0,1.0,-1.0639831878435175,-0.828257355318461,0.0
2019-05-13,-0.0,-0.33936885669943095,-0.0,1.0,-1.0640519917227107,-0.8298629073978272,0.0
2019-05-14,-0.0,-0.28146657724122515,-0.06729264475743349,1.0,-1.026284692280668,-0.8187218549391588,0.0
2019-05-15,-0.0,-0.2721706687075481,-0.08243247552536753,1.0,-1.0281577856436748,-0.8061162664625786,0.0
2019-05-16,-0.0,-0.2747813876300504,-0.08591306567945363,1.0,-1.0213506095614986,-0.8094083104614795,0.0
2019-05-17,-0.0,-0.2690686086623227,-0.09115880925003193,1.0,-1.010859844129296,-0.8229845406924747,0.0
2019-05-20,-0.0,-0.27138568494232895,-0.10390267024806446,1.0,-0.976046768841839,-0.808753357560436,0.0
2019-05-21,-0.0,-0.26723484848484846,-0.10760732323232323,1.0,-0.9734532828282827,-0.8082702020202019,0.0
2019-05-22,-0.0,-0.2601331104311895,-0.11506797463962401,1.0,-0.9734725420307228,-0.8056019935021923,0.0
2019-05-23,-0.0,-0.25925459185280864,-0.12913896852651144,1.0,-0.9730947355155791,-0.789011058252733,0.0
2019-05-24,-0.0,-0.24675365508567834,-0.13406697060210657,1.0,-0.9722056280459047,-0.7911649111774879,0.0
2019-05-28,-0.0,-0.24719419032349338,-0.13461598918545065,1.0,-0.9718004338394794,-0.7901537300763936,0.0
2019-05-29,-0.0,-0.25611208625877635,-0.1365972918756269,1.0,-0.9676529588766299,-0.7740408726178536,0.0
2019-05-30,-0.0,-0.2537032977357427,-0.13184679465096616,1.0,-0.9674610879709373,-0.778741661708058,0.0
2019-05-31,-0.0,-0.2605600677349556,-0.12214243155947191,1.0,-0.9665088274953745,-0.7866662485496567,0.0
2019-06-03,-0.0,-0.2658381990195772,-0.14618915290223874,1.0,-0.9642801386330284,-0.7460580135510664,0.0
2019-06-04,-0.0,-0.26660597689603216,-0.12798216976393773,1.0,-0.9508726770467102,-0.7936652435961828,0.0
2019-06-05,-0.0,-0.24768166733864716,-0.152715318053531,1.0,-0.9439258133548367,-0.757156592128524,0.0
2019-06-06,-0.0,-0.25227963525835867,-0.15948142174803054,1.0,-0.939923081694684,-0.7498294150486943,0.0
2019-06-07,-0.0,-0.2634400272673752,-0.1586155609952592,1.0,-0.930716078455675,-0.745793697518049,0.0
2019-06-10,-0.0,-0.26422978117552387,-0.15005106936147825,1.0,-0.9305456683896127,-0.7502553468073911,0.0
2019-06-11,-0.0,-0.2619210232211598,-0.16990562523283248,1.0,-0.9282565503539053,-0.744318887371166,0.0
2019-06-12,-0.0,-0.26857337841610573,-0.1736203741042901,1.0,-0.9217979340509352,-0.73806495641654,0.0
2019-06-13,-0.0,-0.2773192677629538,-0.1817871548246975,1.0,-0.9150480918399009,-0.7285758609990692,0.0
2019-06-14,-0.0,-0.26977291737662257,-0.1825954955234053,1.0,-0.919824034201803,-0.7258279376684531,0.0
2019-06-17,-0.0,-0.26389319125209093,-0.1840654234557958,1.0,-0.9294343597050988,-0.7203085310699461,0.0
2019-06-18,-0.0,-0.25695971263122036,-0.18462205431517667,1.0,-0.9311305855758214,-0.7239339795002012,0.0
2019-06-19,-0.0,-0.2514061437666111,-0.19528401013659683,1.0,-0.9296928116694481,-0.7140428951109463,0.0
2019-06-20,-0.0,-0.25770386199634554,-0.1971569265074793,1.0,-0.9274675586112918,-0.7147016011644832,0.0
2019-06-21,-0.0,-0.26206428108308377,-0.19543672234400566,1.0,-0.9129951526752909,-0.7169718114174566,0.0
2019-06-24,-0.0,-0.2717830710865104,-0.2070713352820449,1.0,-0.9060264941849618,-0.7247341252565458,0.0
2019-06-25,-0.0,-0.2771944037640607,-0.20272333530676473,1.0,-0.9078926868787587,-0.7281027015236967,0.0
2019-06-26,-0.0,-0.2763531873692101,-0.19052378423962268,1.0,-0.88612299715776,-0.7703095230658712,0.0
2019-06-27,-0.0,-0.28608990401368517,-0.2264390027560427,1.0,-0.9281528178160736,-0.7272151297240789,0.0
2019-06-28,-0.0,-0.290848122489007,-0.22874948593843913,1.0,-0.919458416374047,-0.7243997342697163,0.0
2019-07-01,-0.0,-0.2897574550169181,-0.22920026562944693,1.0,-0.9212282199664802,-0.7220377573285267,0.0
2019-07-02,-0.0,-0.2917193426042983,-0.2292983565107459,1.0,-0.9202275600505688,-0.7193426042983565,0.0
2019-07-03,-0.0,-0.30501282497862503,-0.21723297127838118,1.0,-0.9183951360081066,-0.7260204566325722,0.0
2019-07-05,-0.0,-0.2941046169425018,-0.22002468276320367,1.0,-0.9191797727920002,-0.7311793930571817,0.0
2019-07-08,-0.0,-0.29879998733495866,-0.21521071462495647,1.0,-0.9186271095209448,-0.7336225184434664,0.0
2019-07-09,-0.0,-0.2902479967060463,-0.21683083647420262,1.0,-0.9201849681690052,-0.7399993665473663,0.0
2019-07-10,-0.0,-0.27953105196451206,-0.21330798479087454,1.0,-0.9315272496831432,-0.7441698352344741,0.0
2019-07-11,-0.0,-0.27335782605941594,-0.2268955469690251,1.0,-0.930702476721353,-0.7362070057642364,0.0
2019-07-12,-0.0,-0.2759439187264614,-0.22967370319967087,1.0,-0.9383169288223567,-0.7209545209988291,0.0
2019-07-15,-0.0,-0.2844936708860759,-0.23718354430379748,1.0,-0.9331012658227849,-0.7097784810126582,0.0
2019-07-16,-0.0,-0.29304992397364416,-0.24293588443993916,1.0,-0.9312911809427267,-0.7004878357830714,0.0
2019-07-17,-0.0,-0.2893296637246528,-0.2440289772547531,1.0,-0.9280946505963114,-0.7020024674954921,0.0
2019-07-18,-0.0,-0.2891752740137086,-0.24283773966328692,1.0,-0.9307621845288859,-0.6958842667172053,0.0
2019-07-19,-0.0,-0.2914928580457591,-0.24377449121476424,1.0,-0.9326570597901656,-0.6922639362912401,0.0
2019-07-22,-0.0,-0.2656772971266183,-0.22942848121250398,1.0,-0.9347963372276602,-0.7276602462898643,0.0
2019-07-23,-0.0,-0.2674708687276976,-0.22948179492847443,1.0,-0.934032273344491,-0.7269081378090757,0.0
2019-07-24,-0.0,-0.2679759165274406,-0.22693313999306494,1.0,-0.9317529867919175,-0.725624940894619,0.0
2019-07-25,-0.0,-0.2531031440993006,-0.233507655472245,1.0,-0.9472623023123937,-0.7165269989288641,0.0
2019-07-26,-0.0,-0.24505605239954653,-0.2347272956291724,1.0,-0.9511273460133517,-0.7181320065499434,0.0
2019-07-29,-0.0,-0.25096220581740175,-0.23528298315351126,1.0,-0.9539718594233075,-0.7145561234147265,0.0
2019-07-30,-0.0,-0.2566936094973478,-0.23683379641323565,1.0,-0.9510293003283656,-0.7128062642081333,0.0
2019-07-31,-0.0,-0.37386048031367425,-0.2245057997059304,1.0,-0.9762130370854435,-0.6928606436856722,0.0
2019-08-01,-0.0,-0.393415852901793,-0.21555243476272903,1.0,-0.9770077402919756,-0.6799699532969724,0.0
2019-08-02,-0.0,-0.3849694753680911,-0.2255558094740622,1.0,-0.9747314811791975,-0.6794097482942116,0.0
2019-08-05,-0.0,-0.38216394298202694,-0.21906905437583585,1.0,-0.9804286133672571,-0.6802035424209805,0.0
2019-08-06,-0.0,-0.3838683658654622,-0.22500403290853363,1.0,-0.9391837393127924,-0.6783029520890467,0.0
2019-08-07,-0.0,-0.38561586504410533,-0.2179190007082609,1.0,-0.9354516772905801,-0.6803811731375957,0.0
2019-08-08,-0.0,-0.38869223838331834,-0.22242244819153045,1.0,-0.9321019436220878,-0.674700733685159,0.0
2019-08-09,-0.0,-0.37859476077627624,-0.21882405687568054,1.0,-0.92032280791648,-0.6847178633190291,0.0
2019-08-12,-0.0,-0.3707476455890832,-0.23688256774937536,1.0,-0.9335960023063616,-0.6620219104362867,0.0
2019-08-13,-0.0,-0.3561122308602873,-0.23517931983235757,1.0,-0.93834980964264,-0.6696739930255623,0.0
2019-08-14,-0.0,-0.3689648574526436,-0.2351871930607819,1.0,-0.9199566298871101,-0.6649020983481089,0.0
2019-08-15,-0.0,-0.3866566056718858,-0.2490410614349494,1.0,-0.8921587121926681,-0.616204489718921,0.0
2019-08-16,-0.0,-0.38507500235856473,-0.2502908896506179,1.0,-0.8908770716060254,-0.6184785685084437,0.0
2019-08-19,-0.0,-0.37572073201303585,-0.2542303835547756,1.0,-0.8928302832790173,-0.6108047129606418,0.0
2019-08-20,-0.0,-0.38372819903731953,-0.25432893667562667,1.0,-0.8903856973182472,-0.5971744702131649,0.0
2019-08-21,-0.0,-0.38406498984533666,-0.25605374160287453,1.0,-0.8895172629276675,-0.5948758006561475,0.0
2019-08-22,-0.0,-0.38546997877917866,-0.25546124079390836,1.0,-0.8915553613781051,-0.5882536512295593,0.0
2019-08-23,-0.0,-0.3861701132216712,-0.2534855431833068,1.0,-0.890864289947288,-0.588565546926172,0.0
2019-08-26,-0.0,-0.37523037228160705,-0.26167219560142524,1.0,-0.8747389114141786,-0.5599889421304828,0.0
2019-08-27,-0.0,-0.3721250727345114,-0.26401862003491255,1.0,-0.8680672526260986,-0.558325421860166,0.0
2019-08-28,-0.0,-0.3772061297525464,-0.26017801975958155,1.0,-0.8669745817147403,-0.5544000244700701,0.0
2019-08-29,-0.0,-0.3731972622830603,-0.2658885358103153,1.0,-0.8702639941334637,-0.5461378636030311,0.0
2019-08-30,-0.0,-0.36440652140789276,-0.2692671034587841,1.0,-0.8751485601097059,-0.5385342069175681,0.0
2019-09-03,-0.0,-0.3626179604261796,-0.26532724505327243,1.0,-0.877351598173516,-0.5388127853881278,0.0
2019-09-04,-0.0,-0.3639742847567106,-0.2710155083635477,1.0,-0.8747143597087231,-0.5371256207915663,0.0
2019-09-05,-0.0,-0.3678863643276455,-0.26784682300696533,1.0,-0.8771481582869484,-0.5287587066946497,0.0
