Date,FSV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.0,-0.03938660608455156,-0.32877321216910316,-0.7515557092058476,-0.34963947056499406,0.0
2019-09-05,1.0,-0.0,-0.037086223009197776,-0.3172249274506911,-0.7580050169691605,-0.347007033594019,0.0
2019-09-06,1.0,-0.0,-0.02385067404078811,-0.3376129573848205,-0.792578144289171,-0.31499679028196137,0.0
2019-09-09,1.0,-0.0,-0.023527378659951616,-0.33780180713968305,-0.7923764380585593,-0.3150644348985336,0.0
2019-09-10,1.0,-0.0,-0.016417320890732237,-0.3628845109366514,-0.7969436626672591,-0.2925492519626722,0.0
2019-09-11,1.0,-0.0,-0.02240189896891922,-0.3448557228692234,-0.7958608411838883,-0.3095220433696808,0.0
2019-09-12,1.0,-0.0,-0.0,-0.3568400295785063,-0.7965245255114617,-0.311486319940843,0.0
2019-09-13,1.0,-0.0,-0.0,-0.3511894490324171,-0.7961789720202144,-0.31778626895106615,0.0
2019-09-16,1.0,-0.0,-0.0,-0.3512927850283182,-0.796035459246491,-0.3151194287121399,0.0
2019-09-17,1.0,-0.0,-0.0,-0.3536579361953525,-0.7930779834580545,-0.3148385191020087,0.0
2019-09-18,1.0,-0.0,-0.0,-0.3536516370255578,-0.792782820456055,-0.3134086045310309,0.0
2019-09-19,1.0,-0.0,-0.0,-0.3561340485212342,-0.790905959352394,-0.31346882535308307,0.0
2019-09-20,1.0,-0.0,-0.0,-0.36868836291913215,-0.7839497041420117,-0.31284516765285997,0.0
2019-09-23,1.0,-0.0,-0.0,-0.37218768502072236,-0.7775310834813499,-0.31722419577659366,0.0
2019-09-24,1.0,-0.0,-0.0,-0.35437681444668606,-0.7852679230428579,-0.3206219554199675,0.0
2019-09-25,1.0,-0.0,-0.0,-0.35638324060853727,-0.7945202107232533,-0.31081679877898677,0.0
2019-09-26,1.0,-0.0,-0.0,-0.3928258529625272,-0.8308593456657237,-0.27950637062254374,0.0
2019-09-27,1.0,-0.0,-0.0,-0.3891579637757933,-0.846551637152515,-0.28686746380101913,0.0
2019-09-30,1.0,-0.0,-0.0,-0.42385780384819605,-0.8252130161057876,-0.2793102576420318,0.0
2019-10-01,1.0,-0.0,-0.0,-0.4282607046207542,-0.8220744075469789,-0.2788133235539594,0.0
2019-10-02,1.0,-0.0,-0.0,-0.4447225911923981,-0.8267599877388373,-0.282926330847042,0.0
2019-10-03,1.0,-0.0,-0.0,-0.4416152067291809,-0.8282127518995704,-0.27140352214683233,0.0
2019-10-04,1.0,-0.0,-0.0,-0.46246682996529903,-0.814094713206777,-0.27497958767095326,0.0
2019-10-07,1.0,-0.0,-0.0,-0.4926135788728119,-0.7636345239299808,-0.27334817363148844,0.0
2019-10-08,1.0,-0.0,-0.0,-0.4870308980944909,-0.7684793886175569,-0.2750461826555659,0.0
2019-10-09,1.0,-0.0,-0.0,-0.4611066759804411,-0.7652429897215848,-0.2684362838040116,0.0
2019-10-10,1.0,-0.0,-0.0,-0.4758775242987359,-0.7586997028755603,-0.28340131943395275,0.0
2019-10-11,1.0,-0.0,-0.0,-0.5475712061084042,-0.6647410458632642,-0.29936705681418596,0.0
2019-10-14,1.0,-0.0,-0.0,-0.549627884832235,-0.6651214072719072,-0.29105169519131985,0.0
2019-10-15,1.0,-0.0,-0.0,-0.543363452056166,-0.6643305884414187,-0.2952469151252722,0.0
2019-10-16,1.0,-0.0,-0.0,-0.5536493604213695,-0.6599699021820917,-0.2945322297466767,0.0
2019-10-17,1.0,-0.0,-0.0,-0.5406414432473065,-0.6728639438737158,-0.29213229766975696,0.0
2019-10-18,1.0,-0.0,-0.0,-0.5412781784825714,-0.6817873388454675,-0.2900655927219723,0.0
2019-10-21,1.0,-0.0,-0.0,-0.5417075317490255,-0.6677480196152396,-0.30534389538538914,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5415496489468405,-0.6569207622868606,-0.30905215646940826,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5349700328510169,-0.6584998871529955,-0.3142162148606966,0.0
2019-10-24,1.0,-0.0,-0.0,-0.6737938138589604,-0.7235168016926974,-0.38673125643809686,0.0
2019-10-25,1.0,-0.0,-0.0,-0.6142943740438184,-0.8305862656236469,-0.4417053950292988,0.0
2019-10-28,1.0,-0.0,-0.0,-0.625,-0.844553137300301,-0.4246642741375318,0.0
2019-10-29,1.0,-0.0,-0.0,-0.6730174476279396,-0.8189006243799964,-0.425745463033203,0.0
2019-10-30,1.0,-0.0,-0.0,-0.6727569902515907,-0.81971280135427,-0.4262156324791314,0.0
2019-10-31,1.0,-0.0,-0.0,-0.6718049409489201,-0.8037394132989479,-0.455030331447997,0.0
2019-11-01,1.0,-0.0,-0.0,-0.6882014304820607,-0.7867651334535093,-0.4325463743676223,0.0
2019-11-04,1.0,-0.0,-0.0,-0.7029935603643326,-0.7722631548413298,-0.42548007193827236,0.0
2019-11-05,1.0,-0.0,-0.0,-0.8141937371963711,-0.7228563067017851,-0.38949370793093363,0.0
2019-11-06,1.0,-0.0,-0.0,-0.8066041919176988,-0.7240370118544358,-0.4255772016436574,0.0
2019-11-07,1.0,-0.0,-0.0,-0.8025694034258711,-0.7266095688127584,-0.4241582988777318,0.0
2019-11-08,1.0,-0.0,-0.0,-0.8020235489024319,-0.7292172060824803,-0.42716407313176735,0.0
2019-11-11,1.0,-0.0,-0.0,-0.8163587604290822,-0.73253873659118,-0.4308700834326579,0.0
2019-11-12,1.0,-0.0,-0.0,-0.8192006199517153,-0.7315430240529344,-0.42979344877947007,0.0
2019-11-13,1.0,-0.0,-0.0,-0.9098430207891387,-0.6947087702284988,-0.42593490514576643,0.0
2019-11-14,1.0,-0.0,-0.0,-0.9073305251674293,-0.6881420649110579,-0.43492227037182946,0.0
2019-11-15,1.0,-0.0,-0.0,-0.9131199757318368,-0.6845138783558319,-0.43588654633702417,0.0
2019-11-18,1.0,-0.0,-0.0,-0.9160934517135843,-0.6821914487439774,-0.4319263052634768,0.0
2019-11-19,1.0,-0.0,-0.0,-0.9388265449657716,-0.7187333937669969,-0.4683192147791566,0.0
2019-11-20,1.0,-0.0,-0.0,-0.9317242674680691,-0.7200413223140496,-0.4787127473077886,0.0
2019-11-21,1.0,-0.0,-0.0,-0.9890970712367312,-0.7125911241846784,-0.4956835912520783,0.0
2019-11-22,1.0,-0.0,-0.0,-1.0116875258749722,-0.7077481608865959,-0.4651762682717111,0.0
2019-11-25,1.0,-0.0,-0.0,-1.0127616130678918,-0.7088757018887187,-0.46879785604900454,0.0
2019-11-26,1.0,-0.0,-0.0,-1.0147701534437106,-0.7050116438574664,-0.47031613870545824,0.0
2019-11-27,1.0,-0.0,-0.0,-1.013956002034588,-0.7037449135300102,-0.4613428280773143,0.0
2019-11-29,1.0,-0.0,-0.0,-1.0386443944747832,-0.7272727272727272,-0.44645036941856725,0.0
2019-12-02,1.0,-0.0,-0.0,-1.0393341474387814,-0.7276817276174561,-0.4465903978404782,0.0
2019-12-03,1.0,-0.0,-0.0,-1.0207894232611612,-0.7275340103468098,-0.4451363607332184,0.0
2019-12-04,1.0,-0.0,-0.0,-1.0119845022327292,-0.7775479380089309,-0.493892828999212,0.0
2019-12-05,1.0,-0.0,-0.0,-1.0198642772433786,-0.7753656608248781,-0.49901172750032946,0.0
2019-12-06,1.0,-0.0,-0.0,-1.0369876263215823,-0.8160624353800487,-0.48220658373078074,0.0
2019-12-09,1.0,-0.0,-0.0,-1.0660159956621933,-0.8397722651484343,-0.48315710993628846,0.0
2019-12-10,1.0,-0.0,-0.0,-1.2590396507821027,-0.9558021098581303,-0.42288104765369233,0.0
2019-12-11,1.0,-0.0,-0.0,-1.2653247274185904,-0.9555847281479052,-0.42570105385989865,0.0
2019-12-12,1.0,-0.0,-0.0,-1.2598617176128095,-0.9550582241630278,-0.4240538573508006,0.0
2019-12-13,1.0,-0.0,-0.0,-1.2971453602978753,-0.9473242315835585,-0.40596480981236766,0.0
2019-12-16,1.0,-0.0,-0.0,-1.2797772844717785,-0.941518978128753,-0.4178463553986681,0.0
2019-12-17,1.0,-0.0,-0.0,-1.3597929249352894,-0.997186480099036,-0.3943429493191282,0.0
2019-12-18,1.0,-0.0,-0.0,-1.4357721033902944,-1.0532984006569428,-0.4213037187658859,0.0
2019-12-19,1.0,-0.0,-0.0,-1.4472803182480602,-1.0616014809563197,-0.4298318169285911,0.0
2019-12-20,1.0,-0.0,-0.0,-1.4589937156634125,-1.0669538753408956,-0.4265048812299909,0.0
2019-12-23,1.0,-0.0,-0.0,-1.4693772312574376,-1.0636652122173742,-0.4336374454581515,0.0
2019-12-24,1.0,-0.0,-0.0,-1.4707002578853403,-1.0631620710176553,-0.43360444356278516,0.0
2019-12-26,1.0,-0.0,-0.0,-1.4790373906125696,-1.0599840891010341,-0.438703261734288,0.0
2019-12-27,1.0,-0.0,-0.0,-1.4939077805208252,-1.0461097395874812,-0.4418252767380744,0.0
2019-12-30,1.0,-0.0,-0.0,-1.521505806968362,-1.0659591509811774,-0.4173408089707649,0.0
2019-12-31,1.0,-0.0,-0.0,-1.524798847123814,-1.0626075817621392,-0.4156358832712862,0.0
2020-01-02,1.0,-0.0,-0.0,-1.5286310048921325,-1.066204186382228,-0.41510947148929345,0.0
2020-01-03,1.0,-0.0,-0.0,-1.5411091407383524,-1.0616637111075284,-0.427535063678865,0.0
2020-01-06,1.0,-0.0,-0.0,-1.565090318652324,-1.0601177186929165,-0.4340166429876192,0.0
2020-01-07,1.0,-0.0,-0.0,-1.5667911053400423,-1.0484905047881838,-0.4425417951631229,0.0
2020-01-08,1.0,-0.0,-0.0,-1.5696694750486067,-1.0457712248865847,-0.43511017498379784,0.0
2020-01-09,1.0,-0.0,-0.0,-1.5714054075965787,-1.048806194008675,-0.43349953382788114,0.0
2020-01-10,1.0,-0.0,-0.0,-1.5792571544550436,-1.050416074690481,-0.4295920438400649,0.0
2020-01-13,1.0,-0.0,-0.0,-1.5895446606279704,-1.0465087940208782,-0.4258093342540315,0.0
2020-01-14,1.0,-0.0,-0.0,-1.632781782437746,-1.068274901703801,-0.3946182830930538,0.0
2020-01-15,1.0,-0.0,-0.0,-1.6400970155389294,-1.069226342185316,-0.40150456301899207,0.0
2020-01-16,1.0,-0.0,-0.0,-1.6327938881130368,-1.0697445165530273,-0.40491251129549,0.0
2020-01-17,1.0,-0.0,-0.0,-1.6372286526341804,-1.0776043168431024,-0.4043333196029163,0.0
2020-01-21,1.0,-0.0,-0.0,-1.63254992193278,-1.0678773933766128,-0.40837373654367654,0.0
2020-01-22,1.0,-0.0,-0.0,-1.6468771872040842,-1.0671497385647823,-0.40302194408991726,0.0
2020-01-23,1.0,-0.0,-0.0,-1.633143423334159,-1.0780282387911817,-0.41730658079431926,0.0
2020-01-24,1.0,-0.0,-0.0,-1.6299199603927716,-1.0757488241604094,-0.4200841653601782,0.0
2020-01-27,1.0,-0.0,-0.0,-1.6378224910504877,-1.0568654075628525,-0.420071596099247,0.0
2020-01-28,1.0,-0.0,-0.0,-1.6740610136132523,-1.035222240446121,-0.39105297687387236,0.0
2020-01-29,1.0,-0.0,-0.0,-1.6696268535114878,-1.021671826625387,-0.38235294117647056,0.0
2020-01-30,1.0,-0.0,-0.0,-1.6660697570306457,-1.026250457856823,-0.37751821252696266,0.0
2020-01-31,1.0,-0.0,-0.0,-1.6584699453551912,-1.0272408449555501,-0.392219231710301,0.0
2020-02-03,1.0,-0.0,-0.0,-1.6300436751212086,-0.9950715230195938,-0.3817766558480587,0.0
2020-02-04,1.0,-0.0,-0.0,-1.6239367437402659,-0.9871410886146719,-0.38237290843017446,0.0
2020-02-05,1.0,-0.0,-0.0,-1.6149855451269255,-0.9754465169696249,-0.3697675339590511,0.0
2020-02-06,1.0,-0.0,-0.0,-1.6077135648203773,-1.000120148984741,-0.3971724938924266,0.0
2020-02-07,1.0,-0.0,-0.0,-1.6909719330390605,-1.0652119596901808,-0.408053635379362,0.0
2020-02-10,1.0,-0.0,-0.0,-1.6887576916680525,-1.0632379843672044,-0.40562115416597366,0.0
2020-02-11,1.0,-0.0,-0.0,-1.6776869788858009,-1.0567055212179035,-0.4137802298087693,0.0
2020-02-12,1.0,-0.0,-0.0,-1.6787210218554305,-1.0583087960850992,-0.41015220005805997,0.0
2020-02-13,1.0,-0.0,-0.0,-1.682685131437101,-1.0634380960278629,-0.4001575586698731,0.0
2020-02-14,1.0,-0.0,-0.0,-1.692907507258399,-1.0425964330153463,-0.41211115719618413,0.0
2020-02-18,1.0,-0.0,-0.0,-1.68679339048329,-1.0358636683646003,-0.4186441379881559,0.0
2020-02-19,1.0,-0.0,-0.0,-1.6911288312982806,-1.0321455270371294,-0.42989450951075675,0.0
2020-02-20,1.0,-0.0,-0.0,-1.6968597522832478,-1.040994203261187,-0.4324617373535177,0.0
2020-02-21,1.0,-0.0,-0.0,-1.694245502998001,-1.0334776815456361,-0.43620919387075285,0.0
2020-02-24,1.0,-0.0,-0.0,-1.6998079171538332,-1.0391681977618172,-0.4367796893268749,0.0
2020-02-25,1.0,-0.0,-0.012330357500300251,-1.6403378838224107,-0.9342247487889828,-0.4164298010328676,0.0
2020-02-26,1.0,-0.0,-0.0,-1.5654400244564182,-0.9017921968741642,-0.35408307539455086,0.0
2020-02-27,1.0,-0.0,-0.0,-1.5549664327128472,-0.9181797375648459,-0.3413182789136405,0.0
2020-02-28,1.0,-0.0,-0.0692637598284489,-1.415796997855611,-0.7629735525375269,-0.32594710507505364,0.0
2020-03-02,1.0,-0.0,-0.10653805707654929,-1.4488160423541356,-0.7488849403488415,-0.32197120789063344,0.0
2020-03-03,1.0,-0.0,-0.1703939269593763,-1.2919915196279579,-0.6677267131719328,-0.28939269593762823,0.0
2020-03-04,1.0,-0.0,-0.19563678052399097,-1.2995920018882556,-0.6115588225376808,-0.26513133492935903,0.0
2020-03-05,1.0,-0.0,-0.27111831442463535,-1.192998379254457,-0.5489465153970826,-0.22842787682333876,0.0
2020-03-06,1.0,-0.0,-0.3287273196874798,-1.1944211273971719,-0.510202104991283,-0.1951959708142313,0.0
2020-03-09,1.0,-0.0,-0.3147361647361647,-1.1938223938223937,-0.5061454311454311,-0.2027992277992278,0.0
2020-03-10,1.0,-0.03358549436317076,-0.22202925852883174,-0.9953198127925118,-0.5076089836046273,-0.1849704176846319,0.0
2020-03-11,1.0,-0.0,-0.2721713416209698,-0.9842668886911086,-0.46220320978438745,-0.15236427320490367,0.0
2020-03-12,1.0,-0.016804155209288112,-0.20470516345860068,-0.9379496153098352,-0.46312807266061157,-0.15495930894647666,0.0
2020-03-13,1.0,-0.13322238072594708,-0.1818830242510699,-0.7757700639298356,-0.4139324774132192,-0.1369208009721562,0.0
2020-03-16,1.0,-0.09930119505772736,-0.26240631962730404,-0.7255165080008104,-0.3809246505975289,-0.06377861049220175,0.0
2020-03-17,1.0,-0.19061576589457632,-0.19805071013249453,-0.4963540177294824,-0.3745353159851301,-0.12343913830902678,0.0
2020-03-18,1.0,-0.1847887191979762,-0.2272556919329148,-0.4277850651175864,-0.3759720790780474,-0.12655766888410006,0.0
2020-03-19,1.0,-0.17678703196781798,-0.2645021541977101,-0.44519292566232654,-0.38737473518840304,-0.10644831115660185,0.0
2020-03-20,1.0,-0.1768096610532835,-0.2809470499964271,-0.43948741157135035,-0.38610866303027414,-0.09856370435652527,0.0
2020-03-23,1.0,-0.17895743663318986,-0.274103299856528,-0.44825442372070773,-0.3878287900526064,-0.10203252032520324,0.0
2020-03-24,1.0,-0.17410959588391026,-0.2616264548678755,-0.5292971676906938,-0.4307158199710275,-0.10187821569508966,0.0
2020-03-25,1.0,-0.18738385561184226,-0.2645928264134613,-0.5449685614642465,-0.4329608227477535,-0.11572435913754041,0.0
2020-03-26,1.0,-0.17190649459438234,-0.2733959843983142,-0.5939111541582681,-0.4600926677312112,-0.11842621920892124,0.0
2020-03-27,1.0,-0.16895342239645122,-0.26497137256924747,-0.5753855676484242,-0.4605921493784495,-0.10917109403208336,0.0
2020-03-30,1.0,-0.1558565040859331,-0.2591355296294393,-0.59397646091381,-0.46227578763427046,-0.09852495245926916,0.0
2020-03-31,1.0,-0.14100228374945473,-0.2791819558132971,-0.588976418362372,-0.4524389930974314,-0.104436632367658,0.0
2020-04-01,1.0,-0.14957177291143137,-0.2950664136622391,-0.5620288219908713,-0.4582286271090825,-0.09936406995230525,0.0
2020-04-02,1.0,-0.15253201619268272,-0.2743335794485322,-0.561117193268325,-0.46424115894798484,-0.0938208111617486,0.0
2020-04-03,1.0,-0.14960187831768068,-0.2907564311964067,-0.5688546345447121,-0.44283380971825237,-0.1000153123723969,0.0
2020-04-06,1.0,-0.15300839135868596,-0.28288315861963426,-0.5661744076312903,-0.4466549340678961,-0.1018185528094473,0.0
2020-04-07,1.0,-0.13719588663155255,-0.26711813393528966,-0.5590418861299222,-0.44845748683220465,-0.0963380988211688,0.0
2020-04-08,1.0,-0.13354107506345336,-0.26881612343879574,-0.5468298444450028,-0.45007915965119494,-0.11373859724072073,0.0
2020-04-09,1.0,-0.1326057367545496,-0.2788476080052428,-0.5465796239350709,-0.4509754499168221,-0.11153400211725563,0.0
2020-04-13,1.0,-0.13196562240088716,-0.28061597398996896,-0.5450260856415555,-0.45071451974695664,-0.11205484285606271,0.0
2020-04-14,1.0,-0.13372649831140682,-0.2827007409647664,-0.5419123947779625,-0.45060234890871514,-0.11137154090427945,0.0
2020-04-15,1.0,-0.1162306031235876,-0.29272334655752524,-0.5299301963541405,-0.45111233867322853,-0.12095113744789836,0.0
2020-04-16,1.0,-0.11726784728841619,-0.28753825314804593,-0.5344654592886169,-0.45311794511613906,-0.116013645713139,0.0
2020-04-17,1.0,-0.11691798178488096,-0.29181825024462454,-0.5313244850339967,-0.4525679303510049,-0.11634091878465515,0.0
2020-04-20,1.0,-0.13033567134268537,-0.27369739478957916,-0.5424098196392786,-0.449874749498998,-0.10869238476953907,0.0
2020-04-21,1.0,-0.13928212851405622,-0.2845130522088354,-0.5483182730923696,-0.44427710843373497,-0.09362449799196787,0.0
2020-04-22,1.0,-0.13347696470175613,-0.28757171130094944,-0.5479620211939775,-0.44592529498709815,-0.09028734624345518,0.0
2020-04-23,1.0,-0.12338084521130284,-0.29739934983745936,-0.5425106276569143,-0.44446111527881976,-0.09284821205301326,0.0
2020-04-24,1.0,-0.12459057382172771,-0.2967870983872984,-0.5415926990873858,-0.4441055131891486,-0.09323665458182272,0.0
2020-04-27,1.0,-0.13678725323178675,-0.3001052209640244,-0.5284597655075658,-0.44358152119450844,-0.096302234692855,0.0
2020-04-28,1.0,-0.1300937680685789,-0.31906282209205866,-0.5246989617637446,-0.44070992232082257,-0.09932376379496721,0.0
2020-04-29,1.0,-0.1297320396159067,-0.31898848725554274,-0.5249861746518526,-0.44057613996279726,-0.0994168216781459,0.0
2020-04-30,1.0,-0.1271847338198049,-0.311316733117681,-0.5270693848892901,-0.4428395897590211,-0.09917500438827453,0.0
2020-05-01,1.0,-0.12864412302910283,-0.30827463464768257,-0.5280375003133382,-0.4442383375529541,-0.09748577444664477,0.0
2020-05-04,1.0,-0.12445245425646417,-0.3069760456559285,-0.5318264874471227,-0.4465219894370604,-0.09328927936722485,0.0
2020-05-05,1.0,-0.12388295076222183,-0.30816791409046534,-0.5242183784325014,-0.4486720568725125,-0.0982753010087862,0.0
2020-05-06,1.0,-0.12164427431259225,-0.30816382696589856,-0.5203782931772124,-0.44942330305987144,-0.10230428582151169,0.0
2020-05-07,1.0,-0.12321749624411989,-0.32847326552225203,-0.48828904268157525,-0.42915548112208457,-0.09373691599142919,0.0
2020-05-08,1.0,-0.12189238418746616,-0.32585044060453894,-0.4911879092206961,-0.42844483828090385,-0.09412691379904495,0.0
2020-05-11,1.0,-0.12427155818928423,-0.32262902948191496,-0.4930536772480268,-0.42907374167055984,-0.08987189259632644,0.0
2020-05-12,1.0,-0.11979640512429615,-0.32407976591507043,-0.4810543657331137,-0.4322456908210185,-0.10172367159261353,0.0
2020-05-13,1.0,-0.11668387667797611,-0.325047942174362,-0.4836750749864778,-0.4342823425283965,-0.09888380783793087,0.0
2020-05-14,1.0,-0.11658597724312503,-0.3212258238922612,-0.4846280504288417,-0.43707453736698537,-0.09803150573836968,0.0
2020-05-15,1.0,-0.12019762554383893,-0.3206499029078485,-0.48526411523240665,-0.4373079664724824,-0.09460954206916894,0.0
2020-05-18,1.0,-0.12365803210873634,-0.32399290849995077,-0.48268984536590176,-0.434748350241308,-0.09723726977248104,0.0
2020-05-19,1.0,-0.12997888119444034,-0.3063945778694563,-0.5002701242571583,-0.4347036000196454,-0.08432788173468887,0.0
2020-05-20,1.0,-0.1367538185306343,-0.2983496076936321,-0.5083011535528937,-0.4345377179821433,-0.08165875494994712,0.0
2020-05-21,1.0,-0.13993702956658632,-0.29625621095095195,-0.5111920106262606,-0.4344713927288828,-0.0779259113494367,0.0
2020-05-22,1.0,-0.13972542072630645,-0.3029721484105895,-0.5092264540891643,-0.43420923137486467,-0.0742545025095955,0.0
2020-05-26,1.0,-0.1392962598425197,-0.3008366141732283,-0.507775590551181,-0.4350885826771654,-0.07760826771653544,0.0
2020-05-27,1.0,-0.1224028794836788,-0.31716519796450293,-0.46933101650738485,-0.44768524264614623,-0.1257291795953829,0.0
2020-05-28,1.0,-0.14394542919737105,-0.3061392152957578,-0.4832702648874726,-0.4581258713403704,-0.09803823939454293,0.0
2020-05-29,1.0,-0.14521871187790972,-0.30547464336395547,-0.48480095600866374,-0.4594318719346727,-0.09470460826051234,0.0
2020-06-01,1.0,-0.14615978675170027,-0.30353005655065896,-0.48892653396776364,-0.4594305074611993,-0.09317157021499216,0.0
2020-06-02,1.0,-0.14627401151057626,-0.303236415277674,-0.48850188105737846,-0.4596008670304208,-0.09385355158581858,0.0
2020-06-03,1.0,-0.146351792342376,-0.3030665371297611,-0.488503599631318,-0.45950726153999455,-0.09366514709912065,0.0
2020-06-04,1.0,-0.14602675451732056,-0.30650394329639613,-0.4786113606868324,-0.46530897474293703,-0.09928122192273137,0.0
2020-06-05,1.0,-0.13443237167478456,-0.30096165854876983,-0.47071312601473714,-0.4672411639815162,-0.12449107031347571,0.0
2020-06-08,1.0,-0.136394260761073,-0.293150343106675,-0.4878852152214598,-0.4622832189644417,-0.11563318777292576,0.0
2020-06-09,1.0,-0.13697468512283328,-0.2923556553186183,-0.48804090285571766,-0.4614789874049134,-0.11525127821424119,0.0
2020-06-10,1.0,-0.14115387493452397,-0.2894165772866728,-0.4917562545209648,-0.46140031428500167,-0.11059838866578534,0.0
2020-06-11,1.0,-0.14005287837972663,-0.2927267285243939,-0.4897984635338721,-0.4602414446772423,-0.11144367953706474,0.0
2020-06-12,1.0,-0.14748290555940938,-0.2777227232187098,-0.4958131007828758,-0.4498563076008324,-0.10658012089981173,0.0
2020-06-15,1.0,-0.14803894848987884,-0.27660365204033593,-0.49691533906493884,-0.45041004930502215,-0.10562176358365749,0.0
2020-06-16,1.0,-0.14920163386557742,-0.27055328629780917,-0.49132318356232213,-0.4533729421958163,-0.1111028592647605,0.0
2020-06-17,1.0,-0.14815547913006905,-0.2691936561347948,-0.4922681050053196,-0.45312615978424925,-0.11143825617933048,0.0
2020-06-18,1.0,-0.15090463579437172,-0.2654505853525728,-0.4952107516768557,-0.45412469371086306,-0.10937306635645867,0.0
2020-06-19,1.0,-0.15178969255903757,-0.26563196197831573,-0.4949007376602802,-0.4540076241398089,-0.1090895588890539,0.0
2020-06-22,1.0,-0.15212278747369723,-0.26560217848743656,-0.4924124272806041,-0.4558732516400545,-0.109568015843545,0.0
2020-06-23,1.0,-0.15075986337310035,-0.26355130934112175,-0.4921786050195535,-0.4562645413593387,-0.11232117221919706,0.0
2020-06-24,1.0,-0.14794554455445544,-0.2603712871287129,-0.4944554455445544,-0.4558910891089109,-0.1166089108910891,0.0
2020-06-25,1.0,-0.14384898574358215,-0.2564672744792825,-0.5010747906011416,-0.4546240703678996,-0.11476786993798335,0.0
2020-06-26,1.0,-0.14419489536234034,-0.25352704271983795,-0.4997652756158427,-0.4559088775232871,-0.11736219207866974,0.0
2020-06-29,1.0,-0.14116137311517485,-0.25172132968090616,-0.5017151600404729,-0.45507267836430493,-0.11816095357962537,0.0
2020-06-30,1.0,-0.1391632915143732,-0.25602588165563567,-0.4992838091474859,-0.4561641805788798,-0.11896177022621751,0.0
2020-07-01,1.0,-0.1373497544240689,-0.25621344127156503,-0.49779105067008916,-0.4579559197373942,-0.118814324851297,0.0
2020-07-02,1.0,-0.1324077042590446,-0.25855138227823127,-0.4945621347012256,-0.45510370169424647,-0.12550247848282323,0.0
2020-07-06,1.0,-0.13354213420799524,-0.25946385854151766,-0.4931317665047227,-0.4554243014624282,-0.12459000221953685,0.0
2020-07-07,1.0,-0.1355911299671937,-0.25810907476381934,-0.4959670457068153,-0.45388618928985475,-0.12308527170025406,0.0
2020-07-08,1.0,-0.13514045842873676,-0.25198808380727283,-0.49905212103306495,-0.45660683950070174,-0.11926040820346161,0.0
2020-07-09,1.0,-0.13487869029768196,-0.25645878911531184,-0.4943585457584622,-0.45237334382143995,-0.12005604581991593,0.0
2020-07-10,1.0,-0.138336324964961,-0.2574688337554403,-0.49588138385502467,-0.4522117583417345,-0.11497700951584745,0.0
2020-07-13,1.0,-0.14716953280684922,-0.25812483086082616,-0.4968632371392723,-0.4531945777056118,-0.10485398676409083,0.0
2020-07-14,1.0,-0.14019954782266783,-0.2523100363707854,-0.49351223827779417,-0.45888626757102136,-0.11255283593826797,0.0
2020-07-15,1.0,-0.14387534408179314,-0.24945930003932365,-0.4927742823436886,-0.45863645300825795,-0.1130062917813606,0.0
2020-07-16,1.0,-0.13790217364547178,-0.26866553430322726,-0.48260837456613254,-0.45589936735346975,-0.11658420106836029,0.0
2020-07-17,1.0,-0.14529302899444788,-0.27232572486119677,-0.48421961752004933,-0.4571252313386798,-0.10864898210980876,0.0
2020-07-20,1.0,-0.15718499789296247,-0.2729729059765499,-0.48605636945043507,-0.457896432909447,-0.10475694702659825,0.0
2020-07-21,1.0,-0.1568374584594018,-0.2720351173056892,-0.48812062893705666,-0.4590298100292644,-0.10401269778284807,0.0
2020-07-22,1.0,-0.16213264495631455,-0.26824364575059567,-0.49193308181096107,-0.4581016679904686,-0.10171763304209691,0.0
2020-07-23,1.0,-0.16457867263236392,-0.2662689535172757,-0.4919214516529953,-0.4595326870494656,-0.10338056176982352,0.0
2020-07-24,1.0,-0.13633295838020246,-0.2846894138232721,-0.48548931383577054,-0.46769153855768025,-0.12548431446069241,0.0
2020-07-27,1.0,-0.14965031459153236,-0.2882711252600707,-0.481638382673652,-0.4841450881106961,-0.10300052640814178,0.0
2020-07-28,1.0,-0.1521330223459484,-0.28545632382815445,-0.4798485190479774,-0.48579239084091996,-0.10475760539713591,0.0
2020-07-29,1.0,-0.15809193321263326,-0.28097968215650776,-0.47689096761215055,-0.4854405552202776,-0.11318145242405955,0.0
2020-07-30,1.0,-0.1573471388002312,-0.27654494734990326,-0.47784674926490917,-0.4864165263501797,-0.11497574828478802,0.0
2020-07-31,1.0,-0.15945273006212116,-0.2791680289731143,-0.4779054852745152,-0.48522421468272925,-0.11330197932647569,0.0
2020-08-03,1.0,-0.16042767295597482,-0.277937106918239,-0.4763522012578616,-0.48563522012578614,-0.11537106918238993,0.0
2020-08-04,1.0,-0.15853443720274793,-0.27142102216965697,-0.4742192808072674,-0.49105412818641636,-0.1211907697727673,0.0
2020-08-05,1.0,-0.15857833266210228,-0.27144583165525576,-0.47437575513491737,-0.4906614981876761,-0.1220298026580749,0.0
2020-08-06,1.0,-0.1578881143518635,-0.26879230943453203,-0.4749729471273624,-0.49037421043360097,-0.12449354505876135,0.0
