Date,HY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-25,1.0,-0.0,-0.8317140874392783,-0.0,-0.8273575449147968,-1.1962757344436734,0.0
2019-09-26,1.0,-0.0,-0.8222222222222223,-0.0,-0.9018779342723005,-1.188262910798122,0.0
2019-09-27,1.0,-0.0,-0.7905020246098204,-0.0,-0.9253056571136534,-1.215512835633133,0.0
2019-09-30,1.0,-0.0,-0.7186567164179104,-0.0,-0.9672427336999215,-1.2418303220738414,0.0
2019-10-01,1.0,-0.0,-0.6650992888508919,-0.0,-0.9640539385225196,-1.256868612287724,0.0
2019-10-02,1.0,-0.0,-0.6891155128456561,-0.0,-0.9796822906452245,-1.2535791331633652,0.0
2019-10-03,1.0,-0.0,-0.6884066425543499,-0.0,-0.9612647299031617,-1.2394119705985298,0.0
2019-10-04,1.0,-0.0,-0.702564702213907,-0.0,-0.9599314000623635,-1.2352276270657936,0.0
2019-10-07,1.0,-0.0,-0.6997473275024296,-0.0,-0.9472108843537416,-1.2403109815354716,0.0
2019-10-08,1.0,-0.0,-0.6946130940871651,-0.0,-0.9360764144011756,-1.2363973858231179,0.0
2019-10-09,1.0,-0.0,-0.6897763701672397,-0.0,-0.9326406859526477,-1.2399289328338032,0.0
2019-10-10,1.0,-0.0,-0.7352110466028559,-0.0,-0.9266044249176213,-1.2609838380668446,0.0
2019-10-11,1.0,-0.0,-0.7477069637444397,-0.0,-0.9317403456284692,-1.2570956186277213,0.0
2019-10-14,1.0,-0.0,-0.7311309570852762,-0.0,-0.9736030980795067,-1.2468979688611395,0.0
2019-10-15,1.0,-0.0,-0.7419699367088607,-0.0,-0.9873022151898734,-1.2264240506329112,0.0
2019-10-16,1.0,-0.0,-0.7458980745660855,-0.0,-0.9970742893290635,-1.2106907049381253,0.0
2019-10-17,1.0,-0.0,-0.6857097891092225,-0.0,-1.0117248977022348,-1.2371340887629838,0.0
2019-10-18,1.0,-0.0,-0.7037562571439833,-0.0,-1.007094714437744,-1.2306176343068858,0.0
2019-10-21,1.0,-0.0,-0.6409067693395671,-0.0,-0.9985070522138845,-1.289396141908616,0.0
2019-10-22,1.0,-0.0,-0.65936262788601,-0.0,-0.9862020304966485,-1.274273842656109,0.0
2019-10-23,1.0,-0.0,-0.6558818910004711,-0.0,-0.9720040835558347,-1.2986100204177793,0.0
2019-10-24,1.0,-0.0,-0.6512649958427366,-0.0,-1.0144118462208496,-1.2936215702577503,0.0
2019-10-25,1.0,-0.0,-0.6522014821860262,-0.0,-1.0092339396821624,-1.3016288194031627,0.0
2019-10-28,1.0,-0.0,-0.6491352760009477,-0.0,-1.0146094922214326,-1.2847666429755984,0.0
2019-10-29,1.0,-0.0,-0.6527882516372296,-0.0,-1.033300257987696,-1.2829529668585038,0.0
2019-10-30,1.0,-0.0,-0.6551943154301139,-0.0,-1.0323925211385019,-1.2820451748640387,0.0
2019-10-31,1.0,-0.0,-0.6554013756908273,-0.0,-1.0236968708997654,-1.296886803705618,0.0
2019-11-01,1.0,-0.0,-0.6530344580899011,-0.0,-1.0217002503875046,-1.2996701243988713,0.0
2019-11-04,1.0,-0.0,-0.650228310502283,-0.0,-1.0235854675402025,-1.2967639467937262,0.0
2019-11-05,1.0,-0.0,-0.6806907002711757,-0.0,-1.0418727069708087,-1.265313447120753,0.0
2019-11-06,1.0,-0.0,-0.6608881023248331,-0.0,-1.013112380339474,-1.3482020754565198,0.0
2019-11-07,1.0,-0.0,-0.678778601353529,-0.0,-1.0060425394779247,-1.3435787947147921,0.0
2019-11-08,1.0,-0.0,-0.6713715368794612,-0.0,-1.0124611848207445,-1.3489535024398114,0.0
2019-11-11,1.0,-0.0,-0.6620608614611613,-0.0,-1.0313626970298633,-1.3586450018234124,0.0
2019-11-12,1.0,-0.0,-0.6304233553030609,-0.0,-1.0422546601431402,-1.3708301322227163,0.0
2019-11-13,1.0,-0.0,-0.6377788673694533,-0.013361117921059082,-1.0668873089809594,-1.3679006292391926,0.0
2019-11-14,1.0,-0.0,-0.6398595689092096,-0.010818092749836708,-1.0675620509470933,-1.3640594382756368,0.0
2019-11-15,1.0,-0.0,-0.6409910462406476,-0.017866633958869945,-1.0634122408929227,-1.3662046690379819,0.0
2019-11-18,1.0,-0.0,-0.6385986478180701,-0.02442122515877894,-1.0693300553165335,-1.3651300962917436,0.0
2019-11-19,1.0,-0.0,-0.689909796517726,-0.029913992028529474,-1.0897419760855884,-1.385945038808475,0.0
2019-11-20,1.0,-0.0,-0.7138584667228307,-0.05636057287278854,-1.0868576242628476,-1.355223251895535,0.0
2019-11-21,1.0,-0.0,-0.6995594336797981,-0.11497497754394971,-1.0815261559519227,-1.3812823474057916,0.0
2019-11-22,1.0,-0.0,-0.700589340621797,-0.10228049197130167,-1.076998633413051,-1.390673044072429,0.0
2019-11-25,1.0,-0.0,-0.6999615006202677,-0.10129614578431792,-1.0779826325020319,-1.3984258031398382,0.0
2019-11-26,1.0,-0.0,-0.6894790602655771,-0.0902281239359891,-1.0824395641811373,-1.393896833503575,0.0
2019-11-27,1.0,-0.0,-0.6953524004085802,-0.08116275110657133,-1.0797582567245487,-1.3997701736465782,0.0
2019-11-29,1.0,-0.0,-0.6904772131781282,-0.11945363171685067,-1.1006829603539365,-1.3847772861990466,0.0
2019-12-02,1.0,-0.0,-0.7046501521077793,-0.174793568013907,-1.0906996957844417,-1.3757496740547588,0.0
2019-12-03,1.0,-0.0,-0.6988818583687266,-0.15918349657623299,-1.093221808095692,-1.382595128716304,0.0
2019-12-04,1.0,-0.0,-0.7098781549173194,-0.1603568320278503,-1.0973890339425587,-1.384029590948651,0.0
2019-12-05,1.0,-0.0,-0.6925844668714349,-0.20092145677928916,-1.0700745941202283,-1.4243089074155333,0.0
2019-12-06,1.0,-0.0,-0.7566755083996464,-0.21648983200707336,-1.0885941644562334,-1.3591069849690538,0.0
2019-12-09,1.0,-0.0,-0.7102470306643183,-0.26541119089554266,-1.1461861536377187,-1.3942103599331617,0.0
2019-12-10,1.0,-0.0,-0.7061807893067954,-0.4854870969315576,-1.3111371286404214,-1.3754817308161373,0.0
2019-12-11,1.0,-0.0,-0.7031027890789668,-0.4998774569874026,-1.3161119552963092,-1.3826283025341894,0.0
2019-12-12,1.0,-0.0,-0.6804505778514653,-0.48534646706002826,-1.317842687862681,-1.3927927049300237,0.0
2019-12-13,1.0,-0.0,-0.685013197771043,-0.5214585981034314,-1.3100987388796557,-1.3714439339133833,0.0
2019-12-16,1.0,-0.0,-0.6869680070443206,-0.520154583700225,-1.3085803737403388,-1.3761862831425498,0.0
2019-12-17,1.0,-0.0,-0.6571671842131623,-0.6157968546529099,-1.3721827106080335,-1.3633677251327256,0.0
2019-12-18,1.0,-0.0,-0.6857083289898885,-0.7035859480871469,-1.426769519441259,-1.3961221724173876,0.0
2019-12-19,1.0,-0.0,-0.6626655852933225,-0.7985942146526088,-1.5253852392538523,-1.4202216815355502,0.0
2019-12-20,1.0,-0.0,-0.6823945578231293,-0.8147482993197279,-1.5351836734693878,-1.4098503401360545,0.0
2019-12-23,1.0,-0.0,-0.696419840278155,-0.8091486934318465,-1.5249633291682512,-1.4021839517574834,0.0
2019-12-24,1.0,-0.0,-0.6936422472398976,-0.8182411486376244,-1.5221080110947953,-1.4046337085984664,0.0
2019-12-26,1.0,-0.0,-0.6911660777385159,-0.8190812720848056,-1.5117695025822235,-1.414243000815439,0.0
2019-12-27,1.0,-0.0,-0.7050974839342119,-0.8326435028863958,-1.5024507134299097,-1.4058926042914714,0.0
2019-12-30,1.0,-0.0,-0.705814780373065,-0.8703024998632459,-1.5254088944806083,-1.3686341009791585,0.0
2019-12-31,1.0,-0.0,-0.7183229474144529,-0.8664042855581066,-1.5197332458729638,-1.3617579534273534,0.0
2020-01-02,1.0,-0.0,-0.7225933632679882,-0.8704961121454386,-1.5213010623151901,-1.3614609571788412,0.0
2020-01-03,1.0,-0.0,-0.7250467701111477,-0.8863761417409486,-1.5151315065478155,-1.3758115989875646,0.0
2020-01-06,1.0,-0.0,-0.7465514375934851,-0.9103096781341753,-1.5108858235000828,-1.372112348346352,0.0
2020-01-07,1.0,-0.0,-0.7442504848988639,-0.9111665281241341,-1.5184815738431696,-1.3678027154336383,0.0
2020-01-08,1.0,-0.0,-0.7462719540483816,-0.8937921131116757,-1.5,-1.3830222025847787,0.0
2020-01-09,1.0,-0.0,-0.759869512329979,-0.8890854804821409,-1.496295477164658,-1.3838880902355415,0.0
2020-01-10,1.0,-0.0,-0.7623296021278954,-0.8994236950016624,-1.4966751634711293,-1.3829657541837526,0.0
2020-01-13,1.0,-0.0,-0.7633985479133182,-0.9051155572798315,-1.494152857063681,-1.3796486171922628,0.0
2020-01-14,1.0,-0.0,-0.7639506728982488,-0.9696491919590067,-1.5323497944704092,-1.364998029168309,0.0
2020-01-15,1.0,-0.0,-0.7620476810691432,-0.9887309587179343,-1.5546746701398722,-1.357381505181494,0.0
2020-01-16,1.0,-0.0,-0.7641359773371105,-0.9922946175637394,-1.554787535410765,-1.3544475920679888,0.0
2020-01-17,1.0,-0.0,-0.7560258006110671,-0.985854928143035,-1.5625212176077854,-1.3536833767115535,0.0
2020-01-21,1.0,-0.0,-0.7637946630483944,-0.9795906829488918,-1.5566485753052914,-1.3535165083672547,0.0
2020-01-22,1.0,-0.0,-0.7795705033518918,-0.9682990569253493,-1.5741961140779457,-1.3591069196682195,0.0
2020-01-23,1.0,-0.0,-0.7790187475069804,-0.9691150492905578,-1.58447774801983,-1.365775827682489,0.0
2020-01-24,1.0,-0.0,-0.7754114230396904,-0.9646944934798702,-1.582256135755367,-1.3720744832298846,0.0
2020-01-27,1.0,-0.0,-0.7646156468382479,-0.9621612408385887,-1.5768422248735867,-1.3778762570308507,0.0
2020-01-28,1.0,-0.0,-0.798900725294651,-0.9819242973708069,-1.553660471441523,-1.3318223028105167,0.0
2020-01-29,1.0,-0.0,-0.8028471359168455,-0.9772342108236357,-1.5402779346966444,-1.3287764094452603,0.0
2020-01-30,1.0,-0.0,-0.7867671880274557,-0.9632609429503769,-1.5492292112073816,-1.326938224372679,0.0
2020-01-31,1.0,-0.0,-0.8093624710599131,-0.9635213733130047,-1.5454853464340166,-1.3284770455700492,0.0
2020-02-03,1.0,-0.0,-0.7903459014570126,-0.9278723167612056,-1.5214659103547992,-1.321488154821488,0.0
2020-02-04,1.0,-0.0,-0.7660259971114319,-0.9206754805021663,-1.525274969447839,-1.3429618931229863,0.0
2020-02-05,1.0,-0.0,-0.7717499173006945,-0.9196714080935053,-1.5057338185025912,-1.3161318778255595,0.0
2020-02-06,1.0,-0.0,-0.7806369847917125,-0.9332708838439497,-1.49829182279039,-1.2980493718316068,0.0
2020-02-07,1.0,-0.0,-0.7892329733303945,-0.9301300418778929,-1.494159135992947,-1.2966718095657923,0.0
2020-02-10,1.0,-0.0,-0.8070755496776327,-0.9241747947319117,-1.4885104976029098,-1.2907918664242024,0.0
2020-02-11,1.0,-0.0,-0.824771441010013,-0.878646060078363,-1.475185023944275,-1.2633326077492382,0.0
2020-02-12,1.0,-0.0,-0.8289742761812506,-0.8678290819072219,-1.4456463243999567,-1.2390485415993973,0.0
2020-02-13,1.0,-0.0,-0.8607655502392345,-0.8236044657097289,-1.4335459861775652,-1.1984051036682617,0.0
2020-02-14,1.0,-0.0,-0.8659503165061971,-0.8304697058354169,-1.413266663120379,-1.2097983935315708,0.0
2020-02-18,1.0,-0.0,-0.8710635139433782,-0.8159262008270597,-1.3977308874986745,-1.2169441204538225,0.0
2020-02-19,1.0,-0.0,-0.9043566147135486,-0.8250970796318954,-1.381882015000798,-1.208096175328475,0.0
2020-02-20,1.0,-0.0,-0.904348793237682,-0.9631297964631298,-1.458958958958959,-1.2346791235680123,0.0
2020-02-21,1.0,-0.0,-0.9283440379782185,-0.9722982407148841,-1.4500418877408547,-1.2343479475006982,0.0
2020-02-24,1.0,-0.0,-0.952692867540029,-0.9712798118911656,-1.4487739334900906,-1.2257306012764528,0.0
2020-02-25,1.0,-0.0,-1.0010820754206569,-0.9850132554239031,-1.27803927933777,-1.146296596872802,0.0
2020-02-26,1.0,-0.0,-0.9620731259507947,-0.9321722708912553,-1.2682159156481143,-1.0833027330430678,0.0
2020-02-27,1.0,-0.0,-0.9358752166377816,-0.9308334646289587,-1.3232498293156874,-1.0619190168583583,0.0
2020-02-28,1.0,-0.0,-1.0190438794542063,-0.758270344556788,-1.1188279179346226,-1.0120742122312751,0.0
2020-03-02,1.0,-0.0,-0.9650923016496464,-0.752356637863315,-1.1665848389630793,-1.0256284367635506,0.0
2020-03-03,1.0,-0.0,-1.0812095233657923,-0.54628896240041,-1.058332945068257,-0.9733494851605089,0.0
2020-03-04,1.0,-0.0,-1.1066961000735835,-0.5393211920529801,-1.0035412067696836,-0.949411331861663,0.0
2020-03-05,1.0,-0.0,-1.2182566007695368,-0.39233116624651715,-0.9077440183981247,-0.9042943699969042,0.0
2020-03-06,1.0,-0.0,-1.289264500349406,-0.3651729559748428,-0.8532931516422082,-0.8598445143256463,0.0
2020-03-09,1.0,-0.0,-1.276601284499219,-0.3597465717757334,-0.8481600416594341,-0.8549730949487936,0.0
2020-03-10,1.0,-0.10586338432498328,-0.9553265956191749,-0.3892013055959731,-0.7428919737307798,-0.7392347319988989,0.0
2020-03-11,1.0,-0.027465810986324394,-1.0589808235923295,-0.38944915577966227,-0.6679272671709069,-0.6761402704561081,0.0
2020-03-12,1.0,-0.0765850596359071,-0.9425058158856764,-0.3168642221483697,-0.6879361914257228,-0.6687345371293527,0.0
2020-03-13,1.0,-0.2013728421911105,-0.782350142721218,-0.2563884735625935,-0.5979679217072176,-0.5600448552399077,0.0
2020-03-16,1.0,-0.23901870759953403,-0.7532721167683135,-0.2918522579318852,-0.5819571027204824,-0.5602343589392174,0.0
2020-03-17,1.0,-0.30378807434176563,-0.5922818791946309,-0.24832214765100674,-0.5511744966442953,-0.5310402684563759,0.0
2020-03-18,1.0,-0.3107171897869572,-0.5887461375833469,-0.2684013660757847,-0.5543015124410473,-0.5303951862091397,0.0
2020-03-19,1.0,-0.3151388665917483,-0.5401187991651951,-0.24800128431529941,-0.5534435703965324,-0.5540857280462353,0.0
2020-03-20,1.0,-0.31553600667801074,-0.4895816611551673,-0.26866150833146046,-0.5598613028542074,-0.5769415995119914,0.0
2020-03-23,1.0,-0.3167010964563801,-0.5326871126648658,-0.21382488479262676,-0.5504846655013508,-0.564436675671381,0.0
2020-03-24,1.0,-0.3415494076168091,-0.552393355144046,-0.1759997458946098,-0.5402598227614903,-0.5661468093891941,0.0
2020-03-25,1.0,-0.35729567821994007,-0.5566660553823582,-0.07008374595024144,-0.5440430344153064,-0.5283024634757626,0.0
2020-03-26,1.0,-0.3483118477593616,-0.557120933087784,-0.08910374462860651,-0.5478207489257213,-0.5270411295273174,0.0
2020-03-27,1.0,-0.34526885315663086,-0.5522964223836591,-0.07057965287698714,-0.5472810723730204,-0.5242104623240827,0.0
2020-03-30,1.0,-0.34130355625682723,-0.5526156086903751,-0.06657361330258527,-0.5493688554436217,-0.5244871950479427,0.0
2020-03-31,1.0,-0.34589645312404943,-0.5500091257528746,-0.06975117113828558,-0.554541583013932,-0.521719291841577,0.0
2020-04-01,1.0,-0.3436746160188097,-0.5401386301871812,-0.0913921035756817,-0.5534825490854682,-0.5248404531436075,0.0
2020-04-02,1.0,-0.3522603320809599,-0.5118167494849108,-0.08053569264331596,-0.561750090898073,-0.523542600896861,0.0
2020-04-03,1.0,-0.35073656190447383,-0.5175595148068605,-0.08109743186424272,-0.5501073837684141,-0.5254242415076076,0.0
2020-04-06,1.0,-0.35110316401988123,-0.5241544429627834,-0.08382834282943388,-0.5486422596678385,-0.5229724815129106,0.0
2020-04-07,1.0,-0.34105225268462414,-0.5136780850680905,-0.07582938388625593,-0.5473033775271462,-0.5217169596256523,0.0
2020-04-08,1.0,-0.3580493110949964,-0.5129320763838531,-0.10980178873579889,-0.557801547014745,-0.4828982354363065,0.0
2020-04-09,1.0,-0.3633516996356848,-0.5007978803480565,-0.11892933489898534,-0.5558967874025231,-0.47186342697136663,0.0
2020-04-13,1.0,-0.3726474655763333,-0.47447537730743783,-0.1276832421381757,-0.5567013408694607,-0.4749263423726775,0.0
2020-04-14,1.0,-0.3776448665544602,-0.47102668910795864,-0.12905746573695598,-0.5557225294541958,-0.47210867997114686,0.0
2020-04-15,1.0,-0.34502941176470586,-0.4692941176470588,-0.09694117647058824,-0.530735294117647,-0.4991764705882353,0.0
2020-04-16,1.0,-0.3491165870667175,-0.4656743531893697,-0.09924111459462627,-0.526326584429664,-0.48967154033226873,0.0
2020-04-17,1.0,-0.33879765395894423,-0.47797653958944275,-0.0855131964809384,-0.5298533724340175,-0.5004105571847507,0.0
2020-04-20,1.0,-0.33918847707711225,-0.47643304643128986,-0.08923239065519059,-0.5256162538790328,-0.49707242812811053,0.0
2020-04-21,1.0,-0.3412238656747141,-0.471549975005146,-0.08683506336930633,-0.5351545270091452,-0.5057782221307378,0.0
2020-04-22,1.0,-0.33389010989010987,-0.4807032967032967,-0.07484249084249084,-0.5374652014652015,-0.5034725274725275,0.0
2020-04-23,1.0,-0.3210501668325235,-0.4947316045191126,-0.06629397646783351,-0.5362933910905578,-0.508517239360768,0.0
2020-04-24,1.0,-0.3113909224011713,-0.5048023426061493,-0.06799414348462665,-0.5354904831625182,-0.5086090775988287,0.0
2020-04-27,1.0,-0.30910580524344566,-0.5001463014981273,-0.07572565543071161,-0.5332689606741573,-0.5077832397003745,0.0
2020-04-28,1.0,-0.30094577923985194,-0.5273747283087588,-0.06570522234623745,-0.5286670974563826,-0.5145097808846855,0.0
2020-04-29,1.0,-0.2909224441833138,-0.5381316098707404,-0.057638072855464156,-0.5254406580493537,-0.525587544065805,0.0
2020-04-30,1.0,-0.29265566634312773,-0.5440160004706021,-0.05647224918379952,-0.5262507720815318,-0.5218977028736139,0.0
2020-05-01,1.0,-0.275575711172625,-0.5580422875316567,-0.05777725425525649,-0.5199658401554862,-0.5334236409682549,0.0
2020-05-04,1.0,-0.27410853626218307,-0.5595536056064309,-0.053561438120196696,-0.521804422720179,-0.5355554901210211,0.0
2020-05-05,1.0,-0.2720174430596069,-0.5574412917292789,-0.0446683756150741,-0.5285364919414243,-0.5438286337252128,0.0
2020-05-06,1.0,-0.26970196725173756,-0.5571916597950289,-0.04173047473200613,-0.5294204264342091,-0.5469431028389681,0.0
2020-05-07,1.0,-0.2615852937699492,-0.5561532095992434,-0.0410213973282894,-0.5391890294361036,-0.5574831540371202,0.0
2020-05-08,1.0,-0.2660202235862764,-0.5640067609643271,-0.034990955727545,-0.5447320819618658,-0.5555852089078671,0.0
2020-05-11,1.0,-0.2618234717810171,-0.5699611079773179,-0.03138081524804797,-0.5442804975803818,-0.5613811121337173,0.0
2020-05-12,1.0,-0.25658129839189997,-0.5759380583680762,-0.012567004169148303,-0.5544669446098869,-0.5783799880881477,0.0
2020-05-13,1.0,-0.25429123903019485,-0.5755168823441915,-0.0070504239178937975,-0.556775249144727,-0.5812286181764094,0.0
2020-05-14,1.0,-0.25640720699292385,-0.5696319200808706,-0.006659927454361658,-0.5606826425640721,-0.5798299339953619,0.0
2020-05-15,1.0,-0.28853743212367583,-0.5766297735972227,-0.012551556333639953,-0.5558292038811905,-0.5337527076347883,0.0
2020-05-18,1.0,-0.2937304542069993,-0.5906180193596426,-0.020580789277736412,-0.5545793000744602,-0.5188682055100522,0.0
2020-05-19,1.0,-0.2919163908518949,-0.5956406357157766,-0.016727793183647914,-0.557026567671527,-0.5204699287354265,0.0
2020-05-20,1.0,-0.29037165185229374,-0.600011931038597,-0.01321362524607767,-0.5587007098967965,-0.5204915587901926,0.0
2020-05-21,1.0,-0.2927215189873418,-0.6029675185096729,-0.010478863147838548,-0.559947456412706,-0.5193157391927394,0.0
2020-05-22,1.0,-0.2928620473475237,-0.6033077589037824,-0.009403827208406724,-0.5600800071648208,-0.5196584768785265,0.0
2020-05-26,1.0,-0.29255843109160923,-0.6022208292289783,-0.008447509029581208,-0.5603414823438106,-0.5214471209814633,0.0
2020-05-27,1.0,-0.29747723540826987,-0.5991341991341991,-0.016748768472906402,-0.5601731601731601,-0.5119868637110017,0.0
2020-05-28,1.0,-0.2988718438488629,-0.5971467796812511,-0.0182355399033009,-0.5610338446845341,-0.5092520742553572,0.0
2020-05-29,1.0,-0.29798597642846486,-0.5996419513650605,-0.016470237207220646,-0.559122780844398,-0.5104878412651052,0.0
2020-06-01,1.0,-0.2964167437419816,-0.6036041411820866,-0.008085449175045499,-0.560969060476773,-0.5144553510159023,0.0
2020-06-02,1.0,-0.29539424653450586,-0.603636905649128,-0.009211506930988224,-0.5601132806677597,-0.512714264420927,0.0
2020-06-03,1.0,-0.29552906110283156,-0.6034575260804769,-0.010730253353204171,-0.5593144560357675,-0.5115946348733234,0.0
2020-06-04,1.0,-0.29435471833298504,-0.6088604949696987,-0.0,-0.5632444696539989,-0.5188822879660865,0.0
2020-06-05,1.0,-0.2802030456852792,-0.6064496864735742,-0.0,-0.5609734249029562,-0.5383398029262467,0.0
2020-06-08,1.0,-0.27938981431727267,-0.6060958863215714,-0.0,-0.5614066511433519,-0.5383604991342766,0.0
2020-06-09,1.0,-0.2892332497312791,-0.6048608622954735,-0.0,-0.5629105458019826,-0.5287829929535411,0.0
2020-06-10,1.0,-0.2841058415959861,-0.6069466013618444,-0.0,-0.5631644964759287,-0.5322840759765858,0.0
2020-06-11,1.0,-0.2573886457646424,-0.6327258557640428,-0.0,-0.5580001198968886,-0.5493075954678975,0.0
2020-06-12,1.0,-0.27230284286903766,-0.6110978946116331,-0.0,-0.5561436897823242,-0.5341679552753658,0.0
2020-06-15,1.0,-0.2755903170165943,-0.6081603521084874,-0.0,-0.557633973710819,-0.5325046095283411,0.0
2020-06-16,1.0,-0.27769027311361405,-0.6062290112633362,-0.0,-0.5583524027459954,-0.5295848316443282,0.0
2020-06-17,1.0,-0.27739481816020917,-0.6056869503208937,-0.0,-0.5585333967197528,-0.5296232469693367,0.0
2020-06-18,1.0,-0.27889984555067127,-0.6028276107876916,-0.0008316502316739931,-0.55875014850897,-0.528870143756683,0.0
2020-06-19,1.0,-0.27843172225194696,-0.6022234112121753,-0.002586053147850901,-0.5589144521728792,-0.5303192438023899,0.0
2020-06-22,1.0,-0.2772442092117392,-0.6022122446552288,-0.00909874817876364,-0.5557372662127205,-0.5291843834557403,0.0
2020-06-23,1.0,-0.27324370947593835,-0.5965439295699244,-0.008952471595978824,-0.5575218606864553,-0.5380108262447206,0.0
2020-06-24,1.0,-0.27074781367124756,-0.5953655779641859,-0.011214230471771076,-0.5567255636861206,-0.5405437563210185,0.0
2020-06-25,1.0,-0.26843605272532955,-0.5926255789098682,-0.013270395439971501,-0.5566144163401021,-0.5378221113881961,0.0
2020-06-26,1.0,-0.26856990236519573,-0.5902899367896253,-0.013651066860551385,-0.5561919458705523,-0.5389500549010298,0.0
2020-06-29,1.0,-0.2638740661686233,-0.5832443970117396,-0.01929918178584134,-0.5525613660618997,-0.5455650420965256,0.0
2020-06-30,1.0,-0.26422812425895187,-0.582226701446526,-0.01965259663267726,-0.5525551339815035,-0.5455596395541854,0.0
2020-07-01,1.0,-0.260078793803134,-0.5828964128084363,-0.014603513137237479,-0.559169406676738,-0.5454249237240439,0.0
2020-07-02,1.0,-0.24822926236552767,-0.5944047654328305,-0.010105799721423702,-0.5533592152446433,-0.5574785881516167,0.0
2020-07-06,1.0,-0.2465627592746237,-0.5948204338034847,-0.010104302477183833,-0.5533364940144601,-0.5582849354035795,0.0
2020-07-07,1.0,-0.24279920665462834,-0.5990349604807437,-0.008081465912791214,-0.5530623723394807,-0.5573251235901838,0.0
2020-07-08,1.0,-0.2416141161145158,-0.6021257068419339,-0.004796163069544364,-0.5519732362258342,-0.5600556591763626,0.0
2020-07-09,1.0,-0.23940326781908597,-0.6018825479516932,-0.0044695713947430745,-0.5520660667771727,-0.5621892019891073,0.0
2020-07-10,1.0,-0.23744819419775018,-0.6049733570159859,-0.0014801657785671995,-0.5524274718768503,-0.5640023682652457,0.0
2020-07-13,1.0,-0.2391059798697454,-0.6053878034339846,-0.0015689757252812316,-0.5523682652457076,-0.5619005328596803,0.0
2020-07-14,1.0,-0.22425013311246522,-0.597882032775247,-0.0,-0.5595456427853043,-0.5763769745015677,0.0
2020-07-15,1.0,-0.19949524251566486,-0.5816314690183337,-0.0,-0.5254699466233465,-0.5942794151775354,0.0
2020-07-16,1.0,-0.19564781100375583,-0.5741276986152126,-0.0,-0.5064938788382695,-0.5908139568221566,0.0
2020-07-17,1.0,-0.2008260196179659,-0.5767223082659324,-0.0,-0.5032122985143119,-0.5873630470945906,0.0
2020-07-20,1.0,-0.21196856739875075,-0.5763219251029044,-0.004979706974468208,-0.5045335482571025,-0.5806395901096687,0.0
2020-07-21,1.0,-0.19663309352517988,-0.5808057553956836,-0.0,-0.5098417266187051,-0.5904172661870504,0.0
2020-07-22,1.0,-0.18156296550933884,-0.5821301707345021,-0.0,-0.5050131774951301,-0.5959951873496047,0.0
2020-07-23,1.0,-0.1859351249032036,-0.5855966960162905,-0.0,-0.5064674333897382,-0.5900421602087934,0.0
2020-07-24,1.0,-0.16855832616795643,-0.5936084838062482,-0.0,-0.5026941817139582,-0.6012897678417886,0.0
2020-07-27,1.0,-0.17414376685215996,-0.5951465779358615,-0.0,-0.509351155986461,-0.5897825712810509,0.0
2020-07-28,1.0,-0.18245825789579562,-0.5957697502658275,-0.0,-0.510446302842199,-0.5851079116015748,0.0
2020-07-29,1.0,-0.1878115545310474,-0.5900878835902608,-0.0,-0.5126926955770061,-0.5908082408874802,0.0
2020-07-30,1.0,-0.18741718038831598,-0.588408135046379,-0.0,-0.512761421904707,-0.5920666013712047,0.0
2020-07-31,1.0,-0.18257908104363887,-0.5870468713922882,-0.0,-0.518817824982683,-0.5977256984530132,0.0
2020-08-03,1.0,-0.17842814673709123,-0.5893728172713366,-0.0,-0.5173319479319999,-0.6011487286056513,0.0
2020-08-04,1.0,-0.1794901406010913,-0.5899182954643878,-0.0,-0.5170771140687704,-0.6006005139013194,0.0
2020-08-05,1.0,-0.17992839819840628,-0.5893867652153828,-0.0,-0.5157062016399122,-0.6021769257420025,0.0
2020-08-06,1.0,-0.1836953996282528,-0.6117274628252788,-0.0,-0.5227114312267658,-0.5861698420074349,0.0
2020-08-07,1.0,-0.18649985452429446,-0.6126272912423625,-0.0019784695955775387,-0.5197265056735525,-0.588681990107652,0.0
2020-08-10,1.0,-0.18533178114086146,-0.6142025611175785,-0.0024447031431897555,-0.5200523864959254,-0.5883294528521537,0.0
2020-08-11,1.0,-0.1801059618071728,-0.6151897997205402,-0.0,-0.5192128551467163,-0.5965300419189566,0.0
2020-08-12,1.0,-0.16703572052910667,-0.6154944350562321,-0.0,-0.5219101450964396,-0.6091428238447643,0.0
2020-08-13,1.0,-0.16171501805895375,-0.6189560759641151,-0.0,-0.519486193638588,-0.6125480601188396,0.0
2020-08-14,1.0,-0.16033558611046378,-0.6188534141225822,-0.0,-0.5201584712188302,-0.6136972733628525,0.0
2020-08-17,1.0,-0.15821772387517086,-0.6133845214204694,-0.0,-0.5197626734141872,-0.6170491231131663,0.0
2020-08-18,1.0,-0.15729454545454546,-0.6111709090909091,-0.0,-0.52032,-0.6202763636363636,0.0
2020-08-19,1.0,-0.15471939145835145,-0.6106320587637546,-0.0,-0.5203669831315506,-0.6176291263827193,0.0
2020-08-20,1.0,-0.15295073877325902,-0.6106127899213329,-0.0,-0.5196957821707451,-0.6196115997561612,0.0
2020-08-21,1.0,-0.15971335731693165,-0.6082163165834977,-0.0,-0.5219914123244749,-0.6113206452361611,0.0
