Date,DRIV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-11-08,1.0,-0.10484290101582802,-0.18377037562012757,-0.0,-0.31537916371367825,-0.7584219229860618,0.0
2019-11-11,1.0,-0.11137957172635968,-0.17723138146674247,-0.0,-0.3183153306803108,-0.7618438506727307,0.0
2019-11-12,1.0,-0.11172178527432958,-0.1722022173789444,-0.0,-0.32076186866293943,-0.7643087273761016,0.0
2019-11-13,1.0,-0.1327256717199362,-0.1740879126109617,-0.0,-0.3130964563649778,-0.759965729788905,0.0
2019-11-14,1.0,-0.13188278144118837,-0.17332825481467373,-0.0,-0.30932939748137217,-0.7659913823886495,0.0
2019-11-15,1.0,-0.1322170350609756,-0.17342320884146342,-0.0,-0.3093797637195122,-0.7668397484756098,0.0
2019-11-18,1.0,-0.12944337446798393,-0.1774020971538626,-0.0,-0.3073923484794446,-0.7634876477161947,0.0
2019-11-19,1.0,-0.13068441155980492,-0.19355226175318904,-0.0,-0.3058591779373964,-0.7721911259519063,0.0
2019-11-20,1.0,-0.14858919177427068,-0.19701099952175993,-0.0,-0.28871353419416546,-0.7568866571018651,0.0
2019-11-21,1.0,-0.16293215367601097,-0.18961869500408712,-0.0,-0.28672404673751023,-0.7648939750925614,0.0
2019-11-22,1.0,-0.1635332019041208,-0.18983507236620667,-0.0,-0.2865317113045151,-0.7642929268644517,0.0
2019-11-25,1.0,-0.16281696911428914,-0.1898810239153948,-0.0,-0.28583102992428794,-0.7650282417978609,0.0
2019-11-26,1.0,-0.1613623808036894,-0.1872312828765643,-0.0,-0.2880647563231091,-0.765282348137295,0.0
2019-11-27,1.0,-0.16156229732651148,-0.19029088900098484,-0.0,-0.28692560832072256,-0.7632293243016022,0.0
2019-11-29,1.0,-0.16985178937221354,-0.18929991565248824,-0.0,-0.2983010001204965,-0.7525003012411134,0.0
2019-12-02,1.0,-0.1685009030704395,-0.1901505117399157,-0.0,-0.2977001806140879,-0.7518362432269716,0.0
2019-12-03,1.0,-0.14785450002402575,-0.19134111767815098,-0.0,-0.3080101869203787,-0.7553697563788382,0.0
2019-12-04,1.0,-0.15841106852749054,-0.19972521512763033,-0.0,-0.2902595993925808,-0.7619977342299998,0.0
2019-12-05,1.0,-0.15534609296301627,-0.20532930397659138,-0.0,-0.2880510385187317,-0.749700196670984,0.0
2019-12-06,1.0,-0.16812837316885118,-0.21682247494217424,-0.0,-0.2902611796453354,-0.7341942945258287,0.0
2019-12-09,1.0,-0.16274433531070698,-0.20482835748322475,-0.0,-0.32220655450743946,-0.741417874161237,0.0
2019-12-10,1.0,-0.21546308859741697,-0.19551233730338208,-0.0,-0.38182823257450127,-0.7198854213779586,0.0
2019-12-11,1.0,-0.2264274061990212,-0.18456519011168274,-0.0,-0.3735223992972769,-0.7252101894842514,0.0
2019-12-12,1.0,-0.2425605966438782,-0.1579863269111249,-0.0,-0.34819142324425106,-0.73727781230578,0.0
2019-12-13,1.0,-0.24578169329550545,-0.1568861679358917,-0.0,-0.34958439102085515,-0.7364242695734409,0.0
2019-12-16,1.0,-0.24802150216514857,-0.15626399880543526,-0.0,-0.35055497486436715,-0.7338111592255239,0.0
2019-12-17,1.0,-0.2511023092444511,-0.15646563535361085,-0.0,-0.3532869989786513,-0.730239394165857,0.0
2019-12-18,1.0,-0.2661063015904973,-0.15884839943627943,-0.0,-0.35786188846386147,-0.7337930340245622,0.0
2019-12-19,1.0,-0.2648071365749466,-0.1533107174268124,-0.0,-0.36074883779369266,-0.7339866817439377,0.0
2019-12-20,1.0,-0.2695267313785646,-0.16692652014283557,-0.0,-0.3564854398229643,-0.721772368354876,0.0
2019-12-23,1.0,-0.2684607482021599,-0.16690470821118045,-0.0,-0.3560349795785412,-0.714300032574106,0.0
2019-12-24,1.0,-0.26994387652836244,-0.16832030467027462,-0.0,-0.35397875325716577,-0.7132691922228904,0.0
2019-12-26,1.0,-0.27203266696728295,-0.1701237536950749,-0.0,-0.35392554737211285,-0.7090786111528634,0.0
2019-12-27,1.0,-0.2740766742722463,-0.17157686232229272,-0.0,-0.3541107740139909,-0.7075947145400296,0.0
2019-12-30,1.0,-0.28461267959409225,-0.1715814327338491,-0.0,-0.35896212197327443,-0.6966492514819652,0.0
2019-12-31,1.0,-0.28514076378782555,-0.16931801073919805,-0.0,-0.356626687409043,-0.6980729663270939,0.0
2020-01-02,1.0,-0.2854452785658691,-0.16995154284566522,-0.0,-0.3571518240478044,-0.6982098470963369,0.0
2020-01-03,1.0,-0.3012358783835014,-0.15295574594990774,-0.0,-0.36732630727626553,-0.7058407258574063,0.0
2020-01-06,1.0,-0.2991468093699515,-0.15284228594507268,-0.0,-0.3674020597738288,-0.7048414781906299,0.0
2020-01-07,1.0,-0.29744327503091794,-0.15188914969334444,-0.0,-0.3686428913959769,-0.7059640089851341,0.0
2020-01-08,1.0,-0.29353271404475995,-0.14596077839035318,-0.0,-0.3768345794627797,-0.7011051531858118,0.0
2020-01-09,1.0,-0.29122357141061417,-0.14390225507202653,-0.0,-0.37853533448978055,-0.7003293360484701,0.0
2020-01-10,1.0,-0.2843132336711147,-0.14836460319052874,-0.0,-0.3735075749974917,-0.7020668205076753,0.0
2020-01-13,1.0,-0.2852413793103448,-0.1484137931034483,-0.0,-0.3727899686520376,-0.7013918495297805,0.0
2020-01-14,1.0,-0.29559985903438557,-0.1488949302723657,-0.0,-0.3790716407390626,-0.6936766852942656,0.0
2020-01-15,1.0,-0.2965491183879093,-0.15007556675062972,-0.0,-0.3788413098236776,-0.693425692695214,0.0
2020-01-16,1.0,-0.2950989038679602,-0.14491621519465794,-0.0,-0.3785813279576667,-0.7012473226659947,0.0
2020-01-17,1.0,-0.29727142173288656,-0.14577612053110278,-0.0,-0.37794462220654557,-0.698445491421229,0.0
2020-01-21,1.0,-0.2981346105369297,-0.14285354171918327,-0.0,-0.380489034534913,-0.6993193849256365,0.0
2020-01-22,1.0,-0.2979238667036654,-0.14744834893166167,-0.0,-0.38182689639514644,-0.6954415882545849,0.0
2020-01-23,1.0,-0.2953956798350391,-0.1546759876279327,-0.0,-0.381220610053562,-0.683330399577539,0.0
2020-01-24,1.0,-0.29656333216098074,-0.15804150128121386,-0.0,-0.3817263729086067,-0.6758528864995226,0.0
2020-01-27,1.0,-0.2971310961070254,-0.15132652292864135,-0.0,-0.381064732310936,-0.6804548078612485,0.0
2020-01-28,1.0,-0.2942399719389673,-0.15521258737754617,-0.0,-0.3791747049833388,-0.6768471425350137,0.0
2020-01-29,1.0,-0.29269636195197674,-0.15536192693858134,-0.0,-0.37827687223015094,-0.6774831618217781,0.0
2020-01-30,1.0,-0.296153460883502,-0.1528097766202544,-0.0,-0.38194931383351693,-0.6733196433937694,0.0
2020-01-31,1.0,-0.2939067201604814,-0.15747241725175526,-0.0,-0.3816700100300903,-0.6744483450351053,0.0
2020-02-03,1.0,-0.2936153212314914,-0.15408624435067042,-0.0,-0.3733925940722615,-0.6758221179055657,0.0
2020-02-04,1.0,-0.3004170725006868,-0.15331784920456532,-0.0,-0.3701206263579831,-0.6736095502110337,0.0
2020-02-05,1.0,-0.30782150915016293,-0.15078967159689147,-0.0,-0.37029330659313114,-0.6779894710453749,0.0
2020-02-06,1.0,-0.32555230303485205,-0.14939077785283594,-0.0,-0.36385698916660414,-0.6631139132827942,0.0
2020-02-07,1.0,-0.32402457910775845,-0.15262027276814707,-0.0,-0.3622420942199131,-0.6590148373882201,0.0
2020-02-10,1.0,-0.32166729252722487,-0.15781699837276253,-0.0,-0.36442608586806857,-0.6595318563024158,0.0
2020-02-11,1.0,-0.32353972547840903,-0.15802524797114517,-0.0,-0.3651938683498648,-0.6580252479711453,0.0
2020-02-12,1.0,-0.3199919801508734,-0.161073657301822,-0.0,-0.36365003383373856,-0.6614871807724118,0.0
2020-02-13,1.0,-0.323099708806105,-0.16344512501255146,-0.0,-0.363565619038056,-0.6601817451551361,0.0
2020-02-14,1.0,-0.3248511643095782,-0.1646110176090834,-0.0,-0.3589389334070185,-0.6635936597251878,0.0
2020-02-18,1.0,-0.3244743650933206,-0.16483709713883796,-0.0,-0.3586374940340124,-0.6640206988369465,0.0
2020-02-19,1.0,-0.3244791797552334,-0.16970321413313902,-0.0,-0.35664564119317466,-0.6621767647576207,0.0
2020-02-20,1.0,-0.32566616390145803,-0.17114127702362997,-0.0,-0.3558572146807441,-0.6611865258924082,0.0
2020-02-21,1.0,-0.32456603110005783,-0.17213052980631546,-0.0,-0.3534554224131434,-0.6619690004270606,0.0
2020-02-24,1.0,-0.3305398263495659,-0.17037875928023152,-0.0,-0.3523342141688688,-0.6634453252799799,0.0
2020-02-25,1.0,-0.32592704175139964,-0.1926891114960709,-0.0,-0.35801260324872586,-0.6339785594135222,0.0
2020-02-26,1.0,-0.326226700752029,-0.18396167878682587,-0.0,-0.3468268347769974,-0.6249286441140702,0.0
2020-02-27,1.0,-0.33809949359547214,-0.17565286466090757,-0.0,-0.3507844305431437,-0.6178383477311091,0.0
2020-02-28,1.0,-0.3257661191468497,-0.1984064721745526,-0.0,-0.324393233635695,-0.6030154449620005,0.0
2020-03-02,1.0,-0.33381509970114154,-0.18632110136691,-0.0,-0.3238939787369556,-0.6056538141198373,0.0
2020-03-03,1.0,-0.31376288535354757,-0.20978683340173335,-0.0,-0.2943533785578061,-0.5961905221736716,0.0
2020-03-04,1.0,-0.29612254667304927,-0.2321685016754428,-0.0,-0.27970320727620873,-0.5854715174724748,0.0
2020-03-05,1.0,-0.2808657273006207,-0.2640845901484576,-0.0,-0.24130850385895347,-0.5739337723335457,0.0
2020-03-06,1.0,-0.2806893295561851,-0.27570821529745043,-0.0,-0.24072237960339946,-0.5635741265344665,0.0
2020-03-09,1.0,-0.2809745982374287,-0.2812573636834912,-0.0,-0.23648616805693012,-0.5576841509967482,0.0
2020-03-10,1.0,-0.3118393968129149,-0.2644494298864399,-0.0,-0.2690982260563869,-0.4674468626407938,0.0
2020-03-11,1.0,-0.3099831342559435,-0.26793429290945636,-0.0,-0.2679111891504748,-0.46454728184275584,0.0
2020-03-12,1.0,-0.31191147157880267,-0.2518157032556647,-0.0,-0.26299631131578344,-0.4643847228904621,0.0
2020-03-13,1.0,-0.3098069358412081,-0.247298458199575,-0.022855721842926252,-0.2685264728489397,-0.41221684676945336,0.0
2020-03-16,1.0,-0.28023846323691765,-0.29931552219032903,-0.021991609626849193,-0.25204239346434093,-0.3544049459041731,0.0
2020-03-17,1.0,-0.2562549730350986,-0.27466625408893997,-0.09583591194412519,-0.26655468128370613,-0.3169260012377331,0.0
2020-03-18,0.994556495337237,-0.2478421166775103,-0.3104098893949252,-0.022641509433962263,-0.2779874213836478,-0.3098677076556062,0.005443504662762958
2020-03-19,1.0,-0.27863957941195555,-0.2344821617879319,-0.007507410051708098,-0.2885484952727115,-0.35434110036563465,0.0
2020-03-20,1.0,-0.2791583686899299,-0.24952376829162698,-0.0014503420209541953,-0.2872110139406009,-0.34736773746644733,0.0
2020-03-23,1.0,-0.27349561242750264,-0.2632112287359048,-0.0,-0.2792307194756473,-0.34011772061835666,0.0
2020-03-24,0.992876432687605,-0.26839900482701423,-0.25870244753014227,-0.0,-0.26601739426287024,-0.33331915707997534,0.007123567312395007
2020-03-25,0.9923299196872477,-0.26815535630816295,-0.2594229380019547,-0.0,-0.2660731738409893,-0.3310457655207581,0.007670080312752305
2020-03-26,0.9967199759893668,-0.2702268147322386,-0.26561763066500876,-0.0,-0.27292801097628955,-0.33501264845860307,0.00328002401063328
2020-03-27,0.9945967707759461,-0.26397423401279824,-0.2580836547018689,-0.0,-0.2664957409840234,-0.33035979149891936,0.0054032292240539055
2020-03-30,0.995238901350036,-0.2621143510093529,-0.2568242413982818,-0.0,-0.2672351771128698,-0.3298489144695078,0.004761098649964027
2020-03-31,0.9947745469869365,-0.25330804888327013,-0.2655920775389802,-0.0,-0.25948166877370415,-0.32867678044669196,0.005225453013063633
2020-04-01,0.9937348890991275,-0.2520550825186587,-0.269441816461684,-0.0,-0.25775254914327766,-0.323136760222853,0.006265110900872491
2020-04-02,0.9919358208331593,-0.2516817782977479,-0.2589729661973008,-0.0,-0.25650775080432875,-0.3220239836209418,0.008064179166840765
2020-04-03,0.9925819124038783,-0.2517761618187897,-0.26168087596121703,-0.0,-0.2526746907388833,-0.3234495152123036,0.007418087596121699
2020-04-06,0.9909979370272354,-0.2514951343016108,-0.2602471399695764,-0.0,-0.2515784867365438,-0.32049011231740604,0.009002062972764593
2020-04-07,0.9941323687143788,-0.25817577656733054,-0.26698773896401606,-0.0,-0.25510525983722054,-0.3228248753917012,0.005867631285621148
2020-04-08,0.9951976746635213,-0.2583145523095393,-0.26604461107483623,-0.0,-0.2566927143669566,-0.32525222739431725,0.004802325336478715
2020-04-09,0.9910312030702486,-0.2606999833138662,-0.25231520106791255,-0.0,-0.25508927081595195,-0.3176622726514266,0.008968796929751376
2020-04-13,0.9901342491414299,-0.2649807472161515,-0.2408991570402747,-0.0,-0.2560099906337808,-0.31949214278280774,0.00986575085857009
2020-04-14,0.9886255137199552,-0.26671924944995645,-0.2336751214247167,-0.0,-0.25623728672838225,-0.3190045248868778,0.011374486280044832
2020-04-15,0.9881221836908445,-0.27073945636148433,-0.2319288992254501,-0.0,-0.2573872957202484,-0.31650642689536307,0.011877816309155471
2020-04-16,0.9878139921112726,-0.2674278596636911,-0.2338800083039236,-0.0,-0.25603072451733444,-0.31864230849076186,0.012186007888727425
2020-04-17,0.9882240544974973,-0.2695383081683939,-0.23138590624935096,-0.0,-0.25718083449292817,-0.31878128310037585,0.011775945502502647
2020-04-20,0.9890308507323153,-0.27275371351407496,-0.23076763269969877,-0.0,-0.25652851355562484,-0.3174197569336242,0.010969149267684638
2020-04-21,0.9915766648596807,-0.27465493515699935,-0.23326800383637045,-0.0,-0.2579959134314666,-0.3190650931987824,0.00842333514031942
2020-04-22,0.9918801010290772,-0.276577535641973,-0.23149017888826268,-0.0,-0.2576450205606696,-0.3216648923956833,0.008119898970922829
2020-04-23,0.9906407637470297,-0.2794430316421395,-0.22783174219368824,-0.0,-0.2582232042356276,-0.31894359444699216,0.00935923625297036
2020-04-24,0.9897381457891012,-0.27821489529994586,-0.2262811706423546,-0.0007077140835102619,-0.25812830440031637,-0.3181591107780692,0.010261854210898797
2020-04-27,0.9908245401843433,-0.2768486466196772,-0.22700921716645117,-0.005380155982816865,-0.25843516703507524,-0.3176377361638237,0.009175459815656671
2020-04-28,0.99063842208415,-0.2756348776114424,-0.22901463658729826,-0.004628664359284434,-0.25764146616071054,-0.318064300904883,0.009361577915850048
2020-04-29,0.9907811033475858,-0.2772969027010116,-0.22723954531233706,-0.006674314318489937,-0.25850453644801336,-0.3160079257482532,0.009218896652414226
2020-04-30,0.9885707160965879,-0.27631852375213,-0.224616599476331,-0.007834254602884335,-0.2579485474419185,-0.3113336935289473,0.011429283903412161
2020-05-01,0.9879673042612339,-0.2759843989875939,-0.22053026845359114,-0.009128251939753538,-0.25810132359653126,-0.3108584706028795,0.012032695738766025
2020-05-04,0.9869998136915975,-0.2708924172480179,-0.2207133541722732,-0.00844598091373921,-0.2559463431800774,-0.31407456476287077,0.013000186308402509
2020-05-05,0.9874293288048542,-0.2710667467434299,-0.2203284527926771,-0.01037546337523557,-0.25576242052726406,-0.31343839956924224,0.01257067119514569
2020-05-06,0.9862626012229384,-0.26888117666501404,-0.21847628491158488,-0.013220955214014212,-0.2550404891753429,-0.31015534622376467,0.013737398777061642
2020-05-07,0.9867501756996981,-0.26997808921410554,-0.21786762578031332,-0.01635040720988879,-0.25397908140063663,-0.3088800694530572,0.013249824300301789
2020-05-08,0.9871182515559415,-0.2700411471579513,-0.2172528585902446,-0.01703781816678039,-0.2539544693257242,-0.3094307631867337,0.012881748444058474
2020-05-11,0.9864873241182669,-0.2672575879666935,-0.21692596954482532,-0.016281328126614186,-0.25345564991012215,-0.3122791793218868,0.013512675881733095
2020-05-12,0.9849887621914758,-0.266985586737324,-0.21504422953997152,-0.020372394168711467,-0.2515000927892447,-0.30808091222137446,0.015011237808524239
2020-05-13,0.9853429260549589,-0.2678678183429879,-0.2143107464594199,-0.01744006266878311,-0.25191201632686716,-0.3099424848997093,0.014657073945041127
2020-05-14,0.9853265461739793,-0.2685736660964903,-0.21367186694969395,-0.015415370030707087,-0.25214846567607113,-0.31106897759825236,0.014673453826020649
2020-05-15,0.985609434273462,-0.2694210786739238,-0.21491011050635,-0.015524492825333995,-0.25226785419759196,-0.30956209797130135,0.014390565726538018
2020-05-18,0.9857016296845705,-0.268187156190123,-0.21288913612295773,-0.01592599460205616,-0.2528380410820611,-0.31044357912520343,0.014298370315429465
2020-05-19,0.9859326334027764,-0.26752748499412143,-0.21612590499370887,-0.013077288009735772,-0.2537488913182484,-0.3121841546172728,0.014067366597223654
2020-05-20,0.9868467240702885,-0.27006545664787623,-0.21503644510520556,-0.013463007701996738,-0.25350513122302754,-0.31280844122323404,0.013153275929711536
2020-05-21,0.98664823145817,-0.26951174212720297,-0.214783936604895,-0.012753312146601182,-0.2533327830286021,-0.31328160468859634,0.01335176854183004
2020-05-22,0.9862033408950299,-0.2685914621571458,-0.21241493091359043,-0.014229738090327902,-0.25368117137554136,-0.3133635801196123,0.013796659104970096
2020-05-26,0.986324821583268,-0.2684913988696836,-0.2124087290128295,-0.014562105523699517,-0.253599273957345,-0.31353904541891836,0.013675178416731982
2020-05-27,0.9864864864864865,-0.26540127914173717,-0.21516401898081286,-0.011883639364555396,-0.25376521559727666,-0.31693831235815967,0.013513513513513514
2020-05-28,0.9863267957681123,-0.2662459526903009,-0.215224071438883,-0.011713996989007816,-0.2533564313555652,-0.31578296108395715,0.013673204231887642
2020-05-29,0.9855448480355818,-0.26282843258380695,-0.215962441314554,-0.009677950745408122,-0.250885429536282,-0.3197636109051973,0.014455151964418088
2020-06-01,0.9851403638758541,-0.26249279657528607,-0.21464147526138141,-0.011340248621058698,-0.2504939491232403,-0.31915287725364294,0.01485963612414588
2020-06-02,0.9856810268454993,-0.2635103117209552,-0.2173805550404846,-0.012526526155304201,-0.24997424645116095,-0.3168922677544966,0.014318973154500689
2020-06-03,0.9856206996003462,-0.2634419677804788,-0.21731696263029956,-0.01244283301058877,-0.2499690989246426,-0.31692142886572455,0.01437930039965391
2020-06-04,0.9853180404834956,-0.26229845767353743,-0.21891151699853797,-0.008174948005683339,-0.25008751518645883,-0.3197290117991063,0.014681959516504334
2020-06-05,0.9852992649632482,-0.26152484094792977,-0.21822561716321112,-0.007679795754493607,-0.25020074533138426,-0.32133665506804754,0.014700735036751839
2020-06-08,0.9855812803823021,-0.2624824915547499,-0.2194735107522452,-0.006364834802669523,-0.24995880365823514,-0.3215168493037818,0.014418719617697948
2020-06-09,0.9861234252252623,-0.2617992123548939,-0.22045815377636652,-0.006433122332419224,-0.2501288686364667,-0.3230788263675539,0.013876574774737622
2020-06-10,0.9860484286450283,-0.25970118495620814,-0.2227717671303452,-0.008614116434827408,-0.2508397733127254,-0.3188665636269964,0.013951571354971664
2020-06-11,0.9847439830351444,-0.2644788042247432,-0.21481954252537525,-0.020320767536184146,-0.2494286714294538,-0.3097939099462642,0.015256016964855573
2020-06-12,0.9828523199802379,-0.2574416402486723,-0.21725884145086252,-0.028860801185721933,-0.24786940590390713,-0.3071143315904319,0.017147680019762034
2020-06-15,0.9820466417143092,-0.2567762102578867,-0.21772302883231193,-0.027248796939908688,-0.24731625056554107,-0.3074692551309999,0.017953358285690783
2020-06-16,0.9816926585711645,-0.2573301280075613,-0.2137089317635456,-0.02613573321827036,-0.24857712301465001,-0.3089646386817071,0.018307341428835604
2020-06-17,0.9813226058043595,-0.25616764500636263,-0.2121218340790608,-0.026907762407126144,-0.24808094905792047,-0.3091827100693732,0.018677394195640573
2020-06-18,0.9809029558368034,-0.25710241841193004,-0.209554675801522,-0.02859428524543086,-0.24820003692231954,-0.3077885581834219,0.019097044163196655
2020-06-19,0.980983835234266,-0.256810535816854,-0.20921883974727168,-0.028965290883728564,-0.24815377041109377,-0.3082177730368425,0.01901616476573398
2020-06-22,0.9809842253174424,-0.2571745061437158,-0.20933762743851156,-0.02914931588340274,-0.24784098135346366,-0.30784221214794155,0.019015774682557593
2020-06-23,0.9808461333388019,-0.25689559707155013,-0.20847773926952812,-0.029038410270081826,-0.2478723622418637,-0.30845107971207675,0.01915386666119804
2020-06-24,0.9805630164230209,-0.25790908904516846,-0.20806593812150165,-0.028294343181678387,-0.2485596539068747,-0.3074856990548049,0.019436983576979067
2020-06-25,0.9804391462865102,-0.25801892589406417,-0.20718118880832412,-0.02765146860022121,-0.24845356601532098,-0.3069313014624555,0.01956085371348982
2020-06-26,0.9806411963535798,-0.2582198094847895,-0.20684215917238552,-0.027245723650517258,-0.24861210693434393,-0.3076308511727952,0.019358803646420158
2020-06-29,0.9805952429688459,-0.258197895771073,-0.20540795021901995,-0.026732713800302947,-0.2477995660539567,-0.30879764195357595,0.019404757031154053
2020-06-30,0.9805924621778206,-0.25770262247425635,-0.2067066554752595,-0.026306630908755912,-0.2478146047863738,-0.3086781173869429,0.01940753782217946
2020-07-01,0.9805366243015902,-0.25670780376987784,-0.20654509731687845,-0.02625816090542559,-0.24794826139456824,-0.3091627269192198,0.019463375698409772
2020-07-02,0.9813725691100228,-0.2555790077665526,-0.21010676448287874,-0.02567675567122277,-0.24713621180761902,-0.3107235804012377,0.018627430889977255
2020-07-06,0.9810779228766477,-0.25472026896820354,-0.20881936899075423,-0.02786034974066709,-0.2475245494987597,-0.3111379897086861,0.01892207712335226
2020-07-07,0.984926599995859,-0.2666625256227095,-0.20730066049651116,-0.03393585522910325,-0.2508437377062757,-0.31177919953620303,0.015073400004141044
2020-07-08,0.984908082146406,-0.2667480953958264,-0.20727061941040079,-0.033351275256707516,-0.25076598211328255,-0.312065253395164,0.015091917853593904
2020-07-09,0.9850168663727985,-0.26443989155853564,-0.2057697481426295,-0.034043169636389974,-0.2515055565903023,-0.31373522898946626,0.014983133627201422
2020-07-10,0.984830611949256,-0.267709691438505,-0.2040727633947973,-0.0366507315659858,-0.25136069203865813,-0.3096997164793775,0.01516938805074398
2020-07-13,0.984729981378026,-0.2665632112559487,-0.20351748396441136,-0.03676805296917029,-0.25133457479826193,-0.31090420028967514,0.015270018621973929
2020-07-14,0.9863201094391245,-0.264996061849687,-0.20631762218629524,-0.03345355055341376,-0.2536376072627783,-0.31432657629648053,0.013679890560875513
2020-07-15,0.9866868506729155,-0.2654127698401178,-0.20695518735872925,-0.033324347303154096,-0.25382079090890236,-0.31418617672065197,0.013313149327084587
2020-07-16,0.9874582113415976,-0.26601465977283584,-0.20770780124172014,-0.035216678087169585,-0.2538258684773355,-0.31366930376461305,0.012541788658402378
2020-07-17,0.9881885670319616,-0.2686477156938177,-0.2098608829462039,-0.03503919815342386,-0.255422237933831,-0.3105076004907567,0.011811432968038427
2020-07-20,0.9872136055553246,-0.26766185704187284,-0.20967607800740157,-0.03877500103954427,-0.2552289076468876,-0.30774668385379855,0.012786394444675456
2020-07-21,0.9857525597624043,-0.27144904359384414,-0.2061101995887765,-0.04322000456914993,-0.25381627863507034,-0.3023115744875283,0.014247440237595797
2020-07-22,0.9854816599509825,-0.2748514933743198,-0.2029244381672413,-0.046026668882150124,-0.25266896523075644,-0.300564948282308,0.01451834004901757
2020-07-23,0.9850042577938397,-0.2754065673873761,-0.2035848547157663,-0.04681496251064449,-0.2529129540781357,-0.29825326603942093,0.0149957422061603
2020-07-24,0.9850395827705862,-0.27710017246036533,-0.2027967668876099,-0.04772788663328278,-0.25332973175140777,-0.2968811685748125,0.014960417229413842
2020-07-27,0.9856269240369414,-0.2767285131874532,-0.20336550461768865,-0.0488601381146518,-0.25268325151842913,-0.2984025293285631,0.014373075963058491
2020-07-28,0.9857196386194264,-0.27834214580124067,-0.20475456929930475,-0.05091802323160831,-0.25171739039926727,-0.29595320371372663,0.014280361380573713
2020-07-29,0.9868110770258144,-0.27905423735887647,-0.20747511425530582,-0.05409127903336881,-0.2521338091362508,-0.2941004611949331,0.013188922974185604
2020-07-30,0.9851286424426465,-0.2765240541608603,-0.2028952349258512,-0.0551176189188627,-0.25187711890846315,-0.293516920069053,0.014871357557353523
2020-07-31,0.9853409020023705,-0.2762564198532011,-0.20183810533757512,-0.05501840184642256,-0.252136485559229,-0.2940760609652132,0.014659097997629591
2020-08-03,0.9868854509820274,-0.2681497852466536,-0.20956173637462994,-0.059484591968641844,-0.24951002877277845,-0.2982569534214587,0.01311454901797256
2020-08-04,0.9881375789781999,-0.2717477718733001,-0.21440227624586802,-0.061425164232813086,-0.2487970207958492,-0.2957445918239257,0.011862421021800074
2020-08-05,0.9873552648079255,-0.27049283116665973,-0.21368557455168666,-0.06184425030305564,-0.24783680976466163,-0.296158508548259,0.012644735192074572
2020-08-06,0.9874169140086116,-0.27018101249947746,-0.21355712553823,-0.06199573596421554,-0.2479202374482672,-0.2965595083817566,0.01258308599138832
2020-08-07,0.9882778975571976,-0.2700060703744793,-0.2145144747032843,-0.0641157138969711,-0.2486341657421556,-0.2959830866807611,0.01172210244280242
2020-08-10,0.9885751420246106,-0.2758107456554095,-0.21162191057166216,-0.066683437100392,-0.24943923862230885,-0.29272792067584846,0.011424857975389387
2020-08-11,0.9880605768626548,-0.27177897404746443,-0.21243794641922037,-0.06283906914392241,-0.24880082109717014,-0.29875788106658846,0.01193942313734526
2020-08-12,0.9886839899413243,-0.2708717518860017,-0.21307627829002515,-0.05930427493713327,-0.25002095557418275,-0.3022632020117351,0.011316010058675607
2020-08-13,0.9882034949503414,-0.27121485144365753,-0.2120227967983908,-0.061329254494405565,-0.24975904119347944,-0.30096802581402166,0.011796505049658465
2020-08-14,0.9887145494210438,-0.2700746769592214,-0.2118014767578453,-0.05980449739889244,-0.2517410639369022,-0.3042247021312301,0.011285450578956201
2020-08-17,0.9888371312266566,-0.2700071341642536,-0.21184271266104326,-0.06036761928742289,-0.25196189516975115,-0.3041042427294473,0.011162868773343404
2020-08-18,0.9893963254593175,-0.27105511811023625,-0.21383727034120734,-0.06150131233595801,-0.2512755905511811,-0.30206824146981626,0.010603674540682414
2020-08-19,0.9895054991184619,-0.26947779363613467,-0.21425572999748133,-0.06233733523633616,-0.2514902191251784,-0.30136008731424735,0.010494500881538074
2020-08-20,0.9899191431271658,-0.27031397668801843,-0.21537330673107213,-0.06206027512338549,-0.25151737897721305,-0.30089257586894885,0.01008085687283419
2020-08-21,0.9901460237419898,-0.27065868263473053,-0.21491753335434396,-0.06494379661729173,-0.2517071120916063,-0.29881290051476,0.009853976258010294
2020-08-24,0.9900415983864868,-0.27078868860036137,-0.21496701542081598,-0.06712466910374384,-0.25146014538425987,-0.2966091012227404,0.009958401613513173
2020-08-25,0.9903708687242453,-0.27096123118324783,-0.21486838785636198,-0.06494407535110588,-0.25288032966108825,-0.29879740980573544,0.009629131275754774
2020-08-26,0.9904731861198739,-0.2717981072555205,-0.21497371188222925,-0.06494216614090431,-0.2529758149316509,-0.2983596214511041,0.009526813880126184
2020-08-27,0.9912171696960761,-0.27454242928452577,-0.2143684576339013,-0.0666610501484867,-0.25339623833694896,-0.29722614208386866,0.008782830303923841
2020-08-28,0.9911152283302104,-0.27439627765964164,-0.2155504558182622,-0.06629892414257742,-0.2528580752468577,-0.2962923974145735,0.008884771669789671
2020-08-31,0.9908038720538721,-0.27409511784511786,-0.21462542087542086,-0.06788720538720538,-0.2524200336700337,-0.29532828282828283,0.009196127946127945
2020-09-01,0.9912809064487595,-0.27517796217514007,-0.21424961037866982,-0.06992123330946465,-0.25173750052651533,-0.2949749378711933,0.00871909355124047
2020-09-02,0.9918592880040493,-0.2776488948878016,-0.2159186772397503,-0.06997637928125527,-0.2526573308587819,-0.292791462797368,0.008140711995950735
