Date,GS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.2319949708913002,-0.0,-0.6617924399376829,-0.8394238390685217,0.0
2019-09-10,1.0,-0.0,-0.23464924271419982,-0.0,-0.6514298212040024,-0.8478046913445241,0.0
2019-09-11,1.0,-0.0,-0.23505605687722173,-0.0,-0.6463768115942029,-0.853021602406344,0.0
2019-09-12,1.0,-0.0,-0.2150602245104198,-0.0,-0.6573621391309098,-0.8588479501816295,0.0
2019-09-13,1.0,-0.0,-0.21344629680240504,-0.0,-0.6659743099207434,-0.8535665482372232,0.0
2019-09-16,1.0,-0.0,-0.21984228764768482,-0.0,-0.6568801331550657,-0.8518377036208356,0.0
2019-09-17,1.0,-0.0,-0.21801206628265676,-0.0,-0.6572575141273784,-0.8546586224782288,0.0
2019-09-18,1.0,-0.0,-0.22537325654393103,-0.0,-0.6521822201599476,-0.8519256489341377,0.0
2019-09-19,1.0,-0.0,-0.221126799027774,-0.0,-0.661277548679575,-0.8485676052106945,0.0
2019-09-20,1.0,-0.0,-0.23490024596884393,-0.0,-0.6593331511341897,-0.8387537578573381,0.0
2019-09-23,1.0,-0.0,-0.23483253588516745,-0.0,-0.6594941900205058,-0.8397539302802461,0.0
2019-09-24,1.0,-0.0,-0.23433398950131235,-0.0,-0.6591480752405949,-0.8405511811023623,0.0
2019-09-25,1.0,-0.0,-0.237216686740392,-0.0,-0.6584638125479033,-0.8416730537610861,0.0
2019-09-26,1.0,-0.0,-0.22183990310504292,-0.0,-0.6831094472583131,-0.847720766351024,0.0
2019-09-27,1.0,-0.0,-0.20936158426810694,-0.0,-0.6992383326409085,-0.8610995706965795,0.0
2019-09-30,1.0,-0.0,-0.18370066063398657,-0.0,-0.7173985454949203,-0.8746738466662966,0.0
2019-10-01,1.0,-0.0,-0.17364371232534237,-0.0,-0.7251312536459347,-0.8790799744437346,0.0
2019-10-02,1.0,-0.0,-0.17653438638449342,-0.0,-0.731360716371423,-0.8730498623432241,0.0
2019-10-03,1.0,-0.0,-0.20352153426469372,-0.0,-0.6969772119809319,-0.8550053732330329,0.0
2019-10-04,1.0,-0.0,-0.2169449427349248,-0.0,-0.6907961915275286,-0.8520215261487512,0.0
2019-10-07,1.0,-0.0,-0.2314115636884749,-0.0,-0.6808962134156424,-0.8435760348343713,0.0
2019-10-08,1.0,-0.0,-0.23767924839294544,-0.0,-0.6686720509862095,-0.8407505082138343,0.0
2019-10-09,1.0,-0.0,-0.23627351644439576,-0.0,-0.6645945723909412,-0.8376098803297094,0.0
2019-10-10,1.0,-0.0,-0.2534167309599912,-0.0,-0.6617160806789375,-0.840322936184283,0.0
2019-10-11,1.0,-0.0,-0.25453239000663275,-0.0,-0.6621711253592748,-0.8469489277028521,0.0
2019-10-14,1.0,-0.0,-0.24604164933588443,-0.0,-0.685494828494579,-0.8413886809195019,0.0
2019-10-15,1.0,-0.0,-0.24967418129384686,-0.0,-0.6957546515819538,-0.8274963258741647,0.0
2019-10-16,1.0,-0.0,-0.2545893183960956,-0.0,-0.7019577394487271,-0.8164272641561755,0.0
2019-10-17,1.0,-0.0,-0.2713630333849215,-0.0,-0.6877625469820915,-0.8044992261773161,0.0
2019-10-18,1.0,-0.0,-0.2808503570835409,-0.0,-0.6755799147428444,-0.8116315119304656,0.0
2019-10-21,1.0,-0.0,-0.2418591783095864,-0.0,-0.6723198229353992,-0.8524553880204732,0.0
2019-10-22,1.0,-0.0,-0.23042010295013007,-0.0,-0.6743510267338241,-0.8627054851386506,0.0
2019-10-23,1.0,-0.0,-0.22898037152902748,-0.0,-0.6773068298219873,-0.8621854322970017,0.0
2019-10-24,1.0,-0.0,-0.2256296090162794,-0.0,-0.7003478502852373,-0.8568248225963545,0.0
2019-10-25,1.0,-0.0,-0.22571309308473633,-0.0,-0.7000695700570475,-0.8570196187560875,0.0
2019-10-28,1.0,-0.0,-0.2145824102791316,-0.0,-0.7010412051395658,-0.8535389898094816,0.0
2019-10-29,1.0,-0.0,-0.21803455723542114,-0.0,-0.645329373650108,-0.8364200863930885,0.0
2019-10-30,1.0,-0.0,-0.21797467670959209,-0.0,-0.6454199400664129,-0.8363165141329877,0.0
2019-10-31,1.0,-0.0,-0.2201480440890426,-0.0,-0.6394802247676681,-0.841879187378431,0.0
2019-11-01,1.0,-0.0,-0.22612929402218016,-0.0,-0.6408980254260211,-0.8378685420611307,0.0
2019-11-04,1.0,-0.0,-0.22409833851141428,-0.0,-0.6433337836012428,-0.8341753343239228,0.0
2019-11-05,1.0,-0.0,-0.2323926513163235,-0.0,-0.6515057225574286,-0.8217754809383371,0.0
2019-11-06,1.0,-0.0,-0.233378488214576,-0.0,-0.6571389867244649,-0.818775399620699,0.0
2019-11-07,1.0,-0.0,-0.2357547348741431,-0.0,-0.6558918362370282,-0.8178665293846695,0.0
2019-11-08,1.0,-0.0,-0.23860153516504382,-0.0,-0.6534486967370962,-0.8202554991998698,0.0
2019-11-11,1.0,-0.0,-0.23964208242950108,-0.0,-0.6529826464208243,-0.8188449023861171,0.0
2019-11-12,1.0,-0.0,-0.23168478260869566,-0.0,-0.6615217391304348,-0.8241576086956522,0.0
2019-11-13,1.0,-0.0,-0.23529572388181966,-0.0,-0.6742395281524767,-0.8210638414068047,0.0
2019-11-14,1.0,-0.0,-0.2370273367163202,-0.0,-0.674660337207399,-0.8165275276913844,0.0
2019-11-15,1.0,-0.0,-0.2351806050063871,-0.0,-0.6666757263609926,-0.8160519664066536,0.0
2019-11-18,1.0,-0.0,-0.23388677191072402,-0.0,-0.6754763200870986,-0.8124387588459444,0.0
2019-11-19,1.0,-0.0,-0.2508883563341872,-0.0,-0.6828636751783599,-0.8208412527890256,0.0
2019-11-20,1.0,-0.0,-0.2578236914600551,-0.0,-0.6845454545454546,-0.8124793388429753,0.0
2019-11-21,1.0,-0.0,-0.2514012986292247,-0.0,-0.6980687052555636,-0.8253787668572063,0.0
2019-11-22,1.0,-0.0,-0.24930632630410654,-0.0,-0.6979744728079911,-0.8274139844617093,0.0
2019-11-25,1.0,-0.0,-0.2497019105454344,-0.0,-0.6979729917089538,-0.8252779857471647,0.0
2019-11-26,1.0,-0.0,-0.24300282658094552,-0.0,-0.6973064346283878,-0.8308485285152135,0.0
2019-11-27,1.0,-0.0,-0.24738811140363032,-0.0,-0.6938894277400582,-0.8299293335180824,0.0
2019-11-29,1.0,-0.0,-0.24750659813863038,-0.0,-0.7065703569940269,-0.8240588970690373,0.0
2019-12-02,1.0,-0.0,-0.2495262512540408,-0.009642180358934344,-0.7058856314792109,-0.8217311336528815,0.0
2019-12-03,1.0,-0.0,-0.24934025945165147,-0.0,-0.709658601627823,-0.8188560793355372,0.0
2019-12-04,1.0,-0.0,-0.24827393431167014,-0.0,-0.7126764500349406,-0.8342976939203355,0.0
2019-12-05,1.0,-0.0,-0.2400101305718145,-0.00863912651958577,-0.7061852769022963,-0.8592131922557406,0.0
2019-12-06,1.0,-0.0,-0.22800022306491186,-0.0014220388132946688,-0.6897167075619005,-0.8691724291768904,0.0
2019-12-09,1.0,-0.0,-0.21528210944145165,-0.010887439750496173,-0.7261695491919479,-0.882960022682166,0.0
2019-12-10,1.0,-0.0,-0.2024419879678748,-0.08455086981003467,-0.7998103310316214,-0.876774442106511,0.0
2019-12-11,1.0,-0.0,-0.20359068554837945,-0.08372341055874859,-0.7992534218166736,-0.8760443206731054,0.0
2019-12-12,1.0,-0.0,-0.21405552434733766,-0.08263607604292937,-0.7915619548827723,-0.8683144605741656,0.0
2019-12-13,1.0,-0.0,-0.21429833863556025,-0.07072581595381171,-0.791740308707435,-0.8688877106162366,0.0
2019-12-16,1.0,-0.0,-0.2144346855447522,-0.08686073495285374,-0.7909996181300121,-0.8451664071909055,0.0
2019-12-17,1.0,-0.0,-0.20088806770771245,-0.12322684467755392,-0.8147276195017285,-0.8412206460841577,0.0
2019-12-18,1.0,-0.0,-0.2166834662023886,-0.1517456244845597,-0.836311432847674,-0.849720516814808,0.0
2019-12-19,1.0,-0.0,-0.23016674315435218,-0.15679975523940645,-0.8232216613125287,-0.8493498546733977,0.0
2019-12-20,1.0,-0.0,-0.2496937025238912,-0.1630115167851017,-0.8170485175202156,-0.8332210242587601,0.0
2019-12-23,1.0,-0.0,-0.2617727258800821,-0.15674499831489933,-0.8254542112197064,-0.8198474217960109,0.0
2019-12-24,1.0,-0.0,-0.26404115881668405,-0.1535799595761622,-0.8266062350707417,-0.8181539780731304,0.0
2019-12-26,1.0,-0.0,-0.265076107929313,-0.15439037089216257,-0.8255796147131788,-0.8176472389819607,0.0
2019-12-27,1.0,-0.0,-0.27680622339285166,-0.1623227466233806,-0.812930691249885,-0.8106336712504977,0.0
2019-12-30,1.0,-0.0,-0.27723866846824713,-0.17150841419972976,-0.8202002211030586,-0.8019285100110551,0.0
2019-12-31,1.0,-0.0,-0.22051554165386658,-0.08051498310386238,-0.6934956852012176,-0.7982238109866786,0.0
2020-01-02,1.0,-0.0,-0.22167267443485061,-0.08114678514544386,-0.6941067985581356,-0.7974124682147148,0.0
2020-01-03,1.0,-0.0,-0.21136956704733578,-0.07834114312971745,-0.7126743174612082,-0.803529840904627,0.0
2020-01-06,1.0,-0.0,-0.21520053926525107,-0.08344568026064486,-0.7089371980676329,-0.8010897651949218,0.0
2020-01-07,1.0,-0.0,-0.21469148996006526,-0.08245683109286236,-0.7205973339332921,-0.7945609989313235,0.0
2020-01-08,1.0,-0.0,-0.2122047244094488,-0.08233970753655792,-0.714763779527559,-0.8028402699662542,0.0
2020-01-09,1.0,-0.0,-0.2132541313589144,-0.08369696799076602,-0.7165338813659525,-0.8017510768277919,0.0
2020-01-10,1.0,-0.0,-0.20841484505684557,-0.10101783334750929,-0.729324374131723,-0.7964049785943125,0.0
2020-01-13,1.0,-0.0,-0.2094816831121697,-0.10525121923556766,-0.726749461268005,-0.7939775433821027,0.0
2020-01-14,1.0,-0.0,-0.20867332382310985,-0.12362339514978603,-0.7367760342368047,-0.7839657631954352,0.0
2020-01-15,1.0,-0.006661186541568639,-0.21242098698942716,-0.11332520763060178,-0.7303778451770175,-0.7717622381586781,0.0
2020-01-16,1.0,-0.0017269690278013702,-0.20995413623237644,-0.11392333389955268,-0.7262895645773173,-0.7791744521827757,0.0
2020-01-17,1.0,-0.006602062790434093,-0.21477955343987307,-0.11016660999659979,-0.7278136688201291,-0.7741414484869092,0.0
2020-01-21,1.0,-0.009007988215965101,-0.21633335221800462,-0.10631125715256926,-0.7283156761656564,-0.7727607500991445,0.0
2020-01-22,1.0,-0.004163362410785091,-0.21975189758694916,-0.10156338506853972,-0.7279936558287073,-0.778718703976436,0.0
2020-01-23,1.0,-0.0073704501644177335,-0.21881732622746342,-0.1023075178591677,-0.7251672525229617,-0.7811543258872888,0.0
2020-01-24,1.0,-0.006776873564522075,-0.22185045509966828,-0.10366631695352597,-0.7266282927382539,-0.7765900133269062,0.0
2020-01-27,1.0,-0.0010199167068022778,-0.22489163384990227,-0.10105674703232569,-0.7296370796384961,-0.7764682550925007,0.0
2020-01-28,1.0,-0.0,-0.23698703646171662,-0.1055723444516621,-0.7203660293162369,-0.761374869376112,0.0
2020-01-29,1.0,-0.0,-0.23503995933467003,-0.1021716415802999,-0.7218660868091836,-0.7649035610403547,0.0
2020-01-30,1.0,-0.0,-0.240553801037672,-0.10108842770133092,-0.7169806000451161,-0.7611098578840514,0.0
2020-01-31,1.0,-0.0,-0.23248272945157195,-0.1090088819963344,-0.7183420273509092,-0.7598477372056957,0.0
2020-02-03,1.0,-0.0,-0.22936372056470852,-0.10112548766454293,-0.715119705857588,-0.7611215582811753,0.0
2020-02-04,1.0,-0.0,-0.2261834692676364,-0.09585470444799463,-0.7159954034586172,-0.7647635864233863,0.0
2020-02-05,1.0,-0.0,-0.22954158645127087,-0.09854635752350659,-0.7075974442677381,-0.7544432354007978,0.0
2020-02-06,1.0,-0.0,-0.2356325048869031,-0.1291538676347389,-0.6986316671320861,-0.7290980173135996,0.0
2020-02-07,1.0,-0.0,-0.2450660190380482,-0.13025151439019625,-0.6915389554197025,-0.7246461770370991,0.0
2020-02-10,1.0,-0.0,-0.2497347109745881,-0.12890254118961184,-0.6905892208880201,-0.7232895839151077,0.0
2020-02-11,1.0,-0.0,-0.24704307074313767,-0.12446998437848694,-0.6864260209774604,-0.7316168266012051,0.0
2020-02-12,1.0,-0.0,-0.24349842174362413,-0.12807620324590074,-0.6978127880667059,-0.724014637280371,0.0
2020-02-13,1.0,-0.0,-0.24465797044775286,-0.1289908103125611,-0.6976062121169799,-0.7219351414764952,0.0
2020-02-14,1.0,-0.0,-0.24577478559655838,-0.13082101852110511,-0.6959801100650892,-0.7209822052127273,0.0
2020-02-18,1.0,-0.0,-0.24714361538676421,-0.12989915356035422,-0.6931865798809956,-0.723300835265525,0.0
2020-02-19,1.0,-0.0,-0.2607538181308673,-0.1320442763065714,-0.6801457194899818,-0.7293540703376769,0.0
2020-02-20,1.0,-0.0,-0.2626799370220423,-0.13365946918578497,-0.6851945569050832,-0.7299820062977957,0.0
2020-02-21,1.0,-0.0,-0.24762979683972913,-0.14049097065462754,-0.7010722347629796,-0.7324492099322799,0.0
2020-02-24,1.0,-0.0,-0.25659492741343276,-0.1359374117381235,-0.7034965825001412,-0.7283228831271535,0.0
2020-02-25,1.0,-0.0,-0.2922554801379771,-0.17146990096806497,-0.6236786469344608,-0.6943918994102593,0.0
2020-02-26,1.0,-0.0,-0.28152179858869864,-0.15250806848640663,-0.6229145013948909,-0.6781357693780428,0.0
2020-02-27,1.0,-0.0,-0.2804198097736963,-0.1498578768995299,-0.627172843555264,-0.675686017273423,0.0
2020-02-28,1.0,-0.0007488433045385252,-0.3101281056938835,-0.13094060067930785,-0.5718220962263646,-0.6608007274477815,0.0
2020-03-02,1.0,-0.0,-0.309186996209897,-0.1344152031174932,-0.5653125500453745,-0.6601718891795227,0.0
2020-03-03,1.0,-0.0,-0.32816956692398275,-0.09723930393824415,-0.5405730734004972,-0.6507915739892712,0.0
2020-03-04,1.0,-0.001316672690659369,-0.3401662621985852,-0.09030825631228377,-0.5357825166520369,-0.6141374503020602,0.0
2020-03-05,1.0,-0.014505961874382928,-0.37839548365864156,-0.04136604136604137,-0.4977342345763399,-0.5995797574744943,0.0
2020-03-06,1.0,-0.027775663952515028,-0.39651979808741084,-0.03878446592090911,-0.4847170433503285,-0.5888187098901656,0.0
2020-03-09,1.0,-0.02410494531983456,-0.39795996041714243,-0.037273857552459974,-0.48869604932633015,-0.5893278526299763,0.0
2020-03-10,1.0,-0.13861460203470977,-0.36101137043686415,-0.0855276281667664,-0.39696788350289247,-0.5113704368641532,0.0
2020-03-11,1.0,-0.13686045064110544,-0.3651437818996639,-0.08691646956305239,-0.3929540644840035,-0.5078550977218972,0.0
2020-03-12,1.0,-0.14290298691681066,-0.3501110836830412,-0.07385830659096519,-0.39333497901752656,-0.5083189335966428,0.0
2020-03-13,1.0,-0.18489887203422792,-0.3317532088681447,-0.09935336444963049,-0.3600739012057565,-0.45490567872423177,0.0
2020-03-16,1.0,-0.2302765870585834,-0.28684425392937335,-0.16033884466217593,-0.3831649316186977,-0.4908909981628904,0.0
2020-03-17,1.0,-0.25445070563008026,-0.2693861267640752,-0.17054804767366477,-0.3745075549793048,-0.42447514087667676,0.0
2020-03-18,1.0,-0.24817446463255724,-0.28591448872716546,-0.12679172915693457,-0.3741794310722101,-0.423573377916554,0.0
2020-03-19,1.0,-0.24067280576975866,-0.32734396446307806,-0.13815477527388884,-0.3835691647325996,-0.4058546080706745,0.0
2020-03-20,1.0,-0.24640708766454406,-0.41116508519795625,-0.11233042208854548,-0.3821197553547608,-0.36492914852382274,0.0
2020-03-23,1.0,-0.24742059478049766,-0.40069289904916044,-0.1283380538134736,-0.384913008294558,-0.36746409063321867,0.0
2020-03-24,1.0,-0.25096076051779936,-0.4022046925566343,-0.12608717637540454,-0.3816241909385113,-0.36741504854368934,0.0
2020-03-25,1.0,-0.25264166645651026,-0.4003480190653923,-0.12488336317554788,-0.3790129372304744,-0.3649912995233652,0.0
2020-03-26,1.0,-0.25713277548139934,-0.40044359310414357,-0.12009779211614073,-0.37811271297509824,-0.36462849077527976,0.0
2020-03-27,1.0,-0.25481370342585646,-0.39737434358589646,-0.11012753188297075,-0.3747936984246062,-0.36349087271817954,0.0
2020-03-30,1.0,-0.25100891833989336,-0.39420058791290913,-0.11150416023117932,-0.3726271735339544,-0.3618155547805291,0.0
2020-03-31,1.0,-0.24242574749180493,-0.40272673090295025,-0.11095659084136286,-0.36522797258368933,-0.3620244362769445,0.0
2020-04-01,1.0,-0.2374534623976173,-0.40479027053859523,-0.12536609580541078,-0.3590220898485977,-0.3553239017125838,0.0
2020-04-02,1.0,-0.24150542417278276,-0.3908122667852819,-0.12022141498010726,-0.3630612597919292,-0.35557367731732026,0.0
2020-04-03,1.0,-0.24315568195869916,-0.38894522072461973,-0.11922839124520837,-0.3677754420675158,-0.35400024731049834,0.0
2020-04-06,1.0,-0.24554288964170026,-0.3899755198931777,-0.11728196632130759,-0.3680670606562647,-0.35187062634455135,0.0
2020-04-07,1.0,-0.23671888406756394,-0.3851830060552573,-0.11424088647005468,-0.3674339927925278,-0.3479689147115786,0.0
2020-04-08,1.0,-0.23128933910306843,-0.3877114476789929,-0.09714299763965382,-0.3698367427222659,-0.3727134146341463,0.0
2020-04-09,1.0,-0.23019899517288936,-0.3922027386464388,-0.09526155058614914,-0.37085016254556197,-0.3742734705940301,0.0
2020-04-13,1.0,-0.22773399014778323,-0.39827586206896554,-0.09502463054187192,-0.3700985221674877,-0.37192118226600984,0.0
2020-04-14,1.0,-0.22487495996254958,-0.4021484711853549,-0.09264050065291843,-0.3707591100598714,-0.3734446990415651,0.0
2020-04-15,1.0,-0.20541854981332286,-0.41417763804283747,-0.07779033208881901,-0.3722980939280802,-0.38659363332678326,0.0
2020-04-16,1.0,-0.22476793870635037,-0.3929816806640145,-0.0909090909090909,-0.37733903049948425,-0.36967732429644906,0.0
2020-04-17,1.0,-0.2220721495051693,-0.3984921784828467,-0.08599985265587781,-0.3773974116549201,-0.37174922030401997,0.0
2020-04-20,1.0,-0.22573917310759414,-0.3931787510734879,-0.08938780517727885,-0.376002944423997,-0.36935345356397986,0.0
2020-04-21,1.0,-0.22758620689655176,-0.3950423364830041,-0.0908332310712971,-0.3747208246410603,-0.3660817278193643,0.0
2020-04-22,1.0,-0.2251059971080558,-0.39769134622454233,-0.08648873857314414,-0.3759282405705463,-0.3655858637845256,0.0
2020-04-23,1.0,-0.22033483454082634,-0.40170354415508125,-0.08277853925983945,-0.37480419032700213,-0.3679753279812023,0.0
2020-04-24,1.0,-0.22115313991920676,-0.3986534459542172,-0.0850532500918105,-0.3760558207858979,-0.36736442649039047,0.0
2020-04-27,1.0,-0.22333259852548557,-0.3976780072011169,-0.08587454380679452,-0.3756092781737575,-0.3668650647855585,0.0
2020-04-28,1.0,-0.2227857405365674,-0.4007595246845522,-0.08322920494916085,-0.37508269018743107,-0.36819796643390906,0.0
2020-04-29,1.0,-0.21730076679977461,-0.40679585487150594,-0.07802738920600702,-0.37298806928146205,-0.3747274553516745,0.0
2020-04-30,1.0,-0.21749651682921467,-0.3869619417760505,-0.08501381046662267,-0.38368653907262107,-0.37117156754907,0.0
2020-05-01,1.0,-0.21486027236497887,-0.3908950881396543,-0.08383658101268918,-0.382386738710545,-0.37294931664262493,0.0
2020-05-04,1.0,-0.21724693588554128,-0.3881537184432834,-0.08169344206260071,-0.38529713364910395,-0.36913423507007176,0.0
2020-05-05,1.0,-0.21652505127453853,-0.38814825666569003,-0.07727805449750952,-0.38724484812970017,-0.3724484812970017,0.0
2020-05-06,1.0,-0.21623864856947564,-0.3877306903622693,-0.07972854213455717,-0.38753539693389316,-0.369934576701494,0.0
2020-05-07,1.0,-0.2174932239396381,-0.3882255268234317,-0.080335994921007,-0.3868825238688252,-0.36886186604155985,0.0
2020-05-08,1.0,-0.21918912974412866,-0.38959896380654463,-0.07793445587624331,-0.3885481072362472,-0.3686062709254869,0.0
2020-05-11,1.0,-0.22531014945784897,-0.3800674025593435,-0.0829344534531601,-0.39237569600468886,-0.3614340138712513,0.0
2020-05-12,1.0,-0.22394548518672297,-0.3811396331485235,-0.07896343697335319,-0.3936936716899104,-0.36467772268763887,0.0
2020-05-13,1.0,-0.22338296314376374,-0.3793019282401758,-0.07798389065169636,-0.39541127654381253,-0.36473029045643157,0.0
2020-05-14,1.0,-0.22299456110826565,-0.37840540474622575,-0.07907124216482525,-0.3963805760835102,-0.3621375088412478,0.0
2020-05-15,1.0,-0.22534695968194346,-0.3786677723846923,-0.07929461694187662,-0.39639991219298026,-0.3593746188931437,0.0
2020-05-18,1.0,-0.22491096257988974,-0.36800507391325554,-0.07471825145143192,-0.39920476167243985,-0.3725423232668195,0.0
2020-05-19,1.0,-0.22570808226195996,-0.3652996999341319,-0.08016393842550804,-0.40086848332560804,-0.3675196994462199,0.0
2020-05-20,1.0,-0.22493291046596733,-0.36689436447914126,-0.07855574530373262,-0.4016101488167846,-0.36762625030495244,0.0
2020-05-21,1.0,-0.22726607473899893,-0.3627914918528637,-0.08183725241486975,-0.40184408234949753,-0.36552346570397115,0.0
2020-05-22,1.0,-0.22548876212763885,-0.3626103066647165,-0.08322363609770367,-0.40197942567402856,-0.36441421676173763,0.0
2020-05-26,1.0,-0.22531812198332604,-0.3624396665204037,-0.08346740773243626,-0.4018819170201356,-0.3646092340695237,0.0
2020-05-27,1.0,-0.20344261089179314,-0.38153152048647715,-0.05065836255302454,-0.41066130495549613,-0.40570826079493905,0.0
2020-05-28,1.0,-0.19183743757534008,-0.3909075254003789,-0.043395901498191836,-0.40906295357819383,-0.4248813008930109,0.0
2020-05-29,1.0,-0.18537113605040362,-0.3988235873203386,-0.038467217956290614,-0.4021953140381965,-0.43623252608781254,0.0
2020-06-01,1.0,-0.18572201988384682,-0.4049611182202973,-0.030490205728910327,-0.40299242051383005,-0.43670636873708046,0.0
2020-06-02,1.0,-0.1860447944868324,-0.4063992124046271,-0.031134629584051193,-0.402387398474034,-0.4352695052916564,0.0
2020-06-03,1.0,-0.18619365321647505,-0.40643541199931066,-0.029444348703808562,-0.4035796056032891,-0.436273665033605,0.0
2020-06-04,1.0,-0.18635636005418052,-0.4065016623568526,-0.027878340105898288,-0.4051471493658416,-0.4368427533554981,0.0
2020-06-05,1.0,-0.1793918503016127,-0.40480118182937336,-0.02506463129385695,-0.40453034593130616,-0.4483811399729164,0.0
2020-06-08,1.0,-0.181073703366697,-0.39940486437301725,-0.037355827164744365,-0.3994540491355778,-0.4419250916066203,0.0
2020-06-09,1.0,-0.18435809149040824,-0.3982784062961141,-0.03905558288243974,-0.39995081160846035,-0.43780127889818,0.0
2020-06-10,1.0,-0.18590752582390557,-0.3977865223807181,-0.04134284308903098,-0.40039350713231675,-0.43401377274963104,0.0
2020-06-11,1.0,-0.18591667076590093,-0.3983963795562989,-0.04149244921048748,-0.3999704855133061,-0.43376457277780506,0.0
2020-06-12,1.0,-0.19293284481274744,-0.3939311972852682,-0.05122089163203581,-0.3942508667961738,-0.42666043720953106,0.0
2020-06-15,1.0,-0.1924307298587529,-0.3974112899256853,-0.04756631724002165,-0.39458142625129183,-0.4287366504257099,0.0
2020-06-16,1.0,-0.192360700925379,-0.3978391415632998,-0.048410120102382354,-0.39449202598936794,-0.4280124040165387,0.0
2020-06-17,1.0,-0.1911554921540656,-0.39583845737616213,-0.04941216980668011,-0.3942643514191549,-0.4288700870677357,0.0
2020-06-18,1.0,-0.19103251512617445,-0.395715480348271,-0.0495351468345713,-0.39423975601357664,-0.4290176595012052,0.0
2020-06-19,1.0,-0.19060270602706025,-0.39530135301353014,-0.050282902829028295,-0.39399753997539977,-0.4298646986469865,0.0
2020-06-22,1.0,-0.19010256536389797,-0.39506112108615987,-0.048281968664682595,-0.3952332931598495,-0.4309467004451878,0.0
2020-06-23,1.0,-0.1908017707820954,-0.39424495818986716,-0.04808165272995573,-0.3954500737825873,-0.43089030988686666,0.0
2020-06-24,1.0,-0.19046332236034003,-0.39944971257308504,-0.046970962511669045,-0.39274308455755913,-0.4270132167248072,0.0
2020-06-25,1.0,-0.18912285868551515,-0.39851764590389244,-0.04687576694644873,-0.3929220046139498,-0.42676581750355863,0.0
2020-06-26,1.0,-0.1909354854583928,-0.40143201614093793,-0.050046749667831306,-0.394985482997884,-0.42310909896166526,0.0
2020-06-29,1.0,-0.20356442524883958,-0.40603668677240795,-0.04897361431727357,-0.4103805197706456,-0.4132350385980589,0.0
2020-06-30,1.0,-0.20494366406909217,-0.4027150444234873,-0.050478979500670075,-0.4103836799523502,-0.413237702883804,0.0
2020-07-01,1.0,-0.2046999851109236,-0.40277433123231926,-0.05005211176733337,-0.4106903568415306,-0.4133207603355005,0.0
2020-07-02,1.0,-0.20560933234053116,-0.40258128567882856,-0.0508066517746339,-0.4108960039712088,-0.41211218664681065,0.0
2020-07-06,1.0,-0.2064181475230815,-0.4029832224759257,-0.04996028988384791,-0.41097488335153376,-0.4115457162712201,0.0
2020-07-07,1.0,-0.21454002240756875,-0.39673845387775425,-0.05761234906012698,-0.4111788870907506,-0.40966015187352167,0.0
2020-07-08,1.0,-0.2138603005307882,-0.3988636646814025,-0.05377657055994418,-0.4118467940890628,-0.41359116848164673,0.0
2020-07-09,1.0,-0.2151403360087741,-0.39934692656662846,-0.054215065556608,-0.4113864100902338,-0.41253302756867244,0.0
2020-07-10,1.0,-0.2122790836802353,-0.4015006107136625,-0.05137472891791509,-0.41179549816785904,-0.4157339781140165,0.0
2020-07-13,1.0,-0.20408774425394924,-0.40116293578897455,-0.051583439395073746,-0.4126425594569639,-0.42606872800778617,0.0
2020-07-14,1.0,-0.1929435232514649,-0.39526243610522377,-0.043535718738311927,-0.42199227029048747,-0.43972073307567633,0.0
2020-07-15,1.0,-0.19276928067067542,-0.3944459692108087,-0.046059033409017194,-0.4217420594326206,-0.4400808403403279,0.0
2020-07-16,1.0,-0.19719327982451768,-0.38331920833541056,-0.05389102148661449,-0.4208833939877362,-0.4373348621566379,0.0
2020-07-17,1.0,-0.19906737818562664,-0.38434492045284524,-0.0544860605456087,-0.42050271806892425,-0.43524013764899505,0.0
2020-07-20,1.0,-0.20368242230438693,-0.38390626561407015,-0.05668532027580693,-0.4202308384131108,-0.433746377535725,0.0
2020-07-21,1.0,-0.2009788009688132,-0.38500337087068337,-0.05500761567080327,-0.4201103648031162,-0.43586606407151235,0.0
2020-07-22,1.0,-0.20368150257255607,-0.3833108546880463,-0.056721114940806235,-0.4193016634197512,-0.434637094759978,0.0
2020-07-23,1.0,-0.20730241410397676,-0.39219172593408796,-0.06060302514274266,-0.42146649303816486,-0.42269357908444355,0.0
2020-07-24,1.0,-0.20984994614093538,-0.39211904105814277,-0.058969413061449434,-0.42042636338585637,-0.4236829579899296,0.0
2020-07-27,1.0,-0.21314800901577763,-0.3933383420986727,-0.05792637114951165,-0.4242925118958177,-0.41567743551214625,0.0
2020-07-28,1.0,-0.21370775821037602,-0.39189358450863,-0.05721586212079461,-0.4254365089305845,-0.4168190585936522,0.0
2020-07-29,1.0,-0.21481760060173,-0.39092390623041245,-0.06024821361414066,-0.4239939827002633,-0.41724959257866373,0.0
2020-07-30,1.0,-0.21424454301681578,-0.3864120492193569,-0.06019597523995689,-0.4238277823722527,-0.4214219482244443,0.0
2020-07-31,1.0,-0.21220099292914096,-0.3873928087859185,-0.060177523694899954,-0.4245775036357254,-0.42307306554335283,0.0
2020-08-03,1.0,-0.2079582779630419,-0.38991550284582405,-0.062056515307273775,-0.4225609908983778,-0.42481759145500586,0.0
2020-08-04,1.0,-0.20718010429201766,-0.3880114320096269,-0.06164761331728841,-0.4237364620938628,-0.42641897312474925,0.0
