Date,IWF,IWM,MTUM,SPY,STT,VLUE,VXX
2020-08-19,-0.19709853568420768,-0.4108234399195849,-0.0,-0.5066967317775545,1.0,-0.6021081800646582,0.0
2020-08-20,-0.1944655659352596,-0.4094340647403867,-0.0,-0.506055833152292,1.0,-0.6056919400391049,0.0
2020-08-21,-0.19525116140074442,-0.4084870547963813,-0.0,-0.5091146187073814,1.0,-0.6038740525414981,0.0
2020-08-24,-0.20679985979670523,-0.3978807732750951,-0.0,-0.5095580899997304,1.0,-0.5819784841866861,0.0
2020-08-25,-0.2069885950012133,-0.3978538111030225,-0.0,-0.5095311278276579,1.0,-0.5818167111542506,0.0
2020-08-26,-0.20656745389841472,-0.3978216326970775,-0.0,-0.5092203170494984,1.0,-0.5823627736439124,0.0
2020-08-27,-0.19886302403276215,-0.4018752020691885,-0.0,-0.5065739842655459,1.0,-0.5869436361676905,0.0
2020-08-28,-0.1969227452776805,-0.4036000107784754,-0.0,-0.5073967287327208,1.0,-0.5866993613753335,0.0
2020-08-31,-0.19756413020047423,-0.4032927355033412,-0.0,-0.5076255658547101,1.0,-0.5860638068549257,0.0
2020-09-01,-0.19219883009407768,-0.4062053535326306,-0.0,-0.5086125562713966,1.0,-0.5886190257972342,0.0
2020-09-02,-0.19013230578534665,-0.40659103769771765,-0.0,-0.5079087063134919,1.0,-0.5899867963676538,0.0
2020-09-03,-0.18980932888074978,-0.40851556608854894,-0.0,-0.5063018420769149,1.0,-0.5884412366691802,0.0
2020-09-04,-0.17454818872687236,-0.407690861730981,-0.0,-0.5059480652004619,1.0,-0.5971427804183786,0.0
2020-09-08,-0.16923489932885905,-0.40636241610738255,-0.0,-0.5048053691275168,1.0,-0.6041879194630873,0.0
2020-09-09,-0.17105333834667238,-0.4063490358274695,-0.0,-0.5050491486275984,1.0,-0.6032926894773594,0.0
2020-09-10,-0.1633720462409141,-0.40549312018882605,-0.0,-0.5035538985596653,1.0,-0.6097685272107931,0.0
2020-09-11,-0.1659337123243591,-0.4070041832028317,-0.0,-0.5010994315134614,1.0,-0.6075297650970718,0.0
2020-09-14,-0.1650844730490748,-0.40412979351032446,-0.0,-0.5015017430946634,1.0,-0.6109680879592384,0.0
2020-09-15,-0.16607717041800643,-0.39244372990353704,-0.0,-0.5073151125401929,1.0,-0.6136923901393355,0.0
2020-09-16,-0.16418190593661178,-0.3915375127366333,-0.0,-0.5076956078725801,1.0,-0.6179814447364188,0.0
2020-09-17,-0.16680524635893035,-0.3902046509132849,-0.0,-0.5085427674811576,1.0,-0.6166349274468256,0.0
2020-09-18,-0.1682496243829148,-0.3905076196608715,-0.0,-0.5087465121270659,1.0,-0.6154754239107104,0.0
2020-09-21,-0.16754277744998122,-0.3920506356273132,-0.0,-0.5071608646677036,1.0,-0.6152175079118167,0.0
2020-09-22,-0.16974803445407463,-0.3918480156707006,-0.0,-0.5071242654359084,1.0,-0.6146188316741353,0.0
2020-09-23,-0.16490004025224742,-0.38999060780893596,-0.0,-0.5067221253186637,1.0,-0.6218703877633168,0.0
2020-09-24,-0.15946648097061897,-0.3862656346251707,-0.0,-0.5060395853978628,1.0,-0.62653667943327,0.0
2020-09-25,-0.1602366737169018,-0.38598698830017936,-0.0,-0.5060908677143852,1.0,-0.6249631870632647,0.0
2020-09-28,-0.15817077412967276,-0.38500441518824763,-0.0,-0.5054721575553237,1.0,-0.6272243183216933,0.0
2020-09-29,-0.15827646192961328,-0.3850394754449351,-0.0,-0.5053392211963067,1.0,-0.6276729559748427,0.0
2020-09-30,-0.158169409875552,-0.3851465274989964,-0.0,-0.5053927472233374,1.0,-0.6275926669342968,0.0
2020-10-01,-0.15793417179555796,-0.3852823120149853,-0.0,-0.5048434573187048,1.0,-0.6279100883061279,0.0
2020-10-02,-0.15879611133306698,-0.38191503529098414,-0.0,-0.4994539885470768,1.0,-0.623278732188041,0.0
2020-10-05,-0.14991223871070689,-0.3852986543268975,-0.0,-0.4968618690495186,1.0,-0.627386841125472,0.0
2020-10-06,-0.1516924140498285,-0.3841633651519583,-0.0,-0.49735435666994604,1.0,-0.6257278842830174,0.0
2020-10-07,-0.1494937146198209,-0.3858665320115875,-0.0,-0.4958407526510219,1.0,-0.6264384617428974,0.0
2020-10-08,-0.15120978463174686,-0.38593459186386603,-0.0,-0.49582557830364266,1.0,-0.625923956394576,0.0
2020-10-09,-0.1497447080097862,-0.38517179023508136,-0.0,-0.4954260185086693,1.0,-0.6289490479736198,0.0
2020-10-12,-0.15379906852960745,-0.3863473053892216,-0.0,-0.49876247504990023,1.0,-0.6224617431803061,0.0
2020-10-13,-0.1520923674479236,-0.38718774109446913,-0.0,-0.49785841602596503,1.0,-0.6232142382079864,0.0
2020-10-14,-0.15176267127843554,-0.38653718238659035,-0.0,-0.49897565518158843,1.0,-0.6233603831315684,0.0
2020-10-15,-0.1511757820812939,-0.3854011491806768,-0.0,-0.49882953819961695,1.0,-0.6247339859544584,0.0
2020-10-16,-0.14996675089772576,-0.3867535576539433,-0.0,-0.4982843463226493,1.0,-0.6248969277829498,0.0
2020-10-19,-0.15282497875955822,-0.38947005097706033,-0.0,-0.49769010195412067,1.0,-0.615070093457944,0.0
2020-10-20,-0.15250949863166566,-0.38940404389297767,-0.0,-0.5001727023939209,1.0,-0.6148736615564471,0.0
2020-10-21,-0.15226053232747172,-0.3910641236784784,-0.0,-0.49896403336343836,1.0,-0.6140360197630558,0.0
2020-10-22,-0.15244112883956779,-0.3919611330873178,-0.0,-0.49807523827222766,1.0,-0.6123397138078424,0.0
2020-10-23,-0.15060272954171314,-0.39331421592055654,-0.0,-0.49787584302479954,1.0,-0.613403430513515,0.0
2020-10-26,-0.15031065795762308,-0.3924911050926664,-0.0,-0.49761032340289946,1.0,-0.6148106845095852,0.0
2020-10-27,-0.14799288954922926,-0.39184420683982907,-0.0,-0.4979703377464116,1.0,-0.6153458385290917,0.0
2020-10-28,-0.1445859872611465,-0.39129511677282375,-0.0,-0.4983545647558386,1.0,-0.619692144373673,0.0
2020-10-29,-0.13957250450832714,-0.3897316219369895,-0.0,-0.4998939217142251,1.0,-0.6227590962130052,0.0
2020-10-30,-0.13904650792809037,-0.3887150660232275,-0.0,-0.5002651535238903,1.0,-0.6235085114281169,0.0
2020-11-02,-0.13212346006093523,-0.38662074446946615,-0.0,-0.5004106504172737,1.0,-0.6302026758511061,0.0
2020-11-03,-0.13450586708341059,-0.3852673959685323,-0.0,-0.5005430032050433,1.0,-0.6285063438667126,0.0
2020-11-04,-0.1342029216044964,-0.38757655293088356,-0.0,-0.5009941939075797,1.0,-0.628383573265463,0.0
2020-11-05,-0.09961888630107982,-0.4020484861316959,-0.0,-0.498517891170866,1.0,-0.64643764556426,0.0
2020-11-06,-0.100015879737455,-0.40228668219352104,-0.0,-0.4984120262544992,1.0,-0.6459083209824263,0.0
