Date,GATX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-05-05,1.0,-0.23831508923474073,-0.4736515501278328,-0.0,-0.3887358204879986,-0.3814878248566535,0.0
2020-05-06,1.0,-0.24288872879040072,-0.47400193774377064,-0.0,-0.39122549872059226,-0.3761707201947681,0.0
2020-05-07,1.0,-0.23679952201946775,-0.4737733077746521,-0.0,-0.39644999875525905,-0.3824840050785432,0.0
2020-05-08,1.0,-0.23534973996566053,-0.4751038893174409,-0.0,-0.3957498693607385,-0.382188269838505,0.0
2020-05-11,1.0,-0.233408813795506,-0.4733620324980715,-0.0,-0.3965461467638789,-0.38502500808719237,0.0
2020-05-12,1.0,-0.22334380140571256,-0.47500124619909273,-0.0,-0.3980858381935098,-0.3959672997358058,0.0
2020-05-13,1.0,-0.2218043240011956,-0.4741705688950882,-0.0,-0.3989488891102919,-0.3958603168277373,0.0
2020-05-14,1.0,-0.21990493019088622,-0.47569746895298776,-0.0,-0.3987207884323436,-0.3944152708991812,0.0
2020-05-15,1.0,-0.2314183302633544,-0.4825260118484592,-0.0,-0.39948723054712004,-0.37574052870015434,0.0
2020-05-18,1.0,-0.23310760344570033,-0.485684409699746,-0.0,-0.3996912811830901,-0.3711596872977144,0.0
2020-05-19,1.0,-0.22726932575020578,-0.4932774576567138,-0.0,-0.3991369203522163,-0.3747661453266482,0.0
2020-05-20,1.0,-0.22474350333258444,-0.4967423050999775,-0.0,-0.40035946978207143,-0.3744976160163758,0.0
2020-05-21,1.0,-0.22478775888407504,-0.5058976734867646,-0.0,-0.40066614910720993,-0.3729683704390073,0.0
2020-05-22,1.0,-0.22364961310194575,-0.5109558510505096,-0.0,-0.39951919465104047,-0.3700698670272706,0.0
2020-05-26,1.0,-0.22408654929753827,-0.5115073501790588,-0.0,-0.3994891187298089,-0.36921189051113174,0.0
2020-05-27,1.0,-0.2433468651330627,-0.506415075427254,-0.0,-0.40605422743447095,-0.3500726707763243,0.0
2020-05-28,1.0,-0.2289774871085398,-0.5156584077474531,-0.0,-0.4023896365237077,-0.36838133568104636,0.0
2020-05-29,1.0,-0.2254697286012526,-0.5178710667303871,-0.0,-0.39992957215081626,-0.3720099605100989,0.0
2020-06-01,1.0,-0.22090829035098755,-0.5288463957730531,-0.0,-0.39627626116492637,-0.37003396653667125,0.0
2020-06-02,1.0,-0.21958635940994647,-0.5255446937903652,-0.0,-0.39828613072650965,-0.3695876159123464,0.0
2020-06-03,1.0,-0.21910027645136967,-0.5253581301834632,-0.0,-0.3985926112088464,-0.3701432520733853,0.0
2020-06-04,1.0,-0.2159493480063315,-0.527273184090852,-0.0,-0.3966985754126781,-0.3726037034245371,0.0
2020-06-05,1.0,-0.20344307614978638,-0.5236742900226188,-0.0,-0.39527519477255596,-0.39082684091480274,0.0
2020-06-08,1.0,-0.20510055669792868,-0.5141431365665279,-0.0,-0.39826470735744013,-0.3901148502933949,0.0
2020-06-09,1.0,-0.21555098354074667,-0.5118175431553593,-0.0,-0.4015957446808511,-0.38006824568446407,0.0
2020-06-10,1.0,-0.216647433646079,-0.5128192263308414,-0.0,-0.4030906627866138,-0.3760975365009282,0.0
2020-06-11,1.0,-0.21018165395423521,-0.5156814532316338,-0.0,-0.40234845443596945,-0.38082095543958244,0.0
2020-06-12,1.0,-0.22000852066260684,-0.5076310051875799,-0.0,-0.4004210209758665,-0.3779916297020274,0.0
2020-06-15,1.0,-0.22032665144634836,-0.5095963270528613,-0.0,-0.40021074286861186,-0.37870995258285456,0.0
2020-06-16,1.0,-0.22208850445029463,-0.5015419330575405,-0.0,-0.4028331452927166,-0.380744640842422,0.0
2020-06-17,1.0,-0.2221832221832222,-0.5014040014040014,-0.0,-0.4031239031239031,-0.38043423757709477,0.0
2020-06-18,1.0,-0.22313034321959535,-0.5003133853135107,-0.0,-0.4035650713264974,-0.38009877905081857,0.0
2020-06-19,1.0,-0.22303276428267027,-0.49958637286606,-0.0,-0.4033741946805044,-0.3808377829585621,0.0
2020-06-22,1.0,-0.22390977443609023,-0.500125313283208,-0.0,-0.4028070175438596,-0.37942355889724305,0.0
2020-06-23,1.0,-0.22281805197083218,-0.49805798481469415,-0.0,-0.40303706116721383,-0.3819129476031774,0.0
2020-06-24,1.0,-0.22255906596848146,-0.49931100142810614,-0.0,-0.40242527497306646,-0.3811540099716884,0.0
2020-06-25,1.0,-0.22147164052140408,-0.4990117340939228,-0.0,-0.4029372763892016,-0.378518351722585,0.0
2020-06-26,1.0,-0.22161094300932757,-0.49638650628922953,-0.0,-0.40258571107054436,-0.38010452874540496,0.0
2020-06-29,1.0,-0.22388059701492535,-0.4972202744665932,-0.0,-0.4056646298707803,-0.3774917359511169,0.0
2020-06-30,1.0,-0.21846903410517857,-0.5100708222411975,-0.0,-0.4067004872168366,-0.37621176352403435,0.0
2020-07-01,1.0,-0.21670762903144908,-0.510758890505091,-0.0,-0.40690675628228923,-0.37350152981892965,0.0
2020-07-02,1.0,-0.19403172057828666,-0.5185788379143594,-0.0,-0.39583072335947483,-0.39713362230963895,0.0
2020-07-06,1.0,-0.19134225161581245,-0.5191141840773585,-0.0,-0.39603687559496975,-0.39861716518863677,0.0
2020-07-07,1.0,-0.19620586685403127,-0.5153697523274197,-0.0,-0.3980075782289027,-0.39973902787884874,0.0
2020-07-08,1.0,-0.1937916300113108,-0.5175065979640568,-0.0,-0.39834108332286045,-0.4038456704788237,0.0
2020-07-09,1.0,-0.193515958783614,-0.5167630057803468,-0.0,-0.39856747926614733,-0.4043478260869566,0.0
2020-07-10,1.0,-0.1947670034685568,-0.5170914391997185,-0.0,-0.39873322274166795,-0.40285527572512947,0.0
2020-07-13,1.0,-0.1889308176100629,-0.517811320754717,-0.0,-0.3990440251572327,-0.40991194968553457,0.0
2020-07-14,1.0,-0.18141604041521098,-0.5113730615527685,-0.0,-0.4022419383215623,-0.41832759444039513,0.0
2020-07-15,1.0,-0.18212436535464735,-0.5109334941939375,-0.0,-0.4020761071733776,-0.41831297441311016,0.0
2020-07-16,1.0,-0.17567975830815707,-0.5251510574018127,-0.0,-0.3983131923464249,-0.41847935548841897,0.0
2020-07-17,1.0,-0.1739535586561225,-0.5230191910542487,-0.0,-0.39764771067344984,-0.42389059587971584,0.0
2020-07-20,1.0,-0.18361360475407762,-0.5207232267037551,-0.0,-0.40169427234795796,-0.42273359463901883,0.0
2020-07-21,1.0,-0.17360093018553158,-0.5231788079470199,-0.0,-0.402633840554067,-0.4282392194530104,0.0
2020-07-22,1.0,-0.1832764073371284,-0.5182289690069577,-0.0,-0.40306135357368755,-0.42545224541429477,0.0
2020-07-23,1.0,-0.1847688490556484,-0.517140108359917,-0.0,-0.40391918578155855,-0.42594561749962023,0.0
2020-07-24,1.0,-0.176954211990893,-0.520136605110043,-0.0,-0.4023273463192512,-0.4302807993928662,0.0
2020-07-27,1.0,-0.18185730923084714,-0.5214694414907084,-0.0,-0.40875487366448937,-0.4196921363106993,0.0
2020-07-28,1.0,-0.17934755078263512,-0.5174256623271364,-0.0,-0.41170660047616636,-0.42434527126285393,0.0
2020-07-29,1.0,-0.1846126510305615,-0.5145953903949639,-0.0,-0.4129353233830846,-0.42616001624530414,0.0
2020-07-30,1.0,-0.18433203105180376,-0.5093612055406159,-0.0,-0.4143538484956112,-0.42886498553960123,0.0
2020-07-31,1.0,-0.18187121154480204,-0.50757056988511,-0.0,-0.4156585254508104,-0.4311040097390246,0.0
2020-08-03,1.0,-0.18420318169132013,-0.5060259305305357,-0.0,-0.4165884352878492,-0.4304163600842362,0.0
2020-08-04,1.0,-0.18164518420785547,-0.501116411245306,-0.0,-0.4197706282350553,-0.4347660610981427,0.0
2020-08-05,1.0,-0.18145365952695156,-0.5012942848441783,-0.0,-0.41962744898995025,-0.43543802659628467,0.0
2020-08-06,1.0,-0.1812479366127435,-0.5067171191304569,-0.0,-0.41988978337608246,-0.43169870736724486,0.0
2020-08-07,1.0,-0.1863084040876506,-0.5056942396664802,-0.0,-0.42101784534038333,-0.42907621129696477,0.0
2020-08-10,1.0,-0.18609677337333777,-0.5063693457753821,-0.0,-0.42134302931678913,-0.4288438556790155,0.0
2020-08-11,1.0,-0.18070144205091687,-0.5070322236069077,-0.0,-0.4199750756631654,-0.4356418016734912,0.0
2020-08-12,1.0,-0.17315367992881658,-0.5070039405109953,-0.0,-0.42023643065971783,-0.441896529808059,0.0
2020-08-13,1.0,-0.16561626429479034,-0.5112071156289708,-0.0,-0.41789072426937734,-0.4465819567979669,0.0
2020-08-14,1.0,-0.1644894017180908,-0.5110557617038581,-0.0,-0.4183906877446246,-0.447593147969298,0.0
2020-08-17,1.0,-0.16261278434362686,-0.5072817384674037,-0.0,-0.41868089973312994,-0.45301817257593086,0.0
2020-08-18,1.0,-0.1595230831808013,-0.5052623550945698,-0.0,-0.420505389465121,-0.45690970103721784,0.0
2020-08-19,1.0,-0.15455030894805097,-0.5094718641137133,-0.0,-0.42001678236326184,-0.45874335698120877,0.0
2020-08-20,1.0,-0.1529070654661987,-0.5105040948166235,-0.0,-0.4192481814944809,-0.4607304542448752,0.0
2020-08-21,1.0,-0.15947409912773694,-0.5087099153167357,-0.0,-0.4213310276428553,-0.4535259263026727,0.0
2020-08-24,1.0,-0.16238620759802674,-0.5080608248995575,-0.0,-0.42285002288562273,-0.44952448761633523,0.0
2020-08-25,1.0,-0.16219927775799808,-0.509790956716342,-0.0,-0.4222572605666039,-0.4488581455673668,0.0
2020-08-26,1.0,-0.16220408370839373,-0.5097261423449538,-0.0,-0.42144074045820934,-0.44941134589467796,0.0
2020-08-27,1.0,-0.16401403437404657,-0.5087460591884471,-0.0,-0.42118376894132004,-0.44851520390521715,0.0
2020-08-28,1.0,-0.16210440622773992,-0.5095654828533632,-0.0,-0.42327261626132084,-0.4490688918286354,0.0
2020-08-31,1.0,-0.16286346638174462,-0.5092472461777201,-0.0,-0.4235671220331222,-0.4482688442850238,0.0
2020-09-01,1.0,-0.16009056450176803,-0.510061309114961,-0.0,-0.4248136559057722,-0.4489811493551095,0.0
2020-09-02,1.0,-0.1618536783771417,-0.5085922009253139,-0.0,-0.42394122731201384,-0.44765875235141595,0.0
2020-09-03,1.0,-0.1675777376624037,-0.5141237192036816,-0.0,-0.4223894637817498,-0.4384327883857517,0.0
2020-09-04,1.0,-0.14284268582705056,-0.5154328796235389,-0.0,-0.42017912260284374,-0.45152557810049077,0.0
2020-09-08,1.0,-0.14158485983200084,-0.5151047464831495,-0.0,-0.41873292176905175,-0.4546857605505516,0.0
2020-09-09,1.0,-0.14305959762115653,-0.5144122485132229,-0.0,-0.4192585094268,-0.4539288877641402,0.0
2020-09-10,1.0,-0.1341065878250322,-0.5132287165491622,-0.0,-0.4178353928183357,-0.461830035630354,0.0
2020-09-11,1.0,-0.13406254736523013,-0.5143232455918759,-0.0,-0.4166624564239883,-0.4611226191077654,0.0
2020-09-14,1.0,-0.1332609135004042,-0.5123534761519806,-0.0,-0.41703718674211804,-0.46359640258690377,0.0
2020-09-15,1.0,-0.13366174055829227,-0.5107742831880764,-0.0,-0.41755715548818995,-0.46424150562081595,0.0
2020-09-16,1.0,-0.13373223257340505,-0.5127874977909062,-0.0,-0.4155873665076119,-0.46257163775909516,0.0
2020-09-17,1.0,-0.13065757919979806,-0.514123438091632,-0.0,-0.4145904329168244,-0.46492490218351634,0.0
2020-09-18,1.0,-0.12648989898989899,-0.5123737373737374,-0.0,-0.4154545454545454,-0.4709595959595959,0.0
2020-09-21,1.0,-0.12575726978998386,-0.5139337641357027,-0.0,-0.4137722132471729,-0.4707441437802907,0.0
2020-09-22,1.0,-0.12099140111279717,-0.521320182094082,-0.0,-0.4139605462822458,-0.47278705108750635,0.0
2020-09-23,1.0,-0.1234689745925701,-0.5202702702702703,-0.0,-0.41504706954145154,-0.47185949994938753,0.0
2020-09-24,1.0,-0.11720288903479974,-0.5159098944391131,-0.0,-0.4144401232385474,-0.4778271629880297,0.0
2020-09-25,1.0,-0.11754306208011314,-0.5157599636308532,-0.0,-0.414355710461181,-0.47800171743193415,0.0
2020-09-28,1.0,-0.11372984430593758,-0.5149511721214263,-0.0,-0.41333366978727704,-0.48138989124126275,0.0
2020-09-29,1.0,-0.11352687466895352,-0.5130779125785053,-0.0,-0.4122632229424673,-0.4833657023230005,0.0
2020-09-30,1.0,-0.11234368697055265,-0.5143202904396934,-0.0,-0.41201089148850345,-0.4825030254134732,0.0
2020-10-01,1.0,-0.11200463849954623,-0.515907028335182,-0.0,-0.411389533124937,-0.48162246647171525,0.0
2020-10-02,1.0,-0.11192618921576043,-0.5140285865537322,-0.0,-0.412463132420782,-0.48241700068063226,0.0
2020-10-05,1.0,-0.10098745528742002,-0.5191697314726182,-0.0,-0.41087712227316237,-0.4879590911380926,0.0
2020-10-06,1.0,-0.10733241101748207,-0.517016727455666,-0.0,-0.4105898629103257,-0.4804678656772733,0.0
2020-10-07,1.0,-0.1055052790346908,-0.5188034188034188,-0.0,-0.40824534942182,-0.48127199597787834,0.0
2020-10-08,1.0,-0.10367615649420811,-0.5188330778701912,-0.0,-0.40832223534437273,-0.4819207477950599,0.0
2020-10-09,1.0,-0.10578155230030904,-0.5191336465740345,-0.0,-0.4082765898640669,-0.47940903037764765,0.0
2020-10-12,1.0,-0.10191930864693764,-0.5177108978545948,-0.0,-0.40624528965482587,-0.4863337185348942,0.0
2020-10-13,1.0,-0.1007960223991161,-0.518067448459433,-0.0,-0.40504231223162496,-0.4872058860457525,0.0
2020-10-14,1.0,-0.1001959208278911,-0.5165527981513112,-0.0,-0.40794232894604643,-0.4871144378579323,0.0
2020-10-15,1.0,-0.09864535424363517,-0.5123526602829928,-0.0,-0.40933423810600916,-0.4929251803262208,0.0
2020-10-16,1.0,-0.09801703988539545,-0.5130563723642212,-0.0,-0.40893211691673576,-0.49325190379250544,0.0
2020-10-19,1.0,-0.09809538167747123,-0.5135182672496105,-0.0,-0.4096939544700739,-0.49138147645610336,0.0
2020-10-20,1.0,-0.09811794228356337,-0.5134755332496863,-0.0,-0.4077038895859473,-0.4901129234629862,0.0
2020-10-21,1.0,-0.09777342671385897,-0.5137184024901473,-0.0,-0.4085397996837111,-0.4902226573286141,0.0
2020-10-22,1.0,-0.09826473468772758,-0.515079982923583,-0.0,-0.4080259159739836,-0.48984204314306523,0.0
2020-10-23,1.0,-0.0980564483728405,-0.515191844114102,-0.0,-0.40754319003615913,-0.4902571313780635,0.0
2020-10-26,1.0,-0.09847096336839992,-0.5161565693339025,-0.0,-0.4074669210876497,-0.4886640387657235,0.0
2020-10-27,1.0,-0.09694645006016847,-0.5159195748094665,-0.0,-0.4070898515844364,-0.4870637785800241,0.0
2020-10-28,1.0,-0.10094273392839234,-0.516146825794805,-0.0,-0.4083341690903621,-0.4818724300471367,0.0
2020-10-29,1.0,-0.09362489991993596,-0.5170636509207367,-0.0,-0.40677542033626907,-0.4845376301040833,0.0
2020-10-30,1.0,-0.09413649792198689,-0.5163737419257923,-0.0,-0.4068399178809274,-0.48625506985128436,0.0
2020-11-02,1.0,-0.08496372279209406,-0.5118588941706279,-0.0,-0.40823117338003506,-0.496797598198649,0.0
2020-11-03,1.0,-0.08104392170587206,-0.507161962852786,-0.0,-0.40634452416068795,-0.5052621053420994,0.0
2020-11-04,1.0,-0.08065847739611218,-0.5091691476320332,-0.0,-0.4061194365915288,-0.5058667533962122,0.0
2020-11-05,1.0,-0.03549822508874557,-0.5275236238188091,-0.0,-0.40600469976501175,-0.5308484575771212,0.0
2020-11-06,1.0,-0.03565802305518742,-0.5279937986046861,-0.0,-0.40584131429571657,-0.531044485009127,0.0
