Date,IWF,IWM,MO,MTUM,SPY,VLUE,VXX
2019-10-16,-0.0,-0.0,1.0,-0.38210875882108764,-1.1298997805847122,-0.4530629188163434,0.0
2019-10-17,-0.0,-0.0,1.0,-0.4220950573724315,-1.0961544163429893,-0.44676372046135143,0.0
2019-10-18,-0.0,-0.0,1.0,-0.4600497895797523,-1.0376978246695514,-0.4659178471934088,0.0
2019-10-21,-0.0,-0.0,1.0,-0.46076512455516017,-1.022449584816133,-0.4823546856465006,0.0
2019-10-22,-0.0,-0.0,1.0,-0.45905396957699524,-1.0308099901765249,-0.48691691721489594,0.0
2019-10-23,-0.0,-0.0,1.0,-0.430487112863244,-1.037959561568557,-0.5181435355254905,0.0
2019-10-24,-0.0,-0.0,1.0,-0.47208152436082973,-1.0347322720694647,-0.5081403762662807,0.0
2019-10-25,-0.0,-0.0,1.0,-0.47269712045831447,-1.0338911503090606,-0.5086386250565356,0.0
2019-10-28,-0.0,-0.0,1.0,-0.4718928678904605,-1.050165513090581,-0.4872404453806801,0.0
2019-10-29,-0.0,-0.0,1.0,-0.4920019389238972,-1.0577435773145905,-0.47979277750848287,0.0
2019-10-30,-0.0,-0.0,1.0,-0.492484500226826,-1.0535611673975502,-0.47830031755632846,0.0
2019-10-31,-0.0,-0.0,1.0,-0.4897625393748486,-1.0475829900654228,-0.4914889750424037,0.0
2019-11-01,-0.0,-0.0,1.0,-0.5147129763627594,-1.0196575012059816,-0.48055354558610713,0.0
2019-11-04,-0.0,-0.0,1.0,-0.5123815255002256,-1.0279825485181286,-0.4684820219647962,0.0
2019-11-05,-0.0,-0.0,1.0,-0.5600643438144955,-1.0050382420784265,-0.46998300352069927,0.0
2019-11-06,-0.0,-0.0,1.0,-0.552639637432631,-0.9970602645761881,-0.5125244977951984,0.0
2019-11-07,-0.0,-0.0,1.0,-0.5479936577631419,-0.9839919502378339,-0.5171667276497135,0.0
2019-11-08,-0.0,-0.0,1.0,-0.5499694935936547,-0.9837095790115926,-0.5169615619280049,0.0
2019-11-11,-0.0,-0.0,1.0,-0.5900560266968742,-0.9517496861892661,-0.5197318066313567,0.0
2019-11-12,-0.0,-0.0,1.0,-0.5907617008259407,-0.9483940042826551,-0.5198837565004588,0.0
2019-11-13,-0.0,-0.0,1.0,-0.6511202134922113,-0.9316700800595793,-0.520294172407373,0.0
2019-11-14,-0.0,-0.0,1.0,-0.6505953301376217,-0.9118602133910623,-0.530168548012989,0.0
2019-11-15,-0.0,-0.0,1.0,-0.6705806213017752,-0.8824272682445758,-0.5288769723865878,0.0
2019-11-18,-0.0,-0.0,1.0,-0.6719739292364991,-0.8941340782122906,-0.5375853507138424,0.0
2019-11-19,-0.0,-0.0,1.0,-0.6819800343358556,-0.9276085712469002,-0.569657277293826,0.0
2019-11-20,-0.0,-0.0,1.0,-0.6646074069331968,-0.9386063186197624,-0.597676130725649,0.0
2019-11-21,-0.0,-0.0,1.0,-0.7434422457432122,-0.9265334297547828,-0.6171191900598251,0.0
2019-11-22,-0.0,-0.0,1.0,-0.7440753626994027,-0.9328103459594302,-0.6054290028228189,0.0
2019-11-25,-0.0,-0.0,1.0,-0.7401324416469972,-0.9301403094676108,-0.6079858379228954,0.0
2019-11-26,-0.0,-0.0,1.0,-0.741572666339709,-0.9177047572339381,-0.6103318620238679,0.0
2019-11-27,-0.0,-0.0,1.0,-0.7325171400587659,-0.9129937969311133,-0.6192295135488083,0.0
2019-11-29,-0.0,-0.0,1.0,-0.7540908043327955,-0.9297731537879037,-0.6085338952359003,0.0
2019-12-02,-0.0,-0.0,1.0,-0.8000666222518321,-0.922651565622918,-0.6083944037308461,0.0
2019-12-03,-0.0,-0.0,1.0,-0.7847950112776967,-0.9156162929547564,-0.6165914820220246,0.0
2019-12-04,-0.0,-0.0,1.0,-0.7772241047106504,-0.9171815826190951,-0.6276659358182181,0.0
2019-12-05,-0.0,-0.0,1.0,-0.8029637576692259,-0.9015321688403124,-0.6482046467965267,0.0
2019-12-06,-0.0,-0.0,1.0,-0.8173415492957746,-0.9242957746478874,-0.6440614842903576,0.0
2019-12-09,-0.0,-0.0,1.0,-0.8573551776579565,-0.948534494677174,-0.6504908060279275,0.0
2019-12-10,-0.0,-0.0,1.0,-1.0473114264376402,-1.0799103808812547,-0.6069081404032861,0.0
2019-12-11,-0.0,-0.0,1.0,-1.0557780855763113,-1.078351364504174,-0.6093662261820089,0.0
2019-12-12,-0.0,-0.0,1.0,-1.0543099898940749,-1.0790507916307968,-0.6095369989145487,0.0
2019-12-13,-0.0,-0.0,1.0,-1.0948191593352885,-1.0750808331453492,-0.5897811865553801,0.0
2019-12-16,-0.0,-0.0,1.0,-1.0987287498119451,-1.0768391755679254,-0.5854896945990673,0.0
2019-12-17,-0.0,-0.0,1.0,-1.1680885404657597,-1.1173238029359773,-0.5574898163092767,0.0
2019-12-18,-0.0,-0.0,1.0,-1.24504453896156,-1.17462482946794,-0.5928496910360324,0.0
2019-12-19,-0.0,-0.0,1.0,-1.2344387654027498,-1.1147034351598715,-0.6129799120408891,0.0
2019-12-20,-0.0,-0.0,1.0,-1.247011952191235,-1.1261752988047808,-0.6108764940239043,0.0
2019-12-23,-0.0,-0.0,1.0,-1.241740307300374,-1.1331104211448133,-0.6057638723031606,0.0
2019-12-24,-0.0,-0.0,1.0,-1.2217194570135748,-1.1448360720806543,-0.6026434865444154,0.0
2019-12-26,-0.0,-0.0,1.0,-1.2215380948597758,-1.1460633987447364,-0.6047509335028203,0.0
2019-12-27,-0.0,-0.0,1.0,-1.2307722929936307,-1.1424363057324842,-0.6076831210191084,0.0
2019-12-30,-0.0,-0.0,1.0,-1.2586014209307896,-1.161331523908358,-0.5714456773369522,0.0
2019-12-31,-0.0,-0.0,1.0,-1.2441070079898238,-1.1618634972373494,-0.5690662638629407,0.0
2020-01-02,-0.0,-0.0,1.0,-1.2460816294056807,-1.1624234227066594,-0.5695361603946216,0.0
2020-01-03,-0.0,-0.0,1.0,-1.2785585585585586,-1.1407807807807808,-0.5846646646646647,0.0
2020-01-06,-0.0,-0.0,1.0,-1.2625321587276839,-1.082482263974429,-0.552974195057301,0.0
2020-01-07,-0.0,-0.0,1.0,-1.2625160712198542,-1.0847001986987181,-0.5488370280905442,0.0
2020-01-08,-0.0,-0.0,1.0,-1.2261973456433928,-1.0525100980957875,-0.5681861896518561,0.0
2020-01-09,-0.0,-0.0,1.0,-1.2255595723405894,-1.0513806630259213,-0.5688793169756173,0.0
2020-01-10,-0.0,-0.0,1.0,-1.2212483804588066,-1.0378401036506364,-0.5516347839341514,0.0
2020-01-13,-0.0,-0.0,1.0,-1.2249258611512435,-1.031100296555395,-0.5459280663067447,0.0
2020-01-14,-0.0,-0.0,1.0,-1.2265306899044863,-1.0326496442025952,-0.5461775562236005,0.0
2020-01-15,-0.0,-0.0,1.0,-1.2155779274846719,-1.0195670274771025,-0.5495798955415941,0.0
2020-01-16,-0.0,-0.0,1.0,-1.2148747824771127,-1.0156994779450708,-0.5524324733298025,0.0
2020-01-17,-0.0,-0.0,1.0,-1.2068105370573339,-1.0261914660418006,-0.54643032616501,0.0
2020-01-21,-0.0,-0.0,1.0,-1.2005516303321115,-1.0314353723504741,-0.5463029432878679,0.0
2020-01-22,-0.0,-0.0,1.0,-1.200491122024934,-1.0349074423876088,-0.5424631658481299,0.0
2020-01-23,-0.0,-0.0,1.0,-1.1958680818802123,-1.046095526914329,-0.5487490523123579,0.0
2020-01-24,-0.0,-0.0,1.0,-1.1969484191748585,-1.0486203362811708,-0.5499677382624208,0.0
2020-01-27,-0.0,-0.0,1.0,-1.2016129032258063,-1.0342268665757988,-0.5503180372557928,0.0
2020-01-28,-0.0,-0.0,1.0,-1.2196566685531032,-1.0219958498396529,-0.531220524429353,0.0
2020-01-29,-0.0,-0.0,1.0,-1.2044594341390293,-1.0081319093123478,-0.5348323027918307,0.0
2020-01-30,-0.0,-0.0,1.0,-1.1984644194756553,-1.0247940074906365,-0.5220599250936329,0.0
2020-01-31,-0.0,-0.0,1.0,-1.2184857801691007,-1.0678324365872405,-0.5568793235972329,0.0
2020-02-03,-0.0,-0.0,1.0,-1.1960635881907646,-1.0433383800151401,-0.5456093868281605,0.0
2020-02-04,-0.0,-0.0,1.0,-1.1927979725384878,-1.0324545145061845,-0.5573249612285812,0.0
2020-02-05,-0.0,-0.0,1.0,-1.1891171279432196,-1.0230951218596267,-0.5430921176161327,0.0
2020-02-06,-0.0,-0.0,1.0,-1.2256975697569759,-1.0113261326132614,-0.5133138313831384,0.0
2020-02-07,-0.0,-0.0,1.0,-1.2282115680173933,-1.0084717172095812,-0.5118641526408517,0.0
2020-02-10,-0.0,-0.0,1.0,-1.22572315982487,-1.0069228754256632,-0.509486210380571,0.0
2020-02-11,-0.0,-0.0,1.0,-1.2172744578403196,-0.9931320219476689,-0.5221902877832107,0.0
2020-02-12,-0.0,-0.0,1.0,-1.2212197222118228,-1.0101081951256037,-0.5124480551083823,0.0
2020-02-13,-0.0,-0.0,1.0,-1.22959604286892,-1.0106048115116542,-0.5070448924529717,0.0
2020-02-14,-0.0,-0.0,1.0,-1.2443935239096955,-0.9989106344615153,-0.5131287329551858,0.0
2020-02-18,-0.0,-0.0,1.0,-1.2336087119789714,-0.9898235073225685,-0.5317311303041683,0.0
2020-02-19,-0.0,-0.0,1.0,-1.1968648807771562,-0.9250441566087725,-0.5577715631439505,0.0
2020-02-20,-0.0,-0.0,1.0,-1.1953332350339132,-0.9321365378944263,-0.5587216160424654,0.0
2020-02-21,-0.0,-0.0,1.0,-1.1963687253710458,-0.9248333517475049,-0.5616322321658749,0.0
2020-02-24,-0.0,-0.0,1.0,-1.2092549368307957,-0.9304212515282874,-0.5652995442925419,0.0
2020-02-25,-0.0,-0.0,1.0,-1.16470335493573,-0.8581044792151528,-0.5576998818432455,0.0
2020-02-26,-0.0,-0.0,1.0,-1.118678728640255,-0.8331080378496413,-0.5142975980035355,0.0
2020-02-27,-0.0,-0.0,1.0,-1.1123797661061519,-0.837831291952114,-0.509722510552903,0.0
2020-02-28,-0.0,-0.04393203091875673,1.0,-1.0005218355565701,-0.7244055966863442,-0.492580150680017,0.0
2020-03-02,-0.0,-0.01572112098427888,1.0,-0.9947270774338444,-0.7458907007779189,-0.4985515737395437,0.0
2020-03-03,-0.0,-0.04988571075554457,1.0,-0.880274294186693,-0.6787545561252857,-0.47995304874281824,0.0
2020-03-04,-0.0,-0.09454134465589394,1.0,-0.9079940128906131,-0.6137092586370162,-0.4384030302104653,0.0
2020-03-05,-0.0,-0.12996796773045438,1.0,-0.8428639221734487,-0.576313916241547,-0.4168347372167517,0.0
2020-03-06,-0.0,-0.1946033142689544,1.0,-0.8116732658747617,-0.5437454172166007,-0.38293004839419276,0.0
2020-03-09,-0.0,-0.17632815007147648,1.0,-0.8081220643580244,-0.5405957347492487,-0.39236222539895554,0.0
2020-03-10,-0.04579703949126276,-0.08814727729385988,1.0,-0.7237749158339123,-0.5152033345802384,-0.2989900069470422,0.0
2020-03-11,-0.01610495718438212,-0.13182496661167414,1.0,-0.7178097258229241,-0.47956110718307277,-0.27339146830073063,0.0
2020-03-12,-0.0351497874723205,-0.0767899412049174,1.0,-0.6770597368220113,-0.48021074601033364,-0.2760569116037568,0.0
2020-03-13,-0.1339920179110289,-0.07899347804925533,1.0,-0.5694052370291054,-0.4200574321035725,-0.23111554560498393,0.0
2020-03-16,-0.13450881612090682,-0.10819239534604774,1.0,-0.5415617128463476,-0.40268681780016796,-0.21197073287753387,0.0
2020-03-17,-0.20365947090900896,-0.08389291991527333,1.0,-0.3638289242417414,-0.39722384965523455,-0.2047636216143134,0.0
2020-03-18,-0.19758073416771518,-0.09500474582257247,1.0,-0.3188530560890007,-0.38070326468445803,-0.2152175352625654,0.0
2020-03-19,-0.20120113561913083,-0.06071194583970299,1.0,-0.31303778117492903,-0.3814151561476305,-0.22753876392225378,0.0
2020-03-20,-0.2011781193886042,-0.013664433057416896,1.0,-0.3345596286077169,-0.38882319449918973,-0.25158761441772876,0.0
2020-03-23,-0.2027367027146325,-0.003244316927830501,1.0,-0.3539615978812624,-0.39256234826749065,-0.25451335246082546,0.0
2020-03-24,-0.19412533225210615,-0.0,1.0,-0.3987250529350813,-0.41075370545569223,-0.24895256115691308,0.0
2020-03-25,-0.19986423159462183,-0.0005474532474926641,1.0,-0.3482897560548329,-0.40507160688477206,-0.23603994218893706,0.0
2020-03-26,-0.18655990090249513,-0.003494956644841621,1.0,-0.37329676163510883,-0.41357724296584675,-0.23506901433374625,0.0
2020-03-27,-0.18456893511988717,-0.00024241889985895628,1.0,-0.3710331452750353,-0.41316995768688297,-0.2348157616361072,0.0
2020-03-30,-0.17046602538762243,-0.0,1.0,-0.38735889664865814,-0.41395440769534847,-0.22438178064742828,0.0
2020-03-31,-0.16522557625374867,-0.0,1.0,-0.38375325613466715,-0.41028391305299566,-0.22973535013024537,0.0
2020-04-01,-0.18263604768817915,-0.030113061457920903,1.0,-0.3467731292068101,-0.42554221107738327,-0.21457480973120407,0.0
2020-04-02,-0.18795862819814915,-0.0,1.0,-0.3422536744692433,-0.431660315732172,-0.21559063690800218,0.0
2020-04-03,-0.18506876227897837,-0.015476970093865968,1.0,-0.3502073783016808,-0.4103034271993014,-0.22185112420868805,0.0
2020-04-06,-0.19319599816108057,-0.0,1.0,-0.34814685085050023,-0.42317038464064455,-0.22467654720987765,0.0
2020-04-07,-0.17495098356064034,-0.0,1.0,-0.33792256479865557,-0.43074138711136967,-0.21095382759140757,0.0
2020-04-08,-0.16726580219968332,-0.0,1.0,-0.3365857833697094,-0.42592117088201314,-0.20999700432233495,0.0
2020-04-09,-0.16469280430971825,-0.0,1.0,-0.3320364273803925,-0.4253067681388687,-0.21572106545812136,0.0
2020-04-13,-0.1637486906517882,-0.0,1.0,-0.33258513435515935,-0.42574659569464934,-0.2156309455097373,0.0
2020-04-14,-0.16755705615864602,-0.0,1.0,-0.32645952645525256,-0.42685272245491074,-0.21606547568168222,0.0
2020-04-15,-0.16920017959078956,-0.0,1.0,-0.327945609646591,-0.4265708849122357,-0.2142902956834071,0.0
2020-04-16,-0.1658719127552657,-0.0,1.0,-0.3270394525820592,-0.42869667486368007,-0.21672190740938735,0.0
2020-04-17,-0.16163862222317246,-0.0,1.0,-0.3196638942934725,-0.4316563682623848,-0.22511812875499773,0.0
2020-04-20,-0.16659903897490655,-0.0,1.0,-0.3239935931660438,-0.4273358248798719,-0.21768286171916712,0.0
2020-04-21,-0.16805388707739832,-0.0,1.0,-0.32036210743092497,-0.4334777758709456,-0.22331388364510038,0.0
2020-04-22,-0.16470462328767124,-0.0,1.0,-0.3190068493150685,-0.43565924657534244,-0.22101883561643837,0.0
2020-04-23,-0.15848500384516792,-0.0,1.0,-0.3151115098692643,-0.4361488507220371,-0.22645902759976075,0.0
2020-04-24,-0.157605558524853,-0.0,1.0,-0.31401389631213256,-0.4369000534473544,-0.22939604489577767,0.0
2020-04-27,-0.16803190804992066,-0.0,1.0,-0.3081013852553931,-0.4369558691083759,-0.23126903117896816,0.0
2020-04-28,-0.16969969776863225,-0.0,1.0,-0.30853321329818023,-0.43769961202923713,-0.2275523546181382,0.0
2020-04-29,-0.15766219839142093,-0.0,1.0,-0.30043967828418233,-0.4378337801608579,-0.24883646112600535,0.0
2020-04-30,-0.15559077377765404,-0.0,1.0,-0.30835457134902444,-0.44580558113635876,-0.2318977148608999,0.0
2020-05-01,-0.14946939650552044,-0.0,1.0,-0.30684960874691825,-0.4447207632114911,-0.24281273448386753,0.0
2020-05-04,-0.14925085203523888,-0.0,1.0,-0.30544659507427174,-0.4468094227595224,-0.24199944269393178,0.0
2020-05-05,-0.14991748644420155,-0.0,1.0,-0.3016781328361088,-0.4469662873186309,-0.24464733491930818,0.0
2020-05-06,-0.14618089805721146,-0.0,1.0,-0.28627181884461983,-0.4504224385641378,-0.2615044817086246,0.0
2020-05-07,-0.1450798358154428,-0.0,1.0,-0.2810693486343025,-0.4558055573463993,-0.2670577869468979,0.0
2020-05-08,-0.14172703626475205,-0.0,1.0,-0.2869795137470711,-0.45473892388056497,-0.2662138051118898,0.0
2020-05-11,-0.13852330549412797,-0.006891813556046976,1.0,-0.2796873993601992,-0.4488266741095391,-0.2730532236940979,0.0
2020-05-12,-0.13740982480247338,-0.008716935760906906,1.0,-0.27499141188594983,-0.45010305736860184,-0.27580728272071453,0.0
2020-05-13,-0.13534543739684038,-0.0,1.0,-0.2771644766457311,-0.45428822533279034,-0.2767786328267347,0.0
2020-05-14,-0.13657784251563704,-0.0,1.0,-0.28881415474252425,-0.45754434067346417,-0.2591251820752292,0.0
2020-05-15,-0.1533668772080077,-0.0,1.0,-0.29219569639224924,-0.45706027191949467,-0.23849694893480355,0.0
2020-05-18,-0.15670505479422678,-0.0,1.0,-0.2909777177293101,-0.45555341096742374,-0.2413519483583178,0.0
2020-05-19,-0.156880399596973,-0.0,1.0,-0.3019272407657513,-0.45604218920830925,-0.22891075524685403,0.0
2020-05-20,-0.15559695101062007,-0.0,1.0,-0.3001241863651935,-0.4555926687221651,-0.22985183281945873,0.0
2020-05-21,-0.1546711765713307,-0.0,1.0,-0.2998801164582977,-0.45619969172803565,-0.23002654564137698,0.0
2020-05-22,-0.15509085850046017,-0.0,1.0,-0.2983454977419147,-0.45615461997816825,-0.23079557372487744,0.0
2020-05-26,-0.15514918190567853,-0.0,1.0,-0.3009089936905144,-0.45453962143086296,-0.22821088653619934,0.0
2020-05-27,-0.15292658411924467,-0.0,1.0,-0.29960864823250144,-0.45484484934026215,-0.23115416693398344,0.0
2020-05-28,-0.151714108513869,-0.0,1.0,-0.29934344190423234,-0.45482153168374,-0.23272525075386558,0.0
2020-05-29,-0.15118143911044585,-0.0,1.0,-0.29939056987062973,-0.45566128514915,-0.23209665348016678,0.0
2020-06-01,-0.15102529561442898,-0.0,1.0,-0.29929223597836085,-0.45568456390189666,-0.23227917121046895,0.0
2020-06-02,-0.1509905751105982,-0.0,1.0,-0.29556966083221137,-0.45433950973477805,-0.2362633839840995,0.0
2020-06-03,-0.15072358436117228,-0.0,1.0,-0.29554733759432245,-0.45458626365404753,-0.23676278831149397,0.0
2020-06-04,-0.1505537264292128,-0.0,1.0,-0.2946294950186001,-0.4553598152819943,-0.23739684440073547,0.0
2020-06-05,-0.14289358987987671,-0.0,1.0,-0.28108855107898373,-0.451366004039545,-0.250728181141703,0.0
2020-06-08,-0.1443969640920977,-0.0,1.0,-0.27801517953951144,-0.4511979930692859,-0.25239704913153477,0.0
2020-06-09,-0.1485919839935293,-0.0,1.0,-0.2776867244205104,-0.4521189416998361,-0.25012238990230096,0.0
2020-06-10,-0.1466935998298958,-0.0,1.0,-0.27120986604295133,-0.450478418031044,-0.2579204762917287,0.0
2020-06-11,-0.14555427988263808,-0.0,1.0,-0.26848662669558193,-0.45056767444827145,-0.2615129480801123,0.0
2020-06-12,-0.1490320249909684,-0.002762607051023227,1.0,-0.2711605074696644,-0.4388295046433049,-0.26329770278598297,0.0
2020-06-15,-0.1491039731298229,-0.0035288365468421163,1.0,-0.26999851193639596,-0.4392551178758955,-0.2639187092111137,0.0
2020-06-16,-0.14659262568881515,-0.013552903129720644,1.0,-0.27131337631114233,-0.43575668602795686,-0.2604199910640199,0.0
2020-06-17,-0.14621748654799124,-0.013186158786873391,1.0,-0.27089049107807484,-0.4355685999276888,-0.2609583359918331,0.0
2020-06-18,-0.14574296163987413,-0.013885344900910097,1.0,-0.2701794675512461,-0.4353151314110743,-0.26126988177256105,0.0
2020-06-19,-0.14806775621382365,-0.016045284303711268,1.0,-0.2698757235274089,-0.4357975825672455,-0.25823544433094997,0.0
2020-06-22,-0.15141129890587085,-0.0164757971816595,1.0,-0.26403848609987657,-0.43929073183192135,-0.2574396526033463,0.0
2020-06-23,-0.1468942182878301,-0.01278913880790756,1.0,-0.2635498904092099,-0.43993786308599153,-0.2647841167833507,0.0
2020-06-24,-0.14773984847195026,-0.01376947305695071,1.0,-0.2630458840555035,-0.44017621520388184,-0.26349280667404446,0.0
2020-06-25,-0.14574563082025768,-0.01169366841008632,1.0,-0.2638091593315474,-0.441085172428456,-0.26378789811625636,0.0
2020-06-26,-0.14557782642889025,-0.010882734286989607,1.0,-0.2634174336301996,-0.44115459009076036,-0.26452271133122196,0.0
2020-06-29,-0.14686848043598585,-0.011069953591348405,1.0,-0.2628688210499425,-0.44522501809511644,-0.26280495593306935,0.0
2020-06-30,-0.14476291955247736,-0.016473095364944058,1.0,-0.26035162493340436,-0.44635055940330315,-0.2631646244006393,0.0
2020-07-01,-0.14561351259360109,-0.017060925799863853,1.0,-0.2539780462899932,-0.44956177671885633,-0.2610619469026549,0.0
2020-07-02,-0.1445193678075344,-0.018867924528301886,1.0,-0.2536214928421008,-0.4483844206675034,-0.26174725064346643,0.0
2020-07-06,-0.14621598639455782,-0.01755952380952381,1.0,-0.25369897959183674,-0.4472151360544218,-0.26118197278911565,0.0
2020-07-07,-0.14343670348343246,-0.020730671197960918,1.0,-0.252017841971113,-0.4472812234494477,-0.26057774001699235,0.0
2020-07-08,-0.1440710370905383,-0.021221905935335857,1.0,-0.2554913540383226,-0.4464672643072609,-0.25706334707056977,0.0
2020-07-09,-0.14238684875645138,-0.02151519656776331,1.0,-0.2547416264893911,-0.44644563855319325,-0.25881953146570946,0.0
2020-07-10,-0.13474664568670394,-0.026983350698505177,1.0,-0.24799591741266028,-0.44872312828254907,-0.26791979416955497,0.0
2020-07-13,-0.1257250085295121,-0.028893722279085637,1.0,-0.24835806891845788,-0.4501663254861822,-0.27923490276356194,0.0
2020-07-14,-0.1134867722620918,-0.03889761773323708,1.0,-0.243683383583167,-0.44781094738630084,-0.27935368805469446,0.0
2020-07-15,-0.11297062254745997,-0.041785979425177644,1.0,-0.2411284335560505,-0.4466645455509598,-0.27858733693923005,0.0
2020-07-16,-0.11582160420552823,-0.03677717483466169,1.0,-0.23776920468034596,-0.44821519416652533,-0.2811387146006444,0.0
2020-07-17,-0.11414334181509754,-0.03528413910093299,1.0,-0.23857082273112806,-0.4470525869380831,-0.28536895674300256,0.0
2020-07-20,-0.11957514604354753,-0.037960701009028146,1.0,-0.2395539033457249,-0.4442272968667021,-0.2829527349973447,0.0
2020-07-21,-0.10548218608008833,-0.041594122892691834,1.0,-0.2353815448639008,-0.4494033716930655,-0.2913711834897448,0.0
2020-07-22,-0.10211230230336481,-0.04398683791529561,1.0,-0.23328733680076424,-0.4506952552807557,-0.292835155503662,0.0
2020-07-23,-0.10450140270339199,-0.046650514324577064,1.0,-0.23414520105415287,-0.45109665901555723,-0.28889313950522827,0.0
2020-07-24,-0.0958749973462412,-0.05101585886249283,1.0,-0.23100439462454622,-0.4500137995456765,-0.29511920684457466,0.0
2020-07-27,-0.10283770857689446,-0.053948347327027316,1.0,-0.22895100435753005,-0.45768944627484326,-0.28217663938782017,0.0
2020-07-28,-0.10256519244256476,-0.054024185492954756,1.0,-0.228529530529403,-0.45737785050900054,-0.2827662423224874,0.0
2020-07-29,-0.10576656796540485,-0.052702213322540103,1.0,-0.22831945124938754,-0.4564258781927018,-0.28702895000319534,0.0
2020-07-30,-0.10568499136699849,-0.04158761963634813,1.0,-0.23072495896659775,-0.4595741052586703,-0.2940549527849423,0.0
2020-07-31,-0.10656296611975283,-0.041125079906243346,1.0,-0.23070530577455786,-0.4590666950777754,-0.29339441721713194,0.0
2020-08-03,-0.10018327508311313,-0.045307305430057114,1.0,-0.23318557667718012,-0.4560352911090274,-0.29637285823885434,0.0
2020-08-04,-0.0991798913622324,-0.04281606134838641,1.0,-0.23220790286505485,-0.45753541378208545,-0.29843433805517094,0.0
2020-08-05,-0.09888962298331237,-0.04311502312397434,1.0,-0.23266767545448733,-0.4570661324353701,-0.2995034206432088,0.0
2020-08-06,-0.09977836501577018,-0.04238769073395278,1.0,-0.23305771034012446,-0.4564828232887222,-0.29937771715966244,0.0
2020-08-07,-0.10390137595077344,-0.04721818647978805,1.0,-0.23450987095120074,-0.45203401418682165,-0.2989060764037262,0.0
2020-08-10,-0.09822935133172431,-0.05106901044447767,1.0,-0.23210662337939725,-0.4519959845361926,-0.302505393109635,0.0
2020-08-11,-0.09162548986198672,-0.04468393252683592,1.0,-0.23076759243482706,-0.45152496166297496,-0.31121144999148065,0.0
2020-08-12,-0.08855695987063278,-0.04368270990254904,1.0,-0.22481807736499426,-0.4542533724839355,-0.3164177199029746,0.0
2020-08-13,-0.08237986270022883,-0.051995931858632084,1.0,-0.20984829222815493,-0.4491270446648021,-0.325472497669294,0.0
2020-08-14,-0.07981280308324334,-0.05006035194714441,1.0,-0.20864832814518353,-0.4487643732926752,-0.33032632403701584,0.0
2020-08-17,-0.0822054182288026,-0.053928109974370385,1.0,-0.2078329202939993,-0.4471203744889962,-0.3270636080574442,0.0
2020-08-18,-0.08239009707914707,-0.05364788672686422,1.0,-0.21083979821103058,-0.4459069905464412,-0.3268472593157828,0.0
2020-08-19,-0.08522679101314116,-0.05398473929631199,1.0,-0.2070156846121238,-0.442835947435354,-0.330479016532429,0.0
2020-08-20,-0.08408045611580932,-0.0544710794599521,1.0,-0.2066721773595303,-0.4424238570611051,-0.3318496852546576,0.0
2020-08-21,-0.08311963547737629,-0.05448765497509802,1.0,-0.20654869132139453,-0.44255589700116565,-0.3325845077884921,0.0
2020-08-24,-0.08305957654239875,-0.05468071127312803,1.0,-0.20770192654133904,-0.4425322679778734,-0.331411737278257,0.0
2020-08-25,-0.08303838246826187,-0.053854142381790045,1.0,-0.20689655172413793,-0.4431257020537057,-0.3324926350592374,0.0
2020-08-26,-0.080870818671302,-0.05384321872217747,1.0,-0.2080595243142409,-0.44380379022342814,-0.33323440878449995,0.0
2020-08-27,-0.07052891411211207,-0.05919956117217663,1.0,-0.19880166248233083,-0.4405789151669866,-0.3406822928753771,0.0
2020-08-28,-0.06888696715951995,-0.061546898399105696,1.0,-0.19757018413448357,-0.44122671953766,-0.3399843918078083,0.0
2020-08-31,-0.06922444158528612,-0.061251608276560295,1.0,-0.19862479171500286,-0.4411845352344393,-0.3389719685305098,0.0
2020-09-01,-0.06824794433902594,-0.06013071895424837,1.0,-0.19780729496099514,-0.4430740037950664,-0.3391102677630192,0.0
2020-09-02,-0.06354655938665037,-0.05389978305284664,1.0,-0.1978431661646692,-0.44225625039492805,-0.348737283316132,0.0
2020-09-03,-0.06798896679510665,-0.053671067315183285,1.0,-0.19628155728212576,-0.4413281957341082,-0.34630366580338157,0.0
2020-09-04,-0.05050885789672069,-0.05130460275579009,1.0,-0.18522008627549524,-0.4466641537881643,-0.36036771788750677,0.0
2020-09-08,-0.0493341150850155,-0.05207722589831644,1.0,-0.18389312337716726,-0.4446142893039618,-0.36403802663539664,0.0
2020-09-09,-0.04469040409313981,-0.05561240471964081,1.0,-0.17437610942883994,-0.443562702307612,-0.3700950193171139,0.0
2020-09-10,-0.043918425282317826,-0.056463564823512224,1.0,-0.17258438224059117,-0.44344250318325085,-0.37096875195691653,0.0
2020-09-11,-0.041641470483975235,-0.05700940425798111,1.0,-0.17175803323810915,-0.4430218737619117,-0.3717913964593281,0.0
2020-09-14,-0.0398149884367773,-0.057420255432631205,1.0,-0.17115653061649685,-0.44271516969810615,-0.3723566056211846,0.0
2020-09-15,-0.0398891851358107,-0.05742792867855358,1.0,-0.1682636227295451,-0.44313447758706886,-0.37427095484085987,0.0
2020-09-16,-0.040441482715535194,-0.05953769262807164,1.0,-0.16576426488962934,-0.4418367346938775,-0.3748854643898376,0.0
2020-09-17,-0.04859009413287137,-0.056145770282398616,1.0,-0.17031579386779655,-0.4451169877481163,-0.3670138381582518,0.0
2020-09-18,-0.05213903743315508,-0.05750752005347594,1.0,-0.1700576537433155,-0.445437834224599,-0.3637616978609626,0.0
