Date,IWF,IWM,JRVR,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.33985192149488774,1.0,-0.05443647902221178,-0.8734986484898344,-0.08268891761664121,0.0
2019-09-23,-0.0,-0.3438308481113881,1.0,-0.059715885036925535,-0.8625993696787242,-0.085798955736394,0.0
2019-09-24,-0.0,-0.34311719466591406,1.0,-0.057433147534043605,-0.8638491027540629,-0.08746677955737435,0.0
2019-09-25,-0.0,-0.3281139627972686,1.0,-0.05825288438898046,-0.8793265834706852,-0.08888627266305626,0.0
2019-09-26,-0.0,-0.3260197108121718,1.0,-0.08296765220727526,-0.9258566529985852,-0.06308898640385584,0.0
2019-09-27,-0.0,-0.3468136103017201,1.0,-0.08708525237334337,-0.8750352476736535,-0.040910799887207444,0.0
2019-09-30,-0.0,-0.28015900853501696,1.0,-0.15837717759850345,-0.8412253010639542,-0.05859932187536537,0.0
2019-10-01,-0.0,-0.27430563680183445,1.0,-0.16318412616702152,-0.8403959098673279,-0.0620071600720687,0.0
2019-10-02,-0.0,-0.2939170918667262,1.0,-0.18436831338616003,-0.8314561828399445,-0.0415951468409791,0.0
2019-10-03,-0.0,-0.29872598015062996,1.0,-0.181741395086929,-0.8282067525398279,-0.03758710494826494,0.0
2019-10-04,-0.0,-0.30932781410226257,1.0,-0.1916129639211628,-0.810974175643257,-0.04005362434733525,0.0
2019-10-07,-0.0,-0.2962300980691893,1.0,-0.1777709837492063,-0.8327179511300299,-0.045060087956539124,0.0
2019-10-08,-0.0,-0.2951668313803002,1.0,-0.18118499694103252,-0.8312861781730904,-0.04541390183067438,0.0
2019-10-09,-0.0,-0.2968282747415762,1.0,-0.18269796792954862,-0.8331017918952648,-0.04203065765617274,0.0
2019-10-10,-0.0,-0.39156491959499706,1.0,-0.47234216795711736,-1.3851995235259082,-0.47334723049434185,0.0
2019-10-11,-0.0,-0.39730298249568025,1.0,-0.5137480279468108,-1.3632334159717527,-0.48204492524979337,0.0
2019-10-14,-0.0,-0.36947304663840097,1.0,-0.5537552998182919,-1.3983949121744397,-0.4639233797698365,0.0
2019-10-15,-0.0,-0.37130625852401883,1.0,-0.5732686770722838,-1.395059857554175,-0.44881800272768607,0.0
2019-10-16,-0.0,-0.3770119368502118,1.0,-0.6202156334231806,-1.4183288409703505,-0.4350019252984213,0.0
2019-10-17,-0.0,-0.3453963849385286,1.0,-0.663853239295487,-1.4028211353913749,-0.44197787798204036,0.0
2019-10-18,-0.0,-0.38783255386030824,1.0,-0.6923637200030668,-1.3161849267806487,-0.43705435865981757,0.0
2019-10-21,-0.0,-0.34406461738697697,1.0,-0.6949814339853768,-1.3099184626574283,-0.4790797381617732,0.0
2019-10-22,-0.0,-0.3316234735673544,1.0,-0.6991922826627875,-1.3125215327489186,-0.48470696321249473,0.0
2019-10-23,-0.0,-0.3322397283790486,1.0,-0.7040018311524817,-1.301148285201999,-0.47747300957540156,0.0
2019-10-24,-0.0,-0.3189969722847605,1.0,-0.7828196568589394,-1.2955515876096575,-0.48435680459591646,0.0
2019-10-25,-0.0,-0.3236765158510311,1.0,-0.7490766389658358,-1.292051400430902,-0.4825715604801478,0.0
2019-10-28,-0.0,-0.34310624180233007,1.0,-0.7608980788519404,-1.2826170820152765,-0.47106704729573334,0.0
2019-10-29,-0.0,-0.34435005236820665,1.0,-0.7801699057372279,-1.2786376508010395,-0.4760076030877846,0.0
2019-10-30,-0.0,-0.34470738603354123,1.0,-0.7777605639257911,-1.2753011348231924,-0.47534761222355637,0.0
2019-10-31,-0.0,-0.33483600186538165,1.0,-0.7938753303279963,-1.2677988496813308,-0.4897404010570496,0.0
2019-11-01,-0.0,-0.33772511109378656,1.0,-0.7989787167693148,-1.2793326576752164,-0.48203009277305686,0.0
2019-11-04,-0.0,-0.32602526724975706,1.0,-0.8189310009718174,-1.2742079689018466,-0.46810495626822163,0.0
2019-11-05,-0.0,-0.3584684049800329,1.0,-0.9482421110328088,-1.2047607861561351,-0.4036488920209851,0.0
2019-11-06,-0.0,-0.35281771018969543,1.0,-0.9592491386479742,-1.2122688210367905,-0.4359431309651103,0.0
2019-11-07,-0.0,-0.3624153096398431,1.0,-0.962795673362653,-1.204405879789215,-0.43250524981179916,0.0
2019-11-08,-0.0,-0.35106721885950937,1.0,-0.978376871615164,-1.2149569926728256,-0.43775884039503027,0.0
2019-11-11,-0.0,-0.3385598842117959,1.0,-1.0092067703935996,-1.220238813170908,-0.45241828488722713,0.0
2019-11-12,-0.0,-0.328208018032523,1.0,-1.0157784575752695,-1.2238367412654967,-0.45725326034455005,0.0
2019-11-13,-0.0,-0.3357772468901886,1.0,-1.1161133536535135,-1.2122085839031222,-0.4548150589010627,0.0
2019-11-14,-0.0,-0.33710556748719644,1.0,-1.107095655047084,-1.2135304807533456,-0.47245167685445233,0.0
2019-11-15,-0.0,-0.3347461148508269,1.0,-1.1159727416271916,-1.2266267763649963,-0.4778525720934098,0.0
2019-11-18,-0.0,-0.3325129317537127,1.0,-1.1273986317370266,-1.2357333555815118,-0.4758885366260638,0.0
2019-11-19,-0.0,-0.3915798611111111,1.0,-1.1606336805555555,-1.2753472222222222,-0.5126736111111111,0.0
2019-11-20,-0.0,-0.394791486416335,1.0,-1.1480792524658245,-1.272408721232047,-0.5107284997404395,0.0
2019-11-21,-0.0,-0.3710447233515998,1.0,-1.2318366625419832,-1.2606063284426374,-0.5557716103942019,0.0
2019-11-22,-0.0,-0.3734006286802143,1.0,-1.2427502545712137,-1.2618763005268518,-0.5492539956612211,0.0
2019-11-25,-0.0,-0.37336756828544865,1.0,-1.2430829164637656,-1.261941653016955,-0.5484970560892469,0.0
2019-11-26,-0.0,-0.37182999028010955,1.0,-1.2429088981178757,-1.2528938764690287,-0.5504550675974198,0.0
2019-11-27,-0.0,-0.367926217765043,1.0,-1.2889953438395416,-1.2765490687679082,-0.5436067335243553,0.0
2019-11-29,-0.0,-0.36889250814332253,1.0,-1.3369525877669202,-1.3048769453492581,-0.5133912414042707,0.0
2019-12-02,-0.0,-0.3864667858616422,1.0,-1.3982029065236328,-1.2952826296245359,-0.5044698115802503,0.0
2019-12-03,-0.0,-0.37892049598832966,1.0,-1.3769602479941647,-1.2970915390226112,-0.5056983953318746,0.0
2019-12-04,-0.0,-0.4072015799384559,1.0,-1.3902080558489873,-1.2982133835484315,-0.4972213291691544,0.0
2019-12-05,-0.0,-0.3884878771053119,1.0,-1.4251341847121968,-1.26980381269665,-0.5436331667592078,0.0
2019-12-06,-0.0,-0.42362813501791435,1.0,-1.457382613614935,-1.3018102960588347,-0.5314916085234773,0.0
2019-12-09,-0.0,-0.3818208416638221,1.0,-1.532403569512849,-1.3777246793777735,-0.5843858194762764,0.0
2019-12-10,-0.0,-0.38485907799868907,1.0,-1.8833843128686913,-1.6198383220450077,-0.5739567402228535,0.0
2019-12-11,-0.0,-0.37920808391454774,1.0,-1.9005986050853974,-1.6271623922236256,-0.5848206930638695,0.0
2019-12-12,-0.0,-0.37553530251454925,1.0,-1.8994180300867465,-1.628856923245855,-0.5864719446579554,0.0
2019-12-13,-0.0,-0.37466218079532293,1.0,-1.928520213998125,-1.6321217803761514,-0.5801114113948486,0.0
2019-12-16,-0.0,-0.3755780665051751,1.0,-1.9142259414225942,-1.6269544153270206,-0.5885818101739705,0.0
2019-12-17,-0.0,-0.3370315860975886,1.0,-2.0360579644514885,-1.7085361711762705,-0.5790218498811276,0.0
2019-12-18,-0.0,-0.3908478014438279,1.0,-2.1589403973509933,-1.786587912415727,-0.6298550205834974,0.0
2019-12-19,-0.0,-0.43810930576070894,1.0,-2.134593796159527,-1.7201772525849335,-0.6155982274741506,0.0
2019-12-20,-0.0,-0.4703931785883467,1.0,-2.147619611558503,-1.7132875414495499,-0.5901231643770725,0.0
2019-12-23,-0.0,-0.49077315611463834,1.0,-2.1446626713344803,-1.7247967720880553,-0.5734883996914496,0.0
2019-12-24,-0.0,-0.49033673227412855,1.0,-2.139791320844202,-1.7258121887597817,-0.5723855821674176,0.0
2019-12-26,-0.0,-0.4863488303227717,1.0,-2.1366301450992005,-1.7189221202250518,-0.5805152502220906,0.0
2019-12-27,-0.0,-0.5067867939067039,1.0,-2.1493687392567127,-1.7003734218481419,-0.5708612411830953,0.0
2019-12-30,-0.0,-0.5100250626566416,1.0,-2.172633965867049,-1.7178064208139396,-0.5668337510442774,0.0
2019-12-31,-0.0,-0.49639437285731175,1.0,-2.1617803522875043,-1.6944674311384325,-0.5582220120581629,0.0
2020-01-02,-0.0,-0.49908050068220916,1.0,-2.1722133238417274,-1.7016669632793497,-0.5592928753633506,0.0
2020-01-03,-0.0,-0.4954335191554976,1.0,-2.1705610247894676,-1.68319297829439,-0.5813070810105563,0.0
2020-01-06,-0.0,-0.5249804605302711,1.0,-2.2126495520952325,-1.6896530992605063,-0.5848614200685385,0.0
2020-01-07,-0.0,-0.5263474856970792,1.0,-2.2149352604637156,-1.6994278831677205,-0.5815115928937068,0.0
2020-01-08,-0.0,-0.5307956807625023,1.0,-2.216444471255354,-1.7032635579417263,-0.581950895819509,0.0
2020-01-09,-0.0,-0.5495157384987893,1.0,-2.213135593220339,-1.6977602905569005,-0.5928571428571427,0.0
2020-01-10,-0.0,-0.5526619316457233,1.0,-2.2233958598919443,-1.6996904024767805,-0.594791476962302,0.0
2020-01-13,-0.0,-0.5543332928163365,1.0,-2.2293059438434426,-1.7008022365382278,-0.5930472833353592,0.0
2020-01-14,-0.00300502882374586,-0.5423157120078498,1.0,-2.2930823009934995,-1.7297313872194284,-0.5645161290322581,0.0
2020-01-15,-0.007950693374422188,-0.5463174114021572,1.0,-2.3035439137134053,-1.7395377503852079,-0.566040061633282,0.0
2020-01-16,-0.007329391475732939,-0.5441611234294161,1.0,-2.299827543729983,-1.737188962798719,-0.5706454791820645,0.0
2020-01-17,-0.01969204343291823,-0.542972823753144,1.0,-2.2776516778111775,-1.7338200110422675,-0.5603950677872523,0.0
2020-01-21,-0.025276073619631904,-0.541963190184049,1.0,-2.2741104294478527,-1.7350306748466258,-0.5585889570552147,0.0
2020-01-22,-0.026683842473316156,-0.5414673046251994,1.0,-2.2746288798920378,-1.7369647895963687,-0.5545331861121334,0.0
2020-01-23,-0.05225169648365207,-0.517951881554596,1.0,-2.2570018507094387,-1.7381246144355338,-0.603578038247995,0.0
2020-01-24,-0.05206983774446294,-0.516441483126658,1.0,-2.256832623850947,-1.7382935406255784,-0.6058362638040594,0.0
2020-01-27,-0.026744543498309254,-0.4925299723332309,1.0,-2.278081770673225,-1.7341530894558868,-0.6167230249000922,0.0
2020-01-28,-0.0,-0.5362425581538084,1.0,-2.3255999508991594,-1.7205548395016268,-0.5551463818817898,0.0
2020-01-29,-0.0,-0.5363874824620265,1.0,-2.3118404196913316,-1.703287988775697,-0.5487098151650095,0.0
2020-01-30,-0.0,-0.5338290869194198,1.0,-2.307997074241131,-1.7087650859441665,-0.5447397293673046,0.0
2020-01-31,-0.0,-0.553616419836539,1.0,-2.319117556688994,-1.7191052663921833,-0.5533091624162723,0.0
2020-02-03,-0.0,-0.5275713258211461,1.0,-2.266962359146488,-1.673579477343563,-0.5256533205466315,0.0
2020-02-04,-0.0,-0.49964268699380654,1.0,-2.250178656503097,-1.6651381610290614,-0.5403168175321582,0.0
2020-02-05,-0.0,-0.509679753935227,1.0,-2.3198842048127375,-1.6867498944575114,-0.5146854833845967,0.0
2020-02-06,-0.0,-0.5213844400455881,1.0,-2.319536920400696,-1.6676264171315458,-0.4899526123207966,0.0
2020-02-07,-0.0,-0.5214547200384084,1.0,-2.322811018424053,-1.6672868030966814,-0.48976774890475905,0.0
2020-02-10,-0.0,-0.5132595031427716,1.0,-2.3208021550434,-1.6665668961388804,-0.4856031128404669,0.0
2020-02-11,-0.0,-0.5044696066746126,1.0,-2.3036352800953517,-1.651072705601907,-0.5003575685339691,0.0
2020-02-12,-0.0,-0.5052154735649997,1.0,-2.3033319425403826,-1.6502950467902486,-0.5016987542468856,0.0
2020-02-13,-0.0,-0.5200023919153262,1.0,-2.322310590205107,-1.6564611612748907,-0.4810141720983077,0.0
2020-02-14,-0.0,-0.5316274064330981,1.0,-2.333612340069353,-1.6280640918330742,-0.4854119335166806,0.0
2020-02-18,-0.0,-0.5358082257293161,1.0,-2.3237087517934003,-1.6211142993782877,-0.4973696795791487,0.0
2020-02-19,-0.0,-0.5664444844772714,1.0,-2.331712003843151,-1.6109409715967093,-0.4958265777937909,0.0
2020-02-20,-0.0,-0.5691871341500211,1.0,-2.3412588256592843,-1.6218091847202944,-0.5023836823366122,0.0
2020-02-21,-0.0,-0.5751417199372814,1.0,-2.3409721384633944,-1.6159088167892897,-0.4985526474490411,0.0
2020-02-24,-0.0,-0.6171860003839017,1.0,-2.5096295348390814,-1.7267259581547123,-0.5448845095655511,0.0
2020-02-25,-0.0,-0.6571756047535742,1.0,-2.4054412740544127,-1.5154129215177654,-0.4544248054533389,0.0
2020-02-26,-0.0,-0.6015297026856059,1.0,-2.3159468629593425,-1.4690321467594458,-0.3642532635574213,0.0
2020-02-27,-0.0,-0.5841659363131756,1.0,-2.3544843704352907,-1.5492258252994449,-0.3549517966695881,0.0
2020-02-28,-0.0,-0.654289439374185,1.0,-2.018722294654498,-1.2580964797913952,-0.2840156453715776,0.0
2020-03-02,-0.0,-0.7143470790378007,1.0,-2.0962199312714778,-1.268202319587629,-0.29064647766323026,0.0
2020-03-03,-0.0,-0.7719255146661427,1.0,-1.80602368201248,-1.1007713850538003,-0.2345600157224979,0.0
2020-03-04,-0.0,-0.8124158492017695,1.0,-1.8071263704558567,-1.0124543181381034,-0.17662050394306597,0.0
2020-03-05,-0.0,-0.9001048648155747,1.0,-1.6306478821866595,-0.9028860620982082,-0.12570099849541788,0.0
2020-03-06,-0.0,-0.9822593618732683,1.0,-1.5604611672178033,-0.844043256770042,-0.08191080525516131,0.0
2020-03-09,-0.0,-0.9727479182437548,1.0,-1.5778599100503183,-0.8388030458209023,-0.06354366121921895,0.0
2020-03-10,-0.06609250644007844,-0.65473489945788,1.0,-1.3116613479949248,-0.7492406474681841,-0.06313199277173287,0.0
2020-03-11,-0.0,-0.7688192019023556,1.0,-1.3037824180723787,-0.6429367615367467,-0.0,0.0
2020-03-12,-0.0,-0.6802897418598871,1.0,-1.2320420409757484,-0.6384263040159074,-0.0,0.0
2020-03-13,-0.12994224080160832,-0.5191307400197849,1.0,-0.9991383986980247,-0.5428726425631043,-0.0,0.0
2020-03-16,-0.047750449910018,-0.5880923815236953,1.0,-0.9134373125374925,-0.4501199760047991,-0.0,0.0
2020-03-17,-0.19472073450650346,-0.42695923051699636,1.0,-0.6066236747185485,-0.49398841403432064,-0.010274346923161001,0.0
2020-03-18,-0.19192382391022875,-0.4283016832110488,1.0,-0.5780643072939146,-0.4754801467414761,-0.023683642641346567,0.0
2020-03-19,-0.20684647302904566,-0.5639300533491405,1.0,-0.6606401896858328,-0.5324244220509781,-0.0,0.0
2020-03-20,-0.20349217681004225,-0.6025343565946815,1.0,-0.6440894758760188,-0.5244809328336011,-0.0,0.0
2020-03-23,-0.2028951394609862,-0.6445215958573614,1.0,-0.5832352595033541,-0.5115334824055549,-0.0,0.0
2020-03-24,-0.2520436372283821,-0.6830058559495854,1.0,-0.5270057370470557,-0.5105377366903482,-0.0,0.0
2020-03-25,-0.24928999684443043,-0.6678332711781749,1.0,-0.4604262887633036,-0.4911787486732264,-0.0,0.0
2020-03-26,-0.27604556175573836,-0.670396364263936,1.0,-0.4388770637979635,-0.4910544785134902,-0.0,0.0
2020-03-27,-0.27295081967213114,-0.6569248162803843,1.0,-0.40418315432447705,-0.4924250989259469,-0.0,0.0
2020-03-30,-0.25259096541624426,-0.6475160527205137,1.0,-0.42655176298298975,-0.48960797566745523,-0.0,0.0
2020-03-31,-0.2476415094339623,-0.6459175651392633,1.0,-0.4307053009883199,-0.48343441150044925,-0.0,0.0
2020-04-01,-0.2574268577703939,-0.6740630191760764,1.0,-0.3951792301410751,-0.48920113761157885,-0.0,0.0
2020-04-02,-0.26381377195427935,-0.6422637301366044,1.0,-0.3872595483691107,-0.4945079453582381,-0.0,0.0
2020-04-03,-0.2611771915652247,-0.65361152121229,1.0,-0.39134794841081927,-0.47945625226329425,-0.0,0.0
2020-04-06,-0.2623477483517711,-0.6612191306291206,1.0,-0.39241814727902563,-0.4776511342049391,-0.0,0.0
2020-04-07,-0.24333862231219566,-0.6336379055643705,1.0,-0.3776878043442578,-0.4810417464572961,-0.0,0.0
2020-04-08,-0.2440065681444992,-0.6347016967706622,1.0,-0.3796934865900383,-0.4782977558839628,-0.0,0.0
2020-04-09,-0.24446325677926758,-0.6286900243043229,1.0,-0.3814959447281466,-0.47614626286900236,-0.0,0.0
2020-04-13,-0.22410013043598925,-0.7031887436516526,1.0,-0.3662476063608359,-0.4816973330003053,-0.0,0.0
2020-04-14,-0.22468196211321595,-0.7153769235042498,1.0,-0.35411921559913334,-0.48344536414643635,-0.0,0.0
2020-04-15,-0.2111058849569765,-0.7268627396729658,1.0,-0.3441606950170158,-0.4846581634064688,-0.0,0.0
2020-04-16,-0.20913913139573434,-0.72427892584816,1.0,-0.34266217261575865,-0.4866559840866394,-0.0,0.0
2020-04-17,-0.20578015553471957,-0.7240913352821136,1.0,-0.3400253709116982,-0.48781093155369254,-0.0,0.0
2020-04-20,-0.21378646119977984,-0.7082828838745184,1.0,-0.34430379746835443,-0.4854430379746836,-0.0,0.0
2020-04-21,-0.21732903687790903,-0.7085571070533476,1.0,-0.3441295546558704,-0.48412239389682993,-0.0,0.0
2020-04-22,-0.2051767157467577,-0.7205450906199448,1.0,-0.3325381810205369,-0.4836445394971347,-0.0,0.0
2020-04-23,-0.1936464466657538,-0.7358072025195125,1.0,-0.3251266602765987,-0.4840202656442558,-0.0,0.0
2020-04-24,-0.19438504139935298,-0.7282996106815813,1.0,-0.3317705763009267,-0.4872237758403246,-0.0,0.0
2020-04-27,-0.20947932408297845,-0.729138617942025,1.0,-0.31908229152356093,-0.4899024591290012,-0.0,0.0
2020-04-28,-0.20593901365037426,-0.7403952003522677,1.0,-0.31684830471158076,-0.48890907089387936,-0.0,0.0
2020-04-29,-0.20016515276630883,-0.7516102394715112,1.0,-0.31161574456372143,-0.4891824938067712,-0.0,0.0
2020-04-30,-0.1984336356141797,-0.7446001648804617,1.0,-0.3134927177796098,-0.49148117614729325,-0.0,0.0
2020-05-01,-0.18170006910850034,-0.7776364892881824,1.0,-0.3154941257774706,-0.48950932964754656,-0.0,0.0
2020-05-04,-0.17904604356217257,-0.7730631375792665,1.0,-0.31488833746898265,-0.4901020126826578,-0.0,0.0
2020-05-05,-0.1795840688437776,-0.7754578552515446,1.0,-0.30764563106796117,-0.49550419240953225,-0.0,0.0
2020-05-06,-0.1790164295953247,-0.7778696658948064,1.0,-0.30298268827875174,-0.49680229352740096,-0.0,0.0
2020-05-07,-0.17863709812224884,-0.7878475511227503,1.0,-0.2979606619490723,-0.5215356326962723,-0.0,0.0
2020-05-08,-0.1760365327318798,-0.7888229888898171,1.0,-0.2995572633865174,-0.5200902180268984,-0.0,0.0
2020-05-11,-0.17277340917963305,-0.7961630695443646,1.0,-0.29783614968490324,-0.5216663878199765,-0.0,0.0
2020-05-12,-0.17200815893151528,-0.8041018189946632,1.0,-0.2854228953030261,-0.5325938137416525,-0.0,0.0
2020-05-13,-0.1679683141805199,-0.8001785116590427,1.0,-0.28687381457101413,-0.534251924578824,-0.0,0.0
2020-05-14,-0.1675506671877617,-0.8063759700742561,1.0,-0.27885098542794934,-0.5387750544358216,-0.0,0.0
2020-05-15,-0.17183924085961486,-0.805442366731789,1.0,-0.2793469159921853,-0.534328774769746,-0.0,0.0
2020-05-18,-0.17694309944302947,-0.8127571440566486,1.0,-0.2785412410087044,-0.5305774021103306,-0.0,0.0
2020-05-19,-0.17413522012578617,-0.8342879604672059,1.0,-0.26243823000898475,-0.5368654537286612,-0.0,0.0
2020-05-20,-0.17184869233359523,-0.8379167134358513,1.0,-0.26029857447524973,-0.5360871029296217,-0.0,0.0
2020-05-21,-0.176662908680947,-0.8480834272829764,1.0,-0.2544532130777903,-0.5393179255918827,-0.0,0.0
2020-05-22,-0.1766215454032713,-0.855160744500846,1.0,-0.2505358150028201,-0.5377608573040045,-0.0,0.0
2020-05-26,-0.1768139646372071,-0.8551084289783143,1.0,-0.25019034996193,-0.5378584924283015,-0.0,0.0
2020-05-27,-0.188463928591605,-0.834896333540478,1.0,-0.2702672165414383,-0.5310716908649229,-0.0,0.0
2020-05-28,-0.18119181163340262,-0.860290977422202,1.0,-0.26407197562850554,-0.5415824388577286,-0.0,0.0
2020-05-29,-0.1821779359430605,-0.8577935943060498,1.0,-0.26502491103202847,-0.541950177935943,-0.0,0.0
2020-06-01,-0.18267752405899437,-0.857923808439155,1.0,-0.2655600478332669,-0.5410568874209898,-0.0,0.0
2020-06-02,-0.18536390372041234,-0.8535819318733404,1.0,-0.26616794677783173,-0.5501527567598435,-0.0,0.0
2020-06-03,-0.18580483069719636,-0.8537086735567864,1.0,-0.26397533261006106,-0.5515331468052304,-0.0,0.0
2020-06-04,-0.18602393123340094,-0.852528771739441,1.0,-0.26444298483593687,-0.5527600879572779,-0.0,0.0
2020-06-05,-0.18255803992118563,-0.8545361089694167,1.0,-0.2620291841571718,-0.5564693452125988,-0.0,0.0
2020-06-08,-0.1837359743531028,-0.8620048087932218,1.0,-0.25515227845202654,-0.5614838561941836,-0.0,0.0
2020-06-09,-0.19580239126071622,-0.8506178857126472,1.0,-0.25997075436534106,-0.560856725062362,-0.0,0.0
2020-06-10,-0.19807967899111495,-0.848036686729722,1.0,-0.2603611349957008,-0.5596732588134136,-0.0,0.0
2020-06-11,-0.1998509217052263,-0.8451019179496,1.0,-0.26469997993176797,-0.5572087956193916,-0.0,0.0
2020-06-12,-0.20408569155585865,-0.8039834072053642,1.0,-0.2901466075690419,-0.5430446641663825,-0.0,0.0
2020-06-15,-0.20844636075497555,-0.8139973158961765,1.0,-0.2840295822506496,-0.5489563404814254,-0.0,0.0
2020-06-16,-0.21053082191780823,-0.809931506849315,1.0,-0.28016552511415527,-0.5532534246575342,-0.0,0.0
2020-06-17,-0.20883224997149047,-0.8067624586611928,1.0,-0.28153153153153154,-0.5538544873987912,-0.0,0.0
2020-06-18,-0.2092585730167327,-0.8049656509221514,1.0,-0.2826601294147829,-0.5536615261822639,-0.0,0.0
2020-06-19,-0.21186005364990582,-0.8051195708007534,1.0,-0.2827178813994635,-0.5540208892186519,-0.0,0.0
2020-06-22,-0.2114605330745962,-0.8051195708007534,1.0,-0.28400205467724443,-0.5531362365161806,-0.0,0.0
2020-06-23,-0.2108026364596114,-0.8047764430621737,1.0,-0.28387593802607924,-0.553856250178332,-0.0,0.0
2020-06-24,-0.2147775650732878,-0.8043086945341295,1.0,-0.28217949084259547,-0.555987313923255,-0.0,0.0
2020-06-25,-0.20970270501382438,-0.8020123706638543,1.0,-0.285579910497962,-0.553116894222273,-0.0,0.0
2020-06-26,-0.21002393435149305,-0.8003476179621609,1.0,-0.28479028949167995,-0.5541372236152268,-0.0,0.0
2020-06-29,-0.20503852824931046,-0.799397196394552,1.0,-0.28718473655776394,-0.5517643379112286,-0.0,0.0
2020-06-30,-0.20671423292305072,-0.7950766082037579,1.0,-0.2890360726569829,-0.5517780494044743,-0.0,0.0
2020-07-01,-0.20373736226286493,-0.795666250141997,1.0,-0.28518686811314325,-0.5553504487106669,-0.0,0.0
2020-07-02,-0.20051676651807263,-0.8012152531304125,1.0,-0.2837388909395497,-0.5539055623385105,-0.0,0.0
2020-07-06,-0.20163534154789622,-0.800494009425927,1.0,-0.2836011583669298,-0.5534041224234854,-0.0,0.0
2020-07-07,-0.20005675368898976,-0.8021566401816118,1.0,-0.2811861520998865,-0.5542849035187287,-0.0,0.0
2020-07-08,-0.19905818274658874,-0.803863720178151,1.0,-0.2811835125244674,-0.5527219085983377,-0.0,0.0
2020-07-09,-0.19942147354092224,-0.8061652770687994,1.0,-0.2791957347853213,-0.5511598888321706,-0.0,0.0
2020-07-10,-0.20267241623875853,-0.8025192204034157,1.0,-0.2821640330222134,-0.549604244092031,-0.0,0.0
2020-07-13,-0.2025984341313968,-0.8021388857369796,1.0,-0.28228185634857594,-0.5497276750255304,-0.0,0.0
2020-07-14,-0.19582341607163098,-0.8036665533265329,1.0,-0.2777399977331973,-0.5562733764025841,-0.0,0.0
2020-07-15,-0.19599330325473172,-0.8026162708209188,1.0,-0.2819443262109475,-0.5570500269572374,-0.0,0.0
2020-07-16,-0.2038162303367596,-0.7874950309500823,1.0,-0.28783576580157877,-0.5603100687148618,-0.0,0.0
2020-07-17,-0.20539972745855098,-0.7883545310015898,1.0,-0.2888087667499432,-0.5564387917329094,-0.0,0.0
2020-07-20,-0.21891837956495708,-0.7836474042820082,1.0,-0.2916726059811272,-0.5566040425349944,-0.0,0.0
2020-07-21,-0.20819443257258455,-0.791520642789982,1.0,-0.28620679830184914,-0.5633245006695728,-0.0,0.0
2020-07-22,-0.20749878913929173,-0.7922163024587594,1.0,-0.2857346363144249,-0.5636627824154533,-0.0,0.0
2020-07-23,-0.21018544935805994,-0.7938659058487875,1.0,-0.2870756062767475,-0.5619115549215407,-0.0,0.0
2020-07-24,-0.19824981471979933,-0.8062824240351176,1.0,-0.28168291431503334,-0.5642779773103015,-0.0,0.0
2020-07-27,-0.19971481534293453,-0.805703693141309,1.0,-0.28256095822044774,-0.5638671039498075,-0.0,0.0
2020-07-28,-0.20014838488756992,-0.8032758817486588,1.0,-0.27887798196552904,-0.5712532815888598,-0.0,0.0
2020-07-29,-0.2099610493756444,-0.798573719784626,1.0,-0.2798144117310115,-0.5756673158437392,-0.0,0.0
2020-07-30,-0.20968111295585962,-0.7981908742199576,1.0,-0.27921222877426005,-0.5754565752561974,-0.0,0.0
2020-07-31,-0.21038462639974798,-0.799152275395939,1.0,-0.27940544720336796,-0.5750207635249306,-0.0,0.0
2020-08-03,-0.20659926102025034,-0.8026809497894767,1.0,-0.28041130810872744,-0.5745997193022657,-0.0,0.0
2020-08-04,-0.2057391603184604,-0.7992725814766024,1.0,-0.2792828913454379,-0.5795578211810527,-0.0,0.0
2020-08-05,-0.2101941886814101,-0.7967185841723318,1.0,-0.28012506095287265,-0.5813326449244184,-0.0,0.0
2020-08-06,-0.21123730855274475,-0.7954167383697585,1.0,-0.2807319451614753,-0.5807376814088223,-0.0,0.0
2020-08-07,-0.216020255495454,-0.7975889055127173,1.0,-0.28513062492806995,-0.5784900448843365,-0.0,0.0
2020-08-10,-0.20866085053698427,-0.8061386081598572,1.0,-0.28329158388759323,-0.5811522847024272,-0.0,0.0
2020-08-11,-0.2113844558391427,-0.805294693783488,1.0,-0.2848418505502103,-0.5791899521806764,-0.0,0.0
2020-08-12,-0.20706343262084462,-0.810969637610186,1.0,-0.2740969061473757,-0.5885809759751109,-0.0,0.0
2020-08-13,-0.20446760125507354,-0.819741500906762,1.0,-0.26362301735801263,-0.5907481504936816,-0.0,0.0
2020-08-14,-0.20594840492917194,-0.8193020845329954,1.0,-0.26474144880801564,-0.5891972820453759,-0.0,0.0
2020-08-17,-0.20926614227677415,-0.8209871207537386,1.0,-0.26418301783501885,-0.5868268648975711,-0.0,0.0
2020-08-18,-0.20957842261475954,-0.8206495115696049,1.0,-0.2606402904648013,-0.590698210529349,-0.0,0.0
2020-08-19,-0.21533446793780828,-0.8195978884818416,1.0,-0.25900712493149103,-0.5906481668445496,-0.0,0.0
2020-08-20,-0.21472445713296995,-0.822014591804366,1.0,-0.25826916976670417,-0.5887475848545145,-0.0,0.0
2020-08-21,-0.21728216964800923,-0.817599538372764,1.0,-0.26356030005770337,-0.5867282169648009,-0.0,0.0
