Date,AGNC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-08,1.0,-0.0,-0.0,-0.0,-0.3040370569559862,-0.4308391596259607,0.0
2019-10-09,1.0,-0.0,-0.0,-0.0,-0.3012790556795957,-0.4295307821451443,0.0
2019-10-10,1.0,-0.0,-0.01183049366535605,-0.0,-0.28664045434687635,-0.4490170380078637,0.0
2019-10-11,1.0,-0.0,-0.0132542971550473,-0.0,-0.28689083565021245,-0.44846036825263597,0.0
2019-10-14,1.0,-0.0,-0.011020057206029445,-0.0,-0.29606752417217963,-0.44769859792584277,0.0
2019-10-15,1.0,-0.0,-0.014837837363254839,-0.0,-0.30109396126358673,-0.4400252857820154,0.0
2019-10-16,1.0,-0.0,-0.02491691431183949,-0.0,-0.3033990398987146,-0.43011130844572615,0.0
2019-10-17,1.0,-0.0,-0.021452348662310442,-0.0,-0.3096500343448932,-0.43017419025309545,0.0
2019-10-18,1.0,-0.0,-0.043094468866408914,-0.0,-0.30001941987535974,-0.42234698020938155,0.0
2019-10-21,1.0,-0.0,-0.045882726502963586,-0.0,-0.2957416031611628,-0.42239980242732145,0.0
2019-10-22,1.0,-0.0,-0.038122181946777474,-0.0,-0.2977809212271241,-0.4322871540977809,0.0
2019-10-23,1.0,-0.0,-0.03941356009950424,-0.0,-0.2965544009456431,-0.42830930999805933,0.0
2019-10-24,1.0,-0.0,-0.037977599773162264,-0.0,-0.3085170482739066,-0.42567519671085274,0.0
2019-10-25,1.0,-0.0,-0.03836598523566156,-0.0,-0.305366269165247,-0.43082765474162404,0.0
2019-10-28,1.0,-0.0,-0.06355706839697904,-0.0,-0.30168776371308015,-0.40759848243094704,0.0
2019-10-29,1.0,-0.0,-0.06513654234406545,-0.0,-0.29957850742039455,-0.4062621754684234,0.0
2019-10-30,1.0,-0.0,-0.06585840707964602,-0.0,-0.29785840707964606,-0.40619469026548677,0.0
2019-10-31,1.0,-0.0,-0.06570209148706324,-0.0,-0.29792622239538136,-0.4073175483025484,0.0
2019-11-01,1.0,-0.0,-0.08011837503362927,-0.0,-0.33358443188951664,-0.37985830867186804,0.0
2019-11-04,1.0,-0.0,-0.07229389272058036,-0.0,-0.3453704034592431,-0.36913483186220203,0.0
2019-11-05,1.0,-0.0,-0.07913333572479105,-0.018222907773433297,-0.3376259999282562,-0.3586110413602611,0.0
2019-11-06,1.0,-0.0,-0.07524670310836896,-0.023181973985675886,-0.33661669462935906,-0.368981255975898,0.0
2019-11-07,1.0,-0.0,-0.07116788321167884,-0.02813109778131098,-0.3365252583652526,-0.3709257787092578,0.0
2019-11-08,1.0,-0.0,-0.07091737150292778,-0.027904286850285547,-0.336821369189619,-0.3716113641292561,0.0
2019-11-11,1.0,-0.0,-0.06867349714389337,-0.037265391241273,-0.3329222957657086,-0.37453984948771424,0.0
2019-11-12,1.0,-0.0,-0.06686737155189611,-0.038629645078800845,-0.3327408912022343,-0.37536045267415075,0.0
2019-11-13,1.0,-0.0,-0.0682186640435725,-0.04998451645809425,-0.32779569011057075,-0.3755760788385522,0.0
2019-11-14,1.0,-0.0,-0.06502405598483744,-0.06114229479515965,-0.3196347864120134,-0.3766401807843709,0.0
2019-11-15,1.0,-0.0,-0.06472822910578609,-0.07040838690824079,-0.3122260374050263,-0.37905464640561076,0.0
2019-11-18,1.0,-0.0,-0.0636270529280515,-0.07171074289476571,-0.31440433080946634,-0.3791652949998171,0.0
2019-11-19,1.0,-0.0,-0.07828296881666573,-0.07167900272691857,-0.32019960302001593,-0.3849036303263027,0.0
2019-11-20,1.0,-0.0,-0.07226374602234885,-0.05703766743136239,-0.3251313549914897,-0.3956375342263006,0.0
2019-11-21,1.0,-0.0,-0.06372704983998054,-0.08364058318204788,-0.3146113679324737,-0.4096123972974491,0.0
2019-11-22,1.0,-0.0,-0.06536057782268628,-0.08184573930616369,-0.3120392200890685,-0.41194191834137944,0.0
2019-11-25,1.0,-0.0,-0.0651982708610139,-0.0810674251922825,-0.311600576379662,-0.4134775530063439,0.0
2019-11-26,1.0,-0.0,-0.06502911751530537,-0.08235030610721218,-0.3022248768105122,-0.4169030909362401,0.0
2019-11-27,1.0,-0.0,-0.08190763725819078,-0.0806589884080659,-0.29181109992918114,-0.40929591114092967,0.0
2019-11-29,1.0,-0.0,-0.0817065166432255,-0.09785278949835911,-0.30357243319268634,-0.39216127519924987,0.0
2019-12-02,1.0,-0.0,-0.0807957927046097,-0.09539405962830567,-0.30437386535906125,-0.39100896483314934,0.0
2019-12-03,1.0,-0.0,-0.0777873166361838,-0.08654025605613827,-0.30773394050240754,-0.3942368705908701,0.0
2019-12-04,1.0,-0.0,-0.08548864019163828,-0.08752853988097466,-0.3058539506681139,-0.39259647415503235,0.0
2019-12-05,1.0,-0.0,-0.08500103156591705,-0.09300973423110828,-0.3042556783014798,-0.3933267063038055,0.0
2019-12-06,1.0,-0.0,-0.1034371927701732,-0.09893745746048553,-0.3134878620585344,-0.37476366936398703,0.0
2019-12-09,1.0,-0.0,-0.09333104159504985,-0.11028990489286125,-0.3242045758374394,-0.38195638058133763,0.0
2019-12-10,1.0,-0.0,-0.08799810714356134,-0.14612457361436992,-0.357473825344559,-0.38012895084488435,0.0
2019-12-11,1.0,-0.0,-0.08936170212765956,-0.14479905437352245,-0.35687549251379036,-0.37899921197793535,0.0
2019-12-12,1.0,-0.0,-0.08653259006835148,-0.14412906021628225,-0.3585006007839739,-0.3806409675576654,0.0
2019-12-13,1.0,-0.0,-0.08743158640784345,-0.15852266015671143,-0.34864354057565855,-0.37415836516123957,0.0
2019-12-16,1.0,-0.0,-0.08647498177088465,-0.16419998817570897,-0.351378515263189,-0.36866168732633064,0.0
2019-12-17,1.0,-0.0,-0.07009532964832173,-0.2001121525274373,-0.37723303693022514,-0.35528318513177926,0.0
2019-12-18,1.0,-0.0,-0.08566415522757767,-0.22396532149860668,-0.39388997832593664,-0.3606770564557746,0.0
2019-12-19,1.0,-0.0,-0.09653148125180867,-0.22743809169457194,-0.3818677911447352,-0.36119723841415524,0.0
2019-12-20,1.0,-0.0,-0.11264111152462475,-0.23274614398544433,-0.3746019931356738,-0.34755820204275734,0.0
2019-12-23,1.0,-0.0,-0.11806890280447227,-0.2310537954409242,-0.374005414677496,-0.3435426870853741,0.0
2019-12-24,1.0,-0.0,-0.11945787364158507,-0.22866823684971696,-0.37550101235486133,-0.34242386678236436,0.0
2019-12-26,1.0,-0.0,-0.12439261418853255,-0.23058950023778507,-0.37700308086760537,-0.33569050720592186,0.0
2019-12-27,1.0,-0.0,-0.12711583139727847,-0.23618486558247595,-0.37792482575506137,-0.3331189844009293,0.0
2019-12-30,1.0,-0.0,-0.12748771754517446,-0.24569073195103672,-0.384857190440503,-0.3237155466733283,0.0
2019-12-31,1.0,-0.0,-0.12590910038135328,-0.24612915998082815,-0.38718819680330085,-0.3246504261570842,0.0
2020-01-02,1.0,-0.0,-0.12790552101155947,-0.24744397612986688,-0.387639277219046,-0.3235613237073822,0.0
2020-01-03,1.0,-0.0,-0.12148241206030151,-0.24692211055276378,-0.39371859296482414,-0.3316582914572864,0.0
2020-01-06,1.0,-0.0,-0.1263275220289794,-0.2520451725515762,-0.3931778511492923,-0.3314546486929823,0.0
2020-01-07,1.0,-0.0,-0.12766404640800372,-0.2513136323510866,-0.39039051662533103,-0.33242254823657996,0.0
2020-01-08,1.0,-0.0,-0.1233753923282708,-0.2540602026415015,-0.3839234933541171,-0.34510142607376826,0.0
2020-01-09,1.0,-0.0,-0.1254874681169502,-0.25390501486119016,-0.38118425767828157,-0.347414574506208,0.0
2020-01-10,1.0,-0.0,-0.12596080750063351,-0.2571163104991976,-0.3816834192077034,-0.34690429934960726,0.0
2020-01-13,1.0,-0.0,-0.12684801892371378,-0.2610036326771986,-0.3793190842274225,-0.3448508912731266,0.0
2020-01-14,1.0,-0.0,-0.12436720976730335,-0.27781086484876844,-0.38933083762283577,-0.33553835027864043,0.0
2020-01-15,1.0,-0.0,-0.12696552605786848,-0.27994630758085826,-0.38877998892061194,-0.3349810372011761,0.0
2020-01-16,1.0,-0.0,-0.12635025941992006,-0.2809602789827337,-0.3809645317683083,-0.3381177171047036,0.0
2020-01-17,1.0,-0.0,-0.12361960584437648,-0.2792006455997282,-0.38234794427454977,-0.33851512062521233,0.0
2020-01-21,1.0,-0.0,-0.12317394258535756,-0.27724222863937487,-0.3858501783590963,-0.3370562255817904,0.0
2020-01-22,1.0,-0.0,-0.1142399658411614,-0.29639197267292916,-0.3868061485909479,-0.3374893253629377,0.0
2020-01-23,1.0,-0.0,-0.11303490689352219,-0.29039792572910195,-0.40032571195920036,-0.33908329226219813,0.0
2020-01-24,1.0,-0.0,-0.11325931324216572,-0.29172203883911346,-0.40088738371843785,-0.3375701976250696,0.0
2020-01-27,1.0,-0.0,-0.11144385026737967,-0.29187165775401064,-0.3961925133689839,-0.33952941176470586,0.0
2020-01-28,1.0,-0.0,-0.1222513703158658,-0.2959668991404867,-0.38789003348476125,-0.32667903683323735,0.0
2020-01-29,1.0,-0.0,-0.12098849450245636,-0.290210756895855,-0.38527466451160114,-0.33023542672422956,0.0
2020-01-30,1.0,-0.0,-0.12407176889728291,-0.2905953556251878,-0.429990985963858,-0.30154097094046445,0.0
2020-01-31,1.0,-0.0,-0.13642520802425337,-0.28631017652497365,-0.42574555462383623,-0.3016620439054807,0.0
2020-02-03,1.0,-0.0,-0.12939171194204752,-0.28036646425908174,-0.4193885160328113,-0.3014594652178545,0.0
2020-02-04,1.0,-0.0,-0.1261006423072015,-0.2758943383385087,-0.419903015866264,-0.30494704155855207,0.0
2020-02-05,1.0,-0.0,-0.1277185997755236,-0.27477181762351494,-0.41536604476821753,-0.29982423074479575,0.0
2020-02-06,1.0,-0.0,-0.12772658594198888,-0.2660935072673491,-0.4231235768551425,-0.31112340660977633,0.0
2020-02-07,1.0,-0.0,-0.12907481487786196,-0.2659588050046813,-0.4220784747638097,-0.3107498510511533,0.0
2020-02-10,1.0,-0.0,-0.12619047619047621,-0.2658801020408163,-0.42323554421768705,-0.3105654761904762,0.0
2020-02-11,1.0,-0.0,-0.12455349549243068,-0.26116261268923285,-0.4217128763395135,-0.3187829562850825,0.0
2020-02-12,1.0,-0.0,-0.12167389271444361,-0.25680098614299074,-0.4282708492731446,-0.31856244155402536,0.0
2020-02-13,1.0,-0.0,-0.12933432423824184,-0.2562480093428177,-0.42921753901688076,-0.308567788512581,0.0
2020-02-14,1.0,-0.0,-0.13738767514160385,-0.2714961032324007,-0.41322771602572295,-0.3072697074230229,0.0
2020-02-18,1.0,-0.0,-0.13615545948722338,-0.28421007576081836,-0.4216068141933827,-0.2981423618542139,0.0
2020-02-19,1.0,-0.0,-0.15852192210246063,-0.28895950530338815,-0.408511186498905,-0.2911280972216258,0.0
2020-02-20,1.0,-0.0,-0.15838897264699547,-0.2925048460047383,-0.41154426017660994,-0.29136334266637953,0.0
2020-02-21,1.0,-0.0,-0.1658478776125835,-0.29301874595992244,-0.4056668821374703,-0.2901960784313725,0.0
2020-02-24,1.0,-0.0,-0.16763658473030488,-0.298597237904977,-0.4150525492921046,-0.29015026491791884,0.0
2020-02-25,1.0,-0.0,-0.18740802354597225,-0.30997931196280415,-0.3622752575340713,-0.2731247467315034,0.0
2020-02-26,1.0,-0.0,-0.1855912294440094,-0.3028635526677813,-0.3591187115071218,-0.2688734153103769,0.0
2020-02-27,1.0,-0.0,-0.18369461774347046,-0.3009411018293328,-0.3635825314581791,-0.2666384688590462,0.0
2020-02-28,1.0,-0.0,-0.19242452810424654,-0.292355393543251,-0.34443676282655605,-0.2657909622273899,0.0
2020-03-02,1.0,-0.0,-0.21969134098966184,-0.3150274906064916,-0.32661812469484364,-0.26146857154987585,0.0
2020-03-03,1.0,-0.0,-0.20302101576182138,-0.3615805604203153,-0.3501532399299475,-0.27438704028021016,0.0
2020-03-04,1.0,-0.0,-0.2164216378205824,-0.36632717322851743,-0.3236118048166084,-0.2652609177180829,0.0
2020-03-05,1.0,-0.0,-0.245841310359498,-0.3285896617740906,-0.29923420548819396,-0.25354179961710277,0.0
2020-03-06,1.0,-0.0,-0.2848251017841536,-0.31164069660861593,-0.2958241851938695,-0.23933664442691793,0.0
2020-03-09,1.0,-0.0,-0.29513590228797526,-0.31653191123344226,-0.30092035093755376,-0.2377644933769138,0.0
2020-03-10,1.0,-0.0,-0.284243915069912,-0.32485327118936647,-0.3034049715173485,-0.2452528914206801,0.0
2020-03-11,1.0,-0.0,-0.3700468547925457,-0.330167277969767,-0.2337015286111052,-0.18618949689401487,0.0
2020-03-12,1.0,-0.0,-0.3742815786112648,-0.3346672910724169,-0.23340712674017625,-0.18629997019881647,0.0
2020-03-13,1.0,-0.031622375925251786,-0.40667394733648826,-0.4201917243053027,-0.30316709137240627,-0.26523480160174734,0.0
2020-03-16,1.0,-0.0,-0.47992803065707074,-0.39258341901112254,-0.27677820357042715,-0.18737732498364332,0.0
2020-03-17,1.0,-0.08876979400996869,-0.33370826165585993,-0.2607736756208372,-0.3304662343963654,-0.1917207004543249,0.0
2020-03-18,1.0,-0.08378882526461912,-0.35458962346000344,-0.20696685753947597,-0.32890855457227136,-0.19473364567065765,0.0
2020-03-19,1.0,-0.08459711739672238,-0.4768286661493969,-0.27624556206061457,-0.3749970609672944,-0.13855775787072958,0.0
2020-03-20,1.0,-0.08686696498330847,-0.40822028079645806,-0.3104150389468949,-0.38854558799157135,-0.17352084665104053,0.0
2020-03-23,1.0,-0.10049680624556422,-0.48599479536314166,-0.23621954104565884,-0.39101017269931393,-0.1519990537023894,0.0
2020-03-24,1.0,-0.1424198215865879,-0.51727931504556,-0.1868557625618827,-0.3862195967761222,-0.1588262023772511,0.0
2020-03-25,1.0,-0.14482166875376837,-0.5151430824173276,-0.13540652103334724,-0.3765595287788136,-0.1470711005983025,0.0
2020-03-26,1.0,-0.1313474077126306,-0.5244928133407665,-0.20508035000121194,-0.4150810771505442,-0.14782945924327995,0.0
2020-03-27,1.0,-0.1284680337756333,-0.5243908323281061,-0.19910735826296747,-0.4155850422195416,-0.14499396863691194,0.0
2020-03-30,1.0,-0.11846723400163468,-0.5241598153757392,-0.2066926294533391,-0.41708735996922924,-0.13753065051204383,0.0
2020-03-31,1.0,-0.11058284475538256,-0.5695669310735576,-0.2195644676553185,-0.4228457407498645,-0.1408582549145194,0.0
2020-04-01,1.0,-0.11229704216488356,-0.5454751415984896,-0.27750786658275645,-0.43050975456261803,-0.15151667715544367,0.0
2020-04-02,1.0,-0.10672777454232396,-0.5610361329855924,-0.28116375053807,-0.43311472919251515,-0.15007722887600336,0.0
2020-04-03,1.0,-0.10656257129096854,-0.560239284175306,-0.28113355808471263,-0.4377328838305746,-0.14914704316747357,0.0
2020-04-06,1.0,-0.10882352941176471,-0.5626521298174443,-0.27958924949290065,-0.4370943204868154,-0.14733772819472618,0.0
2020-04-07,1.0,-0.10367834034089479,-0.5555527581258339,-0.27472997809612526,-0.4356856919862031,-0.1480399808655807,0.0
2020-04-08,1.0,-0.10299371069182389,-0.5521509433962264,-0.27549685534591195,-0.4362767295597484,-0.14880503144654086,0.0
2020-04-09,1.0,-0.10236538510085075,-0.5587812081892308,-0.2735970514730013,-0.4386186352964936,-0.1510867644460152,0.0
2020-04-13,1.0,-0.08948654012518448,-0.6075008905399216,-0.2633962648211287,-0.4415042491476261,-0.14253727545671976,0.0
2020-04-14,1.0,-0.09579070596019748,-0.5977248434875553,-0.2712118898559576,-0.44062706774571175,-0.13953784292767343,0.0
2020-04-15,1.0,-0.06924483266466913,-0.6159920775989031,-0.2505205423797674,-0.4448479000558631,-0.1586003758062059,0.0
2020-04-16,1.0,-0.07205699652645725,-0.6115717147131159,-0.2545574402271748,-0.44648969346619005,-0.15075682665246826,0.0
2020-04-17,1.0,-0.07674536684437674,-0.6135313531353136,-0.25694338664635696,-0.4454430058390455,-0.14602691038334603,0.0
2020-04-20,1.0,-0.07576835153670307,-0.6153670307340615,-0.2559563119126238,-0.44597409194818394,-0.14691389382778766,0.0
2020-04-21,1.0,-0.0809539548956294,-0.6169179527599095,-0.2534641885535583,-0.4462383361724848,-0.14494927665200477,0.0
2020-04-22,1.0,-0.06833070946117516,-0.6422477273881468,-0.23779899446447614,-0.45688385556853384,-0.1339698339342847,0.0
2020-04-23,1.0,-0.057845373891001264,-0.6530544993662865,-0.23140684410646387,-0.455487959442332,-0.1370595690747782,0.0
2020-04-24,1.0,-0.057723020762035136,-0.654777296118843,-0.23025832129185997,-0.45466068395568743,-0.13765305346414178,0.0
2020-04-27,1.0,-0.07276195320447609,-0.6525686673448626,-0.2189471007121058,-0.45722278738555444,-0.14173448626653104,0.0
2020-04-28,1.0,-0.0806791896494751,-0.6387229607788313,-0.22038077323911442,-0.4629012988993671,-0.13916778932919854,0.0
2020-04-29,1.0,-0.07110161733292646,-0.6494761468823111,-0.21188078527108128,-0.45979554470552336,-0.1506967755060523,0.0
2020-04-30,1.0,-0.07166412988330798,-0.6281836631151699,-0.2211567732115677,-0.4723744292237443,-0.14340436326737696,0.0
2020-05-01,1.0,-0.07715524894108099,-0.6236842772719202,-0.2208385116798133,-0.4756131584954473,-0.13904177340401247,0.0
2020-05-04,1.0,-0.07413867192436996,-0.6183362402365966,-0.2264098480827077,-0.4827987159070802,-0.12605849194914182,0.0
2020-05-05,1.0,-0.07538056946340971,-0.6204167298841856,-0.22535781115662776,-0.4816922065442776,-0.1258534365043241,0.0
2020-05-06,1.0,-0.07791254146304408,-0.6215025447547666,-0.22611602056060567,-0.4818069024890487,-0.1247309649811359,0.0
2020-05-07,1.0,-0.07939968564619987,-0.6255387111494195,-0.22022511788267507,-0.4834457232672515,-0.12652740455305989,0.0
2020-05-08,1.0,-0.07733630650719643,-0.6262923170484492,-0.2218477599837827,-0.48256638962092036,-0.12593756334887493,0.0
2020-05-11,1.0,-0.0842979812051977,-0.6130347779832317,-0.22903315686820844,-0.48858887003216905,-0.11806276754730363,0.0
2020-05-12,1.0,-0.08111192837395693,-0.6156187384279808,-0.21716082887361451,-0.493418215943389,-0.12904862150303092,0.0
2020-05-13,1.0,-0.07812460444039392,-0.610364294574821,-0.22012100959469383,-0.49783549783549785,-0.12516138831928306,0.0
2020-05-14,1.0,-0.07770355751227165,-0.6083700217600323,-0.22013056019432212,-0.5014675370679621,-0.12256464753808004,0.0
2020-05-15,1.0,-0.09195753456045215,-0.5925049008375978,-0.21955752437689352,-0.5091779322284172,-0.13269176913872555,0.0
2020-05-18,1.0,-0.09457771432941596,-0.5881918066637775,-0.21388329466948786,-0.5080684222601779,-0.1445178066127922,0.0
2020-05-19,1.0,-0.10125518751432136,-0.570995748147771,-0.23716169768566844,-0.511138834432365,-0.12546783104615933,0.0
2020-05-20,1.0,-0.10428869760097795,-0.5649671471502064,-0.24173585290072838,-0.5116385677176183,-0.12410227677889268,0.0
2020-05-21,1.0,-0.10730651731160896,-0.5605397148676171,-0.24607942973523422,-0.5118890020366599,-0.1199847250509165,0.0
2020-05-22,1.0,-0.10768682186337934,-0.558835515256482,-0.24654882583668686,-0.5130660689725434,-0.12085477051602057,0.0
2020-05-26,1.0,-0.10800346426206124,-0.5591981252228846,-0.24672678180243518,-0.5130164552447909,-0.12030668908248002,0.0
2020-05-27,1.0,-0.11060729570002037,-0.5571632361931934,-0.2495414713674343,-0.5128133278989199,-0.11723048705930303,0.0
2020-05-28,1.0,-0.1205758695375207,-0.5513313797936042,-0.25600713466683656,-0.5167537265893745,-0.10342718817683781,0.0
2020-05-29,1.0,-0.11842038216560509,-0.5543184713375796,-0.25467515923566875,-0.5151082802547771,-0.10527388535031848,0.0
2020-06-01,1.0,-0.11864190927383408,-0.5594101016275693,-0.24836351595731132,-0.5151931942640279,-0.10544815465729349,0.0
2020-06-02,1.0,-0.11953419631026399,-0.5603913974110692,-0.2463306492712262,-0.5144990316991133,-0.10737947202120068,0.0
2020-06-03,1.0,-0.12028752772042518,-0.5601947439524866,-0.2507200938033698,-0.5132165889220259,-0.10461114934618032,0.0
2020-06-04,1.0,-0.12065580458451261,-0.5596267115428747,-0.2507713098243199,-0.5150054820367679,-0.10375073306305617,0.0
2020-06-05,1.0,-0.10663634272864335,-0.5540592338946669,-0.2430685099532364,-0.5177727237881072,-0.1338512253085631,0.0
2020-06-08,1.0,-0.1133817081613292,-0.5363708622855824,-0.2778133894002718,-0.5179354375528833,-0.11856106253685803,0.0
2020-06-09,1.0,-0.11549361088211048,-0.5392106347897775,-0.2774629018961253,-0.5212025968672712,-0.12286170651277824,0.0
2020-06-10,1.0,-0.11265682561764175,-0.5406909343844192,-0.27451889635984233,-0.5223742174820311,-0.12592420846536312,0.0
2020-06-11,1.0,-0.10681062694874635,-0.5511634498930604,-0.2635349292653387,-0.5220707604298194,-0.13324915608008864,0.0
2020-06-12,1.0,-0.11274372013390233,-0.5257455344594076,-0.28260036286510104,-0.5100810058007309,-0.1242429662944318,0.0
2020-06-15,1.0,-0.11491248302196252,-0.5310730119679147,-0.2779272699315753,-0.5126726634376362,-0.12613720816995977,0.0
2020-06-16,1.0,-0.11857282001332856,-0.5198902957912545,-0.2732608807094889,-0.5190444455836367,-0.13241400522889218,0.0
2020-06-17,1.0,-0.11665428842164571,-0.5154301226726765,-0.2747714293031475,-0.5193228673137501,-0.13486311368350962,0.0
2020-06-18,1.0,-0.11757625425768946,-0.513586191000589,-0.2762312085435501,-0.519553358772761,-0.13406919865802752,0.0
2020-06-19,1.0,-0.11800573888091821,-0.5142703422832547,-0.2763629842180775,-0.5190612830498053,-0.13427444148391063,0.0
2020-06-22,1.0,-0.11998461735674913,-0.5144981412639406,-0.2705550570439687,-0.5238559159082169,-0.13488014357133699,0.0
2020-06-23,1.0,-0.11930274288643937,-0.5138426044603948,-0.27039220712637785,-0.5240194821840554,-0.13586259933350422,0.0
2020-06-24,1.0,-0.11909156157079873,-0.5141751256023787,-0.27050651081718446,-0.5238131856864554,-0.1357531016097611,0.0
2020-06-25,1.0,-0.11529803018674852,-0.5123561013046815,-0.2741621898183679,-0.5238168329496035,-0.13256587362496802,0.0
2020-06-26,1.0,-0.1153265238204951,-0.5147838107672222,-0.27471008371092853,-0.5244092875611193,-0.13073752655966003,0.0
2020-06-29,1.0,-0.11316893482042362,-0.5147600532078175,-0.2748900030696818,-0.5252225519287834,-0.13002660390872814,0.0
2020-06-30,1.0,-0.11391887053046193,-0.5118164612000614,-0.2755383907105223,-0.5257046396235102,-0.1307227991201596,0.0
2020-07-01,1.0,-0.11188632472079531,-0.5125865726187737,-0.27084770886043597,-0.5306550129060287,-0.12964808709652687,0.0
2020-07-02,1.0,-0.110463779225757,-0.5138622716238661,-0.2700651590647758,-0.5292960265746774,-0.1315702056982241,0.0
2020-07-06,1.0,-0.111295638621324,-0.515138353049388,-0.2682235110759089,-0.5295996320805334,-0.13073916042821737,0.0
2020-07-07,1.0,-0.11023984061709789,-0.5157722663533498,-0.266634313299788,-0.529871523077316,-0.13169523128400296,0.0
2020-07-08,1.0,-0.10883659196487824,-0.5191944458624739,-0.2663995099290418,-0.5270560008167849,-0.13096635867068251,0.0
2020-07-09,1.0,-0.10940650925335035,-0.5187236758136566,-0.2666751754945756,-0.5266113592852585,-0.1312571793235482,0.0
2020-07-10,1.0,-0.10614182876397611,-0.5209067238474498,-0.2638739980599377,-0.5271608720069434,-0.1346556389441977,0.0
2020-07-13,1.0,-0.11218627926570837,-0.5217147088109888,-0.2644062603722521,-0.5274082773763628,-0.12747976612964995,0.0
2020-07-14,1.0,-0.10365667074663402,-0.5207058343533252,-0.25953692370461034,-0.5328692370461036,-0.13323643410852712,0.0
2020-07-15,1.0,-0.10430700142886304,-0.5195448050622576,-0.26125229638701775,-0.5323025107164727,-0.13413451724841804,0.0
2020-07-16,1.0,-0.1039103578538976,-0.5231252233396293,-0.25802746439328195,-0.5306804839450712,-0.13670937771198122,0.0
2020-07-17,1.0,-0.10401776597917092,-0.5226414131100674,-0.25883193792117626,-0.52795078619563,-0.13914131100673882,0.0
2020-07-20,1.0,-0.11545852871089246,-0.5200502216414278,-0.26074256284111,-0.5267891459758628,-0.13928818510262125,0.0
2020-07-21,1.0,-0.11376800451073862,-0.5200420318827208,-0.2609821108206469,-0.5277051617202316,-0.1404479983597314,0.0
2020-07-22,1.0,-0.11178023217077107,-0.5216154575506753,-0.2595136201727186,-0.5282525689977705,-0.14148066524869948,0.0
2020-07-23,1.0,-0.11474905060043109,-0.5238632864620754,-0.2607256491840296,-0.528918197680386,-0.1377142563892025,0.0
2020-07-24,1.0,-0.11265293559391593,-0.525354605381281,-0.2585477210352169,-0.5277143663272373,-0.1406879216148973,0.0
2020-07-27,1.0,-0.11926888124454485,-0.526236073317246,-0.2569954305077784,-0.5339117933973404,-0.1306926117985316,0.0
2020-07-28,1.0,-0.12284532586636525,-0.5233899350065507,-0.2561204305494901,-0.5351041693426157,-0.1314511778457112,0.0
2020-07-29,1.0,-0.12817213156946516,-0.5191486076079683,-0.2570906470376281,-0.531991558140732,-0.1373088999845576,0.0
2020-07-30,1.0,-0.12768530191154906,-0.516735701973295,-0.25719725230903806,-0.5321207131647329,-0.13897964959222003,0.0
2020-07-31,1.0,-0.12775761320050455,-0.5195253172703169,-0.2569825211728062,-0.5311349653769919,-0.13882667902283316,0.0
2020-08-03,1.0,-0.1274333093006489,-0.5193377278813472,-0.2569008136780307,-0.5306674219796066,-0.140591204037491,0.0
2020-08-04,1.0,-0.1270405273186055,-0.5173026417426232,-0.25624388485503885,-0.5314640300736393,-0.14274679437664145,0.0
2020-08-05,1.0,-0.12946325138370446,-0.5156905650662891,-0.25581155875917105,-0.5302355515510361,-0.1431329643454756,0.0
2020-08-06,1.0,-0.12987848831222326,-0.5152919369786839,-0.25599835238389457,-0.5299402739161775,-0.14329111317063126,0.0
2020-08-07,1.0,-0.13354502271788518,-0.5156701776125568,-0.25888062783973564,-0.5246024370095003,-0.1489054109871954,0.0
2020-08-10,1.0,-0.1359386300237628,-0.5150067155697903,-0.2611323483830974,-0.52484760822399,-0.14598615559458622,0.0
2020-08-11,1.0,-0.13272258064516126,-0.5115096774193548,-0.26020645161290323,-0.5247483870967742,-0.15145806451612903,0.0
2020-08-12,1.0,-0.1290422404456135,-0.5129970601887668,-0.2571045438135025,-0.5254267883851668,-0.1542111506524318,0.0
2020-08-13,1.0,-0.12538320838807737,-0.5190509312929902,-0.24646417806631116,-0.5246670273333849,-0.16059973722853388,0.0
2020-08-14,1.0,-0.12723852714576517,-0.5201113143858384,-0.24759720683346645,-0.5243629055116081,-0.15741194052925866,0.0
2020-08-17,1.0,-0.12741989534194315,-0.5197329415100662,-0.24767354935168717,-0.5233160621761658,-0.15966798133683913,0.0
2020-08-18,1.0,-0.12711711479466886,-0.517620066510273,-0.2428140548065273,-0.5260756361011575,-0.16429068598386223,0.0
2020-08-19,1.0,-0.13015324286672514,-0.516278829781745,-0.24260874051906506,-0.5261338424229915,-0.1646715855734998,0.0
2020-08-20,1.0,-0.1292818819645068,-0.5169985555096986,-0.24223586463062316,-0.5258718530747007,-0.1650846058605035,0.0
2020-08-21,1.0,-0.13139495885039087,-0.5154149789737107,-0.2480328164908026,-0.5258636258094477,-0.1591806196950543,0.0
2020-08-24,1.0,-0.13331441250838538,-0.5110428814696321,-0.256850198668662,-0.526936374425925,-0.15196862583208628,0.0
2020-08-25,1.0,-0.13292903225806452,-0.5135225806451613,-0.2545032258064516,-0.526941935483871,-0.1527741935483871,0.0
2020-08-26,1.0,-0.13078252792899714,-0.5135323408756676,-0.2568435718155783,-0.5271291828994557,-0.1517583012977631,0.0
2020-08-27,1.0,-0.12499355570449038,-0.5166262824148063,-0.25601897200598034,-0.5247718719389597,-0.15533329896375728,0.0
