Date,IWF,IWM,MTUM,SPY,TPB,VLUE,VXX
2019-09-11,-0.0,-0.3703540102227551,-0.7588818072821355,-2.8518331545402917,1.0,-1.329210576134284,0.0
2019-09-12,-0.0,-0.25839594169395746,-0.8157708855069671,-2.9524818596288447,1.0,-1.3947216335966095,0.0
2019-09-13,-0.0,-0.2594667697063369,-0.8359737248840804,-2.9646445131375576,1.0,-1.37989438433797,0.0
2019-09-16,-0.0,-0.2499676039911883,-0.8606323700920047,-2.9795905144486197,1.0,-1.3890112738110663,0.0
2019-09-17,-0.0,-0.16865739834214474,-0.8840154036942758,-3.0244109392337313,1.0,-1.4499706285490501,0.0
2019-09-18,-0.0,-0.15903867620986276,-0.9149648696565762,-3.0471468908004464,1.0,-1.4452688948716264,0.0
2019-09-19,-0.0,-0.1775891564679563,-0.914659823661008,-3.0265166469272273,1.0,-1.4611133043821556,0.0
2019-09-20,-0.0,-0.217957232036127,-0.9387036791074512,-3.0197901447735425,1.0,-1.464537123123921,0.0
2019-09-23,-0.0,-0.2310111758013786,-0.9592451314996988,-3.0104396707488457,1.0,-1.4914675767918089,0.0
2019-09-24,-0.0,-0.24066709429121227,-1.0148813341885823,-2.809685695958948,1.0,-1.3491982039769082,0.0
2019-09-25,-0.0,-0.20501930501930501,-1.0268339768339767,-2.849549549549549,1.0,-1.3536036036036037,0.0
2019-09-26,-0.0,-0.12024101171952592,-1.2608091107726942,-2.940144342183672,1.0,-1.2999404091902271,0.0
2019-09-27,-0.0,-0.09443734445416023,-1.2736261518800027,-3.0011434721194594,1.0,-1.3570996166005247,0.0
2019-09-30,-0.0,-0.0,-1.3706175836030203,-2.991100323624595,1.0,-1.3804611650485434,0.0
2019-10-01,-0.0,-0.0,-1.4010490215856364,-2.957501176787035,1.0,-1.3659471454508776,0.0
2019-10-02,-0.0,-0.0,-1.5035702142128529,-2.981094865691942,1.0,-1.3157429445766748,0.0
2019-10-03,-0.0,-0.07404909630428919,-1.481116806042622,-2.9577825735095766,1.0,-1.231049366064203,0.0
2019-10-04,-0.0,-0.11411350399566571,-1.5150345388053634,-2.9158878504672896,1.0,-1.2272788839225246,0.0
2019-10-07,-0.0,-0.1426744733831348,-1.5145029948179554,-2.8672185207618277,1.0,-1.2054647015276936,0.0
2019-10-08,-0.0,-0.1441091857897906,-1.4639727035525523,-2.882384424968221,1.0,-1.199772529604603,0.0
2019-10-09,-0.0,-0.14815801745386717,-1.431883285590567,-2.90773432815935,1.0,-1.1739391113183666,0.0
2019-10-10,-0.0,-0.23158398250649176,-1.554120541205412,-2.813994806614733,1.0,-1.2337706710400436,0.0
2019-10-11,-0.0,-0.25825242718446606,-1.6618585298196948,-2.774757281553398,1.0,-1.24001386962552,0.0
2019-10-14,-0.0,-0.2063144511936714,-1.7597118237039129,-2.8791495974007626,1.0,-1.2179686396383669,0.0
2019-10-15,-0.0,-0.2206173888416879,-1.8011894647408666,-2.8739733786462756,1.0,-1.1843670348343247,0.0
2019-10-16,-0.0,-0.2476339571621718,-1.8263715932541096,-2.868782466377286,1.0,-1.1731302924642426,0.0
2019-10-17,-0.0,-0.20072836332476435,-1.8953870322764925,-2.857183661810911,1.0,-1.187446443873179,0.0
2019-10-18,-0.0,-0.3004477827531417,-1.9420771341903798,-2.8104867831864797,1.0,-1.1692907698974433,0.0
2019-10-21,-0.0,-0.26307759372275497,-1.9617117117117113,-2.8326068003487355,1.0,-1.2079337401918044,0.0
2019-10-22,-0.0,-0.24137176213060924,-1.983509668004378,-2.852608537030281,1.0,-1.2191900766143742,0.0
2019-10-23,-0.0,-0.24256159075955847,-1.9458293734922145,-2.8651948241830545,1.0,-1.2568901235470429,0.0
2019-10-24,-0.0,-0.17252747252747253,-2.045123626373626,-2.5904532967032967,1.0,-1.0600961538461537,0.0
2019-10-25,-0.0,-0.17763608940079528,-2.01659125188537,-2.592211709858769,1.0,-1.0694501576854518,0.0
2019-10-28,-0.0,-0.2148066602449429,-2.0388743635613045,-2.570937112976469,1.0,-1.0558001926517133,0.0
2019-10-29,-0.0,-0.21944405643246262,-2.135144573264422,-2.5530800391116077,1.0,-1.0765470037714764,0.0
2019-10-30,-0.0,-0.21301527516216784,-2.1322452395898726,-2.5524168236032643,1.0,-1.0772825556253052,0.0
2019-10-31,-0.0,-0.223531888023574,-2.130077878341402,-2.5468322458429804,1.0,-1.115624780747913,0.0
2019-11-01,-0.0,-0.2267409078094164,-2.1411756413870875,-2.573583309839301,1.0,-1.1067803777840428,0.0
2019-11-04,-0.0,-0.33363343086503117,-2.199039687898567,-2.678745592317503,1.0,-1.2910195813639433,0.0
2019-11-05,-0.0,-0.37268412188026334,-2.3674016230286323,-2.6424743530852854,1.0,-1.273235339151738,0.0
2019-11-06,-0.0,-0.3620689655172414,-2.3771357564461013,-2.6589779434607017,1.0,-1.3681267474370922,0.0
2019-11-07,-0.0,-0.38015243428215895,-2.3887851920983043,-2.646445792502722,1.0,-1.3618758749416704,0.0
2019-11-08,-0.0,-0.364242044207556,-2.4248314782881333,-2.6741652296598213,1.0,-1.3749804044521083,0.0
2019-11-11,-0.0,-0.3169411764705882,-2.520862745098039,-2.6189019607843136,1.0,-1.3865098039215686,0.0
2019-11-12,-0.0,-0.28748626157952584,-2.52213848327838,-2.639346836238028,1.0,-1.4016329094049302,0.0
2019-11-13,-0.0,-0.3115902116610276,-2.7238964513337,-2.5038161932488787,1.0,-1.3290581477692973,0.0
2019-11-14,-0.0,-0.3113928037162428,-2.7206519171718764,-2.498858357609637,1.0,-1.342571451066845,0.0
2019-11-15,-0.0,-0.308184042301318,-2.7418514718648885,-2.495462078762529,1.0,-1.3465393418041196,0.0
2019-11-18,-0.0,-0.30631345177664976,-2.7653870558375635,-2.5149904822335025,1.0,-1.3447810913705585,0.0
2019-11-19,-0.0,-0.44912598944591026,-2.8096965699208445,-2.5769294195250656,1.0,-1.4096306068601583,0.0
2019-11-20,-0.0,-0.4067001675041876,-2.8163316582914573,-2.641959798994975,1.0,-1.510217755443886,0.0
2019-11-21,-0.0,-0.365195027861123,-2.9795113587655377,-2.633690527218174,1.0,-1.5942563223317616,0.0
2019-11-22,-0.0,-0.3481774415405777,-2.971629986244842,-2.65904401650619,1.0,-1.6182083906464924,0.0
2019-11-25,-0.0,-0.34780366199604573,-2.970858763861429,-2.65890140118628,1.0,-1.6186710220923235,0.0
2019-11-26,-0.0,-0.2910794087315228,-2.9834994843588865,-2.6802165692677895,1.0,-1.6392231007218974,0.0
2019-11-27,-0.0,-0.3030876408359852,-2.9870989937215104,-2.677388836329234,1.0,-1.6330953814397522,0.0
2019-11-29,-0.0,-0.30279965004374454,-3.0917760279965005,-2.748906386701662,1.0,-1.6055118110236222,0.0
2019-12-02,-0.0,-0.3360472398675853,-3.229041782231368,-2.77373177060034,1.0,-1.608213295159703,0.0
2019-12-03,-0.0,-0.31710139766758655,-3.1998575625389476,-2.7694293599216593,1.0,-1.6159529956378527,0.0
2019-12-04,-0.0,-0.3782452999104745,-3.216651745747538,-2.758997314234557,1.0,-1.598746642793196,0.0
2019-12-05,-0.0,-0.3364569388665774,-3.2526550647032577,-2.665595716198126,1.0,-1.6697902721999107,0.0
2019-12-06,-0.0,-0.4630643568799928,-3.269006372857015,-2.6905125213176557,1.0,-1.553361457678844,0.0
2019-12-09,-0.0,-0.35703676197549206,-3.444300037133309,-2.8270516152989233,1.0,-1.654938730040847,0.0
2019-12-10,-0.0,-0.3686769421744077,-4.103134374676735,-3.2519913106444602,1.0,-1.620564808110065,0.0
2019-12-11,-0.0,-0.3444788441692466,-4.108771929824561,-3.236016511867905,1.0,-1.630546955624355,0.0
2019-12-12,-0.0,-0.3500827129859388,-4.11610835401158,-3.2426592224979323,1.0,-1.630272952853598,0.0
2019-12-13,-0.0,-0.3544538160872248,-4.1872042789549475,-3.1914215182061305,1.0,-1.552869779880683,0.0
2019-12-16,-0.0,-0.3520764802631579,-4.203947368421052,-3.191817434210526,1.0,-1.5317639802631577,0.0
2019-12-17,-0.17222921914357683,-0.253463476070529,-4.338266162888329,-3.2583963056255247,1.0,-1.4730268681780017,0.0
2019-12-18,-0.3579185520361991,-0.3104072398190045,-4.6117647058823525,-3.442647058823529,1.0,-1.5894796380090497,0.0
2019-12-19,-0.3483652762119504,-0.3869222096956032,-4.598308906426156,-3.3612175873731682,1.0,-1.5791431792559187,0.0
2019-12-20,-0.35768749288721974,-0.4218732218049391,-4.641060657789917,-3.387049049732559,1.0,-1.5727779674519173,0.0
2019-12-23,-0.3598183881952327,-0.45425652667423383,-4.618615209988649,-3.3729852440408625,1.0,-1.5451759364358684,0.0
2019-12-24,-0.3741056218057921,-0.4605337876206701,-4.598750709823964,-3.3828506530380467,1.0,-1.5409426462237363,0.0
2019-12-26,-0.3658176029110757,-0.46429383670684554,-4.610871048442119,-3.3849215374118713,1.0,-1.5453718444393902,0.0
2019-12-27,-0.3548497657945847,-0.502913286873072,-4.654175711184737,-3.3730149662972697,1.0,-1.539814920598652,0.0
2019-12-30,-0.3928034247367812,-0.5008677542519958,-4.729954876778896,-3.4213814647691767,1.0,-1.5250491727409465,0.0
2019-12-31,-0.3713036474513865,-0.49729605338856286,-4.728799907950754,-3.3948912668277527,1.0,-1.513864917730986,0.0
2020-01-02,-0.3627575094947635,-0.5046610657152723,-4.734837150420072,-3.393025664633445,1.0,-1.5134077569340547,0.0
2020-01-03,-0.3038493038493038,-0.5403065403065402,-4.85094185094185,-3.4344214344214343,1.0,-1.5703755703755704,0.0
2020-01-06,-0.36949112704195564,-0.5763309437066635,-4.838406393230697,-3.4040427782348104,1.0,-1.5639910682806442,0.0
2020-01-07,-0.36584792572570224,-0.5746856269831943,-4.841579504054531,-3.4039252556117052,1.0,-1.566223998119638,0.0
2020-01-08,-0.3679745493107105,-0.5665134912218687,-4.847531518793449,-3.395310474843879,1.0,-1.6053964887474963,0.0
2020-01-09,-0.38390750353940534,-0.5974516281264747,-4.8255073147711185,-3.376120811703634,1.0,-1.6150306748466259,0.0
2020-01-10,-0.42230605989153497,-0.5964395189813723,-4.815963216222589,-3.3532185805234613,1.0,-1.6017448714925724,0.0
2020-01-13,-0.43940643033800497,-0.5969850429866917,-4.822046873159817,-3.3344717936638792,1.0,-1.5842656930867978,0.0
2020-01-14,-0.5535068691250904,-0.5702578934683057,-4.955049409496264,-3.4091347312605444,1.0,-1.5631477464449264,0.0
2020-01-15,-0.5872495446265937,-0.5757134183363691,-4.982756527018822,-3.4321797207043105,1.0,-1.565513054037644,0.0
2020-01-16,-0.600631221170187,-0.5545035202719106,-4.943068705996602,-3.4424617625637293,1.0,-1.5980820587521243,0.0
2020-01-17,-0.6257104849437659,-0.5473455073164832,-4.9005925746765024,-3.4428588704801064,1.0,-1.5768533075341638,0.0
2020-01-21,-0.6431253785584494,-0.5649909145972138,-4.881647486371896,-3.4531798909751665,1.0,-1.5709267110841914,0.0
2020-01-22,-0.6333938294010889,-0.5663641863278887,-4.8745311554748945,-3.446339987900786,1.0,-1.5784633998790079,0.0
2020-01-23,-0.6773800827854882,-0.5505234964694424,-4.847577307036766,-3.4750426101777454,1.0,-1.6238130021913804,0.0
2020-01-24,-0.664469742360695,-0.5370880766926304,-4.745116836428999,-3.406351108448173,1.0,-1.6303175554224087,0.0
2020-01-27,-0.6262963404458219,-0.49135773036118724,-4.769340803433067,-3.3861008463464053,1.0,-1.6473953987364403,0.0
2020-01-28,-0.5374585111427216,-0.5583214793741109,-4.840564248458985,-3.36130867709815,1.0,-1.556306306306306,0.0
2020-01-29,-0.49083503054989813,-0.5851204025398347,-4.931352581765903,-3.400143764226668,1.0,-1.572900443273032,0.0
2020-01-30,-0.5310253953042645,-0.575227599425012,-4.911236224245329,-3.423694298035458,1.0,-1.537733588883565,0.0
2020-01-31,-0.5018817530654365,-0.6438023552264174,-4.953866699040914,-3.468981425276193,1.0,-1.5716887216219497,0.0
2020-02-03,-0.4639175257731958,-0.588932337954734,-4.868941817750918,-3.3905676027965397,1.0,-1.5373859462021564,0.0
2020-02-04,-0.4305768550194644,-0.5405214108764893,-4.852306240415241,-3.3942432464315204,1.0,-1.5790963784357674,0.0
2020-02-05,-0.3245404631176892,-0.5738839818572452,-4.985676772499404,-3.4851993315827174,1.0,-1.5664836476486035,0.0
2020-02-06,-0.39588811857518524,-0.5733923021754721,-5.054984460913221,-3.4482428878795126,1.0,-1.4805163758068371,0.0
2020-02-07,-0.3966340415373598,-0.5765099068990214,-5.0407018381475295,-3.441632847935068,1.0,-1.4805442826450228,0.0
2020-02-10,-0.3985490009514748,-0.5532825880114177,-5.031755470980019,-3.435894386298763,1.0,-1.47395337773549,0.0
2020-02-11,-0.3710877524506909,-0.5377347348529586,-4.996811149167356,-3.4065194283689624,1.0,-1.4982874689972836,0.0
2020-02-12,-0.388012246820537,-0.528497409326425,-4.9614931700423925,-3.39967027790862,1.0,-1.4981158737635423,0.0
2020-02-13,-0.3808683374514649,-0.5491234262854454,-4.966701964937052,-3.4005177079656432,1.0,-1.4687610307094952,0.0
2020-02-14,-0.38682592242194896,-0.5593661305581836,-4.993614001892148,-3.3973509933774833,1.0,-1.4887653736991486,0.0
2020-02-18,-0.29064476750638113,-0.547774941737876,-4.673177227832649,-3.1517034735323493,1.0,-1.4342470314060594,0.0
2020-02-19,-0.31067086897793783,-0.5959027465105808,-4.739419180549302,-3.180436740207114,1.0,-1.429761368752814,0.0
2020-02-20,-0.3665738161559889,-0.5891922005571031,-4.636323119777159,-3.1391643454038998,1.0,-1.4108077994428971,0.0
2020-02-21,-0.3331850038936478,-0.6071865613527645,-4.643564356435644,-3.133496495716987,1.0,-1.407275559016576,0.0
2020-02-24,-0.2290733723734068,-0.6604661844069354,-4.852566310713056,-3.277069698013549,1.0,-1.463198989551039,0.0
2020-02-25,-0.12478184991273997,-0.7842495636998256,-4.739965095986038,-2.9594240837696337,1.0,-1.299192844677138,0.0
2020-02-26,-0.11708666256914566,-0.6738373284163082,-4.508297480024585,-2.8157139930342145,1.0,-1.1289694734685516,0.0
2020-02-27,-0.315229317533465,-0.6487820934825543,-4.75927145051569,-3.101382488479263,1.0,-1.1473557164801405,0.0
2020-02-28,-0.1897908469662456,-0.9310416235245392,-4.44357009732864,-2.728618761648374,1.0,-1.061192793539035,0.0
2020-03-02,-0.294375,-0.8158333333333333,-4.4328125,-2.7947916666666663,1.0,-1.0788541666666667,0.0
2020-03-03,-0.19519698322913565,-1.109556415599881,-4.014885382554332,-2.606728192914558,1.0,-0.9973206311402204,0.0
2020-03-04,-0.004284323271665044,-1.25238558909445,-4.135832521908472,-2.48666017526777,1.0,-0.8579357351509249,0.0
2020-03-05,-0.0,-1.505689117269224,-3.715177096714994,-2.2216002936318593,1.0,-0.7335290879060378,0.0
2020-03-06,-0.025275898896404414,-1.6233535065859737,-3.544677821288715,-2.0655037379850483,1.0,-0.6412424350302599,0.0
2020-03-09,-0.0023723750109832177,-1.5713030489412179,-3.545119058079255,-2.045250856690976,1.0,-0.6226166417713734,0.0
2020-03-10,-0.716069299291576,-0.8050782071964648,-2.63912464052746,-1.5304061162937503,1.0,-0.32342007434944237,0.0
2020-03-11,-0.5046120455778622,-1.0999728703201304,-2.674782962561042,-1.3512615301139448,1.0,-0.1517227346717309,0.0
2020-03-12,-0.5463114239034812,-0.855850194797034,-2.447718989568933,-1.2990448661555862,1.0,-0.13484981777051652,0.0
2020-03-13,-0.6978488462940777,-0.5845096098755144,-1.8133756966508674,-1.0326058648887964,1.0,-0.08026459711443304,0.0
2020-03-16,-0.5465005705591479,-0.7139596804868771,-1.6210536325599088,-0.8731932293647775,1.0,-0.0,0.0
2020-03-17,-0.5881597481150054,-0.5283784903471703,-1.0575441213025105,-0.797373436075897,1.0,-0.17138951031568478,0.0
2020-03-18,-0.5680743584562538,-0.5679531218427966,-0.9409981814507982,-0.7849666599312992,1.0,-0.17922812689432208,0.0
2020-03-19,-0.5788453934361407,-0.46682483194938706,-0.9162119414788453,-0.7828390668248318,1.0,-0.20941083432186633,0.0
2020-03-20,-0.6154576607076504,-0.6673134882952809,-0.8986829610668428,-0.8155732628710622,1.0,-0.1316213203418521,0.0
2020-03-23,-0.609857433808554,-0.7107942973523421,-0.8333604887983707,-0.7983706720977597,1.0,-0.12089613034623219,0.0
2020-03-24,-0.6310462564019186,-0.7318917161206406,-0.7851800666612472,-0.7842045362165677,1.0,-0.1323876107633526,0.0
2020-03-25,-0.6147473721230119,-0.7129459575632058,-0.7026298307998905,-0.7475675042006955,1.0,-0.1297721855339768,0.0
2020-03-26,-0.6053120430022528,-0.7169281846567329,-0.73340974665033,-0.7617090233587605,1.0,-0.13513299869570372,0.0
2020-03-27,-0.6159762620544253,-0.7050716433061336,-0.6939835239917228,-0.7780814430172177,1.0,-0.11111544918596024,0.0
2020-03-30,-0.6034737332918869,-0.7003807895554865,-0.7092011190550203,-0.7788312092011191,1.0,-0.09372085794218216,0.0
2020-03-31,-0.5935710970137706,-0.7066377843106916,-0.7060575584094073,-0.7699984527309298,1.0,-0.09190778276342255,0.0
2020-04-01,-0.596516971077731,-0.7147159902691432,-0.6884967370737923,-0.7707842607251806,1.0,-0.09089855967872727,0.0
2020-04-02,-0.616261340245483,-0.6539605092627887,-0.6797285964778531,-0.7860410154760997,1.0,-0.07585575970115117,0.0
2020-04-03,-0.6082968601332065,-0.6674024738344434,-0.6834633682207422,-0.7639581351094196,1.0,-0.08277830637488107,0.0
2020-04-06,-0.6253781062143431,-0.6461691618486043,-0.6835777462955163,-0.7867672397289122,1.0,-0.08699314622659571,0.0
2020-04-07,-0.601037048170136,-0.6075749605470806,-0.6715262643721349,-0.8072067332982641,1.0,-0.07007589990230706,0.0
2020-04-08,-0.5984763191473392,-0.6020791113112662,-0.6700067552353074,-0.8075508519102306,1.0,-0.07479546648652706,0.0
2020-04-09,-0.6234298608499436,-0.5631064309890936,-0.7023693117713425,-0.8191049266641593,1.0,-0.05280180518992102,0.0
2020-04-13,-0.6180927252167357,-0.5830757632868451,-0.69860535243121,-0.8201281568036186,1.0,-0.049378062570674716,0.0
2020-04-14,-0.6287510824955759,-0.5736661771904062,-0.7019089574155654,-0.8175006589103506,1.0,-0.04333747505553673,0.0
2020-04-15,-0.5504357765395056,-0.5829761394484927,-0.639948564080583,-0.7590370052864696,1.0,-0.03954136305186456,0.0
2020-04-16,-0.5571428571428572,-0.5686498040612754,-0.6443177769861061,-0.7629497684360527,1.0,-0.02946205913786961,0.0
2020-04-17,-0.5529503990877993,-0.5797819270239453,-0.6350484606613455,-0.7622933295324972,1.0,-0.03320980615735462,0.0
2020-04-20,-0.5789080561977591,-0.5417392850791393,-0.6541703716877112,-0.7614440690023119,1.0,-0.020522852569802595,0.0
2020-04-21,-0.5836775388121351,-0.5446517590086883,-0.6517946161515453,-0.761608033043726,1.0,-0.019014385415183025,0.0
2020-04-22,-0.5721424774056353,-0.5616870458975722,-0.63739145844409,-0.765692007797271,1.0,-0.007301080985291512,0.0
2020-04-23,-0.5633882486035494,-0.5686912253411582,-0.6305946404581771,-0.7630629993636429,1.0,-0.00961606448419713,0.0
2020-04-24,-0.5367888307155324,-0.5634904013961606,-0.634694589877836,-0.749389179755672,1.0,-0.006073298429319372,0.0
2020-04-27,-0.5541305563321218,-0.5717081353089181,-0.6085756220296337,-0.7468898518311433,1.0,-0.013209393346379647,0.0
2020-04-28,-0.5514582751883895,-0.5698437063912922,-0.6110801004744628,-0.7461275467485348,1.0,-0.010256768071448506,0.0
2020-04-29,-0.5278372215400807,-0.6022101385721803,-0.5928082792492544,-0.7443255569198386,1.0,-0.04101034906156815,0.0
2020-04-30,-0.5378151260504203,-0.5504377483210857,-0.6201258746176295,-0.7797194191484126,1.0,-0.0279526036355965,0.0
2020-05-01,-0.5910958418927535,-0.5053127435007438,-0.6320748034284905,-0.8133456116738684,1.0,-0.0,0.0
2020-05-04,-0.5977661529761062,-0.4815849003251803,-0.6351972288986286,-0.8200197935812245,1.0,-0.0,0.0
2020-05-05,-0.5978164858848884,-0.4865208635127018,-0.6258347171677914,-0.8230222944564181,1.0,-0.0,0.0
2020-05-06,-0.5960016953941791,-0.4890858999717435,-0.6203023452952812,-0.8266812658943206,1.0,-0.0,0.0
2020-05-07,-0.5998091468155792,-0.49409768855587755,-0.6157489220329398,-0.8246271294267336,1.0,-0.0,0.0
2020-05-08,-0.5979505300353358,-0.4881978798586573,-0.6234628975265019,-0.823957597173145,1.0,-0.0,0.0
2020-05-11,-0.5963572060123784,-0.4954907161803714,-0.6210433244916004,-0.8237665782493369,1.0,-0.0,0.0
2020-05-12,-0.5948565566521632,-0.5015034136333086,-0.6124376525522658,-0.8286462202412537,1.0,-0.0,0.0
2020-05-13,-0.5932406688774431,-0.4880406406547661,-0.612925986029775,-0.8336273195512595,1.0,-0.0,0.0
2020-05-14,-0.5937378657912387,-0.4880511136997423,-0.6105404355960323,-0.8376222245755234,1.0,-0.0,0.0
2020-05-15,-0.597083436319339,-0.4900956887115568,-0.612513682426468,-0.8311853395007238,1.0,-0.0,0.0
2020-05-18,-0.6006927263730826,-0.4886548384816568,-0.6098819537711174,-0.8350887113875732,1.0,-0.0,0.0
2020-05-19,-0.6112463400007055,-0.4380357709810562,-0.6487106219353018,-0.8296821533142837,1.0,-0.0,0.0
2020-05-20,-0.6130351978556817,-0.43246102842632433,-0.6515130140368202,-0.8298652747407773,1.0,-0.0,0.0
2020-05-21,-0.6154959406989058,-0.4318743381574303,-0.6515707730321214,-0.8308506883162725,1.0,-0.0,0.0
2020-05-22,-0.6127985324725721,-0.43676579532225634,-0.6495572723745017,-0.8285885631636505,1.0,-0.0,0.0
2020-05-26,-0.6130101950823721,-0.43701273503368965,-0.6491339471549018,-0.8285180089603839,1.0,-0.0,0.0
2020-05-27,-0.6110150044130627,-0.44593115622241836,-0.6389408649602825,-0.8345984112974404,1.0,-0.0,0.0
2020-05-28,-0.6076713877017624,-0.4555504538551196,-0.6340903471903366,-0.8346342669445131,1.0,-0.0,0.0
2020-05-29,-0.6118527936709754,-0.4421840785477149,-0.6380589107861835,-0.8397259306350215,1.0,-0.0,0.0
2020-06-01,-0.6136307311028502,-0.45647017171180737,-0.622552664188352,-0.8477960701009029,1.0,-0.0,0.0
2020-06-02,-0.6140518369223154,-0.458647148262084,-0.6164916374951381,-0.8467522364838583,1.0,-0.0,0.0
2020-06-03,-0.613864536199095,-0.45793269230769224,-0.6178591628959276,-0.8454468325791855,1.0,-0.0,0.0
2020-06-04,-0.6166690250459884,-0.44396490731569266,-0.6342507428894864,-0.8426843073439932,1.0,-0.0,0.0
2020-06-05,-0.6113662051426957,-0.4445818027691439,-0.6239403786380334,-0.8521474992935858,1.0,-0.0,0.0
2020-06-08,-0.6104706504494977,-0.4364181209236735,-0.6325753569539926,-0.8460426582055349,1.0,-0.0,0.0
2020-06-09,-0.6178388859509959,-0.4315529702097656,-0.6323990833774017,-0.8436453375638991,1.0,-0.0,0.0
2020-06-10,-0.620196541157409,-0.42922052763199603,-0.6296009298721426,-0.8432601880877744,1.0,-0.0,0.0
2020-06-11,-0.6168721380767876,-0.43694963015146177,-0.6204297287777386,-0.8481507573089117,1.0,-0.0,0.0
2020-06-12,-0.6143966027359115,-0.3901980577117199,-0.6486128998572871,-0.8275610010790491,1.0,-0.0,0.0
2020-06-15,-0.6151355867302537,-0.3882062171476311,-0.6496675601350644,-0.8280363421171719,1.0,-0.0,0.0
2020-06-16,-0.6118092196612052,-0.3923562899194668,-0.6416967509025271,-0.8254304359900028,1.0,-0.0,0.0
2020-06-17,-0.6099937582356613,-0.38806435952562585,-0.6433178445107149,-0.8262708925723004,1.0,-0.0,0.0
2020-06-18,-0.6115831454829201,-0.38467140627709384,-0.6453962198716837,-0.8263915380613838,1.0,-0.0,0.0
2020-06-19,-0.6118124436429216,-0.3862107234514809,-0.6448290212943054,-0.8252757161684123,1.0,-0.0,0.0
2020-06-22,-0.6103648165503835,-0.3852615502100038,-0.6544482626956853,-0.8210281509250581,1.0,-0.0,0.0
2020-06-23,-0.6065921089191442,-0.38409974993053625,-0.6552861906085024,-0.8272089469297026,1.0,-0.0,0.0
2020-06-24,-0.605924845453914,-0.38323956379801355,-0.6560741821212753,-0.8277071612141419,1.0,-0.0,0.0
2020-06-25,-0.602002633220151,-0.3776938535098053,-0.6596216478414524,-0.8254452220913312,1.0,-0.0,0.0
2020-06-26,-0.6023812820157829,-0.3737020628547695,-0.6592828464626886,-0.8257649176242557,1.0,-0.0,0.0
2020-06-29,-0.598992825607064,-0.3678600993377483,-0.6602166114790287,-0.8221578366445915,1.0,-0.0,0.0
2020-06-30,-0.5966252895819647,-0.3786521904498461,-0.6570657999377615,-0.8253518204764703,1.0,-0.0,0.0
2020-07-01,-0.5956398953023833,-0.3783923405427745,-0.6428915828626532,-0.8270422923267667,1.0,-0.0,0.0
2020-07-02,-0.5858634593514148,-0.3955267601750698,-0.6374194437743392,-0.8274459799427922,1.0,-0.0,0.0
2020-07-06,-0.5778147946695676,-0.38706826217024753,-0.6287054664128365,-0.8059219472395975,1.0,-0.0,0.0
2020-07-07,-0.5683724404903393,-0.3985194743454787,-0.6187646439607457,-0.8100444836836566,1.0,-0.0,0.0
2020-07-08,-0.5671530369867662,-0.40088225313878517,-0.6194095690532745,-0.8058364438411943,1.0,-0.0,0.0
2020-07-09,-0.5662125156360931,-0.3897697690929376,-0.6239561851313432,-0.800838432671828,1.0,-0.0,0.0
2020-07-10,-0.5635379671909352,-0.39563673262303395,-0.6202266193133773,-0.8029426686960932,1.0,-0.0,0.0
2020-07-13,-0.5648705293759718,-0.3966263268203637,-0.6188222567777703,-0.8001149347576229,1.0,-0.0,0.0
2020-07-14,-0.5445020886672955,-0.40894084355208193,-0.6065557202533352,-0.8088195660962134,1.0,-0.0,0.0
2020-07-15,-0.5387123886367456,-0.418087073457724,-0.5991931417044881,-0.8059505799293999,1.0,-0.0,0.0
2020-07-16,-0.5393666375310966,-0.4195858266657702,-0.5962482350568143,-0.8065622268540308,1.0,-0.0,0.0
2020-07-17,-0.5369923602734219,-0.4215587722825359,-0.5954295670821605,-0.7967765715051602,1.0,-0.0,0.0
2020-07-20,-0.5484435470301194,-0.42170620898536093,-0.5996298165909473,-0.7955577990913679,1.0,-0.0,0.0
2020-07-21,-0.5177765807016362,-0.4396336947006936,-0.5811729849841761,-0.8084977442596458,1.0,-0.01969564339101744,0.0
2020-07-22,-0.5067745197168857,-0.4511627906976744,-0.5726659925851028,-0.8142231209976406,1.0,-0.02561509942703067,0.0
2020-07-23,-0.5121342019104196,-0.45485536841394675,-0.5740371958011274,-0.8151348432173355,1.0,-0.01913794849292875,0.0
2020-07-24,-0.49920798085672885,-0.4613258737487783,-0.5685686360419264,-0.8128812645343939,1.0,-0.028310471504162313,0.0
2020-07-27,-0.5007081675322047,-0.461253119309368,-0.5689957509948067,-0.8121669926485465,1.0,-0.02913603561071019,0.0
2020-07-28,-0.504404171307077,-0.45820255813168637,-0.5682562181499106,-0.8136073706591069,1.0,-0.030407343660355707,0.0
2020-07-29,-0.514555441125987,-0.444558874013045,-0.5786474424991417,-0.8379677308616547,1.0,-0.05715756951596293,0.0
2020-07-30,-0.5138269402319358,-0.4400946956700748,-0.5788444383448844,-0.8381939202635009,1.0,-0.06004254443148289,0.0
2020-07-31,-0.5103526422415273,-0.44421934553445735,-0.5780997836761324,-0.8381691446622945,1.0,-0.06290560725200013,0.0
2020-08-03,-0.5032091985584348,-0.44887592243006696,-0.580298609919341,-0.8334992277329673,1.0,-0.06644928779818088,0.0
2020-08-04,-0.5005491865174709,-0.44182055330541636,-0.5777785405368299,-0.8384018672341594,1.0,-0.07386558659984899,0.0
2020-08-05,-0.5055013065603081,-0.4404139733186632,-0.5792875808004401,-0.8412873057351121,1.0,-0.07182643377802228,0.0
