Date,IWF,IWM,MTUM,SPY,TRN,VLUE,VXX
2020-08-28,-0.19923391215526048,-0.45393258426966293,-0.0,-0.5202757916241062,1.0,-0.3801838610827375,0.0
2020-08-31,-0.20175662564469185,-0.45302047694428843,-0.0,-0.5211152530255834,1.0,-0.3773425930654139,0.0
2020-09-01,-0.19859061430832867,-0.4536332533319716,-0.0,-0.5231323086350406,1.0,-0.3778532400551499,0.0
2020-09-02,-0.20055176641888267,-0.4554627429943546,-0.0,-0.5237693820727004,1.0,-0.3746902700079189,0.0
2020-09-03,-0.20310944321053842,-0.46154042531464606,-0.0,-0.5207934441295856,1.0,-0.36746572719614,0.0
2020-09-04,-0.1734263959390863,-0.46251269035532994,-0.0,-0.5197715736040609,1.0,-0.38236040609137056,0.0
2020-09-08,-0.163516594882189,-0.45756270585254627,-0.0,-0.5187990879148721,1.0,-0.39366607550038,0.0
2020-09-09,-0.15787478199327656,-0.45671460708237493,-0.0,-0.5168971008265298,1.0,-0.396102418926775,0.0
2020-09-10,-0.14751905507041543,-0.45843218414012415,-0.0,-0.514032608146989,1.0,-0.4038665387915804,0.0
2020-09-11,-0.1552990024811383,-0.4570611170185832,-0.0,-0.5173679679983797,1.0,-0.402045673198643,0.0
2020-09-14,-0.15494455415464073,-0.45440275456985163,-0.0,-0.5174439212112005,1.0,-0.4050078484986582,0.0
2020-09-15,-0.15301604869950194,-0.4432006842078785,-0.0,-0.5132062182421895,1.0,-0.4060471902198521,0.0
2020-09-16,-0.1523740066391711,-0.4440700130771552,-0.0,-0.5112664721858968,1.0,-0.40710190121718137,0.0
2020-09-17,-0.144965059574682,-0.4456789502790207,-0.0,-0.5081946609019155,1.0,-0.41488612940525865,0.0
2020-09-18,-0.1398815498895804,-0.4412768520377434,-0.0,-0.5079301345111423,1.0,-0.42042260590242925,0.0
2020-09-21,-0.13955646982088205,-0.4401936681551352,-0.0,-0.5078520897094978,1.0,-0.4210275450303548,0.0
2020-09-22,-0.1318700658721778,-0.45124956001407956,-0.0,-0.5076683260421381,1.0,-0.42341730778900794,0.0
2020-09-23,-0.1365341524207558,-0.4515219416400212,-0.0,-0.5099322742264407,1.0,-0.4196983811274201,0.0
2020-09-24,-0.1285628412563242,-0.4498321895506688,-0.0,-0.505384962180033,1.0,-0.42085357912137455,0.0
2020-09-25,-0.1291259704482845,-0.44958677685950416,-0.0,-0.505259203606311,1.0,-0.4204107187578262,0.0
2020-09-28,-0.12488114897663014,-0.44745533703648094,-0.0,-0.5042536155732372,1.0,-0.42553670620027023,0.0
2020-09-29,-0.12418545427308816,-0.4456595011609617,-0.0,-0.5039822235537913,1.0,-0.4228647042668464,0.0
2020-09-30,-0.12497191502109495,-0.443767631125646,-0.0,-0.503382679681454,1.0,-0.4242953790848042,0.0
2020-10-01,-0.12476601692165622,-0.44310779444430576,-0.0,-0.5028327551351486,1.0,-0.4251129358324806,0.0
2020-10-02,-0.12118641953750592,-0.43877067378451867,-0.0,-0.5046773268141791,1.0,-0.4299398807593484,0.0
2020-10-05,-0.12166105499438833,-0.43815937149270484,-0.0,-0.504850978925053,1.0,-0.4294301035041776,0.0
2020-10-06,-0.12494377530111452,-0.4423009645659453,-0.0,-0.5061972112549353,1.0,-0.42545854365535507,0.0
2020-10-07,-0.12422856857307049,-0.4425705219498789,-0.0,-0.5063338580316319,1.0,-0.42545536316617943,0.0
2020-10-08,-0.12124313529705442,-0.44223664503245136,-0.0,-0.506415376934598,1.0,-0.42636045931103345,0.0
2020-10-09,-0.12298251303415071,-0.444183900017462,-0.0,-0.5074463042881732,1.0,-0.4199615835557662,0.0
2020-10-12,-0.11740365920534425,-0.4424946408096117,-0.0,-0.5064310284660252,1.0,-0.42631736377685825,0.0
2020-10-13,-0.11656823901721862,-0.44277491216266723,-0.0,-0.5055692606713015,1.0,-0.42692681468191673,0.0
2020-10-14,-0.1154976586629471,-0.44373318720733285,-0.0,-0.5040350702401116,1.0,-0.42751818272392145,0.0
2020-10-15,-0.11424657534246575,-0.4410211706102117,-0.0,-0.5042092154420922,1.0,-0.4311830635118306,0.0
2020-10-16,-0.1144816277856451,-0.43882139574172074,-0.0,-0.503465752403667,1.0,-0.42764154927827885,0.0
2020-10-19,-0.11395764099003025,-0.440355141114032,-0.0,-0.5061504885670354,1.0,-0.4195724418431625,0.0
2020-10-20,-0.1115874510581355,-0.4403033156564405,-0.0,-0.5039401298508203,1.0,-0.422238192000793,0.0
2020-10-21,-0.11165072600227961,-0.43961544179592643,-0.0,-0.5040388522721642,1.0,-0.4225184597849249,0.0
2020-10-22,-0.11160670036673605,-0.4394885518881951,-0.0,-0.5039151551194371,1.0,-0.42293587075032213,0.0
2020-10-23,-0.13642598827784014,-0.4276094276094276,-0.0,-0.5169472502805836,1.0,-0.41306896121710934,0.0
2020-10-26,-0.14234919998998422,-0.4370633748153342,-0.0,-0.5270801512382002,1.0,-0.3974509853018504,0.0
2020-10-27,-0.14154263877715206,-0.4376257039420756,-0.0,-0.53429203539823,1.0,-0.40061846339501206,0.0
2020-10-28,-0.14090737715219304,-0.43712454442629134,-0.0,-0.5349754932763605,1.0,-0.4004775669222069,0.0
