Date,BHVN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-22,1.0,-0.0739164696611505,-1.0591016548463354,-1.2700551615445232,-2.6616233254531125,-1.815445232466509,0.0
2019-08-23,1.0,-0.06569804169298799,-1.0535375868603918,-1.2740840176879342,-2.6702463676563486,-1.8328332280480102,0.0
2019-08-26,1.0,-0.07154038822792737,-1.0053224796493425,-1.279351909830933,-2.6711803381340014,-1.7997808390732621,0.0
2019-08-27,1.0,-0.07128898616430861,-0.9985148127882436,-1.270225904791683,-2.6662237160947395,-1.8105213788790746,0.0
2019-08-28,1.0,-0.08557020946470133,-0.9948797517455392,-1.260589604344453,-2.6378588052754073,-1.779053529868115,0.0
2019-08-29,1.0,-0.11416866352322794,-0.9494473216356186,-1.2654402102496713,-2.6344593027749865,-1.7662518358197417,0.0
2019-08-30,1.0,-0.10863209724573011,-0.9325280812432681,-1.2740421603323586,-2.631943375903985,-1.7463455916294812,0.0
2019-09-03,1.0,-0.11544089333846747,-0.9372352714670774,-1.2810165575664227,-2.622564497497112,-1.7448594532152484,0.0
2019-09-04,1.0,-0.10821010474430066,-0.9254467036352433,-1.2893561306223043,-2.6276186075169434,-1.751155268022181,0.0
2019-09-05,1.0,-0.09009495869682699,-0.9217941789546823,-1.2964564193623098,-2.6508144831313207,-1.7610592140816799,0.0
2019-09-06,1.0,-0.08110406680068037,-0.8988711922065873,-1.3493892067419204,-2.6874130199474253,-1.714782743157569,0.0
2019-09-09,1.0,-0.07654874092383748,-0.8897729028271282,-1.3499922756063651,-2.6877800092692725,-1.720376950409393,0.0
2019-09-10,1.0,-0.10131071703932151,-0.8701619121048573,-1.3865073245952195,-2.6753276792598304,-1.6767154973014649,0.0
2019-09-11,1.0,-0.10155528179858331,-0.861487526947952,-1.3767323683400061,-2.6729288574068373,-1.6867108099784416,0.0
2019-09-12,1.0,-0.07951472065528167,-0.8936712773356,-1.3736187311645158,-2.690363959508539,-1.6902094119465267,0.0
2019-09-13,1.0,-0.08450595330137621,-0.8931498376372351,-1.3603680222668932,-2.6901190660275245,-1.703340034018865,0.0
2019-09-16,1.0,-0.07247051520794537,-0.90727808814401,-1.350558659217877,-2.711126629422719,-1.71772191185599,0.0
2019-09-17,1.0,-0.06988662835844074,-0.9068954806646995,-1.352073303307967,-2.7196769684733653,-1.716570896101879,0.0
2019-09-18,1.0,-0.06524778623582414,-0.9301693335404692,-1.3433276370980272,-2.714307907410284,-1.7145409352182694,0.0
2019-09-19,1.0,-0.07450949859856743,-0.907661164746185,-1.3512145748987856,-2.746418561195889,-1.705932731236375,0.0
2019-09-20,1.0,-0.07949855952659036,-0.9189441719224481,-1.3461029354512186,-2.7327727166549876,-1.7090243712528226,0.0
2019-09-23,1.0,-0.07476635514018692,-0.9240654205607478,-1.3588006230529595,-2.721183800623053,-1.7092679127725858,0.0
2019-09-24,1.0,-0.07743242190542961,-0.9249824725403131,-1.3617667679364336,-2.71839214769806,-1.7074861727818025,0.0
2019-09-25,1.0,-0.06781242709386422,-0.911346138891049,-1.3664359592503303,-2.727506026907224,-1.7035539310988412,0.0
2019-09-26,1.0,-0.10952494250138789,-0.8458244111349036,-1.5809342533111268,-2.7554921088111666,-1.6390673328574825,0.0
2019-09-27,1.0,-0.03695479777954005,-0.8193497224425059,-1.5835051546391754,-2.8057097541633627,-1.6847739888977005,0.0
2019-09-30,1.0,-0.073328025477707,-0.7512738853503186,-1.6340764331210194,-2.8039012738853506,-1.699203821656051,0.0
2019-10-01,1.0,-0.07036417244401945,-0.739023029723484,-1.6484182006534385,-2.8071559486811704,-1.7038010996892183,0.0
2019-10-02,1.0,-0.12100547141384504,-0.7867734517484736,-1.717944651494727,-2.728649591626358,-1.575212116406312,0.0
2019-10-03,1.0,-0.1037593984962406,-0.8990898298377524,-1.7062129006727345,-2.7085872576177286,-1.4967946181242582,0.0
2019-10-04,1.0,-0.11970490242741551,-0.9225765508488021,-1.7335395843249246,-2.67531334285261,-1.481675392670157,0.0
2019-10-07,1.0,-0.10428571428571429,-0.9493650793650794,-1.7219047619047618,-2.6688095238095237,-1.4921428571428572,0.0
2019-10-08,1.0,-0.09655445544554454,-0.9461386138613861,-1.6986930693069309,-2.6853861386138616,-1.494019801980198,0.0
2019-10-09,1.0,-0.10292959521184437,-0.9492833517089304,-1.6733343833674594,-2.681839659788943,-1.4678689557410616,0.0
2019-10-10,1.0,-0.1454560090155357,-1.0152137164936008,-1.760524832971102,-2.614344361265395,-1.51404652660388,0.0
2019-10-11,1.0,-0.1634529330404361,-1.0349035879912132,-1.8385810755837604,-2.5796110975510538,-1.519485802619803,0.0
2019-10-14,1.0,-0.21545972335231897,-0.9668022782750203,-1.8882017900732302,-2.5973148901545975,-1.4689178193653376,0.0
2019-10-15,1.0,-0.24344569288389514,-0.9638495359062043,-1.9032730825598436,-2.586468001954079,-1.4450415241817294,0.0
2019-10-16,1.0,-0.2097338650606332,-1.0093594856352244,-1.9265076910555874,-2.568405631968748,-1.424595100512737,0.0
2019-10-17,1.0,-0.24201845349881604,-0.9768106475055116,-1.9594186331346453,-2.5571976810647508,-1.429819547644321,0.0
2019-10-18,1.0,-0.2595824498450497,-0.9669711303213178,-1.9514761050399607,-2.542815201435329,-1.4344315772304679,0.0
2019-10-21,1.0,-0.26002449979583503,-0.9282155982033482,-1.9544303797468354,-2.5443037974683542,-1.4797060024499795,0.0
2019-10-22,1.0,-0.23819234847866871,-0.8993392609511379,-1.9703891018843298,-2.553389346602496,-1.4958805775348722,0.0
2019-10-23,1.0,-0.22094163805787148,-0.9078796795814942,-1.9386954389406572,-2.568824587215955,-1.5376001307830636,0.0
2019-10-24,1.0,-0.2683512841756421,-0.8914664457332229,-2.0154929577464786,-2.5759734879867437,-1.5337199668599835,0.0
2019-10-25,1.0,-0.25149601063829785,-0.9050864361702128,-1.9906914893617023,-2.602809175531915,-1.5611702127659575,0.0
2019-10-28,1.0,-0.2555444388861097,-0.928130732032683,-2.005419376354844,-2.598215774553944,-1.5501917625479407,0.0
2019-10-29,1.0,-0.2941077156846193,-0.9284146547357758,-2.0738645956440993,-2.5850920141820026,-1.560189093364849,0.0
2019-10-30,1.0,-0.29899518703031325,-0.9250189985645529,-2.071603478848265,-2.5856624166174114,-1.5625263868952124,0.0
2019-10-31,1.0,-0.29997468568053326,-0.9469243101847945,-2.0472533963378616,-2.573116192726352,-1.570837903974348,0.0
2019-11-01,1.0,-0.309600406366407,-0.9642736200474094,-2.0667118184896713,-2.578394852692177,-1.546986115814426,0.0
2019-11-04,1.0,-0.3145991561181435,-0.9417721518987343,-2.090717299578059,-2.569535864978903,-1.5221940928270044,0.0
2019-11-05,1.0,-0.3951039972609775,-0.9635367628177695,-2.22365830694171,-2.5227253273987844,-1.4543353590687325,0.0
2019-11-06,1.0,-0.3771468024510227,-0.9577112281004574,-2.2287045827220164,-2.5324070078536294,-1.534391991024424,0.0
2019-11-07,1.0,-0.381590319792567,-0.9682800345721695,-2.222039757994814,-2.534226447709594,-1.5369057908383752,0.0
2019-11-08,1.0,-0.3838768272640775,-0.9649684283366491,-2.2252400311391747,-2.5360262953031745,-1.5396591990312256,0.0
2019-11-11,1.0,-0.38509100409300706,-0.9345118871375077,-2.303753374553688,-2.529739615083167,-1.555342680484194,0.0
2019-11-12,1.0,-0.3949543654210436,-0.8674875150680215,-2.2780265197175824,-2.5158429481660067,-1.5539004649560875,0.0
2019-11-13,1.0,-0.45846477392218715,-0.876533473536628,-2.4257798808271995,-2.4750262881177707,-1.5269891342446547,0.0
2019-11-14,1.0,-0.45640171764087284,-0.8758215756725966,-2.42134782227675,-2.469108754710367,-1.5407939707299974,0.0
2019-11-15,1.0,-0.4692005242463958,-0.8788990825688073,-2.3986020096111837,-2.4561817387505465,-1.5345565749235475,0.0
2019-11-18,1.0,-0.20388349514563106,-0.8226537216828479,-2.2967637540453074,-2.385436893203883,-1.3818770226537218,0.0
2019-11-19,1.0,-0.24979204791216106,-0.9551655298619198,-2.2909665613042756,-2.397853934453502,-1.424305440026618,0.0
2019-11-20,1.0,-0.23663932388764602,-0.9523572789792029,-2.2636506752837846,-2.3972160079542633,-1.4359101831137626,0.0
2019-11-21,1.0,-0.31763705907352313,-0.9218019549511263,-2.3702507437314067,-2.3971100722481937,-1.492902677433064,0.0
2019-11-22,1.0,-0.3246487867177522,-0.9065985525755641,-2.363984674329502,-2.4132822477650064,-1.5057471264367817,0.0
2019-11-25,1.0,-0.33196480938416423,-0.898114788437369,-2.321575198994554,-2.364558022622539,-1.4625052366987852,0.0
2019-11-26,1.0,-0.331602311751403,-0.8525839685065751,-2.3331937348186615,-2.380350113074797,-1.478096993047994,0.0
2019-11-27,1.0,-0.3322170127260549,-0.8408405894172807,-2.3247655726724714,-2.384209645010047,-1.4903717347622236,0.0
2019-11-29,1.0,-0.3879489957496458,-0.8191515959663306,-2.3620301691807652,-2.378698224852071,-1.3861988499041586,0.0
2019-12-02,1.0,-0.4195368421052632,-0.8413473684210526,-2.440757894736842,-2.357473684210526,-1.3619368421052633,0.0
2019-12-03,1.0,-0.4102112676056338,-0.8309020791415158,-2.425888665325285,-2.3536217303822937,-1.362927565392354,0.0
2019-12-04,1.0,-0.4147227856659906,-0.8510818120351589,-2.446078431372549,-2.369337390128465,-1.3703515889114268,0.0
2019-12-05,1.0,-0.4340819475398594,-0.8392765300874335,-2.5024001371506945,-2.3675638607920453,-1.4286816389507973,0.0
2019-12-06,1.0,-0.5038401117123407,-0.8942223773782509,-2.5320300226915693,-2.3939605515796822,-1.4034735555943447,0.0
2019-12-09,1.0,-0.4580538374422859,-0.778116560676017,-2.590295321892151,-2.446554577924906,-1.438452826901298,0.0
2019-12-10,1.0,-0.6012102283818076,-0.7845988678508687,-3.10491899277767,-2.798750731992973,-1.4704274838961546,0.0
2019-12-11,1.0,-0.6141362792061785,-0.7681102747091602,-3.117313520383224,-2.7963632808681202,-1.4802033434353308,0.0
2019-12-12,1.0,-0.6149380043298562,-0.7781932690415272,-3.142590041330447,-2.8182444400708517,-1.4866168077150168,0.0
2019-12-13,1.0,-0.634649555774926,-0.7889437314906219,-3.1876604146100687,-2.809476801579467,-1.4510365251727542,0.0
2019-12-16,1.0,-0.6398615232443126,-0.7829871414441147,-3.205143422354105,-2.8201780415430266,-1.443026706231454,0.0
2019-12-17,1.0,-0.8101136247312929,-0.717064182618487,-3.354488688709182,-2.9118640597809398,-1.4429317227966014,0.0
2019-12-18,1.0,-1.0003258390355165,-0.7675681546649288,-3.536331052460085,-3.0218312153796028,-1.5351363093298576,0.0
2019-12-19,1.0,-0.9994541484716157,-0.8088427947598253,-3.5590611353711794,-3.008951965065502,-1.5406113537117903,0.0
2019-12-20,1.0,-1.0074333187581985,-0.8558154787931788,-3.573567993003935,-2.993878443375601,-1.5005465675557499,0.0
2019-12-23,1.0,-1.0086235127169523,-0.8790525051850235,-3.5599825346577885,-2.985045300731361,-1.483135028926973,0.0
2019-12-24,1.0,-1.0204215354373702,-0.8850060063339522,-3.5433002074915367,-2.991700338538823,-1.4802883040297041,0.0
2019-12-26,1.0,-1.006555944055944,-0.8861451048951049,-3.5527753496503496,-2.990056818181818,-1.4910402097902098,0.0
2019-12-27,1.0,-1.0119622475856014,-0.9012291483757682,-3.574956101843722,-2.993195785776997,-1.4930860403863038,0.0
2019-12-30,1.0,-1.0628082867477804,-0.8947714567576454,-3.6053929628411705,-2.9918886331250687,-1.4064452482735943,0.0
2019-12-31,1.0,-1.0502353069935426,-0.8881470942322425,-3.6112509576447405,-2.993214402976907,-1.4016635657217904,0.0
2020-01-02,1.0,-1.0539592015792938,-0.891642904145646,-3.6183373546830446,-2.9978065365211672,-1.405571397236236,0.0
2020-01-03,1.0,-1.0028521281263711,-0.901272487933304,-3.6358051777095217,-2.9849714787187365,-1.4448222904782797,0.0
2020-01-06,1.0,-1.0491531052806378,-0.9323591276430866,-3.6543783903465075,-2.9832835159969004,-1.4513450680836932,0.0
2020-01-07,1.0,-1.0477717571602345,-0.9252460466659295,-3.6536547605883007,-2.9854030742010393,-1.4462014818091342,0.0
2020-01-08,1.0,-1.0515555555555556,-0.9193333333333333,-3.6665555555555556,-2.9850000000000003,-1.4885555555555556,0.0
2020-01-09,1.0,-1.0590138331102188,-0.9405399375278893,-3.667670682730924,-2.9838241856314145,-1.5046854082998662,0.0
2020-01-10,1.0,-1.0814018586944352,-0.9480461314522449,-3.6768558951965065,-2.9814130556488636,-1.5092374874034262,0.0
2020-01-13,1.0,-1.0897780766644252,-0.948329970858552,-3.6900919076440264,-2.977471418964358,-1.502465814839722,0.0
2020-01-14,1.0,-1.1678642949699614,-0.9608905642596303,-3.900577217575687,-3.144422193426788,-1.6061962539757335,0.0
2020-01-15,1.0,-1.1890236721234246,-0.9667883641502767,-3.8931810151925568,-3.1343775762572132,-1.593687433753386,0.0
2020-01-16,1.0,-1.1960987996306556,-0.9451754385964913,-3.760387811634349,-3.0747922437673134,-1.56567405355494,0.0
2020-01-17,1.0,-1.2116982002768806,-0.9318181818181819,-3.7476926626672826,-3.0828334102445782,-1.5627595754499308,0.0
2020-01-21,1.0,-1.236442262739598,-0.913978494623656,-3.8190743338008417,-3.1374474053295933,-1.5809957924263676,0.0
2020-01-22,1.0,-1.2348059841047219,-0.9091865357643759,-3.8257363253856944,-3.136161757830762,-1.5818139317438054,0.0
2020-01-23,1.0,-1.2644259019861324,-0.8925843224820779,-3.8103184863086144,-3.1519567516746974,-1.6330943706663532,0.0
2020-01-24,1.0,-1.2621313594172248,-0.8924920690870637,-3.80202091411115,-3.1500411232522616,-1.6428151803548348,0.0
2020-01-27,1.0,-1.233711545209966,-0.8624400514680081,-3.816001871563926,-3.135337466370336,-1.6499005731664524,0.0
2020-01-28,1.0,-1.1703514079590411,-0.9154060972771701,-3.865720269955783,-3.113218524552013,-1.5714451943216197,0.0
2020-01-29,1.0,-1.1407244531882885,-0.9104270339081125,-3.856845272537901,-3.10276588357829,-1.5620877213285498,0.0
2020-01-30,1.0,-1.117391304347826,-0.9169212690951822,-3.94524089306698,-3.140775558166863,-1.6306698002350177,0.0
2020-01-31,1.0,-1.1172957477305303,-0.9745580506450071,-3.991161012900143,-3.190874343048256,-1.6706880076445292,0.0
2020-02-03,1.0,-1.0979326639102185,-0.9313644418192556,-3.96219728292971,-3.1595983461311277,-1.6621382161842881,0.0
2020-02-04,1.0,-1.0652148322542672,-0.9075927015891702,-3.9470276633313714,-3.1658622719246616,-1.6860506180105945,0.0
2020-02-05,1.0,-0.9967543757969166,-0.9042540860090413,-3.9150341949692824,-3.1326069317259764,-1.6428654225107222,0.0
2020-02-06,1.0,-1.0354494902687674,-0.8995597775718258,-3.9512279888785913,-3.109128822984245,-1.5895505097312328,0.0
2020-02-07,1.0,-1.025816161148414,-0.9113220652928918,-3.948483445241954,-3.104306552442695,-1.5869414216253763,0.0
2020-02-10,1.0,-1.0215935334872979,-0.8958429561200923,-3.9443418013856815,-3.1023094688221713,-1.5832563510392612,0.0
2020-02-11,1.0,-0.9925275767999052,-0.9064167951607165,-4.0616771438737995,-3.2043648440279924,-1.6960028466374097,0.0
2020-02-12,1.0,-1.0155112755041165,-0.8944040090681303,-4.099391480730223,-3.241617945352583,-1.6809449946307125,0.0
2020-02-13,1.0,-0.9981058363916182,-0.8833905528590033,-4.078844560198887,-3.205753521960459,-1.6724280809754943,0.0
2020-02-14,1.0,-0.9961999762498517,-0.9009618810117564,-4.106638166488541,-3.189763686023038,-1.6816292601828764,0.0
2020-02-18,1.0,-0.9888427299703263,-0.909080118694362,-4.092818991097923,-3.1814836795252224,-1.6973293768545992,0.0
2020-02-19,1.0,-1.003831417624521,-0.9668342911877396,-4.124161877394636,-3.182471264367816,-1.6958812260536398,0.0
2020-02-20,1.0,-1.0266412940057088,-0.9598001902949571,-4.06743577545195,-3.157825880114177,-1.6818506184586108,0.0
2020-02-21,1.0,-1.003439686869885,-0.9680939390345155,-4.064286561499229,-3.149092634325703,-1.6760763847704898,0.0
2020-02-24,1.0,-0.9660855027465967,-1.0125388106042514,-4.10365416766181,-3.1766181036541683,-1.6828278003343682,0.0
2020-02-25,1.0,-0.7985975399471205,-1.1078284860328773,-4.097482469249339,-2.953902747442235,-1.5378779170019543,0.0
2020-02-26,1.0,-0.7926421404682273,-1.0043478260869565,-4.032329988851728,-2.919509476031215,-1.3994425863991082,0.0
2020-02-27,1.0,-0.8508546531113842,-0.9772092503630879,-4.019327449446989,-2.949279410121774,-1.3752653334822924,0.0
2020-02-28,1.0,-0.7093724859211585,-1.1039823008849559,-3.506335478680611,-2.5028157683024936,-1.2338093322606596,0.0
2020-03-02,1.0,-0.8617525773195875,-0.9957731958762885,-3.544948453608247,-2.6270103092783503,-1.2796907216494846,0.0
2020-03-03,1.0,-0.7415011459129106,-1.1641520244461423,-3.0879488158899924,-2.383021390374332,-1.1726508785332317,0.0
2020-03-04,1.0,-0.5896079357581483,-1.2925838450637694,-3.2065186584789798,-2.2960793575814833,-1.0624468587623996,0.0
2020-03-05,1.0,-0.5246309799039658,-1.446914458474124,-2.872399075226747,-2.095856304463809,-0.9522496887782322,0.0
2020-03-06,1.0,-0.5321501828235085,-1.6162489967002587,-2.8656916079550525,-2.0229198252028895,-0.8812984928208331,0.0
2020-03-09,1.0,-0.5114147201410313,-1.5799030409872192,-2.853151167915381,-2.006170118995152,-0.8637285147642133,0.0
2020-03-10,1.0,-0.9580987202925044,-0.9354296160877513,-2.256234003656307,-1.5936380255941498,-0.5692138939670932,0.0
2020-03-11,1.0,-0.7960361613351877,-1.091029207232267,-2.1904728789986088,-1.428789986091794,-0.44784422809457575,0.0
2020-03-12,1.0,-0.8227341340158824,-0.8979457898536457,-2.027301962328542,-1.3934501542298352,-0.42153967316400864,0.0
2020-03-13,1.0,-0.9149189434304501,-0.6398367532025847,-1.6496995805464234,-1.1951025960775423,-0.2687337036617164,0.0
2020-03-16,1.0,-0.7573754890557258,-0.9057840752881463,-1.5313524373479963,-1.0888230940044412,-0.003700962250185048,0.0
2020-03-17,1.0,-0.7310060650956063,-0.6607713320061115,-1.02439927774434,-0.938839761100051,-0.2749201351914441,0.0
2020-03-18,1.0,-0.7098511244852709,-0.6770442101452555,-0.9412190596859586,-0.9174623286121545,-0.27956016109326215,0.0
2020-03-19,1.0,-0.748616565512317,-0.5271331667261693,-0.9197161727954302,-0.9311852909675117,-0.3359960728311317,0.0
2020-03-20,1.0,-0.7486392433300616,-0.5091014544481128,-0.9267422146872489,-0.9333452306594092,-0.3436691353618274,0.0
2020-03-23,1.0,-0.7455587392550144,-0.577694511791933,-0.8411284990081552,-0.9177870839761957,-0.3260304165748292,0.0
2020-03-24,1.0,-0.7605534812211728,-0.5941137711399078,-0.8014935207555459,-0.9024818800790687,-0.33406545135075777,0.0
2020-03-25,1.0,-0.7448847232101762,-0.5823674630737687,-0.6840872003012678,-0.8680697937152182,-0.30486631239800827,0.0
2020-03-26,1.0,-0.763908642181879,-0.5842466326445244,-0.6636409269639422,-0.8671881536016063,-0.304065924872417,0.0
2020-03-27,1.0,-0.7109062377402903,-0.5394272263632798,-0.595566888976069,-0.7875245194193801,-0.2897214593958415,0.0
2020-03-30,1.0,-0.6955333437451194,-0.5299468998906762,-0.6174839918788069,-0.7888880212400438,-0.2725675464625956,0.0
2020-03-31,1.0,-0.6778221387192735,-0.5624706434945984,-0.6256458431188352,-0.7782996712071395,-0.269962423673086,0.0
2020-04-01,1.0,-0.6882730546422421,-0.5877563801471739,-0.5894003444496634,-0.7864803507123845,-0.2622514482542665,0.0
2020-04-02,1.0,-0.6925354527037556,-0.573632538569425,-0.5846579398472806,-0.791023842917251,-0.25405173757207417,0.0
2020-04-03,1.0,-0.6880298669985222,-0.5791786575406395,-0.5852453916154625,-0.7797308858987323,-0.256747297192191,0.0
2020-04-06,1.0,-0.685043646944714,-0.5702812803103784,-0.5846362754607177,-0.778506304558681,-0.2612609117361785,0.0
2020-04-07,1.0,-0.6622428413887516,-0.5459938396014755,-0.568658021827585,-0.7738905578583108,-0.2518918507814579,0.0
2020-04-08,1.0,-0.6710797405570392,-0.5500953834414346,-0.5829454406714994,-0.7775658145745898,-0.2336131247615414,0.0
2020-04-09,1.0,-0.6713110047846891,-0.5617224880382775,-0.5831578947368422,-0.7804401913875598,-0.23115789473684212,0.0
2020-04-13,1.0,-0.6640855598574003,-0.5841606930655115,-0.5758040403265995,-0.7803886993521678,-0.2288879518534136,0.0
2020-04-14,1.0,-0.647259486393254,-0.5945956305097738,-0.5715599846684553,-0.7809505557684936,-0.23859716366423916,0.0
2020-04-15,1.0,-0.6314262814396396,-0.6016945918094729,-0.5574978054272738,-0.7782527384450975,-0.24773863592992632,0.0
2020-04-16,1.0,-0.6351887152115898,-0.598475028593214,-0.5599313762866946,-0.779679756004575,-0.23911551658406408,0.0
2020-04-17,1.0,-0.6315428310014868,-0.6117952041477641,-0.5500743395219397,-0.7780107506385575,-0.24082192825283064,0.0
2020-04-20,1.0,-0.6210712364558519,-0.6372473680165988,-0.5324675324675325,-0.7958195650503344,-0.25570583262890956,0.0
2020-04-21,1.0,-0.6451537654056997,-0.6652929512849423,-0.5623420551300493,-0.7941759651646515,-0.2208701061389526,0.0
2020-04-22,1.0,-0.6241859031176539,-0.687386797179082,-0.536513931172685,-0.7892018960268219,-0.21642452502986628,0.0
2020-04-23,1.0,-0.6169165705497885,-0.6923875432525952,-0.52960399846213,-0.7864282968089197,-0.21933871587850826,0.0
2020-04-24,1.0,-0.6118248961378673,-0.6989152177258039,-0.530466225573165,-0.7861209416833359,-0.21937990460070778,0.0
2020-04-27,1.0,-0.6240250212371612,-0.7052282029500347,-0.5213530002316782,-0.7865858367441502,-0.22410996988184417,0.0
2020-04-28,1.0,-0.6271819968401987,-0.6916496474124311,-0.5257215521559863,-0.7890254710801125,-0.2197988516820161,0.0
2020-04-29,1.0,-0.6365282379227983,-0.6866476616072118,-0.5249248786501272,-0.7901225055859467,-0.21415363279143235,0.0
2020-04-30,1.0,-0.6385111776907121,-0.6503418606437734,-0.538833832680341,-0.8076745793961743,-0.20580778981332104,0.0
2020-05-01,1.0,-0.6433781190019193,-0.6428406909788867,-0.5401919385796545,-0.8107485604606526,-0.20161228406909787,0.0
2020-05-04,1.0,-0.649486904579568,-0.635281053760147,-0.5408178894164497,-0.8176979629345994,-0.1857864910399755,0.0
2020-05-05,1.0,-0.6621309074088352,-0.6432811656772801,-0.5607894533960374,-0.8179014725156118,-0.17061136381157968,0.0
2020-05-06,1.0,-0.6587047809839349,-0.6441422352351965,-0.5512193242670571,-0.8184690064337172,-0.17998998343414105,0.0
2020-05-07,1.0,-0.6605635431522954,-0.6471109740585129,-0.5488571098176772,-0.8176772154338358,-0.18039548240373127,0.0
2020-05-08,1.0,-0.6586145785174911,-0.6432038834951456,-0.5538218523655416,-0.8164586222838649,-0.1805748189243335,0.0
2020-05-11,1.0,-0.6778055822906641,-0.6150529355149182,-0.5705871029836382,-0.8271029836381136,-0.15926852743022138,0.0
2020-05-12,1.0,-0.6873962555491218,-0.6135109052306504,-0.5876471723605482,-0.8274464389114071,-0.14425786527697357,0.0
2020-05-13,1.0,-0.6890199252322041,-0.6094346167186958,-0.5926696727945427,-0.8300381546999654,-0.1328862681620226,0.0
2020-05-14,1.0,-0.6930040835195316,-0.6033977964404037,-0.5908775714615918,-0.8347330302796827,-0.13036443485630636,0.0
2020-05-15,1.0,-0.6973597995760262,-0.6151859703218346,-0.5961071497398343,-0.8347658508383118,-0.11092696087878204,0.0
2020-05-18,1.0,-0.7053059643687064,-0.6328040278853603,-0.6006584043377228,-0.8323392718822619,-0.10182029434546863,0.0
2020-05-19,1.0,-0.7121909699384842,-0.6175184740975742,-0.6211939490076218,-0.8356482377065036,-0.08240801640422486,0.0
2020-05-20,1.0,-0.714694508894045,-0.6072699149265275,-0.625754060324826,-0.837354988399072,-0.08190255220417633,0.0
2020-05-21,1.0,-0.6410161182500186,-0.6028745450493946,-0.5791799747455991,-0.7830721235980094,-0.10773973111490753,0.0
2020-05-22,1.0,-0.64059955588453,-0.6074759437453738,-0.5664692820133235,-0.7749814951887491,-0.11147298297557365,0.0
2020-05-26,1.0,-0.6602386133413372,-0.6210324904329557,-0.58557814962107,-0.7933143243040445,-0.09158100097546334,0.0
2020-05-27,1.0,-0.6606767707082832,-0.6199354741896759,-0.5838085234093637,-0.7933298319327731,-0.09371248499399759,0.0
2020-05-28,1.0,-0.6749352647577589,-0.6113258528164521,-0.5934251510488986,-0.7986640147108494,-0.07445491049649117,0.0
2020-05-29,1.0,-0.6696328001802208,-0.6197341743635953,-0.5888338214312532,-0.7936096718480138,-0.08275137042877524,0.0
2020-06-01,1.0,-0.6758922886783265,-0.6223362420883113,-0.6008389198906408,-0.7822553462417137,-0.06389273809969663,0.0
2020-06-02,1.0,-0.6025703880095252,-0.6117103235747304,-0.5044123826866508,-0.6742540972124947,-0.10894382966802073,0.0
2020-06-03,1.0,-0.5920988513748695,-0.6137138879220327,-0.5059171597633136,-0.660389836407936,-0.10852767142359902,0.0
2020-06-04,1.0,-0.597500261114786,-0.603418862932145,-0.5245273822372315,-0.6613863454374543,-0.09469762907774258,0.0
2020-06-05,1.0,-0.5845271210013908,-0.6058762169680111,-0.5219054242002782,-0.6563630041724616,-0.10837969401947148,0.0
2020-06-08,1.0,-0.5835676351140268,-0.5866569474816897,-0.5453504113297928,-0.6551077788191191,-0.10042000763650248,0.0
2020-06-09,1.0,-0.5904434489703788,-0.5849914921693232,-0.5470361495989166,-0.6563878181755044,-0.09372504080286141,0.0
2020-06-10,1.0,-0.5814927646610815,-0.5926054143875926,-0.5533130236100533,-0.655127051166655,-0.0793117773315793,0.0
2020-06-11,1.0,-0.5757219029153106,-0.6025898483484523,-0.5427948203033031,-0.654871546291808,-0.08638598435011426,0.0
2020-06-12,1.0,-0.5740797914308257,-0.5752118280676478,-0.5589516654660218,-0.643648588384618,-0.07852217762683956,0.0
2020-06-15,1.0,-0.5788659262061139,-0.5804821017158969,-0.5533165984663526,-0.646504590626182,-0.07950208039613493,0.0
2020-06-16,1.0,-0.5795536604655961,-0.5786596059282694,-0.5546920669853169,-0.6472267115986382,-0.07857363914583404,0.0
2020-06-17,1.0,-0.5766932270916335,-0.5712666575078995,-0.5552273663964831,-0.6474790493199616,-0.08383706553097954,0.0
2020-06-18,1.0,-0.5894493832265179,-0.5572669009716767,-0.5687754117565985,-0.6546068499758805,-0.07556336572255531,0.0
2020-06-19,1.0,-0.5918402538281142,-0.557697613463926,-0.5692854186784384,-0.6561249827562423,-0.07380328321147744,0.0
2020-06-22,1.0,-0.592563209271843,-0.5577248111482874,-0.5629678175985651,-0.6606533061984754,-0.07543720464971888,0.0
2020-06-23,1.0,-0.5911990895609891,-0.5561609821705693,-0.5626099251646722,-0.6608269821015967,-0.0778356381694658,0.0
2020-06-24,1.0,-0.5879168247180937,-0.5519155832959757,-0.5649849994827408,-0.6604020828304424,-0.08314079795855028,0.0
2020-06-25,1.0,-0.584767345814978,-0.5507640418502203,-0.565425385462555,-0.6572480726872247,-0.08339069383259913,0.0
2020-06-26,1.0,-0.57554818184928,-0.560599322683269,-0.55598125406219,-0.6477268840009578,-0.0809017206581603,0.0
2020-06-29,1.0,-0.5728095644748079,-0.5596584116140052,-0.5566865926558497,-0.6458411614005123,-0.08092228864218616,0.0
2020-06-30,1.0,-0.5830911763700386,-0.539468736111586,-0.5680147687258555,-0.6483539024306862,-0.07975795699292332,0.0
2020-07-01,1.0,-0.5839978097943259,-0.5393723691865439,-0.5716094589507545,-0.6476506621949967,-0.07956606550083843,0.0
2020-07-02,1.0,-0.5754891229990423,-0.5447051580243535,-0.5668696128061294,-0.6434190723765221,-0.08995758653714599,0.0
