Date,IWF,IWM,MOBL,MTUM,SPY,VLUE,VXX
2019-08-30,-0.0,-0.4889720843167576,1.0,-0.6566289574346871,-1.3906160983152926,-0.5330837470497274,0.0
2019-09-03,-0.0,-0.4879459195308682,1.0,-0.658861378074605,-1.3841830917087472,-0.541293370255742,0.0
2019-09-04,-0.0,-0.4779886996463558,1.0,-0.6762326734685582,-1.3701475549774398,-0.5405064834762815,0.0
2019-09-05,-0.0,-0.485005673528935,1.0,-0.6663154482087859,-1.3779380774841952,-0.5232614686334901,0.0
2019-09-06,-0.0,-0.48352760239598513,1.0,-0.6685688845717986,-1.3825481625384493,-0.5126274890723652,0.0
2019-09-09,-0.0,-0.4731585518102372,1.0,-0.6683983730014901,-1.372357134227377,-0.5132697031935887,0.0
2019-09-10,-0.0,-0.48051790900290414,1.0,-0.6423443046143917,-1.3729025492094225,-0.5377541142303969,0.0
2019-09-11,-0.0,-0.47323659814590896,1.0,-0.6346231358323258,-1.3738814993954052,-0.5488915759774284,0.0
2019-09-12,-0.0,-0.481763898975228,1.0,-0.6318889695796014,-1.3731541999515855,-0.5477285564431533,0.0
2019-09-13,-0.0,-0.47644168814432986,1.0,-0.631322487113402,-1.3708923969072164,-0.5484052835051546,0.0
2019-09-16,-0.0,-0.4710830281321689,1.0,-0.6338390952630096,-1.3719161266953759,-0.5477522437316377,0.0
2019-09-17,-0.0,-0.48803057734862204,1.0,-0.6290887145443573,-1.3709112854556427,-0.5353047676523839,0.0
2019-09-18,-0.0,-0.4594768095008827,1.0,-0.623334938212165,-1.3767854277002087,-0.5525999037072701,0.0
2019-09-19,-0.0,-0.46540981629617717,1.0,-0.6203722313783816,-1.3731961249346787,-0.5607991317281023,0.0
2019-09-20,-0.0,-0.479885636048806,1.0,-0.6300487254862481,-1.3595216043168366,-0.5574839930737325,0.0
2019-09-23,-0.0,-0.4782204622595765,1.0,-0.6340310328107321,-1.3712623242282205,-0.5572167447874575,0.0
2019-09-24,-0.0,-0.47547931382441977,1.0,-0.6186478304742684,-1.378930373360242,-0.5633097880928355,0.0
2019-09-25,-0.0,-0.47278156652273917,1.0,-0.6168031959969332,-1.3834389249828498,-0.562325975545781,0.0
2019-09-26,-0.0,-0.4476651223812062,1.0,-0.6788159567053421,-1.4361444795211349,-0.5372473453322947,0.0
2019-09-27,-0.0,-0.4524362911928281,1.0,-0.6648543205777372,-1.4685398854486593,-0.5645803934589525,0.0
2019-09-30,-0.0,-0.3616164133233657,1.0,-0.7633524379101254,-1.443143118199186,-0.5850568984134895,0.0
2019-10-01,-0.0,-0.34251755807671525,1.0,-0.7803682001412957,-1.4398454058097494,-0.5930266384075136,0.0
2019-10-02,-0.0,-0.3374849002374307,1.0,-0.8007664431207564,-1.4535760403215727,-0.5736243595617945,0.0
2019-10-03,-0.0,-0.36568120735993387,1.0,-0.790738060781476,-1.4418854661980565,-0.5364482117014678,0.0
2019-10-04,-0.0,-0.37755313419231884,1.0,-0.7993951195260389,-1.4271864771926916,-0.5388822140282553,0.0
2019-10-07,-0.0,-0.3767338177014531,1.0,-0.7772869881109643,-1.4302344782034344,-0.5439233817701452,0.0
2019-10-08,-0.0,-0.38135173097579117,1.0,-0.7674543501611171,-1.4371230273485913,-0.545236718169049,0.0
2019-10-09,-0.0,-0.3881825289058964,1.0,-0.7624161626136692,-1.436489322305888,-0.5276303337036581,0.0
2019-10-10,-0.0,-0.4242627345844504,1.0,-0.8137567024128686,-1.3964477211796247,-0.5544989946380697,0.0
2019-10-11,-0.0,-0.4483006425431181,1.0,-0.8907676699357456,-1.3418160297598918,-0.5464152857625973,0.0
2019-10-14,-0.0,-0.41979971144869727,1.0,-0.9276500042434015,-1.3655690401425782,-0.5303827548162607,0.0
2019-10-15,-0.0,-0.4162473040977714,1.0,-0.9078952932718737,-1.3611874656404617,-0.5435361779506914,0.0
2019-10-16,-0.0,-0.43520284878545085,1.0,-0.9207257620077155,-1.3499088558226293,-0.5333842045020984,0.0
2019-10-17,-0.0,-0.5588223990161036,1.0,-0.6746608247818903,-1.2393251085745034,-0.3705753487835813,0.0
2019-10-18,-0.0,-0.5436244204018548,1.0,-0.6935085007727976,-1.2297140649149922,-0.39714064914992275,0.0
2019-10-21,-0.0,-0.5392388400634944,1.0,-0.697781563359015,-1.2351620271787525,-0.39943474389252387,0.0
2019-10-22,-0.0,-0.5203390486511592,1.0,-0.7019390796145063,-1.236869605604366,-0.41123195417424624,0.0
2019-10-23,-0.0,-0.5195439739413681,1.0,-0.7164184892197921,-1.2436404529238405,-0.3981309136032263,0.0
2019-10-24,-0.0,-0.506536203522505,1.0,-0.7754990215264188,-1.2398434442270059,-0.3920547945205479,0.0
2019-10-25,-0.0,-0.506517399303245,1.0,-0.7760989548674992,-1.239480173797315,-0.39225740791482366,0.0
2019-10-28,-0.0,-0.5468780583284399,1.0,-0.7957330201605011,-1.212526913290272,-0.3594832648267762,0.0
2019-10-29,-0.0,-0.5431684497256326,1.0,-0.8486044767281198,-1.1903991157080258,-0.36552050846788525,0.0
2019-10-30,-0.0,-0.5447440097896026,1.0,-0.8484980065527178,-1.1886866932459639,-0.36549165120593696,0.0
2019-10-31,-0.0,-0.5392738490745135,1.0,-0.8580525233349153,-1.18671887359595,-0.37098560354374305,0.0
2019-11-01,-0.0,-0.5498771888122971,1.0,-0.8676412328658586,-1.1862372236748278,-0.357855954361778,0.0
2019-11-04,-0.0,-0.47814625402014027,1.0,-1.4431908050825115,-1.6711657088627614,-0.6798123055833817,0.0
2019-11-05,-0.022638688664637724,-0.4977841849538149,1.0,-1.5293929200704788,-1.6317475572641358,-0.6577500133482833,0.0
2019-11-06,-0.011352578657152123,-0.49508054924856737,1.0,-1.5322737593253326,-1.6445561682344036,-0.7227267812736512,0.0
2019-11-07,-0.011897679952409281,-0.5061922016115948,1.0,-1.5304742847871937,-1.639716618895679,-0.7197014763939215,0.0
2019-11-08,-0.013420639645002435,-0.5046268737485794,1.0,-1.5335786568537257,-1.6399155798473941,-0.7199523783754531,0.0
2019-11-11,-0.017773159794378213,-0.5000546866455211,1.0,-1.550803893689161,-1.6629115170075468,-0.7370666083342449,0.0
2019-11-12,-0.021749822394666374,-0.4783867970927373,1.0,-1.5542925842942237,-1.6668123941198971,-0.7435378982458056,0.0
2019-11-13,-0.060242302989885525,-0.48555073913526736,1.0,-1.6607202400800267,-1.6254306991219298,-0.7254640435700789,0.0
2019-11-14,-0.060151211919057146,-0.48460084500778294,1.0,-1.6603291082944183,-1.6212474983322214,-0.7330442517233711,0.0
2019-11-15,-0.0600289564539481,-0.48279318409622457,1.0,-1.6734602962467982,-1.6171065820247243,-0.7351598173515982,0.0
2019-11-18,-0.07290618360729062,-0.47903388124790347,1.0,-1.687409146818741,-1.624790338812479,-0.7267695404226769,0.0
2019-11-19,-0.11380853994490359,-0.5757575757575758,1.0,-1.6740128558310376,-1.6217286501377408,-0.7539600550964186,0.0
2019-11-20,-0.11880449747590638,-0.5760096374483707,1.0,-1.6736461679669574,-1.616911427260211,-0.7511473152822395,0.0
2019-11-21,-0.1900869869811431,-0.5393776636114193,1.0,-1.7364703135034152,-1.5819370657948508,-0.7901803958199545,0.0
2019-11-22,-0.19479458450046683,-0.5360060690943044,1.0,-1.738562091503268,-1.582049486461251,-0.7841970121381886,0.0
2019-11-25,-0.19876356001399742,-0.5353435203546016,1.0,-1.7392394727633265,-1.580776857576111,-0.7781406742097283,0.0
2019-11-26,-0.1964785447761194,-0.5032649253731343,1.0,-1.748309235074627,-1.5928171641791045,-0.7893540111940299,0.0
2019-11-27,-0.19651494842356781,-0.49501719214406437,1.0,-1.7429337373972844,-1.5958971968063407,-0.7974823707675273,0.0
2019-11-29,-0.23368061686973923,-0.4932014833127317,1.0,-1.7844487609629758,-1.61575136853258,-0.7590794043204425,0.0
2019-12-02,-0.25402525887352606,-0.5079308074459807,1.0,-1.8432393607469924,-1.6198000837972109,-0.76051954270665,0.0
2019-12-03,-0.23427616660699369,-0.5012531328320802,1.0,-1.8356009070294783,-1.6284162787922187,-0.7677527151211361,0.0
2019-12-04,-0.24804021303333132,-0.5388067739812099,1.0,-1.8328047393932139,-1.612829872539046,-0.75166058284962,0.0
2019-12-05,-0.26193368152556784,-0.5247783311065225,1.0,-1.8795700230778574,-1.606643993683955,-0.8002550710555083,0.0
2019-12-06,-0.3245229420119805,-0.5737664422898784,1.0,-1.8921138763663312,-1.621194343234731,-0.7640338417834868,0.0
2019-12-09,-0.2986058779201206,-0.5028887214267772,1.0,-1.9765134388344638,-1.6876412961567444,-0.8141798543079628,0.0
2019-12-10,-0.39465606250872054,-0.50153481233431,1.0,-2.3421236221571093,-1.9282126412724991,-0.8098925631365983,0.0
2019-12-11,-0.4041928721174004,-0.4877707896575821,1.0,-2.351432564640112,-1.9270440251572327,-0.8176799440950384,0.0
2019-12-12,-0.41201029851784843,-0.4758193584301718,1.0,-2.33553684503514,-1.9198385637742674,-0.8153225245285645,0.0
2019-12-13,-0.4133844545137679,-0.4754966887417219,1.0,-2.3750435691878704,-1.913767863367027,-0.7934471941443012,0.0
2019-12-16,-0.41871508379888267,-0.4718575418994414,1.0,-2.383030726256983,-1.9196229050279332,-0.790013966480447,0.0
2019-12-17,-0.5606703589153421,-0.41199741063079914,1.0,-2.47090555995109,-1.9679925196000867,-0.7811263756023881,0.0
2019-12-18,-0.6848323170731707,-0.448780487804878,1.0,-2.598399390243902,-2.047103658536585,-0.8428353658536585,0.0
2019-12-19,-0.681401040073417,-0.48271642704190887,1.0,-2.6111960844294897,-2.0288314469256656,-0.8435301315386969,0.0
2019-12-20,-0.6852179260511952,-0.5024214005688369,1.0,-2.630870935506188,-2.0349757859943116,-0.833499884695211,0.0
2019-12-23,-0.6841220090207171,-0.5251892057182173,1.0,-2.6076752541854598,-2.014295543154193,-0.8133934714471369,0.0
2019-12-24,-0.6954392408937864,-0.5302265074992348,1.0,-2.5936639118457303,-2.0214263850627487,-0.8114478114478114,0.0
2019-12-26,-0.6898240244835501,-0.5250956388676358,1.0,-2.5934965570007646,-2.0201224177505734,-0.8224942616679418,0.0
2019-12-27,-0.6885698932985338,-0.5366546403623245,1.0,-2.607737775389576,-2.019574729408152,-0.8239041989713671,0.0
2019-12-30,-0.7152040895360545,-0.5402370072031601,1.0,-2.64774223530323,-2.041747347223298,-0.8004802106730694,0.0
2019-12-31,-0.6988073110285006,-0.5549101610904584,1.0,-2.6541201982651796,-2.042053903345725,-0.7949194547707558,0.0
2020-01-02,-0.6987567987567986,-0.5588966588966588,1.0,-2.665967365967366,-2.0498057498057496,-0.7965811965811965,0.0
2020-01-03,-0.6564687377113645,-0.5843491938655132,1.0,-2.732520644907589,-2.067086118757373,-0.8242233582383012,0.0
2020-01-06,-0.7012895109293915,-0.5968705771347698,1.0,-2.6950778424280553,-2.0436389369397703,-0.8259946532473661,0.0
2020-01-07,-0.6951631930790404,-0.5959103421156114,1.0,-2.700275265434526,-2.042548171451042,-0.8307510813999213,0.0
2020-01-08,-0.6907801418439716,-0.5821907013396375,1.0,-2.718912529550827,-2.0464144996059885,-0.8418439716312055,0.0
2020-01-09,-0.7061510593053477,-0.6002205245333543,1.0,-2.6967787666377885,-2.030007088288572,-0.8427975112231235,0.0
2020-01-10,-0.7316240673122718,-0.597475789807906,1.0,-2.7206699476107317,-2.0440546118431495,-0.8439434830925543,0.0
2020-01-13,-0.7372827300271089,-0.6000637856801148,1.0,-2.7325785361186417,-2.0550151490990274,-0.8481900813267421,0.0
2020-01-14,-0.8176267373664337,-0.5725877721539326,1.0,-2.777295733911786,-2.0638708122439144,-0.8026833775206877,0.0
2020-01-15,-0.8307940346634421,-0.5808948004836759,1.0,-2.782507053607416,-2.063522773075373,-0.803546956872229,0.0
2020-01-16,-0.8366773675762439,-0.5818619582664526,1.0,-2.763884430176565,-2.05553772070626,-0.7876404494382022,0.0
2020-01-17,-0.8513513513513513,-0.58156085079162,1.0,-2.7369262753878134,-2.0532544378698225,-0.7729889652966576,0.0
2020-01-21,-0.8313841717398269,-0.605655238705543,1.0,-2.7403876962512017,-2.053027875680871,-0.7797981416212753,0.0
2020-01-22,-0.8399487836107554,-0.6199583866837388,1.0,-2.7161491677336747,-2.062660051216389,-0.7638444302176696,0.0
2020-01-23,-0.8669238187078111,-0.611057537769206,1.0,-2.6898103503696564,-2.0812439729990357,-0.786965605914497,0.0
2020-01-24,-0.8543491864831038,-0.613031914893617,1.0,-2.622809762202753,-2.016583229036295,-0.7155037546933666,0.0
2020-01-27,-0.8320526893523602,-0.5913438921122786,1.0,-2.6664575819350795,-2.0145836600282268,-0.7362396111023993,0.0
2020-01-28,-0.7797356828193832,-0.6271736610248086,1.0,-2.67416338202334,-1.982301568900224,-0.6651982378854625,0.0
2020-01-29,-0.7545426547582385,-0.631967970434247,1.0,-2.6767785648290734,-1.9753618724976902,-0.6608407761010163,0.0
2020-01-30,-0.7757454657239471,-0.6190439594220718,1.0,-2.6609283738087917,-1.9874731017522285,-0.6420996003688901,0.0
2020-01-31,-0.744168142274232,-0.6594041111709908,1.0,-2.6575563938717375,-1.9875279082300408,-0.6500885364539225,0.0
2020-02-03,-0.7160111723409074,-0.6296519966784933,1.0,-2.6207443194685585,-1.9547067260511815,-0.6277647769306257,0.0
2020-02-04,-0.6998571106264571,-0.616078814770249,1.0,-2.610438444761976,-1.955177859667594,-0.6389411145371136,0.0
2020-02-05,-0.6498883097542815,-0.622933730454207,1.0,-2.611541325390916,-1.9486969471332836,-0.613030528667163,0.0
2020-02-06,-0.6870348317951771,-0.6228044060732361,1.0,-2.6427508186960402,-1.9254242334027982,-0.5646025602857992,0.0
2020-02-07,-0.6847898847155077,-0.6265526217924879,1.0,-2.6412792859799183,-1.9219040535515064,-0.563034585347713,0.0
2020-02-10,-0.6844637946837763,-0.6688817598533455,1.0,-2.7180721051023524,-1.9767033302780324,-0.5901313779407271,0.0
2020-02-11,-0.6552307692307693,-0.6633846153846154,1.0,-2.7376153846153843,-1.9961538461538462,-0.6399999999999999,0.0
2020-02-12,-0.6547856813642648,-0.6660009218005839,1.0,-2.716008603472116,-1.9872484252573361,-0.6576278998310033,0.0
2020-02-13,-0.6490015360983102,-0.6807219662058371,1.0,-2.724347158218126,-1.9893241167434716,-0.6372503840245776,0.0
2020-02-14,-0.6558286462747516,-0.6815625240773557,1.0,-2.727713999537715,-1.9901379150936127,-0.6495107481315973,0.0
2020-02-18,-0.6581242350061199,-0.6765605875152999,1.0,-2.700657894736842,-1.9731487148102813,-0.6414473684210525,0.0
2020-02-19,-0.6401587422727619,-0.7404411203541172,1.0,-2.683965504083034,-1.9308555292681064,-0.6363428222544455,0.0
2020-02-20,-0.6574619444656926,-0.7406104184196435,1.0,-2.6783446798745505,-1.933603610494913,-0.6393329763634973,0.0
2020-02-21,-0.6325871220863143,-0.7703669513039465,1.0,-2.7032079390722363,-1.9412262481729365,-0.6455111931687053,0.0
2020-02-24,-0.611428130783467,-0.7954194941394203,1.0,-2.7142196175200497,-1.9501850709438622,-0.6401141270820482,0.0
2020-02-25,-0.49532293986636977,-0.8541202672605791,1.0,-2.7147735708982927,-1.8026726057906461,-0.5570155902004454,0.0
2020-02-26,-0.484359448315086,-0.7911275415896488,1.0,-2.6263330015640554,-1.75088866770937,-0.45656192236598886,0.0
2020-02-27,-0.5191734128674904,-0.7747479051271127,1.0,-2.606021871893197,-1.7614685414003692,-0.43992330634853,0.0
2020-02-28,-0.4366326263419743,-0.8872741555380989,1.0,-2.3455747577899975,-1.5109976433621366,-0.3657371039539146,0.0
2020-03-02,-0.46731535296806637,-0.8531313263240385,1.0,-2.322275191014171,-1.5224972245804218,-0.3652452164827271,0.0
2020-03-03,-0.40051452594591197,-1.0320010039530652,1.0,-2.095752023592897,-1.4261153291083641,-0.32038652193009975,0.0
2020-03-04,-0.2653725584760067,-1.0853026284060767,1.0,-2.0880757173860625,-1.3055220641427538,-0.28418133590547384,0.0
2020-03-05,-0.22253637273958884,-1.2867408847263946,1.0,-1.9393885845555752,-1.2244801790657949,-0.21717617953702067,0.0
2020-03-06,-0.21746525130490882,-1.363439094481262,1.0,-1.9417042988681015,-1.168846401970559,-0.1732449709694446,0.0
2020-03-09,-0.20881684063210684,-1.330456586389877,1.0,-1.9585398565514023,-1.1660738235465624,-0.16735669718350923,0.0
2020-03-10,-0.5843834939461329,-0.8147269582406721,1.0,-1.5694588584136395,-0.9348653323449468,-0.038497652582159626,0.0
2020-03-11,-0.42611782767223183,-0.9864709268854347,1.0,-1.5971502590673576,-0.7878046440222606,-0.0,0.0
2020-03-12,-0.47932709937660434,-0.8179317931793179,1.0,-1.4966079941327468,-0.789924825815915,-0.0,0.0
2020-03-13,-0.5557935657899957,-0.591098417231941,1.0,-1.167202189694157,-0.6527033995795153,-0.0,0.0
2020-03-16,-0.42230139200058764,-0.6780401807029787,1.0,-1.0546883608183053,-0.517794836008374,-0.0,0.0
2020-03-17,-0.4772629274602806,-0.4716574347407874,1.0,-0.7126272844870477,-0.6553119506451293,-0.0,0.0
2020-03-18,-0.4638761096351973,-0.5115985226462775,1.0,-0.6105099462191408,-0.6538586146569041,-0.0,0.0
2020-03-19,-0.4790527081291302,-0.4428178455117463,1.0,-0.5810857811363709,-0.6588990419578208,-0.0,0.0
2020-03-20,-0.4748196887258003,-0.4736492471213463,1.0,-0.5649753258256358,-0.6499114260407439,-0.0,0.0
2020-03-23,-0.472982675199001,-0.5307632277196815,1.0,-0.48509442796940844,-0.6327454346808178,-0.0,0.0
2020-03-24,-0.49718077318463594,-0.5565247188561104,1.0,-0.4400485966169278,-0.6214448148032772,-0.0,0.0
2020-03-25,-0.4856470027126122,-0.5424628133663218,1.0,-0.3620890094494292,-0.5906936536799118,-0.0,0.0
2020-03-26,-0.5229817766969888,-0.5475697258999069,1.0,-0.33633552493320124,-0.5953345942538053,-0.0,0.0
2020-03-27,-0.5167222599403726,-0.5366472828172506,1.0,-0.3118635062136553,-0.5865926734952918,-0.0,0.0
2020-03-30,-0.4968246501234858,-0.5242267435022933,1.0,-0.3344995883805716,-0.5845877925438081,-0.0,0.0
2020-03-31,-0.48873082777192367,-0.5288022479803302,1.0,-0.33327479217890177,-0.5762498536471139,-0.0,0.0
2020-04-01,-0.49181430158451733,-0.5395836987662984,1.0,-0.3150909197216863,-0.5769455651055371,-0.0,0.0
2020-04-02,-0.4905034492881256,-0.5498605606927932,1.0,-0.31616028181417877,-0.5790400704535447,-0.0,0.0
2020-04-03,-0.49522152085422694,-0.5446876290484337,1.0,-0.31602855288773524,-0.5937407822547343,-0.0,0.0
2020-04-06,-0.49725938586668245,-0.5384864737431485,1.0,-0.31466965285554316,-0.5964519361112749,-0.0,0.0
2020-04-07,-0.47877705097541995,-0.5113678932657119,1.0,-0.2970348384865862,-0.5943866524507968,-0.0,0.0
2020-04-08,-0.4766709788702027,-0.5184131090987495,1.0,-0.28759522782808683,-0.5921517895644675,-0.0,0.0
2020-04-09,-0.4731522782451584,-0.4878606515724691,1.0,-0.27976963469030547,-0.5823499520072272,-0.0,0.0
2020-04-13,-0.4574258524540133,-0.496046389035319,1.0,-0.2564159476181228,-0.5646033903948062,-0.0,0.0
2020-04-14,-0.47749888193202145,-0.4586873881932021,1.0,-0.29215116279069764,-0.5668045617173524,-0.0,0.0
2020-04-15,-0.485419999438691,-0.45384636973422016,1.0,-0.29836378434509275,-0.568914709101625,-0.0,0.0
2020-04-16,-0.5163453951076542,-0.4073103370533198,1.0,-0.32177882989516404,-0.572737008229061,-0.0,0.0
2020-04-17,-0.5151011906437358,-0.40419962282207905,1.0,-0.32288118895487944,-0.5726067497959298,-0.0,0.0
2020-04-20,-0.5247416310941361,-0.3851100876207594,1.0,-0.33206021118849693,-0.5664457425297685,-0.0,0.0
2020-04-21,-0.5248398336517928,-0.3906653928290435,1.0,-0.3404518376981005,-0.5539788692817804,-0.0,0.0
2020-04-22,-0.519270571124909,-0.3934944341891816,1.0,-0.3313475415338144,-0.552777311629468,-0.0,0.0
2020-04-23,-0.5144674795613717,-0.39694187895867633,1.0,-0.3284410837355953,-0.5504059823097742,-0.0,0.0
2020-04-24,-0.5130179991628296,-0.39550718571229243,1.0,-0.3311008790288824,-0.5509418166596902,-0.0,0.0
2020-04-27,-0.5181289167412713,-0.39975940017905104,1.0,-0.32853066248880936,-0.5512533572068039,-0.0,0.0
2020-04-28,-0.5289117548372665,-0.376999217089811,1.0,-0.3320937255340566,-0.5581031204563248,-0.0,0.0
2020-04-29,-0.5603589830700414,-0.3376082894513335,1.0,-0.361474435196195,-0.5716833701375913,-0.0,0.0
2020-04-30,-0.5606900452488687,-0.33051470588235293,1.0,-0.36320701357466056,-0.5736142533936651,-0.0,0.0
2020-05-01,-0.6220775122636908,-0.2641211738718839,1.0,-0.3725006454574141,-0.6100002868699618,-0.0,0.0
2020-05-04,-0.6261714482837923,-0.26599781521301674,1.0,-0.36951647214396593,-0.613005231989881,-0.0,0.0
2020-05-05,-0.6260064412238325,-0.26817345295606165,1.0,-0.36346905912123306,-0.6178974005060961,-0.0,0.0
2020-05-06,-0.6254552754595772,-0.27373885112850954,1.0,-0.350253807106599,-0.6184289770283059,-0.0,0.0
2020-05-07,-0.6236253481494243,-0.2773710052545439,1.0,-0.34858012461595883,-0.6217589801016452,-0.0,0.0
2020-05-08,-0.6224741676234214,-0.277382319173364,1.0,-0.3494259471871412,-0.6209816303099885,-0.0,0.0
2020-05-11,-0.6222987516142919,-0.2739847897833262,1.0,-0.35040895393887217,-0.6231884057971016,-0.0,0.0
2020-05-12,-0.6210925165772024,-0.2773200907081551,1.0,-0.34569566839854177,-0.6264316674799781,-0.0,0.0
2020-05-13,-0.6229305942099675,-0.2737784408802686,1.0,-0.34395891314951366,-0.6285255214759131,-0.0,0.0
2020-05-14,-0.6269987346140573,-0.2791613942252387,1.0,-0.3352409985045439,-0.6344760151846314,-0.0,0.0
2020-05-15,-0.6190407811602527,-0.28480758184951177,1.0,-0.3351234922458357,-0.6329408385985066,-0.0,0.0
2020-05-18,-0.6253270839922938,-0.2875463668516548,1.0,-0.32765908502746066,-0.634931132645139,-0.0,0.0
2020-05-19,-0.6316121810510605,-0.25165752992164403,1.0,-0.3571941103871875,-0.6296891593237852,-0.0,0.0
2020-05-20,-0.6333858719014186,-0.2407221664994985,1.0,-0.3603954721306778,-0.6312079094426136,-0.0,0.0
2020-05-21,-0.6372093023255814,-0.2438415159345392,1.0,-0.35739305196669535,-0.6326155612977319,-0.0,0.0
2020-05-22,-0.6376757425030907,-0.23705471378051232,1.0,-0.36344555935712025,-0.6369569592593657,-0.0,0.0
2020-05-26,-0.63784327821711,-0.23746944644140905,1.0,-0.3637383177570093,-0.6365780014378145,-0.0,0.0
2020-05-27,-0.6479092270475753,-0.21932957032599934,1.0,-0.38287639672848756,-0.6297373574472988,-0.0,0.0
2020-05-28,-0.6520149683362119,-0.21180195739781235,1.0,-0.3859527921704088,-0.6287564766839379,-0.0,0.0
2020-05-29,-0.646716974585827,-0.2356954925260936,1.0,-0.38086564316072513,-0.6280105241853875,-0.0,0.0
2020-06-01,-0.6491294363863617,-0.21422550358980322,1.0,-0.40984797837397896,-0.6335203325291399,-0.0,0.0
2020-06-02,-0.6581903504912744,-0.22231998826807453,1.0,-0.4149875348291539,-0.6375128317935181,-0.0,0.0
2020-06-03,-0.6585879873551107,-0.22216368106779064,1.0,-0.40648050579557427,-0.6397962767825781,-0.0,0.0
2020-06-04,-0.6589845577912962,-0.2171853065044455,1.0,-0.40857510528778657,-0.6398865231633131,-0.0,0.0
2020-06-05,-0.6512969143392471,-0.22255401370103636,1.0,-0.40450260553896594,-0.6492183383102056,-0.0,0.0
2020-06-08,-0.6506210726289638,-0.21128160163670903,1.0,-0.41674704077159136,-0.6440157825515125,-0.0,0.0
2020-06-09,-0.6663824532517935,-0.19704810067035164,1.0,-0.4280548041867576,-0.6486534164412561,-0.0,0.0
2020-06-10,-0.6630664475228927,-0.1922399624324959,1.0,-0.4369570321671754,-0.6426978163888236,-0.0,0.0
2020-06-11,-0.6578800762351561,-0.19876850901627327,1.0,-0.42243072863216535,-0.653042075941944,-0.0,0.0
2020-06-12,-0.6491176984450527,-0.19259216120202668,1.0,-0.43291013918816607,-0.6372663211228233,-0.0,0.0
2020-06-15,-0.6473959848705266,-0.1930462612743672,1.0,-0.43247017748036076,-0.6365725923770731,-0.0,0.0
2020-06-16,-0.6482477824632834,-0.18857059764432163,1.0,-0.4343463719645195,-0.6371092045950268,-0.0,0.0
2020-06-17,-0.6465118981898481,-0.18458901124444319,1.0,-0.43649940436412243,-0.6379405526338728,-0.0,0.0
2020-06-18,-0.65399516443823,-0.1722450406361968,1.0,-0.44583296920970605,-0.6409158437472691,-0.0,0.0
2020-06-19,-0.6537554241780005,-0.17203017153507877,1.0,-0.44596208171942797,-0.6405917814602323,-0.0,0.0
2020-06-22,-0.6517321688500728,-0.17181950509461427,1.0,-0.4485007278020378,-0.6391557496360989,-0.0,0.0
2020-06-23,-0.6506097738452136,-0.17105684431120297,1.0,-0.44832203044503305,-0.6406263643507873,-0.0,0.0
2020-06-24,-0.6508033531260916,-0.1709162882757015,1.0,-0.44821865176388404,-0.6407905460472698,-0.0,0.0
2020-06-25,-0.6509713820381573,-0.16894485807352258,1.0,-0.4474755700325733,-0.6409085621219173,-0.0,0.0
2020-06-26,-0.6516144059160917,-0.1696218010306577,1.0,-0.44877281858677615,-0.6414242874195709,-0.0,0.0
2020-06-29,-0.649067240076713,-0.16548497704422618,1.0,-0.4520253385250189,-0.6392456558377404,-0.0,0.0
2020-06-30,-0.6518430301798007,-0.15778313532982832,1.0,-0.4544979231417201,-0.6405728062276701,-0.0,0.0
2020-07-01,-0.6511641409742785,-0.15757998025895606,1.0,-0.4527085873541195,-0.6416710213087151,-0.0,0.0
2020-07-02,-0.6445113478462251,-0.16625173691523853,1.0,-0.44968735525706344,-0.6344082908754053,-0.0,0.0
2020-07-06,-0.6456385165455546,-0.1642106482151646,1.0,-0.4514345270837556,-0.6338264670970731,-0.0,0.0
2020-07-07,-0.641497975708502,-0.16839213418160787,1.0,-0.4472238288027762,-0.6347310584152689,-0.0,0.0
2020-07-08,-0.6391959798994975,-0.14213926776740848,1.0,-0.4574874371859296,-0.6326489590811198,-0.0,0.0
2020-07-09,-0.6359251177213737,-0.1460032158033766,1.0,-0.45512231537843123,-0.6342023659124842,-0.0,0.0
2020-07-10,-0.6360452431532412,-0.1448010564391112,1.0,-0.4556754894643165,-0.6342653729115233,-0.0,0.0
2020-07-13,-0.6400746375771494,-0.14229941151141096,1.0,-0.4558633558202957,-0.6324386392995551,-0.0,0.0
2020-07-14,-0.6656504950207589,-0.1390703481113724,1.0,-0.4756263972360131,-0.6230293528438289,-0.0,0.0
2020-07-15,-0.6709306044131756,-0.1338198098671396,1.0,-0.4781230921301276,-0.6243277029973544,-0.0,0.0
2020-07-16,-0.6606870229007633,-0.17783323546682325,1.0,-0.47096300645918965,-0.6265413975337639,-0.0,0.0
2020-07-17,-0.6650691136503113,-0.18124433794091002,1.0,-0.4688623279464625,-0.6071772991612847,-0.0,0.0
2020-07-20,-0.6701302545885139,-0.18368857312018946,1.0,-0.48872113676731793,-0.6177915926583777,-0.0,0.0
2020-07-21,-0.6810631229235881,-0.17112600854295207,1.0,-0.5010975320360702,-0.6130161366872331,-0.0,0.0
2020-07-22,-0.6651763092789651,-0.1920176458314704,1.0,-0.4916390950549942,-0.631881725237712,-0.0,0.0
2020-07-23,-0.6644715277570845,-0.19219881402902353,1.0,-0.4915819899281862,-0.6315742423790935,-0.0,0.0
2020-07-24,-0.6592065712329991,-0.1947561084491533,1.0,-0.490848486652183,-0.6312609743757627,-0.0,0.0
