Date,IOSP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.23224537529236655,-0.5711513927280459,-0.09828832660004252,-0.4514937274080374,-0.30469912821603234,0.0
2020-08-07,1.0,-0.23558870538092702,-0.5713106020245071,-0.10151838039424613,-0.45029302077783695,-0.3050879062333511,0.0
2020-08-10,1.0,-0.22869094881564575,-0.576510084996403,-0.09949108736777597,-0.4509871839279529,-0.3087580933095308,0.0
2020-08-11,1.0,-0.2261914275819814,-0.5791576760169423,-0.09507445589919816,-0.44950584725219106,-0.31396680785316605,0.0
2020-08-12,1.0,-0.22059724553131407,-0.5793974266762567,-0.08330003463065079,-0.4553930578864647,-0.32518181091664666,0.0
2020-08-13,1.0,-0.2182650589581836,-0.5839921211637255,-0.07639277063536426,-0.4536452926615028,-0.3294737682663898,0.0
2020-08-14,1.0,-0.21376570041867782,-0.5811621643243821,-0.07317528467425798,-0.4592922477932745,-0.3393423824635324,0.0
2020-08-17,1.0,-0.21647944072364383,-0.5837180137150786,-0.07345838781119086,-0.45905488699735836,-0.3355658136990688,0.0
2020-08-18,1.0,-0.21632120905728652,-0.5857701620413486,-0.06391187504988957,-0.4597291328526195,-0.3350451001782721,0.0
2020-08-19,1.0,-0.21530476443971255,-0.588794250731967,-0.06087303699760448,-0.45754591429331914,-0.33915357998402984,0.0
2020-08-20,1.0,-0.21521918500971496,-0.5889116605892843,-0.06060525405232759,-0.4578265151313513,-0.3390647041601235,0.0
2020-08-21,1.0,-0.21743644349793692,-0.5874084919472914,-0.06639158791428192,-0.45773991747637427,-0.3331026221216558,0.0
2020-08-24,1.0,-0.21799787007454738,-0.587087326943557,-0.07089989350372737,-0.4576943556975506,-0.32872736954206605,0.0
2020-08-25,1.0,-0.21756131297547482,-0.5799329680268128,-0.06905357237857106,-0.45983401606639357,-0.3336170665531734,0.0
2020-08-26,1.0,-0.21615151353939457,-0.5799595680161728,-0.06894717242113103,-0.46010001595999367,-0.3348140660743736,0.0
2020-08-27,1.0,-0.20930912570775406,-0.5839336505489248,-0.06751907280895292,-0.458092984927829,-0.3393497966453122,0.0
2020-08-28,1.0,-0.20834108609553176,-0.5850721671406928,-0.06685096089949762,-0.4586534116583823,-0.33917227080619866,0.0
2020-08-31,1.0,-0.20836101735455922,-0.5853775214606532,-0.06609615435724348,-0.45860685146304514,-0.33919791638982644,0.0
2020-09-01,1.0,-0.20744638443753488,-0.587950782641048,-0.060006909564431686,-0.46131972680645245,-0.3408009779691195,0.0
2020-09-02,1.0,-0.211081864348196,-0.588790513413629,-0.06024833160511552,-0.4620190901597937,-0.3366568291191407,0.0
2020-09-03,1.0,-0.21099771434646256,-0.5945356934034977,-0.06538032211768459,-0.4576888321905066,-0.3291075320257269,0.0
2020-09-04,1.0,-0.19765503003996507,-0.5972527327104783,-0.053172061509144324,-0.46068337612153615,-0.3379562236984887,0.0
2020-09-08,1.0,-0.19272582991667767,-0.5943922761539479,-0.053114667372040736,-0.4598069038486973,-0.3451395318079619,0.0
2020-09-09,1.0,-0.19241550748400066,-0.5948854921457661,-0.05177976410853124,-0.4593007880679114,-0.34614164066218867,0.0
2020-09-10,1.0,-0.186090721867244,-0.5948407878755874,-0.043248666631462214,-0.460289380577705,-0.3558641812325078,0.0
2020-09-11,1.0,-0.18984599941886574,-0.5957418707240405,-0.04514356657949653,-0.45780172755368886,-0.3529862376839158,0.0
2020-09-14,1.0,-0.1934230352375162,-0.5992492532184303,-0.04652515266065717,-0.4569510164159772,-0.3472996907134738,0.0
2020-09-15,1.0,-0.19504202124848039,-0.5936095988160051,-0.04254981764363867,-0.4610973095829589,-0.3505470690839897,0.0
2020-09-16,1.0,-0.1965717006586779,-0.5856678041425284,-0.04303891225564109,-0.46276750522445315,-0.35727323228315216,0.0
2020-09-17,1.0,-0.19821655376799324,-0.584409398814564,-0.04395110076206605,-0.46314034716342084,-0.35634525825571556,0.0
2020-09-18,1.0,-0.19742205282938968,-0.5832671642581124,-0.04531258271134403,-0.46344820284791705,-0.3573130061934255,0.0
2020-09-21,1.0,-0.19647488487799716,-0.584078759328852,-0.04665749219287567,-0.46223469009686136,-0.35703699782988413,0.0
2020-09-22,1.0,-0.1943877686213201,-0.5874824452158245,-0.047139563846418826,-0.46185643498767853,-0.35891253080367785,0.0
2020-09-23,1.0,-0.20001061204998277,-0.5866075929217627,-0.046003236675244745,-0.4645424879951185,-0.355875096171703,0.0
2020-09-24,1.0,-0.1963354251065745,-0.5814335266237721,-0.04040564513993698,-0.4657505229433103,-0.3639155876823682,0.0
2020-09-25,1.0,-0.19670742681700282,-0.5801704515377694,-0.04113069715737653,-0.46575088666560793,-0.3629770790323435,0.0
2020-09-28,1.0,-0.19286092014806983,-0.5780010576414596,-0.03566895822316235,-0.4667107350608144,-0.37083553675304076,0.0
2020-09-29,1.0,-0.19285450029068232,-0.5750224618149147,-0.03710163310607262,-0.4674435812060673,-0.37017070979335137,0.0
2020-09-30,1.0,-0.19304876437161356,-0.5741244879080216,-0.03745209462138232,-0.4675036342011365,-0.3709263909078895,0.0
2020-10-01,1.0,-0.19295882523835933,-0.5696590338853234,-0.037239521432533076,-0.46713150040937057,-0.3741119298523624,0.0
2020-10-02,1.0,-0.19112132255849576,-0.5645169809327629,-0.03581048962129615,-0.47065969471293506,-0.3787566682512016,0.0
2020-10-05,1.0,-0.1857433163548072,-0.5687630307988705,-0.030376606582037946,-0.4712200786466443,-0.38304610593544636,0.0
2020-10-06,1.0,-0.18497704606617066,-0.5684660440082318,-0.02912775051448472,-0.4713471584612949,-0.3844651997256081,0.0
2020-10-07,1.0,-0.18214172730148687,-0.5725772434883476,-0.026890224612464413,-0.4690235157650533,-0.38563745650110726,0.0
2020-10-08,1.0,-0.1828744565933342,-0.5698853905941246,-0.02837570807535239,-0.4696350941904887,-0.38395468317744696,0.0
2020-10-09,1.0,-0.1821606385500909,-0.5685045177945787,-0.027607281156976898,-0.46813835251969127,-0.38784542029978136,0.0
2020-10-12,1.0,-0.18147816467365538,-0.5683242901543486,-0.027603645366907233,-0.4679450034241163,-0.388584522994258,0.0
2020-10-13,1.0,-0.18312827673419924,-0.5674579129014411,-0.027320388861079643,-0.4683984508786258,-0.38828147640751376,0.0
2020-10-14,1.0,-0.1826781197301855,-0.5675590219224284,-0.02616462900505902,-0.46959317032040465,-0.38888596121416524,0.0
2020-10-15,1.0,-0.1807594002793075,-0.5649126505230428,-0.027034860741482435,-0.4692102974888672,-0.39305947142367786,0.0
2020-10-16,1.0,-0.17887635712026984,-0.5686992726889428,-0.02342679456097818,-0.4680088542215664,-0.39614735954464003,0.0
2020-10-19,1.0,-0.17849615344082623,-0.5677099799768153,-0.020365686584466223,-0.4683054062598798,-0.39975234482031824,0.0
2020-10-20,1.0,-0.17784156747076796,-0.5679184662382809,-0.02006741809754556,-0.4676077109449068,-0.40008427262193197,0.0
2020-10-21,1.0,-0.17424183363218212,-0.5799225591850524,-0.001221381980717757,-0.4479613315662275,-0.39533795899274965,0.0
2020-10-22,1.0,-0.1746056495413321,-0.5780515059379954,-0.0,-0.44936462150152023,-0.3966892752267353,0.0
2020-10-23,1.0,-0.176624996751306,-0.5762403513787457,-0.001273488057800764,-0.44954128440366975,-0.3952750994100372,0.0
2020-10-26,1.0,-0.17657301764690594,-0.5760844140655457,-0.0011175507446006705,-0.44961925306026973,-0.3955349949320373,0.0
2020-10-27,1.0,-0.17500584218315896,-0.5768182172253525,-0.0013501934411757068,-0.449718276945447,-0.3936333186196869,0.0
2020-10-28,1.0,-0.17044097023840438,-0.5758842777748923,-0.003661766997351062,-0.44980003116397443,-0.39721082428712406,0.0
2020-10-29,1.0,-0.16481467091460097,-0.5774082420286476,-0.0,-0.44890822907762834,-0.3990727070220426,0.0
2020-10-30,1.0,-0.16650668050330783,-0.57623556881567,-0.0,-0.4493189778181347,-0.40228304579063434,0.0
2020-11-02,1.0,-0.1524364955935718,-0.5706842923794713,-0.0,-0.4512960082944531,-0.4175997926386729,0.0
2020-11-03,1.0,-0.1495242293033265,-0.5689543415696544,-0.0,-0.45113951619176024,-0.42313775311778895,0.0
2020-11-04,1.0,-0.15029785029785028,-0.5624449624449624,-0.0,-0.453017353017353,-0.42424242424242425,0.0
2020-11-05,1.0,-0.15328410415856975,-0.5623008161678974,-0.0,-0.45355616012436845,-0.42186811763181753,0.0
2020-11-06,1.0,-0.15101079388087904,-0.5580203453006497,-0.0,-0.458209302927549,-0.42119431574042915,0.0
