Date,IWF,IWM,MTUM,SPY,UVE,VLUE,VXX
2019-09-17,-0.0,-0.15124213065932823,-0.1392920420703434,-1.5973536396878651,1.0,-0.8818939194028725,0.0
2019-09-18,-0.0,-0.14520991934876007,-0.13473279565840052,-1.599796487525439,1.0,-0.8890480138689982,0.0
2019-09-19,-0.0,-0.14295400610238446,-0.1325950201529363,-1.604098391532,1.0,-0.887256563830188,0.0
2019-09-20,-0.0,-0.15182239644189818,-0.14285175832045532,-1.5898383023632732,1.0,-0.8846632241528778,0.0
2019-09-23,-0.0,-0.15593770034317606,-0.14990383527548365,-1.5764226722479917,1.0,-0.8888637477844401,0.0
2019-09-24,-0.0,-0.15839680265440012,-0.16114923459769248,-1.5668501621295527,1.0,-0.8840585174572053,0.0
2019-09-25,-0.0,-0.11911124685042375,-0.17126059402916696,-1.6230052683820722,1.0,-0.9042910590211498,0.0
2019-09-26,-0.0,-0.06330703716786372,-0.2444758428509753,-1.719769221711998,1.0,-0.897209466619569,0.0
2019-09-27,-0.0,-0.031062323509525515,-0.2591576184226226,-1.7564332020840792,1.0,-0.930596985244402,0.0
2019-09-30,-0.0,-0.0,-0.3025475163711867,-1.7498003513815685,1.0,-0.940624500878454,0.0
2019-10-01,-0.0,-0.0,-0.3229387103214214,-1.732880814533839,1.0,-0.9369534837292873,0.0
2019-10-02,-0.0,-0.0,-0.37110709262608,-1.733855736387382,1.0,-0.9134820172794856,0.0
2019-10-03,-0.0,-0.00948093853324304,-0.35979763374895435,-1.7268055610883162,1.0,-0.8875034856391667,0.0
2019-10-04,-0.0,-0.04010204895160647,-0.3878258789763214,-1.6804193574105075,1.0,-0.8779398867894442,0.0
2019-10-07,-0.0,-0.059645224016826065,-0.3908488432080638,-1.6503829517044328,1.0,-0.8675741100837335,0.0
2019-10-08,-0.0,-0.058821200965839364,-0.3646043621105965,-1.6686062621224715,1.0,-0.8663262478723824,0.0
2019-10-09,-0.0,-0.06398739164696611,-0.3489361702127659,-1.6799448384554767,1.0,-0.8472419227738376,0.0
2019-10-10,-0.0,-0.09555627113186282,-0.38729673160521655,-1.6719932378038962,1.0,-0.8702302366768636,0.0
2019-10-11,-0.0,-0.10490104820106033,-0.4144643652110567,-1.6636448257719858,1.0,-0.8640576308227771,0.0
2019-10-14,-0.0,-0.060704037505557126,-0.46829406296730386,-1.687588408842905,1.0,-0.8249605949157337,0.0
2019-10-15,-0.0,-0.06780893881839489,-0.4929685605754465,-1.6786551361836255,1.0,-0.8015840943990948,0.0
2019-10-16,-0.0,-0.14851296873811515,-0.4599908724423823,-1.4905681904617023,1.0,-0.7040769757359093,0.0
2019-10-17,-0.0,-0.09879344907144748,-0.5238851696357653,-1.4458943227807406,1.0,-0.7137561935020235,0.0
2019-10-18,-0.0,-0.14859285633119956,-0.5513427521684784,-1.3841521154501721,1.0,-0.7036475891064732,0.0
2019-10-21,-0.0,-0.06701205090663363,-0.550775237451665,-1.3550700153921238,1.0,-0.781319217629613,0.0
2019-10-22,-0.0,-0.05059110527303434,-0.5539125539500844,-1.3566898104710075,1.0,-0.7918558829048602,0.0
2019-10-23,-0.0,-0.0515421470279982,-0.5547986225482856,-1.345747866447073,1.0,-0.7909492438987872,0.0
2019-10-24,-0.0,-0.041160670374153524,-0.6131729277796694,-1.341618431506072,1.0,-0.7872356524041917,0.0
2019-10-25,-0.0,-0.04284095202115602,-0.6025689459765773,-1.3417453721193804,1.0,-0.7906686815262561,0.0
2019-10-28,-0.0,-0.07297419989407582,-0.6184459408337746,-1.3229552848604071,1.0,-0.7686691382310661,0.0
2019-10-29,-0.0,-0.07510468214693568,-0.6861819566044919,-1.2744194899124477,1.0,-0.7709554625047582,0.0
2019-10-30,-0.0,-0.0793693110408653,-0.6875499866702212,-1.2721179114140988,1.0,-0.7694709982100011,0.0
2019-10-31,-0.0,-0.07337382070967496,-0.7003934150719988,-1.2680187922539246,1.0,-0.7777395821397196,0.0
2019-11-01,-0.0,-0.09060948977566011,-0.7650188604327973,-1.296287472702005,1.0,-0.8186619019257494,0.0
2019-11-04,-0.0,-0.08800221887629765,-0.7804104921150646,-1.2766463269672716,1.0,-0.8172596877724067,0.0
2019-11-05,-0.0,-0.12944790170735598,-0.9275171533429072,-1.1904419977660763,1.0,-0.7417025690122866,0.0
2019-11-06,-0.0,-0.12449686040895186,-0.9308887457736275,-1.1954596683303815,1.0,-0.7742312027048784,0.0
2019-11-07,-0.0,-0.08551274647306327,-0.9895223166405412,-1.2411929708769904,1.0,-0.8088029040508209,0.0
2019-11-08,-0.0,-0.06675490114980562,-0.9921829762594093,-1.2522541153114402,1.0,-0.8247580445032675,0.0
2019-11-11,-0.0,-0.044531055643088145,-1.0428310805207728,-1.2220333360975204,1.0,-0.8368853138734554,0.0
2019-11-12,-0.0,-0.023089997098205035,-1.0480039796045266,-1.2286614434357253,1.0,-0.8456659619450316,0.0
2019-11-13,-0.0,-0.03213562753036437,-1.1426703778677465,-1.201374831309042,1.0,-0.8410509446693657,0.0
2019-11-14,-0.0,-0.03053177581917092,-1.1422426517100324,-1.1941129338337622,1.0,-0.8502087462573272,0.0
2019-11-15,-0.0,-0.028546091803555596,-1.1588615345635742,-1.1828470081499938,1.0,-0.852540010979266,0.0
2019-11-18,-0.0,-0.028189910979228485,-1.1720644340822384,-1.1922848664688428,1.0,-0.8465027554048326,0.0
2019-11-19,-0.0,-0.07086682977979726,-1.1952114645228942,-1.229858441104509,1.0,-0.873208668297798,0.0
2019-11-20,-0.0,-0.0633569120600821,-1.1797222949960702,-1.2352632957820278,1.0,-0.8880883765609989,0.0
2019-11-21,-0.0,-0.04124125016719426,-1.2576574969905034,-1.2258237103749612,1.0,-0.9338356591912257,0.0
2019-11-22,-0.0,-0.03649699933318515,-1.2657479439875527,-1.227072682818404,1.0,-0.916070237830629,0.0
2019-11-25,-0.0,-0.03693181818181818,-1.2656249999999998,-1.2249644886363635,1.0,-0.9113991477272727,0.0
2019-11-26,-0.0,-0.02044436560379618,-1.269501973479977,-1.2244001951306045,1.0,-0.9204399308173312,0.0
2019-11-27,-0.0,-0.06551102116239166,-1.236834000615953,-1.1879977121738747,1.0,-0.909322891460249,0.0
2019-11-29,-0.0,-0.06479875472537247,-1.2720035579275073,-1.213920391372026,1.0,-0.8966866800088948,0.0
2019-12-02,-0.0,-0.0767875694475812,-1.3252631103482542,-1.218663896291612,1.0,-0.8961561046117711,0.0
2019-12-03,-0.0,-0.06797732589526723,-1.3082148641353248,-1.2212974626597084,1.0,-0.9013856397336693,0.0
2019-12-04,-0.0,-0.10324721923214926,-1.28754036598493,-1.200260136347327,1.0,-0.8940617151058485,0.0
2019-12-05,-0.0,-0.09517760740371092,-1.3198294243070363,-1.1972054620514452,1.0,-0.9243750850610172,0.0
2019-12-06,-0.0,-0.1448647652398286,-1.3458047274570337,-1.229138828733355,1.0,-0.8878496060452472,0.0
2019-12-09,-0.0,-0.09429668610439483,-1.4061062911866498,-1.305456786611672,1.0,-0.9350495425022518,0.0
2019-12-10,-0.0,-0.06734650520501381,-1.7402273210112598,-1.5583173996175907,1.0,-0.9453473550031868,0.0
2019-12-11,-0.0,-0.058040468583599576,-1.7528753993610222,-1.559318423855165,1.0,-0.9545793397231098,0.0
2019-12-12,-0.0,-0.05548751264710581,-1.7524362319612332,-1.5610522392033654,1.0,-0.9561211992118854,0.0
2019-12-13,-0.0,-0.06393109351594266,-1.8193879734645837,-1.5480419430772523,1.0,-0.9185212925315643,0.0
2019-12-16,-0.0,-0.0665095855199743,-1.8080218485594945,-1.5456784834529294,1.0,-0.93488272464389,0.0
2019-12-17,-0.0,-0.023933518005540166,-1.936454293628809,-1.6417174515235458,1.0,-0.9380609418282548,0.0
2019-12-18,-0.0,-0.07823269513991163,-2.082356406480118,-1.7442120765832105,1.0,-0.9862739322533137,0.0
2019-12-19,-0.0,-0.12386210136841487,-2.079168379632349,-1.6899629999412698,1.0,-0.9800317143360544,0.0
2019-12-20,-0.0,-0.13971890870438172,-2.0954883665997404,-1.698712649108303,1.0,-0.9714184480925949,0.0
2019-12-23,-0.0,-0.15541258411049463,-2.0859402667925866,-1.7075906032345651,1.0,-0.9534883720930233,0.0
2019-12-24,-0.0,-0.15734183191690274,-2.080854579792257,-1.7116383380547686,1.0,-0.9519593956562795,0.0
2019-12-26,-0.0,-0.14535602803463102,-2.0739737322574947,-1.6985688203074385,1.0,-0.971729783850639,0.0
2019-12-27,-0.0,-0.17515359168241965,-2.0982396030245747,-1.6712547258979205,1.0,-0.9627244801512287,0.0
2019-12-30,-0.0,-0.18393874643874644,-2.140491452991453,-1.6961657169990505,1.0,-0.9147673314339982,0.0
2019-12-31,-0.0,-0.18532772810705192,-2.1402688140209603,-1.6854757534489906,1.0,-0.9100005921013676,0.0
2020-01-02,-0.0,-0.19034057197104545,-2.146315414738341,-1.6872552509789962,1.0,-0.9093983624065504,0.0
2020-01-03,-0.0,-0.19386840375306277,-2.1731907010099802,-1.6722643877368075,1.0,-0.9368314109842826,0.0
2020-01-06,-0.0,-0.21879535558780838,-2.2143202709240444,-1.6787614900822447,1.0,-0.9355950653120463,0.0
2020-01-07,-0.0,-0.22480573459430156,-2.2037829046442985,-1.6514667791096924,1.0,-0.9436780916812241,0.0
2020-01-08,-0.0,-0.22965151332449052,-2.2022187386952847,-1.6533823706740622,1.0,-0.9439286144941517,0.0
2020-01-09,-0.0,-0.24416560586773353,-2.2084015275504636,-1.652300418257865,1.0,-0.9568406376917015,0.0
2020-01-10,-0.0,-0.24924012158054712,-2.2188449848024314,-1.6537386018237081,1.0,-0.9572036474164133,0.0
2020-01-13,-0.0,-0.2521484732126531,-2.2279514841226304,-1.6587432193575913,1.0,-0.9561772414213445,0.0
2020-01-14,-0.0,-0.23978487976757124,-2.304135501019967,-1.705631452061569,1.0,-0.9321258576992026,0.0
2020-01-15,-0.0,-0.24688680998698964,-2.3111331392107055,-1.709435598785701,1.0,-0.9280094170125767,0.0
2020-01-16,-0.0,-0.25107016564303,-2.3226006576090326,-1.7048203982877348,1.0,-0.9253675786339102,0.0
2020-01-17,-0.0,-0.24205121860695286,-2.3120747247309166,-1.7070394655449708,1.0,-0.9246566868736855,0.0
2020-01-21,-0.0,-0.25686821705426355,-2.3044961240310076,-1.7183255813953489,1.0,-0.9218604651162791,0.0
2020-01-22,-0.0,-0.25294482331060136,-2.3115313081215128,-1.7239925604463733,1.0,-0.9111593304401735,0.0
2020-01-23,-0.0,-0.24161698956780925,-2.2843392945851964,-1.745715350223547,1.0,-0.9380278191753603,0.0
2020-01-24,-0.0,-0.24059356761455356,-2.2834347448155965,-1.7453123059729294,1.0,-0.9395877312802682,0.0
2020-01-27,-0.0,-0.20567682889122502,-2.294663286129491,-1.7285882134685548,1.0,-0.954981139076124,0.0
2020-01-28,-0.0,-0.2375782112624218,-2.3022328548644335,-1.6924303766409028,1.0,-0.9019752177646915,0.0
2020-01-29,-0.0,-0.24220183486238533,-2.3020183486238532,-1.675474006116208,1.0,-0.8965137614678897,0.0
2020-01-30,-0.0,-0.24261693671660042,-2.2999082849281565,-1.6767349434423722,1.0,-0.8950779578110669,0.0
2020-01-31,-0.0,-0.26287613069964927,-2.3091502061411604,-1.6819272660143993,1.0,-0.8995754107439542,0.0
2020-02-03,-0.0,-0.23796646836127638,-2.2568355267111353,-1.6336758608256714,1.0,-0.8807763956493,0.0
2020-02-04,-0.0,-0.20432477512360755,-2.2350628462500746,-1.6185738964675047,1.0,-0.8989694406385894,0.0
2020-02-05,-0.0,-0.21083627797408713,-2.2266784452296817,-1.5870435806831567,1.0,-0.8647820965842167,0.0
2020-02-06,-0.0,-0.2177848775292865,-2.229381138326825,-1.5968524434978106,1.0,-0.8724411312270738,0.0
2020-02-07,-0.0,-0.22197970740915524,-2.2123053327041053,-1.5911396885323268,1.0,-0.8735842378480415,0.0
2020-02-10,-0.0,-0.2098692733482511,-2.2126369096690612,-1.593334118478389,1.0,-0.8726887292427276,0.0
2020-02-11,-0.0,-0.21106593600848506,-2.1985740380649346,-1.5944257851629249,1.0,-0.8883389311177892,0.0
2020-02-12,-0.0,-0.20836765917382602,-2.187419089090267,-1.5966811815935036,1.0,-0.891961868894904,0.0
2020-02-13,-0.0,-0.2757209302325581,-1.5828372093023255,-1.1761860465116278,1.0,-0.6163720930232558,0.0
2020-02-14,-0.0,-0.2617774499861713,-1.5409790725546233,-1.190836175901171,1.0,-0.6159767677698903,0.0
2020-02-18,-0.0,-0.265740058910162,-1.5315721649484537,-1.1806424889543445,1.0,-0.6243556701030928,0.0
2020-02-19,-0.0,-0.2924241026114239,-1.5340500138414692,-1.1620374642428717,1.0,-0.6253575712835656,0.0
2020-02-20,-0.0,-0.29363060271057867,-1.535362412692539,-1.1704056616864795,1.0,-0.6261621721633748,0.0
2020-02-21,-0.0,-0.28264393904303114,-1.542730094029367,-1.1799990736022974,1.0,-0.6266617258789198,0.0
2020-02-24,-0.0,-0.30071421946016136,-1.5413226973379093,-1.178183841944161,1.0,-0.6175679436044894,0.0
2020-02-25,-0.0,-0.3752133680711526,-1.5426286946366004,-1.020573174018507,1.0,-0.5535441559608301,0.0
2020-02-26,-0.0,-0.3427191582941658,-1.4741494545297744,-0.9962485446940623,1.0,-0.4989004355137769,0.0
2020-02-27,-0.0,-0.33582442125155687,-1.4567710346604819,-1.0160632220933727,1.0,-0.48636344113731045,0.0
2020-02-28,-0.0,-0.42037228541882116,-1.2767480709569645,-0.8299260202052344,1.0,-0.4503619441571872,0.0
2020-03-02,-0.0,-0.45772971227956905,-1.3216980751382106,-0.8103789193333603,1.0,-0.4455429562971631,0.0
2020-03-03,-0.0,-0.5205681818181818,-1.1428409090909089,-0.7138636363636363,1.0,-0.4106060606060606,0.0
2020-03-04,-0.0,-0.5394018691588784,-1.1409345794392525,-0.6775327102803739,1.0,-0.3804485981308411,0.0
2020-03-05,-0.0,-0.5822276851885325,-1.049998192400853,-0.6223563862477857,1.0,-0.3606160297892339,0.0
2020-03-06,-0.0,-0.6515151515151516,-1.0403202642539136,-0.5775168749102398,1.0,-0.3210541433290249,0.0
2020-03-09,-0.0,-0.6413377153382208,-1.0741088518906423,-0.5818194951063599,1.0,-0.314312542887067,0.0
2020-03-10,-0.0317190412347536,-0.37794709133121873,-1.0185082240606913,-0.628462117000752,1.0,-0.21333507733560053,0.0
2020-03-11,-0.0,-0.4897391304347826,-1.0073675889328064,-0.5282213438735178,1.0,-0.13672727272727275,0.0
2020-03-12,-0.0,-0.4045243654668405,-0.9460836340479728,-0.5413166752585135,1.0,-0.14052218212693696,0.0
2020-03-13,-0.16043065455943684,-0.3641929663699015,-0.768345706764471,-0.4739566387648259,1.0,-0.1908367594427519,0.0
2020-03-16,-0.16293373563885344,-0.3820355111987931,-0.7336369966345596,-0.44963444354183596,1.0,-0.17297203202970873,0.0
2020-03-17,-0.23544256221643534,-0.2814035276114795,-0.5047115358801578,-0.44844156890117853,1.0,-0.21460978818223309,0.0
2020-03-18,-0.2283533203021818,-0.295155581383063,-0.45834433937344815,-0.44180886470495,1.0,-0.21776110729568385,0.0
2020-03-19,-0.22305025523435157,-0.3633882018944667,-0.4922064804957279,-0.4644173286381132,1.0,-0.1867168946032266,0.0
2020-03-20,-0.22184309657695037,-0.39375989517934157,-0.4802369383632691,-0.4603646885406999,1.0,-0.17350002729704647,0.0
2020-03-23,-0.22294849797096714,-0.396138028706049,-0.4727510417517771,-0.45741754500640025,1.0,-0.1742789443581992,0.0
2020-03-24,-0.24833183538960155,-0.41563853255984967,-0.43187079554429825,-0.4478579404635455,1.0,-0.17986218917667565,0.0
2020-03-25,-0.2507520412548346,-0.40663944993553935,-0.4087881392350666,-0.4402395788568973,1.0,-0.17946927374301677,0.0
2020-03-26,-0.30312448879437265,-0.4170892633186106,-0.3779104640383882,-0.4535143682861661,1.0,-0.17479142810404058,0.0
2020-03-27,-0.2996074424607443,-0.4100881910088191,-0.3577382232738224,-0.45426435792643577,1.0,-0.1670251667025167,0.0
2020-03-30,-0.2935024536751495,-0.4079804778632914,-0.3647260733152771,-0.45517685232361693,1.0,-0.16022632806843473,0.0
2020-03-31,-0.293609949608663,-0.40723169293449124,-0.36903613166076976,-0.45507665916157386,1.0,-0.15546263535970836,0.0
2020-04-01,-0.29754412276708003,-0.4222662631564852,-0.35483007043573744,-0.4566271190979941,1.0,-0.1468973459385629,0.0
2020-04-02,-0.2940020988617711,-0.43540618356967953,-0.3581519253020477,-0.45852057153620535,1.0,-0.1447676452385437,0.0
2020-04-03,-0.3009052830698554,-0.42975273611674103,-0.35770841778138085,-0.47536819348736664,1.0,-0.13857586812592892,0.0
2020-04-06,-0.3000728725270573,-0.4244149955466789,-0.35758818925265173,-0.47542576448678847,1.0,-0.14145367196566894,0.0
2020-04-07,-0.2877452676978781,-0.410904927983813,-0.34975107159021324,-0.47551982109102525,1.0,-0.13838822182582997,0.0
2020-04-08,-0.29528820984026927,-0.41292269886211874,-0.36353437683636947,-0.4786313371440782,1.0,-0.12070623430738822,0.0
2020-04-09,-0.3009365189166179,-0.4016389081040813,-0.37410205927739054,-0.4762145479699888,1.0,-0.10767306976001702,0.0
2020-04-13,-0.29124606099449873,-0.4333440153821503,-0.36759600491374245,-0.47695347967740215,1.0,-0.10137264327297976,0.0
2020-04-14,-0.2886868146563252,-0.446483016849425,-0.35653918159935816,-0.47945974859588125,1.0,-0.10331639475795666,0.0
2020-04-15,-0.274680170575693,-0.4553571428571429,-0.3464019189765459,-0.47955756929637533,1.0,-0.10927505330490406,0.0
2020-04-16,-0.2610478359908884,-0.4781455178882487,-0.3379874045290098,-0.48353209165215066,1.0,-0.11914779579257671,0.0
2020-04-17,-0.2600176901015841,-0.48264493821866045,-0.33461095178107164,-0.4830469859819347,1.0,-0.11997105256104426,0.0
2020-04-20,-0.25521966948810965,-0.4911460432621255,-0.32895337901383853,-0.4873841193067312,1.0,-0.12438532849657397,0.0
2020-04-21,-0.2626783842618721,-0.49955655889704104,-0.3303501840952458,-0.48259829611115596,1.0,-0.11236528796796474,0.0
2020-04-22,-0.2518078097380685,-0.5178370560822755,-0.31688896030853286,-0.48869784134126093,1.0,-0.10300498152016713,0.0
2020-04-23,-0.24025661587810748,-0.5298850574712644,-0.31042502004811545,-0.4869820903501738,1.0,-0.10553327987169207,0.0
2020-04-24,-0.24265177426250534,-0.5278163745190252,-0.30910645575032064,-0.48639910218041893,1.0,-0.10610837964942284,0.0
2020-04-27,-0.25181993362595007,-0.5283160261214003,-0.30061021303928914,-0.48557434964136603,1.0,-0.11007922064018841,0.0
2020-04-28,-0.2504820567755758,-0.5346813069094805,-0.2969201928227102,-0.4847080878414569,1.0,-0.11130155329405463,0.0
2020-04-29,-0.24829303558518756,-0.5362679733311912,-0.29582028007604355,-0.4838942886978873,1.0,-0.11331566123115645,0.0
2020-04-30,-0.24901766860014435,-0.5282938173264549,-0.3004998529844164,-0.4895351634545989,1.0,-0.10569083959263317,0.0
2020-05-01,-0.24168917653980904,-0.5352090075151774,-0.3007943087908855,-0.4868551255649755,1.0,-0.10989275494102858,0.0
2020-05-04,-0.2446027806687482,-0.5307821631574734,-0.3021909107891015,-0.49275478344407975,1.0,-0.09823072612280842,0.0
2020-05-05,-0.24343299519487452,-0.5306727175654031,-0.29394020288307526,-0.49668980245595307,1.0,-0.10477843032568072,0.0
2020-05-06,-0.2399220460248812,-0.5304874793101607,-0.2883229216722729,-0.4996262480644989,1.0,-0.11129798707886164,0.0
2020-05-07,-0.24529158763657735,-0.533406352683461,-0.2868057596238613,-0.4977960622979724,1.0,-0.1081665909758769,0.0
2020-05-08,-0.24499385913387087,-0.530704330645592,-0.28797992203769956,-0.4975436535483526,1.0,-0.10869333048539544,0.0
2020-05-11,-0.23627345844504022,-0.5461662198391422,-0.2816085790884718,-0.49638069705093835,1.0,-0.12053619302949062,0.0
2020-05-12,-0.2314142880180616,-0.5509326452722679,-0.2635327635327635,-0.5051335806052787,1.0,-0.1367252593667688,0.0
2020-05-13,-0.2306760684680805,-0.557648831951771,-0.26310690063515985,-0.5080471525460222,1.0,-0.13187641296156746,0.0
2020-05-14,-0.23346669172730447,-0.5481835512713799,-0.2586257820261526,-0.5112370109819295,1.0,-0.1335552989823591,0.0
2020-05-15,-0.2273910127431254,-0.551871227364185,-0.25851106639839033,-0.5105835010060361,1.0,-0.13443326626425217,0.0
2020-05-18,-0.23150788100489536,-0.5597127333369197,-0.26026144494055625,-0.5081499811716607,1.0,-0.13015762009790738,0.0
2020-05-19,-0.23016129032258065,-0.561505376344086,-0.25688172043010754,-0.5081451612903226,1.0,-0.13150537634408602,0.0
2020-05-20,-0.22852376980817346,-0.5628884285291506,-0.2558583766041594,-0.5119319863326965,1.0,-0.13121149344884178,0.0
2020-05-21,-0.23295041833687552,-0.5606790239702995,-0.25831965779774557,-0.5117699281698098,1.0,-0.12655026768179495,0.0
2020-05-22,-0.23137940306534013,-0.5662812584027964,-0.25740790535090075,-0.5111858026351169,1.0,-0.12266738370529712,0.0
2020-05-26,-0.23008897131951722,-0.5615138564094293,-0.2531785071096417,-0.5127274682149289,1.0,-0.13044646937074966,0.0
2020-05-27,-0.23029993549774241,-0.560363362717695,-0.25016125564394753,-0.5127391958718555,1.0,-0.13405719200172006,0.0
2020-05-28,-0.22947911627156908,-0.560796645702306,-0.24974466483900445,-0.512686125893673,1.0,-0.1350051067032199,0.0
2020-05-29,-0.22400258092267986,-0.5666469512850845,-0.24602107753521882,-0.5087106140445209,1.0,-0.14313367028712765,0.0
2020-06-01,-0.22475079932292646,-0.5733899352481259,-0.23877589403261776,-0.5078857572745104,1.0,-0.14199736693624224,0.0
2020-06-02,-0.22394910613625385,-0.570220647447254,-0.23315617114940682,-0.5074891286841682,1.0,-0.14948730337681862,0.0
2020-06-03,-0.22401010046741526,-0.5707569977972385,-0.23161231397410414,-0.5092677161123946,1.0,-0.15067425992585828,0.0
2020-06-04,-0.2225925229123552,-0.5745961781385224,-0.22420512269196655,-0.5108447335178864,1.0,-0.15545461875453545,0.0
2020-06-05,-0.2221326453832097,-0.5734440503063528,-0.22336880576158227,-0.5106686015263894,1.0,-0.15771794044931742,0.0
2020-06-08,-0.2225324134968996,-0.5726250234880413,-0.22771320430569353,-0.5076101253590315,1.0,-0.15383995919791696,0.0
2020-06-09,-0.2289036901756459,-0.5715743675135629,-0.2286619756136864,-0.5085137240156846,1.0,-0.14809045496051995,0.0
2020-06-10,-0.23288700458850994,-0.5675798964231089,-0.22725199237931681,-0.5066412643894062,1.0,-0.1489521560630048,0.0
2020-06-11,-0.22459993556009022,-0.5817849855010203,-0.21138975405434432,-0.5074105896251746,1.0,-0.15981097626463325,0.0
2020-06-12,-0.23000879319992537,-0.5524261237975965,-0.2361640331476991,-0.497002318207253,1.0,-0.149004769644808,0.0
2020-06-15,-0.22516679514101165,-0.5519523670290529,-0.23718136147364505,-0.4945642061614524,1.0,-0.14919858589617502,0.0
2020-06-16,-0.23037025215448453,-0.5377433769549952,-0.23092882221512925,-0.5033248217895521,1.0,-0.15751675710181934,0.0
2020-06-17,-0.22866785363131462,-0.5355159310143234,-0.23244133825835087,-0.5027503919640722,1.0,-0.15803459913369297,0.0
2020-06-18,-0.22664079321619393,-0.5388234668651479,-0.23044206385071372,-0.5026183577447566,1.0,-0.1597065312740902,0.0
2020-06-19,-0.2271289181931779,-0.539148698588254,-0.23053199691595988,-0.5022731502406083,1.0,-0.1595724882354505,0.0
2020-06-22,-0.2283822590938098,-0.5394596894277813,-0.22793022761114656,-0.5039885130823228,1.0,-0.15927462242076154,0.0
2020-06-23,-0.22852128593081075,-0.5397133512378015,-0.22790969766266916,-0.5040816869199882,1.0,-0.1588534049512059,0.0
2020-06-24,-0.2251449545188574,-0.5360657481780946,-0.2308899409543061,-0.5037236023192724,1.0,-0.16389169636682804,0.0
2020-06-25,-0.22180630774131888,-0.5341403844111713,-0.23385897844324094,-0.5025220346182436,1.0,-0.16244557714771157,0.0
2020-06-26,-0.22173590110881214,-0.5311422356623694,-0.23430951244097833,-0.5016181229773463,1.0,-0.1638548464109502,0.0
2020-06-29,-0.21884603157783195,-0.5301208011020452,-0.2348733707746106,-0.5005563208646816,1.0,-0.1647504503549857,0.0
2020-06-30,-0.21822179833624752,-0.5320563768346315,-0.2342764796269803,-0.5002649287341705,1.0,-0.1644412652996344,0.0
2020-07-01,-0.21458079550871248,-0.5318839044542132,-0.23605741221333615,-0.49944388538742646,1.0,-0.1661988242148191,0.0
2020-07-02,-0.20397812821935177,-0.5344850357925879,-0.22928388409012865,-0.4932773331220117,1.0,-0.1804950207359273,0.0
2020-07-06,-0.20565315017831198,-0.534777440232466,-0.22834500066041474,-0.49340906089023906,1.0,-0.17947430986659624,0.0
2020-07-07,-0.20192637551128118,-0.5389629238685842,-0.22636231692835465,-0.49312574218234595,1.0,-0.17849320490829926,0.0
2020-07-08,-0.202406078514141,-0.5375949767834529,-0.22884128324187422,-0.4942486281131279,1.0,-0.17517940059096665,0.0
2020-07-09,-0.19332578291674352,-0.5321726762714989,-0.22885663865988884,-0.49627307925303554,1.0,-0.18323807517054286,0.0
2020-07-10,-0.18900832542944462,-0.5362261566023817,-0.22444409316050162,-0.4971282537675203,1.0,-0.18784908841816841,0.0
2020-07-13,-0.18017305054342092,-0.5352696000844149,-0.2247282895431044,-0.4983117020154058,1.0,-0.19948295874221803,0.0
2020-07-14,-0.17257371735750615,-0.5333473872829324,-0.21974228569922793,-0.5035969327255,1.0,-0.20585522675169304,0.0
2020-07-15,-0.17646283605693197,-0.5296520822351081,-0.21987348444913019,-0.5033473906167633,1.0,-0.20640484976278334,0.0
2020-07-16,-0.17501383144084096,-0.5329188292014647,-0.21395263060831995,-0.5024633137497695,1.0,-0.21023790078246435,0.0
2020-07-17,-0.1718324607329843,-0.533848167539267,-0.21146596858638744,-0.4847643979057592,1.0,-0.21589005235602093,0.0
2020-07-20,-0.18479203342179248,-0.5318847053259413,-0.21282745211382328,-0.4851414908431646,1.0,-0.2128537271079114,0.0
2020-07-21,-0.17520088230660155,-0.5347670815608424,-0.2083661572396408,-0.4876319521033559,1.0,-0.21992017225986032,0.0
2020-07-22,-0.1655948975038715,-0.5405653691697945,-0.2028662169610751,-0.4911677471849655,1.0,-0.22454657602561748,0.0
2020-07-23,-0.16604536385592777,-0.5423185970807519,-0.20369106374041795,-0.4906017011445973,1.0,-0.22256641814554237,0.0
2020-07-24,-0.1577981170176497,-0.5469827699247332,-0.19889328892502164,-0.4885263958458997,1.0,-0.2303375206524875,0.0
2020-07-27,-0.16521465309121447,-0.548415030964627,-0.19662538049753334,-0.49706098457016906,1.0,-0.21677862915923168,0.0
2020-07-28,-0.16173186559125657,-0.5421537976512624,-0.19094658855056088,-0.5055040327877466,1.0,-0.2268870031263957,0.0
2020-07-29,-0.16631983773674366,-0.5357058188235914,-0.1917393251323657,-0.5051760925111293,1.0,-0.2351763559255064,0.0
2020-07-30,-0.16552159835741925,-0.5319961041354077,-0.19110795230198213,-0.5042512306193898,1.0,-0.2394377319750454,0.0
2020-07-31,-0.17598015935834518,-0.5327687193287953,-0.193657326790143,-0.5038784233022005,1.0,-0.23209856999630626,0.0
2020-08-03,-0.17453489906320097,-0.5331310199234727,-0.19390420899854863,-0.5031270616176277,1.0,-0.23414698509038132,0.0
2020-08-04,-0.17392565251779593,-0.53211178486686,-0.19348800421829684,-0.5022936989190614,1.0,-0.2346163986290535,0.0
2020-08-05,-0.1742558072085849,-0.5319165765813273,-0.19358240831070214,-0.5021752313655179,1.0,-0.23468768950879323,0.0
2020-08-06,-0.17207843550682622,-0.5363713035686047,-0.19129197195719785,-0.5021084813662959,1.0,-0.23375151547098205,0.0
